year,month,day,date,cafe_id,sales,visitor_count,aov
2023,9,1,2023-09,515,10857442,2031,5345.86
2023,9,1,2023-09,516,9005356,1299,6932.53
2023,9,1,2023-09,517,8863561,1989,4456.29
2023,9,1,2023-09,518,9190881,1470,6252.3
2023,9,1,2023-09,519,6014292,1034,5816.53
2023,9,1,2023-09,520,6553613,1032,6350.4
2023,9,1,2023-09,521,4775875,1089,4385.56
2023,9,1,2023-09,522,9611197,1565,6141.34
2023,9,1,2023-09,523,5520760,901,6127.37
2023,9,1,2023-09,524,13696028,2241,6111.57
2023,9,1,2023-09,525,10539533,1684,6258.63
2023,9,1,2023-09,526,11552329,1776,6504.69
2023,9,1,2023-09,527,7974770,1137,7013.87
2023,9,1,2023-09,528,7947584,1618,4911.98
2023,9,1,2023-09,529,11480728,1615,7108.81
2023,9,1,2023-09,530,11913557,2037,5848.58
2023,9,1,2023-09,531,8351656,1897,4402.56
2023,9,1,2023-09,532,9300807,2146,4334.02
2023,9,1,2023-09,533,10330223,1927,5360.78
2023,9,1,2023-09,534,12170722,1758,6923.05
2023,9,1,2023-09,535,6752680,1023,6600.86
2023,9,1,2023-09,536,8054895,1175,6855.23
2023,9,1,2023-09,537,5193221,874,5941.9
2023,9,1,2023-09,538,11803382,2110,5594.02
2023,9,1,2023-09,539,9127497,1981,4607.52
2023,9,1,2023-09,540,7212754,1369,5268.63
2023,9,1,2023-09,541,7948148,1412,5629
2023,9,1,2023-09,542,2536860,573,4427.33
2023,9,1,2023-09,543,7950596,1627,4886.66
2023,9,1,2023-09,544,10875206,1745,6232.21
2023,9,1,2023-09,545,4845872,731,6629.1
2023,9,1,2023-09,546,11313933,1485,7618.81
2023,9,1,2023-09,547,9311146,1246,7472.83
2023,9,1,2023-09,548,11414551,1772,6441.62
2023,9,1,2023-09,549,11030130,1994,5531.66
2023,9,1,2023-09,550,7919733,1248,6345.94
2023,9,1,2023-09,551,6797928,976,6965.09
2023,9,1,2023-09,552,6600649,1467,4499.42
2023,9,1,2023-09,553,11081992,1990,5568.84
2023,9,1,2023-09,554,12298430,1714,7175.28
2023,9,1,2023-09,555,10682902,1955,5464.4
2023,9,1,2023-09,556,8159097,1331,6130.05
2023,9,1,2023-09,557,13149321,2120,6202.51
2023,9,1,2023-09,558,9761278,2012,4851.53
2023,9,1,2023-09,559,8731932,1610,5423.56
2023,9,1,2023-09,560,11220583,2115,5305.24
2023,9,1,2023-09,561,7308739,1749,4178.81
2023,9,1,2023-09,562,6278601,1488,4219.49
2023,9,1,2023-09,563,12344887,1736,7111.11
2023,9,1,2023-09,564,10662249,2117,5036.49
2023,9,1,2023-09,565,6602512,1102,5991.39
2023,9,1,2023-09,566,8741929,1691,5169.68
2023,9,1,2023-09,567,8017531,1073,7472.07
2023,9,1,2023-09,568,8832504,1768,4995.76
2023,9,1,2023-09,569,11078500,1969,5626.46
2023,9,1,2023-09,570,11404587,1588,7181.73
2023,9,1,2023-09,571,14202605,2009,7069.49
2023,9,1,2023-09,572,3976455,830,4790.91
2023,9,1,2023-09,573,9161466,1316,6961.6
2023,9,1,2023-09,574,10545441,1854,5687.94
2023,9,1,2023-09,575,5173550,872,5932.97
2023,9,1,2023-09,576,9963944,2197,4535.25
2023,9,1,2023-09,577,4721663,1062,4446.01
2023,9,1,2023-09,578,7381640,1111,6644.14
2023,9,1,2023-09,579,9032768,1530,5903.77
2023,9,1,2023-09,580,10163366,1796,5658.89
2023,9,1,2023-09,581,13422575,2007,6687.88
2023,9,1,2023-09,582,7244382,1057,6853.72
2023,9,1,2023-09,583,6640281,1419,4679.55
2023,9,1,2023-09,584,8592007,1374,6253.28
2023,9,1,2023-09,585,8638862,1897,4553.96
2023,9,1,2023-09,586,8330429,1239,6723.51
2023,9,1,2023-09,587,9110619,1408,6470.61
2023,9,1,2023-09,588,13366496,1789,7471.49
2023,9,1,2023-09,589,4390263,1008,4355.42
2023,9,1,2023-09,590,5476272,1262,4339.36
2023,9,1,2023-09,591,6859565,1338,5126.73
2023,9,1,2023-09,592,9456927,1887,5011.62
2023,9,1,2023-09,593,4946869,983,5032.42
2023,9,1,2023-09,594,6867788,937,7329.55
2023,9,1,2023-09,595,4599764,931,4940.67
2023,9,1,2023-09,596,6745521,1331,5068.01
2023,9,1,2023-09,597,10383721,1516,6849.42
2023,9,1,2023-09,598,11747049,2066,5685.89
2023,9,1,2023-09,599,11072132,1599,6924.41
2023,9,1,2023-09,600,9507182,2207,4307.74
2023,9,1,2023-09,601,5007703,860,5822.91
2023,9,1,2023-09,602,6628216,1585,4181.84
2023,9,1,2023-09,603,7457187,1709,4363.48
2023,9,1,2023-09,604,13906300,1893,7346.17
2023,9,1,2023-09,605,4074205,893,4562.38
2023,9,1,2023-09,606,10375476,1731,5993.92
2023,9,1,2023-09,607,8692976,1598,5439.91
2023,9,1,2023-09,608,8734892,1622,5385.26
2023,9,1,2023-09,609,16427294,2245,7317.28
2023,9,1,2023-09,610,8397632,2059,4078.5
2023,9,1,2023-09,611,13639863,2126,6415.74
2023,9,1,2023-09,612,8926806,1185,7533.17
2023,9,1,2023-09,613,12509050,2067,6051.79
2023,9,1,2023-09,614,5634638,752,7492.87
2023,9,1,2023-09,615,7990250,1852,4314.39
2023,9,1,2023-09,616,11474114,2041,5621.81
2023,9,1,2023-09,617,9793666,1990,4921.44
2023,9,1,2023-09,618,7219614,1078,6697.23
2023,9,1,2023-09,619,13667683,1802,7584.73
2023,9,1,2023-09,620,7797972,1565,4982.73
2023,9,1,2023-09,621,11731538,1825,6428.24
2023,9,1,2023-09,622,9112860,1912,4766.14
2023,9,1,2023-09,623,11510738,1875,6139.06
2023,9,1,2023-09,624,8383110,1445,5801.46
2023,9,1,2023-09,625,6654225,874,7613.53
2023,9,1,2023-09,626,9366134,1492,6277.57
2023,9,1,2023-09,627,8259092,1516,5447.95
2023,9,1,2023-09,628,5741825,1257,4567.88
2023,9,1,2023-09,629,8904062,1917,4644.79
2023,9,1,2023-09,630,9271098,1895,4892.4
2023,9,1,2023-09,631,7568589,1494,5065.99
2023,9,1,2023-09,632,9712426,1350,7194.39
2023,9,1,2023-09,633,10262886,1696,6051.23
2023,9,1,2023-09,634,13352773,2215,6028.34
2023,9,1,2023-09,635,9204562,2040,4512.04
2023,9,1,2023-09,636,13374223,1872,7144.35
2023,9,1,2023-09,637,12783776,1936,6603.19
2023,9,1,2023-09,638,4360223,1005,4338.53
2023,9,1,2023-09,639,13940157,2100,6638.17
2023,9,1,2023-09,640,10133433,1655,6122.92
2023,9,1,2023-09,641,6777024,1525,4443.95
2023,9,1,2023-09,642,7139309,1248,5720.6
2023,9,1,2023-09,643,11113954,1897,5858.7
2023,9,1,2023-09,644,3714960,784,4738.47
2023,9,1,2023-09,645,15749782,2102,7492.76
2023,9,1,2023-09,646,16099089,2261,7120.34
2023,9,1,2023-09,647,6974706,1077,6476.05
2023,9,1,2023-09,648,11926741,2064,5778.46
2023,9,1,2023-09,649,12721132,2272,5599.09
2023,9,1,2023-09,650,8348990,1300,6422.3
2023,9,1,2023-09,651,6979970,1175,5940.4
2023,9,1,2023-09,652,9542234,2233,4273.28
2023,9,1,2023-09,653,6111693,1024,5968.45
2023,9,1,2023-09,654,13790280,2000,6895.14
2023,9,1,2023-09,655,11096254,1912,5803.48
2023,9,1,2023-09,656,7818339,1801,4341.11
2023,9,1,2023-09,657,16361102,2364,6920.94
2023,9,1,2023-09,658,11065457,2279,4855.4
2023,9,1,2023-09,659,6139113,1214,5056.93
2023,9,1,2023-09,660,7939219,1692,4692.21
2023,9,1,2023-09,661,11191457,2141,5227.21
2023,9,1,2023-09,662,6137087,895,6857.08
2023,9,1,2023-09,663,4557538,756,6028.49
2023,9,1,2023-09,664,7515088,1570,4786.68
2023,9,1,2023-09,665,5401473,752,7182.81
2023,9,1,2023-09,666,12963845,1789,7246.42
2023,9,1,2023-09,667,15110854,2101,7192.22
2023,9,1,2023-09,668,5440836,1095,4968.8
2023,9,1,2023-09,669,8213401,1422,5775.95
2023,9,1,2023-09,670,10833181,1439,7528.27
2023,9,1,2023-09,671,13781370,1986,6939.26
2023,9,1,2023-09,672,8144843,1945,4187.58
2023,9,1,2023-09,673,5185454,1188,4364.86
2023,9,1,2023-09,674,5962849,1029,5794.8
2023,9,1,2023-09,675,12018742,1626,7391.6
2023,9,1,2023-09,676,10866582,1800,6036.99
2023,9,1,2023-09,677,13555424,2297,5901.36
2023,9,1,2023-09,678,7746882,1722,4498.77
2023,9,1,2023-09,679,8253398,1284,6427.88
2023,9,1,2023-09,680,7783278,1117,6968.02
2023,9,1,2023-09,681,5835872,1078,5413.61
2023,9,1,2023-09,682,9090442,1322,6876.28
2023,9,1,2023-09,683,13552121,1802,7520.6
2023,9,1,2023-09,684,11418633,2378,4801.78
2023,9,1,2023-09,685,13423409,2215,6060.23
2023,9,1,2023-09,686,8541795,1651,5173.71
2023,9,1,2023-09,687,10597881,1529,6931.25
2023,9,1,2023-09,688,10893258,1756,6203.45
2023,9,1,2023-09,689,12976658,2041,6357.99
2023,9,1,2023-09,690,7690089,1104,6965.66
2023,9,1,2023-09,691,5327717,961,5543.93
2023,9,1,2023-09,692,11077854,1505,7360.7
2023,9,1,2023-09,693,7419032,1240,5983.09
2023,9,1,2023-09,694,4383236,927,4728.41
2023,9,1,2023-09,695,9948782,1502,6623.69
2023,9,1,2023-09,696,13479902,1970,6842.59
2023,9,1,2023-09,697,3491290,670,5210.88
2023,9,1,2023-09,698,11569644,1621,7137.35
2023,9,1,2023-09,699,14236544,1945,7319.56
2023,9,1,2023-09,700,4505412,877,5137.3
2023,9,1,2023-09,701,11101913,1456,7624.94
2023,9,1,2023-09,702,9134733,2008,4549.17
2023,9,1,2023-09,703,9896720,2056,4813.58
2023,9,1,2023-09,704,9305307,1942,4791.61
2023,9,1,2023-09,705,13982962,1917,7294.19
2023,9,1,2023-09,706,4755990,741,6418.34
2023,9,1,2023-09,707,9353329,2004,4667.33
2023,9,1,2023-09,708,12230225,2125,5755.4
2023,9,1,2023-09,709,11695512,1848,6328.74
2023,9,1,2023-09,710,9900324,2217,4465.64
2023,9,1,2023-09,711,15826707,2187,7236.72
2023,9,1,2023-09,712,13730919,1967,6980.64
2023,9,1,2023-09,713,9053109,1531,5913.2
2023,9,1,2023-09,714,9387817,1240,7570.82
2023,9,1,2023-09,715,10113546,1799,5621.76
2023,9,1,2023-09,716,13720957,1809,7584.83
2023,9,1,2023-09,717,15529928,2380,6525.18
2023,9,1,2023-09,718,9853089,1563,6303.96
2023,9,1,2023-09,719,6879177,1482,4641.82
2023,9,1,2023-09,720,13456063,1829,7357.06
2023,9,1,2023-09,721,5080444,905,5613.75
2023,9,1,2023-09,722,8257834,1749,4721.46
2023,9,1,2023-09,723,9505394,2247,4230.26
2023,9,1,2023-09,724,8629616,1437,6005.3
2023,9,1,2023-09,725,6509916,1077,6044.49
2023,9,1,2023-09,726,11237726,1675,6709.09
2023,9,1,2023-09,727,13396116,1819,7364.55
2023,9,1,2023-09,728,9368808,2159,4339.42
2023,9,1,2023-09,729,8798026,1296,6788.6
2023,9,1,2023-09,730,4925673,1038,4745.35
2023,9,1,2023-09,731,8198718,1135,7223.54
2023,9,1,2023-09,732,14596899,2075,7034.65
2023,9,1,2023-09,733,12061575,1985,6076.36
2023,9,1,2023-09,734,8976852,1350,6649.52
2023,9,1,2023-09,735,7090930,1377,5149.55
2023,9,1,2023-09,736,9970834,1764,5652.4
2023,9,1,2023-09,737,4289391,608,7054.92
2023,9,1,2023-09,738,8194449,1428,5738.41
2023,9,1,2023-09,739,7162340,1325,5405.54
2023,9,1,2023-09,740,10824649,1846,5863.84
2023,9,1,2023-09,741,12665898,1769,7159.92
2023,9,1,2023-09,742,12293482,2312,5317.25
2023,9,1,2023-09,743,7450777,1582,4709.72
2023,9,1,2023-09,744,7008951,1051,6668.84
2023,9,1,2023-09,745,10900552,1548,7041.7
2023,9,1,2023-09,746,6556920,1466,4472.66
2023,9,1,2023-09,747,7985855,1626,4911.35
2023,9,1,2023-09,748,8036160,1741,4615.83
2023,9,1,2023-09,749,9942091,1865,5330.88
2023,9,1,2023-09,750,5276815,931,5667.9
2023,9,1,2023-09,751,10799274,1571,6874.14
2023,9,1,2023-09,752,7192145,1126,6387.34
2023,9,1,2023-09,753,8840789,1397,6328.41
2023,9,1,2023-09,754,7406301,1389,5332.11
2023,9,1,2023-09,755,6331120,888,7129.64
2023,9,1,2023-09,756,9269214,1616,5735.9
2023,9,1,2023-09,757,12203192,1596,7646.11
2023,9,1,2023-09,758,13393053,2071,6466.95
2023,9,1,2023-09,759,9343051,2066,4522.29
2023,9,1,2023-09,760,10482466,1593,6580.33
2023,9,1,2023-09,761,9262062,1763,5253.58
2023,9,1,2023-09,762,11813965,1782,6629.61
2023,9,1,2023-09,763,6751098,1515,4456.17
2023,9,1,2023-09,764,5908873,1251,4723.32
2023,9,1,2023-09,765,13303414,1874,7098.94
2023,9,1,2023-09,766,4387663,884,4963.42
2023,9,1,2023-09,767,7195958,1012,7110.63
2023,9,1,2023-09,768,9925660,1935,5129.54
2023,9,1,2023-09,769,5081060,795,6391.27
2023,9,1,2023-09,770,10335916,1578,6550.01
2023,9,1,2023-09,771,13443017,2243,5993.32
2023,9,1,2023-09,772,3431082,658,5214.41
2023,9,1,2023-09,773,8147330,1696,4803.85
2023,9,1,2023-09,774,6481148,1522,4258.31
2023,9,1,2023-09,775,8811547,1689,5217.02
2023,9,1,2023-09,776,7939407,1235,6428.67
2023,9,1,2023-09,777,15982499,2121,7535.36
2023,9,1,2023-09,778,6281078,873,7194.82
2023,9,1,2023-09,779,15032650,2198,6839.24
2023,9,1,2023-09,780,7636689,1097,6961.43
2023,9,1,2023-09,781,6242437,962,6489.02
2023,9,1,2023-09,782,5927357,1191,4976.79
2023,9,1,2023-09,783,12695206,1725,7359.54
2023,9,1,2023-09,784,7733052,1192,6487.46
2023,9,1,2023-09,785,6328834,1029,6150.47
2023,9,1,2023-09,786,6840616,1516,4512.28
2023,9,1,2023-09,787,9143135,1601,5710.89
2023,9,1,2023-09,788,13993613,2452,5707.02
2023,9,1,2023-09,789,13586360,1890,7188.55
2023,9,1,2023-09,790,11357644,1860,6106.26
2023,9,1,2023-09,791,7601411,1399,5433.46
2023,9,1,2023-09,792,13388716,1762,7598.59
2023,9,1,2023-09,793,9870762,2212,4462.37
2023,9,1,2023-09,794,4146506,745,5565.78
2023,9,1,2023-09,795,9165615,2154,4255.16
2023,9,1,2023-09,796,11487211,1699,6761.16
2023,9,1,2023-09,797,12319379,1647,7479.89
2023,9,1,2023-09,798,6198633,1218,5089.19
2023,9,1,2023-09,799,5266010,734,7174.4
2023,9,1,2023-09,800,3863503,758,5096.97
2023,9,1,2023-09,801,11516113,1558,7391.6
2023,9,1,2023-09,802,9297704,1363,6821.5
2023,9,1,2023-09,803,15903726,2255,7052.65
2023,9,1,2023-09,804,4869303,1153,4223.16
2023,9,1,2023-09,805,11606045,1534,7565.87
2023,9,1,2023-09,806,8209045,1228,6684.89
2023,9,1,2023-09,807,4535497,871,5207.23
2023,9,1,2023-09,808,16970748,2401,7068.2
2023,9,1,2023-09,809,4647259,901,5157.89
2023,9,1,2023-09,810,11341211,1561,7265.35
2023,9,1,2023-09,811,3989566,887,4497.82
2023,9,1,2023-09,812,6538426,997,6558.1
2023,9,1,2023-09,813,9396064,1540,6101.34
2023,9,1,2023-09,814,5407348,1207,4479.99
2023,9,1,2023-09,815,4983775,1005,4958.98
2023,9,1,2023-09,816,6575448,1574,4177.54
2023,9,1,2023-09,817,13253627,2290,5787.61
2023,9,1,2023-09,818,5019369,957,5244.9
2023,9,1,2023-09,819,11464839,1861,6160.58
2023,9,1,2023-09,820,5544940,1076,5153.29
2023,9,1,2023-09,821,5594126,1065,5252.7
2023,9,1,2023-09,822,11258550,1658,6790.44
2023,9,1,2023-09,823,6296721,1444,4360.61
2023,9,1,2023-09,824,7688652,1056,7280.92
2023,9,1,2023-09,825,10365390,1439,7203.19
2023,9,1,2023-09,826,8523171,1303,6541.19
2023,9,1,2023-09,827,11771435,1913,6153.39
2023,9,1,2023-09,828,13862879,1903,7284.75
2023,9,1,2023-09,829,9122870,1914,4766.39
2023,9,1,2023-09,830,8843571,2048,4318.15
2023,9,1,2023-09,831,7096904,1433,4952.48
2023,9,1,2023-09,832,9363987,1340,6988.05
2023,9,1,2023-09,833,3051732,724,4215.1
2023,9,1,2023-09,834,6165524,994,6202.74
2023,9,1,2023-09,835,7677890,1000,7677.89
2023,9,1,2023-09,836,16949151,2365,7166.66
2023,9,1,2023-09,837,8952771,1507,5940.79
2023,9,1,2023-09,838,7042181,1613,4365.89
2023,9,1,2023-09,839,12559859,1792,7008.85
2023,9,1,2023-09,840,13712566,2194,6250.03
2023,9,1,2023-09,841,4087073,892,4581.92
2023,9,1,2023-09,842,6985670,1579,4424.11
2023,9,1,2023-09,843,16200506,2211,7327.23
2023,9,1,2023-09,844,10283383,1574,6533.28
2023,9,1,2023-09,845,8128035,1148,7080.17
2023,9,1,2023-09,846,9090395,1248,7283.97
2023,9,1,2023-09,847,12603679,2048,6154.14
2023,9,1,2023-09,848,5534819,946,5850.76
2023,9,1,2023-09,849,5153080,904,5700.31
2023,9,1,2023-09,850,10056023,1885,5334.76
2023,9,1,2023-09,851,11422620,1997,5719.89
2023,9,1,2023-09,852,12591619,1875,6715.53
2023,9,1,2023-09,853,8711012,1387,6280.47
2023,9,1,2023-09,854,11710028,1609,7277.83
2023,9,1,2023-09,855,10160478,1800,5644.71
2023,9,1,2023-09,856,3858474,614,6284.16
2023,9,1,2023-09,857,5957905,937,6358.49
2023,9,1,2023-09,858,9850746,1577,6246.51
2023,9,1,2023-09,859,11794993,1781,6622.68
2023,9,1,2023-09,860,3881413,791,4906.97
2023,9,1,2023-09,861,5996918,1014,5914.12
2023,9,1,2023-09,862,10355154,2328,4448.09
2023,9,1,2023-09,863,11438779,2116,5405.85
2023,9,1,2023-09,864,9217791,1592,5790.07
2023,9,1,2023-09,865,11529815,1793,6430.46
2023,9,1,2023-09,866,5344582,706,7570.23
2023,9,1,2023-09,867,8468636,1359,6231.52
2023,9,1,2023-09,868,6617989,983,6732.44
2023,9,1,2023-09,869,13219958,2254,5865.11
2023,9,1,2023-09,870,4903575,769,6376.56
2023,9,1,2023-09,871,3448404,781,4415.37
2023,9,1,2023-09,872,2880991,564,5108.14
2023,9,1,2023-09,873,5425780,1002,5414.95
2023,9,1,2023-09,874,9338411,1609,5803.86
2023,9,1,2023-09,875,8138172,1916,4247.48
2023,9,1,2023-09,876,6599135,1437,4592.3
2023,9,1,2023-09,877,3747457,731,5126.48
2023,9,1,2023-09,878,15868125,2097,7567.06
2023,9,1,2023-09,879,8843093,1673,5285.77
2023,9,1,2023-09,880,6489402,1113,5830.55
2023,9,1,2023-09,881,8709989,1821,4783.08
2023,9,1,2023-09,882,5911143,940,6288.45
2023,9,1,2023-09,883,9078185,1808,5021.12
2023,9,1,2023-09,884,9015624,1850,4873.31
2023,9,1,2023-09,885,8588352,1417,6060.94
2023,9,1,2023-09,886,3044879,742,4103.61
2023,9,1,2023-09,887,5772656,1390,4152.99
2023,9,1,2023-09,888,3658127,742,4930.09
2023,9,1,2023-09,889,6467933,1505,4297.63
2023,9,1,2023-09,890,7934892,1770,4482.99
2023,9,1,2023-09,891,11305287,2158,5238.78
2023,9,1,2023-09,892,13133083,1879,6989.4
2023,9,1,2023-09,893,13550196,2200,6159.18
2023,9,1,2023-09,894,8331394,1406,5925.6
2023,9,1,2023-09,895,7598846,1475,5151.76
2023,9,1,2023-09,896,9679176,1300,7445.52
2023,9,1,2023-09,897,11470681,2069,5544.07
2023,9,1,2023-09,898,7733681,1744,4434.45
2023,9,1,2023-09,899,10490688,1664,6304.5
2023,9,1,2023-09,900,4415093,974,4532.95
2023,9,1,2023-09,901,6113338,1147,5329.85
2023,9,1,2023-09,902,6504727,1093,5951.26
2023,9,1,2023-09,903,14078941,1954,7205.19
2023,9,1,2023-09,904,7180594,1222,5876.1
2023,9,1,2023-09,905,12129219,1853,6545.72
2023,9,1,2023-09,906,14547817,1904,7640.66
2023,9,1,2023-09,907,7804255,1695,4604.28
2023,9,1,2023-09,908,5462869,1083,5044.2
2023,9,1,2023-09,909,4844101,880,5504.66
2023,9,1,2023-09,910,10250853,1861,5508.25
2023,9,1,2023-09,911,5527313,1002,5516.28
2023,9,1,2023-09,912,6521552,893,7302.97
2023,9,1,2023-09,913,12977631,1947,6665.45
2023,9,1,2023-09,914,7757350,1232,6296.55
2023,9,1,2023-09,915,4742929,910,5212.01
2023,9,1,2023-09,916,10870543,1545,7035.95
2023,9,1,2023-09,917,5689010,758,7505.29
2023,9,1,2023-09,918,9177728,1297,7076.12
2023,9,1,2023-09,919,7311763,1773,4123.95
2023,9,1,2023-09,920,10743440,1687,6368.37
2023,9,1,2023-09,921,9104006,2093,4349.74
2023,9,1,2023-09,922,3587199,701,5117.26
2023,9,1,2023-09,923,5186812,1216,4265.47
2023,9,1,2023-09,924,13046227,2074,6290.37
2023,9,1,2023-09,925,9952218,1485,6701.83
2023,9,1,2023-09,926,5717605,1262,4530.59
2023,9,1,2023-09,927,7065826,1288,5485.89
2023,9,1,2023-09,928,6115589,1066,5736.95
2023,9,1,2023-09,929,8316547,1526,5449.9
2023,9,1,2023-09,930,6039409,1320,4575.31
2023,9,1,2023-09,931,6382684,1150,5550.16
2023,9,1,2023-09,932,5433952,800,6792.44
2023,9,1,2023-09,933,3706583,870,4260.44
2023,9,1,2023-09,934,9311351,2123,4385.94
2023,9,1,2023-09,935,11035220,2068,5336.18
2023,9,1,2023-09,936,9572156,1278,7489.95
2023,9,1,2023-09,937,9398093,1463,6423.85
2023,9,1,2023-09,938,8777394,1348,6511.42
2023,9,1,2023-09,939,7771214,1427,5445.84
2023,9,1,2023-09,940,12388000,1998,6200.2
2023,9,1,2023-09,941,6701838,1651,4059.26
2023,9,1,2023-09,942,11624110,1818,6393.9
2023,9,1,2023-09,943,11938306,1625,7346.65
2023,9,1,2023-09,944,11164519,1775,6289.87
2023,9,1,2023-09,945,11697888,1625,7198.7
2023,9,1,2023-09,946,6920955,1020,6785.25
2023,9,1,2023-09,947,8702233,1947,4469.56
2023,9,1,2023-09,948,11394214,1527,7461.83
2023,9,1,2023-09,949,6480034,1497,4328.68
2023,9,1,2023-09,950,10677257,1772,6025.54
2023,9,1,2023-09,951,9080879,1978,4590.94
2023,9,1,2023-09,952,5190693,1259,4122.87
2023,9,1,2023-09,953,3337970,598,5581.89
2023,9,1,2023-09,954,6840908,1318,5190.37
2023,9,1,2023-09,955,8679307,1501,5782.35
2023,9,1,2023-09,956,13502631,2182,6188.19
2023,9,1,2023-09,957,8450291,2028,4166.81
2023,9,1,2023-09,958,4323563,948,4560.72
2023,9,1,2023-09,959,13147497,2140,6143.69
2023,9,1,2023-09,960,4570722,866,5277.97
2023,9,1,2023-09,961,10759120,1595,6745.53
2023,9,1,2023-09,962,7853420,1219,6442.51
2023,9,1,2023-09,963,5013330,696,7203.06
2023,9,1,2023-09,964,14504606,2216,6545.4
2023,9,1,2023-09,965,5350783,927,5772.15
2023,9,1,2023-09,966,13761183,2148,6406.51
2023,9,1,2023-09,967,4382504,863,5078.22
2023,9,1,2023-09,968,4691361,915,5127.17
2023,9,1,2023-09,969,5090756,726,7012.06
2023,9,1,2023-09,970,12284609,2158,5692.59
2023,9,1,2023-09,971,4513548,649,6954.62
2023,9,1,2023-09,972,6601717,934,7068.22
2023,9,1,2023-09,973,6155000,858,7173.66
2023,9,1,2023-09,974,18174976,2470,7358.29
2023,9,1,2023-09,975,4899161,876,5592.65
2023,9,1,2023-09,976,6170603,1174,5256.05
2023,9,1,2023-09,977,13456169,2168,6206.72
2023,9,1,2023-09,978,8232865,1506,5466.71
2023,9,1,2023-09,979,8366694,1319,6343.21
2023,9,1,2023-09,980,8133411,1245,6532.86
2023,9,1,2023-09,981,7853211,1196,6566.23
2023,9,1,2023-09,982,7685079,1397,5501.13
2023,9,1,2023-09,983,10038260,2136,4699.56
2023,9,1,2023-09,984,12187650,2199,5542.36
2023,9,1,2023-09,985,10315489,2262,4560.34
2023,9,1,2023-09,986,7472964,1023,7304.95
2023,9,1,2023-09,987,8690936,1622,5358.16
2023,9,1,2023-09,988,10625364,2265,4691.11
2023,9,1,2023-09,989,8703993,2090,4164.59
2023,9,1,2023-09,990,13583991,2113,6428.77
2023,9,1,2023-09,991,8036112,1267,6342.63
2023,9,1,2023-09,992,4483802,840,5337.86
2023,9,1,2023-09,993,6773961,1551,4367.48
2023,9,1,2023-09,994,7539937,1362,5535.93
2023,9,1,2023-09,995,11302110,2136,5291.25
2023,9,1,2023-09,996,9981538,1547,6452.19
2023,9,1,2023-09,997,13650789,2178,6267.58
2023,9,1,2023-09,998,6583125,1225,5373.98
2023,9,1,2023-09,999,8990929,1809,4970.11
2023,9,1,2023-09,1000,14230212,1856,7667.14
2023,9,1,2023-09,1001,9420117,1652,5702.25
2023,9,1,2023-09,1002,10902994,1663,6556.22
2023,9,1,2023-09,1003,4497714,958,4694.9
2023,9,1,2023-09,1004,8546037,1473,5801.79
2023,9,1,2023-09,1005,7545618,1828,4127.8
2023,9,1,2023-09,1006,5958112,1005,5928.47
2023,9,1,2023-09,1007,10043373,1327,7568.48
2023,9,1,2023-09,1008,8190802,1486,5511.98
2023,9,1,2023-09,1009,8779318,2052,4278.42
2023,9,1,2023-09,1010,2888995,672,4299.1
2023,9,1,2023-09,1011,10560072,1949,5418.2
2023,9,1,2023-09,1012,5334481,1153,4626.61
2023,9,1,2023-09,1013,3153864,747,4222.04
2023,9,1,2023-09,1014,5821979,861,6761.88
2023,9,1,2023-09,1015,7221924,1271,5682.08
2023,9,1,2023-09,1016,3972186,760,5226.56
2023,9,1,2023-09,1017,12105190,1669,7252.96
2023,9,1,2023-09,1018,4927321,1093,4508.07
2023,9,1,2023-09,1019,12262082,1630,7522.75
2023,9,1,2023-09,1020,5951104,1125,5289.87
2023,9,1,2023-09,1021,16941624,2353,7200.01
2023,9,1,2023-09,1022,5635411,897,6282.51
2023,9,1,2023-09,1023,11265742,1604,7023.53
2023,9,1,2023-09,1024,12093446,1580,7654.08
2023,9,1,2023-09,1025,10732953,2105,5098.79
