year,month,day,date,cafe_id,sales,visitor_count,aov
2023,9,1,2023-09,1026,13531535,1777,7614.82
2023,9,1,2023-09,1027,11515815,2109,5460.32
2023,9,1,2023-09,1028,4214690,784,5375.88
2023,9,1,2023-09,1029,10505722,1986,5289.89
2023,9,1,2023-09,1030,6092441,1010,6032.12
2023,9,1,2023-09,1031,10189043,2164,4708.43
2023,9,1,2023-09,1032,11724692,1944,6031.22
2023,9,1,2023-09,1033,8905940,1487,5989.2
2023,9,1,2023-09,1034,10429663,1517,6875.19
2023,9,1,2023-09,1035,7188130,1023,7026.52
2023,9,1,2023-09,1036,6951814,1225,5674.95
2023,9,1,2023-09,1037,3902227,753,5182.24
2023,9,1,2023-09,1038,4480386,888,5045.48
2023,9,1,2023-09,1039,6130298,1285,4770.66
2023,9,1,2023-09,1040,3251829,761,4273.1
2023,9,1,2023-09,1041,5422689,1014,5347.82
2023,9,1,2023-09,1042,7123634,1415,5034.37
2023,9,1,2023-09,1043,7396726,986,7501.75
2023,9,1,2023-09,1044,4741190,770,6157.39
2023,9,1,2023-09,1045,8063342,1501,5371.98
2023,9,1,2023-09,1046,5160728,824,6263.02
2023,9,1,2023-09,1047,8234145,1774,4641.57
2023,9,1,2023-09,1048,6631241,1176,5638.81
2023,9,1,2023-09,1049,5093823,802,6351.4
2023,9,1,2023-09,1050,5217820,898,5810.49
2023,9,1,2023-09,1051,4644446,849,5470.49
2023,9,1,2023-09,1052,11843333,1550,7640.86
2023,9,1,2023-09,1053,6715420,920,7299.37
2023,9,1,2023-09,1054,12463715,1963,6349.32
2023,9,1,2023-09,1055,7048169,1159,6081.25
2023,9,1,2023-09,1056,14332242,2273,6305.43
2023,9,1,2023-09,1057,5265493,1092,4821.88
2023,9,1,2023-09,1058,7612208,1398,5445.07
2023,9,1,2023-09,1059,6452823,1507,4281.9
2023,9,1,2023-09,1060,9178519,1583,5798.18
2023,9,1,2023-09,1061,12926106,2159,5987.08
2023,9,1,2023-09,1062,9103292,1874,4857.68
2023,9,1,2023-09,1063,7946117,1045,7603.94
2023,9,1,2023-09,1064,7533107,1026,7342.21
2023,9,1,2023-09,1065,7714484,1144,6743.43
2023,9,1,2023-09,1066,6718889,1104,6085.95
2023,9,1,2023-09,1067,16773107,2309,7264.23
2023,9,1,2023-09,1068,8479910,1863,4551.75
2023,9,1,2023-09,1069,10212250,1497,6821.81
2023,9,1,2023-09,1070,5455374,1194,4568.99
2023,9,1,2023-09,1071,15751970,2237,7041.56
2023,9,1,2023-09,1072,9880090,1940,5092.83
2023,9,1,2023-09,1073,11682694,1633,7154.13
2023,9,1,2023-09,1074,15710081,2108,7452.6
2023,9,1,2023-09,1075,7717462,1666,4632.33
2023,9,1,2023-09,1076,12151679,2127,5713.06
2023,9,1,2023-09,1077,6457190,861,7499.64
2023,9,1,2023-09,1078,8293346,1422,5832.17
2023,9,1,2023-09,1079,13739944,1919,7159.95
2023,9,1,2023-09,1080,10307590,1638,6292.79
2023,9,1,2023-09,1081,10876931,1994,5454.83
2023,9,1,2023-09,1082,3132021,608,5151.35
2023,9,1,2023-09,1083,7519967,1557,4829.78
2023,9,1,2023-09,1084,15859079,2320,6835.81
2023,9,1,2023-09,1085,4224472,780,5415.99
2023,9,1,2023-09,1086,12779933,2170,5889.37
2023,9,1,2023-09,1087,7284356,1231,5917.43
2023,9,1,2023-09,1088,4611406,746,6181.51
2023,9,1,2023-09,1089,10733777,1494,7184.59
2023,9,1,2023-09,1090,15516372,2032,7636.01
2023,9,1,2023-09,1091,3950949,707,5588.33
2023,9,1,2023-09,1092,9417401,1316,7156.08
2023,9,1,2023-09,1093,6711716,980,6848.69
2023,9,1,2023-09,1094,13175036,2156,6110.87
2023,9,1,2023-09,1095,11559270,1537,7520.67
2023,9,1,2023-09,1096,7473081,1540,4852.65
2023,9,1,2023-09,1097,5130300,1129,4544.11
2023,9,1,2023-09,1098,13524534,1908,7088.33
2023,9,1,2023-09,1099,6782242,1192,5689.8
2023,9,1,2023-09,1100,7223351,1018,7095.63
2023,9,1,2023-09,1101,12899213,1773,7275.36
2023,9,1,2023-09,1102,5895224,1349,4370.07
2023,9,1,2023-09,1103,5913032,810,7300.04
2023,9,1,2023-09,1104,10531907,1854,5680.64
2023,9,1,2023-09,1105,10109858,1706,5926.06
2023,9,1,2023-09,1106,7715548,1220,6324.22
2023,9,1,2023-09,1107,10962571,1452,7549.98
2023,9,1,2023-09,1108,3498341,835,4189.63
2023,9,1,2023-09,1109,10886497,1885,5775.33
2023,9,1,2023-09,1110,6043213,912,6626.33
2023,9,1,2023-09,1111,9514921,1409,6752.96
2023,9,1,2023-09,1112,6924571,1039,6664.65
2023,9,1,2023-09,1113,9802000,2093,4683.23
2023,9,1,2023-09,1114,6867729,1318,5210.72
2023,9,1,2023-09,1115,13088490,2435,5375.15
2023,9,1,2023-09,1116,14598424,2093,6974.88
2023,9,1,2023-09,1117,10331627,2029,5091.98
2023,9,1,2023-09,1118,5686516,1174,4843.71
2023,9,1,2023-09,1119,15143013,1996,7586.68
2023,9,1,2023-09,1120,7266560,1755,4140.49
2023,9,1,2023-09,1121,10227542,1325,7718.9
2023,9,1,2023-09,1122,5358139,817,6558.31
2023,9,1,2023-09,1123,9442505,1345,7020.45
2023,9,1,2023-09,1124,11318164,2226,5084.53
2023,9,1,2023-09,1125,8052617,1962,4104.29
2023,9,1,2023-09,1126,13225026,1966,6726.87
2023,9,1,2023-09,1127,12283557,1731,7096.22
2023,9,1,2023-09,1128,13526408,2011,6726.21
2023,9,1,2023-09,1129,8381084,1802,4650.99
2023,9,1,2023-09,1130,6310253,931,6777.93
2023,9,1,2023-09,1131,13957036,2032,6868.62
2023,9,1,2023-09,1132,6661855,1030,6467.82
2023,9,1,2023-09,1133,9591236,1385,6925.08
2023,9,1,2023-09,1134,8888829,1254,7088.38
2023,9,1,2023-09,1135,9954022,1555,6401.3
2023,9,1,2023-09,1136,6870801,1562,4398.72
2023,9,1,2023-09,1137,9538353,1647,5791.35
2023,9,1,2023-09,1138,8407353,1921,4376.55
2023,9,1,2023-09,1139,10017480,1754,5711.22
2023,9,1,2023-09,1140,5693806,1016,5604.14
2023,9,1,2023-09,1141,3895309,891,4371.84
2023,9,1,2023-09,1142,9909228,1838,5391.31
2023,9,1,2023-09,1143,3965662,887,4470.87
2023,9,1,2023-09,1144,13484538,1923,7012.24
2023,9,1,2023-09,1145,16491442,2200,7496.11
2023,9,1,2023-09,1146,8376827,1883,4448.66
2023,9,1,2023-09,1147,6021646,801,7517.66
2023,9,1,2023-09,1148,6770049,1136,5959.55
2023,9,1,2023-09,1149,8700638,1697,5127.07
2023,9,1,2023-09,1150,4135192,942,4389.8
2023,9,1,2023-09,1151,12833411,2171,5911.29
2023,9,1,2023-09,1152,6632471,962,6894.46
2023,9,1,2023-09,1153,9079384,1364,6656.44
2023,9,1,2023-09,1154,6203154,1443,4298.79
2023,9,1,2023-09,1155,8927029,2022,4414.95
2023,9,1,2023-09,1156,9996252,1784,5603.28
2023,9,1,2023-09,1157,10285216,1990,5168.45
2023,9,1,2023-09,1158,4692128,959,4892.73
2023,9,1,2023-09,1159,3086062,608,5075.76
2023,9,1,2023-09,1160,14882227,2108,7059.88
2023,9,1,2023-09,1161,12398262,1667,7437.47
2023,9,1,2023-09,1162,8419093,1494,5635.27
2023,9,1,2023-09,1163,13612076,1847,7369.83
2023,9,1,2023-09,1164,7170362,1355,5291.78
2023,9,1,2023-09,1165,4349448,743,5853.9
2023,9,1,2023-09,1166,8614773,1772,4861.61
2023,9,1,2023-09,1167,6309192,984,6411.78
2023,9,1,2023-09,1168,5543300,734,7552.18
2023,9,1,2023-09,1169,6965797,1114,6252.96
2023,9,1,2023-09,1170,6797682,1255,5416.48
2023,9,1,2023-09,1171,5332058,836,6378.06
2023,9,1,2023-09,1172,4481824,980,4573.29
2023,9,1,2023-09,1173,11519274,1596,7217.59
2023,9,1,2023-09,1174,11839241,1987,5958.35
2023,9,1,2023-09,1175,10448920,1838,5684.94
2023,9,1,2023-09,1176,9936672,1614,6156.55
2023,9,1,2023-09,1177,10093882,1608,6277.29
2023,9,1,2023-09,1178,6869033,1583,4339.25
2023,9,1,2023-09,1179,14987094,2319,6462.74
2023,9,1,2023-09,1180,8318950,1681,4948.81
2023,9,1,2023-09,1181,8602297,1282,6710.06
2023,9,1,2023-09,1182,13024352,1850,7040.19
2023,9,1,2023-09,1183,13151811,1898,6929.3
2023,9,1,2023-09,1184,12364138,2029,6093.71
2023,9,1,2023-09,1185,9433214,1579,5974.17
2023,9,1,2023-09,1186,4180251,888,4707.49
2023,9,1,2023-09,1187,13955681,2018,6915.6
2023,9,1,2023-09,1188,8693068,1707,5092.6
2023,9,1,2023-09,1189,6860907,1158,5924.79
2023,9,1,2023-09,1190,12070083,2358,5118.78
2023,9,1,2023-09,1191,8786972,1917,4583.71
2023,9,1,2023-09,1192,4986032,775,6433.59
2023,9,1,2023-09,1193,8120390,1920,4229.37
2023,9,1,2023-09,1194,15158471,2220,6828.14
2023,9,1,2023-09,1195,11022667,2104,5238.91
2023,9,1,2023-09,1196,8507683,2077,4096.14
2023,9,1,2023-09,1197,8842512,1496,5910.77
2023,9,1,2023-09,1198,9637088,2250,4283.15
2023,9,1,2023-09,1199,7268995,1427,5093.9
2023,9,1,2023-09,1200,14391953,2175,6616.99
2023,9,1,2023-09,1201,9385262,2182,4301.22
2023,9,1,2023-09,1202,9733878,1386,7023
2023,9,1,2023-09,1203,7504893,1835,4089.86
2023,9,1,2023-09,1204,8981999,1808,4967.92
2023,9,1,2023-09,1205,11221011,1659,6763.72
2023,9,1,2023-09,1206,8332257,1564,5327.53
2023,9,1,2023-09,1207,6076643,1367,4445.24
2023,9,1,2023-09,1208,6532667,1221,5350.26
2023,9,1,2023-09,1209,8916130,1768,5043.06
2023,9,1,2023-09,1210,10007291,1404,7127.7
2023,9,1,2023-09,1211,11939883,2272,5255.23
2023,9,1,2023-09,1212,12196285,1752,6961.35
2023,9,1,2023-09,1213,13963460,1904,7333.75
2023,9,1,2023-09,1214,11132139,1952,5702.94
2023,9,1,2023-09,1215,6591640,897,7348.54
2023,9,1,2023-09,1216,11943127,2152,5549.78
2023,9,1,2023-09,1217,10207291,1354,7538.62
2023,9,1,2023-09,1218,4450561,1004,4432.83
2023,9,1,2023-09,1219,10331303,1560,6622.63
2023,9,1,2023-09,1220,8064275,1367,5899.25
2023,9,1,2023-09,1221,6256425,1160,5393.47
2023,9,1,2023-09,1222,7052110,1107,6370.47
2023,9,1,2023-09,1223,5463898,820,6663.29
2023,9,1,2023-09,1224,4657241,1146,4063.91
2023,9,1,2023-09,1225,8772407,1851,4739.28
2023,9,1,2023-09,1226,8463773,1268,6674.9
2023,9,1,2023-09,1227,8493917,1298,6543.85
2023,9,1,2023-09,1228,9578783,1272,7530.49
2023,9,1,2023-09,1229,9368839,1363,6873.69
2023,9,1,2023-09,1230,15035934,2001,7514.21
2023,9,1,2023-09,1231,9847927,1470,6699.27
2023,9,1,2023-09,1232,8892477,1678,5299.45
2023,9,1,2023-09,1233,6148710,1350,4554.6
2023,9,1,2023-09,1234,13731859,1983,6924.79
2023,9,1,2023-09,1235,12464228,1913,6515.54
2023,9,1,2023-09,1236,6367460,1478,4308.16
2023,9,1,2023-09,1237,3983979,744,5354.81
2023,9,1,2023-09,1238,14105223,1874,7526.8
2023,9,1,2023-09,1239,8144059,1373,5931.58
2023,9,1,2023-09,1240,12444024,2186,5692.6
2023,9,1,2023-09,1241,5517534,969,5694.05
2023,9,1,2023-09,1242,3955470,823,4806.16
2023,9,1,2023-09,1243,4675320,864,5411.25
2023,9,1,2023-09,1244,9507403,1743,5454.62
2023,9,1,2023-09,1245,6125220,1416,4325.72
2023,9,1,2023-09,1246,10411309,1518,6858.57
2023,9,1,2023-09,1247,5760056,1036,5559.9
2023,9,1,2023-09,1248,15448236,2168,7125.57
2023,9,1,2023-09,1249,13028225,1835,7099.85
2023,9,1,2023-09,1250,8195350,1664,4925.09
2023,9,1,2023-09,1251,10899296,1679,6491.54
2023,9,1,2023-09,1252,10813114,1847,5854.42
2023,9,1,2023-09,1253,15648505,2163,7234.63
2023,9,1,2023-09,1254,6871579,1410,4873.46
2023,9,1,2023-09,1255,5704086,873,6533.89
2023,9,1,2023-09,1256,8074845,1290,6259.57
2023,9,1,2023-09,1257,7813314,1510,5174.38
2023,9,1,2023-09,1258,8859997,1898,4668.07
2023,9,1,2023-09,1259,13696808,2147,6379.51
2023,9,1,2023-09,1260,7525392,1120,6719.1
2023,9,1,2023-09,1261,5093179,979,5202.43
2023,9,1,2023-09,1262,12293018,1918,6409.29
2023,9,1,2023-09,1263,9193422,1667,5514.95
2023,9,1,2023-09,1264,5902935,882,6692.67
2023,9,1,2023-09,1265,6606592,1370,4822.33
2023,9,1,2023-09,1266,12541329,1717,7304.21
2023,9,1,2023-09,1267,7689708,1492,5153.96
2023,9,1,2023-09,1268,11058923,2035,5434.36
2023,9,1,2023-09,1269,3948038,908,4348.06
2023,9,1,2023-09,1270,6293572,1398,4501.84
2023,9,1,2023-09,1271,5809700,964,6026.66
2023,9,1,2023-09,1272,9903357,1912,5179.58
2023,9,1,2023-09,1273,8324021,1168,7126.73
2023,9,1,2023-09,1274,9231640,2213,4171.55
2023,9,1,2023-09,1275,6754963,1230,5491.84
2023,9,1,2023-09,1276,11361805,2158,5264.97
2023,9,1,2023-09,1277,8690053,2076,4185.96
2023,9,1,2023-09,1278,7562596,1673,4520.38
2023,9,1,2023-09,1279,4033712,719,5610.17
2023,9,1,2023-09,1280,8330384,1427,5837.69
2023,9,1,2023-09,1281,7570815,1367,5538.27
2023,9,1,2023-09,1282,12620230,2131,5922.21
2023,9,1,2023-09,1283,12378566,2002,6183.1
2023,9,1,2023-09,1284,7883598,1895,4160.21
2023,9,1,2023-09,1285,4611402,805,5728.45
2023,9,1,2023-09,1286,10412521,1370,7600.38
2023,9,1,2023-09,1287,9846590,1663,5920.98
2023,9,1,2023-09,1288,14162916,2162,6550.84
2023,9,1,2023-09,1289,5422662,1045,5189.15
2023,9,1,2023-09,1290,13805718,2003,6892.52
2023,9,1,2023-09,1291,10836048,1593,6802.29
2023,9,1,2023-09,1292,8635772,1451,5951.6
2023,9,1,2023-09,1293,16365581,2165,7559.16
2023,9,1,2023-09,1294,7732591,1682,4597.26
2023,9,1,2023-09,1295,3775325,901,4190.15
2023,9,1,2023-09,1296,12400550,1822,6806.01
2023,9,1,2023-09,1297,10071750,1442,6984.57
2023,9,1,2023-09,1298,9511751,2112,4503.67
2023,9,1,2023-09,1299,4708020,923,5100.78
2023,9,1,2023-09,1300,9797967,2317,4228.73
2023,9,1,2023-09,1301,3615490,710,5092.24
2023,9,1,2023-09,1302,5486016,794,6909.34
2023,9,1,2023-09,1303,14469938,2443,5923.02
2023,9,1,2023-09,1304,9481269,1775,5341.56
2023,9,1,2023-09,1305,12068919,2219,5438.9
2023,9,1,2023-09,1306,8738935,2083,4195.36
2023,9,1,2023-09,1307,9299757,1811,5135.15
2023,9,1,2023-09,1308,10821781,1676,6456.91
2023,9,1,2023-09,1309,8156138,1082,7538.02
2023,9,1,2023-09,1310,9870231,1394,7080.51
2023,9,1,2023-09,1311,4735466,1129,4194.39
2023,9,1,2023-09,1312,9093166,1242,7321.39
2023,9,1,2023-09,1313,12767926,1883,6780.63
2023,9,1,2023-09,1314,11245391,1618,6950.18
2023,9,1,2023-09,1315,11660527,2064,5649.48
2023,9,1,2023-09,1316,11718016,2121,5524.76
2023,9,1,2023-09,1317,6732038,1282,5251.2
2023,9,1,2023-09,1318,7766364,1748,4443
2023,9,1,2023-09,1319,9139068,1862,4908.2
2023,9,1,2023-09,1320,10811912,2195,4925.7
2023,9,1,2023-09,1321,12436857,2109,5897.04
2023,9,1,2023-09,1322,5203065,763,6819.22
2023,9,1,2023-09,1323,10745503,1859,5780.26
2023,9,1,2023-09,1324,8845752,2063,4287.81
2023,9,1,2023-09,1325,16139634,2152,7499.83
2023,9,1,2023-09,1326,13082201,1753,7462.75
2023,9,1,2023-09,1327,10816825,1561,6929.42
2023,9,1,2023-09,1328,9220451,1209,7626.51
2023,9,1,2023-09,1329,6385115,1058,6035.08
2023,9,1,2023-09,1330,6752675,891,7578.76
2023,9,1,2023-09,1331,3820689,886,4312.29
2023,9,1,2023-09,1332,6332875,1173,5398.87
2023,9,1,2023-09,1333,7848728,1622,4838.92
2023,9,1,2023-09,1334,8024271,1667,4813.6
2023,9,1,2023-09,1335,6954556,1537,4524.76
2023,9,1,2023-09,1336,10911364,1712,6373.46
2023,9,1,2023-09,1337,5015347,733,6842.22
2023,9,1,2023-09,1338,6175207,1013,6095.96
2023,9,1,2023-09,1339,7115860,1541,4617.69
2023,9,1,2023-09,1340,6355146,897,7084.89
2023,9,1,2023-09,1341,12090032,1885,6413.81
2023,9,1,2023-09,1342,4230346,782,5409.65
2023,9,1,2023-09,1343,13923038,2156,6457.81
2023,9,1,2023-09,1344,8870216,1767,5019.93
2023,9,1,2023-09,1345,11213177,2060,5443.29
2023,9,1,2023-09,1346,10827709,1474,7345.8
2023,9,1,2023-09,1347,4278166,838,5105.21
2023,9,1,2023-09,1348,7690687,1313,5857.34
2023,9,1,2023-09,1349,11970508,1640,7299.09
2023,9,1,2023-09,1350,9647465,1443,6685.7
2023,9,1,2023-09,1351,5983345,1392,4298.38
2023,9,1,2023-09,1352,7598962,1641,4630.69
2023,9,1,2023-09,1353,9684391,2308,4196.01
2023,9,1,2023-09,1354,9879244,1554,6357.3
2023,9,1,2023-09,1355,7464169,1296,5759.39
2023,9,1,2023-09,1356,9249109,2008,4606.13
2023,9,1,2023-09,1357,8399112,1122,7485.84
2023,9,1,2023-09,1358,5563066,927,6001.15
2023,9,1,2023-09,1359,7250302,1445,5017.51
2023,9,1,2023-09,1360,9277570,1565,5928.16
2023,9,1,2023-09,1361,14359724,2197,6536.06
2023,9,1,2023-09,1362,6899601,1606,4296.14
2023,9,1,2023-09,1363,10756041,2147,5009.8
2023,9,1,2023-09,1364,12597640,1820,6921.78
2023,9,1,2023-09,1365,9280559,1620,5728.74
2023,9,1,2023-09,1366,8959253,1482,6045.38
2023,9,1,2023-09,1367,11692920,2092,5589.35
2023,9,1,2023-09,1368,9688390,2247,4311.7
2023,9,1,2023-09,1369,5638217,1214,4644.33
2023,9,1,2023-09,1370,9716962,1723,5639.56
2023,9,1,2023-09,1371,8991777,1850,4860.42
2023,9,1,2023-09,1372,6384248,1474,4331.24
2023,9,1,2023-09,1373,5607314,777,7216.62
2023,9,1,2023-09,1374,6319909,827,7641.97
2023,9,1,2023-09,1375,9392710,1339,7014.72
2023,9,1,2023-09,1376,10402935,1464,7105.83
2023,9,1,2023-09,1377,8960174,1767,5070.84
2023,9,1,2023-09,1378,13432722,1801,7458.48
2023,9,1,2023-09,1379,6174246,1289,4789.95
2023,9,1,2023-09,1380,8996324,1194,7534.61
2023,9,1,2023-09,1381,11418699,1504,7592.22
2023,9,1,2023-09,1382,7252157,1097,6610.9
2023,9,1,2023-09,1383,17259666,2281,7566.71
2023,9,1,2023-09,1384,12726835,2076,6130.46
2023,9,1,2023-09,1385,10256904,2011,5100.4
2023,9,1,2023-09,1386,9981734,1760,5671.44
2023,9,1,2023-09,1387,12394042,1996,6209.44
2023,9,1,2023-09,1388,5317198,1254,4240.19
2023,9,1,2023-09,1389,4803745,756,6354.16
2023,9,1,2023-09,1390,10818868,1414,7651.25
2023,9,1,2023-09,1391,5635265,1196,4711.76
2023,9,1,2023-09,1392,3039133,438,6938.66
2023,9,1,2023-09,1393,14216930,1931,7362.47
2023,9,1,2023-09,1394,10685727,1420,7525.16
2023,9,1,2023-09,1395,12936077,1723,7507.88
2023,9,1,2023-09,1396,5072877,855,5933.19
2023,9,1,2023-09,1397,11986083,1581,7581.33
2023,9,1,2023-09,1398,14234708,2071,6873.35
2023,9,1,2023-09,1399,2754949,582,4733.59
2023,9,1,2023-09,1400,4155830,715,5812.35
2023,9,1,2023-09,1401,13867734,2063,6722.12
2023,9,1,2023-09,1402,3767283,771,4886.23
2023,9,1,2023-09,1403,9207183,1431,6434.09
2023,9,1,2023-09,1404,5970798,927,6440.99
2023,9,1,2023-09,1405,8471183,1776,4769.81
2023,9,1,2023-09,1406,12063930,1984,6080.61
2023,9,1,2023-09,1407,12209090,1788,6828.35
2023,9,1,2023-09,1408,13781252,2329,5917.24
2023,9,1,2023-09,1409,4662584,1115,4181.69
2023,9,1,2023-09,1410,4528979,1099,4121
2023,9,1,2023-09,1411,4856020,899,5401.58
2023,9,1,2023-09,1412,15418726,2072,7441.47
2023,9,1,2023-09,1413,6347839,1284,4943.8
2023,9,1,2023-09,1414,8990085,1414,6357.91
2023,9,1,2023-09,1415,4230790,859,4925.25
2023,9,1,2023-09,1416,6785257,1275,5321.77
2023,9,1,2023-09,1417,7020938,991,7084.7
2023,9,1,2023-09,1418,11749883,1760,6676.07
2023,9,1,2023-09,1419,5029607,1130,4450.98
2023,9,1,2023-09,1420,8994364,1608,5593.51
2023,9,1,2023-09,1421,9321521,2256,4131.88
2023,9,1,2023-09,1422,9767175,1662,5876.76
2023,9,1,2023-09,1423,10099822,1584,6376.15
2023,9,1,2023-09,1424,10251794,2271,4514.22
2023,9,1,2023-09,1425,7473364,1444,5175.46
2023,9,1,2023-09,1426,8330708,1503,5542.72
2023,9,1,2023-09,1427,5533455,750,7377.94
2023,9,1,2023-09,1428,14473231,1902,7609.48
2023,9,1,2023-09,1429,9212256,2150,4284.77
2023,9,1,2023-09,1430,9796515,1444,6784.29
2023,9,1,2023-09,1431,7029674,1290,5449.36
2023,9,1,2023-09,1432,12806907,2321,5517.84
2023,9,1,2023-09,1433,14651472,2151,6811.47
2023,9,1,2023-09,1434,12244004,1663,7362.6
2023,9,1,2023-09,1435,4240331,558,7599.16
2023,9,1,2023-09,1436,7443743,1203,6187.65
2023,9,1,2023-09,1437,11819852,2200,5372.66
2023,9,1,2023-09,1438,4951968,714,6935.53
2023,9,1,2023-09,1439,6924673,1393,4971.05
2023,9,1,2023-09,1440,12172267,1993,6107.51
2023,9,1,2023-09,1441,5536526,1007,5498.04
2023,9,1,2023-09,1442,10183976,1586,6421.17
2023,9,1,2023-09,1443,7451730,1501,4964.51
2023,9,1,2023-09,1444,9970881,2089,4773.04
2023,9,1,2023-09,1445,13938836,1898,7343.96
2023,9,1,2023-09,1446,3548356,790,4491.59
2023,9,1,2023-09,1447,3503936,592,5918.81
2023,9,1,2023-09,1448,7146936,1447,4939.14
2023,9,1,2023-09,1449,5723945,1336,4284.39
2023,9,1,2023-09,1450,5668416,1325,4278.05
2023,9,1,2023-09,1451,4956579,1056,4693.73
2023,9,1,2023-09,1452,5947688,822,7235.63
2023,9,1,2023-09,1453,10734310,2085,5148.35
2023,9,1,2023-09,1454,14509622,1945,7459.96
2023,9,1,2023-09,1455,8037598,1302,6173.27
2023,9,1,2023-09,1456,10921806,1949,5603.8
2023,9,1,2023-09,1457,13660760,2199,6212.26
2023,9,1,2023-09,1458,12018844,2008,5985.48
2023,9,1,2023-09,1459,11711657,1701,6885.16
2023,9,1,2023-09,1460,5930597,1161,5108.18
2023,9,1,2023-09,1461,7175368,1331,5390.96
2023,9,1,2023-09,1462,7040246,958,7348.9
2023,9,1,2023-09,1463,6361401,853,7457.68
2023,9,1,2023-09,1464,16359960,2254,7258.19
2023,9,1,2023-09,1465,4281938,768,5575.44
2023,9,1,2023-09,1466,8747327,1271,6882.24
2023,9,1,2023-09,1467,6747608,1169,5772.12
2023,9,1,2023-09,1468,11209322,1914,5856.49
2023,9,1,2023-09,1469,10979955,2250,4879.98
2023,9,1,2023-09,1470,6652468,1070,6217.26
2023,9,1,2023-09,1471,7464274,1559,4787.86
2023,9,1,2023-09,1472,3878036,736,5269.07
2023,9,1,2023-09,1473,7565315,1060,7137.09
2023,9,1,2023-09,1474,8862988,1823,4861.76
2023,9,1,2023-09,1475,3918796,897,4368.78
2023,9,1,2023-09,1476,8082782,1841,4390.43
2023,9,1,2023-09,1477,6498304,863,7529.9
2023,9,1,2023-09,1478,6725809,1142,5889.5
2023,9,1,2023-09,1479,13409932,2390,5610.85
2023,9,1,2023-09,1480,5323199,765,6958.43
2023,9,1,2023-09,1481,11345031,1578,7189.5
2023,9,1,2023-09,1482,5981427,1137,5260.71
2023,9,1,2023-09,1483,6049748,914,6618.98
2023,9,1,2023-09,1484,10932864,1604,6816
2023,9,1,2023-09,1485,10081386,1565,6441.78
2023,9,1,2023-09,1486,8968304,1900,4720.16
2023,9,1,2023-09,1487,13310331,1848,7202.56
2023,9,1,2023-09,1488,7588748,1237,6134.8
2023,9,1,2023-09,1489,4473263,874,5118.15
2023,9,1,2023-09,1490,11628686,2050,5672.53
2023,9,1,2023-09,1491,3685929,865,4261.19
2023,9,1,2023-09,1492,4568015,996,4586.36
2023,9,1,2023-09,1493,8191231,1208,6780.82
2023,9,1,2023-09,1494,7664138,1875,4087.54
2023,9,1,2023-09,1495,4351640,770,5651.48
2023,9,1,2023-09,1496,10783160,1809,5960.84
2023,9,1,2023-09,1497,6349072,1473,4310.3
2023,9,1,2023-09,1498,15417613,2051,7517.12
2023,9,1,2023-09,1499,6556352,1340,4892.8
2023,9,1,2023-09,1500,9984242,1903,5246.58
2023,9,1,2023-09,1501,11610547,2260,5137.41
2023,9,1,2023-09,1502,6513555,1312,4964.6
2023,9,1,2023-09,1503,2848330,691,4122.04
2023,9,1,2023-09,1504,13785439,2056,6704.98
2023,9,1,2023-09,1505,9538024,1263,7551.88
2023,9,1,2023-09,1506,8290642,1696,4888.35
2023,9,1,2023-09,1507,9173981,1420,6460.55
2023,9,1,2023-09,1508,8244388,1212,6802.3
2023,9,1,2023-09,1509,11779424,1654,7121.78
2023,9,1,2023-09,1510,9845074,1727,5700.68
2023,9,1,2023-09,1511,3976612,764,5204.99
2023,9,1,2023-09,1512,5581223,1064,5245.51
2023,9,1,2023-09,1513,8789915,1312,6699.63
2023,9,1,2023-09,1514,9977439,1414,7056.18
2023,9,1,2023-09,1515,4622575,987,4683.46
2023,9,1,2023-09,1516,8270641,1535,5388.04
2023,9,1,2023-09,1517,9181107,1253,7327.3
2023,9,1,2023-09,1518,9959031,1439,6920.8
2023,9,1,2023-09,1519,11352707,1470,7722.93
2023,9,1,2023-09,1520,13956884,2040,6841.61
2023,9,1,2023-09,1521,6748561,1224,5513.53
2023,9,1,2023-09,1522,12079986,1947,6204.41
2023,9,1,2023-09,1523,10272358,1594,6444.39
2023,9,1,2023-09,1524,3707298,862,4300.81
2023,9,1,2023-09,1525,10346083,1731,5976.94
2023,9,1,2023-09,1526,11870979,1764,6729.58
