year,month,day,date,cafe_id,sales,visitor_count,aov
2023,9,1,2023-09,1527,5929039,1241,4777.63
2023,9,1,2023-09,1528,14508903,2111,6873
2023,9,1,2023-09,1529,9092321,1458,6236.16
2023,9,1,2023-09,1530,16976355,2253,7535
2023,9,1,2023-09,1531,8504076,1983,4288.49
2023,9,1,2023-09,1532,9341847,1871,4992.97
2023,9,1,2023-09,1533,10971204,1776,6177.48
2023,9,1,2023-09,1534,6751994,1293,5221.96
2023,9,1,2023-09,1535,5442610,828,6573.2
2023,9,1,2023-09,1536,13432247,1971,6814.94
2023,9,1,2023-09,1537,3794303,851,4458.64
2023,9,1,2023-09,1538,10113446,1707,5924.69
2023,9,1,2023-09,1539,11354780,1911,5941.8
2023,9,1,2023-09,1540,8939370,1656,5398.17
2023,9,1,2023-09,1541,12542008,1681,7461.04
2023,9,1,2023-09,1542,5566294,787,7072.8
2023,9,1,2023-09,1543,12339217,1843,6695.18
2023,9,1,2023-09,1544,9041425,1370,6599.58
2023,9,1,2023-09,1545,4193542,728,5760.36
2023,9,1,2023-09,1546,8629460,1163,7420
2023,9,1,2023-09,1547,13541352,2058,6579.86
2023,9,1,2023-09,1548,11065818,1663,6654.13
2023,9,1,2023-09,1549,13620976,1880,7245.2
2023,9,1,2023-09,1550,10773531,2111,5103.52
2023,9,1,2023-09,1551,9759515,1407,6936.4
2023,9,1,2023-09,1552,8711544,1805,4826.34
2023,9,1,2023-09,1553,4254441,785,5419.67
2023,9,1,2023-09,1554,6543136,1233,5306.68
2023,9,1,2023-09,1555,15896791,2090,7606.12
2023,9,1,2023-09,1556,12975460,1792,7240.77
2023,9,1,2023-09,1557,12077921,1838,6571.23
2023,9,1,2023-09,1558,15300536,2255,6785.16
2023,9,1,2023-09,1559,6568180,1066,6161.52
2023,9,1,2023-09,1560,11230586,1507,7452.28
2023,9,1,2023-09,1561,12465676,2130,5852.43
2023,9,1,2023-09,1562,6370896,1170,5445.21
2023,9,1,2023-09,1563,5125197,1112,4608.99
2023,9,1,2023-09,1564,6736495,972,6930.55
2023,9,1,2023-09,1565,8756105,1308,6694.27
2023,9,1,2023-09,1566,10018989,1823,5495.88
2023,9,1,2023-09,1567,9093043,2196,4140.73
2023,9,1,2023-09,1568,16500030,2308,7149.06
2023,9,1,2023-09,1569,8118776,1941,4182.78
2023,9,1,2023-09,1570,9894847,1501,6592.17
2023,9,1,2023-09,1571,5368145,707,7592.85
2023,9,1,2023-09,1572,8543584,1505,5676.8
2023,9,1,2023-09,1573,6700468,1336,5015.32
2023,9,1,2023-09,1574,7845339,1192,6581.66
2023,9,1,2023-09,1575,7837110,1116,7022.5
2023,9,1,2023-09,1576,10231968,1696,6033
2023,9,1,2023-09,1577,11365889,1502,7567.17
2023,9,1,2023-09,1578,5180940,1200,4317.45
2023,9,1,2023-09,1579,13044119,2217,5883.68
2023,9,1,2023-09,1580,12135048,1822,6660.29
2023,9,1,2023-09,1581,8863488,1225,7235.5
2023,9,1,2023-09,1582,3805145,791,4810.55
2023,9,1,2023-09,1583,11932545,1707,6990.36
2023,9,1,2023-09,1584,10922256,1797,6078.05
2023,9,1,2023-09,1585,12117883,2197,5515.65
2023,9,1,2023-09,1586,6247927,1357,4604.22
2023,9,1,2023-09,1587,6476160,898,7211.76
2023,9,1,2023-09,1588,6058451,1318,4596.7
2023,9,1,2023-09,1589,3868434,738,5241.78
2023,9,1,2023-09,1590,10565824,2069,5106.73
2023,9,1,2023-09,1591,12858678,1796,7159.62
2023,9,1,2023-09,1592,6560393,1019,6438.07
2023,9,1,2023-09,1593,6495024,935,6946.55
2023,9,1,2023-09,1594,4318636,871,4958.25
2023,9,1,2023-09,1595,6006722,963,6237.51
2023,9,1,2023-09,1596,7461595,1216,6136.18
2023,9,1,2023-09,1597,10856446,1537,7063.4
2023,9,1,2023-09,1598,13073555,1781,7340.57
2023,9,1,2023-09,1599,5307498,1287,4123.93
2023,9,1,2023-09,1600,7775012,1178,6600.18
2023,9,1,2023-09,1601,7335144,1699,4317.33
2023,9,1,2023-09,1602,13281452,2196,6048.02
2023,9,1,2023-09,1603,10006108,1949,5133.97
2023,9,1,2023-09,1604,10801286,2050,5268.92
2023,9,1,2023-09,1605,6127935,1132,5413.37
2023,9,1,2023-09,1606,3114485,497,6266.57
2023,9,1,2023-09,1607,9003220,1712,5258.89
2023,9,1,2023-09,1608,14321757,2140,6692.41
2023,9,1,2023-09,1609,8025533,1450,5534.85
2023,9,1,2023-09,1610,6350994,1468,4326.29
2023,9,1,2023-09,1611,15820698,2289,6911.62
2023,9,1,2023-09,1612,9810156,1900,5163.24
2023,9,1,2023-09,1613,12229720,2147,5696.19
2023,9,1,2023-09,1614,13415159,2050,6543.98
2023,9,1,2023-09,1615,3578084,685,5223.48
2023,9,1,2023-09,1616,8119056,1904,4264.21
2023,9,1,2023-09,1617,5286304,975,5421.85
2023,9,1,2023-09,1618,15391645,2072,7428.4
2023,9,1,2023-09,1619,7731652,1198,6453.8
2023,9,1,2023-09,1620,9806208,1519,6455.7
2023,9,1,2023-09,1621,14161740,2214,6396.45
2023,9,1,2023-09,1622,8008429,1688,4744.33
2023,9,1,2023-09,1623,11768507,2089,5633.56
2023,9,1,2023-09,1624,15595423,2298,6786.52
2023,9,1,2023-09,1625,9436934,2079,4539.17
2023,9,1,2023-09,1626,9212951,1824,5050.96
2023,9,1,2023-09,1627,5248495,1035,5071.01
2023,9,1,2023-09,1628,8820700,1565,5636.23
2023,9,1,2023-09,1629,8305697,1092,7605.95
2023,9,1,2023-09,1630,7554981,1743,4334.47
2023,9,1,2023-09,1631,8529461,1434,5948.02
2023,9,1,2023-09,1632,6131074,1295,4734.42
2023,9,1,2023-09,1633,6676584,892,7484.96
2023,9,1,2023-09,1634,4111713,902,4558.44
2023,9,1,2023-09,1635,9480054,1669,5680.08
2023,9,1,2023-09,1636,11011307,1629,6759.55
2023,9,1,2023-09,1637,9738893,1481,6575.89
2023,9,1,2023-09,1638,10421772,1870,5573.14
2023,9,1,2023-09,1639,10212329,1900,5374.91
2023,9,1,2023-09,1640,6800953,1226,5547.27
2023,9,1,2023-09,1641,8085058,1604,5040.56
2023,9,1,2023-09,1642,8616917,1767,4876.58
2023,9,1,2023-09,1643,4817857,839,5742.38
2023,9,1,2023-09,1644,9352882,1833,5102.5
2023,9,1,2023-09,1645,4585906,891,5146.92
2023,9,1,2023-09,1646,4667456,728,6411.34
2023,9,1,2023-09,1647,7716189,1028,7506.02
2023,9,1,2023-09,1648,9301020,1483,6271.76
2023,9,1,2023-09,1649,8302997,1867,4447.24
2023,9,1,2023-09,1650,8191238,1875,4368.66
2023,9,1,2023-09,1651,13948320,1867,7470.98
2023,9,1,2023-09,1652,5159240,996,5179.96
2023,9,1,2023-09,1653,6436167,1424,4519.78
2023,9,1,2023-09,1654,13472704,2149,6269.29
2023,9,1,2023-09,1655,12062523,1896,6362.09
2023,9,1,2023-09,1656,11919828,1839,6481.69
2023,9,1,2023-09,1657,10329239,2031,5085.79
2023,9,1,2023-09,1658,5749803,1393,4127.64
2023,9,1,2023-09,1659,13036646,1743,7479.43
2023,9,1,2023-09,1660,10007505,2016,4964.04
2023,9,1,2023-09,1661,9188479,1419,6475.32
2023,9,1,2023-09,1662,9682908,1453,6664.08
2023,9,1,2023-09,1663,14326102,2265,6324.99
2023,9,1,2023-09,1664,5549174,1060,5235.07
2023,9,1,2023-09,1665,5778757,1151,5020.64
2023,9,1,2023-09,1666,15022730,2375,6325.36
2023,9,1,2023-09,1667,4907792,683,7185.64
2023,9,1,2023-09,1668,15129737,2012,7519.75
2023,9,1,2023-09,1669,9679405,2156,4489.52
2023,9,1,2023-09,1670,8081782,1730,4671.55
2023,9,1,2023-09,1671,16081094,2141,7511.02
2023,9,1,2023-09,1672,11937054,1779,6709.98
2023,9,1,2023-09,1673,13922012,1901,7323.52
2023,9,1,2023-09,1674,8828655,1854,4761.95
2023,9,1,2023-09,1675,4165640,676,6162.19
2023,9,1,2023-09,1676,7086673,1062,6672.95
2023,9,1,2023-09,1677,14222346,2166,6566.18
2023,9,1,2023-09,1678,11551323,2033,5681.91
2023,9,1,2023-09,1679,6746179,1619,4166.88
2023,9,1,2023-09,1680,6387897,1019,6268.79
2023,9,1,2023-09,1681,3988224,809,4929.82
2023,9,1,2023-09,1682,10879200,1924,5654.47
2023,9,1,2023-09,1683,12947539,1710,7571.66
2023,9,1,2023-09,1684,9249090,1695,5456.69
2023,9,1,2023-09,1685,12832429,1807,7101.51
2023,9,1,2023-09,1686,5323533,1101,4835.18
2023,9,1,2023-09,1687,12605706,1929,6534.84
2023,9,1,2023-09,1688,13613910,1791,7601.29
2023,9,1,2023-09,1689,8660599,1945,4452.75
2023,9,1,2023-09,1690,4164200,1004,4147.61
2023,9,1,2023-09,1691,5695829,1002,5684.46
2023,9,1,2023-09,1692,4560043,1034,4410.1
2023,9,1,2023-09,1693,5895929,867,6800.38
2023,9,1,2023-09,1694,10225712,1377,7426.08
2023,9,1,2023-09,1695,12045885,2132,5650.04
2023,9,1,2023-09,1696,8854220,1758,5036.53
2023,9,1,2023-09,1697,4035065,710,5683.19
2023,9,1,2023-09,1698,14816123,2205,6719.33
2023,9,1,2023-09,1699,9151487,2189,4180.67
2023,9,1,2023-09,1700,4633632,751,6169.95
2023,9,1,2023-09,1701,12736033,2029,6277
2023,9,1,2023-09,1702,7938240,1247,6365.87
2023,9,1,2023-09,1703,10596363,2148,4933.13
2023,9,1,2023-09,1704,5856209,890,6580.01
2023,9,1,2023-09,1705,4160311,970,4288.98
2023,9,1,2023-09,1706,6810096,1397,4874.8
2023,9,1,2023-09,1707,10540222,1469,7175.1
2023,9,1,2023-09,1708,10208956,1497,6819.61
2023,9,1,2023-09,1709,4832431,1153,4191.18
2023,9,1,2023-09,1710,6023707,1210,4978.27
2023,9,1,2023-09,1711,9835117,2006,4902.85
2023,9,1,2023-09,1712,10288461,2019,5095.82
2023,9,1,2023-09,1713,6545882,1324,4944.02
2023,9,1,2023-09,1714,4673775,1079,4331.58
2023,9,1,2023-09,1715,7148403,1253,5705.03
2023,9,1,2023-09,1716,10622240,1572,6757.15
2023,9,1,2023-09,1717,5102304,817,6245.17
2023,9,1,2023-09,1718,6014686,924,6509.4
2023,9,1,2023-09,1719,6215430,1415,4392.53
2023,9,1,2023-09,1720,10671385,1420,7515.06
2023,9,1,2023-09,1721,11065197,1541,7180.53
2023,9,1,2023-09,1722,12625637,1810,6975.49
2023,9,1,2023-09,1723,9193986,1294,7105.09
2023,9,1,2023-09,1724,8337366,1117,7464.07
2023,9,1,2023-09,1725,13801937,2256,6117.88
2023,9,1,2023-09,1726,6382061,1327,4809.39
2023,9,1,2023-09,1727,6617428,1043,6344.61
2023,9,1,2023-09,1728,14604451,2160,6761.32
2023,9,1,2023-09,1729,6089394,921,6611.72
2023,9,1,2023-09,1730,6509926,1099,5923.5
2023,9,1,2023-09,1731,8750581,1998,4379.67
2023,9,1,2023-09,1732,7068680,1295,5458.44
2023,9,1,2023-09,1733,7620487,1038,7341.51
2023,9,1,2023-09,1734,13737485,2213,6207.63
2023,9,1,2023-09,1735,10215679,1687,6055.53
2023,9,1,2023-09,1736,10060278,1985,5068.15
2023,9,1,2023-09,1737,11380931,2085,5458.48
2023,9,1,2023-09,1738,4731456,645,7335.59
2023,9,1,2023-09,1739,8306266,1280,6489.27
2023,9,1,2023-09,1740,14365946,2082,6900.07
2023,9,1,2023-09,1741,9039310,1564,5779.61
2023,9,1,2023-09,1742,7856550,1231,6382.25
2023,9,1,2023-09,1743,6029812,1222,4934.38
2023,9,1,2023-09,1744,10690674,1610,6640.17
2023,9,1,2023-09,1745,5507116,986,5585.31
2023,9,1,2023-09,1746,7358197,1303,5647.12
2023,9,1,2023-09,1747,12006869,1876,6400.25
2023,9,1,2023-09,1748,14086745,1889,7457.25
2023,9,1,2023-09,1749,5451709,1252,4354.4
2023,9,1,2023-09,1750,8002399,1137,7038.17
2023,9,1,2023-09,1751,11898172,2316,5137.38
2023,9,1,2023-09,1752,7385973,1302,5672.79
2023,9,1,2023-09,1753,8735237,2063,4234.24
2023,9,1,2023-09,1754,9758833,1930,5056.39
2023,9,1,2023-09,1755,10315824,1751,5891.39
2023,9,1,2023-09,1756,9944891,2271,4379.08
2023,9,1,2023-09,1757,7894910,1341,5887.33
2023,9,1,2023-09,1758,8406913,1124,7479.46
2023,9,1,2023-09,1759,8370437,1905,4393.93
2023,9,1,2023-09,1760,4749598,700,6785.14
2023,9,1,2023-09,1761,9418320,1683,5596.15
2023,9,1,2023-09,1762,6428996,986,6520.28
2023,9,1,2023-09,1763,10738217,2153,4987.56
2023,9,1,2023-09,1764,7616695,1634,4661.38
2023,9,1,2023-09,1765,5146905,1095,4700.37
2023,9,1,2023-09,1766,9028868,2102,4295.37
2023,9,1,2023-09,1767,10948789,2283,4795.79
2023,9,1,2023-09,1768,8493831,1335,6362.42
2023,9,1,2023-09,1769,8505680,1168,7282.26
2023,9,1,2023-09,1770,12936473,1855,6973.84
2023,9,1,2023-09,1771,9132804,1397,6537.44
2023,9,1,2023-09,1772,8408381,1855,4532.82
2023,9,1,2023-09,1773,6520263,1263,5162.52
2023,9,1,2023-09,1774,8517287,1633,5215.73
2023,9,1,2023-09,1775,8103523,1606,5045.78
2023,9,1,2023-09,1776,4616178,786,5873
2023,9,1,2023-09,1777,8155467,1352,6032.15
2023,9,1,2023-09,1778,10997133,2056,5348.8
2023,9,1,2023-09,1779,4434557,819,5414.6
2023,9,1,2023-09,1780,8123681,1144,7101.12
2023,9,1,2023-09,1781,14231186,2044,6962.42
2023,9,1,2023-09,1782,7792336,1475,5282.94
2023,9,1,2023-09,1783,10811557,1456,7425.52
2023,9,1,2023-09,1784,7785008,1037,7507.24
2023,9,1,2023-09,1785,8727430,1654,5276.56
2023,9,1,2023-09,1786,7320523,1355,5402.6
2023,9,1,2023-09,1787,10748684,1815,5922.14
2023,9,1,2023-09,1788,11091296,1478,7504.26
2023,9,1,2023-09,1789,8954250,1254,7140.55
2023,9,1,2023-09,1790,5079851,1114,4560.01
2023,9,1,2023-09,1791,9988063,1811,5515.22
2023,9,1,2023-09,1792,4504201,749,6013.62
2023,9,1,2023-09,1793,9156748,1561,5865.95
2023,9,1,2023-09,1794,9054075,1924,4705.86
2023,9,1,2023-09,1795,11570854,1623,7129.3
2023,9,1,2023-09,1796,5126213,786,6521.9
2023,9,1,2023-09,1797,12457399,1737,7171.79
2023,9,1,2023-09,1798,9305268,1293,7196.65
2023,9,1,2023-09,1799,8186806,1205,6794.03
2023,9,1,2023-09,1800,13145887,2336,5627.52
2023,9,1,2023-09,1801,10425235,1667,6253.89
2023,9,1,2023-09,1802,8878329,1910,4648.34
2023,9,1,2023-09,1803,8417193,1298,6484.74
2023,9,1,2023-09,1804,8771435,1853,4733.64
2023,9,1,2023-09,1805,8062997,1226,6576.67
2023,9,1,2023-09,1806,3081172,627,4914.15
2023,9,1,2023-09,1807,10180603,2263,4498.72
2023,9,1,2023-09,1808,6841957,1454,4705.61
2023,9,1,2023-09,1809,6255169,1525,4101.75
2023,9,1,2023-09,1810,6255778,947,6605.89
2023,9,1,2023-09,1811,11996149,1783,6728.07
2023,9,1,2023-09,1812,9171592,1543,5944
2023,9,1,2023-09,1813,8993544,1949,4614.44
2023,9,1,2023-09,1814,7648894,1746,4380.81
2023,9,1,2023-09,1815,7882519,1875,4204.01
2023,9,1,2023-09,1816,8900196,1914,4650.05
2023,9,1,2023-09,1817,16015415,2213,7236.97
2023,9,1,2023-09,1818,8159979,1646,4957.46
2023,9,1,2023-09,1819,11459848,2121,5403.04
2023,9,1,2023-09,1820,6402612,1402,4566.77
2023,9,1,2023-09,1821,10887550,2207,4933.19
2023,9,1,2023-09,1822,10174690,1692,6013.41
2023,9,1,2023-09,1823,4413924,701,6296.61
2023,9,1,2023-09,1824,5871533,1185,4954.88
2023,9,1,2023-09,1825,6942431,1598,4344.45
2023,9,1,2023-09,1826,4071887,740,5502.55
2023,9,1,2023-09,1827,11206070,2258,4962.83
2023,9,1,2023-09,1828,10667195,2199,4850.93
2023,9,1,2023-09,1829,14440574,1910,7560.51
2023,9,1,2023-09,1830,8103377,1285,6306.13
2023,9,1,2023-09,1831,10111355,1655,6109.58
2023,9,1,2023-09,1832,10813013,1934,5591.01
2023,9,1,2023-09,1833,11500925,2043,5629.43
2023,9,1,2023-09,1834,10848299,1789,6063.89
2023,9,1,2023-09,1835,11165717,1697,6579.68
2023,9,1,2023-09,1836,10134586,1548,6546.89
2023,9,1,2023-09,1837,10574914,2280,4638.12
2023,9,1,2023-09,1838,6996927,1185,5904.58
2023,9,1,2023-09,1839,4754715,855,5561.07
2023,9,1,2023-09,1840,13677696,1915,7142.4
2023,9,1,2023-09,1841,8536323,1340,6370.39
2023,9,1,2023-09,1842,9504387,1582,6007.83
2023,9,1,2023-09,1843,9370875,2083,4498.74
2023,9,1,2023-09,1844,7516322,1196,6284.55
2023,9,1,2023-09,1845,6233543,1359,4586.86
2023,9,1,2023-09,1846,9760615,1817,5371.83
2023,9,1,2023-09,1847,5088369,1100,4625.79
2023,9,1,2023-09,1848,7361420,1119,6578.57
2023,9,1,2023-09,1849,6105149,1258,4853.06
2023,9,1,2023-09,1850,9301170,1684,5523.26
2023,9,1,2023-09,1851,11370315,1558,7298.02
2023,9,1,2023-09,1852,5573935,1150,4846.9
2023,9,1,2023-09,1853,10927476,1867,5852.96
2023,9,1,2023-09,1854,8410889,1499,5611
2023,9,1,2023-09,1855,4765531,1136,4195.01
2023,9,1,2023-09,1856,14982255,2165,6920.21
2023,9,1,2023-09,1857,6096115,1401,4351.26
2023,9,1,2023-09,1858,4977072,865,5753.84
2023,9,1,2023-09,1859,6643970,1097,6056.49
2023,9,1,2023-09,1860,14046187,2207,6364.38
2023,9,1,2023-09,1861,12296567,1881,6537.25
2023,9,1,2023-09,1862,6281058,1273,4934.06
2023,9,1,2023-09,1863,7161123,1749,4094.41
2023,9,1,2023-09,1864,12251179,1842,6651.02
2023,9,1,2023-09,1865,8560208,1413,6058.18
2023,9,1,2023-09,1866,12988470,1828,7105.29
2023,9,1,2023-09,1867,7768944,1109,7005.36
2023,9,1,2023-09,1868,7997801,1127,7096.54
2023,9,1,2023-09,1869,6503607,1102,5901.64
2023,9,1,2023-09,1870,11450799,2143,5343.35
2023,9,1,2023-09,1871,10558767,1533,6887.65
2023,9,1,2023-09,1872,6178340,1070,5774.15
2023,9,1,2023-09,1873,9778704,2054,4760.81
2023,9,1,2023-09,1874,10275270,1427,7200.61
2023,9,1,2023-09,1875,6443213,888,7255.87
2023,9,1,2023-09,1876,5519893,947,5828.82
2023,9,1,2023-09,1877,8459598,1955,4327.16
2023,9,1,2023-09,1878,6201782,1131,5483.45
2023,9,1,2023-09,1879,15773636,2242,7035.52
2023,9,1,2023-09,1880,8676300,1201,7224.23
2023,9,1,2023-09,1881,4191035,867,4833.95
2023,9,1,2023-09,1882,3849761,889,4330.44
2023,9,1,2023-09,1883,15787640,2170,7275.41
2023,9,1,2023-09,1884,7973525,1437,5548.73
2023,9,1,2023-09,1885,9037986,1487,6078
2023,9,1,2023-09,1886,8125417,1072,7579.68
2023,9,1,2023-09,1887,8923163,2052,4348.52
2023,9,1,2023-09,1888,14007095,2185,6410.57
2023,9,1,2023-09,1889,5961002,1360,4383.09
2023,9,1,2023-09,1890,6128787,1111,5516.46
2023,9,1,2023-09,1891,13041583,1878,6944.4
2023,9,1,2023-09,1892,6587520,1168,5640
2023,9,1,2023-09,1893,12815751,1671,7669.51
2023,9,1,2023-09,1894,9707872,1578,6152.01
2023,9,1,2023-09,1895,10770442,2045,5266.72
2023,9,1,2023-09,1896,10956366,2218,4939.75
2023,9,1,2023-09,1897,7111704,1315,5408.14
2023,9,1,2023-09,1898,13251838,2424,5466.93
2023,9,1,2023-09,1899,7997152,1857,4306.49
2023,9,1,2023-09,1900,3649457,663,5504.46
2023,9,1,2023-09,1901,8514151,1460,5831.61
2023,9,1,2023-09,1902,9694128,1448,6694.84
2023,9,1,2023-09,1903,11131745,1741,6393.88
2023,9,1,2023-09,1904,6348378,966,6571.82
2023,9,1,2023-09,1905,4154260,1001,4150.11
2023,9,1,2023-09,1906,5010546,1032,4855.18
2023,9,1,2023-09,1907,9140584,1429,6396.49
2023,9,1,2023-09,1908,7815071,1355,5767.58
2023,9,1,2023-09,1909,3108711,757,4106.62
2023,9,1,2023-09,1910,11531408,1649,6992.97
2023,9,1,2023-09,1911,12377565,1785,6934.21
2023,9,1,2023-09,1912,7223606,1186,6090.73
2023,9,1,2023-09,1913,8121523,1876,4329.17
2023,9,1,2023-09,1914,11760687,1713,6865.55
2023,9,1,2023-09,1915,4885822,787,6208.16
2023,9,1,2023-09,1916,4994597,720,6936.94
2023,9,1,2023-09,1917,6141658,904,6793.87
2023,9,1,2023-09,1918,12681009,1805,7025.49
2023,9,1,2023-09,1919,5451582,909,5997.34
2023,9,1,2023-09,1920,6145901,1332,4614.04
2023,9,1,2023-09,1921,6671319,1026,6502.26
2023,9,1,2023-09,1922,14117546,2217,6367.86
2023,9,1,2023-09,1923,6386419,949,6729.63
2023,9,1,2023-09,1924,6563216,1412,4648.17
2023,9,1,2023-09,1925,2804659,592,4737.6
2023,9,1,2023-09,1926,11739302,1618,7255.44
2023,9,1,2023-09,1927,13467584,1975,6819.03
2023,9,1,2023-09,1928,16476521,2246,7335.94
2023,9,1,2023-09,1929,7423971,1087,6829.78
2023,9,1,2023-09,1930,14954899,2404,6220.84
2023,9,1,2023-09,1931,7465676,1162,6424.85
2023,9,1,2023-09,1932,15016901,2074,7240.55
2023,9,1,2023-09,1933,9741641,1578,6173.41
2023,9,1,2023-09,1934,13969173,2196,6361.19
2023,9,1,2023-09,1935,9537272,2035,4686.62
2023,9,1,2023-09,1936,10380864,1785,5815.61
2023,9,1,2023-09,1937,13567337,2037,6660.45
2023,9,1,2023-09,1938,3281157,655,5009.4
2023,9,1,2023-09,1939,4094194,839,4879.85
2023,9,1,2023-09,1940,5111644,978,5226.63
2023,9,1,2023-09,1941,3507749,705,4975.53
2023,9,1,2023-09,1942,6131737,1239,4948.94
2023,9,1,2023-09,1943,10922525,1927,5668.15
2023,9,1,2023-09,1944,6533063,886,7373.66
2023,9,1,2023-09,1945,9485442,1602,5921
2023,9,1,2023-09,1946,10539724,2205,4779.92
2023,9,1,2023-09,1947,8490541,1932,4394.69
2023,9,1,2023-09,1948,5761918,871,6615.29
2023,9,1,2023-09,1949,7275727,1310,5553.99
2023,9,1,2023-09,1950,11308787,1580,7157.46
2023,9,1,2023-09,1951,7878537,1216,6479.06
2023,9,1,2023-09,1952,14181930,2068,6857.8
2023,9,1,2023-09,1953,7818883,1552,5037.94
2023,9,1,2023-09,1954,11357024,1704,6664.92
2023,9,1,2023-09,1955,3747593,737,5084.93
2023,9,1,2023-09,1956,14369990,1920,7484.37
2023,9,1,2023-09,1957,11470064,1799,6375.8
2023,9,1,2023-09,1958,9611503,1843,5215.14
2023,9,1,2023-09,1959,9615661,1868,5147.57
2023,9,1,2023-09,1960,3594130,756,4754.14
2023,9,1,2023-09,1961,10691749,1614,6624.38
2023,9,1,2023-09,1962,10582036,2190,4831.98
2023,9,1,2023-09,1963,12783661,2053,6226.82
2023,9,1,2023-09,1964,3661312,718,5099.32
2023,9,1,2023-09,1965,13987122,2164,6463.55
2023,9,1,2023-09,1966,11369034,1623,7004.95
2023,9,1,2023-09,1967,14875661,2159,6890.07
2023,9,1,2023-09,1968,9515935,1406,6768.09
2023,9,1,2023-09,1969,5064486,1075,4711.15
2023,9,1,2023-09,1970,6734255,1511,4456.82
2023,9,1,2023-09,1971,5178137,786,6587.96
2023,9,1,2023-09,1972,7110614,1303,5457.11
2023,9,1,2023-09,1973,9012936,1580,5704.39
2023,9,1,2023-09,1974,6047781,1415,4274.05
2023,9,1,2023-09,1975,6467584,1303,4963.61
2023,9,1,2023-09,1976,10032599,2390,4197.74
2023,9,1,2023-09,1977,7595465,1044,7275.35
2023,9,1,2023-09,1978,9121581,1823,5003.61
2023,9,1,2023-09,1979,11771453,1898,6202.03
2023,9,1,2023-09,1980,6605382,1570,4207.25
2023,9,1,2023-09,1981,9993894,1527,6544.79
2023,9,1,2023-09,1982,3986468,755,5280.09
2023,9,1,2023-09,1983,7693457,1062,7244.31
2023,9,1,2023-09,1984,6329360,872,7258.44
2023,9,1,2023-09,1985,10587613,2004,5283.24
2023,9,1,2023-09,1986,8441666,1164,7252.29
2023,9,1,2023-09,1987,12780577,1687,7575.92
2023,9,1,2023-09,1988,14322385,2052,6979.72
2023,9,1,2023-09,1989,12231128,1713,7140.18
2023,9,1,2023-09,1990,4091069,822,4976.97
2023,9,1,2023-09,1991,8273449,1347,6142.13
2023,9,1,2023-09,1992,3341532,773,4322.81
2023,9,1,2023-09,1993,4747818,1083,4383.95
2023,9,1,2023-09,1994,12314836,1608,7658.48
2023,9,1,2023-09,1995,7817467,1505,5194.33
2023,9,1,2023-09,1996,11833774,1731,6836.38
2023,9,1,2023-09,1997,15146960,2143,7068.11
2023,9,1,2023-09,1998,14721510,2082,7070.85
2023,9,1,2023-09,1999,10339730,1351,7653.39
2023,9,1,2023-09,2000,8292578,1674,4953.75
2023,9,1,2023-09,2001,3977706,937,4245.15
2023,9,1,2023-09,2002,9160714,1629,5623.52
2023,9,1,2023-09,2003,6328295,1390,4552.73
2023,9,1,2023-09,2004,4469537,1068,4184.96
2023,9,1,2023-09,2005,12101981,2188,5531.07
2023,9,1,2023-09,2006,12691390,1838,6905
2023,9,1,2023-09,2007,10591290,1705,6211.9
2023,9,1,2023-09,2008,6178426,1177,5249.3
2023,9,1,2023-09,2009,7527299,1172,6422.61
2023,9,1,2023-09,2010,10316519,2103,4905.62
2023,9,1,2023-09,2011,7175741,1725,4159.85
2023,9,1,2023-09,2012,7876446,1160,6790.04
2023,9,1,2023-09,2013,9367029,1487,6299.28
2023,9,1,2023-09,2014,13948995,2047,6814.36
2023,9,1,2023-09,2015,4192972,984,4261.15
2023,9,1,2023-09,2016,13934981,1940,7182.98
2023,9,1,2023-09,2017,8449990,1341,6301.26
2023,9,1,2023-09,2018,12876210,2096,6143.23
2023,9,1,2023-09,2019,13758304,2195,6268.02
2023,9,1,2023-09,2020,9289564,1282,7246.15
2023,9,1,2023-09,2021,4645881,758,6129.13
2023,9,1,2023-09,2022,10949206,1760,6221.14
2023,9,1,2023-09,2023,12478305,1632,7646.02
2023,9,1,2023-09,2024,11076697,1627,6808.05
2023,9,1,2023-09,2025,5483122,966,5676.11
2023,9,1,2023-09,2026,9657385,1468,6578.6
