year,month,day,date,cafe_id,sales,visitor_count,aov
2023,9,1,2023-09,2027,4534677,833,5443.79
2023,9,1,2023-09,2028,9914047,1997,4964.47
2023,9,1,2023-09,2029,11523803,1846,6242.58
2023,9,1,2023-09,2030,9421211,1271,7412.44
2023,9,1,2023-09,2031,7725297,1037,7449.66
2023,9,1,2023-09,2032,4668449,875,5335.37
2023,9,1,2023-09,2033,6596746,1107,5959.12
2023,9,1,2023-09,2034,3901145,784,4975.95
2023,9,1,2023-09,2035,10896476,1415,7700.69
2023,9,1,2023-09,2036,13862981,1819,7621.21
2023,9,1,2023-09,2037,8297246,1295,6407.14
2023,9,1,2023-09,2038,8678086,1235,7026.79
2023,9,1,2023-09,2039,6881162,1038,6629.25
2023,9,1,2023-09,2040,4400813,711,6189.61
2023,9,1,2023-09,2041,5014495,1146,4375.65
2023,9,1,2023-09,2042,5213633,909,5735.57
2023,9,1,2023-09,2043,10682854,1647,6486.25
2023,9,1,2023-09,2044,5361672,821,6530.66
2023,9,1,2023-09,2045,8714234,1590,5480.65
2023,9,1,2023-09,2046,14412360,1921,7502.53
2023,9,1,2023-09,2047,9069239,1909,4750.78
2023,9,1,2023-09,2048,5735793,982,5840.93
2023,9,1,2023-09,2049,4707417,711,6620.84
2023,9,1,2023-09,2050,11279631,1711,6592.42
2023,9,1,2023-09,2051,12939474,2012,6431.15
2023,9,1,2023-09,2052,5389056,1047,5147.14
2023,9,1,2023-09,2053,10088130,2147,4698.71
2023,9,1,2023-09,2054,13607589,2127,6397.55
2023,9,1,2023-09,2055,8607643,1397,6161.52
2023,9,1,2023-09,2056,4804753,1012,4747.78
2023,9,1,2023-09,2057,11598441,1759,6593.77
2023,9,1,2023-09,2058,11466088,1988,5767.65
2023,9,1,2023-09,2059,6683962,1022,6540.08
2023,9,1,2023-09,2060,15267767,2154,7088.1
2023,9,1,2023-09,2061,8044832,1717,4685.4
2023,9,1,2023-09,2062,6460052,1521,4247.24
2023,9,1,2023-09,2063,5802024,845,6866.3
2023,9,1,2023-09,2064,8596962,1379,6234.2
2023,9,1,2023-09,2065,10252258,1560,6571.96
2023,9,1,2023-09,2066,11829895,1671,7079.53
2023,9,1,2023-09,2067,14704631,2119,6939.42
2023,9,1,2023-09,2068,16352950,2157,7581.34
2023,9,1,2023-09,2069,4485535,757,5925.41
2023,9,1,2023-09,2070,12857053,2211,5815.04
2023,9,1,2023-09,2071,9595037,1731,5543.06
2023,9,1,2023-09,2072,5143651,1102,4667.56
2023,9,1,2023-09,2073,7085238,1137,6231.52
2023,9,1,2023-09,2074,6734438,1303,5168.41
2023,9,1,2023-09,2075,10562069,1441,7329.68
2023,9,1,2023-09,2076,12947582,2120,6107.35
2023,9,1,2023-09,2077,12663211,2033,6228.83
2023,9,1,2023-09,2078,10972147,2052,5347.05
2023,9,1,2023-09,2079,5916125,1395,4240.95
2023,9,1,2023-09,2080,8513487,2016,4222.96
2023,9,1,2023-09,2081,5119706,909,5632.24
2023,9,1,2023-09,2082,5361641,1226,4373.28
2023,9,1,2023-09,2083,4980995,797,6249.68
2023,9,1,2023-09,2084,15241079,2110,7223.26
2023,10,1,2023-10,1,12463377,1717,7258.81
2023,10,1,2023-10,2,10207708,2109,4840.07
2023,10,1,2023-10,3,6816803,1527,4464.18
2023,10,1,2023-10,4,10188573,2017,5051.35
2023,10,1,2023-10,5,7985803,1883,4241
2023,10,1,2023-10,6,12343911,2060,5992.19
2023,10,1,2023-10,7,13647340,1831,7453.49
2023,10,1,2023-10,8,3783926,892,4242.07
2023,10,1,2023-10,9,5243545,1141,4595.57
2023,10,1,2023-10,10,10520489,1843,5708.35
2023,10,1,2023-10,11,7137588,971,7350.76
2023,10,1,2023-10,12,11445153,2124,5388.49
2023,10,1,2023-10,13,4898548,833,5880.61
2023,10,1,2023-10,14,8252689,1923,4291.57
2023,10,1,2023-10,15,8731190,1914,4561.75
2023,10,1,2023-10,16,12003022,1572,7635.51
2023,10,1,2023-10,17,6895887,918,7511.86
2023,10,1,2023-10,18,7856448,1969,3990.07
2023,10,1,2023-10,19,10287619,1374,7487.35
2023,10,1,2023-10,20,6374259,999,6380.64
2023,10,1,2023-10,21,15186315,2112,7190.49
2023,10,1,2023-10,22,9262154,1615,5735.08
2023,10,1,2023-10,23,7032316,1186,5929.44
2023,10,1,2023-10,24,12663323,2165,5849.11
2023,10,1,2023-10,25,10461348,1612,6489.67
2023,10,1,2023-10,26,2652359,577,4596.81
2023,10,1,2023-10,27,7793066,1856,4198.85
2023,10,1,2023-10,28,6155164,1193,5159.4
2023,10,1,2023-10,29,14264410,2147,6643.88
2023,10,1,2023-10,30,3629957,755,4807.89
2023,10,1,2023-10,31,5807753,895,6489.11
2023,10,1,2023-10,32,12633687,1665,7587.8
2023,10,1,2023-10,33,6431148,1447,4444.47
2023,10,1,2023-10,34,7428823,1148,6471.1
2023,10,1,2023-10,35,9599203,1672,5741.15
2023,10,1,2023-10,36,8720109,1220,7147.63
2023,10,1,2023-10,37,11325941,2417,4685.95
2023,10,1,2023-10,38,9206157,1394,6604.13
2023,10,1,2023-10,39,12021378,1676,7172.66
2023,10,1,2023-10,40,5117037,687,7448.38
2023,10,1,2023-10,41,10750414,1639,6559.13
2023,10,1,2023-10,42,8936908,1535,5822.09
2023,10,1,2023-10,43,10299792,1644,6265.08
2023,10,1,2023-10,44,8945193,1233,7254.82
2023,10,1,2023-10,45,13066173,2123,6154.58
2023,10,1,2023-10,46,6424623,1508,4260.36
2023,10,1,2023-10,47,15173073,2030,7474.42
2023,10,1,2023-10,48,7775678,1202,6468.95
2023,10,1,2023-10,49,5163673,799,6462.67
2023,10,1,2023-10,50,8553895,1752,4882.36
2023,10,1,2023-10,51,6300614,988,6377.14
2023,10,1,2023-10,52,9804723,1796,5459.2
2023,10,1,2023-10,53,6594226,1016,6490.38
2023,10,1,2023-10,54,5708021,1281,4455.91
2023,10,1,2023-10,55,7389206,1140,6481.76
2023,10,1,2023-10,56,4225553,551,7668.88
2023,10,1,2023-10,57,3481943,821,4241.1
2023,10,1,2023-10,58,9740477,1296,7515.8
2023,10,1,2023-10,59,11099661,1995,5563.74
2023,10,1,2023-10,60,8170869,1123,7275.93
2023,10,1,2023-10,61,12385236,1804,6865.43
2023,10,1,2023-10,62,12318024,2010,6128.37
2023,10,1,2023-10,63,5822369,873,6669.38
2023,10,1,2023-10,64,15259251,2117,7207.96
2023,10,1,2023-10,65,9294146,1672,5558.7
2023,10,1,2023-10,66,11313038,2134,5301.33
2023,10,1,2023-10,67,14776883,2270,6509.64
2023,10,1,2023-10,68,8507566,1234,6894.3
2023,10,1,2023-10,69,10203555,1500,6802.37
2023,10,1,2023-10,70,4565091,661,6906.34
2023,10,1,2023-10,71,4823730,855,5641.79
2023,10,1,2023-10,72,13289062,1894,7016.4
2023,10,1,2023-10,73,9904433,2164,4576.91
2023,10,1,2023-10,74,10650105,1758,6058.08
2023,10,1,2023-10,75,6894935,1648,4183.82
2023,10,1,2023-10,76,12399986,2372,5227.65
2023,10,1,2023-10,77,6499484,1216,5344.97
2023,10,1,2023-10,78,10295801,1845,5580.38
2023,10,1,2023-10,79,14561181,2205,6603.71
2023,10,1,2023-10,80,8988588,1648,5454.24
2023,10,1,2023-10,81,6134241,1072,5722.24
2023,10,1,2023-10,82,6955093,1395,4985.73
2023,10,1,2023-10,83,4764003,876,5438.36
2023,10,1,2023-10,84,3995598,819,4878.63
2023,10,1,2023-10,85,7492739,1726,4341.1
2023,10,1,2023-10,86,7879530,1257,6268.52
2023,10,1,2023-10,87,10165896,1565,6495.78
2023,10,1,2023-10,88,13046618,2049,6367.31
2023,10,1,2023-10,89,6173725,1075,5743
2023,10,1,2023-10,90,13083148,2417,5412.97
2023,10,1,2023-10,91,16286144,2231,7299.93
2023,10,1,2023-10,92,10945993,1836,5961.87
2023,10,1,2023-10,93,6299384,1077,5849.01
2023,10,1,2023-10,94,5913000,1403,4214.54
2023,10,1,2023-10,95,5795830,1088,5327.05
2023,10,1,2023-10,96,8133207,1493,5447.56
2023,10,1,2023-10,97,8960995,1660,5398.19
2023,10,1,2023-10,98,8121007,1326,6124.44
2023,10,1,2023-10,99,5822027,967,6020.71
2023,10,1,2023-10,100,8055203,1310,6149.01
2023,10,1,2023-10,101,5659744,828,6835.44
2023,10,1,2023-10,102,7575435,1077,7033.83
2023,10,1,2023-10,103,8840795,1319,6702.65
2023,10,1,2023-10,104,12916465,1713,7540.26
2023,10,1,2023-10,105,8562690,2035,4207.71
2023,10,1,2023-10,106,4018715,825,4871.17
2023,10,1,2023-10,107,2647451,634,4175.79
2023,10,1,2023-10,108,8752641,1363,6421.6
2023,10,1,2023-10,109,15027248,2058,7301.87
2023,10,1,2023-10,110,9018805,1813,4974.52
2023,10,1,2023-10,111,9796475,1324,7399.15
2023,10,1,2023-10,112,9699163,2222,4365.06
2023,10,1,2023-10,113,13098864,1755,7463.74
2023,10,1,2023-10,114,9513332,1782,5338.57
2023,10,1,2023-10,115,5475391,1211,4521.38
2023,10,1,2023-10,116,6480142,1113,5822.23
2023,10,1,2023-10,117,5496590,1105,4974.29
2023,10,1,2023-10,118,5398171,1055,5116.75
2023,10,1,2023-10,119,5619501,1089,5160.24
2023,10,1,2023-10,120,6596993,941,7010.62
2023,10,1,2023-10,121,10813804,1806,5987.71
2023,10,1,2023-10,122,4732699,909,5206.49
2023,10,1,2023-10,123,12296932,1945,6322.33
2023,10,1,2023-10,124,6592930,995,6626.06
2023,10,1,2023-10,125,5122532,1006,5091.98
2023,10,1,2023-10,126,9638782,1742,5533.17
2023,10,1,2023-10,127,7718972,1698,4545.92
2023,10,1,2023-10,128,8656735,1814,4772.18
2023,10,1,2023-10,129,13447411,2059,6531.04
2023,10,1,2023-10,130,4188786,882,4749.19
2023,10,1,2023-10,131,6511363,1086,5995.73
2023,10,1,2023-10,132,11042327,1668,6620.1
2023,10,1,2023-10,133,4137008,915,4521.32
2023,10,1,2023-10,134,10532044,1702,6188.04
2023,10,1,2023-10,135,7212924,1450,4974.43
2023,10,1,2023-10,136,12381379,1625,7619.31
2023,10,1,2023-10,137,7452779,1282,5813.4
2023,10,1,2023-10,138,15904890,2250,7068.84
2023,10,1,2023-10,139,9362831,1547,6052.25
2023,10,1,2023-10,140,8324150,1942,4286.38
2023,10,1,2023-10,141,12511414,1957,6393.16
2023,10,1,2023-10,142,9276676,1240,7481.19
2023,10,1,2023-10,143,8784271,1405,6252.15
2023,10,1,2023-10,144,7388864,1042,7091.04
2023,10,1,2023-10,145,12387308,1710,7244.04
2023,10,1,2023-10,146,8322418,1700,4895.54
2023,10,1,2023-10,147,4872402,1014,4805.13
2023,10,1,2023-10,148,5952667,937,6352.9
2023,10,1,2023-10,149,9578512,1727,5546.33
2023,10,1,2023-10,150,12233511,1710,7154.1
2023,10,1,2023-10,151,15778477,2165,7287.98
2023,10,1,2023-10,152,7293641,1347,5414.73
2023,10,1,2023-10,153,7846697,1575,4982.03
2023,10,1,2023-10,154,13411768,1950,6877.83
2023,10,1,2023-10,155,6300191,1248,5048.23
2023,10,1,2023-10,156,12546271,1790,7009.09
2023,10,1,2023-10,157,4673314,837,5583.41
2023,10,1,2023-10,158,8139370,1246,6532.4
2023,10,1,2023-10,159,8722489,1961,4447.98
2023,10,1,2023-10,160,6271912,999,6278.19
2023,10,1,2023-10,161,7019371,1231,5702.17
2023,10,1,2023-10,162,12428275,2008,6189.38
2023,10,1,2023-10,163,6366599,1383,4603.47
2023,10,1,2023-10,164,10844683,1613,6723.3
2023,10,1,2023-10,165,9169744,1271,7214.59
2023,10,1,2023-10,166,9886136,2031,4867.62
2023,10,1,2023-10,167,8616284,1935,4452.86
2023,10,1,2023-10,168,8032887,1910,4205.7
2023,10,1,2023-10,169,6071532,952,6377.66
2023,10,1,2023-10,170,9603257,1524,6301.35
2023,10,1,2023-10,171,7757966,1268,6118.27
2023,10,1,2023-10,172,8256409,1699,4859.57
2023,10,1,2023-10,173,8078331,1474,5480.55
2023,10,1,2023-10,174,10859226,1716,6328.22
2023,10,1,2023-10,175,10752241,1828,5881.97
2023,10,1,2023-10,176,17397278,2281,7627.04
2023,10,1,2023-10,177,8656468,1892,4575.3
2023,10,1,2023-10,178,14449532,2176,6640.41
2023,10,1,2023-10,179,12147842,2208,5501.74
2023,10,1,2023-10,180,10672803,1882,5670.99
2023,10,1,2023-10,181,4382890,659,6650.82
2023,10,1,2023-10,182,13367024,2044,6539.64
2023,10,1,2023-10,183,17084913,2239,7630.6
2023,10,1,2023-10,184,10419755,2287,4556.08
2023,10,1,2023-10,185,9658801,2171,4449.01
2023,10,1,2023-10,186,8421800,1250,6737.44
2023,10,1,2023-10,187,9149705,1492,6132.51
2023,10,1,2023-10,188,9443346,1857,5085.27
2023,10,1,2023-10,189,8700168,1974,4407.38
2023,10,1,2023-10,190,9312297,2111,4411.32
2023,10,1,2023-10,191,9593609,1309,7328.96
2023,10,1,2023-10,192,11360809,2384,4765.44
2023,10,1,2023-10,193,10454661,1979,5282.8
2023,10,1,2023-10,194,7027614,1423,4938.59
2023,10,1,2023-10,195,5135362,949,5411.34
2023,10,1,2023-10,196,7834714,1838,4262.63
2023,10,1,2023-10,197,10489372,1755,5976.85
2023,10,1,2023-10,198,5993988,1368,4381.57
2023,10,1,2023-10,199,8481218,1222,6940.44
2023,10,1,2023-10,200,10452964,2129,4909.8
2023,10,1,2023-10,201,14603279,2435,5997.24
2023,10,1,2023-10,202,14416292,2003,7197.35
2023,10,1,2023-10,203,13529387,2096,6454.86
2023,10,1,2023-10,204,6283362,1029,6106.28
2023,10,1,2023-10,205,5850718,1118,5233.2
2023,10,1,2023-10,206,9962166,1891,5268.2
2023,10,1,2023-10,207,13808654,2127,6492.08
2023,10,1,2023-10,208,18660040,2462,7579.22
2023,10,1,2023-10,209,10659083,1657,6432.76
2023,10,1,2023-10,210,10608310,1742,6089.73
2023,10,1,2023-10,211,11605243,1740,6669.68
2023,10,1,2023-10,212,8042712,1383,5815.41
2023,10,1,2023-10,213,2813282,661,4256.1
2023,10,1,2023-10,214,4943764,804,6148.96
2023,10,1,2023-10,215,10212008,1346,7586.93
2023,10,1,2023-10,216,4984830,1051,4742.94
2023,10,1,2023-10,217,10428031,1590,6558.51
2023,10,1,2023-10,218,8396622,1739,4828.42
2023,10,1,2023-10,219,7318698,1221,5994.02
2023,10,1,2023-10,220,8319023,1911,4353.23
2023,10,1,2023-10,221,9340695,1649,5664.46
2023,10,1,2023-10,222,11458944,1685,6800.56
2023,10,1,2023-10,223,7063460,1333,5298.92
2023,10,1,2023-10,224,15062898,2333,6456.45
2023,10,1,2023-10,225,6461655,928,6962.99
2023,10,1,2023-10,226,12604184,1699,7418.59
2023,10,1,2023-10,227,10574033,2121,4985.4
2023,10,1,2023-10,228,5218077,942,5539.36
2023,10,1,2023-10,229,9254522,1986,4659.88
2023,10,1,2023-10,230,6897686,906,7613.34
2023,10,1,2023-10,231,7719106,1050,7351.53
2023,10,1,2023-10,232,8618369,1434,6010.02
2023,10,1,2023-10,233,6799210,961,7075.14
2023,10,1,2023-10,234,4667324,784,5953.22
2023,10,1,2023-10,235,9971719,1588,6279.42
2023,10,1,2023-10,236,3796325,852,4455.78
2023,10,1,2023-10,237,11960485,1768,6764.98
2023,10,1,2023-10,238,6695571,1475,4539.37
2023,10,1,2023-10,239,7078110,1004,7049.91
2023,10,1,2023-10,240,9207771,1326,6944.02
2023,10,1,2023-10,241,12609574,1879,6710.79
2023,10,1,2023-10,242,8078570,1874,4310.87
2023,10,1,2023-10,243,4991536,974,5124.78
2023,10,1,2023-10,244,9347245,1861,5022.7
2023,10,1,2023-10,245,5811096,1084,5360.79
2023,10,1,2023-10,246,8920489,2014,4429.24
2023,10,1,2023-10,247,10587045,1419,7460.92
2023,10,1,2023-10,248,9313766,1539,6051.83
2023,10,1,2023-10,249,8686350,1683,5161.23
2023,10,1,2023-10,250,4433041,810,5472.89
2023,10,1,2023-10,251,10575452,1896,5577.77
2023,10,1,2023-10,252,5060827,818,6186.83
2023,10,1,2023-10,253,10956954,1832,5980.87
2023,10,1,2023-10,254,11756352,1578,7450.16
2023,10,1,2023-10,255,6760705,1139,5935.65
2023,10,1,2023-10,256,14048436,1828,7685.14
2023,10,1,2023-10,257,6975250,983,7095.88
2023,10,1,2023-10,258,5164968,1078,4791.25
2023,10,1,2023-10,259,12372584,1685,7342.78
2023,10,1,2023-10,260,6441643,1435,4488.95
2023,10,1,2023-10,261,8941488,1273,7023.95
2023,10,1,2023-10,262,5208249,962,5413.98
2023,10,1,2023-10,263,15178862,2092,7255.67
2023,10,1,2023-10,264,13831315,1913,7230.17
2023,10,1,2023-10,265,5016358,721,6957.5
2023,10,1,2023-10,266,5489408,800,6861.76
2023,10,1,2023-10,267,5019134,956,5250.14
2023,10,1,2023-10,268,6462271,1472,4390.13
2023,10,1,2023-10,269,9559542,1699,5626.57
2023,10,1,2023-10,270,6948371,1471,4723.57
2023,10,1,2023-10,271,3663851,556,6589.66
2023,10,1,2023-10,272,9791292,1850,5292.59
2023,10,1,2023-10,273,15495250,2048,7566.04
2023,10,1,2023-10,274,5447288,862,6319.36
2023,10,1,2023-10,275,8184654,1173,6977.54
2023,10,1,2023-10,276,9240198,2006,4606.28
2023,10,1,2023-10,277,13308246,1857,7166.53
2023,10,1,2023-10,278,13382332,1814,7377.25
2023,10,1,2023-10,279,4923742,848,5806.3
2023,10,1,2023-10,280,10946706,1752,6248.12
2023,10,1,2023-10,281,12148389,1765,6882.94
2023,10,1,2023-10,282,7833874,1656,4730.6
2023,10,1,2023-10,283,4819576,825,5841.91
2023,10,1,2023-10,284,10716969,1924,5570.15
2023,10,1,2023-10,285,4784641,1018,4700.04
2023,10,1,2023-10,286,4336994,798,5434.83
2023,10,1,2023-10,287,2998054,684,4383.12
2023,10,1,2023-10,288,8238404,1940,4246.6
2023,10,1,2023-10,289,6135143,1361,4507.82
2023,10,1,2023-10,290,9965025,1307,7624.35
2023,10,1,2023-10,291,15097258,2470,6112.25
2023,10,1,2023-10,292,18021669,2380,7572.13
2023,10,1,2023-10,293,3186052,565,5639.03
2023,10,1,2023-10,294,4648295,902,5153.32
2023,10,1,2023-10,295,13341458,2264,5892.87
2023,10,1,2023-10,296,10162179,1786,5689.91
2023,10,1,2023-10,297,6494805,1467,4427.27
2023,10,1,2023-10,298,13870066,2172,6385.85
2023,10,1,2023-10,299,3705080,769,4818.05
2023,10,1,2023-10,300,6018785,956,6295.8
2023,10,1,2023-10,301,10293085,1618,6361.61
2023,10,1,2023-10,302,7556627,1651,4577
2023,10,1,2023-10,303,5330746,1230,4333.94
2023,10,1,2023-10,304,11159010,1626,6862.86
2023,10,1,2023-10,305,11005973,1924,5720.36
2023,10,1,2023-10,306,8014099,1873,4278.75
2023,10,1,2023-10,307,7512041,966,7776.44
2023,10,1,2023-10,308,6179157,1426,4333.21
2023,10,1,2023-10,309,8863872,1340,6614.83
2023,10,1,2023-10,310,15923563,2101,7579.04
2023,10,1,2023-10,311,7479980,1503,4976.7
2023,10,1,2023-10,312,8725903,1898,4597.42
2023,10,1,2023-10,313,7704851,1713,4497.87
2023,10,1,2023-10,314,11298430,2144,5269.79
2023,10,1,2023-10,315,5894919,1314,4486.24
2023,10,1,2023-10,316,8970424,1360,6595.9
2023,10,1,2023-10,317,6682658,1562,4278.27
2023,10,1,2023-10,318,7433460,1268,5862.35
2023,10,1,2023-10,319,7435772,971,7657.85
2023,10,1,2023-10,320,10270213,1471,6981.79
2023,10,1,2023-10,321,8975274,1419,6325.07
2023,10,1,2023-10,322,12386554,2371,5224.19
2023,10,1,2023-10,323,10313932,1629,6331.45
2023,10,1,2023-10,324,8788762,1460,6019.7
2023,10,1,2023-10,325,3271291,581,5630.45
2023,10,1,2023-10,326,4205787,929,4527.22
2023,10,1,2023-10,327,16766396,2310,7258.18
2023,10,1,2023-10,328,7997556,1400,5712.54
2023,10,1,2023-10,329,5997372,1240,4836.59
2023,10,1,2023-10,330,10879541,2006,5423.5
2023,10,1,2023-10,331,4859164,875,5553.33
2023,10,1,2023-10,332,7135048,1005,7099.55
2023,10,1,2023-10,333,13960369,2072,6737.63
2023,10,1,2023-10,334,10355602,1497,6917.57
2023,10,1,2023-10,335,4242207,1024,4142.78
2023,10,1,2023-10,336,9018469,1628,5539.6
2023,10,1,2023-10,337,9460034,1611,5872.15
2023,10,1,2023-10,338,4415436,1066,4142.06
2023,10,1,2023-10,339,8151297,1617,5041
2023,10,1,2023-10,340,9669835,1417,6824.16
2023,10,1,2023-10,341,6179971,1346,4591.36
2023,10,1,2023-10,342,7277284,1212,6004.36
2023,10,1,2023-10,343,8926372,1862,4793.97
2023,10,1,2023-10,344,6998786,1708,4097.65
2023,10,1,2023-10,345,3753763,749,5011.7
2023,10,1,2023-10,346,15834318,2082,7605.34
2023,10,1,2023-10,347,13844413,1964,7049.09
2023,10,1,2023-10,348,6351471,849,7481.12
2023,10,1,2023-10,349,6255786,1071,5841.07
2023,10,1,2023-10,350,8001720,1761,4543.85
2023,10,1,2023-10,351,13655837,2264,6031.73
2023,10,1,2023-10,352,7690649,1349,5701
2023,10,1,2023-10,353,6492105,914,7102.96
2023,10,1,2023-10,354,8376809,1891,4429.83
2023,10,1,2023-10,355,6073132,1035,5867.76
2023,10,1,2023-10,356,9771397,2145,4555.43
2023,10,1,2023-10,357,6576045,1233,5333.37
2023,10,1,2023-10,358,6389609,955,6690.69
2023,10,1,2023-10,359,5083057,891,5704.89
2023,10,1,2023-10,360,7303110,1342,5441.96
2023,10,1,2023-10,361,10533368,1918,5491.85
2023,10,1,2023-10,362,8157988,1423,5732.95
2023,10,1,2023-10,363,13573548,1962,6918.22
2023,10,1,2023-10,364,12539110,1714,7315.7
2023,10,1,2023-10,365,7451966,982,7588.56
2023,10,1,2023-10,366,6535848,950,6879.84
2023,10,1,2023-10,367,8928205,1697,5261.17
2023,10,1,2023-10,368,10188001,1546,6589.91
2023,10,1,2023-10,369,11243394,2028,5544.08
2023,10,1,2023-10,370,10341427,2080,4971.84
2023,10,1,2023-10,371,15289386,2170,7045.8
2023,10,1,2023-10,372,3605586,847,4256.89
2023,10,1,2023-10,373,4959447,676,7336.46
2023,10,1,2023-10,374,7297629,1266,5764.32
2023,10,1,2023-10,375,8461846,1330,6362.29
2023,10,1,2023-10,376,11796125,1830,6445.97
2023,10,1,2023-10,377,10951641,1501,7296.23
2023,10,1,2023-10,378,10335002,1626,6356.09
2023,10,1,2023-10,379,13237925,2092,6327.88
2023,10,1,2023-10,380,6580001,1534,4289.44
2023,10,1,2023-10,381,9809441,1658,5916.43
2023,10,1,2023-10,382,4362944,940,4641.43
2023,10,1,2023-10,383,7825992,1165,6717.59
2023,10,1,2023-10,384,13164447,2239,5879.61
2023,10,1,2023-10,385,9673261,1476,6553.7
2023,10,1,2023-10,386,8668957,2053,4222.58
2023,10,1,2023-10,387,10230107,2344,4364.38
2023,10,1,2023-10,388,6038999,908,6650.88
2023,10,1,2023-10,389,8249386,1911,4316.79
2023,10,1,2023-10,390,7738727,1778,4352.49
2023,10,1,2023-10,391,9185634,2226,4126.52
2023,10,1,2023-10,392,10169046,1357,7493.77
2023,10,1,2023-10,393,7483467,1115,6711.63
2023,10,1,2023-10,394,9655723,1786,5406.34
2023,10,1,2023-10,395,6433171,1243,5175.52
2023,10,1,2023-10,396,7175124,1361,5271.95
2023,10,1,2023-10,397,10588216,1533,6906.86
2023,10,1,2023-10,398,11965987,1845,6485.63
2023,10,1,2023-10,399,3495423,731,4781.7
2023,10,1,2023-10,400,7137429,1499,4761.46
2023,10,1,2023-10,401,2448418,550,4451.67
2023,10,1,2023-10,402,6460534,996,6486.48
2023,10,1,2023-10,403,8171388,1200,6809.49
2023,10,1,2023-10,404,5577740,1097,5084.54
2023,10,1,2023-10,405,5041828,1205,4184.09
2023,10,1,2023-10,406,7674638,1772,4331.06
2023,10,1,2023-10,407,9885265,1300,7604.05
2023,10,1,2023-10,408,9258280,1798,5149.21
2023,10,1,2023-10,409,11600115,1697,6835.66
2023,10,1,2023-10,410,12685753,2010,6311.32
2023,10,1,2023-10,411,8754004,1607,5447.42
2023,10,1,2023-10,412,6617806,1366,4844.66
2023,10,1,2023-10,413,6966447,1552,4488.69
2023,10,1,2023-10,414,3860225,620,6226.17
2023,10,1,2023-10,415,10371927,1521,6819.15
2023,10,1,2023-10,416,12474959,1944,6417.16
2023,10,1,2023-10,417,12009561,2006,5986.82
2023,10,1,2023-10,418,3908173,909,4299.42
2023,10,1,2023-10,419,7647421,1012,7556.74
2023,10,1,2023-10,420,8857597,1267,6991
2023,10,1,2023-10,421,10244263,2003,5114.46
2023,10,1,2023-10,422,7232369,954,7581.1
2023,10,1,2023-10,423,7944093,1271,6250.27
2023,10,1,2023-10,424,8748147,1417,6173.71
2023,10,1,2023-10,425,13833702,2046,6761.34
2023,10,1,2023-10,426,12201739,1753,6960.49
2023,10,1,2023-10,427,8444967,1325,6373.56
2023,10,1,2023-10,428,5621823,1226,4585.5
2023,10,1,2023-10,429,8311606,1559,5331.37
2023,10,1,2023-10,430,6264753,848,7387.68
2023,10,1,2023-10,431,8578736,1744,4919
2023,10,1,2023-10,432,9352312,1725,5421.63
2023,10,1,2023-10,433,3893978,684,5692.95
2023,10,1,2023-10,434,9834856,1753,5610.3
2023,10,1,2023-10,435,12259401,1951,6283.65
2023,10,1,2023-10,436,11241572,1507,7459.57
2023,10,1,2023-10,437,8319122,1675,4966.64
2023,10,1,2023-10,438,8676108,1885,4602.71
2023,10,1,2023-10,439,7463067,1555,4799.4
2023,10,1,2023-10,440,16384992,2244,7301.69
2023,10,1,2023-10,441,4812905,752,6400.14
2023,10,1,2023-10,442,7226430,1398,5169.12
2023,10,1,2023-10,443,12334945,1750,7048.54
2023,10,1,2023-10,444,13779592,1924,7161.95
2023,10,1,2023-10,445,10232107,1440,7105.63
2023,10,1,2023-10,446,7271219,982,7404.5
