year,month,day,date,cafe_id,sales,visitor_count,aov
2023,10,1,2023-10,447,5174978,1041,4971.16
2023,10,1,2023-10,448,8779276,1290,6805.64
2023,10,1,2023-10,449,11423327,1994,5728.85
2023,10,1,2023-10,450,9724670,1365,7124.3
2023,10,1,2023-10,451,6828849,1020,6694.95
2023,10,1,2023-10,452,10591989,1548,6842.37
2023,10,1,2023-10,453,11370154,1751,6493.52
2023,10,1,2023-10,454,9592651,2022,4744.14
2023,10,1,2023-10,455,8238381,1363,6044.3
2023,10,1,2023-10,456,17456742,2286,7636.37
2023,10,1,2023-10,457,4873778,661,7373.34
2023,10,1,2023-10,458,6108589,1405,4347.75
2023,10,1,2023-10,459,9514793,2029,4689.4
2023,10,1,2023-10,460,9084487,2027,4481.74
2023,10,1,2023-10,461,12367416,1833,6747.09
2023,10,1,2023-10,462,10851448,1553,6987.41
2023,10,1,2023-10,463,7447317,1517,4909.24
2023,10,1,2023-10,464,6308339,1067,5912.22
2023,10,1,2023-10,465,9908708,1409,7032.44
2023,10,1,2023-10,466,12927081,1921,6729.35
2023,10,1,2023-10,467,11449609,1894,6045.2
2023,10,1,2023-10,468,8608146,1375,6260.47
2023,10,1,2023-10,469,6182718,1041,5939.21
2023,10,1,2023-10,470,9947949,1948,5106.75
2023,10,1,2023-10,471,9472931,1537,6163.26
2023,10,1,2023-10,472,12331783,1885,6542.06
2023,10,1,2023-10,473,14630605,2005,7297.06
2023,10,1,2023-10,474,9713221,1528,6356.82
2023,10,1,2023-10,475,14687595,2157,6809.27
2023,10,1,2023-10,476,6821778,1472,4634.36
2023,10,1,2023-10,477,8062292,1408,5726.06
2023,10,1,2023-10,478,7192780,1755,4098.45
2023,10,1,2023-10,479,5114260,1016,5033.72
2023,10,1,2023-10,480,11093770,1672,6635.03
2023,10,1,2023-10,481,8377996,1091,7679.19
2023,10,1,2023-10,482,9570491,2131,4491.08
2023,10,1,2023-10,483,10397164,1858,5595.89
2023,10,1,2023-10,484,12847994,1846,6959.91
2023,10,1,2023-10,485,6943783,1452,4782.22
2023,10,1,2023-10,486,13000329,2140,6074.92
2023,10,1,2023-10,487,13942576,2067,6745.32
2023,10,1,2023-10,488,11158168,1770,6304.05
2023,10,1,2023-10,489,8871645,1853,4787.72
2023,10,1,2023-10,490,9666468,1780,5430.6
2023,10,1,2023-10,491,5665435,818,6925.96
2023,10,1,2023-10,492,10039953,1649,6088.51
2023,10,1,2023-10,493,7077618,1754,4035.13
2023,10,1,2023-10,494,9462341,1395,6783.04
2023,10,1,2023-10,495,8052944,1914,4207.39
2023,10,1,2023-10,496,11827799,1772,6674.83
2023,10,1,2023-10,497,4033143,845,4772.95
2023,10,1,2023-10,498,8066137,1074,7510.37
2023,10,1,2023-10,499,8276168,1530,5409.26
2023,10,1,2023-10,500,5866909,1109,5290.27
2023,10,1,2023-10,501,6133593,1327,4622.15
2023,10,1,2023-10,502,10961604,2107,5202.47
2023,10,1,2023-10,503,15644433,2169,7212.74
2023,10,1,2023-10,504,8503754,1110,7661.04
2023,10,1,2023-10,505,4446345,818,5435.63
2023,10,1,2023-10,506,6356898,1102,5768.51
2023,10,1,2023-10,507,13052612,1961,6656.1
2023,10,1,2023-10,508,10806385,1486,7272.13
2023,10,1,2023-10,509,12546047,2005,6257.38
2023,10,1,2023-10,510,9579260,1763,5433.5
2023,10,1,2023-10,511,8772854,1549,5663.56
2023,10,1,2023-10,512,5827988,878,6637.8
2023,10,1,2023-10,513,5841116,1448,4033.92
2023,10,1,2023-10,514,9671965,1528,6329.82
2023,10,1,2023-10,515,11479234,2148,5344.15
2023,10,1,2023-10,516,8517375,1231,6919.07
2023,10,1,2023-10,517,7405004,1665,4447.45
2023,10,1,2023-10,518,10472050,1676,6248.24
2023,10,1,2023-10,519,5402711,932,5796.9
2023,10,1,2023-10,520,3798892,596,6373.98
2023,10,1,2023-10,521,5500094,1265,4347.9
2023,10,1,2023-10,522,8663895,1398,6197.35
2023,10,1,2023-10,523,4581504,756,6060.19
2023,10,1,2023-10,524,13367621,2163,6180.13
2023,10,1,2023-10,525,8686149,1395,6226.63
2023,10,1,2023-10,526,8796611,1341,6559.74
2023,10,1,2023-10,527,6401184,915,6995.83
2023,10,1,2023-10,528,8613532,1692,5090.74
2023,10,1,2023-10,529,8801951,1254,7019.1
2023,10,1,2023-10,530,12648447,2180,5802.04
2023,10,1,2023-10,531,9421144,2154,4373.79
2023,10,1,2023-10,532,9735764,2260,4307.86
2023,10,1,2023-10,533,9991702,1903,5250.5
2023,10,1,2023-10,534,11570420,1666,6945.03
2023,10,1,2023-10,535,6665283,1006,6625.53
2023,10,1,2023-10,536,7004451,1018,6880.6
2023,10,1,2023-10,537,4378847,733,5973.87
2023,10,1,2023-10,538,10504566,1843,5699.71
2023,10,1,2023-10,539,9629087,2096,4594.03
2023,10,1,2023-10,540,6440960,1209,5327.51
2023,10,1,2023-10,541,9955068,1731,5751.05
2023,10,1,2023-10,542,3882210,889,4366.94
2023,10,1,2023-10,543,7348346,1506,4879.38
2023,10,1,2023-10,544,9678019,1548,6251.95
2023,10,1,2023-10,545,4788131,701,6830.43
2023,10,1,2023-10,546,12220945,1601,7633.32
2023,10,1,2023-10,547,9504813,1286,7390.99
2023,10,1,2023-10,548,11599866,1826,6352.61
2023,10,1,2023-10,549,10113419,1787,5659.44
2023,10,1,2023-10,550,7431101,1172,6340.53
2023,10,1,2023-10,551,6078322,885,6868.16
2023,10,1,2023-10,552,5511678,1216,4532.63
2023,10,1,2023-10,553,10140477,1818,5577.82
2023,10,1,2023-10,554,10093089,1412,7148.08
2023,10,1,2023-10,555,10637808,1943,5474.94
2023,10,1,2023-10,556,6178445,1004,6153.83
2023,10,1,2023-10,557,12550442,2026,6194.69
2023,10,1,2023-10,558,10499465,2234,4699.85
2023,10,1,2023-10,559,7592371,1410,5384.66
2023,10,1,2023-10,560,10478277,1978,5297.41
2023,10,1,2023-10,561,7019104,1682,4173.07
2023,10,1,2023-10,562,4913883,1194,4115.48
2023,10,1,2023-10,563,8915222,1270,7019.86
2023,10,1,2023-10,564,11592490,2285,5073.3
2023,10,1,2023-10,565,6579666,1098,5992.41
2023,10,1,2023-10,566,7376099,1407,5242.43
2023,10,1,2023-10,567,5745515,771,7452.03
2023,10,1,2023-10,568,7455445,1493,4993.6
2023,10,1,2023-10,569,10578242,1883,5617.76
2023,10,1,2023-10,570,11895777,1659,7170.45
2023,10,1,2023-10,571,11735867,1643,7142.95
2023,10,1,2023-10,572,3042698,626,4860.54
2023,10,1,2023-10,573,9828255,1417,6935.96
2023,10,1,2023-10,574,11564518,2035,5682.81
2023,10,1,2023-10,575,5218688,889,5870.29
2023,10,1,2023-10,576,9107850,1984,4590.65
2023,10,1,2023-10,577,5040851,1145,4402.49
2023,10,1,2023-10,578,6169010,911,6771.69
2023,10,1,2023-10,579,9205749,1584,5811.71
2023,10,1,2023-10,580,9482114,1694,5597.47
2023,10,1,2023-10,581,13095665,1955,6698.55
2023,10,1,2023-10,582,3418660,500,6837.32
2023,10,1,2023-10,583,6460545,1389,4651.22
2023,10,1,2023-10,584,9470558,1482,6390.39
2023,10,1,2023-10,585,9352907,2047,4569.08
2023,10,1,2023-10,586,7948784,1176,6759.17
2023,10,1,2023-10,587,9736385,1509,6452.21
2023,10,1,2023-10,588,11938708,1579,7560.93
2023,10,1,2023-10,589,3795590,880,4313.17
2023,10,1,2023-10,590,3553346,827,4296.67
2023,10,1,2023-10,591,5853365,1136,5152.61
2023,10,1,2023-10,592,9828453,1934,5081.93
2023,10,1,2023-10,593,4158036,833,4991.64
2023,10,1,2023-10,594,6239865,838,7446.14
2023,10,1,2023-10,595,5638966,1110,5080.15
2023,10,1,2023-10,596,5223125,1043,5007.79
2023,10,1,2023-10,597,10192294,1513,6736.48
2023,10,1,2023-10,598,12184694,2122,5742.08
2023,10,1,2023-10,599,10924074,1575,6935.92
2023,10,1,2023-10,600,8369076,1936,4322.87
2023,10,1,2023-10,601,5184586,891,5818.84
2023,10,1,2023-10,602,7520351,1798,4182.62
2023,10,1,2023-10,603,7640336,1789,4270.73
2023,10,1,2023-10,604,14187072,1920,7389.1
2023,10,1,2023-10,605,4561461,996,4579.78
2023,10,1,2023-10,606,10568812,1757,6015.26
2023,10,1,2023-10,607,8119339,1480,5486.04
2023,10,1,2023-10,608,9155401,1700,5385.53
2023,10,1,2023-10,609,16436096,2239,7340.82
2023,10,1,2023-10,610,7200458,1749,4116.9
2023,10,1,2023-10,611,11616980,1792,6482.69
2023,10,1,2023-10,612,9683504,1284,7541.67
2023,10,1,2023-10,613,11504420,1892,6080.56
2023,10,1,2023-10,614,7206152,985,7315.89
2023,10,1,2023-10,615,7525386,1768,4256.44
2023,10,1,2023-10,616,9911668,1767,5609.32
2023,10,1,2023-10,617,8402136,1679,5004.25
2023,10,1,2023-10,618,8824611,1317,6700.54
2023,10,1,2023-10,619,13611512,1774,7672.78
2023,10,1,2023-10,620,6160350,1229,5012.49
2023,10,1,2023-10,621,12367524,1950,6342.32
2023,10,1,2023-10,622,9242662,1926,4798.89
2023,10,1,2023-10,623,11604468,1895,6123.73
2023,10,1,2023-10,624,8413885,1471,5719.84
2023,10,1,2023-10,625,8015976,1054,7605.29
2023,10,1,2023-10,626,8417763,1356,6207.79
2023,10,1,2023-10,627,7692422,1440,5341.96
2023,10,1,2023-10,628,6070533,1367,4440.77
2023,10,1,2023-10,629,7948344,1718,4626.51
2023,10,1,2023-10,630,9645569,1954,4936.32
2023,10,1,2023-10,631,9543613,1913,4988.82
2023,10,1,2023-10,632,7777324,1091,7128.62
2023,10,1,2023-10,633,9024417,1478,6105.83
2023,10,1,2023-10,634,12208628,2044,5972.91
2023,10,1,2023-10,635,8268633,1821,4540.71
2023,10,1,2023-10,636,12693518,1762,7204.04
2023,10,1,2023-10,637,11238653,1666,6745.89
2023,10,1,2023-10,638,3583370,824,4348.75
2023,10,1,2023-10,639,14011725,2138,6553.66
2023,10,1,2023-10,640,9721920,1599,6080
2023,10,1,2023-10,641,7452933,1674,4452.17
2023,10,1,2023-10,642,8777308,1501,5847.64
2023,10,1,2023-10,643,12795383,2170,5896.49
2023,10,1,2023-10,644,3418191,732,4669.66
2023,10,1,2023-10,645,15355140,2051,7486.66
2023,10,1,2023-10,646,15737049,2209,7124.06
2023,10,1,2023-10,647,6905016,1067,6471.43
2023,10,1,2023-10,648,11819584,2057,5746.03
2023,10,1,2023-10,649,10232540,1818,5628.46
2023,10,1,2023-10,650,8151836,1283,6353.73
2023,10,1,2023-10,651,8140136,1356,6003.05
2023,10,1,2023-10,652,8276548,1891,4376.81
2023,10,1,2023-10,653,5498268,917,5995.93
2023,10,1,2023-10,654,15062557,2167,6950.88
2023,10,1,2023-10,655,10657978,1833,5814.5
2023,10,1,2023-10,656,8467504,1956,4328.99
2023,10,1,2023-10,657,13662184,1981,6896.61
2023,10,1,2023-10,658,9894218,2101,4709.29
2023,10,1,2023-10,659,6432894,1300,4948.38
2023,10,1,2023-10,660,6884953,1478,4658.29
2023,10,1,2023-10,661,9776711,1840,5313.43
2023,10,1,2023-10,662,5189662,759,6837.5
2023,10,1,2023-10,663,3869040,652,5934.11
2023,10,1,2023-10,664,6956761,1443,4821.04
2023,10,1,2023-10,665,4883146,675,7234.29
2023,10,1,2023-10,666,13943624,1928,7232.17
2023,10,1,2023-10,667,14383900,1993,7217.21
2023,10,1,2023-10,668,3654030,738,4951.26
2023,10,1,2023-10,669,7716081,1369,5636.29
2023,10,1,2023-10,670,12494421,1642,7609.27
2023,10,1,2023-10,671,13788763,2011,6856.67
2023,10,1,2023-10,672,7332775,1729,4241.05
2023,10,1,2023-10,673,4307885,1003,4295
2023,10,1,2023-10,674,6250507,1084,5766.15
2023,10,1,2023-10,675,11332655,1537,7373.23
2023,10,1,2023-10,676,7979125,1326,6017.44
2023,10,1,2023-10,677,11389354,1964,5799.06
2023,10,1,2023-10,678,7478941,1654,4521.73
2023,10,1,2023-10,679,6868387,1060,6479.61
2023,10,1,2023-10,680,7364063,1045,7046.95
2023,10,1,2023-10,681,4461163,817,5460.42
2023,10,1,2023-10,682,8637376,1272,6790.39
2023,10,1,2023-10,683,14788951,1951,7580.19
2023,10,1,2023-10,684,10145988,2073,4894.35
2023,10,1,2023-10,685,13229144,2235,5919.08
2023,10,1,2023-10,686,8318119,1604,5185.86
2023,10,1,2023-10,687,10265113,1470,6983.07
2023,10,1,2023-10,688,10053631,1645,6111.63
2023,10,1,2023-10,689,12488365,1967,6348.94
2023,10,1,2023-10,690,6611942,960,6887.44
2023,10,1,2023-10,691,4408992,800,5511.24
2023,10,1,2023-10,692,10100831,1367,7389.05
2023,10,1,2023-10,693,8518368,1433,5944.43
2023,10,1,2023-10,694,4540716,970,4681.15
2023,10,1,2023-10,695,10199574,1542,6614.51
2023,10,1,2023-10,696,13368979,1920,6963.01
2023,10,1,2023-10,697,3928212,748,5251.62
2023,10,1,2023-10,698,10233634,1440,7106.69
2023,10,1,2023-10,699,14201019,1937,7331.45
2023,10,1,2023-10,700,4195998,822,5104.62
2023,10,1,2023-10,701,10712358,1395,7679.11
2023,10,1,2023-10,702,9881117,2147,4602.29
2023,10,1,2023-10,703,10101810,2087,4840.35
2023,10,1,2023-10,704,9374812,1988,4715.7
2023,10,1,2023-10,705,14635112,2021,7241.52
2023,10,1,2023-10,706,4471931,701,6379.36
2023,10,1,2023-10,707,8794791,1902,4623.97
2023,10,1,2023-10,708,12049728,2090,5765.42
2023,10,1,2023-10,709,10914101,1738,6279.69
2023,10,1,2023-10,710,10059620,2279,4414.05
2023,10,1,2023-10,711,15398576,2116,7277.21
2023,10,1,2023-10,712,13593708,1964,6921.44
2023,10,1,2023-10,713,8026963,1364,5884.87
2023,10,1,2023-10,714,8545917,1127,7582.89
2023,10,1,2023-10,715,8097091,1443,5611.29
2023,10,1,2023-10,716,13207674,1755,7525.74
2023,10,1,2023-10,717,13279069,2039,6512.54
2023,10,1,2023-10,718,8454153,1333,6342.2
2023,10,1,2023-10,719,7600725,1628,4668.75
2023,10,1,2023-10,720,12821828,1764,7268.61
2023,10,1,2023-10,721,7711450,1354,5695.31
2023,10,1,2023-10,722,8350049,1788,4670.05
2023,10,1,2023-10,723,8730883,2080,4197.54
2023,10,1,2023-10,724,7657780,1269,6034.5
2023,10,1,2023-10,725,6097433,1018,5989.62
2023,10,1,2023-10,726,11090839,1669,6645.2
2023,10,1,2023-10,727,13695972,1878,7292.85
2023,10,1,2023-10,728,8350707,1911,4369.81
2023,10,1,2023-10,729,9739392,1464,6652.59
2023,10,1,2023-10,730,3778551,799,4729.1
2023,10,1,2023-10,731,10438820,1472,7091.59
2023,10,1,2023-10,732,13418403,1926,6966.98
2023,10,1,2023-10,733,11815866,1952,6053.21
2023,10,1,2023-10,734,9295857,1403,6625.7
2023,10,1,2023-10,735,7012140,1340,5232.94
2023,10,1,2023-10,736,8656046,1476,5864.53
2023,10,1,2023-10,737,5785856,824,7021.67
2023,10,1,2023-10,738,7701415,1335,5768.85
2023,10,1,2023-10,739,6352658,1181,5379.05
2023,10,1,2023-10,740,11092535,1852,5989.49
2023,10,1,2023-10,741,12350311,1784,6922.82
2023,10,1,2023-10,742,11219246,2131,5264.78
2023,10,1,2023-10,743,7618503,1604,4749.69
2023,10,1,2023-10,744,6820952,1032,6609.45
2023,10,1,2023-10,745,10727171,1516,7075.97
2023,10,1,2023-10,746,6577499,1476,4456.3
2023,10,1,2023-10,747,8202430,1642,4995.39
2023,10,1,2023-10,748,6974838,1531,4555.74
2023,10,1,2023-10,749,10759554,2011,5350.35
2023,10,1,2023-10,750,4847098,846,5729.43
2023,10,1,2023-10,751,11005206,1623,6780.78
2023,10,1,2023-10,752,7159473,1113,6432.59
2023,10,1,2023-10,753,7697388,1208,6372.01
2023,10,1,2023-10,754,5848071,1107,5282.81
2023,10,1,2023-10,755,4281057,602,7111.39
2023,10,1,2023-10,756,7768321,1356,5728.85
2023,10,1,2023-10,757,9646444,1264,7631.68
2023,10,1,2023-10,758,11680380,1846,6327.4
2023,10,1,2023-10,759,8736542,1968,4439.3
2023,10,1,2023-10,760,11325745,1729,6550.46
2023,10,1,2023-10,761,8204031,1563,5248.9
2023,10,1,2023-10,762,12465305,1898,6567.6
2023,10,1,2023-10,763,7761535,1759,4412.47
2023,10,1,2023-10,764,6063701,1279,4740.97
2023,10,1,2023-10,765,13440508,1876,7164.45
2023,10,1,2023-10,766,4521171,921,4908.98
2023,10,1,2023-10,767,7101746,1009,7038.4
2023,10,1,2023-10,768,9534069,1874,5087.55
2023,10,1,2023-10,769,5240009,808,6485.16
2023,10,1,2023-10,770,11163017,1701,6562.62
2023,10,1,2023-10,771,10562563,1783,5924.04
2023,10,1,2023-10,772,3562598,679,5246.83
2023,10,1,2023-10,773,8636045,1803,4789.82
2023,10,1,2023-10,774,6657618,1568,4245.93
2023,10,1,2023-10,775,7450923,1457,5113.88
2023,10,1,2023-10,776,9508818,1474,6451.03
2023,10,1,2023-10,777,16376880,2198,7450.81
2023,10,1,2023-10,778,4474098,618,7239.64
2023,10,1,2023-10,779,11286443,1662,6790.88
2023,10,1,2023-10,780,8387966,1217,6892.33
2023,10,1,2023-10,781,6485664,997,6505.18
2023,10,1,2023-10,782,5236747,1046,5006.45
2023,10,1,2023-10,783,12160831,1649,7374.67
2023,10,1,2023-10,784,8560909,1316,6505.25
2023,10,1,2023-10,785,8502259,1398,6081.73
2023,10,1,2023-10,786,6193848,1382,4481.8
2023,10,1,2023-10,787,8009757,1406,5696.84
2023,10,1,2023-10,788,12827629,2237,5734.3
2023,10,1,2023-10,789,12254410,1697,7221.22
2023,10,1,2023-10,790,9959070,1650,6035.8
2023,10,1,2023-10,791,7404838,1363,5432.75
2023,10,1,2023-10,792,12384009,1623,7630.32
2023,10,1,2023-10,793,10263537,2293,4476.03
2023,10,1,2023-10,794,4903463,878,5584.81
2023,10,1,2023-10,795,8614754,2082,4137.73
2023,10,1,2023-10,796,12963843,1936,6696.2
2023,10,1,2023-10,797,12370950,1685,7341.81
2023,10,1,2023-10,798,6441000,1269,5075.65
2023,10,1,2023-10,799,5842443,819,7133.63
2023,10,1,2023-10,800,4290244,827,5187.72
2023,10,1,2023-10,801,10041064,1372,7318.56
2023,10,1,2023-10,802,10095173,1493,6761.67
2023,10,1,2023-10,803,15312008,2193,6982.22
2023,10,1,2023-10,804,4266425,1037,4114.2
2023,10,1,2023-10,805,11475503,1508,7609.75
2023,10,1,2023-10,806,8609959,1279,6731.79
2023,10,1,2023-10,807,3199535,623,5135.69
2023,10,1,2023-10,808,14209532,1999,7108.32
2023,10,1,2023-10,809,4561652,884,5160.24
2023,10,1,2023-10,810,13114183,1830,7166.22
2023,10,1,2023-10,811,4106649,923,4449.24
2023,10,1,2023-10,812,5295224,804,6586.1
2023,10,1,2023-10,813,8652976,1450,5967.57
2023,10,1,2023-10,814,4691421,1064,4409.23
2023,10,1,2023-10,815,3437248,695,4945.68
2023,10,1,2023-10,816,5924692,1422,4166.45
2023,10,1,2023-10,817,12809626,2217,5777.91
2023,10,1,2023-10,818,4786624,926,5169.14
2023,10,1,2023-10,819,12803951,2060,6215.51
2023,10,1,2023-10,820,3520766,690,5102.56
2023,10,1,2023-10,821,4719439,908,5197.62
2023,10,1,2023-10,822,12645353,1865,6780.35
2023,10,1,2023-10,823,7061500,1664,4243.69
2023,10,1,2023-10,824,7290302,1002,7275.75
2023,10,1,2023-10,825,9674564,1341,7214.44
2023,10,1,2023-10,826,10160495,1564,6496.48
2023,10,1,2023-10,827,12616986,2023,6236.77
2023,10,1,2023-10,828,12071610,1652,7307.27
2023,10,1,2023-10,829,9193708,1953,4707.48
2023,10,1,2023-10,830,7994943,1797,4449.05
2023,10,1,2023-10,831,7528940,1525,4937.01
2023,10,1,2023-10,832,8984186,1288,6975.3
2023,10,1,2023-10,833,3366818,785,4288.94
2023,10,1,2023-10,834,5770941,933,6185.36
2023,10,1,2023-10,835,6781680,892,7602.78
2023,10,1,2023-10,836,15406256,2187,7044.47
2023,10,1,2023-10,837,8041038,1349,5960.74
2023,10,1,2023-10,838,7222903,1665,4338.08
2023,10,1,2023-10,839,10403456,1477,7043.64
2023,10,1,2023-10,840,12609826,2019,6245.58
2023,10,1,2023-10,841,3954201,873,4529.44
2023,10,1,2023-10,842,7780892,1737,4479.5
2023,10,1,2023-10,843,15881747,2164,7339.07
2023,10,1,2023-10,844,10848471,1672,6488.32
2023,10,1,2023-10,845,7195366,1020,7054.28
2023,10,1,2023-10,846,8421713,1163,7241.37
2023,10,1,2023-10,847,12183287,1991,6119.18
2023,10,1,2023-10,848,6132240,1035,5924.87
2023,10,1,2023-10,849,5397745,961,5616.8
2023,10,1,2023-10,850,9932879,1896,5238.86
2023,10,1,2023-10,851,10240009,1824,5614.04
2023,10,1,2023-10,852,11368000,1661,6844.07
2023,10,1,2023-10,853,8895589,1405,6331.38
2023,10,1,2023-10,854,9549153,1303,7328.59
2023,10,1,2023-10,855,10976374,1946,5640.48
2023,10,1,2023-10,856,5771234,915,6307.36
2023,10,1,2023-10,857,5291681,829,6383.21
2023,10,1,2023-10,858,8313556,1339,6208.78
2023,10,1,2023-10,859,10524720,1600,6577.95
2023,10,1,2023-10,860,4969709,1012,4910.78
2023,10,1,2023-10,861,6349956,1069,5940.09
2023,10,1,2023-10,862,9643384,2175,4433.74
2023,10,1,2023-10,863,10824296,1960,5522.6
2023,10,1,2023-10,864,10072088,1706,5903.92
2023,10,1,2023-10,865,11563576,1799,6427.78
2023,10,1,2023-10,866,4965762,658,7546.75
2023,10,1,2023-10,867,8063874,1295,6226.93
2023,10,1,2023-10,868,5285072,786,6724.01
2023,10,1,2023-10,869,12654240,2124,5957.74
2023,10,1,2023-10,870,6094949,947,6436.06
2023,10,1,2023-10,871,4254679,958,4441.21
2023,10,1,2023-10,872,3541426,705,5023.3
2023,10,1,2023-10,873,5186672,955,5431.07
2023,10,1,2023-10,874,7321556,1262,5801.55
2023,10,1,2023-10,875,9490564,2194,4325.69
2023,10,1,2023-10,876,7242937,1568,4619.22
2023,10,1,2023-10,877,4724946,922,5124.67
2023,10,1,2023-10,878,16159277,2149,7519.44
2023,10,1,2023-10,879,7993686,1516,5272.88
2023,10,1,2023-10,880,6203929,1059,5858.29
2023,10,1,2023-10,881,6693206,1385,4832.64
2023,10,1,2023-10,882,6739348,1066,6322.09
2023,10,1,2023-10,883,10026415,1963,5107.7
2023,10,1,2023-10,884,9220099,1917,4809.65
2023,10,1,2023-10,885,8717501,1467,5942.4
2023,10,1,2023-10,886,3280499,796,4121.23
2023,10,1,2023-10,887,6020354,1455,4137.7
2023,10,1,2023-10,888,4228919,874,4838.58
2023,10,1,2023-10,889,5387254,1277,4218.68
2023,10,1,2023-10,890,7587027,1693,4481.41
2023,10,1,2023-10,891,10131933,1945,5209.22
2023,10,1,2023-10,892,12334713,1761,7004.38
2023,10,1,2023-10,893,13968103,2271,6150.64
2023,10,1,2023-10,894,6858268,1154,5943.04
2023,10,1,2023-10,895,8010094,1563,5124.82
2023,10,1,2023-10,896,8520825,1143,7454.79
2023,10,1,2023-10,897,10423835,1902,5480.46
2023,10,1,2023-10,898,7582195,1731,4380.24
2023,10,1,2023-10,899,7079590,1118,6332.37
2023,10,1,2023-10,900,4748352,1050,4522.24
2023,10,1,2023-10,901,6952924,1318,5275.36
2023,10,1,2023-10,902,6509841,1088,5983.31
2023,10,1,2023-10,903,12400559,1725,7188.73
2023,10,1,2023-10,904,7695861,1314,5856.82
2023,10,1,2023-10,905,13013058,1946,6687.08
2023,10,1,2023-10,906,12818951,1697,7553.89
2023,10,1,2023-10,907,7295739,1624,4492.45
2023,10,1,2023-10,908,5417145,1062,5100.89
2023,10,1,2023-10,909,4210167,780,5397.65
2023,10,1,2023-10,910,9926262,1800,5514.59
2023,10,1,2023-10,911,5772582,1027,5620.82
2023,10,1,2023-10,912,7331084,1001,7323.76
2023,10,1,2023-10,913,11311927,1676,6749.36
2023,10,1,2023-10,914,6280823,1009,6224.8
2023,10,1,2023-10,915,4692158,904,5190.44
2023,10,1,2023-10,916,11010402,1558,7067.01
2023,10,1,2023-10,917,6598820,876,7532.9
2023,10,1,2023-10,918,7014928,999,7021.95
2023,10,1,2023-10,919,6717001,1648,4075.85
2023,10,1,2023-10,920,11362790,1780,6383.59
2023,10,1,2023-10,921,7823724,1801,4344.1
2023,10,1,2023-10,922,3259927,645,5054.15
2023,10,1,2023-10,923,5860033,1368,4283.65
2023,10,1,2023-10,924,13150910,2117,6212.05
2023,10,1,2023-10,925,9827629,1507,6521.32
2023,10,1,2023-10,926,5710851,1283,4451.17
2023,10,1,2023-10,927,7306932,1334,5477.46
2023,10,1,2023-10,928,3742205,649,5766.11
2023,10,1,2023-10,929,7640269,1411,5414.79
2023,10,1,2023-10,930,5508030,1195,4609.23
2023,10,1,2023-10,931,6652448,1172,5676.15
2023,10,1,2023-10,932,4125840,607,6797.1
2023,10,1,2023-10,933,3814715,870,4384.73
2023,10,1,2023-10,934,8716852,2006,4345.39
2023,10,1,2023-10,935,10610498,1983,5350.73
2023,10,1,2023-10,936,8912729,1185,7521.29
2023,10,1,2023-10,937,8258500,1278,6462.05
2023,10,1,2023-10,938,7190923,1091,6591.13
2023,10,1,2023-10,939,7728464,1420,5442.58
2023,10,1,2023-10,940,11557946,1848,6254.3
2023,10,1,2023-10,941,6810227,1668,4082.87
2023,10,1,2023-10,942,8945776,1407,6358.05
2023,10,1,2023-10,943,11981492,1621,7391.42
2023,10,1,2023-10,944,11382247,1823,6243.69
2023,10,1,2023-10,945,9945955,1379,7212.44
2023,10,1,2023-10,946,6753500,1005,6719.9
2023,10,1,2023-10,947,9788518,2173,4504.61
