year,month,day,date,cafe_id,sales,visitor_count,aov
2023,10,1,2023-10,948,10367466,1423,7285.64
2023,10,1,2023-10,949,6562444,1542,4255.8
2023,10,1,2023-10,950,11362651,1897,5989.8
2023,10,1,2023-10,951,9256268,1994,4642.06
2023,10,1,2023-10,952,4175826,1018,4101.99
2023,10,1,2023-10,953,3662083,653,5608.09
2023,10,1,2023-10,954,9001090,1750,5143.48
2023,10,1,2023-10,955,9997639,1722,5805.83
2023,10,1,2023-10,956,14742078,2378,6199.36
2023,10,1,2023-10,957,9447231,2182,4329.62
2023,10,1,2023-10,958,3882733,847,4584.1
2023,10,1,2023-10,959,13704730,2260,6064.04
2023,10,1,2023-10,960,4164266,769,5415.17
2023,10,1,2023-10,961,10219046,1514,6749.7
2023,10,1,2023-10,962,7447688,1162,6409.37
2023,10,1,2023-10,963,5930756,837,7085.73
2023,10,1,2023-10,964,11883510,1794,6624.03
2023,10,1,2023-10,965,3115113,552,5643.32
2023,10,1,2023-10,966,14864253,2299,6465.53
2023,10,1,2023-10,967,2898773,571,5076.66
2023,10,1,2023-10,968,5387716,1041,5175.52
2023,10,1,2023-10,969,3991125,580,6881.25
2023,10,1,2023-10,970,11279238,1965,5740.07
2023,10,1,2023-10,971,5484850,785,6987.07
2023,10,1,2023-10,972,7698177,1088,7075.53
2023,10,1,2023-10,973,5544346,770,7200.45
2023,10,1,2023-10,974,14512363,1979,7333.18
2023,10,1,2023-10,975,3978979,709,5612.1
2023,10,1,2023-10,976,7166150,1351,5304.33
2023,10,1,2023-10,977,12999567,2102,6184.38
2023,10,1,2023-10,978,8189163,1528,5359.4
2023,10,1,2023-10,979,7733306,1236,6256.72
2023,10,1,2023-10,980,6503534,978,6649.83
2023,10,1,2023-10,981,7912237,1202,6582.56
2023,10,1,2023-10,982,7229890,1340,5395.44
2023,10,1,2023-10,983,9398463,1966,4780.5
2023,10,1,2023-10,984,13123179,2356,5570.11
2023,10,1,2023-10,985,10810344,2343,4613.89
2023,10,1,2023-10,986,8093503,1100,7357.73
2023,10,1,2023-10,987,8820194,1645,5361.82
2023,10,1,2023-10,988,10137467,2162,4688.93
2023,10,1,2023-10,989,8584234,2072,4142.97
2023,10,1,2023-10,990,14167925,2206,6422.45
2023,10,1,2023-10,991,8776062,1377,6373.32
2023,10,1,2023-10,992,3833284,728,5265.5
2023,10,1,2023-10,993,5664614,1289,4394.58
2023,10,1,2023-10,994,6598151,1194,5526.09
2023,10,1,2023-10,995,10401079,2008,5179.82
2023,10,1,2023-10,996,9741814,1490,6538.13
2023,10,1,2023-10,997,13966361,2232,6257.33
2023,10,1,2023-10,998,6199493,1146,5409.68
2023,10,1,2023-10,999,7653644,1572,4868.73
2023,10,1,2023-10,1000,15155387,1970,7693.09
2023,10,1,2023-10,1001,8871957,1562,5679.87
2023,10,1,2023-10,1002,10316317,1578,6537.59
2023,10,1,2023-10,1003,4655623,1007,4623.26
2023,10,1,2023-10,1004,6027286,1041,5789.9
2023,10,1,2023-10,1005,7206796,1736,4151.38
2023,10,1,2023-10,1006,5143031,870,5911.53
2023,10,1,2023-10,1007,10911534,1439,7582.72
2023,10,1,2023-10,1008,9241042,1675,5517.04
2023,10,1,2023-10,1009,7671163,1808,4242.9
2023,10,1,2023-10,1010,3235165,774,4179.8
2023,10,1,2023-10,1011,11980251,2179,5498.05
2023,10,1,2023-10,1012,5462216,1163,4696.66
2023,10,1,2023-10,1013,3590629,856,4194.66
2023,10,1,2023-10,1014,2749569,401,6856.78
2023,10,1,2023-10,1015,5874165,1032,5692.02
2023,10,1,2023-10,1016,3443506,675,5101.49
2023,10,1,2023-10,1017,11879019,1613,7364.55
2023,10,1,2023-10,1018,6200651,1394,4448.1
2023,10,1,2023-10,1019,11437963,1527,7490.48
2023,10,1,2023-10,1020,6122147,1180,5188.26
2023,10,1,2023-10,1021,15854111,2201,7203.14
2023,10,1,2023-10,1022,5214759,835,6245.22
2023,10,1,2023-10,1023,10594602,1495,7086.69
2023,10,1,2023-10,1024,10480470,1375,7622.16
2023,10,1,2023-10,1025,11876266,2299,5165.84
2023,10,1,2023-10,1026,14422944,1901,7587.03
2023,10,1,2023-10,1027,11976302,2188,5473.63
2023,10,1,2023-10,1028,5998816,1072,5595.91
2023,10,1,2023-10,1029,11172463,2108,5300.03
2023,10,1,2023-10,1030,7036289,1168,6024.22
2023,10,1,2023-10,1031,9495286,2056,4618.33
2023,10,1,2023-10,1032,10880383,1783,6102.29
2023,10,1,2023-10,1033,8852002,1470,6021.77
2023,10,1,2023-10,1034,9715678,1425,6818.02
2023,10,1,2023-10,1035,6595069,933,7068.67
2023,10,1,2023-10,1036,7237058,1278,5662.8
2023,10,1,2023-10,1037,5440890,1049,5186.74
2023,10,1,2023-10,1038,4635306,926,5005.73
2023,10,1,2023-10,1039,5755863,1205,4776.65
2023,10,1,2023-10,1040,3034515,697,4353.68
2023,10,1,2023-10,1041,5145128,969,5309.73
2023,10,1,2023-10,1042,7404824,1457,5082.24
2023,10,1,2023-10,1043,9029700,1202,7512.23
2023,10,1,2023-10,1044,4736168,780,6072.01
2023,10,1,2023-10,1045,7784407,1473,5284.73
2023,10,1,2023-10,1046,5487205,877,6256.79
2023,10,1,2023-10,1047,7304779,1568,4658.66
2023,10,1,2023-10,1048,7272293,1273,5712.72
2023,10,1,2023-10,1049,4773768,742,6433.65
2023,10,1,2023-10,1050,5880840,1000,5880.84
2023,10,1,2023-10,1051,5709577,1033,5527.18
2023,10,1,2023-10,1052,10741509,1401,7667.03
2023,10,1,2023-10,1053,4354299,596,7305.87
2023,10,1,2023-10,1054,12630844,2009,6287.13
2023,10,1,2023-10,1055,6360663,1046,6080.94
2023,10,1,2023-10,1056,13126555,2072,6335.21
2023,10,1,2023-10,1057,5674060,1184,4792.28
2023,10,1,2023-10,1058,7443472,1376,5409.5
2023,10,1,2023-10,1059,5866655,1402,4184.49
2023,10,1,2023-10,1060,8815517,1524,5784.46
2023,10,1,2023-10,1061,11642414,1927,6041.73
2023,10,1,2023-10,1062,9115488,1854,4916.66
2023,10,1,2023-10,1063,7313334,958,7633.96
2023,10,1,2023-10,1064,6231151,849,7339.4
2023,10,1,2023-10,1065,6210204,928,6692.03
2023,10,1,2023-10,1066,6394653,1078,5931.96
2023,10,1,2023-10,1067,15226849,2113,7206.27
2023,10,1,2023-10,1068,8736501,1907,4581.28
2023,10,1,2023-10,1069,9270413,1351,6861.89
2023,10,1,2023-10,1070,5331990,1184,4503.37
2023,10,1,2023-10,1071,13911061,1999,6959.01
2023,10,1,2023-10,1072,10575651,2090,5060.12
2023,10,1,2023-10,1073,11775226,1629,7228.5
2023,10,1,2023-10,1074,16919939,2257,7496.65
2023,10,1,2023-10,1075,7674420,1625,4722.72
2023,10,1,2023-10,1076,12093726,2106,5742.51
2023,10,1,2023-10,1077,8029707,1045,7683.93
2023,10,1,2023-10,1078,7758344,1352,5738.42
2023,10,1,2023-10,1079,14174249,1971,7191.4
2023,10,1,2023-10,1080,8848597,1430,6187.83
2023,10,1,2023-10,1081,10908750,2014,5416.46
2023,10,1,2023-10,1082,4805043,933,5150.1
2023,10,1,2023-10,1083,7252685,1506,4815.86
2023,10,1,2023-10,1084,14361969,2134,6730.07
2023,10,1,2023-10,1085,4716648,872,5409
2023,10,1,2023-10,1086,12822950,2152,5958.62
2023,10,1,2023-10,1087,8555645,1479,5784.75
2023,10,1,2023-10,1088,4144883,669,6195.64
2023,10,1,2023-10,1089,10011848,1391,7197.59
2023,10,1,2023-10,1090,14158515,1864,7595.77
2023,10,1,2023-10,1091,5141143,926,5551.99
2023,10,1,2023-10,1092,7886195,1114,7079.17
2023,10,1,2023-10,1093,7489646,1105,6777.96
2023,10,1,2023-10,1094,12374705,2012,6150.45
2023,10,1,2023-10,1095,9173170,1229,7463.93
2023,10,1,2023-10,1096,6747461,1399,4823.06
2023,10,1,2023-10,1097,4311040,954,4518.91
2023,10,1,2023-10,1098,12247252,1711,7157.95
2023,10,1,2023-10,1099,7518482,1320,5695.82
2023,10,1,2023-10,1100,5795790,817,7093.99
2023,10,1,2023-10,1101,12629203,1733,7287.48
2023,10,1,2023-10,1102,6566993,1523,4311.88
2023,10,1,2023-10,1103,5663424,782,7242.23
2023,10,1,2023-10,1104,12752298,2251,5665.17
2023,10,1,2023-10,1105,10709276,1814,5903.68
2023,10,1,2023-10,1106,7457639,1186,6288.06
2023,10,1,2023-10,1107,11058149,1508,7332.99
2023,10,1,2023-10,1108,2820895,682,4136.21
2023,10,1,2023-10,1109,10368016,1778,5831.28
2023,10,1,2023-10,1110,4196358,639,6567.07
2023,10,1,2023-10,1111,9526721,1438,6624.98
2023,10,1,2023-10,1112,4962476,757,6555.45
2023,10,1,2023-10,1113,8894445,1929,4610.91
2023,10,1,2023-10,1114,5787409,1124,5148.94
2023,10,1,2023-10,1115,11240688,2114,5317.26
2023,10,1,2023-10,1116,11942819,1688,7075.13
2023,10,1,2023-10,1117,11534224,2267,5087.88
2023,10,1,2023-10,1118,5049484,1052,4799.89
2023,10,1,2023-10,1119,15703241,2086,7527.92
2023,10,1,2023-10,1120,7334141,1777,4127.26
2023,10,1,2023-10,1121,6410256,844,7595.09
2023,10,1,2023-10,1122,5106562,783,6521.79
2023,10,1,2023-10,1123,10200870,1436,7103.67
2023,10,1,2023-10,1124,10452832,2033,5141.58
2023,10,1,2023-10,1125,8050834,1984,4057.88
2023,10,1,2023-10,1126,11719892,1736,6751.09
2023,10,1,2023-10,1127,12124218,1706,7106.81
2023,10,1,2023-10,1128,14572708,2169,6718.63
2023,10,1,2023-10,1129,7829062,1708,4583.76
2023,10,1,2023-10,1130,6045065,877,6892.89
2023,10,1,2023-10,1131,13422732,1969,6817.03
2023,10,1,2023-10,1132,6024084,941,6401.79
2023,10,1,2023-10,1133,9080532,1328,6837.75
2023,10,1,2023-10,1134,9048887,1266,7147.62
2023,10,1,2023-10,1135,9429325,1493,6315.69
2023,10,1,2023-10,1136,8338688,1937,4304.95
2023,10,1,2023-10,1137,8915470,1534,5811.91
2023,10,1,2023-10,1138,7586449,1713,4428.75
2023,10,1,2023-10,1139,8154787,1464,5570.21
2023,10,1,2023-10,1140,4519635,822,5498.34
2023,10,1,2023-10,1141,3548082,808,4391.19
2023,10,1,2023-10,1142,8654943,1606,5389.13
2023,10,1,2023-10,1143,3518896,785,4482.67
2023,10,1,2023-10,1144,12830718,1826,7026.68
2023,10,1,2023-10,1145,15408221,2034,7575.33
2023,10,1,2023-10,1146,8224186,1908,4310.37
2023,10,1,2023-10,1147,4906502,651,7536.87
2023,10,1,2023-10,1148,5971088,986,6055.87
2023,10,1,2023-10,1149,8635738,1661,5199.12
2023,10,1,2023-10,1150,3676073,847,4340.11
2023,10,1,2023-10,1151,13130773,2226,5898.82
2023,10,1,2023-10,1152,6621745,946,6999.73
2023,10,1,2023-10,1153,9133054,1388,6580.01
2023,10,1,2023-10,1154,5287039,1236,4277.54
2023,10,1,2023-10,1155,9006675,2071,4348.95
2023,10,1,2023-10,1156,7890921,1432,5510.42
2023,10,1,2023-10,1157,11606497,2247,5165.33
2023,10,1,2023-10,1158,4014014,815,4925.17
2023,10,1,2023-10,1159,3264187,636,5132.37
2023,10,1,2023-10,1160,14520400,2068,7021.47
2023,10,1,2023-10,1161,11757290,1597,7362.11
2023,10,1,2023-10,1162,5832871,1051,5549.83
2023,10,1,2023-10,1163,14529466,1981,7334.41
2023,10,1,2023-10,1164,7223448,1374,5257.24
2023,10,1,2023-10,1165,5162854,890,5800.96
2023,10,1,2023-10,1166,7357522,1513,4862.87
2023,10,1,2023-10,1167,7885810,1222,6453.2
2023,10,1,2023-10,1168,8111960,1056,7681.78
2023,10,1,2023-10,1169,7435769,1184,6280.21
2023,10,1,2023-10,1170,5626355,1041,5404.76
2023,10,1,2023-10,1171,6169485,961,6419.86
2023,10,1,2023-10,1172,2900552,633,4582.23
2023,10,1,2023-10,1173,11878741,1658,7164.5
2023,10,1,2023-10,1174,10478418,1777,5896.69
2023,10,1,2023-10,1175,8882128,1564,5679.11
2023,10,1,2023-10,1176,9931086,1602,6199.18
2023,10,1,2023-10,1177,10336961,1620,6380.84
2023,10,1,2023-10,1178,5990518,1375,4356.74
2023,10,1,2023-10,1179,14439885,2214,6522.08
2023,10,1,2023-10,1180,8331139,1700,4900.67
2023,10,1,2023-10,1181,7901309,1189,6645.34
2023,10,1,2023-10,1182,12193076,1725,7068.45
2023,10,1,2023-10,1183,14568292,2101,6933.98
2023,10,1,2023-10,1184,10817752,1808,5983.27
2023,10,1,2023-10,1185,10544835,1740,6060.25
2023,10,1,2023-10,1186,4500115,973,4624.99
2023,10,1,2023-10,1187,12656017,1845,6859.63
2023,10,1,2023-10,1188,8498145,1656,5131.73
2023,10,1,2023-10,1189,6580168,1119,5880.4
2023,10,1,2023-10,1190,10463931,2022,5175.04
2023,10,1,2023-10,1191,6816129,1471,4633.67
2023,10,1,2023-10,1192,4020185,639,6291.37
2023,10,1,2023-10,1193,7821753,1813,4314.26
2023,10,1,2023-10,1194,15115159,2206,6851.84
2023,10,1,2023-10,1195,12049276,2322,5189.18
2023,10,1,2023-10,1196,8107024,1999,4055.54
2023,10,1,2023-10,1197,8462249,1437,5888.83
2023,10,1,2023-10,1198,9836960,2284,4306.9
2023,10,1,2023-10,1199,6608226,1296,5098.94
2023,10,1,2023-10,1200,12919523,1976,6538.22
2023,10,1,2023-10,1201,9432464,2174,4338.76
2023,10,1,2023-10,1202,7802677,1101,7086.9
2023,10,1,2023-10,1203,7829924,1906,4108.04
2023,10,1,2023-10,1204,7845541,1587,4943.63
2023,10,1,2023-10,1205,10596399,1567,6762.22
2023,10,1,2023-10,1206,8680139,1645,5276.68
2023,10,1,2023-10,1207,5694026,1284,4434.6
2023,10,1,2023-10,1208,4970890,936,5310.78
2023,10,1,2023-10,1209,8229480,1629,5051.86
2023,10,1,2023-10,1210,11530932,1614,7144.32
2023,10,1,2023-10,1211,11076064,2130,5200.03
2023,10,1,2023-10,1212,11433902,1669,6850.75
2023,10,1,2023-10,1213,14874789,2032,7320.27
2023,10,1,2023-10,1214,10866278,1902,5713.08
2023,10,1,2023-10,1215,7049983,959,7351.39
2023,10,1,2023-10,1216,11916951,2217,5375.26
2023,10,1,2023-10,1217,7898550,1049,7529.6
2023,10,1,2023-10,1218,3513672,794,4425.28
2023,10,1,2023-10,1219,10845270,1664,6517.59
2023,10,1,2023-10,1220,7403717,1257,5889.99
2023,10,1,2023-10,1221,3962941,728,5443.6
2023,10,1,2023-10,1222,9923394,1560,6361.15
2023,10,1,2023-10,1223,5679363,860,6603.91
2023,10,1,2023-10,1224,4030896,973,4142.75
2023,10,1,2023-10,1225,9310760,1983,4695.29
2023,10,1,2023-10,1226,6764295,1019,6638.17
2023,10,1,2023-10,1227,6856608,1064,6444.18
2023,10,1,2023-10,1228,6593332,873,7552.5
2023,10,1,2023-10,1229,9141492,1343,6806.77
2023,10,1,2023-10,1230,10924783,1465,7457.19
2023,10,1,2023-10,1231,11360805,1717,6616.66
2023,10,1,2023-10,1232,8662130,1672,5180.7
2023,10,1,2023-10,1233,6137868,1376,4460.66
2023,10,1,2023-10,1234,13474044,1943,6934.66
2023,10,1,2023-10,1235,11677600,1821,6412.74
2023,10,1,2023-10,1236,6046846,1435,4213.83
2023,10,1,2023-10,1237,3480000,639,5446.01
2023,10,1,2023-10,1238,15248316,2019,7552.41
2023,10,1,2023-10,1239,7136629,1203,5932.36
2023,10,1,2023-10,1240,10109383,1785,5663.52
2023,10,1,2023-10,1241,4188355,744,5629.51
2023,10,1,2023-10,1242,4953649,1012,4894.91
2023,10,1,2023-10,1243,4481926,827,5419.5
2023,10,1,2023-10,1244,9530377,1753,5436.61
2023,10,1,2023-10,1245,5651472,1311,4310.81
2023,10,1,2023-10,1246,7206098,1040,6928.94
2023,10,1,2023-10,1247,4784137,860,5562.95
2023,10,1,2023-10,1248,16229262,2314,7013.51
2023,10,1,2023-10,1249,15000758,2113,7099.27
2023,10,1,2023-10,1250,7847815,1632,4808.71
2023,10,1,2023-10,1251,9492268,1483,6400.72
2023,10,1,2023-10,1252,10636990,1865,5703.48
2023,10,1,2023-10,1253,15093075,2078,7263.27
2023,10,1,2023-10,1254,7697439,1552,4959.69
2023,10,1,2023-10,1255,4960095,750,6613.46
2023,10,1,2023-10,1256,6325947,1015,6232.46
2023,10,1,2023-10,1257,6618076,1287,5142.25
2023,10,1,2023-10,1258,8552388,1842,4642.99
2023,10,1,2023-10,1259,14493036,2248,6447.08
2023,10,1,2023-10,1260,8201142,1216,6744.36
2023,10,1,2023-10,1261,6164792,1182,5215.56
2023,10,1,2023-10,1262,10878899,1685,6456.32
2023,10,1,2023-10,1263,8254412,1511,5462.88
2023,10,1,2023-10,1264,7129407,1069,6669.23
2023,10,1,2023-10,1265,5507288,1141,4826.72
2023,10,1,2023-10,1266,12947325,1778,7281.96
2023,10,1,2023-10,1267,7463890,1446,5161.75
2023,10,1,2023-10,1268,11181954,2065,5414.99
2023,10,1,2023-10,1269,2441276,570,4282.94
2023,10,1,2023-10,1270,6199282,1377,4502.02
2023,10,1,2023-10,1271,6757371,1151,5870.87
2023,10,1,2023-10,1272,10466041,2059,5083.07
2023,10,1,2023-10,1273,8662200,1216,7123.52
2023,10,1,2023-10,1274,9506231,2306,4122.39
2023,10,1,2023-10,1275,4693609,867,5413.62
2023,10,1,2023-10,1276,10506149,1991,5276.82
2023,10,1,2023-10,1277,8897850,2136,4165.66
2023,10,1,2023-10,1278,7873002,1729,4553.5
2023,10,1,2023-10,1279,5463550,967,5650
2023,10,1,2023-10,1280,9205190,1553,5927.36
2023,10,1,2023-10,1281,6820361,1222,5581.31
2023,10,1,2023-10,1282,12765892,2127,6001.83
2023,10,1,2023-10,1283,11898054,1924,6184.02
2023,10,1,2023-10,1284,8122016,1929,4210.48
2023,10,1,2023-10,1285,5166032,899,5746.42
2023,10,1,2023-10,1286,11135333,1474,7554.5
2023,10,1,2023-10,1287,9266226,1549,5982.07
2023,10,1,2023-10,1288,12080485,1852,6522.94
2023,10,1,2023-10,1289,3796404,721,5265.47
2023,10,1,2023-10,1290,13137057,1908,6885.25
2023,10,1,2023-10,1291,11090121,1606,6905.43
2023,10,1,2023-10,1292,8727826,1459,5982.06
2023,10,1,2023-10,1293,16823175,2218,7584.84
2023,10,1,2023-10,1294,8242495,1811,4551.35
2023,10,1,2023-10,1295,3329909,801,4157.19
2023,10,1,2023-10,1296,9891001,1456,6793.27
2023,10,1,2023-10,1297,9769000,1408,6938.21
2023,10,1,2023-10,1298,10479465,2297,4562.24
2023,10,1,2023-10,1299,4482502,898,4991.65
2023,10,1,2023-10,1300,8747900,2111,4143.96
2023,10,1,2023-10,1301,4335102,850,5100.12
2023,10,1,2023-10,1302,5883372,860,6841.13
2023,10,1,2023-10,1303,13122210,2208,5943.03
2023,10,1,2023-10,1304,9733808,1828,5324.84
2023,10,1,2023-10,1305,10624737,1981,5363.32
2023,10,1,2023-10,1306,8712043,2127,4095.93
2023,10,1,2023-10,1307,10300987,2009,5127.42
2023,10,1,2023-10,1308,9015604,1413,6380.47
2023,10,1,2023-10,1309,8740149,1148,7613.37
2023,10,1,2023-10,1310,9964646,1390,7168.81
2023,10,1,2023-10,1311,4500102,1091,4124.75
2023,10,1,2023-10,1312,8421048,1141,7380.41
2023,10,1,2023-10,1313,12133846,1765,6874.7
2023,10,1,2023-10,1314,10311377,1503,6860.53
2023,10,1,2023-10,1315,11459648,2012,5695.65
2023,10,1,2023-10,1316,10462361,1894,5523.95
2023,10,1,2023-10,1317,7352864,1395,5270.87
2023,10,1,2023-10,1318,7617058,1786,4264.87
2023,10,1,2023-10,1319,7508352,1557,4822.32
2023,10,1,2023-10,1320,9500899,1903,4992.59
2023,10,1,2023-10,1321,10497244,1793,5854.57
2023,10,1,2023-10,1322,5424596,801,6772.28
2023,10,1,2023-10,1323,11562512,1987,5819.08
2023,10,1,2023-10,1324,7212564,1695,4255.2
2023,10,1,2023-10,1325,15743127,2105,7478.92
2023,10,1,2023-10,1326,14311159,1915,7473.19
2023,10,1,2023-10,1327,10035836,1437,6983.88
2023,10,1,2023-10,1328,10595089,1382,7666.49
2023,10,1,2023-10,1329,6831101,1125,6072.09
2023,10,1,2023-10,1330,8284946,1106,7490.91
2023,10,1,2023-10,1331,3010559,686,4388.57
2023,10,1,2023-10,1332,6118193,1143,5352.75
2023,10,1,2023-10,1333,8009658,1607,4984.23
2023,10,1,2023-10,1334,6849909,1441,4753.58
2023,10,1,2023-10,1335,7407123,1622,4566.66
2023,10,1,2023-10,1336,12933033,2067,6256.91
2023,10,1,2023-10,1337,5226266,758,6894.81
2023,10,1,2023-10,1338,6389592,1036,6167.56
2023,10,1,2023-10,1339,6358487,1355,4692.61
2023,10,1,2023-10,1340,4388193,624,7032.36
2023,10,1,2023-10,1341,12469248,1968,6336
2023,10,1,2023-10,1342,4315478,781,5525.58
2023,10,1,2023-10,1343,15755833,2442,6452.02
2023,10,1,2023-10,1344,8662561,1734,4995.71
2023,10,1,2023-10,1345,11065840,2073,5338.08
2023,10,1,2023-10,1346,10682037,1458,7326.5
2023,10,1,2023-10,1347,4298589,829,5185.27
2023,10,1,2023-10,1348,6686913,1137,5881.19
2023,10,1,2023-10,1349,9577234,1318,7266.49
2023,10,1,2023-10,1350,8934586,1354,6598.66
2023,10,1,2023-10,1351,6279562,1455,4315.85
2023,10,1,2023-10,1352,7646280,1662,4600.65
2023,10,1,2023-10,1353,8195695,1980,4139.24
2023,10,1,2023-10,1354,8358552,1328,6294.09
2023,10,1,2023-10,1355,7432899,1301,5713.22
2023,10,1,2023-10,1356,9106509,1952,4665.22
2023,10,1,2023-10,1357,8331104,1121,7431.85
2023,10,1,2023-10,1358,6135214,1033,5939.22
2023,10,1,2023-10,1359,6832124,1382,4943.65
2023,10,1,2023-10,1360,9187839,1554,5912.38
2023,10,1,2023-10,1361,13391459,2039,6567.66
2023,10,1,2023-10,1362,6608012,1499,4408.28
2023,10,1,2023-10,1363,9934488,1985,5004.78
2023,10,1,2023-10,1364,11429450,1644,6952.22
2023,10,1,2023-10,1365,8306678,1457,5701.22
2023,10,1,2023-10,1366,10017674,1656,6049.32
2023,10,1,2023-10,1367,12625865,2236,5646.63
2023,10,1,2023-10,1368,8183801,1951,4194.67
2023,10,1,2023-10,1369,5227800,1119,4671.85
2023,10,1,2023-10,1370,6632184,1160,5717.4
2023,10,1,2023-10,1371,10229782,2123,4818.55
2023,10,1,2023-10,1372,5784495,1355,4269
2023,10,1,2023-10,1373,4917953,684,7189.99
2023,10,1,2023-10,1374,6024872,783,7694.6
2023,10,1,2023-10,1375,8326151,1218,6835.92
2023,10,1,2023-10,1376,10775385,1506,7154.97
2023,10,1,2023-10,1377,10689834,2098,5095.25
2023,10,1,2023-10,1378,14048803,1860,7553.12
2023,10,1,2023-10,1379,7297048,1519,4803.85
2023,10,1,2023-10,1380,9175145,1214,7557.78
2023,10,1,2023-10,1381,11188783,1460,7663.55
2023,10,1,2023-10,1382,6507345,975,6674.2
2023,10,1,2023-10,1383,15676926,2064,7595.41
2023,10,1,2023-10,1384,14301952,2328,6143.45
2023,10,1,2023-10,1385,10293697,2040,5045.93
2023,10,1,2023-10,1386,11798358,2070,5699.69
2023,10,1,2023-10,1387,10838806,1748,6200.69
2023,10,1,2023-10,1388,4426698,1020,4339.9
2023,10,1,2023-10,1389,4714575,756,6236.21
2023,10,1,2023-10,1390,11775909,1552,7587.57
2023,10,1,2023-10,1391,5607463,1163,4821.55
2023,10,1,2023-10,1392,4553606,655,6952.07
2023,10,1,2023-10,1393,11903576,1631,7298.33
2023,10,1,2023-10,1394,9047152,1225,7385.43
2023,10,1,2023-10,1395,11533388,1533,7523.41
2023,10,1,2023-10,1396,4022734,670,6004.08
2023,10,1,2023-10,1397,10869974,1436,7569.62
2023,10,1,2023-10,1398,12698424,1884,6740.14
2023,10,1,2023-10,1399,4655191,1001,4650.54
2023,10,1,2023-10,1400,4782388,822,5817.99
2023,10,1,2023-10,1401,14371230,2138,6721.81
2023,10,1,2023-10,1402,3783380,761,4971.59
2023,10,1,2023-10,1403,11037226,1715,6435.7
2023,10,1,2023-10,1404,4683916,718,6523.56
2023,10,1,2023-10,1405,7908893,1709,4627.79
2023,10,1,2023-10,1406,12262875,1986,6174.66
2023,10,1,2023-10,1407,11588998,1687,6869.59
2023,10,1,2023-10,1408,11561958,1984,5827.6
2023,10,1,2023-10,1409,6202000,1469,4221.92
2023,10,1,2023-10,1410,3387520,821,4126.09
2023,10,1,2023-10,1411,4790547,906,5287.58
2023,10,1,2023-10,1412,15454333,2095,7376.77
2023,10,1,2023-10,1413,6038390,1239,4873.6
2023,10,1,2023-10,1414,9154393,1445,6335.22
2023,10,1,2023-10,1415,3976237,816,4872.84
2023,10,1,2023-10,1416,7415762,1416,5237.12
2023,10,1,2023-10,1417,7571477,1064,7116.05
2023,10,1,2023-10,1418,10644918,1589,6699.13
2023,10,1,2023-10,1419,5583400,1250,4466.72
2023,10,1,2023-10,1420,8995215,1607,5597.52
2023,10,1,2023-10,1421,10050328,2361,4256.81
2023,10,1,2023-10,1422,10280175,1784,5762.43
2023,10,1,2023-10,1423,10649947,1640,6493.87
2023,10,1,2023-10,1424,10682917,2324,4596.78
2023,10,1,2023-10,1425,7680261,1499,5123.59
2023,10,1,2023-10,1426,7254756,1312,5529.54
2023,10,1,2023-10,1427,5792199,789,7341.19
2023,10,1,2023-10,1428,14358082,1883,7625.11
2023,10,1,2023-10,1429,9132919,2109,4330.45
2023,10,1,2023-10,1430,10709754,1563,6852.05
2023,10,1,2023-10,1431,8561694,1572,5446.37
2023,10,1,2023-10,1432,12685963,2343,5414.41
2023,10,1,2023-10,1433,13902754,2056,6762.04
2023,10,1,2023-10,1434,11039394,1480,7459.05
2023,10,1,2023-10,1435,5523826,735,7515.41
2023,10,1,2023-10,1436,5319521,860,6185.49
2023,10,1,2023-10,1437,11239788,2088,5383.04
2023,10,1,2023-10,1438,4468761,649,6885.61
