year,month,day,date,cafe_id,sales,visitor_count,aov
2023,10,1,2023-10,1439,6183808,1234,5011.19
2023,10,1,2023-10,1440,12496896,2067,6045.91
2023,10,1,2023-10,1441,5101305,961,5308.33
2023,10,1,2023-10,1442,9419772,1469,6412.37
2023,10,1,2023-10,1443,7490221,1508,4966.99
2023,10,1,2023-10,1444,10331619,2192,4713.33
2023,10,1,2023-10,1445,14498404,1963,7385.84
2023,10,1,2023-10,1446,3631933,822,4418.41
2023,10,1,2023-10,1447,3438906,586,5868.44
2023,10,1,2023-10,1448,6520133,1318,4946.99
2023,10,1,2023-10,1449,6139824,1448,4240.21
2023,10,1,2023-10,1450,5594447,1336,4187.46
2023,10,1,2023-10,1451,5150461,1088,4733.88
2023,10,1,2023-10,1452,6153285,863,7130.11
2023,10,1,2023-10,1453,10918146,2130,5125.89
2023,10,1,2023-10,1454,14312998,1897,7545.07
2023,10,1,2023-10,1455,9354311,1507,6207.24
2023,10,1,2023-10,1456,11276944,1959,5756.48
2023,10,1,2023-10,1457,13569015,2230,6084.76
2023,10,1,2023-10,1458,12622538,2121,5951.22
2023,10,1,2023-10,1459,10820154,1603,6749.94
2023,10,1,2023-10,1460,5702862,1118,5100.95
2023,10,1,2023-10,1461,5618213,1048,5360.89
2023,10,1,2023-10,1462,5244090,709,7396.46
2023,10,1,2023-10,1463,7081903,947,7478.25
2023,10,1,2023-10,1464,16041240,2202,7284.85
2023,10,1,2023-10,1465,4034945,715,5643.28
2023,10,1,2023-10,1466,8923167,1296,6885.16
2023,10,1,2023-10,1467,6460303,1098,5883.7
2023,10,1,2023-10,1468,9315639,1577,5907.19
2023,10,1,2023-10,1469,10130329,2081,4868.01
2023,10,1,2023-10,1470,4981568,813,6127.39
2023,10,1,2023-10,1471,7178770,1479,4853.8
2023,10,1,2023-10,1472,3961908,754,5254.52
2023,10,1,2023-10,1473,7440014,1040,7153.86
2023,10,1,2023-10,1474,9254267,1924,4809.91
2023,10,1,2023-10,1475,3148848,731,4307.59
2023,10,1,2023-10,1476,8845606,2061,4291.9
2023,10,1,2023-10,1477,4755409,637,7465.32
2023,10,1,2023-10,1478,4116097,707,5821.92
2023,10,1,2023-10,1479,12085093,2177,5551.26
2023,10,1,2023-10,1480,6107278,867,7044.15
2023,10,1,2023-10,1481,11930379,1677,7114.12
2023,10,1,2023-10,1482,7056661,1330,5305.76
2023,10,1,2023-10,1483,6772653,1036,6537.31
2023,10,1,2023-10,1484,10798759,1592,6783.14
2023,10,1,2023-10,1485,9877051,1523,6485.26
2023,10,1,2023-10,1486,8266719,1789,4620.86
2023,10,1,2023-10,1487,13091809,1812,7225.06
2023,10,1,2023-10,1488,6347545,1055,6016.63
2023,10,1,2023-10,1489,3843912,748,5138.92
2023,10,1,2023-10,1490,11990570,2103,5701.65
2023,10,1,2023-10,1491,2927946,681,4299.48
2023,10,1,2023-10,1492,5257033,1181,4451.34
2023,10,1,2023-10,1493,9255690,1357,6820.7
2023,10,1,2023-10,1494,7710222,1909,4038.88
2023,10,1,2023-10,1495,4509614,801,5629.98
2023,10,1,2023-10,1496,11282557,1891,5966.45
2023,10,1,2023-10,1497,5540701,1282,4321.92
2023,10,1,2023-10,1498,17006220,2250,7558.32
2023,10,1,2023-10,1499,6931173,1426,4860.57
2023,10,1,2023-10,1500,8611282,1673,5147.21
2023,10,1,2023-10,1501,10805795,2112,5116.38
2023,10,1,2023-10,1502,5221014,1073,4865.81
2023,10,1,2023-10,1503,2697631,668,4038.37
2023,10,1,2023-10,1504,13057593,1961,6658.64
2023,10,1,2023-10,1505,11587164,1544,7504.64
2023,10,1,2023-10,1506,8833680,1796,4918.53
2023,10,1,2023-10,1507,8286999,1278,6484.35
2023,10,1,2023-10,1508,7837089,1158,6767.78
2023,10,1,2023-10,1509,12018113,1673,7183.57
2023,10,1,2023-10,1510,9025483,1610,5605.89
2023,10,1,2023-10,1511,4626811,899,5146.62
2023,10,1,2023-10,1512,6942715,1295,5361.17
2023,10,1,2023-10,1513,6619388,990,6686.25
2023,10,1,2023-10,1514,7853380,1118,7024.49
2023,10,1,2023-10,1515,4438405,934,4752.04
2023,10,1,2023-10,1516,8080541,1486,5437.78
2023,10,1,2023-10,1517,10413427,1424,7312.8
2023,10,1,2023-10,1518,10613815,1519,6987.37
2023,10,1,2023-10,1519,12599382,1649,7640.62
2023,10,1,2023-10,1520,14922697,2207,6761.53
2023,10,1,2023-10,1521,6326789,1165,5430.72
2023,10,1,2023-10,1522,11694308,1912,6116.27
2023,10,1,2023-10,1523,10135168,1559,6501.07
2023,10,1,2023-10,1524,4528255,1051,4308.52
2023,10,1,2023-10,1525,11300511,1863,6065.76
2023,10,1,2023-10,1526,12248655,1861,6581.76
2023,10,1,2023-10,1527,6281433,1352,4646.03
2023,10,1,2023-10,1528,15426382,2250,6856.17
2023,10,1,2023-10,1529,8305993,1341,6193.88
2023,10,1,2023-10,1530,14142745,1900,7443.55
2023,10,1,2023-10,1531,8176212,1936,4223.25
2023,10,1,2023-10,1532,9486931,1880,5046.24
2023,10,1,2023-10,1533,11180549,1805,6194.21
2023,10,1,2023-10,1534,6236572,1194,5223.26
2023,10,1,2023-10,1535,5884106,895,6574.42
2023,10,1,2023-10,1536,11235913,1652,6801.4
2023,10,1,2023-10,1537,3939516,871,4522.98
2023,10,1,2023-10,1538,9395308,1599,5875.74
2023,10,1,2023-10,1539,10175705,1721,5912.67
2023,10,1,2023-10,1540,8082937,1490,5424.79
2023,10,1,2023-10,1541,11442061,1547,7396.29
2023,10,1,2023-10,1542,6079229,862,7052.47
2023,10,1,2023-10,1543,10128637,1531,6615.7
2023,10,1,2023-10,1544,8175493,1233,6630.57
2023,10,1,2023-10,1545,4563150,789,5783.46
2023,10,1,2023-10,1546,9444754,1275,7407.65
2023,10,1,2023-10,1547,12493563,1906,6554.86
2023,10,1,2023-10,1548,12516422,1853,6754.68
2023,10,1,2023-10,1549,12246102,1714,7144.75
2023,10,1,2023-10,1550,10561818,2064,5117.16
2023,10,1,2023-10,1551,8674112,1248,6950.41
2023,10,1,2023-10,1552,9068151,1896,4782.78
2023,10,1,2023-10,1553,3499156,657,5325.96
2023,10,1,2023-10,1554,6100185,1148,5313.75
2023,10,1,2023-10,1555,15655129,2091,7486.91
2023,10,1,2023-10,1556,13915402,1938,7180.29
2023,10,1,2023-10,1557,8553561,1296,6599.97
2023,10,1,2023-10,1558,15915954,2372,6709.93
2023,10,1,2023-10,1559,6951681,1134,6130.23
2023,10,1,2023-10,1560,11071373,1476,7500.93
2023,10,1,2023-10,1561,10968739,1897,5782.15
2023,10,1,2023-10,1562,7483703,1383,5411.21
2023,10,1,2023-10,1563,5232358,1114,4696.91
2023,10,1,2023-10,1564,6357081,919,6917.39
2023,10,1,2023-10,1565,10747504,1607,6687.93
2023,10,1,2023-10,1566,11760517,2136,5505.86
2023,10,1,2023-10,1567,7954760,1904,4177.92
2023,10,1,2023-10,1568,15815304,2216,7136.87
2023,10,1,2023-10,1569,6921238,1650,4194.69
2023,10,1,2023-10,1570,10515700,1587,6626.15
2023,10,1,2023-10,1571,4805090,633,7590.98
2023,10,1,2023-10,1572,10251411,1819,5635.74
2023,10,1,2023-10,1573,5830538,1171,4979.11
2023,10,1,2023-10,1574,6799938,1026,6627.62
2023,10,1,2023-10,1575,8000418,1142,7005.62
2023,10,1,2023-10,1576,8227719,1372,5996.88
2023,10,1,2023-10,1577,11223604,1490,7532.62
2023,10,1,2023-10,1578,3802240,898,4234.12
2023,10,1,2023-10,1579,13851581,2333,5937.24
2023,10,1,2023-10,1580,14780029,2199,6721.25
2023,10,1,2023-10,1581,7583856,1050,7222.72
2023,10,1,2023-10,1582,3420491,705,4851.76
2023,10,1,2023-10,1583,10807815,1558,6936.98
2023,10,1,2023-10,1584,11762728,1928,6101
2023,10,1,2023-10,1585,11122851,2036,5463.09
2023,10,1,2023-10,1586,5728817,1256,4561.16
2023,10,1,2023-10,1587,7274104,1021,7124.49
2023,10,1,2023-10,1588,5666486,1209,4686.92
2023,10,1,2023-10,1589,4115876,793,5190.26
2023,10,1,2023-10,1590,11387681,2258,5043.26
2023,10,1,2023-10,1591,14277836,1988,7182.01
2023,10,1,2023-10,1592,7116839,1081,6583.57
2023,10,1,2023-10,1593,8015909,1151,6964.3
2023,10,1,2023-10,1594,4832792,961,5028.92
2023,10,1,2023-10,1595,7180546,1133,6337.64
2023,10,1,2023-10,1596,6514319,1062,6134.01
2023,10,1,2023-10,1597,10896547,1540,7075.68
2023,10,1,2023-10,1598,11771112,1602,7347.76
2023,10,1,2023-10,1599,5215157,1274,4093.53
2023,10,1,2023-10,1600,7078357,1082,6541.92
2023,10,1,2023-10,1601,6112519,1410,4335.12
2023,10,1,2023-10,1602,11401139,1884,6051.56
2023,10,1,2023-10,1603,9324204,1827,5103.56
2023,10,1,2023-10,1604,9291798,1800,5162.11
2023,10,1,2023-10,1605,4650909,855,5439.66
2023,10,1,2023-10,1606,4226522,671,6298.84
2023,10,1,2023-10,1607,8643480,1624,5322.34
2023,10,1,2023-10,1608,13873592,2068,6708.7
2023,10,1,2023-10,1609,8710170,1574,5533.78
2023,10,1,2023-10,1610,6244089,1449,4309.24
2023,10,1,2023-10,1611,16426976,2396,6856
2023,10,1,2023-10,1612,11353601,2203,5153.7
2023,10,1,2023-10,1613,11157092,1992,5600.95
2023,10,1,2023-10,1614,13992417,2130,6569.21
2023,10,1,2023-10,1615,4074316,770,5291.32
2023,10,1,2023-10,1616,8259089,1905,4335.48
2023,10,1,2023-10,1617,5624258,1040,5407.94
2023,10,1,2023-10,1618,14435447,1919,7522.38
2023,10,1,2023-10,1619,7388463,1157,6385.88
2023,10,1,2023-10,1620,10326218,1561,6615.13
2023,10,1,2023-10,1621,12753929,2029,6285.82
2023,10,1,2023-10,1622,6223420,1265,4919.7
2023,10,1,2023-10,1623,11377942,2036,5588.38
2023,10,1,2023-10,1624,13761463,2026,6792.43
2023,10,1,2023-10,1625,8970872,2023,4434.44
2023,10,1,2023-10,1626,9294908,1851,5021.56
2023,10,1,2023-10,1627,3751609,741,5062.9
2023,10,1,2023-10,1628,8749208,1555,5626.5
2023,10,1,2023-10,1629,6704701,881,7610.33
2023,10,1,2023-10,1630,6792985,1547,4391.07
2023,10,1,2023-10,1631,8763023,1470,5961.24
2023,10,1,2023-10,1632,4797136,1010,4749.64
2023,10,1,2023-10,1633,7357227,970,7584.77
2023,10,1,2023-10,1634,3575626,808,4425.28
2023,10,1,2023-10,1635,9982048,1826,5466.62
2023,10,1,2023-10,1636,10222642,1533,6668.39
2023,10,1,2023-10,1637,10157215,1539,6599.88
2023,10,1,2023-10,1638,10122789,1832,5525.54
2023,10,1,2023-10,1639,10045129,1893,5306.46
2023,10,1,2023-10,1640,6080724,1114,5458.46
2023,10,1,2023-10,1641,6666330,1316,5065.6
2023,10,1,2023-10,1642,7356769,1516,4852.75
2023,10,1,2023-10,1643,4602882,792,5811.72
2023,10,1,2023-10,1644,10041214,2019,4973.36
2023,10,1,2023-10,1645,4691198,917,5115.81
2023,10,1,2023-10,1646,3999167,619,6460.69
2023,10,1,2023-10,1647,7846999,1033,7596.32
2023,10,1,2023-10,1648,8368561,1321,6335.02
2023,10,1,2023-10,1649,7889436,1783,4424.81
2023,10,1,2023-10,1650,7506383,1715,4376.9
2023,10,1,2023-10,1651,15301077,2044,7485.85
2023,10,1,2023-10,1652,5589705,1090,5128.17
2023,10,1,2023-10,1653,5917016,1318,4489.39
2023,10,1,2023-10,1654,12931725,2070,6247.21
2023,10,1,2023-10,1655,13214103,2079,6355.99
2023,10,1,2023-10,1656,10754134,1683,6389.86
2023,10,1,2023-10,1657,9897980,1980,4998.98
2023,10,1,2023-10,1658,5404994,1307,4135.42
2023,10,1,2023-10,1659,12053792,1600,7533.62
2023,10,1,2023-10,1660,9718661,1942,5004.46
2023,10,1,2023-10,1661,10726998,1655,6481.57
2023,10,1,2023-10,1662,10898470,1645,6625.21
2023,10,1,2023-10,1663,12714395,2008,6331.87
2023,10,1,2023-10,1664,4360518,848,5142.12
2023,10,1,2023-10,1665,6857436,1379,4972.76
2023,10,1,2023-10,1666,15286790,2430,6290.86
2023,10,1,2023-10,1667,5659608,794,7127.97
2023,10,1,2023-10,1668,14757969,1977,7464.83
2023,10,1,2023-10,1669,9402373,2087,4505.21
2023,10,1,2023-10,1670,6737778,1449,4649.95
2023,10,1,2023-10,1671,13896990,1860,7471.5
2023,10,1,2023-10,1672,11528933,1712,6734.19
2023,10,1,2023-10,1673,13600497,1846,7367.55
2023,10,1,2023-10,1674,8659652,1766,4903.54
2023,10,1,2023-10,1675,4391296,712,6167.55
2023,10,1,2023-10,1676,6279261,944,6651.76
2023,10,1,2023-10,1677,13353159,2038,6552.09
2023,10,1,2023-10,1678,12341675,2221,5556.81
2023,10,1,2023-10,1679,6544722,1591,4113.59
2023,10,1,2023-10,1680,7294058,1176,6202.43
2023,10,1,2023-10,1681,4171598,836,4989.95
2023,10,1,2023-10,1682,11353605,1995,5691.03
2023,10,1,2023-10,1683,13789525,1842,7486.17
2023,10,1,2023-10,1684,7346975,1319,5570.11
2023,10,1,2023-10,1685,11587158,1640,7065.34
2023,10,1,2023-10,1686,5989831,1264,4738.79
2023,10,1,2023-10,1687,12256912,1875,6537.02
2023,10,1,2023-10,1688,11716662,1545,7583.6
2023,10,1,2023-10,1689,9852622,2210,4458.2
2023,10,1,2023-10,1690,4071259,975,4175.65
2023,10,1,2023-10,1691,6598055,1156,5707.66
2023,10,1,2023-10,1692,5400937,1246,4334.62
2023,10,1,2023-10,1693,4906423,725,6767.48
2023,10,1,2023-10,1694,8099559,1109,7303.48
2023,10,1,2023-10,1695,12437024,2208,5632.71
2023,10,1,2023-10,1696,8776002,1747,5023.47
2023,10,1,2023-10,1697,3386942,601,5635.51
2023,10,1,2023-10,1698,13973074,2105,6638.04
2023,10,1,2023-10,1699,9408084,2304,4083.37
2023,10,1,2023-10,1700,5639333,904,6238.2
2023,10,1,2023-10,1701,12751158,2005,6359.68
2023,10,1,2023-10,1702,5788531,921,6285.05
2023,10,1,2023-10,1703,8463474,1710,4949.4
2023,10,1,2023-10,1704,6015195,900,6683.55
2023,10,1,2023-10,1705,4964289,1122,4424.5
2023,10,1,2023-10,1706,5823045,1223,4761.28
2023,10,1,2023-10,1707,12507290,1734,7212.97
2023,10,1,2023-10,1708,8649760,1281,6752.35
2023,10,1,2023-10,1709,3799817,919,4134.73
2023,10,1,2023-10,1710,5981616,1200,4984.68
2023,10,1,2023-10,1711,9972450,2050,4864.61
2023,10,1,2023-10,1712,10540685,2090,5043.39
2023,10,1,2023-10,1713,5352034,1066,5020.67
2023,10,1,2023-10,1714,3733572,868,4301.35
2023,10,1,2023-10,1715,5551552,975,5693.9
2023,10,1,2023-10,1716,10506060,1541,6817.69
2023,10,1,2023-10,1717,3551501,567,6263.67
2023,10,1,2023-10,1718,4336413,679,6386.47
2023,10,1,2023-10,1719,5410587,1217,4445.84
2023,10,1,2023-10,1720,11778635,1559,7555.25
2023,10,1,2023-10,1721,9862471,1386,7115.78
2023,10,1,2023-10,1722,13006967,1857,7004.29
2023,10,1,2023-10,1723,8621484,1208,7136.99
2023,10,1,2023-10,1724,9287357,1257,7388.51
2023,10,1,2023-10,1725,13328040,2203,6049.95
2023,10,1,2023-10,1726,7831129,1597,4903.65
2023,10,1,2023-10,1727,6490878,1014,6401.26
2023,10,1,2023-10,1728,15414576,2288,6737.14
2023,10,1,2023-10,1729,3863703,566,6826.33
2023,10,1,2023-10,1730,8440016,1407,5998.59
2023,10,1,2023-10,1731,9259361,2099,4411.32
2023,10,1,2023-10,1732,6890520,1262,5460
2023,10,1,2023-10,1733,7151201,966,7402.9
2023,10,1,2023-10,1734,12196741,1940,6286.98
2023,10,1,2023-10,1735,12052011,2009,5999.01
2023,10,1,2023-10,1736,10105978,1964,5145.61
2023,10,1,2023-10,1737,10603997,1925,5508.57
2023,10,1,2023-10,1738,4158214,565,7359.67
2023,10,1,2023-10,1739,7818161,1207,6477.35
2023,10,1,2023-10,1740,14324970,2069,6923.62
2023,10,1,2023-10,1741,9432824,1665,5665.36
2023,10,1,2023-10,1742,8863148,1400,6330.82
2023,10,1,2023-10,1743,5606546,1118,5014.8
2023,10,1,2023-10,1744,11616718,1772,6555.71
2023,10,1,2023-10,1745,7196853,1282,5613.77
2023,10,1,2023-10,1746,8432948,1462,5768.09
2023,10,1,2023-10,1747,11805228,1841,6412.4
2023,10,1,2023-10,1748,15746292,2102,7491.1
2023,10,1,2023-10,1749,4388449,1008,4353.62
2023,10,1,2023-10,1750,7039272,1001,7032.24
2023,10,1,2023-10,1751,12036202,2343,5137.09
2023,10,1,2023-10,1752,8237757,1447,5692.99
2023,10,1,2023-10,1753,8599851,2105,4085.44
2023,10,1,2023-10,1754,10492654,2011,5217.63
2023,10,1,2023-10,1755,10843343,1841,5889.92
2023,10,1,2023-10,1756,9357708,2154,4344.34
2023,10,1,2023-10,1757,7955882,1355,5871.5
2023,10,1,2023-10,1758,7508173,1014,7404.51
2023,10,1,2023-10,1759,8256664,1841,4484.88
2023,10,1,2023-10,1760,5731652,838,6839.68
2023,10,1,2023-10,1761,10459685,1858,5629.54
2023,10,1,2023-10,1762,8227800,1277,6443.07
2023,10,1,2023-10,1763,9948221,1973,5042.18
2023,10,1,2023-10,1764,6941797,1505,4612.49
2023,10,1,2023-10,1765,5375895,1151,4670.63
2023,10,1,2023-10,1766,8709811,1972,4416.74
2023,10,1,2023-10,1767,9989640,2089,4782.02
2023,10,1,2023-10,1768,9629456,1499,6423.92
2023,10,1,2023-10,1769,6744563,936,7205.73
2023,10,1,2023-10,1770,12917293,1852,6974.78
2023,10,1,2023-10,1771,8273299,1255,6592.27
2023,10,1,2023-10,1772,6192679,1366,4533.44
2023,10,1,2023-10,1773,5639179,1133,4977.21
2023,10,1,2023-10,1774,8381485,1611,5202.66
2023,10,1,2023-10,1775,7408711,1482,4999.13
2023,10,1,2023-10,1776,3985804,676,5896.16
2023,10,1,2023-10,1777,7236327,1207,5995.3
2023,10,1,2023-10,1778,10488431,1930,5434.42
2023,10,1,2023-10,1779,4800619,892,5381.86
2023,10,1,2023-10,1780,7670581,1090,7037.23
2023,10,1,2023-10,1781,13994775,2025,6911
2023,10,1,2023-10,1782,7435665,1433,5188.88
2023,10,1,2023-10,1783,7723625,1047,7376.91
2023,10,1,2023-10,1784,6323422,850,7439.32
2023,10,1,2023-10,1785,6755330,1290,5236.69
2023,10,1,2023-10,1786,8123907,1501,5412.33
2023,10,1,2023-10,1787,12543259,2125,5902.71
2023,10,1,2023-10,1788,12241566,1649,7423.63
2023,10,1,2023-10,1789,8539242,1187,7193.97
2023,10,1,2023-10,1790,5595935,1244,4498.34
2023,10,1,2023-10,1791,9670947,1765,5479.29
2023,10,1,2023-10,1792,4849118,795,6099.52
2023,10,1,2023-10,1793,9689438,1651,5868.83
2023,10,1,2023-10,1794,8335082,1758,4741.23
2023,10,1,2023-10,1795,11773265,1640,7178.82
2023,10,1,2023-10,1796,6194472,951,6513.64
2023,10,1,2023-10,1797,12246070,1719,7123.95
2023,10,1,2023-10,1798,8584037,1191,7207.42
2023,10,1,2023-10,1799,7926031,1173,6757.06
2023,10,1,2023-10,1800,13358246,2350,5684.36
2023,10,1,2023-10,1801,8017037,1280,6263.31
2023,10,1,2023-10,1802,8588563,1827,4700.91
2023,10,1,2023-10,1803,8256722,1267,6516.75
2023,10,1,2023-10,1804,8179702,1736,4711.81
2023,10,1,2023-10,1805,8065842,1232,6546.95
2023,10,1,2023-10,1806,2633603,534,4931.84
2023,10,1,2023-10,1807,9751500,2133,4571.73
2023,10,1,2023-10,1808,8041901,1700,4730.53
2023,10,1,2023-10,1809,6193734,1524,4064.13
2023,10,1,2023-10,1810,4010938,605,6629.65
2023,10,1,2023-10,1811,10769680,1611,6685.09
2023,10,1,2023-10,1812,9619393,1627,5912.35
2023,10,1,2023-10,1813,8480912,1846,4594.21
2023,10,1,2023-10,1814,7878365,1777,4433.52
2023,10,1,2023-10,1815,7539737,1818,4147.27
2023,10,1,2023-10,1816,8223173,1745,4712.42
2023,10,1,2023-10,1817,13940177,1918,7268.08
2023,10,1,2023-10,1818,8240836,1661,4961.37
2023,10,1,2023-10,1819,10951421,2053,5334.35
2023,10,1,2023-10,1820,6318065,1412,4474.55
2023,10,1,2023-10,1821,10005516,2061,4854.69
2023,10,1,2023-10,1822,9049457,1520,5953.59
2023,10,1,2023-10,1823,5671078,895,6336.4
2023,10,1,2023-10,1824,5504416,1101,4999.47
2023,10,1,2023-10,1825,7255601,1680,4318.81
2023,10,1,2023-10,1826,4110478,756,5437.14
2023,10,1,2023-10,1827,9898651,1995,4961.73
2023,10,1,2023-10,1828,11734083,2388,4913.77
2023,10,1,2023-10,1829,15489029,2054,7540.91
2023,10,1,2023-10,1830,8166434,1294,6311
2023,10,1,2023-10,1831,9768896,1606,6082.75
2023,10,1,2023-10,1832,9325103,1661,5614.15
2023,10,1,2023-10,1833,11640253,2044,5694.84
2023,10,1,2023-10,1834,9668929,1599,6046.86
2023,10,1,2023-10,1835,10280498,1571,6543.92
2023,10,1,2023-10,1836,10488761,1597,6567.79
2023,10,1,2023-10,1837,9766342,2058,4745.55
2023,10,1,2023-10,1838,7332814,1255,5842.88
2023,10,1,2023-10,1839,5970953,1070,5580.33
2023,10,1,2023-10,1840,12280346,1707,7194.11
2023,10,1,2023-10,1841,7284735,1155,6307.13
2023,10,1,2023-10,1842,10110006,1674,6039.43
2023,10,1,2023-10,1843,8337378,1835,4543.53
2023,10,1,2023-10,1844,7821050,1261,6202.26
2023,10,1,2023-10,1845,6578243,1449,4539.85
2023,10,1,2023-10,1846,10287526,1934,5319.3
2023,10,1,2023-10,1847,5214461,1122,4647.47
2023,10,1,2023-10,1848,5776880,878,6579.59
2023,10,1,2023-10,1849,6115886,1248,4900.55
2023,10,1,2023-10,1850,9328438,1698,5493.78
2023,10,1,2023-10,1851,11623196,1595,7287.27
2023,10,1,2023-10,1852,4953055,1035,4785.56
2023,10,1,2023-10,1853,9101135,1550,5871.7
2023,10,1,2023-10,1854,8243710,1485,5551.32
2023,10,1,2023-10,1855,5538925,1327,4174.02
2023,10,1,2023-10,1856,13555692,1959,6919.7
2023,10,1,2023-10,1857,5717284,1311,4361.01
2023,10,1,2023-10,1858,3713424,647,5739.45
2023,10,1,2023-10,1859,7337597,1210,6064.13
2023,10,1,2023-10,1860,13134190,2083,6305.42
2023,10,1,2023-10,1861,12402736,1863,6657.4
2023,10,1,2023-10,1862,5421615,1085,4996.88
2023,10,1,2023-10,1863,7491515,1813,4132.11
2023,10,1,2023-10,1864,12653208,1894,6680.68
2023,10,1,2023-10,1865,8382526,1378,6083.11
2023,10,1,2023-10,1866,11397945,1625,7014.12
2023,10,1,2023-10,1867,8740030,1243,7031.4
2023,10,1,2023-10,1868,6279198,892,7039.46
2023,10,1,2023-10,1869,5994598,1047,5725.5
2023,10,1,2023-10,1870,12278341,2335,5258.39
2023,10,1,2023-10,1871,9724498,1400,6946.07
2023,10,1,2023-10,1872,5982430,1054,5675.93
2023,10,1,2023-10,1873,7707846,1615,4772.66
2023,10,1,2023-10,1874,11382635,1590,7158.89
2023,10,1,2023-10,1875,6615963,913,7246.4
2023,10,1,2023-10,1876,5473056,940,5822.4
2023,10,1,2023-10,1877,9159556,2109,4343.08
2023,10,1,2023-10,1878,5628751,1023,5502.2
2023,10,1,2023-10,1879,14997745,2177,6889.18
2023,10,1,2023-10,1880,8739620,1193,7325.75
2023,10,1,2023-10,1881,3495574,726,4814.84
2023,10,1,2023-10,1882,3449852,805,4285.53
2023,10,1,2023-10,1883,15671507,2161,7251.97
2023,10,1,2023-10,1884,7536752,1381,5457.46
2023,10,1,2023-10,1885,8704912,1424,6113
2023,10,1,2023-10,1886,6986815,938,7448.63
2023,10,1,2023-10,1887,9083891,2089,4348.44
2023,10,1,2023-10,1888,13778759,2147,6417.68
2023,10,1,2023-10,1889,6453378,1483,4351.57
2023,10,1,2023-10,1890,4003237,739,5417.1
2023,10,1,2023-10,1891,12930538,1854,6974.4
2023,10,1,2023-10,1892,6362376,1117,5695.95
2023,10,1,2023-10,1893,10166486,1340,7586.93
2023,10,1,2023-10,1894,9830261,1622,6060.58
2023,10,1,2023-10,1895,10628044,2044,5199.63
2023,10,1,2023-10,1896,11380237,2353,4836.48
2023,10,1,2023-10,1897,7004209,1305,5367.21
2023,10,1,2023-10,1898,11312257,2073,5456.95
2023,10,1,2023-10,1899,8961455,2040,4392.87
2023,10,1,2023-10,1900,4869698,894,5447.09
2023,10,1,2023-10,1901,7155142,1236,5788.95
2023,10,1,2023-10,1902,10185271,1539,6618.11
2023,10,1,2023-10,1903,11722626,1800,6512.57
2023,10,1,2023-10,1904,7529532,1137,6622.28
2023,10,1,2023-10,1905,2714277,650,4175.81
2023,10,1,2023-10,1906,4184409,869,4815.2
2023,10,1,2023-10,1907,9040163,1401,6452.65
2023,10,1,2023-10,1908,7832021,1334,5871.08
2023,10,1,2023-10,1909,3720071,903,4119.68
2023,10,1,2023-10,1910,10902442,1571,6939.81
2023,10,1,2023-10,1911,12655729,1829,6919.48
2023,10,1,2023-10,1912,3891966,648,6006.12
2023,10,1,2023-10,1913,9066534,2091,4335.98
2023,10,1,2023-10,1914,9593003,1397,6866.86
2023,10,1,2023-10,1915,5230607,833,6279.24
2023,10,1,2023-10,1916,5841710,850,6872.6
2023,10,1,2023-10,1917,5743368,848,6772.84
2023,10,1,2023-10,1918,11944300,1719,6948.4
2023,10,1,2023-10,1919,4071302,683,5960.91
2023,10,1,2023-10,1920,7227764,1562,4627.25
2023,10,1,2023-10,1921,8176641,1249,6546.55
2023,10,1,2023-10,1922,13996039,2204,6350.29
2023,10,1,2023-10,1923,6520382,969,6728.98
2023,10,1,2023-10,1924,5487651,1157,4743
2023,10,1,2023-10,1925,2937704,612,4800.17
2023,10,1,2023-10,1926,12492705,1708,7314.23
2023,10,1,2023-10,1927,11783256,1729,6815.07
2023,10,1,2023-10,1928,15547541,2096,7417.72
