year,month,day,date,cafe_id,sales,visitor_count,aov
2023,11,1,2023-11,344,6740538,1663,4053.24
2023,11,1,2023-11,345,3840962,772,4975.34
2023,11,1,2023-11,346,14366258,1899,7565.17
2023,11,1,2023-11,347,15187884,2187,6944.62
2023,11,1,2023-11,348,6539320,871,7507.83
2023,11,1,2023-11,349,7374756,1285,5739.11
2023,11,1,2023-11,350,7569690,1694,4468.53
2023,11,1,2023-11,351,13346872,2200,6066.76
2023,11,1,2023-11,352,6970397,1234,5648.62
2023,11,1,2023-11,353,5357737,768,6976.22
2023,11,1,2023-11,354,9592078,2173,4414.21
2023,11,1,2023-11,355,5798443,1001,5792.65
2023,11,1,2023-11,356,9578093,2122,4513.71
2023,11,1,2023-11,357,7176170,1371,5234.26
2023,11,1,2023-11,358,6530407,974,6704.73
2023,11,1,2023-11,359,5636098,992,5681.55
2023,11,1,2023-11,360,7856539,1435,5474.94
2023,11,1,2023-11,361,10568442,1925,5490.1
2023,11,1,2023-11,362,9772120,1744,5603.28
2023,11,1,2023-11,363,11482179,1667,6887.93
2023,11,1,2023-11,364,15243093,2097,7269
2023,11,1,2023-11,365,7605783,1011,7523.03
2023,11,1,2023-11,366,7690287,1126,6829.74
2023,11,1,2023-11,367,9344058,1793,5211.41
2023,11,1,2023-11,368,12495283,1924,6494.43
2023,11,1,2023-11,369,10718152,1919,5585.28
2023,11,1,2023-11,370,10391903,2113,4918.08
2023,11,1,2023-11,371,15866088,2278,6964.92
2023,11,1,2023-11,372,3464032,823,4209.03
2023,11,1,2023-11,373,6522910,899,7255.74
2023,11,1,2023-11,374,7411744,1330,5572.74
2023,11,1,2023-11,375,7522280,1189,6326.56
2023,11,1,2023-11,376,12566697,1947,6454.39
2023,11,1,2023-11,377,10368648,1443,7185.48
2023,11,1,2023-11,378,9509286,1512,6289.21
2023,11,1,2023-11,379,11499455,1837,6259.91
2023,11,1,2023-11,380,6872753,1648,4170.36
2023,11,1,2023-11,381,10809816,1840,5874.9
2023,11,1,2023-11,382,3513926,764,4599.38
2023,11,1,2023-11,383,7853950,1180,6655.89
2023,11,1,2023-11,384,13114696,2254,5818.41
2023,11,1,2023-11,385,10632480,1656,6420.58
2023,11,1,2023-11,386,8631030,2093,4123.76
2023,11,1,2023-11,387,9170881,2122,4321.81
2023,11,1,2023-11,388,6067810,912,6653.3
2023,11,1,2023-11,389,9576715,2171,4411.2
2023,11,1,2023-11,390,7505461,1744,4303.59
2023,11,1,2023-11,391,9644928,2338,4125.29
2023,11,1,2023-11,392,13283912,1790,7421.18
2023,11,1,2023-11,393,9189256,1395,6587.28
2023,11,1,2023-11,394,9625434,1785,5392.4
2023,11,1,2023-11,395,6735735,1326,5079.74
2023,11,1,2023-11,396,7215114,1354,5328.74
2023,11,1,2023-11,397,11541470,1692,6821.2
2023,11,1,2023-11,398,10533336,1632,6454.25
2023,11,1,2023-11,399,4452446,937,4751.81
2023,11,1,2023-11,400,7032034,1502,4681.78
2023,11,1,2023-11,401,2667463,604,4416.33
2023,11,1,2023-11,402,7196707,1114,6460.24
2023,11,1,2023-11,403,6880581,1018,6758.92
2023,11,1,2023-11,404,6335139,1251,5064.06
2023,11,1,2023-11,405,5702045,1394,4090.42
2023,11,1,2023-11,406,8562773,1971,4344.38
2023,11,1,2023-11,407,9754458,1295,7532.4
2023,11,1,2023-11,408,10315115,2051,5029.31
2023,11,1,2023-11,409,12081787,1762,6856.86
2023,11,1,2023-11,410,14080075,2235,6299.81
2023,11,1,2023-11,411,8484667,1526,5560.07
2023,11,1,2023-11,412,7927872,1626,4875.69
2023,11,1,2023-11,413,6671464,1489,4480.5
2023,11,1,2023-11,414,5223855,826,6324.28
2023,11,1,2023-11,415,8243112,1203,6852.13
2023,11,1,2023-11,416,12727735,2002,6357.51
2023,11,1,2023-11,417,12695582,2164,5866.72
2023,11,1,2023-11,418,4129107,999,4133.24
2023,11,1,2023-11,419,8062013,1074,7506.53
2023,11,1,2023-11,420,7159696,1041,6877.71
2023,11,1,2023-11,421,10594638,2076,5103.39
2023,11,1,2023-11,422,8567835,1126,7609.09
2023,11,1,2023-11,423,8661735,1389,6235.95
2023,11,1,2023-11,424,10845140,1779,6096.2
2023,11,1,2023-11,425,12561492,1858,6760.76
2023,11,1,2023-11,426,13141147,1903,6905.49
2023,11,1,2023-11,427,7824325,1234,6340.62
2023,11,1,2023-11,428,6091309,1347,4522.13
2023,11,1,2023-11,429,8908679,1707,5218.91
2023,11,1,2023-11,430,6643834,906,7333.15
2023,11,1,2023-11,431,9690892,1980,4894.39
2023,11,1,2023-11,432,9320323,1724,5406.22
2023,11,1,2023-11,433,4620730,829,5573.86
2023,11,1,2023-11,434,10178105,1836,5543.63
2023,11,1,2023-11,435,11557009,1863,6203.44
2023,11,1,2023-11,436,12072279,1609,7502.97
2023,11,1,2023-11,437,7708037,1557,4950.57
2023,11,1,2023-11,438,7795464,1715,4545.46
2023,11,1,2023-11,439,7165417,1504,4764.24
2023,11,1,2023-11,440,15046412,2090,7199.24
2023,11,1,2023-11,441,5186061,811,6394.65
2023,11,1,2023-11,442,8212236,1602,5126.24
2023,11,1,2023-11,443,11728532,1690,6939.96
2023,11,1,2023-11,444,12226039,1724,7091.67
2023,11,1,2023-11,445,12562054,1794,7002.26
2023,11,1,2023-11,446,7908972,1084,7296.1
2023,11,1,2023-11,447,4610026,926,4978.43
2023,11,1,2023-11,448,9256302,1378,6717.2
2023,11,1,2023-11,449,10820379,1887,5734.17
2023,11,1,2023-11,450,9650342,1351,7143.11
2023,11,1,2023-11,451,5925435,891,6650.32
2023,11,1,2023-11,452,10386464,1523,6819.74
2023,11,1,2023-11,453,12151090,1894,6415.57
2023,11,1,2023-11,454,8919536,1916,4655.29
2023,11,1,2023-11,455,9824108,1647,5964.85
2023,11,1,2023-11,456,15713248,2085,7536.33
2023,11,1,2023-11,457,6227466,848,7343.71
2023,11,1,2023-11,458,6244445,1472,4242.15
2023,11,1,2023-11,459,9042930,1960,4613.74
2023,11,1,2023-11,460,9912430,2170,4567.94
2023,11,1,2023-11,461,12088587,1814,6664.05
2023,11,1,2023-11,462,13843588,1987,6967.08
2023,11,1,2023-11,463,7240581,1494,4846.44
2023,11,1,2023-11,464,7456308,1283,5811.62
2023,11,1,2023-11,465,11406130,1626,7014.84
2023,11,1,2023-11,466,14243902,2127,6696.71
2023,11,1,2023-11,467,11835157,2011,5885.21
2023,11,1,2023-11,468,7948042,1291,6156.5
2023,11,1,2023-11,469,8286667,1407,5889.6
2023,11,1,2023-11,470,10762108,2082,5169.12
2023,11,1,2023-11,471,9513198,1551,6133.59
2023,11,1,2023-11,472,13315871,2048,6501.89
2023,11,1,2023-11,473,13026826,1809,7201.12
2023,11,1,2023-11,474,7527909,1198,6283.73
2023,11,1,2023-11,475,14388749,2133,6745.78
2023,11,1,2023-11,476,6379794,1363,4680.7
2023,11,1,2023-11,477,8962482,1574,5694.08
2023,11,1,2023-11,478,5972539,1461,4087.98
2023,11,1,2023-11,479,3539428,725,4881.97
2023,11,1,2023-11,480,13641667,2048,6660.97
2023,11,1,2023-11,481,7074654,928,7623.55
2023,11,1,2023-11,482,10735222,2421,4434.21
2023,11,1,2023-11,483,10571523,1948,5426.86
2023,11,1,2023-11,484,13691185,1970,6949.84
2023,11,1,2023-11,485,6964400,1472,4731.25
2023,11,1,2023-11,486,12268425,2035,6028.71
2023,11,1,2023-11,487,13871146,2104,6592.75
2023,11,1,2023-11,488,11517803,1846,6239.33
2023,11,1,2023-11,489,8282009,1772,4673.82
2023,11,1,2023-11,490,8093037,1528,5296.49
2023,11,1,2023-11,491,5794592,846,6849.4
2023,11,1,2023-11,492,11279152,1860,6064.06
2023,11,1,2023-11,493,7932939,1934,4101.83
2023,11,1,2023-11,494,8158610,1225,6660.09
2023,11,1,2023-11,495,7966788,1895,4204.11
2023,11,1,2023-11,496,12028925,1790,6720.07
2023,11,1,2023-11,497,4645747,979,4745.4
2023,11,1,2023-11,498,8885706,1196,7429.52
2023,11,1,2023-11,499,5481971,1023,5358.72
2023,11,1,2023-11,500,7096161,1358,5225.45
2023,11,1,2023-11,501,6462271,1406,4596.21
2023,11,1,2023-11,502,11229636,2189,5130.03
2023,11,1,2023-11,503,13762133,1948,7064.75
2023,11,1,2023-11,504,8576927,1131,7583.49
2023,11,1,2023-11,505,4109623,774,5309.59
2023,11,1,2023-11,506,7935610,1382,5742.12
2023,11,1,2023-11,507,13648987,2059,6628.94
2023,11,1,2023-11,508,10136846,1399,7245.78
2023,11,1,2023-11,509,11446604,1848,6194.05
2023,11,1,2023-11,510,11454514,2098,5459.73
2023,11,1,2023-11,511,8088499,1470,5502.38
2023,11,1,2023-11,512,8492066,1305,6507.33
2023,11,1,2023-11,513,5924284,1493,3968.04
2023,11,1,2023-11,514,10258539,1637,6266.67
2023,11,1,2023-11,515,10192107,1912,5330.6
2023,11,1,2023-11,516,9221491,1340,6881.71
2023,11,1,2023-11,517,8210648,1872,4386.03
2023,11,1,2023-11,518,10219454,1677,6093.89
2023,11,1,2023-11,519,6557269,1140,5751.99
2023,11,1,2023-11,520,3604283,571,6312.23
2023,11,1,2023-11,521,5700820,1323,4309.01
2023,11,1,2023-11,522,9125919,1491,6120.67
2023,11,1,2023-11,523,4204731,698,6023.97
2023,11,1,2023-11,524,12302754,2036,6042.61
2023,11,1,2023-11,525,8446018,1372,6155.99
2023,11,1,2023-11,526,9614922,1491,6448.64
2023,11,1,2023-11,527,7344702,1057,6948.63
2023,11,1,2023-11,528,7649542,1545,4951.16
2023,11,1,2023-11,529,10221281,1462,6991.3
2023,11,1,2023-11,530,12130940,2094,5793.19
2023,11,1,2023-11,531,9309868,2184,4262.76
2023,11,1,2023-11,532,10373843,2390,4340.52
2023,11,1,2023-11,533,10272027,1939,5297.59
2023,11,1,2023-11,534,13674775,2004,6823.74
2023,11,1,2023-11,535,7966074,1214,6561.84
2023,11,1,2023-11,536,7937874,1172,6772.93
2023,11,1,2023-11,537,5712540,981,5823.18
2023,11,1,2023-11,538,11282470,2026,5568.84
2023,11,1,2023-11,539,8303787,1816,4572.57
2023,11,1,2023-11,540,5621145,1078,5214.42
2023,11,1,2023-11,541,8093153,1442,5612.45
2023,11,1,2023-11,542,3779218,860,4394.44
2023,11,1,2023-11,543,6578560,1357,4847.87
2023,11,1,2023-11,544,9429971,1537,6135.31
2023,11,1,2023-11,545,4695959,702,6689.4
2023,11,1,2023-11,546,11202527,1466,7641.56
2023,11,1,2023-11,547,11284045,1533,7360.76
2023,11,1,2023-11,548,11166484,1784,6259.24
2023,11,1,2023-11,549,9663365,1724,5605.2
2023,11,1,2023-11,550,8410242,1330,6323.49
2023,11,1,2023-11,551,5921142,880,6728.57
2023,11,1,2023-11,552,6388564,1400,4563.26
2023,11,1,2023-11,553,11693402,2130,5489.86
2023,11,1,2023-11,554,11121201,1554,7156.5
2023,11,1,2023-11,555,10767270,1981,5435.27
2023,11,1,2023-11,556,7783334,1280,6080.73
2023,11,1,2023-11,557,13282253,2158,6154.89
2023,11,1,2023-11,558,9591848,2052,4674.39
2023,11,1,2023-11,559,8010536,1499,5343.92
2023,11,1,2023-11,560,11790423,2211,5332.62
2023,11,1,2023-11,561,7754216,1891,4100.59
2023,11,1,2023-11,562,7213904,1735,4157.87
2023,11,1,2023-11,563,9674779,1385,6985.4
2023,11,1,2023-11,564,11469648,2287,5015.15
2023,11,1,2023-11,565,6597321,1102,5986.68
2023,11,1,2023-11,566,8806583,1714,5138.03
2023,11,1,2023-11,567,8095340,1088,7440.57
2023,11,1,2023-11,568,8042363,1616,4976.71
2023,11,1,2023-11,569,10881782,1908,5703.24
2023,11,1,2023-11,570,12227804,1717,7121.61
2023,11,1,2023-11,571,11599228,1661,6983.28
2023,11,1,2023-11,572,3978811,831,4787.98
2023,11,1,2023-11,573,8779703,1273,6896.86
2023,11,1,2023-11,574,11096676,1946,5702.3
2023,11,1,2023-11,575,3404456,582,5849.58
2023,11,1,2023-11,576,9131912,2010,4543.24
2023,11,1,2023-11,577,5078899,1145,4435.72
2023,11,1,2023-11,578,7112442,1069,6653.36
2023,11,1,2023-11,579,9273449,1602,5788.67
2023,11,1,2023-11,580,9077854,1650,5501.73
2023,11,1,2023-11,581,13966024,2095,6666.36
2023,11,1,2023-11,582,5872406,879,6680.78
2023,11,1,2023-11,583,6504588,1405,4629.6
2023,11,1,2023-11,584,8413086,1337,6292.51
2023,11,1,2023-11,585,8367113,1847,4530.11
2023,11,1,2023-11,586,7009070,1040,6739.49
2023,11,1,2023-11,587,9317779,1448,6434.93
2023,11,1,2023-11,588,14463516,1930,7494.05
2023,11,1,2023-11,589,4206899,968,4345.97
2023,11,1,2023-11,590,5206703,1225,4250.37
2023,11,1,2023-11,591,5464229,1103,4953.97
2023,11,1,2023-11,592,10180871,2022,5035.05
2023,11,1,2023-11,593,4161288,846,4918.78
2023,11,1,2023-11,594,6795369,938,7244.53
2023,11,1,2023-11,595,5409571,1092,4953.82
2023,11,1,2023-11,596,7334553,1459,5027.11
2023,11,1,2023-11,597,10647036,1583,6725.86
2023,11,1,2023-11,598,11605731,2074,5595.82
2023,11,1,2023-11,599,10920614,1596,6842.49
2023,11,1,2023-11,600,9881202,2329,4242.68
2023,11,1,2023-11,601,4890077,844,5793.93
2023,11,1,2023-11,602,6929234,1656,4184.32
2023,11,1,2023-11,603,7991010,1852,4314.8
2023,11,1,2023-11,604,13822890,1873,7380.08
2023,11,1,2023-11,605,6199967,1361,4555.45
2023,11,1,2023-11,606,11011676,1857,5929.82
2023,11,1,2023-11,607,8553144,1530,5590.29
2023,11,1,2023-11,608,9837998,1844,5335.14
2023,11,1,2023-11,609,16732570,2302,7268.71
2023,11,1,2023-11,610,7870903,1903,4136.05
2023,11,1,2023-11,611,13499872,2103,6419.34
2023,11,1,2023-11,612,9309336,1242,7495.44
2023,11,1,2023-11,613,12334722,2041,6043.47
2023,11,1,2023-11,614,6482144,882,7349.37
2023,11,1,2023-11,615,8291151,1958,4234.5
2023,11,1,2023-11,616,13217863,2351,5622.23
2023,11,1,2023-11,617,8531173,1727,4939.88
2023,11,1,2023-11,618,7648763,1151,6645.32
2023,11,1,2023-11,619,14212590,1892,7511.94
2023,11,1,2023-11,620,6956804,1387,5015.72
2023,11,1,2023-11,621,11590140,1805,6421.13
2023,11,1,2023-11,622,9098922,1937,4697.43
2023,11,1,2023-11,623,14102558,2360,5975.66
2023,11,1,2023-11,624,8706873,1516,5743.32
2023,11,1,2023-11,625,6951434,932,7458.62
2023,11,1,2023-11,626,8761256,1400,6258.04
2023,11,1,2023-11,627,7742461,1470,5266.98
2023,11,1,2023-11,628,6644107,1481,4486.23
2023,11,1,2023-11,629,8261463,1793,4607.62
2023,11,1,2023-11,630,9960226,2063,4828.03
2023,11,1,2023-11,631,8273419,1687,4904.22
2023,11,1,2023-11,632,8732640,1228,7111.27
2023,11,1,2023-11,633,9488560,1576,6020.66
2023,11,1,2023-11,634,11963053,2005,5966.61
2023,11,1,2023-11,635,8044218,1820,4419.9
2023,11,1,2023-11,636,12236765,1715,7135.14
2023,11,1,2023-11,637,13487195,2040,6611.37
2023,11,1,2023-11,638,3101236,723,4289.4
2023,11,1,2023-11,639,14664902,2241,6543.91
2023,11,1,2023-11,640,9903923,1656,5980.63
2023,11,1,2023-11,641,7083765,1677,4224.07
2023,11,1,2023-11,642,6748954,1195,5647.66
2023,11,1,2023-11,643,11866520,2063,5752.07
2023,11,1,2023-11,644,3848112,830,4636.28
2023,11,1,2023-11,645,15003676,2005,7483.13
2023,11,1,2023-11,646,16613735,2356,7051.67
2023,11,1,2023-11,647,7228500,1112,6500.45
2023,11,1,2023-11,648,10583732,1870,5659.75
2023,11,1,2023-11,649,12002655,2195,5468.18
2023,11,1,2023-11,650,8198991,1304,6287.57
2023,11,1,2023-11,651,7516367,1248,6022.73
2023,11,1,2023-11,652,8650050,2024,4273.74
2023,11,1,2023-11,653,5530605,937,5902.46
2023,11,1,2023-11,654,15766506,2274,6933.38
2023,11,1,2023-11,655,10339311,1818,5687.19
2023,11,1,2023-11,656,7035340,1657,4245.83
2023,11,1,2023-11,657,13028891,1874,6952.45
2023,11,1,2023-11,658,10487091,2210,4745.29
2023,11,1,2023-11,659,7144669,1411,5063.55
2023,11,1,2023-11,660,8927455,1910,4674.06
2023,11,1,2023-11,661,10785324,2057,5243.23
2023,11,1,2023-11,662,5501373,812,6775.09
2023,11,1,2023-11,663,4307433,748,5758.6
2023,11,1,2023-11,664,7565880,1587,4767.41
2023,11,1,2023-11,665,6866294,960,7152.39
2023,11,1,2023-11,666,13438740,1845,7283.87
2023,11,1,2023-11,667,17296204,2422,7141.29
2023,11,1,2023-11,668,4448265,908,4898.97
2023,11,1,2023-11,669,8519367,1506,5656.95
2023,11,1,2023-11,670,12460740,1660,7506.47
2023,11,1,2023-11,671,12474151,1840,6779.43
2023,11,1,2023-11,672,7977844,1908,4181.26
2023,11,1,2023-11,673,5912571,1413,4184.41
2023,11,1,2023-11,674,6598999,1154,5718.37
2023,11,1,2023-11,675,10670766,1471,7254.09
2023,11,1,2023-11,676,10395530,1724,6029.89
2023,11,1,2023-11,677,12714651,2176,5843.13
2023,11,1,2023-11,678,7653088,1757,4355.77
2023,11,1,2023-11,679,7343274,1152,6374.37
2023,11,1,2023-11,680,6387593,912,7003.94
2023,11,1,2023-11,681,5397812,1001,5392.42
2023,11,1,2023-11,682,9976717,1462,6824.02
2023,11,1,2023-11,683,14248148,1902,7491.14
2023,11,1,2023-11,684,9960600,2069,4814.21
2023,11,1,2023-11,685,13231946,2229,5936.27
2023,11,1,2023-11,686,9811979,1935,5070.79
2023,11,1,2023-11,687,12597060,1831,6879.88
2023,11,1,2023-11,688,10262221,1693,6061.56
2023,11,1,2023-11,689,12236552,1918,6379.85
2023,11,1,2023-11,690,7311658,1040,7030.44
2023,11,1,2023-11,691,3867207,710,5446.77
2023,11,1,2023-11,692,11166917,1526,7317.77
2023,11,1,2023-11,693,7831834,1306,5996.81
2023,11,1,2023-11,694,4875900,1047,4657.02
2023,11,1,2023-11,695,10131746,1549,6540.83
2023,11,1,2023-11,696,13468102,1970,6836.6
2023,11,1,2023-11,697,4203195,799,5260.57
2023,11,1,2023-11,698,12422660,1740,7139.46
2023,11,1,2023-11,699,14506970,1989,7293.6
2023,11,1,2023-11,700,6129753,1225,5003.88
2023,11,1,2023-11,701,12879159,1703,7562.63
2023,11,1,2023-11,702,8355833,1870,4468.36
2023,11,1,2023-11,703,9830288,2047,4802.29
2023,11,1,2023-11,704,11062098,2329,4749.72
2023,11,1,2023-11,705,15559788,2146,7250.6
2023,11,1,2023-11,706,6049314,954,6341
2023,11,1,2023-11,707,9969047,2162,4611.03
2023,11,1,2023-11,708,11836899,2093,5655.47
2023,11,1,2023-11,709,12777056,2057,6211.5
2023,11,1,2023-11,710,8446092,1925,4387.58
2023,11,1,2023-11,711,16864631,2335,7222.54
2023,11,1,2023-11,712,14935796,2163,6905.13
2023,11,1,2023-11,713,7533884,1293,5826.67
2023,11,1,2023-11,714,9494163,1267,7493.42
2023,11,1,2023-11,715,8238174,1499,5495.78
2023,11,1,2023-11,716,12996692,1716,7573.83
2023,11,1,2023-11,717,14595103,2260,6458.01
2023,11,1,2023-11,718,9569180,1503,6366.72
2023,11,1,2023-11,719,7189735,1545,4653.55
2023,11,1,2023-11,720,12582611,1744,7214.8
2023,11,1,2023-11,721,6196235,1114,5562.15
2023,11,1,2023-11,722,8537412,1861,4587.54
2023,11,1,2023-11,723,8688029,2133,4073.15
2023,11,1,2023-11,724,9080723,1486,6110.85
2023,11,1,2023-11,725,5959560,1000,5959.56
2023,11,1,2023-11,726,12553231,1892,6634.9
2023,11,1,2023-11,727,13433070,1880,7145.25
2023,11,1,2023-11,728,9307290,2142,4345.14
2023,11,1,2023-11,729,9240140,1400,6600.1
2023,11,1,2023-11,730,3839980,824,4660.17
2023,11,1,2023-11,731,9496749,1345,7060.78
2023,11,1,2023-11,732,14944237,2154,6937.9
2023,11,1,2023-11,733,12285407,2042,6016.36
2023,11,1,2023-11,734,7563582,1147,6594.23
2023,11,1,2023-11,735,7327483,1429,5127.7
2023,11,1,2023-11,736,9366083,1642,5704.07
2023,11,1,2023-11,737,5120136,731,7004.29
2023,11,1,2023-11,738,8475691,1482,5719.09
2023,11,1,2023-11,739,7794390,1462,5331.32
2023,11,1,2023-11,740,9257702,1607,5760.86
2023,11,1,2023-11,741,11626235,1664,6986.92
2023,11,1,2023-11,742,10307528,1926,5351.78
2023,11,1,2023-11,743,7658493,1660,4613.55
2023,11,1,2023-11,744,7717245,1168,6607.23
2023,11,1,2023-11,745,10873278,1533,7092.81
2023,11,1,2023-11,746,6139228,1397,4394.58
2023,11,1,2023-11,747,7749301,1554,4986.68
2023,11,1,2023-11,748,7228649,1598,4523.56
2023,11,1,2023-11,749,10256845,1972,5201.24
2023,11,1,2023-11,750,7932374,1409,5629.79
2023,11,1,2023-11,751,12298735,1839,6687.73
2023,11,1,2023-11,752,5157915,819,6297.82
2023,11,1,2023-11,753,7782852,1246,6246.27
2023,11,1,2023-11,754,6447401,1205,5350.54
2023,11,1,2023-11,755,7025880,1000,7025.88
2023,11,1,2023-11,756,9559037,1673,5713.71
2023,11,1,2023-11,757,11888053,1563,7605.92
2023,11,1,2023-11,758,12462961,1985,6278.57
2023,11,1,2023-11,759,9858194,2178,4526.26
2023,11,1,2023-11,760,10651081,1668,6385.54
2023,11,1,2023-11,761,10371461,2008,5165.07
2023,11,1,2023-11,762,11115691,1713,6489.02
2023,11,1,2023-11,763,7996403,1838,4350.6
2023,11,1,2023-11,764,4959780,1071,4630.98
2023,11,1,2023-11,765,13495578,1911,7062.05
2023,11,1,2023-11,766,4573944,939,4871.08
2023,11,1,2023-11,767,7395065,1048,7056.36
2023,11,1,2023-11,768,10766295,2154,4998.28
2023,11,1,2023-11,769,6996207,1107,6319.97
2023,11,1,2023-11,770,12210629,1857,6575.46
2023,11,1,2023-11,771,12128212,2082,5825.27
2023,11,1,2023-11,772,3916447,760,5153.22
2023,11,1,2023-11,773,8931019,1867,4783.62
2023,11,1,2023-11,774,6969590,1648,4229.12
2023,11,1,2023-11,775,8584742,1664,5159.1
2023,11,1,2023-11,776,8313641,1295,6419.8
2023,11,1,2023-11,777,17683667,2398,7374.34
2023,11,1,2023-11,778,6152571,855,7195.99
2023,11,1,2023-11,779,11899731,1745,6819.33
2023,11,1,2023-11,780,8091884,1175,6886.71
2023,11,1,2023-11,781,6646838,1037,6409.68
2023,11,1,2023-11,782,5278458,1059,4984.38
2023,11,1,2023-11,783,11965944,1661,7204.06
2023,11,1,2023-11,784,9052647,1388,6522.08
2023,11,1,2023-11,785,8707595,1446,6021.85
2023,11,1,2023-11,786,6169304,1393,4428.79
2023,11,1,2023-11,787,8829537,1581,5584.78
2023,11,1,2023-11,788,12353517,2159,5721.87
2023,11,1,2023-11,789,13036521,1821,7158.99
2023,11,1,2023-11,790,9518487,1590,5986.47
2023,11,1,2023-11,791,6944271,1310,5300.97
2023,11,1,2023-11,792,11841312,1578,7504
2023,11,1,2023-11,793,9284288,2080,4463.6
2023,11,1,2023-11,794,5116873,919,5567.87
2023,11,1,2023-11,795,7807788,1861,4195.48
2023,11,1,2023-11,796,11006968,1650,6670.89
2023,11,1,2023-11,797,11383487,1569,7255.25
2023,11,1,2023-11,798,7117176,1398,5090.97
2023,11,1,2023-11,799,3756664,533,7048.15
2023,11,1,2023-11,800,4090938,805,5081.91
2023,11,1,2023-11,801,10844177,1495,7253.63
2023,11,1,2023-11,802,9010334,1328,6784.89
2023,11,1,2023-11,803,15140367,2179,6948.31
2023,11,1,2023-11,804,5209743,1272,4095.71
2023,11,1,2023-11,805,12673915,1686,7517.15
2023,11,1,2023-11,806,7884120,1199,6575.58
2023,11,1,2023-11,807,4228999,824,5132.28
2023,11,1,2023-11,808,14857121,2134,6962.1
2023,11,1,2023-11,809,3773275,740,5099.02
2023,11,1,2023-11,810,14448715,2012,7181.27
2023,11,1,2023-11,811,4214541,941,4478.79
2023,11,1,2023-11,812,5176290,792,6535.72
2023,11,1,2023-11,813,9042108,1504,6012.04
2023,11,1,2023-11,814,4906426,1130,4341.97
2023,11,1,2023-11,815,4113088,845,4867.56
2023,11,1,2023-11,816,6293274,1541,4083.89
2023,11,1,2023-11,817,11410256,2009,5679.57
2023,11,1,2023-11,818,6433864,1248,5155.34
2023,11,1,2023-11,819,10298607,1671,6163.14
2023,11,1,2023-11,820,5090762,1006,5060.4
2023,11,1,2023-11,821,6076968,1200,5064.14
2023,11,1,2023-11,822,11890637,1766,6733.09
2023,11,1,2023-11,823,6194324,1509,4104.92
2023,11,1,2023-11,824,8100985,1121,7226.57
2023,11,1,2023-11,825,9264922,1295,7154.38
2023,11,1,2023-11,826,9221186,1437,6416.97
2023,11,1,2023-11,827,13884282,2240,6198.34
2023,11,1,2023-11,828,11866693,1636,7253.48
2023,11,1,2023-11,829,10623740,2260,4700.77
2023,11,1,2023-11,830,8964969,2107,4254.85
2023,11,1,2023-11,831,6305833,1302,4843.19
2023,11,1,2023-11,832,9902799,1451,6824.81
2023,11,1,2023-11,833,3480173,830,4192.98
2023,11,1,2023-11,834,6368447,1034,6159.04
2023,11,1,2023-11,835,7729417,1022,7563.03
2023,11,1,2023-11,836,15399813,2169,7099.96
2023,11,1,2023-11,837,8687891,1470,5910.13
2023,11,1,2023-11,838,6635612,1551,4278.28
2023,11,1,2023-11,839,11953783,1712,6982.35
2023,11,1,2023-11,840,13259485,2118,6260.38
2023,11,1,2023-11,841,3882509,865,4488.45
2023,11,1,2023-11,842,6504379,1483,4385.96
2023,11,1,2023-11,843,16501892,2269,7272.76
