year,month,day,date,cafe_id,sales,visitor_count,aov
2023,11,1,2023-11,844,10515101,1643,6399.94
2023,11,1,2023-11,845,8242777,1173,7027.09
2023,11,1,2023-11,846,8390613,1171,7165.34
2023,11,1,2023-11,847,13593010,2230,6095.52
2023,11,1,2023-11,848,5699620,981,5810.01
2023,11,1,2023-11,849,5850025,1052,5560.86
2023,11,1,2023-11,850,8786301,1698,5174.5
2023,11,1,2023-11,851,12527771,2220,5643.14
2023,11,1,2023-11,852,12293957,1816,6769.8
2023,11,1,2023-11,853,7319602,1194,6130.32
2023,11,1,2023-11,854,11005896,1517,7255.04
2023,11,1,2023-11,855,9224423,1639,5628.08
2023,11,1,2023-11,856,4628158,754,6138.14
2023,11,1,2023-11,857,4396177,706,6226.88
2023,11,1,2023-11,858,11073579,1806,6131.55
2023,11,1,2023-11,859,9711679,1482,6553.09
2023,11,1,2023-11,860,6004090,1211,4957.96
2023,11,1,2023-11,861,5881138,1009,5828.68
2023,11,1,2023-11,862,9501144,2138,4443.94
2023,11,1,2023-11,863,11864768,2225,5332.48
2023,11,1,2023-11,864,8574531,1477,5805.37
2023,11,1,2023-11,865,10221167,1586,6444.62
2023,11,1,2023-11,866,6256799,840,7448.57
2023,11,1,2023-11,867,8602948,1396,6162.57
2023,11,1,2023-11,868,6542334,968,6758.61
2023,11,1,2023-11,869,13556716,2309,5871.25
2023,11,1,2023-11,870,5718713,905,6319.02
2023,11,1,2023-11,871,4489025,1055,4255
2023,11,1,2023-11,872,4693917,944,4972.37
2023,11,1,2023-11,873,4804627,905,5308.98
2023,11,1,2023-11,874,9629491,1675,5748.95
2023,11,1,2023-11,875,9444829,2242,4212.68
2023,11,1,2023-11,876,7133520,1552,4596.34
2023,11,1,2023-11,877,3752617,749,5010.17
2023,11,1,2023-11,878,15802050,2104,7510.48
2023,11,1,2023-11,879,7942289,1508,5266.77
2023,11,1,2023-11,880,6887058,1196,5758.41
2023,11,1,2023-11,881,7011097,1477,4746.85
2023,11,1,2023-11,882,7433980,1197,6210.51
2023,11,1,2023-11,883,9641336,1912,5042.54
2023,11,1,2023-11,884,10380463,2155,4816.92
2023,11,1,2023-11,885,6739766,1128,5974.97
2023,11,1,2023-11,886,3229204,809,3991.6
2023,11,1,2023-11,887,5163027,1285,4017.92
2023,11,1,2023-11,888,4751138,985,4823.49
2023,11,1,2023-11,889,6701903,1603,4180.85
2023,11,1,2023-11,890,6922746,1565,4423.48
2023,11,1,2023-11,891,12066791,2306,5232.78
2023,11,1,2023-11,892,13229796,1929,6858.37
2023,11,1,2023-11,893,13975215,2305,6063
2023,11,1,2023-11,894,8529704,1442,5915.19
2023,11,1,2023-11,895,7710928,1512,5099.82
2023,11,1,2023-11,896,10404784,1405,7405.54
2023,11,1,2023-11,897,11217459,2073,5411.22
2023,11,1,2023-11,898,7745548,1751,4423.5
2023,11,1,2023-11,899,8952959,1438,6225.98
2023,11,1,2023-11,900,4538076,1014,4475.42
2023,11,1,2023-11,901,7163138,1358,5274.77
2023,11,1,2023-11,902,5590256,958,5835.34
2023,11,1,2023-11,903,11898043,1655,7189.15
2023,11,1,2023-11,904,7576621,1298,5837.15
2023,11,1,2023-11,905,13746872,2059,6676.48
2023,11,1,2023-11,906,13163159,1727,7621.98
2023,11,1,2023-11,907,7199533,1584,4545.16
2023,11,1,2023-11,908,4704237,926,5080.17
2023,11,1,2023-11,909,3869297,706,5480.59
2023,11,1,2023-11,910,10982350,1978,5552.25
2023,11,1,2023-11,911,5906093,1068,5530.05
2023,11,1,2023-11,912,6653261,908,7327.38
2023,11,1,2023-11,913,13440183,2018,6660.15
2023,11,1,2023-11,914,7165402,1165,6150.56
2023,11,1,2023-11,915,4256532,840,5067.3
2023,11,1,2023-11,916,11576478,1642,7050.23
2023,11,1,2023-11,917,7823304,1054,7422.49
2023,11,1,2023-11,918,8231582,1192,6905.69
2023,11,1,2023-11,919,6907194,1738,3974.22
2023,11,1,2023-11,920,10056599,1571,6401.4
2023,11,1,2023-11,921,8842321,2071,4269.59
2023,11,1,2023-11,922,4187022,849,4931.71
2023,11,1,2023-11,923,6005345,1421,4226.14
2023,11,1,2023-11,924,14138020,2278,6206.33
2023,11,1,2023-11,925,9545816,1460,6538.23
2023,11,1,2023-11,926,3816640,859,4443.12
2023,11,1,2023-11,927,7708370,1432,5382.94
2023,11,1,2023-11,928,4381882,765,5727.95
2023,11,1,2023-11,929,7048743,1314,5364.34
2023,11,1,2023-11,930,5401065,1208,4471.08
2023,11,1,2023-11,931,6667709,1197,5570.35
2023,11,1,2023-11,932,6143167,926,6634.09
2023,11,1,2023-11,933,2861429,662,4322.4
2023,11,1,2023-11,934,8944018,2055,4352.32
2023,11,1,2023-11,935,12879007,2452,5252.45
2023,11,1,2023-11,936,8121640,1109,7323.39
2023,11,1,2023-11,937,9031422,1409,6409.81
2023,11,1,2023-11,938,8935244,1379,6479.51
2023,11,1,2023-11,939,8189861,1530,5352.85
2023,11,1,2023-11,940,14237118,2280,6244.35
2023,11,1,2023-11,941,6682089,1633,4091.91
2023,11,1,2023-11,942,11805600,1887,6256.28
2023,11,1,2023-11,943,13749225,1884,7297.89
2023,11,1,2023-11,944,10185510,1649,6176.78
2023,11,1,2023-11,945,10775409,1505,7159.74
2023,11,1,2023-11,946,7540225,1126,6696.47
2023,11,1,2023-11,947,8651000,1923,4498.7
2023,11,1,2023-11,948,11059756,1528,7238.06
2023,11,1,2023-11,949,7273366,1687,4311.42
2023,11,1,2023-11,950,11454194,1935,5919.48
2023,11,1,2023-11,951,8507021,1920,4430.74
2023,11,1,2023-11,952,5038179,1249,4033.77
2023,11,1,2023-11,953,5051267,906,5575.35
2023,11,1,2023-11,954,7883653,1535,5135.93
2023,11,1,2023-11,955,11316568,1931,5860.47
2023,11,1,2023-11,956,13075252,2135,6124.24
2023,11,1,2023-11,957,8758872,2054,4264.3
2023,11,1,2023-11,958,3738519,828,4515.12
2023,11,1,2023-11,959,12966687,2131,6084.79
2023,11,1,2023-11,960,5168283,971,5322.64
2023,11,1,2023-11,961,10377386,1555,6673.56
2023,11,1,2023-11,962,7106526,1106,6425.43
2023,11,1,2023-11,963,5924337,842,7036.03
2023,11,1,2023-11,964,13540961,2112,6411.44
2023,11,1,2023-11,965,3120389,556,5612.21
2023,11,1,2023-11,966,13388284,2070,6467.77
2023,11,1,2023-11,967,4217885,845,4991.58
2023,11,1,2023-11,968,5923594,1165,5084.63
2023,11,1,2023-11,969,6809290,991,6871.13
2023,11,1,2023-11,970,12046051,2123,5674.07
2023,11,1,2023-11,971,6216136,898,6922.2
2023,11,1,2023-11,972,6702871,966,6938.79
2023,11,1,2023-11,973,6890446,974,7074.38
2023,11,1,2023-11,974,15893446,2162,7351.27
2023,11,1,2023-11,975,3789993,678,5589.96
2023,11,1,2023-11,976,6552943,1252,5233.98
2023,11,1,2023-11,977,14051925,2299,6112.19
2023,11,1,2023-11,978,7655392,1416,5406.35
2023,11,1,2023-11,979,9177078,1482,6192.36
2023,11,1,2023-11,980,7894123,1208,6534.87
2023,11,1,2023-11,981,9900289,1512,6547.81
2023,11,1,2023-11,982,7086817,1327,5340.48
2023,11,1,2023-11,983,9316694,2005,4646.73
2023,11,1,2023-11,984,12153698,2173,5593.05
2023,11,1,2023-11,985,9971942,2191,4551.32
2023,11,1,2023-11,986,5671341,780,7270.95
2023,11,1,2023-11,987,7867212,1482,5308.51
2023,11,1,2023-11,988,9433039,2042,4619.51
2023,11,1,2023-11,989,8125505,1962,4141.44
2023,11,1,2023-11,990,14922125,2318,6437.5
2023,11,1,2023-11,991,9390375,1470,6388.01
2023,11,1,2023-11,992,5623597,1060,5305.28
2023,11,1,2023-11,993,7078898,1632,4337.56
2023,11,1,2023-11,994,7802764,1423,5483.32
2023,11,1,2023-11,995,11576881,2245,5156.74
2023,11,1,2023-11,996,9306404,1433,6494.35
2023,11,1,2023-11,997,14099882,2253,6258.27
2023,11,1,2023-11,998,6198178,1150,5389.72
2023,11,1,2023-11,999,7481476,1542,4851.8
2023,11,1,2023-11,1000,16390271,2138,7666.17
2023,11,1,2023-11,1001,8686720,1534,5662.79
2023,11,1,2023-11,1002,9970881,1522,6551.17
2023,11,1,2023-11,1003,4070940,887,4589.56
2023,11,1,2023-11,1004,9184075,1583,5801.69
2023,11,1,2023-11,1005,7438880,1785,4167.44
2023,11,1,2023-11,1006,4363914,743,5873.37
2023,11,1,2023-11,1007,9270903,1243,7458.49
2023,11,1,2023-11,1008,7998813,1471,5437.67
2023,11,1,2023-11,1009,8993694,2131,4220.41
2023,11,1,2023-11,1010,2219775,532,4172.51
2023,11,1,2023-11,1011,10443649,1952,5350.23
2023,11,1,2023-11,1012,5611751,1234,4547.61
2023,11,1,2023-11,1013,3971228,970,4094.05
2023,11,1,2023-11,1014,5104587,757,6743.18
2023,11,1,2023-11,1015,7136758,1263,5650.64
2023,11,1,2023-11,1016,4608814,902,5109.55
2023,11,1,2023-11,1017,11668494,1595,7315.67
2023,11,1,2023-11,1018,6358298,1406,4522.26
2023,11,1,2023-11,1019,13607412,1820,7476.6
2023,11,1,2023-11,1020,6657607,1276,5217.56
2023,11,1,2023-11,1021,16793130,2334,7195
2023,11,1,2023-11,1022,6125866,989,6194
2023,11,1,2023-11,1023,12366479,1780,6947.46
2023,11,1,2023-11,1024,11972493,1572,7616.09
2023,11,1,2023-11,1025,11659549,2257,5165.95
2023,11,1,2023-11,1026,14786937,1981,7464.38
2023,11,1,2023-11,1027,11942051,2236,5340.81
2023,11,1,2023-11,1028,4536427,843,5381.29
2023,11,1,2023-11,1029,11106272,2122,5233.87
2023,11,1,2023-11,1030,6205596,1048,5921.37
2023,11,1,2023-11,1031,10386797,2282,4551.62
2023,11,1,2023-11,1032,11597732,1922,6034.2
2023,11,1,2023-11,1033,9943517,1654,6011.8
2023,11,1,2023-11,1034,8998749,1348,6675.63
2023,11,1,2023-11,1035,7343860,1049,7000.82
2023,11,1,2023-11,1036,6431751,1144,5622.16
2023,11,1,2023-11,1037,5033507,991,5079.22
2023,11,1,2023-11,1038,5074007,1018,4984.29
2023,11,1,2023-11,1039,6475821,1367,4737.25
2023,11,1,2023-11,1040,3382303,799,4233.17
2023,11,1,2023-11,1041,4316062,825,5231.59
2023,11,1,2023-11,1042,6778644,1349,5024.94
2023,11,1,2023-11,1043,8076676,1082,7464.58
2023,11,1,2023-11,1044,6789909,1139,5961.29
2023,11,1,2023-11,1045,8684095,1642,5288.73
2023,11,1,2023-11,1046,5221793,861,6064.8
2023,11,1,2023-11,1047,6558253,1467,4470.52
2023,11,1,2023-11,1048,7246321,1285,5639.16
2023,11,1,2023-11,1049,4556862,726,6276.67
2023,11,1,2023-11,1050,6767339,1176,5754.54
2023,11,1,2023-11,1051,4460064,812,5492.69
2023,11,1,2023-11,1052,14005787,1839,7615.98
2023,11,1,2023-11,1053,5732967,796,7202.22
2023,11,1,2023-11,1054,12710630,2023,6283.06
2023,11,1,2023-11,1055,6849918,1140,6008.7
2023,11,1,2023-11,1056,13833171,2188,6322.29
2023,11,1,2023-11,1057,5002347,1044,4791.52
2023,11,1,2023-11,1058,6899831,1274,5415.88
2023,11,1,2023-11,1059,6177108,1475,4187.87
2023,11,1,2023-11,1060,9062330,1575,5753.86
2023,11,1,2023-11,1061,13502295,2256,5985.06
2023,11,1,2023-11,1062,9472932,1917,4941.54
2023,11,1,2023-11,1063,7765611,1049,7402.87
2023,11,1,2023-11,1064,8747175,1210,7229.07
2023,11,1,2023-11,1065,6660065,1021,6523.08
2023,11,1,2023-11,1066,5205544,874,5956
2023,11,1,2023-11,1067,16317776,2273,7178.96
2023,11,1,2023-11,1068,9405007,2076,4530.35
2023,11,1,2023-11,1069,9525331,1389,6857.69
2023,11,1,2023-11,1070,5576276,1236,4511.55
2023,11,1,2023-11,1071,14586220,2123,6870.57
2023,11,1,2023-11,1072,11848626,2339,5065.68
2023,11,1,2023-11,1073,11444678,1583,7229.74
2023,11,1,2023-11,1074,15868185,2151,7377.12
2023,11,1,2023-11,1075,7867115,1723,4565.94
2023,11,1,2023-11,1076,11713011,2057,5694.22
2023,11,1,2023-11,1077,7645570,1004,7615.11
2023,11,1,2023-11,1078,8697762,1516,5737.31
2023,11,1,2023-11,1079,14756832,2055,7180.94
2023,11,1,2023-11,1080,9472928,1557,6084.09
2023,11,1,2023-11,1081,10991194,2019,5443.88
2023,11,1,2023-11,1082,5193260,1017,5106.45
2023,11,1,2023-11,1083,6844349,1436,4766.26
2023,11,1,2023-11,1084,16267680,2389,6809.41
2023,11,1,2023-11,1085,4405417,815,5405.42
2023,11,1,2023-11,1086,12818538,2198,5831.91
2023,11,1,2023-11,1087,8494402,1444,5882.55
2023,11,1,2023-11,1088,6066556,997,6084.81
2023,11,1,2023-11,1089,10804075,1507,7169.26
2023,11,1,2023-11,1090,15222760,2003,7599.98
2023,11,1,2023-11,1091,4686332,846,5539.4
2023,11,1,2023-11,1092,9377807,1334,7029.84
2023,11,1,2023-11,1093,6699574,984,6808.51
2023,11,1,2023-11,1094,12636892,2057,6143.36
2023,11,1,2023-11,1095,10175095,1361,7476.19
2023,11,1,2023-11,1096,7171060,1506,4761.66
2023,11,1,2023-11,1097,5225051,1194,4376.09
2023,11,1,2023-11,1098,13696999,1926,7111.63
2023,11,1,2023-11,1099,8040225,1420,5662.13
2023,11,1,2023-11,1100,5842970,832,7022.8
2023,11,1,2023-11,1101,12140940,1680,7226.75
2023,11,1,2023-11,1102,5705261,1330,4289.67
2023,11,1,2023-11,1103,6674530,918,7270.73
2023,11,1,2023-11,1104,10258311,1833,5596.46
2023,11,1,2023-11,1105,9869143,1671,5906.13
2023,11,1,2023-11,1106,7610785,1214,6269.18
2023,11,1,2023-11,1107,12578124,1717,7325.64
2023,11,1,2023-11,1108,3463266,850,4074.43
2023,11,1,2023-11,1109,11184496,1955,5720.97
2023,11,1,2023-11,1110,6415117,983,6526.06
2023,11,1,2023-11,1111,8530989,1289,6618.3
2023,11,1,2023-11,1112,7234424,1104,6552.92
2023,11,1,2023-11,1113,8219974,1836,4477.11
2023,11,1,2023-11,1114,8283293,1609,5148.1
2023,11,1,2023-11,1115,12733850,2381,5348.11
2023,11,1,2023-11,1116,12903427,1883,6852.59
2023,11,1,2023-11,1117,9868974,1931,5110.81
2023,11,1,2023-11,1118,5730183,1190,4815.28
2023,11,1,2023-11,1119,14342562,1912,7501.34
2023,11,1,2023-11,1120,7060135,1709,4131.15
2023,11,1,2023-11,1121,8221105,1074,7654.66
2023,11,1,2023-11,1122,5419101,839,6459
2023,11,1,2023-11,1123,8502991,1208,7038.9
2023,11,1,2023-11,1124,11100303,2212,5018.22
2023,11,1,2023-11,1125,7829241,1902,4116.32
2023,11,1,2023-11,1126,11946086,1767,6760.66
2023,11,1,2023-11,1127,13654708,1952,6995.24
2023,11,1,2023-11,1128,15540226,2308,6733.2
2023,11,1,2023-11,1129,7549736,1628,4637.43
2023,11,1,2023-11,1130,7392054,1092,6769.28
2023,11,1,2023-11,1131,13460608,1968,6839.74
2023,11,1,2023-11,1132,5771829,912,6328.76
2023,11,1,2023-11,1133,9586427,1422,6741.51
2023,11,1,2023-11,1134,9722184,1363,7132.93
2023,11,1,2023-11,1135,9825220,1564,6282.11
2023,11,1,2023-11,1136,7816262,1782,4386.23
2023,11,1,2023-11,1137,9162449,1586,5777.08
2023,11,1,2023-11,1138,8709901,2008,4337.6
2023,11,1,2023-11,1139,8416435,1508,5581.19
2023,11,1,2023-11,1140,5986048,1089,5496.83
2023,11,1,2023-11,1141,4556302,1056,4314.68
2023,11,1,2023-11,1142,8730589,1640,5323.53
2023,11,1,2023-11,1143,4025504,912,4413.93
2023,11,1,2023-11,1144,14457418,2093,6907.51
2023,11,1,2023-11,1145,17304253,2307,7500.76
2023,11,1,2023-11,1146,9351493,2159,4331.4
2023,11,1,2023-11,1147,5199565,700,7427.95
2023,11,1,2023-11,1148,7073848,1199,5899.79
2023,11,1,2023-11,1149,8720470,1719,5072.99
2023,11,1,2023-11,1150,3714474,850,4369.97
2023,11,1,2023-11,1151,13191519,2265,5824.07
2023,11,1,2023-11,1152,4344539,632,6874.27
2023,11,1,2023-11,1153,7707960,1166,6610.6
2023,11,1,2023-11,1154,5471374,1318,4151.27
2023,11,1,2023-11,1155,9202285,2137,4306.17
2023,11,1,2023-11,1156,8859567,1615,5485.8
2023,11,1,2023-11,1157,10422723,2048,5089.22
2023,11,1,2023-11,1158,5032229,1037,4852.68
2023,11,1,2023-11,1159,4472018,891,5019.1
2023,11,1,2023-11,1160,12889316,1860,6929.74
2023,11,1,2023-11,1161,11866790,1621,7320.66
2023,11,1,2023-11,1162,6623818,1204,5501.51
2023,11,1,2023-11,1163,14372167,1980,7258.67
2023,11,1,2023-11,1164,7636485,1476,5173.77
2023,11,1,2023-11,1165,3903843,678,5757.88
2023,11,1,2023-11,1166,8635356,1787,4832.32
2023,11,1,2023-11,1167,7139730,1117,6391.88
2023,11,1,2023-11,1168,7658100,1016,7537.5
2023,11,1,2023-11,1169,6856129,1097,6249.89
2023,11,1,2023-11,1170,7169413,1355,5291.08
2023,11,1,2023-11,1171,6901448,1091,6325.8
2023,11,1,2023-11,1172,3899881,884,4411.63
2023,11,1,2023-11,1173,11590519,1610,7199.08
2023,11,1,2023-11,1174,11124904,1907,5833.72
2023,11,1,2023-11,1175,9603447,1698,5655.74
2023,11,1,2023-11,1176,11262458,1825,6171.21
2023,11,1,2023-11,1177,10646115,1688,6306.94
2023,11,1,2023-11,1178,5940097,1364,4354.91
2023,11,1,2023-11,1179,15185457,2356,6445.44
2023,11,1,2023-11,1180,8184875,1666,4912.89
2023,11,1,2023-11,1181,6860227,1047,6552.27
2023,11,1,2023-11,1182,11240955,1605,7003.71
2023,11,1,2023-11,1183,13614844,1945,6999.92
2023,11,1,2023-11,1184,10853664,1819,5966.83
2023,11,1,2023-11,1185,9824328,1655,5936.15
2023,11,1,2023-11,1186,3545796,770,4604.93
2023,11,1,2023-11,1187,14108402,2082,6776.37
2023,11,1,2023-11,1188,8400749,1668,5036.42
2023,11,1,2023-11,1189,8086602,1393,5805.17
2023,11,1,2023-11,1190,11808725,2335,5057.27
2023,11,1,2023-11,1191,8095901,1796,4507.74
2023,11,1,2023-11,1192,4833742,769,6285.75
2023,11,1,2023-11,1193,7908645,1842,4293.51
2023,11,1,2023-11,1194,14738458,2194,6717.62
2023,11,1,2023-11,1195,10175240,1974,5154.63
2023,11,1,2023-11,1196,8786749,2169,4051.06
2023,11,1,2023-11,1197,8539027,1478,5777.42
2023,11,1,2023-11,1198,9688875,2319,4178.04
2023,11,1,2023-11,1199,8546060,1679,5089.97
2023,11,1,2023-11,1200,14602406,2224,6565.83
2023,11,1,2023-11,1201,9608911,2261,4249.85
2023,11,1,2023-11,1202,7899214,1120,7052.87
2023,11,1,2023-11,1203,8487401,2073,4094.26
2023,11,1,2023-11,1204,9214258,1847,4988.77
2023,11,1,2023-11,1205,10396908,1558,6673.24
2023,11,1,2023-11,1206,9000256,1745,5157.74
2023,11,1,2023-11,1207,6043026,1373,4401.33
2023,11,1,2023-11,1208,7381799,1372,5380.32
2023,11,1,2023-11,1209,8416378,1678,5015.72
2023,11,1,2023-11,1210,9837575,1375,7154.6
2023,11,1,2023-11,1211,12237907,2372,5159.32
2023,11,1,2023-11,1212,12138846,1748,6944.42
2023,11,1,2023-11,1213,15902662,2211,7192.52
2023,11,1,2023-11,1214,11682823,2111,5534.26
2023,11,1,2023-11,1215,5367412,736,7292.68
2023,11,1,2023-11,1216,12150695,2231,5446.3
2023,11,1,2023-11,1217,7842576,1050,7469.12
2023,11,1,2023-11,1218,3314706,764,4338.62
2023,11,1,2023-11,1219,9670244,1477,6547.22
2023,11,1,2023-11,1220,6725074,1151,5842.81
2023,11,1,2023-11,1221,5504185,1020,5396.26
2023,11,1,2023-11,1222,7767105,1239,6268.85
2023,11,1,2023-11,1223,4889518,741,6598.54
2023,11,1,2023-11,1224,4635938,1162,3989.62
2023,11,1,2023-11,1225,9028004,1924,4692.31
2023,11,1,2023-11,1226,9248751,1396,6625.18
2023,11,1,2023-11,1227,7014159,1109,6324.76
2023,11,1,2023-11,1228,9687817,1292,7498.31
2023,11,1,2023-11,1229,9373652,1404,6676.39
2023,11,1,2023-11,1230,12051182,1631,7388.83
2023,11,1,2023-11,1231,10709046,1639,6533.89
2023,11,1,2023-11,1232,9235266,1827,5054.88
2023,11,1,2023-11,1233,7305598,1615,4523.59
2023,11,1,2023-11,1234,12966086,1885,6878.56
2023,11,1,2023-11,1235,12774173,1993,6409.52
2023,11,1,2023-11,1236,4841024,1149,4213.25
2023,11,1,2023-11,1237,3339541,626,5334.73
2023,11,1,2023-11,1238,14219904,1887,7535.72
2023,11,1,2023-11,1239,8107956,1385,5854.12
2023,11,1,2023-11,1240,11819848,2103,5620.47
2023,11,1,2023-11,1241,4005181,710,5641.1
2023,11,1,2023-11,1242,4172484,878,4752.26
2023,11,1,2023-11,1243,4725522,879,5376.02
2023,11,1,2023-11,1244,9703788,1802,5385.01
2023,11,1,2023-11,1245,5815137,1388,4189.58
2023,11,1,2023-11,1246,11432215,1680,6804.89
2023,11,1,2023-11,1247,5441640,993,5480
2023,11,1,2023-11,1248,16874383,2416,6984.43
2023,11,1,2023-11,1249,12909265,1839,7019.72
2023,11,1,2023-11,1250,8133193,1672,4864.35
2023,11,1,2023-11,1251,9922673,1555,6381.14
2023,11,1,2023-11,1252,11354613,1991,5702.97
2023,11,1,2023-11,1253,16084843,2253,7139.3
2023,11,1,2023-11,1254,6814536,1431,4762.08
2023,11,1,2023-11,1255,6273751,967,6487.85
2023,11,1,2023-11,1256,7653594,1222,6263.17
2023,11,1,2023-11,1257,6037624,1174,5142.78
2023,11,1,2023-11,1258,8359473,1818,4598.17
2023,11,1,2023-11,1259,14274943,2212,6453.41
2023,11,1,2023-11,1260,7488709,1113,6728.4
2023,11,1,2023-11,1261,5909424,1147,5152.07
2023,11,1,2023-11,1262,11463564,1803,6358.05
2023,11,1,2023-11,1263,10039168,1874,5357.08
2023,11,1,2023-11,1264,8186411,1236,6623.31
2023,11,1,2023-11,1265,5323253,1117,4765.67
2023,11,1,2023-11,1266,11393068,1561,7298.57
2023,11,1,2023-11,1267,7409491,1470,5040.47
2023,11,1,2023-11,1268,11226015,2085,5384.18
2023,11,1,2023-11,1269,3675147,873,4209.79
2023,11,1,2023-11,1270,6510169,1466,4440.77
2023,11,1,2023-11,1271,5891841,1013,5816.23
2023,11,1,2023-11,1272,10705655,2114,5064.17
2023,11,1,2023-11,1273,7503390,1060,7078.67
2023,11,1,2023-11,1274,9695022,2377,4078.68
2023,11,1,2023-11,1275,6733959,1244,5413.15
2023,11,1,2023-11,1276,9441438,1797,5254
2023,11,1,2023-11,1277,8316904,2034,4088.94
2023,11,1,2023-11,1278,7942020,1766,4497.18
2023,11,1,2023-11,1279,3484557,633,5504.83
2023,11,1,2023-11,1280,8104743,1385,5851.8
2023,11,1,2023-11,1281,6517932,1189,5481.86
2023,11,1,2023-11,1282,12992012,2147,6051.24
2023,11,1,2023-11,1283,11863795,1923,6169.42
2023,11,1,2023-11,1284,7464670,1826,4087.99
2023,11,1,2023-11,1285,5092823,889,5728.71
2023,11,1,2023-11,1286,8444374,1122,7526.18
2023,11,1,2023-11,1287,10374470,1757,5904.65
2023,11,1,2023-11,1288,11565233,1782,6490.03
2023,11,1,2023-11,1289,4848982,938,5169.49
2023,11,1,2023-11,1290,12333539,1820,6776.67
2023,11,1,2023-11,1291,9857130,1458,6760.72
2023,11,1,2023-11,1292,8358551,1407,5940.69
2023,11,1,2023-11,1293,15294178,2012,7601.48
2023,11,1,2023-11,1294,7345723,1661,4422.47
2023,11,1,2023-11,1295,3368186,833,4043.44
2023,11,1,2023-11,1296,10106263,1501,6733.02
2023,11,1,2023-11,1297,10064468,1445,6965.03
2023,11,1,2023-11,1298,10972471,2430,4515.42
2023,11,1,2023-11,1299,5273923,1065,4952.04
2023,11,1,2023-11,1300,9669038,2297,4209.42
2023,11,1,2023-11,1301,4498816,886,5077.67
2023,11,1,2023-11,1302,5931632,863,6873.27
2023,11,1,2023-11,1303,12929532,2179,5933.7
2023,11,1,2023-11,1304,10453100,1992,5247.54
2023,11,1,2023-11,1305,11125014,2077,5356.29
2023,11,1,2023-11,1306,8110374,2021,4013.05
2023,11,1,2023-11,1307,8137807,1609,5057.68
2023,11,1,2023-11,1308,10475331,1651,6344.84
2023,11,1,2023-11,1309,8197629,1097,7472.77
2023,11,1,2023-11,1310,10533602,1491,7064.79
2023,11,1,2023-11,1311,4876840,1156,4218.72
2023,11,1,2023-11,1312,6362372,873,7287.94
2023,11,1,2023-11,1313,12827498,1881,6819.51
2023,11,1,2023-11,1314,10154194,1492,6805.76
2023,11,1,2023-11,1315,12145996,2144,5665.11
2023,11,1,2023-11,1316,11368953,2044,5562.11
2023,11,1,2023-11,1317,7264872,1430,5080.33
2023,11,1,2023-11,1318,7904590,1846,4282.01
2023,11,1,2023-11,1319,8790354,1800,4883.53
2023,11,1,2023-11,1320,10832803,2174,4982.89
2023,11,1,2023-11,1321,12640358,2194,5761.33
2023,11,1,2023-11,1322,6106317,915,6673.57
2023,11,1,2023-11,1323,10533120,1831,5752.66
2023,11,1,2023-11,1324,8013963,1858,4313.22
2023,11,1,2023-11,1325,16976948,2277,7455.84
2023,11,1,2023-11,1326,14701444,1993,7376.54
2023,11,1,2023-11,1327,10408410,1518,6856.66
2023,11,1,2023-11,1328,9829411,1308,7514.84
2023,11,1,2023-11,1329,6365061,1064,5982.2
2023,11,1,2023-11,1330,6792558,901,7538.91
2023,11,1,2023-11,1331,3616186,830,4356.85
2023,11,1,2023-11,1332,6892270,1289,5346.99
2023,11,1,2023-11,1333,8164155,1657,4927.07
2023,11,1,2023-11,1334,7428029,1537,4832.81
2023,11,1,2023-11,1335,7717671,1685,4580.22
2023,11,1,2023-11,1336,10292950,1659,6204.31
