year,month,day,date,cafe_id,sales,visitor_count,aov
2023,11,1,2023-11,1337,4842109,717,6753.29
2023,11,1,2023-11,1338,6730815,1090,6175.06
2023,11,1,2023-11,1339,6600024,1440,4583.35
2023,11,1,2023-11,1340,6400343,912,7017.92
2023,11,1,2023-11,1341,11803493,1886,6258.48
2023,11,1,2023-11,1342,5084640,937,5426.51
2023,11,1,2023-11,1343,14498055,2230,6501.37
2023,11,1,2023-11,1344,7379675,1493,4942.85
2023,11,1,2023-11,1345,10273777,1929,5325.96
2023,11,1,2023-11,1346,9719167,1328,7318.65
2023,11,1,2023-11,1347,4348735,855,5086.24
2023,11,1,2023-11,1348,7068209,1246,5672.72
2023,11,1,2023-11,1349,9496033,1312,7237.83
2023,11,1,2023-11,1350,11418701,1711,6673.7
2023,11,1,2023-11,1351,5470314,1276,4287.08
2023,11,1,2023-11,1352,8159180,1798,4537.92
2023,11,1,2023-11,1353,9323545,2253,4138.28
2023,11,1,2023-11,1354,8704127,1389,6266.47
2023,11,1,2023-11,1355,7515271,1313,5723.74
2023,11,1,2023-11,1356,8018552,1794,4469.65
2023,11,1,2023-11,1357,8834955,1181,7480.91
2023,11,1,2023-11,1358,4583936,763,6007.78
2023,11,1,2023-11,1359,8356097,1715,4872.36
2023,11,1,2023-11,1360,9949775,1704,5839.07
2023,11,1,2023-11,1361,12152790,1862,6526.74
2023,11,1,2023-11,1362,7381938,1750,4218.25
2023,11,1,2023-11,1363,11250907,2219,5070.26
2023,11,1,2023-11,1364,12036536,1738,6925.51
2023,11,1,2023-11,1365,9695507,1685,5754.01
2023,11,1,2023-11,1366,9313081,1562,5962.28
2023,11,1,2023-11,1367,11448797,2070,5530.82
2023,11,1,2023-11,1368,8246785,1973,4179.82
2023,11,1,2023-11,1369,5915212,1282,4614.05
2023,11,1,2023-11,1370,7943069,1411,5629.39
2023,11,1,2023-11,1371,9126875,1912,4773.47
2023,11,1,2023-11,1372,5574802,1348,4135.61
2023,11,1,2023-11,1373,6435264,912,7056.21
2023,11,1,2023-11,1374,7342828,971,7562.13
2023,11,1,2023-11,1375,9070261,1320,6871.41
2023,11,1,2023-11,1376,10081399,1418,7109.59
2023,11,1,2023-11,1377,10130825,2061,4915.49
2023,11,1,2023-11,1378,15143595,2042,7416.06
2023,11,1,2023-11,1379,6309990,1332,4737.23
2023,11,1,2023-11,1380,9804897,1316,7450.53
2023,11,1,2023-11,1381,9767944,1287,7589.7
2023,11,1,2023-11,1382,6489529,995,6522.14
2023,11,1,2023-11,1383,15448944,2031,7606.57
2023,11,1,2023-11,1384,13651421,2261,6037.78
2023,11,1,2023-11,1385,9595994,1951,4918.5
2023,11,1,2023-11,1386,11567799,2062,5609.99
2023,11,1,2023-11,1387,13050746,2121,6153.11
2023,11,1,2023-11,1388,5293694,1221,4335.54
2023,11,1,2023-11,1389,4776201,757,6309.38
2023,11,1,2023-11,1390,10549441,1391,7584.07
2023,11,1,2023-11,1391,5657429,1197,4726.34
2023,11,1,2023-11,1392,5184183,751,6903.04
2023,11,1,2023-11,1393,13291541,1841,7219.74
2023,11,1,2023-11,1394,9647429,1292,7467.05
2023,11,1,2023-11,1395,11582709,1553,7458.28
2023,11,1,2023-11,1396,5752523,959,5998.46
2023,11,1,2023-11,1397,12763756,1682,7588.44
2023,11,1,2023-11,1398,11820917,1753,6743.25
2023,11,1,2023-11,1399,3881071,839,4625.83
2023,11,1,2023-11,1400,4219472,727,5803.95
2023,11,1,2023-11,1401,12807550,1967,6511.21
2023,11,1,2023-11,1402,4111214,835,4923.61
2023,11,1,2023-11,1403,10855397,1693,6411.93
2023,11,1,2023-11,1404,6711905,1038,6466.19
2023,11,1,2023-11,1405,8134968,1772,4590.84
2023,11,1,2023-11,1406,11290133,1857,6079.77
2023,11,1,2023-11,1407,11247492,1664,6759.31
2023,11,1,2023-11,1408,12342825,2123,5813.86
2023,11,1,2023-11,1409,5854757,1426,4105.72
2023,11,1,2023-11,1410,4886304,1191,4102.69
2023,11,1,2023-11,1411,6099789,1139,5355.39
2023,11,1,2023-11,1412,14376952,1940,7410.8
2023,11,1,2023-11,1413,6850081,1424,4810.45
2023,11,1,2023-11,1414,8947108,1417,6314.12
2023,11,1,2023-11,1415,4672667,973,4802.33
2023,11,1,2023-11,1416,7990163,1543,5178.33
2023,11,1,2023-11,1417,7992920,1135,7042.22
2023,11,1,2023-11,1418,9642485,1445,6673
2023,11,1,2023-11,1419,5779548,1303,4435.57
2023,11,1,2023-11,1420,8003514,1422,5628.35
2023,11,1,2023-11,1421,7855158,1915,4101.91
2023,11,1,2023-11,1422,9572073,1662,5759.37
2023,11,1,2023-11,1423,11611216,1825,6362.31
2023,11,1,2023-11,1424,10241411,2318,4418.21
2023,11,1,2023-11,1425,8578965,1699,5049.42
2023,11,1,2023-11,1426,7754022,1414,5483.75
2023,11,1,2023-11,1427,6464896,879,7354.83
2023,11,1,2023-11,1428,14714745,1930,7624.22
2023,11,1,2023-11,1429,8964479,2117,4234.52
2023,11,1,2023-11,1430,10998939,1635,6727.18
2023,11,1,2023-11,1431,8223829,1515,5428.27
2023,11,1,2023-11,1432,10827864,1974,5485.24
2023,11,1,2023-11,1433,14897459,2216,6722.68
2023,11,1,2023-11,1434,13341973,1825,7310.67
2023,11,1,2023-11,1435,6872806,927,7414.03
2023,11,1,2023-11,1436,4906931,811,6050.47
2023,11,1,2023-11,1437,12713042,2375,5352.86
2023,11,1,2023-11,1438,5897038,855,6897.12
2023,11,1,2023-11,1439,7328819,1495,4902.22
2023,11,1,2023-11,1440,11400470,1898,6006.57
2023,11,1,2023-11,1441,5455100,1032,5285.95
2023,11,1,2023-11,1442,10165659,1589,6397.52
2023,11,1,2023-11,1443,7338418,1515,4843.84
2023,11,1,2023-11,1444,9608002,2009,4782.48
2023,11,1,2023-11,1445,16409219,2225,7374.93
2023,11,1,2023-11,1446,4270665,964,4430.15
2023,11,1,2023-11,1447,4706821,799,5890.89
2023,11,1,2023-11,1448,5845355,1208,4838.87
2023,11,1,2023-11,1449,6041884,1436,4207.44
2023,11,1,2023-11,1450,5929344,1440,4117.6
2023,11,1,2023-11,1451,5275715,1114,4735.83
2023,11,1,2023-11,1452,5810834,816,7121.12
2023,11,1,2023-11,1453,10015181,1983,5050.52
2023,11,1,2023-11,1454,14307011,1894,7553.86
2023,11,1,2023-11,1455,9508483,1555,6114.78
2023,11,1,2023-11,1456,10986856,1948,5640.07
2023,11,1,2023-11,1457,13918565,2266,6142.35
2023,11,1,2023-11,1458,12266441,2103,5832.83
2023,11,1,2023-11,1459,11068715,1649,6712.38
2023,11,1,2023-11,1460,6023148,1170,5147.99
2023,11,1,2023-11,1461,7510863,1408,5334.42
2023,11,1,2023-11,1462,6754808,933,7239.88
2023,11,1,2023-11,1463,8469650,1144,7403.54
2023,11,1,2023-11,1464,16355007,2256,7249.56
2023,11,1,2023-11,1465,4072972,732,5564.17
2023,11,1,2023-11,1466,10835097,1583,6844.66
2023,11,1,2023-11,1467,6063411,1046,5796.76
2023,11,1,2023-11,1468,11217852,1939,5785.38
2023,11,1,2023-11,1469,9769800,2064,4733.43
2023,11,1,2023-11,1470,4858961,783,6205.57
2023,11,1,2023-11,1471,9095431,1892,4807.31
2023,11,1,2023-11,1472,3915268,743,5269.54
2023,11,1,2023-11,1473,3765908,526,7159.52
2023,11,1,2023-11,1474,9280281,1940,4783.65
2023,11,1,2023-11,1475,4033197,935,4313.58
2023,11,1,2023-11,1476,9389837,2181,4305.29
2023,11,1,2023-11,1477,5657336,764,7404.89
2023,11,1,2023-11,1478,5358858,905,5921.39
2023,11,1,2023-11,1479,12181653,2191,5559.86
2023,11,1,2023-11,1480,6759268,976,6925.48
2023,11,1,2023-11,1481,11926852,1714,6958.49
2023,11,1,2023-11,1482,6883996,1316,5231
2023,11,1,2023-11,1483,6893426,1065,6472.7
2023,11,1,2023-11,1484,11577889,1702,6802.52
2023,11,1,2023-11,1485,10633620,1678,6337.08
2023,11,1,2023-11,1486,8463955,1822,4645.42
2023,11,1,2023-11,1487,15039757,2087,7206.4
2023,11,1,2023-11,1488,6908878,1151,6002.5
2023,11,1,2023-11,1489,4333754,849,5104.54
2023,11,1,2023-11,1490,12139029,2174,5583.73
2023,11,1,2023-11,1491,3768809,896,4206.26
2023,11,1,2023-11,1492,5724581,1253,4568.7
2023,11,1,2023-11,1493,9634747,1422,6775.49
2023,11,1,2023-11,1494,7554568,1854,4074.74
2023,11,1,2023-11,1495,6162799,1123,5487.8
2023,11,1,2023-11,1496,10289889,1739,5917.13
2023,11,1,2023-11,1497,6168849,1420,4344.26
2023,11,1,2023-11,1498,15292646,2023,7559.39
2023,11,1,2023-11,1499,5918440,1220,4851.18
2023,11,1,2023-11,1500,9586607,1863,5145.79
2023,11,1,2023-11,1501,10905564,2125,5132.03
2023,11,1,2023-11,1502,6169344,1264,4880.81
2023,11,1,2023-11,1503,2993807,742,4034.78
2023,11,1,2023-11,1504,13308993,1994,6674.52
2023,11,1,2023-11,1505,11730430,1559,7524.33
2023,11,1,2023-11,1506,8349651,1722,4848.81
2023,11,1,2023-11,1507,8868478,1381,6421.78
2023,11,1,2023-11,1508,7175566,1069,6712.41
2023,11,1,2023-11,1509,12569889,1782,7053.81
2023,11,1,2023-11,1510,11296847,2025,5578.69
2023,11,1,2023-11,1511,5448516,1055,5164.47
2023,11,1,2023-11,1512,6657239,1262,5275.15
2023,11,1,2023-11,1513,7208073,1091,6606.85
2023,11,1,2023-11,1514,9805528,1413,6939.51
2023,11,1,2023-11,1515,5151212,1098,4691.45
2023,11,1,2023-11,1516,9322077,1752,5320.82
2023,11,1,2023-11,1517,11448580,1568,7301.39
2023,11,1,2023-11,1518,10698043,1565,6835.81
2023,11,1,2023-11,1519,11378296,1495,7610.9
2023,11,1,2023-11,1520,15799890,2326,6792.73
2023,11,1,2023-11,1521,6851967,1288,5319.85
2023,11,1,2023-11,1522,10794170,1737,6214.26
2023,11,1,2023-11,1523,11669628,1808,6454.44
2023,11,1,2023-11,1524,5401904,1252,4314.62
2023,11,1,2023-11,1525,10166644,1712,5938.46
2023,11,1,2023-11,1526,11083910,1694,6543.04
2023,11,1,2023-11,1527,5196496,1127,4610.91
2023,11,1,2023-11,1528,13782385,1999,6894.64
2023,11,1,2023-11,1529,8202505,1342,6112.15
2023,11,1,2023-11,1530,14506154,1937,7488.98
2023,11,1,2023-11,1531,7850026,1872,4193.39
2023,11,1,2023-11,1532,9040532,1809,4997.53
2023,11,1,2023-11,1533,9873742,1612,6125.15
2023,11,1,2023-11,1534,6404672,1267,5054.99
2023,11,1,2023-11,1535,6836893,1027,6657.15
2023,11,1,2023-11,1536,12374895,1833,6751.17
2023,11,1,2023-11,1537,3364619,760,4427.13
2023,11,1,2023-11,1538,9929960,1665,5963.94
2023,11,1,2023-11,1539,11618754,1983,5859.18
2023,11,1,2023-11,1540,7624477,1423,5358.03
2023,11,1,2023-11,1541,13945415,1876,7433.59
2023,11,1,2023-11,1542,6681225,954,7003.38
2023,11,1,2023-11,1543,12094770,1846,6551.88
2023,11,1,2023-11,1544,7321104,1102,6643.47
2023,11,1,2023-11,1545,5656575,993,5696.45
2023,11,1,2023-11,1546,8971907,1217,7372.15
2023,11,1,2023-11,1547,11943503,1831,6522.94
2023,11,1,2023-11,1548,11020135,1646,6695.1
2023,11,1,2023-11,1549,12508916,1751,7143.87
2023,11,1,2023-11,1550,11110772,2215,5016.15
2023,11,1,2023-11,1551,10233374,1476,6933.18
2023,11,1,2023-11,1552,8523324,1839,4634.76
2023,11,1,2023-11,1553,4155607,779,5334.54
2023,11,1,2023-11,1554,6523340,1257,5189.61
2023,11,1,2023-11,1555,16659318,2223,7494.07
2023,11,1,2023-11,1556,13953909,1969,7086.8
2023,11,1,2023-11,1557,10910022,1686,6470.95
2023,11,1,2023-11,1558,14789901,2219,6665.12
2023,11,1,2023-11,1559,5797900,955,6071.1
2023,11,1,2023-11,1560,12378801,1671,7408.02
2023,11,1,2023-11,1561,12765406,2205,5789.3
2023,11,1,2023-11,1562,8181130,1522,5375.25
2023,11,1,2023-11,1563,5882296,1263,4657.4
2023,11,1,2023-11,1564,5515075,813,6783.61
2023,11,1,2023-11,1565,8727503,1312,6652.06
2023,11,1,2023-11,1566,10017690,1872,5351.33
2023,11,1,2023-11,1567,8615263,2065,4172.04
2023,11,1,2023-11,1568,15491343,2204,7028.74
2023,11,1,2023-11,1569,7641675,1858,4112.85
2023,11,1,2023-11,1570,9369516,1416,6616.89
2023,11,1,2023-11,1571,7440956,983,7569.64
2023,11,1,2023-11,1572,10622707,1909,5564.54
2023,11,1,2023-11,1573,5317129,1085,4900.58
2023,11,1,2023-11,1574,5682551,859,6615.31
2023,11,1,2023-11,1575,6983106,998,6997.1
2023,11,1,2023-11,1576,10066013,1668,6034.78
2023,11,1,2023-11,1577,10841920,1461,7420.89
2023,11,1,2023-11,1578,4548248,1067,4262.65
2023,11,1,2023-11,1579,12716574,2187,5814.62
2023,11,1,2023-11,1580,13645277,2054,6643.27
2023,11,1,2023-11,1581,8982324,1255,7157.23
2023,11,1,2023-11,1582,5086633,1079,4714.21
2023,11,1,2023-11,1583,12177829,1765,6899.62
2023,11,1,2023-11,1584,9072300,1492,6080.63
2023,11,1,2023-11,1585,13244870,2414,5486.69
2023,11,1,2023-11,1586,4106309,906,4532.35
2023,11,1,2023-11,1587,8323303,1173,7095.74
2023,11,1,2023-11,1588,6135375,1326,4626.98
2023,11,1,2023-11,1589,3937410,751,5242.89
2023,11,1,2023-11,1590,11713480,2333,5020.78
2023,11,1,2023-11,1591,13334876,1854,7192.49
2023,11,1,2023-11,1592,7065966,1089,6488.49
2023,11,1,2023-11,1593,6628841,951,6970.39
2023,11,1,2023-11,1594,5188560,1043,4974.65
2023,11,1,2023-11,1595,6838517,1089,6279.63
2023,11,1,2023-11,1596,7782127,1274,6108.42
2023,11,1,2023-11,1597,11005355,1570,7009.78
2023,11,1,2023-11,1598,14368470,1958,7338.34
2023,11,1,2023-11,1599,6313253,1570,4021.18
2023,11,1,2023-11,1600,7738550,1203,6432.71
2023,11,1,2023-11,1601,6825535,1605,4252.67
2023,11,1,2023-11,1602,12599488,2079,6060.36
2023,11,1,2023-11,1603,9255158,1824,5074.1
2023,11,1,2023-11,1604,10323046,2021,5107.89
2023,11,1,2023-11,1605,4567341,862,5298.54
2023,11,1,2023-11,1606,5681105,909,6249.84
2023,11,1,2023-11,1607,9563672,1830,5226.05
2023,11,1,2023-11,1608,13581665,2044,6644.65
2023,11,1,2023-11,1609,8214433,1501,5472.64
2023,11,1,2023-11,1610,6608132,1568,4214.37
2023,11,1,2023-11,1611,15359764,2239,6860.1
2023,11,1,2023-11,1612,10212075,2003,5098.39
2023,11,1,2023-11,1613,10647363,1881,5660.48
2023,11,1,2023-11,1614,13408137,2052,6534.18
2023,11,1,2023-11,1615,3505368,665,5271.23
2023,11,1,2023-11,1616,8099472,1900,4262.88
2023,11,1,2023-11,1617,5483902,1034,5303.58
2023,11,1,2023-11,1618,14769530,1987,7433.08
2023,11,1,2023-11,1619,7378560,1163,6344.42
2023,11,1,2023-11,1620,9127668,1406,6491.94
2023,11,1,2023-11,1621,12877539,2034,6331.14
2023,11,1,2023-11,1622,7879330,1658,4752.31
2023,11,1,2023-11,1623,11259260,2000,5629.63
2023,11,1,2023-11,1624,14902167,2202,6767.56
2023,11,1,2023-11,1625,9938123,2246,4424.81
2023,11,1,2023-11,1626,9022479,1783,5060.28
2023,11,1,2023-11,1627,4402399,874,5037.07
2023,11,1,2023-11,1628,9001719,1610,5591.13
2023,11,1,2023-11,1629,7235018,971,7451.1
2023,11,1,2023-11,1630,7632524,1797,4247.37
2023,11,1,2023-11,1631,8942694,1522,5875.62
2023,11,1,2023-11,1632,6973037,1481,4708.33
2023,11,1,2023-11,1633,6189930,832,7439.82
2023,11,1,2023-11,1634,4056662,916,4428.67
2023,11,1,2023-11,1635,10193204,1867,5459.67
2023,11,1,2023-11,1636,8874989,1327,6688.01
2023,11,1,2023-11,1637,7960189,1209,6584.11
2023,11,1,2023-11,1638,9729526,1760,5528.14
2023,11,1,2023-11,1639,10313330,1961,5259.22
2023,11,1,2023-11,1640,7154947,1316,5436.89
2023,11,1,2023-11,1641,7172148,1442,4973.75
2023,11,1,2023-11,1642,7530916,1576,4778.5
2023,11,1,2023-11,1643,4204713,721,5831.78
2023,11,1,2023-11,1644,9520063,1919,4960.95
2023,11,1,2023-11,1645,4750974,922,5152.9
2023,11,1,2023-11,1646,6141028,969,6337.49
2023,11,1,2023-11,1647,5843282,774,7549.46
2023,11,1,2023-11,1648,9872478,1597,6181.89
2023,11,1,2023-11,1649,9106538,2127,4281.4
2023,11,1,2023-11,1650,7685433,1756,4376.67
2023,11,1,2023-11,1651,13035855,1750,7449.06
2023,11,1,2023-11,1652,4640942,908,5111.17
2023,11,1,2023-11,1653,6022058,1380,4363.81
2023,11,1,2023-11,1654,13393427,2174,6160.73
2023,11,1,2023-11,1655,13868451,2213,6266.81
2023,11,1,2023-11,1656,11118374,1788,6218.33
2023,11,1,2023-11,1657,10148000,2063,4919.05
2023,11,1,2023-11,1658,5503104,1336,4119.09
2023,11,1,2023-11,1659,12090534,1602,7547.15
2023,11,1,2023-11,1660,10049779,2008,5004.87
2023,11,1,2023-11,1661,9775787,1523,6418.77
2023,11,1,2023-11,1662,10632973,1616,6579.81
2023,11,1,2023-11,1663,13486275,2201,6127.34
2023,11,1,2023-11,1664,5149180,1000,5149.18
2023,11,1,2023-11,1665,5704532,1129,5052.73
2023,11,1,2023-11,1666,13876794,2245,6181.2
2023,11,1,2023-11,1667,5379919,755,7125.72
2023,11,1,2023-11,1668,15383471,2071,7428.04
2023,11,1,2023-11,1669,10123585,2258,4483.43
2023,11,1,2023-11,1670,7636778,1664,4589.41
2023,11,1,2023-11,1671,14597098,1966,7424.77
2023,11,1,2023-11,1672,12386225,1836,6746.31
2023,11,1,2023-11,1673,12835435,1785,7190.72
2023,11,1,2023-11,1674,7779077,1656,4697.51
2023,11,1,2023-11,1675,4966040,800,6207.55
2023,11,1,2023-11,1676,7916664,1200,6597.22
2023,11,1,2023-11,1677,12319726,1932,6376.67
2023,11,1,2023-11,1678,12032447,2188,5499.29
2023,11,1,2023-11,1679,6242407,1522,4101.45
2023,11,1,2023-11,1680,8704434,1406,6190.92
2023,11,1,2023-11,1681,4663606,942,4950.75
2023,11,1,2023-11,1682,11003151,1943,5662.97
2023,11,1,2023-11,1683,11573220,1548,7476.24
2023,11,1,2023-11,1684,9000608,1651,5451.61
2023,11,1,2023-11,1685,12064477,1698,7105.11
2023,11,1,2023-11,1686,5804926,1239,4685.17
2023,11,1,2023-11,1687,13677188,2128,6427.25
2023,11,1,2023-11,1688,12751741,1692,7536.49
2023,11,1,2023-11,1689,8754534,2012,4351.16
2023,11,1,2023-11,1690,3799160,914,4156.63
2023,11,1,2023-11,1691,4174564,746,5595.93
2023,11,1,2023-11,1692,4962887,1124,4415.38
2023,11,1,2023-11,1693,5128059,768,6677.16
2023,11,1,2023-11,1694,11481360,1563,7345.72
2023,11,1,2023-11,1695,12584971,2234,5633.38
2023,11,1,2023-11,1696,9340654,1863,5013.77
2023,11,1,2023-11,1697,4723919,831,5684.62
2023,11,1,2023-11,1698,13918989,2107,6606.07
2023,11,1,2023-11,1699,8045106,1976,4071.41
2023,11,1,2023-11,1700,5533722,905,6114.61
2023,11,1,2023-11,1701,13102712,2102,6233.45
2023,11,1,2023-11,1702,7555857,1189,6354.8
2023,11,1,2023-11,1703,9829187,1990,4939.29
2023,11,1,2023-11,1704,6177781,926,6671.47
2023,11,1,2023-11,1705,4879482,1110,4395.93
2023,11,1,2023-11,1706,6472471,1360,4759.17
2023,11,1,2023-11,1707,11810824,1656,7132.14
2023,11,1,2023-11,1708,8748874,1301,6724.73
2023,11,1,2023-11,1709,5054647,1236,4089.52
2023,11,1,2023-11,1710,7083731,1424,4974.53
2023,11,1,2023-11,1711,9827884,2050,4794.09
2023,11,1,2023-11,1712,10725285,2116,5068.66
2023,11,1,2023-11,1713,4226437,854,4948.99
2023,11,1,2023-11,1714,4298168,996,4315.43
2023,11,1,2023-11,1715,6799037,1192,5703.89
2023,11,1,2023-11,1716,9477098,1431,6622.71
2023,11,1,2023-11,1717,4772391,770,6197.91
2023,11,1,2023-11,1718,6169197,965,6392.95
2023,11,1,2023-11,1719,4810579,1107,4345.6
2023,11,1,2023-11,1720,12656374,1715,7379.81
2023,11,1,2023-11,1721,10441814,1480,7055.28
2023,11,1,2023-11,1722,13168266,1948,6759.89
2023,11,1,2023-11,1723,9684882,1379,7023.12
2023,11,1,2023-11,1724,8354935,1140,7328.89
2023,11,1,2023-11,1725,12991065,2184,5948.29
2023,11,1,2023-11,1726,6932792,1437,4824.49
2023,11,1,2023-11,1727,8269325,1320,6264.64
2023,11,1,2023-11,1728,14151228,2100,6738.68
2023,11,1,2023-11,1729,5250365,791,6637.63
2023,11,1,2023-11,1730,5542299,931,5953.06
2023,11,1,2023-11,1731,8875850,2071,4285.78
2023,11,1,2023-11,1732,6889423,1281,5378.16
2023,11,1,2023-11,1733,7395557,999,7402.96
2023,11,1,2023-11,1734,13381368,2200,6082.44
2023,11,1,2023-11,1735,10477452,1743,6011.16
2023,11,1,2023-11,1736,9497250,1890,5025
2023,11,1,2023-11,1737,10579030,1976,5353.76
2023,11,1,2023-11,1738,5260181,731,7195.87
2023,11,1,2023-11,1739,9350414,1457,6417.58
2023,11,1,2023-11,1740,12362769,1812,6822.72
2023,11,1,2023-11,1741,9804407,1713,5723.53
2023,11,1,2023-11,1742,11086027,1759,6302.46
2023,11,1,2023-11,1743,6586179,1343,4904.08
2023,11,1,2023-11,1744,10605186,1631,6502.26
2023,11,1,2023-11,1745,5492679,989,5553.77
2023,11,1,2023-11,1746,9088092,1599,5683.61
2023,11,1,2023-11,1747,12054821,1892,6371.47
2023,11,1,2023-11,1748,14330772,1941,7383.19
2023,11,1,2023-11,1749,5196885,1194,4352.5
2023,11,1,2023-11,1750,7211426,1034,6974.3
2023,11,1,2023-11,1751,9665753,1912,5055.31
2023,11,1,2023-11,1752,6809539,1205,5651.07
2023,11,1,2023-11,1753,8467438,2043,4144.61
2023,11,1,2023-11,1754,10656196,2091,5096.22
2023,11,1,2023-11,1755,10022312,1726,5806.67
2023,11,1,2023-11,1756,10248211,2376,4313.22
2023,11,1,2023-11,1757,8453123,1462,5781.89
2023,11,1,2023-11,1758,7905850,1084,7293.22
2023,11,1,2023-11,1759,8816342,1989,4432.55
2023,11,1,2023-11,1760,5754265,844,6817.85
2023,11,1,2023-11,1761,9672498,1758,5501.99
2023,11,1,2023-11,1762,5584443,871,6411.53
2023,11,1,2023-11,1763,9652450,1958,4929.75
2023,11,1,2023-11,1764,8203688,1766,4645.35
2023,11,1,2023-11,1765,6445204,1408,4577.56
2023,11,1,2023-11,1766,9294429,2155,4312.96
2023,11,1,2023-11,1767,10263500,2163,4745.03
2023,11,1,2023-11,1768,10753960,1674,6424.11
2023,11,1,2023-11,1769,7183594,1006,7140.75
2023,11,1,2023-11,1770,12436323,1802,6901.4
2023,11,1,2023-11,1771,9638961,1468,6566.05
2023,11,1,2023-11,1772,7822958,1775,4407.3
2023,11,1,2023-11,1773,6761647,1322,5114.71
2023,11,1,2023-11,1774,7805930,1513,5159.24
2023,11,1,2023-11,1775,6706136,1370,4894.99
2023,11,1,2023-11,1776,4016011,685,5862.79
2023,11,1,2023-11,1777,7618240,1262,6036.64
2023,11,1,2023-11,1778,11697857,2135,5479.09
2023,11,1,2023-11,1779,4428050,836,5296.71
2023,11,1,2023-11,1780,8240255,1179,6989.19
2023,11,1,2023-11,1781,13069020,1924,6792.63
2023,11,1,2023-11,1782,8755118,1726,5072.49
2023,11,1,2023-11,1783,9185041,1263,7272.4
2023,11,1,2023-11,1784,8455716,1138,7430.33
2023,11,1,2023-11,1785,8289068,1590,5213.25
2023,11,1,2023-11,1786,8582978,1606,5344.32
2023,11,1,2023-11,1787,11251538,1919,5863.23
2023,11,1,2023-11,1788,11845101,1592,7440.39
2023,11,1,2023-11,1789,9280090,1298,7149.53
2023,11,1,2023-11,1790,5958721,1351,4410.6
2023,11,1,2023-11,1791,10465268,1926,5433.68
2023,11,1,2023-11,1792,5543139,929,5966.78
2023,11,1,2023-11,1793,8593006,1493,5755.53
2023,11,1,2023-11,1794,7728651,1641,4709.72
2023,11,1,2023-11,1795,10980720,1568,7003.01
2023,11,1,2023-11,1796,5022256,783,6414.12
2023,11,1,2023-11,1797,11635248,1647,7064.51
2023,11,1,2023-11,1798,8960193,1258,7122.57
2023,11,1,2023-11,1799,9886753,1471,6721.11
2023,11,1,2023-11,1800,12438203,2194,5669.19
2023,11,1,2023-11,1801,8729037,1409,6195.2
2023,11,1,2023-11,1802,10143591,2181,4650.89
2023,11,1,2023-11,1803,8008428,1248,6417.01
2023,11,1,2023-11,1804,8967867,1908,4700.14
2023,11,1,2023-11,1805,7329746,1122,6532.75
2023,11,1,2023-11,1806,4101389,841,4876.8
2023,11,1,2023-11,1807,8663936,1947,4449.89
2023,11,1,2023-11,1808,8113332,1744,4652.14
2023,11,1,2023-11,1809,6361198,1562,4072.47
2023,11,1,2023-11,1810,5423400,828,6550
2023,11,1,2023-11,1811,12967112,1935,6701.35
2023,11,1,2023-11,1812,9107850,1562,5830.89
2023,11,1,2023-11,1813,8435075,1840,4584.28
2023,11,1,2023-11,1814,6975189,1601,4356.77
2023,11,1,2023-11,1815,6943148,1676,4142.69
2023,11,1,2023-11,1816,8750039,1882,4649.33
2023,11,1,2023-11,1817,17377684,2399,7243.72
2023,11,1,2023-11,1818,7599382,1564,4858.94
2023,11,1,2023-11,1819,11027878,2085,5289.15
2023,11,1,2023-11,1820,5626528,1299,4331.43
2023,11,1,2023-11,1821,9499734,1979,4800.27
2023,11,1,2023-11,1822,10789177,1847,5841.46
2023,11,1,2023-11,1823,3389137,545,6218.6
2023,11,1,2023-11,1824,4677668,930,5029.75
2023,11,1,2023-11,1825,7173590,1673,4287.86
