year,month,day,date,cafe_id,sales,visitor_count,aov
2023,11,1,2023-11,1826,4578942,857,5342.99
2023,11,1,2023-11,1827,11037378,2292,4815.61
2023,11,1,2023-11,1828,10438857,2187,4773.14
2023,11,1,2023-11,1829,14881838,2012,7396.54
2023,11,1,2023-11,1830,7482972,1200,6235.81
2023,11,1,2023-11,1831,9843865,1628,6046.6
2023,11,1,2023-11,1832,10532342,1924,5474.19
2023,11,1,2023-11,1833,9651718,1733,5569.37
2023,11,1,2023-11,1834,10097741,1686,5989.17
2023,11,1,2023-11,1835,9960850,1517,6566.15
2023,11,1,2023-11,1836,9698843,1478,6562.14
2023,11,1,2023-11,1837,9481975,2028,4675.53
2023,11,1,2023-11,1838,7803069,1338,5831.89
2023,11,1,2023-11,1839,5834325,1066,5473.1
2023,11,1,2023-11,1840,14504805,2037,7120.67
2023,11,1,2023-11,1841,6330392,1014,6242.99
2023,11,1,2023-11,1842,10258474,1705,6016.7
2023,11,1,2023-11,1843,9907297,2255,4393.48
2023,11,1,2023-11,1844,6734793,1077,6253.29
2023,11,1,2023-11,1845,5355262,1217,4400.38
2023,11,1,2023-11,1846,9245739,1749,5286.3
2023,11,1,2023-11,1847,5553842,1207,4601.36
2023,11,1,2023-11,1848,6800964,1035,6570.98
2023,11,1,2023-11,1849,5893089,1244,4737.21
2023,11,1,2023-11,1850,9419662,1727,5454.35
2023,11,1,2023-11,1851,9551068,1323,7219.25
2023,11,1,2023-11,1852,7006422,1479,4737.27
2023,11,1,2023-11,1853,9920230,1692,5863.02
2023,11,1,2023-11,1854,9661542,1731,5581.48
2023,11,1,2023-11,1855,5543915,1357,4085.42
2023,11,1,2023-11,1856,13821548,2005,6893.54
2023,11,1,2023-11,1857,7489903,1761,4253.21
2023,11,1,2023-11,1858,6736333,1183,5694.28
2023,11,1,2023-11,1859,6693126,1109,6035.28
2023,11,1,2023-11,1860,14525478,2313,6279.93
2023,11,1,2023-11,1861,12746955,1950,6536.9
2023,11,1,2023-11,1862,6491685,1326,4895.69
2023,11,1,2023-11,1863,6746924,1614,4180.25
2023,11,1,2023-11,1864,12125031,1851,6550.53
2023,11,1,2023-11,1865,8699426,1457,5970.78
2023,11,1,2023-11,1866,11563175,1647,7020.75
2023,11,1,2023-11,1867,9802038,1410,6951.8
2023,11,1,2023-11,1868,7418115,1052,7051.44
2023,11,1,2023-11,1869,7710122,1327,5810.19
2023,11,1,2023-11,1870,10341411,1960,5276.23
2023,11,1,2023-11,1871,10571561,1540,6864.65
2023,11,1,2023-11,1872,6377745,1124,5674.15
2023,11,1,2023-11,1873,9777632,2106,4642.75
2023,11,1,2023-11,1874,11092873,1564,7092.63
2023,11,1,2023-11,1875,6235652,864,7217.19
2023,11,1,2023-11,1876,5828904,1039,5610.11
2023,11,1,2023-11,1877,9148552,2117,4321.47
2023,11,1,2023-11,1878,5538905,1021,5424.98
2023,11,1,2023-11,1879,14206792,2037,6974.37
2023,11,1,2023-11,1880,9683810,1331,7275.59
2023,11,1,2023-11,1881,5141044,1072,4795.75
2023,11,1,2023-11,1882,2586036,605,4274.44
2023,11,1,2023-11,1883,16292973,2260,7209.28
2023,11,1,2023-11,1884,8271724,1514,5463.49
2023,11,1,2023-11,1885,9856737,1664,5923.52
2023,11,1,2023-11,1886,7248133,964,7518.81
2023,11,1,2023-11,1887,10134502,2336,4338.4
2023,11,1,2023-11,1888,14057265,2194,6407.14
2023,11,1,2023-11,1889,6702961,1554,4313.36
2023,11,1,2023-11,1890,5856744,1084,5402.9
2023,11,1,2023-11,1891,12241549,1759,6959.38
2023,11,1,2023-11,1892,5671839,1023,5544.32
2023,11,1,2023-11,1893,9911565,1299,7630.15
2023,11,1,2023-11,1894,10082492,1693,5955.4
2023,11,1,2023-11,1895,10843356,2072,5233.28
2023,11,1,2023-11,1896,10928094,2269,4816.26
2023,11,1,2023-11,1897,8467393,1599,5295.43
2023,11,1,2023-11,1898,11615880,2170,5352.94
2023,11,1,2023-11,1899,7844003,1828,4291.03
2023,11,1,2023-11,1900,5335829,992,5378.86
2023,11,1,2023-11,1901,8104033,1412,5739.4
2023,11,1,2023-11,1902,10110941,1512,6687.13
2023,11,1,2023-11,1903,9886825,1546,6395.1
2023,11,1,2023-11,1904,5359280,824,6503.98
2023,11,1,2023-11,1905,3428819,829,4136.09
2023,11,1,2023-11,1906,5334402,1121,4758.61
2023,11,1,2023-11,1907,11524073,1803,6391.61
2023,11,1,2023-11,1908,7244185,1259,5753.92
2023,11,1,2023-11,1909,4286586,1054,4066.97
2023,11,1,2023-11,1910,12670556,1846,6863.79
2023,11,1,2023-11,1911,12417130,1840,6748.44
2023,11,1,2023-11,1912,6749766,1124,6005.13
2023,11,1,2023-11,1913,8820799,2076,4248.94
2023,11,1,2023-11,1914,12171441,1778,6845.58
2023,11,1,2023-11,1915,6791384,1112,6107.36
2023,11,1,2023-11,1916,6902592,1016,6793.89
2023,11,1,2023-11,1917,4418061,649,6807.49
2023,11,1,2023-11,1918,12513374,1804,6936.46
2023,11,1,2023-11,1919,4093430,680,6019.75
2023,11,1,2023-11,1920,7474051,1675,4462.12
2023,11,1,2023-11,1921,7776817,1205,6453.79
2023,11,1,2023-11,1922,12777974,2033,6285.28
2023,11,1,2023-11,1923,6418226,958,6699.61
2023,11,1,2023-11,1924,6210135,1339,4637.89
2023,11,1,2023-11,1925,3503898,730,4799.86
2023,11,1,2023-11,1926,11068414,1527,7248.47
2023,11,1,2023-11,1927,12515168,1882,6649.93
2023,11,1,2023-11,1928,16157456,2228,7252
2023,11,1,2023-11,1929,6362827,949,6704.77
2023,11,1,2023-11,1930,14627864,2369,6174.7
2023,11,1,2023-11,1931,8450637,1315,6426.34
2023,11,1,2023-11,1932,16429315,2280,7205.84
2023,11,1,2023-11,1933,8837477,1448,6103.23
2023,11,1,2023-11,1934,14972299,2391,6261.94
2023,11,1,2023-11,1935,10079318,2172,4640.57
2023,11,1,2023-11,1936,12031458,2076,5795.5
2023,11,1,2023-11,1937,13427050,2033,6604.55
2023,11,1,2023-11,1938,4165614,819,5086.22
2023,11,1,2023-11,1939,4669395,984,4745.32
2023,11,1,2023-11,1940,7377317,1445,5105.41
2023,11,1,2023-11,1941,3674997,743,4946.16
2023,11,1,2023-11,1942,5416848,1126,4810.7
2023,11,1,2023-11,1943,11276651,2036,5538.63
2023,11,1,2023-11,1944,7132730,978,7293.18
2023,11,1,2023-11,1945,9513976,1644,5787.09
2023,11,1,2023-11,1946,9818134,2116,4639.95
2023,11,1,2023-11,1947,9392897,2171,4326.53
2023,11,1,2023-11,1948,5970029,911,6553.27
2023,11,1,2023-11,1949,6956196,1270,5477.32
2023,11,1,2023-11,1950,11285093,1607,7022.46
2023,11,1,2023-11,1951,7479765,1163,6431.44
2023,11,1,2023-11,1952,10012558,1441,6948.34
2023,11,1,2023-11,1953,7384684,1465,5040.74
2023,11,1,2023-11,1954,10400967,1599,6504.67
2023,11,1,2023-11,1955,3864269,768,5031.6
2023,11,1,2023-11,1956,12716088,1709,7440.66
2023,11,1,2023-11,1957,13176929,2085,6319.87
2023,11,1,2023-11,1958,9501099,1844,5152.44
2023,11,1,2023-11,1959,8178339,1659,4929.68
2023,11,1,2023-11,1960,4424008,928,4767.25
2023,11,1,2023-11,1961,11305041,1726,6549.85
2023,11,1,2023-11,1962,9581776,1973,4856.45
2023,11,1,2023-11,1963,12892224,2075,6213.12
2023,11,1,2023-11,1964,4694619,948,4952.13
2023,11,1,2023-11,1965,13078281,2067,6327.18
2023,11,1,2023-11,1966,9110414,1305,6981.16
2023,11,1,2023-11,1967,15363062,2233,6880.01
2023,11,1,2023-11,1968,10998149,1622,6780.61
2023,11,1,2023-11,1969,6046326,1300,4651.02
2023,11,1,2023-11,1970,5756131,1316,4373.96
2023,11,1,2023-11,1971,6713845,1034,6493.08
2023,11,1,2023-11,1972,5637663,1065,5293.58
2023,11,1,2023-11,1973,9868486,1765,5591.21
2023,11,1,2023-11,1974,5874102,1410,4166.03
2023,11,1,2023-11,1975,6113198,1230,4970.08
2023,11,1,2023-11,1976,9116100,2177,4187.46
2023,11,1,2023-11,1977,7409286,1036,7151.82
2023,11,1,2023-11,1978,8414209,1710,4920.59
2023,11,1,2023-11,1979,10576304,1758,6016.1
2023,11,1,2023-11,1980,6563666,1572,4175.36
2023,11,1,2023-11,1981,10827540,1681,6441.13
2023,11,1,2023-11,1982,5610978,1069,5248.81
2023,11,1,2023-11,1983,10385186,1429,7267.45
2023,11,1,2023-11,1984,6131283,846,7247.38
2023,11,1,2023-11,1985,11101807,2131,5209.67
2023,11,1,2023-11,1986,7542159,1035,7287.11
2023,11,1,2023-11,1987,13267996,1734,7651.67
2023,11,1,2023-11,1988,14584635,2060,7079.92
2023,11,1,2023-11,1989,12686646,1782,7119.33
2023,11,1,2023-11,1990,5210621,1056,4934.3
2023,11,1,2023-11,1991,12175592,1977,6158.62
2023,11,1,2023-11,1992,3268784,758,4312.38
2023,11,1,2023-11,1993,5924071,1359,4359.14
2023,11,1,2023-11,1994,12491792,1635,7640.24
2023,11,1,2023-11,1995,6665743,1291,5163.24
2023,11,1,2023-11,1996,10393937,1541,6744.93
2023,11,1,2023-11,1997,16586113,2367,7007.23
2023,11,1,2023-11,1998,15477217,2165,7148.83
2023,11,1,2023-11,1999,9879218,1289,7664.25
2023,11,1,2023-11,2000,7236643,1479,4892.93
2023,11,1,2023-11,2001,3779258,897,4213.22
2023,11,1,2023-11,2002,9702438,1749,5547.42
2023,11,1,2023-11,2003,5775830,1284,4498.31
2023,11,1,2023-11,2004,4424463,1064,4158.33
2023,11,1,2023-11,2005,9778522,1826,5355.16
2023,11,1,2023-11,2006,12675749,1843,6877.78
2023,11,1,2023-11,2007,10877845,1806,6023.17
2023,11,1,2023-11,2008,6094016,1167,5221.95
2023,11,1,2023-11,2009,7647176,1194,6404.67
2023,11,1,2023-11,2010,11314822,2323,4870.78
2023,11,1,2023-11,2011,8176916,1997,4094.6
2023,11,1,2023-11,2012,8022239,1184,6775.54
2023,11,1,2023-11,2013,10217533,1638,6237.81
2023,11,1,2023-11,2014,15107163,2214,6823.47
2023,11,1,2023-11,2015,4014147,949,4229.87
2023,11,1,2023-11,2016,15201234,2146,7083.52
2023,11,1,2023-11,2017,9833930,1554,6328.14
2023,11,1,2023-11,2018,12658098,2086,6068.12
2023,11,1,2023-11,2019,13586125,2190,6203.71
2023,11,1,2023-11,2020,11761662,1642,7163.01
2023,11,1,2023-11,2021,4880691,791,6170.28
2023,11,1,2023-11,2022,10483395,1693,6192.2
2023,11,1,2023-11,2023,12413339,1626,7634.28
2023,11,1,2023-11,2024,10667866,1579,6756.09
2023,11,1,2023-11,2025,5671165,1009,5620.58
2023,11,1,2023-11,2026,10133735,1531,6619.03
2023,11,1,2023-11,2027,6732715,1266,5318.1
2023,11,1,2023-11,2028,10073279,2066,4875.74
2023,11,1,2023-11,2029,11006046,1769,6221.62
2023,11,1,2023-11,2030,9063738,1232,7356.93
2023,11,1,2023-11,2031,6988519,951,7348.6
2023,11,1,2023-11,2032,4315247,817,5281.82
2023,11,1,2023-11,2033,8252003,1377,5992.74
2023,11,1,2023-11,2034,4929719,1022,4823.6
2023,11,1,2023-11,2035,11215317,1481,7572.8
2023,11,1,2023-11,2036,15258037,2006,7606.2
2023,11,1,2023-11,2037,8520611,1325,6430.65
2023,11,1,2023-11,2038,8233300,1196,6884.03
2023,11,1,2023-11,2039,7117494,1058,6727.31
2023,11,1,2023-11,2040,4784700,776,6165.85
2023,11,1,2023-11,2041,6155618,1438,4280.68
2023,11,1,2023-11,2042,5761394,1010,5704.35
2023,11,1,2023-11,2043,12190103,1897,6425.99
2023,11,1,2023-11,2044,4603079,714,6446.89
2023,11,1,2023-11,2045,9162019,1702,5383.09
2023,11,1,2023-11,2046,13532009,1847,7326.48
2023,11,1,2023-11,2047,8404387,1795,4682.11
2023,11,1,2023-11,2048,4679808,814,5749.15
2023,11,1,2023-11,2049,5622920,863,6515.55
2023,11,1,2023-11,2050,13358850,2053,6506.99
2023,11,1,2023-11,2051,13240225,2072,6390.07
2023,11,1,2023-11,2052,6070615,1231,4931.45
2023,11,1,2023-11,2053,11036420,2436,4530.55
2023,11,1,2023-11,2054,13068089,2077,6291.81
2023,11,1,2023-11,2055,7484460,1205,6211.17
2023,11,1,2023-11,2056,5473158,1165,4697.99
2023,11,1,2023-11,2057,10422198,1576,6613.07
2023,11,1,2023-11,2058,10861880,1913,5677.93
2023,11,1,2023-11,2059,6174250,960,6431.51
2023,11,1,2023-11,2060,15237808,2180,6989.82
2023,11,1,2023-11,2061,6120252,1318,4643.59
2023,11,1,2023-11,2062,5201322,1264,4114.97
2023,11,1,2023-11,2063,5524742,820,6737.49
2023,11,1,2023-11,2064,9258765,1497,6184.88
2023,11,1,2023-11,2065,11328092,1725,6567.01
2023,11,1,2023-11,2066,11736468,1665,7048.93
2023,11,1,2023-11,2067,14993837,2172,6903.24
2023,11,1,2023-11,2068,15798176,2120,7451.97
2023,11,1,2023-11,2069,4565270,776,5883.08
2023,11,1,2023-11,2070,12663879,2224,5694.19
2023,11,1,2023-11,2071,9592573,1754,5468.97
2023,11,1,2023-11,2072,6477421,1389,4663.37
2023,11,1,2023-11,2073,7203273,1182,6094.14
2023,11,1,2023-11,2074,7151443,1407,5082.76
2023,11,1,2023-11,2075,12333302,1693,7284.88
2023,11,1,2023-11,2076,12967915,2111,6143.02
2023,11,1,2023-11,2077,11714164,1910,6133.07
2023,11,1,2023-11,2078,10357316,1961,5281.65
2023,11,1,2023-11,2079,6314642,1480,4266.65
2023,11,1,2023-11,2080,8073981,1943,4155.42
2023,11,1,2023-11,2081,5502517,1001,5497.02
2023,11,1,2023-11,2082,4802352,1103,4353.9
2023,11,1,2023-11,2083,6578223,1064,6182.54
2023,11,1,2023-11,2084,13893992,1949,7128.78
2023,12,1,2023-12,1,15016231,2078,7226.29
2023,12,1,2023-12,2,9981860,2050,4869.2
2023,12,1,2023-12,3,7291831,1622,4495.58
2023,12,1,2023-12,4,10662414,2100,5077.34
2023,12,1,2023-12,5,8420595,1905,4420.26
2023,12,1,2023-12,6,11057937,1819,6079.13
2023,12,1,2023-12,7,14700620,1933,7605.08
2023,12,1,2023-12,8,4091434,960,4261.91
2023,12,1,2023-12,9,6266839,1345,4659.36
2023,12,1,2023-12,10,12015473,2093,5740.79
2023,12,1,2023-12,11,8567519,1146,7476.02
2023,12,1,2023-12,12,12305248,2275,5408.9
2023,12,1,2023-12,13,3684461,621,5933.11
2023,12,1,2023-12,14,8888903,2032,4374.46
2023,12,1,2023-12,15,8557631,1827,4683.98
2023,12,1,2023-12,16,12474536,1633,7639.03
2023,12,1,2023-12,17,5304894,703,7546.08
2023,12,1,2023-12,18,8432555,2019,4176.6
2023,12,1,2023-12,19,11275887,1501,7512.25
2023,12,1,2023-12,20,7651331,1190,6429.69
2023,12,1,2023-12,21,16563731,2308,7176.66
2023,12,1,2023-12,22,8593584,1482,5798.64
2023,12,1,2023-12,23,6749728,1138,5931.22
2023,12,1,2023-12,24,11031081,1869,5902.13
2023,12,1,2023-12,25,10653252,1644,6480.08
2023,12,1,2023-12,26,3838210,815,4709.46
2023,12,1,2023-12,27,8524802,2046,4166.57
2023,12,1,2023-12,28,6177668,1178,5244.2
2023,12,1,2023-12,29,14351016,2141,6702.95
2023,12,1,2023-12,30,4090715,836,4893.2
2023,12,1,2023-12,31,5656990,869,6509.77
2023,12,1,2023-12,32,11920408,1579,7549.34
2023,12,1,2023-12,33,8503640,1879,4525.62
2023,12,1,2023-12,34,7278636,1110,6557.33
2023,12,1,2023-12,35,9664602,1697,5695.11
2023,12,1,2023-12,36,8146767,1116,7299.97
2023,12,1,2023-12,37,11346085,2382,4763.26
2023,12,1,2023-12,38,11103055,1681,6605.03
2023,12,1,2023-12,39,14048228,1974,7116.63
2023,12,1,2023-12,40,7667913,1022,7502.85
2023,12,1,2023-12,41,12178502,1855,6565.23
2023,12,1,2023-12,42,9001488,1513,5949.43
2023,12,1,2023-12,43,11824016,1837,6436.59
2023,12,1,2023-12,44,9796148,1360,7203.05
2023,12,1,2023-12,45,12296595,1989,6182.3
2023,12,1,2023-12,46,7740973,1819,4255.62
2023,12,1,2023-12,47,15941607,2123,7509
2023,12,1,2023-12,48,8808402,1321,6667.98
2023,12,1,2023-12,49,5360908,816,6569.74
2023,12,1,2023-12,50,8811286,1799,4897.88
2023,12,1,2023-12,51,6186641,946,6539.79
2023,12,1,2023-12,52,11486921,2092,5490.88
2023,12,1,2023-12,53,8345196,1306,6389.89
2023,12,1,2023-12,54,6490196,1395,4652.47
2023,12,1,2023-12,55,6350700,981,6473.7
2023,12,1,2023-12,56,4567079,592,7714.66
2023,12,1,2023-12,57,2719569,625,4351.31
2023,12,1,2023-12,58,13735627,1791,7669.25
2023,12,1,2023-12,59,11833676,2094,5651.23
2023,12,1,2023-12,60,10540497,1441,7314.71
2023,12,1,2023-12,61,10846670,1574,6891.15
2023,12,1,2023-12,62,13782093,2208,6241.89
2023,12,1,2023-12,63,5921227,868,6821.69
2023,12,1,2023-12,64,15139556,2069,7317.33
2023,12,1,2023-12,65,10465371,1862,5620.5
2023,12,1,2023-12,66,11959773,2289,5224.89
2023,12,1,2023-12,67,15358472,2350,6535.52
2023,12,1,2023-12,68,10078382,1439,7003.74
2023,12,1,2023-12,69,11221576,1642,6834.09
2023,12,1,2023-12,70,5186098,742,6989.35
2023,12,1,2023-12,71,6734690,1171,5751.23
2023,12,1,2023-12,72,13503555,1903,7095.93
2023,12,1,2023-12,73,10364414,2251,4604.36
2023,12,1,2023-12,74,10975572,1804,6084.02
2023,12,1,2023-12,75,7008573,1672,4191.73
2023,12,1,2023-12,76,11050486,2082,5307.63
2023,12,1,2023-12,77,6941668,1260,5509.26
2023,12,1,2023-12,78,10166128,1814,5604.26
2023,12,1,2023-12,79,15319510,2303,6651.98
2023,12,1,2023-12,80,8666632,1573,5509.62
2023,12,1,2023-12,81,6350652,1100,5773.32
2023,12,1,2023-12,82,7674143,1530,5015.78
2023,12,1,2023-12,83,4556383,829,5496.24
2023,12,1,2023-12,84,6128912,1239,4946.66
2023,12,1,2023-12,85,8650868,1972,4386.85
2023,12,1,2023-12,86,6184166,977,6329.75
2023,12,1,2023-12,87,10602477,1629,6508.58
2023,12,1,2023-12,88,12423756,1953,6361.37
2023,12,1,2023-12,89,6903412,1182,5840.45
2023,12,1,2023-12,90,12440724,2248,5534.13
2023,12,1,2023-12,91,15697024,2182,7193.87
2023,12,1,2023-12,92,10257188,1702,6026.55
2023,12,1,2023-12,93,7356688,1234,5961.66
2023,12,1,2023-12,94,6350469,1485,4276.41
2023,12,1,2023-12,95,5235166,976,5363.9
2023,12,1,2023-12,96,9298383,1668,5574.57
2023,12,1,2023-12,97,11175314,1967,5681.4
2023,12,1,2023-12,98,10240118,1633,6270.74
2023,12,1,2023-12,99,5795600,968,5987.19
2023,12,1,2023-12,100,10466848,1646,6358.96
2023,12,1,2023-12,101,7065335,1016,6954.07
2023,12,1,2023-12,102,8534658,1224,6972.76
2023,12,1,2023-12,103,8216461,1214,6768.09
2023,12,1,2023-12,104,13855104,1831,7566.96
2023,12,1,2023-12,105,8411865,1966,4278.67
2023,12,1,2023-12,106,3260604,672,4852.09
2023,12,1,2023-12,107,3348975,798,4196.71
2023,12,1,2023-12,108,8286593,1277,6489.11
2023,12,1,2023-12,109,17698995,2391,7402.34
2023,12,1,2023-12,110,9587894,1900,5046.26
2023,12,1,2023-12,111,9641392,1297,7433.61
2023,12,1,2023-12,112,10494473,2408,4358.17
2023,12,1,2023-12,113,14235531,1898,7500.28
2023,12,1,2023-12,114,10330507,1889,5468.77
2023,12,1,2023-12,115,6577272,1449,4539.18
2023,12,1,2023-12,116,6480372,1105,5864.59
2023,12,1,2023-12,117,6798718,1351,5032.36
2023,12,1,2023-12,118,4751097,913,5203.83
2023,12,1,2023-12,119,5521110,1055,5233.28
2023,12,1,2023-12,120,6922593,980,7063.87
2023,12,1,2023-12,121,12025122,1977,6082.51
2023,12,1,2023-12,122,3595615,674,5334.74
2023,12,1,2023-12,123,11957579,1896,6306.74
2023,12,1,2023-12,124,4890976,721,6783.6
2023,12,1,2023-12,125,5392090,1042,5174.75
2023,12,1,2023-12,126,8305117,1479,5615.36
2023,12,1,2023-12,127,8164763,1794,4551.15
2023,12,1,2023-12,128,9471252,1937,4889.65
2023,12,1,2023-12,129,10844851,1655,6552.78
2023,12,1,2023-12,130,6181148,1283,4817.73
2023,12,1,2023-12,131,6619170,1094,6050.43
2023,12,1,2023-12,132,11004706,1644,6693.86
2023,12,1,2023-12,133,3278181,717,4572.08
2023,12,1,2023-12,134,8503241,1384,6143.96
2023,12,1,2023-12,135,8477831,1643,5159.97
2023,12,1,2023-12,136,14283683,1888,7565.51
2023,12,1,2023-12,137,7396247,1258,5879.37
2023,12,1,2023-12,138,17690832,2536,6975.88
2023,12,1,2023-12,139,6788892,1100,6171.72
2023,12,1,2023-12,140,8138818,1852,4394.61
2023,12,1,2023-12,141,12385786,1902,6511.98
2023,12,1,2023-12,142,9918957,1303,7612.4
2023,12,1,2023-12,143,9513459,1512,6291.97
2023,12,1,2023-12,144,7250952,1023,7087.93
2023,12,1,2023-12,145,11448768,1567,7306.17
2023,12,1,2023-12,146,7271326,1479,4916.38
2023,12,1,2023-12,147,5630399,1149,4900.26
2023,12,1,2023-12,148,6740575,1056,6383.12
2023,12,1,2023-12,149,11576554,2072,5587.14
2023,12,1,2023-12,150,11704220,1658,7059.24
2023,12,1,2023-12,151,17240837,2355,7320.95
2023,12,1,2023-12,152,9772896,1791,5456.67
2023,12,1,2023-12,153,7210405,1464,4925.14
2023,12,1,2023-12,154,13766254,1987,6928.16
2023,12,1,2023-12,155,7978596,1558,5121.05
2023,12,1,2023-12,156,12772667,1796,7111.73
2023,12,1,2023-12,157,4801484,845,5682.23
2023,12,1,2023-12,158,6864710,1046,6562.82
2023,12,1,2023-12,159,9868185,2198,4489.62
2023,12,1,2023-12,160,7557895,1191,6345.84
2023,12,1,2023-12,161,9183924,1580,5812.61
2023,12,1,2023-12,162,12363491,2002,6175.57
2023,12,1,2023-12,163,7028441,1467,4791.03
2023,12,1,2023-12,164,11375642,1662,6844.55
2023,12,1,2023-12,165,9054190,1232,7349.18
2023,12,1,2023-12,166,11100207,2267,4896.43
2023,12,1,2023-12,167,9287804,2077,4471.74
2023,12,1,2023-12,168,8088026,1907,4241.23
2023,12,1,2023-12,169,9555782,1481,6452.25
2023,12,1,2023-12,170,10198108,1602,6365.86
2023,12,1,2023-12,171,7117203,1160,6135.52
2023,12,1,2023-12,172,9247290,1861,4968.99
2023,12,1,2023-12,173,9007131,1623,5549.68
2023,12,1,2023-12,174,9475015,1498,6325.11
2023,12,1,2023-12,175,10618330,1807,5876.22
2023,12,1,2023-12,176,16837015,2192,7681.12
2023,12,1,2023-12,177,10558473,2262,4667.76
2023,12,1,2023-12,178,13362746,2026,6595.63
2023,12,1,2023-12,179,10656963,1958,5442.78
2023,12,1,2023-12,180,12057743,2096,5752.74
2023,12,1,2023-12,181,7126507,1060,6723.12
2023,12,1,2023-12,182,13332268,2027,6577.34
2023,12,1,2023-12,183,16761219,2164,7745.48
2023,12,1,2023-12,184,10166979,2208,4604.61
2023,12,1,2023-12,185,10385683,2318,4480.45
2023,12,1,2023-12,186,8922798,1319,6764.82
2023,12,1,2023-12,187,9105073,1462,6227.82
2023,12,1,2023-12,188,8316491,1628,5108.41
2023,12,1,2023-12,189,8666993,1968,4403.96
2023,12,1,2023-12,190,10198096,2310,4414.76
2023,12,1,2023-12,191,12399665,1678,7389.55
2023,12,1,2023-12,192,11579990,2420,4785.12
2023,12,1,2023-12,193,10647674,2018,5276.35
2023,12,1,2023-12,194,6789607,1366,4970.43
2023,12,1,2023-12,195,5968869,1087,5491.14
2023,12,1,2023-12,196,9130583,2071,4408.78
2023,12,1,2023-12,197,11130798,1843,6039.5
2023,12,1,2023-12,198,5712381,1298,4400.91
2023,12,1,2023-12,199,9433763,1336,7061.2
2023,12,1,2023-12,200,11258680,2217,5078.34
2023,12,1,2023-12,201,12737509,2099,6068.37
2023,12,1,2023-12,202,15672550,2145,7306.55
2023,12,1,2023-12,203,12544302,1932,6492.91
2023,12,1,2023-12,204,6494456,1067,6086.65
2023,12,1,2023-12,205,7168249,1347,5321.64
2023,12,1,2023-12,206,10314520,1938,5322.25
2023,12,1,2023-12,207,14622769,2232,6551.42
2023,12,1,2023-12,208,15827568,2023,7823.81
2023,12,1,2023-12,209,11403109,1744,6538.48
2023,12,1,2023-12,210,10245018,1689,6065.73
2023,12,1,2023-12,211,12310737,1823,6753.01
2023,12,1,2023-12,212,8824287,1516,5820.77
2023,12,1,2023-12,213,3643297,835,4363.23
2023,12,1,2023-12,214,5973682,969,6164.79
2023,12,1,2023-12,215,10460394,1377,7596.51
2023,12,1,2023-12,216,2676307,557,4804.86
2023,12,1,2023-12,217,9251797,1394,6636.87
2023,12,1,2023-12,218,9439757,1920,4916.54
2023,12,1,2023-12,219,9230899,1537,6005.79
2023,12,1,2023-12,220,10109273,2252,4489.02
2023,12,1,2023-12,221,12117119,2094,5786.59
2023,12,1,2023-12,222,13740486,1999,6873.68
2023,12,1,2023-12,223,7254262,1351,5369.55
2023,12,1,2023-12,224,13380968,2055,6511.42
2023,12,1,2023-12,225,7375893,1059,6964.96
2023,12,1,2023-12,226,10165066,1352,7518.54
2023,12,1,2023-12,227,11845646,2412,4911.13
2023,12,1,2023-12,228,5084417,920,5526.54
2023,12,1,2023-12,229,9881272,2094,4718.85
2023,12,1,2023-12,230,6835884,884,7732.9
2023,12,1,2023-12,231,8816556,1191,7402.65
2023,12,1,2023-12,232,9516589,1556,6116.06
2023,12,1,2023-12,233,7651524,1066,7177.79
2023,12,1,2023-12,234,6182030,1023,6043.04
2023,12,1,2023-12,235,9617883,1505,6390.62
2023,12,1,2023-12,236,3962385,882,4492.5
2023,12,1,2023-12,237,14006967,2036,6879.65
