year,month,day,date,cafe_id,sales,visitor_count,aov
2023,12,1,2023-12,238,7250301,1565,4632.78
2023,12,1,2023-12,239,7180458,1008,7123.47
2023,12,1,2023-12,240,8723417,1255,6950.93
2023,12,1,2023-12,241,12829022,1918,6688.75
2023,12,1,2023-12,242,7776488,1811,4294.03
2023,12,1,2023-12,243,3994598,757,5276.88
2023,12,1,2023-12,244,10255633,1978,5184.85
2023,12,1,2023-12,245,6801794,1244,5467.68
2023,12,1,2023-12,246,9665240,2155,4485.03
2023,12,1,2023-12,247,11596072,1533,7564.3
2023,12,1,2023-12,248,9251401,1503,6155.29
2023,12,1,2023-12,249,7582489,1458,5200.61
2023,12,1,2023-12,250,6673591,1204,5542.85
2023,12,1,2023-12,251,11389938,1951,5838
2023,12,1,2023-12,252,5645628,900,6272.92
2023,12,1,2023-12,253,11378183,1888,6026.58
2023,12,1,2023-12,254,12406104,1676,7402.21
2023,12,1,2023-12,255,6411119,1070,5991.7
2023,12,1,2023-12,256,13928101,1812,7686.59
2023,12,1,2023-12,257,9477231,1315,7207.02
2023,12,1,2023-12,258,5081354,1039,4890.62
2023,12,1,2023-12,259,10911362,1453,7509.54
2023,12,1,2023-12,260,7440274,1625,4578.63
2023,12,1,2023-12,261,7955922,1117,7122.58
2023,12,1,2023-12,262,5047542,910,5546.75
2023,12,1,2023-12,263,15755334,2155,7311.06
2023,12,1,2023-12,264,18930473,2596,7292.17
2023,12,1,2023-12,265,7192092,1017,7071.87
2023,12,1,2023-12,266,5551543,797,6965.55
2023,12,1,2023-12,267,6065041,1161,5223.98
2023,12,1,2023-12,268,6675925,1479,4513.81
2023,12,1,2023-12,269,10475774,1861,5629.11
2023,12,1,2023-12,270,7804306,1628,4793.8
2023,12,1,2023-12,271,5087282,770,6606.86
2023,12,1,2023-12,272,8846411,1665,5313.16
2023,12,1,2023-12,273,16384410,2146,7634.86
2023,12,1,2023-12,274,5754188,895,6429.26
2023,12,1,2023-12,275,7291165,1029,7085.68
2023,12,1,2023-12,276,9002932,1929,4667.15
2023,12,1,2023-12,277,15109687,2067,7309.96
2023,12,1,2023-12,278,14769574,1967,7508.68
2023,12,1,2023-12,279,4291840,731,5871.19
2023,12,1,2023-12,280,12997447,2047,6349.51
2023,12,1,2023-12,281,12086406,1759,6871.18
2023,12,1,2023-12,282,7478356,1592,4697.46
2023,12,1,2023-12,283,5849371,983,5950.53
2023,12,1,2023-12,284,9833718,1744,5638.6
2023,12,1,2023-12,285,5969037,1280,4663.31
2023,12,1,2023-12,286,4373265,794,5507.89
2023,12,1,2023-12,287,3276270,750,4368.36
2023,12,1,2023-12,288,8649307,2022,4277.6
2023,12,1,2023-12,289,6441160,1392,4627.27
2023,12,1,2023-12,290,11638181,1517,7671.84
2023,12,1,2023-12,291,14353918,2350,6108.05
2023,12,1,2023-12,292,17142580,2259,7588.57
2023,12,1,2023-12,293,2613475,453,5769.26
2023,12,1,2023-12,294,5816594,1109,5244.9
2023,12,1,2023-12,295,11504474,1925,5976.35
2023,12,1,2023-12,296,11655951,2044,5702.52
2023,12,1,2023-12,297,6060775,1325,4574.17
2023,12,1,2023-12,298,15019218,2308,6507.46
2023,12,1,2023-12,299,4584060,936,4897.5
2023,12,1,2023-12,300,6032965,943,6397.63
2023,12,1,2023-12,301,11342928,1742,6511.44
2023,12,1,2023-12,302,6854151,1457,4704.29
2023,12,1,2023-12,303,4820145,1085,4442.53
2023,12,1,2023-12,304,10204972,1454,7018.55
2023,12,1,2023-12,305,10752732,1866,5762.45
2023,12,1,2023-12,306,7530746,1705,4416.86
2023,12,1,2023-12,307,8242876,1065,7739.79
2023,12,1,2023-12,308,7100258,1624,4372.08
2023,12,1,2023-12,309,7939450,1197,6632.79
2023,12,1,2023-12,310,16841417,2213,7610.22
2023,12,1,2023-12,311,7489979,1491,5023.46
2023,12,1,2023-12,312,9612160,2055,4677.45
2023,12,1,2023-12,313,8215692,1756,4678.64
2023,12,1,2023-12,314,10727246,2059,5209.93
2023,12,1,2023-12,315,5630181,1267,4443.71
2023,12,1,2023-12,316,9975098,1516,6579.88
2023,12,1,2023-12,317,7816647,1757,4448.86
2023,12,1,2023-12,318,9658518,1621,5958.37
2023,12,1,2023-12,319,11342628,1457,7784.92
2023,12,1,2023-12,320,12859330,1819,7069.45
2023,12,1,2023-12,321,8845270,1401,6313.54
2023,12,1,2023-12,322,12449848,2331,5340.99
2023,12,1,2023-12,323,11715598,1817,6447.77
2023,12,1,2023-12,324,8718465,1445,6033.54
2023,12,1,2023-12,325,3223130,563,5724.92
2023,12,1,2023-12,326,4211307,910,4627.81
2023,12,1,2023-12,327,16072219,2187,7348.98
2023,12,1,2023-12,328,7579992,1297,5844.25
2023,12,1,2023-12,329,5619766,1175,4782.78
2023,12,1,2023-12,330,10097316,1851,5455.06
2023,12,1,2023-12,331,4725122,838,5638.57
2023,12,1,2023-12,332,7610708,1067,7132.81
2023,12,1,2023-12,333,14560080,2165,6725.21
2023,12,1,2023-12,334,9987825,1437,6950.47
2023,12,1,2023-12,335,4415106,1066,4141.75
2023,12,1,2023-12,336,9315646,1667,5588.27
2023,12,1,2023-12,337,10612824,1809,5866.68
2023,12,1,2023-12,338,5988412,1390,4308.21
2023,12,1,2023-12,339,9332187,1795,5198.99
2023,12,1,2023-12,340,11162436,1618,6898.91
2023,12,1,2023-12,341,6131417,1323,4634.48
2023,12,1,2023-12,342,8606816,1416,6078.26
2023,12,1,2023-12,343,10438072,2113,4939.93
2023,12,1,2023-12,344,8100783,1900,4263.57
2023,12,1,2023-12,345,3012632,607,4963.15
2023,12,1,2023-12,346,14827755,1925,7702.73
2023,12,1,2023-12,347,12800249,1839,6960.44
2023,12,1,2023-12,348,6070314,802,7568.97
2023,12,1,2023-12,349,7760025,1315,5901.16
2023,12,1,2023-12,350,8756955,1918,4565.67
2023,12,1,2023-12,351,13719018,2243,6116.37
2023,12,1,2023-12,352,8411809,1453,5789.27
2023,12,1,2023-12,353,6167457,859,7179.81
2023,12,1,2023-12,354,7951104,1792,4437
2023,12,1,2023-12,355,5537266,934,5928.55
2023,12,1,2023-12,356,10259847,2170,4728.04
2023,12,1,2023-12,357,6442041,1198,5377.33
2023,12,1,2023-12,358,7950876,1156,6877.92
2023,12,1,2023-12,359,5648162,961,5877.38
2023,12,1,2023-12,360,7411022,1332,5563.83
2023,12,1,2023-12,361,10545205,1894,5567.69
2023,12,1,2023-12,362,8916805,1555,5734.28
2023,12,1,2023-12,363,13379666,1909,7008.73
2023,12,1,2023-12,364,12734278,1725,7382.19
2023,12,1,2023-12,365,6825480,901,7575.45
2023,12,1,2023-12,366,6962461,999,6969.43
2023,12,1,2023-12,367,9761605,1840,5305.22
2023,12,1,2023-12,368,11430364,1731,6603.33
2023,12,1,2023-12,369,11735054,2044,5741.22
2023,12,1,2023-12,370,10396104,2069,5024.7
2023,12,1,2023-12,371,14778541,2073,7129.06
2023,12,1,2023-12,372,4008045,947,4232.36
2023,12,1,2023-12,373,6227146,832,7484.55
2023,12,1,2023-12,374,8163205,1405,5810.11
2023,12,1,2023-12,375,9281401,1430,6490.49
2023,12,1,2023-12,376,13274903,2053,6466.1
2023,12,1,2023-12,377,10255482,1395,7351.6
2023,12,1,2023-12,378,9856495,1526,6459.04
2023,12,1,2023-12,379,13961325,2175,6419
2023,12,1,2023-12,380,7177309,1644,4365.76
2023,12,1,2023-12,381,10331225,1724,5992.59
2023,12,1,2023-12,382,4819291,1035,4656.32
2023,12,1,2023-12,383,7006919,1032,6789.65
2023,12,1,2023-12,384,13507643,2273,5942.65
2023,12,1,2023-12,385,10147246,1555,6525.56
2023,12,1,2023-12,386,7693752,1783,4315.06
2023,12,1,2023-12,387,10946256,2439,4488.01
2023,12,1,2023-12,388,4387689,658,6668.22
2023,12,1,2023-12,389,8877871,2026,4381.97
2023,12,1,2023-12,390,8488165,1927,4404.86
2023,12,1,2023-12,391,9484760,2219,4274.34
2023,12,1,2023-12,392,11684940,1568,7452.13
2023,12,1,2023-12,393,8648705,1269,6815.37
2023,12,1,2023-12,394,9962253,1828,5449.81
2023,12,1,2023-12,395,8175294,1577,5184.08
2023,12,1,2023-12,396,7132055,1323,5390.82
2023,12,1,2023-12,397,11678715,1682,6943.35
2023,12,1,2023-12,398,10258068,1573,6521.34
2023,12,1,2023-12,399,3817211,780,4893.86
2023,12,1,2023-12,400,6743071,1410,4782.32
2023,12,1,2023-12,401,3772607,830,4545.31
2023,12,1,2023-12,402,5826347,891,6539.11
2023,12,1,2023-12,403,7885046,1139,6922.78
2023,12,1,2023-12,404,6533142,1289,5068.38
2023,12,1,2023-12,405,6132733,1447,4238.24
2023,12,1,2023-12,406,8553142,1924,4445.5
2023,12,1,2023-12,407,9614059,1267,7588.05
2023,12,1,2023-12,408,10702092,2037,5253.85
2023,12,1,2023-12,409,12838727,1883,6818.23
2023,12,1,2023-12,410,14064989,2180,6451.83
2023,12,1,2023-12,411,9391146,1732,5422.14
2023,12,1,2023-12,412,7242779,1483,4883.87
2023,12,1,2023-12,413,8238976,1779,4631.24
2023,12,1,2023-12,414,4771507,757,6303.18
2023,12,1,2023-12,415,8302095,1195,6947.36
2023,12,1,2023-12,416,12132894,1874,6474.33
2023,12,1,2023-12,417,11741561,1935,6067.99
2023,12,1,2023-12,418,4232967,987,4288.72
2023,12,1,2023-12,419,7403949,974,7601.59
2023,12,1,2023-12,420,9853366,1419,6943.88
2023,12,1,2023-12,421,11446326,2202,5198.15
2023,12,1,2023-12,422,8606407,1117,7704.93
2023,12,1,2023-12,423,8911669,1417,6289.11
2023,12,1,2023-12,424,10215982,1642,6221.67
2023,12,1,2023-12,425,13754182,1992,6904.71
2023,12,1,2023-12,426,12668858,1796,7053.93
2023,12,1,2023-12,427,7381783,1132,6521.01
2023,12,1,2023-12,428,5374306,1159,4637.02
2023,12,1,2023-12,429,9928726,1853,5358.19
2023,12,1,2023-12,430,6817709,908,7508.49
2023,12,1,2023-12,431,9085611,1816,5003.09
2023,12,1,2023-12,432,9236686,1671,5527.64
2023,12,1,2023-12,433,3982823,693,5747.22
2023,12,1,2023-12,434,12304765,2184,5634.05
2023,12,1,2023-12,435,13065238,2075,6296.5
2023,12,1,2023-12,436,11067337,1474,7508.37
2023,12,1,2023-12,437,8008371,1608,4980.33
2023,12,1,2023-12,438,7354820,1614,4556.89
2023,12,1,2023-12,439,7518732,1534,4901.39
2023,12,1,2023-12,440,14993231,2044,7335.24
2023,12,1,2023-12,441,5155718,798,6460.8
2023,12,1,2023-12,442,8811304,1705,5167.92
2023,12,1,2023-12,443,11384941,1613,7058.24
2023,12,1,2023-12,444,12793613,1770,7228.03
2023,12,1,2023-12,445,9654549,1332,7248.16
2023,12,1,2023-12,446,6393384,868,7365.65
2023,12,1,2023-12,447,4992094,976,5114.85
2023,12,1,2023-12,448,8757378,1258,6961.35
2023,12,1,2023-12,449,11597870,1979,5860.47
2023,12,1,2023-12,450,11870250,1666,7125
2023,12,1,2023-12,451,4846887,719,6741.15
2023,12,1,2023-12,452,10974588,1572,6981.29
2023,12,1,2023-12,453,12388320,1908,6492.83
2023,12,1,2023-12,454,10301076,2161,4766.81
2023,12,1,2023-12,455,9487801,1555,6101.48
2023,12,1,2023-12,456,17274297,2264,7629.99
2023,12,1,2023-12,457,5704020,760,7505.29
2023,12,1,2023-12,458,6585981,1548,4254.51
2023,12,1,2023-12,459,9539509,1997,4776.92
2023,12,1,2023-12,460,11006444,2399,4587.93
2023,12,1,2023-12,461,12526310,1854,6756.37
2023,12,1,2023-12,462,13087424,1853,7062.83
2023,12,1,2023-12,463,7404000,1500,4936
2023,12,1,2023-12,464,8337806,1389,6002.74
2023,12,1,2023-12,465,11089686,1545,7177.79
2023,12,1,2023-12,466,12866472,1907,6746.97
2023,12,1,2023-12,467,11516099,1897,6070.69
2023,12,1,2023-12,468,9039084,1418,6374.53
2023,12,1,2023-12,469,7527767,1251,6017.4
2023,12,1,2023-12,470,9942302,1908,5210.85
2023,12,1,2023-12,471,10661069,1733,6151.8
2023,12,1,2023-12,472,15040519,2294,6556.46
2023,12,1,2023-12,473,16226800,2213,7332.49
2023,12,1,2023-12,474,9076434,1418,6400.87
2023,12,1,2023-12,475,15378650,2220,6927.32
2023,12,1,2023-12,476,7480516,1570,4764.66
2023,12,1,2023-12,477,10304173,1756,5867.98
2023,12,1,2023-12,478,7181180,1701,4221.74
2023,12,1,2023-12,479,3901837,776,5028.14
2023,12,1,2023-12,480,12364395,1830,6756.5
2023,12,1,2023-12,481,5780362,750,7707.15
2023,12,1,2023-12,482,11279128,2508,4497.26
2023,12,1,2023-12,483,8880007,1609,5518.96
2023,12,1,2023-12,484,14744755,2130,6922.42
2023,12,1,2023-12,485,7157174,1455,4919.02
2023,12,1,2023-12,486,12175811,1985,6133.91
2023,12,1,2023-12,487,14852909,2177,6822.65
2023,12,1,2023-12,488,12502171,1971,6343.06
2023,12,1,2023-12,489,8303266,1720,4827.48
2023,12,1,2023-12,490,9854615,1802,5468.71
2023,12,1,2023-12,491,6904521,982,7031.08
2023,12,1,2023-12,492,10418183,1701,6124.74
2023,12,1,2023-12,493,8297079,2010,4127.9
2023,12,1,2023-12,494,7731432,1115,6934.02
2023,12,1,2023-12,495,7882460,1847,4267.71
2023,12,1,2023-12,496,11599047,1705,6802.96
2023,12,1,2023-12,497,3767515,775,4861.31
2023,12,1,2023-12,498,9380689,1242,7552.89
2023,12,1,2023-12,499,6508872,1182,5506.66
2023,12,1,2023-12,500,5222642,992,5264.76
2023,12,1,2023-12,501,7206866,1536,4691.97
2023,12,1,2023-12,502,11219239,2133,5259.84
2023,12,1,2023-12,503,15979473,2199,7266.7
2023,12,1,2023-12,504,9445928,1212,7793.67
2023,12,1,2023-12,505,5243424,951,5513.59
2023,12,1,2023-12,506,6509489,1134,5740.29
2023,12,1,2023-12,507,11571211,1718,6735.28
2023,12,1,2023-12,508,13174091,1788,7368.06
2023,12,1,2023-12,509,13097115,2085,6281.59
2023,12,1,2023-12,510,11671452,2077,5619.38
2023,12,1,2023-12,511,8610471,1522,5657.34
2023,12,1,2023-12,512,7688488,1155,6656.7
2023,12,1,2023-12,513,6887362,1649,4176.69
2023,12,1,2023-12,514,10677675,1639,6514.75
2023,12,1,2023-12,515,11995230,2229,5381.44
2023,12,1,2023-12,516,9700958,1396,6949.11
2023,12,1,2023-12,517,8625888,1927,4476.33
2023,12,1,2023-12,518,9877869,1562,6323.86
2023,12,1,2023-12,519,6215489,1078,5765.76
2023,12,1,2023-12,520,7311382,1148,6368.8
2023,12,1,2023-12,521,5775078,1322,4368.44
2023,12,1,2023-12,522,11976292,1893,6326.62
2023,12,1,2023-12,523,4186789,679,6166.11
2023,12,1,2023-12,524,14925997,2443,6109.7
2023,12,1,2023-12,525,9769960,1538,6352.38
2023,12,1,2023-12,526,9658022,1452,6651.53
2023,12,1,2023-12,527,9047664,1291,7008.26
2023,12,1,2023-12,528,8369401,1628,5140.91
2023,12,1,2023-12,529,12203768,1715,7115.9
2023,12,1,2023-12,530,14403736,2415,5964.28
2023,12,1,2023-12,531,9612666,2180,4409.48
2023,12,1,2023-12,532,9487044,2160,4392.15
2023,12,1,2023-12,533,10675371,1981,5388.88
2023,12,1,2023-12,534,12762875,1824,6997.19
2023,12,1,2023-12,535,5788580,875,6615.52
2023,12,1,2023-12,536,8815146,1275,6913.84
2023,12,1,2023-12,537,4063415,680,5975.61
2023,12,1,2023-12,538,12208874,2126,5742.65
2023,12,1,2023-12,539,9786685,2079,4707.4
2023,12,1,2023-12,540,6486382,1228,5282.07
2023,12,1,2023-12,541,9116866,1593,5723.08
2023,12,1,2023-12,542,3060512,678,4514.03
2023,12,1,2023-12,543,8068298,1622,4974.29
2023,12,1,2023-12,544,9796602,1561,6275.85
2023,12,1,2023-12,545,5478669,809,6772.15
2023,12,1,2023-12,546,10708814,1396,7671.07
2023,12,1,2023-12,547,11338518,1497,7574.16
2023,12,1,2023-12,548,12448141,1922,6476.66
2023,12,1,2023-12,549,10649331,1905,5590.2
2023,12,1,2023-12,550,7700841,1187,6487.65
2023,12,1,2023-12,551,5842821,835,6997.39
2023,12,1,2023-12,552,5530262,1194,4631.71
2023,12,1,2023-12,553,10466371,1870,5596.99
2023,12,1,2023-12,554,12121366,1697,7142.82
2023,12,1,2023-12,555,10325317,1880,5492.19
2023,12,1,2023-12,556,6284845,998,6297.44
2023,12,1,2023-12,557,12834820,2058,6236.55
2023,12,1,2023-12,558,11218596,2351,4771.84
2023,12,1,2023-12,559,8713636,1607,5422.3
2023,12,1,2023-12,560,10333400,1936,5337.5
2023,12,1,2023-12,561,7927866,1836,4318.01
2023,12,1,2023-12,562,6737180,1584,4253.27
2023,12,1,2023-12,563,9883720,1375,7188.16
2023,12,1,2023-12,564,12322131,2395,5144.94
2023,12,1,2023-12,565,7003645,1167,6001.41
2023,12,1,2023-12,566,7781121,1503,5177.06
2023,12,1,2023-12,567,6827608,899,7594.67
2023,12,1,2023-12,568,8598583,1677,5127.36
2023,12,1,2023-12,569,10828563,1886,5741.55
2023,12,1,2023-12,570,12050745,1646,7321.23
2023,12,1,2023-12,571,13418218,1880,7137.35
2023,12,1,2023-12,572,4107684,850,4832.57
2023,12,1,2023-12,573,10127917,1431,7077.51
2023,12,1,2023-12,574,12159575,2083,5837.53
2023,12,1,2023-12,575,3958638,672,5890.83
2023,12,1,2023-12,576,10140858,2148,4721.07
2023,12,1,2023-12,577,4931358,1104,4466.81
2023,12,1,2023-12,578,5681526,833,6820.56
2023,12,1,2023-12,579,10961348,1845,5941.11
2023,12,1,2023-12,580,10291930,1805,5701.9
2023,12,1,2023-12,581,13477584,1979,6810.3
2023,12,1,2023-12,582,6644566,959,6928.64
2023,12,1,2023-12,583,6525396,1377,4738.85
2023,12,1,2023-12,584,10517103,1669,6301.44
2023,12,1,2023-12,585,10333786,2206,4684.4
2023,12,1,2023-12,586,7646844,1123,6809.3
2023,12,1,2023-12,587,9394097,1436,6541.85
2023,12,1,2023-12,588,11657431,1548,7530.64
2023,12,1,2023-12,589,4441544,1018,4363.01
2023,12,1,2023-12,590,4625206,1058,4371.65
2023,12,1,2023-12,591,6805139,1311,5190.8
2023,12,1,2023-12,592,11600015,2274,5101.15
2023,12,1,2023-12,593,3650876,728,5014.94
2023,12,1,2023-12,594,6891019,925,7449.75
2023,12,1,2023-12,595,6706791,1327,5054.1
2023,12,1,2023-12,596,7366157,1434,5136.79
2023,12,1,2023-12,597,11446706,1667,6866.65
2023,12,1,2023-12,598,12341556,2153,5732.26
2023,12,1,2023-12,599,12624479,1807,6986.43
2023,12,1,2023-12,600,9507721,2181,4359.34
2023,12,1,2023-12,601,5438752,910,5976.65
2023,12,1,2023-12,602,7580762,1789,4237.43
2023,12,1,2023-12,603,8597258,1957,4393.08
2023,12,1,2023-12,604,15221473,2056,7403.44
2023,12,1,2023-12,605,4499041,968,4647.77
2023,12,1,2023-12,606,10958734,1799,6091.57
2023,12,1,2023-12,607,9891392,1747,5661.93
2023,12,1,2023-12,608,8599609,1586,5422.2
2023,12,1,2023-12,609,17911563,2444,7328.79
2023,12,1,2023-12,610,8037409,1923,4179.62
2023,12,1,2023-12,611,12207109,1885,6475.92
2023,12,1,2023-12,612,10949539,1442,7593.3
2023,12,1,2023-12,613,10871955,1738,6255.44
2023,12,1,2023-12,614,5352427,713,7506.91
2023,12,1,2023-12,615,8547902,1927,4435.86
2023,12,1,2023-12,616,12339320,2183,5652.46
2023,12,1,2023-12,617,8882279,1744,5093.05
2023,12,1,2023-12,618,6465088,951,6798.2
2023,12,1,2023-12,619,16412963,2144,7655.3
2023,12,1,2023-12,620,6755427,1329,5083.09
2023,12,1,2023-12,621,13476168,2099,6420.28
2023,12,1,2023-12,622,9415648,1952,4823.59
2023,12,1,2023-12,623,13365701,2190,6103.06
2023,12,1,2023-12,624,8520900,1457,5848.25
2023,12,1,2023-12,625,6710360,886,7573.77
2023,12,1,2023-12,626,7650764,1196,6396.96
2023,12,1,2023-12,627,7845417,1447,5421.85
2023,12,1,2023-12,628,6314757,1371,4605.95
2023,12,1,2023-12,629,8600765,1843,4666.72
2023,12,1,2023-12,630,9693386,1974,4910.53
2023,12,1,2023-12,631,9545665,1895,5037.29
2023,12,1,2023-12,632,9060362,1250,7248.29
2023,12,1,2023-12,633,10696990,1709,6259.21
2023,12,1,2023-12,634,13482564,2228,6051.42
2023,12,1,2023-12,635,9449040,2097,4505.98
2023,12,1,2023-12,636,13648081,1898,7190.77
2023,12,1,2023-12,637,12950936,1940,6675.74
2023,12,1,2023-12,638,2823220,643,4390.7
2023,12,1,2023-12,639,14241188,2133,6676.6
2023,12,1,2023-12,640,9349040,1534,6094.55
2023,12,1,2023-12,641,7108057,1616,4398.55
2023,12,1,2023-12,642,8872363,1545,5742.63
2023,12,1,2023-12,643,11305095,1918,5894.21
2023,12,1,2023-12,644,3043037,638,4769.65
2023,12,1,2023-12,645,15813790,2112,7487.59
2023,12,1,2023-12,646,16048793,2223,7219.43
2023,12,1,2023-12,647,7331060,1112,6592.68
2023,12,1,2023-12,648,13143997,2304,5704.86
2023,12,1,2023-12,649,11997868,2105,5699.7
2023,12,1,2023-12,650,7637971,1172,6517.04
2023,12,1,2023-12,651,7417503,1206,6150.5
2023,12,1,2023-12,652,8610525,1988,4331.25
2023,12,1,2023-12,653,6073170,1008,6024.97
2023,12,1,2023-12,654,15709340,2218,7082.66
2023,12,1,2023-12,655,11383204,1973,5769.49
2023,12,1,2023-12,656,9013200,2060,4375.34
2023,12,1,2023-12,657,14359314,2062,6963.78
2023,12,1,2023-12,658,11357716,2343,4847.51
2023,12,1,2023-12,659,6359674,1254,5071.51
2023,12,1,2023-12,660,7436254,1565,4751.6
2023,12,1,2023-12,661,11476668,2156,5323.13
2023,12,1,2023-12,662,6220873,911,6828.62
2023,12,1,2023-12,663,5609648,930,6031.88
2023,12,1,2023-12,664,6534410,1330,4913.09
2023,12,1,2023-12,665,5624411,770,7304.43
2023,12,1,2023-12,666,13754028,1902,7231.35
2023,12,1,2023-12,667,15983772,2206,7245.59
2023,12,1,2023-12,668,5324337,1071,4971.37
2023,12,1,2023-12,669,8444584,1444,5848.05
2023,12,1,2023-12,670,10392729,1352,7686.93
2023,12,1,2023-12,671,13805694,1999,6906.3
2023,12,1,2023-12,672,8435755,1996,4226.33
2023,12,1,2023-12,673,4938593,1127,4382.07
2023,12,1,2023-12,674,6393427,1093,5849.43
2023,12,1,2023-12,675,11673392,1593,7327.93
2023,12,1,2023-12,676,10590903,1738,6093.73
2023,12,1,2023-12,677,12561846,2124,5914.24
2023,12,1,2023-12,678,8506342,1869,4551.28
2023,12,1,2023-12,679,7438481,1137,6542.2
2023,12,1,2023-12,680,7844359,1110,7066.99
2023,12,1,2023-12,681,3447509,632,5454.92
2023,12,1,2023-12,682,8730642,1262,6918.1
2023,12,1,2023-12,683,15309162,1997,7666.08
2023,12,1,2023-12,684,11152142,2266,4921.51
2023,12,1,2023-12,685,13128745,2184,6011.33
2023,12,1,2023-12,686,8045254,1561,5153.91
2023,12,1,2023-12,687,12417653,1782,6968.38
2023,12,1,2023-12,688,11693601,1897,6164.26
2023,12,1,2023-12,689,11554163,1788,6462.06
2023,12,1,2023-12,690,6497839,921,7055.2
2023,12,1,2023-12,691,5132644,924,5554.81
2023,12,1,2023-12,692,11394688,1538,7408.77
2023,12,1,2023-12,693,9523960,1579,6031.64
2023,12,1,2023-12,694,3933548,837,4699.58
2023,12,1,2023-12,695,11533508,1744,6613.25
2023,12,1,2023-12,696,13242298,1895,6988.02
2023,12,1,2023-12,697,4301752,808,5323.95
2023,12,1,2023-12,698,11694512,1612,7254.66
2023,12,1,2023-12,699,14693594,1996,7361.52
2023,12,1,2023-12,700,3751136,728,5152.66
2023,12,1,2023-12,701,10047894,1304,7705.44
2023,12,1,2023-12,702,10200918,2210,4615.8
2023,12,1,2023-12,703,9035400,1850,4884
2023,12,1,2023-12,704,11329093,2327,4868.54
2023,12,1,2023-12,705,15416546,2099,7344.71
2023,12,1,2023-12,706,4253929,664,6406.52
2023,12,1,2023-12,707,9882011,2155,4585.62
2023,12,1,2023-12,708,12466758,2170,5745.05
2023,12,1,2023-12,709,12470461,1960,6362.48
2023,12,1,2023-12,710,10738903,2407,4461.53
2023,12,1,2023-12,711,16059161,2189,7336.3
2023,12,1,2023-12,712,15658377,2248,6965.47
2023,12,1,2023-12,713,7675620,1295,5927.12
2023,12,1,2023-12,714,8255262,1081,7636.69
2023,12,1,2023-12,715,9928865,1747,5683.38
2023,12,1,2023-12,716,14061113,1834,7666.91
2023,12,1,2023-12,717,13443004,2074,6481.68
2023,12,1,2023-12,718,9515366,1477,6442.36
2023,12,1,2023-12,719,8199881,1726,4750.8
2023,12,1,2023-12,720,12444808,1713,7264.92
2023,12,1,2023-12,721,4862785,869,5595.84
2023,12,1,2023-12,722,7407914,1556,4760.87
2023,12,1,2023-12,723,10478908,2512,4171.54
2023,12,1,2023-12,724,9935327,1611,6167.18
2023,12,1,2023-12,725,6448906,1066,6049.63
2023,12,1,2023-12,726,12869874,1927,6678.71
2023,12,1,2023-12,727,14604561,1984,7361.17
2023,12,1,2023-12,728,10335271,2349,4399.86
2023,12,1,2023-12,729,8832487,1317,6706.52
2023,12,1,2023-12,730,3264816,687,4752.28
2023,12,1,2023-12,731,11758866,1627,7227.33
2023,12,1,2023-12,732,14196575,1983,7159.14
2023,12,1,2023-12,733,12319460,2022,6092.71
2023,12,1,2023-12,734,8763876,1293,6777.94
2023,12,1,2023-12,735,8552192,1600,5345.12
2023,12,1,2023-12,736,9794149,1670,5864.76
2023,12,1,2023-12,737,5332598,744,7167.47
