year,month,day,date,cafe_id,sales,visitor_count,aov
2023,12,1,2023-12,738,8615186,1469,5864.66
2023,12,1,2023-12,739,6245993,1138,5488.57
2023,12,1,2023-12,740,10107759,1731,5839.26
2023,12,1,2023-12,741,15051129,2117,7109.65
2023,12,1,2023-12,742,10668114,2004,5323.41
2023,12,1,2023-12,743,9112606,1887,4829.15
2023,12,1,2023-12,744,8703976,1301,6690.22
2023,12,1,2023-12,745,11239564,1563,7191.02
2023,12,1,2023-12,746,6814878,1508,4519.15
2023,12,1,2023-12,747,8214602,1639,5011.96
2023,12,1,2023-12,748,8821937,1899,4645.57
2023,12,1,2023-12,749,11802913,2189,5391.92
2023,12,1,2023-12,750,6472558,1120,5779.07
2023,12,1,2023-12,751,12798022,1873,6832.9
2023,12,1,2023-12,752,6898315,1067,6465.15
2023,12,1,2023-12,753,8331063,1310,6359.59
2023,12,1,2023-12,754,6322758,1150,5498.05
2023,12,1,2023-12,755,5900315,813,7257.46
2023,12,1,2023-12,756,10395877,1786,5820.76
2023,12,1,2023-12,757,14319675,1860,7698.75
2023,12,1,2023-12,758,13318813,2085,6387.92
2023,12,1,2023-12,759,9945514,2166,4591.65
2023,12,1,2023-12,760,10371038,1589,6526.77
2023,12,1,2023-12,761,9226648,1720,5364.33
2023,12,1,2023-12,762,11589353,1747,6633.86
2023,12,1,2023-12,763,8242750,1859,4433.97
2023,12,1,2023-12,764,6126767,1271,4820.43
2023,12,1,2023-12,765,14244346,1984,7179.61
2023,12,1,2023-12,766,4373631,883,4953.15
2023,12,1,2023-12,767,7917689,1104,7171.82
2023,12,1,2023-12,768,12502627,2433,5138.77
2023,12,1,2023-12,769,5206430,806,6459.59
2023,12,1,2023-12,770,8889092,1346,6604.08
2023,12,1,2023-12,771,13110198,2167,6049.93
2023,12,1,2023-12,772,4829578,913,5289.79
2023,12,1,2023-12,773,9296462,1870,4971.37
2023,12,1,2023-12,774,7348995,1708,4302.69
2023,12,1,2023-12,775,7961559,1533,5193.45
2023,12,1,2023-12,776,9707550,1500,6471.7
2023,12,1,2023-12,777,16529638,2209,7482.86
2023,12,1,2023-12,778,5163680,711,7262.56
2023,12,1,2023-12,779,12466652,1795,6945.21
2023,12,1,2023-12,780,9309777,1347,6911.49
2023,12,1,2023-12,781,6873884,1056,6509.36
2023,12,1,2023-12,782,6006244,1185,5068.56
2023,12,1,2023-12,783,11801631,1607,7343.89
2023,12,1,2023-12,784,7438621,1133,6565.42
2023,12,1,2023-12,785,7608550,1238,6145.84
2023,12,1,2023-12,786,6943935,1509,4601.68
2023,12,1,2023-12,787,9619173,1675,5742.79
2023,12,1,2023-12,788,14395593,2472,5823.46
2023,12,1,2023-12,789,12508534,1724,7255.53
2023,12,1,2023-12,790,11004312,1834,6000.17
2023,12,1,2023-12,791,6433230,1180,5451.89
2023,12,1,2023-12,792,12179245,1588,7669.55
2023,12,1,2023-12,793,11172757,2447,4565.9
2023,12,1,2023-12,794,2741531,484,5664.32
2023,12,1,2023-12,795,8454095,1937,4364.53
2023,12,1,2023-12,796,12322500,1805,6826.87
2023,12,1,2023-12,797,14003598,1864,7512.66
2023,12,1,2023-12,798,5773036,1144,5046.36
2023,12,1,2023-12,799,5194644,711,7306.11
2023,12,1,2023-12,800,4599108,889,5173.35
2023,12,1,2023-12,801,10509818,1417,7416.95
2023,12,1,2023-12,802,9470416,1371,6907.67
2023,12,1,2023-12,803,15819770,2279,6941.54
2023,12,1,2023-12,804,4922494,1170,4207.26
2023,12,1,2023-12,805,12664409,1656,7647.59
2023,12,1,2023-12,806,7852463,1167,6728.76
2023,12,1,2023-12,807,4202903,795,5286.67
2023,12,1,2023-12,808,16828184,2352,7154.84
2023,12,1,2023-12,809,3438030,665,5169.97
2023,12,1,2023-12,810,14269848,1953,7306.63
2023,12,1,2023-12,811,4601763,997,4615.61
2023,12,1,2023-12,812,6252341,933,6701.33
2023,12,1,2023-12,813,9768818,1593,6132.34
2023,12,1,2023-12,814,5267532,1181,4460.23
2023,12,1,2023-12,815,3567974,707,5046.64
2023,12,1,2023-12,816,5887765,1395,4220.62
2023,12,1,2023-12,817,13214341,2246,5883.5
2023,12,1,2023-12,818,5636884,1088,5180.96
2023,12,1,2023-12,819,13115797,2067,6345.33
2023,12,1,2023-12,820,5438034,1050,5179.08
2023,12,1,2023-12,821,5989610,1123,5333.58
2023,12,1,2023-12,822,12480876,1842,6775.72
2023,12,1,2023-12,823,6616276,1548,4274.08
2023,12,1,2023-12,824,8171001,1108,7374.55
2023,12,1,2023-12,825,9596354,1323,7253.48
2023,12,1,2023-12,826,8772993,1337,6561.7
2023,12,1,2023-12,827,13083298,2059,6354.2
2023,12,1,2023-12,828,12508170,1705,7336.17
2023,12,1,2023-12,829,8248828,1720,4795.83
2023,12,1,2023-12,830,8838688,2007,4403.93
2023,12,1,2023-12,831,8714438,1747,4988.23
2023,12,1,2023-12,832,10412212,1501,6936.85
2023,12,1,2023-12,833,3114620,733,4249.14
2023,12,1,2023-12,834,6910711,1117,6186.85
2023,12,1,2023-12,835,5736029,740,7751.39
2023,12,1,2023-12,836,16100292,2210,7285.2
2023,12,1,2023-12,837,10114909,1677,6031.55
2023,12,1,2023-12,838,7432806,1708,4351.76
2023,12,1,2023-12,839,9909167,1383,7164.98
2023,12,1,2023-12,840,12935003,2054,6297.47
2023,12,1,2023-12,841,2753030,597,4611.44
2023,12,1,2023-12,842,7000758,1574,4447.75
2023,12,1,2023-12,843,15658786,2124,7372.31
2023,12,1,2023-12,844,11099596,1686,6583.39
2023,12,1,2023-12,845,9003611,1264,7123.11
2023,12,1,2023-12,846,9282424,1264,7343.69
2023,12,1,2023-12,847,12055161,1956,6163.17
2023,12,1,2023-12,848,5912261,981,6026.77
2023,12,1,2023-12,849,3952672,691,5720.22
2023,12,1,2023-12,850,10367039,1986,5220.06
2023,12,1,2023-12,851,12220256,2140,5710.4
2023,12,1,2023-12,852,11298040,1653,6834.87
2023,12,1,2023-12,853,7874274,1235,6375.93
2023,12,1,2023-12,854,11374256,1560,7291.19
2023,12,1,2023-12,855,11598891,2023,5733.51
2023,12,1,2023-12,856,6068619,959,6328.07
2023,12,1,2023-12,857,5517910,866,6371.72
2023,12,1,2023-12,858,9763400,1536,6356.38
2023,12,1,2023-12,859,11744957,1769,6639.32
2023,12,1,2023-12,860,4707767,943,4992.33
2023,12,1,2023-12,861,5529052,928,5958.03
2023,12,1,2023-12,862,10570143,2351,4496.02
2023,12,1,2023-12,863,11627293,2104,5526.28
2023,12,1,2023-12,864,9254310,1560,5932.25
2023,12,1,2023-12,865,9966597,1534,6497.13
2023,12,1,2023-12,866,7193020,956,7524.08
2023,12,1,2023-12,867,7855968,1246,6304.95
2023,12,1,2023-12,868,6350283,940,6755.62
2023,12,1,2023-12,869,13413585,2228,6020.46
2023,12,1,2023-12,870,6229399,973,6402.26
2023,12,1,2023-12,871,3764767,858,4387.84
2023,12,1,2023-12,872,3429587,689,4977.63
2023,12,1,2023-12,873,4846525,893,5427.24
2023,12,1,2023-12,874,10008129,1690,5921.97
2023,12,1,2023-12,875,9702765,2233,4345.17
2023,12,1,2023-12,876,8093529,1720,4705.54
2023,12,1,2023-12,877,3466455,673,5150.75
2023,12,1,2023-12,878,15451909,2056,7515.52
2023,12,1,2023-12,879,9747328,1824,5343.93
2023,12,1,2023-12,880,5795288,984,5889.52
2023,12,1,2023-12,881,8623177,1761,4896.75
2023,12,1,2023-12,882,6561745,1035,6339.85
2023,12,1,2023-12,883,11222940,2190,5124.63
2023,12,1,2023-12,884,10236842,2093,4890.99
2023,12,1,2023-12,885,8575847,1432,5988.72
2023,12,1,2023-12,886,4461900,1063,4197.46
2023,12,1,2023-12,887,6432980,1540,4177.26
2023,12,1,2023-12,888,4150239,848,4894.15
2023,12,1,2023-12,889,5682148,1318,4311.19
2023,12,1,2023-12,890,7839047,1739,4507.79
2023,12,1,2023-12,891,11911493,2225,5353.48
2023,12,1,2023-12,892,11541385,1647,7007.52
2023,12,1,2023-12,893,14203992,2286,6213.47
2023,12,1,2023-12,894,8679222,1464,5928.43
2023,12,1,2023-12,895,8169250,1569,5206.66
2023,12,1,2023-12,896,9432027,1251,7539.59
2023,12,1,2023-12,897,14570111,2611,5580.28
2023,12,1,2023-12,898,7865099,1773,4436.04
2023,12,1,2023-12,899,8937364,1408,6347.56
2023,12,1,2023-12,900,5050977,1104,4575.16
2023,12,1,2023-12,901,6558413,1211,5415.7
2023,12,1,2023-12,902,6757641,1119,6039
2023,12,1,2023-12,903,13175922,1827,7211.78
2023,12,1,2023-12,904,6876950,1159,5933.52
2023,12,1,2023-12,905,13147899,1969,6677.45
2023,12,1,2023-12,906,14634928,1899,7706.65
2023,12,1,2023-12,907,7337516,1581,4641.06
2023,12,1,2023-12,908,5030293,981,5127.72
2023,12,1,2023-12,909,3633667,658,5522.29
2023,12,1,2023-12,910,12154650,2142,5674.44
2023,12,1,2023-12,911,5519612,976,5655.34
2023,12,1,2023-12,912,6965640,941,7402.38
2023,12,1,2023-12,913,11652413,1724,6758.94
2023,12,1,2023-12,914,7976496,1262,6320.52
2023,12,1,2023-12,915,4971143,941,5282.83
2023,12,1,2023-12,916,11344487,1613,7033.16
2023,12,1,2023-12,917,4704990,613,7675.35
2023,12,1,2023-12,918,9054387,1278,7084.81
2023,12,1,2023-12,919,7468747,1805,4137.81
2023,12,1,2023-12,920,9651214,1503,6421.3
2023,12,1,2023-12,921,8988619,2093,4294.61
2023,12,1,2023-12,922,3863564,769,5024.14
2023,12,1,2023-12,923,5985790,1370,4369.19
2023,12,1,2023-12,924,10670895,1688,6321.62
2023,12,1,2023-12,925,10080313,1522,6623.07
2023,12,1,2023-12,926,5260735,1153,4562.65
2023,12,1,2023-12,927,7171502,1298,5525.04
2023,12,1,2023-12,928,5521755,963,5733.91
2023,12,1,2023-12,929,8748056,1604,5453.9
2023,12,1,2023-12,930,6152504,1339,4594.85
2023,12,1,2023-12,931,6221448,1105,5630.27
2023,12,1,2023-12,932,5341946,779,6857.44
2023,12,1,2023-12,933,3706812,842,4402.39
2023,12,1,2023-12,934,9064915,2044,4434.89
2023,12,1,2023-12,935,12742753,2345,5434.01
2023,12,1,2023-12,936,8046722,1066,7548.52
2023,12,1,2023-12,937,9225623,1402,6580.33
2023,12,1,2023-12,938,8028666,1203,6673.87
2023,12,1,2023-12,939,7772636,1416,5489.15
2023,12,1,2023-12,940,13297040,2140,6213.57
2023,12,1,2023-12,941,6817205,1646,4141.68
2023,12,1,2023-12,942,11562060,1801,6419.8
2023,12,1,2023-12,943,14300637,1935,7390.51
2023,12,1,2023-12,944,12018064,1888,6365.5
2023,12,1,2023-12,945,10015717,1371,7305.41
2023,12,1,2023-12,946,8641766,1285,6725.11
2023,12,1,2023-12,947,10197533,2198,4639.46
2023,12,1,2023-12,948,11013287,1478,7451.48
2023,12,1,2023-12,949,6353810,1474,4310.59
2023,12,1,2023-12,950,11229967,1871,6002.12
2023,12,1,2023-12,951,8624003,1830,4712.57
2023,12,1,2023-12,952,5200875,1228,4235.24
2023,12,1,2023-12,953,4596058,808,5688.19
2023,12,1,2023-12,954,7280144,1397,5211.27
2023,12,1,2023-12,955,9930540,1686,5890
2023,12,1,2023-12,956,13365135,2140,6245.39
2023,12,1,2023-12,957,10084305,2335,4318.76
2023,12,1,2023-12,958,3359841,722,4653.52
2023,12,1,2023-12,959,13785417,2251,6124.13
2023,12,1,2023-12,960,4452518,827,5383.94
2023,12,1,2023-12,961,12113897,1780,6805.56
2023,12,1,2023-12,962,7127823,1097,6497.56
2023,12,1,2023-12,963,6953091,964,7212.75
2023,12,1,2023-12,964,13280894,1993,6663.77
2023,12,1,2023-12,965,3949612,696,5674.73
2023,12,1,2023-12,966,13851324,2125,6518.27
2023,12,1,2023-12,967,3870894,758,5106.72
2023,12,1,2023-12,968,4416821,849,5202.38
2023,12,1,2023-12,969,5296259,768,6896.17
2023,12,1,2023-12,970,9764800,1683,5802.02
2023,12,1,2023-12,971,4344151,627,6928.47
2023,12,1,2023-12,972,7197566,1002,7183.2
2023,12,1,2023-12,973,7100709,986,7201.53
2023,12,1,2023-12,974,20164399,2716,7424.3
2023,12,1,2023-12,975,4858215,863,5629.45
2023,12,1,2023-12,976,7045582,1326,5313.41
2023,12,1,2023-12,977,12342727,1982,6227.41
2023,12,1,2023-12,978,8712038,1588,5486.17
2023,12,1,2023-12,979,7418972,1183,6271.32
2023,12,1,2023-12,980,7218765,1077,6702.66
2023,12,1,2023-12,981,9761729,1483,6582.42
2023,12,1,2023-12,982,8237607,1498,5499.07
2023,12,1,2023-12,983,9611875,2014,4772.53
2023,12,1,2023-12,984,11303671,1962,5761.3
2023,12,1,2023-12,985,10930058,2325,4701.1
2023,12,1,2023-12,986,8051041,1096,7345.84
2023,12,1,2023-12,987,9938322,1843,5392.47
2023,12,1,2023-12,988,9107638,1929,4721.43
2023,12,1,2023-12,989,9188752,2147,4279.81
2023,12,1,2023-12,990,15459700,2403,6433.5
2023,12,1,2023-12,991,8936466,1380,6475.7
2023,12,1,2023-12,992,4388055,823,5331.78
2023,12,1,2023-12,993,5663495,1278,4431.53
2023,12,1,2023-12,994,7209304,1277,5645.5
2023,12,1,2023-12,995,11215607,2141,5238.49
2023,12,1,2023-12,996,10819072,1662,6509.67
2023,12,1,2023-12,997,15501511,2456,6311.69
2023,12,1,2023-12,998,5581888,1045,5341.52
2023,12,1,2023-12,999,8621322,1750,4926.47
2023,12,1,2023-12,1000,14929084,1955,7636.36
2023,12,1,2023-12,1001,9324220,1575,5920.14
2023,12,1,2023-12,1002,11146672,1672,6666.67
2023,12,1,2023-12,1003,4758646,1021,4660.77
2023,12,1,2023-12,1004,8131976,1366,5953.13
2023,12,1,2023-12,1005,8316253,1941,4284.52
2023,12,1,2023-12,1006,5693208,963,5911.95
2023,12,1,2023-12,1007,6873582,907,7578.37
2023,12,1,2023-12,1008,9926028,1780,5576.42
2023,12,1,2023-12,1009,7757363,1825,4250.61
2023,12,1,2023-12,1010,2779550,649,4282.82
2023,12,1,2023-12,1011,10490268,1882,5574
2023,12,1,2023-12,1012,6714915,1424,4715.53
2023,12,1,2023-12,1013,3590982,846,4244.66
2023,12,1,2023-12,1014,4691837,680,6899.76
2023,12,1,2023-12,1015,9231296,1583,5831.52
2023,12,1,2023-12,1016,4720432,906,5210.19
2023,12,1,2023-12,1017,12408064,1682,7376.97
2023,12,1,2023-12,1018,6007652,1307,4596.52
2023,12,1,2023-12,1019,12667226,1692,7486.54
2023,12,1,2023-12,1020,6339123,1186,5344.96
2023,12,1,2023-12,1021,17686711,2413,7329.76
2023,12,1,2023-12,1022,5752810,916,6280.36
2023,12,1,2023-12,1023,10134157,1419,7141.76
2023,12,1,2023-12,1024,11925544,1548,7703.84
2023,12,1,2023-12,1025,11566787,2249,5143.08
2023,12,1,2023-12,1026,15601219,2053,7599.23
2023,12,1,2023-12,1027,12894206,2323,5550.67
2023,12,1,2023-12,1028,4205475,760,5533.52
2023,12,1,2023-12,1029,10511262,1930,5446.25
2023,12,1,2023-12,1030,7426343,1219,6092.16
2023,12,1,2023-12,1031,10604012,2256,4700.36
2023,12,1,2023-12,1032,11266511,1845,6106.51
2023,12,1,2023-12,1033,9279339,1532,6057.01
2023,12,1,2023-12,1034,11406262,1653,6900.34
2023,12,1,2023-12,1035,7225278,1015,7118.5
2023,12,1,2023-12,1036,8132426,1421,5723.03
2023,12,1,2023-12,1037,4548117,867,5245.81
2023,12,1,2023-12,1038,3895700,766,5085.77
2023,12,1,2023-12,1039,7446149,1533,4857.24
2023,12,1,2023-12,1040,2921209,669,4366.53
2023,12,1,2023-12,1041,4916472,909,5408.66
2023,12,1,2023-12,1042,8133768,1552,5240.83
2023,12,1,2023-12,1043,8138326,1061,7670.43
2023,12,1,2023-12,1044,4490922,732,6135.14
2023,12,1,2023-12,1045,8429627,1546,5452.54
2023,12,1,2023-12,1046,6655630,1076,6185.53
2023,12,1,2023-12,1047,8111464,1753,4627.19
2023,12,1,2023-12,1048,9334339,1616,5776.2
2023,12,1,2023-12,1049,5546725,863,6427.26
2023,12,1,2023-12,1050,5238035,883,5932.09
2023,12,1,2023-12,1051,5978378,1074,5566.46
2023,12,1,2023-12,1052,12007235,1562,7687.09
2023,12,1,2023-12,1053,5857441,801,7312.66
2023,12,1,2023-12,1054,14618723,2293,6375.37
2023,12,1,2023-12,1055,6850287,1099,6233.2
2023,12,1,2023-12,1056,12423328,1952,6364.41
2023,12,1,2023-12,1057,5012011,1031,4861.31
2023,12,1,2023-12,1058,10024850,1824,5496.08
2023,12,1,2023-12,1059,6628032,1529,4334.88
2023,12,1,2023-12,1060,10909637,1858,5871.71
2023,12,1,2023-12,1061,12945342,2159,5995.99
2023,12,1,2023-12,1062,9385851,1881,4989.82
2023,12,1,2023-12,1063,7838920,1033,7588.5
2023,12,1,2023-12,1064,8965020,1204,7446.03
2023,12,1,2023-12,1065,6998278,1039,6735.59
2023,12,1,2023-12,1066,5395185,895,6028.14
2023,12,1,2023-12,1067,19125595,2603,7347.52
2023,12,1,2023-12,1068,9366849,1996,4692.81
2023,12,1,2023-12,1069,9969833,1429,6976.79
2023,12,1,2023-12,1070,4968914,1076,4617.95
2023,12,1,2023-12,1071,15155651,2172,6977.74
2023,12,1,2023-12,1072,10985898,2169,5064.96
2023,12,1,2023-12,1073,11701025,1591,7354.51
2023,12,1,2023-12,1074,17082904,2278,7499.08
2023,12,1,2023-12,1075,6893541,1453,4744.35
2023,12,1,2023-12,1076,11404540,1952,5842.49
2023,12,1,2023-12,1077,8847602,1152,7680.21
2023,12,1,2023-12,1078,8766430,1490,5883.51
2023,12,1,2023-12,1079,15109709,2076,7278.28
2023,12,1,2023-12,1080,9386991,1509,6220.67
2023,12,1,2023-12,1081,10866594,1955,5558.36
2023,12,1,2023-12,1082,4162808,803,5184.07
2023,12,1,2023-12,1083,8190992,1655,4949.24
2023,12,1,2023-12,1084,14097481,2050,6876.82
2023,12,1,2023-12,1085,3942403,711,5544.87
2023,12,1,2023-12,1086,12971576,2163,5997.03
2023,12,1,2023-12,1087,7601366,1279,5943.21
2023,12,1,2023-12,1088,5489930,871,6303.02
2023,12,1,2023-12,1089,10135212,1401,7234.27
2023,12,1,2023-12,1090,12119132,1582,7660.64
2023,12,1,2023-12,1091,5242495,934,5612.95
2023,12,1,2023-12,1092,7981352,1138,7013.49
2023,12,1,2023-12,1093,6180417,900,6867.13
2023,12,1,2023-12,1094,13943379,2254,6186.06
2023,12,1,2023-12,1095,8681866,1128,7696.69
2023,12,1,2023-12,1096,6788412,1390,4883.75
2023,12,1,2023-12,1097,6513512,1426,4567.68
2023,12,1,2023-12,1098,13313557,1863,7146.3
2023,12,1,2023-12,1099,7143602,1248,5724.04
2023,12,1,2023-12,1100,6383622,883,7229.47
2023,12,1,2023-12,1101,13184532,1766,7465.76
2023,12,1,2023-12,1102,6251072,1438,4347.06
2023,12,1,2023-12,1103,6729796,930,7236.34
2023,12,1,2023-12,1104,11678612,2040,5724.81
2023,12,1,2023-12,1105,10973008,1845,5947.43
2023,12,1,2023-12,1106,7884798,1239,6363.84
2023,12,1,2023-12,1107,11291408,1503,7512.58
2023,12,1,2023-12,1108,2945452,695,4238.06
2023,12,1,2023-12,1109,11744172,2021,5811.07
2023,12,1,2023-12,1110,6727545,1007,6680.78
2023,12,1,2023-12,1111,10002317,1465,6827.52
2023,12,1,2023-12,1112,7462492,1138,6557.55
2023,12,1,2023-12,1113,9569453,2041,4688.61
2023,12,1,2023-12,1114,6742586,1292,5218.72
2023,12,1,2023-12,1115,13188850,2444,5396.42
2023,12,1,2023-12,1116,12517294,1796,6969.54
2023,12,1,2023-12,1117,10341182,2015,5132.1
2023,12,1,2023-12,1118,6321539,1294,4885.27
2023,12,1,2023-12,1119,15573921,2052,7589.63
2023,12,1,2023-12,1120,7460098,1742,4282.49
2023,12,1,2023-12,1121,9661719,1254,7704.72
2023,12,1,2023-12,1122,5309489,815,6514.71
2023,12,1,2023-12,1123,9117293,1283,7106.23
2023,12,1,2023-12,1124,11878922,2260,5256.16
2023,12,1,2023-12,1125,8724144,2080,4194.3
2023,12,1,2023-12,1126,12423229,1820,6825.95
2023,12,1,2023-12,1127,12946966,1811,7149.07
2023,12,1,2023-12,1128,14475339,2126,6808.72
2023,12,1,2023-12,1129,8669039,1830,4737.18
2023,12,1,2023-12,1130,7346684,1079,6808.79
2023,12,1,2023-12,1131,13687715,1995,6861.01
2023,12,1,2023-12,1132,7494171,1158,6471.65
2023,12,1,2023-12,1133,9685575,1401,6913.33
2023,12,1,2023-12,1134,8616014,1199,7186
2023,12,1,2023-12,1135,10526507,1649,6383.57
2023,12,1,2023-12,1136,8507205,1904,4468.07
2023,12,1,2023-12,1137,10434148,1771,5891.67
2023,12,1,2023-12,1138,9361082,2105,4447.07
2023,12,1,2023-12,1139,9388516,1650,5690.01
2023,12,1,2023-12,1140,6488287,1167,5559.8
2023,12,1,2023-12,1141,3583708,824,4349.16
2023,12,1,2023-12,1142,9902363,1832,5405.22
2023,12,1,2023-12,1143,3700583,797,4643.14
2023,12,1,2023-12,1144,13741785,1963,7000.4
2023,12,1,2023-12,1145,15668797,2076,7547.59
2023,12,1,2023-12,1146,9189081,2101,4373.67
2023,12,1,2023-12,1147,6590333,868,7592.55
2023,12,1,2023-12,1148,5303870,894,5932.74
2023,12,1,2023-12,1149,9557746,1845,5180.35
2023,12,1,2023-12,1150,4455551,993,4486.96
2023,12,1,2023-12,1151,13268716,2231,5947.43
2023,12,1,2023-12,1152,5036389,723,6965.96
2023,12,1,2023-12,1153,10200288,1526,6684.33
2023,12,1,2023-12,1154,6886608,1590,4331.2
2023,12,1,2023-12,1155,9866769,2222,4440.49
2023,12,1,2023-12,1156,9031309,1641,5503.54
2023,12,1,2023-12,1157,11734925,2272,5165.02
2023,12,1,2023-12,1158,4409531,892,4943.42
2023,12,1,2023-12,1159,3440194,663,5188.83
2023,12,1,2023-12,1160,14231412,2024,7031.33
2023,12,1,2023-12,1161,12829492,1700,7546.76
2023,12,1,2023-12,1162,8937308,1584,5642.24
2023,12,1,2023-12,1163,14383214,1948,7383.58
2023,12,1,2023-12,1164,8103427,1528,5303.29
2023,12,1,2023-12,1165,5013071,847,5918.62
2023,12,1,2023-12,1166,7768461,1545,5028.13
2023,12,1,2023-12,1167,7629151,1184,6443.54
2023,12,1,2023-12,1168,7943259,1043,7615.78
2023,12,1,2023-12,1169,7819634,1257,6220.87
2023,12,1,2023-12,1170,5495920,1029,5341.03
2023,12,1,2023-12,1171,7976327,1228,6495.38
2023,12,1,2023-12,1172,3830218,830,4614.72
2023,12,1,2023-12,1173,13238925,1812,7306.25
2023,12,1,2023-12,1174,12317471,2048,6014.39
2023,12,1,2023-12,1175,9488478,1649,5754.08
2023,12,1,2023-12,1176,11754310,1888,6225.8
2023,12,1,2023-12,1177,10169200,1578,6444.36
2023,12,1,2023-12,1178,6758267,1516,4457.96
2023,12,1,2023-12,1179,14650693,2221,6596.44
2023,12,1,2023-12,1180,8917562,1768,5043.87
2023,12,1,2023-12,1181,7171307,1064,6739.95
2023,12,1,2023-12,1182,13459755,1870,7197.73
2023,12,1,2023-12,1183,15516543,2208,7027.42
2023,12,1,2023-12,1184,11812857,1943,6079.7
2023,12,1,2023-12,1185,9853611,1630,6045.16
2023,12,1,2023-12,1186,4155090,890,4668.64
2023,12,1,2023-12,1187,13587428,1959,6935.9
2023,12,1,2023-12,1188,9327027,1820,5124.74
2023,12,1,2023-12,1189,9401573,1604,5861.33
2023,12,1,2023-12,1190,11897234,2295,5183.98
2023,12,1,2023-12,1191,9423868,2041,4617.28
2023,12,1,2023-12,1192,4872868,762,6394.84
2023,12,1,2023-12,1193,7999043,1847,4330.83
2023,12,1,2023-12,1194,15436786,2259,6833.46
2023,12,1,2023-12,1195,11545153,2177,5303.24
2023,12,1,2023-12,1196,8734474,2103,4153.34
2023,12,1,2023-12,1197,9054900,1500,6036.6
2023,12,1,2023-12,1198,8855728,2033,4355.99
2023,12,1,2023-12,1199,9097641,1770,5139.91
2023,12,1,2023-12,1200,14686375,2212,6639.41
2023,12,1,2023-12,1201,10448186,2372,4404.8
2023,12,1,2023-12,1202,8267748,1157,7145.85
2023,12,1,2023-12,1203,8715556,2095,4160.17
2023,12,1,2023-12,1204,8892065,1786,4978.76
2023,12,1,2023-12,1205,11304038,1656,6826.11
2023,12,1,2023-12,1206,9191371,1701,5403.51
2023,12,1,2023-12,1207,6605050,1469,4496.29
2023,12,1,2023-12,1208,5866263,1072,5472.26
2023,12,1,2023-12,1209,9513033,1837,5178.57
2023,12,1,2023-12,1210,8964294,1254,7148.56
2023,12,1,2023-12,1211,11347171,2196,5167.2
2023,12,1,2023-12,1212,12661505,1806,7010.8
2023,12,1,2023-12,1213,15695922,2135,7351.72
2023,12,1,2023-12,1214,11580862,2024,5721.77
2023,12,1,2023-12,1215,7103896,958,7415.34
2023,12,1,2023-12,1216,13955184,2511,5557.62
2023,12,1,2023-12,1217,8499427,1118,7602.35
2023,12,1,2023-12,1218,3611588,790,4571.63
2023,12,1,2023-12,1219,11165179,1680,6645.94
2023,12,1,2023-12,1220,8838815,1481,5968.14
2023,12,1,2023-12,1221,4406462,795,5542.72
2023,12,1,2023-12,1222,8763149,1362,6434.03
2023,12,1,2023-12,1223,4368406,662,6598.8
2023,12,1,2023-12,1224,5241958,1265,4143.84
2023,12,1,2023-12,1225,9581918,1996,4800.56
2023,12,1,2023-12,1226,8655806,1291,6704.73
2023,12,1,2023-12,1227,7599813,1171,6490.02
2023,12,1,2023-12,1228,6999109,923,7583
2023,12,1,2023-12,1229,10156251,1483,6848.45
2023,12,1,2023-12,1230,12416693,1643,7557.33
2023,12,1,2023-12,1231,12223845,1843,6632.58
2023,12,1,2023-12,1232,8145110,1541,5285.6
