year,month,day,date,cafe_id,sales,visitor_count,aov
2023,12,1,2023-12,1233,7120100,1568,4540.88
2023,12,1,2023-12,1234,13913434,2019,6891.25
2023,12,1,2023-12,1235,12701103,1945,6530.13
2023,12,1,2023-12,1236,6910839,1598,4324.68
2023,12,1,2023-12,1237,4077905,746,5466.36
2023,12,1,2023-12,1238,14923134,1965,7594.47
2023,12,1,2023-12,1239,9054870,1518,5965
2023,12,1,2023-12,1240,10352906,1820,5688.41
2023,12,1,2023-12,1241,6969804,1200,5808.17
2023,12,1,2023-12,1242,4371690,893,4895.51
2023,12,1,2023-12,1243,4661766,849,5490.89
2023,12,1,2023-12,1244,9879163,1806,5470.19
2023,12,1,2023-12,1245,6804591,1572,4328.62
2023,12,1,2023-12,1246,9954963,1456,6837.2
2023,12,1,2023-12,1247,4555943,807,5645.53
2023,12,1,2023-12,1248,14963771,2105,7108.68
2023,12,1,2023-12,1249,12089182,1660,7282.64
2023,12,1,2023-12,1250,8542381,1731,4934.94
2023,12,1,2023-12,1251,11630321,1796,6475.68
2023,12,1,2023-12,1252,9923543,1711,5799.85
2023,12,1,2023-12,1253,17805254,2433,7318.23
2023,12,1,2023-12,1254,7780283,1590,4893.26
2023,12,1,2023-12,1255,4674414,713,6555.98
2023,12,1,2023-12,1256,6007328,954,6296.99
2023,12,1,2023-12,1257,5773778,1111,5196.92
2023,12,1,2023-12,1258,9002262,1925,4676.5
2023,12,1,2023-12,1259,14095433,2203,6398.29
2023,12,1,2023-12,1260,8983325,1310,6857.5
2023,12,1,2023-12,1261,5317523,1008,5275.32
2023,12,1,2023-12,1262,12837665,1995,6434.92
2023,12,1,2023-12,1263,10573285,1885,5609.17
2023,12,1,2023-12,1264,6243496,932,6699.03
2023,12,1,2023-12,1265,5326652,1105,4820.5
2023,12,1,2023-12,1266,13543685,1862,7273.73
2023,12,1,2023-12,1267,7660453,1469,5214.74
2023,12,1,2023-12,1268,12282726,2231,5505.48
2023,12,1,2023-12,1269,3205599,738,4343.63
2023,12,1,2023-12,1270,7237766,1569,4612.98
2023,12,1,2023-12,1271,7029735,1171,6003.19
2023,12,1,2023-12,1272,11865119,2294,5172.24
2023,12,1,2023-12,1273,7898669,1112,7103.12
2023,12,1,2023-12,1274,9434978,2269,4158.21
2023,12,1,2023-12,1275,6196708,1129,5488.67
2023,12,1,2023-12,1276,10522927,1969,5344.3
2023,12,1,2023-12,1277,9726057,2275,4275.19
2023,12,1,2023-12,1278,8109250,1758,4612.77
2023,12,1,2023-12,1279,5063620,904,5601.35
2023,12,1,2023-12,1280,9885949,1670,5919.73
2023,12,1,2023-12,1281,7469733,1338,5582.76
2023,12,1,2023-12,1282,12905594,2144,6019.4
2023,12,1,2023-12,1283,12105163,1927,6281.87
2023,12,1,2023-12,1284,7618019,1822,4181.13
2023,12,1,2023-12,1285,5614070,971,5781.74
2023,12,1,2023-12,1286,8735457,1154,7569.72
2023,12,1,2023-12,1287,9878980,1633,6049.59
2023,12,1,2023-12,1288,12889097,1953,6599.64
2023,12,1,2023-12,1289,5005308,942,5313.49
2023,12,1,2023-12,1290,14310386,2070,6913.23
2023,12,1,2023-12,1291,11739460,1708,6873.22
2023,12,1,2023-12,1292,8854940,1477,5995.22
2023,12,1,2023-12,1293,15622291,2030,7695.71
2023,12,1,2023-12,1294,8247840,1820,4531.78
2023,12,1,2023-12,1295,2670645,624,4279.88
2023,12,1,2023-12,1296,12297260,1792,6862.31
2023,12,1,2023-12,1297,11087045,1566,7079.85
2023,12,1,2023-12,1298,9644822,2125,4538.74
2023,12,1,2023-12,1299,4824575,950,5078.5
2023,12,1,2023-12,1300,9424368,2285,4124.45
2023,12,1,2023-12,1301,4003008,757,5287.99
2023,12,1,2023-12,1302,6163603,887,6948.82
2023,12,1,2023-12,1303,13651036,2261,6037.61
2023,12,1,2023-12,1304,11235895,2089,5378.6
2023,12,1,2023-12,1305,12188153,2239,5443.57
2023,12,1,2023-12,1306,9075751,2164,4193.97
2023,12,1,2023-12,1307,10300797,1991,5173.68
2023,12,1,2023-12,1308,11198213,1733,6461.75
2023,12,1,2023-12,1309,6979746,920,7586.68
2023,12,1,2023-12,1310,11365335,1580,7193.25
2023,12,1,2023-12,1311,5900575,1421,4152.41
2023,12,1,2023-12,1312,9014962,1234,7305.48
2023,12,1,2023-12,1313,12248896,1770,6920.28
2023,12,1,2023-12,1314,12062403,1729,6976.52
2023,12,1,2023-12,1315,12643034,2191,5770.44
2023,12,1,2023-12,1316,10927005,1943,5623.78
2023,12,1,2023-12,1317,7243386,1365,5306.51
2023,12,1,2023-12,1318,8457938,1933,4375.55
2023,12,1,2023-12,1319,8206065,1673,4905
2023,12,1,2023-12,1320,11131967,2191,5080.77
2023,12,1,2023-12,1321,14918326,2564,5818.38
2023,12,1,2023-12,1322,6674845,983,6790.28
2023,12,1,2023-12,1323,11179316,1936,5774.44
2023,12,1,2023-12,1324,8245542,1872,4404.67
2023,12,1,2023-12,1325,16521223,2171,7609.96
2023,12,1,2023-12,1326,13944049,1834,7603.08
2023,12,1,2023-12,1327,10676371,1537,6946.24
2023,12,1,2023-12,1328,7743912,1010,7667.24
2023,12,1,2023-12,1329,7630977,1255,6080.46
2023,12,1,2023-12,1330,6433386,853,7542.07
2023,12,1,2023-12,1331,4426371,986,4489.22
2023,12,1,2023-12,1332,6941005,1236,5615.7
2023,12,1,2023-12,1333,7772623,1577,4928.74
2023,12,1,2023-12,1334,7484367,1533,4882.17
2023,12,1,2023-12,1335,7060856,1518,4651.42
2023,12,1,2023-12,1336,12377076,1933,6403.04
2023,12,1,2023-12,1337,4346957,621,6999.93
2023,12,1,2023-12,1338,6266346,1015,6173.74
2023,12,1,2023-12,1339,6662284,1430,4658.94
2023,12,1,2023-12,1340,5306388,746,7113.12
2023,12,1,2023-12,1341,12366937,1916,6454.56
2023,12,1,2023-12,1342,4024723,724,5559.01
2023,12,1,2023-12,1343,14566795,2210,6591.31
2023,12,1,2023-12,1344,8972086,1755,5112.3
2023,12,1,2023-12,1345,11309473,2078,5442.48
2023,12,1,2023-12,1346,9020877,1207,7473.8
2023,12,1,2023-12,1347,5005329,964,5192.25
2023,12,1,2023-12,1348,7620853,1302,5853.19
2023,12,1,2023-12,1349,11955101,1629,7338.92
2023,12,1,2023-12,1350,9669846,1453,6655.09
2023,12,1,2023-12,1351,7078135,1618,4374.62
2023,12,1,2023-12,1352,9039829,1933,4676.58
2023,12,1,2023-12,1353,9697994,2362,4105.84
2023,12,1,2023-12,1354,9743699,1511,6448.51
2023,12,1,2023-12,1355,6142084,1059,5799.89
2023,12,1,2023-12,1356,9309701,1998,4659.51
2023,12,1,2023-12,1357,8958834,1175,7624.54
2023,12,1,2023-12,1358,5626107,931,6043.08
2023,12,1,2023-12,1359,7435997,1488,4997.31
2023,12,1,2023-12,1360,10715466,1789,5989.64
2023,12,1,2023-12,1361,13656334,2088,6540.39
2023,12,1,2023-12,1362,7206188,1646,4378
2023,12,1,2023-12,1363,11688277,2266,5158.11
2023,12,1,2023-12,1364,13836456,1959,7063.02
2023,12,1,2023-12,1365,10410765,1782,5842.18
2023,12,1,2023-12,1366,10765744,1784,6034.61
2023,12,1,2023-12,1367,12847304,2254,5699.78
2023,12,1,2023-12,1368,8687200,2039,4260.52
2023,12,1,2023-12,1369,6265201,1309,4786.25
2023,12,1,2023-12,1370,9144578,1574,5809.77
2023,12,1,2023-12,1371,10182063,2067,4926.01
2023,12,1,2023-12,1372,6250995,1451,4308.06
2023,12,1,2023-12,1373,4585016,642,7141.77
2023,12,1,2023-12,1374,7274665,951,7649.49
2023,12,1,2023-12,1375,10449008,1502,6956.73
2023,12,1,2023-12,1376,11282388,1566,7204.59
2023,12,1,2023-12,1377,9205928,1846,4986.96
2023,12,1,2023-12,1378,17196013,2283,7532.2
2023,12,1,2023-12,1379,6402897,1313,4876.54
2023,12,1,2023-12,1380,9310745,1228,7582.04
2023,12,1,2023-12,1381,10824894,1389,7793.3
2023,12,1,2023-12,1382,7178079,1074,6683.5
2023,12,1,2023-12,1383,16689721,2201,7582.79
2023,12,1,2023-12,1384,13015514,2089,6230.5
2023,12,1,2023-12,1385,11147745,2175,5125.4
2023,12,1,2023-12,1386,12002723,2080,5770.54
2023,12,1,2023-12,1387,13155362,2073,6346.05
2023,12,1,2023-12,1388,4411026,984,4482.75
2023,12,1,2023-12,1389,4209069,664,6338.96
2023,12,1,2023-12,1390,10662454,1378,7737.63
2023,12,1,2023-12,1391,6010827,1247,4820.23
2023,12,1,2023-12,1392,4800500,683,7028.55
2023,12,1,2023-12,1393,12935632,1744,7417.22
2023,12,1,2023-12,1394,10508456,1403,7489.99
2023,12,1,2023-12,1395,11880066,1554,7644.83
2023,12,1,2023-12,1396,4254780,709,6001.1
2023,12,1,2023-12,1397,12620287,1631,7737.76
2023,12,1,2023-12,1398,12058321,1765,6831.91
2023,12,1,2023-12,1399,4350418,928,4687.95
2023,12,1,2023-12,1400,4310011,739,5832.22
2023,12,1,2023-12,1401,14763253,2173,6793.95
2023,12,1,2023-12,1402,4343282,874,4969.43
2023,12,1,2023-12,1403,10772470,1660,6489.44
2023,12,1,2023-12,1404,5186482,783,6623.86
2023,12,1,2023-12,1405,8626079,1824,4729.21
2023,12,1,2023-12,1406,14611923,2372,6160.17
2023,12,1,2023-12,1407,12817914,1852,6921.12
2023,12,1,2023-12,1408,12322529,2092,5890.31
2023,12,1,2023-12,1409,6734036,1560,4316.69
2023,12,1,2023-12,1410,5102195,1210,4216.69
2023,12,1,2023-12,1411,4033388,750,5377.85
2023,12,1,2023-12,1412,15456824,2079,7434.74
2023,12,1,2023-12,1413,6246400,1254,4981.18
2023,12,1,2023-12,1414,9908157,1556,6367.71
2023,12,1,2023-12,1415,3983532,816,4881.78
2023,12,1,2023-12,1416,6744948,1268,5319.36
2023,12,1,2023-12,1417,7945633,1098,7236.46
2023,12,1,2023-12,1418,12161536,1787,6805.56
2023,12,1,2023-12,1419,5162606,1149,4493.13
2023,12,1,2023-12,1420,10161991,1790,5677.09
2023,12,1,2023-12,1421,9714989,2280,4260.96
2023,12,1,2023-12,1422,10385416,1754,5920.99
2023,12,1,2023-12,1423,10843603,1676,6469.93
2023,12,1,2023-12,1424,10495647,2310,4543.57
2023,12,1,2023-12,1425,6940462,1342,5171.73
2023,12,1,2023-12,1426,6976717,1253,5568.01
2023,12,1,2023-12,1427,6834280,918,7444.75
2023,12,1,2023-12,1428,13523515,1754,7710.1
2023,12,1,2023-12,1429,9138250,2103,4345.34
2023,12,1,2023-12,1430,9887447,1454,6800.17
2023,12,1,2023-12,1431,6939889,1282,5413.33
2023,12,1,2023-12,1432,10517508,1902,5529.71
2023,12,1,2023-12,1433,15408559,2235,6894.21
2023,12,1,2023-12,1434,9319285,1257,7413.91
2023,12,1,2023-12,1435,6068905,803,7557.79
2023,12,1,2023-12,1436,5803312,932,6226.73
2023,12,1,2023-12,1437,11597344,2129,5447.32
2023,12,1,2023-12,1438,5185083,736,7044.95
2023,12,1,2023-12,1439,7173976,1411,5084.32
2023,12,1,2023-12,1440,12251666,1970,6219.12
2023,12,1,2023-12,1441,5122951,943,5432.61
2023,12,1,2023-12,1442,11455013,1743,6572.01
2023,12,1,2023-12,1443,8546199,1703,5018.32
2023,12,1,2023-12,1444,10673711,2246,4752.32
2023,12,1,2023-12,1445,15559592,2060,7553.2
2023,12,1,2023-12,1446,4122997,912,4520.83
2023,12,1,2023-12,1447,5001608,835,5989.95
2023,12,1,2023-12,1448,6415083,1310,4897.01
2023,12,1,2023-12,1449,5824402,1326,4392.46
2023,12,1,2023-12,1450,6324483,1489,4247.47
2023,12,1,2023-12,1451,4888213,1026,4764.34
2023,12,1,2023-12,1452,4479027,623,7189.45
2023,12,1,2023-12,1453,11494120,2218,5182.2
2023,12,1,2023-12,1454,16124285,2137,7545.29
2023,12,1,2023-12,1455,9430291,1529,6167.62
2023,12,1,2023-12,1456,11955236,2092,5714.74
2023,12,1,2023-12,1457,14354950,2302,6235.86
2023,12,1,2023-12,1458,13089673,2184,5993.44
2023,12,1,2023-12,1459,11277476,1661,6789.57
2023,12,1,2023-12,1460,5282519,1020,5178.94
2023,12,1,2023-12,1461,6632151,1237,5361.48
2023,12,1,2023-12,1462,8779194,1187,7396.12
2023,12,1,2023-12,1463,7789301,1036,7518.63
2023,12,1,2023-12,1464,18029942,2439,7392.35
2023,12,1,2023-12,1465,3558215,629,5656.94
2023,12,1,2023-12,1466,10448495,1503,6951.76
2023,12,1,2023-12,1467,6704482,1133,5917.46
2023,12,1,2023-12,1468,12329495,2090,5899.28
2023,12,1,2023-12,1469,8964573,1853,4837.87
2023,12,1,2023-12,1470,5471346,869,6296.14
2023,12,1,2023-12,1471,8842347,1857,4761.63
2023,12,1,2023-12,1472,4324088,815,5305.63
2023,12,1,2023-12,1473,4144187,580,7145.15
2023,12,1,2023-12,1474,9370735,1894,4947.59
2023,12,1,2023-12,1475,3962412,908,4363.89
2023,12,1,2023-12,1476,9137187,2090,4371.86
2023,12,1,2023-12,1477,5598945,750,7465.26
2023,12,1,2023-12,1478,4785585,804,5952.22
2023,12,1,2023-12,1479,13170280,2346,5613.93
2023,12,1,2023-12,1480,5278873,744,7095.26
2023,12,1,2023-12,1481,11142257,1572,7087.95
2023,12,1,2023-12,1482,6720410,1264,5316.78
2023,12,1,2023-12,1483,6909958,1031,6702.19
2023,12,1,2023-12,1484,13876402,1993,6962.57
2023,12,1,2023-12,1485,9404632,1454,6468.11
2023,12,1,2023-12,1486,7478880,1593,4694.84
2023,12,1,2023-12,1487,13238733,1794,7379.45
2023,12,1,2023-12,1488,5156548,855,6031.05
2023,12,1,2023-12,1489,4053289,798,5079.31
2023,12,1,2023-12,1490,10881794,1925,5652.88
2023,12,1,2023-12,1491,4426374,1033,4284.97
2023,12,1,2023-12,1492,5555252,1214,4575.99
2023,12,1,2023-12,1493,10131977,1460,6939.71
2023,12,1,2023-12,1494,7019998,1686,4163.7
2023,12,1,2023-12,1495,6360459,1132,5618.78
2023,12,1,2023-12,1496,10045908,1674,6001.14
2023,12,1,2023-12,1497,5775142,1338,4316.25
2023,12,1,2023-12,1498,16173964,2107,7676.3
2023,12,1,2023-12,1499,6474950,1310,4942.71
2023,12,1,2023-12,1500,10748262,2071,5189.89
2023,12,1,2023-12,1501,10973611,2076,5285.94
2023,12,1,2023-12,1502,6278174,1264,4966.91
2023,12,1,2023-12,1503,3958919,966,4098.26
2023,12,1,2023-12,1504,16314141,2384,6843.18
2023,12,1,2023-12,1505,12880342,1685,7644.12
2023,12,1,2023-12,1506,8907262,1796,4959.5
2023,12,1,2023-12,1507,9674419,1484,6519.15
2023,12,1,2023-12,1508,7661842,1127,6798.44
2023,12,1,2023-12,1509,13345798,1859,7179.02
2023,12,1,2023-12,1510,10270188,1816,5655.39
2023,12,1,2023-12,1511,5337600,1024,5212.5
2023,12,1,2023-12,1512,6255131,1177,5314.47
2023,12,1,2023-12,1513,7500281,1123,6678.79
2023,12,1,2023-12,1514,9017564,1272,7089.28
2023,12,1,2023-12,1515,4289543,893,4803.52
2023,12,1,2023-12,1516,10253463,1881,5451.07
2023,12,1,2023-12,1517,10354561,1403,7380.3
2023,12,1,2023-12,1518,11583698,1639,7067.54
2023,12,1,2023-12,1519,9694321,1279,7579.61
2023,12,1,2023-12,1520,16288061,2367,6881.31
2023,12,1,2023-12,1521,7616319,1383,5507.1
2023,12,1,2023-12,1522,12972343,2076,6248.72
2023,12,1,2023-12,1523,11969699,1872,6394.07
2023,12,1,2023-12,1524,4830830,1083,4460.6
2023,12,1,2023-12,1525,11328150,1866,6070.82
2023,12,1,2023-12,1526,11235496,1684,6671.91
2023,12,1,2023-12,1527,6289375,1322,4757.47
2023,12,1,2023-12,1528,15952034,2325,6861.09
2023,12,1,2023-12,1529,8565432,1371,6247.58
2023,12,1,2023-12,1530,14761647,1944,7593.44
2023,12,1,2023-12,1531,8023928,1860,4313.94
2023,12,1,2023-12,1532,10310619,2027,5086.64
2023,12,1,2023-12,1533,10752768,1704,6310.31
2023,12,1,2023-12,1534,7840081,1504,5212.82
2023,12,1,2023-12,1535,6429710,953,6746.81
2023,12,1,2023-12,1536,12166973,1756,6928.8
2023,12,1,2023-12,1537,4268673,948,4502.82
2023,12,1,2023-12,1538,9397528,1565,6004.81
2023,12,1,2023-12,1539,11893140,2000,5946.57
2023,12,1,2023-12,1540,10171985,1851,5495.4
2023,12,1,2023-12,1541,12123098,1613,7515.87
2023,12,1,2023-12,1542,5531689,778,7110.14
2023,12,1,2023-12,1543,12120674,1816,6674.38
2023,12,1,2023-12,1544,6068073,904,6712.47
2023,12,1,2023-12,1545,3970969,684,5805.51
2023,12,1,2023-12,1546,10148164,1369,7412.83
2023,12,1,2023-12,1547,14528939,2185,6649.4
2023,12,1,2023-12,1548,10856207,1611,6738.8
2023,12,1,2023-12,1549,12607574,1732,7279.2
2023,12,1,2023-12,1550,11220126,2201,5097.74
2023,12,1,2023-12,1551,9956806,1411,7056.56
2023,12,1,2023-12,1552,11726452,2422,4841.64
2023,12,1,2023-12,1553,4327723,801,5402.9
2023,12,1,2023-12,1554,6499076,1214,5353.44
2023,12,1,2023-12,1555,18208146,2389,7621.66
2023,12,1,2023-12,1556,13836389,1903,7270.83
2023,12,1,2023-12,1557,10719703,1618,6625.28
2023,12,1,2023-12,1558,15901543,2343,6786.83
2023,12,1,2023-12,1559,6772792,1112,6090.64
2023,12,1,2023-12,1560,12233430,1624,7532.9
2023,12,1,2023-12,1561,13050413,2175,6000.19
2023,12,1,2023-12,1562,7964997,1447,5504.49
2023,12,1,2023-12,1563,5999111,1265,4742.38
2023,12,1,2023-12,1564,7753077,1101,7041.85
2023,12,1,2023-12,1565,11366605,1677,6777.94
2023,12,1,2023-12,1566,11406012,2058,5542.28
2023,12,1,2023-12,1567,8231392,1927,4271.61
2023,12,1,2023-12,1568,16535334,2330,7096.71
2023,12,1,2023-12,1569,8463290,2028,4173.22
2023,12,1,2023-12,1570,10006805,1498,6680.11
2023,12,1,2023-12,1571,5282378,699,7557.05
2023,12,1,2023-12,1572,10080065,1743,5783.17
2023,12,1,2023-12,1573,6302214,1253,5029.7
2023,12,1,2023-12,1574,6652154,992,6705.8
2023,12,1,2023-12,1575,7047062,987,7139.88
2023,12,1,2023-12,1576,9737606,1585,6143.6
2023,12,1,2023-12,1577,9333764,1227,7606.98
2023,12,1,2023-12,1578,4342544,1018,4265.76
2023,12,1,2023-12,1579,13345425,2250,5931.3
2023,12,1,2023-12,1580,12551584,1874,6697.75
2023,12,1,2023-12,1581,8652859,1190,7271.31
2023,12,1,2023-12,1582,4991761,1040,4799.77
2023,12,1,2023-12,1583,12055994,1735,6948.7
2023,12,1,2023-12,1584,11005496,1783,6172.46
2023,12,1,2023-12,1585,12659913,2247,5634.14
2023,12,1,2023-12,1586,4664116,994,4692.27
2023,12,1,2023-12,1587,8801003,1222,7202.13
2023,12,1,2023-12,1588,6842284,1446,4731.87
2023,12,1,2023-12,1589,3068360,588,5218.3
2023,12,1,2023-12,1590,12619558,2390,5280.15
2023,12,1,2023-12,1591,14115944,1940,7276.26
2023,12,1,2023-12,1592,7823187,1195,6546.6
2023,12,1,2023-12,1593,7561842,1083,6982.31
2023,12,1,2023-12,1594,4316385,852,5066.18
2023,12,1,2023-12,1595,7031037,1096,6415.18
2023,12,1,2023-12,1596,6997662,1142,6127.55
2023,12,1,2023-12,1597,11562509,1606,7199.57
2023,12,1,2023-12,1598,14016852,1889,7420.25
2023,12,1,2023-12,1599,5457329,1281,4260.21
2023,12,1,2023-12,1600,7482225,1126,6644.96
2023,12,1,2023-12,1601,6732783,1553,4335.34
2023,12,1,2023-12,1602,13782298,2238,6158.31
2023,12,1,2023-12,1603,9867904,1913,5158.34
2023,12,1,2023-12,1604,9270679,1772,5231.76
2023,12,1,2023-12,1605,4100246,747,5488.95
2023,12,1,2023-12,1606,4892681,771,6345.89
2023,12,1,2023-12,1607,9389529,1752,5359.32
2023,12,1,2023-12,1608,14269538,2118,6737.27
2023,12,1,2023-12,1609,8382348,1504,5573.37
2023,12,1,2023-12,1610,6555593,1498,4376.23
2023,12,1,2023-12,1611,15759542,2243,7026.1
2023,12,1,2023-12,1612,12055107,2318,5200.65
2023,12,1,2023-12,1613,12092420,2106,5741.89
2023,12,1,2023-12,1614,14027769,2149,6527.58
2023,12,1,2023-12,1615,3972323,743,5346.33
2023,12,1,2023-12,1616,8761673,2019,4339.61
2023,12,1,2023-12,1617,5261711,954,5515.42
2023,12,1,2023-12,1618,14670237,1919,7644.73
2023,12,1,2023-12,1619,8844623,1394,6344.78
2023,12,1,2023-12,1620,10825495,1646,6576.85
2023,12,1,2023-12,1621,14945132,2293,6517.72
2023,12,1,2023-12,1622,8074731,1667,4843.87
2023,12,1,2023-12,1623,12110388,2140,5659.06
2023,12,1,2023-12,1624,15885560,2311,6873.89
2023,12,1,2023-12,1625,9720020,2199,4420.2
2023,12,1,2023-12,1626,10812714,2095,5161.2
2023,12,1,2023-12,1627,5296996,1037,5108
2023,12,1,2023-12,1628,10613637,1832,5793.47
2023,12,1,2023-12,1629,8122740,1061,7655.74
2023,12,1,2023-12,1630,6528469,1496,4363.95
2023,12,1,2023-12,1631,8959828,1481,6049.85
2023,12,1,2023-12,1632,5141318,1067,4818.48
2023,12,1,2023-12,1633,7041684,918,7670.68
2023,12,1,2023-12,1634,3386868,729,4645.91
2023,12,1,2023-12,1635,11012683,1976,5573.22
2023,12,1,2023-12,1636,9953624,1448,6874.05
2023,12,1,2023-12,1637,11001465,1627,6761.81
2023,12,1,2023-12,1638,10410653,1848,5633.47
2023,12,1,2023-12,1639,9699793,1808,5364.93
2023,12,1,2023-12,1640,5686254,1019,5580.23
2023,12,1,2023-12,1641,8319707,1634,5091.62
2023,12,1,2023-12,1642,9053784,1823,4966.42
2023,12,1,2023-12,1643,4477393,766,5845.16
2023,12,1,2023-12,1644,9228348,1800,5126.86
2023,12,1,2023-12,1645,4752702,923,5149.19
2023,12,1,2023-12,1646,4857228,746,6511.03
2023,12,1,2023-12,1647,6267893,812,7719.08
2023,12,1,2023-12,1648,11778644,1841,6397.96
2023,12,1,2023-12,1649,9649751,2170,4446.89
2023,12,1,2023-12,1650,6546204,1470,4453.2
2023,12,1,2023-12,1651,13489499,1779,7582.63
2023,12,1,2023-12,1652,5855794,1125,5205.15
2023,12,1,2023-12,1653,5543568,1213,4570.13
2023,12,1,2023-12,1654,14173899,2229,6358.86
2023,12,1,2023-12,1655,13506452,2111,6398.13
2023,12,1,2023-12,1656,11245835,1739,6466.84
2023,12,1,2023-12,1657,11700568,2292,5104.96
2023,12,1,2023-12,1658,6833688,1618,4223.54
2023,12,1,2023-12,1659,13923573,1830,7608.51
2023,12,1,2023-12,1660,9626050,1886,5103.95
2023,12,1,2023-12,1661,11392535,1727,6596.72
2023,12,1,2023-12,1662,9577533,1442,6641.84
2023,12,1,2023-12,1663,15208592,2419,6287.14
2023,12,1,2023-12,1664,5223602,982,5319.35
2023,12,1,2023-12,1665,6726785,1326,5072.99
2023,12,1,2023-12,1666,15062985,2399,6278.86
2023,12,1,2023-12,1667,5455989,754,7236.06
2023,12,1,2023-12,1668,16872469,2253,7488.89
2023,12,1,2023-12,1669,9908806,2179,4547.41
2023,12,1,2023-12,1670,8757135,1862,4703.08
2023,12,1,2023-12,1671,16939763,2256,7508.76
2023,12,1,2023-12,1672,11567959,1680,6885.69
2023,12,1,2023-12,1673,14377885,1995,7206.96
2023,12,1,2023-12,1674,8800920,1818,4840.99
2023,12,1,2023-12,1675,3907771,627,6232.49
2023,12,1,2023-12,1676,5976593,905,6603.97
2023,12,1,2023-12,1677,13262355,1982,6691.4
2023,12,1,2023-12,1678,11462545,2005,5716.98
2023,12,1,2023-12,1679,7320750,1752,4178.51
2023,12,1,2023-12,1680,7312953,1161,6298.84
2023,12,1,2023-12,1681,5021293,987,5087.43
2023,12,1,2023-12,1682,13347028,2285,5841.15
2023,12,1,2023-12,1683,13793125,1820,7578.64
2023,12,1,2023-12,1684,8532790,1523,5602.62
2023,12,1,2023-12,1685,12816777,1774,7224.79
2023,12,1,2023-12,1686,7269788,1488,4885.61
2023,12,1,2023-12,1687,13499747,2055,6569.22
2023,12,1,2023-12,1688,15015753,1973,7610.62
2023,12,1,2023-12,1689,9462780,2110,4484.73
2023,12,1,2023-12,1690,3666079,894,4100.76
2023,12,1,2023-12,1691,5093464,887,5742.35
2023,12,1,2023-12,1692,5192222,1155,4495.43
2023,12,1,2023-12,1693,4498683,657,6847.31
2023,12,1,2023-12,1694,10897213,1467,7428.23
2023,12,1,2023-12,1695,11987268,2119,5657.04
2023,12,1,2023-12,1696,9634153,1891,5094.74
2023,12,1,2023-12,1697,5151916,898,5737.1
2023,12,1,2023-12,1698,15396792,2296,6705.92
2023,12,1,2023-12,1699,9157502,2188,4185.33
2023,12,1,2023-12,1700,5344209,857,6235.95
2023,12,1,2023-12,1701,12535762,1977,6340.8
2023,12,1,2023-12,1702,6214327,973,6386.77
2023,12,1,2023-12,1703,9637008,1924,5008.84
2023,12,1,2023-12,1704,5916145,872,6784.57
2023,12,1,2023-12,1705,4365244,979,4458.88
2023,12,1,2023-12,1706,6177053,1277,4837.16
2023,12,1,2023-12,1707,10670540,1468,7268.76
2023,12,1,2023-12,1708,11123871,1638,6791.13
2023,12,1,2023-12,1709,4558240,1064,4284.06
2023,12,1,2023-12,1710,5367373,1051,5106.92
2023,12,1,2023-12,1711,11748188,2390,4915.56
2023,12,1,2023-12,1712,10832098,2126,5095.06
2023,12,1,2023-12,1713,4256958,858,4961.49
2023,12,1,2023-12,1714,4380461,1010,4337.09
2023,12,1,2023-12,1715,7729824,1354,5708.88
2023,12,1,2023-12,1716,9869936,1449,6811.55
2023,12,1,2023-12,1717,4732841,741,6387.1
2023,12,1,2023-12,1718,5375071,821,6546.98
2023,12,1,2023-12,1719,6153181,1379,4462.06
2023,12,1,2023-12,1720,13004397,1731,7512.65
2023,12,1,2023-12,1721,9855148,1394,7069.69
