year,month,day,date,cafe_id,sales,visitor_count,aov
2023,12,1,2023-12,1722,12460570,1770,7039.87
2023,12,1,2023-12,1723,9289904,1305,7118.7
2023,12,1,2023-12,1724,9176149,1212,7571.08
2023,12,1,2023-12,1725,14220050,2295,6196.1
2023,12,1,2023-12,1726,6889906,1418,4858.89
2023,12,1,2023-12,1727,6410454,1001,6404.05
2023,12,1,2023-12,1728,16464140,2411,6828.76
2023,12,1,2023-12,1729,4465570,657,6796.91
2023,12,1,2023-12,1730,6266716,1041,6019.9
2023,12,1,2023-12,1731,9233708,2102,4392.82
2023,12,1,2023-12,1732,7719376,1409,5478.62
2023,12,1,2023-12,1733,7518644,999,7526.17
2023,12,1,2023-12,1734,13471020,2153,6256.86
2023,12,1,2023-12,1735,12450229,2021,6160.43
2023,12,1,2023-12,1736,9483033,1868,5076.57
2023,12,1,2023-12,1737,11333923,2120,5346.19
2023,12,1,2023-12,1738,5600237,763,7339.76
2023,12,1,2023-12,1739,6912997,1063,6503.29
2023,12,1,2023-12,1740,12660091,1833,6906.76
2023,12,1,2023-12,1741,9886798,1693,5839.81
2023,12,1,2023-12,1742,9698099,1527,6351.08
2023,12,1,2023-12,1743,6737910,1329,5069.91
2023,12,1,2023-12,1744,10827165,1599,6771.21
2023,12,1,2023-12,1745,5797139,1029,5633.76
2023,12,1,2023-12,1746,7641992,1334,5728.63
2023,12,1,2023-12,1747,9444338,1444,6540.4
2023,12,1,2023-12,1748,15913041,2125,7488.49
2023,12,1,2023-12,1749,6821841,1551,4398.35
2023,12,1,2023-12,1750,9384524,1315,7136.52
2023,12,1,2023-12,1751,11423491,2193,5209.07
2023,12,1,2023-12,1752,7360768,1286,5723.77
2023,12,1,2023-12,1753,8436995,2010,4197.51
2023,12,1,2023-12,1754,11563318,2231,5183.02
2023,12,1,2023-12,1755,12297018,2056,5981.04
2023,12,1,2023-12,1756,9849733,2277,4325.75
2023,12,1,2023-12,1757,8144559,1365,5966.71
2023,12,1,2023-12,1758,8594735,1139,7545.86
2023,12,1,2023-12,1759,9223393,2059,4479.55
2023,12,1,2023-12,1760,5463833,789,6925.01
2023,12,1,2023-12,1761,10222257,1789,5713.95
2023,12,1,2023-12,1762,6933715,1073,6461.99
2023,12,1,2023-12,1763,9211167,1792,5140.16
2023,12,1,2023-12,1764,7824304,1647,4750.64
2023,12,1,2023-12,1765,5230167,1096,4772.05
2023,12,1,2023-12,1766,9466636,2165,4372.58
2023,12,1,2023-12,1767,10187166,2077,4904.75
2023,12,1,2023-12,1768,8564109,1317,6502.74
2023,12,1,2023-12,1769,5197088,708,7340.52
2023,12,1,2023-12,1770,13377604,1893,7066.88
2023,12,1,2023-12,1771,7759358,1170,6631.93
2023,12,1,2023-12,1772,7614126,1690,4505.4
2023,12,1,2023-12,1773,6870068,1338,5134.58
2023,12,1,2023-12,1774,9059871,1717,5276.57
2023,12,1,2023-12,1775,7121412,1415,5032.8
2023,12,1,2023-12,1776,3576315,598,5980.46
2023,12,1,2023-12,1777,7797577,1279,6096.62
2023,12,1,2023-12,1778,10381275,1935,5365
2023,12,1,2023-12,1779,5535710,1011,5475.48
2023,12,1,2023-12,1780,5416353,760,7126.78
2023,12,1,2023-12,1781,15777005,2249,7015.12
2023,12,1,2023-12,1782,6705841,1270,5280.19
2023,12,1,2023-12,1783,10426537,1399,7452.85
2023,12,1,2023-12,1784,8939839,1190,7512.47
2023,12,1,2023-12,1785,6559598,1220,5376.72
2023,12,1,2023-12,1786,8311216,1529,5435.72
2023,12,1,2023-12,1787,12083298,2033,5943.58
2023,12,1,2023-12,1788,13045257,1735,7518.88
2023,12,1,2023-12,1789,8543929,1169,7308.75
2023,12,1,2023-12,1790,5498934,1214,4529.6
2023,12,1,2023-12,1791,9319950,1668,5587.5
2023,12,1,2023-12,1792,4707415,758,6210.31
2023,12,1,2023-12,1793,9998620,1692,5909.35
2023,12,1,2023-12,1794,9027188,1849,4882.2
2023,12,1,2023-12,1795,13835760,1915,7224.94
2023,12,1,2023-12,1796,6371286,961,6629.85
2023,12,1,2023-12,1797,14145294,1957,7228.05
2023,12,1,2023-12,1798,9062489,1252,7238.41
2023,12,1,2023-12,1799,10601991,1545,6862.13
2023,12,1,2023-12,1800,12621669,2183,5781.8
2023,12,1,2023-12,1801,9380432,1469,6385.59
2023,12,1,2023-12,1802,9852377,2059,4785.03
2023,12,1,2023-12,1803,7949056,1213,6553.22
2023,12,1,2023-12,1804,9225938,1933,4772.86
2023,12,1,2023-12,1805,7695041,1168,6588.22
2023,12,1,2023-12,1806,4018805,809,4967.62
2023,12,1,2023-12,1807,10619269,2323,4571.36
2023,12,1,2023-12,1808,7062049,1490,4739.63
2023,12,1,2023-12,1809,5986531,1431,4183.46
2023,12,1,2023-12,1810,3996858,592,6751.45
2023,12,1,2023-12,1811,12200172,1801,6774.11
2023,12,1,2023-12,1812,9724412,1617,6013.86
2023,12,1,2023-12,1813,8956652,1878,4769.25
2023,12,1,2023-12,1814,7200460,1630,4417.46
2023,12,1,2023-12,1815,8196715,1922,4264.68
2023,12,1,2023-12,1816,8486992,1798,4720.24
2023,12,1,2023-12,1817,16381896,2211,7409.27
2023,12,1,2023-12,1818,8293972,1650,5026.65
2023,12,1,2023-12,1819,11746814,2165,5425.78
2023,12,1,2023-12,1820,7397396,1662,4450.9
2023,12,1,2023-12,1821,11339688,2277,4980.1
2023,12,1,2023-12,1822,10477164,1741,6017.9
2023,12,1,2023-12,1823,4874306,769,6338.5
2023,12,1,2023-12,1824,4032969,802,5028.64
2023,12,1,2023-12,1825,7895919,1799,4389.06
2023,12,1,2023-12,1826,5032521,900,5591.69
2023,12,1,2023-12,1827,11107538,2215,5014.69
2023,12,1,2023-12,1828,10514390,2103,4999.71
2023,12,1,2023-12,1829,14944677,1977,7559.27
2023,12,1,2023-12,1830,7360794,1162,6334.59
2023,12,1,2023-12,1831,9373490,1520,6166.77
2023,12,1,2023-12,1832,10341751,1823,5672.93
2023,12,1,2023-12,1833,9593067,1679,5713.56
2023,12,1,2023-12,1834,10624694,1761,6033.33
2023,12,1,2023-12,1835,10253857,1555,6594.12
2023,12,1,2023-12,1836,11482512,1724,6660.39
2023,12,1,2023-12,1837,10464799,2232,4688.53
2023,12,1,2023-12,1838,6898113,1158,5956.92
2023,12,1,2023-12,1839,5119760,910,5626.11
2023,12,1,2023-12,1840,14591270,2018,7230.56
2023,12,1,2023-12,1841,7195804,1126,6390.59
2023,12,1,2023-12,1842,10912950,1799,6066.12
2023,12,1,2023-12,1843,9369458,2082,4500.22
2023,12,1,2023-12,1844,8065086,1281,6295.93
2023,12,1,2023-12,1845,6218074,1363,4562.05
2023,12,1,2023-12,1846,9669708,1808,5348.29
2023,12,1,2023-12,1847,4923424,1058,4653.52
2023,12,1,2023-12,1848,6887910,1029,6693.79
2023,12,1,2023-12,1849,5458652,1106,4935.49
2023,12,1,2023-12,1850,10869149,1966,5528.56
2023,12,1,2023-12,1851,10979950,1501,7315.09
2023,12,1,2023-12,1852,5003554,1028,4867.27
2023,12,1,2023-12,1853,10416298,1728,6027.95
2023,12,1,2023-12,1854,11097640,1996,5559.94
2023,12,1,2023-12,1855,5443241,1289,4222.84
2023,12,1,2023-12,1856,14530986,2082,6979.34
2023,12,1,2023-12,1857,6718698,1508,4455.37
2023,12,1,2023-12,1858,5725725,971,5896.73
2023,12,1,2023-12,1859,7296924,1197,6096.01
2023,12,1,2023-12,1860,12878349,1994,6458.55
2023,12,1,2023-12,1861,13818930,2121,6515.29
2023,12,1,2023-12,1862,5755376,1131,5088.75
2023,12,1,2023-12,1863,7497402,1776,4221.51
2023,12,1,2023-12,1864,13484741,1977,6820.81
2023,12,1,2023-12,1865,9069306,1491,6082.7
2023,12,1,2023-12,1866,12094467,1699,7118.58
2023,12,1,2023-12,1867,9059713,1285,7050.36
2023,12,1,2023-12,1868,5611008,775,7240.01
2023,12,1,2023-12,1869,6833097,1145,5967.77
2023,12,1,2023-12,1870,10929348,2051,5328.79
2023,12,1,2023-12,1871,10058466,1439,6989.9
2023,12,1,2023-12,1872,6747277,1157,5831.7
2023,12,1,2023-12,1873,8576942,1770,4845.73
2023,12,1,2023-12,1874,11078081,1537,7207.6
2023,12,1,2023-12,1875,7462636,1025,7280.62
2023,12,1,2023-12,1876,5300223,916,5786.27
2023,12,1,2023-12,1877,10089128,2258,4468.17
2023,12,1,2023-12,1878,6244990,1130,5526.54
2023,12,1,2023-12,1879,15885600,2265,7013.51
2023,12,1,2023-12,1880,10961091,1479,7411.15
2023,12,1,2023-12,1881,4207259,861,4886.48
2023,12,1,2023-12,1882,3286605,745,4411.55
2023,12,1,2023-12,1883,15713606,2158,7281.56
2023,12,1,2023-12,1884,7745164,1400,5532.26
2023,12,1,2023-12,1885,9910193,1635,6061.28
2023,12,1,2023-12,1886,5984583,782,7652.92
2023,12,1,2023-12,1887,10990975,2500,4396.39
2023,12,1,2023-12,1888,14165771,2183,6489.13
2023,12,1,2023-12,1889,6114391,1398,4373.67
2023,12,1,2023-12,1890,5978049,1081,5530.11
2023,12,1,2023-12,1891,12874577,1827,7046.84
2023,12,1,2023-12,1892,5756608,1003,5739.39
2023,12,1,2023-12,1893,10813926,1397,7740.82
2023,12,1,2023-12,1894,11320390,1835,6169.15
2023,12,1,2023-12,1895,10230721,1959,5222.42
2023,12,1,2023-12,1896,11245677,2252,4993.64
2023,12,1,2023-12,1897,7329555,1370,5350.04
2023,12,1,2023-12,1898,11739650,2121,5534.96
2023,12,1,2023-12,1899,9290819,2113,4396.98
2023,12,1,2023-12,1900,4118907,762,5405.39
2023,12,1,2023-12,1901,8451855,1454,5812.83
2023,12,1,2023-12,1902,10059120,1507,6674.93
2023,12,1,2023-12,1903,10404245,1587,6555.92
2023,12,1,2023-12,1904,6355748,953,6669.2
2023,12,1,2023-12,1905,2879547,696,4137.28
2023,12,1,2023-12,1906,5573932,1123,4963.43
2023,12,1,2023-12,1907,10461112,1604,6521.89
2023,12,1,2023-12,1908,7719570,1306,5910.85
2023,12,1,2023-12,1909,3430330,823,4168.08
2023,12,1,2023-12,1910,12041289,1699,7087.28
2023,12,1,2023-12,1911,13310314,1928,6903.69
2023,12,1,2023-12,1912,6264961,1036,6047.26
2023,12,1,2023-12,1913,9198368,2118,4342.95
2023,12,1,2023-12,1914,10634196,1537,6918.8
2023,12,1,2023-12,1915,5842072,940,6214.97
2023,12,1,2023-12,1916,6570506,937,7012.28
2023,12,1,2023-12,1917,5862920,863,6793.65
2023,12,1,2023-12,1918,11406045,1612,7075.71
2023,12,1,2023-12,1919,5121262,855,5989.78
2023,12,1,2023-12,1920,7691062,1631,4715.55
2023,12,1,2023-12,1921,8186117,1244,6580.48
2023,12,1,2023-12,1922,14225513,2228,6384.88
2023,12,1,2023-12,1923,8320152,1216,6842.23
2023,12,1,2023-12,1924,6137814,1274,4817.75
2023,12,1,2023-12,1925,4757987,981,4850.14
2023,12,1,2023-12,1926,12034510,1658,7258.45
2023,12,1,2023-12,1927,13691484,1986,6894
2023,12,1,2023-12,1928,18035234,2439,7394.52
2023,12,1,2023-12,1929,6944561,994,6986.48
2023,12,1,2023-12,1930,14999822,2394,6265.59
2023,12,1,2023-12,1931,8637333,1333,6479.62
2023,12,1,2023-12,1932,17117366,2322,7371.82
2023,12,1,2023-12,1933,10193348,1628,6261.27
2023,12,1,2023-12,1934,14375853,2233,6437.91
2023,12,1,2023-12,1935,9298981,1983,4689.35
2023,12,1,2023-12,1936,10798055,1862,5799.17
2023,12,1,2023-12,1937,15418767,2305,6689.27
2023,12,1,2023-12,1938,4525326,895,5056.23
2023,12,1,2023-12,1939,4871913,980,4971.34
2023,12,1,2023-12,1940,6226020,1190,5231.95
2023,12,1,2023-12,1941,2953428,590,5005.81
2023,12,1,2023-12,1942,6466249,1305,4954.98
2023,12,1,2023-12,1943,11102041,1956,5675.89
2023,12,1,2023-12,1944,7009784,950,7378.72
2023,12,1,2023-12,1945,9934974,1666,5963.37
2023,12,1,2023-12,1946,10895478,2270,4799.77
2023,12,1,2023-12,1947,9397894,2127,4418.38
2023,12,1,2023-12,1948,4665381,700,6664.83
2023,12,1,2023-12,1949,7521843,1373,5478.4
2023,12,1,2023-12,1950,10654597,1491,7145.94
2023,12,1,2023-12,1951,7060391,1083,6519.29
2023,12,1,2023-12,1952,14321770,2052,6979.42
2023,12,1,2023-12,1953,7374201,1442,5113.87
2023,12,1,2023-12,1954,9487704,1419,6686.19
2023,12,1,2023-12,1955,4376434,852,5136.66
2023,12,1,2023-12,1956,14416063,1915,7527.97
2023,12,1,2023-12,1957,10339510,1614,6406.14
2023,12,1,2023-12,1958,8520315,1595,5341.89
2023,12,1,2023-12,1959,8642543,1688,5119.99
2023,12,1,2023-12,1960,3564448,725,4916.48
2023,12,1,2023-12,1961,12788910,1926,6640.14
2023,12,1,2023-12,1962,10502675,2095,5013.21
2023,12,1,2023-12,1963,13741636,2183,6294.84
2023,12,1,2023-12,1964,4716530,933,5055.23
2023,12,1,2023-12,1965,14267237,2138,6673.17
2023,12,1,2023-12,1966,10160918,1450,7007.53
2023,12,1,2023-12,1967,15100684,2204,6851.49
2023,12,1,2023-12,1968,9696580,1429,6785.57
2023,12,1,2023-12,1969,5509049,1113,4949.73
2023,12,1,2023-12,1970,7360843,1612,4566.28
2023,12,1,2023-12,1971,8582884,1288,6663.73
2023,12,1,2023-12,1972,5492840,1000,5492.84
2023,12,1,2023-12,1973,9822005,1719,5713.79
2023,12,1,2023-12,1974,6421401,1534,4186.05
2023,12,1,2023-12,1975,7111349,1381,5149.42
2023,12,1,2023-12,1976,10433214,2407,4334.53
2023,12,1,2023-12,1977,7529965,1039,7247.32
2023,12,1,2023-12,1978,8115173,1610,5040.48
2023,12,1,2023-12,1979,12600960,2050,6146.81
2023,12,1,2023-12,1980,7493188,1749,4284.27
2023,12,1,2023-12,1981,10386209,1595,6511.73
2023,12,1,2023-12,1982,3947627,744,5305.95
2023,12,1,2023-12,1983,9601353,1307,7346.1
2023,12,1,2023-12,1984,5256411,712,7382.6
2023,12,1,2023-12,1985,10582541,1990,5317.86
2023,12,1,2023-12,1986,5725284,779,7349.53
2023,12,1,2023-12,1987,12468575,1615,7720.48
2023,12,1,2023-12,1988,16274806,2291,7103.8
2023,12,1,2023-12,1989,11847450,1652,7171.58
2023,12,1,2023-12,1990,3939286,776,5076.4
2023,12,1,2023-12,1991,11917459,1920,6207.01
2023,12,1,2023-12,1992,3311960,758,4369.34
2023,12,1,2023-12,1993,6006566,1355,4432.89
2023,12,1,2023-12,1994,13042231,1687,7731.02
2023,12,1,2023-12,1995,6967074,1295,5379.98
2023,12,1,2023-12,1996,11785128,1726,6828
2023,12,1,2023-12,1997,15227291,2169,7020.42
2023,12,1,2023-12,1998,15119371,2102,7192.85
2023,12,1,2023-12,1999,11336277,1482,7649.31
2023,12,1,2023-12,2000,9230967,1820,5071.96
2023,12,1,2023-12,2001,4523553,1047,4320.49
2023,12,1,2023-12,2002,10439566,1844,5661.37
2023,12,1,2023-12,2003,7266541,1569,4631.32
2023,12,1,2023-12,2004,4647463,1107,4198.25
2023,12,1,2023-12,2005,11230646,2068,5430.68
2023,12,1,2023-12,2006,13342505,1923,6938.38
2023,12,1,2023-12,2007,10033397,1628,6163.02
2023,12,1,2023-12,2008,6049437,1151,5255.81
2023,12,1,2023-12,2009,7182300,1097,6547.22
2023,12,1,2023-12,2010,12015034,2367,5076.06
2023,12,1,2023-12,2011,6832945,1640,4166.43
2023,12,1,2023-12,2012,6360687,924,6883.86
2023,12,1,2023-12,2013,9686088,1514,6397.68
2023,12,1,2023-12,2014,15841463,2316,6840.01
2023,12,1,2023-12,2015,3380952,787,4296
2023,12,1,2023-12,2016,16966396,2367,7167.89
2023,12,1,2023-12,2017,7942530,1247,6369.31
2023,12,1,2023-12,2018,12660441,2042,6200.02
2023,12,1,2023-12,2019,14143416,2213,6391.06
2023,12,1,2023-12,2020,9997772,1404,7120.92
2023,12,1,2023-12,2021,5237466,843,6212.89
2023,12,1,2023-12,2022,10185693,1617,6299.13
2023,12,1,2023-12,2023,12298853,1592,7725.41
2023,12,1,2023-12,2024,9901744,1470,6735.88
2023,12,1,2023-12,2025,4451076,785,5670.16
2023,12,1,2023-12,2026,10570544,1573,6719.99
2023,12,1,2023-12,2027,6228996,1128,5522.16
2023,12,1,2023-12,2028,9379341,1933,4852.22
2023,12,1,2023-12,2029,11860830,1871,6339.3
2023,12,1,2023-12,2030,9478579,1262,7510.76
2023,12,1,2023-12,2031,8680042,1166,7444.29
2023,12,1,2023-12,2032,3695548,680,5434.63
2023,12,1,2023-12,2033,7119812,1185,6008.28
2023,12,1,2023-12,2034,6403003,1311,4884.06
2023,12,1,2023-12,2035,11408243,1482,7697.87
2023,12,1,2023-12,2036,12943259,1707,7582.46
2023,12,1,2023-12,2037,7824519,1204,6498.77
2023,12,1,2023-12,2038,9253497,1311,7058.35
2023,12,1,2023-12,2039,7524573,1124,6694.46
2023,12,1,2023-12,2040,5281621,837,6310.18
2023,12,1,2023-12,2041,4025759,942,4273.63
2023,12,1,2023-12,2042,5871786,1010,5813.65
2023,12,1,2023-12,2043,12301452,1868,6585.36
2023,12,1,2023-12,2044,6693558,1022,6549.47
2023,12,1,2023-12,2045,9359859,1699,5509.04
2023,12,1,2023-12,2046,14427237,1927,7486.89
2023,12,1,2023-12,2047,8967668,1867,4803.25
2023,12,1,2023-12,2048,5647412,946,5969.78
2023,12,1,2023-12,2049,6425454,967,6644.73
2023,12,1,2023-12,2050,13849966,2089,6629.95
2023,12,1,2023-12,2051,13251859,2035,6511.97
2023,12,1,2023-12,2052,5324065,1025,5194.21
2023,12,1,2023-12,2053,10796968,2256,4785.89
2023,12,1,2023-12,2054,14774703,2306,6407.07
2023,12,1,2023-12,2055,7230779,1141,6337.23
2023,12,1,2023-12,2056,4956466,1020,4859.28
2023,12,1,2023-12,2057,13103563,1965,6668.48
2023,12,1,2023-12,2058,12782591,2186,5847.48
2023,12,1,2023-12,2059,6375787,973,6552.71
2023,12,1,2023-12,2060,15038666,2116,7107.12
2023,12,1,2023-12,2061,8608709,1820,4730.06
2023,12,1,2023-12,2062,6174303,1485,4157.78
2023,12,1,2023-12,2063,7102229,1023,6942.55
2023,12,1,2023-12,2064,8533406,1348,6330.42
2023,12,1,2023-12,2065,11189240,1678,6668.2
2023,12,1,2023-12,2066,12218466,1693,7217.05
2023,12,1,2023-12,2067,16137344,2296,7028.46
2023,12,1,2023-12,2068,16577312,2186,7583.4
2023,12,1,2023-12,2069,5142688,848,6064.49
2023,12,1,2023-12,2070,12234018,2102,5820.18
2023,12,1,2023-12,2071,9926660,1765,5624.17
2023,12,1,2023-12,2072,6276247,1336,4697.79
2023,12,1,2023-12,2073,7375591,1188,6208.41
2023,12,1,2023-12,2074,6662922,1297,5137.18
2023,12,1,2023-12,2075,12322764,1652,7459.3
2023,12,1,2023-12,2076,12552850,2030,6183.67
2023,12,1,2023-12,2077,11123216,1772,6277.21
2023,12,1,2023-12,2078,9651713,1788,5398.05
2023,12,1,2023-12,2079,5805160,1337,4341.93
2023,12,1,2023-12,2080,8279695,1961,4222.18
2023,12,1,2023-12,2081,5395788,948,5691.76
2023,12,1,2023-12,2082,4083519,916,4457.99
2023,12,1,2023-12,2083,5554440,886,6269.12
2023,12,1,2023-12,2084,17041241,2318,7351.7
2024,1,1,2024-01,1,12959654,1810,7160.03
2024,1,1,2024-01,2,10430734,2159,4831.28
2024,1,1,2024-01,3,6322754,1406,4496.98
2024,1,1,2024-01,4,9319874,1887,4938.99
2024,1,1,2024-01,5,7685694,1800,4269.83
2024,1,1,2024-01,6,10891464,1836,5932.17
2024,1,1,2024-01,7,12296074,1647,7465.74
2024,1,1,2024-01,8,3432904,816,4206.99
2024,1,1,2024-01,9,4292479,977,4393.53
2024,1,1,2024-01,10,9324271,1639,5689
2024,1,1,2024-01,11,7483412,1025,7300.89
2024,1,1,2024-01,12,10181562,1955,5207.96
2024,1,1,2024-01,13,3686723,616,5984.94
2024,1,1,2024-01,14,8746148,2048,4270.58
2024,1,1,2024-01,15,7794839,1694,4601.44
2024,1,1,2024-01,16,11312848,1499,7546.93
2024,1,1,2024-01,17,4640182,614,7557.3
2024,1,1,2024-01,18,7393428,1800,4107.46
2024,1,1,2024-01,19,11689088,1571,7440.54
2024,1,1,2024-01,20,5625934,891,6314.18
2024,1,1,2024-01,21,14118968,1985,7112.83
2024,1,1,2024-01,22,8194213,1438,5698.34
2024,1,1,2024-01,23,5185772,882,5879.56
2024,1,1,2024-01,24,11394489,1961,5810.55
2024,1,1,2024-01,25,10061934,1553,6479.03
2024,1,1,2024-01,26,3985189,878,4538.94
2024,1,1,2024-01,27,7961842,1897,4197.07
2024,1,1,2024-01,28,6203946,1190,5213.4
2024,1,1,2024-01,29,14174660,2151,6589.8
2024,1,1,2024-01,30,2944901,612,4811.93
2024,1,1,2024-01,31,7431184,1147,6478.8
2024,1,1,2024-01,32,10765447,1432,7517.77
2024,1,1,2024-01,33,7359577,1660,4433.48
2024,1,1,2024-01,34,7921060,1213,6530.14
2024,1,1,2024-01,35,9060876,1595,5680.8
2024,1,1,2024-01,36,7352946,1029,7145.72
2024,1,1,2024-01,37,8676416,1852,4684.89
2024,1,1,2024-01,38,6960276,1067,6523.22
2024,1,1,2024-01,39,10613850,1497,7090.08
2024,1,1,2024-01,40,7225543,976,7403.22
2024,1,1,2024-01,41,9635643,1494,6449.56
2024,1,1,2024-01,42,7112343,1215,5853.78
2024,1,1,2024-01,43,10259793,1638,6263.61
2024,1,1,2024-01,44,7765596,1075,7223.81
2024,1,1,2024-01,45,12399041,2069,5992.77
2024,1,1,2024-01,46,5858776,1402,4178.87
2024,1,1,2024-01,47,13630794,1852,7360.04
2024,1,1,2024-01,48,8088241,1234,6554.49
2024,1,1,2024-01,49,4301734,666,6459.06
2024,1,1,2024-01,50,7580349,1578,4803.77
2024,1,1,2024-01,51,5354297,830,6450.96
2024,1,1,2024-01,52,11353499,2056,5522.13
2024,1,1,2024-01,53,5854260,918,6377.19
2024,1,1,2024-01,54,4699312,1059,4437.5
2024,1,1,2024-01,55,4743343,734,6462.32
2024,1,1,2024-01,56,6193160,807,7674.3
2024,1,1,2024-01,57,4202410,982,4279.44
2024,1,1,2024-01,58,10158466,1350,7524.79
2024,1,1,2024-01,59,10858693,1981,5481.42
2024,1,1,2024-01,60,9473730,1309,7237.38
2024,1,1,2024-01,61,10135696,1474,6876.32
2024,1,1,2024-01,62,10451203,1728,6048.15
2024,1,1,2024-01,63,3484214,521,6687.55
2024,1,1,2024-01,64,13196033,1834,7195.22
2024,1,1,2024-01,65,8596432,1564,5496.44
2024,1,1,2024-01,66,10092968,1936,5213.31
2024,1,1,2024-01,67,13945302,2147,6495.25
2024,1,1,2024-01,68,6782322,974,6963.37
2024,1,1,2024-01,69,8921622,1297,6878.66
2024,1,1,2024-01,70,3188454,458,6961.69
2024,1,1,2024-01,71,4416817,786,5619.36
2024,1,1,2024-01,72,11923981,1694,7038.95
2024,1,1,2024-01,73,9524458,2114,4505.42
2024,1,1,2024-01,74,9977761,1633,6110.08
2024,1,1,2024-01,75,6927106,1703,4067.59
2024,1,1,2024-01,76,11036740,2107,5238.13
2024,1,1,2024-01,77,6557409,1228,5339.91
2024,1,1,2024-01,78,8778157,1609,5455.66
2024,1,1,2024-01,79,13817472,2118,6523.83
2024,1,1,2024-01,80,8196937,1490,5501.3
2024,1,1,2024-01,81,5601268,988,5669.3
2024,1,1,2024-01,82,6734932,1404,4796.96
2024,1,1,2024-01,83,4645396,861,5395.35
2024,1,1,2024-01,84,3818299,791,4827.18
2024,1,1,2024-01,85,7322361,1702,4302.21
2024,1,1,2024-01,86,5348696,854,6263.11
2024,1,1,2024-01,87,9400141,1473,6381.63
2024,1,1,2024-01,88,11463391,1845,6213.22
2024,1,1,2024-01,89,6100262,1082,5637.95
2024,1,1,2024-01,90,11695256,2167,5396.98
2024,1,1,2024-01,91,11453380,1622,7061.27
2024,1,1,2024-01,92,9831983,1684,5838.47
2024,1,1,2024-01,93,5815812,1010,5758.23
2024,1,1,2024-01,94,5241734,1258,4166.72
2024,1,1,2024-01,95,5031902,961,5236.11
2024,1,1,2024-01,96,7393129,1361,5432.13
2024,1,1,2024-01,97,8620438,1571,5487.23
2024,1,1,2024-01,98,8786056,1428,6152.7
2024,1,1,2024-01,99,6891721,1165,5915.64
2024,1,1,2024-01,100,9152594,1449,6316.49
2024,1,1,2024-01,101,4849380,720,6735.25
2024,1,1,2024-01,102,7608887,1098,6929.77
2024,1,1,2024-01,103,7852132,1182,6643.09
2024,1,1,2024-01,104,10818109,1448,7471.07
2024,1,1,2024-01,105,7195945,1728,4164.32
2024,1,1,2024-01,106,3041449,641,4744.85
2024,1,1,2024-01,107,2899713,719,4032.98
2024,1,1,2024-01,108,7150012,1135,6299.57
2024,1,1,2024-01,109,14395721,1961,7341.01
2024,1,1,2024-01,110,7996917,1627,4915.13
2024,1,1,2024-01,111,8975211,1220,7356.73
2024,1,1,2024-01,112,8857862,2033,4357.04
2024,1,1,2024-01,113,13373809,1815,7368.49
2024,1,1,2024-01,114,8849741,1665,5315.16
2024,1,1,2024-01,115,5150717,1177,4376.14
2024,1,1,2024-01,116,5578550,973,5733.35
2024,1,1,2024-01,117,6235374,1232,5061.18
2024,1,1,2024-01,118,5151586,998,5161.91
2024,1,1,2024-01,119,4635035,891,5202.06
2024,1,1,2024-01,120,6346809,911,6966.86
2024,1,1,2024-01,121,8958152,1489,6016.22
2024,1,1,2024-01,122,3667932,714,5137.16
2024,1,1,2024-01,123,11291835,1807,6248.94
2024,1,1,2024-01,124,3538948,537,6590.22
2024,1,1,2024-01,125,3505151,713,4916.06
2024,1,1,2024-01,126,7835867,1403,5585.08
2024,1,1,2024-01,127,6685790,1479,4520.48
2024,1,1,2024-01,128,7775100,1673,4647.4
2024,1,1,2024-01,129,10691496,1652,6471.85
2024,1,1,2024-01,130,4374646,920,4755.05
2024,1,1,2024-01,131,6561866,1105,5938.34
2024,1,1,2024-01,132,8125890,1248,6511.13
2024,1,1,2024-01,133,3343237,762,4387.45
2024,1,1,2024-01,134,7639860,1239,6166.15
2024,1,1,2024-01,135,8069889,1621,4978.34
