year,month,day,date,cafe_id,sales,visitor_count,aov
2024,1,1,2024-01,136,11626341,1542,7539.78
2024,1,1,2024-01,137,7439153,1268,5866.84
2024,1,1,2024-01,138,14667985,2122,6912.34
2024,1,1,2024-01,139,7818614,1295,6037.54
2024,1,1,2024-01,140,6678166,1618,4127.42
2024,1,1,2024-01,141,10724177,1705,6289.84
2024,1,1,2024-01,142,8284516,1108,7477
2024,1,1,2024-01,143,7113169,1148,6196.14
2024,1,1,2024-01,144,7560378,1080,7000.35
2024,1,1,2024-01,145,13208642,1821,7253.51
2024,1,1,2024-01,146,6956722,1420,4899.1
2024,1,1,2024-01,147,5111875,1058,4831.64
2024,1,1,2024-01,148,4085381,654,6246.76
2024,1,1,2024-01,149,8431761,1533,5500.17
2024,1,1,2024-01,150,11205336,1598,7012.1
2024,1,1,2024-01,151,13785905,1881,7329.03
2024,1,1,2024-01,152,7375405,1377,5356.14
2024,1,1,2024-01,153,6900365,1417,4869.7
2024,1,1,2024-01,154,13293262,1942,6845.14
2024,1,1,2024-01,155,5804045,1166,4977.74
2024,1,1,2024-01,156,11348316,1628,6970.71
2024,1,1,2024-01,157,4190752,749,5595.13
2024,1,1,2024-01,158,6167567,956,6451.43
2024,1,1,2024-01,159,8787239,1994,4406.84
2024,1,1,2024-01,160,5569907,892,6244.29
2024,1,1,2024-01,161,7555968,1344,5622
2024,1,1,2024-01,162,9588436,1548,6194.08
2024,1,1,2024-01,163,6355833,1342,4736.09
2024,1,1,2024-01,164,10194723,1519,6711.47
2024,1,1,2024-01,165,8203902,1151,7127.63
2024,1,1,2024-01,166,8833718,1807,4888.61
2024,1,1,2024-01,167,7825333,1793,4364.38
2024,1,1,2024-01,168,7241052,1727,4192.85
2024,1,1,2024-01,169,6953914,1100,6321.74
2024,1,1,2024-01,170,9603304,1549,6199.68
2024,1,1,2024-01,171,6839325,1141,5994.15
2024,1,1,2024-01,172,8369668,1714,4883.12
2024,1,1,2024-01,173,6187606,1126,5495.21
2024,1,1,2024-01,174,9095316,1486,6120.67
2024,1,1,2024-01,175,9036859,1557,5804.02
2024,1,1,2024-01,176,13449764,1772,7590.16
2024,1,1,2024-01,177,8244181,1803,4572.48
2024,1,1,2024-01,178,11921135,1845,6461.32
2024,1,1,2024-01,179,11364355,2079,5466.26
2024,1,1,2024-01,180,12013428,2181,5508.22
2024,1,1,2024-01,181,7587729,1152,6586.57
2024,1,1,2024-01,182,11657100,1791,6508.71
2024,1,1,2024-01,183,15970144,2097,7615.71
2024,1,1,2024-01,184,8054091,1824,4415.62
2024,1,1,2024-01,185,7285760,1633,4461.58
2024,1,1,2024-01,186,8260687,1248,6619.14
2024,1,1,2024-01,187,7975337,1306,6106.69
2024,1,1,2024-01,188,8445918,1662,5081.78
2024,1,1,2024-01,189,8774222,1992,4404.73
2024,1,1,2024-01,190,8318289,1918,4336.96
2024,1,1,2024-01,191,9577569,1327,7217.46
2024,1,1,2024-01,192,10157720,2148,4728.92
2024,1,1,2024-01,193,11144332,2150,5183.41
2024,1,1,2024-01,194,5529680,1151,4804.24
2024,1,1,2024-01,195,5170264,971,5324.68
2024,1,1,2024-01,196,8164141,1908,4278.9
2024,1,1,2024-01,197,10978333,1856,5915.05
2024,1,1,2024-01,198,5338050,1219,4379.04
2024,1,1,2024-01,199,8807904,1275,6908.16
2024,1,1,2024-01,200,9889998,2035,4859.95
2024,1,1,2024-01,201,11784828,1973,5973.05
2024,1,1,2024-01,202,12201458,1694,7202.75
2024,1,1,2024-01,203,12560927,1971,6372.87
2024,1,1,2024-01,204,6445236,1086,5934.84
2024,1,1,2024-01,205,6643839,1292,5142.29
2024,1,1,2024-01,206,10003751,1896,5276.24
2024,1,1,2024-01,207,13511161,2109,6406.43
2024,1,1,2024-01,208,15284656,1993,7669.17
2024,1,1,2024-01,209,11486569,1794,6402.77
2024,1,1,2024-01,210,8525913,1415,6025.38
2024,1,1,2024-01,211,9838772,1481,6643.33
2024,1,1,2024-01,212,7156912,1250,5725.53
2024,1,1,2024-01,213,2457193,580,4236.54
2024,1,1,2024-01,214,2359419,391,6034.32
2024,1,1,2024-01,215,9676638,1290,7501.27
2024,1,1,2024-01,216,2969632,640,4640.05
2024,1,1,2024-01,217,10274708,1570,6544.4
2024,1,1,2024-01,218,9643243,2003,4814.4
2024,1,1,2024-01,219,5016368,836,6000.44
2024,1,1,2024-01,220,8982571,2034,4416.21
2024,1,1,2024-01,221,10962825,1963,5584.73
2024,1,1,2024-01,222,10788562,1610,6700.97
2024,1,1,2024-01,223,7386496,1410,5238.65
2024,1,1,2024-01,224,14744154,2299,6413.29
2024,1,1,2024-01,225,4669161,677,6896.84
2024,1,1,2024-01,226,9614202,1315,7311.18
2024,1,1,2024-01,227,10272840,2101,4889.5
2024,1,1,2024-01,228,6049725,1097,5514.79
2024,1,1,2024-01,229,7778268,1706,4559.36
2024,1,1,2024-01,230,7961343,1053,7560.63
2024,1,1,2024-01,231,7713982,1040,7417.29
2024,1,1,2024-01,232,6751680,1136,5943.38
2024,1,1,2024-01,233,7883566,1114,7076.81
2024,1,1,2024-01,234,5101096,854,5973.18
2024,1,1,2024-01,235,9575372,1537,6229.91
2024,1,1,2024-01,236,2735922,632,4328.99
2024,1,1,2024-01,237,10018389,1486,6741.85
2024,1,1,2024-01,238,5323771,1178,4519.33
2024,1,1,2024-01,239,4101682,588,6975.65
2024,1,1,2024-01,240,8559419,1234,6936.32
2024,1,1,2024-01,241,12395138,1875,6610.74
2024,1,1,2024-01,242,6928689,1668,4153.89
2024,1,1,2024-01,243,3296803,649,5079.82
2024,1,1,2024-01,244,8857695,1773,4995.88
2024,1,1,2024-01,245,6056137,1129,5364.16
2024,1,1,2024-01,246,8738863,1961,4456.33
2024,1,1,2024-01,247,9749791,1317,7403.03
2024,1,1,2024-01,248,9372582,1556,6023.51
2024,1,1,2024-01,249,8271526,1620,5105.88
2024,1,1,2024-01,250,5904276,1075,5492.35
2024,1,1,2024-01,251,12706147,2229,5700.38
2024,1,1,2024-01,252,4590548,750,6120.73
2024,1,1,2024-01,253,12057725,2043,5901.97
2024,1,1,2024-01,254,11920998,1635,7291.13
2024,1,1,2024-01,255,6186330,1072,5770.83
2024,1,1,2024-01,256,12452516,1623,7672.53
2024,1,1,2024-01,257,8140807,1141,7134.8
2024,1,1,2024-01,258,3783289,792,4776.88
2024,1,1,2024-01,259,10840814,1471,7369.69
2024,1,1,2024-01,260,4800660,1076,4461.58
2024,1,1,2024-01,261,7760862,1121,6923.16
2024,1,1,2024-01,262,4762081,883,5393.07
2024,1,1,2024-01,263,14333884,1984,7224.74
2024,1,1,2024-01,264,13736947,1927,7128.67
2024,1,1,2024-01,265,6390386,919,6953.63
2024,1,1,2024-01,266,6042591,882,6851.01
2024,1,1,2024-01,267,5006930,983,5093.52
2024,1,1,2024-01,268,5279569,1199,4403.31
2024,1,1,2024-01,269,9209029,1705,5401.19
2024,1,1,2024-01,270,7134985,1499,4759.83
2024,1,1,2024-01,271,2560499,389,6582.26
2024,1,1,2024-01,272,7710009,1454,5302.62
2024,1,1,2024-01,273,13854347,1843,7517.28
2024,1,1,2024-01,274,5708280,902,6328.47
2024,1,1,2024-01,275,7553917,1079,7000.85
2024,1,1,2024-01,276,6435646,1417,4541.74
2024,1,1,2024-01,277,11265120,1589,7089.44
2024,1,1,2024-01,278,10976655,1493,7352.08
2024,1,1,2024-01,279,3833465,660,5808.28
2024,1,1,2024-01,280,12204515,1966,6207.79
2024,1,1,2024-01,281,10454496,1518,6887.02
2024,1,1,2024-01,282,6259378,1338,4678.16
2024,1,1,2024-01,283,4820063,835,5772.53
2024,1,1,2024-01,284,8855586,1629,5436.21
2024,1,1,2024-01,285,4789778,1038,4614.43
2024,1,1,2024-01,286,4617595,865,5338.26
2024,1,1,2024-01,287,2572690,604,4259.42
2024,1,1,2024-01,288,7462320,1770,4216
2024,1,1,2024-01,289,5578888,1226,4550.48
2024,1,1,2024-01,290,7936114,1063,7465.77
2024,1,1,2024-01,291,11777451,1998,5894.62
2024,1,1,2024-01,292,15602947,2072,7530.38
2024,1,1,2024-01,293,5109872,912,5602.93
2024,1,1,2024-01,294,5659704,1082,5230.78
2024,1,1,2024-01,295,10258313,1764,5815.37
2024,1,1,2024-01,296,9240378,1647,5610.43
2024,1,1,2024-01,297,5043164,1133,4451.16
2024,1,1,2024-01,298,12808441,2001,6401.02
2024,1,1,2024-01,299,4276033,883,4842.62
2024,1,1,2024-01,300,4995837,801,6237
2024,1,1,2024-01,301,9770319,1518,6436.31
2024,1,1,2024-01,302,7135662,1555,4588.85
2024,1,1,2024-01,303,4219323,984,4287.93
2024,1,1,2024-01,304,10047122,1461,6876.88
2024,1,1,2024-01,305,10403040,1803,5769.85
2024,1,1,2024-01,306,6577598,1535,4285.08
2024,1,1,2024-01,307,5312997,688,7722.38
2024,1,1,2024-01,308,6889137,1616,4263.08
2024,1,1,2024-01,309,5980935,913,6550.86
2024,1,1,2024-01,310,15664484,2078,7538.25
2024,1,1,2024-01,311,7194822,1460,4927.96
2024,1,1,2024-01,312,8778058,1916,4581.45
2024,1,1,2024-01,313,8223371,1811,4540.79
2024,1,1,2024-01,314,9786792,1896,5161.81
2024,1,1,2024-01,315,5413372,1231,4397.54
2024,1,1,2024-01,316,7153611,1094,6538.95
2024,1,1,2024-01,317,6936529,1631,4252.93
2024,1,1,2024-01,318,8627320,1462,5901.04
2024,1,1,2024-01,319,8877153,1170,7587.31
2024,1,1,2024-01,320,11099703,1609,6898.51
2024,1,1,2024-01,321,7858453,1267,6202.41
2024,1,1,2024-01,322,9949222,1951,5099.55
2024,1,1,2024-01,323,8445307,1349,6260.42
2024,1,1,2024-01,324,7742060,1312,5900.96
2024,1,1,2024-01,325,5137688,921,5578.38
2024,1,1,2024-01,326,4049369,898,4509.32
2024,1,1,2024-01,327,13487285,1862,7243.44
2024,1,1,2024-01,328,7601245,1338,5681.05
2024,1,1,2024-01,329,5503268,1161,4740.11
2024,1,1,2024-01,330,10328475,1903,5427.47
2024,1,1,2024-01,331,4060879,739,5495.1
2024,1,1,2024-01,332,5192517,736,7055.05
2024,1,1,2024-01,333,12268409,1836,6682.14
2024,1,1,2024-01,334,9457635,1394,6784.53
2024,1,1,2024-01,335,4338182,1045,4151.37
2024,1,1,2024-01,336,7869096,1413,5569.07
2024,1,1,2024-01,337,8889654,1552,5727.87
2024,1,1,2024-01,338,5170062,1247,4146
2024,1,1,2024-01,339,9581300,1915,5003.29
2024,1,1,2024-01,340,8955554,1314,6815.49
2024,1,1,2024-01,341,5884865,1286,4576.1
2024,1,1,2024-01,342,5890144,982,5998.11
2024,1,1,2024-01,343,8640228,1797,4808.14
2024,1,1,2024-01,344,6666644,1628,4094.99
2024,1,1,2024-01,345,3976533,810,4909.3
2024,1,1,2024-01,346,12237331,1639,7466.34
2024,1,1,2024-01,347,11634333,1668,6975.02
2024,1,1,2024-01,348,7251534,976,7429.85
2024,1,1,2024-01,349,5933603,1021,5811.56
2024,1,1,2024-01,350,7472464,1684,4437.33
2024,1,1,2024-01,351,12041797,2006,6002.89
2024,1,1,2024-01,352,5944818,1041,5710.68
2024,1,1,2024-01,353,4523229,643,7034.57
2024,1,1,2024-01,354,7918662,1787,4431.26
2024,1,1,2024-01,355,5769424,991,5821.82
2024,1,1,2024-01,356,8875628,1946,4560.96
2024,1,1,2024-01,357,5779707,1099,5259.06
2024,1,1,2024-01,358,6533981,968,6749.98
2024,1,1,2024-01,359,5035481,861,5848.41
2024,1,1,2024-01,360,7387963,1371,5388.74
2024,1,1,2024-01,361,9351915,1708,5475.36
2024,1,1,2024-01,362,7776475,1362,5709.6
2024,1,1,2024-01,363,11523992,1673,6888.22
2024,1,1,2024-01,364,13282932,1815,7318.42
2024,1,1,2024-01,365,7479523,999,7487.01
2024,1,1,2024-01,366,6075313,882,6888.11
2024,1,1,2024-01,367,7744756,1508,5135.78
2024,1,1,2024-01,368,9788980,1482,6605.25
2024,1,1,2024-01,369,10335809,1846,5599.03
2024,1,1,2024-01,370,8956011,1847,4848.95
2024,1,1,2024-01,371,15286782,2198,6954.86
2024,1,1,2024-01,372,3231202,767,4212.78
2024,1,1,2024-01,373,3940444,546,7216.93
2024,1,1,2024-01,374,6963650,1220,5707.91
2024,1,1,2024-01,375,8582132,1370,6264.33
2024,1,1,2024-01,376,11724256,1825,6424.25
2024,1,1,2024-01,377,8687472,1194,7275.94
2024,1,1,2024-01,378,7706534,1216,6337.61
2024,1,1,2024-01,379,11265838,1812,6217.35
2024,1,1,2024-01,380,5609370,1293,4338.26
2024,1,1,2024-01,381,8081574,1372,5890.36
2024,1,1,2024-01,382,3757425,819,4587.82
2024,1,1,2024-01,383,7965607,1195,6665.78
2024,1,1,2024-01,384,11155163,1899,5874.23
2024,1,1,2024-01,385,9071927,1381,6569.1
2024,1,1,2024-01,386,7311902,1737,4209.5
2024,1,1,2024-01,387,7996651,1857,4306.22
2024,1,1,2024-01,388,6438933,980,6570.34
2024,1,1,2024-01,389,7788921,1809,4305.65
2024,1,1,2024-01,390,7343399,1716,4279.37
2024,1,1,2024-01,391,8920455,2151,4147.12
2024,1,1,2024-01,392,12263491,1656,7405.49
2024,1,1,2024-01,393,6897506,1032,6683.63
2024,1,1,2024-01,394,7570509,1411,5365.35
2024,1,1,2024-01,395,6275280,1233,5089.44
2024,1,1,2024-01,396,6498928,1220,5326.99
2024,1,1,2024-01,397,9806470,1438,6819.52
2024,1,1,2024-01,398,9265108,1444,6416.28
2024,1,1,2024-01,399,3083684,650,4744.13
2024,1,1,2024-01,400,5834786,1269,4597.94
2024,1,1,2024-01,401,2157068,483,4465.98
2024,1,1,2024-01,402,6739895,1065,6328.54
2024,1,1,2024-01,403,6077044,889,6835.82
2024,1,1,2024-01,404,4633170,922,5025.13
2024,1,1,2024-01,405,5042635,1213,4157.16
2024,1,1,2024-01,406,8074246,1824,4426.67
2024,1,1,2024-01,407,8160455,1079,7562.98
2024,1,1,2024-01,408,9219484,1790,5150.55
2024,1,1,2024-01,409,10848391,1598,6788.73
2024,1,1,2024-01,410,12898809,2057,6270.69
2024,1,1,2024-01,411,9773328,1790,5459.96
2024,1,1,2024-01,412,6706571,1393,4814.48
2024,1,1,2024-01,413,6377815,1415,4507.29
2024,1,1,2024-01,414,2799987,448,6249.97
2024,1,1,2024-01,415,8660104,1273,6802.91
2024,1,1,2024-01,416,10559520,1678,6292.92
2024,1,1,2024-01,417,9830577,1644,5979.67
2024,1,1,2024-01,418,3773881,898,4202.54
2024,1,1,2024-01,419,6638270,885,7500.87
2024,1,1,2024-01,420,8013125,1174,6825.49
2024,1,1,2024-01,421,10375851,2031,5108.74
2024,1,1,2024-01,422,6352809,848,7491.52
2024,1,1,2024-01,423,7033698,1137,6186.19
2024,1,1,2024-01,424,9227260,1495,6172.08
2024,1,1,2024-01,425,11830408,1758,6729.47
2024,1,1,2024-01,426,10610879,1527,6948.84
2024,1,1,2024-01,427,6303904,990,6367.58
2024,1,1,2024-01,428,4915353,1094,4493.01
2024,1,1,2024-01,429,8924852,1672,5337.83
2024,1,1,2024-01,430,8328476,1125,7403.09
2024,1,1,2024-01,431,8606854,1778,4840.75
2024,1,1,2024-01,432,8536677,1586,5382.52
2024,1,1,2024-01,433,4119105,734,5611.86
2024,1,1,2024-01,434,9113548,1614,5646.56
2024,1,1,2024-01,435,11532760,1847,6244.05
2024,1,1,2024-01,436,9169846,1249,7341.75
2024,1,1,2024-01,437,7189253,1462,4917.41
2024,1,1,2024-01,438,7700333,1715,4489.99
2024,1,1,2024-01,439,7679565,1581,4857.41
2024,1,1,2024-01,440,14809782,2017,7342.48
2024,1,1,2024-01,441,4716676,738,6391.16
2024,1,1,2024-01,442,6963205,1379,5049.46
2024,1,1,2024-01,443,10092587,1442,6999.02
2024,1,1,2024-01,444,11476646,1627,7053.87
2024,1,1,2024-01,445,8725056,1237,7053.4
2024,1,1,2024-01,446,6347154,874,7262.19
2024,1,1,2024-01,447,4680680,939,4984.75
2024,1,1,2024-01,448,8123437,1213,6696.98
2024,1,1,2024-01,449,9239310,1624,5689.23
2024,1,1,2024-01,450,8972370,1271,7059.3
2024,1,1,2024-01,451,4785340,719,6655.55
2024,1,1,2024-01,452,8548889,1256,6806.44
2024,1,1,2024-01,453,12719557,1983,6414.3
2024,1,1,2024-01,454,8439304,1820,4636.98
2024,1,1,2024-01,455,8094397,1331,6081.44
2024,1,1,2024-01,456,15602889,2074,7523.09
2024,1,1,2024-01,457,5108029,690,7402.94
2024,1,1,2024-01,458,5872575,1384,4243.19
2024,1,1,2024-01,459,7669209,1639,4679.2
2024,1,1,2024-01,460,9482502,2077,4565.48
2024,1,1,2024-01,461,10541697,1603,6576.23
2024,1,1,2024-01,462,12189497,1758,6933.73
2024,1,1,2024-01,463,6865558,1422,4828.1
2024,1,1,2024-01,464,6456119,1097,5885.25
2024,1,1,2024-01,465,10655634,1498,7113.24
2024,1,1,2024-01,466,12580059,1892,6649.08
2024,1,1,2024-01,467,10202602,1714,5952.51
2024,1,1,2024-01,468,7724170,1258,6140.04
2024,1,1,2024-01,469,6278884,1051,5974.2
2024,1,1,2024-01,470,10300026,1985,5188.93
2024,1,1,2024-01,471,8711910,1436,6066.79
2024,1,1,2024-01,472,12877604,1959,6573.56
2024,1,1,2024-01,473,13686754,1915,7147.13
2024,1,1,2024-01,474,7460792,1171,6371.3
2024,1,1,2024-01,475,13160408,1961,6711.07
2024,1,1,2024-01,476,5163506,1111,4647.62
2024,1,1,2024-01,477,8765515,1524,5751.65
2024,1,1,2024-01,478,5385323,1320,4079.79
2024,1,1,2024-01,479,4555436,917,4967.76
2024,1,1,2024-01,480,11764846,1776,6624.35
2024,1,1,2024-01,481,6163063,810,7608.72
2024,1,1,2024-01,482,9585395,2182,4392.94
2024,1,1,2024-01,483,7518937,1360,5528.63
2024,1,1,2024-01,484,12140205,1771,6855
2024,1,1,2024-01,485,6089421,1284,4742.54
2024,1,1,2024-01,486,10402796,1706,6097.77
2024,1,1,2024-01,487,11130000,1696,6562.5
2024,1,1,2024-01,488,11644770,1870,6227.15
2024,1,1,2024-01,489,8206943,1737,4724.78
2024,1,1,2024-01,490,9073025,1698,5343.36
2024,1,1,2024-01,491,5793867,848,6832.39
2024,1,1,2024-01,492,8325538,1391,5985.29
2024,1,1,2024-01,493,6756688,1634,4135.06
2024,1,1,2024-01,494,8224980,1206,6820.05
2024,1,1,2024-01,495,7347522,1762,4169.99
2024,1,1,2024-01,496,11104889,1673,6637.71
2024,1,1,2024-01,497,3726849,777,4796.46
2024,1,1,2024-01,498,8298691,1109,7483.04
2024,1,1,2024-01,499,5887104,1102,5342.2
2024,1,1,2024-01,500,5436131,1058,5138.12
2024,1,1,2024-01,501,5184005,1132,4579.51
2024,1,1,2024-01,502,10431415,2012,5184.6
2024,1,1,2024-01,503,13794472,1909,7226.02
2024,1,1,2024-01,504,5980823,786,7609.19
2024,1,1,2024-01,505,4736086,886,5345.47
2024,1,1,2024-01,506,5829315,1024,5692.69
2024,1,1,2024-01,507,12783817,1942,6582.81
2024,1,1,2024-01,508,9920697,1386,7157.79
2024,1,1,2024-01,509,10773309,1746,6170.28
2024,1,1,2024-01,510,10366476,1876,5525.84
2024,1,1,2024-01,511,7193854,1284,5602.69
2024,1,1,2024-01,512,5424120,837,6480.43
2024,1,1,2024-01,513,5516174,1361,4053.03
2024,1,1,2024-01,514,10549807,1654,6378.36
2024,1,1,2024-01,515,11176417,2110,5296.88
2024,1,1,2024-01,516,6901175,991,6963.85
2024,1,1,2024-01,517,7546469,1701,4436.49
2024,1,1,2024-01,518,8589246,1383,6210.59
2024,1,1,2024-01,519,5564969,967,5754.88
2024,1,1,2024-01,520,6362776,1005,6331.12
2024,1,1,2024-01,521,4480912,1054,4251.34
2024,1,1,2024-01,522,9337960,1515,6163.67
2024,1,1,2024-01,523,5545045,926,5988.17
2024,1,1,2024-01,524,13258880,2191,6051.52
2024,1,1,2024-01,525,8208236,1306,6285.02
2024,1,1,2024-01,526,7960356,1225,6498.25
2024,1,1,2024-01,527,6883871,987,6974.54
2024,1,1,2024-01,528,8165240,1650,4948.63
2024,1,1,2024-01,529,8834323,1270,6956.16
2024,1,1,2024-01,530,11968094,2032,5889.81
2024,1,1,2024-01,531,8774091,2021,4341.46
2024,1,1,2024-01,532,8327894,1972,4223.07
2024,1,1,2024-01,533,10312465,1953,5280.32
2024,1,1,2024-01,534,10004712,1464,6833.82
2024,1,1,2024-01,535,5806212,867,6696.9
2024,1,1,2024-01,536,5911612,857,6898.03
2024,1,1,2024-01,537,3922180,669,5862.75
2024,1,1,2024-01,538,11298955,1993,5669.32
2024,1,1,2024-01,539,8559097,1837,4659.28
2024,1,1,2024-01,540,5549370,1061,5230.32
2024,1,1,2024-01,541,6671001,1197,5573.1
2024,1,1,2024-01,542,3844692,878,4378.92
2024,1,1,2024-01,543,6415034,1331,4819.71
2024,1,1,2024-01,544,8628802,1396,6181.09
2024,1,1,2024-01,545,6063838,916,6619.91
2024,1,1,2024-01,546,10246056,1338,7657.74
2024,1,1,2024-01,547,8133639,1109,7334.21
2024,1,1,2024-01,548,9439544,1480,6378.07
2024,1,1,2024-01,549,8389272,1512,5548.46
2024,1,1,2024-01,550,5786567,913,6337.97
2024,1,1,2024-01,551,4582237,670,6839.16
2024,1,1,2024-01,552,6822892,1519,4491.7
2024,1,1,2024-01,553,9220557,1664,5541.2
2024,1,1,2024-01,554,8790050,1249,7037.67
2024,1,1,2024-01,555,9209088,1721,5351.01
2024,1,1,2024-01,556,6279068,1027,6113.99
2024,1,1,2024-01,557,12673272,2053,6173.05
2024,1,1,2024-01,558,9070763,1949,4654.06
2024,1,1,2024-01,559,6539136,1232,5307.74
2024,1,1,2024-01,560,10893896,2080,5237.45
2024,1,1,2024-01,561,5752860,1420,4051.31
2024,1,1,2024-01,562,5892799,1410,4179.29
2024,1,1,2024-01,563,9586532,1369,7002.58
2024,1,1,2024-01,564,10543559,2089,5047.18
2024,1,1,2024-01,565,6099583,1041,5859.35
2024,1,1,2024-01,566,7136022,1368,5216.39
2024,1,1,2024-01,567,7393054,1006,7348.96
2024,1,1,2024-01,568,6411783,1292,4962.68
2024,1,1,2024-01,569,10693657,1894,5646.07
2024,1,1,2024-01,570,11511520,1617,7119.06
2024,1,1,2024-01,571,10908592,1544,7065.15
2024,1,1,2024-01,572,3716478,782,4752.53
2024,1,1,2024-01,573,9669964,1411,6853.27
2024,1,1,2024-01,574,10234252,1807,5663.67
2024,1,1,2024-01,575,3416466,590,5790.62
2024,1,1,2024-01,576,7984267,1752,4557.23
2024,1,1,2024-01,577,3699198,858,4311.42
2024,1,1,2024-01,578,6380611,947,6737.71
2024,1,1,2024-01,579,7876482,1346,5851.77
2024,1,1,2024-01,580,8789933,1555,5652.69
2024,1,1,2024-01,581,12575752,1879,6692.79
2024,1,1,2024-01,582,5320989,792,6718.42
2024,1,1,2024-01,583,4294089,929,4622.27
2024,1,1,2024-01,584,7269707,1166,6234.74
2024,1,1,2024-01,585,8547465,1886,4532.06
2024,1,1,2024-01,586,8400924,1245,6747.73
2024,1,1,2024-01,587,7675789,1217,6307.14
2024,1,1,2024-01,588,12102705,1619,7475.42
2024,1,1,2024-01,589,4593820,1070,4293.29
2024,1,1,2024-01,590,4465331,1071,4169.31
2024,1,1,2024-01,591,5945160,1169,5085.68
2024,1,1,2024-01,592,8700291,1761,4940.54
2024,1,1,2024-01,593,4219954,857,4924.1
2024,1,1,2024-01,594,7679113,1055,7278.78
2024,1,1,2024-01,595,5529253,1136,4867.3
2024,1,1,2024-01,596,6512077,1315,4952.15
2024,1,1,2024-01,597,9569252,1409,6791.52
2024,1,1,2024-01,598,10066771,1786,5636.49
2024,1,1,2024-01,599,10781781,1583,6810.98
2024,1,1,2024-01,600,8006093,1863,4297.42
2024,1,1,2024-01,601,4272347,747,5719.34
2024,1,1,2024-01,602,6835088,1642,4162.66
2024,1,1,2024-01,603,7763013,1814,4279.5
2024,1,1,2024-01,604,11173344,1516,7370.28
2024,1,1,2024-01,605,4091460,906,4515.96
2024,1,1,2024-01,606,10291286,1717,5993.76
2024,1,1,2024-01,607,7377063,1335,5525.89
2024,1,1,2024-01,608,8711215,1660,5247.72
2024,1,1,2024-01,609,15027894,2076,7238.87
2024,1,1,2024-01,610,8059323,1929,4177.98
2024,1,1,2024-01,611,10751587,1664,6461.29
2024,1,1,2024-01,612,8254792,1105,7470.4
2024,1,1,2024-01,613,10790992,1777,6072.59
2024,1,1,2024-01,614,5227606,711,7352.47
2024,1,1,2024-01,615,6388911,1507,4239.49
2024,1,1,2024-01,616,10293370,1860,5534.07
2024,1,1,2024-01,617,6745378,1341,5030.11
2024,1,1,2024-01,618,7989746,1195,6685.98
2024,1,1,2024-01,619,13925283,1850,7527.18
2024,1,1,2024-01,620,5637275,1139,4949.32
2024,1,1,2024-01,621,12014629,1880,6390.76
2024,1,1,2024-01,622,9095997,1911,4759.81
2024,1,1,2024-01,623,11040596,1821,6062.93
2024,1,1,2024-01,624,9191503,1613,5698.39
2024,1,1,2024-01,625,8625919,1137,7586.56
2024,1,1,2024-01,626,8115281,1307,6209.09
2024,1,1,2024-01,627,7900245,1485,5320.03
2024,1,1,2024-01,628,6219844,1359,4576.78
2024,1,1,2024-01,629,6792878,1489,4562.04
2024,1,1,2024-01,630,8385951,1721,4872.72
2024,1,1,2024-01,631,7290734,1468,4966.44
2024,1,1,2024-01,632,7176588,1012,7091.49
2024,1,1,2024-01,633,9245663,1525,6062.73
2024,1,1,2024-01,634,11066676,1880,5886.53
2024,1,1,2024-01,635,7362035,1641,4486.31
2024,1,1,2024-01,636,12839827,1823,7043.24
2024,1,1,2024-01,637,11728807,1746,6717.53
2024,1,1,2024-01,638,4261185,973,4379.43
2024,1,1,2024-01,639,13984209,2129,6568.44
2024,1,1,2024-01,640,8699043,1439,6045.2
2024,1,1,2024-01,641,6751842,1556,4339.23
2024,1,1,2024-01,642,7459939,1310,5694.61
2024,1,1,2024-01,643,10213929,1774,5757.57
2024,1,1,2024-01,644,2860162,610,4688.79
2024,1,1,2024-01,645,12106537,1635,7404.61
2024,1,1,2024-01,646,13330950,1871,7125.04
2024,1,1,2024-01,647,4806538,746,6443.08
2024,1,1,2024-01,648,11221181,1966,5707.62
2024,1,1,2024-01,649,9251358,1694,5461.25
