year,month,day,date,cafe_id,sales,visitor_count,aov
2024,1,1,2024-01,650,6472717,1014,6383.35
2024,1,1,2024-01,651,7191284,1208,5953.05
2024,1,1,2024-01,652,9026084,2106,4285.89
2024,1,1,2024-01,653,4253901,712,5974.58
2024,1,1,2024-01,654,13572062,1975,6871.93
2024,1,1,2024-01,655,9702984,1705,5690.9
2024,1,1,2024-01,656,6837005,1621,4217.77
2024,1,1,2024-01,657,12773072,1874,6815.94
2024,1,1,2024-01,658,9163650,1932,4743.09
2024,1,1,2024-01,659,5331628,1056,5048.89
2024,1,1,2024-01,660,7013725,1484,4726.23
2024,1,1,2024-01,661,10007689,1928,5190.71
2024,1,1,2024-01,662,6551996,967,6775.59
2024,1,1,2024-01,663,3862763,658,5870.46
2024,1,1,2024-01,664,6136555,1289,4760.71
2024,1,1,2024-01,665,5514159,777,7096.73
2024,1,1,2024-01,666,12496980,1714,7291.12
2024,1,1,2024-01,667,15362710,2130,7212.54
2024,1,1,2024-01,668,4472599,916,4882.75
2024,1,1,2024-01,669,7875003,1386,5681.82
2024,1,1,2024-01,670,10347281,1370,7552.76
2024,1,1,2024-01,671,11556670,1686,6854.49
2024,1,1,2024-01,672,6839565,1651,4142.68
2024,1,1,2024-01,673,4434768,1035,4284.8
2024,1,1,2024-01,674,6650795,1170,5684.44
2024,1,1,2024-01,675,11827344,1614,7327.97
2024,1,1,2024-01,676,10214501,1680,6080.06
2024,1,1,2024-01,677,12022760,2065,5822.16
2024,1,1,2024-01,678,6657729,1505,4423.74
2024,1,1,2024-01,679,7552260,1180,6400.22
2024,1,1,2024-01,680,7177152,1025,7002.1
2024,1,1,2024-01,681,3917334,725,5403.22
2024,1,1,2024-01,682,8352299,1227,6807.09
2024,1,1,2024-01,683,13284962,1771,7501.39
2024,1,1,2024-01,684,8159761,1733,4708.46
2024,1,1,2024-01,685,11135621,1887,5901.23
2024,1,1,2024-01,686,7081875,1418,4994.27
2024,1,1,2024-01,687,10385247,1513,6864.01
2024,1,1,2024-01,688,8525372,1403,6076.53
2024,1,1,2024-01,689,11545154,1818,6350.47
2024,1,1,2024-01,690,5723643,833,6871.12
2024,1,1,2024-01,691,2869667,526,5455.64
2024,1,1,2024-01,692,11632330,1610,7225.05
2024,1,1,2024-01,693,6823304,1136,6006.43
2024,1,1,2024-01,694,3445088,753,4575.15
2024,1,1,2024-01,695,9537312,1463,6519.01
2024,1,1,2024-01,696,11789273,1703,6922.65
2024,1,1,2024-01,697,4671195,894,5225.05
2024,1,1,2024-01,698,10343716,1464,7065.38
2024,1,1,2024-01,699,12491526,1708,7313.54
2024,1,1,2024-01,700,4546506,910,4996.16
2024,1,1,2024-01,701,7735076,1021,7575.98
2024,1,1,2024-01,702,8592834,1898,4527.31
2024,1,1,2024-01,703,9409121,1987,4735.34
2024,1,1,2024-01,704,8296389,1758,4719.22
2024,1,1,2024-01,705,14067242,1950,7213.97
2024,1,1,2024-01,706,3183310,491,6483.32
2024,1,1,2024-01,707,8414142,1839,4575.39
2024,1,1,2024-01,708,12128844,2175,5576.48
2024,1,1,2024-01,709,11059318,1780,6213.1
2024,1,1,2024-01,710,8645955,1984,4357.84
2024,1,1,2024-01,711,11767259,1632,7210.33
2024,1,1,2024-01,712,12003449,1730,6938.41
2024,1,1,2024-01,713,7383790,1251,5902.31
2024,1,1,2024-01,714,8189976,1102,7431.92
2024,1,1,2024-01,715,8987630,1607,5592.8
2024,1,1,2024-01,716,12945580,1720,7526.5
2024,1,1,2024-01,717,11762039,1821,6459.11
2024,1,1,2024-01,718,8620827,1347,6400.02
2024,1,1,2024-01,719,6135488,1329,4616.62
2024,1,1,2024-01,720,10390352,1450,7165.76
2024,1,1,2024-01,721,4868157,879,5538.29
2024,1,1,2024-01,722,7546482,1632,4624.07
2024,1,1,2024-01,723,7060618,1696,4163.1
2024,1,1,2024-01,724,6335813,1055,6005.51
2024,1,1,2024-01,725,8155211,1378,5918.15
2024,1,1,2024-01,726,10295716,1544,6668.21
2024,1,1,2024-01,727,13854579,1908,7261.31
2024,1,1,2024-01,728,8379738,1939,4321.68
2024,1,1,2024-01,729,8109529,1218,6658.07
2024,1,1,2024-01,730,3854322,808,4770.2
2024,1,1,2024-01,731,9462185,1316,7190.11
2024,1,1,2024-01,732,13371328,1895,7056.11
2024,1,1,2024-01,733,10769320,1780,6050.18
2024,1,1,2024-01,734,7900263,1204,6561.68
2024,1,1,2024-01,735,6610466,1256,5263.11
2024,1,1,2024-01,736,8052238,1411,5706.76
2024,1,1,2024-01,737,3906653,565,6914.43
2024,1,1,2024-01,738,6854597,1202,5702.66
2024,1,1,2024-01,739,7250168,1342,5402.51
2024,1,1,2024-01,740,8461963,1446,5851.98
2024,1,1,2024-01,741,13134829,1874,7008.98
2024,1,1,2024-01,742,9299256,1765,5268.7
2024,1,1,2024-01,743,7484541,1591,4704.3
2024,1,1,2024-01,744,7139778,1081,6604.79
2024,1,1,2024-01,745,7857783,1124,6990.91
2024,1,1,2024-01,746,5969999,1361,4386.48
2024,1,1,2024-01,747,7848947,1595,4920.97
2024,1,1,2024-01,748,6349705,1392,4561.57
2024,1,1,2024-01,749,11317891,2135,5301.12
2024,1,1,2024-01,750,6347043,1111,5712.91
2024,1,1,2024-01,751,10621427,1581,6718.17
2024,1,1,2024-01,752,6359166,998,6371.91
2024,1,1,2024-01,753,6514600,1037,6282.16
2024,1,1,2024-01,754,6282768,1156,5434.92
2024,1,1,2024-01,755,6491427,926,7010.18
2024,1,1,2024-01,756,8782778,1517,5789.57
2024,1,1,2024-01,757,10324786,1370,7536.34
2024,1,1,2024-01,758,10816330,1712,6317.95
2024,1,1,2024-01,759,7608605,1709,4452.08
2024,1,1,2024-01,760,8633040,1317,6555.08
2024,1,1,2024-01,761,8226161,1573,5229.6
2024,1,1,2024-01,762,10464568,1601,6536.27
2024,1,1,2024-01,763,6744669,1590,4241.93
2024,1,1,2024-01,764,4762515,1023,4655.44
2024,1,1,2024-01,765,10493579,1472,7128.79
2024,1,1,2024-01,766,3355774,690,4863.44
2024,1,1,2024-01,767,5559148,787,7063.72
2024,1,1,2024-01,768,9117146,1770,5150.93
2024,1,1,2024-01,769,5188876,814,6374.54
2024,1,1,2024-01,770,9569521,1469,6514.31
2024,1,1,2024-01,771,10738667,1833,5858.52
2024,1,1,2024-01,772,3186408,623,5114.62
2024,1,1,2024-01,773,8735363,1820,4799.65
2024,1,1,2024-01,774,6667764,1602,4162.15
2024,1,1,2024-01,775,6303049,1224,5149.55
2024,1,1,2024-01,776,9195138,1434,6412.23
2024,1,1,2024-01,777,13793829,1858,7424.02
2024,1,1,2024-01,778,5643805,787,7171.29
2024,1,1,2024-01,779,12484396,1836,6799.78
2024,1,1,2024-01,780,6775043,970,6984.58
2024,1,1,2024-01,781,6724372,1051,6398.07
2024,1,1,2024-01,782,4503252,903,4986.99
2024,1,1,2024-01,783,11295934,1566,7213.24
2024,1,1,2024-01,784,6073536,944,6433.83
2024,1,1,2024-01,785,5951456,989,6017.65
2024,1,1,2024-01,786,5896992,1333,4423.85
2024,1,1,2024-01,787,8182681,1461,5600.74
2024,1,1,2024-01,788,11523848,2043,5640.65
2024,1,1,2024-01,789,12135929,1698,7147.19
2024,1,1,2024-01,790,9212388,1525,6040.91
2024,1,1,2024-01,791,6221465,1156,5381.89
2024,1,1,2024-01,792,11160594,1498,7450.33
2024,1,1,2024-01,793,9416622,2111,4460.74
2024,1,1,2024-01,794,3710372,664,5587.91
2024,1,1,2024-01,795,6599447,1556,4241.29
2024,1,1,2024-01,796,12265477,1844,6651.56
2024,1,1,2024-01,797,13455957,1842,7305.08
2024,1,1,2024-01,798,5269542,1052,5009.07
2024,1,1,2024-01,799,4003731,565,7086.25
2024,1,1,2024-01,800,3349208,661,5066.88
2024,1,1,2024-01,801,9242609,1269,7283.38
2024,1,1,2024-01,802,9545323,1417,6736.29
2024,1,1,2024-01,803,13195935,1903,6934.28
2024,1,1,2024-01,804,4087350,1000,4087.35
2024,1,1,2024-01,805,10913786,1458,7485.45
2024,1,1,2024-01,806,7521679,1138,6609.56
2024,1,1,2024-01,807,3953102,780,5068.08
2024,1,1,2024-01,808,13968749,1984,7040.7
2024,1,1,2024-01,809,4752549,944,5034.48
2024,1,1,2024-01,810,11107434,1566,7092.87
2024,1,1,2024-01,811,4330524,965,4487.59
2024,1,1,2024-01,812,5029365,767,6557.19
2024,1,1,2024-01,813,7426049,1236,6008.13
2024,1,1,2024-01,814,4892966,1106,4424.02
2024,1,1,2024-01,815,4371852,897,4873.86
2024,1,1,2024-01,816,5511775,1329,4147.31
2024,1,1,2024-01,817,11038126,1954,5648.99
2024,1,1,2024-01,818,4400431,860,5116.78
2024,1,1,2024-01,819,8591897,1392,6172.34
2024,1,1,2024-01,820,4388657,863,5085.35
2024,1,1,2024-01,821,4479866,864,5185.03
2024,1,1,2024-01,822,11677486,1737,6722.79
2024,1,1,2024-01,823,6345842,1522,4169.41
2024,1,1,2024-01,824,6672574,924,7221.4
2024,1,1,2024-01,825,8043786,1118,7194.8
2024,1,1,2024-01,826,8325663,1297,6419.17
2024,1,1,2024-01,827,12081690,1968,6139.07
2024,1,1,2024-01,828,11529537,1581,7292.56
2024,1,1,2024-01,829,10313635,2222,4641.6
2024,1,1,2024-01,830,7915821,1797,4405.02
2024,1,1,2024-01,831,7147310,1465,4878.71
2024,1,1,2024-01,832,9847658,1424,6915.49
2024,1,1,2024-01,833,3118252,749,4163.22
2024,1,1,2024-01,834,5617986,926,6066.94
2024,1,1,2024-01,835,5955728,782,7616.02
2024,1,1,2024-01,836,15035059,2102,7152.74
2024,1,1,2024-01,837,7720288,1328,5813.47
2024,1,1,2024-01,838,6099826,1440,4235.99
2024,1,1,2024-01,839,10576220,1494,7079.13
2024,1,1,2024-01,840,11507013,1852,6213.29
2024,1,1,2024-01,841,4145774,923,4491.63
2024,1,1,2024-01,842,5804302,1308,4437.54
2024,1,1,2024-01,843,14551397,1987,7323.3
2024,1,1,2024-01,844,8949257,1387,6452.24
2024,1,1,2024-01,845,6034552,854,7066.22
2024,1,1,2024-01,846,7971969,1111,7175.49
2024,1,1,2024-01,847,13049121,2140,6097.72
2024,1,1,2024-01,848,5193369,874,5942.07
2024,1,1,2024-01,849,3458594,622,5560.44
2024,1,1,2024-01,850,8433697,1605,5254.64
2024,1,1,2024-01,851,10323498,1836,5622.82
2024,1,1,2024-01,852,11767587,1739,6766.87
2024,1,1,2024-01,853,7009011,1131,6197.18
2024,1,1,2024-01,854,8270139,1152,7178.94
2024,1,1,2024-01,855,10036579,1778,5644.87
2024,1,1,2024-01,856,4624409,745,6207.26
2024,1,1,2024-01,857,4603413,734,6271.68
2024,1,1,2024-01,858,7770011,1276,6089.35
2024,1,1,2024-01,859,11184348,1713,6529.1
2024,1,1,2024-01,860,3527345,720,4899.09
2024,1,1,2024-01,861,5435666,926,5870.05
2024,1,1,2024-01,862,8483996,1942,4368.69
2024,1,1,2024-01,863,10924194,2011,5432.22
2024,1,1,2024-01,864,8033212,1396,5754.45
2024,1,1,2024-01,865,10166881,1582,6426.6
2024,1,1,2024-01,866,4572615,610,7496.09
2024,1,1,2024-01,867,7588683,1226,6189.79
2024,1,1,2024-01,868,5845731,862,6781.59
2024,1,1,2024-01,869,11248742,1920,5858.72
2024,1,1,2024-01,870,4621378,738,6262.03
2024,1,1,2024-01,871,4878285,1117,4367.31
2024,1,1,2024-01,872,2842712,564,5040.27
2024,1,1,2024-01,873,3679581,682,5395.28
2024,1,1,2024-01,874,8748272,1532,5710.36
2024,1,1,2024-01,875,8169868,1960,4168.3
2024,1,1,2024-01,876,5262392,1158,4544.38
2024,1,1,2024-01,877,4261309,826,5158.97
2024,1,1,2024-01,878,14551268,1948,7469.85
2024,1,1,2024-01,879,7817844,1481,5278.76
2024,1,1,2024-01,880,6496414,1125,5774.59
2024,1,1,2024-01,881,6997126,1457,4802.42
2024,1,1,2024-01,882,5247457,849,6180.75
2024,1,1,2024-01,883,8903309,1763,5050.09
2024,1,1,2024-01,884,8374678,1760,4758.34
2024,1,1,2024-01,885,7734537,1319,5863.94
2024,1,1,2024-01,886,3665583,891,4114.01
2024,1,1,2024-01,887,5382907,1333,4038.19
2024,1,1,2024-01,888,3398381,700,4854.83
2024,1,1,2024-01,889,5499107,1311,4194.59
2024,1,1,2024-01,890,7740861,1758,4403.22
2024,1,1,2024-01,891,10826807,2068,5235.4
2024,1,1,2024-01,892,10688191,1541,6935.88
2024,1,1,2024-01,893,12867455,2110,6098.32
2024,1,1,2024-01,894,5671685,963,5889.6
2024,1,1,2024-01,895,7517293,1475,5096.47
2024,1,1,2024-01,896,9835880,1335,7367.7
2024,1,1,2024-01,897,11540963,2108,5474.84
2024,1,1,2024-01,898,7049312,1589,4436.32
2024,1,1,2024-01,899,7835724,1247,6283.66
2024,1,1,2024-01,900,3457244,775,4460.96
2024,1,1,2024-01,901,5195407,991,5242.59
2024,1,1,2024-01,902,6394367,1093,5850.29
2024,1,1,2024-01,903,11201463,1570,7134.69
2024,1,1,2024-01,904,6460616,1117,5783.9
2024,1,1,2024-01,905,11124821,1717,6479.22
2024,1,1,2024-01,906,12772473,1681,7598.14
2024,1,1,2024-01,907,6610575,1430,4622.78
2024,1,1,2024-01,908,3347447,663,5048.94
2024,1,1,2024-01,909,3629901,660,5499.85
2024,1,1,2024-01,910,10261560,1830,5607.41
2024,1,1,2024-01,911,4382684,795,5512.81
2024,1,1,2024-01,912,5587725,767,7285.17
2024,1,1,2024-01,913,11671802,1784,6542.49
2024,1,1,2024-01,914,5768365,925,6236.07
2024,1,1,2024-01,915,3962360,767,5166.05
2024,1,1,2024-01,916,9796695,1408,6957.88
2024,1,1,2024-01,917,5178393,689,7515.81
2024,1,1,2024-01,918,7974196,1147,6952.22
2024,1,1,2024-01,919,7173364,1710,4194.95
2024,1,1,2024-01,920,8003428,1261,6346.89
2024,1,1,2024-01,921,7704289,1816,4242.45
2024,1,1,2024-01,922,3049943,602,5066.35
2024,1,1,2024-01,923,5267455,1263,4170.59
2024,1,1,2024-01,924,12188571,1966,6199.68
2024,1,1,2024-01,925,8629106,1330,6488.05
2024,1,1,2024-01,926,4157661,932,4461.01
2024,1,1,2024-01,927,5346566,983,5439.03
2024,1,1,2024-01,928,4859803,856,5677.34
2024,1,1,2024-01,929,7141696,1313,5439.22
2024,1,1,2024-01,930,5297147,1174,4512.05
2024,1,1,2024-01,931,6272696,1125,5575.73
2024,1,1,2024-01,932,3906407,578,6758.49
2024,1,1,2024-01,933,2928307,688,4256.26
2024,1,1,2024-01,934,7527185,1728,4356.01
2024,1,1,2024-01,935,11466914,2149,5335.93
2024,1,1,2024-01,936,5325632,723,7366.02
2024,1,1,2024-01,937,7533525,1162,6483.24
2024,1,1,2024-01,938,7058364,1105,6387.66
2024,1,1,2024-01,939,8125191,1487,5464.15
2024,1,1,2024-01,940,12337190,1998,6174.77
2024,1,1,2024-01,941,5219668,1286,4058.84
2024,1,1,2024-01,942,10225919,1609,6355.45
2024,1,1,2024-01,943,12527943,1706,7343.46
2024,1,1,2024-01,944,11303281,1784,6335.92
2024,1,1,2024-01,945,9539575,1315,7254.43
2024,1,1,2024-01,946,5567450,846,6580.91
2024,1,1,2024-01,947,8576596,1915,4478.64
2024,1,1,2024-01,948,10158993,1404,7235.75
2024,1,1,2024-01,949,6068263,1401,4331.38
2024,1,1,2024-01,950,10325005,1713,6027.44
2024,1,1,2024-01,951,8281986,1837,4508.43
2024,1,1,2024-01,952,4788928,1168,4100.11
2024,1,1,2024-01,953,4794626,866,5536.52
2024,1,1,2024-01,954,6628655,1287,5150.47
2024,1,1,2024-01,955,8751803,1506,5811.29
2024,1,1,2024-01,956,11804587,1913,6170.72
2024,1,1,2024-01,957,7061271,1682,4198.14
2024,1,1,2024-01,958,2656102,591,4494.25
2024,1,1,2024-01,959,11944619,1968,6069.42
2024,1,1,2024-01,960,3231583,613,5271.75
2024,1,1,2024-01,961,10376111,1555,6672.74
2024,1,1,2024-01,962,7466869,1159,6442.51
2024,1,1,2024-01,963,6209341,866,7170.14
2024,1,1,2024-01,964,12225939,1879,6506.62
2024,1,1,2024-01,965,3652800,642,5689.72
2024,1,1,2024-01,966,13555101,2106,6436.42
2024,1,1,2024-01,967,3297913,649,5081.53
2024,1,1,2024-01,968,4335180,845,5130.39
2024,1,1,2024-01,969,4518852,662,6826.06
2024,1,1,2024-01,970,10974292,1923,5706.86
2024,1,1,2024-01,971,5081094,736,6903.66
2024,1,1,2024-01,972,6569957,932,7049.31
2024,1,1,2024-01,973,4855244,679,7150.58
2024,1,1,2024-01,974,15896116,2164,7345.71
2024,1,1,2024-01,975,4323041,769,5621.64
2024,1,1,2024-01,976,5456204,1040,5246.35
2024,1,1,2024-01,977,12150769,1967,6177.31
2024,1,1,2024-01,978,7340031,1368,5365.52
2024,1,1,2024-01,979,7298289,1173,6221.9
2024,1,1,2024-01,980,8057680,1213,6642.77
2024,1,1,2024-01,981,7037356,1080,6516.07
2024,1,1,2024-01,982,6700804,1247,5373.54
2024,1,1,2024-01,983,8246740,1782,4627.8
2024,1,1,2024-01,984,11514731,2044,5633.43
2024,1,1,2024-01,985,8724950,1914,4558.49
2024,1,1,2024-01,986,5240998,723,7248.96
2024,1,1,2024-01,987,8068818,1528,5280.64
2024,1,1,2024-01,988,9132915,1958,4664.41
2024,1,1,2024-01,989,8383879,2016,4158.67
2024,1,1,2024-01,990,13682168,2129,6426.57
2024,1,1,2024-01,991,8100108,1267,6393.14
2024,1,1,2024-01,992,3863533,733,5270.85
2024,1,1,2024-01,993,4783788,1093,4376.75
2024,1,1,2024-01,994,5070612,921,5505.55
2024,1,1,2024-01,995,10011798,1932,5182.09
2024,1,1,2024-01,996,8788880,1365,6438.74
2024,1,1,2024-01,997,12605114,2018,6246.34
2024,1,1,2024-01,998,5357728,997,5373.85
2024,1,1,2024-01,999,8034787,1653,4860.73
2024,1,1,2024-01,1000,13657065,1816,7520.41
2024,1,1,2024-01,1001,7674150,1373,5589.33
2024,1,1,2024-01,1002,8465993,1310,6462.59
2024,1,1,2024-01,1003,4020598,877,4584.49
2024,1,1,2024-01,1004,7364450,1265,5821.7
2024,1,1,2024-01,1005,7161499,1701,4210.17
2024,1,1,2024-01,1006,4295318,735,5843.97
2024,1,1,2024-01,1007,8398565,1119,7505.42
2024,1,1,2024-01,1008,8238294,1526,5398.62
2024,1,1,2024-01,1009,7581600,1779,4261.72
2024,1,1,2024-01,1010,2380282,575,4139.62
2024,1,1,2024-01,1011,9151956,1665,5496.67
2024,1,1,2024-01,1012,4601620,996,4620.1
2024,1,1,2024-01,1013,3140421,745,4215.33
2024,1,1,2024-01,1014,5086423,752,6763.86
2024,1,1,2024-01,1015,7218998,1266,5702.21
2024,1,1,2024-01,1016,4466117,883,5057.89
2024,1,1,2024-01,1017,10835018,1471,7365.75
2024,1,1,2024-01,1018,4596464,1017,4519.63
2024,1,1,2024-01,1019,11130467,1486,7490.22
2024,1,1,2024-01,1020,6483159,1249,5190.68
2024,1,1,2024-01,1021,14415371,2003,7196.89
2024,1,1,2024-01,1022,4686105,751,6239.82
2024,1,1,2024-01,1023,8831792,1261,7003.8
2024,1,1,2024-01,1024,9204962,1216,7569.87
2024,1,1,2024-01,1025,9955234,1941,5128.92
2024,1,1,2024-01,1026,11780253,1571,7498.57
2024,1,1,2024-01,1027,10425429,1913,5449.78
2024,1,1,2024-01,1028,5471923,995,5499.42
2024,1,1,2024-01,1029,10332976,1973,5237.19
2024,1,1,2024-01,1030,7193625,1216,5915.81
2024,1,1,2024-01,1031,8293822,1813,4574.64
2024,1,1,2024-01,1032,10668335,1766,6040.96
2024,1,1,2024-01,1033,8347310,1386,6022.59
2024,1,1,2024-01,1034,8994375,1334,6742.41
2024,1,1,2024-01,1035,7766070,1079,7197.47
2024,1,1,2024-01,1036,5300406,940,5638.73
2024,1,1,2024-01,1037,3509081,682,5145.28
2024,1,1,2024-01,1038,3385000,687,4927.22
2024,1,1,2024-01,1039,5186875,1106,4689.76
2024,1,1,2024-01,1040,1636882,391,4186.4
2024,1,1,2024-01,1041,4717957,883,5343.1
2024,1,1,2024-01,1042,7232055,1424,5078.69
2024,1,1,2024-01,1043,7632097,1017,7504.52
2024,1,1,2024-01,1044,3686119,615,5993.69
2024,1,1,2024-01,1045,7823428,1480,5286.1
2024,1,1,2024-01,1046,6150056,993,6193.41
2024,1,1,2024-01,1047,7014887,1547,4534.51
2024,1,1,2024-01,1048,7244395,1293,5602.78
2024,1,1,2024-01,1049,5158354,822,6275.37
2024,1,1,2024-01,1050,4666748,806,5790.01
2024,1,1,2024-01,1051,4348954,787,5525.99
2024,1,1,2024-01,1052,11794716,1572,7503
2024,1,1,2024-01,1053,5000561,694,7205.42
2024,1,1,2024-01,1054,11520740,1843,6251.08
2024,1,1,2024-01,1055,6138620,1012,6065.83
2024,1,1,2024-01,1056,12499701,1982,6306.61
2024,1,1,2024-01,1057,4304585,912,4719.94
2024,1,1,2024-01,1058,7153236,1306,5477.21
2024,1,1,2024-01,1059,5904439,1398,4223.49
2024,1,1,2024-01,1060,9771056,1690,5781.69
2024,1,1,2024-01,1061,12122006,2011,6027.85
2024,1,1,2024-01,1062,8709444,1778,4898.45
2024,1,1,2024-01,1063,7219774,959,7528.44
2024,1,1,2024-01,1064,8075333,1112,7261.99
2024,1,1,2024-01,1065,6320731,944,6695.69
2024,1,1,2024-01,1066,6339702,1073,5908.39
2024,1,1,2024-01,1067,14111181,1966,7177.61
2024,1,1,2024-01,1068,7247745,1612,4496.12
2024,1,1,2024-01,1069,8167437,1201,6800.53
2024,1,1,2024-01,1070,5703447,1273,4480.32
2024,1,1,2024-01,1071,13592332,1974,6885.68
2024,1,1,2024-01,1072,8527371,1670,5106.21
2024,1,1,2024-01,1073,11658193,1604,7268.2
2024,1,1,2024-01,1074,13087169,1764,7419.03
2024,1,1,2024-01,1075,7128489,1574,4528.9
2024,1,1,2024-01,1076,10731211,1899,5650.98
2024,1,1,2024-01,1077,6695465,882,7591.23
2024,1,1,2024-01,1078,8659265,1489,5815.49
2024,1,1,2024-01,1079,13233069,1861,7110.73
2024,1,1,2024-01,1080,8243168,1350,6106.05
2024,1,1,2024-01,1081,8709104,1600,5443.19
2024,1,1,2024-01,1082,3099950,617,5024.23
2024,1,1,2024-01,1083,7448211,1563,4765.33
2024,1,1,2024-01,1084,12349858,1817,6796.84
2024,1,1,2024-01,1085,4364327,816,5348.44
2024,1,1,2024-01,1086,10453146,1764,5925.82
2024,1,1,2024-01,1087,6194945,1046,5922.51
2024,1,1,2024-01,1088,4476067,731,6123.21
2024,1,1,2024-01,1089,8808219,1233,7143.73
2024,1,1,2024-01,1090,11993927,1587,7557.61
2024,1,1,2024-01,1091,3623468,656,5523.58
2024,1,1,2024-01,1092,8079181,1158,6976.84
2024,1,1,2024-01,1093,7185882,1067,6734.66
2024,1,1,2024-01,1094,11239999,1846,6088.84
2024,1,1,2024-01,1095,8827444,1181,7474.55
2024,1,1,2024-01,1096,6476191,1369,4730.6
2024,1,1,2024-01,1097,5755224,1311,4389.95
2024,1,1,2024-01,1098,11617908,1640,7084.09
2024,1,1,2024-01,1099,7669852,1378,5565.93
2024,1,1,2024-01,1100,6163694,867,7109.22
2024,1,1,2024-01,1101,11157220,1574,7088.45
2024,1,1,2024-01,1102,5068990,1198,4231.21
2024,1,1,2024-01,1103,6363560,875,7272.64
2024,1,1,2024-01,1104,9806004,1736,5648.62
2024,1,1,2024-01,1105,9150247,1554,5888.19
2024,1,1,2024-01,1106,7545588,1200,6287.99
2024,1,1,2024-01,1107,10230525,1395,7333.71
2024,1,1,2024-01,1108,2904155,695,4178.64
2024,1,1,2024-01,1109,9266952,1616,5734.5
2024,1,1,2024-01,1110,4849258,749,6474.31
2024,1,1,2024-01,1111,8312253,1247,6665.8
2024,1,1,2024-01,1112,6564255,1019,6441.86
2024,1,1,2024-01,1113,7352481,1624,4527.39
2024,1,1,2024-01,1114,5671244,1111,5104.63
2024,1,1,2024-01,1115,10640669,1998,5325.66
2024,1,1,2024-01,1116,10952075,1586,6905.47
2024,1,1,2024-01,1117,9955040,1963,5071.34
2024,1,1,2024-01,1118,4924669,1013,4861.47
2024,1,1,2024-01,1119,16185528,2160,7493.3
2024,1,1,2024-01,1120,6879012,1687,4077.66
2024,1,1,2024-01,1121,9235027,1208,7644.89
2024,1,1,2024-01,1122,4352808,669,6506.44
2024,1,1,2024-01,1123,6481033,922,7029.32
2024,1,1,2024-01,1124,10290529,1995,5158.16
2024,1,1,2024-01,1125,6987528,1744,4006.61
2024,1,1,2024-01,1126,10666203,1594,6691.47
2024,1,1,2024-01,1127,10760998,1527,7047.15
2024,1,1,2024-01,1128,11925954,1798,6632.9
2024,1,1,2024-01,1129,6714500,1466,4580.15
2024,1,1,2024-01,1130,6033536,889,6786.88
2024,1,1,2024-01,1131,12209930,1798,6790.84
2024,1,1,2024-01,1132,4956621,770,6437.17
2024,1,1,2024-01,1133,7630025,1116,6836.94
2024,1,1,2024-01,1134,9511848,1333,7135.67
2024,1,1,2024-01,1135,9764706,1550,6299.81
2024,1,1,2024-01,1136,8179953,1843,4438.39
2024,1,1,2024-01,1137,8329252,1442,5776.18
2024,1,1,2024-01,1138,6942802,1607,4320.35
2024,1,1,2024-01,1139,8135427,1506,5402.01
2024,1,1,2024-01,1140,5584034,1022,5463.83
2024,1,1,2024-01,1141,4473095,1028,4351.26
2024,1,1,2024-01,1142,8543253,1619,5276.87
2024,1,1,2024-01,1143,2944300,658,4474.62
2024,1,1,2024-01,1144,12269962,1765,6951.82
2024,1,1,2024-01,1145,14432828,1926,7493.68
2024,1,1,2024-01,1146,6633716,1569,4227.99
2024,1,1,2024-01,1147,5722345,765,7480.19
2024,1,1,2024-01,1148,5302920,893,5938.32
2024,1,1,2024-01,1149,8703883,1710,5089.99
2024,1,1,2024-01,1150,3200545,731,4378.31
2024,1,1,2024-01,1151,11737480,2030,5782.01
2024,1,1,2024-01,1152,5211940,751,6940
2024,1,1,2024-01,1153,7495018,1156,6483.58
2024,1,1,2024-01,1154,5946464,1416,4199.48
2024,1,1,2024-01,1155,8348944,1935,4314.7
2024,1,1,2024-01,1156,8375341,1521,5506.47
2024,1,1,2024-01,1157,9917780,1972,5029.3
2024,1,1,2024-01,1158,3608333,731,4936.16
2024,1,1,2024-01,1159,2833582,556,5096.37
2024,1,1,2024-01,1160,12358101,1763,7009.7
