year,month,day,date,cafe_id,sales,visitor_count,aov
2024,1,1,2024-01,1161,12371549,1671,7403.68
2024,1,1,2024-01,1162,6434460,1176,5471.48
2024,1,1,2024-01,1163,14432329,1993,7241.51
2024,1,1,2024-01,1164,6339492,1222,5187.8
2024,1,1,2024-01,1165,5441079,929,5856.92
2024,1,1,2024-01,1166,6353693,1305,4868.73
2024,1,1,2024-01,1167,5839534,920,6347.32
2024,1,1,2024-01,1168,7482036,983,7611.43
2024,1,1,2024-01,1169,6824261,1108,6159.08
2024,1,1,2024-01,1170,5901789,1101,5360.39
2024,1,1,2024-01,1171,3969836,621,6392.65
2024,1,1,2024-01,1172,3220484,709,4542.29
2024,1,1,2024-01,1173,10288500,1416,7265.89
2024,1,1,2024-01,1174,9654298,1650,5851.09
2024,1,1,2024-01,1175,8831247,1577,5600.03
2024,1,1,2024-01,1176,8162306,1333,6123.26
2024,1,1,2024-01,1177,9804122,1550,6325.24
2024,1,1,2024-01,1178,6081394,1382,4400.43
2024,1,1,2024-01,1179,14473456,2248,6438.37
2024,1,1,2024-01,1180,7147052,1469,4865.25
2024,1,1,2024-01,1181,5652109,865,6534.23
2024,1,1,2024-01,1182,12015464,1727,6957.42
2024,1,1,2024-01,1183,14347915,2059,6968.39
2024,1,1,2024-01,1184,11593513,1904,6089.03
2024,1,1,2024-01,1185,9465060,1626,5821.07
2024,1,1,2024-01,1186,3567703,790,4516.08
2024,1,1,2024-01,1187,11237031,1662,6761.15
2024,1,1,2024-01,1188,8431799,1690,4989.23
2024,1,1,2024-01,1189,6775597,1164,5820.96
2024,1,1,2024-01,1190,10051785,1988,5056.23
2024,1,1,2024-01,1191,7120018,1561,4561.19
2024,1,1,2024-01,1192,4501586,724,6217.66
2024,1,1,2024-01,1193,7586900,1793,4231.4
2024,1,1,2024-01,1194,13668572,2013,6790.15
2024,1,1,2024-01,1195,9655290,1837,5256.01
2024,1,1,2024-01,1196,7801684,1886,4136.63
2024,1,1,2024-01,1197,7327912,1242,5900.09
2024,1,1,2024-01,1198,8745892,2083,4198.7
2024,1,1,2024-01,1199,7230986,1431,5053.1
2024,1,1,2024-01,1200,13367818,1997,6693.95
2024,1,1,2024-01,1201,8453288,1984,4260.73
2024,1,1,2024-01,1202,6178286,866,7134.28
2024,1,1,2024-01,1203,7759896,1957,3965.2
2024,1,1,2024-01,1204,7524111,1515,4966.41
2024,1,1,2024-01,1205,9301150,1382,6730.21
2024,1,1,2024-01,1206,8957667,1721,5204.92
2024,1,1,2024-01,1207,5577270,1255,4444.04
2024,1,1,2024-01,1208,6635219,1236,5368.3
2024,1,1,2024-01,1209,7156275,1417,5050.3
2024,1,1,2024-01,1210,8169721,1159,7048.94
2024,1,1,2024-01,1211,9721471,1882,5165.5
2024,1,1,2024-01,1212,10761333,1580,6810.97
2024,1,1,2024-01,1213,13649431,1877,7271.94
2024,1,1,2024-01,1214,9421793,1663,5665.54
2024,1,1,2024-01,1215,6104806,827,7381.87
2024,1,1,2024-01,1216,10238073,1907,5368.68
2024,1,1,2024-01,1217,8353422,1126,7418.67
2024,1,1,2024-01,1218,2949924,671,4396.31
2024,1,1,2024-01,1219,9459637,1465,6457.09
2024,1,1,2024-01,1220,5279326,903,5846.43
2024,1,1,2024-01,1221,3622683,678,5343.19
2024,1,1,2024-01,1222,6892775,1083,6364.52
2024,1,1,2024-01,1223,4458514,678,6575.98
2024,1,1,2024-01,1224,4377392,1097,3990.33
2024,1,1,2024-01,1225,7639760,1636,4669.78
2024,1,1,2024-01,1226,7590409,1149,6606.1
2024,1,1,2024-01,1227,7201896,1115,6459.1
2024,1,1,2024-01,1228,7946485,1054,7539.36
2024,1,1,2024-01,1229,9169788,1376,6664.09
2024,1,1,2024-01,1230,10368985,1396,7427.64
2024,1,1,2024-01,1231,10601590,1616,6560.39
2024,1,1,2024-01,1232,8620418,1687,5109.91
2024,1,1,2024-01,1233,6790441,1536,4420.86
2024,1,1,2024-01,1234,13878286,2013,6894.33
2024,1,1,2024-01,1235,11414204,1818,6278.44
2024,1,1,2024-01,1236,5076431,1203,4219.81
2024,1,1,2024-01,1237,1941776,364,5334.55
2024,1,1,2024-01,1238,12228325,1638,7465.4
2024,1,1,2024-01,1239,7279238,1255,5800.19
2024,1,1,2024-01,1240,9848615,1728,5699.43
2024,1,1,2024-01,1241,4112755,717,5736.06
2024,1,1,2024-01,1242,4684285,955,4905.01
2024,1,1,2024-01,1243,3928534,727,5403.76
2024,1,1,2024-01,1244,8666517,1601,5413.19
2024,1,1,2024-01,1245,5806456,1367,4247.59
2024,1,1,2024-01,1246,8377032,1220,6866.42
2024,1,1,2024-01,1247,5141756,923,5570.7
2024,1,1,2024-01,1248,13384667,1917,6982.09
2024,1,1,2024-01,1249,11665135,1626,7174.13
2024,1,1,2024-01,1250,7612720,1600,4757.95
2024,1,1,2024-01,1251,7771949,1220,6370.45
2024,1,1,2024-01,1252,9604073,1636,5870.46
2024,1,1,2024-01,1253,14780074,2045,7227.42
2024,1,1,2024-01,1254,5875153,1247,4711.43
2024,1,1,2024-01,1255,3685009,565,6522.14
2024,1,1,2024-01,1256,5327694,862,6180.62
2024,1,1,2024-01,1257,4751781,934,5087.56
2024,1,1,2024-01,1258,8094517,1736,4662.74
2024,1,1,2024-01,1259,12734249,1972,6457.53
2024,1,1,2024-01,1260,6708169,989,6782.78
2024,1,1,2024-01,1261,3910135,758,5158.49
2024,1,1,2024-01,1262,10552866,1663,6345.68
2024,1,1,2024-01,1263,8700541,1588,5478.93
2024,1,1,2024-01,1264,5094015,767,6641.48
2024,1,1,2024-01,1265,5226470,1099,4755.66
2024,1,1,2024-01,1266,11605714,1586,7317.6
2024,1,1,2024-01,1267,7119702,1394,5107.39
2024,1,1,2024-01,1268,9512374,1749,5438.75
2024,1,1,2024-01,1269,2713430,641,4233.12
2024,1,1,2024-01,1270,6255551,1409,4439.71
2024,1,1,2024-01,1271,4929199,834,5910.31
2024,1,1,2024-01,1272,9029170,1808,4994.01
2024,1,1,2024-01,1273,7028528,992,7085.21
2024,1,1,2024-01,1274,8356573,2008,4161.64
2024,1,1,2024-01,1275,5023116,930,5401.2
2024,1,1,2024-01,1276,8907799,1683,5292.81
2024,1,1,2024-01,1277,7502476,1777,4221.99
2024,1,1,2024-01,1278,8087784,1777,4551.37
2024,1,1,2024-01,1279,4011925,721,5564.39
2024,1,1,2024-01,1280,8178849,1392,5875.61
2024,1,1,2024-01,1281,6653790,1193,5577.36
2024,1,1,2024-01,1282,11621070,1930,6021.28
2024,1,1,2024-01,1283,10423062,1687,6178.46
2024,1,1,2024-01,1284,5701062,1378,4137.2
2024,1,1,2024-01,1285,5832532,1023,5701.4
2024,1,1,2024-01,1286,8413224,1123,7491.74
2024,1,1,2024-01,1287,8239715,1389,5932.12
2024,1,1,2024-01,1288,10256224,1600,6410.14
2024,1,1,2024-01,1289,4088932,788,5189
2024,1,1,2024-01,1290,12632207,1861,6787.86
2024,1,1,2024-01,1291,9824881,1453,6761.79
2024,1,1,2024-01,1292,7764525,1304,5954.39
2024,1,1,2024-01,1293,13533618,1798,7527.04
2024,1,1,2024-01,1294,5833358,1291,4518.48
2024,1,1,2024-01,1295,2626923,639,4110.99
2024,1,1,2024-01,1296,9136164,1348,6777.57
2024,1,1,2024-01,1297,10871845,1566,6942.43
2024,1,1,2024-01,1298,8843195,1997,4428.24
2024,1,1,2024-01,1299,4142633,828,5003.18
2024,1,1,2024-01,1300,9137802,2169,4212.91
2024,1,1,2024-01,1301,3021287,598,5052.32
2024,1,1,2024-01,1302,4272555,621,6880.12
2024,1,1,2024-01,1303,12025283,2004,6000.64
2024,1,1,2024-01,1304,8341597,1584,5266.16
2024,1,1,2024-01,1305,10563358,1956,5400.49
2024,1,1,2024-01,1306,8363819,2087,4007.58
2024,1,1,2024-01,1307,8735762,1725,5064.21
2024,1,1,2024-01,1308,10048802,1577,6372.1
2024,1,1,2024-01,1309,6531364,865,7550.71
2024,1,1,2024-01,1310,8669132,1229,7053.81
2024,1,1,2024-01,1311,5466051,1335,4094.42
2024,1,1,2024-01,1312,7090217,981,7227.54
2024,1,1,2024-01,1313,10158631,1474,6891.88
2024,1,1,2024-01,1314,11520686,1674,6882.13
2024,1,1,2024-01,1315,10488408,1833,5721.99
2024,1,1,2024-01,1316,8083730,1480,5461.98
2024,1,1,2024-01,1317,6966034,1368,5092.13
2024,1,1,2024-01,1318,6039539,1387,4354.39
2024,1,1,2024-01,1319,8090470,1635,4948.3
2024,1,1,2024-01,1320,9675219,1968,4916.27
2024,1,1,2024-01,1321,12106712,2095,5778.86
2024,1,1,2024-01,1322,6132359,921,6658.37
2024,1,1,2024-01,1323,10519226,1822,5773.45
2024,1,1,2024-01,1324,8342115,1913,4360.75
2024,1,1,2024-01,1325,14123146,1879,7516.31
2024,1,1,2024-01,1326,12640633,1681,7519.71
2024,1,1,2024-01,1327,9406788,1375,6841.3
2024,1,1,2024-01,1328,9606488,1275,7534.5
2024,1,1,2024-01,1329,6044654,996,6068.93
2024,1,1,2024-01,1330,6764387,902,7499.32
2024,1,1,2024-01,1331,3059077,713,4290.43
2024,1,1,2024-01,1332,5383039,988,5448.42
2024,1,1,2024-01,1333,7981050,1650,4837
2024,1,1,2024-01,1334,6563788,1394,4708.6
2024,1,1,2024-01,1335,5351928,1166,4589.99
2024,1,1,2024-01,1336,8944820,1438,6220.32
2024,1,1,2024-01,1337,2356756,342,6891.1
2024,1,1,2024-01,1338,5535712,912,6069.86
2024,1,1,2024-01,1339,6191068,1347,4596.19
2024,1,1,2024-01,1340,5084837,730,6965.53
2024,1,1,2024-01,1341,11676567,1842,6339.07
2024,1,1,2024-01,1342,4486813,833,5386.33
2024,1,1,2024-01,1343,14677328,2274,6454.41
2024,1,1,2024-01,1344,7962415,1577,5049.09
2024,1,1,2024-01,1345,10315883,1953,5282.07
2024,1,1,2024-01,1346,9760401,1341,7278.45
2024,1,1,2024-01,1347,3497557,689,5076.28
2024,1,1,2024-01,1348,5985866,1054,5679.19
2024,1,1,2024-01,1349,9917150,1390,7134.64
2024,1,1,2024-01,1350,8507934,1294,6574.91
2024,1,1,2024-01,1351,5749363,1341,4287.37
2024,1,1,2024-01,1352,7812861,1692,4617.53
2024,1,1,2024-01,1353,8298514,2019,4110.21
2024,1,1,2024-01,1354,7940098,1253,6336.87
2024,1,1,2024-01,1355,5665759,1002,5654.45
2024,1,1,2024-01,1356,8139762,1756,4635.4
2024,1,1,2024-01,1357,6752333,908,7436.49
2024,1,1,2024-01,1358,4984686,840,5934.15
2024,1,1,2024-01,1359,6716976,1344,4997.75
2024,1,1,2024-01,1360,10617432,1822,5827.35
2024,1,1,2024-01,1361,11057553,1707,6477.77
2024,1,1,2024-01,1362,6126307,1408,4351.07
2024,1,1,2024-01,1363,8983258,1764,5092.55
2024,1,1,2024-01,1364,11191874,1612,6942.85
2024,1,1,2024-01,1365,9371735,1656,5659.26
2024,1,1,2024-01,1366,8530102,1424,5990.24
2024,1,1,2024-01,1367,10146689,1803,5627.67
2024,1,1,2024-01,1368,8635797,2054,4204.38
2024,1,1,2024-01,1369,5732906,1238,4630.78
2024,1,1,2024-01,1370,7692488,1372,5606.77
2024,1,1,2024-01,1371,8962356,1844,4860.28
2024,1,1,2024-01,1372,4640300,1096,4233.85
2024,1,1,2024-01,1373,4936324,699,7061.98
2024,1,1,2024-01,1374,6555885,864,7587.83
2024,1,1,2024-01,1375,8641589,1266,6825.9
2024,1,1,2024-01,1376,9698557,1365,7105.17
2024,1,1,2024-01,1377,8939150,1791,4991.15
2024,1,1,2024-01,1378,12268971,1640,7481.08
2024,1,1,2024-01,1379,4863453,1019,4772.77
2024,1,1,2024-01,1380,6445492,864,7460.06
2024,1,1,2024-01,1381,9145980,1195,7653.54
2024,1,1,2024-01,1382,7233745,1095,6606.16
2024,1,1,2024-01,1383,13802652,1800,7668.14
2024,1,1,2024-01,1384,11799179,1934,6100.92
2024,1,1,2024-01,1385,9580147,1929,4966.38
2024,1,1,2024-01,1386,10872206,1912,5686.3
2024,1,1,2024-01,1387,10625086,1723,6166.62
2024,1,1,2024-01,1388,5565866,1296,4294.65
2024,1,1,2024-01,1389,4177089,671,6225.17
2024,1,1,2024-01,1390,9458243,1248,7578.72
2024,1,1,2024-01,1391,4930320,1045,4718.01
2024,1,1,2024-01,1392,5082908,742,6850.28
2024,1,1,2024-01,1393,11967441,1646,7270.62
2024,1,1,2024-01,1394,10459108,1412,7407.3
2024,1,1,2024-01,1395,11723181,1559,7519.68
2024,1,1,2024-01,1396,4253727,716,5940.96
2024,1,1,2024-01,1397,10905880,1447,7536.89
2024,1,1,2024-01,1398,11215241,1653,6784.78
2024,1,1,2024-01,1399,3191786,689,4632.49
2024,1,1,2024-01,1400,3156042,547,5769.73
2024,1,1,2024-01,1401,12719935,1930,6590.64
2024,1,1,2024-01,1402,3389915,690,4912.92
2024,1,1,2024-01,1403,8509750,1340,6350.56
2024,1,1,2024-01,1404,4883984,758,6443.25
2024,1,1,2024-01,1405,7160880,1528,4686.44
2024,1,1,2024-01,1406,11041866,1811,6097.11
2024,1,1,2024-01,1407,11458836,1688,6788.41
2024,1,1,2024-01,1408,12325518,2132,5781.2
2024,1,1,2024-01,1409,5528203,1334,4144.08
2024,1,1,2024-01,1410,4794468,1167,4108.37
2024,1,1,2024-01,1411,4124121,767,5376.95
2024,1,1,2024-01,1412,14092085,1909,7381.92
2024,1,1,2024-01,1413,5948688,1200,4957.24
2024,1,1,2024-01,1414,8356744,1324,6311.74
2024,1,1,2024-01,1415,4849506,999,4854.36
2024,1,1,2024-01,1416,6286261,1199,5242.92
2024,1,1,2024-01,1417,6388120,897,7121.65
2024,1,1,2024-01,1418,10683297,1601,6672.89
2024,1,1,2024-01,1419,4537368,1048,4329.55
2024,1,1,2024-01,1420,7762392,1409,5509.15
2024,1,1,2024-01,1421,8847279,2133,4147.81
2024,1,1,2024-01,1422,8201395,1420,5775.63
2024,1,1,2024-01,1423,10291986,1624,6337.43
2024,1,1,2024-01,1424,9394524,2096,4482.12
2024,1,1,2024-01,1425,6901544,1348,5119.84
2024,1,1,2024-01,1426,5229647,955,5476.07
2024,1,1,2024-01,1427,6329047,861,7350.81
2024,1,1,2024-01,1428,12240789,1605,7626.66
2024,1,1,2024-01,1429,8443622,2035,4149.2
2024,1,1,2024-01,1430,10080683,1482,6802.08
2024,1,1,2024-01,1431,7172605,1340,5352.69
2024,1,1,2024-01,1432,10058596,1846,5448.86
2024,1,1,2024-01,1433,12913803,1922,6718.94
2024,1,1,2024-01,1434,10268251,1391,7381.92
2024,1,1,2024-01,1435,5118475,692,7396.64
2024,1,1,2024-01,1436,4535892,734,6179.69
2024,1,1,2024-01,1437,10942454,2011,5441.3
2024,1,1,2024-01,1438,4180450,615,6797.48
2024,1,1,2024-01,1439,5757294,1168,4929.19
2024,1,1,2024-01,1440,10946987,1795,6098.6
2024,1,1,2024-01,1441,5542975,1047,5294.15
2024,1,1,2024-01,1442,8113497,1270,6388.58
2024,1,1,2024-01,1443,6575810,1335,4925.7
2024,1,1,2024-01,1444,9235148,1960,4711.81
2024,1,1,2024-01,1445,14519171,1979,7336.62
2024,1,1,2024-01,1446,3622461,811,4466.66
2024,1,1,2024-01,1447,4096455,699,5860.45
2024,1,1,2024-01,1448,4398082,916,4801.4
2024,1,1,2024-01,1449,5549343,1305,4252.37
2024,1,1,2024-01,1450,5986929,1408,4252.08
2024,1,1,2024-01,1451,5473291,1164,4702.14
2024,1,1,2024-01,1452,4398218,619,7105.36
2024,1,1,2024-01,1453,10634685,2115,5028.22
2024,1,1,2024-01,1454,13610492,1854,7341.15
2024,1,1,2024-01,1455,7932889,1299,6106.92
2024,1,1,2024-01,1456,9460300,1670,5664.85
2024,1,1,2024-01,1457,13322644,2185,6097.32
2024,1,1,2024-01,1458,10060281,1717,5859.22
2024,1,1,2024-01,1459,11094777,1629,6810.79
2024,1,1,2024-01,1460,4571785,893,5119.58
2024,1,1,2024-01,1461,5803353,1096,5295.03
2024,1,1,2024-01,1462,4732653,651,7269.82
2024,1,1,2024-01,1463,6536667,884,7394.42
2024,1,1,2024-01,1464,14639896,2026,7226.01
2024,1,1,2024-01,1465,4269587,780,5473.83
2024,1,1,2024-01,1466,8908399,1299,6857.89
2024,1,1,2024-01,1467,5684745,988,5753.79
2024,1,1,2024-01,1468,9442685,1627,5803.74
2024,1,1,2024-01,1469,9146772,1911,4786.38
2024,1,1,2024-01,1470,4710686,765,6157.76
2024,1,1,2024-01,1471,7307376,1559,4687.22
2024,1,1,2024-01,1472,3024810,575,5260.54
2024,1,1,2024-01,1473,4363001,615,7094.31
2024,1,1,2024-01,1474,7481889,1561,4793.01
2024,1,1,2024-01,1475,3989858,939,4249.05
2024,1,1,2024-01,1476,8288913,1927,4301.46
2024,1,1,2024-01,1477,5561298,751,7405.19
2024,1,1,2024-01,1478,4308555,739,5830.25
2024,1,1,2024-01,1479,10727446,1935,5543.9
2024,1,1,2024-01,1480,5175940,755,6855.55
2024,1,1,2024-01,1481,11838674,1687,7017.59
2024,1,1,2024-01,1482,6005538,1142,5258.79
2024,1,1,2024-01,1483,6951765,1049,6627.04
2024,1,1,2024-01,1484,11409684,1691,6747.3
2024,1,1,2024-01,1485,9513454,1487,6397.75
2024,1,1,2024-01,1486,6920541,1496,4626.03
2024,1,1,2024-01,1487,11560440,1609,7184.86
2024,1,1,2024-01,1488,5079079,857,5926.58
2024,1,1,2024-01,1489,3486738,691,5045.93
2024,1,1,2024-01,1490,10326143,1889,5466.46
2024,1,1,2024-01,1491,3742190,892,4195.28
2024,1,1,2024-01,1492,3771793,847,4453.12
2024,1,1,2024-01,1493,9029251,1326,6809.39
2024,1,1,2024-01,1494,6906610,1713,4031.88
2024,1,1,2024-01,1495,5594507,1015,5511.83
2024,1,1,2024-01,1496,9589521,1617,5930.44
2024,1,1,2024-01,1497,5500962,1289,4267.62
2024,1,1,2024-01,1498,17125320,2263,7567.53
2024,1,1,2024-01,1499,5544593,1142,4855.16
2024,1,1,2024-01,1500,8805402,1713,5140.34
2024,1,1,2024-01,1501,9960328,1960,5081.8
2024,1,1,2024-01,1502,5170023,1045,4947.39
2024,1,1,2024-01,1503,2503202,622,4024.44
2024,1,1,2024-01,1504,13291325,1986,6692.51
2024,1,1,2024-01,1505,11225660,1489,7539.06
2024,1,1,2024-01,1506,8654264,1774,4878.39
2024,1,1,2024-01,1507,7362124,1148,6413
2024,1,1,2024-01,1508,6748485,1009,6688.29
2024,1,1,2024-01,1509,11436300,1615,7081.3
2024,1,1,2024-01,1510,9778800,1784,5481.39
2024,1,1,2024-01,1511,4851603,944,5139.41
2024,1,1,2024-01,1512,4827150,913,5287.13
2024,1,1,2024-01,1513,6741723,1023,6590.15
2024,1,1,2024-01,1514,8921536,1280,6969.95
2024,1,1,2024-01,1515,3785747,812,4662.25
2024,1,1,2024-01,1516,7283592,1351,5391.26
2024,1,1,2024-01,1517,8579222,1185,7239.85
2024,1,1,2024-01,1518,11485733,1647,6973.73
2024,1,1,2024-01,1519,11066636,1452,7621.65
2024,1,1,2024-01,1520,14041828,2062,6809.81
2024,1,1,2024-01,1521,6487482,1202,5397.24
2024,1,1,2024-01,1522,12985250,2095,6198.21
2024,1,1,2024-01,1523,10241979,1589,6445.55
2024,1,1,2024-01,1524,4248624,983,4322.1
2024,1,1,2024-01,1525,8700963,1437,6054.95
2024,1,1,2024-01,1526,10313839,1561,6607.2
2024,1,1,2024-01,1527,3883902,823,4719.2
2024,1,1,2024-01,1528,14249739,2100,6785.59
2024,1,1,2024-01,1529,8424435,1379,6109.09
2024,1,1,2024-01,1530,15125290,2028,7458.23
2024,1,1,2024-01,1531,7178264,1683,4265.16
2024,1,1,2024-01,1532,7465184,1485,5027.06
2024,1,1,2024-01,1533,10037735,1629,6161.9
2024,1,1,2024-01,1534,7230168,1391,5197.82
2024,1,1,2024-01,1535,4153886,630,6593.47
2024,1,1,2024-01,1536,11196026,1665,6724.34
2024,1,1,2024-01,1537,3561612,811,4391.63
2024,1,1,2024-01,1538,7622620,1307,5832.15
2024,1,1,2024-01,1539,9069839,1571,5773.29
2024,1,1,2024-01,1540,7751421,1443,5371.74
2024,1,1,2024-01,1541,11060734,1512,7315.3
2024,1,1,2024-01,1542,4151042,591,7023.76
2024,1,1,2024-01,1543,11242011,1706,6589.69
2024,1,1,2024-01,1544,7789048,1176,6623.34
2024,1,1,2024-01,1545,3904491,684,5708.32
2024,1,1,2024-01,1546,8749912,1203,7273.41
2024,1,1,2024-01,1547,11636263,1770,6574.16
2024,1,1,2024-01,1548,10517326,1559,6746.2
2024,1,1,2024-01,1549,10425294,1449,7194.82
2024,1,1,2024-01,1550,10169809,2043,4977.88
2024,1,1,2024-01,1551,6974930,1006,6933.33
2024,1,1,2024-01,1552,8221629,1733,4744.16
2024,1,1,2024-01,1553,3870955,734,5273.78
2024,1,1,2024-01,1554,5994394,1140,5258.24
2024,1,1,2024-01,1555,16169513,2115,7645.16
2024,1,1,2024-01,1556,11723198,1647,7117.91
2024,1,1,2024-01,1557,7546595,1154,6539.51
2024,1,1,2024-01,1558,14503366,2176,6665.15
2024,1,1,2024-01,1559,6184954,1030,6004.81
2024,1,1,2024-01,1560,11356969,1534,7403.5
2024,1,1,2024-01,1561,10496463,1787,5873.79
2024,1,1,2024-01,1562,6575706,1212,5425.5
2024,1,1,2024-01,1563,6233510,1316,4736.71
2024,1,1,2024-01,1564,4537196,660,6874.54
2024,1,1,2024-01,1565,9389996,1418,6622
2024,1,1,2024-01,1566,10161366,1896,5359.37
2024,1,1,2024-01,1567,7980944,1902,4196.08
2024,1,1,2024-01,1568,14140511,2019,7003.72
2024,1,1,2024-01,1569,5975254,1475,4051.02
2024,1,1,2024-01,1570,10426743,1593,6545.35
2024,1,1,2024-01,1571,6042917,799,7563.1
2024,1,1,2024-01,1572,9566165,1707,5604.08
2024,1,1,2024-01,1573,5317475,1094,4860.58
2024,1,1,2024-01,1574,6010925,907,6627.26
2024,1,1,2024-01,1575,6142115,875,7019.56
2024,1,1,2024-01,1576,9477610,1558,6083.19
2024,1,1,2024-01,1577,9641122,1274,7567.6
2024,1,1,2024-01,1578,4636429,1080,4292.99
2024,1,1,2024-01,1579,11751082,2017,5826.02
2024,1,1,2024-01,1580,11572305,1740,6650.75
2024,1,1,2024-01,1581,5406496,752,7189.49
2024,1,1,2024-01,1582,4616020,965,4783.44
2024,1,1,2024-01,1583,11174750,1615,6919.35
2024,1,1,2024-01,1584,8291592,1380,6008.4
2024,1,1,2024-01,1585,11602401,2135,5434.38
2024,1,1,2024-01,1586,3664271,801,4574.62
2024,1,1,2024-01,1587,7811490,1098,7114.29
2024,1,1,2024-01,1588,5935710,1283,4626.43
2024,1,1,2024-01,1589,3972185,775,5125.4
2024,1,1,2024-01,1590,9091398,1787,5087.52
2024,1,1,2024-01,1591,13502193,1879,7185.84
2024,1,1,2024-01,1592,6360207,983,6470.2
2024,1,1,2024-01,1593,6309048,910,6933.02
2024,1,1,2024-01,1594,4309693,881,4891.82
2024,1,1,2024-01,1595,6514870,1037,6282.42
2024,1,1,2024-01,1596,4952926,815,6077.21
2024,1,1,2024-01,1597,8087947,1158,6984.41
2024,1,1,2024-01,1598,12255215,1689,7255.9
2024,1,1,2024-01,1599,5104786,1256,4064.32
2024,1,1,2024-01,1600,6763575,1044,6478.52
2024,1,1,2024-01,1601,5547386,1301,4263.94
2024,1,1,2024-01,1602,12088235,1996,6056.23
2024,1,1,2024-01,1603,8702033,1706,5100.84
2024,1,1,2024-01,1604,10462219,2027,5161.43
2024,1,1,2024-01,1605,4146134,779,5322.38
2024,1,1,2024-01,1606,5088385,807,6305.31
2024,1,1,2024-01,1607,9065391,1758,5156.65
2024,1,1,2024-01,1608,12024550,1803,6669.19
2024,1,1,2024-01,1609,8462848,1534,5516.85
2024,1,1,2024-01,1610,6288549,1434,4385.32
2024,1,1,2024-01,1611,13900082,2043,6803.76
2024,1,1,2024-01,1612,9321523,1854,5027.79
2024,1,1,2024-01,1613,10231860,1860,5501
2024,1,1,2024-01,1614,11941410,1854,6440.89
2024,1,1,2024-01,1615,2829044,540,5238.97
2024,1,1,2024-01,1616,7314137,1729,4230.27
2024,1,1,2024-01,1617,5317100,992,5359.98
2024,1,1,2024-01,1618,12151128,1636,7427.34
2024,1,1,2024-01,1619,6985838,1096,6373.94
2024,1,1,2024-01,1620,9087626,1408,6454.28
2024,1,1,2024-01,1621,11222217,1777,6315.26
2024,1,1,2024-01,1622,7249653,1514,4788.41
2024,1,1,2024-01,1623,9926761,1815,5469.29
2024,1,1,2024-01,1624,11914245,1767,6742.64
2024,1,1,2024-01,1625,8776253,1986,4419.06
2024,1,1,2024-01,1626,8339052,1651,5050.91
2024,1,1,2024-01,1627,4924110,981,5019.48
2024,1,1,2024-01,1628,7850157,1404,5591.28
2024,1,1,2024-01,1629,5792894,765,7572.41
2024,1,1,2024-01,1630,6692465,1530,4374.16
2024,1,1,2024-01,1631,8796556,1508,5833.26
2024,1,1,2024-01,1632,6356537,1345,4726.05
2024,1,1,2024-01,1633,7279162,961,7574.57
2024,1,1,2024-01,1634,2750448,624,4407.77
2024,1,1,2024-01,1635,9142848,1665,5491.2
2024,1,1,2024-01,1636,8861022,1322,6702.74
2024,1,1,2024-01,1637,8527322,1280,6661.97
2024,1,1,2024-01,1638,9517570,1680,5665.22
2024,1,1,2024-01,1639,7957631,1519,5238.73
2024,1,1,2024-01,1640,6333158,1159,5464.33
2024,1,1,2024-01,1641,7026586,1402,5011.83
2024,1,1,2024-01,1642,7005198,1454,4817.88
2024,1,1,2024-01,1643,4940022,853,5791.35
2024,1,1,2024-01,1644,9080032,1825,4975.36
2024,1,1,2024-01,1645,3604179,715,5040.81
2024,1,1,2024-01,1646,3824474,604,6331.91
2024,1,1,2024-01,1647,7220837,973,7421.21
2024,1,1,2024-01,1648,8242054,1342,6141.62
2024,1,1,2024-01,1649,7226690,1647,4387.79
2024,1,1,2024-01,1650,6888403,1579,4362.51
2024,1,1,2024-01,1651,12462592,1667,7476.06
2024,1,1,2024-01,1652,5228011,1023,5110.47
2024,1,1,2024-01,1653,5221018,1190,4387.41
2024,1,1,2024-01,1654,11501403,1860,6183.55
2024,1,1,2024-01,1655,11100647,1787,6211.89
2024,1,1,2024-01,1656,8615759,1346,6401.01
2024,1,1,2024-01,1657,9048795,1791,5052.37
2024,1,1,2024-01,1658,5371709,1322,4063.32
2024,1,1,2024-01,1659,12862333,1727,7447.79
2024,1,1,2024-01,1660,8589888,1728,4971
2024,1,1,2024-01,1661,8774692,1353,6485.36
2024,1,1,2024-01,1662,9792268,1481,6611.93
2024,1,1,2024-01,1663,13050098,2072,6298.31
