year,month,day,date,cafe_id,sales,visitor_count,aov
2024,1,1,2024-01,1664,4574640,892,5128.52
2024,1,1,2024-01,1665,964,5023.47,4842625
2024,1,1,2024-01,1666,2118,6145.71,13016614
2024,1,1,2024-01,1667,748,7105.36,5314809
2024,1,1,2024-01,1668,1972,7415.11,14622597
2024,1,1,2024-01,1669,2010,4503.4,9051834
2024,1,1,2024-01,1670,1461,4662.61,6812073
2024,1,1,2024-01,1671,1782,7423.97,13229515
2024,1,1,2024-01,1672,1720,6588.49,11332203
2024,1,1,2024-01,1673,1780,7225.02,12860536
2024,1,1,2024-01,1674,1413,4799.86,6782202
2024,1,1,2024-01,1675,884,6112.8,5403715
2024,1,1,2024-01,1676,1094,6596.78,7216877
2024,1,1,2024-01,1677,2054,6441.6,13231046
2024,1,1,2024-01,1678,1920,5552.73,10661242
2024,1,1,2024-01,1679,1400,4126.94,5777716
2024,1,1,2024-01,1680,1114,6072.52,6764787
2024,1,1,2024-01,1681,751,4946.78,3715032
2024,1,1,2024-01,1682,1755,5672.01,9954378
2024,1,1,2024-01,1683,1427,7486.61,10683392
2024,1,1,2024-01,1684,1489,5529.5,8233426
2024,1,1,2024-01,1685,1667,7105.55,11844952
2024,1,1,2024-01,1686,1491,4722.27,7040905
2024,1,1,2024-01,1687,1693,6482.39,10974686
2024,1,1,2024-01,1688,1452,7614.67,11056501
2024,1,1,2024-01,1689,1884,4378.45,8249000
2024,1,1,2024-01,1690,957,4063.53,3888798
2024,1,1,2024-01,1691,902,5531.62,4989521
2024,1,1,2024-01,1692,987,4362.85,4306133
2024,1,1,2024-01,1693,676,6737,4554212
2024,1,1,2024-01,1694,1450,7224.55,10475598
2024,1,1,2024-01,1695,2012,5627.33,11322188
2024,1,1,2024-01,1696,1556,4961.78,7720530
2024,1,1,2024-01,1697,619,5606.2,3470238
2024,1,1,2024-01,1698,1809,6586.29,11914599
2024,1,1,2024-01,1699,1642,4088.9,6713974
2024,1,1,2024-01,1700,757,6237.03,4721432
2024,1,1,2024-01,1701,1543,6228.41,9610437
2024,1,1,2024-01,1702,1075,6233.74,6701270
2024,1,1,2024-01,1703,1897,4978.19,9443626
2024,1,1,2024-01,1704,695,6629.82,4607725
2024,1,1,2024-01,1705,1003,4391.1,4404273
2024,1,1,2024-01,1706,1314,4796.8,6302995
2024,1,1,2024-01,1707,1513,7191.38,10880558
2024,1,1,2024-01,1708,1626,6767.26,11003565
2024,1,1,2024-01,1709,1019,4144.06,4222797
2024,1,1,2024-01,1710,1347,4925.67,6634877
2024,1,1,2024-01,1711,1955,4892.31,9564466
2024,1,1,2024-01,1712,1763,5108.02,9005439
2024,1,1,2024-01,1713,1063,4984.26,5298268
2024,1,1,2024-01,1714,891,4302.33,3833376
2024,1,1,2024-01,1715,971,5658.01,5493928
2024,1,1,2024-01,1716,1210,6702.83,8110424
2024,1,1,2024-01,1717,659,6240.49,4112483
2024,1,1,2024-01,1718,543,6457.48,3506412
2024,1,1,2024-01,1719,1136,4381.84,4977770
2024,1,1,2024-01,1720,1310,7455.32,9766469
2024,1,1,2024-01,1721,1297,7073.48,9174304
2024,1,1,2024-01,1722,1552,6976.39,10827357
2024,1,1,2024-01,1723,1244,6933.63,8625436
2024,1,1,2024-01,1724,1102,7338.38,8086895
2024,1,1,2024-01,1725,1997,5959.37,11900862
2024,1,1,2024-01,1726,1236,4862.15,6009617
2024,1,1,2024-01,1727,1112,6287.35,6991533
2024,1,1,2024-01,1728,2140,6740.83,14425376
2024,1,1,2024-01,1729,708,6741.27,4772819
2024,1,1,2024-01,1730,1144,5872.06,6717637
2024,1,1,2024-01,1731,1839,4213.44,7748516
2024,1,1,2024-01,1732,1228,5380.69,6607487
2024,1,1,2024-01,1733,855,7382.32,6311884
2024,1,1,2024-01,1734,1782,6134.74,10932107
2024,1,1,2024-01,1735,1585,5917.67,9379507
2024,1,1,2024-01,1736,1806,4978.43,8991045
2024,1,1,2024-01,1737,1883,5320.96,10019368
2024,1,1,2024-01,1738,533,7223.8,3850285
2024,1,1,2024-01,1739,1053,6383.68,6722015
2024,1,1,2024-01,1740,2043,6873.31,14042172
2024,1,1,2024-01,1741,1387,5655.43,7844081
2024,1,1,2024-01,1742,1222,6335.32,7741761
2024,1,1,2024-01,1743,1070,4902.29,5245450
2024,1,1,2024-01,1744,1622,6586.29,10682962
2024,1,1,2024-01,1745,938,5583.09,5236938
2024,1,1,2024-01,1746,1506,5655.85,8517710
2024,1,1,2024-01,1747,1474,6398.93,9432023
2024,1,1,2024-01,1748,1949,7426.17,14473605
2024,1,1,2024-01,1749,883,4326.68,3820458
2024,1,1,2024-01,1750,924,7024.2,6490361
2024,1,1,2024-01,1751,2023,5116.41,10350497
2024,1,1,2024-01,1752,1233,5612.92,6920730
2024,1,1,2024-01,1753,1987,4177.6,8300891
2024,1,1,2024-01,1754,1745,5102.51,8903880
2024,1,1,2024-01,1755,1638,5838.98,9564249
2024,1,1,2024-01,1756,1847,4222.62,7799179
2024,1,1,2024-01,1757,1308,5771.3,7548860
2024,1,1,2024-01,1758,1119,7350.27,8224952
2024,1,1,2024-01,1759,1952,4426.27,8640079
2024,1,1,2024-01,1760,803,6748.33,5418909
2024,1,1,2024-01,1761,1572,5521.89,8680411
2024,1,1,2024-01,1762,941,6402.68,6024922
2024,1,1,2024-01,1763,1791,4963.94,8890417
2024,1,1,2024-01,1764,1508,4732.55,7136685
2024,1,1,2024-01,1765,1014,4647.94,4713011
2024,1,1,2024-01,1766,1880,4317.73,8117332
2024,1,1,2024-01,1767,1974,4692.28,9262561
2024,1,1,2024-01,1768,1456,6434.06,9367991
2024,1,1,2024-01,1769,873,7213.54,6297420
2024,1,1,2024-01,1770,1738,6961.81,12099626
2024,1,1,2024-01,1771,1052,6566.21,6907653
2024,1,1,2024-01,1772,1686,4378.14,7381544
2024,1,1,2024-01,1773,995,5074.5,5049128
2024,1,1,2024-01,1774,1239,5197.21,6439343
2024,1,1,2024-01,1775,1266,4911.49,6217946
2024,1,1,2024-01,1776,734,5826.61,4276732
2024,1,1,2024-01,1777,1104,5946.07,6564461
2024,1,1,2024-01,1778,1497,5379.8,8053561
2024,1,1,2024-01,1779,869,5282.51,4590501
2024,1,1,2024-01,1780,949,6997.35,6640485
2024,1,1,2024-01,1781,1756,6892.46,12103160
2024,1,1,2024-01,1782,1380,5131.85,7081953
2024,1,1,2024-01,1783,1280,7297.27,9340506
2024,1,1,2024-01,1784,680,7426.78,5050210
2024,1,1,2024-01,1785,1407,5199.88,7316231
2024,1,1,2024-01,1786,1389,5271.73,7322433
2024,1,1,2024-01,1787,2014,5851.24,11784397
2024,1,1,2024-01,1788,1440,7462.35,10745784
2024,1,1,2024-01,1789,977,7254.79,7087930
2024,1,1,2024-01,1790,1208,4482.93,5415379
2024,1,1,2024-01,1791,1513,5466.74,8271178
2024,1,1,2024-01,1792,795,6107.55,4855502
2024,1,1,2024-01,1793,1632,5957.53,9722689
2024,1,1,2024-01,1794,1685,4760.13,8020819
2024,1,1,2024-01,1795,1459,7076.63,10324803
2024,1,1,2024-01,1796,641,6532.22,4187153
2024,1,1,2024-01,1797,1457,6992.55,10188145
2024,1,1,2024-01,1798,1117,7081.13,7909622
2024,1,1,2024-01,1799,840,6633.92,5572493
2024,1,1,2024-01,1800,1958,5658.88,11080087
2024,1,1,2024-01,1801,1261,6132.42,7732982
2024,1,1,2024-01,1802,1768,4677.3,8269466
2024,1,1,2024-01,1803,1156,6542.86,7563546
2024,1,1,2024-01,1804,1534,4777.67,7328946
2024,1,1,2024-01,1805,1165,6476.82,7545495
2024,1,1,2024-01,1806,790,4795.43,3788390
2024,1,1,2024-01,1807,2037,4451.16,9067013
2024,1,1,2024-01,1808,1423,4689.71,6673457
2024,1,1,2024-01,1809,1426,4122.51,5878699
2024,1,1,2024-01,1810,891,6652.01,5926941
2024,1,1,2024-01,1811,1672,6694.55,11193288
2024,1,1,2024-01,1812,1415,6002.19,8493099
2024,1,1,2024-01,1813,1754,4614.67,8094131
2024,1,1,2024-01,1814,1544,4323.94,6676163
2024,1,1,2024-01,1815,1568,4075.89,6390996
2024,1,1,2024-01,1816,1352,4671.29,6315584
2024,1,1,2024-01,1817,1941,7227.28,14028150
2024,1,1,2024-01,1818,1167,4958.96,5787106
2024,1,1,2024-01,1819,1875,5303.24,9943575
2024,1,1,2024-01,1820,1524,4464.88,6804477
2024,1,1,2024-01,1821,1812,4836.24,8763267
2024,1,1,2024-01,1822,1637,5903.92,9664717
2024,1,1,2024-01,1823,810,6223.6,5041116
2024,1,1,2024-01,1824,743,4858.92,3610178
2024,1,1,2024-01,1825,1684,4260.64,7174918
2024,1,1,2024-01,1826,714,5479.79,3912570
2024,1,1,2024-01,1827,2210,4851.24,10721240
2024,1,1,2024-01,1828,2016,4929.47,9937812
2024,1,1,2024-01,1829,1805,7481.45,13504017
2024,1,1,2024-01,1830,836,6228.91,5207369
2024,1,1,2024-01,1831,1397,6015.82,8404101
2024,1,1,2024-01,1832,1852,5604.32,10379201
2024,1,1,2024-01,1833,1956,5552.45,10860592
2024,1,1,2024-01,1834,1433,6001.9,8600723
2024,1,1,2024-01,1835,1390,6582.36,9149480
2024,1,1,2024-01,1836,1342,6587.93,8841002
2024,1,1,2024-01,1837,1924,4647.67,8942117
2024,1,1,2024-01,1838,1121,5880.91,6592500
2024,1,1,2024-01,1839,796,5536.06,4406704
2024,1,1,2024-01,1840,1750,7085.53,12399678
2024,1,1,2024-01,1841,969,6366.03,6168683
2024,1,1,2024-01,1842,1581,5930.94,9376816
2024,1,1,2024-01,1843,2002,4464.49,8937909
2024,1,1,2024-01,1844,1050,6233.06,6544713
2024,1,1,2024-01,1845,1162,4454.9,5176594
2024,1,1,2024-01,1846,1575,5296.77,8342413
2024,1,1,2024-01,1847,887,4520.51,4009692
2024,1,1,2024-01,1848,1053,6501.25,6845816
2024,1,1,2024-01,1849,913,4851.28,4429219
2024,1,1,2024-01,1850,1596,5458.57,8711878
2024,1,1,2024-01,1851,964,7204.97,6945591
2024,1,1,2024-01,1852,1103,4792.76,5286414
2024,1,1,2024-01,1853,1605,5888.63,9451251
2024,1,1,2024-01,1854,1453,5483.74,7967874
2024,1,1,2024-01,1855,1059,4200.26,4448075
2024,1,1,2024-01,1856,1755,6966.36,12225962
2024,1,1,2024-01,1857,1232,4312.65,5313185
2024,1,1,2024-01,1858,749,5742.01,4300765
2024,1,1,2024-01,1859,1113,6059.97,6744747
2024,1,1,2024-01,1860,1973,6340.51,12509826
2024,1,1,2024-01,1861,1879,6535.2,12279641
2024,1,1,2024-01,1862,1485,4974.42,7387014
2024,1,1,2024-01,1863,1759,4159,7315681
2024,1,1,2024-01,1864,1640,6689.76,10971206
2024,1,1,2024-01,1865,1417,5926.59,8397978
2024,1,1,2024-01,1866,1617,7080.26,11448780
2024,1,1,2024-01,1867,1180,7039.67,8306811
2024,1,1,2024-01,1868,778,7078.53,5507096
2024,1,1,2024-01,1869,1136,5816.59,6607646
2024,1,1,2024-01,1870,1910,5236.12,10000989
2024,1,1,2024-01,1871,1158,6827.36,7906083
2024,1,1,2024-01,1872,1160,5754.13,6674791
2024,1,1,2024-01,1873,1622,4654.57,7549713
2024,1,1,2024-01,1874,1215,7183.17,8727552
2024,1,1,2024-01,1875,622,7202.87,4480185
2024,1,1,2024-01,1876,994,5778.84,5744167
2024,1,1,2024-01,1877,2241,4331.99,9707990
2024,1,1,2024-01,1878,858,5485.25,4706344
2024,1,1,2024-01,1879,2041,6944.44,14173602
2024,1,1,2024-01,1880,1239,7244.14,8975489
2024,1,1,2024-01,1881,937,4792.25,4490338
2024,1,1,2024-01,1882,730,4293.44,3134211
2024,1,1,2024-01,1883,2045,7216.18,14757088
2024,1,1,2024-01,1884,1371,5455.06,7478887
2024,1,1,2024-01,1885,1304,6004.41,7829751
2024,1,1,2024-01,1886,659,7464.3,4918974
2024,1,1,2024-01,1887,2045,4240.9,8672640
2024,1,1,2024-01,1888,2045,6374.38,13035607
2024,1,1,2024-01,1889,1337,4333.45,5793823
2024,1,1,2024-01,1890,1089,5351.72,5828023
2024,1,1,2024-01,1891,1813,6950.95,12602072
2024,1,1,2024-01,1892,774,5633.38,4360236
2024,1,1,2024-01,1893,1187,7621.23,9046400
2024,1,1,2024-01,1894,1364,6053.88,8257492
2024,1,1,2024-01,1895,1889,5148.5,9725516
2024,1,1,2024-01,1896,1790,4787.71,8570001
2024,1,1,2024-01,1897,1256,5327.91,6691855
2024,1,1,2024-01,1898,1926,5351.32,10306642
2024,1,1,2024-01,1899,1796,4271.97,7672458
2024,1,1,2024-01,1900,770,5390.58,4150747
2024,1,1,2024-01,1901,1531,5807.02,8890548
2024,1,1,2024-01,1902,1432,6618.47,9477649
2024,1,1,2024-01,1903,1312,6493.45,8519406
2024,1,1,2024-01,1904,1042,6583.14,6859632
2024,1,1,2024-01,1905,670,4116.41,2757995
2024,1,1,2024-01,1906,1026,4879.98,5006859
2024,1,1,2024-01,1907,1366,6465.29,8831586
2024,1,1,2024-01,1908,1076,5800.95,6241822
2024,1,1,2024-01,1909,604,4069.84,2458183
2024,1,1,2024-01,1910,1643,6964.92,11443364
2024,1,1,2024-01,1911,1810,6833.84,12369250
2024,1,1,2024-01,1912,757,5995.64,4538699
2024,1,1,2024-01,1913,1454,4361.46,6341563
2024,1,1,2024-01,1914,1603,6812.92,10921111
2024,1,1,2024-01,1915,484,6107.3,2955933
2024,1,1,2024-01,1916,1020,6808.39,6944558
2024,1,1,2024-01,1917,606,6827.87,4137689
2024,1,1,2024-01,1918,1589,6900.17,10964370
2024,1,1,2024-01,1919,772,5940.79,4586290
2024,1,1,2024-01,1920,1530,4578.18,7004615
2024,1,1,2024-01,1921,1089,6484.93,7062089
2024,1,1,2024-01,1922,1922,6358.02,12220114
2024,1,1,2024-01,1923,893,6750.77,6028438
2024,1,1,2024-01,1924,1220,4704.14,5739051
2024,1,1,2024-01,1925,574,4747.08,2724824
2024,1,1,2024-01,1926,1393,7203.86,10034977
2024,1,1,2024-01,1927,1475,6842.29,10092378
2024,1,1,2024-01,1928,1995,7295.38,14554283
2024,1,1,2024-01,1929,843,6759.74,5698461
2024,1,1,2024-01,1930,2112,6201.9,13098413
2024,1,1,2024-01,1931,1132,6400.53,7245400
2024,1,1,2024-01,1932,2040,7300.88,14893795
2024,1,1,2024-01,1933,1390,6147.81,8545456
2024,1,1,2024-01,1934,1850,6255.51,11572694
2024,1,1,2024-01,1935,1961,4589.08,8999186
2024,1,1,2024-01,1936,1535,5750.3,8826710
2024,1,1,2024-01,1937,2079,6659.92,13845974
2024,1,1,2024-01,1938,683,4958.19,3386444
2024,1,1,2024-01,1939,861,4804.1,4136330
2024,1,1,2024-01,1940,881,5212.32,4592054
2024,1,1,2024-01,1941,558,4961.41,2768467
2024,1,1,2024-01,1942,1277,4823.37,6159443
2024,1,1,2024-01,1943,1713,5622.2,9630829
2024,1,1,2024-01,1944,805,7259.19,5843648
2024,1,1,2024-01,1945,1462,5910.44,8641063
2024,1,1,2024-01,1946,1987,4728.03,9394596
2024,1,1,2024-01,1947,2001,4337.42,8679177
2024,1,1,2024-01,1948,688,6543.08,4501639
2024,1,1,2024-01,1949,1059,5454.41,5776220
2024,1,1,2024-01,1950,1383,6939.71,9597619
2024,1,1,2024-01,1951,1097,6450.92,7076659
2024,1,1,2024-01,1952,1756,6937.44,12182145
2024,1,1,2024-01,1953,1408,5016.62,7063401
2024,1,1,2024-01,1954,1424,6528.23,9296200
2024,1,1,2024-01,1955,596,4963.42,2958198
2024,1,1,2024-01,1956,1618,7354.93,11900277
2024,1,1,2024-01,1957,1628,6337.53,10317499
2024,1,1,2024-01,1958,1726,5226.65,9021198
2024,1,1,2024-01,1959,1651,5006.34,8265467
2024,1,1,2024-01,1960,477,4685.27,2234874
2024,1,1,2024-01,1961,1790,6556.81,11736690
2024,1,1,2024-01,1962,1901,4824.27,9170937
2024,1,1,2024-01,1963,1798,6148.59,11055165
2024,1,1,2024-01,1964,752,5061.55,3806286
2024,1,1,2024-01,1965,1708,6375.95,10890123
2024,1,1,2024-01,1966,1258,6990.16,8793621
2024,1,1,2024-01,1967,2028,6765.87,13721184
2024,1,1,2024-01,1968,1276,6707.52,8558796
2024,1,1,2024-01,1969,926,4751.82,4400185
2024,1,1,2024-01,1970,1003,4361.03,4374113
2024,1,1,2024-01,1971,890,6499,5784110
2024,1,1,2024-01,1972,806,5416.41,4365626
2024,1,1,2024-01,1973,1449,5618.4,8141062
2024,1,1,2024-01,1974,1301,4076.47,5303487
2024,1,1,2024-01,1975,1091,5029.29,5486955
2024,1,1,2024-01,1976,1894,4133.36,7828584
2024,1,1,2024-01,1977,951,7116.93,6768200
2024,1,1,2024-01,1978,1412,4891.54,6906854
2024,1,1,2024-01,1979,1546,6045.15,9345802
2024,1,1,2024-01,1980,1315,4203.61,5527747
2024,1,1,2024-01,1981,1401,6363.65,8915474
2024,1,1,2024-01,1982,615,5148.6,3166389
2024,1,1,2024-01,1983,866,7226.29,6257967
2024,1,1,2024-01,1984,881,7194.24,6338125
2024,1,1,2024-01,1985,1853,5254.53,9736644
2024,1,1,2024-01,1986,836,7252.77,6063316
2024,1,1,2024-01,1987,1417,7643.97,10831505
2024,1,1,2024-01,1988,2057,7051.51,14504956
2024,1,1,2024-01,1989,1441,7096.52,10226085
2024,1,1,2024-01,1990,744,4810.12,3578729
2024,1,1,2024-01,1991,1643,6102.35,10026161
2024,1,1,2024-01,1992,646,4293.39,2773530
2024,1,1,2024-01,1993,1175,4396.98,5166451
2024,1,1,2024-01,1994,1359,7526.6,10228649
2024,1,1,2024-01,1995,1065,5190.67,5528064
2024,1,1,2024-01,1996,1341,6665.72,8938731
2024,1,1,2024-01,1997,2078,6893.69,14325088
2024,1,1,2024-01,1998,2009,7106.74,14277441
2024,1,1,2024-01,1999,1161,7582.42,8803190
2024,1,1,2024-01,2000,1455,4883.31,7105216
2024,1,1,2024-01,2001,673,4196.1,2823975
2024,1,1,2024-01,2002,1659,5504.17,9131418
2024,1,1,2024-01,2003,1350,4533.7,6120495
2024,1,1,2024-01,2004,1167,4122.25,4810666
2024,1,1,2024-01,2005,1949,5274.9,10280780
2024,1,1,2024-01,2006,1781,6807.3,12123801
2024,1,1,2024-01,2007,1518,6063.78,9204818
2024,1,1,2024-01,2008,1209,5155.51,6233012
2024,1,1,2024-01,2009,1029,6329.06,6512603
2024,1,1,2024-01,2010,2008,4918.37,9876087
2024,1,1,2024-01,2011,1596,4126.53,6585942
2024,1,1,2024-01,2012,1034,6757.6,6987358
2024,1,1,2024-01,2013,1210,6276.27,7594287
2024,1,1,2024-01,2014,2100,6729.09,14131089
2024,1,1,2024-01,2015,813,4238.37,3445795
2024,1,1,2024-01,2016,2025,7137,14452425
2024,1,1,2024-01,2017,1401,6239.61,8741694
2024,1,1,2024-01,2018,1747,6123.7,10698104
2024,1,1,2024-01,2019,1842,6248.01,11508834
2024,1,1,2024-01,2020,923,7117.28,6569249
2024,1,1,2024-01,2021,617,6217.01,3835895
2024,1,1,2024-01,2022,1552,6125.77,9507195
2024,1,1,2024-01,2023,1569,7621.95,11958840
2024,1,1,2024-01,2024,1406,6745.35,9483962
2024,1,1,2024-01,2025,792,5556.01,4400360
2024,1,1,2024-01,2026,1274,6686.88,8519085
2024,1,1,2024-01,2027,1095,5438.31,5954949
2024,1,1,2024-01,2028,1829,4883.75,8932379
2024,1,1,2024-01,2029,1570,6154.86,9663130
2024,1,1,2024-01,2030,1310,7403.46,9698533
2024,1,1,2024-01,2031,954,7403.56,7062996
2024,1,1,2024-01,2032,481,5209.37,2505707
2024,1,1,2024-01,2033,1023,5949.06,6085888
2024,1,1,2024-01,2034,1006,4854.77,4883899
2024,1,1,2024-01,2035,1328,7662.69,10176052
2024,1,1,2024-01,2036,1747,7586.05,13252829
2024,1,1,2024-01,2037,1097,6408.49,7030114
2024,1,1,2024-01,2038,854,6903.06,5895213
2024,1,1,2024-01,2039,792,6553.84,5190641
2024,1,1,2024-01,2040,689,6160.67,4244702
2024,1,1,2024-01,2041,1340,4194.99,5621287
2024,1,1,2024-01,2042,907,5648.31,5123017
2024,1,1,2024-01,2043,1608,6431.58,10341981
2024,1,1,2024-01,2044,829,6432.95,5332916
2024,1,1,2024-01,2045,1536,5414.63,8316872
2024,1,1,2024-01,2046,1893,7370.92,13953152
2024,1,1,2024-01,2047,1342,4740.14,6361268
2024,1,1,2024-01,2048,856,5888.53,5040582
2024,1,1,2024-01,2049,732,6576.39,4813917
2024,1,1,2024-01,2050,1982,6514.12,12910986
2024,1,1,2024-01,2051,1852,6381.36,11818279
2024,1,1,2024-01,2052,961,4995.16,4800349
2024,1,1,2024-01,2053,1929,4627.59,8926621
2024,1,1,2024-01,2054,2137,6247.55,13351014
2024,1,1,2024-01,2055,951,6244.36,5938386
2024,1,1,2024-01,2056,962,4671.27,4493762
2024,1,1,2024-01,2057,1465,6587.28,9650365
2024,1,1,2024-01,2058,1894,5705,10805270
2024,1,1,2024-01,2059,1046,6415.54,6710655
2024,1,1,2024-01,2060,1949,7008.86,13660268
2024,1,1,2024-01,2061,1758,4660.57,8193282
2024,1,1,2024-01,2062,1193,4165.59,4969549
2024,1,1,2024-01,2063,916,6830.57,6256802
2024,1,1,2024-01,2064,1464,6260.73,9165709
2024,1,1,2024-01,2065,1460,6589.79,9621093
2024,1,1,2024-01,2066,1453,7038.93,10227565
2024,1,1,2024-01,2067,1976,6916.59,13667182
2024,1,1,2024-01,2068,1821,7491.25,13641566
2024,1,1,2024-01,2069,650,6022.19,3914423
2024,1,1,2024-01,2070,2126,5786.3,12301674
2024,1,1,2024-01,2071,1518,5544.36,8416338
2024,1,1,2024-01,2072,948,4620.32,4380063
2024,1,1,2024-01,2073,922,6068.29,5594963
2024,1,1,2024-01,2074,1234,5046.35,6227196
2024,1,1,2024-01,2075,1460,7293.43,10648408
2024,1,1,2024-01,2076,1880,6078.58,11427730
2024,1,1,2024-01,2077,1712,6200.84,10615838
2024,1,1,2024-01,2078,1769,5361.74,9484918
2024,1,1,2024-01,2079,1394,4244.99,5917516
2024,1,1,2024-01,2080,1787,4176.49,7463388
2024,1,1,2024-01,2081,1111,5543.63,6158973
2024,1,1,2024-01,2082,1058,4370.19,4623661
2024,1,1,2024-01,2083,791,6312.6,4993267
2024,1,1,2024-01,2084,1807,7245.58,13092763
2024,2,1,2024-02,1,1595,7125.29,11364838
2024,2,1,2024-02,2,1771,4814.68,8526798
2024,2,1,2024-02,3,1343,4488.59,6028176
2024,2,1,2024-02,4,1872,4984.01,9330067
2024,2,1,2024-02,5,1532,4219.87,6464841
2024,2,1,2024-02,6,1579,5874.06,9275141
2024,2,1,2024-02,7,1432,7376.67,10563391
2024,2,1,2024-02,8,830,4253.76,3530621
2024,2,1,2024-02,9,894,4523.3,4043830
2024,2,1,2024-02,10,1812,5717.7,10360472
2024,2,1,2024-02,11,1047,7350.52,7695994
2024,2,1,2024-02,12,1922,5176,9948272
2024,2,1,2024-02,13,623,5777.07,3599115
2024,2,1,2024-02,14,1940,4252.29,8249443
2024,2,1,2024-02,15,1830,4647.04,8504083
2024,2,1,2024-02,16,1572,7519.57,11820764
2024,2,1,2024-02,17,735,7564.23,5559709
2024,2,1,2024-02,18,1720,4066.12,6993726
2024,2,1,2024-02,19,1291,7395,9546945
2024,2,1,2024-02,20,733,6317.6,4630801
2024,2,1,2024-02,21,1854,7173.7,13300040
2024,2,1,2024-02,22,1406,5673.74,7977278
2024,2,1,2024-02,23,929,5866.55,5450025
2024,2,1,2024-02,24,1648,5824.1,9598117
2024,2,1,2024-02,25,1480,6461.27,9562680
2024,2,1,2024-02,26,843,4547.88,3833863
2024,2,1,2024-02,27,1783,4149.64,7398808
2024,2,1,2024-02,28,881,5129.55,4519134
2024,2,1,2024-02,29,1893,6586.48,12468207
2024,2,1,2024-02,30,640,4704.7,3011008
2024,2,1,2024-02,31,906,6419.51,5816076
2024,2,1,2024-02,32,1133,7500.82,8498429
2024,2,1,2024-02,33,1503,4357.54,6549383
2024,2,1,2024-02,34,1119,6462.31,7231325
2024,2,1,2024-02,35,1802,5644.43,10171263
2024,2,1,2024-02,36,986,7257.85,7156240
2024,2,1,2024-02,37,1906,4654.79,8872030
2024,2,1,2024-02,38,1042,6521.58,6795486
2024,2,1,2024-02,39,1406,6996.38,9836910
2024,2,1,2024-02,40,969,7505.44,7272771
2024,2,1,2024-02,41,1524,6565.29,10005502
2024,2,1,2024-02,42,1157,5756.5,6660270
2024,2,1,2024-02,43,1504,6248.77,9398150
2024,2,1,2024-02,44,1125,7150.55,8044369
2024,2,1,2024-02,45,1538,6072.88,9340089
2024,2,1,2024-02,46,1167,4145.39,4837670
2024,2,1,2024-02,47,1798,7404.25,13312842
2024,2,1,2024-02,48,1297,6591.52,8549201
2024,2,1,2024-02,49,467,6501.1,3036014
2024,2,1,2024-02,50,1368,4864.93,6655224
2024,2,1,2024-02,51,690,6386.13,4406430
2024,2,1,2024-02,52,1925,5505.47,10598030
2024,2,1,2024-02,53,1029,6420.52,6606715
2024,2,1,2024-02,54,1034,4416.79,4566961
2024,2,1,2024-02,55,925,6387.91,5908817
2024,2,1,2024-02,56,634,7542.13,4781710
2024,2,1,2024-02,57,839,4169.68,3498362
2024,2,1,2024-02,58,1264,7514.42,9498227
2024,2,1,2024-02,59,1862,5457.93,10162666
2024,2,1,2024-02,60,1032,7191.7,7421834
2024,2,1,2024-02,61,1292,6834.11,8829670
2024,2,1,2024-02,62,1704,6099.38,10393344
2024,2,1,2024-02,63,583,6630.09,3865342
2024,2,1,2024-02,64,1929,7241.55,13968950
2024,2,1,2024-02,65,1540,5518.26,8498120
2024,2,1,2024-02,66,2132,5240.24,11172192
2024,2,1,2024-02,67,1905,6475.68,12336170
2024,2,1,2024-02,68,1168,6946.15,8113103
2024,2,1,2024-02,69,1330,6724.19,8943173
2024,2,1,2024-02,70,694,6924.34,4805492
2024,2,1,2024-02,71,908,5572.6,5059921
2024,2,1,2024-02,72,1690,6976.81,11790809
2024,2,1,2024-02,73,1910,4451.79,8502919
2024,2,1,2024-02,74,1476,6070.11,8959482
2024,2,1,2024-02,75,1579,4109.72,6489248
2024,2,1,2024-02,76,2062,5258.67,10843378
2024,2,1,2024-02,77,1156,5328.08,6159260
2024,2,1,2024-02,78,1596,5481.35,8748235
2024,2,1,2024-02,79,2076,6540.74,13578576
2024,2,1,2024-02,80,1093,5445.78,5952238
2024,2,1,2024-02,81,945,5567.47,5261259
2024,2,1,2024-02,82,1165,4992.2,5815913
2024,2,1,2024-02,83,757,5384.66,4076188
2024,2,1,2024-02,84,957,4889.86,4679596
2024,2,1,2024-02,85,1599,4260.23,6812108
2024,2,1,2024-02,86,645,6270.84,4044692
