year,month,day,date,cafe_id,sales,visitor_count,aov
2024,2,1,2024-02,87,1286,6497.34,8355579
2024,2,1,2024-02,88,1612,6300.46,10156342
2024,2,1,2024-02,89,1163,5719.57,6651860
2024,2,1,2024-02,90,1894,5514.72,10444880
2024,2,1,2024-02,91,1784,7173.36,12797274
2024,2,1,2024-02,92,1556,5843.48,9092455
2024,2,1,2024-02,93,917,5773.18,5294006
2024,2,1,2024-02,94,927,4176.56,3871671
2024,2,1,2024-02,95,974,5277.31,5140100
2024,2,1,2024-02,96,1351,5436.87,7345211
2024,2,1,2024-02,97,1697,5542.17,9405062
2024,2,1,2024-02,98,1363,6113.71,8332987
2024,2,1,2024-02,99,897,5939.5,5327732
2024,2,1,2024-02,100,1226,6171.97,7566835
2024,2,1,2024-02,101,660,6695.06,4418740
2024,2,1,2024-02,102,1075,6936.03,7456232
2024,2,1,2024-02,103,1137,6582.27,7484041
2024,2,1,2024-02,104,1611,7447.65,11998164
2024,2,1,2024-02,105,1715,4097.6,7027384
2024,2,1,2024-02,106,690,4706.94,3247789
2024,2,1,2024-02,107,529,4061.23,2148391
2024,2,1,2024-02,108,1224,6384.61,7814763
2024,2,1,2024-02,109,1839,7228.41,13293046
2024,2,1,2024-02,110,1649,4916.44,8107210
2024,2,1,2024-02,111,1159,7449.9,8634434
2024,2,1,2024-02,112,1676,4321.8,7243337
2024,2,1,2024-02,113,1673,7392.21,12367167
2024,2,1,2024-02,114,1553,5321.22,8263855
2024,2,1,2024-02,115,1173,4387.79,5146878
2024,2,1,2024-02,116,880,5767.97,5075814
2024,2,1,2024-02,117,962,4959.72,4771251
2024,2,1,2024-02,118,838,5076.84,4254392
2024,2,1,2024-02,119,866,5149.84,4459761
2024,2,1,2024-02,120,807,6863.88,5539151
2024,2,1,2024-02,121,1485,6003.18,8914722
2024,2,1,2024-02,122,538,5140.31,2765487
2024,2,1,2024-02,123,1714,6315.96,10825555
2024,2,1,2024-02,124,651,6661.97,4336942
2024,2,1,2024-02,125,874,4953.79,4329612
2024,2,1,2024-02,126,1408,5518.29,7769752
2024,2,1,2024-02,127,1574,4564.9,7185153
2024,2,1,2024-02,128,1512,4733.09,7156432
2024,2,1,2024-02,129,1567,6485.17,10162261
2024,2,1,2024-02,130,1059,4599.66,4871040
2024,2,1,2024-02,131,1056,5916.79,6248130
2024,2,1,2024-02,132,1321,6589.94,8705311
2024,2,1,2024-02,133,770,4346.64,3346913
2024,2,1,2024-02,134,1211,6104.07,7392029
2024,2,1,2024-02,135,1414,4939.86,6984962
2024,2,1,2024-02,136,1490,7496.83,11170277
2024,2,1,2024-02,137,1162,5784.52,6721612
2024,2,1,2024-02,138,2004,6913.72,13855095
2024,2,1,2024-02,139,1401,6051.33,8477913
2024,2,1,2024-02,140,1480,4226.14,6254687
2024,2,1,2024-02,141,1869,6432.81,12022922
2024,2,1,2024-02,142,981,7522.3,7379376
2024,2,1,2024-02,143,1322,6152.88,8134107
2024,2,1,2024-02,144,889,7025.55,6245714
2024,2,1,2024-02,145,1365,7170.19,9787309
2024,2,1,2024-02,146,1260,4817.31,6069811
2024,2,1,2024-02,147,1064,4746.71,5050499
2024,2,1,2024-02,148,753,6215.64,4680377
2024,2,1,2024-02,149,1625,5565.99,9044734
2024,2,1,2024-02,150,1366,7052.78,9634097
2024,2,1,2024-02,151,1962,7282.47,14288206
2024,2,1,2024-02,152,1579,5170.65,8164456
2024,2,1,2024-02,153,1205,4891.11,5893788
2024,2,1,2024-02,154,1677,6787.29,11382285
2024,2,1,2024-02,155,1104,4965.22,5481603
2024,2,1,2024-02,156,1543,6930.15,10693221
2024,2,1,2024-02,157,787,5569.11,4382890
2024,2,1,2024-02,158,1068,6462.51,6901961
2024,2,1,2024-02,159,1943,4357.86,8467322
2024,2,1,2024-02,160,695,6304.06,4381322
2024,2,1,2024-02,161,1336,5702.33,7618313
2024,2,1,2024-02,162,1741,6159.92,10724421
2024,2,1,2024-02,163,1194,4617.94,5513820
2024,2,1,2024-02,164,1541,6657.05,10258514
2024,2,1,2024-02,165,1098,7141.96,7841872
2024,2,1,2024-02,166,1776,4797.63,8520591
2024,2,1,2024-02,167,1639,4428.56,7258410
2024,2,1,2024-02,168,1410,4093.3,5771553
2024,2,1,2024-02,169,1013,6359.1,6441768
2024,2,1,2024-02,170,1163,6258.74,7278915
2024,2,1,2024-02,171,1256,6011.78,7550796
2024,2,1,2024-02,172,1781,4839.34,8618865
2024,2,1,2024-02,173,1098,5375.8,5902628
2024,2,1,2024-02,174,1332,6123.23,8156142
2024,2,1,2024-02,175,1510,5847.54,8829785
2024,2,1,2024-02,176,1911,7562.4,14451746
2024,2,1,2024-02,177,1879,4517.26,8487932
2024,2,1,2024-02,178,1756,6548.94,11499939
2024,2,1,2024-02,179,1899,5407.49,10268824
2024,2,1,2024-02,180,1738,5569.99,9680643
2024,2,1,2024-02,181,945,6561.08,6200221
2024,2,1,2024-02,182,1672,6460.63,10802173
2024,2,1,2024-02,183,1708,7560.85,12913932
2024,2,1,2024-02,184,2043,4626.92,9452798
2024,2,1,2024-02,185,1862,4457.76,8300349
2024,2,1,2024-02,186,1056,6583.98,6952683
2024,2,1,2024-02,187,1228,6170.34,7577178
2024,2,1,2024-02,188,1599,4975.22,7955377
2024,2,1,2024-02,189,1792,4409.8,7902362
2024,2,1,2024-02,190,2034,4324.04,8795097
2024,2,1,2024-02,191,1332,7243.78,9648715
2024,2,1,2024-02,192,1995,4835.24,9646304
2024,2,1,2024-02,193,1942,5193.25,10085292
2024,2,1,2024-02,194,1226,4947.79,6065991
2024,2,1,2024-02,195,1018,5318.23,5413958
2024,2,1,2024-02,196,1732,4302.06,7451168
2024,2,1,2024-02,197,1872,5865.01,10979299
2024,2,1,2024-02,198,1279,4363.09,5580392
2024,2,1,2024-02,199,1236,6882.87,8507227
2024,2,1,2024-02,200,1847,4975.92,9190524
2024,2,1,2024-02,201,1937,5951.14,11527358
2024,2,1,2024-02,202,1796,7168.18,12874051
2024,2,1,2024-02,203,1771,6418.8,11367695
2024,2,1,2024-02,204,1084,5949.42,6449171
2024,2,1,2024-02,205,1048,5225.41,5476230
2024,2,1,2024-02,206,1597,5184.35,8279407
2024,2,1,2024-02,207,1984,6444.76,12786404
2024,2,1,2024-02,208,2218,7610.96,16881109
2024,2,1,2024-02,209,1616,6490.2,10488163
2024,2,1,2024-02,210,1427,6021.05,8592038
2024,2,1,2024-02,211,1719,6672.48,11469993
2024,2,1,2024-02,212,1152,5767.84,6644552
2024,2,1,2024-02,213,907,4274.89,3877325
2024,2,1,2024-02,214,677,6107.51,4134784
2024,2,1,2024-02,215,1201,7576.84,9099785
2024,2,1,2024-02,216,731,4683.81,3423865
2024,2,1,2024-02,217,1501,6572.33,9865067
2024,2,1,2024-02,218,1697,4796.79,8140153
2024,2,1,2024-02,219,1058,6003.09,6351269
2024,2,1,2024-02,220,1958,4434.61,8682966
2024,2,1,2024-02,221,1820,5708.62,10389688
2024,2,1,2024-02,222,1614,6793.03,10963950
2024,2,1,2024-02,223,1657,5291.91,8768695
2024,2,1,2024-02,224,1989,6398.51,12726636
2024,2,1,2024-02,225,866,6906.87,5981349
2024,2,1,2024-02,226,1332,7290.76,9711292
2024,2,1,2024-02,227,2048,4921.33,10078884
2024,2,1,2024-02,228,765,5512.64,4217170
2024,2,1,2024-02,229,1620,4593.05,7440741
2024,2,1,2024-02,230,681,7590.36,5169035
2024,2,1,2024-02,231,964,7396.55,7130274
2024,2,1,2024-02,232,1586,6012.81,9536317
2024,2,1,2024-02,233,926,7095.08,6570044
2024,2,1,2024-02,234,799,5946.6,4751333
2024,2,1,2024-02,235,1552,6281.36,9748671
2024,2,1,2024-02,236,827,4375.36,3618423
2024,2,1,2024-02,237,1665,6763.85,11261810
2024,2,1,2024-02,238,1532,4578.66,7014507
2024,2,1,2024-02,239,577,7008.49,4043899
2024,2,1,2024-02,240,889,6898.73,6132971
2024,2,1,2024-02,241,1968,6487.93,12768246
2024,2,1,2024-02,242,1577,4202.16,6626806
2024,2,1,2024-02,243,591,5140.75,3038183
2024,2,1,2024-02,244,1778,4919.77,8747351
2024,2,1,2024-02,245,928,5271.57,4892017
2024,2,1,2024-02,246,1769,4391.52,7768599
2024,2,1,2024-02,247,1323,7395.75,9784577
2024,2,1,2024-02,248,1271,6064,7707344
2024,2,1,2024-02,249,1291,5028.69,6492039
2024,2,1,2024-02,250,993,5518.89,5480258
2024,2,1,2024-02,251,1757,5697.81,10011052
2024,2,1,2024-02,252,728,6132.57,4464511
2024,2,1,2024-02,253,1658,5956.22,9875413
2024,2,1,2024-02,254,1505,7409.03,11150590
2024,2,1,2024-02,255,1006,5766.29,5800888
2024,2,1,2024-02,256,1546,7592.06,11737325
2024,2,1,2024-02,257,931,7095.69,6606087
2024,2,1,2024-02,258,1038,4719.67,4899017
2024,2,1,2024-02,259,1567,7353.45,11522856
2024,2,1,2024-02,260,1175,4536.09,5329906
2024,2,1,2024-02,261,954,6927.26,6608606
2024,2,1,2024-02,262,633,5494.89,3478265
2024,2,1,2024-02,263,1918,7197.77,13805323
2024,2,1,2024-02,264,1962,7110.3,13950409
2024,2,1,2024-02,265,812,6927.01,5624732
2024,2,1,2024-02,266,889,6802.6,6047511
2024,2,1,2024-02,267,799,5161.81,4124286
2024,2,1,2024-02,268,1145,4338.2,4967239
2024,2,1,2024-02,269,1536,5472.92,8406405
2024,2,1,2024-02,270,1445,4611.08,6663011
2024,2,1,2024-02,271,588,6526.71,3837705
2024,2,1,2024-02,272,1583,5299.07,8388428
2024,2,1,2024-02,273,1973,7466.71,14731819
2024,2,1,2024-02,274,834,6387.05,5326800
2024,2,1,2024-02,275,971,6996.35,6793456
2024,2,1,2024-02,276,1509,4492.19,6778715
2024,2,1,2024-02,277,1816,7120.13,12930156
2024,2,1,2024-02,278,1460,7378.09,10772011
2024,2,1,2024-02,279,459,5852.73,2686403
2024,2,1,2024-02,280,1600,6286.35,10058160
2024,2,1,2024-02,281,1717,6859.78,11778242
2024,2,1,2024-02,282,1197,4620.96,5531289
2024,2,1,2024-02,283,765,5814.28,4447924
2024,2,1,2024-02,284,1678,5413.7,9084189
2024,2,1,2024-02,285,788,4628.7,3647416
2024,2,1,2024-02,286,785,5358.28,4206250
2024,2,1,2024-02,287,636,4358.35,2771911
2024,2,1,2024-02,288,1427,4087.12,5832320
2024,2,1,2024-02,289,1215,4508.74,5478119
2024,2,1,2024-02,290,1202,7448.02,8952520
2024,2,1,2024-02,291,1948,6068.96,11822334
2024,2,1,2024-02,292,1988,7525.1,14959899
2024,2,1,2024-02,293,751,5505.76,4134826
2024,2,1,2024-02,294,942,5146.95,4848427
2024,2,1,2024-02,295,1638,5902.12,9667673
2024,2,1,2024-02,296,1481,5672.12,8400410
2024,2,1,2024-02,297,946,4453.46,4212973
2024,2,1,2024-02,298,1876,6346.02,11905134
2024,2,1,2024-02,299,958,4785.46,4584471
2024,2,1,2024-02,300,667,6310.52,4209117
2024,2,1,2024-02,301,1386,6317.36,8755861
2024,2,1,2024-02,302,1388,4527.19,6283740
2024,2,1,2024-02,303,887,4286.61,3802223
2024,2,1,2024-02,304,1584,6815.55,10795831
2024,2,1,2024-02,305,1487,5726.71,8515618
2024,2,1,2024-02,306,1750,4287.74,7503545
2024,2,1,2024-02,307,788,7673.7,6046876
2024,2,1,2024-02,308,1462,4282.78,6261424
2024,2,1,2024-02,309,987,6578.34,6492822
2024,2,1,2024-02,310,1895,7518.76,14248050
2024,2,1,2024-02,311,1247,4941.65,6162238
2024,2,1,2024-02,312,1738,4552.5,7912245
2024,2,1,2024-02,313,1980,4468.52,8847670
2024,2,1,2024-02,314,1953,5096.94,9954324
2024,2,1,2024-02,315,861,4487.83,3864022
2024,2,1,2024-02,316,1288,6520.12,8397915
2024,2,1,2024-02,317,1716,4245.14,7284660
2024,2,1,2024-02,318,1324,5901.12,7813083
2024,2,1,2024-02,319,1015,7583.56,7697313
2024,2,1,2024-02,320,1728,6917.65,11953699
2024,2,1,2024-02,321,1132,6377.42,7219239
2024,2,1,2024-02,322,1774,5093.75,9036312
2024,2,1,2024-02,323,1521,6361.61,9676009
2024,2,1,2024-02,324,1173,5896.8,6916946
2024,2,1,2024-02,325,647,5602.43,3624772
2024,2,1,2024-02,326,816,4519.34,3687781
2024,2,1,2024-02,327,1967,7245.01,14250935
2024,2,1,2024-02,328,1222,5596.35,6838740
2024,2,1,2024-02,329,1067,4683.5,4997294
2024,2,1,2024-02,330,1846,5401.37,9970929
2024,2,1,2024-02,331,776,5451.64,4230473
2024,2,1,2024-02,332,802,6949.24,5573290
2024,2,1,2024-02,333,1510,6663.8,10062338
2024,2,1,2024-02,334,1598,6736.52,10764959
2024,2,1,2024-02,335,772,4045.83,3123381
2024,2,1,2024-02,336,1501,5520.45,8286195
2024,2,1,2024-02,337,1449,5672.46,8219395
2024,2,1,2024-02,338,1202,4064.31,4885301
2024,2,1,2024-02,339,1429,5043.31,7206890
2024,2,1,2024-02,340,1275,6805.76,8677344
2024,2,1,2024-02,341,1159,4648.6,5387727
2024,2,1,2024-02,342,1185,5989.43,7097475
2024,2,1,2024-02,343,1747,4882.93,8530479
2024,2,1,2024-02,344,1660,4083.24,6778178
2024,2,1,2024-02,345,657,4908.4,3224819
2024,2,1,2024-02,346,1814,7547.89,13691872
2024,2,1,2024-02,347,1860,6824.15,12692919
2024,2,1,2024-02,348,950,7495.92,7121124
2024,2,1,2024-02,349,1097,5765.84,6325126
2024,2,1,2024-02,350,1630,4428.8,7218944
2024,2,1,2024-02,351,2095,6052.52,12680029
2024,2,1,2024-02,352,1236,5605.03,6927817
2024,2,1,2024-02,353,777,7064.12,5488821
2024,2,1,2024-02,354,1414,4428.04,6261249
2024,2,1,2024-02,355,676,5771.42,3901480
2024,2,1,2024-02,356,1935,4594.36,8890087
2024,2,1,2024-02,357,1152,5217.5,6010560
2024,2,1,2024-02,358,811,6721.53,5451161
2024,2,1,2024-02,359,831,5743.62,4772948
2024,2,1,2024-02,360,1063,5339.41,5675793
2024,2,1,2024-02,361,1705,5435.86,9268141
2024,2,1,2024-02,362,1328,5677.2,7539322
2024,2,1,2024-02,363,1591,6814.58,10841997
2024,2,1,2024-02,364,1692,7239.88,12249877
2024,2,1,2024-02,365,763,7462.65,5694002
2024,2,1,2024-02,366,828,6861.38,5681223
2024,2,1,2024-02,367,1648,5140.3,8471214
2024,2,1,2024-02,368,1511,6511.95,9839556
2024,2,1,2024-02,369,1751,5673.19,9933756
2024,2,1,2024-02,370,1788,4977.97,8900610
2024,2,1,2024-02,371,1917,7097.5,13605908
2024,2,1,2024-02,372,856,4200.65,3595756
2024,2,1,2024-02,373,567,7237.09,4103430
2024,2,1,2024-02,374,1207,5738.83,6926768
2024,2,1,2024-02,375,1112,6261.67,6962977
2024,2,1,2024-02,376,1876,6378.64,11966329
2024,2,1,2024-02,377,1344,7235.79,9724902
2024,2,1,2024-02,378,1015,6352.48,6447767
2024,2,1,2024-02,379,1677,6299.61,10564446
2024,2,1,2024-02,380,1316,4334.21,5703820
2024,2,1,2024-02,381,1404,5936.14,8334341
2024,2,1,2024-02,382,746,4632.01,3455479
2024,2,1,2024-02,383,1270,6726.6,8542782
2024,2,1,2024-02,384,2036,5829.37,11868597
2024,2,1,2024-02,385,1263,6577.21,8307016
2024,2,1,2024-02,386,1746,4257.23,7433124
2024,2,1,2024-02,387,1896,4352.48,8252302
2024,2,1,2024-02,388,889,6623.06,5887900
2024,2,1,2024-02,389,1588,4256.33,6759052
2024,2,1,2024-02,390,1424,4300.8,6124339
2024,2,1,2024-02,391,2065,4086.77,8439180
2024,2,1,2024-02,392,1313,7441.33,9770466
2024,2,1,2024-02,393,1173,6718.33,7880601
2024,2,1,2024-02,394,1646,5319.96,8756654
2024,2,1,2024-02,395,965,5059.84,4882746
2024,2,1,2024-02,396,1071,5249.75,5622482
2024,2,1,2024-02,397,1583,6725.35,10646229
2024,2,1,2024-02,398,1441,6450.53,9295214
2024,2,1,2024-02,399,562,4707.55,2645643
2024,2,1,2024-02,400,1331,4712.2,6271938
2024,2,1,2024-02,401,616,4550.3,2802985
2024,2,1,2024-02,402,816,6366.69,5195219
2024,2,1,2024-02,403,1098,6791.93,7457539
2024,2,1,2024-02,404,1085,5066.55,5497207
2024,2,1,2024-02,405,1076,4111.58,4424060
2024,2,1,2024-02,406,1359,4336.04,5892678
2024,2,1,2024-02,407,1040,7524.68,7825667
2024,2,1,2024-02,408,1544,5224.14,8066072
2024,2,1,2024-02,409,1477,6823.1,10077719
2024,2,1,2024-02,410,1867,6242.48,11654710
2024,2,1,2024-02,411,1509,5384.8,8125663
2024,2,1,2024-02,412,1375,4768.55,6556756
2024,2,1,2024-02,413,1382,4408.87,6093058
2024,2,1,2024-02,414,826,6238.92,5153348
2024,2,1,2024-02,415,1352,6814.04,9212582
2024,2,1,2024-02,416,1778,6350.9,11291900
2024,2,1,2024-02,417,1616,5879.61,9501450
2024,2,1,2024-02,418,949,4223.82,4008405
2024,2,1,2024-02,419,1091,7458.77,8137518
2024,2,1,2024-02,420,1169,6888.58,8052750
2024,2,1,2024-02,421,2002,5066.96,10144054
2024,2,1,2024-02,422,807,7595.84,6129843
2024,2,1,2024-02,423,992,6168.56,6119212
2024,2,1,2024-02,424,1264,6190.75,7825108
2024,2,1,2024-02,425,1621,6725.39,10901857
2024,2,1,2024-02,426,1520,6964.65,10586268
2024,2,1,2024-02,427,1141,6397.29,7299308
2024,2,1,2024-02,428,999,4476.26,4471784
2024,2,1,2024-02,429,1344,5280.25,7096656
2024,2,1,2024-02,430,955,7340.02,7009719
2024,2,1,2024-02,431,1423,4872.13,6933041
2024,2,1,2024-02,432,1497,5409.71,8098336
2024,2,1,2024-02,433,634,5681.39,3602001
2024,2,1,2024-02,434,1562,5642.82,8814085
2024,2,1,2024-02,435,1793,6281.77,11263214
2024,2,1,2024-02,436,1075,7442.41,8000591
2024,2,1,2024-02,437,1635,4904.88,8019479
2024,2,1,2024-02,438,1479,4521.72,6687624
2024,2,1,2024-02,439,1401,4755.72,6662764
2024,2,1,2024-02,440,2186,7194.43,15727024
2024,2,1,2024-02,441,505,6306.56,3184813
2024,2,1,2024-02,442,1281,5105.16,6539710
2024,2,1,2024-02,443,1535,6935.04,10645286
2024,2,1,2024-02,444,1282,7150.42,9166838
2024,2,1,2024-02,445,1276,7069.52,9020708
2024,2,1,2024-02,446,795,7314.02,5814646
2024,2,1,2024-02,447,765,4917.21,3761666
2024,2,1,2024-02,448,1262,6802.57,8584843
2024,2,1,2024-02,449,1710,5679.11,9711278
2024,2,1,2024-02,450,1218,7124.65,8677824
2024,2,1,2024-02,451,982,6612.8,6493770
2024,2,1,2024-02,452,1281,6888,8823528
2024,2,1,2024-02,453,1704,6396.19,10899108
2024,2,1,2024-02,454,1898,4728.77,8975205
2024,2,1,2024-02,455,1410,5938.7,8373567
2024,2,1,2024-02,456,1914,7501.85,14358541
2024,2,1,2024-02,457,565,7404.07,4183300
2024,2,1,2024-02,458,1256,4167.01,5233765
2024,2,1,2024-02,459,1654,4704.99,7782053
2024,2,1,2024-02,460,1983,4543.91,9010574
2024,2,1,2024-02,461,1540,6611.7,10182018
2024,2,1,2024-02,462,1626,6925.75,11261270
2024,2,1,2024-02,463,1404,4805.37,6746739
2024,2,1,2024-02,464,1085,5832.36,6328111
2024,2,1,2024-02,465,1284,7070.93,9079074
2024,2,1,2024-02,466,1687,6661.49,11237934
2024,2,1,2024-02,467,1448,6039.88,8745746
2024,2,1,2024-02,468,924,6186.83,5716631
2024,2,1,2024-02,469,1049,5827.82,6113383
2024,2,1,2024-02,470,1649,5098.04,8406668
2024,2,1,2024-02,471,1360,6029.42,8200011
2024,2,1,2024-02,472,1905,6469.92,12325198
2024,2,1,2024-02,473,1781,7083.85,12616337
2024,2,1,2024-02,474,1250,6364.11,7955138
2024,2,1,2024-02,475,1960,6823.81,13374668
2024,2,1,2024-02,476,1098,4583.88,5033100
2024,2,1,2024-02,477,1439,5651.43,8132408
2024,2,1,2024-02,478,1496,4117.53,6159825
2024,2,1,2024-02,479,967,4899.42,4737739
2024,2,1,2024-02,480,1729,6699.74,11583850
2024,2,1,2024-02,481,771,7553.73,5823926
2024,2,1,2024-02,482,1855,4315.55,8005345
2024,2,1,2024-02,483,1503,5480.96,8237883
2024,2,1,2024-02,484,1639,6877.5,11272222
2024,2,1,2024-02,485,1172,4791.28,5615380
2024,2,1,2024-02,486,2000,6017.29,12034580
2024,2,1,2024-02,487,1942,6691.85,12995573
2024,2,1,2024-02,488,1595,6268.59,9998401
2024,2,1,2024-02,489,1714,4742.38,8128439
2024,2,1,2024-02,490,1601,5331.44,8535635
2024,2,1,2024-02,491,651,6846.24,4456902
2024,2,1,2024-02,492,1538,5967.05,9177323
2024,2,1,2024-02,493,1444,4095.22,5913498
2024,2,1,2024-02,494,928,6798.13,6308665
2024,2,1,2024-02,495,1788,4200.38,7510279
2024,2,1,2024-02,496,1506,6701.87,10093016
2024,2,1,2024-02,497,1146,4805.69,5507321
2024,2,1,2024-02,498,1034,7476.66,7730866
2024,2,1,2024-02,499,951,5399.46,5134886
2024,2,1,2024-02,500,1044,5217.73,5447310
2024,2,1,2024-02,501,1119,4524.32,5062714
2024,2,1,2024-02,502,1730,5137.79,8888377
2024,2,1,2024-02,503,1706,7133.78,12170229
2024,2,1,2024-02,504,926,7581.21,7020200
2024,2,1,2024-02,505,773,5372.71,4153105
2024,2,1,2024-02,506,1148,5698.92,6542360
2024,2,1,2024-02,507,1538,6656.76,10238097
2024,2,1,2024-02,508,1568,7219.81,11320662
2024,2,1,2024-02,509,1601,6224.14,9964848
2024,2,1,2024-02,510,1660,5453.5,9052810
2024,2,1,2024-02,511,1452,5535.49,8037531
2024,2,1,2024-02,512,1204,6515.66,7844855
2024,2,1,2024-02,513,1361,4022.42,5474514
2024,2,1,2024-02,514,1386,6287.43,8714378
2024,2,1,2024-02,515,1852,5252.67,9727945
2024,2,1,2024-02,516,926,6841.36,6335099
2024,2,1,2024-02,517,1860,4397.77,8179852
2024,2,1,2024-02,518,1373,6112.55,8392531
2024,2,1,2024-02,519,1025,5770.24,5914496
2024,2,1,2024-02,520,814,6349.85,5168778
2024,2,1,2024-02,521,1290,4264.51,5501218
2024,2,1,2024-02,522,1372,6124.01,8402142
2024,2,1,2024-02,523,667,6057.62,4040433
2024,2,1,2024-02,524,2012,6001.49,12074998
2024,2,1,2024-02,525,1498,6229.7,9332091
2024,2,1,2024-02,526,1503,6373.24,9578980
2024,2,1,2024-02,527,1162,7006.17,8141170
2024,2,1,2024-02,528,1631,5042.62,8224513
2024,2,1,2024-02,529,1166,7038.93,8207392
2024,2,1,2024-02,530,1847,5860.68,10824676
2024,2,1,2024-02,531,1684,4331.2,7293741
2024,2,1,2024-02,532,1905,4232.57,8063046
2024,2,1,2024-02,533,1469,5246.55,7707182
2024,2,1,2024-02,534,1750,6887.82,12053685
2024,2,1,2024-02,535,760,6538.6,4969336
2024,2,1,2024-02,536,846,6870.49,5812435
2024,2,1,2024-02,537,588,5817.05,3420425
2024,2,1,2024-02,538,1658,5588.07,9265020
2024,2,1,2024-02,539,1853,4544.81,8421533
2024,2,1,2024-02,540,959,5301.77,5084397
2024,2,1,2024-02,541,1365,5542.29,7565226
2024,2,1,2024-02,542,769,4392.1,3377525
2024,2,1,2024-02,543,1214,4915.35,5967235
2024,2,1,2024-02,544,1304,6231.64,8126059
2024,2,1,2024-02,545,611,6743.59,4120333
2024,2,1,2024-02,546,1195,7684.38,9182834
2024,2,1,2024-02,547,1120,7379.78,8265354
2024,2,1,2024-02,548,1507,6365.45,9592733
2024,2,1,2024-02,549,1380,5565.83,7680845
2024,2,1,2024-02,550,925,6342.99,5867266
2024,2,1,2024-02,551,748,6871.86,5140151
2024,2,1,2024-02,552,1186,4557.19,5404827
2024,2,1,2024-02,553,1404,5529.86,7763923
2024,2,1,2024-02,554,1445,7002.52,10118641
2024,2,1,2024-02,555,1764,5450.83,9615264
2024,2,1,2024-02,556,929,6125.57,5690655
2024,2,1,2024-02,557,1678,6112.22,10256305
2024,2,1,2024-02,558,1834,4676.27,8576279
2024,2,1,2024-02,559,1187,5390,6397930
2024,2,1,2024-02,560,1941,5224.64,10141026
2024,2,1,2024-02,561,1414,4133.65,5844981
2024,2,1,2024-02,562,1268,4124.36,5229688
2024,2,1,2024-02,563,1436,7027.65,10091705
2024,2,1,2024-02,564,1922,5079.79,9763356
2024,2,1,2024-02,565,1061,5931.48,6293300
2024,2,1,2024-02,566,1442,5100.57,7355022
2024,2,1,2024-02,567,916,7464.37,6837363
2024,2,1,2024-02,568,1340,5020.29,6727189
2024,2,1,2024-02,569,1859,5631.62,10469182
2024,2,1,2024-02,570,1742,7205.73,12552382
2024,2,1,2024-02,571,1572,7029.86,11050940
2024,2,1,2024-02,572,708,4679.49,3313079
2024,2,1,2024-02,573,1242,6898.07,8567403
2024,2,1,2024-02,574,1651,5732.99,9465166
2024,2,1,2024-02,575,675,5723.45,3863329
2024,2,1,2024-02,576,1707,4474.58,7638108
2024,2,1,2024-02,577,792,4264.1,3377167
2024,2,1,2024-02,578,916,6591.13,6037475
2024,2,1,2024-02,579,1471,5789.01,8515634
2024,2,1,2024-02,580,1396,5618.15,7842937
2024,2,1,2024-02,581,1844,6601.42,12173018
2024,2,1,2024-02,582,863,6811.06,5877945
2024,2,1,2024-02,583,1116,4626.21,5162850
2024,2,1,2024-02,584,1110,6137.14,6812225
2024,2,1,2024-02,585,1931,4539.59,8765948
2024,2,1,2024-02,586,1048,6737.36,7060753
2024,2,1,2024-02,587,1346,6481.48,8724072
2024,2,1,2024-02,588,1421,7471.72,10617314
2024,2,1,2024-02,589,605,4224.7,2555944
2024,2,1,2024-02,590,1014,4272.32,4332132
2024,2,1,2024-02,591,1050,5070.41,5323930
2024,2,1,2024-02,592,1714,5016.95,8599052
2024,2,1,2024-02,593,868,5056.02,4388625
2024,2,1,2024-02,594,863,7257.6,6263309
2024,2,1,2024-02,595,1183,4917.12,5816953
2024,2,1,2024-02,596,1378,5047.27,6955138
2024,2,1,2024-02,597,1157,6841.67,7915812
2024,2,1,2024-02,598,1787,5688.58,10165492
2024,2,1,2024-02,599,1238,6805.67,8425419
2024,2,1,2024-02,600,1930,4335.87,8368229
2024,2,1,2024-02,601,767,5873.63,4505074
