year,month,day,date,cafe_id,sales,visitor_count,aov
2024,2,1,2024-02,602,1585,4144.04,6568303
2024,2,1,2024-02,603,1681,4236.87,7122178
2024,2,1,2024-02,604,1481,7284.91,10788952
2024,2,1,2024-02,605,927,4567.81,4234360
2024,2,1,2024-02,606,1317,6014.67,7921320
2024,2,1,2024-02,607,1514,5499.87,8326803
2024,2,1,2024-02,608,1763,5312.34,9365655
2024,2,1,2024-02,609,1985,7328.97,14548005
2024,2,1,2024-02,610,1708,4146.79,7082717
2024,2,1,2024-02,611,1675,6401.76,10722948
2024,2,1,2024-02,612,1181,7510.59,8870007
2024,2,1,2024-02,613,1564,6036.2,9440617
2024,2,1,2024-02,614,798,7405.64,5909701
2024,2,1,2024-02,615,1493,4236.54,6325154
2024,2,1,2024-02,616,1627,5541.84,9016574
2024,2,1,2024-02,617,1312,4966.1,6515523
2024,2,1,2024-02,618,980,6632.09,6499448
2024,2,1,2024-02,619,1616,7593.33,12270821
2024,2,1,2024-02,620,1371,4979.87,6827402
2024,2,1,2024-02,621,1616,6442.67,10411355
2024,2,1,2024-02,622,1458,4662.27,6797590
2024,2,1,2024-02,623,1605,6046.03,9703878
2024,2,1,2024-02,624,1302,5675.52,7389527
2024,2,1,2024-02,625,916,7504.13,6873783
2024,2,1,2024-02,626,1261,6176.59,7788680
2024,2,1,2024-02,627,1203,5229.62,6291233
2024,2,1,2024-02,628,1087,4495.08,4886152
2024,2,1,2024-02,629,1473,4570.24,6731964
2024,2,1,2024-02,630,1682,4885.34,8217142
2024,2,1,2024-02,631,1499,4898.52,7342881
2024,2,1,2024-02,632,1015,7010.27,7115424
2024,2,1,2024-02,633,1369,6065.67,8303902
2024,2,1,2024-02,634,1713,5948.75,10190209
2024,2,1,2024-02,635,1756,4439.52,7795797
2024,2,1,2024-02,636,1865,7071.99,13189261
2024,2,1,2024-02,637,1721,6685.65,11506004
2024,2,1,2024-02,638,739,4297.16,3175601
2024,2,1,2024-02,639,1852,6531.25,12095875
2024,2,1,2024-02,640,1682,5924.56,9965110
2024,2,1,2024-02,641,1441,4318.74,6223304
2024,2,1,2024-02,642,1314,5671.08,7451799
2024,2,1,2024-02,643,1812,5817.01,10540422
2024,2,1,2024-02,644,646,4647.85,3002511
2024,2,1,2024-02,645,1840,7415.91,13645274
2024,2,1,2024-02,646,1751,7040.43,12327793
2024,2,1,2024-02,647,1117,6500.28,7260813
2024,2,1,2024-02,648,1965,5746.97,11292796
2024,2,1,2024-02,649,1914,5563.69,10648903
2024,2,1,2024-02,650,985,6371.23,6275662
2024,2,1,2024-02,651,1198,6016.71,7208019
2024,2,1,2024-02,652,1979,4164.67,8241882
2024,2,1,2024-02,653,737,5890.67,4341424
2024,2,1,2024-02,654,1738,7013.21,12188959
2024,2,1,2024-02,655,1542,5666.05,8737049
2024,2,1,2024-02,656,1676,4199.51,7038379
2024,2,1,2024-02,657,1763,6848.7,12074258
2024,2,1,2024-02,658,2176,4736.39,10306385
2024,2,1,2024-02,659,842,4937.17,4157097
2024,2,1,2024-02,660,1310,4656.73,6100316
2024,2,1,2024-02,661,1713,5270.45,9028281
2024,2,1,2024-02,662,856,6762.45,5788657
2024,2,1,2024-02,663,782,5854.46,4578188
2024,2,1,2024-02,664,1279,4757.55,6084906
2024,2,1,2024-02,665,703,7195.12,5058169
2024,2,1,2024-02,666,1675,7216.48,12087604
2024,2,1,2024-02,667,2079,7145.52,14855536
2024,2,1,2024-02,668,715,4868.06,3480663
2024,2,1,2024-02,669,1161,5698.56,6616028
2024,2,1,2024-02,670,1387,7643.29,10601243
2024,2,1,2024-02,671,1934,6854.95,13257473
2024,2,1,2024-02,672,1524,4245.01,6469395
2024,2,1,2024-02,673,1083,4263.01,4616840
2024,2,1,2024-02,674,991,5755.26,5703463
2024,2,1,2024-02,675,1439,7350.27,10577039
2024,2,1,2024-02,676,1235,5952.81,7351720
2024,2,1,2024-02,677,1831,5792.17,10605463
2024,2,1,2024-02,678,1480,4390.92,6498562
2024,2,1,2024-02,679,933,6390.52,5962355
2024,2,1,2024-02,680,635,6914.75,4390866
2024,2,1,2024-02,681,1040,5487.9,5707416
2024,2,1,2024-02,682,781,6759.41,5279099
2024,2,1,2024-02,683,1777,7507.77,13341307
2024,2,1,2024-02,684,1724,4681.86,8071527
2024,2,1,2024-02,685,1766,6012.1,10617369
2024,2,1,2024-02,686,1384,5136.39,7108764
2024,2,1,2024-02,687,1545,6806.77,10516460
2024,2,1,2024-02,688,1338,6126.75,8197592
2024,2,1,2024-02,689,1520,6304.81,9583311
2024,2,1,2024-02,690,591,6903.46,4079945
2024,2,1,2024-02,691,704,5495.76,3869015
2024,2,1,2024-02,692,1117,7277.14,8128565
2024,2,1,2024-02,693,1386,5952.14,8249666
2024,2,1,2024-02,694,643,4539.36,2918808
2024,2,1,2024-02,695,1425,6537.46,9315880
2024,2,1,2024-02,696,1867,6787.28,12671852
2024,2,1,2024-02,697,706,5244.27,3702455
2024,2,1,2024-02,698,1209,7041.32,8512956
2024,2,1,2024-02,699,1787,7294.59,13035432
2024,2,1,2024-02,700,779,5081.06,3958146
2024,2,1,2024-02,701,1309,7640.39,10001271
2024,2,1,2024-02,702,1944,4639.28,9018760
2024,2,1,2024-02,703,1758,4840.2,8509072
2024,2,1,2024-02,704,2006,4713.49,9455261
2024,2,1,2024-02,705,1830,7288.34,13337662
2024,2,1,2024-02,706,635,6398.19,4062851
2024,2,1,2024-02,707,1892,4616.24,8733926
2024,2,1,2024-02,708,1839,5596.98,10292846
2024,2,1,2024-02,709,1711,6325.47,10822879
2024,2,1,2024-02,710,2041,4319.77,8816651
2024,2,1,2024-02,711,2079,7148.81,14862376
2024,2,1,2024-02,712,1642,6935.06,11387369
2024,2,1,2024-02,713,1157,5774.98,6681652
2024,2,1,2024-02,714,1225,7503.5,9191788
2024,2,1,2024-02,715,1739,5618.22,9770085
2024,2,1,2024-02,716,1527,7577.28,11570507
2024,2,1,2024-02,717,1877,6435.65,12079715
2024,2,1,2024-02,718,1331,6278.2,8356284
2024,2,1,2024-02,719,1360,4581.64,6231030
2024,2,1,2024-02,720,1527,7234.1,11046471
2024,2,1,2024-02,721,1112,5580.52,6205538
2024,2,1,2024-02,722,1285,4664.11,5993381
2024,2,1,2024-02,723,1836,4005.29,7353712
2024,2,1,2024-02,724,1304,6082.54,7931632
2024,2,1,2024-02,725,902,6023.9,5433558
2024,2,1,2024-02,726,1589,6677.48,10610516
2024,2,1,2024-02,727,1788,7238.21,12941919
2024,2,1,2024-02,728,2053,4294.47,8816547
2024,2,1,2024-02,729,1268,6665.79,8452222
2024,2,1,2024-02,730,886,4732.48,4192977
2024,2,1,2024-02,731,1271,7088.48,9009458
2024,2,1,2024-02,732,1796,6952.83,12487283
2024,2,1,2024-02,733,1523,6076.6,9254662
2024,2,1,2024-02,734,992,6541.27,6488940
2024,2,1,2024-02,735,1285,5157.63,6627555
2024,2,1,2024-02,736,1411,5759.83,8127120
2024,2,1,2024-02,737,690,7078.99,4884503
2024,2,1,2024-02,738,1512,5678.7,8586194
2024,2,1,2024-02,739,1168,5250.49,6132572
2024,2,1,2024-02,740,1586,5720.38,9072523
2024,2,1,2024-02,741,1898,7117.76,13509508
2024,2,1,2024-02,742,1686,5165.18,8708493
2024,2,1,2024-02,743,1401,4680.42,6557268
2024,2,1,2024-02,744,1188,6522.96,7749276
2024,2,1,2024-02,745,1343,6960.79,9348341
2024,2,1,2024-02,746,1298,4387.8,5695364
2024,2,1,2024-02,747,1451,4824.11,6999784
2024,2,1,2024-02,748,1424,4618.81,6577185
2024,2,1,2024-02,749,1763,5315.77,9371703
2024,2,1,2024-02,750,977,5641.34,5511589
2024,2,1,2024-02,751,1385,6696.06,9274043
2024,2,1,2024-02,752,923,6423.57,5928955
2024,2,1,2024-02,753,1354,6271.18,8491178
2024,2,1,2024-02,754,963,5406,5205978
2024,2,1,2024-02,755,743,7031.15,5224144
2024,2,1,2024-02,756,1215,5754.15,6991292
2024,2,1,2024-02,757,1405,7485.39,10516973
2024,2,1,2024-02,758,1832,6294.62,11531744
2024,2,1,2024-02,759,1764,4554.79,8034650
2024,2,1,2024-02,760,1422,6516.64,9266662
2024,2,1,2024-02,761,1524,5298.03,8074198
2024,2,1,2024-02,762,1594,6519.71,10392418
2024,2,1,2024-02,763,1541,4362.36,6722397
2024,2,1,2024-02,764,897,4709.06,4224027
2024,2,1,2024-02,765,1743,7083.52,12346575
2024,2,1,2024-02,766,505,4798.82,2423404
2024,2,1,2024-02,767,812,7025.21,5704471
2024,2,1,2024-02,768,1535,5000.67,7676028
2024,2,1,2024-02,769,658,6392.65,4206364
2024,2,1,2024-02,770,1325,6577.51,8715201
2024,2,1,2024-02,771,1962,5836.41,11451036
2024,2,1,2024-02,772,821,5194.84,4264964
2024,2,1,2024-02,773,1752,4762.15,8343287
2024,2,1,2024-02,774,1378,4242.13,5845655
2024,2,1,2024-02,775,1466,5132.66,7524480
2024,2,1,2024-02,776,1382,6402.4,8848117
2024,2,1,2024-02,777,1894,7460.94,14131020
2024,2,1,2024-02,778,801,7183.97,5754360
2024,2,1,2024-02,779,1522,6777.22,10314929
2024,2,1,2024-02,780,1039,6902.18,7171365
2024,2,1,2024-02,781,1044,6380.25,6660981
2024,2,1,2024-02,782,912,4897.88,4466867
2024,2,1,2024-02,783,1324,7336.66,9713738
2024,2,1,2024-02,784,893,6385.16,5701948
2024,2,1,2024-02,785,1109,6093.51,6757703
2024,2,1,2024-02,786,1158,4460.14,5164842
2024,2,1,2024-02,787,1221,5648.18,6896428
2024,2,1,2024-02,788,2104,5653.61,11895195
2024,2,1,2024-02,789,1486,7113.23,10570260
2024,2,1,2024-02,790,1614,6003.6,9689810
2024,2,1,2024-02,791,1367,5420.74,7410152
2024,2,1,2024-02,792,1379,7491.97,10331427
2024,2,1,2024-02,793,1930,4486.29,8658540
2024,2,1,2024-02,794,649,5598.01,3633108
2024,2,1,2024-02,795,1569,4230.32,6637372
2024,2,1,2024-02,796,1413,6670.46,9425360
2024,2,1,2024-02,797,1711,7362.46,12597169
2024,2,1,2024-02,798,1119,5082.86,5687720
2024,2,1,2024-02,799,684,7023.43,4804026
2024,2,1,2024-02,800,331,5107.74,1690662
2024,2,1,2024-02,801,1221,7384.8,9016841
2024,2,1,2024-02,802,1347,6783.93,9137954
2024,2,1,2024-02,803,2103,6973.26,14664766
2024,2,1,2024-02,804,1066,4091.59,4361635
2024,2,1,2024-02,805,1442,7488.51,10798431
2024,2,1,2024-02,806,984,6634.91,6528751
2024,2,1,2024-02,807,702,5142.7,3610175
2024,2,1,2024-02,808,1832,6985.29,12797051
2024,2,1,2024-02,809,624,5004.61,3122877
2024,2,1,2024-02,810,1474,7165.51,10561962
2024,2,1,2024-02,811,651,4424.31,2880226
2024,2,1,2024-02,812,890,6587.78,5863124
2024,2,1,2024-02,813,1066,5980.45,6375160
2024,2,1,2024-02,814,985,4315.66,4250925
2024,2,1,2024-02,815,889,4981.46,4428518
2024,2,1,2024-02,816,1148,4122.8,4732974
2024,2,1,2024-02,817,1877,5705.43,10709092
2024,2,1,2024-02,818,933,5115.27,4772547
2024,2,1,2024-02,819,1561,6131.6,9571428
2024,2,1,2024-02,820,913,5113.27,4668416
2024,2,1,2024-02,821,954,5156.27,4919082
2024,2,1,2024-02,822,1612,6780.42,10930037
2024,2,1,2024-02,823,1185,4226.31,5008177
2024,2,1,2024-02,824,1214,7272,8828208
2024,2,1,2024-02,825,1360,7143.42,9715051
2024,2,1,2024-02,826,1049,6381.67,6694372
2024,2,1,2024-02,827,1961,6175.15,12109469
2024,2,1,2024-02,828,1384,7198.1,9962170
2024,2,1,2024-02,829,1906,4724.04,9004020
2024,2,1,2024-02,830,1875,4382.07,8216381
2024,2,1,2024-02,831,1263,4836.45,6108436
2024,2,1,2024-02,832,1215,6934.63,8425575
2024,2,1,2024-02,833,609,4198.58,2556935
2024,2,1,2024-02,834,1082,6137.86,6641165
2024,2,1,2024-02,835,724,7659.45,5545442
2024,2,1,2024-02,836,1840,7066.38,13002139
2024,2,1,2024-02,837,1153,5853.07,6748590
2024,2,1,2024-02,838,1318,4239.31,5587411
2024,2,1,2024-02,839,1407,7039.44,9904492
2024,2,1,2024-02,840,1804,6166.8,11124907
2024,2,1,2024-02,841,621,4428.5,2750098
2024,2,1,2024-02,842,1286,4348.88,5592660
2024,2,1,2024-02,843,1718,7301.6,12544149
2024,2,1,2024-02,844,1487,6437.54,9572622
2024,2,1,2024-02,845,758,6944.2,5263704
2024,2,1,2024-02,846,1143,7122.41,8140915
2024,2,1,2024-02,847,1816,6068.62,11020614
2024,2,1,2024-02,848,913,5940.46,5423640
2024,2,1,2024-02,849,850,5570.54,4734959
2024,2,1,2024-02,850,1526,5119.72,7812693
2024,2,1,2024-02,851,1802,5600.63,10092335
2024,2,1,2024-02,852,1677,6812.73,11424948
2024,2,1,2024-02,853,908,6132.72,5568510
2024,2,1,2024-02,854,1465,7178.12,10515946
2024,2,1,2024-02,855,1508,5669.24,8549214
2024,2,1,2024-02,856,660,6162.55,4067283
2024,2,1,2024-02,857,918,6339.41,5819578
2024,2,1,2024-02,858,1611,6093.58,9816757
2024,2,1,2024-02,859,1458,6489.75,9462056
2024,2,1,2024-02,860,588,4904.46,2883822
2024,2,1,2024-02,861,894,5847.11,5227316
2024,2,1,2024-02,862,1904,4405.66,8388377
2024,2,1,2024-02,863,1717,5433.25,9328890
2024,2,1,2024-02,864,1359,5767.86,7838522
2024,2,1,2024-02,865,1354,6335.75,8578606
2024,2,1,2024-02,866,712,7461.27,5312424
2024,2,1,2024-02,867,1007,6203.15,6246572
2024,2,1,2024-02,868,438,6705.27,2936908
2024,2,1,2024-02,869,1753,5858.57,10270073
2024,2,1,2024-02,870,738,6277.89,4633083
2024,2,1,2024-02,871,800,4265.87,3412696
2024,2,1,2024-02,872,815,4948.21,4032791
2024,2,1,2024-02,873,897,5310.51,4763527
2024,2,1,2024-02,874,1130,5738.73,6484765
2024,2,1,2024-02,875,1685,4203.81,7083420
2024,2,1,2024-02,876,1316,4557.84,5998117
2024,2,1,2024-02,877,699,5039.28,3522457
2024,2,1,2024-02,878,2054,7593.31,15596659
2024,2,1,2024-02,879,1455,5175,7529625
2024,2,1,2024-02,880,1054,5764.81,6076110
2024,2,1,2024-02,881,1701,4706.58,8005893
2024,2,1,2024-02,882,691,6209.3,4290626
2024,2,1,2024-02,883,1666,5020.45,8364070
2024,2,1,2024-02,884,1792,4823.92,8644465
2024,2,1,2024-02,885,1258,5829.71,7333775
2024,2,1,2024-02,886,836,4113.82,3439154
2024,2,1,2024-02,887,1185,4110.19,4870575
2024,2,1,2024-02,888,706,4930.61,3481011
2024,2,1,2024-02,889,1106,4270.82,4723527
2024,2,1,2024-02,890,1721,4407.34,7585032
2024,2,1,2024-02,891,1915,5319.75,10187321
2024,2,1,2024-02,892,1721,6898.5,11872318
2024,2,1,2024-02,893,2136,6107.01,13044573
2024,2,1,2024-02,894,1016,5959.55,6054903
2024,2,1,2024-02,895,1428,5068.63,7238004
2024,2,1,2024-02,896,1218,7374.94,8982677
2024,2,1,2024-02,897,1893,5383.26,10190511
2024,2,1,2024-02,898,1481,4408.76,6529374
2024,2,1,2024-02,899,1146,6348.01,7274819
2024,2,1,2024-02,900,999,4489.71,4485220
2024,2,1,2024-02,901,1110,5348.28,5936591
2024,2,1,2024-02,902,1044,5914.85,6175103
2024,2,1,2024-02,903,1513,7136.04,10796829
2024,2,1,2024-02,904,1151,5828.75,6708891
2024,2,1,2024-02,905,1724,6578.56,11341437
2024,2,1,2024-02,906,1650,7537.07,12436166
2024,2,1,2024-02,907,1408,4591.69,6465100
2024,2,1,2024-02,908,759,5013.34,3805125
2024,2,1,2024-02,909,705,5452.46,3843984
2024,2,1,2024-02,910,1566,5547.26,8687009
2024,2,1,2024-02,911,816,5522.38,4506262
2024,2,1,2024-02,912,782,7418.4,5801189
2024,2,1,2024-02,913,1574,6570.91,10342612
2024,2,1,2024-02,914,731,6151.25,4496564
2024,2,1,2024-02,915,726,5166.6,3750952
2024,2,1,2024-02,916,1361,6949.67,9458501
2024,2,1,2024-02,917,487,7436.91,3621775
2024,2,1,2024-02,918,970,7007.18,6796965
2024,2,1,2024-02,919,1670,4015.73,6706269
2024,2,1,2024-02,920,1387,6305.76,8746089
2024,2,1,2024-02,921,1873,4254.13,7967985
2024,2,1,2024-02,922,570,4940.13,2815874
2024,2,1,2024-02,923,1163,4268.99,4964835
2024,2,1,2024-02,924,1784,6219.36,11095338
2024,2,1,2024-02,925,1291,6495.38,8385536
2024,2,1,2024-02,926,617,4473.28,2760014
2024,2,1,2024-02,927,1091,5440.09,5935138
2024,2,1,2024-02,928,797,5651.19,4503998
2024,2,1,2024-02,929,1186,5305.39,6292193
2024,2,1,2024-02,930,1070,4442.87,4753871
2024,2,1,2024-02,931,1046,5494.97,5747739
2024,2,1,2024-02,932,490,6785.75,3325018
2024,2,1,2024-02,933,886,4233.49,3750872
2024,2,1,2024-02,934,1738,4372.49,7599388
2024,2,1,2024-02,935,1792,5289.87,9479447
2024,2,1,2024-02,936,1032,7454.47,7693013
2024,2,1,2024-02,937,1190,6417.56,7636896
2024,2,1,2024-02,938,1107,6473.85,7166552
2024,2,1,2024-02,939,1424,5369.37,7645983
2024,2,1,2024-02,940,1764,6226.6,10983722
2024,2,1,2024-02,941,1558,4069.48,6340250
2024,2,1,2024-02,942,1513,6293.32,9521793
2024,2,1,2024-02,943,1559,7329.76,11427096
2024,2,1,2024-02,944,1490,6166,9187340
2024,2,1,2024-02,945,1260,7088.69,8931749
2024,2,1,2024-02,946,831,6650.07,5526208
2024,2,1,2024-02,947,1849,4517.92,8353634
2024,2,1,2024-02,948,1486,7283.25,10822910
2024,2,1,2024-02,949,1366,4290.98,5861479
2024,2,1,2024-02,950,1633,5933.66,9689667
2024,2,1,2024-02,951,1666,4635.98,7723543
2024,2,1,2024-02,952,1145,4178.03,4783844
2024,2,1,2024-02,953,694,5564.7,3861902
2024,2,1,2024-02,954,1372,5077.5,6966330
2024,2,1,2024-02,955,1595,5741.91,9158346
2024,2,1,2024-02,956,1865,6131.03,11434371
2024,2,1,2024-02,957,1698,4159.36,7062593
2024,2,1,2024-02,958,787,4442.26,3496059
2024,2,1,2024-02,959,1823,6023.85,10981479
2024,2,1,2024-02,960,699,5302.23,3706259
2024,2,1,2024-02,961,1273,6718.14,8552192
2024,2,1,2024-02,962,1530,6389.94,9776608
2024,2,1,2024-02,963,835,7088.42,5918831
2024,2,1,2024-02,964,1608,6565.83,10557855
2024,2,1,2024-02,965,484,5627.96,2723933
2024,2,1,2024-02,966,1693,6427.34,10881487
2024,2,1,2024-02,967,550,5077.56,2792658
2024,2,1,2024-02,968,734,5194.79,3812976
2024,2,1,2024-02,969,607,6878.72,4175383
2024,2,1,2024-02,970,1623,5652.71,9174348
2024,2,1,2024-02,971,826,6925.12,5720149
2024,2,1,2024-02,972,807,7005.91,5653769
2024,2,1,2024-02,973,812,7024.76,5704105
2024,2,1,2024-02,974,1843,7337.96,13523860
2024,2,1,2024-02,975,611,5644.75,3448942
2024,2,1,2024-02,976,1074,5237.49,5625064
2024,2,1,2024-02,977,1933,6146.37,11880933
2024,2,1,2024-02,978,1278,5385.66,6882873
2024,2,1,2024-02,979,1374,6178.66,8489479
2024,2,1,2024-02,980,928,6563.01,6090473
2024,2,1,2024-02,981,1053,6539.8,6886409
2024,2,1,2024-02,982,1284,5408.32,6944283
2024,2,1,2024-02,983,1780,4693.13,8353771
2024,2,1,2024-02,984,1896,5566.7,10554463
2024,2,1,2024-02,985,1939,4614.93,8948349
2024,2,1,2024-02,986,893,7196.46,6426439
2024,2,1,2024-02,987,1335,5298.17,7073057
2024,2,1,2024-02,988,1855,4583.08,8501613
2024,2,1,2024-02,989,1624,4145.17,6731756
2024,2,1,2024-02,990,2085,6447.17,13442349
2024,2,1,2024-02,991,1374,6346.85,8720572
2024,2,1,2024-02,992,988,5280.43,5217065
2024,2,1,2024-02,993,1133,4377.65,4959877
2024,2,1,2024-02,994,1015,5400.33,5481335
2024,2,1,2024-02,995,1923,5158.65,9920084
2024,2,1,2024-02,996,1271,6444.46,8190909
2024,2,1,2024-02,997,2085,6174.67,12874187
2024,2,1,2024-02,998,655,5286.81,3462861
2024,2,1,2024-02,999,1313,4824.07,6334004
2024,2,1,2024-02,1000,1543,7603.77,11732617
2024,2,1,2024-02,1001,1459,5666.92,8268036
2024,2,1,2024-02,1002,1564,6542.56,10232564
2024,2,1,2024-02,1003,912,4562.13,4160663
2024,2,1,2024-02,1004,1345,5838.34,7852567
2024,2,1,2024-02,1005,1585,4134.4,6553024
2024,2,1,2024-02,1006,908,5772.23,5241185
2024,2,1,2024-02,1007,928,7416.03,6882076
2024,2,1,2024-02,1008,1416,5402.94,7650563
2024,2,1,2024-02,1009,1762,4158.17,7326696
2024,2,1,2024-02,1010,521,4142.61,2158300
2024,2,1,2024-02,1011,1868,5490.03,10255376
2024,2,1,2024-02,1012,811,4560.6,3698647
2024,2,1,2024-02,1013,754,4210.01,3174348
2024,2,1,2024-02,1014,578,6711.94,3879501
2024,2,1,2024-02,1015,1113,5633.63,6270230
2024,2,1,2024-02,1016,821,5081.43,4171854
2024,2,1,2024-02,1017,1595,7327.26,11686980
2024,2,1,2024-02,1018,1187,4440.04,5270327
2024,2,1,2024-02,1019,1381,7431.31,10262639
2024,2,1,2024-02,1020,1223,5151.53,6300321
2024,2,1,2024-02,1021,1914,7270.02,13914818
2024,2,1,2024-02,1022,936,6183.09,5787372
2024,2,1,2024-02,1023,1415,7018.96,9931828
2024,2,1,2024-02,1024,1093,7563.68,8267102
2024,2,1,2024-02,1025,1871,5079.72,9504156
2024,2,1,2024-02,1026,1472,7454.46,10972965
2024,2,1,2024-02,1027,1846,5532.71,10213383
2024,2,1,2024-02,1028,743,5555.63,4127833
2024,2,1,2024-02,1029,1851,5229.77,9680304
2024,2,1,2024-02,1030,1028,5936.14,6102352
2024,2,1,2024-02,1031,1854,4609.08,8545234
2024,2,1,2024-02,1032,1799,5925.82,10660550
2024,2,1,2024-02,1033,1174,5987.58,7029419
2024,2,1,2024-02,1034,1177,6858.75,8072749
2024,2,1,2024-02,1035,1074,6996.61,7514359
2024,2,1,2024-02,1036,968,5673.93,5492364
2024,2,1,2024-02,1037,878,5200.32,4565881
2024,2,1,2024-02,1038,749,4942.53,3701955
2024,2,1,2024-02,1039,1121,4759.21,5335074
2024,2,1,2024-02,1040,739,4280.03,3162942
2024,2,1,2024-02,1041,802,5309.65,4258339
2024,2,1,2024-02,1042,1375,5056.19,6952261
2024,2,1,2024-02,1043,884,7546.2,6670841
2024,2,1,2024-02,1044,768,6007.12,4613468
2024,2,1,2024-02,1045,1357,5301.85,7194610
2024,2,1,2024-02,1046,726,6189.96,4493911
2024,2,1,2024-02,1047,1458,4625.66,6744212
2024,2,1,2024-02,1048,1227,5648.25,6930403
2024,2,1,2024-02,1049,410,6262.07,2567449
2024,2,1,2024-02,1050,994,5844.21,5809145
2024,2,1,2024-02,1051,799,5511.96,4404056
2024,2,1,2024-02,1052,1350,7616.39,10282126
2024,2,1,2024-02,1053,678,7224.41,4898150
2024,2,1,2024-02,1054,1636,6233.15,10197433
2024,2,1,2024-02,1055,939,6121.93,5748492
2024,2,1,2024-02,1056,2001,6273.13,12552533
2024,2,1,2024-02,1057,970,4826.34,4681550
2024,2,1,2024-02,1058,1274,5465.14,6962588
2024,2,1,2024-02,1059,1202,4225.68,5079267
2024,2,1,2024-02,1060,1360,5770.73,7848193
2024,2,1,2024-02,1061,2022,5965.53,12062302
2024,2,1,2024-02,1062,1626,4828.4,7850978
2024,2,1,2024-02,1063,979,7523.49,7365497
2024,2,1,2024-02,1064,805,7254.57,5839929
2024,2,1,2024-02,1065,815,6611.92,5388715
2024,2,1,2024-02,1066,1036,5939.34,6153156
2024,2,1,2024-02,1067,1864,7169.23,13363445
2024,2,1,2024-02,1068,1622,4554.11,7386766
2024,2,1,2024-02,1069,1008,6800.11,6854511
2024,2,1,2024-02,1070,976,4470.34,4363052
2024,2,1,2024-02,1071,1922,6848.57,13162952
2024,2,1,2024-02,1072,1961,5029.47,9862791
2024,2,1,2024-02,1073,1583,7088.39,11220921
2024,2,1,2024-02,1074,1993,7467.14,14882010
2024,2,1,2024-02,1075,1369,4590.94,6284997
2024,2,1,2024-02,1076,1834,5698.34,10450756
2024,2,1,2024-02,1077,995,7581.47,7543563
2024,2,1,2024-02,1078,1240,5801.39,7193724
2024,2,1,2024-02,1079,1833,7152.68,13110862
2024,2,1,2024-02,1080,1263,6151.93,7769888
2024,2,1,2024-02,1081,1472,5398.49,7946577
2024,2,1,2024-02,1082,670,5113.34,3425938
2024,2,1,2024-02,1083,1306,4805.71,6276257
2024,2,1,2024-02,1084,2015,6845.83,13794347
2024,2,1,2024-02,1085,605,5439.95,3291170
2024,2,1,2024-02,1086,1956,5906.48,11553075
2024,2,1,2024-02,1087,1156,5804.28,6709748
2024,2,1,2024-02,1088,538,6126.48,3296046
2024,2,1,2024-02,1089,1129,7154.01,8076877
2024,2,1,2024-02,1090,1628,7526.64,12253370
2024,2,1,2024-02,1091,829,5479.38,4542406
2024,2,1,2024-02,1092,990,7030.61,6960304
2024,2,1,2024-02,1093,1001,6798.21,6805008
2024,2,1,2024-02,1094,1878,6164.61,11577138
2024,2,1,2024-02,1095,1249,7459.01,9316303
2024,2,1,2024-02,1096,1420,4727.24,6712681
2024,2,1,2024-02,1097,973,4448.17,4328069
2024,2,1,2024-02,1098,1450,7130.42,10339109
2024,2,1,2024-02,1099,1332,5525.25,7359633
2024,2,1,2024-02,1100,847,7070.65,5988841
2024,2,1,2024-02,1101,1512,7264.92,10984559
2024,2,1,2024-02,1102,1299,4291.77,5575009
2024,2,1,2024-02,1103,804,7184.58,5776402
2024,2,1,2024-02,1104,1648,5599.21,9227498
2024,2,1,2024-02,1105,1492,5873.67,8763516
2024,2,1,2024-02,1106,1238,6232.17,7715426
2024,2,1,2024-02,1107,1364,7383.61,10071244
2024,2,1,2024-02,1108,765,4129.84,3159328
2024,2,1,2024-02,1109,1734,5822.03,10095400
2024,2,1,2024-02,1110,803,6416.74,5152642
2024,2,1,2024-02,1111,1035,6613.75,6845231
2024,2,1,2024-02,1112,992,6554.75,6502312
2024,2,1,2024-02,1113,1642,4588.58,7534448
