year,month,day,date,cafe_id,sales,visitor_count,aov
2024,2,1,2024-02,1114,958,5158.58,4941920
2024,2,1,2024-02,1115,2047,5291.81,10832335
2024,2,1,2024-02,1116,1530,6898.03,10553986
2024,2,1,2024-02,1117,1450,4949.77,7177167
2024,2,1,2024-02,1118,1087,4810.42,5228927
2024,2,1,2024-02,1119,1787,7516.14,13431342
2024,2,1,2024-02,1120,1691,4090.94,6917780
2024,2,1,2024-02,1121,1004,7633.31,7663843
2024,2,1,2024-02,1122,895,6490.63,5809114
2024,2,1,2024-02,1123,1199,6990.88,8382065
2024,2,1,2024-02,1124,1874,4997.34,9365015
2024,2,1,2024-02,1125,1677,4170.35,6993677
2024,2,1,2024-02,1126,1525,6702.41,10221175
2024,2,1,2024-02,1127,1441,6969.04,10042387
2024,2,1,2024-02,1128,1856,6708.93,12451774
2024,2,1,2024-02,1129,1404,4576.08,6424816
2024,2,1,2024-02,1130,885,6797.29,6015602
2024,2,1,2024-02,1131,1776,6814.64,12102801
2024,2,1,2024-02,1132,736,6422.28,4726798
2024,2,1,2024-02,1133,1139,6792.38,7736521
2024,2,1,2024-02,1134,866,7032.56,6090197
2024,2,1,2024-02,1135,1284,6271.35,8052413
2024,2,1,2024-02,1136,1619,4373.04,7079952
2024,2,1,2024-02,1137,1552,5750.23,8924357
2024,2,1,2024-02,1138,1767,4305.57,7607942
2024,2,1,2024-02,1139,1242,5457.2,6777842
2024,2,1,2024-02,1140,1025,5554.46,5693322
2024,2,1,2024-02,1141,820,4382.88,3593962
2024,2,1,2024-02,1142,1343,5351.49,7187051
2024,2,1,2024-02,1143,630,4470.74,2816566
2024,2,1,2024-02,1144,1807,6930.24,12522944
2024,2,1,2024-02,1145,1647,7415.99,12214136
2024,2,1,2024-02,1146,1565,4271.88,6685492
2024,2,1,2024-02,1147,885,7543.1,6675644
2024,2,1,2024-02,1148,953,5870.86,5594930
2024,2,1,2024-02,1149,1329,5086.13,6759467
2024,2,1,2024-02,1150,730,4323.63,3156250
2024,2,1,2024-02,1151,1952,5834.24,11388436
2024,2,1,2024-02,1152,688,6911.49,4755105
2024,2,1,2024-02,1153,1352,6543.2,8846406
2024,2,1,2024-02,1154,1317,4148.22,5463206
2024,2,1,2024-02,1155,1890,4307.93,8141988
2024,2,1,2024-02,1156,1351,5484.34,7409343
2024,2,1,2024-02,1157,1798,5098.12,9166420
2024,2,1,2024-02,1158,795,4873.83,3874695
2024,2,1,2024-02,1159,746,5042.58,3761765
2024,2,1,2024-02,1160,1580,6856.69,10833570
2024,2,1,2024-02,1161,1409,7429.24,10467799
2024,2,1,2024-02,1162,1367,5562.9,7604484
2024,2,1,2024-02,1163,1615,7344.03,11860608
2024,2,1,2024-02,1164,1321,5148.99,6801816
2024,2,1,2024-02,1165,796,5771.49,4594106
2024,2,1,2024-02,1166,1227,4843.84,5943392
2024,2,1,2024-02,1167,893,6315.16,5639438
2024,2,1,2024-02,1168,709,7498.57,5316486
2024,2,1,2024-02,1169,965,6320.58,6099360
2024,2,1,2024-02,1170,1029,5320.3,5474589
2024,2,1,2024-02,1171,899,6321.25,5682804
2024,2,1,2024-02,1172,942,4502.43,4241289
2024,2,1,2024-02,1173,1496,7253.52,10851266
2024,2,1,2024-02,1174,1598,5841.71,9335053
2024,2,1,2024-02,1175,1407,5667.98,7974848
2024,2,1,2024-02,1176,1428,6187.52,8835779
2024,2,1,2024-02,1177,1396,6237.88,8708080
2024,2,1,2024-02,1178,1523,4322.34,6582924
2024,2,1,2024-02,1179,1953,6457.74,12611966
2024,2,1,2024-02,1180,1695,4884.57,8279346
2024,2,1,2024-02,1181,933,6676.76,6229417
2024,2,1,2024-02,1182,1394,6980.02,9730148
2024,2,1,2024-02,1183,1741,6870.19,11961001
2024,2,1,2024-02,1184,1580,6018.78,9509672
2024,2,1,2024-02,1185,1411,5854.4,8260558
2024,2,1,2024-02,1186,789,4557.39,3595781
2024,2,1,2024-02,1187,1564,6785.7,10612835
2024,2,1,2024-02,1188,1629,5047.23,8221938
2024,2,1,2024-02,1189,1295,5912.52,7656713
2024,2,1,2024-02,1190,1856,5062.11,9395276
2024,2,1,2024-02,1191,1649,4506.16,7430658
2024,2,1,2024-02,1192,439,6301.91,2766538
2024,2,1,2024-02,1193,1291,4319.42,5576371
2024,2,1,2024-02,1194,2063,6744.52,13913945
2024,2,1,2024-02,1195,1763,5182.1,9136042
2024,2,1,2024-02,1196,2079,3966.6,8246561
2024,2,1,2024-02,1197,1316,5874.32,7730605
2024,2,1,2024-02,1198,1794,4260.65,7643606
2024,2,1,2024-02,1199,1561,5084.25,7936514
2024,2,1,2024-02,1200,1991,6632.1,13204511
2024,2,1,2024-02,1201,2045,4251.68,8694686
2024,2,1,2024-02,1202,934,7025.65,6561957
2024,2,1,2024-02,1203,1755,4067.28,7138076
2024,2,1,2024-02,1204,1406,4968.74,6986048
2024,2,1,2024-02,1205,1159,6681.92,7744345
2024,2,1,2024-02,1206,1638,5207.38,8529688
2024,2,1,2024-02,1207,1082,4404.14,4765279
2024,2,1,2024-02,1208,840,5308.33,4458997
2024,2,1,2024-02,1209,1302,5070.56,6601869
2024,2,1,2024-02,1210,1243,7069.84,8787811
2024,2,1,2024-02,1211,1943,5206.97,10117143
2024,2,1,2024-02,1212,1440,6855.26,9871574
2024,2,1,2024-02,1213,1745,7266.79,12680549
2024,2,1,2024-02,1214,1763,5553.94,9791596
2024,2,1,2024-02,1215,510,7254.21,3699647
2024,2,1,2024-02,1216,2016,5443.24,10973572
2024,2,1,2024-02,1217,964,7484.21,7214778
2024,2,1,2024-02,1218,584,4365.52,2549464
2024,2,1,2024-02,1219,1237,6460.77,7991972
2024,2,1,2024-02,1220,1214,5851.31,7103490
2024,2,1,2024-02,1221,705,5521.53,3892679
2024,2,1,2024-02,1222,1298,6336.37,8224608
2024,2,1,2024-02,1223,948,6541.81,6201636
2024,2,1,2024-02,1224,1025,4137.03,4240456
2024,2,1,2024-02,1225,1724,4668.96,8049287
2024,2,1,2024-02,1226,1027,6575.21,6752741
2024,2,1,2024-02,1227,798,6486.18,5175972
2024,2,1,2024-02,1228,904,7486.25,6767570
2024,2,1,2024-02,1229,1147,6700.43,7685393
2024,2,1,2024-02,1230,1395,7425.76,10358935
2024,2,1,2024-02,1231,1533,6581.28,10089102
2024,2,1,2024-02,1232,1430,5086.68,7273952
2024,2,1,2024-02,1233,1407,4349.53,6119789
2024,2,1,2024-02,1234,1656,6905.41,11435359
2024,2,1,2024-02,1235,1784,6484.42,11568205
2024,2,1,2024-02,1236,1225,4209.06,5156099
2024,2,1,2024-02,1237,720,5311.1,3823992
2024,2,1,2024-02,1238,1700,7400.87,12581479
2024,2,1,2024-02,1239,1478,5801.58,8574735
2024,2,1,2024-02,1240,1400,5529.14,7740796
2024,2,1,2024-02,1241,860,5627.96,4840046
2024,2,1,2024-02,1242,985,4801.99,4729960
2024,2,1,2024-02,1243,531,5299.17,2813859
2024,2,1,2024-02,1244,1748,5308.08,9278524
2024,2,1,2024-02,1245,1225,4254.59,5211873
2024,2,1,2024-02,1246,1210,6760.79,8180556
2024,2,1,2024-02,1247,811,5556.24,4506111
2024,2,1,2024-02,1248,2076,6967.39,14464302
2024,2,1,2024-02,1249,1608,7074.59,11375941
2024,2,1,2024-02,1250,1508,4848.06,7310874
2024,2,1,2024-02,1251,1491,6371.96,9500592
2024,2,1,2024-02,1252,1740,5770.47,10040618
2024,2,1,2024-02,1253,1913,7170.05,13716306
2024,2,1,2024-02,1254,1060,4789.34,5076700
2024,2,1,2024-02,1255,637,6421.08,4090228
2024,2,1,2024-02,1256,1064,6145.72,6539046
2024,2,1,2024-02,1257,1021,5053.38,5159501
2024,2,1,2024-02,1258,1533,4465.05,6844922
2024,2,1,2024-02,1259,1924,6331.58,12181960
2024,2,1,2024-02,1260,1169,6722.5,7858602
2024,2,1,2024-02,1261,894,5181.1,4631903
2024,2,1,2024-02,1262,1764,6334.67,11174358
2024,2,1,2024-02,1263,1365,5433.08,7416154
2024,2,1,2024-02,1264,612,6591.61,4034065
2024,2,1,2024-02,1265,1198,4768.87,5713106
2024,2,1,2024-02,1266,1348,7174.53,9671266
2024,2,1,2024-02,1267,1100,5101.99,5612189
2024,2,1,2024-02,1268,1795,5352.3,9607378
2024,2,1,2024-02,1269,651,4279.04,2785655
2024,2,1,2024-02,1270,1172,4454.2,5220322
2024,2,1,2024-02,1271,855,5829.68,4984376
2024,2,1,2024-02,1272,1652,5069.2,8374318
2024,2,1,2024-02,1273,1098,7029.56,7718457
2024,2,1,2024-02,1274,1793,4094.81,7341994
2024,2,1,2024-02,1275,886,5433.38,4813975
2024,2,1,2024-02,1276,1705,5206.63,8877304
2024,2,1,2024-02,1277,2007,4056.99,8142379
2024,2,1,2024-02,1278,1592,4526.4,7206029
2024,2,1,2024-02,1279,512,5581.61,2857784
2024,2,1,2024-02,1280,1269,5824.62,7391443
2024,2,1,2024-02,1281,1073,5533.02,5936930
2024,2,1,2024-02,1282,1693,5890.14,9972007
2024,2,1,2024-02,1283,1757,6159.23,10821767
2024,2,1,2024-02,1284,1444,4064.78,5869542
2024,2,1,2024-02,1285,819,5755.67,4713894
2024,2,1,2024-02,1286,1065,7507.54,7995530
2024,2,1,2024-02,1287,1379,5951.19,8206691
2024,2,1,2024-02,1288,1505,6440.64,9693163
2024,2,1,2024-02,1289,688,5117.18,3520620
2024,2,1,2024-02,1290,1590,6871.23,10925256
2024,2,1,2024-02,1291,1597,6808.79,10873638
2024,2,1,2024-02,1292,1535,5960.75,9149751
2024,2,1,2024-02,1293,1879,7526.89,14143026
2024,2,1,2024-02,1294,1500,4604.73,6907095
2024,2,1,2024-02,1295,683,4172.38,2849736
2024,2,1,2024-02,1296,1220,6790.58,8284508
2024,2,1,2024-02,1297,1426,6930.27,9882565
2024,2,1,2024-02,1298,2124,4487.64,9531747
2024,2,1,2024-02,1299,731,4952.39,3620197
2024,2,1,2024-02,1300,1885,4099.83,7728180
2024,2,1,2024-02,1301,607,5077,3081739
2024,2,1,2024-02,1302,636,6818.86,4336795
2024,2,1,2024-02,1303,1825,5864.29,10702329
2024,2,1,2024-02,1304,1673,5290.18,8850471
2024,2,1,2024-02,1305,1951,5364.53,10466198
2024,2,1,2024-02,1306,1901,4067.33,7731994
2024,2,1,2024-02,1307,1585,5191.26,8228147
2024,2,1,2024-02,1308,1083,6407.21,6939008
2024,2,1,2024-02,1309,914,7464.37,6822434
2024,2,1,2024-02,1310,1383,7068.92,9776316
2024,2,1,2024-02,1311,1024,4129.38,4228485
2024,2,1,2024-02,1312,1058,7225.29,7644357
2024,2,1,2024-02,1313,1584,6941.04,10994607
2024,2,1,2024-02,1314,1359,6810.42,9255361
2024,2,1,2024-02,1315,1642,5667.15,9305460
2024,2,1,2024-02,1316,1824,5553.36,10129329
2024,2,1,2024-02,1317,1242,5179.88,6433411
2024,2,1,2024-02,1318,1508,4272.77,6443337
2024,2,1,2024-02,1319,1361,4904.94,6675623
2024,2,1,2024-02,1320,1731,4925.25,8525608
2024,2,1,2024-02,1321,1804,5772.71,10413969
2024,2,1,2024-02,1322,784,6680.77,5237724
2024,2,1,2024-02,1323,1568,5634.48,8834865
2024,2,1,2024-02,1324,1704,4200.68,7157959
2024,2,1,2024-02,1325,1619,7415.3,12005371
2024,2,1,2024-02,1326,1556,7430.29,11561531
2024,2,1,2024-02,1327,1267,6858.14,8689263
2024,2,1,2024-02,1328,1101,7633.15,8404098
2024,2,1,2024-02,1329,784,5941.13,4657846
2024,2,1,2024-02,1330,742,7563.11,5611828
2024,2,1,2024-02,1331,746,4404.2,3285533
2024,2,1,2024-02,1332,1092,5361.06,5854278
2024,2,1,2024-02,1333,1451,4829.68,7007866
2024,2,1,2024-02,1334,1173,4726.93,5544689
2024,2,1,2024-02,1335,1096,4568.72,5007317
2024,2,1,2024-02,1336,1383,6357.12,8791897
2024,2,1,2024-02,1337,480,6833.21,3279941
2024,2,1,2024-02,1338,778,6044.34,4702497
2024,2,1,2024-02,1339,1235,4667,5763745
2024,2,1,2024-02,1340,860,6925.44,5955878
2024,2,1,2024-02,1341,1472,6385.98,9400163
2024,2,1,2024-02,1342,536,5467.58,2930623
2024,2,1,2024-02,1343,1821,6449.63,11744776
2024,2,1,2024-02,1344,1416,5026.79,7117935
2024,2,1,2024-02,1345,1763,5253.54,9261991
2024,2,1,2024-02,1346,1177,7308.59,8602210
2024,2,1,2024-02,1347,670,5068.26,3395734
2024,2,1,2024-02,1348,1115,5721.35,6379305
2024,2,1,2024-02,1349,1255,7249.09,9097608
2024,2,1,2024-02,1350,1384,6600.07,9134497
2024,2,1,2024-02,1351,1275,4210.31,5368145
2024,2,1,2024-02,1352,1664,4558.81,7585860
2024,2,1,2024-02,1353,1927,4070.66,7844162
2024,2,1,2024-02,1354,1111,6329.04,7031563
2024,2,1,2024-02,1355,815,5588.02,4554236
2024,2,1,2024-02,1356,1783,4568.38,8145422
2024,2,1,2024-02,1357,873,7414.82,6473138
2024,2,1,2024-02,1358,849,5953.75,5054734
2024,2,1,2024-02,1359,1278,4969.43,6350932
2024,2,1,2024-02,1360,1628,5784.04,9416417
2024,2,1,2024-02,1361,1769,6486.71,11474990
2024,2,1,2024-02,1362,1275,4321.86,5510372
2024,2,1,2024-02,1363,1719,4991.97,8581196
2024,2,1,2024-02,1364,1730,6873.55,11891242
2024,2,1,2024-02,1365,1368,5661.83,7745383
2024,2,1,2024-02,1366,1207,5966.26,7201276
2024,2,1,2024-02,1367,1963,5588.95,10971109
2024,2,1,2024-02,1368,1682,4196.01,7057689
2024,2,1,2024-02,1369,956,4667.57,4462197
2024,2,1,2024-02,1370,1155,5679.83,6560204
2024,2,1,2024-02,1371,1717,4734.16,8128553
2024,2,1,2024-02,1372,1241,4225.55,5243908
2024,2,1,2024-02,1373,720,7016.38,5051794
2024,2,1,2024-02,1374,612,7499.39,4589627
2024,2,1,2024-02,1375,1390,6808.92,9464399
2024,2,1,2024-02,1376,1357,7021.24,9527823
2024,2,1,2024-02,1377,1703,4896.21,8338246
2024,2,1,2024-02,1378,1603,7492.77,12010910
2024,2,1,2024-02,1379,1021,4776.89,4877205
2024,2,1,2024-02,1380,1129,7395.02,8348978
2024,2,1,2024-02,1381,1188,7544.76,8963175
2024,2,1,2024-02,1382,714,6600.76,4712943
2024,2,1,2024-02,1383,2007,7528.62,15109940
2024,2,1,2024-02,1384,1850,6124.42,11330177
2024,2,1,2024-02,1385,1839,4932.05,9070040
2024,2,1,2024-02,1386,1645,5529.46,9095962
2024,2,1,2024-02,1387,1780,6197.37,11031319
2024,2,1,2024-02,1388,915,4233.93,3874046
2024,2,1,2024-02,1389,644,6207.1,3997372
2024,2,1,2024-02,1390,1277,7518.06,9600563
2024,2,1,2024-02,1391,1082,4722.3,5109529
2024,2,1,2024-02,1392,560,6904.64,3866598
2024,2,1,2024-02,1393,1424,7241.95,10312537
2024,2,1,2024-02,1394,1210,7474.2,9043782
2024,2,1,2024-02,1395,1299,7405.12,9619251
2024,2,1,2024-02,1396,642,5896.68,3785669
2024,2,1,2024-02,1397,1266,7571.77,9585861
2024,2,1,2024-02,1398,1669,6791.84,11335581
2024,2,1,2024-02,1399,737,4501.03,3317259
2024,2,1,2024-02,1400,787,5876.82,4625057
2024,2,1,2024-02,1401,1622,6598.99,10703562
2024,2,1,2024-02,1402,501,4951.18,2480541
2024,2,1,2024-02,1403,1518,6322.12,9596978
2024,2,1,2024-02,1404,389,6525.62,2538466
2024,2,1,2024-02,1405,1473,4695.69,6916751
2024,2,1,2024-02,1406,1967,6163.39,12123388
2024,2,1,2024-02,1407,1487,6824.31,10147749
2024,2,1,2024-02,1408,1968,5874.22,11560465
2024,2,1,2024-02,1409,950,4055.14,3852383
2024,2,1,2024-02,1410,1014,4079.34,4136451
2024,2,1,2024-02,1411,601,5369.78,3227238
2024,2,1,2024-02,1412,1837,7366.97,13533124
2024,2,1,2024-02,1413,1271,4877.04,6198718
2024,2,1,2024-02,1414,1219,6280,7655320
2024,2,1,2024-02,1415,832,4901.25,4077840
2024,2,1,2024-02,1416,1037,5254.77,5449196
2024,2,1,2024-02,1417,870,7121.64,6195827
2024,2,1,2024-02,1418,1424,6664.08,9489650
2024,2,1,2024-02,1419,967,4398.8,4253640
2024,2,1,2024-02,1420,1322,5634.15,7448346
2024,2,1,2024-02,1421,1850,4204.99,7779232
2024,2,1,2024-02,1422,1583,5728.98,9068975
2024,2,1,2024-02,1423,1618,6428.96,10402057
2024,2,1,2024-02,1424,2064,4510.11,9308867
2024,2,1,2024-02,1425,1439,5056.09,7275714
2024,2,1,2024-02,1426,1197,5514.47,6600821
2024,2,1,2024-02,1427,764,7361.25,5623995
2024,2,1,2024-02,1428,1305,7572.39,9881969
2024,2,1,2024-02,1429,1765,4157.75,7338429
2024,2,1,2024-02,1430,1425,6791.63,9678073
2024,2,1,2024-02,1431,1354,5469.36,7405513
2024,2,1,2024-02,1432,1655,5466.18,9046528
2024,2,1,2024-02,1433,1870,6770.13,12660143
2024,2,1,2024-02,1434,1600,7272.59,11636144
2024,2,1,2024-02,1435,642,7438.46,4775491
2024,2,1,2024-02,1436,934,6106.34,5703322
2024,2,1,2024-02,1437,1856,5289.14,9816644
2024,2,1,2024-02,1438,703,6879.42,4836232
2024,2,1,2024-02,1439,1125,4969.73,5590946
2024,2,1,2024-02,1440,1456,6051.72,8811304
2024,2,1,2024-02,1441,881,5333.64,4698937
2024,2,1,2024-02,1442,1389,6486.47,9009707
2024,2,1,2024-02,1443,1303,4886.04,6366510
2024,2,1,2024-02,1444,1593,4689.5,7470374
2024,2,1,2024-02,1445,1784,7272.37,12973908
2024,2,1,2024-02,1446,640,4432.33,2836691
2024,2,1,2024-02,1447,613,5743.79,3520943
2024,2,1,2024-02,1448,1214,4821.49,5853289
2024,2,1,2024-02,1449,1308,4153.95,5433367
2024,2,1,2024-02,1450,1343,4184.61,5619931
2024,2,1,2024-02,1451,1015,4679.8,4749997
2024,2,1,2024-02,1452,702,7156.85,5024109
2024,2,1,2024-02,1453,1807,5091.3,9199979
2024,2,1,2024-02,1454,1708,7490.32,12793467
2024,2,1,2024-02,1455,1308,6111.44,7993764
2024,2,1,2024-02,1456,1771,5581.72,9885226
2024,2,1,2024-02,1457,1954,6160.27,12037168
2024,2,1,2024-02,1458,1657,5821.83,9646772
2024,2,1,2024-02,1459,1345,6791.39,9134420
2024,2,1,2024-02,1460,840,5070.1,4258884
2024,2,1,2024-02,1461,923,5334.76,4923983
2024,2,1,2024-02,1462,1154,7254.93,8372189
2024,2,1,2024-02,1463,659,7430.84,4896924
2024,2,1,2024-02,1464,1948,7241.01,14105487
2024,2,1,2024-02,1465,681,5500.68,3745963
2024,2,1,2024-02,1466,1437,6804.78,9778469
2024,2,1,2024-02,1467,944,5832.93,5506286
2024,2,1,2024-02,1468,1614,5858.63,9455829
2024,2,1,2024-02,1469,1764,4834.67,8528358
2024,2,1,2024-02,1470,714,6145.62,4387973
2024,2,1,2024-02,1471,1510,4724.57,7134101
2024,2,1,2024-02,1472,589,5261.85,3099230
2024,2,1,2024-02,1473,538,7153.85,3848771
2024,2,1,2024-02,1474,1590,4788.6,7613874
2024,2,1,2024-02,1475,680,4333.61,2946855
2024,2,1,2024-02,1476,1776,4336.48,7701588
2024,2,1,2024-02,1477,594,7446.61,4423286
2024,2,1,2024-02,1478,604,5852.64,3534995
2024,2,1,2024-02,1479,1786,5572.65,9952753
2024,2,1,2024-02,1480,709,6878.58,4876913
2024,2,1,2024-02,1481,1212,6980.47,8460330
2024,2,1,2024-02,1482,1332,5262.01,7008997
2024,2,1,2024-02,1483,1108,6546.05,7253023
2024,2,1,2024-02,1484,1694,6790.64,11503344
2024,2,1,2024-02,1485,1317,6367.14,8385523
2024,2,1,2024-02,1486,1429,4578.87,6543205
2024,2,1,2024-02,1487,1599,7133.29,11406131
2024,2,1,2024-02,1488,995,5974.1,5944230
2024,2,1,2024-02,1489,672,4993.55,3355666
2024,2,1,2024-02,1490,1677,5622.16,9428362
2024,2,1,2024-02,1491,798,4209.89,3359492
2024,2,1,2024-02,1492,995,4572.02,4549160
2024,2,1,2024-02,1493,938,6788.64,6367744
2024,2,1,2024-02,1494,1488,4057.47,6037515
2024,2,1,2024-02,1495,1026,5546.06,5690258
2024,2,1,2024-02,1496,1467,5885.67,8634278
2024,2,1,2024-02,1497,1228,4197.43,5154444
2024,2,1,2024-02,1498,1861,7475.07,13911105
2024,2,1,2024-02,1499,1039,4844.02,5032937
2024,2,1,2024-02,1500,1571,5101.08,8013797
2024,2,1,2024-02,1501,1752,5200.62,9111486
2024,2,1,2024-02,1502,1033,4846.72,5006662
2024,2,1,2024-02,1503,568,4082.06,2318610
2024,2,1,2024-02,1504,1780,6678.95,11888531
2024,2,1,2024-02,1505,1189,7552.89,8980386
2024,2,1,2024-02,1506,1522,4887.37,7438577
2024,2,1,2024-02,1507,1204,6409.09,7716544
2024,2,1,2024-02,1508,1015,6774.06,6875671
2024,2,1,2024-02,1509,1691,7020.12,11871023
2024,2,1,2024-02,1510,1656,5519.67,9140574
2024,2,1,2024-02,1511,863,5146.22,4441188
2024,2,1,2024-02,1512,1006,5219.72,5251038
2024,2,1,2024-02,1513,824,6629.96,5463087
2024,2,1,2024-02,1514,1276,6970.8,8894741
2024,2,1,2024-02,1515,798,4721.53,3767781
2024,2,1,2024-02,1516,1415,5423,7673545
2024,2,1,2024-02,1517,1288,7272.74,9367289
2024,2,1,2024-02,1518,1410,6958.29,9811189
2024,2,1,2024-02,1519,1320,7527.26,9935983
2024,2,1,2024-02,1520,2096,6710.18,14064537
2024,2,1,2024-02,1521,1070,5496.95,5881736
2024,2,1,2024-02,1522,1906,6164.86,11750223
2024,2,1,2024-02,1523,1325,6417.29,8502909
2024,2,1,2024-02,1524,1040,4306.89,4479166
2024,2,1,2024-02,1525,1488,5976.94,8893687
2024,2,1,2024-02,1526,1406,6594.35,9271656
2024,2,1,2024-02,1527,1111,4640.55,5155651
2024,2,1,2024-02,1528,1729,6796.24,11750699
2024,2,1,2024-02,1529,1375,6096.74,8383018
2024,2,1,2024-02,1530,2064,7416.53,15307718
2024,2,1,2024-02,1531,1671,4194.71,7009360
2024,2,1,2024-02,1532,1561,4990.16,7789640
2024,2,1,2024-02,1533,1452,6268.81,9102312
2024,2,1,2024-02,1534,1301,5155.26,6706993
2024,2,1,2024-02,1535,757,6612.96,5006011
2024,2,1,2024-02,1536,1284,6841.93,8785038
2024,2,1,2024-02,1537,790,4418.45,3490576
2024,2,1,2024-02,1538,1458,5907.77,8613529
2024,2,1,2024-02,1539,1763,5883.52,10372646
2024,2,1,2024-02,1540,1549,5393.53,8354578
2024,2,1,2024-02,1541,1706,7342.91,12527004
2024,2,1,2024-02,1542,765,6988.02,5345835
2024,2,1,2024-02,1543,1717,6501.86,11163694
2024,2,1,2024-02,1544,935,6617.59,6187447
2024,2,1,2024-02,1545,796,5701.12,4538092
2024,2,1,2024-02,1546,1056,7249.46,7655430
2024,2,1,2024-02,1547,2106,6552.2,13798933
2024,2,1,2024-02,1548,1588,6661.11,10577843
2024,2,1,2024-02,1549,1443,7199.97,10389557
2024,2,1,2024-02,1550,1761,5075.42,8937815
2024,2,1,2024-02,1551,1301,6979.13,9079848
2024,2,1,2024-02,1552,1594,4702.58,7495913
2024,2,1,2024-02,1553,693,5337.46,3698860
2024,2,1,2024-02,1554,1149,5243.76,6025080
2024,2,1,2024-02,1555,2056,7507.6,15435626
2024,2,1,2024-02,1556,1709,6999.41,11961992
2024,2,1,2024-02,1557,1440,6611.57,9520661
2024,2,1,2024-02,1558,2112,6631.71,14006172
2024,2,1,2024-02,1559,1079,6052.34,6530475
2024,2,1,2024-02,1560,1165,7441.41,8669243
2024,2,1,2024-02,1561,1912,5907.6,11295331
2024,2,1,2024-02,1562,1265,5402.06,6833606
2024,2,1,2024-02,1563,896,4638.16,4155791
2024,2,1,2024-02,1564,626,6898.44,4318423
2024,2,1,2024-02,1565,1454,6658.23,9681066
2024,2,1,2024-02,1566,1699,5388.47,9155011
2024,2,1,2024-02,1567,1740,4050.22,7047383
2024,2,1,2024-02,1568,1960,7102.71,13921312
2024,2,1,2024-02,1569,1725,4110.45,7090526
2024,2,1,2024-02,1570,1115,6586.03,7343423
2024,2,1,2024-02,1571,667,7487.46,4994136
2024,2,1,2024-02,1572,1495,5646.02,8440800
2024,2,1,2024-02,1573,1235,4868.4,6012474
2024,2,1,2024-02,1574,1012,6572.95,6651825
2024,2,1,2024-02,1575,945,6969.66,6586329
2024,2,1,2024-02,1576,1246,6053.03,7542075
2024,2,1,2024-02,1577,1334,7527,10041018
2024,2,1,2024-02,1578,813,4214.64,3426502
2024,2,1,2024-02,1579,1931,5881.21,11356617
2024,2,1,2024-02,1580,1832,6597.41,12086455
2024,2,1,2024-02,1581,976,7090.1,6919938
2024,2,1,2024-02,1582,903,4721.33,4263361
2024,2,1,2024-02,1583,1617,6912.65,11177755
2024,2,1,2024-02,1584,1411,5970.71,8424672
2024,2,1,2024-02,1585,1746,5446.07,9508838
2024,2,1,2024-02,1586,823,4561.03,3753728
2024,2,1,2024-02,1587,841,7153.61,6016186
2024,2,1,2024-02,1588,1338,4637.76,6205323
2024,2,1,2024-02,1589,707,5243.75,3707331
2024,2,1,2024-02,1590,2062,5135.33,10589050
2024,2,1,2024-02,1591,1782,7152.6,12745933
2024,2,1,2024-02,1592,941,6433.06,6053509
2024,2,1,2024-02,1593,1113,6861.5,7636850
2024,2,1,2024-02,1594,675,4929.08,3327129
2024,2,1,2024-02,1595,1131,6209.2,7022605
2024,2,1,2024-02,1596,1030,6037.51,6218635
2024,2,1,2024-02,1597,1475,7050.25,10399119
2024,2,1,2024-02,1598,1354,7350.21,9952184
2024,2,1,2024-02,1599,1101,4104.82,4519407
2024,2,1,2024-02,1600,793,6424.3,5094470
2024,2,1,2024-02,1601,1486,4090.23,6078082
2024,2,1,2024-02,1602,1888,6087.52,11493238
2024,2,1,2024-02,1603,1736,5021.69,8717654
2024,2,1,2024-02,1604,1616,5083.76,8215356
2024,2,1,2024-02,1605,955,5300.84,5062302
2024,2,1,2024-02,1606,691,6266.52,4330165
2024,2,1,2024-02,1607,1460,5247.45,7661277
2024,2,1,2024-02,1608,1855,6626.11,12291434
2024,2,1,2024-02,1609,1164,5516.31,6420985
2024,2,1,2024-02,1610,1397,4278.69,5977330
2024,2,1,2024-02,1611,1969,6823.79,13436043
2024,2,1,2024-02,1612,1646,5062.72,8333237
2024,2,1,2024-02,1613,1518,5567.56,8451556
2024,2,1,2024-02,1614,1820,6440.1,11720982
2024,2,1,2024-02,1615,775,5187.81,4020553
2024,2,1,2024-02,1616,1630,4210.59,6863262
