year,month,day,date,cafe_id,sales,visitor_count,aov
2024,2,1,2024-02,1617,673,5409.29,3640452
2024,2,1,2024-02,1618,1472,7435.52,10945085
2024,2,1,2024-02,1619,1272,6329.02,8050513
2024,2,1,2024-02,1620,1122,6437.02,7222336
2024,2,1,2024-02,1621,1918,6360.04,12198557
2024,2,1,2024-02,1622,1491,4789.86,7141681
2024,2,1,2024-02,1623,1963,5617.12,11026407
2024,2,1,2024-02,1624,1802,6703.47,12079653
2024,2,1,2024-02,1625,1957,4367.16,8546532
2024,2,1,2024-02,1626,1812,5092.01,9226722
2024,2,1,2024-02,1627,669,5040.77,3372275
2024,2,1,2024-02,1628,1385,5559.24,7699547
2024,2,1,2024-02,1629,817,7567.29,6182476
2024,2,1,2024-02,1630,1342,4267.42,5726878
2024,2,1,2024-02,1631,1335,5934.61,7922704
2024,2,1,2024-02,1632,941,4718.79,4440381
2024,2,1,2024-02,1633,905,7500.66,6788097
2024,2,1,2024-02,1634,936,4386.11,4105399
2024,2,1,2024-02,1635,1565,5452.77,8533585
2024,2,1,2024-02,1636,1269,6751.35,8567463
2024,2,1,2024-02,1637,1416,6643.05,9406559
2024,2,1,2024-02,1638,1788,5679.02,10154088
2024,2,1,2024-02,1639,1492,5309.36,7921565
2024,2,1,2024-02,1640,1086,5423.96,5890421
2024,2,1,2024-02,1641,893,5059.13,4517803
2024,2,1,2024-02,1642,1271,4777.38,6072050
2024,2,1,2024-02,1643,810,5746.09,4654333
2024,2,1,2024-02,1644,1617,5029.07,8132006
2024,2,1,2024-02,1645,796,5166.68,4112677
2024,2,1,2024-02,1646,518,6389.79,3309911
2024,2,1,2024-02,1647,640,7503.99,4802554
2024,2,1,2024-02,1648,1029,6136.69,6314654
2024,2,1,2024-02,1649,1612,4337.69,6992356
2024,2,1,2024-02,1650,1486,4357.83,6475735
2024,2,1,2024-02,1651,1657,7438.42,12325462
2024,2,1,2024-02,1652,822,5115.66,4205073
2024,2,1,2024-02,1653,977,4396.63,4295508
2024,2,1,2024-02,1654,1824,6142.09,11203172
2024,2,1,2024-02,1655,1628,6174.3,10051760
2024,2,1,2024-02,1656,1391,6360.54,8847511
2024,2,1,2024-02,1657,1854,4999.83,9269685
2024,2,1,2024-02,1658,1093,4138.49,4523370
2024,2,1,2024-02,1659,1670,7598.57,12689612
2024,2,1,2024-02,1660,1598,5009.6,8005341
2024,2,1,2024-02,1661,1382,6370.49,8804017
2024,2,1,2024-02,1662,1392,6685.32,9305965
2024,2,1,2024-02,1663,1929,6258.17,12072010
2024,2,1,2024-02,1664,841,5159.89,4339467
2024,2,1,2024-02,1665,1018,5089.56,5181172
2024,2,1,2024-02,1666,2034,6069.52,12345404
2024,2,1,2024-02,1667,757,7114.44,5385631
2024,2,1,2024-02,1668,1836,7434.56,13649852
2024,2,1,2024-02,1669,1899,4438.73,8429148
2024,2,1,2024-02,1670,1555,4677.81,7273995
2024,2,1,2024-02,1671,1742,7471.71,13015719
2024,2,1,2024-02,1672,1560,6708.92,10465915
2024,2,1,2024-02,1673,1668,7186.57,11987199
2024,2,1,2024-02,1674,1322,4822.93,6375913
2024,2,1,2024-02,1675,590,6121.65,3611774
2024,2,1,2024-02,1676,1171,6587.11,7713506
2024,2,1,2024-02,1677,1541,6444.78,9931406
2024,2,1,2024-02,1678,1892,5523.73,10450897
2024,2,1,2024-02,1679,1524,4048.34,6169670
2024,2,1,2024-02,1680,1039,6178.59,6419555
2024,2,1,2024-02,1681,458,4939.13,2262122
2024,2,1,2024-02,1682,1832,5598.6,10256635
2024,2,1,2024-02,1683,1412,7420.9,10478311
2024,2,1,2024-02,1684,1485,5464.28,8114456
2024,2,1,2024-02,1685,1422,7004.39,9960243
2024,2,1,2024-02,1686,1127,4761.96,5366729
2024,2,1,2024-02,1687,1680,6437.88,10815638
2024,2,1,2024-02,1688,1506,7575.41,11408567
2024,2,1,2024-02,1689,1934,4408.71,8526445
2024,2,1,2024-02,1690,792,4120.96,3263800
2024,2,1,2024-02,1691,687,5601.33,3848114
2024,2,1,2024-02,1692,958,4376.81,4192984
2024,2,1,2024-02,1693,826,6673.53,5512336
2024,2,1,2024-02,1694,1427,7314.29,10437492
2024,2,1,2024-02,1695,1905,5635.58,10735780
2024,2,1,2024-02,1696,1722,4948.14,8520697
2024,2,1,2024-02,1697,721,5603.28,4039965
2024,2,1,2024-02,1698,1693,6606.86,11185414
2024,2,1,2024-02,1699,1690,4178.43,7061547
2024,2,1,2024-02,1700,545,6169.24,3362236
2024,2,1,2024-02,1701,1654,6244.02,10327609
2024,2,1,2024-02,1702,1007,6304.86,6348994
2024,2,1,2024-02,1703,1510,4959.51,7488860
2024,2,1,2024-02,1704,864,6598.25,5700888
2024,2,1,2024-02,1705,931,4381.17,4078869
2024,2,1,2024-02,1706,1032,4764.41,4916871
2024,2,1,2024-02,1707,1171,7129.62,8348785
2024,2,1,2024-02,1708,1528,6753.32,10319073
2024,2,1,2024-02,1709,1095,4149.37,4543560
2024,2,1,2024-02,1710,1079,4942.73,5333206
2024,2,1,2024-02,1711,1970,4816.89,9489273
2024,2,1,2024-02,1712,1676,4982.42,8350536
2024,2,1,2024-02,1713,874,4873.01,4259011
2024,2,1,2024-02,1714,720,4241.81,3054103
2024,2,1,2024-02,1715,978,5742.56,5616224
2024,2,1,2024-02,1716,1208,6647.3,8029938
2024,2,1,2024-02,1717,640,6265.35,4009824
2024,2,1,2024-02,1718,939,6450.49,6057010
2024,2,1,2024-02,1719,1401,4308.59,6036335
2024,2,1,2024-02,1720,1225,7409.58,9076736
2024,2,1,2024-02,1721,1366,7051.88,9632868
2024,2,1,2024-02,1722,1601,6849.13,10965457
2024,2,1,2024-02,1723,1171,6951.12,8139762
2024,2,1,2024-02,1724,955,7355.41,7024417
2024,2,1,2024-02,1725,1968,6031.4,11869795
2024,2,1,2024-02,1726,1065,4784.04,5095003
2024,2,1,2024-02,1727,1359,6260.82,8508454
2024,2,1,2024-02,1728,1976,6721.64,13281961
2024,2,1,2024-02,1729,787,6729.67,5296250
2024,2,1,2024-02,1730,812,5915.65,4803508
2024,2,1,2024-02,1731,1696,4256,7218176
2024,2,1,2024-02,1732,980,5387.24,5279495
2024,2,1,2024-02,1733,1066,7295.53,7777035
2024,2,1,2024-02,1734,1616,6044.3,9767589
2024,2,1,2024-02,1735,1566,5981.91,9367671
2024,2,1,2024-02,1736,1632,5038.4,8222669
2024,2,1,2024-02,1737,1814,5384.92,9768245
2024,2,1,2024-02,1738,486,7265.7,3531130
2024,2,1,2024-02,1739,1053,6479.21,6822608
2024,2,1,2024-02,1740,1898,6815.44,12935705
2024,2,1,2024-02,1741,1326,5657.3,7501580
2024,2,1,2024-02,1742,1252,6242.34,7815410
2024,2,1,2024-02,1743,1104,4962.58,5478688
2024,2,1,2024-02,1744,1427,6623.02,9451050
2024,2,1,2024-02,1745,835,5555.15,4638550
2024,2,1,2024-02,1746,1318,5665.3,7466865
2024,2,1,2024-02,1747,1715,6333.47,10861901
2024,2,1,2024-02,1748,2022,7417.57,14998327
2024,2,1,2024-02,1749,1115,4186.19,4667602
2024,2,1,2024-02,1750,1091,7060.41,7702907
2024,2,1,2024-02,1751,1910,5049.76,9645042
2024,2,1,2024-02,1752,1043,5645.28,5888027
2024,2,1,2024-02,1753,1749,4200.24,7346220
2024,2,1,2024-02,1754,2021,5077.06,10260738
2024,2,1,2024-02,1755,1457,5925.64,8633657
2024,2,1,2024-02,1756,1971,4353.51,8580768
2024,2,1,2024-02,1757,1186,5836.44,6922018
2024,2,1,2024-02,1758,883,7356.67,6495940
2024,2,1,2024-02,1759,1925,4425.57,8519222
2024,2,1,2024-02,1760,850,6803.3,5782805
2024,2,1,2024-02,1761,1836,5549.47,10188827
2024,2,1,2024-02,1762,780,6298.31,4912682
2024,2,1,2024-02,1763,1773,4971.69,8814806
2024,2,1,2024-02,1764,1461,4599.95,6720527
2024,2,1,2024-02,1765,979,4596.88,4500346
2024,2,1,2024-02,1766,1686,4277.84,7212438
2024,2,1,2024-02,1767,1859,4661.03,8664855
2024,2,1,2024-02,1768,1228,6490.81,7970715
2024,2,1,2024-02,1769,681,7167.97,4881388
2024,2,1,2024-02,1770,1578,6947.62,10963344
2024,2,1,2024-02,1771,965,6481.38,6254532
2024,2,1,2024-02,1772,1396,4427.11,6180246
2024,2,1,2024-02,1773,1030,5106.22,5259407
2024,2,1,2024-02,1774,1407,5146.73,7241449
2024,2,1,2024-02,1775,1230,4975.19,6119484
2024,2,1,2024-02,1776,863,5961.12,5144447
2024,2,1,2024-02,1777,1221,5914.03,7221031
2024,2,1,2024-02,1778,1666,5342.72,8900972
2024,2,1,2024-02,1779,693,5330.37,3693946
2024,2,1,2024-02,1780,999,6952.56,6945607
2024,2,1,2024-02,1781,2094,6894.91,14437942
2024,2,1,2024-02,1782,1423,5141.82,7316810
2024,2,1,2024-02,1783,1088,7379.6,8029005
2024,2,1,2024-02,1784,859,7492.27,6435860
2024,2,1,2024-02,1785,1182,5220.98,6171198
2024,2,1,2024-02,1786,1202,5309.7,6382259
2024,2,1,2024-02,1787,1888,5935.11,11205488
2024,2,1,2024-02,1788,1613,7379.66,11903392
2024,2,1,2024-02,1789,1182,7187.2,8495270
2024,2,1,2024-02,1790,1121,4420.91,4955840
2024,2,1,2024-02,1791,1549,5509.42,8534092
2024,2,1,2024-02,1792,675,6084.12,4106781
2024,2,1,2024-02,1793,1334,5872.65,7834115
2024,2,1,2024-02,1794,1742,4724.73,8230480
2024,2,1,2024-02,1795,1328,7106.01,9436781
2024,2,1,2024-02,1796,648,6410.95,4154296
2024,2,1,2024-02,1797,1442,7049.91,10165970
2024,2,1,2024-02,1798,671,7076.57,4748378
2024,2,1,2024-02,1799,1243,6821.01,8478515
2024,2,1,2024-02,1800,1821,5596.29,10190844
2024,2,1,2024-02,1801,1373,6276.37,8617456
2024,2,1,2024-02,1802,1750,4698.15,8221762
2024,2,1,2024-02,1803,1036,6491.89,6725598
2024,2,1,2024-02,1804,1503,4673.73,7024616
2024,2,1,2024-02,1805,1150,6500.77,7475886
2024,2,1,2024-02,1806,855,5008.04,4281874
2024,2,1,2024-02,1807,1912,4565.94,8730077
2024,2,1,2024-02,1808,1456,4660.51,6785703
2024,2,1,2024-02,1809,1360,4050.96,5509306
2024,2,1,2024-02,1810,898,6575.79,5905059
2024,2,1,2024-02,1811,1600,6635.63,10617008
2024,2,1,2024-02,1812,1580,5922.17,9357029
2024,2,1,2024-02,1813,1549,4736.99,7337598
2024,2,1,2024-02,1814,1620,4350.88,7048426
2024,2,1,2024-02,1815,1777,4181.06,7429744
2024,2,1,2024-02,1816,1436,4688.94,6733318
2024,2,1,2024-02,1817,1860,7213.82,13417705
2024,2,1,2024-02,1818,1385,4962.97,6873713
2024,2,1,2024-02,1819,1942,5365.25,10419316
2024,2,1,2024-02,1820,1225,4474.97,5481838
2024,2,1,2024-02,1821,1955,4831.25,9445094
2024,2,1,2024-02,1822,1268,5937.74,7529054
2024,2,1,2024-02,1823,737,6273.78,4623776
2024,2,1,2024-02,1824,996,4974.59,4954692
2024,2,1,2024-02,1825,1591,4312.9,6861824
2024,2,1,2024-02,1826,771,5440.48,4194610
2024,2,1,2024-02,1827,1911,4940.2,9440722
2024,2,1,2024-02,1828,1774,4897.89,8688857
2024,2,1,2024-02,1829,1681,7451.82,12526509
2024,2,1,2024-02,1830,1128,6188.39,6980504
2024,2,1,2024-02,1831,1365,6112.97,8344204
2024,2,1,2024-02,1832,1601,5516.79,8832381
2024,2,1,2024-02,1833,1690,5551.01,9381207
2024,2,1,2024-02,1834,1341,5992.12,8035433
2024,2,1,2024-02,1835,1221,6523.46,7965145
2024,2,1,2024-02,1836,1365,6469.26,8830540
2024,2,1,2024-02,1837,1824,4709.78,8590639
2024,2,1,2024-02,1838,1173,5876.51,6893146
2024,2,1,2024-02,1839,832,5477.62,4557380
2024,2,1,2024-02,1840,1605,7153.55,11481448
2024,2,1,2024-02,1841,1090,6258.66,6821939
2024,2,1,2024-02,1842,1535,5914.04,9078051
2024,2,1,2024-02,1843,1709,4442.36,7591993
2024,2,1,2024-02,1844,998,6236.54,6224067
2024,2,1,2024-02,1845,1359,4566.38,6205710
2024,2,1,2024-02,1846,1958,5239.61,10259156
2024,2,1,2024-02,1847,893,4604.8,4112086
2024,2,1,2024-02,1848,853,6556.01,5592277
2024,2,1,2024-02,1849,1168,4696.7,5485746
2024,2,1,2024-02,1850,1438,5390.23,7751151
2024,2,1,2024-02,1851,1301,7336.21,9544409
2024,2,1,2024-02,1852,964,4762.87,4591407
2024,2,1,2024-02,1853,1457,5885.25,8574809
2024,2,1,2024-02,1854,1398,5565.19,7780136
2024,2,1,2024-02,1855,1256,4027.79,5058904
2024,2,1,2024-02,1856,1663,6847.46,11387326
2024,2,1,2024-02,1857,1360,4337.33,5898769
2024,2,1,2024-02,1858,882,5703.35,5030355
2024,2,1,2024-02,1859,1022,6035.86,6168649
2024,2,1,2024-02,1860,1613,6239.6,10064475
2024,2,1,2024-02,1861,1661,6470.05,10746753
2024,2,1,2024-02,1862,1180,4936.04,5824527
2024,2,1,2024-02,1863,1578,4010.93,6329248
2024,2,1,2024-02,1864,1389,6684.39,9284618
2024,2,1,2024-02,1865,1285,5901.41,7583312
2024,2,1,2024-02,1866,1564,7024.58,10986443
2024,2,1,2024-02,1867,1147,6946.44,7967567
2024,2,1,2024-02,1868,950,7106.43,6751108
2024,2,1,2024-02,1869,700,5728.64,4010048
2024,2,1,2024-02,1870,2003,5210.29,10436211
2024,2,1,2024-02,1871,1178,6813.71,8026550
2024,2,1,2024-02,1872,858,5555.54,4766653
2024,2,1,2024-02,1873,1625,4734.33,7693286
2024,2,1,2024-02,1874,1449,7100.85,10289132
2024,2,1,2024-02,1875,900,7207.35,6486615
2024,2,1,2024-02,1876,750,5753.77,4315328
2024,2,1,2024-02,1877,1734,4333.16,7513699
2024,2,1,2024-02,1878,775,5418.23,4199128
2024,2,1,2024-02,1879,1905,6928.17,13198164
2024,2,1,2024-02,1880,1206,7243.02,8735082
2024,2,1,2024-02,1881,894,4832.71,4320443
2024,2,1,2024-02,1882,689,4280.97,2949588
2024,2,1,2024-02,1883,1926,7173.6,13816354
2024,2,1,2024-02,1884,1116,5472.47,6107277
2024,2,1,2024-02,1885,1557,6090.73,9483267
2024,2,1,2024-02,1886,874,7455.55,6516151
2024,2,1,2024-02,1887,1867,4240.98,7917910
2024,2,1,2024-02,1888,1806,6353.5,11474421
2024,2,1,2024-02,1889,1417,4288.95,6077442
2024,2,1,2024-02,1890,631,5425.77,3423661
2024,2,1,2024-02,1891,1539,6926.35,10659653
2024,2,1,2024-02,1892,864,5550.16,4795338
2024,2,1,2024-02,1893,1144,7638.81,8738799
2024,2,1,2024-02,1894,1373,6130.26,8416847
2024,2,1,2024-02,1895,1495,5165.2,7721974
2024,2,1,2024-02,1896,1858,4856.46,9023303
2024,2,1,2024-02,1897,1082,5206.8,5633758
2024,2,1,2024-02,1898,1684,5367.27,9038483
2024,2,1,2024-02,1899,1690,4317.38,7296372
2024,2,1,2024-02,1900,844,5366.95,4529706
2024,2,1,2024-02,1901,1280,5715,7315200
2024,2,1,2024-02,1902,1435,6594.15,9462605
2024,2,1,2024-02,1903,1368,6451.14,8825160
2024,2,1,2024-02,1904,754,6561,4946994
2024,2,1,2024-02,1905,681,4033.52,2746827
2024,2,1,2024-02,1906,897,4831.38,4333748
2024,2,1,2024-02,1907,1349,6453.58,8705879
2024,2,1,2024-02,1908,1153,5805.12,6693303
2024,2,1,2024-02,1909,603,4054.7,2444984
2024,2,1,2024-02,1910,1133,6999.68,7930637
2024,2,1,2024-02,1911,1707,6803.85,11614172
2024,2,1,2024-02,1912,918,5932.23,5445787
2024,2,1,2024-02,1913,1645,4322.2,7110019
2024,2,1,2024-02,1914,1344,6778.65,9110506
2024,2,1,2024-02,1915,628,6131.46,3850557
2024,2,1,2024-02,1916,691,6879.75,4753907
2024,2,1,2024-02,1917,876,6720.57,5887219
2024,2,1,2024-02,1918,1408,6901.52,9717340
2024,2,1,2024-02,1919,799,5844.73,4669939
2024,2,1,2024-02,1920,1365,4534.27,6189279
2024,2,1,2024-02,1921,772,6456.76,4984619
2024,2,1,2024-02,1922,1781,6239.05,11111748
2024,2,1,2024-02,1923,1108,6623.43,7338760
2024,2,1,2024-02,1924,1115,4692.52,5232160
2024,2,1,2024-02,1925,606,4783.6,2898862
2024,2,1,2024-02,1926,1324,7256.9,9608136
2024,2,1,2024-02,1927,1637,6684.38,10942330
2024,2,1,2024-02,1928,2056,7287.84,14983799
2024,2,1,2024-02,1929,732,6767.88,4954088
2024,2,1,2024-02,1930,1923,6209.35,11940580
2024,2,1,2024-02,1931,1215,6412.96,7791746
2024,2,1,2024-02,1932,1795,7157.27,12847300
2024,2,1,2024-02,1933,1279,6194.84,7923200
2024,2,1,2024-02,1934,1903,6253.51,11900430
2024,2,1,2024-02,1935,1771,4542.13,8044112
2024,2,1,2024-02,1936,1602,5612.35,8990985
2024,2,1,2024-02,1937,1696,6638.05,11258133
2024,2,1,2024-02,1938,840,5087.77,4273727
2024,2,1,2024-02,1939,871,4749.86,4137128
2024,2,1,2024-02,1940,920,5095.51,4687869
2024,2,1,2024-02,1941,595,4957.23,2949552
2024,2,1,2024-02,1942,1038,4764.93,4945997
2024,2,1,2024-02,1943,1663,5597.73,9309025
2024,2,1,2024-02,1944,735,7245.78,5325648
2024,2,1,2024-02,1945,1367,5842.45,7986629
2024,2,1,2024-02,1946,1867,4741.72,8852791
2024,2,1,2024-02,1947,1848,4347.51,8034198
2024,2,1,2024-02,1948,839,6539.44,5486590
2024,2,1,2024-02,1949,899,5486.49,4932355
2024,2,1,2024-02,1950,1233,7058.68,8703352
2024,2,1,2024-02,1951,1258,6484.98,8158105
2024,2,1,2024-02,1952,1557,6882.62,10716239
2024,2,1,2024-02,1953,1530,5030.92,7697308
2024,2,1,2024-02,1954,1562,6583.16,10282896
2024,2,1,2024-02,1955,704,4968.78,3498021
2024,2,1,2024-02,1956,1646,7379.09,12145982
2024,2,1,2024-02,1957,1286,6322.99,8131365
2024,2,1,2024-02,1958,1376,5212.2,7171987
2024,2,1,2024-02,1959,1593,5004.6,7972328
2024,2,1,2024-02,1960,658,4695.97,3089948
2024,2,1,2024-02,1961,1350,6567.69,8866382
2024,2,1,2024-02,1962,1916,4819.42,9234009
2024,2,1,2024-02,1963,1797,6183.04,11110923
2024,2,1,2024-02,1964,862,4999.83,4309853
2024,2,1,2024-02,1965,1635,6443.46,10535057
2024,2,1,2024-02,1966,1299,6977.56,9063850
2024,2,1,2024-02,1967,2053,6814.27,13989696
2024,2,1,2024-02,1968,1089,6746.02,7346416
2024,2,1,2024-02,1969,894,4721.66,4221164
2024,2,1,2024-02,1970,1147,4323.46,4959009
2024,2,1,2024-02,1971,1089,6508.37,7087615
2024,2,1,2024-02,1972,1191,5392.82,6422849
2024,2,1,2024-02,1973,1474,5610,8269140
2024,2,1,2024-02,1974,1281,4126.4,5285918
2024,2,1,2024-02,1975,1108,4976.77,5514261
2024,2,1,2024-02,1976,1847,4108.52,7588436
2024,2,1,2024-02,1977,917,7191.58,6594679
2024,2,1,2024-02,1978,1250,4909.5,6136875
2024,2,1,2024-02,1979,1680,6135.27,10307254
2024,2,1,2024-02,1980,1339,4224.14,5656123
2024,2,1,2024-02,1981,1263,6387.52,8067438
2024,2,1,2024-02,1982,662,5164.28,3418753
2024,2,1,2024-02,1983,935,7280.8,6807548
2024,2,1,2024-02,1984,781,7256.82,5667576
2024,2,1,2024-02,1985,1677,5299.47,8887211
2024,2,1,2024-02,1986,1072,7314.96,7841637
2024,2,1,2024-02,1987,1334,7622.91,10168962
2024,2,1,2024-02,1988,1826,7058.32,12888492
2024,2,1,2024-02,1989,1273,7066.82,8996062
2024,2,1,2024-02,1990,887,4945.93,4387040
2024,2,1,2024-02,1991,1450,6055.29,8780170
2024,2,1,2024-02,1992,581,4366.14,2536727
2024,2,1,2024-02,1993,967,4402.59,4257305
2024,2,1,2024-02,1994,1337,7606.73,10170198
2024,2,1,2024-02,1995,1139,5184.9,5905601
2024,2,1,2024-02,1996,1350,6774.79,9145966
2024,2,1,2024-02,1997,1857,6972,12947004
2024,2,1,2024-02,1998,1887,7069.63,13340392
2024,2,1,2024-02,1999,732,7629.64,5584896
2024,2,1,2024-02,2000,1432,4953.69,7093684
2024,2,1,2024-02,2001,935,4146.51,3876987
2024,2,1,2024-02,2002,1532,5550.16,8502845
2024,2,1,2024-02,2003,1044,4541.52,4741347
2024,2,1,2024-02,2004,958,4166.89,3991881
2024,2,1,2024-02,2005,1701,5430.18,9236736
2024,2,1,2024-02,2006,1781,6979.35,12430222
2024,2,1,2024-02,2007,1522,6128.07,9326923
2024,2,1,2024-02,2008,1053,5183.07,5457773
2024,2,1,2024-02,2009,929,6414.67,5959228
2024,2,1,2024-02,2010,1788,4903.69,8767798
2024,2,1,2024-02,2011,1390,4216.07,5860337
2024,2,1,2024-02,2012,821,6783.33,5569114
2024,2,1,2024-02,2013,1221,6258.49,7641616
2024,2,1,2024-02,2014,1926,6794.55,13086303
2024,2,1,2024-02,2015,955,4291.52,4098402
2024,2,1,2024-02,2016,1762,6992.31,12320450
2024,2,1,2024-02,2017,1073,6231.9,6686829
2024,2,1,2024-02,2018,1814,6029.81,10938075
2024,2,1,2024-02,2019,1786,6226.36,11120279
2024,2,1,2024-02,2020,1080,7090.23,7657448
2024,2,1,2024-02,2021,868,6188.57,5371679
2024,2,1,2024-02,2022,1475,6134.86,9048918
2024,2,1,2024-02,2023,1475,7523.74,11097516
2024,2,1,2024-02,2024,1072,6780.89,7269114
2024,2,1,2024-02,2025,601,5647.45,3394117
2024,2,1,2024-02,2026,1365,6617.43,9032792
2024,2,1,2024-02,2027,1090,5416.03,5903473
2024,2,1,2024-02,2028,1770,4817.77,8527453
2024,2,1,2024-02,2029,1526,6212.1,9479665
2024,2,1,2024-02,2030,1211,7396.85,8957585
2024,2,1,2024-02,2031,870,7313.42,6362675
2024,2,1,2024-02,2032,553,5285.63,2922953
2024,2,1,2024-02,2033,933,5907.79,5511968
2024,2,1,2024-02,2034,950,4855.38,4612611
2024,2,1,2024-02,2035,1311,7629.37,10002104
2024,2,1,2024-02,2036,1633,7602.8,12415372
2024,2,1,2024-02,2037,1066,6330.9,6748739
2024,2,1,2024-02,2038,845,6888.56,5820833
2024,2,1,2024-02,2039,1251,6585.32,8238235
2024,2,1,2024-02,2040,491,6144.52,3016959
2024,2,1,2024-02,2041,1173,4265.39,5003302
2024,2,1,2024-02,2042,617,5627.78,3472340
2024,2,1,2024-02,2043,1702,6527.1,11109124
2024,2,1,2024-02,2044,1066,6546.88,6978974
2024,2,1,2024-02,2045,1507,5435.85,8191826
2024,2,1,2024-02,2046,1839,7430.26,13664248
2024,2,1,2024-02,2047,1416,4648.68,6582531
2024,2,1,2024-02,2048,764,5846.88,4467016
2024,2,1,2024-02,2049,715,6481.85,4634523
2024,2,1,2024-02,2050,1937,6545.2,12678052
2024,2,1,2024-02,2051,1621,6380.76,10343212
2024,2,1,2024-02,2052,1003,5000.89,5015893
2024,2,1,2024-02,2053,2003,4687.54,9389143
2024,2,1,2024-02,2054,1820,6316.72,11496430
2024,2,1,2024-02,2055,1007,6143.93,6186938
2024,2,1,2024-02,2056,705,4687.66,3304800
2024,2,1,2024-02,2057,1061,6539.47,6938378
2024,2,1,2024-02,2058,1676,5639.88,9452439
2024,2,1,2024-02,2059,838,6504.37,5450662
2024,2,1,2024-02,2060,1913,7037.23,13462221
2024,2,1,2024-02,2061,1399,4709,6587891
2024,2,1,2024-02,2062,1155,4145.7,4788284
2024,2,1,2024-02,2063,897,6851.04,6145383
2024,2,1,2024-02,2064,1090,6226.57,6786961
2024,2,1,2024-02,2065,1256,6527.58,8198640
2024,2,1,2024-02,2066,1314,7098.08,9326877
2024,2,1,2024-02,2067,2033,6943.34,14115810
2024,2,1,2024-02,2068,1572,7468,11739696
2024,2,1,2024-02,2069,884,6009.64,5312522
2024,2,1,2024-02,2070,1960,5864.15,11493734
2024,2,1,2024-02,2071,1458,5504.69,8025838
2024,2,1,2024-02,2072,1143,4675.44,5344028
2024,2,1,2024-02,2073,814,6073.82,4944089
2024,2,1,2024-02,2074,1177,5003.68,5889331
2024,2,1,2024-02,2075,1691,7319.84,12377849
2024,2,1,2024-02,2076,1956,6134.79,11999649
2024,2,1,2024-02,2077,1596,6237.24,9954635
2024,2,1,2024-02,2078,1486,5304.07,7881848
2024,2,1,2024-02,2079,1209,4261.27,5151875
2024,2,1,2024-02,2080,1764,4221.53,7446779
2024,2,1,2024-02,2081,861,5585.52,4809133
2024,2,1,2024-02,2082,887,4337.61,3847460
2024,2,1,2024-02,2083,981,6159.51,6042479
2024,2,1,2024-02,2084,1882,7246.69,13638271
2024,3,1,2024-03,1,1660,7181.81,11921805
2024,3,1,2024-03,2,2117,4782.63,10124828
2024,3,1,2024-03,3,1528,4437.11,6779904
2024,3,1,2024-03,4,1830,4957.62,9072445
2024,3,1,2024-03,5,1805,4265.27,7698812
2024,3,1,2024-03,6,1799,5923.9,10657096
2024,3,1,2024-03,7,1523,7485.6,11400569
2024,3,1,2024-03,8,674,4188.27,2822894
2024,3,1,2024-03,9,1132,4390.16,4969661
2024,3,1,2024-03,10,1964,5710.12,11214676
2024,3,1,2024-03,11,832,7337.22,6104567
2024,3,1,2024-03,12,1766,5187.8,9161655
2024,3,1,2024-03,13,768,5926.52,4551567
2024,3,1,2024-03,14,2071,4191.55,8680700
2024,3,1,2024-03,15,1669,4576.36,7637945
2024,3,1,2024-03,16,1735,7612.1,13206994
2024,3,1,2024-03,17,629,7557.61,4753737
2024,3,1,2024-03,18,1759,4068.85,7157107
2024,3,1,2024-03,19,1233,7537.1,9293244
2024,3,1,2024-03,20,938,6254.6,5866815
2024,3,1,2024-03,21,1959,7106.78,13922182
2024,3,1,2024-03,22,1265,5654.91,7153461
2024,3,1,2024-03,23,1102,5940.61,6546552
2024,3,1,2024-03,24,1771,5808.2,10286322
2024,3,1,2024-03,25,1373,6401.23,8788889
2024,3,1,2024-03,26,939,4503.96,4229218
2024,3,1,2024-03,27,1660,4096.94,6800920
2024,3,1,2024-03,28,1048,5176.96,5425454
2024,3,1,2024-03,29,1959,6548.72,12828942
2024,3,1,2024-03,30,748,4821.73,3606654
2024,3,1,2024-03,31,953,6390.48,6090127
2024,3,1,2024-03,32,1310,7529.74,9863959
2024,3,1,2024-03,33,1288,4389.84,5654114
2024,3,1,2024-03,34,1011,6424.43,6495099
2024,3,1,2024-03,35,1618,5612.94,9081737
2024,3,1,2024-03,36,1269,7152.83,9076941
2024,3,1,2024-03,37,1940,4686.71,9092217
2024,3,1,2024-03,38,1283,6483.2,8317946
