year,month,day,date,cafe_id,sales,visitor_count,aov
2024,3,1,2024-03,39,1368,7064.5,9664236
2024,3,1,2024-03,40,826,7474.68,6174086
2024,3,1,2024-03,41,1493,6478.96,9673087
2024,3,1,2024-03,42,1231,5853.66,7205855
2024,3,1,2024-03,43,1601,6249.93,10006138
2024,3,1,2024-03,44,1049,7259.38,7615090
2024,3,1,2024-03,45,1955,6089.55,11905070
2024,3,1,2024-03,46,1291,4197.19,5418572
2024,3,1,2024-03,47,1846,7424.33,13705313
2024,3,1,2024-03,48,1018,6483.46,6600162
2024,3,1,2024-03,49,664,6497.73,4314493
2024,3,1,2024-03,50,1463,4864.09,7116164
2024,3,1,2024-03,51,720,6422.55,4624236
2024,3,1,2024-03,52,1848,5494.02,10152949
2024,3,1,2024-03,53,925,6346.79,5870781
2024,3,1,2024-03,54,1221,4533.56,5535477
2024,3,1,2024-03,55,932,6291.57,5863743
2024,3,1,2024-03,56,887,7577.7,6721420
2024,3,1,2024-03,57,668,4168.89,2784819
2024,3,1,2024-03,58,1355,7613.91,10316848
2024,3,1,2024-03,59,1832,5500.22,10076403
2024,3,1,2024-03,60,1148,7114.99,8168009
2024,3,1,2024-03,61,1427,6815.64,9725918
2024,3,1,2024-03,62,1835,6007.51,11023781
2024,3,1,2024-03,63,631,6714.7,4236976
2024,3,1,2024-03,64,1987,7217.89,14341947
2024,3,1,2024-03,65,1452,5509.92,8000404
2024,3,1,2024-03,66,1981,5189.53,10280459
2024,3,1,2024-03,67,1981,6502.88,12882205
2024,3,1,2024-03,68,994,6968.72,6926908
2024,3,1,2024-03,69,1403,6692.82,9390026
2024,3,1,2024-03,70,525,6889.1,3616778
2024,3,1,2024-03,71,859,5556.15,4772733
2024,3,1,2024-03,72,1684,7035.33,11847496
2024,3,1,2024-03,73,1905,4465.23,8506263
2024,3,1,2024-03,74,1431,5933.86,8491354
2024,3,1,2024-03,75,1559,4071.36,6347250
2024,3,1,2024-03,76,1799,5284.57,9506941
2024,3,1,2024-03,77,1121,5401.02,6054543
2024,3,1,2024-03,78,1754,5444.43,9549530
2024,3,1,2024-03,79,2002,6525.61,13064271
2024,3,1,2024-03,80,1412,5485.56,7745611
2024,3,1,2024-03,81,1017,5717.64,5814840
2024,3,1,2024-03,82,1380,4833.36,6670037
2024,3,1,2024-03,83,845,5393.2,4557254
2024,3,1,2024-03,84,965,4850.6,4680829
2024,3,1,2024-03,85,1378,4296.09,5920012
2024,3,1,2024-03,86,796,6266.23,4987919
2024,3,1,2024-03,87,1370,6375.44,8734353
2024,3,1,2024-03,88,1908,6299.18,12018835
2024,3,1,2024-03,89,1052,5604.88,5896334
2024,3,1,2024-03,90,1989,5376.92,10694694
2024,3,1,2024-03,91,1918,7132.6,13680327
2024,3,1,2024-03,92,1513,5846.47,8845709
2024,3,1,2024-03,93,837,5862.59,4906988
2024,3,1,2024-03,94,1340,4116.45,5516043
2024,3,1,2024-03,95,1210,5236.45,6336104
2024,3,1,2024-03,96,1423,5379.8,7655455
2024,3,1,2024-03,97,1532,5503.59,8431500
2024,3,1,2024-03,98,1276,6163.8,7865009
2024,3,1,2024-03,99,766,5937.45,4548087
2024,3,1,2024-03,100,1478,6235.95,9216734
2024,3,1,2024-03,101,739,6798.33,5023966
2024,3,1,2024-03,102,998,6886.97,6873196
2024,3,1,2024-03,103,1055,6608.74,6972221
2024,3,1,2024-03,104,1441,7430.92,10707956
2024,3,1,2024-03,105,1667,4052.3,6755184
2024,3,1,2024-03,106,325,4764.04,1548313
2024,3,1,2024-03,107,689,4130.03,2845591
2024,3,1,2024-03,108,1151,6364.55,7325597
2024,3,1,2024-03,109,1779,7138.88,12700068
2024,3,1,2024-03,110,1615,4903.72,7919508
2024,3,1,2024-03,111,1050,7317.66,7683543
2024,3,1,2024-03,112,1733,4352.09,7542172
2024,3,1,2024-03,113,1438,7368.96,10596564
2024,3,1,2024-03,114,1768,5236.66,9258415
2024,3,1,2024-03,115,1122,4416.46,4955268
2024,3,1,2024-03,116,998,5815.84,5804208
2024,3,1,2024-03,117,1243,4976.07,6185255
2024,3,1,2024-03,118,997,5035.53,5020423
2024,3,1,2024-03,119,1025,5130.81,5259080
2024,3,1,2024-03,120,765,6950.82,5317377
2024,3,1,2024-03,121,1742,5981.51,10419790
2024,3,1,2024-03,122,794,5256.89,4173971
2024,3,1,2024-03,123,1694,6234.76,10561683
2024,3,1,2024-03,124,733,6538.32,4792589
2024,3,1,2024-03,125,684,5019.05,3433030
2024,3,1,2024-03,126,1515,5504.41,8339181
2024,3,1,2024-03,127,1577,4421.52,6972737
2024,3,1,2024-03,128,1567,4708.24,7377812
2024,3,1,2024-03,129,1572,6463.54,10160685
2024,3,1,2024-03,130,929,4710.12,4375701
2024,3,1,2024-03,131,1078,6009.48,6478219
2024,3,1,2024-03,132,1377,6575.97,9055111
2024,3,1,2024-03,133,748,4484.05,3354069
2024,3,1,2024-03,134,1356,6068.56,8228967
2024,3,1,2024-03,135,1370,4989.55,6835684
2024,3,1,2024-03,136,1397,7491.04,10464983
2024,3,1,2024-03,137,1181,5790.99,6839159
2024,3,1,2024-03,138,2039,6921.01,14111939
2024,3,1,2024-03,139,1265,6081.62,7693249
2024,3,1,2024-03,140,1374,4240.43,5826351
2024,3,1,2024-03,141,1642,6316.79,10372169
2024,3,1,2024-03,142,1155,7485.51,8645764
2024,3,1,2024-03,143,1398,6205.08,8674702
2024,3,1,2024-03,144,1171,7024.17,8225303
2024,3,1,2024-03,145,1232,7152.3,8811634
2024,3,1,2024-03,146,1455,4965.37,7224613
2024,3,1,2024-03,147,1019,4820.12,4911702
2024,3,1,2024-03,148,674,6181.3,4166196
2024,3,1,2024-03,149,1362,5554.49,7565215
2024,3,1,2024-03,150,1550,7105.73,11013882
2024,3,1,2024-03,151,1871,7215.58,13500350
2024,3,1,2024-03,152,1254,5294.46,6639253
2024,3,1,2024-03,153,1353,4946.42,6692506
2024,3,1,2024-03,154,1783,6861.67,12234358
2024,3,1,2024-03,155,1201,5016,6024216
2024,3,1,2024-03,156,1609,6974.9,11222614
2024,3,1,2024-03,157,1099,5509.76,6055226
2024,3,1,2024-03,158,1146,6389.6,7322482
2024,3,1,2024-03,159,2018,4322.28,8722361
2024,3,1,2024-03,160,717,6262.83,4490449
2024,3,1,2024-03,161,1492,5696.32,8498909
2024,3,1,2024-03,162,1659,6133.89,10176124
2024,3,1,2024-03,163,1002,4705.85,4715262
2024,3,1,2024-03,164,1568,6651.79,10430007
2024,3,1,2024-03,165,1149,7062.08,8114330
2024,3,1,2024-03,166,1654,4881.05,8073257
2024,3,1,2024-03,167,1681,4414.73,7421161
2024,3,1,2024-03,168,1533,4196.83,6433740
2024,3,1,2024-03,169,1170,6327.84,7403573
2024,3,1,2024-03,170,1309,6290.39,8234121
2024,3,1,2024-03,171,1203,5955.34,7164274
2024,3,1,2024-03,172,1363,4870.29,6638205
2024,3,1,2024-03,173,1109,5467.49,6063446
2024,3,1,2024-03,174,1460,6152.78,8983059
2024,3,1,2024-03,175,1535,5836.27,8958674
2024,3,1,2024-03,176,1901,7630.3,14505200
2024,3,1,2024-03,177,2183,4560.14,9954786
2024,3,1,2024-03,178,1613,6524.27,10523648
2024,3,1,2024-03,179,1985,5552.08,11020879
2024,3,1,2024-03,180,1860,5604.98,10425263
2024,3,1,2024-03,181,667,6611.87,4410117
2024,3,1,2024-03,182,1753,6519.06,11427912
2024,3,1,2024-03,183,1774,7569.96,13429109
2024,3,1,2024-03,184,1980,4552.49,9013930
2024,3,1,2024-03,185,1743,4467.72,7787236
2024,3,1,2024-03,186,1145,6693.17,7663680
2024,3,1,2024-03,187,1300,6135.97,7976761
2024,3,1,2024-03,188,1580,5009.01,7914236
2024,3,1,2024-03,189,1918,4355.07,8353024
2024,3,1,2024-03,190,2105,4337.1,9129596
2024,3,1,2024-03,191,1277,7248.23,9255990
2024,3,1,2024-03,192,2238,4803.97,10751285
2024,3,1,2024-03,193,1966,5261.86,10344817
2024,3,1,2024-03,194,1370,4905.12,6720014
2024,3,1,2024-03,195,900,5320.28,4788252
2024,3,1,2024-03,196,1870,4344.92,8125000
2024,3,1,2024-03,197,1727,5876.56,10148819
2024,3,1,2024-03,198,1405,4232.37,5946480
2024,3,1,2024-03,199,1364,6919.1,9437652
2024,3,1,2024-03,200,1882,4872.61,9170252
2024,3,1,2024-03,201,2018,6060.28,12229645
2024,3,1,2024-03,202,1664,7264.15,12087546
2024,3,1,2024-03,203,1777,6343.69,11272737
2024,3,1,2024-03,204,1120,5986.14,6704477
2024,3,1,2024-03,205,985,5123.28,5046431
2024,3,1,2024-03,206,2070,5258.26,10884598
2024,3,1,2024-03,207,1967,6455.07,12697123
2024,3,1,2024-03,208,1892,7552.09,14288554
2024,3,1,2024-03,209,1809,6421.15,11615860
2024,3,1,2024-03,210,1431,6001.49,8588132
2024,3,1,2024-03,211,1792,6697.04,12001096
2024,3,1,2024-03,212,1117,5722.05,6391530
2024,3,1,2024-03,213,686,4338.73,2976369
2024,3,1,2024-03,214,599,5990.44,3588274
2024,3,1,2024-03,215,1140,7427.71,8467589
2024,3,1,2024-03,216,724,4659.73,3373645
2024,3,1,2024-03,217,1345,6536.07,8791014
2024,3,1,2024-03,218,1706,4785,8163210
2024,3,1,2024-03,219,910,5984.23,5445649
2024,3,1,2024-03,220,2107,4372.42,9212689
2024,3,1,2024-03,221,1733,5575.22,9661856
2024,3,1,2024-03,222,1599,6715.34,10737829
2024,3,1,2024-03,223,1379,5358.23,7388999
2024,3,1,2024-03,224,1936,6396.74,12384089
2024,3,1,2024-03,225,742,6897.37,5117849
2024,3,1,2024-03,226,1193,7361.12,8781816
2024,3,1,2024-03,227,2087,4901.08,10228554
2024,3,1,2024-03,228,530,5419,2872070
2024,3,1,2024-03,229,1550,4636.88,7187164
2024,3,1,2024-03,230,783,7586.41,5940159
2024,3,1,2024-03,231,979,7461.71,7305014
2024,3,1,2024-03,232,1496,5963.01,8920663
2024,3,1,2024-03,233,804,7099.22,5707773
2024,3,1,2024-03,234,961,5894.7,5664807
2024,3,1,2024-03,235,1409,6363.89,8966721
2024,3,1,2024-03,236,858,4407.62,3781738
2024,3,1,2024-03,237,1542,6688.52,10313698
2024,3,1,2024-03,238,1368,4575.44,6259202
2024,3,1,2024-03,239,768,7033.29,5401567
2024,3,1,2024-03,240,1210,6820.59,8252914
2024,3,1,2024-03,241,1617,6508.12,10523630
2024,3,1,2024-03,242,1685,4240.09,7144552
2024,3,1,2024-03,243,854,5214.38,4453081
2024,3,1,2024-03,244,1857,5044.53,9367692
2024,3,1,2024-03,245,1027,5378.73,5523956
2024,3,1,2024-03,246,1659,4394.56,7290575
2024,3,1,2024-03,247,1406,7440.86,10461849
2024,3,1,2024-03,248,1154,6017.3,6943964
2024,3,1,2024-03,249,1422,5063.51,7200311
2024,3,1,2024-03,250,888,5504.93,4888378
2024,3,1,2024-03,251,1918,5667.24,10869766
2024,3,1,2024-03,252,786,6132.51,4820153
2024,3,1,2024-03,253,1777,5794.68,10297146
2024,3,1,2024-03,254,1496,7334.32,10972143
2024,3,1,2024-03,255,1270,5819.74,7391070
2024,3,1,2024-03,256,1435,7578.92,10875750
2024,3,1,2024-03,257,1021,7114.76,7264170
2024,3,1,2024-03,258,894,4766.25,4261028
2024,3,1,2024-03,259,1286,7401.47,9518290
2024,3,1,2024-03,260,1163,4502.98,5236966
2024,3,1,2024-03,261,862,6848,5902976
2024,3,1,2024-03,262,648,5409.45,3505324
2024,3,1,2024-03,263,1744,7192.21,12543214
2024,3,1,2024-03,264,1982,7181.56,14233852
2024,3,1,2024-03,265,866,6951.4,6019912
2024,3,1,2024-03,266,968,6791.31,6573988
2024,3,1,2024-03,267,1063,5146.46,5470687
2024,3,1,2024-03,268,1333,4333.85,5777022
2024,3,1,2024-03,269,1537,5540.5,8515748
2024,3,1,2024-03,270,1486,4621.28,6867222
2024,3,1,2024-03,271,502,6531.49,3278808
2024,3,1,2024-03,272,1378,5328.83,7343128
2024,3,1,2024-03,273,1845,7565.03,13957480
2024,3,1,2024-03,274,635,6332.48,4021125
2024,3,1,2024-03,275,968,7038.72,6813481
2024,3,1,2024-03,276,1690,4496.36,7598848
2024,3,1,2024-03,277,1650,7159.33,11812894
2024,3,1,2024-03,278,1464,7383.06,10808800
2024,3,1,2024-03,279,570,5729.91,3266049
2024,3,1,2024-03,280,1867,6274.45,11714398
2024,3,1,2024-03,281,1696,6706.13,11373596
2024,3,1,2024-03,282,1340,4696.72,6293605
2024,3,1,2024-03,283,804,5825.58,4683766
2024,3,1,2024-03,284,1785,5522.32,9857341
2024,3,1,2024-03,285,1141,4593.4,5241069
2024,3,1,2024-03,286,692,5446.53,3768999
2024,3,1,2024-03,287,648,4351.3,2819642
2024,3,1,2024-03,288,1821,4155.27,7566747
2024,3,1,2024-03,289,1255,4592.88,5764064
2024,3,1,2024-03,290,986,7481.68,7376936
2024,3,1,2024-03,291,1844,5964.86,10999202
2024,3,1,2024-03,292,1849,7475.38,13821978
2024,3,1,2024-03,293,655,5592.05,3662793
2024,3,1,2024-03,294,889,5027.72,4469643
2024,3,1,2024-03,295,1998,5921.67,11831497
2024,3,1,2024-03,296,1654,5617.82,9291874
2024,3,1,2024-03,297,1161,4477.01,5197809
2024,3,1,2024-03,298,2136,6346.13,13555334
2024,3,1,2024-03,299,878,4757.22,4176839
2024,3,1,2024-03,300,886,6266.87,5552447
2024,3,1,2024-03,301,1368,6366.89,8709906
2024,3,1,2024-03,302,1250,4567.82,5709775
2024,3,1,2024-03,303,847,4258.29,3606772
2024,3,1,2024-03,304,1393,6838.3,9525752
2024,3,1,2024-03,305,1623,5583.98,9062800
2024,3,1,2024-03,306,1303,4280.72,5577778
2024,3,1,2024-03,307,612,7626.54,4667442
2024,3,1,2024-03,308,1714,4285.69,7345673
2024,3,1,2024-03,309,952,6519.24,6206316
2024,3,1,2024-03,310,2034,7647.92,15555869
2024,3,1,2024-03,311,1339,4931.96,6603894
2024,3,1,2024-03,312,2020,4545.07,9181041
2024,3,1,2024-03,313,1669,4433.85,7400096
2024,3,1,2024-03,314,1743,5075.74,8847015
2024,3,1,2024-03,315,1074,4435.18,4763383
2024,3,1,2024-03,316,1155,6554.16,7570055
2024,3,1,2024-03,317,1448,4284.8,6204390
2024,3,1,2024-03,318,1151,5868.54,6754690
2024,3,1,2024-03,319,938,7590.62,7120002
2024,3,1,2024-03,320,1506,6977.51,10508130
2024,3,1,2024-03,321,818,6212.82,5082087
2024,3,1,2024-03,322,1946,5146.88,10015828
2024,3,1,2024-03,323,1733,6282.8,10888092
2024,3,1,2024-03,324,1245,5959.77,7419914
2024,3,1,2024-03,325,565,5537.56,3128721
2024,3,1,2024-03,326,1058,4477.6,4737301
2024,3,1,2024-03,327,2076,7216.17,14980769
2024,3,1,2024-03,328,1183,5668.08,6705339
2024,3,1,2024-03,329,926,4750.1,4398593
2024,3,1,2024-03,330,1894,5244.62,9933310
2024,3,1,2024-03,331,512,5546.79,2839956
2024,3,1,2024-03,332,659,7119.22,4691566
2024,3,1,2024-03,333,1872,6710.57,12562187
2024,3,1,2024-03,334,1293,6708.29,8673819
2024,3,1,2024-03,335,629,4078.47,2565358
2024,3,1,2024-03,336,1496,5530.24,8273239
2024,3,1,2024-03,337,1676,5756.68,9648196
2024,3,1,2024-03,338,1108,4070.02,4509582
2024,3,1,2024-03,339,1497,4942.24,7398533
2024,3,1,2024-03,340,1110,6806.25,7554938
2024,3,1,2024-03,341,1238,4579.2,5669050
2024,3,1,2024-03,342,1038,5958.23,6184643
2024,3,1,2024-03,343,1631,4866.27,7936886
2024,3,1,2024-03,344,1372,4071.04,5585467
2024,3,1,2024-03,345,849,4900.74,4160728
2024,3,1,2024-03,346,1589,7515.34,11941875
2024,3,1,2024-03,347,1546,6841.26,10576588
2024,3,1,2024-03,348,958,7462.21,7148797
2024,3,1,2024-03,349,1055,5868,6190740
2024,3,1,2024-03,350,1588,4516.91,7172853
2024,3,1,2024-03,351,1944,6013.56,11690361
2024,3,1,2024-03,352,1142,5665.27,6469738
2024,3,1,2024-03,353,726,7143.12,5185905
2024,3,1,2024-03,354,1414,4395.54,6215294
2024,3,1,2024-03,355,678,5772.34,3913647
2024,3,1,2024-03,356,1797,4634.71,8328574
2024,3,1,2024-03,357,1009,5136.35,5182577
2024,3,1,2024-03,358,846,6677.59,5649241
2024,3,1,2024-03,359,804,5749.21,4622365
2024,3,1,2024-03,360,1139,5418.87,6172093
2024,3,1,2024-03,361,1571,5435.2,8538699
2024,3,1,2024-03,362,1306,5685.51,7425276
2024,3,1,2024-03,363,1617,6856.47,11086912
2024,3,1,2024-03,364,1571,7221.99,11345746
2024,3,1,2024-03,365,621,7450.28,4626624
2024,3,1,2024-03,366,865,6896.45,5965429
2024,3,1,2024-03,367,1470,5206.5,7653555
2024,3,1,2024-03,368,1571,6530.65,10259651
2024,3,1,2024-03,369,1592,5541.44,8821972
2024,3,1,2024-03,370,1654,4983.46,8242643
2024,3,1,2024-03,371,1785,7013.28,12518705
2024,3,1,2024-03,372,789,4283.86,3379966
2024,3,1,2024-03,373,583,7267.48,4236941
2024,3,1,2024-03,374,1124,5691.57,6397325
2024,3,1,2024-03,375,1079,6394.36,6899514
2024,3,1,2024-03,376,1983,6459.26,12808713
2024,3,1,2024-03,377,1304,7233.56,9432562
2024,3,1,2024-03,378,1007,6271.16,6315058
2024,3,1,2024-03,379,1936,6163.8,11933117
2024,3,1,2024-03,380,1473,4247.6,6256715
2024,3,1,2024-03,381,1633,5917.52,9663310
2024,3,1,2024-03,382,689,4585.43,3159361
2024,3,1,2024-03,383,951,6640.69,6315296
2024,3,1,2024-03,384,1909,5863.4,11193231
2024,3,1,2024-03,385,1358,6556.45,8903659
2024,3,1,2024-03,386,1799,4256.19,7656886
2024,3,1,2024-03,387,2002,4438.19,8885256
2024,3,1,2024-03,388,855,6576.65,5623036
2024,3,1,2024-03,389,1709,4350.39,7434817
2024,3,1,2024-03,390,1598,4342.77,6939746
2024,3,1,2024-03,391,1957,4166.62,8154075
2024,3,1,2024-03,392,1395,7463.3,10411304
2024,3,1,2024-03,393,934,6647.89,6209129
2024,3,1,2024-03,394,1466,5274.51,7732432
2024,3,1,2024-03,395,1113,5112.57,5690290
2024,3,1,2024-03,396,960,5305.93,5093693
2024,3,1,2024-03,397,1611,6827.63,10999312
2024,3,1,2024-03,398,1318,6349.24,8368298
2024,3,1,2024-03,399,581,4775,2774275
2024,3,1,2024-03,400,1368,4616.43,6315276
2024,3,1,2024-03,401,801,4465.83,3577130
2024,3,1,2024-03,402,949,6393.72,6067640
2024,3,1,2024-03,403,1124,6861.81,7712674
2024,3,1,2024-03,404,1195,4922.49,5882376
2024,3,1,2024-03,405,1052,4184.91,4402525
2024,3,1,2024-03,406,1305,4303.6,5616198
2024,3,1,2024-03,407,815,7453.61,6074692
2024,3,1,2024-03,408,1591,5183.81,8247442
2024,3,1,2024-03,409,1560,6829.91,10654660
2024,3,1,2024-03,410,1935,6214.86,12025754
2024,3,1,2024-03,411,1505,5426.31,8166597
2024,3,1,2024-03,412,1393,4852.94,6760145
2024,3,1,2024-03,413,1508,4514.73,6808213
2024,3,1,2024-03,414,540,6248.4,3374136
2024,3,1,2024-03,415,1189,6867.08,8164958
2024,3,1,2024-03,416,1649,6366.46,10498293
2024,3,1,2024-03,417,1749,5870.74,10267924
2024,3,1,2024-03,418,753,4211.12,3170973
2024,3,1,2024-03,419,1006,7527.24,7572403
2024,3,1,2024-03,420,1423,6911.04,9834410
2024,3,1,2024-03,421,1874,5081.73,9523162
2024,3,1,2024-03,422,759,7566.93,5743300
2024,3,1,2024-03,423,1046,6208.52,6494112
2024,3,1,2024-03,424,1280,6041.35,7732928
2024,3,1,2024-03,425,1739,6661.05,11583566
2024,3,1,2024-03,426,1599,6961.46,11131375
2024,3,1,2024-03,427,1049,6428.19,6743171
2024,3,1,2024-03,428,1224,4478.48,5481660
2024,3,1,2024-03,429,1618,5294.91,8567164
2024,3,1,2024-03,430,667,7384.12,4925208
2024,3,1,2024-03,431,1728,4848.61,8378398
2024,3,1,2024-03,432,1588,5401.64,8577804
2024,3,1,2024-03,433,440,5613.93,2470129
2024,3,1,2024-03,434,1696,5661.25,9601480
2024,3,1,2024-03,435,1586,6281.21,9961999
2024,3,1,2024-03,436,1389,7368.09,10234277
2024,3,1,2024-03,437,1438,4881.37,7019410
2024,3,1,2024-03,438,1409,4556.46,6420052
2024,3,1,2024-03,439,1480,4800.2,7104296
2024,3,1,2024-03,440,1983,7243.8,14364455
2024,3,1,2024-03,441,583,6392.41,3726775
2024,3,1,2024-03,442,1508,5126.54,7730822
2024,3,1,2024-03,443,1340,6968.39,9337643
2024,3,1,2024-03,444,1583,7107.03,11250428
2024,3,1,2024-03,445,1207,7096.45,8565415
2024,3,1,2024-03,446,999,7327.82,7320492
2024,3,1,2024-03,447,842,5025.18,4231202
2024,3,1,2024-03,448,1093,6814.59,7448347
2024,3,1,2024-03,449,1564,5737.15,8972903
2024,3,1,2024-03,450,1234,6997.67,8635125
2024,3,1,2024-03,451,701,6601.73,4627813
2024,3,1,2024-03,452,1415,6762.57,9569037
2024,3,1,2024-03,453,1475,6401.9,9442802
2024,3,1,2024-03,454,1796,4730.66,8496265
2024,3,1,2024-03,455,1450,5983.99,8676786
2024,3,1,2024-03,456,2046,7533.98,15414523
2024,3,1,2024-03,457,792,7399.4,5860325
2024,3,1,2024-03,458,1313,4175.87,5482917
2024,3,1,2024-03,459,1714,4656.18,7980693
2024,3,1,2024-03,460,1869,4515.48,8439432
2024,3,1,2024-03,461,1328,6612.51,8781413
2024,3,1,2024-03,462,1738,6974.11,12121003
2024,3,1,2024-03,463,1219,4857.52,5921317
2024,3,1,2024-03,464,997,5790.02,5772650
2024,3,1,2024-03,465,1354,7058.08,9556640
2024,3,1,2024-03,466,1594,6571.91,10475625
2024,3,1,2024-03,467,1850,5976.45,11056432
2024,3,1,2024-03,468,1209,6190.48,7484290
2024,3,1,2024-03,469,924,5913.31,5463898
2024,3,1,2024-03,470,1627,5093.16,8286571
2024,3,1,2024-03,471,1472,6044.94,8898152
2024,3,1,2024-03,472,1829,6499.66,11887878
2024,3,1,2024-03,473,1798,7117.03,12796420
2024,3,1,2024-03,474,1245,6330.08,7880950
2024,3,1,2024-03,475,1898,6722.07,12758489
2024,3,1,2024-03,476,1209,4652.37,5624715
2024,3,1,2024-03,477,1414,5668.42,8015146
2024,3,1,2024-03,478,1560,4076.28,6358997
2024,3,1,2024-03,479,926,4958.14,4591238
2024,3,1,2024-03,480,1531,6672.38,10215414
2024,3,1,2024-03,481,782,7615.03,5954953
2024,3,1,2024-03,482,1931,4422.4,8539654
2024,3,1,2024-03,483,1422,5437.94,7732751
2024,3,1,2024-03,484,1426,6904.44,9845731
2024,3,1,2024-03,485,1526,4776.01,7288191
2024,3,1,2024-03,486,1758,6014.72,10573878
2024,3,1,2024-03,487,1750,6670.65,11673638
2024,3,1,2024-03,488,1651,6211.69,10255500
2024,3,1,2024-03,489,1617,4725.28,7640778
2024,3,1,2024-03,490,1244,5309.19,6604632
2024,3,1,2024-03,491,676,6827.31,4615262
2024,3,1,2024-03,492,1711,5980.36,10232396
2024,3,1,2024-03,493,1524,4024.63,6133536
2024,3,1,2024-03,494,1225,6827.12,8363222
2024,3,1,2024-03,495,1754,4188.32,7346313
2024,3,1,2024-03,496,1414,6793.95,9606645
2024,3,1,2024-03,497,828,4862.09,4025811
2024,3,1,2024-03,498,1053,7523.71,7922467
2024,3,1,2024-03,499,1012,5309.7,5373416
2024,3,1,2024-03,500,855,5284.88,4518572
2024,3,1,2024-03,501,957,4581.82,4384802
2024,3,1,2024-03,502,1896,5132.96,9732092
2024,3,1,2024-03,503,1808,7159.57,12944503
2024,3,1,2024-03,504,1140,7588.81,8651243
2024,3,1,2024-03,505,625,5386.67,3366669
2024,3,1,2024-03,506,912,5758.07,5251360
2024,3,1,2024-03,507,1692,6554.39,11090028
2024,3,1,2024-03,508,1363,7299.93,9949805
2024,3,1,2024-03,509,1676,6236.71,10452726
2024,3,1,2024-03,510,1842,5443.35,10026651
2024,3,1,2024-03,511,1376,5504.06,7573587
2024,3,1,2024-03,512,875,6473.36,5664190
2024,3,1,2024-03,513,1267,4028.03,5103514
2024,3,1,2024-03,514,1684,6235.98,10501390
2024,3,1,2024-03,515,1745,5318.42,9280643
2024,3,1,2024-03,516,1067,6883.61,7344812
2024,3,1,2024-03,517,1602,4422.76,7085262
2024,3,1,2024-03,518,1206,6180.87,7454129
2024,3,1,2024-03,519,909,5780.54,5254511
2024,3,1,2024-03,520,832,6342.28,5276777
2024,3,1,2024-03,521,1031,4339.77,4474303
2024,3,1,2024-03,522,1258,6160.08,7749381
2024,3,1,2024-03,523,757,6076.46,4599880
2024,3,1,2024-03,524,1928,6035.24,11635943
2024,3,1,2024-03,525,1528,6255.73,9558755
2024,3,1,2024-03,526,1300,6503.37,8454381
2024,3,1,2024-03,527,868,6912.29,5999868
2024,3,1,2024-03,528,1451,4931.77,7155998
2024,3,1,2024-03,529,1266,6999.06,8860810
2024,3,1,2024-03,530,1910,5800.18,11078344
2024,3,1,2024-03,531,1628,4364.06,7104690
2024,3,1,2024-03,532,1983,4275.61,8478535
2024,3,1,2024-03,533,1780,5172.12,9206374
2024,3,1,2024-03,534,1689,6865.09,11595137
2024,3,1,2024-03,535,986,6654.11,6560952
2024,3,1,2024-03,536,878,6858.19,6021491
2024,3,1,2024-03,537,713,5898.64,4205730
2024,3,1,2024-03,538,1704,5609.2,9558077
2024,3,1,2024-03,539,1838,4585.64,8428406
2024,3,1,2024-03,540,987,5295.18,5226343
2024,3,1,2024-03,541,1359,5650.13,7678527
2024,3,1,2024-03,542,460,4346.96,1999602
2024,3,1,2024-03,543,1349,4839.59,6528607
2024,3,1,2024-03,544,1303,6186.89,8061518
2024,3,1,2024-03,545,750,6695.07,5021302
2024,3,1,2024-03,546,1374,7631.11,10485145
2024,3,1,2024-03,547,1217,7375.2,8975618
2024,3,1,2024-03,548,1516,6289.08,9534245
2024,3,1,2024-03,549,1418,5552.01,7872750
2024,3,1,2024-03,550,1176,6306.05,7415915
2024,3,1,2024-03,551,699,6814.13,4763077
2024,3,1,2024-03,552,1166,4514.22,5263581
2024,3,1,2024-03,553,1909,5517.65,10533194
2024,3,1,2024-03,554,1269,7000.83,8884053
