year,month,day,date,cafe_id,sales,visitor_count,aov
2024,3,1,2024-03,555,1624,5513.06,8953209
2024,3,1,2024-03,556,1012,6112.16,6185506
2024,3,1,2024-03,557,1882,6185.65,11641393
2024,3,1,2024-03,558,1984,4761.38,9446578
2024,3,1,2024-03,559,1216,5327.45,6478179
2024,3,1,2024-03,560,1810,5272.83,9543822
2024,3,1,2024-03,561,1573,4063.86,6392452
2024,3,1,2024-03,562,1480,4186.87,6196568
2024,3,1,2024-03,563,1435,7015.38,10067070
2024,3,1,2024-03,564,1947,5053.33,9838834
2024,3,1,2024-03,565,1177,5898.75,6942829
2024,3,1,2024-03,566,1377,5202.76,7164201
2024,3,1,2024-03,567,1057,7461.53,7886837
2024,3,1,2024-03,568,1266,4863.1,6156685
2024,3,1,2024-03,569,1648,5611.98,9248543
2024,3,1,2024-03,570,1581,7151.84,11307059
2024,3,1,2024-03,571,1649,7081.54,11677459
2024,3,1,2024-03,572,677,4746.03,3213062
2024,3,1,2024-03,573,984,6881.58,6771475
2024,3,1,2024-03,574,1816,5683.47,10321182
2024,3,1,2024-03,575,533,5731.03,3054639
2024,3,1,2024-03,576,1996,4599.53,9180662
2024,3,1,2024-03,577,958,4359.13,4176047
2024,3,1,2024-03,578,833,6668.51,5554869
2024,3,1,2024-03,579,1523,5838.62,8892218
2024,3,1,2024-03,580,1361,5565.02,7573992
2024,3,1,2024-03,581,1979,6683.11,13225875
2024,3,1,2024-03,582,685,6863.15,4701258
2024,3,1,2024-03,583,1140,4553.16,5190602
2024,3,1,2024-03,584,1423,6233.58,8870384
2024,3,1,2024-03,585,1799,4573.51,8227744
2024,3,1,2024-03,586,725,6698.8,4856630
2024,3,1,2024-03,587,1108,6429.29,7123653
2024,3,1,2024-03,588,1750,7465.2,13064100
2024,3,1,2024-03,589,803,4270.88,3429517
2024,3,1,2024-03,590,997,4147.64,4135197
2024,3,1,2024-03,591,1131,5057.61,5720157
2024,3,1,2024-03,592,1812,4985.87,9034396
2024,3,1,2024-03,593,646,4995.87,3227332
2024,3,1,2024-03,594,802,7299.14,5853910
2024,3,1,2024-03,595,890,4922.03,4380607
2024,3,1,2024-03,596,1148,4954.93,5688260
2024,3,1,2024-03,597,1312,6800.4,8922125
2024,3,1,2024-03,598,1899,5663.89,10755727
2024,3,1,2024-03,599,1458,6804.95,9921617
2024,3,1,2024-03,600,1891,4265.8,8066628
2024,3,1,2024-03,601,614,5849.25,3591440
2024,3,1,2024-03,602,1460,4239.72,6189991
2024,3,1,2024-03,603,1647,4252.3,7003538
2024,3,1,2024-03,604,1654,7181.11,11877556
2024,3,1,2024-03,605,995,4543.58,4520862
2024,3,1,2024-03,606,1819,5963.14,10846952
2024,3,1,2024-03,607,1347,5524.28,7441205
2024,3,1,2024-03,608,1322,5223.21,6905084
2024,3,1,2024-03,609,1792,7330.01,13135378
2024,3,1,2024-03,610,1712,4051.42,6936031
2024,3,1,2024-03,611,1462,6386.96,9337736
2024,3,1,2024-03,612,1164,7441.33,8661708
2024,3,1,2024-03,613,1590,6003.39,9545390
2024,3,1,2024-03,614,640,7294.5,4668480
2024,3,1,2024-03,615,1656,4246.22,7031740
2024,3,1,2024-03,616,1769,5612.08,9927770
2024,3,1,2024-03,617,1670,4976.24,8310321
2024,3,1,2024-03,618,1052,6613.97,6957896
2024,3,1,2024-03,619,1760,7614.49,13401502
2024,3,1,2024-03,620,924,5008.51,4627863
2024,3,1,2024-03,621,1796,6348.43,11401780
2024,3,1,2024-03,622,1824,4777.21,8713631
2024,3,1,2024-03,623,1919,6118.68,11741747
2024,3,1,2024-03,624,1015,5668.46,5753487
2024,3,1,2024-03,625,851,7523.45,6402456
2024,3,1,2024-03,626,1299,6206.44,8062166
2024,3,1,2024-03,627,1451,5248.09,7614979
2024,3,1,2024-03,628,1227,4471.12,5486064
2024,3,1,2024-03,629,1576,4615.37,7273823
2024,3,1,2024-03,630,1507,4861.59,7326416
2024,3,1,2024-03,631,1481,4914.2,7277930
2024,3,1,2024-03,632,1112,7180.34,7984538
2024,3,1,2024-03,633,1551,6033.47,9357912
2024,3,1,2024-03,634,1605,5945.94,9543234
2024,3,1,2024-03,635,1810,4502.37,8149290
2024,3,1,2024-03,636,1545,7007.62,10826773
2024,3,1,2024-03,637,1748,6668.13,11655891
2024,3,1,2024-03,638,628,4298.76,2699621
2024,3,1,2024-03,639,1753,6565.64,11509567
2024,3,1,2024-03,640,1705,5987.01,10207852
2024,3,1,2024-03,641,1181,4374.63,5166438
2024,3,1,2024-03,642,1121,5586.37,6262321
2024,3,1,2024-03,643,1738,5784.49,10053444
2024,3,1,2024-03,644,385,4667.03,1796807
2024,3,1,2024-03,645,1808,7521.56,13598980
2024,3,1,2024-03,646,1869,7022.76,13125538
2024,3,1,2024-03,647,801,6459.25,5173859
2024,3,1,2024-03,648,2011,5681.52,11425537
2024,3,1,2024-03,649,1718,5545.21,9526671
2024,3,1,2024-03,650,1127,6414.03,7228612
2024,3,1,2024-03,651,1086,5966.2,6479293
2024,3,1,2024-03,652,1871,4367.13,8170900
2024,3,1,2024-03,653,803,5941.52,4771041
2024,3,1,2024-03,654,1856,6963.87,12924943
2024,3,1,2024-03,655,1410,5676.37,8003682
2024,3,1,2024-03,656,1520,4217.46,6410539
2024,3,1,2024-03,657,1685,6876.53,11586953
2024,3,1,2024-03,658,2079,4756.6,9888971
2024,3,1,2024-03,659,1041,4954.61,5157749
2024,3,1,2024-03,660,1424,4730.01,6735534
2024,3,1,2024-03,661,1952,5257.71,10263050
2024,3,1,2024-03,662,520,6788.69,3530119
2024,3,1,2024-03,663,862,5991,5164242
2024,3,1,2024-03,664,1273,4790.6,6098434
2024,3,1,2024-03,665,554,7154.23,3963443
2024,3,1,2024-03,666,1613,7140.77,11518062
2024,3,1,2024-03,667,1920,7217.82,13858214
2024,3,1,2024-03,668,949,4890.82,4641388
2024,3,1,2024-03,669,1244,5531,6880564
2024,3,1,2024-03,670,1392,7444.42,10362633
2024,3,1,2024-03,671,1676,6739.56,11295503
2024,3,1,2024-03,672,1628,4137.25,6735443
2024,3,1,2024-03,673,1160,4279.39,4964092
2024,3,1,2024-03,674,1167,5732.8,6690178
2024,3,1,2024-03,675,1218,7243.28,8822315
2024,3,1,2024-03,676,1537,5985.15,9199176
2024,3,1,2024-03,677,1879,5869.54,11028866
2024,3,1,2024-03,678,1605,4426.47,7104484
2024,3,1,2024-03,679,905,6374.8,5769194
2024,3,1,2024-03,680,1115,6945.29,7743998
2024,3,1,2024-03,681,816,5463.38,4458118
2024,3,1,2024-03,682,1007,6757.13,6804430
2024,3,1,2024-03,683,1679,7562.13,12696816
2024,3,1,2024-03,684,2007,4781.87,9597213
2024,3,1,2024-03,685,2027,5873.86,11906314
2024,3,1,2024-03,686,1384,5117.54,7082675
2024,3,1,2024-03,687,1426,6903.03,9843721
2024,3,1,2024-03,688,1591,6132.5,9756808
2024,3,1,2024-03,689,1606,6348.36,10195466
2024,3,1,2024-03,690,663,6905.46,4578320
2024,3,1,2024-03,691,965,5487.82,5295746
2024,3,1,2024-03,692,1290,7376.58,9515788
2024,3,1,2024-03,693,1223,5964.24,7294266
2024,3,1,2024-03,694,716,4656.68,3334183
2024,3,1,2024-03,695,1341,6436,8630676
2024,3,1,2024-03,696,1849,6896.2,12751074
2024,3,1,2024-03,697,782,5298.7,4143583
2024,3,1,2024-03,698,1354,7028.77,9516955
2024,3,1,2024-03,699,1719,7373.51,12675064
2024,3,1,2024-03,700,639,5075.72,3243385
2024,3,1,2024-03,701,1350,7482.6,10101510
2024,3,1,2024-03,702,1297,4560.22,5914605
2024,3,1,2024-03,703,1586,4794.75,7604474
2024,3,1,2024-03,704,1981,4754.33,9418328
2024,3,1,2024-03,705,1619,7220.63,11690200
2024,3,1,2024-03,706,926,6418.18,5943235
2024,3,1,2024-03,707,1671,4661.3,7789032
2024,3,1,2024-03,708,1902,5664.97,10774773
2024,3,1,2024-03,709,1845,6301.72,11626673
2024,3,1,2024-03,710,1978,4334.54,8573720
2024,3,1,2024-03,711,1907,7229.86,13787343
2024,3,1,2024-03,712,1733,7021.92,12168987
2024,3,1,2024-03,713,1060,5807.48,6155929
2024,3,1,2024-03,714,989,7519.6,7436884
2024,3,1,2024-03,715,1523,5494.58,8368245
2024,3,1,2024-03,716,1568,7617.53,11944287
2024,3,1,2024-03,717,1753,6346.41,11125257
2024,3,1,2024-03,718,1420,6291.44,8933845
2024,3,1,2024-03,719,1165,4752.09,5536185
2024,3,1,2024-03,720,1580,7175.02,11336532
2024,3,1,2024-03,721,1043,5576.64,5816436
2024,3,1,2024-03,722,1540,4691.11,7224309
2024,3,1,2024-03,723,2139,4096.09,8761537
2024,3,1,2024-03,724,1278,5958.83,7615385
2024,3,1,2024-03,725,1120,5886.93,6593362
2024,3,1,2024-03,726,1248,6677.8,8333894
2024,3,1,2024-03,727,1786,7293.15,13025566
2024,3,1,2024-03,728,1954,4249.82,8304148
2024,3,1,2024-03,729,1301,6618.99,8611306
2024,3,1,2024-03,730,766,4694.41,3595918
2024,3,1,2024-03,731,1199,7095.59,8507612
2024,3,1,2024-03,732,1945,6931.67,13482098
2024,3,1,2024-03,733,1940,5987.54,11615828
2024,3,1,2024-03,734,885,6560.26,5805830
2024,3,1,2024-03,735,1432,5157.31,7385268
2024,3,1,2024-03,736,1401,5683.92,7963172
2024,3,1,2024-03,737,567,7017.9,3979149
2024,3,1,2024-03,738,1151,5630.09,6480234
2024,3,1,2024-03,739,1120,5348.45,5990264
2024,3,1,2024-03,740,1690,5862.08,9906915
2024,3,1,2024-03,741,1648,7095.77,11693829
2024,3,1,2024-03,742,1827,5273.37,9634447
2024,3,1,2024-03,743,1471,4686.25,6893474
2024,3,1,2024-03,744,839,6516.29,5467167
2024,3,1,2024-03,745,1267,7064.36,8950544
2024,3,1,2024-03,746,1228,4422.16,5430412
2024,3,1,2024-03,747,1347,4925.36,6634460
2024,3,1,2024-03,748,1402,4580.68,6422113
2024,3,1,2024-03,749,1757,5301.32,9314419
2024,3,1,2024-03,750,1091,5661.14,6176304
2024,3,1,2024-03,751,1432,6707.01,9604438
2024,3,1,2024-03,752,677,6408.37,4338466
2024,3,1,2024-03,753,1412,6200.56,8755191
2024,3,1,2024-03,754,1073,5243.49,5626265
2024,3,1,2024-03,755,651,7015.04,4566791
2024,3,1,2024-03,756,1479,5791.51,8565643
2024,3,1,2024-03,757,1348,7563.29,10195315
2024,3,1,2024-03,758,1721,6286.55,10819153
2024,3,1,2024-03,759,1835,4470.94,8204175
2024,3,1,2024-03,760,1498,6461.19,9678863
2024,3,1,2024-03,761,1611,5232.89,8430186
2024,3,1,2024-03,762,1768,6562.14,11601864
2024,3,1,2024-03,763,1565,4397.75,6882479
2024,3,1,2024-03,764,836,4674.39,3907790
2024,3,1,2024-03,765,1545,7203.13,11128836
2024,3,1,2024-03,766,908,4869.83,4421806
2024,3,1,2024-03,767,820,7051.08,5781886
2024,3,1,2024-03,768,1647,5095.76,8392717
2024,3,1,2024-03,769,626,6396.8,4004397
2024,3,1,2024-03,770,1241,6599.65,8190166
2024,3,1,2024-03,771,1921,5824.74,11189326
2024,3,1,2024-03,772,704,5149.91,3625537
2024,3,1,2024-03,773,1983,4870.98,9659153
2024,3,1,2024-03,774,1446,4127.54,5968423
2024,3,1,2024-03,775,1424,5055.31,7198761
2024,3,1,2024-03,776,1488,6315.95,9398134
2024,3,1,2024-03,777,1873,7392.52,13846190
2024,3,1,2024-03,778,526,7250.08,3813542
2024,3,1,2024-03,779,1719,6716.9,11546351
2024,3,1,2024-03,780,1054,6812.01,7179859
2024,3,1,2024-03,781,1002,6402.27,6415075
2024,3,1,2024-03,782,1132,4939.41,5591412
2024,3,1,2024-03,783,1465,7234.39,10598381
2024,3,1,2024-03,784,1272,6353.64,8081830
2024,3,1,2024-03,785,942,6028.95,5679271
2024,3,1,2024-03,786,1375,4540.79,6243586
2024,3,1,2024-03,787,1232,5674.01,6990380
2024,3,1,2024-03,788,2167,5749.34,12458820
2024,3,1,2024-03,789,1635,7108.24,11621972
2024,3,1,2024-03,790,1596,5965.7,9521257
2024,3,1,2024-03,791,1168,5435.21,6348325
2024,3,1,2024-03,792,1208,7538.82,9106895
2024,3,1,2024-03,793,2035,4449.13,9053980
2024,3,1,2024-03,794,895,5637.27,5045357
2024,3,1,2024-03,795,1885,4170.82,7861996
2024,3,1,2024-03,796,1682,6649.19,11183938
2024,3,1,2024-03,797,1582,7364.3,11650323
2024,3,1,2024-03,798,1102,5086.7,5605543
2024,3,1,2024-03,799,759,7066.33,5363344
2024,3,1,2024-03,800,681,5101.35,3474019
2024,3,1,2024-03,801,1199,7219.26,8655893
2024,3,1,2024-03,802,1356,6755.11,9159929
2024,3,1,2024-03,803,1946,6902,13431292
2024,3,1,2024-03,804,983,4110.48,4040602
2024,3,1,2024-03,805,1421,7433.94,10563629
2024,3,1,2024-03,806,1142,6698.3,7649459
2024,3,1,2024-03,807,613,5154.22,3159537
2024,3,1,2024-03,808,1879,7054.96,13256270
2024,3,1,2024-03,809,714,5054.99,3609263
2024,3,1,2024-03,810,1581,7218.16,11411911
2024,3,1,2024-03,811,937,4374.19,4098616
2024,3,1,2024-03,812,1062,6562.96,6969864
2024,3,1,2024-03,813,1198,6036.21,7231380
2024,3,1,2024-03,814,920,4311.98,3967022
2024,3,1,2024-03,815,662,4924.45,3259986
2024,3,1,2024-03,816,1378,4127.57,5687791
2024,3,1,2024-03,817,1835,5709.05,10476107
2024,3,1,2024-03,818,704,5174.76,3643031
2024,3,1,2024-03,819,1592,6232.92,9922809
2024,3,1,2024-03,820,876,5087.85,4456957
2024,3,1,2024-03,821,1088,5107.81,5557297
2024,3,1,2024-03,822,1739,6651.09,11566246
2024,3,1,2024-03,823,1264,4243.13,5363316
2024,3,1,2024-03,824,906,7281.04,6596622
2024,3,1,2024-03,825,1158,7091.78,8212281
2024,3,1,2024-03,826,1208,6439.49,7778904
2024,3,1,2024-03,827,1758,6130.85,10778034
2024,3,1,2024-03,828,1379,7169.92,9887320
2024,3,1,2024-03,829,1792,4737.24,8489134
2024,3,1,2024-03,830,1673,4329.67,7243538
2024,3,1,2024-03,831,1500,4863.74,7295610
2024,3,1,2024-03,832,1283,6853.67,8793259
2024,3,1,2024-03,833,543,4222.21,2292660
2024,3,1,2024-03,834,856,6171.11,5282470
2024,3,1,2024-03,835,639,7631.23,4876356
2024,3,1,2024-03,836,1905,7102.03,13529367
2024,3,1,2024-03,837,1470,5883.2,8648304
2024,3,1,2024-03,838,1288,4343.52,5594454
2024,3,1,2024-03,839,1408,7002.74,9859858
2024,3,1,2024-03,840,1895,6202.1,11752980
2024,3,1,2024-03,841,593,4428.35,2626012
2024,3,1,2024-03,842,1320,4380.87,5782748
2024,3,1,2024-03,843,1870,7175.9,13418933
2024,3,1,2024-03,844,1452,6411.63,9309687
2024,3,1,2024-03,845,840,6941.31,5830700
2024,3,1,2024-03,846,952,7196.56,6851125
2024,3,1,2024-03,847,1848,6066.25,11210430
2024,3,1,2024-03,848,787,5886.08,4632345
2024,3,1,2024-03,849,594,5685.71,3377312
2024,3,1,2024-03,850,1436,5139.87,7380853
2024,3,1,2024-03,851,1705,5610.17,9565340
2024,3,1,2024-03,852,1722,6822.48,11748311
2024,3,1,2024-03,853,1074,6157.67,6613338
2024,3,1,2024-03,854,1306,7284.66,9513766
2024,3,1,2024-03,855,1541,5710.05,8799187
2024,3,1,2024-03,856,711,6272.78,4459947
2024,3,1,2024-03,857,815,6262.1,5103612
2024,3,1,2024-03,858,1239,6132.37,7598006
2024,3,1,2024-03,859,1338,6467.75,8653850
2024,3,1,2024-03,860,677,4894.57,3313624
2024,3,1,2024-03,861,611,5876.6,3590603
2024,3,1,2024-03,862,1979,4463.58,8833425
2024,3,1,2024-03,863,1958,5505.73,10780219
2024,3,1,2024-03,864,1166,5736.99,6689330
2024,3,1,2024-03,865,1629,6385.72,10402338
2024,3,1,2024-03,866,778,7431.35,5781590
2024,3,1,2024-03,867,775,6189.07,4796529
2024,3,1,2024-03,868,525,6775.18,3556970
2024,3,1,2024-03,869,1906,5864.16,11177089
2024,3,1,2024-03,870,867,6339.72,5496537
2024,3,1,2024-03,871,778,4331.3,3369751
2024,3,1,2024-03,872,537,4972.94,2670469
2024,3,1,2024-03,873,906,5311.19,4811938
2024,3,1,2024-03,874,1232,5823.84,7174971
2024,3,1,2024-03,875,1630,4218.43,6876041
2024,3,1,2024-03,876,1257,4579.85,5756871
2024,3,1,2024-03,877,675,5054.38,3411706
2024,3,1,2024-03,878,2017,7421.27,14968702
2024,3,1,2024-03,879,1337,5190.2,6939297
2024,3,1,2024-03,880,968,5778.73,5593811
2024,3,1,2024-03,881,1469,4717.36,6929802
2024,3,1,2024-03,882,866,6250.08,5412569
2024,3,1,2024-03,883,1780,5015.77,8928071
2024,3,1,2024-03,884,1850,4795.14,8871009
2024,3,1,2024-03,885,1261,5819.71,7338654
2024,3,1,2024-03,886,820,4114.66,3374021
2024,3,1,2024-03,887,1101,4105.02,4519627
2024,3,1,2024-03,888,612,4859.76,2974173
2024,3,1,2024-03,889,1066,4184.1,4460251
2024,3,1,2024-03,890,1673,4410.66,7379034
2024,3,1,2024-03,891,2082,5334.86,11107179
2024,3,1,2024-03,892,1528,6989.8,10680414
2024,3,1,2024-03,893,2027,6090.83,12346112
2024,3,1,2024-03,894,990,5856.93,5798361
2024,3,1,2024-03,895,1245,5024.54,6255552
2024,3,1,2024-03,896,904,7384.8,6675859
2024,3,1,2024-03,897,1944,5440.81,10576935
2024,3,1,2024-03,898,1157,4345.92,5028229
2024,3,1,2024-03,899,1411,6297.7,8886055
2024,3,1,2024-03,900,819,4419.42,3619505
2024,3,1,2024-03,901,1085,5372.85,5829542
2024,3,1,2024-03,902,1159,5818.16,6743247
2024,3,1,2024-03,903,1611,7077.73,11402223
2024,3,1,2024-03,904,923,5784.95,5339509
2024,3,1,2024-03,905,1581,6573.68,10392988
2024,3,1,2024-03,906,1862,7598.21,14147867
2024,3,1,2024-03,907,1239,4533.8,5617378
2024,3,1,2024-03,908,787,5023.07,3953156
2024,3,1,2024-03,909,837,5439.66,4552995
2024,3,1,2024-03,910,1580,5503.45,8695451
2024,3,1,2024-03,911,796,5526.58,4399158
2024,3,1,2024-03,912,992,7336.27,7277580
2024,3,1,2024-03,913,1544,6600.18,10190678
2024,3,1,2024-03,914,838,6187.47,5185100
2024,3,1,2024-03,915,486,5165.44,2510404
2024,3,1,2024-03,916,1248,7056.17,8806100
2024,3,1,2024-03,917,547,7448.47,4074313
2024,3,1,2024-03,918,878,6925.42,6080519
2024,3,1,2024-03,919,1627,4072.9,6626608
2024,3,1,2024-03,920,1350,6349.69,8572082
2024,3,1,2024-03,921,1652,4278.52,7068115
2024,3,1,2024-03,922,779,5005.95,3899635
2024,3,1,2024-03,923,1057,4276.83,4520609
2024,3,1,2024-03,924,2012,6169.55,12413135
2024,3,1,2024-03,925,1295,6457.59,8362579
2024,3,1,2024-03,926,1015,4449.82,4516567
2024,3,1,2024-03,927,1266,5451.67,6901814
2024,3,1,2024-03,928,841,5652.46,4753719
2024,3,1,2024-03,929,1278,5349.26,6836354
2024,3,1,2024-03,930,1065,4448.47,4737621
2024,3,1,2024-03,931,1085,5619.21,6096843
2024,3,1,2024-03,932,601,6721.79,4039796
2024,3,1,2024-03,933,735,4340.47,3190245
2024,3,1,2024-03,934,1947,4414.01,8594077
2024,3,1,2024-03,935,1716,5277.67,9056482
2024,3,1,2024-03,936,938,7444.33,6982782
2024,3,1,2024-03,937,1491,6433.5,9592348
2024,3,1,2024-03,938,1050,6536.9,6863745
2024,3,1,2024-03,939,1380,5310.29,7328200
2024,3,1,2024-03,940,1955,6180.63,12083132
2024,3,1,2024-03,941,1257,4122.06,5181429
2024,3,1,2024-03,942,1602,6291.26,10078599
2024,3,1,2024-03,943,1589,7299.58,11599033
2024,3,1,2024-03,944,1845,6231.99,11498022
2024,3,1,2024-03,945,990,7217.2,7145028
2024,3,1,2024-03,946,751,6734.74,5057790
2024,3,1,2024-03,947,1788,4557.61,8149007
2024,3,1,2024-03,948,1315,7335.07,9645617
2024,3,1,2024-03,949,1189,4105.62,4881582
2024,3,1,2024-03,950,1476,5964.44,8803513
2024,3,1,2024-03,951,1821,4566.35,8315323
2024,3,1,2024-03,952,958,4135.15,3961474
2024,3,1,2024-03,953,569,5495.13,3126729
2024,3,1,2024-03,954,1392,5140.48,7155548
2024,3,1,2024-03,955,1698,5693.86,9668174
2024,3,1,2024-03,956,1757,6158.62,10820695
2024,3,1,2024-03,957,1599,4138.98,6618229
2024,3,1,2024-03,958,793,4550.48,3608531
2024,3,1,2024-03,959,1888,6099.18,11515252
2024,3,1,2024-03,960,880,5264.17,4632470
2024,3,1,2024-03,961,1413,6673.17,9429189
2024,3,1,2024-03,962,1084,6379.58,6915465
2024,3,1,2024-03,963,795,7001.42,5566129
2024,3,1,2024-03,964,1523,6548.18,9972878
2024,3,1,2024-03,965,809,5641.51,4563982
2024,3,1,2024-03,966,1902,6438.82,12246636
2024,3,1,2024-03,967,690,5066.59,3495947
2024,3,1,2024-03,968,755,5108.51,3856925
2024,3,1,2024-03,969,689,6907.7,4759405
2024,3,1,2024-03,970,1888,5647.24,10661989
2024,3,1,2024-03,971,679,6899.16,4684530
2024,3,1,2024-03,972,770,7006.54,5395036
2024,3,1,2024-03,973,793,7179.35,5693225
2024,3,1,2024-03,974,2035,7344.54,14946139
2024,3,1,2024-03,975,826,5543.13,4578625
2024,3,1,2024-03,976,945,5160.35,4876531
2024,3,1,2024-03,977,1848,6126.95,11322604
2024,3,1,2024-03,978,1133,5401.22,6119582
2024,3,1,2024-03,979,1309,6145.11,8043949
2024,3,1,2024-03,980,848,6585.19,5584241
2024,3,1,2024-03,981,1218,6548.31,7975842
2024,3,1,2024-03,982,1095,5368.41,5878409
2024,3,1,2024-03,983,1763,4740.19,8356955
2024,3,1,2024-03,984,1738,5556.79,9657701
2024,3,1,2024-03,985,1971,4574.17,9015689
2024,3,1,2024-03,986,1144,7132.38,8159443
2024,3,1,2024-03,987,1253,5274.58,6609049
2024,3,1,2024-03,988,1774,4600.65,8161553
2024,3,1,2024-03,989,1901,4128.79,7848830
2024,3,1,2024-03,990,1948,6323.53,12318236
2024,3,1,2024-03,991,1071,6301.66,6749078
2024,3,1,2024-03,992,809,5298.57,4286543
2024,3,1,2024-03,993,1007,4226.43,4256015
2024,3,1,2024-03,994,1029,5432.09,5589621
2024,3,1,2024-03,995,1769,5143.32,9098533
2024,3,1,2024-03,996,1429,6462.63,9235098
2024,3,1,2024-03,997,2052,6178.92,12679144
2024,3,1,2024-03,998,615,5358.31,3295361
2024,3,1,2024-03,999,1386,4861.09,6737471
2024,3,1,2024-03,1000,1411,7619.09,10750536
2024,3,1,2024-03,1001,1315,5733.32,7539316
2024,3,1,2024-03,1002,1635,6448.24,10542872
2024,3,1,2024-03,1003,792,4523.13,3582319
2024,3,1,2024-03,1004,1144,5746.76,6574293
2024,3,1,2024-03,1005,1686,4200.97,7082835
2024,3,1,2024-03,1006,914,5828.49,5327240
2024,3,1,2024-03,1007,1218,7503.35,9139080
2024,3,1,2024-03,1008,1516,5361.62,8128216
2024,3,1,2024-03,1009,1677,4167.31,6988579
2024,3,1,2024-03,1010,691,4127.29,2851957
2024,3,1,2024-03,1011,2039,5469.5,11152310
2024,3,1,2024-03,1012,1101,4571.06,5032737
2024,3,1,2024-03,1013,701,4220.89,2958844
2024,3,1,2024-03,1014,411,6759.41,2778118
2024,3,1,2024-03,1015,1081,5657.1,6115325
2024,3,1,2024-03,1016,631,5102.57,3219722
2024,3,1,2024-03,1017,1295,7225.3,9356764
2024,3,1,2024-03,1018,1057,4423.11,4675227
2024,3,1,2024-03,1019,1377,7492.12,10316649
2024,3,1,2024-03,1020,1246,5236.83,6525090
2024,3,1,2024-03,1021,1923,7237.48,13917674
2024,3,1,2024-03,1022,655,6148.74,4027425
2024,3,1,2024-03,1023,1285,6963.96,8948689
2024,3,1,2024-03,1024,1281,7629.53,9773428
2024,3,1,2024-03,1025,1891,5119.97,9681863
2024,3,1,2024-03,1026,1589,7428.54,11803950
2024,3,1,2024-03,1027,1935,5411.97,10472162
2024,3,1,2024-03,1028,975,5438.37,5302411
2024,3,1,2024-03,1029,1942,5262.81,10220377
2024,3,1,2024-03,1030,808,6078.96,4911800
2024,3,1,2024-03,1031,1708,4573.31,7811213
2024,3,1,2024-03,1032,1627,6055.73,9852673
2024,3,1,2024-03,1033,1249,5999.4,7493251
2024,3,1,2024-03,1034,1074,6695.28,7190731
2024,3,1,2024-03,1035,894,6917.71,6184433
2024,3,1,2024-03,1036,1101,5608.19,6174617
2024,3,1,2024-03,1037,848,5152.64,4369439
2024,3,1,2024-03,1038,729,5052.27,3683105
2024,3,1,2024-03,1039,1102,4715.12,5196062
2024,3,1,2024-03,1040,456,4284.03,1953518
2024,3,1,2024-03,1041,617,5263.56,3247617
2024,3,1,2024-03,1042,1001,5097.31,5102407
2024,3,1,2024-03,1043,1030,7496.28,7721168
2024,3,1,2024-03,1044,579,6023.2,3487433
2024,3,1,2024-03,1045,1420,5301.48,7528102
2024,3,1,2024-03,1046,819,6132.7,5022681
2024,3,1,2024-03,1047,1493,4615.84,6891449
2024,3,1,2024-03,1048,1254,5638.55,7070742
2024,3,1,2024-03,1049,459,6306.32,2894601
2024,3,1,2024-03,1050,811,5723.58,4641823
2024,3,1,2024-03,1051,920,5435.86,5000991
2024,3,1,2024-03,1052,1344,7578.8,10185907
2024,3,1,2024-03,1053,759,7196.21,5461923
2024,3,1,2024-03,1054,1796,6242.61,11211728
2024,3,1,2024-03,1055,923,6097.3,5627808
2024,3,1,2024-03,1056,1768,6243.57,11038632
2024,3,1,2024-03,1057,947,4850.57,4593490
2024,3,1,2024-03,1058,1277,5454.91,6965920
2024,3,1,2024-03,1059,1463,4217.31,6169925
2024,3,1,2024-03,1060,1301,5740.66,7468599
2024,3,1,2024-03,1061,1987,5986.53,11895235
2024,3,1,2024-03,1062,1652,4892.86,8083005
2024,3,1,2024-03,1063,943,7495.79,7068530
2024,3,1,2024-03,1064,914,7271.8,6646425
2024,3,1,2024-03,1065,812,6643.49,5394514
2024,3,1,2024-03,1066,851,5949.27,5062829
2024,3,1,2024-03,1067,2013,7180.92,14455192
2024,3,1,2024-03,1068,1803,4574.23,8247337
