year,month,day,date,cafe_id,sales,visitor_count,aov
2024,3,1,2024-03,1069,1125,6916.45,7781006
2024,3,1,2024-03,1070,1258,4454.03,5603170
2024,3,1,2024-03,1071,1800,6748.7,12147660
2024,3,1,2024-03,1072,1772,5140.82,9109533
2024,3,1,2024-03,1073,1516,7203.67,10920764
2024,3,1,2024-03,1074,1819,7435.4,13524993
2024,3,1,2024-03,1075,1356,4555.15,6176783
2024,3,1,2024-03,1076,1804,5612.41,10124788
2024,3,1,2024-03,1077,971,7459.82,7243485
2024,3,1,2024-03,1078,1386,5763.29,7987920
2024,3,1,2024-03,1079,1844,7138.73,13163818
2024,3,1,2024-03,1080,1513,6229.28,9424901
2024,3,1,2024-03,1081,1797,5404.63,9712120
2024,3,1,2024-03,1082,572,5105.03,2920077
2024,3,1,2024-03,1083,1532,4756.99,7287709
2024,3,1,2024-03,1084,1884,6748.99,12715097
2024,3,1,2024-03,1085,753,5367.3,4041577
2024,3,1,2024-03,1086,2006,5822.41,11679754
2024,3,1,2024-03,1087,1142,5754.5,6571639
2024,3,1,2024-03,1088,644,6096.32,3926030
2024,3,1,2024-03,1089,1164,7064.19,8222717
2024,3,1,2024-03,1090,1542,7512.56,11584368
2024,3,1,2024-03,1091,722,5506.76,3975881
2024,3,1,2024-03,1092,1033,6895.44,7122990
2024,3,1,2024-03,1093,647,6846.01,4429368
2024,3,1,2024-03,1094,1875,6179.49,11586544
2024,3,1,2024-03,1095,1532,7507.64,11501704
2024,3,1,2024-03,1096,1314,4788.8,6292483
2024,3,1,2024-03,1097,1119,4461.11,4991982
2024,3,1,2024-03,1098,1671,7121.63,11900244
2024,3,1,2024-03,1099,946,5624.78,5321042
2024,3,1,2024-03,1100,801,7081.01,5671889
2024,3,1,2024-03,1101,1431,7162.27,10249208
2024,3,1,2024-03,1102,1203,4285.03,5154891
2024,3,1,2024-03,1103,568,7225.19,4103908
2024,3,1,2024-03,1104,1823,5668.77,10334168
2024,3,1,2024-03,1105,1504,5926.35,8913230
2024,3,1,2024-03,1106,1237,6354.35,7860331
2024,3,1,2024-03,1107,1208,7331.91,8856947
2024,3,1,2024-03,1108,814,4074.46,3316610
2024,3,1,2024-03,1109,1647,5811.61,9571722
2024,3,1,2024-03,1110,689,6535.8,4503166
2024,3,1,2024-03,1111,961,6604.65,6347069
2024,3,1,2024-03,1112,937,6512.94,6102625
2024,3,1,2024-03,1113,1755,4522.38,7936777
2024,3,1,2024-03,1114,995,5135.54,5109862
2024,3,1,2024-03,1115,1863,5399.19,10058691
2024,3,1,2024-03,1116,1693,6881.1,11649702
2024,3,1,2024-03,1117,1735,5063.05,8784392
2024,3,1,2024-03,1118,1122,4819.11,5407041
2024,3,1,2024-03,1119,1921,7376.73,14170698
2024,3,1,2024-03,1120,1370,4201.71,5756343
2024,3,1,2024-03,1121,849,7619.31,6468794
2024,3,1,2024-03,1122,859,6519.1,5599907
2024,3,1,2024-03,1123,1084,6934.15,7516619
2024,3,1,2024-03,1124,1918,5193.07,9960308
2024,3,1,2024-03,1125,1822,4092.55,7456626
2024,3,1,2024-03,1126,1525,6580.75,10035644
2024,3,1,2024-03,1127,1568,6963.16,10918235
2024,3,1,2024-03,1128,1749,6638.39,11610544
2024,3,1,2024-03,1129,1483,4531.21,6719784
2024,3,1,2024-03,1130,771,6681.75,5151629
2024,3,1,2024-03,1131,1736,6831.43,11859362
2024,3,1,2024-03,1132,722,6410.03,4628042
2024,3,1,2024-03,1133,1320,6807.97,8986520
2024,3,1,2024-03,1134,1009,7088.44,7152236
2024,3,1,2024-03,1135,1348,6230.97,8399348
2024,3,1,2024-03,1136,1854,4302.72,7977243
2024,3,1,2024-03,1137,1315,5725.48,7529006
2024,3,1,2024-03,1138,1634,4267.79,6973569
2024,3,1,2024-03,1139,1498,5459.24,8177942
2024,3,1,2024-03,1140,822,5583.02,4589242
2024,3,1,2024-03,1141,819,4225.14,3460390
2024,3,1,2024-03,1142,1525,5365.83,8182891
2024,3,1,2024-03,1143,783,4405.18,3449256
2024,3,1,2024-03,1144,1582,6873.94,10874573
2024,3,1,2024-03,1145,1940,7450.37,14453718
2024,3,1,2024-03,1146,1527,4371.93,6675937
2024,3,1,2024-03,1147,554,7384.75,4091152
2024,3,1,2024-03,1148,802,5913.88,4742932
2024,3,1,2024-03,1149,1376,5177.37,7124061
2024,3,1,2024-03,1150,639,4372.07,2793753
2024,3,1,2024-03,1151,2095,5770.24,12088653
2024,3,1,2024-03,1152,759,6876.85,5219529
2024,3,1,2024-03,1153,1189,6502.4,7731354
2024,3,1,2024-03,1154,1205,4253.09,5124973
2024,3,1,2024-03,1155,2000,4324.43,8648860
2024,3,1,2024-03,1156,1358,5517.18,7492330
2024,3,1,2024-03,1157,1793,5065.76,9082908
2024,3,1,2024-03,1158,656,4853.32,3183778
2024,3,1,2024-03,1159,592,5102.35,3020591
2024,3,1,2024-03,1160,1898,6964.39,13218412
2024,3,1,2024-03,1161,1555,7440.93,11570646
2024,3,1,2024-03,1162,1008,5563.64,5608149
2024,3,1,2024-03,1163,1607,7209.18,11585152
2024,3,1,2024-03,1164,1198,5257.11,6298018
2024,3,1,2024-03,1165,668,5752.1,3842403
2024,3,1,2024-03,1166,1486,4894.89,7273807
2024,3,1,2024-03,1167,765,6322.45,4836674
2024,3,1,2024-03,1168,763,7501.63,5723744
2024,3,1,2024-03,1169,904,6193.18,5598635
2024,3,1,2024-03,1170,1040,5334.24,5547610
2024,3,1,2024-03,1171,698,6376.85,4451041
2024,3,1,2024-03,1172,693,4538.88,3145444
2024,3,1,2024-03,1173,1412,7174.55,10130465
2024,3,1,2024-03,1174,1846,5797.91,10702942
2024,3,1,2024-03,1175,1511,5583.88,8437243
2024,3,1,2024-03,1176,1444,6133.24,8856399
2024,3,1,2024-03,1177,1237,6242.44,7721898
2024,3,1,2024-03,1178,1196,4298.08,5140504
2024,3,1,2024-03,1179,1956,6488.8,12692093
2024,3,1,2024-03,1180,1643,4838.55,7949738
2024,3,1,2024-03,1181,1061,6574.26,6975290
2024,3,1,2024-03,1182,1403,7002.15,9824016
2024,3,1,2024-03,1183,1980,6922.79,13707124
2024,3,1,2024-03,1184,1769,6007.62,10627480
2024,3,1,2024-03,1185,1370,5907.75,8093618
2024,3,1,2024-03,1186,817,4553.87,3720512
2024,3,1,2024-03,1187,1564,6772.99,10592956
2024,3,1,2024-03,1188,1595,4971.28,7929192
2024,3,1,2024-03,1189,1461,5946.7,8688129
2024,3,1,2024-03,1190,1939,5097.8,9884634
2024,3,1,2024-03,1191,1510,4582.55,6919650
2024,3,1,2024-03,1192,498,6325.96,3150328
2024,3,1,2024-03,1193,1597,4313.56,6888755
2024,3,1,2024-03,1194,2110,6748.57,14239483
2024,3,1,2024-03,1195,1750,5093.39,8913432
2024,3,1,2024-03,1196,1901,4020.2,7642400
2024,3,1,2024-03,1197,1301,5887.79,7660015
2024,3,1,2024-03,1198,1891,4233.65,8005832
2024,3,1,2024-03,1199,1424,5046.57,7186316
2024,3,1,2024-03,1200,1710,6524.21,11156399
2024,3,1,2024-03,1201,1859,4255.37,7910733
2024,3,1,2024-03,1202,1117,7056.79,7882434
2024,3,1,2024-03,1203,1707,4072.67,6952048
2024,3,1,2024-03,1204,1523,4971.08,7570955
2024,3,1,2024-03,1205,1359,6646.84,9033056
2024,3,1,2024-03,1206,1791,5205.29,9322674
2024,3,1,2024-03,1207,1181,4394.42,5189810
2024,3,1,2024-03,1208,800,5323.92,4259136
2024,3,1,2024-03,1209,1375,5017.58,6899172
2024,3,1,2024-03,1210,1234,6979.75,8613012
2024,3,1,2024-03,1211,2112,5178.74,10937499
2024,3,1,2024-03,1212,1588,6922.79,10993391
2024,3,1,2024-03,1213,1967,7177.96,14119047
2024,3,1,2024-03,1214,1552,5685.52,8823927
2024,3,1,2024-03,1215,872,7267.88,6337591
2024,3,1,2024-03,1216,1877,5427.27,10186986
2024,3,1,2024-03,1217,885,7430.21,6575736
2024,3,1,2024-03,1218,819,4472.49,3662969
2024,3,1,2024-03,1219,1411,6455.66,9108936
2024,3,1,2024-03,1220,970,5824.84,5650095
2024,3,1,2024-03,1221,791,5413.43,4282023
2024,3,1,2024-03,1222,1122,6307.78,7077329
2024,3,1,2024-03,1223,760,6568.36,4991954
2024,3,1,2024-03,1224,860,4058.3,3490138
2024,3,1,2024-03,1225,1689,4621.24,7805274
2024,3,1,2024-03,1226,1076,6593.9,7095036
2024,3,1,2024-03,1227,1062,6426.8,6825262
2024,3,1,2024-03,1228,955,7511.34,7173330
2024,3,1,2024-03,1229,1186,6788.69,8051386
2024,3,1,2024-03,1230,1392,7478.88,10410601
2024,3,1,2024-03,1231,1603,6583.9,10553992
2024,3,1,2024-03,1232,1568,5124.52,8035247
2024,3,1,2024-03,1233,1247,4421.02,5513012
2024,3,1,2024-03,1234,1670,6771.91,11309090
2024,3,1,2024-03,1235,1812,6357.73,11520207
2024,3,1,2024-03,1236,1246,4278.24,5330687
2024,3,1,2024-03,1237,701,5304.78,3718651
2024,3,1,2024-03,1238,1760,7433.77,13083435
2024,3,1,2024-03,1239,1314,5897.71,7749591
2024,3,1,2024-03,1240,1661,5671.5,9420362
2024,3,1,2024-03,1241,533,5649.37,3011114
2024,3,1,2024-03,1242,896,4915.92,4404664
2024,3,1,2024-03,1243,749,5388.9,4036286
2024,3,1,2024-03,1244,1575,5415.6,8529570
2024,3,1,2024-03,1245,1134,4227.99,4794541
2024,3,1,2024-03,1246,1158,6801.75,7876426
2024,3,1,2024-03,1247,1048,5559.44,5826293
2024,3,1,2024-03,1248,2039,6944.09,14159000
2024,3,1,2024-03,1249,1324,7159.26,9478860
2024,3,1,2024-03,1250,1438,4810.42,6917384
2024,3,1,2024-03,1251,1371,6375.25,8740468
2024,3,1,2024-03,1252,1490,5686.71,8473198
2024,3,1,2024-03,1253,1880,7216.28,13566606
2024,3,1,2024-03,1254,1190,4837.04,5756078
2024,3,1,2024-03,1255,769,6426.69,4942125
2024,3,1,2024-03,1256,892,6227.46,5554894
2024,3,1,2024-03,1257,967,5130.73,4961416
2024,3,1,2024-03,1258,1578,4525.99,7142012
2024,3,1,2024-03,1259,1997,6394.22,12769257
2024,3,1,2024-03,1260,1137,6687.21,7603358
2024,3,1,2024-03,1261,886,5171.25,4581728
2024,3,1,2024-03,1262,1734,6309.97,10941488
2024,3,1,2024-03,1263,1528,5473.14,8362958
2024,3,1,2024-03,1264,675,6503.27,4389707
2024,3,1,2024-03,1265,1095,4831.4,5290383
2024,3,1,2024-03,1266,1418,7280.21,10323338
2024,3,1,2024-03,1267,1239,5034.57,6237832
2024,3,1,2024-03,1268,1674,5302.08,8875682
2024,3,1,2024-03,1269,736,4316.87,3177216
2024,3,1,2024-03,1270,1246,4446.97,5540925
2024,3,1,2024-03,1271,907,5896.7,5348307
2024,3,1,2024-03,1272,1942,5011.2,9731750
2024,3,1,2024-03,1273,1106,6972.78,7711895
2024,3,1,2024-03,1274,1919,4145.1,7954447
2024,3,1,2024-03,1275,875,5427.29,4748879
2024,3,1,2024-03,1276,1684,5259.3,8856661
2024,3,1,2024-03,1277,1933,4024.15,7778682
2024,3,1,2024-03,1278,1481,4522.88,6698385
2024,3,1,2024-03,1279,796,5547.11,4415500
2024,3,1,2024-03,1280,1445,5807.89,8392401
2024,3,1,2024-03,1281,1210,5540.23,6703678
2024,3,1,2024-03,1282,2068,5998.49,12404877
2024,3,1,2024-03,1283,1780,6191.33,11020567
2024,3,1,2024-03,1284,1511,4024.73,6081367
2024,3,1,2024-03,1285,738,5652.77,4171744
2024,3,1,2024-03,1286,1121,7456.29,8358501
2024,3,1,2024-03,1287,1361,5894.11,8021884
2024,3,1,2024-03,1288,1769,6507.5,11511768
2024,3,1,2024-03,1289,519,5182.56,2689749
2024,3,1,2024-03,1290,1899,6805.55,12923739
2024,3,1,2024-03,1291,1548,6837.5,10584450
2024,3,1,2024-03,1292,1615,5878.47,9493729
2024,3,1,2024-03,1293,1827,7560.46,13812960
2024,3,1,2024-03,1294,1547,4514.67,6984194
2024,3,1,2024-03,1295,743,4141.32,3077001
2024,3,1,2024-03,1296,1246,6837.44,8519450
2024,3,1,2024-03,1297,1203,6928.93,8335503
2024,3,1,2024-03,1298,1874,4395.8,8237729
2024,3,1,2024-03,1299,755,4973.31,3754849
2024,3,1,2024-03,1300,1913,4155.1,7948706
2024,3,1,2024-03,1301,693,5076.26,3517848
2024,3,1,2024-03,1302,718,6780.08,4868097
2024,3,1,2024-03,1303,1914,5904.28,11300792
2024,3,1,2024-03,1304,1827,5345.93,9767014
2024,3,1,2024-03,1305,1976,5401.52,10673404
2024,3,1,2024-03,1306,2075,4140.59,8591724
2024,3,1,2024-03,1307,1619,5142.86,8326290
2024,3,1,2024-03,1308,1374,6375.29,8759648
2024,3,1,2024-03,1309,1157,7515.25,8695144
2024,3,1,2024-03,1310,1304,7003.33,9132342
2024,3,1,2024-03,1311,1055,4148.07,4376214
2024,3,1,2024-03,1312,965,7258.36,7004317
2024,3,1,2024-03,1313,1722,6875.64,11839852
2024,3,1,2024-03,1314,1326,6849.45,9082371
2024,3,1,2024-03,1315,2115,5700.11,12055733
2024,3,1,2024-03,1316,1704,5525.52,9415486
2024,3,1,2024-03,1317,1325,5124.13,6789472
2024,3,1,2024-03,1318,1432,4329.06,6199214
2024,3,1,2024-03,1319,1426,4927.99,7027314
2024,3,1,2024-03,1320,1619,4910.49,7950083
2024,3,1,2024-03,1321,1838,5762.49,10591457
2024,3,1,2024-03,1322,501,6683.93,3348649
2024,3,1,2024-03,1323,1655,5683.21,9405713
2024,3,1,2024-03,1324,1526,4346.35,6632530
2024,3,1,2024-03,1325,2010,7610.69,15297487
2024,3,1,2024-03,1326,1732,7423.2,12856982
2024,3,1,2024-03,1327,1373,6837.99,9388560
2024,3,1,2024-03,1328,1096,7664.97,8400807
2024,3,1,2024-03,1329,1106,6022.95,6661383
2024,3,1,2024-03,1330,905,7451.15,6743291
2024,3,1,2024-03,1331,718,4287.09,3078131
2024,3,1,2024-03,1332,962,5396.19,5191135
2024,3,1,2024-03,1333,1504,4877.08,7335128
2024,3,1,2024-03,1334,1480,4805.15,7111622
2024,3,1,2024-03,1335,1210,4590.4,5554384
2024,3,1,2024-03,1336,1534,6218.43,9539072
2024,3,1,2024-03,1337,769,6804.29,5232499
2024,3,1,2024-03,1338,989,6076.8,6009955
2024,3,1,2024-03,1339,1369,4590.42,6284285
2024,3,1,2024-03,1340,813,6939.66,5641944
2024,3,1,2024-03,1341,1856,6301.06,11694767
2024,3,1,2024-03,1342,840,5425.39,4557328
2024,3,1,2024-03,1343,1728,6487.81,11210936
2024,3,1,2024-03,1344,1449,4974.61,7208210
2024,3,1,2024-03,1345,1836,5255.75,9649557
2024,3,1,2024-03,1346,1382,7265.14,10040423
2024,3,1,2024-03,1347,694,5051.06,3505436
2024,3,1,2024-03,1348,1088,5778.76,6287291
2024,3,1,2024-03,1349,1371,7196.45,9866333
2024,3,1,2024-03,1350,1296,6658.69,8629662
2024,3,1,2024-03,1351,1291,4307.23,5560634
2024,3,1,2024-03,1352,1509,4545.13,6858601
2024,3,1,2024-03,1353,1902,4057.79,7717917
2024,3,1,2024-03,1354,1302,6208.75,8083792
2024,3,1,2024-03,1355,1120,5631.46,6307235
2024,3,1,2024-03,1356,1999,4623.17,9241717
2024,3,1,2024-03,1357,817,7541.37,6161299
2024,3,1,2024-03,1358,921,6015.51,5540285
2024,3,1,2024-03,1359,1534,4946.05,7587241
2024,3,1,2024-03,1360,1384,5831.68,8071045
2024,3,1,2024-03,1361,1881,6481.43,12191570
2024,3,1,2024-03,1362,1406,4353.38,6120852
2024,3,1,2024-03,1363,1709,5034.71,8604319
2024,3,1,2024-03,1364,1522,6895.02,10494220
2024,3,1,2024-03,1365,1471,5690.7,8371020
2024,3,1,2024-03,1366,1387,5942.49,8242234
2024,3,1,2024-03,1367,1989,5625.12,11188364
2024,3,1,2024-03,1368,1647,4172.83,6872651
2024,3,1,2024-03,1369,1261,4673.18,5892880
2024,3,1,2024-03,1370,1371,5595.05,7670814
2024,3,1,2024-03,1371,1744,4794.7,8361957
2024,3,1,2024-03,1372,1470,4247.75,6244192
2024,3,1,2024-03,1373,811,7053.62,5720486
2024,3,1,2024-03,1374,667,7579.47,5055506
2024,3,1,2024-03,1375,1150,6901.33,7936530
2024,3,1,2024-03,1376,1196,7078.11,8465420
2024,3,1,2024-03,1377,1598,4892.38,7818023
2024,3,1,2024-03,1378,1535,7447.71,11432235
2024,3,1,2024-03,1379,1156,4722.31,5458990
2024,3,1,2024-03,1380,935,7539.09,7049049
2024,3,1,2024-03,1381,1149,7570.82,8698872
2024,3,1,2024-03,1382,941,6640.46,6248673
2024,3,1,2024-03,1383,1990,7557.88,15040181
2024,3,1,2024-03,1384,1864,6069.12,11312840
2024,3,1,2024-03,1385,1661,4990.2,8288722
2024,3,1,2024-03,1386,1979,5624.69,11131262
2024,3,1,2024-03,1387,1960,6091.53,11939399
2024,3,1,2024-03,1388,1149,4314.13,4956935
2024,3,1,2024-03,1389,529,6273.39,3318623
2024,3,1,2024-03,1390,1069,7535.82,8055792
2024,3,1,2024-03,1391,1153,4638.73,5348456
2024,3,1,2024-03,1392,628,6864.29,4310774
2024,3,1,2024-03,1393,1810,7362.35,13325854
2024,3,1,2024-03,1394,1095,7441.98,8148968
2024,3,1,2024-03,1395,1490,7428.35,11068242
2024,3,1,2024-03,1396,847,5954.13,5043148
2024,3,1,2024-03,1397,1358,7487.03,10167387
2024,3,1,2024-03,1398,1733,6765.72,11724993
2024,3,1,2024-03,1399,588,4645.5,2731554
2024,3,1,2024-03,1400,511,5738.78,2932517
2024,3,1,2024-03,1401,1929,6661.74,12850496
2024,3,1,2024-03,1402,581,4971.94,2888697
2024,3,1,2024-03,1403,1505,6303.27,9486421
2024,3,1,2024-03,1404,659,6417.62,4229212
2024,3,1,2024-03,1405,1654,4598.13,7605307
2024,3,1,2024-03,1406,1766,6043.45,10672733
2024,3,1,2024-03,1407,1647,6833.84,11255334
2024,3,1,2024-03,1408,1939,5833,11310187
2024,3,1,2024-03,1409,1192,4146.85,4943045
2024,3,1,2024-03,1410,926,4018.49,3721122
2024,3,1,2024-03,1411,759,5340.96,4053789
2024,3,1,2024-03,1412,2048,7392.28,15139389
2024,3,1,2024-03,1413,1299,4876.14,6334106
2024,3,1,2024-03,1414,1347,6254.57,8424906
2024,3,1,2024-03,1415,738,4800.82,3543005
2024,3,1,2024-03,1416,1204,5243.53,6313210
2024,3,1,2024-03,1417,810,7052.66,5712655
2024,3,1,2024-03,1418,1298,6617.25,8589190
2024,3,1,2024-03,1419,1008,4381.83,4416885
2024,3,1,2024-03,1420,1665,5572.31,9277896
2024,3,1,2024-03,1421,1923,4214.67,8104810
2024,3,1,2024-03,1422,1660,5690.97,9447010
2024,3,1,2024-03,1423,1404,6441.75,9044217
2024,3,1,2024-03,1424,2020,4545.07,9181041
2024,3,1,2024-03,1425,1347,5128.47,6908049
2024,3,1,2024-03,1426,1290,5578.39,7196123
2024,3,1,2024-03,1427,599,7310.58,4379037
2024,3,1,2024-03,1428,1411,7633.77,10771249
2024,3,1,2024-03,1429,1972,4213.46,8308943
2024,3,1,2024-03,1430,1303,6743.43,8786689
2024,3,1,2024-03,1431,1329,5280.95,7018383
2024,3,1,2024-03,1432,2004,5433.76,10889255
2024,3,1,2024-03,1433,1827,6790.7,12406609
2024,3,1,2024-03,1434,1284,7250.02,9309026
2024,3,1,2024-03,1435,392,7537.33,2954633
2024,3,1,2024-03,1436,843,6130.55,5168054
2024,3,1,2024-03,1437,2091,5279.12,11038640
2024,3,1,2024-03,1438,469,6871.56,3222762
2024,3,1,2024-03,1439,1386,4981.96,6904997
2024,3,1,2024-03,1440,1826,6043.66,11035723
2024,3,1,2024-03,1441,876,5305.97,4648030
2024,3,1,2024-03,1442,1286,6484.02,8338450
2024,3,1,2024-03,1443,1271,4898.01,6225371
2024,3,1,2024-03,1444,1838,4733.09,8699419
2024,3,1,2024-03,1445,1911,7386.11,14114856
2024,3,1,2024-03,1446,669,4416.6,2954705
2024,3,1,2024-03,1447,714,5893.16,4207716
2024,3,1,2024-03,1448,1144,4822.49,5516929
2024,3,1,2024-03,1449,1212,4164.64,5047544
2024,3,1,2024-03,1450,1289,4202.81,5417422
2024,3,1,2024-03,1451,1117,4637.12,5179663
2024,3,1,2024-03,1452,501,7161.64,3587982
2024,3,1,2024-03,1453,1928,5021.82,9682069
2024,3,1,2024-03,1454,1872,7459.16,13963548
2024,3,1,2024-03,1455,1034,6183.71,6393956
2024,3,1,2024-03,1456,1802,5522.17,9950950
2024,3,1,2024-03,1457,2114,6104.17,12904215
2024,3,1,2024-03,1458,1739,5808.8,10101503
2024,3,1,2024-03,1459,1557,6745.64,10502961
2024,3,1,2024-03,1460,980,5078.31,4976744
2024,3,1,2024-03,1461,1324,5299.07,7015969
2024,3,1,2024-03,1462,855,7144.25,6108334
2024,3,1,2024-03,1463,764,7467.46,5705139
2024,3,1,2024-03,1464,2110,7169.44,15127518
2024,3,1,2024-03,1465,869,5588.36,4856285
2024,3,1,2024-03,1466,1520,6802.09,10339177
2024,3,1,2024-03,1467,812,5714.13,4639874
2024,3,1,2024-03,1468,1628,5829.27,9490052
2024,3,1,2024-03,1469,1688,4834.12,8159995
2024,3,1,2024-03,1470,943,6249.98,5893731
2024,3,1,2024-03,1471,1487,4701.66,6991368
2024,3,1,2024-03,1472,762,5179.29,3946619
2024,3,1,2024-03,1473,611,7117.08,4348536
2024,3,1,2024-03,1474,1656,4734.41,7840183
2024,3,1,2024-03,1475,513,4344.25,2228600
2024,3,1,2024-03,1476,1898,4323.08,8205206
2024,3,1,2024-03,1477,865,7467.79,6459638
2024,3,1,2024-03,1478,697,5909.59,4118984
2024,3,1,2024-03,1479,1748,5521.31,9651250
2024,3,1,2024-03,1480,881,6945.73,6119188
2024,3,1,2024-03,1481,1576,6993.22,11021315
2024,3,1,2024-03,1482,1190,5199.28,6187143
2024,3,1,2024-03,1483,842,6525,5494050
2024,3,1,2024-03,1484,1568,6754.32,10590774
2024,3,1,2024-03,1485,1528,6376.08,9742650
2024,3,1,2024-03,1486,1459,4575.97,6676340
2024,3,1,2024-03,1487,1595,7202.42,11487860
2024,3,1,2024-03,1488,914,5975.72,5461808
2024,3,1,2024-03,1489,658,5107.87,3360978
2024,3,1,2024-03,1490,1843,5557.76,10242952
2024,3,1,2024-03,1491,810,4138.58,3352250
2024,3,1,2024-03,1492,1138,4537.38,5163538
2024,3,1,2024-03,1493,1286,6777.36,8715685
2024,3,1,2024-03,1494,1682,4045.33,6804245
2024,3,1,2024-03,1495,1054,5521.5,5819661
2024,3,1,2024-03,1496,1381,5917.16,8171598
2024,3,1,2024-03,1497,1390,4239.78,5893294
2024,3,1,2024-03,1498,1783,7545.05,13452824
2024,3,1,2024-03,1499,967,4895.79,4734229
2024,3,1,2024-03,1500,1632,5123.78,8362009
2024,3,1,2024-03,1501,1874,5229.52,9800120
2024,3,1,2024-03,1502,1073,4852.1,5206303
2024,3,1,2024-03,1503,782,4063.5,3177657
2024,3,1,2024-03,1504,1738,6581.05,11437865
2024,3,1,2024-03,1505,1197,7494.9,8971395
2024,3,1,2024-03,1506,1484,4846.81,7192666
2024,3,1,2024-03,1507,1220,6415.79,7827264
2024,3,1,2024-03,1508,997,6742.7,6722472
2024,3,1,2024-03,1509,1481,7153.58,10594452
2024,3,1,2024-03,1510,1498,5611.95,8406701
2024,3,1,2024-03,1511,678,5131.31,3479028
2024,3,1,2024-03,1512,818,5224.41,4273567
2024,3,1,2024-03,1513,885,6663.06,5896808
2024,3,1,2024-03,1514,1096,6920.29,7584638
2024,3,1,2024-03,1515,689,4739.34,3265405
2024,3,1,2024-03,1516,1588,5338.1,8476903
2024,3,1,2024-03,1517,1107,7319.97,8103207
2024,3,1,2024-03,1518,1413,6923.41,9782778
2024,3,1,2024-03,1519,1142,7524.15,8592579
2024,3,1,2024-03,1520,1844,6713.12,12378993
2024,3,1,2024-03,1521,1205,5434.84,6548982
2024,3,1,2024-03,1522,1849,6203.11,11469550
2024,3,1,2024-03,1523,1623,6471.06,10502530
2024,3,1,2024-03,1524,1087,4318.67,4694394
2024,3,1,2024-03,1525,1456,5956.7,8672955
2024,3,1,2024-03,1526,1566,6674.1,10451641
2024,3,1,2024-03,1527,936,4689.99,4389831
2024,3,1,2024-03,1528,2127,6801.76,14467344
2024,3,1,2024-03,1529,1071,6151.97,6588760
2024,3,1,2024-03,1530,1874,7428.99,13921927
2024,3,1,2024-03,1531,1580,4150.64,6558011
2024,3,1,2024-03,1532,1715,4988.1,8554592
2024,3,1,2024-03,1533,1341,6137.41,8230267
2024,3,1,2024-03,1534,1212,5091.63,6171056
2024,3,1,2024-03,1535,1020,6583.53,6715201
2024,3,1,2024-03,1536,1584,6735.36,10668810
2024,3,1,2024-03,1537,701,4463.41,3128850
2024,3,1,2024-03,1538,1461,5905.06,8627293
2024,3,1,2024-03,1539,1725,5840.43,10074742
2024,3,1,2024-03,1540,1625,5386.67,8753339
2024,3,1,2024-03,1541,1572,7437.61,11691923
2024,3,1,2024-03,1542,883,6966.18,6151137
2024,3,1,2024-03,1543,1285,6480.51,8327455
2024,3,1,2024-03,1544,958,6551.78,6276605
2024,3,1,2024-03,1545,511,5718.19,2921995
2024,3,1,2024-03,1546,1023,7403.41,7573688
2024,3,1,2024-03,1547,1937,6568.49,12723165
2024,3,1,2024-03,1548,1494,6710.58,10025607
2024,3,1,2024-03,1549,1370,7026.26,9625976
2024,3,1,2024-03,1550,2080,4995.69,10391035
2024,3,1,2024-03,1551,1400,6880.47,9632658
2024,3,1,2024-03,1552,1545,4777.67,7381500
2024,3,1,2024-03,1553,714,5277.96,3768463
2024,3,1,2024-03,1554,1087,5117.3,5562505
2024,3,1,2024-03,1555,1985,7575.37,15037109
2024,3,1,2024-03,1556,1847,7159.45,13223504
2024,3,1,2024-03,1557,1458,6644.17,9687200
2024,3,1,2024-03,1558,2064,6653.33,13732473
2024,3,1,2024-03,1559,923,6086.39,5617738
2024,3,1,2024-03,1560,1322,7377.91,9753597
2024,3,1,2024-03,1561,1607,5750.35,9240812
2024,3,1,2024-03,1562,1410,5468.12,7710049
2024,3,1,2024-03,1563,624,4662.5,2909400
2024,3,1,2024-03,1564,754,6912.68,5212161
2024,3,1,2024-03,1565,1255,6660.7,8359178
2024,3,1,2024-03,1566,1800,5532.47,9958446
2024,3,1,2024-03,1567,1646,4161.22,6849368
2024,3,1,2024-03,1568,1926,7010.53,13502281
2024,3,1,2024-03,1569,1691,4083.78,6905672
2024,3,1,2024-03,1570,1219,6490.58,7912017
2024,3,1,2024-03,1571,619,7469.34,4623521
