year,month,day,date,cafe_id,sales,visitor_count,aov
2024,3,1,2024-03,1572,1479,5598.18,8279708
2024,3,1,2024-03,1573,980,4963.73,4864455
2024,3,1,2024-03,1574,908,6563.96,5960076
2024,3,1,2024-03,1575,785,7015.38,5507073
2024,3,1,2024-03,1576,1420,5998.35,8517657
2024,3,1,2024-03,1577,1320,7454.11,9839425
2024,3,1,2024-03,1578,839,4265.94,3579124
2024,3,1,2024-03,1579,1977,5816.6,11499418
2024,3,1,2024-03,1580,1736,6597.41,11453104
2024,3,1,2024-03,1581,1119,7220.03,8079214
2024,3,1,2024-03,1582,910,4722.83,4297775
2024,3,1,2024-03,1583,1452,6868.7,9973352
2024,3,1,2024-03,1584,1517,6058.13,9190183
2024,3,1,2024-03,1585,2121,5427.05,11510773
2024,3,1,2024-03,1586,842,4447.44,3744744
2024,3,1,2024-03,1587,1076,7187.23,7733459
2024,3,1,2024-03,1588,1194,4630.63,5528972
2024,3,1,2024-03,1589,585,5151.47,3013610
2024,3,1,2024-03,1590,1872,5015.12,9388305
2024,3,1,2024-03,1591,1795,7145.66,12826460
2024,3,1,2024-03,1592,993,6461.05,6415823
2024,3,1,2024-03,1593,1083,6841.33,7409160
2024,3,1,2024-03,1594,884,4951.06,4376737
2024,3,1,2024-03,1595,917,6351.88,5824674
2024,3,1,2024-03,1596,923,6103.17,5633226
2024,3,1,2024-03,1597,1510,7048.78,10643658
2024,3,1,2024-03,1598,1416,7263.5,10285116
2024,3,1,2024-03,1599,1252,4053.42,5074882
2024,3,1,2024-03,1600,766,6431.82,4926774
2024,3,1,2024-03,1601,1556,4289.46,6674400
2024,3,1,2024-03,1602,1636,6007.11,9827632
2024,3,1,2024-03,1603,1467,5072.37,7441167
2024,3,1,2024-03,1604,1563,5126.87,8013298
2024,3,1,2024-03,1605,949,5256.83,4988732
2024,3,1,2024-03,1606,576,6330.9,3646598
2024,3,1,2024-03,1607,1545,5237.36,8091721
2024,3,1,2024-03,1608,1946,6642.08,12925488
2024,3,1,2024-03,1609,1095,5501.23,6023847
2024,3,1,2024-03,1610,1482,4276.96,6338455
2024,3,1,2024-03,1611,1968,6861.86,13504140
2024,3,1,2024-03,1612,2038,5043.99,10279652
2024,3,1,2024-03,1613,1915,5603.74,10731162
2024,3,1,2024-03,1614,1789,6495.39,11620253
2024,3,1,2024-03,1615,594,5324.55,3162783
2024,3,1,2024-03,1616,1590,4344.87,6908343
2024,3,1,2024-03,1617,912,5424.11,4946788
2024,3,1,2024-03,1618,1792,7415.89,13289275
2024,3,1,2024-03,1619,1052,6378.28,6709951
2024,3,1,2024-03,1620,1440,6482.74,9335146
2024,3,1,2024-03,1621,1897,6287.33,11927065
2024,3,1,2024-03,1622,1511,4691.66,7089098
2024,3,1,2024-03,1623,1848,5461.16,10092224
2024,3,1,2024-03,1624,2000,6725.58,13451160
2024,3,1,2024-03,1625,1755,4395.62,7714313
2024,3,1,2024-03,1626,1683,5022.17,8452312
2024,3,1,2024-03,1627,939,5004.98,4699676
2024,3,1,2024-03,1628,1509,5557.35,8386041
2024,3,1,2024-03,1629,944,7577.22,7152896
2024,3,1,2024-03,1630,1373,4161.45,5713671
2024,3,1,2024-03,1631,1558,5930.59,9239859
2024,3,1,2024-03,1632,1290,4683.59,6041831
2024,3,1,2024-03,1633,745,7578.08,5645670
2024,3,1,2024-03,1634,622,4472.81,2782088
2024,3,1,2024-03,1635,1686,5416.35,9131966
2024,3,1,2024-03,1636,1198,6600.24,7907088
2024,3,1,2024-03,1637,1319,6514.39,8592480
2024,3,1,2024-03,1638,1678,5574.35,9353759
2024,3,1,2024-03,1639,1734,5214.06,9041180
2024,3,1,2024-03,1640,1049,5477.99,5746412
2024,3,1,2024-03,1641,1006,5029.93,5060110
2024,3,1,2024-03,1642,1502,4764.71,7156594
2024,3,1,2024-03,1643,813,5737.2,4664344
2024,3,1,2024-03,1644,1688,4916.68,8299356
2024,3,1,2024-03,1645,827,5148.82,4258074
2024,3,1,2024-03,1646,629,6477.83,4074555
2024,3,1,2024-03,1647,687,7560.52,5194077
2024,3,1,2024-03,1648,1631,6194.06,10102512
2024,3,1,2024-03,1649,1578,4329.09,6831304
2024,3,1,2024-03,1650,1550,4357.39,6753955
2024,3,1,2024-03,1651,1754,7451.3,13069580
2024,3,1,2024-03,1652,859,4975.64,4274075
2024,3,1,2024-03,1653,1035,4426.53,4581459
2024,3,1,2024-03,1654,1880,6245.01,11740619
2024,3,1,2024-03,1655,1892,6325.98,11968754
2024,3,1,2024-03,1656,1530,6386.6,9771498
2024,3,1,2024-03,1657,2079,5052.56,10504272
2024,3,1,2024-03,1658,1128,4047.66,4565760
2024,3,1,2024-03,1659,1459,7488.88,10926276
2024,3,1,2024-03,1660,1847,4920.58,9088311
2024,3,1,2024-03,1661,1264,6529.54,8253339
2024,3,1,2024-03,1662,1227,6581.46,8075451
2024,3,1,2024-03,1663,1853,6222.03,11529422
2024,3,1,2024-03,1664,764,5125.65,3915997
2024,3,1,2024-03,1665,1032,4974.93,5134128
2024,3,1,2024-03,1666,1772,6134.47,10870281
2024,3,1,2024-03,1667,815,7174.45,5847177
2024,3,1,2024-03,1668,1966,7454.91,14656353
2024,3,1,2024-03,1669,1728,4445.74,7682239
2024,3,1,2024-03,1670,1577,4644.26,7323998
2024,3,1,2024-03,1671,1754,7384.64,12952659
2024,3,1,2024-03,1672,1590,6596.69,10488737
2024,3,1,2024-03,1673,1709,7231.82,12359180
2024,3,1,2024-03,1674,1340,4776.32,6400269
2024,3,1,2024-03,1675,740,6186.84,4578262
2024,3,1,2024-03,1676,847,6572.81,5567170
2024,3,1,2024-03,1677,1482,6475.47,9596647
2024,3,1,2024-03,1678,1748,5519.79,9648593
2024,3,1,2024-03,1679,1270,4175.66,5303088
2024,3,1,2024-03,1680,1168,6119.72,7147833
2024,3,1,2024-03,1681,607,4991.69,3029956
2024,3,1,2024-03,1682,1864,5674.34,10576970
2024,3,1,2024-03,1683,1575,7391.26,11641234
2024,3,1,2024-03,1684,1361,5418.95,7375191
2024,3,1,2024-03,1685,1442,7045.52,10159640
2024,3,1,2024-03,1686,1295,4706.29,6094646
2024,3,1,2024-03,1687,1653,6408.78,10593713
2024,3,1,2024-03,1688,1463,7583.96,11095333
2024,3,1,2024-03,1689,1883,4352.91,8196530
2024,3,1,2024-03,1690,807,4078.12,3291043
2024,3,1,2024-03,1691,901,5561.75,5011137
2024,3,1,2024-03,1692,948,4453.93,4222326
2024,3,1,2024-03,1693,722,6835.13,4934964
2024,3,1,2024-03,1694,1432,7299.41,10452755
2024,3,1,2024-03,1695,1765,5640.83,9956065
2024,3,1,2024-03,1696,1348,5035.64,6788043
2024,3,1,2024-03,1697,645,5644.45,3640670
2024,3,1,2024-03,1698,1929,6668.66,12863845
2024,3,1,2024-03,1699,1616,4009.9,6479998
2024,3,1,2024-03,1700,853,6208.95,5296234
2024,3,1,2024-03,1701,1528,6257.05,9560772
2024,3,1,2024-03,1702,1022,6317.43,6456413
2024,3,1,2024-03,1703,1718,4915.57,8444949
2024,3,1,2024-03,1704,588,6611.21,3887391
2024,3,1,2024-03,1705,744,4371.38,3252307
2024,3,1,2024-03,1706,1401,4750.91,6656025
2024,3,1,2024-03,1707,1643,7137.41,11726765
2024,3,1,2024-03,1708,1205,6710.4,8086032
2024,3,1,2024-03,1709,813,4099.11,3332576
2024,3,1,2024-03,1710,1135,4906.03,5568344
2024,3,1,2024-03,1711,1835,4825.17,8854187
2024,3,1,2024-03,1712,1679,5023.49,8434440
2024,3,1,2024-03,1713,973,4961.56,4827598
2024,3,1,2024-03,1714,1016,4278.7,4347159
2024,3,1,2024-03,1715,1164,5719.12,6657056
2024,3,1,2024-03,1716,1221,6653.83,8124326
2024,3,1,2024-03,1717,701,6208.48,4352144
2024,3,1,2024-03,1718,510,6465.49,3297400
2024,3,1,2024-03,1719,1142,4363.77,4983425
2024,3,1,2024-03,1720,1348,7499.46,10109272
2024,3,1,2024-03,1721,1431,7089.79,10145489
2024,3,1,2024-03,1722,1664,6921.76,11517809
2024,3,1,2024-03,1723,1143,6923.97,7914098
2024,3,1,2024-03,1724,1059,7408.86,7845983
2024,3,1,2024-03,1725,1875,6018.84,11285325
2024,3,1,2024-03,1726,1349,4780.25,6448557
2024,3,1,2024-03,1727,1001,6288.11,6294398
2024,3,1,2024-03,1728,1947,6685.66,13016980
2024,3,1,2024-03,1729,696,6612.8,4602509
2024,3,1,2024-03,1730,1040,5874.56,6109542
2024,3,1,2024-03,1731,1913,4170.81,7978760
2024,3,1,2024-03,1732,1115,5398.65,6019495
2024,3,1,2024-03,1733,775,7332.58,5682750
2024,3,1,2024-03,1734,1714,6176.93,10587258
2024,3,1,2024-03,1735,1555,6007.92,9342316
2024,3,1,2024-03,1736,1680,4992.57,8387518
2024,3,1,2024-03,1737,1921,5332.09,10242945
2024,3,1,2024-03,1738,567,7209.6,4087843
2024,3,1,2024-03,1739,989,6516.36,6444680
2024,3,1,2024-03,1740,1746,6853.89,11966892
2024,3,1,2024-03,1741,1416,5662.7,8018383
2024,3,1,2024-03,1742,1295,6314.36,8177096
2024,3,1,2024-03,1743,1169,4870.34,5693427
2024,3,1,2024-03,1744,1434,6551.15,9394349
2024,3,1,2024-03,1745,638,5541.24,3535311
2024,3,1,2024-03,1746,1212,5585.01,6769032
2024,3,1,2024-03,1747,1734,6357.36,11023662
2024,3,1,2024-03,1748,2001,7392.91,14793213
2024,3,1,2024-03,1749,1137,4228.84,4808191
2024,3,1,2024-03,1750,1135,6977.24,7919167
2024,3,1,2024-03,1751,2082,5101.98,10622322
2024,3,1,2024-03,1752,1292,5658.2,7310394
2024,3,1,2024-03,1753,1643,4123.18,6774385
2024,3,1,2024-03,1754,1761,5144.08,9058725
2024,3,1,2024-03,1755,1550,5831.06,9038143
2024,3,1,2024-03,1756,1950,4315.1,8414445
2024,3,1,2024-03,1757,1071,5830.32,6244273
2024,3,1,2024-03,1758,937,7327.94,6866280
2024,3,1,2024-03,1759,1563,4410.37,6893408
2024,3,1,2024-03,1760,697,6796.65,4737265
2024,3,1,2024-03,1761,1447,5492.32,7947387
2024,3,1,2024-03,1762,605,6303.14,3813400
2024,3,1,2024-03,1763,1745,4997.24,8720184
2024,3,1,2024-03,1764,1646,4608.02,7584801
2024,3,1,2024-03,1765,830,4659.31,3867227
2024,3,1,2024-03,1766,1756,4310.24,7568781
2024,3,1,2024-03,1767,1667,4747.44,7913982
2024,3,1,2024-03,1768,1319,6535.55,8620390
2024,3,1,2024-03,1769,891,7254.13,6463430
2024,3,1,2024-03,1770,1479,6940.11,10264423
2024,3,1,2024-03,1771,1044,6515.7,6802391
2024,3,1,2024-03,1772,1444,4455.89,6434305
2024,3,1,2024-03,1773,1130,5099.08,5761960
2024,3,1,2024-03,1774,1264,5089.87,6433596
2024,3,1,2024-03,1775,1209,4994.79,6038701
2024,3,1,2024-03,1776,817,5787.23,4728167
2024,3,1,2024-03,1777,962,5963.35,5736743
2024,3,1,2024-03,1778,1625,5248.98,8529592
2024,3,1,2024-03,1779,825,5285.34,4360406
2024,3,1,2024-03,1780,1172,7016.7,8223572
2024,3,1,2024-03,1781,1677,6906.57,11582318
2024,3,1,2024-03,1782,1353,5199.24,7034572
2024,3,1,2024-03,1783,1104,7302.02,8061430
2024,3,1,2024-03,1784,752,7494.23,5635661
2024,3,1,2024-03,1785,1212,5217.89,6324083
2024,3,1,2024-03,1786,1373,5287.22,7259353
2024,3,1,2024-03,1787,1705,5874.4,10015852
2024,3,1,2024-03,1788,1506,7366.73,11094295
2024,3,1,2024-03,1789,876,7171.32,6282076
2024,3,1,2024-03,1790,1046,4401.06,4603509
2024,3,1,2024-03,1791,1411,5385.89,7599491
2024,3,1,2024-03,1792,482,6042.38,2912427
2024,3,1,2024-03,1793,1390,5855.17,8138686
2024,3,1,2024-03,1794,1664,4799.4,7986202
2024,3,1,2024-03,1795,1449,7030.92,10187803
2024,3,1,2024-03,1796,589,6435.39,3790445
2024,3,1,2024-03,1797,1353,7091.32,9594556
2024,3,1,2024-03,1798,1159,7138.64,8273684
2024,3,1,2024-03,1799,1302,6754.33,8794138
2024,3,1,2024-03,1800,2021,5686.45,11492315
2024,3,1,2024-03,1801,1337,6196.71,8285001
2024,3,1,2024-03,1802,1569,4589.48,7200894
2024,3,1,2024-03,1803,1159,6494.27,7526859
2024,3,1,2024-03,1804,1843,4724.14,8706590
2024,3,1,2024-03,1805,1106,6522.41,7213785
2024,3,1,2024-03,1806,766,4867.94,3728842
2024,3,1,2024-03,1807,1614,4432.25,7153652
2024,3,1,2024-03,1808,1348,4716.92,6358408
2024,3,1,2024-03,1809,1332,4155.72,5535419
2024,3,1,2024-03,1810,669,6666.57,4459935
2024,3,1,2024-03,1811,1491,6694.32,9981231
2024,3,1,2024-03,1812,1480,5917.25,8757530
2024,3,1,2024-03,1813,1801,4646.82,8368923
2024,3,1,2024-03,1814,1346,4275.59,5754944
2024,3,1,2024-03,1815,1763,4104.13,7235581
2024,3,1,2024-03,1816,1608,4684.43,7532563
2024,3,1,2024-03,1817,2182,7190.95,15690653
2024,3,1,2024-03,1818,1493,4924.35,7352055
2024,3,1,2024-03,1819,1931,5370.78,10370976
2024,3,1,2024-03,1820,1320,4485.28,5920570
2024,3,1,2024-03,1821,1970,4891.26,9635782
2024,3,1,2024-03,1822,1746,5918.75,10334138
2024,3,1,2024-03,1823,701,6257.06,4386199
2024,3,1,2024-03,1824,846,4920.08,4162388
2024,3,1,2024-03,1825,1484,4339.62,6439996
2024,3,1,2024-03,1826,742,5378.01,3990483
2024,3,1,2024-03,1827,1931,4894.31,9450913
2024,3,1,2024-03,1828,1822,4817.89,8778196
2024,3,1,2024-03,1829,1941,7505.45,14568078
2024,3,1,2024-03,1830,1107,6236.32,6903606
2024,3,1,2024-03,1831,1438,6148.85,8842046
2024,3,1,2024-03,1832,1781,5578.89,9936003
2024,3,1,2024-03,1833,1650,5539.63,9140390
2024,3,1,2024-03,1834,1574,5863.2,9228677
2024,3,1,2024-03,1835,1300,6485.66,8431358
2024,3,1,2024-03,1836,1035,6582.49,6812877
2024,3,1,2024-03,1837,1859,4656.86,8657103
2024,3,1,2024-03,1838,1097,5812.12,6375896
2024,3,1,2024-03,1839,844,5491.54,4634860
2024,3,1,2024-03,1840,1367,7194.03,9834239
2024,3,1,2024-03,1841,846,6290.52,5321780
2024,3,1,2024-03,1842,1664,5933.68,9873644
2024,3,1,2024-03,1843,1857,4513.02,8380678
2024,3,1,2024-03,1844,864,6283.92,5429307
2024,3,1,2024-03,1845,1168,4424.59,5167921
2024,3,1,2024-03,1846,1397,5310.98,7419439
2024,3,1,2024-03,1847,724,4561.01,3302171
2024,3,1,2024-03,1848,998,6562.68,6549555
2024,3,1,2024-03,1849,963,4821.24,4642854
2024,3,1,2024-03,1850,1622,5453.44,8845480
2024,3,1,2024-03,1851,1308,7249.03,9481731
2024,3,1,2024-03,1852,1023,4814.92,4925663
2024,3,1,2024-03,1853,1398,5815.99,8130754
2024,3,1,2024-03,1854,1358,5498.71,7467248
2024,3,1,2024-03,1855,1104,4215.61,4654033
2024,3,1,2024-03,1856,1825,6932.36,12651557
2024,3,1,2024-03,1857,1390,4347.92,6043609
2024,3,1,2024-03,1858,775,5738.86,4447616
2024,3,1,2024-03,1859,1024,5979.82,6123336
2024,3,1,2024-03,1860,1706,6270.9,10698155
2024,3,1,2024-03,1861,1918,6527.56,12519860
2024,3,1,2024-03,1862,1286,5010.93,6444056
2024,3,1,2024-03,1863,1606,4112.24,6604257
2024,3,1,2024-03,1864,1301,6653.58,8656308
2024,3,1,2024-03,1865,1364,5956.77,8125034
2024,3,1,2024-03,1866,1750,7063.42,12360985
2024,3,1,2024-03,1867,940,6940.84,6524390
2024,3,1,2024-03,1868,818,7065.44,5779530
2024,3,1,2024-03,1869,944,5774.15,5450798
2024,3,1,2024-03,1870,2029,5310.27,10774538
2024,3,1,2024-03,1871,1012,6747.04,6828004
2024,3,1,2024-03,1872,923,5657.31,5221697
2024,3,1,2024-03,1873,1432,4721.75,6761546
2024,3,1,2024-03,1874,1319,7017.91,9256623
2024,3,1,2024-03,1875,741,7232.85,5359542
2024,3,1,2024-03,1876,904,5711.67,5163350
2024,3,1,2024-03,1877,1796,4284.02,7694100
2024,3,1,2024-03,1878,870,5484.01,4771089
2024,3,1,2024-03,1879,1861,6884.72,12812464
2024,3,1,2024-03,1880,1279,7304.32,9342225
2024,3,1,2024-03,1881,588,4790.24,2816661
2024,3,1,2024-03,1882,577,4277.43,2468077
2024,3,1,2024-03,1883,1664,7135.56,11873572
2024,3,1,2024-03,1884,1237,5411.69,6694261
2024,3,1,2024-03,1885,1351,6025.81,8140869
2024,3,1,2024-03,1886,955,7555.83,7215818
2024,3,1,2024-03,1887,1875,4325.69,8110669
2024,3,1,2024-03,1888,2048,6364.27,13034025
2024,3,1,2024-03,1889,1127,4352.45,4905211
2024,3,1,2024-03,1890,812,5408.42,4391637
2024,3,1,2024-03,1891,1647,6892.09,11351272
2024,3,1,2024-03,1892,1070,5559.47,5948633
2024,3,1,2024-03,1893,1089,7593.5,8269322
2024,3,1,2024-03,1894,1341,6019.24,8071801
2024,3,1,2024-03,1895,1353,5206.68,7044638
2024,3,1,2024-03,1896,2031,4913.36,9979034
2024,3,1,2024-03,1897,1081,5317.96,5748715
2024,3,1,2024-03,1898,1972,5449.85,10747104
2024,3,1,2024-03,1899,1702,4302.1,7322174
2024,3,1,2024-03,1900,836,5365.65,4485683
2024,3,1,2024-03,1901,1129,5642.05,6369874
2024,3,1,2024-03,1902,1297,6659.32,8637138
2024,3,1,2024-03,1903,1501,6366,9555366
2024,3,1,2024-03,1904,773,6542.06,5057012
2024,3,1,2024-03,1905,757,4041.62,3059506
2024,3,1,2024-03,1906,911,4848.3,4416801
2024,3,1,2024-03,1907,1597,6387.16,10200295
2024,3,1,2024-03,1908,1239,5854.64,7253899
2024,3,1,2024-03,1909,940,4126.71,3879107
2024,3,1,2024-03,1910,1683,6897.57,11608610
2024,3,1,2024-03,1911,1597,6701.96,10703030
2024,3,1,2024-03,1912,612,6015.25,3681333
2024,3,1,2024-03,1913,1917,4280.11,8204971
2024,3,1,2024-03,1914,1501,6826.43,10246471
2024,3,1,2024-03,1915,754,6136.18,4626680
2024,3,1,2024-03,1916,668,6893.17,4604638
2024,3,1,2024-03,1917,789,6756.01,5330492
2024,3,1,2024-03,1918,1654,6858.84,11344521
2024,3,1,2024-03,1919,786,5868.04,4612279
2024,3,1,2024-03,1920,1359,4536.57,6165199
2024,3,1,2024-03,1921,1191,6439.31,7669218
2024,3,1,2024-03,1922,1859,6254.32,11626781
2024,3,1,2024-03,1923,984,6732.34,6624623
2024,3,1,2024-03,1924,1299,4684.88,6085659
2024,3,1,2024-03,1925,872,4732.64,4126862
2024,3,1,2024-03,1926,1378,7257.3,10000559
2024,3,1,2024-03,1927,1622,6674.81,10826542
2024,3,1,2024-03,1928,2124,7322.38,15552735
2024,3,1,2024-03,1929,948,6797.72,6444239
2024,3,1,2024-03,1930,1984,6195.83,12292527
2024,3,1,2024-03,1931,1151,6409.94,7377841
2024,3,1,2024-03,1932,1669,7252.48,12104389
2024,3,1,2024-03,1933,1263,6165.26,7786723
2024,3,1,2024-03,1934,1638,6342.26,10388622
2024,3,1,2024-03,1935,1536,4668.87,7171384
2024,3,1,2024-03,1936,1567,5673.91,8891017
2024,3,1,2024-03,1937,1690,6613.92,11177525
2024,3,1,2024-03,1938,669,5019.98,3358367
2024,3,1,2024-03,1939,878,4784.36,4200668
2024,3,1,2024-03,1940,1025,5215.27,5345652
2024,3,1,2024-03,1941,601,4923.04,2958747
2024,3,1,2024-03,1942,880,4826.56,4247373
2024,3,1,2024-03,1943,1624,5591.01,9079800
2024,3,1,2024-03,1944,674,7221.73,4867446
2024,3,1,2024-03,1945,1613,5932.7,9569445
2024,3,1,2024-03,1946,1905,4721.76,8994953
2024,3,1,2024-03,1947,1716,4397.94,7546865
2024,3,1,2024-03,1948,502,6497.44,3261715
2024,3,1,2024-03,1949,990,5379.22,5325428
2024,3,1,2024-03,1950,1447,6973.08,10090047
2024,3,1,2024-03,1951,1064,6407.04,6817091
2024,3,1,2024-03,1952,1798,6869.37,12351127
2024,3,1,2024-03,1953,1245,4989.42,6211828
2024,3,1,2024-03,1954,1541,6539.05,10076676
2024,3,1,2024-03,1955,610,5062.79,3088302
2024,3,1,2024-03,1956,1615,7475.38,12072739
2024,3,1,2024-03,1957,1442,6309.86,9098818
2024,3,1,2024-03,1958,1644,5164.2,8489945
2024,3,1,2024-03,1959,1475,5005.13,7382567
2024,3,1,2024-03,1960,887,4814.19,4270187
2024,3,1,2024-03,1961,1444,6576.79,9496885
2024,3,1,2024-03,1962,1789,4853.47,8682858
2024,3,1,2024-03,1963,1645,6155.82,10126324
2024,3,1,2024-03,1964,742,5040.63,3740147
2024,3,1,2024-03,1965,1679,6516,10940364
2024,3,1,2024-03,1966,1145,6952.37,7960464
2024,3,1,2024-03,1967,1803,6738.7,12149876
2024,3,1,2024-03,1968,1011,6720.05,6793971
2024,3,1,2024-03,1969,760,4728.58,3593721
2024,3,1,2024-03,1970,1240,4365.1,5412724
2024,3,1,2024-03,1971,918,6607.06,6065281
2024,3,1,2024-03,1972,855,5342.21,4567590
2024,3,1,2024-03,1973,1515,5588.83,8467077
2024,3,1,2024-03,1974,1109,4139.2,4590373
2024,3,1,2024-03,1975,1172,5016.64,5879502
2024,3,1,2024-03,1976,1878,4138.61,7772310
2024,3,1,2024-03,1977,873,7176.95,6265477
2024,3,1,2024-03,1978,1419,4855.43,6889855
2024,3,1,2024-03,1979,1543,6017.88,9285589
2024,3,1,2024-03,1980,1283,4271.04,5479744
2024,3,1,2024-03,1981,1185,6511.46,7716080
2024,3,1,2024-03,1982,471,5237.81,2467009
2024,3,1,2024-03,1983,994,7274.07,7230426
2024,3,1,2024-03,1984,776,7191,5580216
2024,3,1,2024-03,1985,1931,5224.5,10088510
2024,3,1,2024-03,1986,881,7272.5,6407072
2024,3,1,2024-03,1987,1428,7604.74,10859569
2024,3,1,2024-03,1988,2095,7032.38,14732836
2024,3,1,2024-03,1989,1361,7022.9,9558167
2024,3,1,2024-03,1990,681,5059.25,3445349
2024,3,1,2024-03,1991,1482,6183.73,9164288
2024,3,1,2024-03,1992,579,4260.35,2466743
2024,3,1,2024-03,1993,902,4400.21,3968989
2024,3,1,2024-03,1994,1188,7586.75,9013059
2024,3,1,2024-03,1995,1279,5248.97,6713433
2024,3,1,2024-03,1996,1355,6717.11,9101684
2024,3,1,2024-03,1997,2093,6844.65,14325852
2024,3,1,2024-03,1998,2030,7070.73,14353582
2024,3,1,2024-03,1999,1105,7668.89,8474123
2024,3,1,2024-03,2000,1297,4907.37,6364859
2024,3,1,2024-03,2001,640,4190.84,2682138
2024,3,1,2024-03,2002,1447,5551.48,8032992
2024,3,1,2024-03,2003,1058,4562.85,4827495
2024,3,1,2024-03,2004,780,4133.27,3223951
2024,3,1,2024-03,2005,1686,5243.16,8839968
2024,3,1,2024-03,2006,1646,6811.57,11211844
2024,3,1,2024-03,2007,1604,5976.68,9586595
2024,3,1,2024-03,2008,1065,5108.01,5440031
2024,3,1,2024-03,2009,998,6390.5,6377719
2024,3,1,2024-03,2010,1832,4885.55,8950328
2024,3,1,2024-03,2011,1448,4166.03,6032411
2024,3,1,2024-03,2012,878,6777.22,5950399
2024,3,1,2024-03,2013,1502,6238.57,9370332
2024,3,1,2024-03,2014,1585,6825.52,10818449
2024,3,1,2024-03,2015,684,4274.87,2924011
2024,3,1,2024-03,2016,1819,7079,12876701
2024,3,1,2024-03,2017,1251,6260.05,7831323
2024,3,1,2024-03,2018,1668,6049.38,10090366
2024,3,1,2024-03,2019,1776,6227.57,11060164
2024,3,1,2024-03,2020,1102,7099.44,7823583
2024,3,1,2024-03,2021,804,6126.88,4926012
2024,3,1,2024-03,2022,1480,6066.15,8977902
2024,3,1,2024-03,2023,1397,7569.38,10574424
2024,3,1,2024-03,2024,1262,6738.88,8504467
2024,3,1,2024-03,2025,774,5689.44,4403627
2024,3,1,2024-03,2026,1277,6503.06,8304408
2024,3,1,2024-03,2027,985,5450.94,5369176
2024,3,1,2024-03,2028,1720,4811.04,8274989
2024,3,1,2024-03,2029,1447,6094.33,8818496
2024,3,1,2024-03,2030,1181,7339.71,8668198
2024,3,1,2024-03,2031,857,7366.21,6312842
2024,3,1,2024-03,2032,614,5331.94,3273811
2024,3,1,2024-03,2033,890,5923.96,5272324
2024,3,1,2024-03,2034,901,4786.67,4312790
2024,3,1,2024-03,2035,1396,7570.5,10568418
2024,3,1,2024-03,2036,1448,7527.13,10899284
2024,3,1,2024-03,2037,1222,6211.34,7590257
2024,3,1,2024-03,2038,729,6884.45,5018764
2024,3,1,2024-03,2039,1099,6639.41,7296712
2024,3,1,2024-03,2040,660,6058.79,3998801
2024,3,1,2024-03,2041,1147,4228.69,4850307
2024,3,1,2024-03,2042,625,5663.5,3539688
2024,3,1,2024-03,2043,1632,6492.05,10595026
2024,3,1,2024-03,2044,913,6474.84,5911529
2024,3,1,2024-03,2045,1370,5404.81,7404590
2024,3,1,2024-03,2046,1711,7376.48,12621157
2024,3,1,2024-03,2047,1299,4574.14,5941808
2024,3,1,2024-03,2048,461,5814.97,2680701
2024,3,1,2024-03,2049,697,6510.7,4537958
2024,3,1,2024-03,2050,1631,6591.49,10750720
2024,3,1,2024-03,2051,1707,6302.48,10758333
2024,3,1,2024-03,2052,858,5131.52,4402844
2024,3,1,2024-03,2053,2060,4621.33,9519940
2024,3,1,2024-03,2054,2018,6287.26,12687691
2024,3,1,2024-03,2055,1048,6154.49,6449906
2024,3,1,2024-03,2056,994,4688.8,4660667
2024,3,1,2024-03,2057,1588,6564.83,10424950
2024,3,1,2024-03,2058,1826,5678.54,10369014
2024,3,1,2024-03,2059,1075,6463.49,6948252
2024,3,1,2024-03,2060,1797,7008.88,12594957
2024,3,1,2024-03,2061,1386,4666.49,6467755
2024,3,1,2024-03,2062,1360,4110.53,5590321
2024,3,1,2024-03,2063,775,6905.3,5351608
2024,3,1,2024-03,2064,838,6146.73,5150960
2024,3,1,2024-03,2065,1354,6644.83,8997100
2024,3,1,2024-03,2066,1557,7001.68,10901616
2024,3,1,2024-03,2067,1859,6866.76,12765307
2024,3,1,2024-03,2068,1586,7465.18,11839775
2024,3,1,2024-03,2069,697,5975.2,4164714
2024,3,1,2024-03,2070,1795,5780.24,10375531
2024,3,1,2024-03,2071,1472,5515.13,8118271
2024,3,1,2024-03,2072,999,4584.38,4579796
2024,3,1,2024-03,2073,818,6067.07,4962863
2024,3,1,2024-03,2074,1231,5002.05,6157524
