year,month,day,date,cafe_id,sales,visitor_count,aov
2024,3,1,2024-03,2075,1362,7394.2,10070900
2024,3,1,2024-03,2076,1844,6151.01,11342462
2024,3,1,2024-03,2077,1692,6116.01,10348289
2024,3,1,2024-03,2078,1586,5300.69,8406894
2024,3,1,2024-03,2079,1157,4182.96,4839685
2024,3,1,2024-03,2080,1758,4293.11,7547287
2024,3,1,2024-03,2081,563,5572.84,3137509
2024,3,1,2024-03,2082,1131,4268.97,4828205
2024,3,1,2024-03,2083,684,6156.74,4211210
2024,3,1,2024-03,2084,1855,7137.61,13240267
2024,4,1,2024-04,1,1619,7223.57,11694960
2024,4,1,2024-04,2,2076,4745.29,9851222
2024,4,1,2024-04,3,1515,4440.12,6726782
2024,4,1,2024-04,4,1879,4991.23,9378521
2024,4,1,2024-04,5,1737,4169.68,7242734
2024,4,1,2024-04,6,1581,5974.45,9445605
2024,4,1,2024-04,7,1757,7351.66,12916867
2024,4,1,2024-04,8,568,4072.38,2313112
2024,4,1,2024-04,9,1123,4427.47,4972049
2024,4,1,2024-04,10,2105,5573.97,11733207
2024,4,1,2024-04,11,967,7359.78,7116907
2024,4,1,2024-04,12,1960,5156.84,10107406
2024,4,1,2024-04,13,761,5886.34,4479505
2024,4,1,2024-04,14,2008,4254.85,8543739
2024,4,1,2024-04,15,1802,4639.24,8359910
2024,4,1,2024-04,16,1556,7496.25,11664165
2024,4,1,2024-04,17,932,7493.55,6983989
2024,4,1,2024-04,18,1923,4077.74,7841494
2024,4,1,2024-04,19,1336,7394.68,9879292
2024,4,1,2024-04,20,926,6316.16,5848764
2024,4,1,2024-04,21,2006,7137.06,14316942
2024,4,1,2024-04,22,1506,5623.95,8469669
2024,4,1,2024-04,23,898,5920.46,5316573
2024,4,1,2024-04,24,1756,5777.97,10146115
2024,4,1,2024-04,25,1623,6394.44,10378176
2024,4,1,2024-04,26,1103,4467.17,4927289
2024,4,1,2024-04,27,1733,4182.95,7249052
2024,4,1,2024-04,28,1178,5125.66,6038027
2024,4,1,2024-04,29,1963,6540.54,12839080
2024,4,1,2024-04,30,772,4705.96,3633001
2024,4,1,2024-04,31,942,6465.81,6090793
2024,4,1,2024-04,32,1419,7431.71,10545596
2024,4,1,2024-04,33,1827,4259.73,7782527
2024,4,1,2024-04,34,1502,6390.74,9598891
2024,4,1,2024-04,35,1709,5622.21,9608357
2024,4,1,2024-04,36,1075,7135.11,7670243
2024,4,1,2024-04,37,2174,4662.27,10135775
2024,4,1,2024-04,38,1441,6486.29,9346744
2024,4,1,2024-04,39,1795,7019.95,12600810
2024,4,1,2024-04,40,605,7521.28,4550374
2024,4,1,2024-04,41,1570,6471.83,10160773
2024,4,1,2024-04,42,1295,5778.08,7482614
2024,4,1,2024-04,43,1522,6222.67,9470904
2024,4,1,2024-04,44,1056,7113.27,7511613
2024,4,1,2024-04,45,1893,6062.06,11475480
2024,4,1,2024-04,46,1581,4091.6,6468820
2024,4,1,2024-04,47,1661,7379.79,12257831
2024,4,1,2024-04,48,1328,6496.34,8627140
2024,4,1,2024-04,49,760,6401.07,4864813
2024,4,1,2024-04,50,1703,4839.21,8241175
2024,4,1,2024-04,51,928,6288.1,5835357
2024,4,1,2024-04,52,1939,5525.57,10714080
2024,4,1,2024-04,53,1103,6431.27,7093691
2024,4,1,2024-04,54,1364,4481.99,6113434
2024,4,1,2024-04,55,1011,6347.67,6417494
2024,4,1,2024-04,56,798,7598.8,6063842
2024,4,1,2024-04,57,885,4168.2,3688857
2024,4,1,2024-04,58,1587,7528.05,11947015
2024,4,1,2024-04,59,1957,5476.04,10716610
2024,4,1,2024-04,60,1155,7108.49,8210306
2024,4,1,2024-04,61,1505,6792.9,10223314
2024,4,1,2024-04,62,1896,6049.84,11470497
2024,4,1,2024-04,63,870,6789.56,5906917
2024,4,1,2024-04,64,1850,7215.62,13348897
2024,4,1,2024-04,65,1565,5469.2,8559298
2024,4,1,2024-04,66,2163,5182.25,11209207
2024,4,1,2024-04,67,2100,6432.8,13508880
2024,4,1,2024-04,68,1178,6877.3,8101459
2024,4,1,2024-04,69,1425,6732.16,9593328
2024,4,1,2024-04,70,743,6781.29,5038498
2024,4,1,2024-04,71,769,5581.56,4292220
2024,4,1,2024-04,72,1704,6945.73,11835524
2024,4,1,2024-04,73,2028,4428.44,8980876
2024,4,1,2024-04,74,1740,5986.12,10415849
2024,4,1,2024-04,75,1794,4050.4,7266418
2024,4,1,2024-04,76,2045,5157.74,10547578
2024,4,1,2024-04,77,1327,5368.03,7123376
2024,4,1,2024-04,78,1797,5428.85,9755643
2024,4,1,2024-04,79,2137,6457.02,13798652
2024,4,1,2024-04,80,1466,5330.53,7814557
2024,4,1,2024-04,81,906,5688.81,5154062
2024,4,1,2024-04,82,1451,4876.97,7076483
2024,4,1,2024-04,83,765,5358.96,4099604
2024,4,1,2024-04,84,1010,4832.69,4881017
2024,4,1,2024-04,85,1577,4340.08,6844306
2024,4,1,2024-04,86,914,6182.46,5650768
2024,4,1,2024-04,87,1293,6476.64,8374296
2024,4,1,2024-04,88,1990,6239.81,12417222
2024,4,1,2024-04,89,1082,5556.63,6012274
2024,4,1,2024-04,90,2067,5435.51,11235199
2024,4,1,2024-04,91,1931,7116.93,13742792
2024,4,1,2024-04,92,1476,5852.4,8638142
2024,4,1,2024-04,93,894,5721.38,5114914
2024,4,1,2024-04,94,1366,4101.85,5603127
2024,4,1,2024-04,95,1193,5185.22,6185967
2024,4,1,2024-04,96,1564,5419.44,8476004
2024,4,1,2024-04,97,1782,5426.32,9669702
2024,4,1,2024-04,98,1465,6053.98,8869081
2024,4,1,2024-04,99,1309,6120.43,8011643
2024,4,1,2024-04,100,1539,6140.05,9449537
2024,4,1,2024-04,101,628,6747.74,4237581
2024,4,1,2024-04,102,1085,6819.69,7399364
2024,4,1,2024-04,103,1299,6641.39,8627166
2024,4,1,2024-04,104,1549,7418.76,11491659
2024,4,1,2024-04,105,1848,4126.04,7624922
2024,4,1,2024-04,106,640,4679.92,2995149
2024,4,1,2024-04,107,650,3978.53,2586044
2024,4,1,2024-04,108,1355,6299.46,8535768
2024,4,1,2024-04,109,1937,7287.01,14114938
2024,4,1,2024-04,110,1730,4918.45,8508918
2024,4,1,2024-04,111,1210,7257.14,8781139
2024,4,1,2024-04,112,2010,4130.29,8301883
2024,4,1,2024-04,113,1679,7341.82,12326916
2024,4,1,2024-04,114,1746,5327.24,9301361
2024,4,1,2024-04,115,1122,4351.78,4882697
2024,4,1,2024-04,116,1067,5805.22,6194170
2024,4,1,2024-04,117,793,4945.59,3921853
2024,4,1,2024-04,118,982,5118.94,5026799
2024,4,1,2024-04,119,1175,5089.46,5980116
2024,4,1,2024-04,120,850,6884.99,5852242
2024,4,1,2024-04,121,1720,5917.32,10177790
2024,4,1,2024-04,122,699,5178.67,3619890
2024,4,1,2024-04,123,1992,6227.18,12404543
2024,4,1,2024-04,124,937,6501.49,6091896
2024,4,1,2024-04,125,781,5027.54,3926509
2024,4,1,2024-04,126,1601,5431.89,8696456
2024,4,1,2024-04,127,1881,4417.88,8310032
2024,4,1,2024-04,128,1689,4703.76,7944651
2024,4,1,2024-04,129,1788,6396.54,11437014
2024,4,1,2024-04,130,1299,4654.52,6046221
2024,4,1,2024-04,131,950,5931.07,5634516
2024,4,1,2024-04,132,1250,6571.27,8214088
2024,4,1,2024-04,133,805,4421.42,3559243
2024,4,1,2024-04,134,1255,6082.82,7633939
2024,4,1,2024-04,135,1368,4997.93,6837168
2024,4,1,2024-04,136,1745,7402.05,12916577
2024,4,1,2024-04,137,1352,5763.49,7792238
2024,4,1,2024-04,138,2198,6941.68,15257813
2024,4,1,2024-04,139,1298,6020.82,7815024
2024,4,1,2024-04,140,1611,4171.9,6720931
2024,4,1,2024-04,141,1809,6272.19,11346392
2024,4,1,2024-04,142,1387,7453.87,10338518
2024,4,1,2024-04,143,1704,6179.12,10529220
2024,4,1,2024-04,144,1205,6994.56,8428445
2024,4,1,2024-04,145,1501,7182.11,10780347
2024,4,1,2024-04,146,1327,4820.74,6397122
2024,4,1,2024-04,147,1397,4701.02,6567325
2024,4,1,2024-04,148,945,6192.53,5851941
2024,4,1,2024-04,149,1749,5434.52,9504975
2024,4,1,2024-04,150,1483,6936.71,10287141
2024,4,1,2024-04,151,2213,7194.62,15921694
2024,4,1,2024-04,152,1503,5316.14,7990158
2024,4,1,2024-04,153,1284,4858.01,6237685
2024,4,1,2024-04,154,1876,6815.48,12785840
2024,4,1,2024-04,155,1285,5034.48,6469307
2024,4,1,2024-04,156,1864,6955.93,12965854
2024,4,1,2024-04,157,594,5504.27,3269536
2024,4,1,2024-04,158,1012,6384.54,6461154
2024,4,1,2024-04,159,2027,4399.68,8918151
2024,4,1,2024-04,160,801,6247.64,5004360
2024,4,1,2024-04,161,1417,5520.69,7822818
2024,4,1,2024-04,162,1790,6100.1,10919179
2024,4,1,2024-04,163,1229,4647.3,5711532
2024,4,1,2024-04,164,1738,6660.04,11575150
2024,4,1,2024-04,165,1037,7054.9,7315931
2024,4,1,2024-04,166,1813,4763.54,8636298
2024,4,1,2024-04,167,1823,4277.88,7798575
2024,4,1,2024-04,168,1903,4133.28,7865632
2024,4,1,2024-04,169,1169,6341.39,7413085
2024,4,1,2024-04,170,1292,6183.04,7988488
2024,4,1,2024-04,171,1121,5957.91,6678817
2024,4,1,2024-04,172,1669,4802.68,8015673
2024,4,1,2024-04,173,1298,5433.11,7052177
2024,4,1,2024-04,174,1640,6070.15,9955046
2024,4,1,2024-04,175,1707,5830.59,9952817
2024,4,1,2024-04,176,2174,7572.57,16462767
2024,4,1,2024-04,177,2189,4563.35,9989173
2024,4,1,2024-04,178,1978,6505.28,12867444
2024,4,1,2024-04,179,2121,5442.59,11543733
2024,4,1,2024-04,180,1838,5570.59,10238744
2024,4,1,2024-04,181,727,6618.22,4811446
2024,4,1,2024-04,182,2184,6441.26,14067712
2024,4,1,2024-04,183,1988,7555.77,15020871
2024,4,1,2024-04,184,1941,4494.03,8722912
2024,4,1,2024-04,185,1830,4417.16,8083403
2024,4,1,2024-04,186,1229,6591.26,8100659
2024,4,1,2024-04,187,1262,6115.07,7717218
2024,4,1,2024-04,188,1783,4958.66,8841291
2024,4,1,2024-04,189,2152,4398.27,9465077
2024,4,1,2024-04,190,1781,4301.61,7661167
2024,4,1,2024-04,191,1569,7231.12,11345627
2024,4,1,2024-04,192,2327,4683.56,10898644
2024,4,1,2024-04,193,2007,5181.75,10399772
2024,4,1,2024-04,194,1210,4783.91,5788531
2024,4,1,2024-04,195,1061,5338.51,5664159
2024,4,1,2024-04,196,1825,4235.03,7728930
2024,4,1,2024-04,197,2090,5878.8,12286692
2024,4,1,2024-04,198,1412,4262.48,6018622
2024,4,1,2024-04,199,1243,6846.6,8510324
2024,4,1,2024-04,200,2081,4743.1,9870391
2024,4,1,2024-04,201,2149,5997.51,12888649
2024,4,1,2024-04,202,1679,7168.95,12036667
2024,4,1,2024-04,203,1674,6266.85,10490707
2024,4,1,2024-04,204,1040,5838.59,6072134
2024,4,1,2024-04,205,1282,5166.28,6623171
2024,4,1,2024-04,206,2011,5207.97,10473228
2024,4,1,2024-04,207,2202,6401.85,14096874
2024,4,1,2024-04,208,1974,7634.14,15069792
2024,4,1,2024-04,209,1615,6309.12,10189229
2024,4,1,2024-04,210,1512,6022.76,9106413
2024,4,1,2024-04,211,1677,6658.67,11166590
2024,4,1,2024-04,212,1272,5711.2,7264646
2024,4,1,2024-04,213,797,4278.94,3410315
2024,4,1,2024-04,214,775,6034.56,4676784
2024,4,1,2024-04,215,1263,7450.04,9409401
2024,4,1,2024-04,216,963,4634.52,4463043
2024,4,1,2024-04,217,1635,6416.75,10491386
2024,4,1,2024-04,218,1900,4755.55,9035545
2024,4,1,2024-04,219,927,5916.8,5484874
2024,4,1,2024-04,220,2040,4335.51,8844440
2024,4,1,2024-04,221,1932,5646.96,10909927
2024,4,1,2024-04,222,1810,6741.36,12201862
2024,4,1,2024-04,223,1270,5231.88,6644488
2024,4,1,2024-04,224,2228,6406.46,14273593
2024,4,1,2024-04,225,890,6857.03,6102757
2024,4,1,2024-04,226,1372,7338.94,10069026
2024,4,1,2024-04,227,2105,4917.36,10351043
2024,4,1,2024-04,228,704,5468.06,3849514
2024,4,1,2024-04,229,1940,4584.26,8893464
2024,4,1,2024-04,230,946,7523.43,7117165
2024,4,1,2024-04,231,959,7296.27,6997123
2024,4,1,2024-04,232,1414,5971.31,8443432
2024,4,1,2024-04,233,1080,6955.34,7511767
2024,4,1,2024-04,234,802,5865.86,4704420
2024,4,1,2024-04,235,1401,6213.5,8705114
2024,4,1,2024-04,236,853,4335.67,3698327
2024,4,1,2024-04,237,1609,6707.7,10792689
2024,4,1,2024-04,238,1425,4485.54,6391894
2024,4,1,2024-04,239,817,6990.79,5711475
2024,4,1,2024-04,240,1121,6856.32,7685935
2024,4,1,2024-04,241,1684,6598.39,11111689
2024,4,1,2024-04,242,1645,4142.54,6814478
2024,4,1,2024-04,243,931,5078.57,4728149
2024,4,1,2024-04,244,2113,4927.02,10410793
2024,4,1,2024-04,245,1129,5293.93,5976847
2024,4,1,2024-04,246,2107,4292.33,9043939
2024,4,1,2024-04,247,1257,7386.4,9284705
2024,4,1,2024-04,248,1387,6045.07,8384512
2024,4,1,2024-04,249,1727,5045.1,8712888
2024,4,1,2024-04,250,1136,5440.25,6180124
2024,4,1,2024-04,251,2040,5688.92,11605397
2024,4,1,2024-04,252,815,6099.19,4970840
2024,4,1,2024-04,253,1688,5929.55,10009080
2024,4,1,2024-04,254,1538,7263.94,11171940
2024,4,1,2024-04,255,1201,5769.01,6928581
2024,4,1,2024-04,256,1856,7589.89,14086836
2024,4,1,2024-04,257,1215,7083.12,8605991
2024,4,1,2024-04,258,973,4763.03,4634428
2024,4,1,2024-04,259,1569,7308.23,11466613
2024,4,1,2024-04,260,1485,4383.23,6509097
2024,4,1,2024-04,261,1191,6935.68,8260395
2024,4,1,2024-04,262,815,5371.94,4378131
2024,4,1,2024-04,263,1991,7119.29,14174506
2024,4,1,2024-04,264,1872,7108.08,13306326
2024,4,1,2024-04,265,1039,6909.32,7178783
2024,4,1,2024-04,266,795,6889.5,5477152
2024,4,1,2024-04,267,1266,5119.47,6481249
2024,4,1,2024-04,268,1305,4304.9,5617894
2024,4,1,2024-04,269,1735,5424.16,9410918
2024,4,1,2024-04,270,1478,4609.52,6812871
2024,4,1,2024-04,271,593,6512.06,3861652
2024,4,1,2024-04,272,1651,5270.57,8701711
2024,4,1,2024-04,273,2121,7493.09,15892844
2024,4,1,2024-04,274,817,6350.57,5188416
2024,4,1,2024-04,275,1041,6959.71,7245058
2024,4,1,2024-04,276,1640,4474.93,7338885
2024,4,1,2024-04,277,1919,7068.56,13564567
2024,4,1,2024-04,278,1718,7282.14,12510717
2024,4,1,2024-04,279,687,5782.63,3972667
2024,4,1,2024-04,280,1815,6158.08,11176915
2024,4,1,2024-04,281,1972,6756.26,13323345
2024,4,1,2024-04,282,1599,4609.52,7370622
2024,4,1,2024-04,283,652,5808.8,3787338
2024,4,1,2024-04,284,1913,5443.36,10413148
2024,4,1,2024-04,285,1047,4652.59,4871262
2024,4,1,2024-04,286,765,5276,4036140
2024,4,1,2024-04,287,834,4303.74,3589319
2024,4,1,2024-04,288,1842,4081.72,7518528
2024,4,1,2024-04,289,1310,4566.98,5982744
2024,4,1,2024-04,290,1151,7427.13,8548627
2024,4,1,2024-04,291,2212,6030.41,13339267
2024,4,1,2024-04,292,1944,7478.17,14537562
2024,4,1,2024-04,293,884,5506.55,4867790
2024,4,1,2024-04,294,947,5145.08,4872391
2024,4,1,2024-04,295,1899,5852.27,11113461
2024,4,1,2024-04,296,1726,5617.92,9696530
2024,4,1,2024-04,297,1204,4390.38,5286018
2024,4,1,2024-04,298,1977,6426.08,12704360
2024,4,1,2024-04,299,934,4882.19,4559965
2024,4,1,2024-04,300,790,6248.81,4936560
2024,4,1,2024-04,301,1494,6283.53,9387594
2024,4,1,2024-04,302,1518,4521.34,6863394
2024,4,1,2024-04,303,973,4230.92,4116685
2024,4,1,2024-04,304,1636,6803.98,11131311
2024,4,1,2024-04,305,1633,5626.65,9188319
2024,4,1,2024-04,306,1609,4207.2,6769385
2024,4,1,2024-04,307,1036,7482.26,7751621
2024,4,1,2024-04,308,1475,4133.04,6096234
2024,4,1,2024-04,309,1098,6503.24,7140558
2024,4,1,2024-04,310,1948,7603.52,14811657
2024,4,1,2024-04,311,1403,4807.33,6744684
2024,4,1,2024-04,312,2128,4521.9,9622603
2024,4,1,2024-04,313,1791,4456.27,7981180
2024,4,1,2024-04,314,1889,5122.46,9676327
2024,4,1,2024-04,315,1145,4361.61,4994043
2024,4,1,2024-04,316,1364,6442.87,8788075
2024,4,1,2024-04,317,1727,4275.45,7383702
2024,4,1,2024-04,318,1465,5752.83,8427896
2024,4,1,2024-04,319,1257,7595.47,9547506
2024,4,1,2024-04,320,1710,6890.54,11782823
2024,4,1,2024-04,321,1272,6228.99,7923275
2024,4,1,2024-04,322,2209,5168.53,11417283
2024,4,1,2024-04,323,1560,6218.07,9700189
2024,4,1,2024-04,324,1748,5887.02,10290511
2024,4,1,2024-04,325,745,5524.67,4115879
2024,4,1,2024-04,326,884,4592.88,4060106
2024,4,1,2024-04,327,2057,7179.96,14769178
2024,4,1,2024-04,328,1059,5620.28,5951877
2024,4,1,2024-04,329,1143,4714.36,5388513
2024,4,1,2024-04,330,1862,5396.5,10048283
2024,4,1,2024-04,331,725,5472.26,3967388
2024,4,1,2024-04,332,926,7010.8,6492001
2024,4,1,2024-04,333,1881,6606.03,12425942
2024,4,1,2024-04,334,1247,6730.18,8392534
2024,4,1,2024-04,335,998,4080.29,4072129
2024,4,1,2024-04,336,1542,5562.83,8577884
2024,4,1,2024-04,337,1644,5723.39,9409253
2024,4,1,2024-04,338,1079,4075.13,4397065
2024,4,1,2024-04,339,1600,4979.29,7966864
2024,4,1,2024-04,340,1455,6734.83,9799178
2024,4,1,2024-04,341,1346,4543.77,6115914
2024,4,1,2024-04,342,1301,5859.93,7623769
2024,4,1,2024-04,343,1772,4744.86,8407892
2024,4,1,2024-04,344,1825,4064.71,7418096
2024,4,1,2024-04,345,785,4904.67,3850166
2024,4,1,2024-04,346,1912,7498.19,14336539
2024,4,1,2024-04,347,2116,6885.98,14570734
2024,4,1,2024-04,348,632,7473.22,4723075
2024,4,1,2024-04,349,1386,5707.75,7910942
2024,4,1,2024-04,350,1649,4442.85,7326260
2024,4,1,2024-04,351,2074,6025.46,12496804
2024,4,1,2024-04,352,1197,5629.06,6737985
2024,4,1,2024-04,353,625,6996.32,4372700
2024,4,1,2024-04,354,1782,4414,7865748
2024,4,1,2024-04,355,1065,5842.61,6222380
2024,4,1,2024-04,356,2072,4565.96,9460669
2024,4,1,2024-04,357,995,5142.26,5116549
2024,4,1,2024-04,358,834,6653.27,5548827
2024,4,1,2024-04,359,782,5684.13,4444990
2024,4,1,2024-04,360,1431,5396.83,7722864
2024,4,1,2024-04,361,1791,5428.61,9722641
2024,4,1,2024-04,362,1129,5620.8,6345883
2024,4,1,2024-04,363,1901,6832.45,12988487
2024,4,1,2024-04,364,1976,7175.77,14179322
2024,4,1,2024-04,365,745,7371.62,5491857
2024,4,1,2024-04,366,886,6864.37,6081832
2024,4,1,2024-04,367,1607,5162.38,8295945
2024,4,1,2024-04,368,1653,6456.9,10673256
2024,4,1,2024-04,369,1863,5641.91,10510878
2024,4,1,2024-04,370,1850,4898.77,9062724
2024,4,1,2024-04,371,2154,7003.08,15084634
2024,4,1,2024-04,372,1023,4178.16,4274258
2024,4,1,2024-04,373,701,7279.2,5102719
2024,4,1,2024-04,374,1170,5687.4,6654258
2024,4,1,2024-04,375,1434,6271.02,8992643
2024,4,1,2024-04,376,1733,6364.71,11030042
2024,4,1,2024-04,377,1248,7187.04,8969426
2024,4,1,2024-04,378,1414,6279.55,8879284
2024,4,1,2024-04,379,2129,6201.88,13203803
2024,4,1,2024-04,380,1480,4280.67,6335392
2024,4,1,2024-04,381,1897,5841.75,11081800
2024,4,1,2024-04,382,547,4602.7,2517677
2024,4,1,2024-04,383,1296,6652.68,8621873
2024,4,1,2024-04,384,2068,5812.32,12019878
2024,4,1,2024-04,385,1393,6467.31,9008963
2024,4,1,2024-04,386,1889,4167.46,7872332
2024,4,1,2024-04,387,2017,4305.91,8685020
2024,4,1,2024-04,388,798,6642.27,5300531
2024,4,1,2024-04,389,1868,4267.23,7971186
2024,4,1,2024-04,390,1714,4257.92,7298075
2024,4,1,2024-04,391,2052,4110.67,8435095
2024,4,1,2024-04,392,1357,7457.63,10120004
2024,4,1,2024-04,393,1162,6688.02,7771479
2024,4,1,2024-04,394,1388,5258.55,7298867
2024,4,1,2024-04,395,883,5091.55,4495839
2024,4,1,2024-04,396,1311,5208.85,6828802
2024,4,1,2024-04,397,1322,6700.1,8857532
2024,4,1,2024-04,398,1564,6355.99,9940768
2024,4,1,2024-04,399,500,4686.76,2343380
2024,4,1,2024-04,400,1535,4753.11,7296024
2024,4,1,2024-04,401,677,4431.36,3000031
2024,4,1,2024-04,402,1135,6329.57,7184062
2024,4,1,2024-04,403,1440,6789.27,9776549
2024,4,1,2024-04,404,923,4908.82,4530841
2024,4,1,2024-04,405,1242,4167.94,5176581
2024,4,1,2024-04,406,1737,4294.53,7459599
2024,4,1,2024-04,407,1071,7449.6,7978522
2024,4,1,2024-04,408,1857,5123.67,9514655
2024,4,1,2024-04,409,1785,6742,12034470
2024,4,1,2024-04,410,1745,6330.36,11046478
2024,4,1,2024-04,411,1612,5360.53,8641174
2024,4,1,2024-04,412,1378,4797.64,6611148
2024,4,1,2024-04,413,1375,4462.32,6135690
2024,4,1,2024-04,414,925,6247.82,5779234
2024,4,1,2024-04,415,1163,6741.11,7839911
2024,4,1,2024-04,416,1776,6237.79,11078315
2024,4,1,2024-04,417,1588,5872.97,9326276
2024,4,1,2024-04,418,907,4155.68,3769202
2024,4,1,2024-04,419,999,7468.71,7461241
2024,4,1,2024-04,420,1034,6850.54,7083458
2024,4,1,2024-04,421,2044,4972.26,10163299
2024,4,1,2024-04,422,1085,7489.9,8126542
2024,4,1,2024-04,423,1407,6172.23,8684328
2024,4,1,2024-04,424,1662,6090.12,10121779
2024,4,1,2024-04,425,1663,6674.9,11100359
2024,4,1,2024-04,426,1875,6898.17,12934069
2024,4,1,2024-04,427,1121,6367.68,7138169
2024,4,1,2024-04,428,1380,4433.9,6118782
2024,4,1,2024-04,429,1806,5219.42,9426273
2024,4,1,2024-04,430,1264,7315.29,9246527
2024,4,1,2024-04,431,1605,4769,7654245
2024,4,1,2024-04,432,1575,5343.17,8415493
2024,4,1,2024-04,433,717,5475.59,3925998
2024,4,1,2024-04,434,1738,5560.54,9664219
2024,4,1,2024-04,435,1777,6225.04,11061896
2024,4,1,2024-04,436,1258,7405.62,9316270
2024,4,1,2024-04,437,1556,4883.12,7598135
2024,4,1,2024-04,438,1747,4467.63,7804950
2024,4,1,2024-04,439,1589,4756.3,7557761
2024,4,1,2024-04,440,1827,7191.57,13138998
2024,4,1,2024-04,441,543,6380.04,3464362
2024,4,1,2024-04,442,1538,4948.28,7610455
2024,4,1,2024-04,443,1459,6970.88,10170514
2024,4,1,2024-04,444,1560,6997.88,10916693
2024,4,1,2024-04,445,1293,7014.57,9069839
2024,4,1,2024-04,446,891,7333.84,6534451
2024,4,1,2024-04,447,1066,4951.61,5278416
2024,4,1,2024-04,448,1439,6672.95,9602375
2024,4,1,2024-04,449,1674,5664.3,9482038
2024,4,1,2024-04,450,1381,6999.88,9666834
2024,4,1,2024-04,451,816,6660.05,5434601
2024,4,1,2024-04,452,1282,6789.44,8704062
2024,4,1,2024-04,453,1661,6334.84,10522169
2024,4,1,2024-04,454,2020,4674.12,9441722
2024,4,1,2024-04,455,1668,5993.78,9997625
2024,4,1,2024-04,456,2056,7526.62,15474731
2024,4,1,2024-04,457,730,7396.2,5399226
2024,4,1,2024-04,458,1507,4248.49,6402474
2024,4,1,2024-04,459,1793,4518.34,8101384
2024,4,1,2024-04,460,1913,4548.26,8700821
2024,4,1,2024-04,461,1464,6677.41,9775728
2024,4,1,2024-04,462,1516,6960.54,10552179
2024,4,1,2024-04,463,1407,4771.54,6713557
2024,4,1,2024-04,464,1064,5757.89,6126395
2024,4,1,2024-04,465,1752,7023.95,12305960
2024,4,1,2024-04,466,1713,6619.17,11338638
2024,4,1,2024-04,467,1890,5895.18,11141890
2024,4,1,2024-04,468,1094,6099.78,6673159
2024,4,1,2024-04,469,1186,5835.18,6920523
2024,4,1,2024-04,470,2083,5097.39,10617863
2024,4,1,2024-04,471,1518,5992.91,9097237
2024,4,1,2024-04,472,1817,6373.59,11580813
2024,4,1,2024-04,473,1822,7126.86,12985139
2024,4,1,2024-04,474,1347,6251.84,8421228
2024,4,1,2024-04,475,1998,6718.64,13423843
2024,4,1,2024-04,476,1452,4502.94,6538269
2024,4,1,2024-04,477,1458,5655.65,8245938
2024,4,1,2024-04,478,1679,4074.3,6840750
2024,4,1,2024-04,479,1058,4883.92,5167187
2024,4,1,2024-04,480,1961,6619.33,12980506
2024,4,1,2024-04,481,688,7547.62,5192763
2024,4,1,2024-04,482,2182,4289.21,9359056
2024,4,1,2024-04,483,1596,5459.56,8713458
2024,4,1,2024-04,484,1749,6841.85,11966396
2024,4,1,2024-04,485,1236,4692.2,5799559
2024,4,1,2024-04,486,2238,6034.11,13504338
2024,4,1,2024-04,487,1808,6650.37,12023869
2024,4,1,2024-04,488,1828,6193.2,11321170
2024,4,1,2024-04,489,1574,4687.74,7378503
2024,4,1,2024-04,490,1638,5298.71,8679287
2024,4,1,2024-04,491,908,6742.67,6122344
2024,4,1,2024-04,492,1661,5949.2,9881621
2024,4,1,2024-04,493,1558,3993.74,6222247
2024,4,1,2024-04,494,1043,6760.2,7050889
2024,4,1,2024-04,495,1900,4220.62,8019178
2024,4,1,2024-04,496,1572,6710.01,10548136
2024,4,1,2024-04,497,744,4751.57,3535168
2024,4,1,2024-04,498,1104,7394.34,8163351
2024,4,1,2024-04,499,1091,5369.6,5858234
2024,4,1,2024-04,500,1089,5173.73,5634192
2024,4,1,2024-04,501,1346,4509.66,6070002
2024,4,1,2024-04,502,2044,5146.5,10519446
2024,4,1,2024-04,503,1970,7210.07,14203838
2024,4,1,2024-04,504,1080,7610.24,8219059
2024,4,1,2024-04,505,769,5444.61,4186905
2024,4,1,2024-04,506,1311,5589.79,7328215
