year,month,day,date,cafe_id,sales,visitor_count,aov
2024,4,1,2024-04,507,1983,6577.93,13044035
2024,4,1,2024-04,508,1351,7144.63,9652395
2024,4,1,2024-04,509,1804,6099.04,11002668
2024,4,1,2024-04,510,2021,5483.24,11081628
2024,4,1,2024-04,511,1309,5445.73,7128461
2024,4,1,2024-04,512,963,6480.07,6240307
2024,4,1,2024-04,513,1359,4092.48,5561680
2024,4,1,2024-04,514,1684,6250.98,10526650
2024,4,1,2024-04,515,1941,5246.17,10182816
2024,4,1,2024-04,516,1235,6852.58,8462936
2024,4,1,2024-04,517,1664,4279.41,7120938
2024,4,1,2024-04,518,1417,6112.63,8661597
2024,4,1,2024-04,519,815,5742.77,4680358
2024,4,1,2024-04,520,1012,6321.01,6396862
2024,4,1,2024-04,521,1245,4340.01,5403312
2024,4,1,2024-04,522,1536,6125.82,9409260
2024,4,1,2024-04,523,863,5973.73,5155329
2024,4,1,2024-04,524,2161,6028.36,13027286
2024,4,1,2024-04,525,1642,6173.24,10136460
2024,4,1,2024-04,526,1386,6520.37,9037233
2024,4,1,2024-04,527,898,6874.83,6173597
2024,4,1,2024-04,528,1847,4992.26,9220704
2024,4,1,2024-04,529,1515,6978.25,10572049
2024,4,1,2024-04,530,2103,5752.81,12098159
2024,4,1,2024-04,531,1962,4230.44,8300123
2024,4,1,2024-04,532,2122,4222.86,8960909
2024,4,1,2024-04,533,1753,5246.1,9196413
2024,4,1,2024-04,534,1859,6763.97,12574220
2024,4,1,2024-04,535,1087,6543.22,7112480
2024,4,1,2024-04,536,1064,6806.19,7241786
2024,4,1,2024-04,537,782,5781.62,4521227
2024,4,1,2024-04,538,2101,5604.42,11774886
2024,4,1,2024-04,539,1956,4568.47,8935927
2024,4,1,2024-04,540,1050,5224.7,5485935
2024,4,1,2024-04,541,1503,5607.14,8427531
2024,4,1,2024-04,542,730,4335.73,3165083
2024,4,1,2024-04,543,1264,4828.94,6103780
2024,4,1,2024-04,544,1637,6165.87,10093529
2024,4,1,2024-04,545,805,6531.7,5258018
2024,4,1,2024-04,546,1415,7516.68,10636102
2024,4,1,2024-04,547,1525,7318.24,11160316
2024,4,1,2024-04,548,1565,6317.88,9887482
2024,4,1,2024-04,549,1568,5538.4,8684211
2024,4,1,2024-04,550,1114,6322.09,7042808
2024,4,1,2024-04,551,783,6856.1,5368326
2024,4,1,2024-04,552,1221,4454.6,5439067
2024,4,1,2024-04,553,2042,5508.05,11247438
2024,4,1,2024-04,554,1356,7087.82,9611084
2024,4,1,2024-04,555,1793,5411.43,9702694
2024,4,1,2024-04,556,1101,6061.94,6674196
2024,4,1,2024-04,557,2046,6140.75,12563974
2024,4,1,2024-04,558,2229,4718.78,10518161
2024,4,1,2024-04,559,1643,5385.65,8848623
2024,4,1,2024-04,560,1952,5167.8,10087546
2024,4,1,2024-04,561,1787,4043.9,7226449
2024,4,1,2024-04,562,1433,4119.86,5903759
2024,4,1,2024-04,563,1355,6924.89,9383226
2024,4,1,2024-04,564,2119,4986.77,10566966
2024,4,1,2024-04,565,1153,5953.12,6863947
2024,4,1,2024-04,566,1473,5089.62,7497010
2024,4,1,2024-04,567,1036,7379.19,7644841
2024,4,1,2024-04,568,1461,4930.84,7203957
2024,4,1,2024-04,569,1773,5624.06,9971458
2024,4,1,2024-04,570,1563,7155.3,11183734
2024,4,1,2024-04,571,1704,7005.37,11937150
2024,4,1,2024-04,572,754,4754.46,3584863
2024,4,1,2024-04,573,1355,6894.66,9342264
2024,4,1,2024-04,574,1845,5639.39,10404675
2024,4,1,2024-04,575,626,5652.47,3538446
2024,4,1,2024-04,576,2234,4506.41,10067320
2024,4,1,2024-04,577,847,4291.36,3634782
2024,4,1,2024-04,578,807,6605.79,5330873
2024,4,1,2024-04,579,1612,5777.85,9313894
2024,4,1,2024-04,580,1574,5499.61,8656386
2024,4,1,2024-04,581,2027,6740.92,13663845
2024,4,1,2024-04,582,810,6722.71,5445395
2024,4,1,2024-04,583,1177,4620.97,5438882
2024,4,1,2024-04,584,1477,6190.36,9143162
2024,4,1,2024-04,585,1938,4383.73,8495669
2024,4,1,2024-04,586,1201,6696.85,8042917
2024,4,1,2024-04,587,1248,6372.21,7952518
2024,4,1,2024-04,588,1606,7410.83,11901793
2024,4,1,2024-04,589,770,4335.45,3338296
2024,4,1,2024-04,590,1111,4308.35,4786577
2024,4,1,2024-04,591,1115,5043.41,5623402
2024,4,1,2024-04,592,1923,4976.5,9569810
2024,4,1,2024-04,593,749,4853.08,3634957
2024,4,1,2024-04,594,940,7203.76,6771534
2024,4,1,2024-04,595,1073,4884.65,5241229
2024,4,1,2024-04,596,1205,5083.99,6126208
2024,4,1,2024-04,597,1235,6707.44,8283688
2024,4,1,2024-04,598,1959,5687.22,11141264
2024,4,1,2024-04,599,1477,6761.34,9986499
2024,4,1,2024-04,600,2215,4214.05,9334121
2024,4,1,2024-04,601,707,5740.33,4058413
2024,4,1,2024-04,602,1417,4120.46,5838692
2024,4,1,2024-04,603,1531,4215.03,6453211
2024,4,1,2024-04,604,1839,7326.71,13473820
2024,4,1,2024-04,605,1048,4518.35,4735231
2024,4,1,2024-04,606,1552,5913.82,9178249
2024,4,1,2024-04,607,1606,5491.29,8819012
2024,4,1,2024-04,608,1484,5303.99,7871121
2024,4,1,2024-04,609,2293,7234.02,16587608
2024,4,1,2024-04,610,1749,4115.83,7198587
2024,4,1,2024-04,611,2026,6437,13041362
2024,4,1,2024-04,612,1262,7411.43,9353225
2024,4,1,2024-04,613,1673,5984.02,10011265
2024,4,1,2024-04,614,765,7369.67,5637798
2024,4,1,2024-04,615,1759,4178.76,7350439
2024,4,1,2024-04,616,1831,5507.15,10083592
2024,4,1,2024-04,617,1486,4902.31,7284833
2024,4,1,2024-04,618,1152,6591.4,7593293
2024,4,1,2024-04,619,2018,7573.34,15283000
2024,4,1,2024-04,620,1428,4922.49,7029316
2024,4,1,2024-04,621,1793,6336.28,11360950
2024,4,1,2024-04,622,1972,4693.42,9255424
2024,4,1,2024-04,623,1929,6000.28,11574540
2024,4,1,2024-04,624,1366,5631.87,7693134
2024,4,1,2024-04,625,850,7432.14,6317319
2024,4,1,2024-04,626,1438,6162.48,8861646
2024,4,1,2024-04,627,1216,5265.33,6402641
2024,4,1,2024-04,628,1427,4459.94,6364334
2024,4,1,2024-04,629,1707,4559.78,7783544
2024,4,1,2024-04,630,1683,4782.36,8048712
2024,4,1,2024-04,631,1529,4894.8,7484149
2024,4,1,2024-04,632,1114,7030.31,7831765
2024,4,1,2024-04,633,1660,5995.72,9952895
2024,4,1,2024-04,634,1966,5873.53,11547360
2024,4,1,2024-04,635,1851,4473.54,8280523
2024,4,1,2024-04,636,1787,7121.67,12726424
2024,4,1,2024-04,637,1884,6673.53,12572931
2024,4,1,2024-04,638,1184,4225.37,5002838
2024,4,1,2024-04,639,2392,6498.01,15543240
2024,4,1,2024-04,640,1733,5945.8,10304071
2024,4,1,2024-04,641,1368,4368.17,5975657
2024,4,1,2024-04,642,1395,5563.76,7761445
2024,4,1,2024-04,643,1782,5757.72,10260257
2024,4,1,2024-04,644,690,4600.15,3174103
2024,4,1,2024-04,645,2007,7424.49,14900951
2024,4,1,2024-04,646,2063,7074.02,14593703
2024,4,1,2024-04,647,985,6437.73,6341164
2024,4,1,2024-04,648,1976,5694.77,11252866
2024,4,1,2024-04,649,1917,5618.64,10770933
2024,4,1,2024-04,650,1143,6425.8,7344689
2024,4,1,2024-04,651,1274,6006.31,7652039
2024,4,1,2024-04,652,2081,4224.48,8791143
2024,4,1,2024-04,653,935,5834.84,5455575
2024,4,1,2024-04,654,2116,6951.45,14709268
2024,4,1,2024-04,655,1604,5715.28,9167309
2024,4,1,2024-04,656,1757,4171.25,7328886
2024,4,1,2024-04,657,1842,6738.02,12411433
2024,4,1,2024-04,658,2324,4659.85,10829491
2024,4,1,2024-04,659,1091,4999.22,5454149
2024,4,1,2024-04,660,1628,4672.79,7607302
2024,4,1,2024-04,661,1979,5202.52,10295787
2024,4,1,2024-04,662,807,6737.26,5436969
2024,4,1,2024-04,663,890,5956.5,5301285
2024,4,1,2024-04,664,1507,4845.47,7302123
2024,4,1,2024-04,665,822,7185.02,5906086
2024,4,1,2024-04,666,1743,7159.7,12479357
2024,4,1,2024-04,667,1949,7109.12,13855675
2024,4,1,2024-04,668,1114,4863.1,5417493
2024,4,1,2024-04,669,1288,5598.44,7210791
2024,4,1,2024-04,670,1542,7565.87,11666572
2024,4,1,2024-04,671,1841,6771.2,12465779
2024,4,1,2024-04,672,1991,4084.26,8131762
2024,4,1,2024-04,673,1092,4307.59,4703888
2024,4,1,2024-04,674,1144,5703.43,6524724
2024,4,1,2024-04,675,1773,7277.96,12903823
2024,4,1,2024-04,676,1366,5937.94,8111226
2024,4,1,2024-04,677,2178,5819.94,12675829
2024,4,1,2024-04,678,1681,4384.69,7370664
2024,4,1,2024-04,679,1150,6490.82,7464443
2024,4,1,2024-04,680,986,7058.44,6959622
2024,4,1,2024-04,681,1070,5343.99,5718069
2024,4,1,2024-04,682,1082,6778.26,7334077
2024,4,1,2024-04,683,1873,7422.96,13903204
2024,4,1,2024-04,684,2153,4666.45,10046867
2024,4,1,2024-04,685,1981,5967.16,11820944
2024,4,1,2024-04,686,1504,5041.4,7582266
2024,4,1,2024-04,687,1468,6802.19,9985615
2024,4,1,2024-04,688,1547,6005.87,9291081
2024,4,1,2024-04,689,2111,6297.09,13293157
2024,4,1,2024-04,690,981,6885.59,6754764
2024,4,1,2024-04,691,826,5454.73,4505607
2024,4,1,2024-04,692,1398,7335.45,10254959
2024,4,1,2024-04,693,1154,5965.27,6883922
2024,4,1,2024-04,694,835,4529.57,3782191
2024,4,1,2024-04,695,1591,6456.72,10272642
2024,4,1,2024-04,696,1774,6896.74,12234817
2024,4,1,2024-04,697,811,5125.97,4157162
2024,4,1,2024-04,698,1429,7014.81,10024163
2024,4,1,2024-04,699,1759,7193.58,12653507
2024,4,1,2024-04,700,1160,5053.81,5862420
2024,4,1,2024-04,701,1686,7572.68,12767538
2024,4,1,2024-04,702,1895,4531.78,8587723
2024,4,1,2024-04,703,1810,4702.19,8510964
2024,4,1,2024-04,704,1998,4678.34,9347323
2024,4,1,2024-04,705,2121,7204.87,15281529
2024,4,1,2024-04,706,967,6337.52,6128382
2024,4,1,2024-04,707,1825,4597.41,8390273
2024,4,1,2024-04,708,2003,5572.77,11162258
2024,4,1,2024-04,709,1840,6242.6,11486384
2024,4,1,2024-04,710,2285,4336.9,9909816
2024,4,1,2024-04,711,2079,7105.92,14773208
2024,4,1,2024-04,712,1767,6979.45,12332688
2024,4,1,2024-04,713,1416,5851.69,8285993
2024,4,1,2024-04,714,1167,7401.18,8637177
2024,4,1,2024-04,715,1528,5449.26,8326469
2024,4,1,2024-04,716,1822,7604.69,13855745
2024,4,1,2024-04,717,1966,6414.02,12609963
2024,4,1,2024-04,718,1444,6312.61,9115409
2024,4,1,2024-04,719,1468,4633.48,6801949
2024,4,1,2024-04,720,1593,7217.97,11498226
2024,4,1,2024-04,721,940,5599.54,5263568
2024,4,1,2024-04,722,1700,4563.27,7757559
2024,4,1,2024-04,723,1932,4091.86,7905474
2024,4,1,2024-04,724,1449,5957.02,8631722
2024,4,1,2024-04,725,949,5855.91,5557259
2024,4,1,2024-04,726,1551,6575.68,10198880
2024,4,1,2024-04,727,1970,7122.22,14030773
2024,4,1,2024-04,728,2032,4272.42,8681557
2024,4,1,2024-04,729,1117,6534.88,7299461
2024,4,1,2024-04,730,776,4691.64,3640713
2024,4,1,2024-04,731,1440,7158.27,10307909
2024,4,1,2024-04,732,2066,6946.32,14351097
2024,4,1,2024-04,733,1763,5954.2,10497255
2024,4,1,2024-04,734,1138,6540.68,7443294
2024,4,1,2024-04,735,1419,5189.13,7363375
2024,4,1,2024-04,736,1657,5702.02,9448247
2024,4,1,2024-04,737,572,6904.59,3949425
2024,4,1,2024-04,738,1257,5669.55,7126624
2024,4,1,2024-04,739,1341,5369.96,7201116
2024,4,1,2024-04,740,1766,5722.29,10105564
2024,4,1,2024-04,741,1711,6935.29,11866281
2024,4,1,2024-04,742,1831,5214.85,9548390
2024,4,1,2024-04,743,1844,4628.09,8534198
2024,4,1,2024-04,744,1243,6582.06,8181501
2024,4,1,2024-04,745,1394,6925.3,9653868
2024,4,1,2024-04,746,1556,4359.28,6783040
2024,4,1,2024-04,747,1529,4881.97,7464532
2024,4,1,2024-04,748,1590,4534.41,7209712
2024,4,1,2024-04,749,1891,5382.11,10177570
2024,4,1,2024-04,750,1153,5665.37,6532172
2024,4,1,2024-04,751,1631,6625.1,10805538
2024,4,1,2024-04,752,965,6300.44,6079925
2024,4,1,2024-04,753,1438,6177.1,8882670
2024,4,1,2024-04,754,1263,5353.39,6761332
2024,4,1,2024-04,755,755,6976.59,5267325
2024,4,1,2024-04,756,1516,5731.21,8688514
2024,4,1,2024-04,757,1515,7537.48,11419282
2024,4,1,2024-04,758,2063,6219.53,12830890
2024,4,1,2024-04,759,1816,4455.65,8091460
2024,4,1,2024-04,760,1590,6423.48,10213333
2024,4,1,2024-04,761,1461,5112.38,7469187
2024,4,1,2024-04,762,1765,6551.9,11564104
2024,4,1,2024-04,763,1901,4280.26,8136774
2024,4,1,2024-04,764,958,4719.55,4521329
2024,4,1,2024-04,765,1550,7175.02,11121281
2024,4,1,2024-04,766,718,4841.52,3476211
2024,4,1,2024-04,767,993,7025.8,6976619
2024,4,1,2024-04,768,1899,4984.66,9465869
2024,4,1,2024-04,769,741,6376.66,4725105
2024,4,1,2024-04,770,1662,6497.32,10798546
2024,4,1,2024-04,771,2008,5833.24,11713146
2024,4,1,2024-04,772,612,5078.4,3107981
2024,4,1,2024-04,773,1867,4785.81,8935107
2024,4,1,2024-04,774,1748,4170.58,7290174
2024,4,1,2024-04,775,1424,5117.24,7286950
2024,4,1,2024-04,776,1155,6374.12,7362109
2024,4,1,2024-04,777,2187,7360.37,16097129
2024,4,1,2024-04,778,838,7153.52,5994650
2024,4,1,2024-04,779,1939,6777.23,13141049
2024,4,1,2024-04,780,1138,6890.38,7841252
2024,4,1,2024-04,781,1116,6431.75,7177833
2024,4,1,2024-04,782,1112,4959.35,5514797
2024,4,1,2024-04,783,1487,7277.81,10822103
2024,4,1,2024-04,784,1231,6364.15,7834269
2024,4,1,2024-04,785,1224,6080.19,7442153
2024,4,1,2024-04,786,1444,4408.8,6366307
2024,4,1,2024-04,787,1548,5612.76,8688552
2024,4,1,2024-04,788,1833,5644.28,10345965
2024,4,1,2024-04,789,1526,7067.23,10784593
2024,4,1,2024-04,790,1682,5936.71,9985546
2024,4,1,2024-04,791,1360,5332.21,7251806
2024,4,1,2024-04,792,1260,7496.57,9445678
2024,4,1,2024-04,793,2087,4456.57,9300862
2024,4,1,2024-04,794,671,5529.97,3710610
2024,4,1,2024-04,795,1894,4203.97,7962319
2024,4,1,2024-04,796,1658,6684.27,11082520
2024,4,1,2024-04,797,1784,7277.76,12983524
2024,4,1,2024-04,798,1256,5078.54,6378646
2024,4,1,2024-04,799,586,7129.91,4178127
2024,4,1,2024-04,800,578,5103.21,2949655
2024,4,1,2024-04,801,1263,7290.6,9208028
2024,4,1,2024-04,802,1281,6697.45,8579433
2024,4,1,2024-04,803,2120,6879.01,14583501
2024,4,1,2024-04,804,921,4087.13,3764247
2024,4,1,2024-04,805,1737,7519.46,13061302
2024,4,1,2024-04,806,1012,6665.73,6745719
2024,4,1,2024-04,807,561,5046.03,2830823
2024,4,1,2024-04,808,2028,6993.41,14182635
2024,4,1,2024-04,809,767,4916.19,3770718
2024,4,1,2024-04,810,1917,7116.47,13642273
2024,4,1,2024-04,811,806,4395.23,3542555
2024,4,1,2024-04,812,898,6558.49,5889524
2024,4,1,2024-04,813,1421,5903.32,8388618
2024,4,1,2024-04,814,1228,4299.71,5280044
2024,4,1,2024-04,815,571,4864.36,2777550
2024,4,1,2024-04,816,1445,4068.14,5878462
2024,4,1,2024-04,817,2238,5617.55,12572077
2024,4,1,2024-04,818,875,5149.72,4506005
2024,4,1,2024-04,819,1753,6148.83,10778899
2024,4,1,2024-04,820,1041,5085.29,5293787
2024,4,1,2024-04,821,1125,5143.33,5786246
2024,4,1,2024-04,822,1524,6641.37,10121448
2024,4,1,2024-04,823,1422,4262.59,6061403
2024,4,1,2024-04,824,930,7244.06,6736976
2024,4,1,2024-04,825,1167,7098.91,8284428
2024,4,1,2024-04,826,1567,6425.5,10068758
2024,4,1,2024-04,827,2080,6170.49,12834619
2024,4,1,2024-04,828,1795,7209.46,12940981
2024,4,1,2024-04,829,1995,4664.05,9304780
2024,4,1,2024-04,830,1888,4393.1,8294173
2024,4,1,2024-04,831,1395,4877.4,6803973
2024,4,1,2024-04,832,1418,6808.18,9653999
2024,4,1,2024-04,833,838,4213.99,3531324
2024,4,1,2024-04,834,1208,6088.45,7354848
2024,4,1,2024-04,835,858,7496.25,6431782
2024,4,1,2024-04,836,2235,7038.42,15730869
2024,4,1,2024-04,837,1248,5795.52,7232809
2024,4,1,2024-04,838,1260,4216.17,5312374
2024,4,1,2024-04,839,1367,7067.89,9661806
2024,4,1,2024-04,840,2024,6180.76,12509858
2024,4,1,2024-04,841,730,4433.88,3236732
2024,4,1,2024-04,842,1599,4332.96,6928403
2024,4,1,2024-04,843,2006,7261.6,14566770
2024,4,1,2024-04,844,1801,6460.66,11635649
2024,4,1,2024-04,845,1317,6899.09,9086102
2024,4,1,2024-04,846,1140,7290.8,8311512
2024,4,1,2024-04,847,1819,6023.37,10956510
2024,4,1,2024-04,848,1014,5858.15,5940164
2024,4,1,2024-04,849,717,5551.89,3980705
2024,4,1,2024-04,850,1527,5146.06,7858034
2024,4,1,2024-04,851,1961,5543.72,10871235
2024,4,1,2024-04,852,1630,6823.13,11121702
2024,4,1,2024-04,853,1282,6221.94,7976527
2024,4,1,2024-04,854,1465,7249.81,10620972
2024,4,1,2024-04,855,1665,5609.28,9339451
2024,4,1,2024-04,856,733,6162.51,4517120
2024,4,1,2024-04,857,656,6267.03,4111172
2024,4,1,2024-04,858,1511,6130.25,9262808
2024,4,1,2024-04,859,1340,6485.6,8690704
2024,4,1,2024-04,860,795,4878.92,3878741
2024,4,1,2024-04,861,791,5932.23,4692394
2024,4,1,2024-04,862,2137,4388.27,9377733
2024,4,1,2024-04,863,1906,5417.85,10326422
2024,4,1,2024-04,864,1349,5733.63,7734667
2024,4,1,2024-04,865,1692,6389.83,10811592
2024,4,1,2024-04,866,811,7384.07,5988481
2024,4,1,2024-04,867,1094,6147.47,6725332
2024,4,1,2024-04,868,812,6699.06,5439637
2024,4,1,2024-04,869,2414,5784.93,13964821
2024,4,1,2024-04,870,832,6304.82,5245610
2024,4,1,2024-04,871,665,4324.5,2875792
2024,4,1,2024-04,872,738,4938.71,3644768
2024,4,1,2024-04,873,632,5353.65,3383507
2024,4,1,2024-04,874,1397,5650.96,7894391
2024,4,1,2024-04,875,1800,4207.21,7572978
2024,4,1,2024-04,876,1595,4503.04,7182349
2024,4,1,2024-04,877,571,5028.67,2871371
2024,4,1,2024-04,878,1856,7559.74,14030877
2024,4,1,2024-04,879,1609,5071.46,8159979
2024,4,1,2024-04,880,1104,5715.19,6309570
2024,4,1,2024-04,881,1305,4620.42,6029648
2024,4,1,2024-04,882,1145,6146.79,7038075
2024,4,1,2024-04,883,1977,5003.74,9892394
2024,4,1,2024-04,884,1792,4801.06,8603500
2024,4,1,2024-04,885,1348,5902.61,7956718
2024,4,1,2024-04,886,543,4078.95,2214870
2024,4,1,2024-04,887,1426,4076.8,5813517
2024,4,1,2024-04,888,647,4745.07,3070060
2024,4,1,2024-04,889,1262,4191.3,5289421
2024,4,1,2024-04,890,1719,4378.96,7527432
2024,4,1,2024-04,891,2219,5252.73,11655808
2024,4,1,2024-04,892,1744,6844.81,11937349
2024,4,1,2024-04,893,2092,6055.96,12669068
2024,4,1,2024-04,894,1205,5849.29,7048394
2024,4,1,2024-04,895,1378,5086.34,7008977
2024,4,1,2024-04,896,1197,7308.94,8748801
2024,4,1,2024-04,897,2047,5469.71,11196496
2024,4,1,2024-04,898,1503,4275.73,6426422
2024,4,1,2024-04,899,1283,6301.12,8084337
2024,4,1,2024-04,900,728,4396.37,3200557
2024,4,1,2024-04,901,1191,5167.17,6154099
2024,4,1,2024-04,902,1023,5830.35,5964448
2024,4,1,2024-04,903,1744,7123.03,12422564
2024,4,1,2024-04,904,1099,5742.84,6311381
2024,4,1,2024-04,905,1663,6588.94,10957407
2024,4,1,2024-04,906,1951,7598.42,14824517
2024,4,1,2024-04,907,1371,4513.92,6188584
2024,4,1,2024-04,908,992,4960.91,4921223
2024,4,1,2024-04,909,640,5407.39,3460730
2024,4,1,2024-04,910,1573,5500.92,8652947
2024,4,1,2024-04,911,885,5407.67,4785788
2024,4,1,2024-04,912,995,7272.84,7236476
2024,4,1,2024-04,913,1697,6585.87,11176221
2024,4,1,2024-04,914,790,6197.43,4895970
2024,4,1,2024-04,915,526,5137.66,2702409
2024,4,1,2024-04,916,1634,6910.76,11292182
2024,4,1,2024-04,917,735,7389.57,5431334
2024,4,1,2024-04,918,1089,6938.25,7555754
2024,4,1,2024-04,919,1736,4092.14,7103955
2024,4,1,2024-04,920,1332,6345.86,8452686
2024,4,1,2024-04,921,1902,4229.87,8045213
2024,4,1,2024-04,922,494,5033.51,2486554
2024,4,1,2024-04,923,1409,4259.46,6001579
2024,4,1,2024-04,924,1967,6205.9,12207005
2024,4,1,2024-04,925,1476,6539.1,9651712
2024,4,1,2024-04,926,1139,4463.81,5084280
2024,4,1,2024-04,927,1267,5467.15,6926879
2024,4,1,2024-04,928,655,5652.4,3702322
2024,4,1,2024-04,929,1381,5311.42,7335071
2024,4,1,2024-04,930,1352,4451.52,6018455
2024,4,1,2024-04,931,962,5528.85,5318754
2024,4,1,2024-04,932,719,6662.1,4790050
2024,4,1,2024-04,933,862,4245.41,3659543
2024,4,1,2024-04,934,1929,4291.14,8277609
2024,4,1,2024-04,935,2186,5239.88,11454378
2024,4,1,2024-04,936,860,7355.81,6325997
2024,4,1,2024-04,937,1466,6441.33,9442990
2024,4,1,2024-04,938,1125,6480,7290000
2024,4,1,2024-04,939,1116,5251.68,5860875
2024,4,1,2024-04,940,1946,6155.05,11977727
2024,4,1,2024-04,941,1446,4057.27,5866812
2024,4,1,2024-04,942,1670,6339.75,10587382
2024,4,1,2024-04,943,1504,7268.75,10932200
2024,4,1,2024-04,944,1566,6152.8,9635285
2024,4,1,2024-04,945,1348,7117.8,9594794
2024,4,1,2024-04,946,1280,6551.93,8386470
2024,4,1,2024-04,947,1970,4352.68,8574780
2024,4,1,2024-04,948,1499,7239.83,10852505
2024,4,1,2024-04,949,1379,4284.55,5908394
2024,4,1,2024-04,950,1847,5936.7,10965085
2024,4,1,2024-04,951,1927,4473.28,8620011
2024,4,1,2024-04,952,1342,4005.14,5374898
2024,4,1,2024-04,953,843,5538.97,4669352
2024,4,1,2024-04,954,1336,5152.74,6884061
2024,4,1,2024-04,955,1808,5815.52,10514460
2024,4,1,2024-04,956,2046,6069.23,12417645
2024,4,1,2024-04,957,2020,4189.75,8463295
2024,4,1,2024-04,958,821,4503.96,3697751
2024,4,1,2024-04,959,1982,6009.8,11911424
2024,4,1,2024-04,960,808,5187.46,4191468
2024,4,1,2024-04,961,1491,6497.46,9687713
2024,4,1,2024-04,962,1219,6358.39,7750877
2024,4,1,2024-04,963,968,7030.58,6805601
2024,4,1,2024-04,964,1811,6416.79,11620807
2024,4,1,2024-04,965,730,5493.1,4009963
2024,4,1,2024-04,966,2057,6412.11,13189710
2024,4,1,2024-04,967,837,4981.63,4169624
2024,4,1,2024-04,968,1133,5180.97,5870039
2024,4,1,2024-04,969,870,6901.48,6004288
2024,4,1,2024-04,970,1891,5577.86,10547733
2024,4,1,2024-04,971,675,6938.83,4683710
2024,4,1,2024-04,972,726,7029.62,5103504
2024,4,1,2024-04,973,828,7095.34,5874942
2024,4,1,2024-04,974,2117,7250.91,15350176
2024,4,1,2024-04,975,778,5566.43,4330683
2024,4,1,2024-04,976,1220,5065.64,6180081
2024,4,1,2024-04,977,2209,6073.82,13417068
2024,4,1,2024-04,978,1272,5359.78,6817640
2024,4,1,2024-04,979,1243,6184.92,7687856
2024,4,1,2024-04,980,1055,6520.23,6878843
2024,4,1,2024-04,981,1416,6482.14,9178710
2024,4,1,2024-04,982,1333,5313.99,7083549
2024,4,1,2024-04,983,1887,4682.6,8836066
2024,4,1,2024-04,984,2003,5624.6,11266074
2024,4,1,2024-04,985,2018,4564.7,9211565
2024,4,1,2024-04,986,993,7186.13,7135827
2024,4,1,2024-04,987,1525,5220.53,7961308
2024,4,1,2024-04,988,2395,4613.1,11048374
2024,4,1,2024-04,989,1908,4123.31,7867275
2024,4,1,2024-04,990,2096,6282.05,13167177
2024,4,1,2024-04,991,1358,6342.96,8613740
2024,4,1,2024-04,992,991,5218.65,5171682
2024,4,1,2024-04,993,1420,4241.11,6022376
2024,4,1,2024-04,994,1421,5527.52,7854606
2024,4,1,2024-04,995,1926,5098.52,9819750
2024,4,1,2024-04,996,1560,6444.4,10053264
2024,4,1,2024-04,997,2096,6242.09,13083421
2024,4,1,2024-04,998,1069,5377.56,5748612
2024,4,1,2024-04,999,1621,4816.6,7807709
2024,4,1,2024-04,1000,2011,7494.64,15071721
2024,4,1,2024-04,1001,1531,5620.76,8605384
2024,4,1,2024-04,1002,1600,6587.24,10539584
2024,4,1,2024-04,1003,1049,4568.1,4791937
2024,4,1,2024-04,1004,1115,5745.38,6406099
2024,4,1,2024-04,1005,1635,4065.78,6647550
2024,4,1,2024-04,1006,932,5741.12,5350724
2024,4,1,2024-04,1007,1361,7516.44,10229875
2024,4,1,2024-04,1008,1547,5449.85,8430918
2024,4,1,2024-04,1009,1876,4161.6,7807162
2024,4,1,2024-04,1010,458,4116.15,1885197
2024,4,1,2024-04,1011,2282,5458.79,12456959
2024,4,1,2024-04,1012,1116,4528.33,5053616
2024,4,1,2024-04,1013,434,4197.46,1821698
2024,4,1,2024-04,1014,714,6753.97,4822335
2024,4,1,2024-04,1015,1373,5602.88,7692754
2024,4,1,2024-04,1016,777,5091.02,3955723
2024,4,1,2024-04,1017,1435,7203.03,10336348
2024,4,1,2024-04,1018,1286,4378.28,5630468
2024,4,1,2024-04,1019,1702,7468.09,12710689
