year,month,day,date,cafe_id,sales,visitor_count,aov
2024,4,1,2024-04,1020,1310,5094.1,6673271
2024,4,1,2024-04,1021,2019,7132,14399508
2024,4,1,2024-04,1022,805,6196.05,4987820
2024,4,1,2024-04,1023,1469,6967.48,10235228
2024,4,1,2024-04,1024,1334,7578.58,10109826
2024,4,1,2024-04,1025,2138,5039.15,10773703
2024,4,1,2024-04,1026,1661,7433.93,12347758
2024,4,1,2024-04,1027,1991,5321.43,10594967
2024,4,1,2024-04,1028,908,5421.53,4922749
2024,4,1,2024-04,1029,2259,5237.22,11830880
2024,4,1,2024-04,1030,912,6008.29,5479560
2024,4,1,2024-04,1031,1996,4608.11,9197788
2024,4,1,2024-04,1032,1783,6013.63,10722302
2024,4,1,2024-04,1033,1591,5922.99,9423477
2024,4,1,2024-04,1034,1460,6722.36,9814646
2024,4,1,2024-04,1035,894,7021.61,6277319
2024,4,1,2024-04,1036,1153,5592.47,6448118
2024,4,1,2024-04,1037,1051,5166.14,5429613
2024,4,1,2024-04,1038,963,5008.16,4822858
2024,4,1,2024-04,1039,1440,4706.99,6778066
2024,4,1,2024-04,1040,775,4234.02,3281366
2024,4,1,2024-04,1041,766,5209.62,3990569
2024,4,1,2024-04,1042,1372,4983.31,6837101
2024,4,1,2024-04,1043,1217,7513.06,9143394
2024,4,1,2024-04,1044,886,5988.47,5305784
2024,4,1,2024-04,1045,1303,5246.07,6835629
2024,4,1,2024-04,1046,1109,6041.51,6700035
2024,4,1,2024-04,1047,1744,4495.26,7839733
2024,4,1,2024-04,1048,1508,5635.25,8497957
2024,4,1,2024-04,1049,538,6246.46,3360595
2024,4,1,2024-04,1050,989,5715.76,5652887
2024,4,1,2024-04,1051,980,5466.47,5357141
2024,4,1,2024-04,1052,1563,7565.82,11825377
2024,4,1,2024-04,1053,748,7213.72,5395863
2024,4,1,2024-04,1054,1913,6241.09,11939205
2024,4,1,2024-04,1055,902,6009.77,5420813
2024,4,1,2024-04,1056,2049,6280.77,12869298
2024,4,1,2024-04,1057,891,4698.47,4186337
2024,4,1,2024-04,1058,1439,5374.68,7734165
2024,4,1,2024-04,1059,1374,4118.17,5658366
2024,4,1,2024-04,1060,1678,5692.48,9551981
2024,4,1,2024-04,1061,2170,5875.52,12749878
2024,4,1,2024-04,1062,1843,4758.68,8770247
2024,4,1,2024-04,1063,1032,7496.94,7736842
2024,4,1,2024-04,1064,971,7259.5,7048974
2024,4,1,2024-04,1065,1255,6591.85,8272772
2024,4,1,2024-04,1066,1213,5923.68,7185424
2024,4,1,2024-04,1067,2013,7151.79,14396553
2024,4,1,2024-04,1068,1752,4453.29,7802164
2024,4,1,2024-04,1069,1235,6868.28,8482326
2024,4,1,2024-04,1070,1158,4474.42,5181378
2024,4,1,2024-04,1071,1871,6813.17,12747441
2024,4,1,2024-04,1072,2064,5035,10392240
2024,4,1,2024-04,1073,1573,7154.37,11253824
2024,4,1,2024-04,1074,2048,7343.44,15039365
2024,4,1,2024-04,1075,1331,4511.16,6004354
2024,4,1,2024-04,1076,1716,5695.66,9773753
2024,4,1,2024-04,1077,887,7567.92,6712745
2024,4,1,2024-04,1078,1537,5760.72,8854227
2024,4,1,2024-04,1079,2023,7143.52,14451341
2024,4,1,2024-04,1080,1514,6179.03,9355051
2024,4,1,2024-04,1081,1759,5352.48,9415012
2024,4,1,2024-04,1082,777,5050.72,3924409
2024,4,1,2024-04,1083,1699,4779.04,8119589
2024,4,1,2024-04,1084,2162,6689.06,14461748
2024,4,1,2024-04,1085,610,5449.13,3323969
2024,4,1,2024-04,1086,2214,5908.72,13081906
2024,4,1,2024-04,1087,1286,5746.58,7390102
2024,4,1,2024-04,1088,872,6211.86,5416742
2024,4,1,2024-04,1089,1572,7146.49,11234282
2024,4,1,2024-04,1090,1753,7514.52,13172954
2024,4,1,2024-04,1091,852,5384.15,4587296
2024,4,1,2024-04,1092,1091,6970.9,7605252
2024,4,1,2024-04,1093,948,6769.41,6417401
2024,4,1,2024-04,1094,2013,6083.2,12245482
2024,4,1,2024-04,1095,1235,7374.36,9107335
2024,4,1,2024-04,1096,1483,4709.35,6983966
2024,4,1,2024-04,1097,1063,4444.49,4724493
2024,4,1,2024-04,1098,1456,7095.99,10331761
2024,4,1,2024-04,1099,1188,5632.58,6691505
2024,4,1,2024-04,1100,943,7049.73,6647895
2024,4,1,2024-04,1101,1715,7207.42,12360725
2024,4,1,2024-04,1102,1307,4269.99,5580877
2024,4,1,2024-04,1103,842,7178.77,6044524
2024,4,1,2024-04,1104,1805,5554.03,10025024
2024,4,1,2024-04,1105,1583,5912.79,9359947
2024,4,1,2024-04,1106,1178,6300.05,7421459
2024,4,1,2024-04,1107,1460,7346.6,10726036
2024,4,1,2024-04,1108,700,4030.86,2821602
2024,4,1,2024-04,1109,1713,5762.29,9870803
2024,4,1,2024-04,1110,748,6456.8,4829686
2024,4,1,2024-04,1111,1440,6638.65,9559656
2024,4,1,2024-04,1112,1176,6518.29,7665509
2024,4,1,2024-04,1113,1596,4488.34,7163391
2024,4,1,2024-04,1114,1328,5139.19,6824844
2024,4,1,2024-04,1115,2073,5249.74,10882711
2024,4,1,2024-04,1116,1632,6895.26,11253064
2024,4,1,2024-04,1117,2054,5092.91,10460837
2024,4,1,2024-04,1118,1136,4797.5,5449960
2024,4,1,2024-04,1119,1861,7479.44,13919238
2024,4,1,2024-04,1120,1426,4059.44,5788761
2024,4,1,2024-04,1121,1207,7581.33,9150665
2024,4,1,2024-04,1122,966,6382.75,6165736
2024,4,1,2024-04,1123,1243,6971.41,8665463
2024,4,1,2024-04,1124,1971,5105.14,10062231
2024,4,1,2024-04,1125,1813,4026.08,7299283
2024,4,1,2024-04,1126,1757,6612.03,11617337
2024,4,1,2024-04,1127,1654,7017.53,11606995
2024,4,1,2024-04,1128,2187,6701.86,14656968
2024,4,1,2024-04,1129,1633,4624.32,7551515
2024,4,1,2024-04,1130,1007,6698.5,6745390
2024,4,1,2024-04,1131,2107,6754.97,14232722
2024,4,1,2024-04,1132,821,6409.91,5262536
2024,4,1,2024-04,1133,1082,6781.76,7337864
2024,4,1,2024-04,1134,1171,7029.03,8230994
2024,4,1,2024-04,1135,1461,6210.98,9074242
2024,4,1,2024-04,1136,1627,4311.94,7015526
2024,4,1,2024-04,1137,1546,5711.03,8829252
2024,4,1,2024-04,1138,1837,4295.07,7890044
2024,4,1,2024-04,1139,1262,5546,6999052
2024,4,1,2024-04,1140,1096,5443.59,5966175
2024,4,1,2024-04,1141,812,4195.07,3406397
2024,4,1,2024-04,1142,1535,5222.92,8017182
2024,4,1,2024-04,1143,817,4443.98,3630732
2024,4,1,2024-04,1144,1887,6925.57,13068551
2024,4,1,2024-04,1145,2067,7460.71,15421288
2024,4,1,2024-04,1146,1574,4329.9,6815263
2024,4,1,2024-04,1147,701,7443.41,5217830
2024,4,1,2024-04,1148,1020,5916.94,6035279
2024,4,1,2024-04,1149,1665,5058.73,8422785
2024,4,1,2024-04,1150,714,4329.36,3091163
2024,4,1,2024-04,1151,2041,5804.49,11846964
2024,4,1,2024-04,1152,799,6895.63,5509608
2024,4,1,2024-04,1153,1389,6564.43,9117993
2024,4,1,2024-04,1154,1289,4182.06,5390675
2024,4,1,2024-04,1155,2064,4234.7,8740421
2024,4,1,2024-04,1156,1389,5438.32,7553826
2024,4,1,2024-04,1157,2003,5085.52,10186297
2024,4,1,2024-04,1158,734,4816.18,3535076
2024,4,1,2024-04,1159,733,5019.39,3679213
2024,4,1,2024-04,1160,1955,6938.27,13564318
2024,4,1,2024-04,1161,1689,7390.58,12482690
2024,4,1,2024-04,1162,1195,5490.3,6560908
2024,4,1,2024-04,1163,1777,7316.62,13001634
2024,4,1,2024-04,1164,1509,5113.71,7716588
2024,4,1,2024-04,1165,880,5781.53,5087746
2024,4,1,2024-04,1166,1433,4769.05,6834049
2024,4,1,2024-04,1167,1108,6308.53,6989851
2024,4,1,2024-04,1168,880,7478.54,6581115
2024,4,1,2024-04,1169,1126,6209.45,6991841
2024,4,1,2024-04,1170,1184,5229.69,6191953
2024,4,1,2024-04,1171,868,6254.83,5429192
2024,4,1,2024-04,1172,960,4433.13,4255805
2024,4,1,2024-04,1173,1587,7160.41,11363571
2024,4,1,2024-04,1174,1890,5792.47,10947768
2024,4,1,2024-04,1175,1692,5596.18,9468737
2024,4,1,2024-04,1176,1538,6144.27,9449887
2024,4,1,2024-04,1177,1330,6248.31,8310252
2024,4,1,2024-04,1178,1386,4349.91,6028975
2024,4,1,2024-04,1179,2040,6468.73,13196209
2024,4,1,2024-04,1180,1517,4926.65,7473728
2024,4,1,2024-04,1181,1127,6596.17,7433884
2024,4,1,2024-04,1182,1850,6916.84,12796154
2024,4,1,2024-04,1183,2100,6867.58,14421918
2024,4,1,2024-04,1184,1670,6039.11,10085314
2024,4,1,2024-04,1185,1572,5799.16,9116280
2024,4,1,2024-04,1186,776,4555.63,3535169
2024,4,1,2024-04,1187,1683,6780.97,11412373
2024,4,1,2024-04,1188,1679,4958.54,8325389
2024,4,1,2024-04,1189,1268,5783.4,7333351
2024,4,1,2024-04,1190,2022,5110.85,10334139
2024,4,1,2024-04,1191,1792,4423.9,7927629
2024,4,1,2024-04,1192,895,6214.3,5561798
2024,4,1,2024-04,1193,1672,4130.79,6906681
2024,4,1,2024-04,1194,2110,6674.07,14082288
2024,4,1,2024-04,1195,1940,5128.61,9949503
2024,4,1,2024-04,1196,2033,4031.97,8196995
2024,4,1,2024-04,1197,1485,5825.27,8650526
2024,4,1,2024-04,1198,1993,4211.62,8393759
2024,4,1,2024-04,1199,1464,4973.58,7281321
2024,4,1,2024-04,1200,1896,6639.59,12588663
2024,4,1,2024-04,1201,1830,4275.48,7824128
2024,4,1,2024-04,1202,955,7040.38,6723563
2024,4,1,2024-04,1203,1829,4066.08,7436860
2024,4,1,2024-04,1204,1717,4857.32,8340018
2024,4,1,2024-04,1205,1396,6655.08,9290492
2024,4,1,2024-04,1206,1669,5142.86,8583433
2024,4,1,2024-04,1207,1266,4366.35,5527799
2024,4,1,2024-04,1208,1234,5293.17,6531772
2024,4,1,2024-04,1209,1604,5025.75,8061303
2024,4,1,2024-04,1210,1343,7026.57,9436684
2024,4,1,2024-04,1211,2028,5155.08,10454502
2024,4,1,2024-04,1212,1850,6761.44,12508664
2024,4,1,2024-04,1213,2074,7125.83,14778971
2024,4,1,2024-04,1214,1683,5528.69,9304785
2024,4,1,2024-04,1215,1065,7342.72,7819997
2024,4,1,2024-04,1216,2192,5460.09,11968517
2024,4,1,2024-04,1217,1021,7506.21,7663840
2024,4,1,2024-04,1218,882,4324.91,3814571
2024,4,1,2024-04,1219,1735,6493.23,11265754
2024,4,1,2024-04,1220,1157,5841.91,6759090
2024,4,1,2024-04,1221,880,5489.99,4831191
2024,4,1,2024-04,1222,1206,6228.64,7511740
2024,4,1,2024-04,1223,614,6543.26,4017562
2024,4,1,2024-04,1224,1152,4025.31,4637157
2024,4,1,2024-04,1225,1854,4645.96,8613610
2024,4,1,2024-04,1226,1104,6569.2,7252397
2024,4,1,2024-04,1227,1018,6355.45,6469848
2024,4,1,2024-04,1228,1022,7486.76,7651469
2024,4,1,2024-04,1229,1329,6706.63,8913111
2024,4,1,2024-04,1230,1720,7412.94,12750257
2024,4,1,2024-04,1231,1739,6529.95,11355583
2024,4,1,2024-04,1232,1403,5162.98,7243661
2024,4,1,2024-04,1233,1485,4414.41,6555399
2024,4,1,2024-04,1234,2004,6808.08,13643392
2024,4,1,2024-04,1235,1833,6353.76,11646442
2024,4,1,2024-04,1236,1313,4156.3,5457222
2024,4,1,2024-04,1237,666,5312.68,3538245
2024,4,1,2024-04,1238,1922,7464.57,14346904
2024,4,1,2024-04,1239,1413,5835.09,8244982
2024,4,1,2024-04,1240,1957,5543.46,10848551
2024,4,1,2024-04,1241,848,5672.71,4810458
2024,4,1,2024-04,1242,1117,4799.71,5361276
2024,4,1,2024-04,1243,823,5298.27,4360476
2024,4,1,2024-04,1244,1804,5315.76,9589631
2024,4,1,2024-04,1245,1260,4196.44,5287514
2024,4,1,2024-04,1246,1524,6866.09,10463921
2024,4,1,2024-04,1247,774,5475.78,4238254
2024,4,1,2024-04,1248,2077,6970.62,14477978
2024,4,1,2024-04,1249,1683,7040.55,11849246
2024,4,1,2024-04,1250,1568,4738,7429184
2024,4,1,2024-04,1251,1740,6399.66,11135408
2024,4,1,2024-04,1252,1827,5644.84,10313123
2024,4,1,2024-04,1253,2093,7227.69,15127555
2024,4,1,2024-04,1254,1131,4746.78,5368608
2024,4,1,2024-04,1255,988,6411.26,6334325
2024,4,1,2024-04,1256,897,6217.12,5576757
2024,4,1,2024-04,1257,1147,5111.11,5862443
2024,4,1,2024-04,1258,1660,4521.86,7506288
2024,4,1,2024-04,1259,2061,6323.91,13033579
2024,4,1,2024-04,1260,1418,6586.25,9339302
2024,4,1,2024-04,1261,892,5145.68,4589947
2024,4,1,2024-04,1262,1734,6285.36,10898814
2024,4,1,2024-04,1263,1667,5541.77,9238131
2024,4,1,2024-04,1264,1087,6573.4,7145286
2024,4,1,2024-04,1265,1061,4676.61,4961883
2024,4,1,2024-04,1266,1527,7183.64,10969418
2024,4,1,2024-04,1267,1411,5083.22,7172423
2024,4,1,2024-04,1268,1992,5388.03,10732956
2024,4,1,2024-04,1269,598,4217.49,2522059
2024,4,1,2024-04,1270,1291,4416.56,5701779
2024,4,1,2024-04,1271,730,5889.14,4299072
2024,4,1,2024-04,1272,1975,4936.34,9749272
2024,4,1,2024-04,1273,956,7019.05,6710212
2024,4,1,2024-04,1274,2442,4089.51,9986583
2024,4,1,2024-04,1275,1034,5400.05,5583652
2024,4,1,2024-04,1276,1853,5225.42,9682703
2024,4,1,2024-04,1277,2158,4022.78,8681159
2024,4,1,2024-04,1278,1642,4477.99,7352860
2024,4,1,2024-04,1279,690,5459.81,3767269
2024,4,1,2024-04,1280,1496,5859.39,8765647
2024,4,1,2024-04,1281,1145,5544.83,6348830
2024,4,1,2024-04,1282,2125,5865.97,12465186
2024,4,1,2024-04,1283,2106,6107.91,12863258
2024,4,1,2024-04,1284,1492,3955.8,5902054
2024,4,1,2024-04,1285,942,5712.23,5380921
2024,4,1,2024-04,1286,1078,7434.12,8013981
2024,4,1,2024-04,1287,1731,5887.21,10190761
2024,4,1,2024-04,1288,1833,6415.98,11760491
2024,4,1,2024-04,1289,1026,5064.21,5195879
2024,4,1,2024-04,1290,2103,6793.64,14287025
2024,4,1,2024-04,1291,1435,6838.34,9813018
2024,4,1,2024-04,1292,1588,5881.84,9340362
2024,4,1,2024-04,1293,2029,7458.32,15132931
2024,4,1,2024-04,1294,1730,4465.28,7724934
2024,4,1,2024-04,1295,800,4107.8,3286240
2024,4,1,2024-04,1296,1537,6761.41,10392287
2024,4,1,2024-04,1297,1320,6852.98,9045934
2024,4,1,2024-04,1298,2178,4543.79,9896375
2024,4,1,2024-04,1299,821,4903.22,4025544
2024,4,1,2024-04,1300,2134,4189.21,8939774
2024,4,1,2024-04,1301,763,5065.97,3865335
2024,4,1,2024-04,1302,797,6821.51,5436743
2024,4,1,2024-04,1303,2219,5880.89,13049695
2024,4,1,2024-04,1304,1932,5226.01,10096651
2024,4,1,2024-04,1305,1973,5409.61,10673161
2024,4,1,2024-04,1306,2312,4056.81,9379345
2024,4,1,2024-04,1307,1721,5088.99,8758152
2024,4,1,2024-04,1308,1574,6362.15,10014024
2024,4,1,2024-04,1309,1000,7491.87,7491870
2024,4,1,2024-04,1310,1293,6945.66,8980738
2024,4,1,2024-04,1311,1213,4031.42,4890112
2024,4,1,2024-04,1312,1040,7227.36,7516454
2024,4,1,2024-04,1313,1842,6802.7,12530573
2024,4,1,2024-04,1314,1348,6802.9,9170309
2024,4,1,2024-04,1315,1875,5642.08,10578900
2024,4,1,2024-04,1316,1937,5393,10446241
2024,4,1,2024-04,1317,1257,5042.18,6338020
2024,4,1,2024-04,1318,1698,4220.46,7166341
2024,4,1,2024-04,1319,1699,4872.05,8277613
2024,4,1,2024-04,1320,2111,4866.83,10273878
2024,4,1,2024-04,1321,2143,5797.28,12423571
2024,4,1,2024-04,1322,924,6642.85,6137993
2024,4,1,2024-04,1323,1748,5767.11,10080908
2024,4,1,2024-04,1324,1765,4207.33,7425937
2024,4,1,2024-04,1325,1992,7425.69,14791974
2024,4,1,2024-04,1326,1746,7372.36,12872141
2024,4,1,2024-04,1327,1510,6850.29,10343938
2024,4,1,2024-04,1328,1354,7570.49,10250443
2024,4,1,2024-04,1329,1337,5972.04,7984617
2024,4,1,2024-04,1330,1015,7453.66,7565465
2024,4,1,2024-04,1331,903,4268.23,3854212
2024,4,1,2024-04,1332,1058,5377.57,5689469
2024,4,1,2024-04,1333,1866,4831.8,9016139
2024,4,1,2024-04,1334,1341,4748.4,6367604
2024,4,1,2024-04,1335,1671,4535.35,7578570
2024,4,1,2024-04,1336,1649,6224.7,10264530
2024,4,1,2024-04,1337,573,6918.09,3964066
2024,4,1,2024-04,1338,832,6141.72,5109911
2024,4,1,2024-04,1339,1608,4524,7274592
2024,4,1,2024-04,1340,767,7008.94,5375857
2024,4,1,2024-04,1341,1614,6333.68,10222560
2024,4,1,2024-04,1342,800,5359.2,4287360
2024,4,1,2024-04,1343,2052,6467.77,13271864
2024,4,1,2024-04,1344,1622,4969.76,8060951
2024,4,1,2024-04,1345,1998,5262.6,10514675
2024,4,1,2024-04,1346,1281,7341.5,9404462
2024,4,1,2024-04,1347,769,5075.48,3903044
2024,4,1,2024-04,1348,1394,5609.71,7819936
2024,4,1,2024-04,1349,1354,7137.43,9664080
2024,4,1,2024-04,1350,1434,6509.36,9334422
2024,4,1,2024-04,1351,1287,4335.87,5580265
2024,4,1,2024-04,1352,1633,4578.84,7477246
2024,4,1,2024-04,1353,2193,4076.58,8939940
2024,4,1,2024-04,1354,1132,6278.86,7107670
2024,4,1,2024-04,1355,1398,5579.11,7799596
2024,4,1,2024-04,1356,1643,4437.65,7291059
2024,4,1,2024-04,1357,833,7484.88,6234905
2024,4,1,2024-04,1358,945,5987.78,5658452
2024,4,1,2024-04,1359,1419,4917.3,6977649
2024,4,1,2024-04,1360,1521,5787.23,8802377
2024,4,1,2024-04,1361,2008,6429.25,12909934
2024,4,1,2024-04,1362,1457,4327.31,6304891
2024,4,1,2024-04,1363,1971,4998.56,9852162
2024,4,1,2024-04,1364,1834,6894.66,12644806
2024,4,1,2024-04,1365,1437,5639.11,8103401
2024,4,1,2024-04,1366,1641,5943.4,9753119
2024,4,1,2024-04,1367,2129,5562.19,11841903
2024,4,1,2024-04,1368,2141,4109.54,8798525
2024,4,1,2024-04,1369,1266,4643.16,5878241
2024,4,1,2024-04,1370,1282,5528.95,7088114
2024,4,1,2024-04,1371,1987,4818.12,9573604
2024,4,1,2024-04,1372,1309,4178.73,5469958
2024,4,1,2024-04,1373,966,7027.2,6788275
2024,4,1,2024-04,1374,899,7548.11,6785751
2024,4,1,2024-04,1375,1401,6839.5,9582140
2024,4,1,2024-04,1376,1283,7035.46,9026495
2024,4,1,2024-04,1377,1782,4900,8731800
2024,4,1,2024-04,1378,1998,7548.59,15082083
2024,4,1,2024-04,1379,1019,4761.91,4852386
2024,4,1,2024-04,1380,1147,7382.77,8468037
2024,4,1,2024-04,1381,1031,7555.75,7789978
2024,4,1,2024-04,1382,795,6540.65,5199817
2024,4,1,2024-04,1383,1882,7476.4,14070585
2024,4,1,2024-04,1384,1999,6082.12,12158158
2024,4,1,2024-04,1385,1920,4935.07,9475334
2024,4,1,2024-04,1386,2037,5596.8,11400682
2024,4,1,2024-04,1387,2077,6023.12,12510020
2024,4,1,2024-04,1388,1361,4315.91,5873954
2024,4,1,2024-04,1389,836,6216.78,5197228
2024,4,1,2024-04,1390,1290,7477.71,9646246
2024,4,1,2024-04,1391,1147,4641.96,5324328
2024,4,1,2024-04,1392,650,6809.11,4425922
2024,4,1,2024-04,1393,1819,7242.4,13173926
2024,4,1,2024-04,1394,1262,7429.31,9375789
2024,4,1,2024-04,1395,1334,7427.95,9908885
2024,4,1,2024-04,1396,937,5927.91,5554452
2024,4,1,2024-04,1397,1708,7522.3,12848088
2024,4,1,2024-04,1398,1734,6806.55,11802558
2024,4,1,2024-04,1399,876,4578.21,4010512
2024,4,1,2024-04,1400,645,5743.41,3704499
2024,4,1,2024-04,1401,2019,6641.89,13409976
2024,4,1,2024-04,1402,666,4934.6,3286444
2024,4,1,2024-04,1403,1520,6300.91,9577383
2024,4,1,2024-04,1404,746,6379.29,4758950
2024,4,1,2024-04,1405,1482,4516.96,6694135
2024,4,1,2024-04,1406,1769,6028.47,10664363
2024,4,1,2024-04,1407,2140,6734.22,14411231
2024,4,1,2024-04,1408,1865,5778.85,10777555
2024,4,1,2024-04,1409,1214,4069.75,4940676
2024,4,1,2024-04,1410,1056,3986.24,4209469
2024,4,1,2024-04,1411,694,5252.68,3645360
2024,4,1,2024-04,1412,1870,7344.32,13733878
2024,4,1,2024-04,1413,1433,4782.76,6853695
2024,4,1,2024-04,1414,1417,6284.24,8904768
2024,4,1,2024-04,1415,778,4753.07,3697888
2024,4,1,2024-04,1416,1384,5194.96,7189825
2024,4,1,2024-04,1417,886,7077.78,6270913
2024,4,1,2024-04,1418,1381,6678.81,9223437
2024,4,1,2024-04,1419,1202,4420.47,5313405
2024,4,1,2024-04,1420,1412,5565.27,7858161
2024,4,1,2024-04,1421,2283,4049,9243867
2024,4,1,2024-04,1422,1766,5739.12,10135286
2024,4,1,2024-04,1423,1707,6406.98,10936715
2024,4,1,2024-04,1424,2075,4452.26,9238440
2024,4,1,2024-04,1425,1243,5129.19,6375583
2024,4,1,2024-04,1426,996,5501.27,5479265
2024,4,1,2024-04,1427,1010,7304.31,7377353
2024,4,1,2024-04,1428,1563,7599.57,11878128
2024,4,1,2024-04,1429,2078,4118.42,8558077
2024,4,1,2024-04,1430,1508,6746.38,10173541
2024,4,1,2024-04,1431,1161,5292.89,6145045
2024,4,1,2024-04,1432,1894,5415.63,10257203
2024,4,1,2024-04,1433,1907,6683.28,12745015
2024,4,1,2024-04,1434,1555,7269.89,11304679
2024,4,1,2024-04,1435,818,7378.53,6035638
2024,4,1,2024-04,1436,805,6064.16,4881649
2024,4,1,2024-04,1437,1869,5271.95,9853275
2024,4,1,2024-04,1438,723,6861.01,4960510
2024,4,1,2024-04,1439,1478,4907.39,7253122
2024,4,1,2024-04,1440,1615,6033.59,9744248
2024,4,1,2024-04,1441,1125,5315.98,5980477
2024,4,1,2024-04,1442,1443,6378.63,9204363
2024,4,1,2024-04,1443,1397,4833.38,6752232
2024,4,1,2024-04,1444,2096,4695.55,9841873
2024,4,1,2024-04,1445,1977,7309.2,14450288
2024,4,1,2024-04,1446,772,4347.64,3356378
2024,4,1,2024-04,1447,633,5783.69,3661076
2024,4,1,2024-04,1448,1225,4758.99,5829763
2024,4,1,2024-04,1449,1249,4172.17,5211040
2024,4,1,2024-04,1450,1213,4139.48,5021189
2024,4,1,2024-04,1451,834,4642.26,3871645
2024,4,1,2024-04,1452,729,7034.89,5128435
2024,4,1,2024-04,1453,1820,5034.72,9163190
2024,4,1,2024-04,1454,2042,7418.84,15149271
2024,4,1,2024-04,1455,1392,6110.07,8505217
2024,4,1,2024-04,1456,1635,5646.04,9231275
2024,4,1,2024-04,1457,2319,6058.56,14049801
2024,4,1,2024-04,1458,1869,5888.66,11005906
2024,4,1,2024-04,1459,1681,6744.96,11338278
2024,4,1,2024-04,1460,1241,5052.08,6269631
2024,4,1,2024-04,1461,1153,5269.2,6075388
2024,4,1,2024-04,1462,886,7246.78,6420647
2024,4,1,2024-04,1463,1012,7366.32,7454716
2024,4,1,2024-04,1464,2084,7185.81,14975228
2024,4,1,2024-04,1465,889,5511.6,4899812
2024,4,1,2024-04,1466,1372,6796.57,9324894
2024,4,1,2024-04,1467,997,5739.6,5722381
2024,4,1,2024-04,1468,1718,5810.11,9981769
2024,4,1,2024-04,1469,1849,4766.21,8812722
2024,4,1,2024-04,1470,685,6191.6,4241246
2024,4,1,2024-04,1471,1522,4678.63,7120875
2024,4,1,2024-04,1472,575,5254.09,3021102
2024,4,1,2024-04,1473,660,7025.23,4636652
2024,4,1,2024-04,1474,1689,4756.88,8034370
2024,4,1,2024-04,1475,866,4274.98,3702133
2024,4,1,2024-04,1476,1894,4211.46,7976505
2024,4,1,2024-04,1477,924,7380.94,6819989
2024,4,1,2024-04,1478,980,5837.05,5720309
2024,4,1,2024-04,1479,2266,5511.03,12487994
2024,4,1,2024-04,1480,764,6937.39,5300166
2024,4,1,2024-04,1481,1468,6947.17,10198446
2024,4,1,2024-04,1482,1034,5262.61,5441539
2024,4,1,2024-04,1483,1113,6476.76,7208634
2024,4,1,2024-04,1484,1587,6746.72,10707045
2024,4,1,2024-04,1485,1374,6380.68,8767054
2024,4,1,2024-04,1486,1645,4603.12,7572132
2024,4,1,2024-04,1487,1662,7126.24,11843811
2024,4,1,2024-04,1488,1184,5944.57,7038371
2024,4,1,2024-04,1489,609,5072.51,3089159
2024,4,1,2024-04,1490,1995,5498.67,10969847
2024,4,1,2024-04,1491,677,4032.3,2729867
2024,4,1,2024-04,1492,1166,4504.41,5252142
2024,4,1,2024-04,1493,1130,6795.23,7678610
2024,4,1,2024-04,1494,2060,3952.56,8142274
2024,4,1,2024-04,1495,1038,5508.75,5718082
2024,4,1,2024-04,1496,1602,5865.02,9395762
2024,4,1,2024-04,1497,1375,4224.87,5809196
2024,4,1,2024-04,1498,1748,7400.99,12936931
2024,4,1,2024-04,1499,1221,4773.55,5828505
2024,4,1,2024-04,1500,1720,5129.17,8822172
2024,4,1,2024-04,1501,1905,5102.07,9719443
2024,4,1,2024-04,1502,1318,4913.59,6476112
2024,4,1,2024-04,1503,529,4056.01,2145629
2024,4,1,2024-04,1504,1939,6581.63,12761781
2024,4,1,2024-04,1505,1431,7504.22,10738539
2024,4,1,2024-04,1506,1715,4900.93,8405095
2024,4,1,2024-04,1507,1313,6385.31,8383912
2024,4,1,2024-04,1508,1040,6687.85,6955364
2024,4,1,2024-04,1509,1863,7086.72,13202559
2024,4,1,2024-04,1510,1826,5523.77,10086404
2024,4,1,2024-04,1511,839,5009.27,4202778
2024,4,1,2024-04,1512,1147,5209.22,5974975
2024,4,1,2024-04,1513,1020,6601.32,6733346
2024,4,1,2024-04,1514,1389,7002.58,9726584
2024,4,1,2024-04,1515,798,4622.35,3688635
2024,4,1,2024-04,1516,1449,5299.53,7679019
2024,4,1,2024-04,1517,1157,7209.39,8341264
2024,4,1,2024-04,1518,1630,6893.22,11235949
2024,4,1,2024-04,1519,1477,7560.3,11166563
2024,4,1,2024-04,1520,2189,6663.31,14585986
2024,4,1,2024-04,1521,1344,5469.04,7350390
