year,month,day,date,cafe_id,sales,visitor_count,aov
2024,4,1,2024-04,1522,2048,6170.81,12637819
2024,4,1,2024-04,1523,1448,6423.04,9300562
2024,4,1,2024-04,1524,1061,4290.06,4551754
2024,4,1,2024-04,1525,1379,5865.26,8088194
2024,4,1,2024-04,1526,1608,6625.62,10653997
2024,4,1,2024-04,1527,1119,4594.22,5140932
2024,4,1,2024-04,1528,2070,6840.13,14159069
2024,4,1,2024-04,1529,1498,6111.36,9154817
2024,4,1,2024-04,1530,1913,7470.49,14291047
2024,4,1,2024-04,1531,1745,4173.23,7282286
2024,4,1,2024-04,1532,1834,4973.46,9121326
2024,4,1,2024-04,1533,1531,6177.38,9457569
2024,4,1,2024-04,1534,1186,5100.53,6049229
2024,4,1,2024-04,1535,984,6516.17,6411911
2024,4,1,2024-04,1536,1897,6815.13,12928302
2024,4,1,2024-04,1537,836,4386.64,3667231
2024,4,1,2024-04,1538,1544,5882.45,9082503
2024,4,1,2024-04,1539,2099,5907.08,12398961
2024,4,1,2024-04,1540,1591,5340.69,8497038
2024,4,1,2024-04,1541,1542,7306.07,11265960
2024,4,1,2024-04,1542,932,6928.74,6457586
2024,4,1,2024-04,1543,1743,6490.14,11312314
2024,4,1,2024-04,1544,1155,6586.41,7607304
2024,4,1,2024-04,1545,865,5690.36,4922161
2024,4,1,2024-04,1546,1291,7359.19,9500714
2024,4,1,2024-04,1547,2084,6431.91,13404100
2024,4,1,2024-04,1548,1719,6633.64,11403227
2024,4,1,2024-04,1549,1632,7124.59,11627331
2024,4,1,2024-04,1550,1877,5027.57,9436749
2024,4,1,2024-04,1551,1184,6793.36,8043338
2024,4,1,2024-04,1552,1713,4703.71,8057455
2024,4,1,2024-04,1553,804,5292.3,4255009
2024,4,1,2024-04,1554,1115,5184.42,5780628
2024,4,1,2024-04,1555,2113,7460.11,15763212
2024,4,1,2024-04,1556,1975,7103.88,14030163
2024,4,1,2024-04,1557,1687,6537.96,11029539
2024,4,1,2024-04,1558,1859,6627.18,12319928
2024,4,1,2024-04,1559,1079,5999.42,6473374
2024,4,1,2024-04,1560,1413,7342.24,10374585
2024,4,1,2024-04,1561,1769,5836.55,10324857
2024,4,1,2024-04,1562,1180,5531.3,6526934
2024,4,1,2024-04,1563,1054,4532.71,4777476
2024,4,1,2024-04,1564,776,6873.63,5333937
2024,4,1,2024-04,1565,1455,6635.44,9654565
2024,4,1,2024-04,1566,2081,5409.07,11256275
2024,4,1,2024-04,1567,2071,4111.41,8514730
2024,4,1,2024-04,1568,1843,7114.75,13112484
2024,4,1,2024-04,1569,1756,4028.89,7074731
2024,4,1,2024-04,1570,1514,6506.45,9850765
2024,4,1,2024-04,1571,598,7487.44,4477489
2024,4,1,2024-04,1572,1474,5610.41,8269744
2024,4,1,2024-04,1573,1260,4922.2,6201972
2024,4,1,2024-04,1574,1011,6559.82,6631978
2024,4,1,2024-04,1575,870,6948.13,6044873
2024,4,1,2024-04,1576,1488,5952.85,8857841
2024,4,1,2024-04,1577,1620,7495.58,12142840
2024,4,1,2024-04,1578,985,4176.4,4113754
2024,4,1,2024-04,1579,2145,5833.36,12512557
2024,4,1,2024-04,1580,1912,6576.32,12573924
2024,4,1,2024-04,1581,1008,7056.05,7112498
2024,4,1,2024-04,1582,1046,4733.59,4951335
2024,4,1,2024-04,1583,1565,6832.83,10693379
2024,4,1,2024-04,1584,1643,5977.38,9820835
2024,4,1,2024-04,1585,2211,5366.98,11866393
2024,4,1,2024-04,1586,1109,4486.38,4975395
2024,4,1,2024-04,1587,914,7129.25,6516134
2024,4,1,2024-04,1588,1090,4544.27,4953254
2024,4,1,2024-04,1589,843,5047.05,4254663
2024,4,1,2024-04,1590,2086,5041.63,10516840
2024,4,1,2024-04,1591,1852,7124.5,13194574
2024,4,1,2024-04,1592,959,6412.41,6149501
2024,4,1,2024-04,1593,1078,6936.41,7477450
2024,4,1,2024-04,1594,1058,4932.46,5218543
2024,4,1,2024-04,1595,992,6263.98,6213868
2024,4,1,2024-04,1596,1187,6077.84,7214396
2024,4,1,2024-04,1597,1523,7008.53,10673991
2024,4,1,2024-04,1598,1812,7235.25,13110273
2024,4,1,2024-04,1599,1176,4025.51,4734000
2024,4,1,2024-04,1600,1126,6538.9,7362801
2024,4,1,2024-04,1601,1635,4202.52,6871120
2024,4,1,2024-04,1602,2203,5982.36,13179139
2024,4,1,2024-04,1603,1574,5051.94,7951754
2024,4,1,2024-04,1604,1738,5084.1,8836166
2024,4,1,2024-04,1605,853,5290.88,4513121
2024,4,1,2024-04,1606,710,6182.12,4389305
2024,4,1,2024-04,1607,1567,5247.64,8223052
2024,4,1,2024-04,1608,2101,6625.4,13919965
2024,4,1,2024-04,1609,1314,5517.5,7249995
2024,4,1,2024-04,1610,1660,4291.28,7123525
2024,4,1,2024-04,1611,2061,6836.72,14090480
2024,4,1,2024-04,1612,1920,5007.5,9614400
2024,4,1,2024-04,1613,1836,5570.58,10227585
2024,4,1,2024-04,1614,2168,6502.42,14097247
2024,4,1,2024-04,1615,545,5214.98,2842164
2024,4,1,2024-04,1616,1798,4164.95,7488580
2024,4,1,2024-04,1617,992,5401.94,5358724
2024,4,1,2024-04,1618,1481,7425.99,10997891
2024,4,1,2024-04,1619,1080,6245.03,6744632
2024,4,1,2024-04,1620,1393,6424.29,8949036
2024,4,1,2024-04,1621,2211,6315.54,13963659
2024,4,1,2024-04,1622,1503,4706.85,7074396
2024,4,1,2024-04,1623,1858,5456.33,10137861
2024,4,1,2024-04,1624,1948,6653.6,12961213
2024,4,1,2024-04,1625,1911,4380.84,8371785
2024,4,1,2024-04,1626,1711,5056.91,8652373
2024,4,1,2024-04,1627,828,4960.64,4107410
2024,4,1,2024-04,1628,1404,5516.17,7744703
2024,4,1,2024-04,1629,815,7506.41,6117724
2024,4,1,2024-04,1630,1553,4295.91,6671548
2024,4,1,2024-04,1631,1534,5952.77,9131549
2024,4,1,2024-04,1632,1046,4667.8,4882519
2024,4,1,2024-04,1633,863,7455.14,6433786
2024,4,1,2024-04,1634,680,4392.45,2986866
2024,4,1,2024-04,1635,1729,5525.17,9553019
2024,4,1,2024-04,1636,1303,6598.59,8597963
2024,4,1,2024-04,1637,1607,6545.29,10518281
2024,4,1,2024-04,1638,1849,5590.93,10337630
2024,4,1,2024-04,1639,1819,5252.78,9554807
2024,4,1,2024-04,1640,1125,5393.42,6067598
2024,4,1,2024-04,1641,1528,4990.44,7625392
2024,4,1,2024-04,1642,1377,4761.12,6556062
2024,4,1,2024-04,1643,683,5767.86,3939448
2024,4,1,2024-04,1644,1726,5007.84,8643532
2024,4,1,2024-04,1645,879,5072.6,4458815
2024,4,1,2024-04,1646,883,6379.45,5633054
2024,4,1,2024-04,1647,1109,7508.34,8326749
2024,4,1,2024-04,1648,1562,6237.42,9742850
2024,4,1,2024-04,1649,1788,4263.5,7623138
2024,4,1,2024-04,1650,1690,4281.83,7236293
2024,4,1,2024-04,1651,1947,7452.57,14510154
2024,4,1,2024-04,1652,1150,5081.07,5843230
2024,4,1,2024-04,1653,1236,4295.69,5309473
2024,4,1,2024-04,1654,2016,6175.32,12449445
2024,4,1,2024-04,1655,1863,6225.96,11598963
2024,4,1,2024-04,1656,1584,6432.12,10188478
2024,4,1,2024-04,1657,1900,5022.47,9542693
2024,4,1,2024-04,1658,1298,4130.33,5361168
2024,4,1,2024-04,1659,1645,7467.19,12283528
2024,4,1,2024-04,1660,1769,4932.87,8726247
2024,4,1,2024-04,1661,1905,6419.43,12229014
2024,4,1,2024-04,1662,1441,6506.25,9375506
2024,4,1,2024-04,1663,2160,6158.4,13302144
2024,4,1,2024-04,1664,999,5236.18,5230944
2024,4,1,2024-04,1665,1428,5008.8,7152566
2024,4,1,2024-04,1666,2023,6095.91,12332026
2024,4,1,2024-04,1667,663,7155.86,4744335
2024,4,1,2024-04,1668,1718,7518.17,12916216
2024,4,1,2024-04,1669,1872,4332.8,8111002
2024,4,1,2024-04,1670,1495,4603.37,6882038
2024,4,1,2024-04,1671,1884,7342.49,13833251
2024,4,1,2024-04,1672,1633,6702.6,10945346
2024,4,1,2024-04,1673,2184,7076.57,15455229
2024,4,1,2024-04,1674,1696,4750.36,8056611
2024,4,1,2024-04,1675,843,6139.45,5175556
2024,4,1,2024-04,1676,1025,6462.08,6623632
2024,4,1,2024-04,1677,1769,6469.39,11444351
2024,4,1,2024-04,1678,1889,5458.74,10311560
2024,4,1,2024-04,1679,1383,4156.7,5748716
2024,4,1,2024-04,1680,1108,6038.79,6690979
2024,4,1,2024-04,1681,803,4967.66,3989031
2024,4,1,2024-04,1682,1919,5625.28,10794912
2024,4,1,2024-04,1683,1657,7497.02,12422562
2024,4,1,2024-04,1684,1390,5506.39,7653882
2024,4,1,2024-04,1685,1501,7007.51,10518273
2024,4,1,2024-04,1686,1323,4694.55,6210890
2024,4,1,2024-04,1687,1919,6463.02,12402535
2024,4,1,2024-04,1688,1847,7531.56,13910791
2024,4,1,2024-04,1689,1946,4382.32,8527995
2024,4,1,2024-04,1690,646,4016.43,2594614
2024,4,1,2024-04,1691,1009,5586.77,5637051
2024,4,1,2024-04,1692,1181,4304.55,5083674
2024,4,1,2024-04,1693,644,6722.02,4328981
2024,4,1,2024-04,1694,1581,7335.34,11597173
2024,4,1,2024-04,1695,1749,5534.72,9680225
2024,4,1,2024-04,1696,1769,4928,8717632
2024,4,1,2024-04,1697,828,5544.88,4591161
2024,4,1,2024-04,1698,2140,6651.36,14233910
2024,4,1,2024-04,1699,1992,4059.01,8085548
2024,4,1,2024-04,1700,860,6109.67,5254316
2024,4,1,2024-04,1701,1846,6240.28,11519557
2024,4,1,2024-04,1702,934,6276.5,5862251
2024,4,1,2024-04,1703,1607,4878.1,7839107
2024,4,1,2024-04,1704,750,6520.26,4890195
2024,4,1,2024-04,1705,1091,4387.89,4787188
2024,4,1,2024-04,1706,1367,4685.69,6405338
2024,4,1,2024-04,1707,1423,7217.63,10270687
2024,4,1,2024-04,1708,1625,6669.16,10837385
2024,4,1,2024-04,1709,1022,4066.23,4155687
2024,4,1,2024-04,1710,1287,4909.34,6318321
2024,4,1,2024-04,1711,2107,4865.74,10252114
2024,4,1,2024-04,1712,1854,4929.33,9138978
2024,4,1,2024-04,1713,1024,4849.77,4966164
2024,4,1,2024-04,1714,1062,4290.39,4556394
2024,4,1,2024-04,1715,895,5619.29,5029265
2024,4,1,2024-04,1716,1374,6603.78,9073594
2024,4,1,2024-04,1717,476,6167.81,2935878
2024,4,1,2024-04,1718,603,6474.24,3903967
2024,4,1,2024-04,1719,1224,4350.06,5324473
2024,4,1,2024-04,1720,1428,7410.74,10582537
2024,4,1,2024-04,1721,1677,7032.18,11792966
2024,4,1,2024-04,1722,1683,6911.99,11632879
2024,4,1,2024-04,1723,1345,6913.75,9298994
2024,4,1,2024-04,1724,1109,7308.07,8104650
2024,4,1,2024-04,1725,1921,5873.31,11282629
2024,4,1,2024-04,1726,1130,4805.51,5430226
2024,4,1,2024-04,1727,878,6193.44,5437840
2024,4,1,2024-04,1728,2146,6673.84,14322061
2024,4,1,2024-04,1729,961,6679.78,6419269
2024,4,1,2024-04,1730,925,5839.94,5401944
2024,4,1,2024-04,1731,2034,4230.23,8604288
2024,4,1,2024-04,1732,1239,5306.14,6574307
2024,4,1,2024-04,1733,848,7177.18,6086249
2024,4,1,2024-04,1734,1943,6105.36,11862714
2024,4,1,2024-04,1735,1919,6049.02,11608069
2024,4,1,2024-04,1736,1784,4959.12,8847070
2024,4,1,2024-04,1737,2009,5315.48,10678799
2024,4,1,2024-04,1738,743,7200.25,5349786
2024,4,1,2024-04,1739,1076,6414.76,6902282
2024,4,1,2024-04,1740,1803,6871.59,12389477
2024,4,1,2024-04,1741,1589,5606.82,8909237
2024,4,1,2024-04,1742,1193,6292.42,7506857
2024,4,1,2024-04,1743,1168,4906.09,5730313
2024,4,1,2024-04,1744,1685,6553.25,11042226
2024,4,1,2024-04,1745,1260,5569.31,7017331
2024,4,1,2024-04,1746,1219,5558.43,6775726
2024,4,1,2024-04,1747,1721,6315.95,10869750
2024,4,1,2024-04,1748,1915,7383.66,14139709
2024,4,1,2024-04,1749,1160,4246.19,4925580
2024,4,1,2024-04,1750,1322,7000.79,9255044
2024,4,1,2024-04,1751,2230,5056.84,11276753
2024,4,1,2024-04,1752,1180,5652.66,6670139
2024,4,1,2024-04,1753,1824,4014.09,7321700
2024,4,1,2024-04,1754,1902,5112.29,9723576
2024,4,1,2024-04,1755,1664,5758.51,9582161
2024,4,1,2024-04,1756,2099,4275.04,8973309
2024,4,1,2024-04,1757,1066,5768.69,6149424
2024,4,1,2024-04,1758,1255,7314.83,9180112
2024,4,1,2024-04,1759,2150,4362.9,9380235
2024,4,1,2024-04,1760,783,6779.97,5308717
2024,4,1,2024-04,1761,1545,5510.64,8513939
2024,4,1,2024-04,1762,884,6347.81,5611464
2024,4,1,2024-04,1763,1760,4982.16,8768602
2024,4,1,2024-04,1764,1454,4602.91,6692631
2024,4,1,2024-04,1765,1083,4600.31,4982136
2024,4,1,2024-04,1766,1968,4310.85,8483753
2024,4,1,2024-04,1767,2013,4767.75,9597481
2024,4,1,2024-04,1768,1582,6405.42,10133374
2024,4,1,2024-04,1769,693,7180.95,4976398
2024,4,1,2024-04,1770,1594,6968.61,11107964
2024,4,1,2024-04,1771,958,6424.46,6154633
2024,4,1,2024-04,1772,1598,4409.8,7046860
2024,4,1,2024-04,1773,1271,5038.08,6403400
2024,4,1,2024-04,1774,1492,5142.49,7672595
2024,4,1,2024-04,1775,1537,4925.32,7570217
2024,4,1,2024-04,1776,794,5939.81,4716209
2024,4,1,2024-04,1777,1254,6001.41,7525768
2024,4,1,2024-04,1778,1870,5228.68,9777632
2024,4,1,2024-04,1779,1110,5301.88,5885087
2024,4,1,2024-04,1780,963,7010.6,6751208
2024,4,1,2024-04,1781,2027,6842.51,13869768
2024,4,1,2024-04,1782,1594,5098.58,8127137
2024,4,1,2024-04,1783,1233,7344.69,9056003
2024,4,1,2024-04,1784,940,7436.67,6990470
2024,4,1,2024-04,1785,1453,5142.41,7471922
2024,4,1,2024-04,1786,1327,5331.99,7075551
2024,4,1,2024-04,1787,1795,5848.3,10497698
2024,4,1,2024-04,1788,1853,7351.15,13621681
2024,4,1,2024-04,1789,962,7114.69,6844332
2024,4,1,2024-04,1790,1092,4354.18,4754765
2024,4,1,2024-04,1791,1716,5477.93,9400128
2024,4,1,2024-04,1792,769,6024,4632456
2024,4,1,2024-04,1793,1504,5861.37,8815500
2024,4,1,2024-04,1794,1690,4724.74,7984811
2024,4,1,2024-04,1795,1422,7055.96,10033575
2024,4,1,2024-04,1796,700,6402.36,4481652
2024,4,1,2024-04,1797,1692,7060.37,11946146
2024,4,1,2024-04,1798,1244,7106.53,8840523
2024,4,1,2024-04,1799,1365,6680.8,9119292
2024,4,1,2024-04,1800,2100,5591.36,11741856
2024,4,1,2024-04,1801,1382,6246.27,8632345
2024,4,1,2024-04,1802,1803,4621.44,8332456
2024,4,1,2024-04,1803,1148,6422.2,7372686
2024,4,1,2024-04,1804,1800,4661.37,8390466
2024,4,1,2024-04,1805,1205,6472.18,7798977
2024,4,1,2024-04,1806,496,4844.01,2402629
2024,4,1,2024-04,1807,1905,4430.48,8440064
2024,4,1,2024-04,1808,1278,4611.38,5893344
2024,4,1,2024-04,1809,1270,4007,5088890
2024,4,1,2024-04,1810,1000,6526.86,6526860
2024,4,1,2024-04,1811,1600,6678.78,10686048
2024,4,1,2024-04,1812,1560,5886.2,9182472
2024,4,1,2024-04,1813,1932,4587.71,8863456
2024,4,1,2024-04,1814,1578,4307.72,6797582
2024,4,1,2024-04,1815,1618,4029.98,6520508
2024,4,1,2024-04,1816,1719,4663.25,8016127
2024,4,1,2024-04,1817,2315,7257.31,16800673
2024,4,1,2024-04,1818,1632,4881.58,7966739
2024,4,1,2024-04,1819,2024,5302.23,10731714
2024,4,1,2024-04,1820,1348,4355.41,5871093
2024,4,1,2024-04,1821,2249,4821.01,10842451
2024,4,1,2024-04,1822,1474,5844.76,8615176
2024,4,1,2024-04,1823,823,6160.59,5070166
2024,4,1,2024-04,1824,920,4886.16,4495267
2024,4,1,2024-04,1825,1354,4211.03,5701735
2024,4,1,2024-04,1826,559,5412.84,3025778
2024,4,1,2024-04,1827,2319,4906.94,11379194
2024,4,1,2024-04,1828,2034,4712.11,9584432
2024,4,1,2024-04,1829,1825,7422.95,13546884
2024,4,1,2024-04,1830,1237,6250.3,7731621
2024,4,1,2024-04,1831,1527,6018.74,9190616
2024,4,1,2024-04,1832,1776,5471.75,9717828
2024,4,1,2024-04,1833,1782,5648.53,10065680
2024,4,1,2024-04,1834,1669,6074.36,10138107
2024,4,1,2024-04,1835,1550,6506.9,10085695
2024,4,1,2024-04,1836,1275,6483.36,8266284
2024,4,1,2024-04,1837,2108,4625.19,9749901
2024,4,1,2024-04,1838,1054,5756.84,6067709
2024,4,1,2024-04,1839,922,5511.25,5081372
2024,4,1,2024-04,1840,1734,7154.29,12405539
2024,4,1,2024-04,1841,1010,6320.12,6383321
2024,4,1,2024-04,1842,1781,5941.04,10580992
2024,4,1,2024-04,1843,1887,4446.03,8389659
2024,4,1,2024-04,1844,1364,6138.51,8372928
2024,4,1,2024-04,1845,1343,4387.18,5891983
2024,4,1,2024-04,1846,1619,5135.74,8314763
2024,4,1,2024-04,1847,739,4537.25,3353028
2024,4,1,2024-04,1848,1193,6530.91,7791376
2024,4,1,2024-04,1849,891,4811.54,4287082
2024,4,1,2024-04,1850,1605,5459.25,8762096
2024,4,1,2024-04,1851,1446,7201.54,10413427
2024,4,1,2024-04,1852,1112,4836.48,5378166
2024,4,1,2024-04,1853,1537,5792.3,8902765
2024,4,1,2024-04,1854,1491,5474.51,8162494
2024,4,1,2024-04,1855,1288,4123.39,5310926
2024,4,1,2024-04,1856,1606,6914.36,11104462
2024,4,1,2024-04,1857,1433,4351.14,6235184
2024,4,1,2024-04,1858,734,5760.23,4228009
2024,4,1,2024-04,1859,1026,6056.59,6214061
2024,4,1,2024-04,1860,1992,6301.69,12552966
2024,4,1,2024-04,1861,1822,6467.27,11783366
2024,4,1,2024-04,1862,1334,4891.33,6525034
2024,4,1,2024-04,1863,1761,4072.21,7171162
2024,4,1,2024-04,1864,1533,6527.62,10006841
2024,4,1,2024-04,1865,1367,5920.43,8093228
2024,4,1,2024-04,1866,1541,6981.81,10758969
2024,4,1,2024-04,1867,1232,6979.42,8598645
2024,4,1,2024-04,1868,991,7041.3,6977928
2024,4,1,2024-04,1869,921,5820.91,5361058
2024,4,1,2024-04,1870,2039,5250.92,10706626
2024,4,1,2024-04,1871,1295,6818.04,8829362
2024,4,1,2024-04,1872,923,5663.75,5227641
2024,4,1,2024-04,1873,1624,4600.66,7471472
2024,4,1,2024-04,1874,1172,7105.89,8328103
2024,4,1,2024-04,1875,827,7137.72,5902894
2024,4,1,2024-04,1876,912,5659.68,5161628
2024,4,1,2024-04,1877,1906,4354.63,8299925
2024,4,1,2024-04,1878,1265,5424.7,6862246
2024,4,1,2024-04,1879,1822,6880.83,12536872
2024,4,1,2024-04,1880,1433,7285.55,10440193
2024,4,1,2024-04,1881,592,4816.11,2851137
2024,4,1,2024-04,1882,638,4218.09,2691141
2024,4,1,2024-04,1883,1771,7120.6,12610583
2024,4,1,2024-04,1884,1298,5449.31,7073204
2024,4,1,2024-04,1885,1402,5969.87,8369758
2024,4,1,2024-04,1886,704,7392.44,5204278
2024,4,1,2024-04,1887,2125,4341.84,9226410
2024,4,1,2024-04,1888,2169,6314.36,13695847
2024,4,1,2024-04,1889,1432,4243.29,6076391
2024,4,1,2024-04,1890,936,5363.63,5020358
2024,4,1,2024-04,1891,1956,6931.1,13557232
2024,4,1,2024-04,1892,995,5621,5592895
2024,4,1,2024-04,1893,1369,7582.59,10380566
2024,4,1,2024-04,1894,1855,6131.87,11374619
2024,4,1,2024-04,1895,1945,5296.5,10301692
2024,4,1,2024-04,1896,2328,4829.3,11242610
2024,4,1,2024-04,1897,1351,5271.36,7121607
2024,4,1,2024-04,1898,2122,5337.49,11326154
2024,4,1,2024-04,1899,1708,4262.41,7280196
2024,4,1,2024-04,1900,769,5409.37,4159806
2024,4,1,2024-04,1901,1319,5694.76,7511388
2024,4,1,2024-04,1902,1303,6640.57,8652663
2024,4,1,2024-04,1903,1615,6397.26,10331575
2024,4,1,2024-04,1904,862,6578.87,5670986
2024,4,1,2024-04,1905,699,4103.1,2868067
2024,4,1,2024-04,1906,742,4837.66,3589544
2024,4,1,2024-04,1907,1403,6405.15,8986425
2024,4,1,2024-04,1908,1419,5833.09,8277155
2024,4,1,2024-04,1909,826,3983.84,3290652
2024,4,1,2024-04,1910,1740,6905.67,12015866
2024,4,1,2024-04,1911,1710,6756.21,11553119
2024,4,1,2024-04,1912,848,6021.2,5105978
2024,4,1,2024-04,1913,1870,4187.72,7831036
2024,4,1,2024-04,1914,1511,6768,10226448
2024,4,1,2024-04,1915,610,6127.38,3737702
2024,4,1,2024-04,1916,876,6867.61,6016026
2024,4,1,2024-04,1917,710,6685.82,4746932
2024,4,1,2024-04,1918,1653,7013.17,11592770
2024,4,1,2024-04,1919,537,5844.99,3138760
2024,4,1,2024-04,1920,1472,4473.41,6584860
2024,4,1,2024-04,1921,1090,6444.74,7024767
2024,4,1,2024-04,1922,2046,6231.01,12748646
2024,4,1,2024-04,1923,849,6753.85,5734019
2024,4,1,2024-04,1924,1199,4558.48,5465618
2024,4,1,2024-04,1925,910,4721.11,4296210
2024,4,1,2024-04,1926,1676,7236.1,12127704
2024,4,1,2024-04,1927,1816,6668.54,12110069
2024,4,1,2024-04,1928,2185,7200.17,15732371
2024,4,1,2024-04,1929,859,6794.86,5836785
2024,4,1,2024-04,1930,2165,6115.83,13240772
2024,4,1,2024-04,1931,1299,6403.74,8318458
2024,4,1,2024-04,1932,1929,7153.13,13798388
2024,4,1,2024-04,1933,1408,6073.82,8551939
2024,4,1,2024-04,1934,1904,6313.32,12020561
2024,4,1,2024-04,1935,2036,4598.16,9361854
2024,4,1,2024-04,1936,1700,5672.26,9642842
2024,4,1,2024-04,1937,1817,6602.67,11997051
2024,4,1,2024-04,1938,799,4892.64,3909219
2024,4,1,2024-04,1939,1033,4691.45,4846268
2024,4,1,2024-04,1940,1161,5221.86,6062579
2024,4,1,2024-04,1941,483,4877.77,2355963
2024,4,1,2024-04,1942,1157,4822.91,5580107
2024,4,1,2024-04,1943,1847,5570.2,10288159
2024,4,1,2024-04,1944,908,7245.95,6579323
2024,4,1,2024-04,1945,1666,5837.62,9725475
2024,4,1,2024-04,1946,1892,4641.58,8781869
2024,4,1,2024-04,1947,1850,4304.58,7963473
2024,4,1,2024-04,1948,782,6484.55,5070918
2024,4,1,2024-04,1949,1046,5483.38,5735615
2024,4,1,2024-04,1950,1699,6923.2,11762517
2024,4,1,2024-04,1951,1226,6399.05,7845235
2024,4,1,2024-04,1952,1699,6851.19,11640172
2024,4,1,2024-04,1953,1361,5030.57,6846606
2024,4,1,2024-04,1954,1312,6432.03,8438823
2024,4,1,2024-04,1955,786,4959.92,3898497
2024,4,1,2024-04,1956,1618,7399.45,11972310
2024,4,1,2024-04,1957,1748,6304.04,11019462
2024,4,1,2024-04,1958,1704,5203.72,8867139
2024,4,1,2024-04,1959,1708,4947.98,8451150
2024,4,1,2024-04,1960,872,4689.48,4089227
2024,4,1,2024-04,1961,1560,6500.37,10140577
2024,4,1,2024-04,1962,1935,4839.26,9363968
2024,4,1,2024-04,1963,1919,6209.86,11916721
2024,4,1,2024-04,1964,909,4884.28,4439811
2024,4,1,2024-04,1965,1713,6370.33,10912375
2024,4,1,2024-04,1966,1528,6900.53,10544010
2024,4,1,2024-04,1967,2036,6763.75,13770995
2024,4,1,2024-04,1968,1308,6749.31,8828097
2024,4,1,2024-04,1969,1011,4695.11,4746756
2024,4,1,2024-04,1970,1505,4288.94,6454855
2024,4,1,2024-04,1971,1109,6463.88,7168443
2024,4,1,2024-04,1972,1035,5358.5,5546048
2024,4,1,2024-04,1973,1651,5516.81,9108253
2024,4,1,2024-04,1974,1337,4104.07,5487142
2024,4,1,2024-04,1975,1152,4991.42,5750116
2024,4,1,2024-04,1976,2078,4152.11,8628085
2024,4,1,2024-04,1977,939,7228.91,6787946
2024,4,1,2024-04,1978,1413,4887.35,6905826
2024,4,1,2024-04,1979,1690,6112.1,10329449
2024,4,1,2024-04,1980,1389,4154.99,5771281
2024,4,1,2024-04,1981,1273,6456.01,8218501
2024,4,1,2024-04,1982,967,5138.32,4968755
2024,4,1,2024-04,1983,1257,7196.81,9046390
2024,4,1,2024-04,1984,751,7267.25,5457705
2024,4,1,2024-04,1985,1946,5152.9,10027543
2024,4,1,2024-04,1986,918,7227.13,6634505
2024,4,1,2024-04,1987,1645,7546.6,12414157
2024,4,1,2024-04,1988,2036,7018.13,14288913
2024,4,1,2024-04,1989,1441,6982.49,10061768
2024,4,1,2024-04,1990,805,4971.02,4001671
2024,4,1,2024-04,1991,1571,6091.68,9570029
2024,4,1,2024-04,1992,815,4272.48,3482071
2024,4,1,2024-04,1993,1072,4360.13,4674059
2024,4,1,2024-04,1994,1281,7642.4,9789914
2024,4,1,2024-04,1995,1136,5179.13,5883492
2024,4,1,2024-04,1996,1306,6660.14,8698143
2024,4,1,2024-04,1997,1859,6924.09,12871883
2024,4,1,2024-04,1998,1962,7079.96,13890882
2024,4,1,2024-04,1999,947,7669.84,7263338
2024,4,1,2024-04,2000,1505,4926.43,7414277
2024,4,1,2024-04,2001,861,4183.76,3602217
2024,4,1,2024-04,2002,1663,5555.03,9238015
2024,4,1,2024-04,2003,1340,4422.82,5926579
2024,4,1,2024-04,2004,1212,4129.48,5004930
2024,4,1,2024-04,2005,2068,5314.07,10989497
2024,4,1,2024-04,2006,1674,6809.77,11399555
2024,4,1,2024-04,2007,1365,6030.51,8231646
2024,4,1,2024-04,2008,1256,5189.67,6518226
2024,4,1,2024-04,2009,1080,6273.75,6775650
2024,4,1,2024-04,2010,1988,4872.86,9687246
2024,4,1,2024-04,2011,1626,4011.18,6522179
2024,4,1,2024-04,2012,1195,6738.79,8052854
2024,4,1,2024-04,2013,1262,6246.14,7882629
2024,4,1,2024-04,2014,2044,6815.22,13930310
2024,4,1,2024-04,2015,995,4139.1,4118405
2024,4,1,2024-04,2016,1898,7011.71,13308226
2024,4,1,2024-04,2017,1357,6178.08,8383655
2024,4,1,2024-04,2018,2052,6055.98,12426871
2024,4,1,2024-04,2019,1877,6191.62,11621671
2024,4,1,2024-04,2020,1076,7026.64,7560665
2024,4,1,2024-04,2021,698,6049.26,4222383
2024,4,1,2024-04,2022,1442,6083.05,8771758
2024,4,1,2024-04,2023,1465,7546.31,11055344
