year,month,day,date,cafe_id,sales,visitor_count,aov
2024,4,1,2024-04,2024,1513,6773.68,10248578
2024,4,1,2024-04,2025,808,5669.89,4581271
2024,4,1,2024-04,2026,1539,6614.11,10179115
2024,4,1,2024-04,2027,1181,5463.97,6452949
2024,4,1,2024-04,2028,1879,4933.78,9270573
2024,4,1,2024-04,2029,1482,6173.01,9148401
2024,4,1,2024-04,2030,1275,7355.12,9377778
2024,4,1,2024-04,2031,1043,7419.61,7738653
2024,4,1,2024-04,2032,669,5193.29,3474311
2024,4,1,2024-04,2033,1094,5948.15,6507276
2024,4,1,2024-04,2034,889,4776.79,4246566
2024,4,1,2024-04,2035,1208,7634.48,9222452
2024,4,1,2024-04,2036,1790,7575.92,13560897
2024,4,1,2024-04,2037,1304,6332.89,8258089
2024,4,1,2024-04,2038,988,6838.43,6756369
2024,4,1,2024-04,2039,951,6634.9,6309790
2024,4,1,2024-04,2040,678,6118.06,4148045
2024,4,1,2024-04,2041,971,4219.94,4097562
2024,4,1,2024-04,2042,928,5595.51,5192633
2024,4,1,2024-04,2043,1532,6414.19,9826539
2024,4,1,2024-04,2044,829,6485.94,5376844
2024,4,1,2024-04,2045,1418,5372.08,7617609
2024,4,1,2024-04,2046,1806,7348.34,13271102
2024,4,1,2024-04,2047,1417,4536.48,6428192
2024,4,1,2024-04,2048,898,5839.42,5243799
2024,4,1,2024-04,2049,797,6469.13,5155897
2024,4,1,2024-04,2050,1759,6517.98,11465127
2024,4,1,2024-04,2051,1884,6331.02,11927642
2024,4,1,2024-04,2052,1136,4986.75,5664948
2024,4,1,2024-04,2053,2005,4609.16,9241366
2024,4,1,2024-04,2054,1961,6252.82,12261780
2024,4,1,2024-04,2055,997,6167.99,6149486
2024,4,1,2024-04,2056,900,4682.47,4214223
2024,4,1,2024-04,2057,1761,6599.29,11621350
2024,4,1,2024-04,2058,1910,5649.67,10790870
2024,4,1,2024-04,2059,918,6351.73,5830888
2024,4,1,2024-04,2060,2090,7040.51,14714666
2024,4,1,2024-04,2061,1689,4589.52,7751699
2024,4,1,2024-04,2062,1417,4062.38,5756392
2024,4,1,2024-04,2063,1050,6779.89,7118884
2024,4,1,2024-04,2064,1303,6190.01,8065583
2024,4,1,2024-04,2065,1481,6577.22,9740863
2024,4,1,2024-04,2066,1641,7042.3,11556414
2024,4,1,2024-04,2067,1939,6837.43,13257777
2024,4,1,2024-04,2068,1830,7518.78,13759367
2024,4,1,2024-04,2069,770,5983.05,4606948
2024,4,1,2024-04,2070,2090,5784.89,12090420
2024,4,1,2024-04,2071,1532,5353.03,8200842
2024,4,1,2024-04,2072,1115,4534.31,5055756
2024,4,1,2024-04,2073,1014,6066.47,6151401
2024,4,1,2024-04,2074,1242,5086.53,6317470
2024,4,1,2024-04,2075,1504,7369.11,11083141
2024,4,1,2024-04,2076,2015,6060.36,12211625
2024,4,1,2024-04,2077,1744,6062.6,10573174
2024,4,1,2024-04,2078,1914,5281.65,10109078
2024,4,1,2024-04,2079,1385,4215.97,5839118
2024,4,1,2024-04,2080,2003,4081.6,8175445
2024,4,1,2024-04,2081,755,5494.6,4148423
2024,4,1,2024-04,2082,968,4421.03,4279557
2024,4,1,2024-04,2083,613,6171.33,3783025
2024,4,1,2024-04,2084,2199,7152.1,15727468
2024,5,1,2024-05,1,1818,7180.69,13054494
2024,5,1,2024-05,2,2187,4765.45,10422039
2024,5,1,2024-05,3,1708,4424.72,7557422
2024,5,1,2024-05,4,2050,5107.85,10471092
2024,5,1,2024-05,5,1927,4283.57,8254439
2024,5,1,2024-05,6,1903,6024.85,11465290
2024,5,1,2024-05,7,2235,7416.65,16576213
2024,5,1,2024-05,8,1020,4211.01,4295230
2024,5,1,2024-05,9,1165,4566.06,5319460
2024,5,1,2024-05,10,2030,5700.96,11572949
2024,5,1,2024-05,11,1239,7420.05,9193442
2024,5,1,2024-05,12,2425,5180.28,12562179
2024,5,1,2024-05,13,708,5919.88,4191275
2024,5,1,2024-05,14,2039,4214.91,8594201
2024,5,1,2024-05,15,1992,4574.45,9112304
2024,5,1,2024-05,16,1608,7688.97,12363864
2024,5,1,2024-05,17,850,7501.83,6376556
2024,5,1,2024-05,18,2168,4051.91,8784541
2024,5,1,2024-05,19,1677,7518.99,12609346
2024,5,1,2024-05,20,1127,6382.04,7192559
2024,5,1,2024-05,21,2017,7138.48,14398314
2024,5,1,2024-05,22,1555,5689.71,8847499
2024,5,1,2024-05,23,1059,5940.62,6291117
2024,5,1,2024-05,24,2095,5824.53,12202390
2024,5,1,2024-05,25,2014,6485.91,13062623
2024,5,1,2024-05,26,1124,4568.1,5134544
2024,5,1,2024-05,27,2050,4213.66,8638003
2024,5,1,2024-05,28,1370,5155.25,7062692
2024,5,1,2024-05,29,2312,6556.48,15158582
2024,5,1,2024-05,30,764,4837.84,3696110
2024,5,1,2024-05,31,1059,6487.09,6869828
2024,5,1,2024-05,32,1674,7563.34,12661031
2024,5,1,2024-05,33,1556,4460.16,6940009
2024,5,1,2024-05,34,1106,6445.26,7128458
2024,5,1,2024-05,35,1839,5677.98,10441805
2024,5,1,2024-05,36,1474,7273.51,10721154
2024,5,1,2024-05,37,2329,4695.06,10934795
2024,5,1,2024-05,38,1456,6488.23,9446863
2024,5,1,2024-05,39,1910,7098.9,13558899
2024,5,1,2024-05,40,1068,7367.2,7868170
2024,5,1,2024-05,41,1677,6459.64,10832816
2024,5,1,2024-05,42,1476,5845.03,8627264
2024,5,1,2024-05,43,1647,6274.26,10333706
2024,5,1,2024-05,44,1392,7180.3,9994978
2024,5,1,2024-05,45,2156,6206.22,13380610
2024,5,1,2024-05,46,1349,4182.13,5641693
2024,5,1,2024-05,47,1845,7367.34,13592742
2024,5,1,2024-05,48,1660,6502.6,10794316
2024,5,1,2024-05,49,793,6464.47,5126325
2024,5,1,2024-05,50,1852,4785.18,8862153
2024,5,1,2024-05,51,826,6447.26,5325437
2024,5,1,2024-05,52,2046,5489.51,11231537
2024,5,1,2024-05,53,1226,6415.74,7865697
2024,5,1,2024-05,54,1375,4486.41,6168814
2024,5,1,2024-05,55,1280,6446.21,8251149
2024,5,1,2024-05,56,812,7575.58,6151371
2024,5,1,2024-05,57,1140,4229.3,4821402
2024,5,1,2024-05,58,1458,7547.55,11004328
2024,5,1,2024-05,59,2214,5584.48,12364039
2024,5,1,2024-05,60,1339,7244.36,9700198
2024,5,1,2024-05,61,1590,6843.78,10881610
2024,5,1,2024-05,62,2232,6049.48,13502439
2024,5,1,2024-05,63,1068,6713.24,7169740
2024,5,1,2024-05,64,2132,7191.8,15332918
2024,5,1,2024-05,65,1819,5508.86,10020616
2024,5,1,2024-05,66,2265,5292.05,11986493
2024,5,1,2024-05,67,2277,6465.25,14721374
2024,5,1,2024-05,68,1422,6932.25,9857660
2024,5,1,2024-05,69,1761,6761.55,11907090
2024,5,1,2024-05,70,996,6853.41,6825996
2024,5,1,2024-05,71,928,5650.18,5243367
2024,5,1,2024-05,72,1756,7002.2,12295863
2024,5,1,2024-05,73,1983,4524.34,8971766
2024,5,1,2024-05,74,1914,6012.91,11508710
2024,5,1,2024-05,75,1771,4042.87,7159923
2024,5,1,2024-05,76,2354,5231.12,12314056
2024,5,1,2024-05,77,1254,5429.38,6808443
2024,5,1,2024-05,78,1996,5486.8,10951653
2024,5,1,2024-05,79,2101,6626.58,13922445
2024,5,1,2024-05,80,1576,5468.34,8618104
2024,5,1,2024-05,81,1261,5760.22,7263637
2024,5,1,2024-05,82,1410,5010.08,7064213
2024,5,1,2024-05,83,997,5361.96,5345874
2024,5,1,2024-05,84,1262,4852.09,6123338
2024,5,1,2024-05,85,1891,4310.58,8151307
2024,5,1,2024-05,86,1437,6147.29,8833656
2024,5,1,2024-05,87,1646,6476.24,10659891
2024,5,1,2024-05,88,2176,6301.07,13711128
2024,5,1,2024-05,89,1211,5733.16,6942857
2024,5,1,2024-05,90,2328,5370.62,12502803
2024,5,1,2024-05,91,1971,7223.42,14237361
2024,5,1,2024-05,92,1938,5838.34,11314703
2024,5,1,2024-05,93,1011,5720.98,5783911
2024,5,1,2024-05,94,1732,4201.26,7276582
2024,5,1,2024-05,95,989,5302.31,5243985
2024,5,1,2024-05,96,1654,5399.5,8930773
2024,5,1,2024-05,97,1859,5496.11,10217268
2024,5,1,2024-05,98,1470,6146.87,9035899
2024,5,1,2024-05,99,1057,6027.79,6371374
2024,5,1,2024-05,100,1512,6185.33,9352219
2024,5,1,2024-05,101,1169,6813.61,7965110
2024,5,1,2024-05,102,1095,7020.74,7687710
2024,5,1,2024-05,103,1356,6588.63,8934182
2024,5,1,2024-05,104,1867,7478.74,13962808
2024,5,1,2024-05,105,1967,4132.28,8128195
2024,5,1,2024-05,106,838,4696.15,3935374
2024,5,1,2024-05,107,962,4109.99,3953810
2024,5,1,2024-05,108,1107,6397.16,7081656
2024,5,1,2024-05,109,2186,7343.14,16052104
2024,5,1,2024-05,110,1866,4938.11,9214513
2024,5,1,2024-05,111,1370,7399.05,10136698
2024,5,1,2024-05,112,2337,4351.24,10168848
2024,5,1,2024-05,113,2031,7376.89,14982464
2024,5,1,2024-05,114,2161,5271.99,11392770
2024,5,1,2024-05,115,1335,4437.4,5923929
2024,5,1,2024-05,116,862,5795.52,4995738
2024,5,1,2024-05,117,1239,4982.44,6173243
2024,5,1,2024-05,118,883,5067.8,4474867
2024,5,1,2024-05,119,1244,5129.07,6380563
2024,5,1,2024-05,120,935,6978.68,6525066
2024,5,1,2024-05,121,1871,5993.73,11214269
2024,5,1,2024-05,122,751,5282.25,3966970
2024,5,1,2024-05,123,1724,6201.93,10692127
2024,5,1,2024-05,124,810,6716.78,5440592
2024,5,1,2024-05,125,1061,5056.27,5364702
2024,5,1,2024-05,126,1433,5547.04,7948908
2024,5,1,2024-05,127,1808,4455.44,8055436
2024,5,1,2024-05,128,2082,4686.73,9757772
2024,5,1,2024-05,129,2085,6558.07,13673576
2024,5,1,2024-05,130,1123,4597.62,5163127
2024,5,1,2024-05,131,1057,5863.89,6198132
2024,5,1,2024-05,132,1675,6528.6,10935405
2024,5,1,2024-05,133,783,4504.09,3526702
2024,5,1,2024-05,134,1570,6125.78,9617475
2024,5,1,2024-05,135,1333,4940.18,6585260
2024,5,1,2024-05,136,1764,7486.26,13205763
2024,5,1,2024-05,137,1538,5801.94,8923384
2024,5,1,2024-05,138,2112,6993.12,14769469
2024,5,1,2024-05,139,1441,5988.56,8629515
2024,5,1,2024-05,140,1825,4230.82,7721246
2024,5,1,2024-05,141,2127,6314.7,13431367
2024,5,1,2024-05,142,1235,7461.71,9215212
2024,5,1,2024-05,143,1408,6177.25,8697568
2024,5,1,2024-05,144,907,7003.78,6352428
2024,5,1,2024-05,145,1842,7191.25,13246282
2024,5,1,2024-05,146,1707,4888.38,8344465
2024,5,1,2024-05,147,1202,4897.15,5886374
2024,5,1,2024-05,148,1013,6298.01,6379884
2024,5,1,2024-05,149,1902,5599.75,10650724
2024,5,1,2024-05,150,1820,7082.38,12889932
2024,5,1,2024-05,151,2055,7333.9,15071164
2024,5,1,2024-05,152,1462,5250.45,7676158
2024,5,1,2024-05,153,1324,4839.21,6407114
2024,5,1,2024-05,154,2036,6811.09,13867379
2024,5,1,2024-05,155,1398,5008.78,7002274
2024,5,1,2024-05,156,1955,7053.73,13790042
2024,5,1,2024-05,157,559,5514.69,3082712
2024,5,1,2024-05,158,1137,6391.94,7267636
2024,5,1,2024-05,159,2259,4405.41,9951821
2024,5,1,2024-05,160,1074,6303.18,6769615
2024,5,1,2024-05,161,1537,5722.03,8794760
2024,5,1,2024-05,162,1872,6152,11516544
2024,5,1,2024-05,163,1269,4661.43,5915355
2024,5,1,2024-05,164,1856,6740.4,12510182
2024,5,1,2024-05,165,1131,7109.53,8040878
2024,5,1,2024-05,166,1894,4849.12,9184233
2024,5,1,2024-05,167,1913,4437.19,8488344
2024,5,1,2024-05,168,1982,4137.56,8200644
2024,5,1,2024-05,169,1280,6400.41,8192525
2024,5,1,2024-05,170,1337,6198.61,8287542
2024,5,1,2024-05,171,1307,6091.85,7962048
2024,5,1,2024-05,172,1915,4883.73,9352343
2024,5,1,2024-05,173,1455,5445.62,7923377
2024,5,1,2024-05,174,1740,6126.38,10659901
2024,5,1,2024-05,175,1978,5792.89,11458336
2024,5,1,2024-05,176,2086,7559.71,15769555
2024,5,1,2024-05,177,2183,4506.17,9836969
2024,5,1,2024-05,178,2316,6498.29,15050040
2024,5,1,2024-05,179,2251,5515.23,12414783
2024,5,1,2024-05,180,2096,5625.56,11791174
2024,5,1,2024-05,181,894,6644.24,5939951
2024,5,1,2024-05,182,2034,6397.97,13013471
2024,5,1,2024-05,183,2190,7561.76,16560254
2024,5,1,2024-05,184,2288,4579.37,10477599
2024,5,1,2024-05,185,2073,4381.04,9081896
2024,5,1,2024-05,186,1471,6650.28,9782562
2024,5,1,2024-05,187,1486,6085.35,9042830
2024,5,1,2024-05,188,1690,5107.33,8631388
2024,5,1,2024-05,189,2047,4317.61,8838148
2024,5,1,2024-05,190,2251,4406.59,9919234
2024,5,1,2024-05,191,1743,7229.5,12601018
2024,5,1,2024-05,192,2141,4645.64,9946315
2024,5,1,2024-05,193,2310,5245.47,12117036
2024,5,1,2024-05,194,1607,4792.64,7701772
2024,5,1,2024-05,195,1142,5296.08,6048123
2024,5,1,2024-05,196,1953,4401.65,8596422
2024,5,1,2024-05,197,2064,6063.72,12515518
2024,5,1,2024-05,198,1380,4312.12,5950726
2024,5,1,2024-05,199,1416,6887,9751992
2024,5,1,2024-05,200,2256,4905.36,11066492
2024,5,1,2024-05,201,2301,5938.55,13664604
2024,5,1,2024-05,202,2093,7192.72,15054363
2024,5,1,2024-05,203,1809,6465.58,11696234
2024,5,1,2024-05,204,1181,5981.92,7064648
2024,5,1,2024-05,205,1450,5163.7,7487365
2024,5,1,2024-05,206,1903,5276.94,10042017
2024,5,1,2024-05,207,2063,6382.88,13167881
2024,5,1,2024-05,208,2186,7534.46,16470330
2024,5,1,2024-05,209,1887,6467.06,12203342
2024,5,1,2024-05,210,1856,6026.76,11185667
2024,5,1,2024-05,211,1630,6749.07,11000984
2024,5,1,2024-05,212,1501,5683.18,8530453
2024,5,1,2024-05,213,1090,4339.78,4730360
2024,5,1,2024-05,214,853,6151.11,5246897
2024,5,1,2024-05,215,1270,7495.56,9519361
2024,5,1,2024-05,216,1323,4682.05,6194352
2024,5,1,2024-05,217,1601,6506.14,10416330
2024,5,1,2024-05,218,1769,4762.97,8425694
2024,5,1,2024-05,219,1294,5910.66,7648394
2024,5,1,2024-05,220,2142,4443.81,9518641
2024,5,1,2024-05,221,2191,5704.92,12499480
2024,5,1,2024-05,222,1976,6759.02,13355824
2024,5,1,2024-05,223,1798,5312.02,9551012
2024,5,1,2024-05,224,2126,6423.15,13655617
2024,5,1,2024-05,225,1212,6854.86,8308090
2024,5,1,2024-05,226,1550,7321.18,11347829
2024,5,1,2024-05,227,2316,4881.93,11306550
2024,5,1,2024-05,228,1036,5477.73,5674928
2024,5,1,2024-05,229,2187,4665.96,10204455
2024,5,1,2024-05,230,1032,7643.09,7887669
2024,5,1,2024-05,231,1157,7448.55,8617972
2024,5,1,2024-05,232,1710,6028.54,10308803
2024,5,1,2024-05,233,1095,7004.57,7670004
2024,5,1,2024-05,234,1175,5862.85,6888849
2024,5,1,2024-05,235,1732,6248.33,10822108
2024,5,1,2024-05,236,984,4372.14,4302186
2024,5,1,2024-05,237,1635,6731.22,11005545
2024,5,1,2024-05,238,1588,4556.92,7236389
2024,5,1,2024-05,239,875,7071.93,6187939
2024,5,1,2024-05,240,1273,6807.31,8665706
2024,5,1,2024-05,241,2137,6526.13,13946340
2024,5,1,2024-05,242,1884,4272.93,8050200
2024,5,1,2024-05,243,782,5162.42,4037012
2024,5,1,2024-05,244,2162,4985.06,10777700
2024,5,1,2024-05,245,1258,5426.7,6826789
2024,5,1,2024-05,246,2178,4438.76,9667619
2024,5,1,2024-05,247,1465,7388.15,10823640
2024,5,1,2024-05,248,1455,6086.08,8855246
2024,5,1,2024-05,249,1719,5212.41,8960133
2024,5,1,2024-05,250,1340,5524.8,7403232
2024,5,1,2024-05,251,2285,5723.42,13078015
2024,5,1,2024-05,252,917,6171.23,5659018
2024,5,1,2024-05,253,2054,5911.99,12143227
2024,5,1,2024-05,254,1687,7426.11,12527848
2024,5,1,2024-05,255,1261,5826.46,7347166
2024,5,1,2024-05,256,1891,7582.81,14339094
2024,5,1,2024-05,257,1256,7114.42,8935712
2024,5,1,2024-05,258,1187,4742.98,5629917
2024,5,1,2024-05,259,1484,7406.75,10991617
2024,5,1,2024-05,260,1496,4410.3,6597809
2024,5,1,2024-05,261,1206,7045.14,8496439
2024,5,1,2024-05,262,917,5355.71,4911186
2024,5,1,2024-05,263,2216,7242.42,16049203
2024,5,1,2024-05,264,1868,7135.96,13329973
2024,5,1,2024-05,265,881,6899.39,6078363
2024,5,1,2024-05,266,1056,6891.43,7277350
2024,5,1,2024-05,267,1171,5171.01,6055253
2024,5,1,2024-05,268,1611,4362.86,7028567
2024,5,1,2024-05,269,1665,5523.77,9197077
2024,5,1,2024-05,270,1795,4720.42,8473154
2024,5,1,2024-05,271,869,6460.31,5614009
2024,5,1,2024-05,272,1849,5311.5,9820964
2024,5,1,2024-05,273,2127,7491.39,15934187
2024,5,1,2024-05,274,1080,6301.02,6805102
2024,5,1,2024-05,275,1160,6956.58,8069633
2024,5,1,2024-05,276,1841,4454.19,8200164
2024,5,1,2024-05,277,1937,7146.73,13843216
2024,5,1,2024-05,278,1668,7284.56,12150646
2024,5,1,2024-05,279,837,5826.88,4877099
2024,5,1,2024-05,280,2182,6302.51,13752077
2024,5,1,2024-05,281,2077,6870.63,14270299
2024,5,1,2024-05,282,1531,4644.92,7111373
2024,5,1,2024-05,283,1016,5810.58,5903549
2024,5,1,2024-05,284,1951,5528.22,10785557
2024,5,1,2024-05,285,1393,4594.94,6400751
2024,5,1,2024-05,286,1178,5378.6,6335991
2024,5,1,2024-05,287,709,4254.36,3016341
2024,5,1,2024-05,288,2014,4167.41,8393164
2024,5,1,2024-05,289,1504,4591.31,6905330
2024,5,1,2024-05,290,1375,7473.39,10275911
2024,5,1,2024-05,291,2105,6052.53,12740576
2024,5,1,2024-05,292,2343,7525.01,17631098
2024,5,1,2024-05,293,1062,5584.48,5930718
2024,5,1,2024-05,294,1000,5180.72,5180720
2024,5,1,2024-05,295,2207,5829.67,12866082
2024,5,1,2024-05,296,1949,5677.41,11065272
2024,5,1,2024-05,297,1493,4400.73,6570290
2024,5,1,2024-05,298,2479,6330.68,15693756
2024,5,1,2024-05,299,908,4881.71,4432593
2024,5,1,2024-05,300,1015,6258.21,6352083
2024,5,1,2024-05,301,1642,6348.94,10424959
2024,5,1,2024-05,302,1495,4620.83,6908141
2024,5,1,2024-05,303,1180,4369.64,5156175
2024,5,1,2024-05,304,1458,6909.54,10074109
2024,5,1,2024-05,305,2250,5738.78,12912255
2024,5,1,2024-05,306,1906,4322.22,8238151
2024,5,1,2024-05,307,955,7644.75,7300736
2024,5,1,2024-05,308,1933,4286.41,8285631
2024,5,1,2024-05,309,1134,6592.24,7475600
2024,5,1,2024-05,310,2066,7597.19,15695795
2024,5,1,2024-05,311,1580,4921.31,7775670
2024,5,1,2024-05,312,2220,4586.05,10181031
2024,5,1,2024-05,313,1934,4518.13,8738063
2024,5,1,2024-05,314,2086,5166.32,10776944
2024,5,1,2024-05,315,1093,4447,4860571
2024,5,1,2024-05,316,1467,6496.44,9530277
2024,5,1,2024-05,317,1804,4282.91,7726370
2024,5,1,2024-05,318,1508,5831.47,8793857
2024,5,1,2024-05,319,1142,7639.87,8724732
2024,5,1,2024-05,320,1663,6991.2,11626366
2024,5,1,2024-05,321,1537,6325.49,9722278
2024,5,1,2024-05,322,2101,5176.68,10876205
2024,5,1,2024-05,323,1921,6280.48,12064802
2024,5,1,2024-05,324,1498,5932.41,8886750
2024,5,1,2024-05,325,728,5620.01,4091367
2024,5,1,2024-05,326,1050,4505.83,4731122
2024,5,1,2024-05,327,2097,7241.91,15186285
2024,5,1,2024-05,328,1437,5718.48,8217456
2024,5,1,2024-05,329,1235,4855.76,5996864
2024,5,1,2024-05,330,2279,5434.74,12385772
2024,5,1,2024-05,331,682,5524.64,3767804
2024,5,1,2024-05,332,1071,6990.56,7486890
2024,5,1,2024-05,333,2157,6717.2,14489000
2024,5,1,2024-05,334,1490,6806.63,10141879
2024,5,1,2024-05,335,1016,4042.67,4107353
2024,5,1,2024-05,336,1520,5672.16,8621683
2024,5,1,2024-05,337,1585,5796.02,9186692
2024,5,1,2024-05,338,1251,4194.57,5247407
2024,5,1,2024-05,339,1929,4982.37,9610992
2024,5,1,2024-05,340,1612,6782.66,10933648
2024,5,1,2024-05,341,1460,4566.14,6666564
2024,5,1,2024-05,342,1203,5968.62,7180250
2024,5,1,2024-05,343,1776,4803.94,8531797
2024,5,1,2024-05,344,1926,4212,8112312
2024,5,1,2024-05,345,750,4946.9,3710175
2024,5,1,2024-05,346,1792,7482.7,13408998
2024,5,1,2024-05,347,1991,6935.9,13809377
2024,5,1,2024-05,348,1000,7430.78,7430780
2024,5,1,2024-05,349,1337,5773.42,7719063
2024,5,1,2024-05,350,1906,4466.4,8512958
2024,5,1,2024-05,351,2126,6050.32,12862980
2024,5,1,2024-05,352,1401,5578.42,7815366
2024,5,1,2024-05,353,909,7161.41,6509722
2024,5,1,2024-05,354,1768,4390.35,7762139
2024,5,1,2024-05,355,958,5802.75,5559034
2024,5,1,2024-05,356,2209,4674.52,10326015
2024,5,1,2024-05,357,1413,5305.95,7497307
2024,5,1,2024-05,358,1185,6674.32,7909069
2024,5,1,2024-05,359,1013,5817.07,5892692
2024,5,1,2024-05,360,1495,5418.9,8101255
2024,5,1,2024-05,361,2220,5597.57,12426605
2024,5,1,2024-05,362,1547,5679.76,8786589
2024,5,1,2024-05,363,1824,6946.58,12670562
2024,5,1,2024-05,364,2017,7228.25,14579380
2024,5,1,2024-05,365,1093,7432.07,8123253
2024,5,1,2024-05,366,905,6865.43,6213214
2024,5,1,2024-05,367,1814,5122.02,9291344
2024,5,1,2024-05,368,1861,6484.58,12067803
2024,5,1,2024-05,369,2207,5617.68,12398220
2024,5,1,2024-05,370,2094,4967.62,10402196
2024,5,1,2024-05,371,2105,7112.99,14972844
2024,5,1,2024-05,372,960,4244,4074240
2024,5,1,2024-05,373,753,7287.53,5487510
2024,5,1,2024-05,374,1566,5639.14,8830893
2024,5,1,2024-05,375,1440,6248.58,8997955
2024,5,1,2024-05,376,2153,6399.89,13778963
2024,5,1,2024-05,377,1632,7227.81,11795786
2024,5,1,2024-05,378,1300,6316.12,8210956
2024,5,1,2024-05,379,1875,6334.57,11877319
2024,5,1,2024-05,380,1717,4280.46,7349550
2024,5,1,2024-05,381,1903,5881.61,11192704
2024,5,1,2024-05,382,950,4605.78,4375491
2024,5,1,2024-05,383,1221,6679.08,8155157
2024,5,1,2024-05,384,2107,5925.34,12484691
2024,5,1,2024-05,385,1449,6509.3,9431976
2024,5,1,2024-05,386,2020,4302.02,8690080
2024,5,1,2024-05,387,2327,4359.41,10144347
2024,5,1,2024-05,388,1168,6714.01,7841964
2024,5,1,2024-05,389,2013,4358.58,8773822
2024,5,1,2024-05,390,1736,4348.1,7548302
2024,5,1,2024-05,391,2227,4023.59,8960535
2024,5,1,2024-05,392,1643,7388.28,12138944
2024,5,1,2024-05,393,1226,6630.3,8128748
2024,5,1,2024-05,394,1721,5340.56,9191104
2024,5,1,2024-05,395,1098,5162.41,5668326
2024,5,1,2024-05,396,1253,5342.33,6693939
2024,5,1,2024-05,397,1502,6837.05,10269249
2024,5,1,2024-05,398,1717,6471.58,11111703
2024,5,1,2024-05,399,672,4784.74,3215345
2024,5,1,2024-05,400,1406,4677.53,6576607
2024,5,1,2024-05,401,934,4446.23,4152779
2024,5,1,2024-05,402,1259,6444.4,8113500
2024,5,1,2024-05,403,1405,6834.93,9603077
2024,5,1,2024-05,404,1382,5030.8,6952566
2024,5,1,2024-05,405,1308,4156.5,5436702
2024,5,1,2024-05,406,1773,4335.99,7687710
2024,5,1,2024-05,407,1292,7534.35,9734380
2024,5,1,2024-05,408,2213,5109.29,11306859
2024,5,1,2024-05,409,1900,6767.86,12858934
2024,5,1,2024-05,410,2286,6313.39,14432410
2024,5,1,2024-05,411,1849,5387.35,9961210
2024,5,1,2024-05,412,1555,4802.21,7467437
2024,5,1,2024-05,413,1610,4486.7,7223587
2024,5,1,2024-05,414,817,6240.13,5098186
2024,5,1,2024-05,415,1182,6898.52,8154051
2024,5,1,2024-05,416,1971,6442.3,12697773
2024,5,1,2024-05,417,1790,5949.66,10649891
2024,5,1,2024-05,418,1056,4264.48,4503291
2024,5,1,2024-05,419,939,7456.18,7001353
2024,5,1,2024-05,420,1429,6868.08,9814486
2024,5,1,2024-05,421,2315,5112.46,11835345
2024,5,1,2024-05,422,1205,7520.34,9062010
2024,5,1,2024-05,423,1436,6235.46,8954121
2024,5,1,2024-05,424,1742,6162.03,10734256
2024,5,1,2024-05,425,1891,6738.33,12742182
2024,5,1,2024-05,426,1760,7074.38,12450909
2024,5,1,2024-05,427,1212,6430.03,7793196
2024,5,1,2024-05,428,1478,4553.06,6729423
2024,5,1,2024-05,429,1618,5299.3,8574267
2024,5,1,2024-05,430,1016,7342.55,7460031
2024,5,1,2024-05,431,1934,4959.48,9591634
2024,5,1,2024-05,432,1755,5335.3,9363452
2024,5,1,2024-05,433,662,5625.18,3723869
2024,5,1,2024-05,434,1832,5672.01,10391122
2024,5,1,2024-05,435,2053,6302.3,12938622
2024,5,1,2024-05,436,1644,7422.61,12202771
2024,5,1,2024-05,437,1819,4962.57,9026915
2024,5,1,2024-05,438,1898,4456.42,8458285
2024,5,1,2024-05,439,1788,4849.98,8671764
2024,5,1,2024-05,440,1955,7228.83,14132363
2024,5,1,2024-05,441,949,6353.03,6029025
2024,5,1,2024-05,442,1617,5061.82,8184963
2024,5,1,2024-05,443,1462,6996.15,10228371
2024,5,1,2024-05,444,1815,7073.83,12839001
2024,5,1,2024-05,445,1490,7131.71,10626248
2024,5,1,2024-05,446,1187,7323.54,8693042
2024,5,1,2024-05,447,1118,5029.04,5622467
2024,5,1,2024-05,448,1447,6709.43,9708545
2024,5,1,2024-05,449,1726,5719.91,9872565
2024,5,1,2024-05,450,1704,7100.7,12099593
2024,5,1,2024-05,451,771,6700.35,5165970
2024,5,1,2024-05,452,1546,6818.5,10541401
