year,month,day,date,cafe_id,sales,visitor_count,aov
2024,5,1,2024-05,453,1770,6356.77,11251483
2024,5,1,2024-05,454,2207,4682.7,10334719
2024,5,1,2024-05,455,1451,6068.08,8804784
2024,5,1,2024-05,456,2439,7679.26,18729715
2024,5,1,2024-05,457,967,7343.28,7100952
2024,5,1,2024-05,458,1424,4190.76,5967642
2024,5,1,2024-05,459,2057,4580.27,9421615
2024,5,1,2024-05,460,2338,4515.43,10557075
2024,5,1,2024-05,461,1738,6632.88,11527945
2024,5,1,2024-05,462,1757,6935.53,12185726
2024,5,1,2024-05,463,1494,4906.91,7330924
2024,5,1,2024-05,464,1404,5927.34,8321985
2024,5,1,2024-05,465,1494,7082.1,10580657
2024,5,1,2024-05,466,2043,6680.98,13649242
2024,5,1,2024-05,467,1885,6045.79,11396314
2024,5,1,2024-05,468,1514,6132.31,9284317
2024,5,1,2024-05,469,1110,5895.41,6543905
2024,5,1,2024-05,470,1985,5104.85,10133127
2024,5,1,2024-05,471,1684,6192.42,10428035
2024,5,1,2024-05,472,1989,6468.04,12864932
2024,5,1,2024-05,473,2021,7175.35,14501382
2024,5,1,2024-05,474,1474,6283.15,9261363
2024,5,1,2024-05,475,2258,6820.89,15401570
2024,5,1,2024-05,476,1345,4675.04,6287929
2024,5,1,2024-05,477,1447,5686.2,8227931
2024,5,1,2024-05,478,1670,4047.25,6758908
2024,5,1,2024-05,479,1044,4933.12,5150177
2024,5,1,2024-05,480,1791,6631.9,11877733
2024,5,1,2024-05,481,1116,7613.48,8496644
2024,5,1,2024-05,482,2309,4496.79,10383088
2024,5,1,2024-05,483,1895,5532.93,10484902
2024,5,1,2024-05,484,1825,6960.25,12702456
2024,5,1,2024-05,485,1232,4798.05,5911198
2024,5,1,2024-05,486,2330,6170.45,14377148
2024,5,1,2024-05,487,2076,6692.15,13892903
2024,5,1,2024-05,488,1949,6301.56,12281740
2024,5,1,2024-05,489,1922,4790.53,9207399
2024,5,1,2024-05,490,1869,5336.26,9973470
2024,5,1,2024-05,491,778,6877.31,5350547
2024,5,1,2024-05,492,1647,6022.78,9919519
2024,5,1,2024-05,493,1701,4089.32,6955933
2024,5,1,2024-05,494,1331,6852.43,9120584
2024,5,1,2024-05,495,1894,4248.28,8046242
2024,5,1,2024-05,496,1541,6763.05,10421860
2024,5,1,2024-05,497,953,4833.66,4606478
2024,5,1,2024-05,498,1253,7488.48,9383065
2024,5,1,2024-05,499,1238,5426.05,6717450
2024,5,1,2024-05,500,1095,5230.13,5726992
2024,5,1,2024-05,501,1421,4527.86,6434089
2024,5,1,2024-05,502,2265,5243.31,11876097
2024,5,1,2024-05,503,2096,7190.29,15070848
2024,5,1,2024-05,504,1308,7674.19,10037841
2024,5,1,2024-05,505,901,5368.38,4836910
2024,5,1,2024-05,506,1219,5550.32,6765840
2024,5,1,2024-05,507,1834,6644.35,12185738
2024,5,1,2024-05,508,1506,7150.68,10768924
2024,5,1,2024-05,509,1993,6221,12398453
2024,5,1,2024-05,510,2026,5457.27,11056429
2024,5,1,2024-05,511,1645,5597.75,9208299
2024,5,1,2024-05,512,1235,6563.69,8106157
2024,5,1,2024-05,513,1611,4034.97,6500337
2024,5,1,2024-05,514,1688,6311.91,10654504
2024,5,1,2024-05,515,2190,5268.77,11538606
2024,5,1,2024-05,516,1271,6891.3,8758842
2024,5,1,2024-05,517,1786,4317.94,7711841
2024,5,1,2024-05,518,1526,6185.47,9439027
2024,5,1,2024-05,519,1329,5798.04,7705595
2024,5,1,2024-05,520,928,6368.62,5910079
2024,5,1,2024-05,521,1390,4259.25,5920358
2024,5,1,2024-05,522,1702,6201.24,10554510
2024,5,1,2024-05,523,809,6115.23,4947221
2024,5,1,2024-05,524,2275,6081.93,13836391
2024,5,1,2024-05,525,1384,6198.15,8578240
2024,5,1,2024-05,526,1708,6469.08,11049189
2024,5,1,2024-05,527,1148,6942.96,7970518
2024,5,1,2024-05,528,1903,4983.56,9483715
2024,5,1,2024-05,529,1665,7053.65,11744327
2024,5,1,2024-05,530,2195,5905.28,12962090
2024,5,1,2024-05,531,2108,4421.84,9321239
2024,5,1,2024-05,532,2275,4263.4,9699235
2024,5,1,2024-05,533,2232,5325.05,11885512
2024,5,1,2024-05,534,1856,6936.67,12874460
2024,5,1,2024-05,535,1091,6567.81,7165481
2024,5,1,2024-05,536,1041,6840.02,7120461
2024,5,1,2024-05,537,717,5965.39,4277185
2024,5,1,2024-05,538,2078,5616.67,11671440
2024,5,1,2024-05,539,2245,4563.22,10244429
2024,5,1,2024-05,540,1538,5278.22,8117902
2024,5,1,2024-05,541,1626,5556.92,9035552
2024,5,1,2024-05,542,889,4366.08,3881445
2024,5,1,2024-05,543,1621,4773.54,7737908
2024,5,1,2024-05,544,1579,6167.67,9738751
2024,5,1,2024-05,545,1069,6666.57,7126563
2024,5,1,2024-05,546,1416,7600.18,10761855
2024,5,1,2024-05,547,1362,7381.7,10053875
2024,5,1,2024-05,548,1860,6271.35,11664711
2024,5,1,2024-05,549,1776,5528.4,9818438
2024,5,1,2024-05,550,1526,6401.51,9768704
2024,5,1,2024-05,551,1007,6888.03,6936246
2024,5,1,2024-05,552,1547,4469.24,6913914
2024,5,1,2024-05,553,1941,5503.71,10682701
2024,5,1,2024-05,554,1754,7102.37,12457557
2024,5,1,2024-05,555,2008,5443.99,10931532
2024,5,1,2024-05,556,1413,6060.93,8564094
2024,5,1,2024-05,557,1949,6144.16,11974968
2024,5,1,2024-05,558,2162,4672.76,10102507
2024,5,1,2024-05,559,1581,5331.85,8429655
2024,5,1,2024-05,560,2157,5294.87,11421035
2024,5,1,2024-05,561,1828,4189.68,7658735
2024,5,1,2024-05,562,1390,4202.51,5841489
2024,5,1,2024-05,563,1512,7045.39,10652630
2024,5,1,2024-05,564,2267,4976.79,11282383
2024,5,1,2024-05,565,1269,5863.32,7440553
2024,5,1,2024-05,566,1728,5157.62,8912367
2024,5,1,2024-05,567,1117,7432.64,8302259
2024,5,1,2024-05,568,1533,4943.36,7578171
2024,5,1,2024-05,569,1785,5588.31,9975133
2024,5,1,2024-05,570,1958,7270.98,14236579
2024,5,1,2024-05,571,1983,7117.46,14113923
2024,5,1,2024-05,572,903,4801.66,4335899
2024,5,1,2024-05,573,1580,6882.21,10873892
2024,5,1,2024-05,574,1843,5780.73,10653885
2024,5,1,2024-05,575,832,5770.63,4801164
2024,5,1,2024-05,576,1999,4617.11,9229603
2024,5,1,2024-05,577,1226,4373.71,5362168
2024,5,1,2024-05,578,850,6696.86,5692331
2024,5,1,2024-05,579,1630,5873.46,9573740
2024,5,1,2024-05,580,1711,5633.84,9639500
2024,5,1,2024-05,581,2208,6700.44,14794572
2024,5,1,2024-05,582,937,6756.87,6331187
2024,5,1,2024-05,583,1545,4631.34,7155420
2024,5,1,2024-05,584,1638,6283.47,10292324
2024,5,1,2024-05,585,2335,4557.95,10642813
2024,5,1,2024-05,586,998,6736.46,6722987
2024,5,1,2024-05,587,1453,6425.69,9336528
2024,5,1,2024-05,588,1909,7423.57,14171595
2024,5,1,2024-05,589,1178,4363.09,5139720
2024,5,1,2024-05,590,1147,4179.97,4794426
2024,5,1,2024-05,591,1493,5076.12,7578647
2024,5,1,2024-05,592,2111,5038.34,10635936
2024,5,1,2024-05,593,803,4955.22,3979042
2024,5,1,2024-05,594,939,7284.06,6839732
2024,5,1,2024-05,595,1355,5010.2,6788821
2024,5,1,2024-05,596,1453,5009.7,7279094
2024,5,1,2024-05,597,1514,6856.7,10381044
2024,5,1,2024-05,598,2239,5665.96,12686084
2024,5,1,2024-05,599,1687,6831.66,11525010
2024,5,1,2024-05,600,2433,4335.96,10549391
2024,5,1,2024-05,601,1003,5796.51,5813900
2024,5,1,2024-05,602,1624,4194.16,6811316
2024,5,1,2024-05,603,1815,4319.22,7839384
2024,5,1,2024-05,604,2135,7250.68,15480202
2024,5,1,2024-05,605,1146,4594.52,5265320
2024,5,1,2024-05,606,1931,5894.38,11382048
2024,5,1,2024-05,607,1783,5536.86,9872221
2024,5,1,2024-05,608,1754,5293.81,9285343
2024,5,1,2024-05,609,2473,7223.24,17863073
2024,5,1,2024-05,610,2021,4223.86,8536421
2024,5,1,2024-05,611,2078,6447.1,13397074
2024,5,1,2024-05,612,1418,7479.79,10606342
2024,5,1,2024-05,613,1821,6076.03,11064451
2024,5,1,2024-05,614,980,7526.2,7375676
2024,5,1,2024-05,615,1800,4211.61,7580898
2024,5,1,2024-05,616,1882,5594.54,10528924
2024,5,1,2024-05,617,1817,4957.45,9007687
2024,5,1,2024-05,618,1266,6700.57,8482922
2024,5,1,2024-05,619,2102,7543.41,15856248
2024,5,1,2024-05,620,1443,4978.29,7183672
2024,5,1,2024-05,621,1960,6412.36,12568226
2024,5,1,2024-05,622,1869,4836.45,9039325
2024,5,1,2024-05,623,1828,6021.74,11007741
2024,5,1,2024-05,624,1652,5802.56,9585829
2024,5,1,2024-05,625,1152,7453.58,8586524
2024,5,1,2024-05,626,1440,6257.02,9010109
2024,5,1,2024-05,627,1740,5320.29,9257305
2024,5,1,2024-05,628,1460,4471.25,6528025
2024,5,1,2024-05,629,1886,4611.42,8697138
2024,5,1,2024-05,630,2152,4897.7,10539850
2024,5,1,2024-05,631,1615,4986.57,8053311
2024,5,1,2024-05,632,1298,7098.46,9213801
2024,5,1,2024-05,633,1623,6105.05,9908496
2024,5,1,2024-05,634,2045,5928.01,12122780
2024,5,1,2024-05,635,2058,4483.77,9227599
2024,5,1,2024-05,636,2005,7192.64,14421243
2024,5,1,2024-05,637,1875,6703.69,12569419
2024,5,1,2024-05,638,990,4358.56,4314974
2024,5,1,2024-05,639,2130,6550.68,13952948
2024,5,1,2024-05,640,1902,6029.45,11468014
2024,5,1,2024-05,641,1699,4382.36,7445630
2024,5,1,2024-05,642,1487,5785.51,8603053
2024,5,1,2024-05,643,1973,5835.88,11514191
2024,5,1,2024-05,644,860,4633.44,3984758
2024,5,1,2024-05,645,2086,7428.8,15496477
2024,5,1,2024-05,646,2217,6989.84,15496475
2024,5,1,2024-05,647,960,6454.78,6196589
2024,5,1,2024-05,648,2287,5703.62,13044179
2024,5,1,2024-05,649,2242,5516.23,12367388
2024,5,1,2024-05,650,1351,6358.73,8590644
2024,5,1,2024-05,651,1232,6086.2,7498198
2024,5,1,2024-05,652,2278,4171.2,9501994
2024,5,1,2024-05,653,1167,5842.37,6818046
2024,5,1,2024-05,654,2171,7056.1,15318793
2024,5,1,2024-05,655,1921,5753.61,11052685
2024,5,1,2024-05,656,1861,4269.09,7944776
2024,5,1,2024-05,657,2041,6876.64,14035222
2024,5,1,2024-05,658,2198,4762.37,10467689
2024,5,1,2024-05,659,1215,4935.67,5996839
2024,5,1,2024-05,660,1727,4674.38,8072654
2024,5,1,2024-05,661,2126,5284.69,11235251
2024,5,1,2024-05,662,1153,6740.26,7771520
2024,5,1,2024-05,663,793,5842.29,4632936
2024,5,1,2024-05,664,1436,4831.18,6937574
2024,5,1,2024-05,665,952,7238.58,6891128
2024,5,1,2024-05,666,1852,7247.38,13422148
2024,5,1,2024-05,667,2148,7170.67,15402599
2024,5,1,2024-05,668,872,4825.21,4207583
2024,5,1,2024-05,669,1444,5625.63,8123410
2024,5,1,2024-05,670,1762,7644.12,13468939
2024,5,1,2024-05,671,2041,6765.15,13807671
2024,5,1,2024-05,672,1927,4198.32,8090163
2024,5,1,2024-05,673,1144,4256.66,4869619
2024,5,1,2024-05,674,1397,5675.59,7928799
2024,5,1,2024-05,675,1746,7397.92,12916768
2024,5,1,2024-05,676,1651,6076.83,10032846
2024,5,1,2024-05,677,2115,5854.37,12381993
2024,5,1,2024-05,678,1952,4424.57,8636761
2024,5,1,2024-05,679,1172,6460.99,7572280
2024,5,1,2024-05,680,1080,6933.66,7488353
2024,5,1,2024-05,681,958,5482.46,5252197
2024,5,1,2024-05,682,1346,6929.7,9327376
2024,5,1,2024-05,683,2115,7539.15,15945302
2024,5,1,2024-05,684,2244,4744.96,10647690
2024,5,1,2024-05,685,2278,6006.73,13683331
2024,5,1,2024-05,686,1607,5108.99,8210147
2024,5,1,2024-05,687,1759,6894.01,12126564
2024,5,1,2024-05,688,1699,6088.24,10343920
2024,5,1,2024-05,689,1921,6284.01,12071583
2024,5,1,2024-05,690,1117,6970.29,7785814
2024,5,1,2024-05,691,875,5480.02,4795018
2024,5,1,2024-05,692,1453,7332.81,10654573
2024,5,1,2024-05,693,1403,5978.42,8387723
2024,5,1,2024-05,694,721,4545.88,3277579
2024,5,1,2024-05,695,1877,6553.21,12300375
2024,5,1,2024-05,696,2249,6901.49,15521451
2024,5,1,2024-05,697,967,5267.96,5094117
2024,5,1,2024-05,698,1574,7167.21,11281189
2024,5,1,2024-05,699,2377,7250.13,17233559
2024,5,1,2024-05,700,847,5040.68,4269456
2024,5,1,2024-05,701,1623,7628.09,12380390
2024,5,1,2024-05,702,1859,4513.56,8390708
2024,5,1,2024-05,703,1802,4867.35,8770965
2024,5,1,2024-05,704,2305,4725.7,10892738
2024,5,1,2024-05,705,2281,7285.51,16618248
2024,5,1,2024-05,706,873,6385.78,5574786
2024,5,1,2024-05,707,2248,4592.35,10323603
2024,5,1,2024-05,708,2135,5600.31,11956662
2024,5,1,2024-05,709,2077,6335.61,13159062
2024,5,1,2024-05,710,2157,4394.43,9478786
2024,5,1,2024-05,711,2364,7176.58,16965435
2024,5,1,2024-05,712,2261,6970.45,15760187
2024,5,1,2024-05,713,1438,5915.75,8506848
2024,5,1,2024-05,714,1328,7571.15,10054487
2024,5,1,2024-05,715,1699,5573.91,9470073
2024,5,1,2024-05,716,1822,7590.81,13830456
2024,5,1,2024-05,717,2255,6412.4,14459962
2024,5,1,2024-05,718,1606,6395.54,10271237
2024,5,1,2024-05,719,1389,4692.3,6517605
2024,5,1,2024-05,720,1644,7262.82,11940076
2024,5,1,2024-05,721,1099,5511.25,6056864
2024,5,1,2024-05,722,1810,4692.06,8492629
2024,5,1,2024-05,723,2134,4115.98,8783501
2024,5,1,2024-05,724,1310,6105.41,7998087
2024,5,1,2024-05,725,870,5898.75,5131912
2024,5,1,2024-05,726,2094,6719.52,14070675
2024,5,1,2024-05,727,1982,7218.72,14307503
2024,5,1,2024-05,728,2011,4405.15,8858757
2024,5,1,2024-05,729,1612,6672.07,10755377
2024,5,1,2024-05,730,1081,4822.16,5212755
2024,5,1,2024-05,731,1536,7146.93,10977684
2024,5,1,2024-05,732,2227,7078.71,15764287
2024,5,1,2024-05,733,2171,5997.32,13020182
2024,5,1,2024-05,734,1425,6555.33,9341345
2024,5,1,2024-05,735,1620,5205.39,8432732
2024,5,1,2024-05,736,1497,5745.91,8601627
2024,5,1,2024-05,737,526,6975.9,3669323
2024,5,1,2024-05,738,1655,5765.36,9541671
2024,5,1,2024-05,739,1287,5286.29,6803455
2024,5,1,2024-05,740,1716,5920.2,10159063
2024,5,1,2024-05,741,2098,7018.36,14724519
2024,5,1,2024-05,742,1922,5205.24,10004471
2024,5,1,2024-05,743,1737,4707.71,8177292
2024,5,1,2024-05,744,1280,6619.95,8473536
2024,5,1,2024-05,745,1627,7011.66,11407971
2024,5,1,2024-05,746,1605,4400.77,7063236
2024,5,1,2024-05,747,1778,4985.32,8863899
2024,5,1,2024-05,748,1672,4600.95,7692788
2024,5,1,2024-05,749,2044,5290.13,10813026
2024,5,1,2024-05,750,1243,5695.51,7079519
2024,5,1,2024-05,751,1635,6708.05,10967662
2024,5,1,2024-05,752,969,6438.47,6238877
2024,5,1,2024-05,753,1675,6380.91,10688024
2024,5,1,2024-05,754,1181,5377.64,6350993
2024,5,1,2024-05,755,767,7044.08,5402809
2024,5,1,2024-05,756,1783,5709.03,10179200
2024,5,1,2024-05,757,1527,7569.69,11558917
2024,5,1,2024-05,758,2117,6261.3,13255172
2024,5,1,2024-05,759,2136,4561.78,9743962
2024,5,1,2024-05,760,1678,6513.75,10930072
2024,5,1,2024-05,761,1794,5223.56,9371067
2024,5,1,2024-05,762,1820,6506.97,11842685
2024,5,1,2024-05,763,1903,4313.48,8208552
2024,5,1,2024-05,764,1318,4764.45,6279545
2024,5,1,2024-05,765,2021,7106.57,14362378
2024,5,1,2024-05,766,1003,4827.05,4841531
2024,5,1,2024-05,767,799,7022.9,5611297
2024,5,1,2024-05,768,2167,5111.38,11076360
2024,5,1,2024-05,769,976,6321.69,6169969
2024,5,1,2024-05,770,1594,6601.89,10523413
2024,5,1,2024-05,771,2197,5890.95,12942417
2024,5,1,2024-05,772,902,5079.09,4581339
2024,5,1,2024-05,773,2174,4862.67,10571445
2024,5,1,2024-05,774,1680,4176.11,7015865
2024,5,1,2024-05,775,1575,5171.65,8145349
2024,5,1,2024-05,776,1459,6373.58,9299053
2024,5,1,2024-05,777,2370,7474.98,17715703
2024,5,1,2024-05,778,756,7200.09,5443268
2024,5,1,2024-05,779,1875,6902.18,12941588
2024,5,1,2024-05,780,1060,6916.57,7331564
2024,5,1,2024-05,781,1248,6433.36,8028833
2024,5,1,2024-05,782,1294,4960.16,6418447
2024,5,1,2024-05,783,1543,7244.75,11178649
2024,5,1,2024-05,784,1199,6458.56,7743813
2024,5,1,2024-05,785,1402,6066.57,8505331
2024,5,1,2024-05,786,1435,4537.66,6511542
2024,5,1,2024-05,787,1660,5647.32,9374551
2024,5,1,2024-05,788,2271,5758.98,13078644
2024,5,1,2024-05,789,1796,7151.53,12844148
2024,5,1,2024-05,790,1879,6106.51,11474132
2024,5,1,2024-05,791,1493,5357.4,7998598
2024,5,1,2024-05,792,1705,7617.86,12988451
2024,5,1,2024-05,793,2206,4442.66,9800508
2024,5,1,2024-05,794,736,5618.46,4135187
2024,5,1,2024-05,795,1979,4290.6,8491097
2024,5,1,2024-05,796,1978,6695.49,13243679
2024,5,1,2024-05,797,1892,7298.04,13807892
2024,5,1,2024-05,798,1485,5015.88,7448582
2024,5,1,2024-05,799,959,7095.69,6804767
2024,5,1,2024-05,800,800,5003.75,4003000
2024,5,1,2024-05,801,1505,7311.05,11003130
2024,5,1,2024-05,802,1312,6790.72,8909425
2024,5,1,2024-05,803,2408,6954.42,16746243
2024,5,1,2024-05,804,1179,4117.11,4854073
2024,5,1,2024-05,805,1717,7467.16,12821114
2024,5,1,2024-05,806,1269,6638.36,8424079
2024,5,1,2024-05,807,667,5170.57,3448770
2024,5,1,2024-05,808,2284,7067.91,16143106
2024,5,1,2024-05,809,780,5007.58,3905912
2024,5,1,2024-05,810,1846,7192.65,13277632
2024,5,1,2024-05,811,1068,4483.68,4788570
2024,5,1,2024-05,812,945,6539.54,6179865
2024,5,1,2024-05,813,1665,6024.74,10031192
2024,5,1,2024-05,814,1132,4456.47,5044724
2024,5,1,2024-05,815,790,4907.75,3877122
2024,5,1,2024-05,816,1589,4075.12,6475366
2024,5,1,2024-05,817,2338,5840.34,13654715
2024,5,1,2024-05,818,1079,5181.38,5590709
2024,5,1,2024-05,819,2008,6214.06,12477832
2024,5,1,2024-05,820,887,5100.64,4524268
2024,5,1,2024-05,821,1157,5105.78,5907387
2024,5,1,2024-05,822,1766,6748.83,11918434
2024,5,1,2024-05,823,1424,4204.69,5987479
2024,5,1,2024-05,824,1022,7254.21,7413803
2024,5,1,2024-05,825,1407,7106.35,9998634
2024,5,1,2024-05,826,1769,6482.62,11467755
2024,5,1,2024-05,827,2165,6267.02,13568098
2024,5,1,2024-05,828,1649,7266.18,11981931
2024,5,1,2024-05,829,1799,4694.5,8445406
2024,5,1,2024-05,830,2020,4339.71,8766214
2024,5,1,2024-05,831,1612,4983.58,8033531
2024,5,1,2024-05,832,1436,6960.62,9995450
2024,5,1,2024-05,833,857,4249.73,3642019
2024,5,1,2024-05,834,1323,6196.07,8197401
2024,5,1,2024-05,835,1007,7709.68,7763648
2024,5,1,2024-05,836,2250,7134.01,16051522
2024,5,1,2024-05,837,1569,5965.23,9359446
2024,5,1,2024-05,838,1554,4260.74,6621190
2024,5,1,2024-05,839,1409,7048.33,9931097
2024,5,1,2024-05,840,2228,6220.46,13859185
2024,5,1,2024-05,841,1114,4515.64,5030423
2024,5,1,2024-05,842,1617,4376.78,7077253
2024,5,1,2024-05,843,2077,7246.77,15051541
2024,5,1,2024-05,844,1670,6432.75,10742692
2024,5,1,2024-05,845,1195,7078.17,8458413
2024,5,1,2024-05,846,1262,7198.24,9084179
2024,5,1,2024-05,847,2107,6132.19,12920524
2024,5,1,2024-05,848,803,5890.19,4729823
2024,5,1,2024-05,849,990,5653.3,5596767
2024,5,1,2024-05,850,2063,5196.58,10720545
2024,5,1,2024-05,851,2011,5615.95,11293675
2024,5,1,2024-05,852,1964,6892.33,13536536
2024,5,1,2024-05,853,1402,6289.65,8818089
2024,5,1,2024-05,854,1461,7316.78,10689816
2024,5,1,2024-05,855,1781,5637.95,10041189
2024,5,1,2024-05,856,925,6210.38,5744602
2024,5,1,2024-05,857,988,6282.58,6207189
2024,5,1,2024-05,858,1428,6115.2,8732506
2024,5,1,2024-05,859,1823,6536.26,11915602
2024,5,1,2024-05,860,891,4879.28,4347438
2024,5,1,2024-05,861,1055,5842.19,6163510
2024,5,1,2024-05,862,2321,4373.65,10151242
2024,5,1,2024-05,863,2274,5383.88,12242943
2024,5,1,2024-05,864,1478,5808.51,8584978
2024,5,1,2024-05,865,2037,6418.11,13073690
2024,5,1,2024-05,866,771,7479.09,5766378
2024,5,1,2024-05,867,1465,6190.69,9069361
2024,5,1,2024-05,868,805,6708.77,5400560
2024,5,1,2024-05,869,2292,5893.74,13508452
2024,5,1,2024-05,870,1002,6342.25,6354934
2024,5,1,2024-05,871,994,4348.35,4322260
2024,5,1,2024-05,872,981,4934.71,4840951
2024,5,1,2024-05,873,850,5439.68,4623728
2024,5,1,2024-05,874,1468,5785.05,8492453
2024,5,1,2024-05,875,1772,4266.23,7559760
2024,5,1,2024-05,876,1682,4521.98,7605970
2024,5,1,2024-05,877,887,5009.28,4443231
2024,5,1,2024-05,878,2223,7506.83,16687683
2024,5,1,2024-05,879,1700,5285.91,8986047
2024,5,1,2024-05,880,1263,5738.65,7247915
2024,5,1,2024-05,881,1651,4790,7908290
2024,5,1,2024-05,882,1135,6315.96,7168615
2024,5,1,2024-05,883,2027,5040.06,10216202
2024,5,1,2024-05,884,1916,4766.66,9132921
2024,5,1,2024-05,885,1397,5881.1,8215897
2024,5,1,2024-05,886,1015,4082.11,4143342
2024,5,1,2024-05,887,1583,4139.96,6553557
2024,5,1,2024-05,888,962,4897.43,4711328
2024,5,1,2024-05,889,1426,4236.88,6041791
2024,5,1,2024-05,890,1618,4368.02,7067456
2024,5,1,2024-05,891,2039,5271.14,10747854
2024,5,1,2024-05,892,1810,6895.37,12480620
2024,5,1,2024-05,893,2120,6130.25,12996130
2024,5,1,2024-05,894,1553,5940.56,9225690
2024,5,1,2024-05,895,1397,5095.13,7117897
2024,5,1,2024-05,896,1313,7482.66,9824733
2024,5,1,2024-05,897,2449,5446.41,13338258
2024,5,1,2024-05,898,1774,4404.7,7813938
2024,5,1,2024-05,899,1499,6369.27,9547536
2024,5,1,2024-05,900,1072,4517.55,4842814
2024,5,1,2024-05,901,1245,5329.04,6634655
2024,5,1,2024-05,902,1249,5873.63,7336164
2024,5,1,2024-05,903,1908,7218.33,13772574
2024,5,1,2024-05,904,1342,5806.96,7792940
2024,5,1,2024-05,905,1991,6627.66,13195671
2024,5,1,2024-05,906,1988,7581.61,15072241
2024,5,1,2024-05,907,1489,4528.08,6742311
2024,5,1,2024-05,908,1171,5012.86,5870059
2024,5,1,2024-05,909,849,5463.02,4638104
2024,5,1,2024-05,910,1967,5555.16,10927000
2024,5,1,2024-05,911,868,5446.45,4727519
2024,5,1,2024-05,912,897,7311.51,6558424
2024,5,1,2024-05,913,1717,6597.15,11327307
2024,5,1,2024-05,914,1449,6181.13,8956457
2024,5,1,2024-05,915,1191,5143.5,6125908
2024,5,1,2024-05,916,1439,7027.04,10111911
2024,5,1,2024-05,917,678,7399.58,5016915
2024,5,1,2024-05,918,1088,6994.29,7609788
2024,5,1,2024-05,919,1995,4126.98,8233325
2024,5,1,2024-05,920,1691,6322.33,10691060
2024,5,1,2024-05,921,2353,4318.2,10160725
2024,5,1,2024-05,922,784,5037.91,3949721
2024,5,1,2024-05,923,1353,4298.72,5816168
2024,5,1,2024-05,924,2096,6224.3,13046133
2024,5,1,2024-05,925,1510,6521.27,9847118
2024,5,1,2024-05,926,1112,4500.61,5004678
2024,5,1,2024-05,927,1464,5530.1,8096066
2024,5,1,2024-05,928,1122,5721.14,6419119
2024,5,1,2024-05,929,1552,5454.34,8465136
2024,5,1,2024-05,930,1210,4449.74,5384185
2024,5,1,2024-05,931,1251,5541.17,6932004
2024,5,1,2024-05,932,927,6752.29,6259373
2024,5,1,2024-05,933,962,4383.79,4217206
2024,5,1,2024-05,934,2118,4275.46,9055424
2024,5,1,2024-05,935,2018,5472.17,11042839
2024,5,1,2024-05,936,990,7431.79,7357472
2024,5,1,2024-05,937,1462,6509.65,9517108
2024,5,1,2024-05,938,1392,6491.97,9036822
2024,5,1,2024-05,939,1411,5325.19,7513843
2024,5,1,2024-05,940,2327,6266.31,14581703
2024,5,1,2024-05,941,1760,4097.31,7211266
2024,5,1,2024-05,942,1781,6308.08,11234690
2024,5,1,2024-05,943,2173,7347.58,15966291
2024,5,1,2024-05,944,1675,6283.55,10524946
2024,5,1,2024-05,945,1518,7204.01,10935687
2024,5,1,2024-05,946,1125,6673.15,7507294
2024,5,1,2024-05,947,2115,4517.36,9554216
2024,5,1,2024-05,948,1489,7347.09,10939817
2024,5,1,2024-05,949,1640,4309.59,7067728
2024,5,1,2024-05,950,1956,5946.93,11632195
2024,5,1,2024-05,951,2108,4609.78,9717416
2024,5,1,2024-05,952,1243,4000.73,4972907
2024,5,1,2024-05,953,786,5603.59,4404422
2024,5,1,2024-05,954,1600,5190.97,8305552
2024,5,1,2024-05,955,1901,5839.16,11100243
2024,5,1,2024-05,956,2013,6058.95,12196666
2024,5,1,2024-05,957,1824,4290.9,7826602
2024,5,1,2024-05,958,851,4484.11,3815978
2024,5,1,2024-05,959,2373,6073.16,14411609
2024,5,1,2024-05,960,997,5353.02,5336961
2024,5,1,2024-05,961,1442,6645.18,9582350
2024,5,1,2024-05,962,1450,6404.77,9286916
2024,5,1,2024-05,963,1179,7029.96,8288323
