year,month,day,date,cafe_id,sales,visitor_count,aov
2024,5,1,2024-05,964,2006,6533.66,13106522
2024,5,1,2024-05,965,813,5552.19,4513930
2024,5,1,2024-05,966,2167,6494.08,14072671
2024,5,1,2024-05,967,837,4987.69,4174697
2024,5,1,2024-05,968,1190,5159.34,6139615
2024,5,1,2024-05,969,827,6861,5674047
2024,5,1,2024-05,970,2011,5631.35,11324645
2024,5,1,2024-05,971,890,6969.6,6202944
2024,5,1,2024-05,972,1063,6957.55,7395876
2024,5,1,2024-05,973,889,7106.91,6318043
2024,5,1,2024-05,974,2405,7350.87,17678842
2024,5,1,2024-05,975,971,5637.37,5473886
2024,5,1,2024-05,976,1480,5126.91,7587827
2024,5,1,2024-05,977,2179,6140.26,13379627
2024,5,1,2024-05,978,1654,5428.97,8979516
2024,5,1,2024-05,979,1317,6290.54,8284641
2024,5,1,2024-05,980,1289,6590.21,8494781
2024,5,1,2024-05,981,1363,6464.42,8811004
2024,5,1,2024-05,982,1530,5406.41,8271807
2024,5,1,2024-05,983,2003,4643.86,9301652
2024,5,1,2024-05,984,2298,5622.13,12919655
2024,5,1,2024-05,985,2128,4661.73,9920161
2024,5,1,2024-05,986,1112,7194.73,8000540
2024,5,1,2024-05,987,1512,5353.98,8095218
2024,5,1,2024-05,988,2353,4661.9,10969451
2024,5,1,2024-05,989,2312,4190.13,9687581
2024,5,1,2024-05,990,2130,6387.21,13604757
2024,5,1,2024-05,991,1513,6436.94,9739090
2024,5,1,2024-05,992,1054,5343.86,5632428
2024,5,1,2024-05,993,1498,4299.57,6440756
2024,5,1,2024-05,994,1517,5534.42,8395715
2024,5,1,2024-05,995,2232,5132.05,11454736
2024,5,1,2024-05,996,1563,6549.6,10237025
2024,5,1,2024-05,997,2199,6234.59,13709863
2024,5,1,2024-05,998,1120,5284.83,5919010
2024,5,1,2024-05,999,1548,4737.14,7333093
2024,5,1,2024-05,1000,2064,7572.01,15628629
2024,5,1,2024-05,1001,1673,5652.71,9456984
2024,5,1,2024-05,1002,1862,6507.04,12116108
2024,5,1,2024-05,1003,1004,4562.3,4580549
2024,5,1,2024-05,1004,1494,5861.73,8757425
2024,5,1,2024-05,1005,2078,4232.26,8794636
2024,5,1,2024-05,1006,882,5974.79,5269765
2024,5,1,2024-05,1007,1302,7588.26,9879915
2024,5,1,2024-05,1008,1719,5469.79,9402569
2024,5,1,2024-05,1009,2158,4145.98,8947025
2024,5,1,2024-05,1010,979,4216.44,4127895
2024,5,1,2024-05,1011,1950,5383.95,10498702
2024,5,1,2024-05,1012,1200,4656.05,5587260
2024,5,1,2024-05,1013,1025,4086.24,4188396
2024,5,1,2024-05,1014,714,6856.93,4895848
2024,5,1,2024-05,1015,1554,5724.05,8895174
2024,5,1,2024-05,1016,999,5093.17,5088077
2024,5,1,2024-05,1017,1786,7262.83,12971414
2024,5,1,2024-05,1018,1411,4482.87,6325330
2024,5,1,2024-05,1019,1708,7449.75,12724173
2024,5,1,2024-05,1020,1354,5175.93,7008209
2024,5,1,2024-05,1021,2236,7151.25,15990195
2024,5,1,2024-05,1022,1033,6180.91,6384880
2024,5,1,2024-05,1023,1403,6968.88,9777339
2024,5,1,2024-05,1024,1585,7606.21,12055843
2024,5,1,2024-05,1025,2435,5100.95,12420813
2024,5,1,2024-05,1026,1886,7540.09,14220610
2024,5,1,2024-05,1027,2256,5441.35,12275686
2024,5,1,2024-05,1028,994,5451.2,5418493
2024,5,1,2024-05,1029,2200,5193.52,11425744
2024,5,1,2024-05,1030,1275,6043.65,7705654
2024,5,1,2024-05,1031,2238,4677.13,10467417
2024,5,1,2024-05,1032,1934,6075.88,11750752
2024,5,1,2024-05,1033,1483,5964.1,8844760
2024,5,1,2024-05,1034,1542,6814.75,10508344
2024,5,1,2024-05,1035,893,7053.87,6299106
2024,5,1,2024-05,1036,1278,5554,7098012
2024,5,1,2024-05,1037,1030,5205.02,5361171
2024,5,1,2024-05,1038,1075,4947.63,5318702
2024,5,1,2024-05,1039,1427,4790.52,6836072
2024,5,1,2024-05,1040,959,4276.92,4101566
2024,5,1,2024-05,1041,704,5353.02,3768526
2024,5,1,2024-05,1042,1661,4995.76,8297957
2024,5,1,2024-05,1043,1030,7497.2,7722116
2024,5,1,2024-05,1044,987,6091.87,6012676
2024,5,1,2024-05,1045,1577,5282.73,8330865
2024,5,1,2024-05,1046,1108,6206.15,6876414
2024,5,1,2024-05,1047,1716,4532.69,7778096
2024,5,1,2024-05,1048,1639,5681.55,9312060
2024,5,1,2024-05,1049,1118,6305.31,7049337
2024,5,1,2024-05,1050,1179,5785.63,6821258
2024,5,1,2024-05,1051,970,5563.47,5396566
2024,5,1,2024-05,1052,1894,7570.49,14338508
2024,5,1,2024-05,1053,621,7236.47,4493848
2024,5,1,2024-05,1054,1934,6183.04,11957999
2024,5,1,2024-05,1055,1105,6117.04,6759329
2024,5,1,2024-05,1056,2122,6340.6,13454753
2024,5,1,2024-05,1057,1052,4781.83,5030485
2024,5,1,2024-05,1058,1681,5490.03,9228740
2024,5,1,2024-05,1059,1589,4287.48,6812806
2024,5,1,2024-05,1060,1707,5815.12,9926410
2024,5,1,2024-05,1061,2424,5908.27,14321646
2024,5,1,2024-05,1062,1877,4858.4,9119217
2024,5,1,2024-05,1063,1253,7498.52,9395646
2024,5,1,2024-05,1064,1015,7330.65,7440610
2024,5,1,2024-05,1065,1116,6645.02,7415842
2024,5,1,2024-05,1066,1097,5950.46,6527655
2024,5,1,2024-05,1067,2120,7149.12,15156134
2024,5,1,2024-05,1068,1894,4471.5,8469021
2024,5,1,2024-05,1069,1187,6846.56,8126867
2024,5,1,2024-05,1070,1356,4553.28,6174248
2024,5,1,2024-05,1071,2094,6858,14360652
2024,5,1,2024-05,1072,2286,5018.23,11471674
2024,5,1,2024-05,1073,1643,7135.44,11723528
2024,5,1,2024-05,1074,2154,7457.35,16063132
2024,5,1,2024-05,1075,1831,4644.24,8503603
2024,5,1,2024-05,1076,2172,5773.92,12540954
2024,5,1,2024-05,1077,1098,7554.45,8294786
2024,5,1,2024-05,1078,1486,5792.7,8607952
2024,5,1,2024-05,1079,2197,7154,15717338
2024,5,1,2024-05,1080,1502,6152.77,9241461
2024,5,1,2024-05,1081,1939,5424.61,10518319
2024,5,1,2024-05,1082,977,5141,5022757
2024,5,1,2024-05,1083,1839,4840.15,8901036
2024,5,1,2024-05,1084,2109,6781.91,14303048
2024,5,1,2024-05,1085,1096,5425.73,5946600
2024,5,1,2024-05,1086,2235,5843.24,13059641
2024,5,1,2024-05,1087,1480,5749.27,8508920
2024,5,1,2024-05,1088,1164,6155.23,7164688
2024,5,1,2024-05,1089,1394,7159.91,9980915
2024,5,1,2024-05,1090,1909,7571.46,14453917
2024,5,1,2024-05,1091,988,5634.99,5567370
2024,5,1,2024-05,1092,1404,7095.51,9962096
2024,5,1,2024-05,1093,1110,6801.14,7549265
2024,5,1,2024-05,1094,2228,6126.73,13650354
2024,5,1,2024-05,1095,1335,7433.01,9923068
2024,5,1,2024-05,1096,1434,4814.58,6904108
2024,5,1,2024-05,1097,1153,4470.22,5154164
2024,5,1,2024-05,1098,1777,7078.76,12578957
2024,5,1,2024-05,1099,1504,5648.83,8495840
2024,5,1,2024-05,1100,946,7140.42,6754837
2024,5,1,2024-05,1101,1732,7351.22,12732313
2024,5,1,2024-05,1102,1371,4224.74,5792119
2024,5,1,2024-05,1103,907,7172.31,6505285
2024,5,1,2024-05,1104,2171,5665.85,12300560
2024,5,1,2024-05,1105,1712,5902.44,10104977
2024,5,1,2024-05,1106,1300,6382.42,8297146
2024,5,1,2024-05,1107,1587,7432.3,11795060
2024,5,1,2024-05,1108,959,4044.77,3878934
2024,5,1,2024-05,1109,2096,5753.14,12058581
2024,5,1,2024-05,1110,932,6456.66,6017607
2024,5,1,2024-05,1111,1429,6591.17,9418782
2024,5,1,2024-05,1112,1201,6568.44,7888696
2024,5,1,2024-05,1113,1959,4556.07,8925341
2024,5,1,2024-05,1114,1372,5213.37,7152744
2024,5,1,2024-05,1115,2502,5287.1,13228324
2024,5,1,2024-05,1116,1843,6940.54,12791415
2024,5,1,2024-05,1117,2117,5040.67,10671098
2024,5,1,2024-05,1118,1245,4892.87,6091623
2024,5,1,2024-05,1119,2117,7447.52,15766400
2024,5,1,2024-05,1120,1615,4111.22,6639620
2024,5,1,2024-05,1121,1247,7569.45,9439104
2024,5,1,2024-05,1122,1023,6551.24,6701919
2024,5,1,2024-05,1123,1260,7110.15,8958789
2024,5,1,2024-05,1124,2469,5090.25,12567827
2024,5,1,2024-05,1125,2120,4084.16,8658419
2024,5,1,2024-05,1126,2103,6715.9,14123538
2024,5,1,2024-05,1127,1878,7010.93,13166527
2024,5,1,2024-05,1128,2297,6764.93,15539044
2024,5,1,2024-05,1129,1754,4600.34,8068996
2024,5,1,2024-05,1130,1109,6816.59,7559598
2024,5,1,2024-05,1131,2201,6766.25,14892516
2024,5,1,2024-05,1132,1010,6358.92,6422509
2024,5,1,2024-05,1133,1392,6821.31,9495264
2024,5,1,2024-05,1134,1396,7165.81,10003471
2024,5,1,2024-05,1135,1602,6218.3,9961717
2024,5,1,2024-05,1136,2144,4406.9,9448394
2024,5,1,2024-05,1137,1619,5780.85,9359196
2024,5,1,2024-05,1138,2087,4394.69,9171718
2024,5,1,2024-05,1139,1531,5484.98,8397504
2024,5,1,2024-05,1140,1035,5535.59,5729336
2024,5,1,2024-05,1141,981,4355.92,4273158
2024,5,1,2024-05,1142,1718,5254.63,9027454
2024,5,1,2024-05,1143,691,4493.2,3104801
2024,5,1,2024-05,1144,2120,6939.15,14710998
2024,5,1,2024-05,1145,2155,7491.22,16143579
2024,5,1,2024-05,1146,1823,4344.61,7920224
2024,5,1,2024-05,1147,834,7460.8,6222307
2024,5,1,2024-05,1148,1110,5931.22,6583654
2024,5,1,2024-05,1149,1704,5056.6,8616446
2024,5,1,2024-05,1150,925,4383.39,4054636
2024,5,1,2024-05,1151,2377,5942.56,14125465
2024,5,1,2024-05,1152,1023,6881.8,7040081
2024,5,1,2024-05,1153,1704,6592.43,11233501
2024,5,1,2024-05,1154,1300,4319.9,5615870
2024,5,1,2024-05,1155,2292,4249.35,9739510
2024,5,1,2024-05,1156,1701,5530.76,9407823
2024,5,1,2024-05,1157,2098,5199.34,10908215
2024,5,1,2024-05,1158,850,4871.11,4140443
2024,5,1,2024-05,1159,812,5048.63,4099488
2024,5,1,2024-05,1160,2120,6998.05,14835866
2024,5,1,2024-05,1161,1619,7338.08,11880352
2024,5,1,2024-05,1162,1170,5554.84,6499163
2024,5,1,2024-05,1163,1908,7321.55,13969517
2024,5,1,2024-05,1164,1492,5268.67,7860856
2024,5,1,2024-05,1165,903,5764.98,5205777
2024,5,1,2024-05,1166,1484,4945.87,7339671
2024,5,1,2024-05,1167,1235,6339.01,7828677
2024,5,1,2024-05,1168,969,7498.49,7266037
2024,5,1,2024-05,1169,1223,6154.97,7527528
2024,5,1,2024-05,1170,1274,5298.11,6749792
2024,5,1,2024-05,1171,1014,6412.98,6502762
2024,5,1,2024-05,1172,959,4474.87,4291400
2024,5,1,2024-05,1173,1854,7241.5,13425741
2024,5,1,2024-05,1174,1976,5869.94,11599001
2024,5,1,2024-05,1175,1834,5639.15,10342201
2024,5,1,2024-05,1176,1763,6168.41,10874907
2024,5,1,2024-05,1177,1826,6342.66,11581697
2024,5,1,2024-05,1178,1560,4327.69,6751196
2024,5,1,2024-05,1179,2171,6548.11,14215947
2024,5,1,2024-05,1180,2034,4916.56,10000283
2024,5,1,2024-05,1181,1288,6630.6,8540213
2024,5,1,2024-05,1182,1675,7010.66,11742856
2024,5,1,2024-05,1183,1977,6988.29,13815849
2024,5,1,2024-05,1184,1822,6061.38,11043834
2024,5,1,2024-05,1185,1582,5897.95,9330557
2024,5,1,2024-05,1186,957,4601.86,4403980
2024,5,1,2024-05,1187,1952,6794.79,13263430
2024,5,1,2024-05,1188,1909,5056.94,9653698
2024,5,1,2024-05,1189,1379,5841.66,8055649
2024,5,1,2024-05,1190,2183,5091.44,11114614
2024,5,1,2024-05,1191,1840,4545.8,8364272
2024,5,1,2024-05,1192,998,6289.96,6277380
2024,5,1,2024-05,1193,1638,4230.83,6930100
2024,5,1,2024-05,1194,2267,6791.13,15395492
2024,5,1,2024-05,1195,2290,5288.32,12110253
2024,5,1,2024-05,1196,2141,4082.51,8740654
2024,5,1,2024-05,1197,1556,5896,9174176
2024,5,1,2024-05,1198,2145,4181.84,8970047
2024,5,1,2024-05,1199,1734,4976.59,8629407
2024,5,1,2024-05,1200,2183,6521.39,14236194
2024,5,1,2024-05,1201,2123,4317.52,9166095
2024,5,1,2024-05,1202,1396,6986.38,9752986
2024,5,1,2024-05,1203,1892,4113.1,7781985
2024,5,1,2024-05,1204,1991,4901.62,9759125
2024,5,1,2024-05,1205,1657,6722.05,11138437
2024,5,1,2024-05,1206,1840,5180.58,9532267
2024,5,1,2024-05,1207,1413,4385.87,6197234
2024,5,1,2024-05,1208,1186,5293.57,6278174
2024,5,1,2024-05,1209,1685,4957.6,8353556
2024,5,1,2024-05,1210,1514,7029.63,10642860
2024,5,1,2024-05,1211,2208,5288.57,11677163
2024,5,1,2024-05,1212,1832,6945.01,12723258
2024,5,1,2024-05,1213,2423,7262.01,17595850
2024,5,1,2024-05,1214,2052,5602.08,11495468
2024,5,1,2024-05,1215,991,7291.94,7226313
2024,5,1,2024-05,1216,2303,5421.8,12486405
2024,5,1,2024-05,1217,1087,7485.91,8137184
2024,5,1,2024-05,1218,907,4362.61,3956887
2024,5,1,2024-05,1219,1736,6544.4,11361078
2024,5,1,2024-05,1220,1444,5787.33,8356905
2024,5,1,2024-05,1221,1165,5342.12,6223570
2024,5,1,2024-05,1222,1602,6302.3,10096285
2024,5,1,2024-05,1223,965,6647.95,6415272
2024,5,1,2024-05,1224,1066,4012.14,4276941
2024,5,1,2024-05,1225,1892,4610.13,8722366
2024,5,1,2024-05,1226,1279,6586.77,8424479
2024,5,1,2024-05,1227,1350,6376.93,8608856
2024,5,1,2024-05,1228,1134,7586.29,8602853
2024,5,1,2024-05,1229,1429,6791.14,9704539
2024,5,1,2024-05,1230,1859,7384.06,13726968
2024,5,1,2024-05,1231,1764,6572.15,11593273
2024,5,1,2024-05,1232,1812,5132.12,9299401
2024,5,1,2024-05,1233,1394,4435.13,6182571
2024,5,1,2024-05,1234,2072,6853.5,14200452
2024,5,1,2024-05,1235,1805,6363.63,11486352
2024,5,1,2024-05,1236,1508,4255.8,6417746
2024,5,1,2024-05,1237,945,5372.02,5076559
2024,5,1,2024-05,1238,1821,7418.25,13508633
2024,5,1,2024-05,1239,1247,5858.98,7306148
2024,5,1,2024-05,1240,2099,5622.85,11802362
2024,5,1,2024-05,1241,1043,5676.36,5920443
2024,5,1,2024-05,1242,965,4892.32,4721089
2024,5,1,2024-05,1243,904,5382.38,4865672
2024,5,1,2024-05,1244,1750,5412.75,9472312
2024,5,1,2024-05,1245,1453,4236.54,6155693
2024,5,1,2024-05,1246,1446,6796.37,9827551
2024,5,1,2024-05,1247,808,5572.17,4502313
2024,5,1,2024-05,1248,2413,6942.72,16752783
2024,5,1,2024-05,1249,1758,7139.11,12550555
2024,5,1,2024-05,1250,1790,4771.25,8540538
2024,5,1,2024-05,1251,1739,6456.25,11227419
2024,5,1,2024-05,1252,1820,5743.81,10453734
2024,5,1,2024-05,1253,2164,7304.73,15807436
2024,5,1,2024-05,1254,1440,4884.26,7033334
2024,5,1,2024-05,1255,1167,6534.09,7625283
2024,5,1,2024-05,1256,1264,6246.03,7894982
2024,5,1,2024-05,1257,1379,5169.5,7128740
2024,5,1,2024-05,1258,2164,4591.71,9936460
2024,5,1,2024-05,1259,2238,6309.04,14119632
2024,5,1,2024-05,1260,1333,6667.44,8887698
2024,5,1,2024-05,1261,966,5154.76,4979498
2024,5,1,2024-05,1262,1893,6336.89,11995733
2024,5,1,2024-05,1263,1821,5468.9,9958867
2024,5,1,2024-05,1264,1139,6639.23,7562083
2024,5,1,2024-05,1265,1169,4833.9,5650829
2024,5,1,2024-05,1266,1954,7275.17,14215682
2024,5,1,2024-05,1267,1350,5151.73,6954835
2024,5,1,2024-05,1268,2109,5335.3,11252148
2024,5,1,2024-05,1269,893,4254.56,3799322
2024,5,1,2024-05,1270,1498,4456.22,6675418
2024,5,1,2024-05,1271,1154,5881.43,6787170
2024,5,1,2024-05,1272,2156,4974.63,10725302
2024,5,1,2024-05,1273,1319,7070.06,9325409
2024,5,1,2024-05,1274,2284,4090.65,9343045
2024,5,1,2024-05,1275,1062,5459.51,5798000
2024,5,1,2024-05,1276,1881,5219.15,9817221
2024,5,1,2024-05,1277,2521,4177.7,10531982
2024,5,1,2024-05,1278,1846,4523.5,8350381
2024,5,1,2024-05,1279,882,5556.22,4900586
2024,5,1,2024-05,1280,1556,5840.34,9087569
2024,5,1,2024-05,1281,1593,5509.5,8776634
2024,5,1,2024-05,1282,2206,5962.42,13153099
2024,5,1,2024-05,1283,2050,6182.3,12673715
2024,5,1,2024-05,1284,1717,4118.72,7071842
2024,5,1,2024-05,1285,1217,5751.48,6999551
2024,5,1,2024-05,1286,1340,7489.17,10035488
2024,5,1,2024-05,1287,2016,5985.25,12066264
2024,5,1,2024-05,1288,1877,6472.19,12148301
2024,5,1,2024-05,1289,873,5151.59,4497338
2024,5,1,2024-05,1290,1995,6826.18,13618229
2024,5,1,2024-05,1291,1725,6794.71,11720875
2024,5,1,2024-05,1292,1724,5951.85,10260989
2024,5,1,2024-05,1293,1854,7547.85,13993714
2024,5,1,2024-05,1294,1731,4551.07,7877902
2024,5,1,2024-05,1295,773,4127.6,3190635
2024,5,1,2024-05,1296,1505,6815.09,10256710
2024,5,1,2024-05,1297,1646,6933.02,11411751
2024,5,1,2024-05,1298,2330,4536.19,10569323
2024,5,1,2024-05,1299,1078,5007.02,5397568
2024,5,1,2024-05,1300,2263,4144.4,9378777
2024,5,1,2024-05,1301,921,5164.02,4756062
2024,5,1,2024-05,1302,800,6826,5460800
2024,5,1,2024-05,1303,2201,5914.47,13017748
2024,5,1,2024-05,1304,2086,5302.17,11060327
2024,5,1,2024-05,1305,2196,5405.5,11870478
2024,5,1,2024-05,1306,2233,4110.98,9179818
2024,5,1,2024-05,1307,1844,5175.1,9542884
2024,5,1,2024-05,1308,1400,6399.8,8959720
2024,5,1,2024-05,1309,1183,7602.16,8993355
2024,5,1,2024-05,1310,1496,7097.57,10617965
2024,5,1,2024-05,1311,1359,4217.28,5731284
2024,5,1,2024-05,1312,917,7324.94,6716970
2024,5,1,2024-05,1313,2118,6836.44,14479580
2024,5,1,2024-05,1314,1502,6891.21,10350597
2024,5,1,2024-05,1315,2132,5621.34,11984697
2024,5,1,2024-05,1316,1980,5544.82,10978744
2024,5,1,2024-05,1317,1322,5148.04,6805709
2024,5,1,2024-05,1318,1969,4269.4,8406449
2024,5,1,2024-05,1319,1795,4806,8626770
2024,5,1,2024-05,1320,2084,4944.13,10303567
2024,5,1,2024-05,1321,2356,5852.69,13788938
2024,5,1,2024-05,1322,931,6749.14,6283449
2024,5,1,2024-05,1323,1978,5743.51,11360663
2024,5,1,2024-05,1324,1839,4267.79,7848466
2024,5,1,2024-05,1325,2204,7549,16637996
2024,5,1,2024-05,1326,1969,7466.81,14702149
2024,5,1,2024-05,1327,1678,6871.09,11529689
2024,5,1,2024-05,1328,1347,7650.93,10305803
2024,5,1,2024-05,1329,1400,6049.34,8469076
2024,5,1,2024-05,1330,1038,7466.91,7750653
2024,5,1,2024-05,1331,855,4324.17,3697165
2024,5,1,2024-05,1332,1210,5439.19,6581420
2024,5,1,2024-05,1333,1749,4904.88,8578635
2024,5,1,2024-05,1334,1595,4848.72,7733708
2024,5,1,2024-05,1335,1476,4599.46,6788803
2024,5,1,2024-05,1336,1637,6259.91,10247473
2024,5,1,2024-05,1337,950,6858.22,6515309
2024,5,1,2024-05,1338,1378,6169.79,8501971
2024,5,1,2024-05,1339,1389,4594.1,6381205
2024,5,1,2024-05,1340,994,6968.28,6926470
2024,5,1,2024-05,1341,1927,6431.77,12394021
2024,5,1,2024-05,1342,1080,5444.92,5880514
2024,5,1,2024-05,1343,2277,6490.97,14779939
2024,5,1,2024-05,1344,1827,5009.42,9152210
2024,5,1,2024-05,1345,1847,5343.27,9869020
2024,5,1,2024-05,1346,1511,7356.99,11116412
2024,5,1,2024-05,1347,785,5112.77,4013524
2024,5,1,2024-05,1348,1220,5838.39,7122836
2024,5,1,2024-05,1349,1480,7243.04,10719699
2024,5,1,2024-05,1350,1548,6629.4,10262311
2024,5,1,2024-05,1351,1598,4233.99,6765916
2024,5,1,2024-05,1352,1911,4595.81,8782593
2024,5,1,2024-05,1353,2174,4093.5,8899269
2024,5,1,2024-05,1354,1685,6318.99,10647498
2024,5,1,2024-05,1355,1171,5590.6,6546593
2024,5,1,2024-05,1356,1783,4533.25,8082785
2024,5,1,2024-05,1357,1234,7450.58,9194016
2024,5,1,2024-05,1358,991,6009.61,5955524
2024,5,1,2024-05,1359,1681,4894.47,8227604
2024,5,1,2024-05,1360,1667,5885.26,9810728
2024,5,1,2024-05,1361,2023,6526.48,13203069
2024,5,1,2024-05,1362,1638,4315.21,7068314
2024,5,1,2024-05,1363,1974,5012.26,9894201
2024,5,1,2024-05,1364,1889,6938,13105882
2024,5,1,2024-05,1365,1781,5692.93,10139108
2024,5,1,2024-05,1366,1578,5976.87,9431501
2024,5,1,2024-05,1367,2060,5601.68,11539461
2024,5,1,2024-05,1368,2176,4240.6,9227546
2024,5,1,2024-05,1369,1452,4607.97,6690772
2024,5,1,2024-05,1370,1612,5651.64,9110444
2024,5,1,2024-05,1371,1869,4793,8958117
2024,5,1,2024-05,1372,1345,4252.46,5719559
2024,5,1,2024-05,1373,970,7166.47,6951476
2024,5,1,2024-05,1374,1048,7504.51,7864726
2024,5,1,2024-05,1375,1499,6896.58,10337973
2024,5,1,2024-05,1376,1419,7130.43,10118080
2024,5,1,2024-05,1377,1867,4910.75,9168370
2024,5,1,2024-05,1378,1929,7515.83,14498036
2024,5,1,2024-05,1379,1434,4707.19,6750110
2024,5,1,2024-05,1380,1419,7450.69,10572529
2024,5,1,2024-05,1381,1374,7501.28,10306759
2024,5,1,2024-05,1382,968,6599.76,6388568
2024,5,1,2024-05,1383,2011,7517.07,15116828
2024,5,1,2024-05,1384,2121,6117.19,12974560
2024,5,1,2024-05,1385,1930,5060.04,9765877
2024,5,1,2024-05,1386,2141,5642.32,12080207
2024,5,1,2024-05,1387,2163,6185.51,13379258
2024,5,1,2024-05,1388,1401,4307.33,6034569
2024,5,1,2024-05,1389,710,6279.01,4458097
2024,5,1,2024-05,1390,1406,7560.72,10630372
2024,5,1,2024-05,1391,1188,4749.25,5642109
2024,5,1,2024-05,1392,963,6920.87,6664798
2024,5,1,2024-05,1393,1785,7276.48,12988517
2024,5,1,2024-05,1394,1422,7490.49,10651477
2024,5,1,2024-05,1395,1512,7487.86,11321644
2024,5,1,2024-05,1396,864,5932.09,5125326
2024,5,1,2024-05,1397,1733,7616.7,13199741
2024,5,1,2024-05,1398,1943,6677.65,12974674
2024,5,1,2024-05,1399,850,4532.46,3852591
2024,5,1,2024-05,1400,944,5789.9,5465666
2024,5,1,2024-05,1401,2208,6634.66,14649329
2024,5,1,2024-05,1402,911,5019.71,4572956
2024,5,1,2024-05,1403,1778,6306.2,11212424
2024,5,1,2024-05,1404,700,6471.45,4530015
2024,5,1,2024-05,1405,2010,4634.49,9315325
2024,5,1,2024-05,1406,1965,6129.86,12045175
2024,5,1,2024-05,1407,1911,6726.21,12853787
2024,5,1,2024-05,1408,2172,5838.99,12682286
2024,5,1,2024-05,1409,1468,4145.81,6086049
2024,5,1,2024-05,1410,1275,4066.36,5184609
2024,5,1,2024-05,1411,945,5341.98,5048171
2024,5,1,2024-05,1412,2136,7378.59,15760668
2024,5,1,2024-05,1413,1417,4901.35,6945213
2024,5,1,2024-05,1414,1374,6285.5,8636277
2024,5,1,2024-05,1415,832,4840.84,4027579
2024,5,1,2024-05,1416,1556,5240.46,8154156
2024,5,1,2024-05,1417,981,7130.84,6995354
2024,5,1,2024-05,1418,1730,6679.63,11555760
2024,5,1,2024-05,1419,1377,4394.97,6051874
2024,5,1,2024-05,1420,1773,5604.53,9936832
2024,5,1,2024-05,1421,2284,4211.9,9619980
2024,5,1,2024-05,1422,1594,5795.69,9238330
2024,5,1,2024-05,1423,1631,6381.6,10408390
2024,5,1,2024-05,1424,2233,4442.31,9919678
2024,5,1,2024-05,1425,1712,5102.81,8736011
2024,5,1,2024-05,1426,1611,5415.46,8724306
2024,5,1,2024-05,1427,947,7388.22,6996644
2024,5,1,2024-05,1428,1987,7574,15049538
2024,5,1,2024-05,1429,2087,4178.14,8719778
2024,5,1,2024-05,1430,1587,6862.59,10890930
2024,5,1,2024-05,1431,1696,5373.89,9114117
2024,5,1,2024-05,1432,2380,5483.67,13051135
2024,5,1,2024-05,1433,2300,6789.51,15615873
2024,5,1,2024-05,1434,1415,7413.95,10490739
2024,5,1,2024-05,1435,1003,7437.97,7460284
2024,5,1,2024-05,1436,929,6138.14,5702332
2024,5,1,2024-05,1437,2219,5339.39,11848106
2024,5,1,2024-05,1438,835,6989.31,5836074
2024,5,1,2024-05,1439,1609,4874.91,7843730
2024,5,1,2024-05,1440,1955,6076.36,11879284
2024,5,1,2024-05,1441,1327,5349.18,7098362
2024,5,1,2024-05,1442,1735,6409.02,11119650
2024,5,1,2024-05,1443,1405,4863.05,6832585
2024,5,1,2024-05,1444,1862,4670.38,8696248
2024,5,1,2024-05,1445,1946,7278.61,14164175
2024,5,1,2024-05,1446,981,4472.09,4387120
2024,5,1,2024-05,1447,983,5875.35,5775469
2024,5,1,2024-05,1448,1122,4779.12,5362173
2024,5,1,2024-05,1449,1623,4273.25,6935485
2024,5,1,2024-05,1450,1612,4286.77,6910273
2024,5,1,2024-05,1451,1412,4708.93,6649009
2024,5,1,2024-05,1452,765,7183.43,5495324
2024,5,1,2024-05,1453,2183,5082.29,11094639
2024,5,1,2024-05,1454,2159,7434.76,16051647
2024,5,1,2024-05,1455,1470,6063.87,8913889
2024,5,1,2024-05,1456,1832,5579.83,10222249
2024,5,1,2024-05,1457,2415,6138.31,14824019
2024,5,1,2024-05,1458,2108,5940.35,12522258
2024,5,1,2024-05,1459,1817,6768.23,12297874
2024,5,1,2024-05,1460,1341,5074.08,6804341
2024,5,1,2024-05,1461,1289,5332.21,6873219
2024,5,1,2024-05,1462,1051,7266.53,7637123
2024,5,1,2024-05,1463,1008,7422.28,7481658
2024,5,1,2024-05,1464,2332,7274.86,16964974
2024,5,1,2024-05,1465,716,5517.22,3950330
