year,month,day,date,cafe_id,sales,visitor_count,aov
2024,5,1,2024-05,1466,1523,6869.54,10462309
2024,5,1,2024-05,1467,1247,5702.03,7110431
2024,5,1,2024-05,1468,1838,5792.33,10646303
2024,5,1,2024-05,1469,1996,4768.26,9517447
2024,5,1,2024-05,1470,989,6188.93,6120852
2024,5,1,2024-05,1471,1753,4744.96,8317915
2024,5,1,2024-05,1472,778,5215.24,4057457
2024,5,1,2024-05,1473,734,7058.46,5180910
2024,5,1,2024-05,1474,1869,4863.37,9089639
2024,5,1,2024-05,1475,864,4326.88,3738424
2024,5,1,2024-05,1476,2173,4310.02,9365673
2024,5,1,2024-05,1477,829,7444.82,6171756
2024,5,1,2024-05,1478,1017,5836.62,5935843
2024,5,1,2024-05,1479,2321,5579.63,12950321
2024,5,1,2024-05,1480,990,6990.6,6920694
2024,5,1,2024-05,1481,1866,7040.99,13138487
2024,5,1,2024-05,1482,1174,5252.96,6166975
2024,5,1,2024-05,1483,1160,6535.27,7580913
2024,5,1,2024-05,1484,1955,6882.74,13455757
2024,5,1,2024-05,1485,1499,6426.35,9633099
2024,5,1,2024-05,1486,1800,4635.44,8343792
2024,5,1,2024-05,1487,1803,7199.85,12981330
2024,5,1,2024-05,1488,1310,5994.4,7852664
2024,5,1,2024-05,1489,756,5162.82,3903092
2024,5,1,2024-05,1490,2128,5571.58,11856322
2024,5,1,2024-05,1491,982,4213.84,4137991
2024,5,1,2024-05,1492,1050,4619.08,4850034
2024,5,1,2024-05,1493,1287,6862.56,8832115
2024,5,1,2024-05,1494,1817,4086.95,7425988
2024,5,1,2024-05,1495,1203,5489.04,6603315
2024,5,1,2024-05,1496,1822,6032.8,10991762
2024,5,1,2024-05,1497,1620,4254.06,6891577
2024,5,1,2024-05,1498,2162,7547.5,16317695
2024,5,1,2024-05,1499,1326,4923.54,6528614
2024,5,1,2024-05,1500,2021,5146.56,10401198
2024,5,1,2024-05,1501,2167,5164.48,11191428
2024,5,1,2024-05,1502,1169,4895.33,5722641
2024,5,1,2024-05,1503,905,4058.74,3673160
2024,5,1,2024-05,1504,2125,6689.41,14214996
2024,5,1,2024-05,1505,1522,7492.94,11404255
2024,5,1,2024-05,1506,1854,4819.43,8935223
2024,5,1,2024-05,1507,1566,6461.25,10118318
2024,5,1,2024-05,1508,1189,6774.74,8055166
2024,5,1,2024-05,1509,1912,7065.3,13508854
2024,5,1,2024-05,1510,1963,5554.92,10904308
2024,5,1,2024-05,1511,1167,5151.52,6011824
2024,5,1,2024-05,1512,1354,5231.41,7083329
2024,5,1,2024-05,1513,1100,6525.15,7177665
2024,5,1,2024-05,1514,1388,6966.66,9669724
2024,5,1,2024-05,1515,1088,4798.99,5221301
2024,5,1,2024-05,1516,1603,5456.98,8747539
2024,5,1,2024-05,1517,1488,7366.46,10961292
2024,5,1,2024-05,1518,1581,6977.53,11031475
2024,5,1,2024-05,1519,1420,7561.85,10737827
2024,5,1,2024-05,1520,2373,6774.04,16074797
2024,5,1,2024-05,1521,1374,5500.47,7557646
2024,5,1,2024-05,1522,1948,6163.6,12006693
2024,5,1,2024-05,1523,1913,6352.06,12151491
2024,5,1,2024-05,1524,1025,4390.67,4500437
2024,5,1,2024-05,1525,1729,5993.51,10362779
2024,5,1,2024-05,1526,1914,6630.3,12690394
2024,5,1,2024-05,1527,1324,4596.03,6085144
2024,5,1,2024-05,1528,2330,6827.82,15908821
2024,5,1,2024-05,1529,1321,6171.36,8152367
2024,5,1,2024-05,1530,2128,7497.67,15955042
2024,5,1,2024-05,1531,2038,4254.97,8671629
2024,5,1,2024-05,1532,1935,5013.95,9701993
2024,5,1,2024-05,1533,1852,6226.06,11530663
2024,5,1,2024-05,1534,1255,5146.09,6458343
2024,5,1,2024-05,1535,790,6634.72,5241429
2024,5,1,2024-05,1536,1857,6805.19,12637238
2024,5,1,2024-05,1537,1026,4384.02,4498005
2024,5,1,2024-05,1538,1720,5988.14,10299601
2024,5,1,2024-05,1539,1854,5878.29,10898350
2024,5,1,2024-05,1540,1924,5383.9,10358624
2024,5,1,2024-05,1541,1809,7387.28,13363590
2024,5,1,2024-05,1542,809,7034.46,5690878
2024,5,1,2024-05,1543,1831,6493.97,11890459
2024,5,1,2024-05,1544,1329,6598.06,8768822
2024,5,1,2024-05,1545,793,5632.3,4466414
2024,5,1,2024-05,1546,1426,7336.73,10462177
2024,5,1,2024-05,1547,2358,6556.65,15460581
2024,5,1,2024-05,1548,1799,6697.93,12049576
2024,5,1,2024-05,1549,1644,7143.41,11743766
2024,5,1,2024-05,1550,2373,5061.14,12010085
2024,5,1,2024-05,1551,1674,6875.21,11509102
2024,5,1,2024-05,1552,1846,4773.86,8812546
2024,5,1,2024-05,1553,816,5359.28,4373172
2024,5,1,2024-05,1554,1392,5288.84,7362065
2024,5,1,2024-05,1555,2355,7529.59,17732184
2024,5,1,2024-05,1556,1909,7135.28,13621250
2024,5,1,2024-05,1557,1591,6634.43,10555378
2024,5,1,2024-05,1558,2475,6691.06,16560374
2024,5,1,2024-05,1559,1134,6103.29,6921131
2024,5,1,2024-05,1560,1530,7415.57,11345822
2024,5,1,2024-05,1561,1935,5825.17,11271704
2024,5,1,2024-05,1562,1334,5425.2,7237217
2024,5,1,2024-05,1563,1037,4733.19,4908318
2024,5,1,2024-05,1564,1183,6835.53,8086432
2024,5,1,2024-05,1565,1539,6703.49,10316671
2024,5,1,2024-05,1566,1725,5472.28,9439683
2024,5,1,2024-05,1567,1992,4193.16,8352775
2024,5,1,2024-05,1568,2367,7053.88,16696534
2024,5,1,2024-05,1569,1858,4095.93,7610238
2024,5,1,2024-05,1570,1531,6668.79,10209917
2024,5,1,2024-05,1571,857,7521.59,6446003
2024,5,1,2024-05,1572,1734,5613.47,9733757
2024,5,1,2024-05,1573,1302,4950.51,6445564
2024,5,1,2024-05,1574,1168,6592,7699456
2024,5,1,2024-05,1575,959,6928.45,6644384
2024,5,1,2024-05,1576,1491,6064.67,9042423
2024,5,1,2024-05,1577,1421,7504.26,10663553
2024,5,1,2024-05,1578,999,4235.91,4231674
2024,5,1,2024-05,1579,2201,5991.67,13187666
2024,5,1,2024-05,1580,2040,6624.16,13513286
2024,5,1,2024-05,1581,1116,7152.49,7982179
2024,5,1,2024-05,1582,1097,4750.87,5211704
2024,5,1,2024-05,1583,1700,6883.91,11702647
2024,5,1,2024-05,1584,1648,6068.13,10000278
2024,5,1,2024-05,1585,1964,5527.12,10855264
2024,5,1,2024-05,1586,1044,4599.75,4802139
2024,5,1,2024-05,1587,1157,7188.62,8317233
2024,5,1,2024-05,1588,1504,4581.58,6890696
2024,5,1,2024-05,1589,807,5195.41,4192696
2024,5,1,2024-05,1590,2083,5044.77,10508256
2024,5,1,2024-05,1591,1990,7236.14,14399919
2024,5,1,2024-05,1592,1134,6519.73,7393374
2024,5,1,2024-05,1593,1205,6924.1,8343540
2024,5,1,2024-05,1594,783,4972.29,3893303
2024,5,1,2024-05,1595,1250,6300.3,7875375
2024,5,1,2024-05,1596,1298,6109.78,7930494
2024,5,1,2024-05,1597,1492,7086.59,10573192
2024,5,1,2024-05,1598,1576,7290.56,11489923
2024,5,1,2024-05,1599,1222,4211.87,5146905
2024,5,1,2024-05,1600,1293,6483.88,8383657
2024,5,1,2024-05,1601,1725,4310.76,7436061
2024,5,1,2024-05,1602,2305,5954.79,13725791
2024,5,1,2024-05,1603,1976,5070.71,10019723
2024,5,1,2024-05,1604,2066,5206.27,10756154
2024,5,1,2024-05,1605,1048,5344.42,5600952
2024,5,1,2024-05,1606,1160,6289.13,7295391
2024,5,1,2024-05,1607,1686,5310.08,8952795
2024,5,1,2024-05,1608,2204,6780.99,14945302
2024,5,1,2024-05,1609,1337,5461.99,7302681
2024,5,1,2024-05,1610,1694,4358.9,7383977
2024,5,1,2024-05,1611,2252,6847.96,15421606
2024,5,1,2024-05,1612,2081,5128.46,10672325
2024,5,1,2024-05,1613,2066,5594.38,11557989
2024,5,1,2024-05,1614,2085,6540.69,13637339
2024,5,1,2024-05,1615,803,5284.62,4243550
2024,5,1,2024-05,1616,1725,4240.51,7314880
2024,5,1,2024-05,1617,876,5383.35,4715815
2024,5,1,2024-05,1618,1856,7433.02,13795685
2024,5,1,2024-05,1619,1302,6287.69,8186572
2024,5,1,2024-05,1620,1528,6487.44,9912808
2024,5,1,2024-05,1621,1900,6393.36,12147384
2024,5,1,2024-05,1622,1635,4723.58,7723053
2024,5,1,2024-05,1623,1978,5592.91,11062776
2024,5,1,2024-05,1624,2296,6766.13,15535034
2024,5,1,2024-05,1625,2058,4400.72,9056682
2024,5,1,2024-05,1626,2064,5153.61,10637051
2024,5,1,2024-05,1627,1247,5108.07,6369763
2024,5,1,2024-05,1628,1777,5667.88,10071823
2024,5,1,2024-05,1629,912,7571.58,6905281
2024,5,1,2024-05,1630,1811,4242.76,7683638
2024,5,1,2024-05,1631,1449,5929.31,8591570
2024,5,1,2024-05,1632,1219,4704.54,5734834
2024,5,1,2024-05,1633,980,7581.14,7429517
2024,5,1,2024-05,1634,882,4447.72,3922889
2024,5,1,2024-05,1635,1778,5570.74,9904776
2024,5,1,2024-05,1636,1544,6676.14,10307960
2024,5,1,2024-05,1637,1653,6616.86,10937670
2024,5,1,2024-05,1638,1803,5545.37,9998302
2024,5,1,2024-05,1639,1663,5305.21,8822564
2024,5,1,2024-05,1640,1154,5429.34,6265458
2024,5,1,2024-05,1641,1673,5016.58,8392738
2024,5,1,2024-05,1642,1745,4757.53,8301890
2024,5,1,2024-05,1643,772,5819.26,4492469
2024,5,1,2024-05,1644,1856,5059.85,9391082
2024,5,1,2024-05,1645,1067,5095.56,5436963
2024,5,1,2024-05,1646,827,6385.05,5280436
2024,5,1,2024-05,1647,1047,7545.74,7900390
2024,5,1,2024-05,1648,1454,6267.6,9113090
2024,5,1,2024-05,1649,1946,4337.01,8439821
2024,5,1,2024-05,1650,1813,4320.34,7832776
2024,5,1,2024-05,1651,2060,7409.71,15264003
2024,5,1,2024-05,1652,992,5140.97,5099842
2024,5,1,2024-05,1653,1382,4446.22,6144676
2024,5,1,2024-05,1654,2159,6272.78,13542932
2024,5,1,2024-05,1655,2003,6306.94,12632801
2024,5,1,2024-05,1656,1676,6321.95,10595588
2024,5,1,2024-05,1657,2227,5003.31,11142371
2024,5,1,2024-05,1658,1355,4176.46,5659103
2024,5,1,2024-05,1659,1785,7551.94,13480213
2024,5,1,2024-05,1660,2089,4919.01,10275812
2024,5,1,2024-05,1661,1943,6572.2,12769785
2024,5,1,2024-05,1662,1586,6543.8,10378467
2024,5,1,2024-05,1663,2255,6230.04,14048740
2024,5,1,2024-05,1664,1014,5209.56,5282494
2024,5,1,2024-05,1665,1308,5034.08,6584577
2024,5,1,2024-05,1666,2272,6188.89,14061158
2024,5,1,2024-05,1667,838,7162.41,6002100
2024,5,1,2024-05,1668,1840,7495.82,13792309
2024,5,1,2024-05,1669,2192,4534.46,9939536
2024,5,1,2024-05,1670,1820,4636.23,8437939
2024,5,1,2024-05,1671,1974,7414.26,14635749
2024,5,1,2024-05,1672,1970,6704,13206880
2024,5,1,2024-05,1673,1975,7310.98,14439186
2024,5,1,2024-05,1674,1771,4829.78,8553540
2024,5,1,2024-05,1675,950,6227.8,5916410
2024,5,1,2024-05,1676,1208,6610.29,7985230
2024,5,1,2024-05,1677,2223,6540.17,14538798
2024,5,1,2024-05,1678,2171,5529.05,12003568
2024,5,1,2024-05,1679,1902,4189.63,7968676
2024,5,1,2024-05,1680,1321,6023.47,7957004
2024,5,1,2024-05,1681,725,4999.02,3624290
2024,5,1,2024-05,1682,2123,5698.79,12098531
2024,5,1,2024-05,1683,1982,7449.33,14764572
2024,5,1,2024-05,1684,1639,5509.91,9030742
2024,5,1,2024-05,1685,1733,7094.69,12295098
2024,5,1,2024-05,1686,1340,4665,6251100
2024,5,1,2024-05,1687,1821,6486.94,11812718
2024,5,1,2024-05,1688,1986,7616.25,15125872
2024,5,1,2024-05,1689,2083,4509.33,9392934
2024,5,1,2024-05,1690,918,4127.82,3789339
2024,5,1,2024-05,1691,1026,5614.06,5760026
2024,5,1,2024-05,1692,848,4444.49,3768928
2024,5,1,2024-05,1693,1012,6703.92,6784367
2024,5,1,2024-05,1694,1482,7370.61,10923244
2024,5,1,2024-05,1695,2012,5617.75,11302913
2024,5,1,2024-05,1696,2043,5047.08,10311184
2024,5,1,2024-05,1697,858,5599.8,4804628
2024,5,1,2024-05,1698,1856,6730.4,12491622
2024,5,1,2024-05,1699,2185,4157.31,9083722
2024,5,1,2024-05,1700,907,6191.26,5615473
2024,5,1,2024-05,1701,2055,6272.68,12890357
2024,5,1,2024-05,1702,1209,6423.65,7766193
2024,5,1,2024-05,1703,2021,5031.41,10168480
2024,5,1,2024-05,1704,754,6604.28,4979627
2024,5,1,2024-05,1705,1017,4383.23,4457745
2024,5,1,2024-05,1706,1377,4840.73,6665685
2024,5,1,2024-05,1707,1515,7097.23,10752303
2024,5,1,2024-05,1708,1739,6593.07,11465349
2024,5,1,2024-05,1709,1163,4086.39,4752472
2024,5,1,2024-05,1710,1248,4972.2,6205306
2024,5,1,2024-05,1711,2301,4787.37,11015738
2024,5,1,2024-05,1712,1777,4982.3,8853547
2024,5,1,2024-05,1713,1152,4934.09,5684072
2024,5,1,2024-05,1714,1070,4356.62,4661583
2024,5,1,2024-05,1715,1111,5692.83,6324734
2024,5,1,2024-05,1716,1460,6737.81,9837203
2024,5,1,2024-05,1717,738,6242.87,4607238
2024,5,1,2024-05,1718,810,6544.04,5300672
2024,5,1,2024-05,1719,1378,4351.12,5995843
2024,5,1,2024-05,1720,1740,7487.91,13028963
2024,5,1,2024-05,1721,1814,7075.76,12835429
2024,5,1,2024-05,1722,1958,6940.36,13589225
2024,5,1,2024-05,1723,1315,7046.53,9266187
2024,5,1,2024-05,1724,1372,7433.28,10198460
2024,5,1,2024-05,1725,2095,6025.96,12624386
2024,5,1,2024-05,1726,1420,4701.24,6675761
2024,5,1,2024-05,1727,1289,6221.62,8019668
2024,5,1,2024-05,1728,2194,6682.99,14662480
2024,5,1,2024-05,1729,901,6717.57,6052531
2024,5,1,2024-05,1730,1084,5932.38,6430700
2024,5,1,2024-05,1731,2068,4283.32,8857906
2024,5,1,2024-05,1732,1393,5360.44,7467093
2024,5,1,2024-05,1733,1164,7390.87,8602973
2024,5,1,2024-05,1734,2080,6126.47,12743058
2024,5,1,2024-05,1735,1968,5883.25,11578236
2024,5,1,2024-05,1736,1996,5039.51,10058862
2024,5,1,2024-05,1737,2045,5363.5,10968358
2024,5,1,2024-05,1738,756,7303.06,5521113
2024,5,1,2024-05,1739,1062,6417.86,6815767
2024,5,1,2024-05,1740,1732,6872.91,11903880
2024,5,1,2024-05,1741,1664,5707,9496448
2024,5,1,2024-05,1742,1375,6223.58,8557422
2024,5,1,2024-05,1743,1155,4931.92,5696368
2024,5,1,2024-05,1744,1632,6555.93,10699278
2024,5,1,2024-05,1745,1115,5577.13,6218500
2024,5,1,2024-05,1746,1553,5628.65,8741293
2024,5,1,2024-05,1747,1800,6389.96,11501928
2024,5,1,2024-05,1748,2357,7422.8,17495540
2024,5,1,2024-05,1749,1542,4328.63,6674747
2024,5,1,2024-05,1750,1189,7039.09,8369478
2024,5,1,2024-05,1751,2189,5169.2,11315379
2024,5,1,2024-05,1752,1186,5700.27,6760520
2024,5,1,2024-05,1753,2288,4212.65,9638543
2024,5,1,2024-05,1754,1973,5201.76,10263072
2024,5,1,2024-05,1755,1741,5843.01,10172680
2024,5,1,2024-05,1756,2164,4258.63,9215675
2024,5,1,2024-05,1757,1345,5814.69,7820758
2024,5,1,2024-05,1758,1090,7434.63,8103747
2024,5,1,2024-05,1759,2157,4437.94,9572637
2024,5,1,2024-05,1760,520,6836.47,3554964
2024,5,1,2024-05,1761,1779,5450.08,9695692
2024,5,1,2024-05,1762,1176,6317.37,7429227
2024,5,1,2024-05,1763,1949,5060.27,9862466
2024,5,1,2024-05,1764,1799,4665.18,8392659
2024,5,1,2024-05,1765,1307,4699.8,6142639
2024,5,1,2024-05,1766,1992,4256.25,8478450
2024,5,1,2024-05,1767,1943,4744.11,9217806
2024,5,1,2024-05,1768,1592,6378.01,10153792
2024,5,1,2024-05,1769,1042,7261.67,7566660
2024,5,1,2024-05,1770,1764,6981.56,12315472
2024,5,1,2024-05,1771,1427,6514.36,9295992
2024,5,1,2024-05,1772,1672,4507.51,7536557
2024,5,1,2024-05,1773,1337,5102.17,6821601
2024,5,1,2024-05,1774,1734,5174.3,8972236
2024,5,1,2024-05,1775,1695,4901.14,8307432
2024,5,1,2024-05,1776,878,5973.23,5244496
2024,5,1,2024-05,1777,1289,5990.96,7722347
2024,5,1,2024-05,1778,1730,5371.81,9293231
2024,5,1,2024-05,1779,1028,5275.69,5423409
2024,5,1,2024-05,1780,1089,7094.46,7725867
2024,5,1,2024-05,1781,2300,6898.92,15867516
2024,5,1,2024-05,1782,1542,5249.81,8095207
2024,5,1,2024-05,1783,1593,7380.78,11757583
2024,5,1,2024-05,1784,1266,7364.94,9324014
2024,5,1,2024-05,1785,1689,5274.76,8909070
2024,5,1,2024-05,1786,1565,5379.73,8419277
2024,5,1,2024-05,1787,2319,5906.58,13697359
2024,5,1,2024-05,1788,1699,7442.02,12643992
2024,5,1,2024-05,1789,1353,7192.43,9731358
2024,5,1,2024-05,1790,1182,4437.33,5244924
2024,5,1,2024-05,1791,1946,5537.61,10776189
2024,5,1,2024-05,1792,725,6114.31,4432875
2024,5,1,2024-05,1793,1793,5860.52,10507912
2024,5,1,2024-05,1794,1767,4729.19,8356479
2024,5,1,2024-05,1795,1567,7195.34,11275098
2024,5,1,2024-05,1796,775,6530.5,5061138
2024,5,1,2024-05,1797,1819,7072.87,12865551
2024,5,1,2024-05,1798,1330,7094.4,9435552
2024,5,1,2024-05,1799,1441,6668.02,9608617
2024,5,1,2024-05,1800,2293,5673.93,13010321
2024,5,1,2024-05,1801,1492,6226.53,9289983
2024,5,1,2024-05,1802,2034,4618.21,9393439
2024,5,1,2024-05,1803,1204,6495.97,7821148
2024,5,1,2024-05,1804,1804,4687.43,8456124
2024,5,1,2024-05,1805,1355,6526.79,8843800
2024,5,1,2024-05,1806,724,4858.98,3517902
2024,5,1,2024-05,1807,1995,4521.41,9020213
2024,5,1,2024-05,1808,1579,4617.59,7291175
2024,5,1,2024-05,1809,1450,4010.68,5815486
2024,5,1,2024-05,1810,1006,6592.97,6632528
2024,5,1,2024-05,1811,1847,6749.32,12465994
2024,5,1,2024-05,1812,1676,5882.03,9858282
2024,5,1,2024-05,1813,1952,4668.04,9112014
2024,5,1,2024-05,1814,1821,4354.23,7929053
2024,5,1,2024-05,1815,1932,4129.26,7977730
2024,5,1,2024-05,1816,2000,4723.4,9446800
2024,5,1,2024-05,1817,2215,7255.89,16071796
2024,5,1,2024-05,1818,1590,5007.15,7961368
2024,5,1,2024-05,1819,2207,5421.84,11966001
2024,5,1,2024-05,1820,1551,4517.21,7006193
2024,5,1,2024-05,1821,2098,4840.28,10154907
2024,5,1,2024-05,1822,1612,5931.39,9561401
2024,5,1,2024-05,1823,816,6306.25,5145900
2024,5,1,2024-05,1824,1281,4981.58,6381404
2024,5,1,2024-05,1825,1859,4328.32,8046347
2024,5,1,2024-05,1826,762,5522.08,4207825
2024,5,1,2024-05,1827,2237,4964.6,11105810
2024,5,1,2024-05,1828,2243,4809.5,10787708
2024,5,1,2024-05,1829,2130,7494.24,15962731
2024,5,1,2024-05,1830,1265,6241.17,7895080
2024,5,1,2024-05,1831,1950,6052.86,11803077
2024,5,1,2024-05,1832,1930,5563.9,10738327
2024,5,1,2024-05,1833,2043,5606.02,11453099
2024,5,1,2024-05,1834,1782,5974.52,10646595
2024,5,1,2024-05,1835,1566,6499.28,10177872
2024,5,1,2024-05,1836,1695,6508.08,11031196
2024,5,1,2024-05,1837,2225,4765.22,10602614
2024,5,1,2024-05,1838,1386,5911.14,8192840
2024,5,1,2024-05,1839,914,5556.01,5078193
2024,5,1,2024-05,1840,1735,7049.08,12230154
2024,5,1,2024-05,1841,1561,6287.13,9814210
2024,5,1,2024-05,1842,1834,5993.46,10992006
2024,5,1,2024-05,1843,2037,4519.94,9207118
2024,5,1,2024-05,1844,1445,6218.02,8985039
2024,5,1,2024-05,1845,1294,4513.3,5840210
2024,5,1,2024-05,1846,2099,5269.46,11060597
2024,5,1,2024-05,1847,962,4630.91,4454935
2024,5,1,2024-05,1848,1302,6538.89,8513635
2024,5,1,2024-05,1849,1156,4802.98,5552245
2024,5,1,2024-05,1850,1589,5446.33,8654218
2024,5,1,2024-05,1851,1387,7301.41,10127056
2024,5,1,2024-05,1852,1098,4817.98,5290142
2024,5,1,2024-05,1853,1629,5830.65,9498129
2024,5,1,2024-05,1854,1751,5584.1,9777759
2024,5,1,2024-05,1855,1047,4142.95,4337669
2024,5,1,2024-05,1856,2012,6943.35,13970020
2024,5,1,2024-05,1857,1309,4312.29,5644788
2024,5,1,2024-05,1858,1061,5719.1,6067965
2024,5,1,2024-05,1859,1171,6051.14,7085885
2024,5,1,2024-05,1860,2125,6395.86,13591202
2024,5,1,2024-05,1861,1912,6518.68,12463716
2024,5,1,2024-05,1862,1258,5020.52,6315814
2024,5,1,2024-05,1863,1583,4043.8,6401335
2024,5,1,2024-05,1864,1619,6670.35,10799297
2024,5,1,2024-05,1865,1706,5913.13,10087800
2024,5,1,2024-05,1866,1997,7057.94,14094706
2024,5,1,2024-05,1867,1164,6968.88,8111776
2024,5,1,2024-05,1868,888,7038.91,6250552
2024,5,1,2024-05,1869,1253,5754.69,7210627
2024,5,1,2024-05,1870,2190,5251.27,11500281
2024,5,1,2024-05,1871,1327,6810.18,9037109
2024,5,1,2024-05,1872,1020,5616.19,5728514
2024,5,1,2024-05,1873,2005,4728.94,9481525
2024,5,1,2024-05,1874,1472,7043.48,10368003
2024,5,1,2024-05,1875,687,7152.1,4913493
2024,5,1,2024-05,1876,1081,5814.96,6285972
2024,5,1,2024-05,1877,2115,4410.79,9328821
2024,5,1,2024-05,1878,1089,5416.92,5899026
2024,5,1,2024-05,1879,2217,6953.28,15415422
2024,5,1,2024-05,1880,1394,7252.09,10109413
2024,5,1,2024-05,1881,1113,4761.06,5299060
2024,5,1,2024-05,1882,713,4167.83,2971663
2024,5,1,2024-05,1883,2045,7270.77,14868725
2024,5,1,2024-05,1884,1634,5484.97,8962441
2024,5,1,2024-05,1885,1912,6037.33,11543375
2024,5,1,2024-05,1886,1195,7549.79,9021999
2024,5,1,2024-05,1887,2349,4298.51,10097200
2024,5,1,2024-05,1888,2186,6362.48,13908381
2024,5,1,2024-05,1889,1527,4332.84,6616247
2024,5,1,2024-05,1890,980,5476.22,5366696
2024,5,1,2024-05,1891,1715,6940.49,11902940
2024,5,1,2024-05,1892,1295,5704.68,7387561
2024,5,1,2024-05,1893,1559,7594.82,11840324
2024,5,1,2024-05,1894,1685,5998.63,10107692
2024,5,1,2024-05,1895,2133,5174.9,11038062
2024,5,1,2024-05,1896,2626,4848.44,12732003
2024,5,1,2024-05,1897,1510,5383.69,8129372
2024,5,1,2024-05,1898,2066,5377.97,11110886
2024,5,1,2024-05,1899,1819,4249.53,7729895
2024,5,1,2024-05,1900,997,5389.8,5373631
2024,5,1,2024-05,1901,1611,5782.15,9315044
2024,5,1,2024-05,1902,1447,6649.81,9622275
2024,5,1,2024-05,1903,1609,6423.44,10335315
2024,5,1,2024-05,1904,849,6598.91,5602475
2024,5,1,2024-05,1905,689,4090.22,2818162
2024,5,1,2024-05,1906,987,4954.92,4890506
2024,5,1,2024-05,1907,1744,6491.16,11320583
2024,5,1,2024-05,1908,1332,5882.01,7834837
2024,5,1,2024-05,1909,560,4218.62,2362427
2024,5,1,2024-05,1910,1651,6999.77,11556620
2024,5,1,2024-05,1911,1899,6807.59,12927613
2024,5,1,2024-05,1912,963,6067.43,5842935
2024,5,1,2024-05,1913,1692,4393.12,7433159
2024,5,1,2024-05,1914,1642,6830.32,11215385
2024,5,1,2024-05,1915,1060,6138.17,6506460
2024,5,1,2024-05,1916,878,6923.25,6078614
2024,5,1,2024-05,1917,874,6696.26,5852531
2024,5,1,2024-05,1918,1713,6942.92,11893222
2024,5,1,2024-05,1919,936,5953.28,5572270
2024,5,1,2024-05,1920,1516,4565.95,6921980
2024,5,1,2024-05,1921,1104,6494.02,7169398
2024,5,1,2024-05,1922,2276,6314.29,14371324
2024,5,1,2024-05,1923,1210,6744.88,8161305
2024,5,1,2024-05,1924,1382,4667.83,6450941
2024,5,1,2024-05,1925,879,4747.77,4173290
2024,5,1,2024-05,1926,1476,7243.41,10691273
2024,5,1,2024-05,1927,1797,6685.53,12013897
2024,5,1,2024-05,1928,2081,7374.14,15345585
2024,5,1,2024-05,1929,847,6802.8,5761972
2024,5,1,2024-05,1930,2241,6209.27,13914974
2024,5,1,2024-05,1931,1604,6374.61,10224874
2024,5,1,2024-05,1932,1966,7249.82,14253146
2024,5,1,2024-05,1933,1730,6141.07,10624051
2024,5,1,2024-05,1934,1774,6307.88,11190179
2024,5,1,2024-05,1935,2214,4675.71,10352022
2024,5,1,2024-05,1936,1697,5710.87,9691346
2024,5,1,2024-05,1937,2215,6586.4,14588876
2024,5,1,2024-05,1938,826,5087.12,4201961
2024,5,1,2024-05,1939,1149,4859.57,5583646
2024,5,1,2024-05,1940,1098,5202.75,5712620
2024,5,1,2024-05,1941,878,4887.57,4291286
2024,5,1,2024-05,1942,1245,4896.58,6096242
2024,5,1,2024-05,1943,2065,5596.07,11555885
2024,5,1,2024-05,1944,997,7316.36,7294411
2024,5,1,2024-05,1945,1737,5949.56,10334386
2024,5,1,2024-05,1946,2233,4778.28,10669899
2024,5,1,2024-05,1947,2255,4328.05,9759753
2024,5,1,2024-05,1948,946,6484.44,6134280
2024,5,1,2024-05,1949,1226,5422.22,6647642
2024,5,1,2024-05,1950,1499,7025.1,10530625
2024,5,1,2024-05,1951,1210,6452.98,7808106
2024,5,1,2024-05,1952,2057,6857.25,14105363
2024,5,1,2024-05,1953,1435,5011.46,7191445
2024,5,1,2024-05,1954,1597,6408.6,10234534
2024,5,1,2024-05,1955,752,5028.13,3781154
2024,5,1,2024-05,1956,1754,7345.18,12883446
2024,5,1,2024-05,1957,1744,6321.07,11023946
2024,5,1,2024-05,1958,1830,5187.95,9493948
2024,5,1,2024-05,1959,1719,5062.28,8702059
2024,5,1,2024-05,1960,794,4768.72,3786364
2024,5,1,2024-05,1961,1934,6516.69,12603278
2024,5,1,2024-05,1962,2305,4857.59,11196745
2024,5,1,2024-05,1963,2140,6225.47,13322506
2024,5,1,2024-05,1964,1007,5028.25,5063448
2024,5,1,2024-05,1965,2014,6281.17,12650276
