year,month,day,date,cafe_id,sales,visitor_count,aov
2024,5,1,2024-05,1966,1554,7083.06,11007075
2024,5,1,2024-05,1967,2086,6871.59,14334137
2024,5,1,2024-05,1968,1669,6836.63,11410335
2024,5,1,2024-05,1969,1343,4707.49,6322159
2024,5,1,2024-05,1970,1438,4343.35,6245737
2024,5,1,2024-05,1971,1229,6541.22,8039159
2024,5,1,2024-05,1972,1064,5474.84,5825230
2024,5,1,2024-05,1973,1628,5599.01,9115188
2024,5,1,2024-05,1974,1418,4178.18,5924659
2024,5,1,2024-05,1975,1312,5080.06,6665039
2024,5,1,2024-05,1976,2256,4173.82,9416138
2024,5,1,2024-05,1977,1066,7209.24,7685050
2024,5,1,2024-05,1978,1783,4879.11,8699453
2024,5,1,2024-05,1979,1803,6147.06,11083149
2024,5,1,2024-05,1980,1724,4174.83,7197407
2024,5,1,2024-05,1981,1426,6442.73,9187333
2024,5,1,2024-05,1982,686,5072.64,3479831
2024,5,1,2024-05,1983,1296,7267.73,9418978
2024,5,1,2024-05,1984,913,7236.95,6607335
2024,5,1,2024-05,1985,1983,5212.38,10336150
2024,5,1,2024-05,1986,1049,7208.03,7561223
2024,5,1,2024-05,1987,1571,7650.66,12019187
2024,5,1,2024-05,1988,2206,6931.06,15289918
2024,5,1,2024-05,1989,1587,7011.47,11127203
2024,5,1,2024-05,1990,1162,4947.1,5748530
2024,5,1,2024-05,1991,1786,6183.19,11043177
2024,5,1,2024-05,1992,895,4307.79,3855472
2024,5,1,2024-05,1993,1381,4422.1,6106920
2024,5,1,2024-05,1994,1514,7605.67,11514984
2024,5,1,2024-05,1995,1378,5205.63,7173358
2024,5,1,2024-05,1996,1601,6780.51,10855597
2024,5,1,2024-05,1997,2134,7005.08,14948841
2024,5,1,2024-05,1998,2030,7182.96,14581409
2024,5,1,2024-05,1999,1082,7659.12,8287168
2024,5,1,2024-05,2000,1656,4946.73,8191785
2024,5,1,2024-05,2001,1094,4149.32,4539356
2024,5,1,2024-05,2002,1662,5512.23,9161326
2024,5,1,2024-05,2003,1532,4502.11,6897233
2024,5,1,2024-05,2004,1137,4153.12,4722097
2024,5,1,2024-05,2005,2088,5391.59,11257640
2024,5,1,2024-05,2006,2013,6852.6,13794284
2024,5,1,2024-05,2007,1798,5978.91,10750080
2024,5,1,2024-05,2008,1331,5243.25,6978766
2024,5,1,2024-05,2009,1067,6365.46,6791946
2024,5,1,2024-05,2010,2013,4860.24,9783663
2024,5,1,2024-05,2011,1689,4150.2,7009688
2024,5,1,2024-05,2012,1502,6775.37,10176606
2024,5,1,2024-05,2013,1537,6297.68,9679534
2024,5,1,2024-05,2014,2033,6806.24,13837086
2024,5,1,2024-05,2015,976,4215.59,4114416
2024,5,1,2024-05,2016,2167,7047.07,15271001
2024,5,1,2024-05,2017,1374,6287.14,8638530
2024,5,1,2024-05,2018,1970,6185.78,12185987
2024,5,1,2024-05,2019,2375,6358.01,15100274
2024,5,1,2024-05,2020,1387,7199.08,9985124
2024,5,1,2024-05,2021,1017,6186.82,6291996
2024,5,1,2024-05,2022,1675,6219.95,10418416
2024,5,1,2024-05,2023,1892,7650.09,14473970
2024,5,1,2024-05,2024,1715,6834.08,11720447
2024,5,1,2024-05,2025,973,5713.13,5558875
2024,5,1,2024-05,2026,1417,6629.89,9394554
2024,5,1,2024-05,2027,1202,5487.4,6595855
2024,5,1,2024-05,2028,2188,4876.43,10669629
2024,5,1,2024-05,2029,1710,6291.8,10758978
2024,5,1,2024-05,2030,1383,7384.78,10213151
2024,5,1,2024-05,2031,1089,7340.39,7993685
2024,5,1,2024-05,2032,865,5310.57,4593643
2024,5,1,2024-05,2033,1108,5948.35,6590772
2024,5,1,2024-05,2034,1159,4783.12,5543636
2024,5,1,2024-05,2035,1528,7584.61,11589284
2024,5,1,2024-05,2036,1776,7577.12,13456965
2024,5,1,2024-05,2037,1339,6396.02,8564271
2024,5,1,2024-05,2038,1022,6880.37,7031738
2024,5,1,2024-05,2039,1116,6607.28,7373724
2024,5,1,2024-05,2040,860,6232.53,5359976
2024,5,1,2024-05,2041,1401,4145.5,5807846
2024,5,1,2024-05,2042,1073,5682.42,6097237
2024,5,1,2024-05,2043,1981,6480.24,12837355
2024,5,1,2024-05,2044,952,6518.39,6205507
2024,5,1,2024-05,2045,1567,5392.5,8450048
2024,5,1,2024-05,2046,1774,7414.25,13152880
2024,5,1,2024-05,2047,1640,4694.8,7699472
2024,5,1,2024-05,2048,825,5853.82,4829402
2024,5,1,2024-05,2049,803,6615.84,5312520
2024,5,1,2024-05,2050,2185,6586.59,14391699
2024,5,1,2024-05,2051,2098,6422.12,13473608
2024,5,1,2024-05,2052,1062,5056.01,5369483
2024,5,1,2024-05,2053,2351,4712.1,11078147
2024,5,1,2024-05,2054,2503,6314.95,15806320
2024,5,1,2024-05,2055,1238,6157.64,7623158
2024,5,1,2024-05,2056,997,4705.92,4691802
2024,5,1,2024-05,2057,1770,6575.37,11638405
2024,5,1,2024-05,2058,2001,5688.58,11382849
2024,5,1,2024-05,2059,985,6542.74,6444599
2024,5,1,2024-05,2060,2402,7023.64,16870783
2024,5,1,2024-05,2061,2002,4673.01,9355366
2024,5,1,2024-05,2062,1520,4064.7,6178344
2024,5,1,2024-05,2063,1129,6936.42,7831218
2024,5,1,2024-05,2064,1258,6141.89,7726498
2024,5,1,2024-05,2065,1559,6574.05,10248944
2024,5,1,2024-05,2066,1833,7001.7,12834116
2024,5,1,2024-05,2067,2136,6873.23,14681219
2024,5,1,2024-05,2068,1997,7460.57,14898758
2024,5,1,2024-05,2069,922,5933.51,5470696
2024,5,1,2024-05,2070,2181,5825.89,12706266
2024,5,1,2024-05,2071,1759,5447.2,9581625
2024,5,1,2024-05,2072,1304,4665.33,6083590
2024,5,1,2024-05,2073,864,6174.02,5334353
2024,5,1,2024-05,2074,1380,5133.21,7083830
2024,5,1,2024-05,2075,1818,7290.04,13253293
2024,5,1,2024-05,2076,2112,6116.63,12918323
2024,5,1,2024-05,2077,2205,6164.61,13592965
2024,5,1,2024-05,2078,1856,5311.5,9858144
2024,5,1,2024-05,2079,1440,4291.52,6179789
2024,5,1,2024-05,2080,1960,4197.47,8227041
2024,5,1,2024-05,2081,893,5539.39,4946675
2024,5,1,2024-05,2082,1181,4359.03,5148014
2024,5,1,2024-05,2083,935,6234.79,5829529
2024,5,1,2024-05,2084,2436,7207.19,17556715
2024,6,1,2024-06,1,1923,7095.24,13644147
2024,6,1,2024-06,2,2031,4801.79,9752435
2024,6,1,2024-06,3,1647,4431.09,7298005
2024,6,1,2024-06,4,2033,4976.54,10117306
2024,6,1,2024-06,5,1734,4271.88,7407440
2024,6,1,2024-06,6,1863,5997.28,11172933
2024,6,1,2024-06,7,1663,7401,12307863
2024,6,1,2024-06,8,876,4168.93,3651983
2024,6,1,2024-06,9,1065,4538.91,4833939
2024,6,1,2024-06,10,1960,5654.09,11082016
2024,6,1,2024-06,11,1015,7374.36,7484975
2024,6,1,2024-06,12,2122,5202.56,11039832
2024,6,1,2024-06,13,735,5831.3,4286006
2024,6,1,2024-06,14,2031,4244.55,8620681
2024,6,1,2024-06,15,1971,4538.62,8945620
2024,6,1,2024-06,16,1489,7547.49,11238213
2024,6,1,2024-06,17,809,7446.22,6023992
2024,6,1,2024-06,18,1792,4106.41,7358687
2024,6,1,2024-06,19,1386,7511.52,10410967
2024,6,1,2024-06,20,1111,6326.49,7028730
2024,6,1,2024-06,21,2207,7170.91,15826198
2024,6,1,2024-06,22,1558,5691.11,8866749
2024,6,1,2024-06,23,1074,5905.39,6342389
2024,6,1,2024-06,24,1954,5744.37,11224499
2024,6,1,2024-06,25,1832,6403.02,11730333
2024,6,1,2024-06,26,855,4583.06,3918516
2024,6,1,2024-06,27,2039,4211.73,8587717
2024,6,1,2024-06,28,1047,5192.79,5436851
2024,6,1,2024-06,29,2085,6568.34,13694989
2024,6,1,2024-06,30,603,4807.19,2898736
2024,6,1,2024-06,31,1043,6386.77,6661401
2024,6,1,2024-06,32,1292,7424.32,9592221
2024,6,1,2024-06,33,1437,4323.51,6212884
2024,6,1,2024-06,34,1155,6579.95,7599842
2024,6,1,2024-06,35,1694,5728.86,9704689
2024,6,1,2024-06,36,1120,7079.73,7929298
2024,6,1,2024-06,37,2199,4672.82,10275531
2024,6,1,2024-06,38,1247,6505.09,8111847
2024,6,1,2024-06,39,1694,7102.59,12031787
2024,6,1,2024-06,40,922,7454.29,6872855
2024,6,1,2024-06,41,1472,6474.02,9529757
2024,6,1,2024-06,42,1414,5851.53,8274063
2024,6,1,2024-06,43,1685,6292.15,10602273
2024,6,1,2024-06,44,1310,7070.54,9262407
2024,6,1,2024-06,45,1991,6112.52,12170027
2024,6,1,2024-06,46,1574,4157.62,6544094
2024,6,1,2024-06,47,1903,7324.46,13938447
2024,6,1,2024-06,48,1373,6486.84,8906431
2024,6,1,2024-06,49,750,6479.72,4859790
2024,6,1,2024-06,50,1726,4826.09,8329831
2024,6,1,2024-06,51,1011,6395.44,6465790
2024,6,1,2024-06,52,1994,5443.53,10854399
2024,6,1,2024-06,53,1004,6379.14,6404657
2024,6,1,2024-06,54,1449,4358.49,6315452
2024,6,1,2024-06,55,1280,6477.45,8291136
2024,6,1,2024-06,56,694,7604.29,5277377
2024,6,1,2024-06,57,990,4244.93,4202481
2024,6,1,2024-06,58,1437,7613.97,10941275
2024,6,1,2024-06,59,2145,5554.78,11915003
2024,6,1,2024-06,60,1022,7174.52,7332359
2024,6,1,2024-06,61,1537,6840.28,10513510
2024,6,1,2024-06,62,2162,6074.7,13133501
2024,6,1,2024-06,63,672,6614.97,4445260
2024,6,1,2024-06,64,2169,7133.78,15473169
2024,6,1,2024-06,65,1721,5504.63,9473468
2024,6,1,2024-06,66,2262,5201.32,11765386
2024,6,1,2024-06,67,2104,6367.68,13397599
2024,6,1,2024-06,68,1295,6949.22,8999240
2024,6,1,2024-06,69,1697,6807.38,11552124
2024,6,1,2024-06,70,660,6952.77,4588828
2024,6,1,2024-06,71,813,5630.08,4577255
2024,6,1,2024-06,72,1790,6943.47,12428811
2024,6,1,2024-06,73,2157,4510.19,9728480
2024,6,1,2024-06,74,1606,6007.92,9648720
2024,6,1,2024-06,75,1671,4028.86,6732225
2024,6,1,2024-06,76,2300,5166.46,11882858
2024,6,1,2024-06,77,1397,5397.42,7540196
2024,6,1,2024-06,78,1717,5479.47,9408250
2024,6,1,2024-06,79,2438,6546.27,15959806
2024,6,1,2024-06,80,1349,5441,7339909
2024,6,1,2024-06,81,1134,5680.09,6441222
2024,6,1,2024-06,82,1433,4875.58,6986706
2024,6,1,2024-06,83,959,5377.74,5157253
2024,6,1,2024-06,84,752,4895.43,3681363
2024,6,1,2024-06,85,1636,4313.08,7056199
2024,6,1,2024-06,86,849,6172.2,5240198
2024,6,1,2024-06,87,1389,6406.34,8898406
2024,6,1,2024-06,88,1915,6265.24,11997935
2024,6,1,2024-06,89,1048,5589.55,5857848
2024,6,1,2024-06,90,2276,5485.6,12485226
2024,6,1,2024-06,91,1939,7126.61,13818497
2024,6,1,2024-06,92,1690,5926.33,10015498
2024,6,1,2024-06,93,765,5790.6,4429809
2024,6,1,2024-06,94,1537,4152.87,6382961
2024,6,1,2024-06,95,823,5207.65,4285896
2024,6,1,2024-06,96,1592,5360.26,8533534
2024,6,1,2024-06,97,1942,5407.8,10501948
2024,6,1,2024-06,98,1676,6172.02,10344306
2024,6,1,2024-06,99,739,5886.93,4350441
2024,6,1,2024-06,100,1441,6191.97,8922629
2024,6,1,2024-06,101,968,6841.48,6622553
2024,6,1,2024-06,102,1023,6903.71,7062495
2024,6,1,2024-06,103,1316,6622.35,8715013
2024,6,1,2024-06,104,1525,7497.98,11434420
2024,6,1,2024-06,105,1906,4112.41,7838253
2024,6,1,2024-06,106,753,4756.39,3581562
2024,6,1,2024-06,107,612,4100.92,2509763
2024,6,1,2024-06,108,1311,6443.59,8447546
2024,6,1,2024-06,109,1956,7216.35,14115181
2024,6,1,2024-06,110,2054,4900.06,10064723
2024,6,1,2024-06,111,1306,7390.49,9651980
2024,6,1,2024-06,112,2190,4256.38,9321472
2024,6,1,2024-06,113,1668,7363.22,12281851
2024,6,1,2024-06,114,1828,5352.58,9784516
2024,6,1,2024-06,115,1204,4312.12,5191792
2024,6,1,2024-06,116,1120,5836.61,6537003
2024,6,1,2024-06,117,1142,5038.78,5754287
2024,6,1,2024-06,118,968,5058.47,4896599
2024,6,1,2024-06,119,1090,5088.6,5546574
2024,6,1,2024-06,120,788,6926.94,5458429
2024,6,1,2024-06,121,1598,5997.9,9584644
2024,6,1,2024-06,122,870,5088.32,4426838
2024,6,1,2024-06,123,1667,6234.21,10392428
2024,6,1,2024-06,124,857,6696.31,5738738
2024,6,1,2024-06,125,612,5080.76,3109425
2024,6,1,2024-06,126,1530,5551.04,8493091
2024,6,1,2024-06,127,1772,4503.79,7980716
2024,6,1,2024-06,128,1776,4698.87,8345193
2024,6,1,2024-06,129,1797,6490.19,11662871
2024,6,1,2024-06,130,1385,4693.88,6501024
2024,6,1,2024-06,131,1133,5935.42,6724831
2024,6,1,2024-06,132,1423,6509.77,9263403
2024,6,1,2024-06,133,732,4334.34,3172737
2024,6,1,2024-06,134,1308,6043.01,7904257
2024,6,1,2024-06,135,1541,5013.01,7725048
2024,6,1,2024-06,136,1818,7516.97,13665851
2024,6,1,2024-06,137,1437,5815.6,8357017
2024,6,1,2024-06,138,2112,6933.85,14644291
2024,6,1,2024-06,139,1348,6070.43,8182940
2024,6,1,2024-06,140,1817,4264.98,7749469
2024,6,1,2024-06,141,1810,6365.8,11522098
2024,6,1,2024-06,142,1306,7418.4,9688430
2024,6,1,2024-06,143,1568,6201.83,9724469
2024,6,1,2024-06,144,1162,6955.86,8082709
2024,6,1,2024-06,145,1671,7275.38,12157160
2024,6,1,2024-06,146,1485,4915.32,7299250
2024,6,1,2024-06,147,984,4828.08,4750831
2024,6,1,2024-06,148,1035,6263.83,6483064
2024,6,1,2024-06,149,1749,5531.56,9674698
2024,6,1,2024-06,150,1531,7008.59,10730151
2024,6,1,2024-06,151,2214,7313.76,16192665
2024,6,1,2024-06,152,1579,5403.41,8531984
2024,6,1,2024-06,153,1386,4918.95,6817665
2024,6,1,2024-06,154,2039,6833.15,13932793
2024,6,1,2024-06,155,1489,4999.02,7443541
2024,6,1,2024-06,156,1576,6977.39,10996367
2024,6,1,2024-06,157,635,5506.48,3496615
2024,6,1,2024-06,158,1326,6393.76,8478126
2024,6,1,2024-06,159,2238,4383.71,9810743
2024,6,1,2024-06,160,1120,6293.07,7048238
2024,6,1,2024-06,161,1674,5597.59,9370366
2024,6,1,2024-06,162,1995,6154.4,12278028
2024,6,1,2024-06,163,1098,4721.41,5184108
2024,6,1,2024-06,164,1807,6702.21,12110893
2024,6,1,2024-06,165,1177,7154.8,8421200
2024,6,1,2024-06,166,1951,4842.54,9447796
2024,6,1,2024-06,167,1888,4319.86,8155896
2024,6,1,2024-06,168,1882,4066.33,7652833
2024,6,1,2024-06,169,1361,6370.46,8670196
2024,6,1,2024-06,170,1415,6250.9,8845024
2024,6,1,2024-06,171,1304,6050.17,7889422
2024,6,1,2024-06,172,1807,4939.37,8925442
2024,6,1,2024-06,173,1254,5423.3,6800818
2024,6,1,2024-06,174,1534,6217.54,9537706
2024,6,1,2024-06,175,1749,5867.82,10262817
2024,6,1,2024-06,176,2212,7648.2,16917818
2024,6,1,2024-06,177,2163,4609.52,9970392
2024,6,1,2024-06,178,2017,6515.99,13142752
2024,6,1,2024-06,179,2297,5490.88,12612551
2024,6,1,2024-06,180,2132,5589.14,11916046
2024,6,1,2024-06,181,928,6576.52,6103011
2024,6,1,2024-06,182,1921,6573.71,12628097
2024,6,1,2024-06,183,1993,7581.92,15110767
2024,6,1,2024-06,184,1877,4561.25,8561466
2024,6,1,2024-06,185,2151,4489.95,9657882
2024,6,1,2024-06,186,1167,6625.12,7731515
2024,6,1,2024-06,187,1202,6037.82,7257460
2024,6,1,2024-06,188,1688,5028.14,8487500
2024,6,1,2024-06,189,2030,4393.83,8919475
2024,6,1,2024-06,190,2271,4415.54,10027691
2024,6,1,2024-06,191,1452,7240.15,10512698
2024,6,1,2024-06,192,2161,4740.9,10245085
2024,6,1,2024-06,193,2115,5198.39,10994595
2024,6,1,2024-06,194,1164,4832.99,5625600
2024,6,1,2024-06,195,1181,5241.04,6189668
2024,6,1,2024-06,196,2064,4321.33,8919225
2024,6,1,2024-06,197,2000,5882.65,11765300
2024,6,1,2024-06,198,1553,4301.14,6679670
2024,6,1,2024-06,199,1490,6939.93,10340496
2024,6,1,2024-06,200,2174,4925.58,10708211
2024,6,1,2024-06,201,2205,5948.3,13116002
2024,6,1,2024-06,202,1970,7150.31,14086111
2024,6,1,2024-06,203,1666,6401.85,10665482
2024,6,1,2024-06,204,1263,5983.81,7557552
2024,6,1,2024-06,205,1235,5183.33,6401413
2024,6,1,2024-06,206,2129,5284.42,11250530
2024,6,1,2024-06,207,2210,6440.14,14232709
2024,6,1,2024-06,208,2135,7568.33,16158385
2024,6,1,2024-06,209,1944,6370.29,12383844
2024,6,1,2024-06,210,1561,6064.73,9467044
2024,6,1,2024-06,211,1634,6671.19,10900724
2024,6,1,2024-06,212,1378,5729.09,7894686
2024,6,1,2024-06,213,851,4215.02,3586982
2024,6,1,2024-06,214,789,5958.75,4701454
2024,6,1,2024-06,215,1350,7498.8,10123380
2024,6,1,2024-06,216,800,4730.27,3784216
2024,6,1,2024-06,217,1712,6442.3,11029218
2024,6,1,2024-06,218,1915,4748.87,9094086
2024,6,1,2024-06,219,1123,6083.08,6831299
2024,6,1,2024-06,220,2200,4420.66,9725452
2024,6,1,2024-06,221,1869,5717.84,10686643
2024,6,1,2024-06,222,1549,6824.86,10571708
2024,6,1,2024-06,223,1348,5269.92,7103852
2024,6,1,2024-06,224,2208,6530.86,14420139
2024,6,1,2024-06,225,1124,6813.68,7658576
2024,6,1,2024-06,226,1618,7385.43,11949626
2024,6,1,2024-06,227,2234,4903.78,10955045
2024,6,1,2024-06,228,652,5426.94,3538365
2024,6,1,2024-06,229,2043,4561.07,9318266
2024,6,1,2024-06,230,920,7568.25,6962790
2024,6,1,2024-06,231,1161,7296.87,8471666
2024,6,1,2024-06,232,1498,5915.47,8861374
2024,6,1,2024-06,233,1044,7043.88,7353811
2024,6,1,2024-06,234,1116,5889.35,6572515
2024,6,1,2024-06,235,1579,6248.32,9866097
2024,6,1,2024-06,236,931,4405.78,4101781
2024,6,1,2024-06,237,1648,6714.55,11065578
2024,6,1,2024-06,238,1452,4518.26,6560514
2024,6,1,2024-06,239,844,7001.24,5909047
2024,6,1,2024-06,240,1378,6829.75,9411396
2024,6,1,2024-06,241,1873,6520.55,12212990
2024,6,1,2024-06,242,1840,4171.42,7675413
2024,6,1,2024-06,243,914,5104.06,4665111
2024,6,1,2024-06,244,2045,5033.23,10292955
2024,6,1,2024-06,245,1176,5365.34,6309640
2024,6,1,2024-06,246,1941,4336.58,8417302
2024,6,1,2024-06,247,1423,7357.27,10469395
2024,6,1,2024-06,248,1390,5988.3,8323737
2024,6,1,2024-06,249,1492,5130.4,7654557
2024,6,1,2024-06,250,1129,5515.45,6226943
2024,6,1,2024-06,251,2121,5700.79,12091376
2024,6,1,2024-06,252,886,6075.73,5383097
2024,6,1,2024-06,253,1933,5960.66,11521956
2024,6,1,2024-06,254,1616,7329.41,11844327
2024,6,1,2024-06,255,1359,5763.57,7832692
2024,6,1,2024-06,256,1731,7592.39,13142427
2024,6,1,2024-06,257,1358,7054.68,9580255
2024,6,1,2024-06,258,1097,4869.23,5341545
2024,6,1,2024-06,259,1677,7348.67,12323720
2024,6,1,2024-06,260,1286,4422.62,5687489
2024,6,1,2024-06,261,1244,7064.95,8788798
2024,6,1,2024-06,262,977,5427.79,5302951
2024,6,1,2024-06,263,2126,7163.79,15230218
2024,6,1,2024-06,264,2197,7234.68,15894592
2024,6,1,2024-06,265,911,6988.22,6366268
2024,6,1,2024-06,266,887,6844.87,6071400
2024,6,1,2024-06,267,915,5102.23,4668540
2024,6,1,2024-06,268,1416,4343.46,6150339
2024,6,1,2024-06,269,1868,5482.38,10241086
2024,6,1,2024-06,270,1579,4637.86,7323181
2024,6,1,2024-06,271,526,6531.94,3435800
2024,6,1,2024-06,272,1603,5365.12,8600287
2024,6,1,2024-06,273,1932,7582.66,14649699
2024,6,1,2024-06,274,954,6357.45,6065007
2024,6,1,2024-06,275,1246,6973.13,8688520
2024,6,1,2024-06,276,1822,4517.67,8231195
2024,6,1,2024-06,277,1705,7160.51,12208670
2024,6,1,2024-06,278,1680,7373.9,12388152
2024,6,1,2024-06,279,717,5793.03,4153603
2024,6,1,2024-06,280,2132,6264.79,13356532
2024,6,1,2024-06,281,1811,6730.01,12188048
2024,6,1,2024-06,282,1576,4718.86,7436923
2024,6,1,2024-06,283,917,5873.42,5385926
2024,6,1,2024-06,284,1791,5410.06,9689417
2024,6,1,2024-06,285,1041,4543.32,4729596
2024,6,1,2024-06,286,816,5430.45,4431247
2024,6,1,2024-06,287,891,4317.14,3846572
2024,6,1,2024-06,288,1757,4136.94,7268604
2024,6,1,2024-06,289,1303,4547.64,5925575
2024,6,1,2024-06,290,1210,7491.49,9064703
2024,6,1,2024-06,291,2313,6029.49,13946210
2024,6,1,2024-06,292,2204,7542.73,16624177
2024,6,1,2024-06,293,954,5676.63,5415505
2024,6,1,2024-06,294,623,5120.05,3189791
2024,6,1,2024-06,295,2071,5910.68,12241018
2024,6,1,2024-06,296,1734,5603.49,9716452
2024,6,1,2024-06,297,1133,4372.15,4953646
2024,6,1,2024-06,298,2188,6398.37,13999634
2024,6,1,2024-06,299,782,4790.68,3746312
2024,6,1,2024-06,300,838,6308.48,5286506
2024,6,1,2024-06,301,1531,6421.5,9831316
2024,6,1,2024-06,302,1567,4680.52,7334375
2024,6,1,2024-06,303,1017,4324.69,4398210
2024,6,1,2024-06,304,1324,6898.07,9133045
2024,6,1,2024-06,305,1936,5745.77,11123811
2024,6,1,2024-06,306,1661,4267.87,7088932
2024,6,1,2024-06,307,871,7665.36,6676529
2024,6,1,2024-06,308,1441,4244.53,6116368
2024,6,1,2024-06,309,1093,6505.07,7110042
2024,6,1,2024-06,310,1750,7591.17,13284548
2024,6,1,2024-06,311,1451,4960.22,7197279
2024,6,1,2024-06,312,2074,4550.44,9437613
2024,6,1,2024-06,313,1860,4465.84,8306462
2024,6,1,2024-06,314,1923,5068.84,9747379
2024,6,1,2024-06,315,1207,4373.92,5279321
2024,6,1,2024-06,316,1203,6491.53,7809311
2024,6,1,2024-06,317,1848,4327.63,7997460
2024,6,1,2024-06,318,1626,5851.76,9514962
2024,6,1,2024-06,319,1094,7632.57,8350032
2024,6,1,2024-06,320,1746,6890.53,12030865
2024,6,1,2024-06,321,1335,6306.49,8419164
2024,6,1,2024-06,322,2279,5154.69,11747539
2024,6,1,2024-06,323,1715,6218.13,10664093
2024,6,1,2024-06,324,1578,5909.6,9325349
2024,6,1,2024-06,325,825,5537.34,4568306
2024,6,1,2024-06,326,1063,4527.33,4812552
2024,6,1,2024-06,327,2183,7201.49,15720853
2024,6,1,2024-06,328,1398,5643.49,7889599
2024,6,1,2024-06,329,1103,4707.59,5192472
2024,6,1,2024-06,330,1962,5308.58,10415434
2024,6,1,2024-06,331,449,5566.45,2499336
2024,6,1,2024-06,332,863,7051.39,6085350
2024,6,1,2024-06,333,1973,6641,13102693
2024,6,1,2024-06,334,1281,6820.93,8737611
2024,6,1,2024-06,335,979,4049.13,3964098
2024,6,1,2024-06,336,1709,5572.07,9522668
2024,6,1,2024-06,337,1553,5763.57,8950824
2024,6,1,2024-06,338,1370,4085.21,5596738
2024,6,1,2024-06,339,1768,4932.18,8720094
2024,6,1,2024-06,340,1617,6815.38,11020469
2024,6,1,2024-06,341,1350,4477.19,6044206
2024,6,1,2024-06,342,1135,5958.93,6763386
2024,6,1,2024-06,343,1989,4732.43,9412803
2024,6,1,2024-06,344,1869,4049.84,7569151
2024,6,1,2024-06,345,680,4854.47,3301040
2024,6,1,2024-06,346,1934,7426.27,14362406
2024,6,1,2024-06,347,1952,6889.57,13448441
2024,6,1,2024-06,348,767,7463.29,5724343
2024,6,1,2024-06,349,1209,5740.18,6939878
2024,6,1,2024-06,350,1690,4414.51,7460522
2024,6,1,2024-06,351,2200,5997.19,13193818
2024,6,1,2024-06,352,1490,5588.05,8326194
2024,6,1,2024-06,353,916,7068.06,6474343
2024,6,1,2024-06,354,1744,4427.48,7721525
2024,6,1,2024-06,355,1011,5807.53,5871413
2024,6,1,2024-06,356,2220,4600.13,10212289
2024,6,1,2024-06,357,1179,5203,6134337
2024,6,1,2024-06,358,1059,6700.04,7095342
2024,6,1,2024-06,359,954,5798.67,5531931
2024,6,1,2024-06,360,1334,5506.01,7345017
2024,6,1,2024-06,361,1852,5412.74,10024394
2024,6,1,2024-06,362,1524,5654.08,8616818
2024,6,1,2024-06,363,1904,6810.93,12968011
2024,6,1,2024-06,364,1836,7294.5,13392702
2024,6,1,2024-06,365,1027,7533.09,7736483
2024,6,1,2024-06,366,763,6895.62,5261358
2024,6,1,2024-06,367,1742,5117.01,8913831
2024,6,1,2024-06,368,1368,6494.92,8885051
2024,6,1,2024-06,369,1799,5629.08,10126715
2024,6,1,2024-06,370,1865,4975.17,9278692
2024,6,1,2024-06,371,2254,7141.33,16096558
2024,6,1,2024-06,372,780,4234.99,3303292
2024,6,1,2024-06,373,696,7317.35,5092876
2024,6,1,2024-06,374,1234,5679.72,7008774
2024,6,1,2024-06,375,1091,6345.21,6922624
2024,6,1,2024-06,376,2092,6331.69,13245895
2024,6,1,2024-06,377,1392,7251.74,10094422
2024,6,1,2024-06,378,1225,6332.59,7757423
2024,6,1,2024-06,379,2187,6187.03,13531035
2024,6,1,2024-06,380,1716,4274.59,7335196
2024,6,1,2024-06,381,1514,5968.17,9035809
2024,6,1,2024-06,382,759,4584.73,3479810
2024,6,1,2024-06,383,1240,6712.7,8323748
2024,6,1,2024-06,384,2066,5987.51,12370196
2024,6,1,2024-06,385,1458,6459.76,9418330
2024,6,1,2024-06,386,1712,4237.07,7253864
2024,6,1,2024-06,387,2008,4344.48,8723716
2024,6,1,2024-06,388,872,6658.98,5806631
2024,6,1,2024-06,389,1923,4305.49,8279457
2024,6,1,2024-06,390,1792,4352.02,7798820
2024,6,1,2024-06,391,2117,4154.98,8796093
2024,6,1,2024-06,392,1320,7458.14,9844745
2024,6,1,2024-06,393,1083,6732.31,7291092
