year,month,day,date,cafe_id,sales,visitor_count,aov
2024,6,1,2024-06,394,1742,5234.69,9118830
2024,6,1,2024-06,395,1355,5115.18,6931069
2024,6,1,2024-06,396,1271,5358.22,6810298
2024,6,1,2024-06,397,1220,6924.71,8448146
2024,6,1,2024-06,398,1673,6356.05,10633672
2024,6,1,2024-06,399,863,4660.81,4022279
2024,6,1,2024-06,400,1304,4648.37,6061474
2024,6,1,2024-06,401,809,4408.86,3566768
2024,6,1,2024-06,402,1140,6379.87,7273052
2024,6,1,2024-06,403,1360,6821.05,9276628
2024,6,1,2024-06,404,1021,4984.19,5088858
2024,6,1,2024-06,405,1360,4092.68,5566045
2024,6,1,2024-06,406,1697,4296.56,7291262
2024,6,1,2024-06,407,1322,7510.36,9928696
2024,6,1,2024-06,408,1825,5126.18,9355278
2024,6,1,2024-06,409,1935,6839.04,13233542
2024,6,1,2024-06,410,2122,6264.36,13292972
2024,6,1,2024-06,411,1649,5435.82,8963667
2024,6,1,2024-06,412,1516,4855.7,7361241
2024,6,1,2024-06,413,1476,4538.94,6699475
2024,6,1,2024-06,414,768,6228.43,4783434
2024,6,1,2024-06,415,1187,6848.13,8128730
2024,6,1,2024-06,416,1919,6342.27,12170816
2024,6,1,2024-06,417,2065,5924.9,12234918
2024,6,1,2024-06,418,786,4157.94,3268141
2024,6,1,2024-06,419,930,7589.94,7058644
2024,6,1,2024-06,420,1243,6871.86,8541722
2024,6,1,2024-06,421,2158,5089.02,10982105
2024,6,1,2024-06,422,1075,7465.4,8025305
2024,6,1,2024-06,423,1422,6249.81,8887230
2024,6,1,2024-06,424,1443,6129.31,8844594
2024,6,1,2024-06,425,1753,6776.09,11878486
2024,6,1,2024-06,426,1876,6966.1,13068404
2024,6,1,2024-06,427,954,6401.43,6106964
2024,6,1,2024-06,428,1340,4545.37,6090796
2024,6,1,2024-06,429,1670,5257.97,8780810
2024,6,1,2024-06,430,1009,7282.98,7348527
2024,6,1,2024-06,431,1798,4864.34,8746083
2024,6,1,2024-06,432,1527,5429.62,8291030
2024,6,1,2024-06,433,759,5554.8,4216093
2024,6,1,2024-06,434,1716,5525.02,9480934
2024,6,1,2024-06,435,1786,6207.48,11086559
2024,6,1,2024-06,436,1479,7434.13,10995078
2024,6,1,2024-06,437,1529,4856.86,7426139
2024,6,1,2024-06,438,1600,4478.81,7166096
2024,6,1,2024-06,439,1539,4773.86,7346971
2024,6,1,2024-06,440,1997,7179.25,14336962
2024,6,1,2024-06,441,917,6415.38,5882903
2024,6,1,2024-06,442,1606,5101.91,8193667
2024,6,1,2024-06,443,1504,6919.87,10407484
2024,6,1,2024-06,444,1729,7158.73,12377444
2024,6,1,2024-06,445,1330,7037.17,9359436
2024,6,1,2024-06,446,927,7309.87,6776249
2024,6,1,2024-06,447,1173,4953.04,5809916
2024,6,1,2024-06,448,1249,6784.62,8473990
2024,6,1,2024-06,449,1713,5693.35,9752709
2024,6,1,2024-06,450,1432,7076.81,10133992
2024,6,1,2024-06,451,826,6717.17,5548382
2024,6,1,2024-06,452,1550,6835.76,10595428
2024,6,1,2024-06,453,1745,6365.85,11108408
2024,6,1,2024-06,454,2152,4715.22,10147153
2024,6,1,2024-06,455,1275,5972.59,7615052
2024,6,1,2024-06,456,1979,7554.99,14951325
2024,6,1,2024-06,457,755,7424.37,5605399
2024,6,1,2024-06,458,1566,4230.52,6624994
2024,6,1,2024-06,459,2007,4630.61,9293634
2024,6,1,2024-06,460,2195,4506.47,9891702
2024,6,1,2024-06,461,1606,6725.91,10801811
2024,6,1,2024-06,462,1677,6873.04,11526088
2024,6,1,2024-06,463,1475,4829.16,7123011
2024,6,1,2024-06,464,1315,5857.99,7703257
2024,6,1,2024-06,465,1568,7034.58,11030221
2024,6,1,2024-06,466,1936,6681.03,12934474
2024,6,1,2024-06,467,1869,5943.34,11108102
2024,6,1,2024-06,468,1230,6100.49,7503603
2024,6,1,2024-06,469,1162,5913.03,6870941
2024,6,1,2024-06,470,2046,5082.71,10399225
2024,6,1,2024-06,471,1627,6063.11,9864680
2024,6,1,2024-06,472,1770,6409.67,11345116
2024,6,1,2024-06,473,2027,7092.08,14375646
2024,6,1,2024-06,474,1472,6334.63,9324575
2024,6,1,2024-06,475,2223,6818.01,15156436
2024,6,1,2024-06,476,1445,4590.94,6633908
2024,6,1,2024-06,477,1392,5772.41,8035195
2024,6,1,2024-06,478,1434,4141.13,5938380
2024,6,1,2024-06,479,996,4971.09,4951206
2024,6,1,2024-06,480,1715,6694.19,11480536
2024,6,1,2024-06,481,1041,7652.6,7966357
2024,6,1,2024-06,482,2089,4380.85,9151596
2024,6,1,2024-06,483,1614,5463.1,8817443
2024,6,1,2024-06,484,1767,6939.74,12262521
2024,6,1,2024-06,485,1359,4722.93,6418462
2024,6,1,2024-06,486,1974,6048.07,11938890
2024,6,1,2024-06,487,1921,6689.69,12850894
2024,6,1,2024-06,488,1755,6282.16,11025191
2024,6,1,2024-06,489,1589,4747.49,7543762
2024,6,1,2024-06,490,1773,5261.68,9328959
2024,6,1,2024-06,491,727,6773.49,4924327
2024,6,1,2024-06,492,1642,6033.02,9906219
2024,6,1,2024-06,493,1570,4178.65,6560480
2024,6,1,2024-06,494,963,6725.53,6476685
2024,6,1,2024-06,495,1925,4161.58,8011042
2024,6,1,2024-06,496,1800,6727.68,12109824
2024,6,1,2024-06,497,1088,4749.08,5166999
2024,6,1,2024-06,498,1058,7502.41,7937550
2024,6,1,2024-06,499,1035,5396.48,5585357
2024,6,1,2024-06,500,1052,5287.34,5562282
2024,6,1,2024-06,501,926,4606.61,4265721
2024,6,1,2024-06,502,1952,5126.91,10007728
2024,6,1,2024-06,503,2014,7221.08,14543255
2024,6,1,2024-06,504,1020,7607.8,7759956
2024,6,1,2024-06,505,479,5348.84,2562094
2024,6,1,2024-06,506,997,5634.09,5617188
2024,6,1,2024-06,507,1658,6607.49,10955218
2024,6,1,2024-06,508,1492,7265.13,10839574
2024,6,1,2024-06,509,1811,6217.09,11259150
2024,6,1,2024-06,510,2142,5461.45,11698426
2024,6,1,2024-06,511,1300,5504.07,7155291
2024,6,1,2024-06,512,1282,6543.67,8388985
2024,6,1,2024-06,513,1324,4028.33,5333509
2024,6,1,2024-06,514,2022,6259.43,12656567
2024,6,1,2024-06,515,2139,5251.99,11234007
2024,6,1,2024-06,516,944,6882.29,6496882
2024,6,1,2024-06,517,1890,4421.37,8356389
2024,6,1,2024-06,518,1436,6127.49,8799076
2024,6,1,2024-06,519,1138,5814.64,6617060
2024,6,1,2024-06,520,945,6372.4,6021918
2024,6,1,2024-06,521,1148,4301.23,4937812
2024,6,1,2024-06,522,1567,6096.75,9553607
2024,6,1,2024-06,523,706,6015.04,4246618
2024,6,1,2024-06,524,2160,6098.2,13172112
2024,6,1,2024-06,525,1397,6153.14,8595937
2024,6,1,2024-06,526,1331,6449.21,8583899
2024,6,1,2024-06,527,1095,6937.06,7596081
2024,6,1,2024-06,528,1787,5122.59,9154068
2024,6,1,2024-06,529,1567,7029.94,11015916
2024,6,1,2024-06,530,2162,5800.29,12540227
2024,6,1,2024-06,531,1866,4324.43,8069386
2024,6,1,2024-06,532,2147,4248.6,9121744
2024,6,1,2024-06,533,1880,5258.83,9886600
2024,6,1,2024-06,534,1930,6899.09,13315244
2024,6,1,2024-06,535,1079,6550.46,7067946
2024,6,1,2024-06,536,1116,6876.24,7673884
2024,6,1,2024-06,537,878,5941.95,5217032
2024,6,1,2024-06,538,1975,5568.74,10998262
2024,6,1,2024-06,539,2061,4570.52,9419842
2024,6,1,2024-06,540,1132,5205.92,5893101
2024,6,1,2024-06,541,1396,5599.7,7817181
2024,6,1,2024-06,542,471,4266.63,2009583
2024,6,1,2024-06,543,1437,4806.45,6906869
2024,6,1,2024-06,544,1565,6092.28,9534418
2024,6,1,2024-06,545,759,6630.31,5032405
2024,6,1,2024-06,546,1530,7622.87,11662991
2024,6,1,2024-06,547,1421,7402.19,10518512
2024,6,1,2024-06,548,1671,6327.93,10573971
2024,6,1,2024-06,549,1798,5459.88,9816864
2024,6,1,2024-06,550,1155,6296.44,7272388
2024,6,1,2024-06,551,930,6800.42,6324391
2024,6,1,2024-06,552,1377,4461.22,6143100
2024,6,1,2024-06,553,2147,5518.75,11848756
2024,6,1,2024-06,554,1558,6977.84,10871475
2024,6,1,2024-06,555,1692,5404.02,9143602
2024,6,1,2024-06,556,1256,5993.95,7528401
2024,6,1,2024-06,557,2189,6141.23,13443152
2024,6,1,2024-06,558,2213,4700.17,10401476
2024,6,1,2024-06,559,1242,5276.19,6553028
2024,6,1,2024-06,560,2189,5179.99,11338998
2024,6,1,2024-06,561,1845,4222.96,7791361
2024,6,1,2024-06,562,1497,4151.69,6215080
2024,6,1,2024-06,563,1031,6989.95,7206638
2024,6,1,2024-06,564,2089,5010.63,10467206
2024,6,1,2024-06,565,1379,5847.33,8063468
2024,6,1,2024-06,566,1679,5127.24,8608636
2024,6,1,2024-06,567,734,7405.56,5435681
2024,6,1,2024-06,568,1370,5009.15,6862535
2024,6,1,2024-06,569,1781,5631.17,10029114
2024,6,1,2024-06,570,1817,7228.71,13134566
2024,6,1,2024-06,571,1532,7096.66,10872083
2024,6,1,2024-06,572,908,4705.07,4272204
2024,6,1,2024-06,573,1455,6856.47,9976164
2024,6,1,2024-06,574,2191,5673.71,12431099
2024,6,1,2024-06,575,785,5773.28,4532025
2024,6,1,2024-06,576,1956,4544.6,8889238
2024,6,1,2024-06,577,962,4312.63,4148750
2024,6,1,2024-06,578,786,6596.64,5184959
2024,6,1,2024-06,579,1615,5835.19,9423832
2024,6,1,2024-06,580,1783,5719.47,10197815
2024,6,1,2024-06,581,1904,6720.5,12795832
2024,6,1,2024-06,582,859,6838.53,5874297
2024,6,1,2024-06,583,1217,4601.04,5599466
2024,6,1,2024-06,584,1241,6196.32,7689633
2024,6,1,2024-06,585,2269,4567.8,10364338
2024,6,1,2024-06,586,1116,6791.15,7578923
2024,6,1,2024-06,587,1455,6385.27,9290568
2024,6,1,2024-06,588,1851,7441.41,13774050
2024,6,1,2024-06,589,660,4272.14,2819612
2024,6,1,2024-06,590,1056,4263.4,4502150
2024,6,1,2024-06,591,940,5055.12,4751813
2024,6,1,2024-06,592,1903,4985.59,9487578
2024,6,1,2024-06,593,899,4988.23,4484419
2024,6,1,2024-06,594,1008,7326.74,7385354
2024,6,1,2024-06,595,1074,4933.63,5298719
2024,6,1,2024-06,596,1419,5021.49,7125494
2024,6,1,2024-06,597,1416,6808.73,9641162
2024,6,1,2024-06,598,2157,5680.52,12252882
2024,6,1,2024-06,599,1477,6899.11,10189985
2024,6,1,2024-06,600,2088,4313.89,9007402
2024,6,1,2024-06,601,849,5803.55,4927214
2024,6,1,2024-06,602,1637,4147.86,6790047
2024,6,1,2024-06,603,1825,4203.14,7670731
2024,6,1,2024-06,604,1632,7336.15,11972597
2024,6,1,2024-06,605,936,4595.62,4301500
2024,6,1,2024-06,606,1828,6013.53,10992733
2024,6,1,2024-06,607,1620,5463.78,8851324
2024,6,1,2024-06,608,1539,5308.12,8169197
2024,6,1,2024-06,609,2176,7234.64,15742577
2024,6,1,2024-06,610,1852,4123.3,7636352
2024,6,1,2024-06,611,1663,6351.2,10562046
2024,6,1,2024-06,612,1471,7461.37,10975675
2024,6,1,2024-06,613,1754,6046.61,10605754
2024,6,1,2024-06,614,796,7414.74,5902133
2024,6,1,2024-06,615,1780,4270.36,7601241
2024,6,1,2024-06,616,2033,5617.77,11420926
2024,6,1,2024-06,617,1719,4974.05,8550392
2024,6,1,2024-06,618,1081,6639.83,7177656
2024,6,1,2024-06,619,1851,7571.6,14015032
2024,6,1,2024-06,620,1479,4980.18,7365686
2024,6,1,2024-06,621,1870,6336.95,11850096
2024,6,1,2024-06,622,1966,4702.91,9245921
2024,6,1,2024-06,623,1817,6172.87,11216105
2024,6,1,2024-06,624,1509,5719.74,8631088
2024,6,1,2024-06,625,752,7558.53,5684015
2024,6,1,2024-06,626,1307,6249.56,8168175
2024,6,1,2024-06,627,1465,5319.99,7793785
2024,6,1,2024-06,628,1492,4514.62,6735813
2024,6,1,2024-06,629,1816,4690.94,8518747
2024,6,1,2024-06,630,1976,4880.06,9642999
2024,6,1,2024-06,631,1712,4951.99,8477807
2024,6,1,2024-06,632,1052,7134.77,7505778
2024,6,1,2024-06,633,1482,6044.91,8958557
2024,6,1,2024-06,634,2077,5865.72,12183100
2024,6,1,2024-06,635,1842,4489.35,8269383
2024,6,1,2024-06,636,1720,7082.27,12181504
2024,6,1,2024-06,637,1782,6596.99,11755836
2024,6,1,2024-06,638,889,4234.72,3764666
2024,6,1,2024-06,639,2034,6465.84,13151519
2024,6,1,2024-06,640,1799,5932.45,10672478
2024,6,1,2024-06,641,1546,4346.72,6720029
2024,6,1,2024-06,642,1353,5741.34,7768033
2024,6,1,2024-06,643,1972,5757.6,11353987
2024,6,1,2024-06,644,786,4611.01,3624254
2024,6,1,2024-06,645,1971,7425.84,14636331
2024,6,1,2024-06,646,2060,7083.47,14591948
2024,6,1,2024-06,647,1181,6437.68,7602900
2024,6,1,2024-06,648,2176,5749.38,12510651
2024,6,1,2024-06,649,2029,5507.18,11174068
2024,6,1,2024-06,650,1286,6353.68,8170832
2024,6,1,2024-06,651,1045,5999.23,6269195
2024,6,1,2024-06,652,2164,4301.73,9308944
2024,6,1,2024-06,653,939,6009.85,5643249
2024,6,1,2024-06,654,1778,7009.59,12463051
2024,6,1,2024-06,655,2102,5701.79,11985163
2024,6,1,2024-06,656,1643,4212.48,6921105
2024,6,1,2024-06,657,2054,6855.27,14080725
2024,6,1,2024-06,658,2321,4739.11,10999474
2024,6,1,2024-06,659,824,4983.67,4106544
2024,6,1,2024-06,660,1605,4652.9,7467904
2024,6,1,2024-06,661,2020,5257.2,10619544
2024,6,1,2024-06,662,988,6665.11,6585129
2024,6,1,2024-06,663,922,5866.19,5408627
2024,6,1,2024-06,664,1523,4847.28,7382407
2024,6,1,2024-06,665,683,7136.63,4874318
2024,6,1,2024-06,666,1912,7157.94,13685981
2024,6,1,2024-06,667,2429,7145.72,17356954
2024,6,1,2024-06,668,1012,4967.05,5026655
2024,6,1,2024-06,669,1270,5691.95,7228776
2024,6,1,2024-06,670,1580,7556.58,11939396
2024,6,1,2024-06,671,2115,6787.42,14355393
2024,6,1,2024-06,672,1682,4116.27,6923566
2024,6,1,2024-06,673,1167,4226.37,4932174
2024,6,1,2024-06,674,1114,5670.92,6317405
2024,6,1,2024-06,675,1640,7377.63,12099313
2024,6,1,2024-06,676,1547,6041.58,9346324
2024,6,1,2024-06,677,2021,5813.06,11748194
2024,6,1,2024-06,678,1860,4404.5,8192370
2024,6,1,2024-06,679,934,6447.77,6022217
2024,6,1,2024-06,680,1061,6959.92,7384475
2024,6,1,2024-06,681,790,5439.09,4296881
2024,6,1,2024-06,682,1330,6771.22,9005723
2024,6,1,2024-06,683,1849,7503.39,13873768
2024,6,1,2024-06,684,2109,4756.7,10031880
2024,6,1,2024-06,685,1858,5940.32,11037115
2024,6,1,2024-06,686,1524,5133.87,7824018
2024,6,1,2024-06,687,1610,6855.38,11037162
2024,6,1,2024-06,688,1645,6065.57,9977863
2024,6,1,2024-06,689,2004,6303.73,12632675
2024,6,1,2024-06,690,892,6960.89,6209114
2024,6,1,2024-06,691,790,5470.58,4321758
2024,6,1,2024-06,692,1294,7315.98,9466878
2024,6,1,2024-06,693,1625,6006.24,9760140
2024,6,1,2024-06,694,639,4637.58,2963414
2024,6,1,2024-06,695,1371,6640.65,9104331
2024,6,1,2024-06,696,1788,6834.98,12220944
2024,6,1,2024-06,697,788,5181.23,4082809
2024,6,1,2024-06,698,1592,7050.22,11223950
2024,6,1,2024-06,699,1855,7238.3,13427046
2024,6,1,2024-06,700,912,5098.34,4649686
2024,6,1,2024-06,701,1602,7523.22,12052198
2024,6,1,2024-06,702,1968,4623.11,9098280
2024,6,1,2024-06,703,1808,4721.79,8536996
2024,6,1,2024-06,704,2165,4703.94,10184030
2024,6,1,2024-06,705,2040,7190.23,14668069
2024,6,1,2024-06,706,564,6417.04,3619211
2024,6,1,2024-06,707,1970,4602.55,9067024
2024,6,1,2024-06,708,1931,5679.7,10967501
2024,6,1,2024-06,709,1834,6286.23,11528946
2024,6,1,2024-06,710,2202,4353.66,9586759
2024,6,1,2024-06,711,2147,7207.78,15475104
2024,6,1,2024-06,712,2137,6864.09,14668560
2024,6,1,2024-06,713,1146,5872.1,6729427
2024,6,1,2024-06,714,1139,7500.92,8543548
2024,6,1,2024-06,715,1795,5572.14,10001991
2024,6,1,2024-06,716,1539,7599.65,11695861
2024,6,1,2024-06,717,2044,6407.35,13096623
2024,6,1,2024-06,718,1458,6284.9,9163384
2024,6,1,2024-06,719,1352,4646.3,6281798
2024,6,1,2024-06,720,1590,7189.08,11430637
2024,6,1,2024-06,721,906,5511.53,4993446
2024,6,1,2024-06,722,1708,4584.38,7830121
2024,6,1,2024-06,723,1844,4143.35,7640337
2024,6,1,2024-06,724,1273,6069.98,7727085
2024,6,1,2024-06,725,978,5932.99,5802464
2024,6,1,2024-06,726,1845,6676.28,12317737
2024,6,1,2024-06,727,1665,7227.85,12034370
2024,6,1,2024-06,728,2239,4365.41,9774153
2024,6,1,2024-06,729,1463,6661.74,9746126
2024,6,1,2024-06,730,901,4722.22,4254720
2024,6,1,2024-06,731,1344,7257.37,9753905
2024,6,1,2024-06,732,2000,6945.02,13890040
2024,6,1,2024-06,733,1815,6006.84,10902415
2024,6,1,2024-06,734,1304,6611.29,8621122
2024,6,1,2024-06,735,1388,5224.77,7251981
2024,6,1,2024-06,736,1473,5730.04,8440349
2024,6,1,2024-06,737,683,7075.51,4832573
2024,6,1,2024-06,738,1483,5674.53,8415328
2024,6,1,2024-06,739,1044,5308.07,5541625
2024,6,1,2024-06,740,1548,5853.58,9061342
2024,6,1,2024-06,741,2038,7064.44,14397329
2024,6,1,2024-06,742,1824,5191.41,9469132
2024,6,1,2024-06,743,1805,4636.06,8368088
2024,6,1,2024-06,744,1090,6601.47,7195602
2024,6,1,2024-06,745,1267,7027.73,8904134
2024,6,1,2024-06,746,1615,4470.15,7219292
2024,6,1,2024-06,747,1836,4912.12,9018652
2024,6,1,2024-06,748,1541,4609.1,7102623
2024,6,1,2024-06,749,2117,5211.87,11033529
2024,6,1,2024-06,750,1094,5604.88,6131739
2024,6,1,2024-06,751,1603,6724.97,10780127
2024,6,1,2024-06,752,982,6423.33,6307710
2024,6,1,2024-06,753,1409,6253.87,8811703
2024,6,1,2024-06,754,1155,5295.78,6116626
2024,6,1,2024-06,755,694,7073.4,4908940
2024,6,1,2024-06,756,1455,5723.49,8327678
2024,6,1,2024-06,757,1413,7611.22,10754654
2024,6,1,2024-06,758,1837,6320.03,11609895
2024,6,1,2024-06,759,1758,4611.68,8107333
2024,6,1,2024-06,760,1567,6472.59,10142549
2024,6,1,2024-06,761,1632,5194.39,8477244
2024,6,1,2024-06,762,1653,6506.03,10754468
2024,6,1,2024-06,763,1621,4347.97,7048059
2024,6,1,2024-06,764,1001,4667.32,4671987
2024,6,1,2024-06,765,1728,6980.8,12062822
2024,6,1,2024-06,766,1000,4840.25,4840250
2024,6,1,2024-06,767,841,6936.2,5833344
2024,6,1,2024-06,768,2145,5070.93,10877145
2024,6,1,2024-06,769,774,6296.35,4873375
2024,6,1,2024-06,770,1611,6532.1,10523213
2024,6,1,2024-06,771,1896,5815.31,11025828
2024,6,1,2024-06,772,954,5136.89,4900593
2024,6,1,2024-06,773,2096,4817.29,10097040
2024,6,1,2024-06,774,1617,4146.24,6704470
2024,6,1,2024-06,775,1732,5133.81,8891759
2024,6,1,2024-06,776,1491,6307.78,9404900
2024,6,1,2024-06,777,2251,7404.31,16667102
2024,6,1,2024-06,778,628,7133.82,4480039
2024,6,1,2024-06,779,1546,6790.89,10498716
2024,6,1,2024-06,780,1049,6861.46,7197672
2024,6,1,2024-06,781,874,6415,5606710
2024,6,1,2024-06,782,1001,4959.73,4964690
2024,6,1,2024-06,783,1654,7303.45,12079906
2024,6,1,2024-06,784,1084,6521.33,7069122
2024,6,1,2024-06,785,1114,6046.25,6735522
2024,6,1,2024-06,786,1414,4470.78,6321683
2024,6,1,2024-06,787,1481,5717.57,8467721
2024,6,1,2024-06,788,2103,5712.79,12013997
2024,6,1,2024-06,789,1894,7172.77,13585226
2024,6,1,2024-06,790,1703,5964.4,10157373
2024,6,1,2024-06,791,1395,5425.29,7568280
2024,6,1,2024-06,792,1709,7555.67,12912640
2024,6,1,2024-06,793,2404,4525.44,10879158
2024,6,1,2024-06,794,770,5503.46,4237664
2024,6,1,2024-06,795,1941,4297.87,8342166
2024,6,1,2024-06,796,1704,6745.18,11493787
2024,6,1,2024-06,797,1557,7373.47,11480493
2024,6,1,2024-06,798,1231,4998.74,6153449
2024,6,1,2024-06,799,558,7075.87,3948335
2024,6,1,2024-06,800,803,5122.07,4113022
2024,6,1,2024-06,801,1640,7210.29,11824876
2024,6,1,2024-06,802,1190,6675.92,7944345
2024,6,1,2024-06,803,1909,6961.5,13289504
2024,6,1,2024-06,804,1031,4167.8,4297002
2024,6,1,2024-06,805,1679,7586.24,12737297
2024,6,1,2024-06,806,1331,6631.12,8826021
2024,6,1,2024-06,807,815,5099.72,4156272
2024,6,1,2024-06,808,2118,6978.62,14780717
2024,6,1,2024-06,809,782,5076.07,3969487
2024,6,1,2024-06,810,1816,7159.05,13000835
2024,6,1,2024-06,811,983,4391.17,4316520
2024,6,1,2024-06,812,861,6587.65,5671967
2024,6,1,2024-06,813,1376,5935.56,8167331
2024,6,1,2024-06,814,992,4428.32,4392893
2024,6,1,2024-06,815,847,4945.93,4189203
2024,6,1,2024-06,816,1472,4080.87,6007041
2024,6,1,2024-06,817,2351,5737.57,13489027
2024,6,1,2024-06,818,780,5113.14,3988249
2024,6,1,2024-06,819,1896,6184.54,11725888
2024,6,1,2024-06,820,863,5054.23,4361800
2024,6,1,2024-06,821,1179,4968.7,5858097
2024,6,1,2024-06,822,1783,6699.53,11945262
2024,6,1,2024-06,823,1427,4177.17,5960822
2024,6,1,2024-06,824,969,7237.3,7012944
2024,6,1,2024-06,825,1193,7053.71,8415076
2024,6,1,2024-06,826,1478,6478.63,9575415
2024,6,1,2024-06,827,1950,6217.78,12124671
2024,6,1,2024-06,828,1593,7253.28,11554475
2024,6,1,2024-06,829,1790,4697.36,8408274
2024,6,1,2024-06,830,2023,4346.94,8793860
2024,6,1,2024-06,831,1446,4955.05,7165002
2024,6,1,2024-06,832,1223,6963.55,8516422
2024,6,1,2024-06,833,918,4139.76,3800300
2024,6,1,2024-06,834,1145,6063.83,6943085
2024,6,1,2024-06,835,879,7620.35,6698288
2024,6,1,2024-06,836,2044,7026.35,14361859
2024,6,1,2024-06,837,1496,5925.4,8864398
2024,6,1,2024-06,838,1488,4287.31,6379517
2024,6,1,2024-06,839,1390,7014.26,9749821
2024,6,1,2024-06,840,2047,6270.49,12835693
2024,6,1,2024-06,841,733,4464.01,3272119
2024,6,1,2024-06,842,1530,4410.12,6747484
2024,6,1,2024-06,843,1911,7351.88,14049443
2024,6,1,2024-06,844,1434,6437.7,9231662
2024,6,1,2024-06,845,960,6995.04,6715238
2024,6,1,2024-06,846,1001,7173.97,7181144
2024,6,1,2024-06,847,1967,6111.73,12021773
2024,6,1,2024-06,848,999,5913.13,5907217
2024,6,1,2024-06,849,864,5664.78,4894370
2024,6,1,2024-06,850,1698,5153.73,8751034
2024,6,1,2024-06,851,1953,5592.04,10921254
2024,6,1,2024-06,852,1721,6857.78,11802239
2024,6,1,2024-06,853,1387,6230.01,8641024
2024,6,1,2024-06,854,1493,7236.16,10803587
2024,6,1,2024-06,855,1933,5625.23,10873570
2024,6,1,2024-06,856,706,6196.35,4374623
2024,6,1,2024-06,857,762,6264.75,4773740
2024,6,1,2024-06,858,1559,6162.81,9607821
2024,6,1,2024-06,859,1489,6586.56,9807388
2024,6,1,2024-06,860,810,4914.85,3981029
2024,6,1,2024-06,861,894,5876.78,5253841
2024,6,1,2024-06,862,2090,4436.62,9272536
2024,6,1,2024-06,863,1963,5380.79,10562491
2024,6,1,2024-06,864,1406,5817.76,8179771
2024,6,1,2024-06,865,1522,6315.75,9612572
2024,6,1,2024-06,866,787,7457.44,5869005
2024,6,1,2024-06,867,1341,6222.54,8344426
2024,6,1,2024-06,868,677,6711.34,4543577
2024,6,1,2024-06,869,2516,5858.99,14741219
2024,6,1,2024-06,870,802,6267.79,5026768
2024,6,1,2024-06,871,723,4301.36,3109883
2024,6,1,2024-06,872,820,5048.01,4139368
2024,6,1,2024-06,873,871,5339.69,4650870
2024,6,1,2024-06,874,1540,5725.6,8817424
2024,6,1,2024-06,875,2043,4140.27,8458572
2024,6,1,2024-06,876,1437,4566.63,6562247
2024,6,1,2024-06,877,825,5058.6,4173345
2024,6,1,2024-06,878,1942,7499.59,14564204
2024,6,1,2024-06,879,1729,5222.74,9030117
2024,6,1,2024-06,880,1170,5712.32,6683414
2024,6,1,2024-06,881,1727,4756.08,8213750
2024,6,1,2024-06,882,964,6254.48,6029319
2024,6,1,2024-06,883,2050,4951.14,10149837
2024,6,1,2024-06,884,1947,4787.8,9321847
2024,6,1,2024-06,885,1530,5973.39,9139287
2024,6,1,2024-06,886,741,4076.36,3020583
2024,6,1,2024-06,887,1330,4099.43,5452242
2024,6,1,2024-06,888,797,4880.24,3889551
2024,6,1,2024-06,889,1179,4206.7,4959699
2024,6,1,2024-06,890,1752,4419.72,7743349
2024,6,1,2024-06,891,2133,5187.72,11065407
2024,6,1,2024-06,892,1573,7039.02,11072378
2024,6,1,2024-06,893,2215,6127.29,13571947
2024,6,1,2024-06,894,1359,5919.55,8044668
2024,6,1,2024-06,895,1480,5145.31,7615059
2024,6,1,2024-06,896,1048,7429.24,7785844
2024,6,1,2024-06,897,2263,5504.16,12455914
2024,6,1,2024-06,898,1289,4362.37,5623095
2024,6,1,2024-06,899,1233,6240.18,7694142
2024,6,1,2024-06,900,1166,4489.58,5234850
2024,6,1,2024-06,901,1236,5289.86,6538267
2024,6,1,2024-06,902,911,5867.88,5345639
2024,6,1,2024-06,903,1611,7217.68,11627682
2024,6,1,2024-06,904,1088,5907.61,6427480
2024,6,1,2024-06,905,1694,6516.59,11039103
2024,6,1,2024-06,906,1919,7618.65,14620189
