year,month,day,date,cafe_id,sales,visitor_count,aov
2024,6,1,2024-06,907,1559,4474.43,6975636
2024,6,1,2024-06,908,1066,5040.26,5372917
2024,6,1,2024-06,909,604,5384,3251936
2024,6,1,2024-06,910,1612,5525.64,8907332
2024,6,1,2024-06,911,978,5519.33,5397905
2024,6,1,2024-06,912,920,7340.76,6753499
2024,6,1,2024-06,913,1690,6534.39,11043119
2024,6,1,2024-06,914,1160,6241.34,7239954
2024,6,1,2024-06,915,949,5153.63,4890795
2024,6,1,2024-06,916,1738,7059.01,12268559
2024,6,1,2024-06,917,609,7443.96,4533372
2024,6,1,2024-06,918,1175,7003.43,8229030
2024,6,1,2024-06,919,1801,4048.48,7291312
2024,6,1,2024-06,920,1429,6279.69,8973677
2024,6,1,2024-06,921,2135,4206.86,8981646
2024,6,1,2024-06,922,585,4936.24,2887700
2024,6,1,2024-06,923,1246,4184.02,5213289
2024,6,1,2024-06,924,2094,6276.73,13143473
2024,6,1,2024-06,925,1343,6486.83,8711813
2024,6,1,2024-06,926,1041,4480.46,4664159
2024,6,1,2024-06,927,1275,5371.5,6848662
2024,6,1,2024-06,928,762,5682.04,4329714
2024,6,1,2024-06,929,1454,5391.26,7838892
2024,6,1,2024-06,930,1105,4486.23,4957284
2024,6,1,2024-06,931,1192,5509.37,6567169
2024,6,1,2024-06,932,649,6770.12,4393808
2024,6,1,2024-06,933,648,4211.43,2729007
2024,6,1,2024-06,934,1815,4265.44,7741774
2024,6,1,2024-06,935,1989,5312.22,10566006
2024,6,1,2024-06,936,983,7306.7,7182486
2024,6,1,2024-06,937,1432,6403.27,9169483
2024,6,1,2024-06,938,1056,6453.45,6814843
2024,6,1,2024-06,939,1407,5411.42,7613868
2024,6,1,2024-06,940,2091,6141.24,12841333
2024,6,1,2024-06,941,1704,4062.61,6922687
2024,6,1,2024-06,942,1670,6239.33,10419681
2024,6,1,2024-06,943,1751,7316.33,12810894
2024,6,1,2024-06,944,1482,6238.96,9246139
2024,6,1,2024-06,945,1292,7122.29,9201999
2024,6,1,2024-06,946,1097,6677.65,7325382
2024,6,1,2024-06,947,2256,4518.83,10194480
2024,6,1,2024-06,948,1585,7249.03,11489713
2024,6,1,2024-06,949,1291,4200.68,5423078
2024,6,1,2024-06,950,1608,5909.42,9502347
2024,6,1,2024-06,951,1998,4626.79,9244326
2024,6,1,2024-06,952,1265,4098,5183970
2024,6,1,2024-06,953,719,5523.28,3971238
2024,6,1,2024-06,954,1387,5165.51,7164562
2024,6,1,2024-06,955,1830,5777.96,10573667
2024,6,1,2024-06,956,1883,6112.73,11510271
2024,6,1,2024-06,957,2087,4313.77,9002838
2024,6,1,2024-06,958,814,4530.83,3688096
2024,6,1,2024-06,959,2115,6032.98,12759753
2024,6,1,2024-06,960,802,5292.63,4244689
2024,6,1,2024-06,961,1928,6679.9,12878847
2024,6,1,2024-06,962,1196,6417.39,7675198
2024,6,1,2024-06,963,899,7024.44,6314972
2024,6,1,2024-06,964,2044,6597.38,13485045
2024,6,1,2024-06,965,732,5650.06,4135844
2024,6,1,2024-06,966,2082,6412.48,13350783
2024,6,1,2024-06,967,665,5033.14,3347038
2024,6,1,2024-06,968,900,5147.67,4632903
2024,6,1,2024-06,969,778,6876.01,5349536
2024,6,1,2024-06,970,2030,5679.78,11529953
2024,6,1,2024-06,971,989,6887.43,6811668
2024,6,1,2024-06,972,1133,7007.7,7939724
2024,6,1,2024-06,973,755,7142.3,5392436
2024,6,1,2024-06,974,2333,7347.17,17140948
2024,6,1,2024-06,975,752,5611.14,4219577
2024,6,1,2024-06,976,1190,5214.13,6204815
2024,6,1,2024-06,977,1926,6139.67,11825004
2024,6,1,2024-06,978,1408,5289.73,7447940
2024,6,1,2024-06,979,1273,6151.8,7831241
2024,6,1,2024-06,980,1010,6512.63,6577756
2024,6,1,2024-06,981,1457,6461.11,9413837
2024,6,1,2024-06,982,1568,5343.59,8378749
2024,6,1,2024-06,983,1993,4692.71,9352571
2024,6,1,2024-06,984,2238,5648.15,12640560
2024,6,1,2024-06,985,2231,4588.32,10236542
2024,6,1,2024-06,986,769,7185.36,5525542
2024,6,1,2024-06,987,1334,5244.16,6995709
2024,6,1,2024-06,988,2153,4572.7,9845023
2024,6,1,2024-06,989,2004,4107.87,8232171
2024,6,1,2024-06,990,2062,6416.73,13231297
2024,6,1,2024-06,991,1411,6264.36,8839012
2024,6,1,2024-06,992,1229,5280.95,6490288
2024,6,1,2024-06,993,1329,4248.79,5646642
2024,6,1,2024-06,994,1159,5535.75,6415934
2024,6,1,2024-06,995,2001,5144.63,10294405
2024,6,1,2024-06,996,1401,6418.64,8992515
2024,6,1,2024-06,997,2281,6189.13,14117406
2024,6,1,2024-06,998,989,5375.05,5315924
2024,6,1,2024-06,999,1507,4755.14,7165996
2024,6,1,2024-06,1000,1819,7551.73,13736597
2024,6,1,2024-06,1001,1650,5663.55,9344858
2024,6,1,2024-06,1002,1430,6447.05,9219282
2024,6,1,2024-06,1003,1014,4509.22,4572349
2024,6,1,2024-06,1004,1342,5850.2,7850968
2024,6,1,2024-06,1005,1680,4088.77,6869134
2024,6,1,2024-06,1006,990,5831.7,5773383
2024,6,1,2024-06,1007,1222,7515.95,9184491
2024,6,1,2024-06,1008,1720,5419.23,9321076
2024,6,1,2024-06,1009,1839,4163.53,7656732
2024,6,1,2024-06,1010,722,4195.82,3029382
2024,6,1,2024-06,1011,2065,5342.66,11032593
2024,6,1,2024-06,1012,1226,4653.13,5704737
2024,6,1,2024-06,1013,474,4090.61,1938949
2024,6,1,2024-06,1014,601,6636.69,3988651
2024,6,1,2024-06,1015,1413,5785.12,8174375
2024,6,1,2024-06,1016,1014,5085.01,5156200
2024,6,1,2024-06,1017,1708,7300.32,12468947
2024,6,1,2024-06,1018,1246,4513.26,5623522
2024,6,1,2024-06,1019,1548,7423.62,11491764
2024,6,1,2024-06,1020,1305,5159.95,6733735
2024,6,1,2024-06,1021,2248,7222.4,16235955
2024,6,1,2024-06,1022,1095,6172.48,6758866
2024,6,1,2024-06,1023,1441,7057.04,10169195
2024,6,1,2024-06,1024,1367,7625.51,10424072
2024,6,1,2024-06,1025,2369,5074.5,12021490
2024,6,1,2024-06,1026,1731,7506.3,12993405
2024,6,1,2024-06,1027,2231,5479.91,12225679
2024,6,1,2024-06,1028,733,5439.94,3987476
2024,6,1,2024-06,1029,1993,5240.12,10443559
2024,6,1,2024-06,1030,1055,5872.5,6195488
2024,6,1,2024-06,1031,2101,4604.89,9674874
2024,6,1,2024-06,1032,1870,6063.99,11339661
2024,6,1,2024-06,1033,1567,5942.84,9312430
2024,6,1,2024-06,1034,1431,6779.76,9701837
2024,6,1,2024-06,1035,823,7048.43,5800858
2024,6,1,2024-06,1036,1326,5643.82,7483705
2024,6,1,2024-06,1037,821,5135.71,4216418
2024,6,1,2024-06,1038,746,4931.49,3678892
2024,6,1,2024-06,1039,1157,4799.53,5553056
2024,6,1,2024-06,1040,561,4253.86,2386415
2024,6,1,2024-06,1041,920,5249.24,4829301
2024,6,1,2024-06,1042,1265,4941.57,6251086
2024,6,1,2024-06,1043,901,7520.92,6776349
2024,6,1,2024-06,1044,707,6153.03,4350192
2024,6,1,2024-06,1045,1307,5280.07,6901051
2024,6,1,2024-06,1046,1212,6101.88,7395479
2024,6,1,2024-06,1047,1614,4546.67,7338325
2024,6,1,2024-06,1048,1281,5632.99,7215860
2024,6,1,2024-06,1049,652,6270.78,4088549
2024,6,1,2024-06,1050,799,5890.04,4706142
2024,6,1,2024-06,1051,881,5487.38,4834382
2024,6,1,2024-06,1052,1581,7542.1,11924060
2024,6,1,2024-06,1053,830,7142.1,5927943
2024,6,1,2024-06,1054,1815,6328.48,11486191
2024,6,1,2024-06,1055,1054,6096.97,6426206
2024,6,1,2024-06,1056,2056,6251.59,12853269
2024,6,1,2024-06,1057,916,4749.59,4350624
2024,6,1,2024-06,1058,1527,5493.03,8387857
2024,6,1,2024-06,1059,1466,4155.38,6091787
2024,6,1,2024-06,1060,1732,5742.21,9945508
2024,6,1,2024-06,1061,2204,6022.82,13274295
2024,6,1,2024-06,1062,1767,4830.17,8534910
2024,6,1,2024-06,1063,1115,7551.43,8419844
2024,6,1,2024-06,1064,959,7225.52,6929274
2024,6,1,2024-06,1065,962,6631.7,6379695
2024,6,1,2024-06,1066,1181,5959.02,7037603
2024,6,1,2024-06,1067,2300,7062.56,16243888
2024,6,1,2024-06,1068,1759,4483.29,7886107
2024,6,1,2024-06,1069,1196,6901.09,8253704
2024,6,1,2024-06,1070,1222,4463.44,5454324
2024,6,1,2024-06,1071,1987,6875.56,13661738
2024,6,1,2024-06,1072,2016,5016.88,10114030
2024,6,1,2024-06,1073,1525,7227.41,11021800
2024,6,1,2024-06,1074,2105,7438.2,15657411
2024,6,1,2024-06,1075,1601,4561.28,7302609
2024,6,1,2024-06,1076,1790,5670.71,10150571
2024,6,1,2024-06,1077,913,7593.76,6933103
2024,6,1,2024-06,1078,1430,5783.52,8270434
2024,6,1,2024-06,1079,2058,7180.53,14777531
2024,6,1,2024-06,1080,1492,6181.13,9222246
2024,6,1,2024-06,1081,1983,5243.83,10398515
2024,6,1,2024-06,1082,644,5119.21,3296771
2024,6,1,2024-06,1083,1616,4781.61,7727082
2024,6,1,2024-06,1084,1935,6782.74,13124602
2024,6,1,2024-06,1085,923,5340.67,4929438
2024,6,1,2024-06,1086,2063,5854.67,12078184
2024,6,1,2024-06,1087,1107,5811.51,6433342
2024,6,1,2024-06,1088,736,6054.67,4456237
2024,6,1,2024-06,1089,1470,7202.17,10587190
2024,6,1,2024-06,1090,1847,7587.49,14014094
2024,6,1,2024-06,1091,989,5488.06,5427691
2024,6,1,2024-06,1092,1130,7088.09,8009542
2024,6,1,2024-06,1093,1148,6798.06,7804173
2024,6,1,2024-06,1094,1986,6160.77,12235289
2024,6,1,2024-06,1095,1155,7428.96,8580449
2024,6,1,2024-06,1096,1543,4787.68,7387390
2024,6,1,2024-06,1097,1123,4500.7,5054286
2024,6,1,2024-06,1098,1812,7154.23,12963465
2024,6,1,2024-06,1099,1370,5664.31,7760105
2024,6,1,2024-06,1100,878,7131.96,6261861
2024,6,1,2024-06,1101,1685,7309.47,12316457
2024,6,1,2024-06,1102,1356,4169.21,5653449
2024,6,1,2024-06,1103,889,7187.17,6389394
2024,6,1,2024-06,1104,1782,5573.26,9931549
2024,6,1,2024-06,1105,1626,5795.79,9423955
2024,6,1,2024-06,1106,1448,6265.14,9071923
2024,6,1,2024-06,1107,1464,7340.4,10746346
2024,6,1,2024-06,1108,871,4179.44,3640292
2024,6,1,2024-06,1109,1721,5699.95,9809614
2024,6,1,2024-06,1110,861,6515.07,5609475
2024,6,1,2024-06,1111,1013,6703.88,6791030
2024,6,1,2024-06,1112,1157,6517.31,7540528
2024,6,1,2024-06,1113,1846,4618.06,8524939
2024,6,1,2024-06,1114,1005,5035.2,5060376
2024,6,1,2024-06,1115,2016,5293.31,10671313
2024,6,1,2024-06,1116,1756,6993.44,12280481
2024,6,1,2024-06,1117,1940,5015.39,9729857
2024,6,1,2024-06,1118,1074,4791.92,5146522
2024,6,1,2024-06,1119,1912,7545.89,14427742
2024,6,1,2024-06,1120,1249,4111.48,5135239
2024,6,1,2024-06,1121,918,7540.93,6922574
2024,6,1,2024-06,1122,920,6495.83,5976164
2024,6,1,2024-06,1123,1306,6978.06,9113346
2024,6,1,2024-06,1124,2245,5080.33,11405341
2024,6,1,2024-06,1125,1900,4096.86,7784034
2024,6,1,2024-06,1126,1777,6660.14,11835069
2024,6,1,2024-06,1127,1873,7052.19,13208752
2024,6,1,2024-06,1128,2219,6656.26,14770241
2024,6,1,2024-06,1129,1658,4573.95,7583609
2024,6,1,2024-06,1130,1163,6775.81,7880267
2024,6,1,2024-06,1131,2051,6794.14,13934781
2024,6,1,2024-06,1132,952,6405.86,6098379
2024,6,1,2024-06,1133,1233,6791.16,8373500
2024,6,1,2024-06,1134,1215,7078.01,8599782
2024,6,1,2024-06,1135,1429,6237.55,8913459
2024,6,1,2024-06,1136,1667,4359.67,7267570
2024,6,1,2024-06,1137,1299,5786.62,7516819
2024,6,1,2024-06,1138,1864,4335.71,8081763
2024,6,1,2024-06,1139,1679,5486.52,9211867
2024,6,1,2024-06,1140,968,5497.83,5321899
2024,6,1,2024-06,1141,1008,4330.38,4365023
2024,6,1,2024-06,1142,1547,5386.48,8332885
2024,6,1,2024-06,1143,735,4557.23,3349564
2024,6,1,2024-06,1144,2132,6943.59,14803734
2024,6,1,2024-06,1145,2090,7389.41,15443867
2024,6,1,2024-06,1146,1843,4297.32,7919961
2024,6,1,2024-06,1147,528,7468.91,3943584
2024,6,1,2024-06,1148,856,5965.67,5106614
2024,6,1,2024-06,1149,1623,5087.91,8257678
2024,6,1,2024-06,1150,843,4318.94,3640866
2024,6,1,2024-06,1151,2363,5793.05,13688977
2024,6,1,2024-06,1152,788,6963.54,5487270
2024,6,1,2024-06,1153,1145,6600.61,7557698
2024,6,1,2024-06,1154,1426,4213.39,6008294
2024,6,1,2024-06,1155,2031,4313.26,8760231
2024,6,1,2024-06,1156,1447,5428.55,7855112
2024,6,1,2024-06,1157,2016,5125.39,10332786
2024,6,1,2024-06,1158,799,4897.51,3913110
2024,6,1,2024-06,1159,452,4974.17,2248325
2024,6,1,2024-06,1160,1907,6887.77,13134977
2024,6,1,2024-06,1161,1724,7356.41,12682451
2024,6,1,2024-06,1162,1438,5484.25,7886352
2024,6,1,2024-06,1163,1712,7264.47,12436773
2024,6,1,2024-06,1164,1257,5204.29,6541793
2024,6,1,2024-06,1165,799,5814.87,4646081
2024,6,1,2024-06,1166,1758,4879.02,8577317
2024,6,1,2024-06,1167,1063,6391.22,6793867
2024,6,1,2024-06,1168,1005,7564.01,7601830
2024,6,1,2024-06,1169,969,6191.71,5999767
2024,6,1,2024-06,1170,1209,5320.34,6432291
2024,6,1,2024-06,1171,870,6400.56,5568487
2024,6,1,2024-06,1172,1016,4513.41,4585625
2024,6,1,2024-06,1173,1704,7284.91,12413487
2024,6,1,2024-06,1174,1973,5847.64,11537394
2024,6,1,2024-06,1175,1590,5592.55,8892154
2024,6,1,2024-06,1176,1602,6134.32,9827181
2024,6,1,2024-06,1177,1454,6214.98,9036581
2024,6,1,2024-06,1178,1369,4300.3,5887111
2024,6,1,2024-06,1179,2330,6435.95,14995764
2024,6,1,2024-06,1180,1806,4910.09,8867623
2024,6,1,2024-06,1181,990,6607.35,6541276
2024,6,1,2024-06,1182,1461,6983.22,10202484
2024,6,1,2024-06,1183,1972,6909.89,13626303
2024,6,1,2024-06,1184,1882,6006.61,11304440
2024,6,1,2024-06,1185,1617,5959.38,9636317
2024,6,1,2024-06,1186,1033,4573.07,4723981
2024,6,1,2024-06,1187,2008,6751.65,13557313
2024,6,1,2024-06,1188,1808,5025.58,9086249
2024,6,1,2024-06,1189,1222,5892.8,7201002
2024,6,1,2024-06,1190,2147,5044.8,10831186
2024,6,1,2024-06,1191,1779,4510.74,8024606
2024,6,1,2024-06,1192,894,6327.63,5656901
2024,6,1,2024-06,1193,1639,4205.55,6892896
2024,6,1,2024-06,1194,2306,6671.54,15384571
2024,6,1,2024-06,1195,2101,5114.16,10744850
2024,6,1,2024-06,1196,1970,4080.98,8039531
2024,6,1,2024-06,1197,1635,5915.2,9671352
2024,6,1,2024-06,1198,1916,4190.97,8029899
2024,6,1,2024-06,1199,1775,4984.65,8847754
2024,6,1,2024-06,1200,2299,6614.95,15207770
2024,6,1,2024-06,1201,2058,4268.23,8784017
2024,6,1,2024-06,1202,1061,6958.39,7382852
2024,6,1,2024-06,1203,1910,4080.29,7793354
2024,6,1,2024-06,1204,1596,4944.87,7892013
2024,6,1,2024-06,1205,1498,6759.49,10125716
2024,6,1,2024-06,1206,1828,5217.65,9537864
2024,6,1,2024-06,1207,1177,4454.26,5242664
2024,6,1,2024-06,1208,1175,5297.47,6224527
2024,6,1,2024-06,1209,1609,4955.09,7972740
2024,6,1,2024-06,1210,1489,7083.82,10547808
2024,6,1,2024-06,1211,2331,5170.27,12051899
2024,6,1,2024-06,1212,1552,6897.7,10705230
2024,6,1,2024-06,1213,1790,7242.05,12963270
2024,6,1,2024-06,1214,1888,5664.86,10695256
2024,6,1,2024-06,1215,920,7281.55,6699026
2024,6,1,2024-06,1216,2026,5399.88,10940157
2024,6,1,2024-06,1217,1203,7465.88,8981454
2024,6,1,2024-06,1218,759,4329.55,3286128
2024,6,1,2024-06,1219,1716,6564.12,11264030
2024,6,1,2024-06,1220,1182,5809.11,6866368
2024,6,1,2024-06,1221,753,5545.84,4176018
2024,6,1,2024-06,1222,1371,6250.01,8568764
2024,6,1,2024-06,1223,649,6569.03,4263300
2024,6,1,2024-06,1224,1172,4072.73,4773240
2024,6,1,2024-06,1225,1843,4702.51,8666726
2024,6,1,2024-06,1226,1142,6557.8,7489008
2024,6,1,2024-06,1227,1091,6403.95,6986709
2024,6,1,2024-06,1228,1034,7437.75,7690634
2024,6,1,2024-06,1229,1259,6834.87,8605101
2024,6,1,2024-06,1230,1728,7369.36,12734254
2024,6,1,2024-06,1231,1771,6565.4,11627323
2024,6,1,2024-06,1232,1724,5227.18,9011658
2024,6,1,2024-06,1233,1408,4477.56,6304404
2024,6,1,2024-06,1234,1776,6898.63,12251967
2024,6,1,2024-06,1235,1939,6428.44,12464745
2024,6,1,2024-06,1236,1405,4229.86,5942953
2024,6,1,2024-06,1237,754,5343.8,4029225
2024,6,1,2024-06,1238,2096,7468.23,15653410
2024,6,1,2024-06,1239,1421,5834.27,8290498
2024,6,1,2024-06,1240,2144,5568.4,11938650
2024,6,1,2024-06,1241,970,5747.4,5574978
2024,6,1,2024-06,1242,1083,4772.5,5168618
2024,6,1,2024-06,1243,758,5354.52,4058726
2024,6,1,2024-06,1244,1669,5311.58,8865027
2024,6,1,2024-06,1245,1286,4274.33,5496788
2024,6,1,2024-06,1246,1385,6863.94,9506557
2024,6,1,2024-06,1247,948,5437.6,5154845
2024,6,1,2024-06,1248,2183,7057.04,15405518
2024,6,1,2024-06,1249,1734,7121.25,12348248
2024,6,1,2024-06,1250,1546,4864.49,7520502
2024,6,1,2024-06,1251,1611,6415.31,10335064
2024,6,1,2024-06,1252,1685,5764.3,9712846
2024,6,1,2024-06,1253,2144,7209.48,15457125
2024,6,1,2024-06,1254,1420,4775.74,6781551
2024,6,1,2024-06,1255,818,6466.15,5289311
2024,6,1,2024-06,1256,1177,6199.25,7296517
2024,6,1,2024-06,1257,1360,5153.83,7009209
2024,6,1,2024-06,1258,1539,4525.83,6965252
2024,6,1,2024-06,1259,1917,6400.08,12268953
2024,6,1,2024-06,1260,1326,6639.81,8804388
2024,6,1,2024-06,1261,1220,5260.51,6417822
2024,6,1,2024-06,1262,1708,6365.52,10872308
2024,6,1,2024-06,1263,1744,5400.72,9418856
2024,6,1,2024-06,1264,693,6643.52,4603959
2024,6,1,2024-06,1265,905,4772.96,4319529
2024,6,1,2024-06,1266,1903,7266.07,13827331
2024,6,1,2024-06,1267,1468,5218.48,7660729
2024,6,1,2024-06,1268,1868,5415.49,10116135
2024,6,1,2024-06,1269,690,4306.69,2971616
2024,6,1,2024-06,1270,1273,4432.34,5642369
2024,6,1,2024-06,1271,923,5897.81,5443679
2024,6,1,2024-06,1272,2002,4989.92,9989820
2024,6,1,2024-06,1273,1146,6975.95,7994439
2024,6,1,2024-06,1274,2268,4083.1,9260471
2024,6,1,2024-06,1275,893,5455.42,4871690
2024,6,1,2024-06,1276,1786,5272.37,9416453
2024,6,1,2024-06,1277,2209,4066.47,8982832
2024,6,1,2024-06,1278,1669,4489.4,7492809
2024,6,1,2024-06,1279,623,5492.42,3421778
2024,6,1,2024-06,1280,1481,5831.8,8636896
2024,6,1,2024-06,1281,1289,5463.57,7042542
2024,6,1,2024-06,1282,2053,5921.87,12157599
2024,6,1,2024-06,1283,2033,6118.35,12438606
2024,6,1,2024-06,1284,1773,4160.28,7376176
2024,6,1,2024-06,1285,1124,5705.68,6413184
2024,6,1,2024-06,1286,1166,7487.2,8730075
2024,6,1,2024-06,1287,1776,5919.33,10512730
2024,6,1,2024-06,1288,2018,6488.93,13094661
2024,6,1,2024-06,1289,693,5133.3,3557377
2024,6,1,2024-06,1290,1911,6825.87,13044238
2024,6,1,2024-06,1291,1797,6815.55,12247543
2024,6,1,2024-06,1292,1612,5958.37,9604892
2024,6,1,2024-06,1293,1995,7570.85,15103846
2024,6,1,2024-06,1294,1461,4498.05,6571651
2024,6,1,2024-06,1295,584,4111.55,2401145
2024,6,1,2024-06,1296,1445,6791.98,9814411
2024,6,1,2024-06,1297,1381,6938.61,9582220
2024,6,1,2024-06,1298,2102,4477.92,9412588
2024,6,1,2024-06,1299,629,5005.93,3148730
2024,6,1,2024-06,1300,1953,4046.56,7902932
2024,6,1,2024-06,1301,667,5069.04,3381050
2024,6,1,2024-06,1302,754,6876.85,5185145
2024,6,1,2024-06,1303,2172,5870.81,12751399
2024,6,1,2024-06,1304,1917,5287.33,10135812
2024,6,1,2024-06,1305,2129,5387.56,11470115
2024,6,1,2024-06,1306,1880,4047.01,7608379
2024,6,1,2024-06,1307,1864,5095.61,9498217
2024,6,1,2024-06,1308,1621,6401.01,10376037
2024,6,1,2024-06,1309,1008,7483.84,7543711
2024,6,1,2024-06,1310,1394,6983.65,9735208
2024,6,1,2024-06,1311,1299,4192.2,5445668
2024,6,1,2024-06,1312,896,7202.24,6453207
2024,6,1,2024-06,1313,1901,6880.71,13080230
2024,6,1,2024-06,1314,1356,6820.59,9248720
2024,6,1,2024-06,1315,2130,5753.84,12255679
2024,6,1,2024-06,1316,2017,5460.75,11014333
2024,6,1,2024-06,1317,1382,5107.81,7058993
2024,6,1,2024-06,1318,1805,4324.57,7805849
2024,6,1,2024-06,1319,1764,4921.14,8680891
2024,6,1,2024-06,1320,2001,5003.86,10012724
2024,6,1,2024-06,1321,2032,5666.38,11514084
2024,6,1,2024-06,1322,913,6631.28,6054359
2024,6,1,2024-06,1323,1786,5693.73,10169002
2024,6,1,2024-06,1324,1819,4206.28,7651223
2024,6,1,2024-06,1325,1831,7449.71,13640419
2024,6,1,2024-06,1326,1829,7420.36,13571838
2024,6,1,2024-06,1327,1561,6863.86,10714485
2024,6,1,2024-06,1328,1391,7616.65,10594760
2024,6,1,2024-06,1329,1137,5963.85,6780897
2024,6,1,2024-06,1330,811,7485.64,6070854
2024,6,1,2024-06,1331,790,4317.22,3410604
2024,6,1,2024-06,1332,1086,5357.17,5817887
2024,6,1,2024-06,1333,1826,4832.4,8823962
2024,6,1,2024-06,1334,1305,4759.16,6210704
2024,6,1,2024-06,1335,1473,4506.29,6637765
2024,6,1,2024-06,1336,1817,6351.1,11539949
2024,6,1,2024-06,1337,829,6801.87,5638750
2024,6,1,2024-06,1338,1298,6133.85,7961737
2024,6,1,2024-06,1339,1603,4560.38,7310289
2024,6,1,2024-06,1340,867,6925.78,6004651
2024,6,1,2024-06,1341,1889,6254.01,11813825
2024,6,1,2024-06,1342,712,5412.37,3853607
2024,6,1,2024-06,1343,2105,6447.54,13572072
2024,6,1,2024-06,1344,1501,4952.45,7433627
2024,6,1,2024-06,1345,2190,5313.59,11636762
2024,6,1,2024-06,1346,1221,7403.12,9039210
2024,6,1,2024-06,1347,738,5084.64,3752464
2024,6,1,2024-06,1348,1082,5752.11,6223783
2024,6,1,2024-06,1349,1636,7285.97,11919847
2024,6,1,2024-06,1350,1427,6530.32,9318767
2024,6,1,2024-06,1351,1441,4351.93,6271131
2024,6,1,2024-06,1352,1585,4516.83,7159176
2024,6,1,2024-06,1353,2293,4077.87,9350556
2024,6,1,2024-06,1354,1293,6334.41,8190392
2024,6,1,2024-06,1355,1115,5718.91,6376585
2024,6,1,2024-06,1356,1849,4529.19,8374472
2024,6,1,2024-06,1357,1152,7477.07,8613585
2024,6,1,2024-06,1358,915,6015.64,5504311
2024,6,1,2024-06,1359,1677,4846.48,8127547
2024,6,1,2024-06,1360,1643,5793.18,9518195
2024,6,1,2024-06,1361,2189,6422.95,14059838
2024,6,1,2024-06,1362,1496,4273.48,6393126
2024,6,1,2024-06,1363,2022,4989.77,10089315
2024,6,1,2024-06,1364,1693,6988.51,11831547
2024,6,1,2024-06,1365,1624,5760.61,9355231
2024,6,1,2024-06,1366,1395,6019.85,8397691
2024,6,1,2024-06,1367,2264,5640.4,12769866
2024,6,1,2024-06,1368,2179,4243.54,9246674
2024,6,1,2024-06,1369,1435,4642.18,6661528
2024,6,1,2024-06,1370,1527,5683.44,8678613
2024,6,1,2024-06,1371,2219,4831.36,10720788
2024,6,1,2024-06,1372,1354,4257.56,5764736
2024,6,1,2024-06,1373,946,7068.13,6686451
2024,6,1,2024-06,1374,813,7563.95,6149491
2024,6,1,2024-06,1375,1507,6876.02,10362162
2024,6,1,2024-06,1376,1518,7021.12,10658060
2024,6,1,2024-06,1377,1628,4911.57,7996036
2024,6,1,2024-06,1378,1928,7484.46,14430039
2024,6,1,2024-06,1379,1193,4713.25,5622907
2024,6,1,2024-06,1380,1212,7427.61,9002263
2024,6,1,2024-06,1381,1160,7635.75,8857470
2024,6,1,2024-06,1382,945,6632.21,6267438
2024,6,1,2024-06,1383,2057,7480.62,15387635
2024,6,1,2024-06,1384,1974,6053.44,11949491
2024,6,1,2024-06,1385,1938,5013.03,9715252
2024,6,1,2024-06,1386,1982,5554.29,11008603
2024,6,1,2024-06,1387,2112,6164.72,13019889
2024,6,1,2024-06,1388,1257,4254.98,5348510
2024,6,1,2024-06,1389,595,6233.4,3708873
2024,6,1,2024-06,1390,1480,7571.34,11205583
2024,6,1,2024-06,1391,1128,4757.37,5366313
2024,6,1,2024-06,1392,721,6928.84,4995694
2024,6,1,2024-06,1393,1728,7419.5,12820896
2024,6,1,2024-06,1394,1330,7413.04,9859343
2024,6,1,2024-06,1395,1618,7474.05,12093013
2024,6,1,2024-06,1396,731,5970.61,4364516
2024,6,1,2024-06,1397,1728,7592.32,13119529
2024,6,1,2024-06,1398,1985,6780.14,13458578
2024,6,1,2024-06,1399,714,4610.2,3291683
2024,6,1,2024-06,1400,758,5787.13,4386645
2024,6,1,2024-06,1401,1926,6589.86,12692070
2024,6,1,2024-06,1402,609,4903.93,2986493
2024,6,1,2024-06,1403,1427,6351.17,9063120
2024,6,1,2024-06,1404,525,6524.64,3425436
2024,6,1,2024-06,1405,1710,4618.42,7897498
2024,6,1,2024-06,1406,1861,6071.49,11299043
2024,6,1,2024-06,1407,1729,6735.85,11646285
2024,6,1,2024-06,1408,2006,5791.63,11618010
2024,6,1,2024-06,1409,1383,4109.52,5683466
2024,6,1,2024-06,1410,1007,4103.75,4132476
