year,month,day,date,cafe_id,sales,visitor_count,aov
2024,6,1,2024-06,1411,748,5412.82,4048789
2024,6,1,2024-06,1412,1634,7311.91,11947661
2024,6,1,2024-06,1413,1343,4873.12,6544600
2024,6,1,2024-06,1414,1524,6295.95,9595028
2024,6,1,2024-06,1415,582,4856.14,2826273
2024,6,1,2024-06,1416,1310,5175.09,6779368
2024,6,1,2024-06,1417,862,7001.77,6035526
2024,6,1,2024-06,1418,1706,6682.87,11400976
2024,6,1,2024-06,1419,993,4357.36,4326858
2024,6,1,2024-06,1420,1867,5571.06,10401169
2024,6,1,2024-06,1421,2292,4157.17,9528234
2024,6,1,2024-06,1422,1638,5766.88,9446149
2024,6,1,2024-06,1423,1512,6283.01,9499911
2024,6,1,2024-06,1424,2158,4401.62,9498696
2024,6,1,2024-06,1425,1482,5069.56,7513088
2024,6,1,2024-06,1426,1343,5574.96,7487171
2024,6,1,2024-06,1427,684,7293.22,4988562
2024,6,1,2024-06,1428,1857,7581.78,14079365
2024,6,1,2024-06,1429,2087,4270.9,8913368
2024,6,1,2024-06,1430,1553,6800.53,10561223
2024,6,1,2024-06,1431,1510,5397.06,8149561
2024,6,1,2024-06,1432,2132,5457.54,11635475
2024,6,1,2024-06,1433,2236,6659.09,14889725
2024,6,1,2024-06,1434,1577,7260.16,11449272
2024,6,1,2024-06,1435,633,7406.19,4688118
2024,6,1,2024-06,1436,830,6093.89,5057929
2024,6,1,2024-06,1437,2192,5380.14,11793267
2024,6,1,2024-06,1438,533,6865.12,3659109
2024,6,1,2024-06,1439,1238,4918.05,6088546
2024,6,1,2024-06,1440,1908,6052.6,11548361
2024,6,1,2024-06,1441,863,5392.89,4654064
2024,6,1,2024-06,1442,1306,6401.66,8360568
2024,6,1,2024-06,1443,1526,4938.85,7536685
2024,6,1,2024-06,1444,2014,4712.65,9491277
2024,6,1,2024-06,1445,2360,7243.86,17095510
2024,6,1,2024-06,1446,807,4443.07,3585557
2024,6,1,2024-06,1447,994,5872.12,5836887
2024,6,1,2024-06,1448,1437,4882.51,7016167
2024,6,1,2024-06,1449,1135,4192.78,4758805
2024,6,1,2024-06,1450,1460,4287.49,6259735
2024,6,1,2024-06,1451,1090,4633.56,5050580
2024,6,1,2024-06,1452,743,7097.78,5273651
2024,6,1,2024-06,1453,1943,5050.89,9813879
2024,6,1,2024-06,1454,2119,7432.44,15749340
2024,6,1,2024-06,1455,1408,6119.15,8615763
2024,6,1,2024-06,1456,2020,5605.43,11322969
2024,6,1,2024-06,1457,2328,6107.99,14219401
2024,6,1,2024-06,1458,1948,5871.44,11437565
2024,6,1,2024-06,1459,1588,6716.29,10665469
2024,6,1,2024-06,1460,989,5084.24,5028313
2024,6,1,2024-06,1461,1178,5364.92,6319876
2024,6,1,2024-06,1462,927,7392.6,6852940
2024,6,1,2024-06,1463,787,7448.01,5861584
2024,6,1,2024-06,1464,2137,7289.64,15577961
2024,6,1,2024-06,1465,792,5558.28,4402158
2024,6,1,2024-06,1466,1535,6869.78,10545112
2024,6,1,2024-06,1467,1015,5748.52,5834748
2024,6,1,2024-06,1468,1742,5814.53,10128911
2024,6,1,2024-06,1469,1978,4770.53,9436108
2024,6,1,2024-06,1470,530,6247.25,3311042
2024,6,1,2024-06,1471,1613,4795.16,7734593
2024,6,1,2024-06,1472,576,5196.83,2993374
2024,6,1,2024-06,1473,644,7127.27,4589962
2024,6,1,2024-06,1474,1658,4777.96,7921858
2024,6,1,2024-06,1475,706,4384.84,3095697
2024,6,1,2024-06,1476,1843,4243.05,7819941
2024,6,1,2024-06,1477,1073,7462.36,8007112
2024,6,1,2024-06,1478,852,5865.54,4997440
2024,6,1,2024-06,1479,2316,5429.17,12573958
2024,6,1,2024-06,1480,879,7033.5,6182446
2024,6,1,2024-06,1481,1649,6958.26,11474171
2024,6,1,2024-06,1482,1283,5190.86,6659873
2024,6,1,2024-06,1483,1214,6472.12,7857154
2024,6,1,2024-06,1484,1824,6863.55,12519115
2024,6,1,2024-06,1485,1303,6361.41,8288917
2024,6,1,2024-06,1486,1639,4539.2,7439749
2024,6,1,2024-06,1487,1620,7206.85,11675097
2024,6,1,2024-06,1488,852,5926.1,5049037
2024,6,1,2024-06,1489,748,5080.08,3799900
2024,6,1,2024-06,1490,1803,5585.58,10070801
2024,6,1,2024-06,1491,917,4195.53,3847301
2024,6,1,2024-06,1492,832,4419.1,3676691
2024,6,1,2024-06,1493,1337,6837.39,9141590
2024,6,1,2024-06,1494,1904,4115.91,7836693
2024,6,1,2024-06,1495,987,5580.91,5508358
2024,6,1,2024-06,1496,1537,5950.93,9146579
2024,6,1,2024-06,1497,1367,4237.37,5792485
2024,6,1,2024-06,1498,2006,7604.24,15254105
2024,6,1,2024-06,1499,1195,4795.47,5730587
2024,6,1,2024-06,1500,1810,5034.68,9112771
2024,6,1,2024-06,1501,1901,5191.99,9869973
2024,6,1,2024-06,1502,1133,4794.24,5431874
2024,6,1,2024-06,1503,814,4104.63,3341169
2024,6,1,2024-06,1504,2006,6591.85,13223251
2024,6,1,2024-06,1505,1506,7533.11,11344864
2024,6,1,2024-06,1506,1701,4817.98,8195384
2024,6,1,2024-06,1507,1273,6436.56,8193741
2024,6,1,2024-06,1508,1333,6764.07,9016505
2024,6,1,2024-06,1509,1778,7043.47,12523290
2024,6,1,2024-06,1510,1849,5634.44,10418080
2024,6,1,2024-06,1511,919,5133.01,4717236
2024,6,1,2024-06,1512,1253,5217.37,6537365
2024,6,1,2024-06,1513,930,6649.34,6183886
2024,6,1,2024-06,1514,1405,7027.2,9873216
2024,6,1,2024-06,1515,828,4695.83,3888147
2024,6,1,2024-06,1516,1553,5306.22,8240560
2024,6,1,2024-06,1517,1352,7274.62,9835286
2024,6,1,2024-06,1518,1684,6864.36,11559582
2024,6,1,2024-06,1519,1201,7564.63,9085121
2024,6,1,2024-06,1520,2414,6728.87,16243492
2024,6,1,2024-06,1521,1412,5389.82,7610426
2024,6,1,2024-06,1522,1960,6120.34,11995866
2024,6,1,2024-06,1523,1665,6469.07,10771002
2024,6,1,2024-06,1524,1062,4315.65,4583220
2024,6,1,2024-06,1525,1695,5974.65,10127032
2024,6,1,2024-06,1526,1847,6608.37,12205659
2024,6,1,2024-06,1527,1152,4721.48,5439145
2024,6,1,2024-06,1528,2213,6812.69,15076483
2024,6,1,2024-06,1529,1314,6188.27,8131387
2024,6,1,2024-06,1530,1785,7451.93,13301695
2024,6,1,2024-06,1531,1691,4288.4,7251684
2024,6,1,2024-06,1532,2015,5045.87,10167428
2024,6,1,2024-06,1533,1755,6182.73,10850691
2024,6,1,2024-06,1534,1415,5121.93,7247531
2024,6,1,2024-06,1535,972,6566.35,6382492
2024,6,1,2024-06,1536,1902,6769.01,12874657
2024,6,1,2024-06,1537,921,4378.94,4033004
2024,6,1,2024-06,1538,1402,5854.78,8208402
2024,6,1,2024-06,1539,1970,5920.75,11663878
2024,6,1,2024-06,1540,1693,5379.55,9107578
2024,6,1,2024-06,1541,1848,7399.41,13674110
2024,6,1,2024-06,1542,436,6984.07,3045055
2024,6,1,2024-06,1543,1973,6526.98,12877732
2024,6,1,2024-06,1544,1157,6586.05,7620060
2024,6,1,2024-06,1545,754,5673.02,4277457
2024,6,1,2024-06,1546,1076,7312.21,7867938
2024,6,1,2024-06,1547,2049,6492.63,13303399
2024,6,1,2024-06,1548,1727,6592.25,11384816
2024,6,1,2024-06,1549,1823,7125.16,12989167
2024,6,1,2024-06,1550,2316,4986.28,11548224
2024,6,1,2024-06,1551,1494,7008.14,10470161
2024,6,1,2024-06,1552,1980,4687.27,9280795
2024,6,1,2024-06,1553,724,5265.57,3812273
2024,6,1,2024-06,1554,1064,5282.01,5620059
2024,6,1,2024-06,1555,2069,7449.62,15413264
2024,6,1,2024-06,1556,1954,7144.98,13961291
2024,6,1,2024-06,1557,1680,6517.94,10950139
2024,6,1,2024-06,1558,2113,6598.89,13943455
2024,6,1,2024-06,1559,910,6084.41,5536813
2024,6,1,2024-06,1560,1515,7465.13,11309672
2024,6,1,2024-06,1561,1865,5773.17,10766962
2024,6,1,2024-06,1562,1146,5394.34,6181914
2024,6,1,2024-06,1563,1147,4686.77,5375725
2024,6,1,2024-06,1564,1021,6838.89,6982507
2024,6,1,2024-06,1565,1325,6628.74,8783080
2024,6,1,2024-06,1566,1831,5417.53,9919497
2024,6,1,2024-06,1567,2095,4135.72,8664333
2024,6,1,2024-06,1568,2341,7035.84,16470901
2024,6,1,2024-06,1569,1803,4110.9,7411953
2024,6,1,2024-06,1570,1453,6535.1,9495500
2024,6,1,2024-06,1571,614,7544.82,4632519
2024,6,1,2024-06,1572,1660,5596.96,9290954
2024,6,1,2024-06,1573,1165,4824.62,5620682
2024,6,1,2024-06,1574,749,6639.79,4973203
2024,6,1,2024-06,1575,730,6899.98,5036985
2024,6,1,2024-06,1576,1172,6039.47,7078259
2024,6,1,2024-06,1577,1396,7497.68,10466761
2024,6,1,2024-06,1578,1087,4235.44,4603923
2024,6,1,2024-06,1579,2286,5814.2,13291261
2024,6,1,2024-06,1580,1818,6594.94,11989601
2024,6,1,2024-06,1581,958,7167.78,6866733
2024,6,1,2024-06,1582,799,4640.46,3707728
2024,6,1,2024-06,1583,1639,6885.53,11285384
2024,6,1,2024-06,1584,1734,6072.17,10529143
2024,6,1,2024-06,1585,2231,5440.34,12137399
2024,6,1,2024-06,1586,949,4521.8,4291188
2024,6,1,2024-06,1587,1094,7146.41,7818173
2024,6,1,2024-06,1588,1183,4572.65,5409445
2024,6,1,2024-06,1589,689,5175.78,3566112
2024,6,1,2024-06,1590,2089,5082.89,10618157
2024,6,1,2024-06,1591,1806,7127.25,12871814
2024,6,1,2024-06,1592,908,6481.82,5885493
2024,6,1,2024-06,1593,653,6902.83,4507548
2024,6,1,2024-06,1594,787,4941.65,3889079
2024,6,1,2024-06,1595,1023,6268.49,6412665
2024,6,1,2024-06,1596,1149,6026.67,6924644
2024,6,1,2024-06,1597,1223,7018.55,8583687
2024,6,1,2024-06,1598,1381,7187.21,9925537
2024,6,1,2024-06,1599,1271,4126.56,5244858
2024,6,1,2024-06,1600,951,6406.08,6092182
2024,6,1,2024-06,1601,1463,4259.38,6231473
2024,6,1,2024-06,1602,1939,5947.77,11532726
2024,6,1,2024-06,1603,1480,5019.25,7428490
2024,6,1,2024-06,1604,2011,5112.59,10281418
2024,6,1,2024-06,1605,929,5394.84,5011806
2024,6,1,2024-06,1606,743,6250.04,4643780
2024,6,1,2024-06,1607,1748,5318.81,9297280
2024,6,1,2024-06,1608,2118,6688.56,14166370
2024,6,1,2024-06,1609,1362,5483.54,7468581
2024,6,1,2024-06,1610,1706,4301.91,7339058
2024,6,1,2024-06,1611,2384,6865.17,16366565
2024,6,1,2024-06,1612,1932,5090.84,9835503
2024,6,1,2024-06,1613,2069,5655.74,11701726
2024,6,1,2024-06,1614,2096,6502.76,13629785
2024,6,1,2024-06,1615,798,5265.32,4201725
2024,6,1,2024-06,1616,1664,4340.17,7222043
2024,6,1,2024-06,1617,1067,5315.26,5671382
2024,6,1,2024-06,1618,1773,7419.03,13153940
2024,6,1,2024-06,1619,1243,6378.75,7928786
2024,6,1,2024-06,1620,1335,6386.6,8526111
2024,6,1,2024-06,1621,1980,6265.25,12405195
2024,6,1,2024-06,1622,1462,4718.55,6898520
2024,6,1,2024-06,1623,1861,5561.77,10350454
2024,6,1,2024-06,1624,2194,6756.53,14823827
2024,6,1,2024-06,1625,2059,4372.4,9002772
2024,6,1,2024-06,1626,2076,5061.9,10508504
2024,6,1,2024-06,1627,888,5007.96,4447068
2024,6,1,2024-06,1628,1431,5649.94,8085064
2024,6,1,2024-06,1629,843,7575.58,6386214
2024,6,1,2024-06,1630,1621,4324.14,7009431
2024,6,1,2024-06,1631,1489,5974.63,8896224
2024,6,1,2024-06,1632,1152,4721.89,5439617
2024,6,1,2024-06,1633,793,7492.31,5941402
2024,6,1,2024-06,1634,851,4460.29,3795707
2024,6,1,2024-06,1635,1922,5432.89,10442015
2024,6,1,2024-06,1636,1374,6636.57,9118647
2024,6,1,2024-06,1637,1565,6593.96,10319547
2024,6,1,2024-06,1638,1768,5635.55,9963652
2024,6,1,2024-06,1639,1874,5336.26,10000151
2024,6,1,2024-06,1640,997,5485.88,5469422
2024,6,1,2024-06,1641,1672,4926.46,8237041
2024,6,1,2024-06,1642,1340,4789.6,6418064
2024,6,1,2024-06,1643,615,5730.45,3524227
2024,6,1,2024-06,1644,2140,5026.86,10757480
2024,6,1,2024-06,1645,698,5017.35,3502110
2024,6,1,2024-06,1646,657,6403.72,4207244
2024,6,1,2024-06,1647,783,7487.02,5862337
2024,6,1,2024-06,1648,1484,6210.41,9216248
2024,6,1,2024-06,1649,1881,4301.07,8090313
2024,6,1,2024-06,1650,1566,4249.52,6654748
2024,6,1,2024-06,1651,1908,7495.23,14300899
2024,6,1,2024-06,1652,1189,5098.73,6062390
2024,6,1,2024-06,1653,1205,4359.37,5253041
2024,6,1,2024-06,1654,1878,6183.91,11613383
2024,6,1,2024-06,1655,1919,6248.55,11990967
2024,6,1,2024-06,1656,1691,6337.27,10716324
2024,6,1,2024-06,1657,2077,5069.98,10530348
2024,6,1,2024-06,1658,1437,4107.6,5902621
2024,6,1,2024-06,1659,1915,7478.04,14320447
2024,6,1,2024-06,1660,1952,4871.59,9509344
2024,6,1,2024-06,1661,1574,6442.17,10139976
2024,6,1,2024-06,1662,1349,6530.87,8810144
2024,6,1,2024-06,1663,2044,6210.4,12694058
2024,6,1,2024-06,1664,959,5236.24,5021554
2024,6,1,2024-06,1665,1142,5082.94,5804717
2024,6,1,2024-06,1666,2272,6173.52,14026237
2024,6,1,2024-06,1667,594,7113.36,4225336
2024,6,1,2024-06,1668,1992,7458.41,14857153
2024,6,1,2024-06,1669,1945,4478.63,8710935
2024,6,1,2024-06,1670,1590,4590.86,7299467
2024,6,1,2024-06,1671,2136,7516.2,16054603
2024,6,1,2024-06,1672,1718,6657.08,11436863
2024,6,1,2024-06,1673,1838,7188.59,13212628
2024,6,1,2024-06,1674,1710,4766.79,8151211
2024,6,1,2024-06,1675,784,6134.06,4809103
2024,6,1,2024-06,1676,1057,6503.2,6873882
2024,6,1,2024-06,1677,2011,6514.6,13100861
2024,6,1,2024-06,1678,1788,5495.27,9825543
2024,6,1,2024-06,1679,1438,4201.82,6042217
2024,6,1,2024-06,1680,1234,6167.36,7610522
2024,6,1,2024-06,1681,564,4968.77,2802386
2024,6,1,2024-06,1682,2094,5745.58,12031245
2024,6,1,2024-06,1683,1797,7503.48,13483754
2024,6,1,2024-06,1684,1372,5506.37,7554740
2024,6,1,2024-06,1685,1597,7020.33,11211467
2024,6,1,2024-06,1686,1270,4712.78,5985231
2024,6,1,2024-06,1687,1738,6497.32,11292342
2024,6,1,2024-06,1688,1660,7577.05,12577903
2024,6,1,2024-06,1689,1971,4386.87,8646521
2024,6,1,2024-06,1690,820,4184.78,3431520
2024,6,1,2024-06,1691,1066,5589.82,5958748
2024,6,1,2024-06,1692,1049,4433.57,4650815
2024,6,1,2024-06,1693,627,6735.51,4223165
2024,6,1,2024-06,1694,1603,7337.93,11762702
2024,6,1,2024-06,1695,2022,5585.3,11293477
2024,6,1,2024-06,1696,1761,4983.34,8775662
2024,6,1,2024-06,1697,662,5532.24,3662343
2024,6,1,2024-06,1698,2021,6684.33,13509031
2024,6,1,2024-06,1699,1886,4116.1,7762965
2024,6,1,2024-06,1700,741,6239.75,4623655
2024,6,1,2024-06,1701,1838,6244.53,11477446
2024,6,1,2024-06,1702,1198,6283.51,7527645
2024,6,1,2024-06,1703,1967,4981.95,9799496
2024,6,1,2024-06,1704,924,6589.21,6088430
2024,6,1,2024-06,1705,975,4215.28,4109898
2024,6,1,2024-06,1706,1168,4784.43,5588214
2024,6,1,2024-06,1707,1454,7227.1,10508203
2024,6,1,2024-06,1708,1542,6744.11,10399418
2024,6,1,2024-06,1709,1176,4058.46,4772749
2024,6,1,2024-06,1710,1218,4960.27,6041609
2024,6,1,2024-06,1711,1911,4842.04,9253138
2024,6,1,2024-06,1712,2018,5045.23,10181274
2024,6,1,2024-06,1713,1180,4907.42,5790756
2024,6,1,2024-06,1714,940,4289.29,4031933
2024,6,1,2024-06,1715,1285,5739.96,7375849
2024,6,1,2024-06,1716,1168,6583.24,7689224
2024,6,1,2024-06,1717,580,6217.02,3605872
2024,6,1,2024-06,1718,822,6499.05,5342219
2024,6,1,2024-06,1719,1125,4412.43,4963984
2024,6,1,2024-06,1720,1636,7519.12,12301280
2024,6,1,2024-06,1721,1319,7088.19,9349323
2024,6,1,2024-06,1722,1921,7010.38,13466940
2024,6,1,2024-06,1723,1127,7034.18,7927521
2024,6,1,2024-06,1724,1286,7277.67,9359084
2024,6,1,2024-06,1725,2031,5974.19,12133580
2024,6,1,2024-06,1726,1085,4829.68,5240203
2024,6,1,2024-06,1727,1071,6230.62,6672994
2024,6,1,2024-06,1728,2255,6762.56,15249573
2024,6,1,2024-06,1729,643,6721.17,4321712
2024,6,1,2024-06,1730,1237,5997.69,7419143
2024,6,1,2024-06,1731,2155,4275.03,9212690
2024,6,1,2024-06,1732,1263,5293.21,6685324
2024,6,1,2024-06,1733,1023,7330.11,7498703
2024,6,1,2024-06,1734,1958,6073.98,11892853
2024,6,1,2024-06,1735,1854,5952.5,11035935
2024,6,1,2024-06,1736,1945,4884.77,9500878
2024,6,1,2024-06,1737,1767,5367.07,9483613
2024,6,1,2024-06,1738,902,7268.32,6556025
2024,6,1,2024-06,1739,1193,6453.16,7698620
2024,6,1,2024-06,1740,1830,6907.61,12640926
2024,6,1,2024-06,1741,1741,5687.69,9902268
2024,6,1,2024-06,1742,1627,6272.56,10205455
2024,6,1,2024-06,1743,935,4993.72,4669128
2024,6,1,2024-06,1744,1639,6602.46,10821432
2024,6,1,2024-06,1745,1166,5574.69,6500089
2024,6,1,2024-06,1746,1416,5626.18,7966671
2024,6,1,2024-06,1747,1852,6341.84,11745088
2024,6,1,2024-06,1748,2084,7453.27,15532615
2024,6,1,2024-06,1749,1219,4280.3,5217686
2024,6,1,2024-06,1750,878,7036.31,6177880
2024,6,1,2024-06,1751,2113,5004.65,10574825
2024,6,1,2024-06,1752,1433,5642.56,8085788
2024,6,1,2024-06,1753,1882,4141.07,7793494
2024,6,1,2024-06,1754,1950,5072.95,9892252
2024,6,1,2024-06,1755,1562,5812.36,9078906
2024,6,1,2024-06,1756,2069,4284.49,8864610
2024,6,1,2024-06,1757,1308,5831.76,7627942
2024,6,1,2024-06,1758,1009,7375.77,7442152
2024,6,1,2024-06,1759,1736,4485.07,7786082
2024,6,1,2024-06,1760,631,6806.96,4295192
2024,6,1,2024-06,1761,1860,5576.83,10372904
2024,6,1,2024-06,1762,1095,6349.98,6953228
2024,6,1,2024-06,1763,1932,4990.49,9641627
2024,6,1,2024-06,1764,1658,4624.16,7666857
2024,6,1,2024-06,1765,1100,4568.66,5025526
2024,6,1,2024-06,1766,2141,4381.69,9381198
2024,6,1,2024-06,1767,2027,4692.64,9511981
2024,6,1,2024-06,1768,1281,6440.64,8250460
2024,6,1,2024-06,1769,675,7178.05,4845184
2024,6,1,2024-06,1770,1536,7009.89,10767191
2024,6,1,2024-06,1771,1123,6486.27,7284081
2024,6,1,2024-06,1772,1818,4432.7,8058649
2024,6,1,2024-06,1773,1413,5084.09,7183819
2024,6,1,2024-06,1774,1715,5160.59,8850412
2024,6,1,2024-06,1775,1193,4918.28,5867508
2024,6,1,2024-06,1776,572,5855.19,3349169
2024,6,1,2024-06,1777,1034,5939.08,6141009
2024,6,1,2024-06,1778,1816,5318,9657488
2024,6,1,2024-06,1779,797,5326.15,4244942
2024,6,1,2024-06,1780,1070,6991.89,7481322
2024,6,1,2024-06,1781,1969,6818.69,13426001
2024,6,1,2024-06,1782,1507,5095.23,7678512
2024,6,1,2024-06,1783,1456,7273.59,10590347
2024,6,1,2024-06,1784,1132,7469.03,8454942
2024,6,1,2024-06,1785,1326,5256.75,6970450
2024,6,1,2024-06,1786,1576,5266.53,8300051
2024,6,1,2024-06,1787,1869,5875.57,10981440
2024,6,1,2024-06,1788,1644,7429.02,12213309
2024,6,1,2024-06,1789,972,7263.41,7060035
2024,6,1,2024-06,1790,1195,4520.93,5402511
2024,6,1,2024-06,1791,1894,5500.83,10418572
2024,6,1,2024-06,1792,854,6058.68,5174113
2024,6,1,2024-06,1793,1652,5871.47,9699668
2024,6,1,2024-06,1794,1745,4709.63,8218304
2024,6,1,2024-06,1795,1578,7066.8,11151410
2024,6,1,2024-06,1796,947,6398.36,6059247
2024,6,1,2024-06,1797,1548,7050.67,10914437
2024,6,1,2024-06,1798,1208,7084.28,8557810
2024,6,1,2024-06,1799,1400,6759.36,9463104
2024,6,1,2024-06,1800,2166,5568.53,12061436
2024,6,1,2024-06,1801,1547,6242.67,9657410
2024,6,1,2024-06,1802,2285,4588.51,10484745
2024,6,1,2024-06,1803,1199,6394.67,7667209
2024,6,1,2024-06,1804,1798,4653.74,8367425
2024,6,1,2024-06,1805,1115,6500.13,7247645
2024,6,1,2024-06,1806,782,4869.27,3807769
2024,6,1,2024-06,1807,2164,4442.7,9614003
2024,6,1,2024-06,1808,1739,4598.75,7997226
2024,6,1,2024-06,1809,1536,4020.96,6176195
2024,6,1,2024-06,1810,608,6449.89,3921533
2024,6,1,2024-06,1811,1631,6649.55,10845416
2024,6,1,2024-06,1812,1702,5891.19,10026805
2024,6,1,2024-06,1813,1785,4607.45,8224298
2024,6,1,2024-06,1814,1802,4357.35,7851945
2024,6,1,2024-06,1815,1913,4161.69,7961313
2024,6,1,2024-06,1816,1728,4689.77,8103923
2024,6,1,2024-06,1817,2097,7276.75,15259345
2024,6,1,2024-06,1818,1529,4885.18,7469440
2024,6,1,2024-06,1819,2142,5273.86,11296608
2024,6,1,2024-06,1820,1281,4401.03,5637719
2024,6,1,2024-06,1821,2288,4871.51,11146015
2024,6,1,2024-06,1822,1776,5919.02,10512180
2024,6,1,2024-06,1823,727,6186.99,4497942
2024,6,1,2024-06,1824,1015,4974.97,5049595
2024,6,1,2024-06,1825,1741,4206.29,7323151
2024,6,1,2024-06,1826,681,5423.48,3693390
2024,6,1,2024-06,1827,2147,4896.08,10511884
2024,6,1,2024-06,1828,2130,4871.84,10377019
2024,6,1,2024-06,1829,1921,7531.43,14467877
2024,6,1,2024-06,1830,1250,6265.54,7831925
2024,6,1,2024-06,1831,1447,5983.85,8658631
2024,6,1,2024-06,1832,1848,5583.04,10317458
2024,6,1,2024-06,1833,1880,5535.57,10406872
2024,6,1,2024-06,1834,1623,5960.88,9674508
2024,6,1,2024-06,1835,1648,6493.79,10701766
2024,6,1,2024-06,1836,1544,6554.45,10120071
2024,6,1,2024-06,1837,1991,4617.41,9193263
2024,6,1,2024-06,1838,1114,5857.96,6525767
2024,6,1,2024-06,1839,711,5540.44,3939253
2024,6,1,2024-06,1840,1707,7194.05,12280243
2024,6,1,2024-06,1841,1130,6318.68,7140108
2024,6,1,2024-06,1842,1680,5962.5,10017000
2024,6,1,2024-06,1843,1953,4418.07,8628491
2024,6,1,2024-06,1844,1415,6183.22,8749256
2024,6,1,2024-06,1845,1418,4464.1,6330094
2024,6,1,2024-06,1846,1703,5253.89,8947375
2024,6,1,2024-06,1847,957,4545.23,4349785
2024,6,1,2024-06,1848,1234,6547.6,8079738
2024,6,1,2024-06,1849,1081,4891.06,5287236
2024,6,1,2024-06,1850,1643,5468.16,8984187
2024,6,1,2024-06,1851,1173,7219.8,8468825
2024,6,1,2024-06,1852,1061,4815.06,5108779
2024,6,1,2024-06,1853,1510,5836.14,8812571
2024,6,1,2024-06,1854,1547,5563.82,8607230
2024,6,1,2024-06,1855,1183,4136.01,4892900
2024,6,1,2024-06,1856,1858,6892.67,12806581
2024,6,1,2024-06,1857,1387,4269.89,5922337
2024,6,1,2024-06,1858,734,5747.7,4218812
2024,6,1,2024-06,1859,938,6030.48,5656590
2024,6,1,2024-06,1860,2105,6272.32,13203234
2024,6,1,2024-06,1861,2173,6436.01,13985450
2024,6,1,2024-06,1862,1227,4949.27,6072754
2024,6,1,2024-06,1863,1589,4182.99,6646771
2024,6,1,2024-06,1864,1777,6522.02,11589630
2024,6,1,2024-06,1865,1673,5863.62,9809836
2024,6,1,2024-06,1866,1863,7039.78,13115110
2024,6,1,2024-06,1867,1356,7018.34,9516869
2024,6,1,2024-06,1868,663,7002.43,4642611
2024,6,1,2024-06,1869,1010,5792.78,5850708
2024,6,1,2024-06,1870,2224,5234.63,11641817
2024,6,1,2024-06,1871,1134,6850.88,7768898
2024,6,1,2024-06,1872,1020,5679.45,5793039
2024,6,1,2024-06,1873,1816,4659.98,8462524
2024,6,1,2024-06,1874,1484,7150.36,10611134
2024,6,1,2024-06,1875,724,7117.04,5152737
2024,6,1,2024-06,1876,964,5712.24,5506599
2024,6,1,2024-06,1877,2074,4325.21,8970486
2024,6,1,2024-06,1878,1001,5428.05,5433478
2024,6,1,2024-06,1879,2041,6897.71,14078226
2024,6,1,2024-06,1880,1288,7300.07,9402490
2024,6,1,2024-06,1881,788,4758.5,3749698
2024,6,1,2024-06,1882,802,4220.89,3385154
2024,6,1,2024-06,1883,2072,7153.76,14822591
2024,6,1,2024-06,1884,1418,5445.48,7721691
2024,6,1,2024-06,1885,1472,5960.87,8774401
2024,6,1,2024-06,1886,913,7494,6842022
2024,6,1,2024-06,1887,2117,4322.53,9150796
2024,6,1,2024-06,1888,2215,6339.36,14041682
2024,6,1,2024-06,1889,1620,4310.4,6982848
2024,6,1,2024-06,1890,961,5382.59,5172669
2024,6,1,2024-06,1891,1624,6970.13,11319491
2024,6,1,2024-06,1892,1042,5600.81,5836044
2024,6,1,2024-06,1893,1181,7648.7,9033115
2024,6,1,2024-06,1894,1447,6014.93,8703604
2024,6,1,2024-06,1895,1906,5276.25,10056532
2024,6,1,2024-06,1896,2246,4873.7,10946330
2024,6,1,2024-06,1897,980,5376.86,5269323
2024,6,1,2024-06,1898,2043,5389.87,11011504
2024,6,1,2024-06,1899,1736,4268.15,7409508
2024,6,1,2024-06,1900,889,5360.07,4765102
2024,6,1,2024-06,1901,1291,5717.98,7381912
2024,6,1,2024-06,1902,1450,6640.95,9629378
2024,6,1,2024-06,1903,1675,6377.86,10682916
2024,6,1,2024-06,1904,832,6581.56,5475858
2024,6,1,2024-06,1905,565,4091.25,2311556
2024,6,1,2024-06,1906,1156,4790.94,5538327
2024,6,1,2024-06,1907,1548,6397.4,9903175
2024,6,1,2024-06,1908,1290,5839.3,7532697
2024,6,1,2024-06,1909,947,4122.91,3904396
2024,6,1,2024-06,1910,1831,6888.48,12612807
2024,6,1,2024-06,1911,2013,6896.23,13882111
