year,month,day,date,cafe_id,sales,visitor_count,aov
2024,6,1,2024-06,1912,716,5973.47,4277005
2024,6,1,2024-06,1913,1901,4305.69,8185117
2024,6,1,2024-06,1914,1539,6848.31,10539549
2024,6,1,2024-06,1915,1003,6099.53,6117829
2024,6,1,2024-06,1916,893,6792.95,6066104
2024,6,1,2024-06,1917,674,6757.83,4554777
2024,6,1,2024-06,1918,1476,6915.66,10207514
2024,6,1,2024-06,1919,986,5885.04,5802649
2024,6,1,2024-06,1920,1587,4490.27,7126058
2024,6,1,2024-06,1921,1116,6507.1,7261924
2024,6,1,2024-06,1922,1998,6278.06,12543564
2024,6,1,2024-06,1923,907,6732.78,6106631
2024,6,1,2024-06,1924,1336,4709.29,6291611
2024,6,1,2024-06,1925,790,4668.32,3687973
2024,6,1,2024-06,1926,1470,7239.22,10641653
2024,6,1,2024-06,1927,1928,6661.21,12842813
2024,6,1,2024-06,1928,2177,7328.61,15954384
2024,6,1,2024-06,1929,1019,6821.24,6950844
2024,6,1,2024-06,1930,2174,6179.41,13434037
2024,6,1,2024-06,1931,1228,6383.89,7839417
2024,6,1,2024-06,1932,1967,7252.43,14265530
2024,6,1,2024-06,1933,1532,6139.29,9405392
2024,6,1,2024-06,1934,2028,6299.37,12775122
2024,6,1,2024-06,1935,2022,4640.8,9383698
2024,6,1,2024-06,1936,1677,5732.53,9613453
2024,6,1,2024-06,1937,2205,6623.24,14604244
2024,6,1,2024-06,1938,795,4961.5,3944392
2024,6,1,2024-06,1939,1165,4824.33,5620344
2024,6,1,2024-06,1940,826,5131.9,4238949
2024,6,1,2024-06,1941,728,4927,3586856
2024,6,1,2024-06,1942,989,4767.04,4714603
2024,6,1,2024-06,1943,1726,5547.87,9575624
2024,6,1,2024-06,1944,862,7270.21,6266921
2024,6,1,2024-06,1945,1676,5885.04,9863327
2024,6,1,2024-06,1946,2158,4787.83,10332137
2024,6,1,2024-06,1947,1983,4290.55,8508161
2024,6,1,2024-06,1948,626,6496.08,4066546
2024,6,1,2024-06,1949,896,5464.36,4896067
2024,6,1,2024-06,1950,1523,6954.04,10591003
2024,6,1,2024-06,1951,1120,6510.64,7291917
2024,6,1,2024-06,1952,2000,6847,13694000
2024,6,1,2024-06,1953,1461,5054.19,7384172
2024,6,1,2024-06,1954,1528,6454.42,9862354
2024,6,1,2024-06,1955,723,4947.59,3577108
2024,6,1,2024-06,1956,1838,7360.92,13529371
2024,6,1,2024-06,1957,1843,6296.65,11604726
2024,6,1,2024-06,1958,2005,5246.59,10519413
2024,6,1,2024-06,1959,1572,5011.08,7877418
2024,6,1,2024-06,1960,792,4783.43,3788477
2024,6,1,2024-06,1961,1598,6568.04,10495728
2024,6,1,2024-06,1962,1816,4786.72,8692684
2024,6,1,2024-06,1963,1836,6172,11331792
2024,6,1,2024-06,1964,917,5050.47,4631281
2024,6,1,2024-06,1965,1941,6376.55,12376884
2024,6,1,2024-06,1966,1511,6987.37,10557916
2024,6,1,2024-06,1967,2145,6797.01,14579586
2024,6,1,2024-06,1968,1180,6725.41,7935984
2024,6,1,2024-06,1969,867,4707.19,4081134
2024,6,1,2024-06,1970,1328,4315.79,5731369
2024,6,1,2024-06,1971,1077,6603.04,7111474
2024,6,1,2024-06,1972,1012,5238.79,5301655
2024,6,1,2024-06,1973,1724,5618.01,9685449
2024,6,1,2024-06,1974,1593,4184.4,6665749
2024,6,1,2024-06,1975,1053,4956.76,5219468
2024,6,1,2024-06,1976,2073,4080.18,8458213
2024,6,1,2024-06,1977,988,7211.54,7125002
2024,6,1,2024-06,1978,1475,4899.4,7226615
2024,6,1,2024-06,1979,1841,6013.11,11070136
2024,6,1,2024-06,1980,1969,4242.77,8354014
2024,6,1,2024-06,1981,1340,6498.47,8707950
2024,6,1,2024-06,1982,791,5181.13,4098274
2024,6,1,2024-06,1983,1012,7223.14,7309818
2024,6,1,2024-06,1984,562,7099.04,3989660
2024,6,1,2024-06,1985,1866,5140.14,9591501
2024,6,1,2024-06,1986,1076,7233.56,7783311
2024,6,1,2024-06,1987,1652,7657.38,12649992
2024,6,1,2024-06,1988,2280,7019.29,16003981
2024,6,1,2024-06,1989,1596,7116.08,11357264
2024,6,1,2024-06,1990,847,4970.81,4210276
2024,6,1,2024-06,1991,1760,6110.39,10754286
2024,6,1,2024-06,1992,738,4294.48,3169326
2024,6,1,2024-06,1993,1093,4413.24,4823671
2024,6,1,2024-06,1994,1483,7608.71,11283717
2024,6,1,2024-06,1995,1286,5231.2,6727323
2024,6,1,2024-06,1996,1494,6739.3,10068514
2024,6,1,2024-06,1997,2068,6942.91,14357938
2024,6,1,2024-06,1998,2291,7089.94,16243053
2024,6,1,2024-06,1999,1327,7674.47,10184022
2024,6,1,2024-06,2000,1774,4972.34,8820931
2024,6,1,2024-06,2001,729,4137.22,3016033
2024,6,1,2024-06,2002,1588,5428.13,8619870
2024,6,1,2024-06,2003,1486,4494.8,6679273
2024,6,1,2024-06,2004,1237,4094.02,5064303
2024,6,1,2024-06,2005,1813,5263.56,9542834
2024,6,1,2024-06,2006,1888,6833.12,12900931
2024,6,1,2024-06,2007,1682,6136.98,10322400
2024,6,1,2024-06,2008,1150,5187.98,5966177
2024,6,1,2024-06,2009,1147,6424.6,7369016
2024,6,1,2024-06,2010,2161,4938.39,10671861
2024,6,1,2024-06,2011,1815,4136,7506840
2024,6,1,2024-06,2012,969,6773.36,6563386
2024,6,1,2024-06,2013,1280,6330.99,8103667
2024,6,1,2024-06,2014,2170,6737.51,14620397
2024,6,1,2024-06,2015,738,4120.66,3041047
2024,6,1,2024-06,2016,1910,7103.73,13568124
2024,6,1,2024-06,2017,1115,6332.55,7060793
2024,6,1,2024-06,2018,1904,6044.43,11508595
2024,6,1,2024-06,2019,2131,6257.49,13334711
2024,6,1,2024-06,2020,1242,7163.49,8897055
2024,6,1,2024-06,2021,677,6097.58,4128062
2024,6,1,2024-06,2022,1508,6114.72,9220998
2024,6,1,2024-06,2023,1593,7599.97,12106752
2024,6,1,2024-06,2024,1467,6722.45,9861834
2024,6,1,2024-06,2025,1072,5679.61,6088542
2024,6,1,2024-06,2026,1453,6588.87,9573628
2024,6,1,2024-06,2027,1226,5434.42,6662599
2024,6,1,2024-06,2028,1956,4911.86,9607598
2024,6,1,2024-06,2029,1640,6189.16,10150222
2024,6,1,2024-06,2030,1276,7333.94,9358107
2024,6,1,2024-06,2031,914,7426.45,6787775
2024,6,1,2024-06,2032,757,5270.31,3989625
2024,6,1,2024-06,2033,1082,5785.64,6260062
2024,6,1,2024-06,2034,709,4818.67,3416437
2024,6,1,2024-06,2035,1636,7520.74,12303931
2024,6,1,2024-06,2036,1767,7649.23,13516189
2024,6,1,2024-06,2037,1276,6386.78,8149531
2024,6,1,2024-06,2038,932,6940.23,6468294
2024,6,1,2024-06,2039,1368,6638.68,9081714
2024,6,1,2024-06,2040,627,6088.91,3817747
2024,6,1,2024-06,2041,839,4258.41,3572806
2024,6,1,2024-06,2042,981,5629.02,5522069
2024,6,1,2024-06,2043,1797,6442.43,11577047
2024,6,1,2024-06,2044,643,6490.21,4173205
2024,6,1,2024-06,2045,1508,5358.07,8079970
2024,6,1,2024-06,2046,1868,7327.97,13688648
2024,6,1,2024-06,2047,1502,4669.41,7013454
2024,6,1,2024-06,2048,725,5869.77,4255583
2024,6,1,2024-06,2049,794,6468.58,5136053
2024,6,1,2024-06,2050,1889,6505.2,12288323
2024,6,1,2024-06,2051,1851,6358.48,11769546
2024,6,1,2024-06,2052,1006,5119.93,5150650
2024,6,1,2024-06,2053,1992,4685.91,9334333
2024,6,1,2024-06,2054,2209,6371.01,14073561
2024,6,1,2024-06,2055,1190,6284.51,7478567
2024,6,1,2024-06,2056,965,4739.19,4573318
2024,6,1,2024-06,2057,1560,6581.5,10267140
2024,6,1,2024-06,2058,1890,5626.38,10633858
2024,6,1,2024-06,2059,912,6357.85,5798359
2024,6,1,2024-06,2060,2033,7019.63,14270908
2024,6,1,2024-06,2061,1617,4664.92,7543176
2024,6,1,2024-06,2062,1182,4221.94,4990333
2024,6,1,2024-06,2063,1117,6823.32,7621648
2024,6,1,2024-06,2064,1379,6235.11,8598217
2024,6,1,2024-06,2065,1837,6565.11,12060107
2024,6,1,2024-06,2066,1591,7053.73,11222484
2024,6,1,2024-06,2067,2183,6998.19,15277049
2024,6,1,2024-06,2068,1982,7542.84,14949909
2024,6,1,2024-06,2069,1001,5964.93,5970895
2024,6,1,2024-06,2070,2003,5767.12,11551541
2024,6,1,2024-06,2071,1792,5460.45,9785126
2024,6,1,2024-06,2072,1229,4600.49,5654002
2024,6,1,2024-06,2073,1224,6063.74,7422018
2024,6,1,2024-06,2074,1213,5080.37,6162489
2024,6,1,2024-06,2075,1725,7311.15,12611734
2024,6,1,2024-06,2076,2005,6203.53,12438078
2024,6,1,2024-06,2077,1751,6199.07,10854572
2024,6,1,2024-06,2078,1831,5259.2,9629595
2024,6,1,2024-06,2079,1114,4301.93,4792350
2024,6,1,2024-06,2080,2048,4103.79,8404562
2024,6,1,2024-06,2081,932,5634.67,5251512
2024,6,1,2024-06,2082,1222,4385.54,5359130
2024,6,1,2024-06,2083,727,6318.94,4593869
2024,6,1,2024-06,2084,2013,7083.28,14258643
2024,7,1,2024-07,1,1849,7103.75,13134834
2024,7,1,2024-07,2,2391,4787.77,11447558
2024,7,1,2024-07,3,1605,4513.44,7244071
2024,7,1,2024-07,4,2272,5054.38,11483551
2024,7,1,2024-07,5,1816,4287.68,7786427
2024,7,1,2024-07,6,1660,5997.29,9955501
2024,7,1,2024-07,7,1747,7489.71,13084523
2024,7,1,2024-07,8,937,4270.38,4001346
2024,7,1,2024-07,9,1350,4488.2,6059070
2024,7,1,2024-07,10,1926,5718.94,11014678
2024,7,1,2024-07,11,1150,7498.36,8623114
2024,7,1,2024-07,12,2339,5228.71,12229953
2024,7,1,2024-07,13,857,5875.88,5035629
2024,7,1,2024-07,14,2416,4185.23,10111516
2024,7,1,2024-07,15,1885,4629.32,8726268
2024,7,1,2024-07,16,1543,7607.62,11738558
2024,7,1,2024-07,17,886,7529.87,6671465
2024,7,1,2024-07,18,2120,4115.28,8724394
2024,7,1,2024-07,19,1657,7461.5,12363706
2024,7,1,2024-07,20,1102,6431.51,7087524
2024,7,1,2024-07,21,2280,7188.59,16389985
2024,7,1,2024-07,22,1552,5803.2,9006566
2024,7,1,2024-07,23,871,5978.01,5206847
2024,7,1,2024-07,24,2038,5832.41,11886452
2024,7,1,2024-07,25,1885,6415.05,12092369
2024,7,1,2024-07,26,1101,4616.59,5082866
2024,7,1,2024-07,27,1802,4215.72,7596727
2024,7,1,2024-07,28,1182,5157.18,6095787
2024,7,1,2024-07,29,2115,6556.28,13866532
2024,7,1,2024-07,30,829,4808.66,3986379
2024,7,1,2024-07,31,1023,6506.63,6656282
2024,7,1,2024-07,32,1164,7563.81,8804275
2024,7,1,2024-07,33,1516,4423.26,6705662
2024,7,1,2024-07,34,1195,6546.91,7823557
2024,7,1,2024-07,35,1799,5645.92,10157010
2024,7,1,2024-07,36,1252,7277.87,9111893
2024,7,1,2024-07,37,2258,4645.89,10490420
2024,7,1,2024-07,38,1446,6531.96,9445214
2024,7,1,2024-07,39,1859,7031.46,13071484
2024,7,1,2024-07,40,1079,7476.05,8066658
2024,7,1,2024-07,41,1726,6549.16,11303850
2024,7,1,2024-07,42,1531,5944.52,9101060
2024,7,1,2024-07,43,1796,6306.9,11327192
2024,7,1,2024-07,44,1495,7233.41,10813948
2024,7,1,2024-07,45,2152,6079.32,13082697
2024,7,1,2024-07,46,1861,4133.76,7692927
2024,7,1,2024-07,47,2036,7476.1,15221340
2024,7,1,2024-07,48,1225,6596.03,8080137
2024,7,1,2024-07,49,923,6517.87,6015994
2024,7,1,2024-07,50,1733,4819.27,8351795
2024,7,1,2024-07,51,1023,6553.44,6704169
2024,7,1,2024-07,52,1945,5533.37,10762405
2024,7,1,2024-07,53,1278,6385.58,8160771
2024,7,1,2024-07,54,1489,4470.89,6657155
2024,7,1,2024-07,55,904,6374.7,5762729
2024,7,1,2024-07,56,839,7667.61,6433125
2024,7,1,2024-07,57,1029,4238.78,4361705
2024,7,1,2024-07,58,1557,7690.01,11973346
2024,7,1,2024-07,59,2168,5577.02,12090979
2024,7,1,2024-07,60,1104,7088.11,7825273
2024,7,1,2024-07,61,1674,6968.65,11665520
2024,7,1,2024-07,62,2265,6133.61,13892627
2024,7,1,2024-07,63,737,6797.96,5010097
2024,7,1,2024-07,64,2193,7242.18,15882101
2024,7,1,2024-07,65,1682,5539.68,9317742
2024,7,1,2024-07,66,2241,5219.46,11696810
2024,7,1,2024-07,67,2044,6504.61,13295423
2024,7,1,2024-07,68,1353,7025.9,9506043
2024,7,1,2024-07,69,1557,6735.03,10486442
2024,7,1,2024-07,70,678,6904.11,4680987
2024,7,1,2024-07,71,1100,5589.89,6148879
2024,7,1,2024-07,72,2003,7092.94,14207159
2024,7,1,2024-07,73,2214,4567.65,10112777
2024,7,1,2024-07,74,1967,6018.69,11838763
2024,7,1,2024-07,75,2003,4156.23,8324929
2024,7,1,2024-07,76,2111,5186.7,10949124
2024,7,1,2024-07,77,1200,5411.77,6494124
2024,7,1,2024-07,78,1658,5546.37,9195881
2024,7,1,2024-07,79,2231,6550.58,14614344
2024,7,1,2024-07,80,1431,5476.72,7837186
2024,7,1,2024-07,81,966,5714.84,5520535
2024,7,1,2024-07,82,1406,4988.84,7014309
2024,7,1,2024-07,83,998,5353.7,5342993
2024,7,1,2024-07,84,983,4892.49,4809318
2024,7,1,2024-07,85,1694,4307.68,7297210
2024,7,1,2024-07,86,1172,6270.39,7348897
2024,7,1,2024-07,87,1435,6463.59,9275252
2024,7,1,2024-07,88,2159,6339.8,13687628
2024,7,1,2024-07,89,1191,5684.71,6770490
2024,7,1,2024-07,90,2311,5424.39,12535765
2024,7,1,2024-07,91,2116,7265.53,15373861
2024,7,1,2024-07,92,1951,5934.82,11578834
2024,7,1,2024-07,93,1136,5849.94,6645532
2024,7,1,2024-07,94,1627,4131.38,6721755
2024,7,1,2024-07,95,972,5240.95,5094203
2024,7,1,2024-07,96,1628,5510.42,8970964
2024,7,1,2024-07,97,1757,5550.08,9751491
2024,7,1,2024-07,98,1414,6143.71,8687206
2024,7,1,2024-07,99,1076,6069.46,6530739
2024,7,1,2024-07,100,1307,6233.75,8147511
2024,7,1,2024-07,101,867,6784.67,5882309
2024,7,1,2024-07,102,1073,6995.97,7506676
2024,7,1,2024-07,103,1232,6643.78,8185137
2024,7,1,2024-07,104,1721,7452.94,12826510
2024,7,1,2024-07,105,1891,4147.16,7842280
2024,7,1,2024-07,106,979,4798.87,4698094
2024,7,1,2024-07,107,776,4151.63,3221665
2024,7,1,2024-07,108,1181,6522.87,7703509
2024,7,1,2024-07,109,2204,7354.58,16209494
2024,7,1,2024-07,110,1959,4910.49,9619650
2024,7,1,2024-07,111,1651,7525.75,12425013
2024,7,1,2024-07,112,2278,4305.09,9806995
2024,7,1,2024-07,113,1939,7444.64,14435157
2024,7,1,2024-07,114,1817,5314.41,9656283
2024,7,1,2024-07,115,1276,4449.61,5677702
2024,7,1,2024-07,116,1077,5824.07,6272523
2024,7,1,2024-07,117,1002,5036.35,5046423
2024,7,1,2024-07,118,1049,5147.07,5399276
2024,7,1,2024-07,119,1168,5169.33,6037777
2024,7,1,2024-07,120,997,7013.3,6992260
2024,7,1,2024-07,121,1615,5991.26,9675885
2024,7,1,2024-07,122,667,5251.02,3502430
2024,7,1,2024-07,123,1797,6240.8,11214718
2024,7,1,2024-07,124,741,6597.89,4889036
2024,7,1,2024-07,125,706,5049.01,3564601
2024,7,1,2024-07,126,1674,5555.39,9299723
2024,7,1,2024-07,127,1897,4478.9,8496473
2024,7,1,2024-07,128,1987,4718.13,9374924
2024,7,1,2024-07,129,1900,6499.19,12348461
2024,7,1,2024-07,130,1197,4736.35,5669411
2024,7,1,2024-07,131,1427,5990.37,8548258
2024,7,1,2024-07,132,1713,6619.79,11339700
2024,7,1,2024-07,133,745,4427.48,3298473
2024,7,1,2024-07,134,1639,6100.12,9998097
2024,7,1,2024-07,135,1522,5049.56,7685430
2024,7,1,2024-07,136,1907,7501.78,14305894
2024,7,1,2024-07,137,1575,5773.61,9093436
2024,7,1,2024-07,138,2220,6901.07,15320375
2024,7,1,2024-07,139,1399,6024.6,8428415
2024,7,1,2024-07,140,1850,4279.65,7917352
2024,7,1,2024-07,141,2055,6319.12,12985792
2024,7,1,2024-07,142,1144,7488.76,8567141
2024,7,1,2024-07,143,1558,6217.15,9686320
2024,7,1,2024-07,144,1122,6992.73,7845843
2024,7,1,2024-07,145,1621,7309.14,11848116
2024,7,1,2024-07,146,1385,4896.36,6781459
2024,7,1,2024-07,147,1124,4789.25,5383117
2024,7,1,2024-07,148,1214,6203.98,7531632
2024,7,1,2024-07,149,1885,5509.87,10386105
2024,7,1,2024-07,150,1638,7038.64,11529292
2024,7,1,2024-07,151,2363,7345.37,17357109
2024,7,1,2024-07,152,1816,5342.05,9701163
2024,7,1,2024-07,153,1433,4937.47,7075395
2024,7,1,2024-07,154,2270,6867.88,15590088
2024,7,1,2024-07,155,1204,5061.13,6093601
2024,7,1,2024-07,156,1765,7072.1,12482256
2024,7,1,2024-07,157,783,5648.66,4422901
2024,7,1,2024-07,158,1395,6555.55,9144992
2024,7,1,2024-07,159,2109,4389.44,9257329
2024,7,1,2024-07,160,1110,6301.18,6994310
2024,7,1,2024-07,161,1504,5711.97,8590803
2024,7,1,2024-07,162,2011,6256.32,12581460
2024,7,1,2024-07,163,1450,4656.96,6752592
2024,7,1,2024-07,164,1910,6765.58,12922258
2024,7,1,2024-07,165,1444,7146.01,10318838
2024,7,1,2024-07,166,2108,4906.32,10342523
2024,7,1,2024-07,167,2384,4433.79,10570155
2024,7,1,2024-07,168,2044,4124.86,8431214
2024,7,1,2024-07,169,1361,6378.25,8680798
2024,7,1,2024-07,170,1463,6286.43,9197047
2024,7,1,2024-07,171,1533,5913.15,9064859
2024,7,1,2024-07,172,1842,4957.85,9132360
2024,7,1,2024-07,173,1481,5419.55,8026354
2024,7,1,2024-07,174,1722,6203.84,10683012
2024,7,1,2024-07,175,1808,5859.25,10593524
2024,7,1,2024-07,176,2070,7497.78,15520405
2024,7,1,2024-07,177,2237,4547.61,10173004
2024,7,1,2024-07,178,2128,6592.56,14028968
2024,7,1,2024-07,179,2500,5617.31,14043275
2024,7,1,2024-07,180,1770,5655.91,10010961
2024,7,1,2024-07,181,886,6694.82,5931611
2024,7,1,2024-07,182,2094,6466.94,13541772
2024,7,1,2024-07,183,2151,7619.39,16389308
2024,7,1,2024-07,184,2395,4628.37,11084946
2024,7,1,2024-07,185,2153,4504.55,9698296
2024,7,1,2024-07,186,1339,6655.13,8911219
2024,7,1,2024-07,187,1444,6161.26,8896859
2024,7,1,2024-07,188,1606,5111.99,8209856
2024,7,1,2024-07,189,2165,4414.25,9556851
2024,7,1,2024-07,190,2367,4387.94,10386254
2024,7,1,2024-07,191,1483,7274.73,10788425
2024,7,1,2024-07,192,2309,4793.42,11068007
2024,7,1,2024-07,193,2127,5287.8,11247151
2024,7,1,2024-07,194,1346,4880.32,6568911
2024,7,1,2024-07,195,1215,5273.8,6407667
2024,7,1,2024-07,196,2053,4331.95,8893493
2024,7,1,2024-07,197,2344,5887.06,13799269
2024,7,1,2024-07,198,1542,4416.08,6809595
2024,7,1,2024-07,199,1315,6907.2,9082968
2024,7,1,2024-07,200,2499,4917.91,12289857
2024,7,1,2024-07,201,2153,5986.89,12889774
2024,7,1,2024-07,202,2028,7211.96,14625855
2024,7,1,2024-07,203,1969,6452.95,12705859
2024,7,1,2024-07,204,1256,6041,7587496
2024,7,1,2024-07,205,1272,5276.88,6712191
2024,7,1,2024-07,206,2112,5321.93,11239916
2024,7,1,2024-07,207,2395,6458.3,15467628
2024,7,1,2024-07,208,2397,7593.94,18202674
2024,7,1,2024-07,209,2167,6420.91,13914112
2024,7,1,2024-07,210,1649,6101.81,10061885
2024,7,1,2024-07,211,1950,6755.53,13173284
2024,7,1,2024-07,212,1542,5695.71,8782785
2024,7,1,2024-07,213,653,4286.36,2798993
2024,7,1,2024-07,214,719,6086.28,4376035
2024,7,1,2024-07,215,1494,7477.86,11171923
2024,7,1,2024-07,216,967,4741.14,4584682
2024,7,1,2024-07,217,1569,6600.31,10355886
2024,7,1,2024-07,218,2110,4916.35,10373498
2024,7,1,2024-07,219,1303,6092.75,7938853
2024,7,1,2024-07,220,2275,4468.59,10166042
2024,7,1,2024-07,221,1705,5677.51,9680155
2024,7,1,2024-07,222,2027,6823.84,13831924
2024,7,1,2024-07,223,1365,5242.52,7156040
2024,7,1,2024-07,224,2122,6495.37,13783175
2024,7,1,2024-07,225,1041,6949,7233909
2024,7,1,2024-07,226,1662,7407.2,12310766
2024,7,1,2024-07,227,2209,4891.37,10805036
2024,7,1,2024-07,228,1052,5551.3,5839968
2024,7,1,2024-07,229,2017,4587.88,9253754
2024,7,1,2024-07,230,694,7684.82,5333265
2024,7,1,2024-07,231,1050,7430.15,7801658
2024,7,1,2024-07,232,1518,6037.98,9165654
2024,7,1,2024-07,233,1062,7054.9,7492304
2024,7,1,2024-07,234,977,5921.34,5785149
2024,7,1,2024-07,235,1455,6250.88,9095030
2024,7,1,2024-07,236,871,4443.83,3870576
2024,7,1,2024-07,237,1858,6790.46,12616675
2024,7,1,2024-07,238,1545,4519.87,6983199
2024,7,1,2024-07,239,1009,7035.93,7099253
2024,7,1,2024-07,240,1481,6931.78,10265966
2024,7,1,2024-07,241,1825,6571.13,11992312
2024,7,1,2024-07,242,1873,4196.84,7860681
2024,7,1,2024-07,243,1026,5100.43,5233041
2024,7,1,2024-07,244,2224,4981.03,11077811
2024,7,1,2024-07,245,1293,5364.15,6935846
2024,7,1,2024-07,246,2308,4449.52,10269492
2024,7,1,2024-07,247,1593,7467.6,11895887
2024,7,1,2024-07,248,1340,6112.71,8191031
2024,7,1,2024-07,249,1699,5209.93,8851671
2024,7,1,2024-07,250,1248,5463.99,6819060
2024,7,1,2024-07,251,2279,5763.13,13134173
2024,7,1,2024-07,252,1110,6268.94,6958523
2024,7,1,2024-07,253,2156,6012.66,12963295
2024,7,1,2024-07,254,1791,7451.21,13345117
2024,7,1,2024-07,255,1203,5860.75,7050482
2024,7,1,2024-07,256,1824,7614.17,13888246
2024,7,1,2024-07,257,1563,7032.21,10991344
2024,7,1,2024-07,258,1282,4840.55,6205585
2024,7,1,2024-07,259,1708,7414.2,12663454
2024,7,1,2024-07,260,1594,4474.71,7132688
2024,7,1,2024-07,261,1271,6988.79,8882752
2024,7,1,2024-07,262,934,5472.08,5110923
2024,7,1,2024-07,263,2232,7142.96,15943087
2024,7,1,2024-07,264,1969,7249.9,14275053
2024,7,1,2024-07,265,1138,7009.39,7976686
2024,7,1,2024-07,266,887,6897.12,6117745
2024,7,1,2024-07,267,1129,5173.64,5841040
2024,7,1,2024-07,268,1465,4390.96,6432756
2024,7,1,2024-07,269,1747,5565.36,9722684
2024,7,1,2024-07,270,1779,4799.22,8537812
2024,7,1,2024-07,271,733,6549.39,4800703
2024,7,1,2024-07,272,1677,5386.6,9033328
2024,7,1,2024-07,273,1761,7567.01,13325505
2024,7,1,2024-07,274,1033,6362.07,6572018
2024,7,1,2024-07,275,1112,7017.63,7803605
2024,7,1,2024-07,276,1820,4610,8390200
2024,7,1,2024-07,277,1899,7144.91,13568184
2024,7,1,2024-07,278,1729,7392.73,12782030
2024,7,1,2024-07,279,731,5806.36,4244449
2024,7,1,2024-07,280,2127,6236.51,13265057
2024,7,1,2024-07,281,2107,6883.73,14504019
2024,7,1,2024-07,282,1624,4712.14,7652515
2024,7,1,2024-07,283,912,5854.93,5339696
2024,7,1,2024-07,284,1923,5493.71,10564404
2024,7,1,2024-07,285,1286,4623.38,5945667
2024,7,1,2024-07,286,959,5399.55,5178168
2024,7,1,2024-07,287,654,4331.19,2832598
2024,7,1,2024-07,288,1865,4166.11,7769795
2024,7,1,2024-07,289,1409,4617.7,6506339
2024,7,1,2024-07,290,1337,7558.23,10105354
2024,7,1,2024-07,291,2192,6042.78,13245774
2024,7,1,2024-07,292,2237,7547.82,16884473
2024,7,1,2024-07,293,885,5597.61,4953885
2024,7,1,2024-07,294,1055,5199.27,5485230
2024,7,1,2024-07,295,2060,5866.63,12085258
2024,7,1,2024-07,296,2045,5668.16,11591387
2024,7,1,2024-07,297,1331,4460.53,5936965
2024,7,1,2024-07,298,2191,6368.62,13953646
2024,7,1,2024-07,299,805,4866.42,3917468
2024,7,1,2024-07,300,886,6316.93,5596800
2024,7,1,2024-07,301,1682,6462.06,10869185
2024,7,1,2024-07,302,1569,4666.05,7321032
2024,7,1,2024-07,303,1031,4349.47,4484304
2024,7,1,2024-07,304,1713,6864.17,11758323
2024,7,1,2024-07,305,1869,5744.88,10737181
2024,7,1,2024-07,306,1711,4373.35,7482802
2024,7,1,2024-07,307,1061,7641.5,8107632
2024,7,1,2024-07,308,1574,4299.73,6767775
2024,7,1,2024-07,309,1446,6579.79,9514376
2024,7,1,2024-07,310,2302,7601.17,17497893
2024,7,1,2024-07,311,1338,5000.74,6690990
2024,7,1,2024-07,312,2098,4576.16,9600784
2024,7,1,2024-07,313,1966,4570.02,8984659
2024,7,1,2024-07,314,1983,5206.67,10324827
2024,7,1,2024-07,315,1247,4445.93,5544075
2024,7,1,2024-07,316,1491,6544.59,9757984
2024,7,1,2024-07,317,1670,4308.57,7195312
2024,7,1,2024-07,318,1603,5961.59,9556429
2024,7,1,2024-07,319,1455,7700.87,11204766
2024,7,1,2024-07,320,1579,7034.8,11107949
2024,7,1,2024-07,321,1188,6283.98,7465368
2024,7,1,2024-07,322,2170,5184.66,11250712
2024,7,1,2024-07,323,1988,6347.09,12618015
2024,7,1,2024-07,324,1709,5961.79,10188699
2024,7,1,2024-07,325,728,5649.02,4112487
2024,7,1,2024-07,326,926,4561.6,4224042
2024,7,1,2024-07,327,2320,7304.24,16945837
2024,7,1,2024-07,328,1306,5632.46,7355993
2024,7,1,2024-07,329,1227,4756.07,5835698
2024,7,1,2024-07,330,2227,5387.72,11998452
2024,7,1,2024-07,331,856,5587.13,4782583
2024,7,1,2024-07,332,1012,7030.42,7114785
2024,7,1,2024-07,333,1948,6809.47,13264848
2024,7,1,2024-07,334,1650,6784.19,11193914
2024,7,1,2024-07,335,1157,4172.57,4827663
2024,7,1,2024-07,336,1753,5631.17,9871441
2024,7,1,2024-07,337,1583,5831.42,9231138
2024,7,1,2024-07,338,1314,4141.68,5442168
