year,month,day,date,cafe_id,sales,visitor_count,aov
2024,7,1,2024-07,339,1726,5015.71,8657115
2024,7,1,2024-07,340,1308,6843.55,8951363
2024,7,1,2024-07,341,1413,4505.73,6366596
2024,7,1,2024-07,342,1176,5973.49,7024824
2024,7,1,2024-07,343,2016,4832.81,9742945
2024,7,1,2024-07,344,1717,4155.09,7134290
2024,7,1,2024-07,345,732,4999.01,3659275
2024,7,1,2024-07,346,1801,7667.07,13808393
2024,7,1,2024-07,347,1965,6870.43,13500395
2024,7,1,2024-07,348,946,7473.38,7069817
2024,7,1,2024-07,349,1453,5816.88,8451927
2024,7,1,2024-07,350,1830,4504.78,8243747
2024,7,1,2024-07,351,2205,6081.68,13410104
2024,7,1,2024-07,352,1379,5659.49,7804437
2024,7,1,2024-07,353,892,7124.43,6354992
2024,7,1,2024-07,354,1908,4322.87,8248036
2024,7,1,2024-07,355,1117,5846.8,6530876
2024,7,1,2024-07,356,2136,4622.77,9874237
2024,7,1,2024-07,357,1167,5244.11,6119876
2024,7,1,2024-07,358,1090,6707.12,7310761
2024,7,1,2024-07,359,650,5785.91,3760842
2024,7,1,2024-07,360,1131,5446.25,6159709
2024,7,1,2024-07,361,2098,5573,11692154
2024,7,1,2024-07,362,1611,5672.83,9138929
2024,7,1,2024-07,363,1701,6882.95,11707898
2024,7,1,2024-07,364,1789,7302.55,13064262
2024,7,1,2024-07,365,1005,7501.74,7539249
2024,7,1,2024-07,366,1090,6907.57,7529251
2024,7,1,2024-07,367,1663,5189.04,8629374
2024,7,1,2024-07,368,1699,6585.83,11189325
2024,7,1,2024-07,369,1768,5554.78,9820851
2024,7,1,2024-07,370,2031,4953.51,10060579
2024,7,1,2024-07,371,2126,7183.02,15271101
2024,7,1,2024-07,372,894,4169.38,3727426
2024,7,1,2024-07,373,1024,7273.59,7448156
2024,7,1,2024-07,374,1192,5702.49,6797368
2024,7,1,2024-07,375,1518,6342.14,9627369
2024,7,1,2024-07,376,2084,6444.87,13431109
2024,7,1,2024-07,377,1378,7337.62,10111240
2024,7,1,2024-07,378,1522,6386.08,9719614
2024,7,1,2024-07,379,2033,6272.64,12752277
2024,7,1,2024-07,380,1529,4404.35,6734251
2024,7,1,2024-07,381,1823,5922.8,10797264
2024,7,1,2024-07,382,959,4626.97,4437264
2024,7,1,2024-07,383,1191,6730.39,8015894
2024,7,1,2024-07,384,2436,5957.56,14512616
2024,7,1,2024-07,385,1504,6468.6,9728774
2024,7,1,2024-07,386,1733,4190.22,7261651
2024,7,1,2024-07,387,2087,4432.95,9251567
2024,7,1,2024-07,388,853,6729.83,5740545
2024,7,1,2024-07,389,1955,4328.69,8462589
2024,7,1,2024-07,390,2027,4285.34,8686384
2024,7,1,2024-07,391,2098,4076.98,8553504
2024,7,1,2024-07,392,1741,7555.26,13153708
2024,7,1,2024-07,393,1219,6649.4,8105619
2024,7,1,2024-07,394,1636,5353.68,8758620
2024,7,1,2024-07,395,1071,5140,5504940
2024,7,1,2024-07,396,1226,5307.72,6507265
2024,7,1,2024-07,397,1577,6819.54,10754415
2024,7,1,2024-07,398,1670,6484.28,10828748
2024,7,1,2024-07,399,809,4784.65,3870782
2024,7,1,2024-07,400,1204,4762.54,5734098
2024,7,1,2024-07,401,741,4460.98,3305586
2024,7,1,2024-07,402,1133,6449.47,7307250
2024,7,1,2024-07,403,1267,6828.73,8652001
2024,7,1,2024-07,404,1125,5079.88,5714865
2024,7,1,2024-07,405,1363,4085.31,5568278
2024,7,1,2024-07,406,1886,4401.13,8300531
2024,7,1,2024-07,407,1290,7523.24,9704980
2024,7,1,2024-07,408,1937,5160.96,9996780
2024,7,1,2024-07,409,1972,6792.36,13394534
2024,7,1,2024-07,410,2296,6359.9,14602330
2024,7,1,2024-07,411,1450,5479.86,7945797
2024,7,1,2024-07,412,1562,4791.23,7483901
2024,7,1,2024-07,413,1534,4500.41,6903629
2024,7,1,2024-07,414,947,6261.97,5930086
2024,7,1,2024-07,415,1228,6860.67,8424903
2024,7,1,2024-07,416,2010,6481.81,13028438
2024,7,1,2024-07,417,1978,5902.32,11674789
2024,7,1,2024-07,418,673,4251.94,2861556
2024,7,1,2024-07,419,818,7570.9,6192996
2024,7,1,2024-07,420,1287,6920.33,8906465
2024,7,1,2024-07,421,2374,5059.34,12010873
2024,7,1,2024-07,422,1037,7583.53,7864121
2024,7,1,2024-07,423,1512,6185.37,9352279
2024,7,1,2024-07,424,1245,6195.59,7713510
2024,7,1,2024-07,425,1971,6700.89,13207454
2024,7,1,2024-07,426,1851,6988.67,12936028
2024,7,1,2024-07,427,1284,6400.76,8218576
2024,7,1,2024-07,428,1388,4595.69,6378818
2024,7,1,2024-07,429,1629,5367.85,8744228
2024,7,1,2024-07,430,926,7390.82,6843899
2024,7,1,2024-07,431,1761,4843.38,8529192
2024,7,1,2024-07,432,1859,5493.73,10212844
2024,7,1,2024-07,433,717,5626.63,4034294
2024,7,1,2024-07,434,2022,5673.11,11471028
2024,7,1,2024-07,435,2095,6274.25,13144554
2024,7,1,2024-07,436,1763,7451.36,13136748
2024,7,1,2024-07,437,1673,4926.01,8241215
2024,7,1,2024-07,438,1754,4436.83,7782200
2024,7,1,2024-07,439,1679,4873.11,8181952
2024,7,1,2024-07,440,1862,7268.67,13534264
2024,7,1,2024-07,441,744,6393.62,4756853
2024,7,1,2024-07,442,1723,5151.68,8876345
2024,7,1,2024-07,443,1568,6980.69,10945722
2024,7,1,2024-07,444,1692,7184.98,12156986
2024,7,1,2024-07,445,1391,7080.58,9849087
2024,7,1,2024-07,446,1211,7358.7,8911386
2024,7,1,2024-07,447,1160,5015.79,5818316
2024,7,1,2024-07,448,1388,6800.38,9438927
2024,7,1,2024-07,449,2216,5719.9,12675298
2024,7,1,2024-07,450,1271,7131.95,9064708
2024,7,1,2024-07,451,782,6658.06,5206603
2024,7,1,2024-07,452,1481,6823.44,10105515
2024,7,1,2024-07,453,1782,6413.95,11429659
2024,7,1,2024-07,454,2326,4711.52,10958996
2024,7,1,2024-07,455,1395,6021.83,8400453
2024,7,1,2024-07,456,2314,7590.18,17563677
2024,7,1,2024-07,457,918,7480.93,6867494
2024,7,1,2024-07,458,1651,4309.32,7114687
2024,7,1,2024-07,459,1867,4670.89,8720552
2024,7,1,2024-07,460,2293,4585.05,10513520
2024,7,1,2024-07,461,1746,6650.98,11612611
2024,7,1,2024-07,462,1875,7008.18,13140338
2024,7,1,2024-07,463,1275,4871.81,6211558
2024,7,1,2024-07,464,1119,5858.81,6556008
2024,7,1,2024-07,465,1622,7128.17,11561892
2024,7,1,2024-07,466,2200,6675.74,14686628
2024,7,1,2024-07,467,1898,6072.77,11526117
2024,7,1,2024-07,468,1323,6237.13,8251723
2024,7,1,2024-07,469,1324,5955.83,7885519
2024,7,1,2024-07,470,2190,5197.63,11382810
2024,7,1,2024-07,471,1814,6195.28,11238238
2024,7,1,2024-07,472,2164,6574.2,14226569
2024,7,1,2024-07,473,1992,7146,14234832
2024,7,1,2024-07,474,1560,6369.04,9935702
2024,7,1,2024-07,475,2331,6789.16,15825532
2024,7,1,2024-07,476,1342,4598.39,6171039
2024,7,1,2024-07,477,1679,5795.76,9731081
2024,7,1,2024-07,478,1695,4106.83,6961077
2024,7,1,2024-07,479,915,4902.52,4485806
2024,7,1,2024-07,480,1767,6656.76,11762495
2024,7,1,2024-07,481,710,7736.86,5493171
2024,7,1,2024-07,482,2159,4503.52,9723100
2024,7,1,2024-07,483,1790,5556.2,9945598
2024,7,1,2024-07,484,2028,6977.46,14150289
2024,7,1,2024-07,485,1458,4776.41,6964006
2024,7,1,2024-07,486,2150,6028.72,12961748
2024,7,1,2024-07,487,2118,6734.53,14263735
2024,7,1,2024-07,488,1741,6362.09,11076399
2024,7,1,2024-07,489,1812,4714.05,8541859
2024,7,1,2024-07,490,1659,5354.09,8882435
2024,7,1,2024-07,491,798,6901.39,5507309
2024,7,1,2024-07,492,1777,6048.03,10747349
2024,7,1,2024-07,493,1812,4098.02,7425612
2024,7,1,2024-07,494,1116,6763,7547508
2024,7,1,2024-07,495,2094,4227.43,8852238
2024,7,1,2024-07,496,1729,6762.47,11692311
2024,7,1,2024-07,497,1020,4839.23,4936015
2024,7,1,2024-07,498,1256,7505.07,9426368
2024,7,1,2024-07,499,1103,5435.43,5995279
2024,7,1,2024-07,500,952,5271.9,5018849
2024,7,1,2024-07,501,1365,4675.39,6381907
2024,7,1,2024-07,502,2169,5168.45,11210368
2024,7,1,2024-07,503,2091,7265.43,15192014
2024,7,1,2024-07,504,1367,7641.03,10445288
2024,7,1,2024-07,505,709,5433.54,3852380
2024,7,1,2024-07,506,1329,5751.69,7643996
2024,7,1,2024-07,507,1933,6722.94,12995443
2024,7,1,2024-07,508,1578,7247.97,11437297
2024,7,1,2024-07,509,1876,6184.89,11602854
2024,7,1,2024-07,510,2017,5531.41,11156854
2024,7,1,2024-07,511,1655,5542.77,9173284
2024,7,1,2024-07,512,1275,6620,8440500
2024,7,1,2024-07,513,1649,4044.96,6670139
2024,7,1,2024-07,514,1733,6324.82,10960913
2024,7,1,2024-07,515,2267,5342.25,12110881
2024,7,1,2024-07,516,1150,6853.1,7881065
2024,7,1,2024-07,517,1808,4385.02,7928116
2024,7,1,2024-07,518,1449,6173.81,8945851
2024,7,1,2024-07,519,1305,5894.28,7692035
2024,7,1,2024-07,520,1030,6250.02,6437521
2024,7,1,2024-07,521,1375,4304.22,5918302
2024,7,1,2024-07,522,1729,6146.13,10626659
2024,7,1,2024-07,523,972,6052,5882544
2024,7,1,2024-07,524,2188,6075.24,13292625
2024,7,1,2024-07,525,1627,6239.24,10151243
2024,7,1,2024-07,526,1334,6476.8,8640051
2024,7,1,2024-07,527,1083,6982.75,7562318
2024,7,1,2024-07,528,1747,5123.55,8950842
2024,7,1,2024-07,529,1353,7036.2,9519979
2024,7,1,2024-07,530,2107,5838.59,12301909
2024,7,1,2024-07,531,1949,4357.92,8493586
2024,7,1,2024-07,532,2327,4281.01,9961910
2024,7,1,2024-07,533,1951,5332.15,10403025
2024,7,1,2024-07,534,1703,6873.91,11706269
2024,7,1,2024-07,535,1029,6640.53,6833105
2024,7,1,2024-07,536,1239,6921.1,8575243
2024,7,1,2024-07,537,735,5942.3,4367590
2024,7,1,2024-07,538,1957,5610.69,10980120
2024,7,1,2024-07,539,2054,4587.02,9421739
2024,7,1,2024-07,540,1162,5252.61,6103533
2024,7,1,2024-07,541,1556,5586.13,8692018
2024,7,1,2024-07,542,726,4360.06,3165404
2024,7,1,2024-07,543,1523,4854.76,7393799
2024,7,1,2024-07,544,1418,6242.46,8851808
2024,7,1,2024-07,545,836,6782.06,5669802
2024,7,1,2024-07,546,1516,7670.34,11628235
2024,7,1,2024-07,547,1261,7430.68,9370087
2024,7,1,2024-07,548,1758,6388.82,11231546
2024,7,1,2024-07,549,1768,5578.68,9863106
2024,7,1,2024-07,550,1163,6358.54,7394982
2024,7,1,2024-07,551,734,6922.85,5081372
2024,7,1,2024-07,552,1398,4553.09,6365220
2024,7,1,2024-07,553,1791,5443.64,9749559
2024,7,1,2024-07,554,1575,7123.67,11219780
2024,7,1,2024-07,555,1881,5446.94,10245694
2024,7,1,2024-07,556,1366,6155.07,8407826
2024,7,1,2024-07,557,2168,6205.9,13454391
2024,7,1,2024-07,558,2437,4741.17,11554231
2024,7,1,2024-07,559,1631,5406.6,8818165
2024,7,1,2024-07,560,2080,5296.61,11016949
2024,7,1,2024-07,561,1803,4179.24,7535170
2024,7,1,2024-07,562,1399,4168.84,5832207
2024,7,1,2024-07,563,1368,7017.78,9600323
2024,7,1,2024-07,564,2246,5064.65,11375204
2024,7,1,2024-07,565,1171,5850.81,6851299
2024,7,1,2024-07,566,1801,5168.72,9308865
2024,7,1,2024-07,567,1010,7485.74,7560597
2024,7,1,2024-07,568,1541,4949.54,7627241
2024,7,1,2024-07,569,1991,5611.65,11172795
2024,7,1,2024-07,570,1807,7272.86,13142058
2024,7,1,2024-07,571,1798,7197.05,12940296
2024,7,1,2024-07,572,748,4748.56,3551923
2024,7,1,2024-07,573,1653,6961.09,11506682
2024,7,1,2024-07,574,2089,5722.95,11955243
2024,7,1,2024-07,575,818,5821.58,4762052
2024,7,1,2024-07,576,2106,4620.29,9730331
2024,7,1,2024-07,577,1319,4375.69,5771535
2024,7,1,2024-07,578,880,6629.35,5833828
2024,7,1,2024-07,579,1653,5874.64,9710780
2024,7,1,2024-07,580,1664,5632.52,9372513
2024,7,1,2024-07,581,1938,6646.28,12880491
2024,7,1,2024-07,582,857,6775.08,5806244
2024,7,1,2024-07,583,1405,4650.69,6534219
2024,7,1,2024-07,584,1376,6298.21,8666337
2024,7,1,2024-07,585,2261,4597.09,10394020
2024,7,1,2024-07,586,1040,6829.15,7102316
2024,7,1,2024-07,587,1434,6403.09,9182031
2024,7,1,2024-07,588,1741,7492.39,13044251
2024,7,1,2024-07,589,998,4362.48,4353755
2024,7,1,2024-07,590,1215,4323.75,5253356
2024,7,1,2024-07,591,1071,5073.17,5433365
2024,7,1,2024-07,592,1988,4992.43,9924951
2024,7,1,2024-07,593,749,4991.87,3738911
2024,7,1,2024-07,594,1095,7368.47,8068475
2024,7,1,2024-07,595,1132,4969.16,5625089
2024,7,1,2024-07,596,1479,5080.66,7514296
2024,7,1,2024-07,597,1483,6803.72,10089917
2024,7,1,2024-07,598,2179,5666.62,12347565
2024,7,1,2024-07,599,1840,6898.6,12693424
2024,7,1,2024-07,600,2119,4310.81,9134606
2024,7,1,2024-07,601,863,5763.07,4973529
2024,7,1,2024-07,602,1712,4177.85,7152479
2024,7,1,2024-07,603,1836,4210.13,7729799
2024,7,1,2024-07,604,1848,7451.23,13769873
2024,7,1,2024-07,605,1196,4643.77,5553949
2024,7,1,2024-07,606,1935,5932.32,11479039
2024,7,1,2024-07,607,1891,5531.17,10459442
2024,7,1,2024-07,608,1651,5339.8,8816010
2024,7,1,2024-07,609,2215,7377.91,16342071
2024,7,1,2024-07,610,1880,4197.88,7892014
2024,7,1,2024-07,611,2134,6471.54,13810266
2024,7,1,2024-07,612,1376,7506.81,10329371
2024,7,1,2024-07,613,1757,6112.47,10739610
2024,7,1,2024-07,614,773,7457.95,5764995
2024,7,1,2024-07,615,1726,4275.7,7379858
2024,7,1,2024-07,616,2001,5581.66,11168902
2024,7,1,2024-07,617,1779,4997.69,8890891
2024,7,1,2024-07,618,1343,6759.28,9077713
2024,7,1,2024-07,619,2179,7521.2,16388695
2024,7,1,2024-07,620,1410,5018.72,7076395
2024,7,1,2024-07,621,1871,6427.96,12026713
2024,7,1,2024-07,622,2041,4707.24,9607477
2024,7,1,2024-07,623,1828,6092.39,11136889
2024,7,1,2024-07,624,1415,5700.85,8066703
2024,7,1,2024-07,625,1063,7517.62,7991230
2024,7,1,2024-07,626,1536,6228.68,9567252
2024,7,1,2024-07,627,1685,5393.44,9087946
2024,7,1,2024-07,628,1343,4492.68,6033669
2024,7,1,2024-07,629,1980,4661.76,9230285
2024,7,1,2024-07,630,1846,4839.08,8932942
2024,7,1,2024-07,631,1686,4957.06,8357603
2024,7,1,2024-07,632,1293,7110.74,9194187
2024,7,1,2024-07,633,1835,6101.91,11197005
2024,7,1,2024-07,634,2193,5983.32,13121421
2024,7,1,2024-07,635,2180,4509.94,9831669
2024,7,1,2024-07,636,2061,7127.61,14690004
2024,7,1,2024-07,637,2106,6706.04,14122920
2024,7,1,2024-07,638,921,4301.86,3962013
2024,7,1,2024-07,639,2265,6631.13,15019509
2024,7,1,2024-07,640,2067,5969.63,12339225
2024,7,1,2024-07,641,1680,4368.04,7338307
2024,7,1,2024-07,642,1408,5749.85,8095789
2024,7,1,2024-07,643,2115,5825.61,12321165
2024,7,1,2024-07,644,643,4643.4,2985706
2024,7,1,2024-07,645,1949,7494.38,14606547
2024,7,1,2024-07,646,2234,7092.59,15844846
2024,7,1,2024-07,647,1010,6401.68,6465697
2024,7,1,2024-07,648,2410,5787.35,13947514
2024,7,1,2024-07,649,2231,5514.95,12303853
2024,7,1,2024-07,650,1335,6451.28,8612459
2024,7,1,2024-07,651,1264,6027.57,7618848
2024,7,1,2024-07,652,2020,4339.02,8764820
2024,7,1,2024-07,653,960,5885.12,5649715
2024,7,1,2024-07,654,2080,7010.2,14581216
2024,7,1,2024-07,655,1832,5705.4,10452293
2024,7,1,2024-07,656,1979,4260.75,8432024
2024,7,1,2024-07,657,2047,6802.74,13925209
2024,7,1,2024-07,658,2037,4734.59,9644360
2024,7,1,2024-07,659,1207,5046.43,6091041
2024,7,1,2024-07,660,1662,4646.39,7722300
2024,7,1,2024-07,661,2096,5180.13,10857552
2024,7,1,2024-07,662,929,6766.04,6285651
2024,7,1,2024-07,663,762,5969.29,4548599
2024,7,1,2024-07,664,1549,4766.25,7382921
2024,7,1,2024-07,665,703,7273.85,5113517
2024,7,1,2024-07,666,2032,7208.71,14648099
2024,7,1,2024-07,667,2427,7183.96,17435471
2024,7,1,2024-07,668,624,4906.52,3061668
2024,7,1,2024-07,669,1335,5616.71,7498308
2024,7,1,2024-07,670,1587,7596.55,12055725
2024,7,1,2024-07,671,2057,6844.33,14078787
2024,7,1,2024-07,672,2031,4200.52,8531256
2024,7,1,2024-07,673,1390,4285.15,5956358
2024,7,1,2024-07,674,1330,5672.25,7544092
2024,7,1,2024-07,675,1408,7415.7,10441306
2024,7,1,2024-07,676,1660,6021.36,9995458
2024,7,1,2024-07,677,2271,5863.43,13315850
2024,7,1,2024-07,678,1813,4510.79,8178062
2024,7,1,2024-07,679,1131,6391.58,7228877
2024,7,1,2024-07,680,1254,6975.58,8747377
2024,7,1,2024-07,681,982,5475.32,5376764
2024,7,1,2024-07,682,1240,6941.27,8607175
2024,7,1,2024-07,683,1873,7472.38,13995768
2024,7,1,2024-07,684,2409,4813.16,11594902
2024,7,1,2024-07,685,2281,5972.82,13624002
2024,7,1,2024-07,686,1549,5132.55,7950320
2024,7,1,2024-07,687,1827,6907.18,12619418
2024,7,1,2024-07,688,1528,6109.69,9335606
2024,7,1,2024-07,689,2148,6261.61,13449938
2024,7,1,2024-07,690,954,7029.5,6706143
2024,7,1,2024-07,691,1064,5573.17,5929853
2024,7,1,2024-07,692,1535,7328.02,11248511
2024,7,1,2024-07,693,1474,5991.93,8832105
2024,7,1,2024-07,694,849,4621.99,3924070
2024,7,1,2024-07,695,1543,6560.14,10122296
2024,7,1,2024-07,696,1822,6915.38,12599822
2024,7,1,2024-07,697,1061,5162.7,5477625
2024,7,1,2024-07,698,1686,7147.2,12050179
2024,7,1,2024-07,699,2143,7330.72,15709733
2024,7,1,2024-07,700,1076,5001.05,5381130
2024,7,1,2024-07,701,1515,7569.99,11468535
2024,7,1,2024-07,702,1959,4524.4,8863300
2024,7,1,2024-07,703,1967,4759.81,9362546
2024,7,1,2024-07,704,2092,4732.64,9900683
2024,7,1,2024-07,705,2103,7275.22,15299788
2024,7,1,2024-07,706,853,6418.16,5474690
2024,7,1,2024-07,707,2182,4722.68,10304888
2024,7,1,2024-07,708,2136,5673.63,12118874
2024,7,1,2024-07,709,2076,6302.88,13084779
2024,7,1,2024-07,710,2364,4388.57,10374579
2024,7,1,2024-07,711,2169,7176.27,15565330
2024,7,1,2024-07,712,2217,6953.74,15416442
2024,7,1,2024-07,713,1409,5892.17,8302068
2024,7,1,2024-07,714,1183,7577.46,8964135
2024,7,1,2024-07,715,1770,5529.32,9786896
2024,7,1,2024-07,716,1658,7579.52,12566844
2024,7,1,2024-07,717,2157,6425.15,13859049
2024,7,1,2024-07,718,1235,6325.06,7811449
2024,7,1,2024-07,719,1644,4665.21,7669605
2024,7,1,2024-07,720,1601,7185.72,11504338
2024,7,1,2024-07,721,1115,5651.28,6301177
2024,7,1,2024-07,722,1938,4620.87,8955246
2024,7,1,2024-07,723,2252,4161.09,9370775
2024,7,1,2024-07,724,1214,6067.15,7365520
2024,7,1,2024-07,725,1147,5950.37,6825074
2024,7,1,2024-07,726,1793,6696.74,12007255
2024,7,1,2024-07,727,2055,7298.32,14998048
2024,7,1,2024-07,728,2167,4390.15,9513455
2024,7,1,2024-07,729,1583,6624.4,10486425
2024,7,1,2024-07,730,886,4811.13,4262661
2024,7,1,2024-07,731,1578,7221.52,11395559
2024,7,1,2024-07,732,2135,7003.69,14952878
2024,7,1,2024-07,733,2156,5976.79,12885959
2024,7,1,2024-07,734,1245,6571.76,8181841
2024,7,1,2024-07,735,1288,5196.57,6693182
2024,7,1,2024-07,736,1521,5721.89,8702995
2024,7,1,2024-07,737,797,7014.68,5590700
2024,7,1,2024-07,738,1549,5703.36,8834505
2024,7,1,2024-07,739,1285,5305.32,6817336
2024,7,1,2024-07,740,1893,5823.08,11023090
2024,7,1,2024-07,741,1990,7052.19,14033858
2024,7,1,2024-07,742,2065,5243.63,10828096
2024,7,1,2024-07,743,1833,4691.35,8599245
2024,7,1,2024-07,744,1022,6672.79,6819591
2024,7,1,2024-07,745,1595,7006.37,11175160
2024,7,1,2024-07,746,1687,4403.89,7429362
2024,7,1,2024-07,747,1797,4949.16,8893641
2024,7,1,2024-07,748,1732,4645.85,8046612
2024,7,1,2024-07,749,2177,5349.78,11646471
2024,7,1,2024-07,750,892,5666.42,5054447
2024,7,1,2024-07,751,1651,6733.91,11117685
2024,7,1,2024-07,752,853,6392.93,5453169
2024,7,1,2024-07,753,1530,6291.99,9626745
2024,7,1,2024-07,754,1092,5458.53,5960715
2024,7,1,2024-07,755,852,7101.24,6050256
2024,7,1,2024-07,756,1555,5853.48,9102161
2024,7,1,2024-07,757,1423,7626.36,10852310
2024,7,1,2024-07,758,1956,6241.62,12208609
2024,7,1,2024-07,759,1921,4515.78,8674813
2024,7,1,2024-07,760,1656,6502.64,10768372
2024,7,1,2024-07,761,1894,5257.44,9957591
2024,7,1,2024-07,762,1862,6545.08,12186939
2024,7,1,2024-07,763,1631,4258.67,6945891
2024,7,1,2024-07,764,1131,4633.39,5240364
2024,7,1,2024-07,765,1879,7146.06,13427447
2024,7,1,2024-07,766,833,4881.45,4066248
2024,7,1,2024-07,767,881,7138.49,6289010
2024,7,1,2024-07,768,2219,5086.3,11286500
2024,7,1,2024-07,769,854,6421.3,5483790
2024,7,1,2024-07,770,1462,6599.32,9648206
2024,7,1,2024-07,771,2100,5917.77,12427317
2024,7,1,2024-07,772,869,5228.9,4543914
2024,7,1,2024-07,773,2098,4826.85,10126731
2024,7,1,2024-07,774,1416,4203.46,5952099
2024,7,1,2024-07,775,1721,5177.43,8910357
2024,7,1,2024-07,776,1488,6385.45,9501550
2024,7,1,2024-07,777,2367,7391.26,17495112
2024,7,1,2024-07,778,1168,7145.46,8345897
2024,7,1,2024-07,779,2010,6780.28,13628363
2024,7,1,2024-07,780,1345,6901.3,9282248
2024,7,1,2024-07,781,1117,6479.62,7237736
2024,7,1,2024-07,782,1164,4961.58,5775279
2024,7,1,2024-07,783,1459,7334.66,10701269
2024,7,1,2024-07,784,1294,6474.88,8378495
2024,7,1,2024-07,785,1435,6133.65,8801788
2024,7,1,2024-07,786,1535,4461.49,6848387
2024,7,1,2024-07,787,1817,5757.65,10461650
2024,7,1,2024-07,788,2337,5768.2,13480283
2024,7,1,2024-07,789,1873,7164.78,13419633
2024,7,1,2024-07,790,1770,6017.91,10651701
2024,7,1,2024-07,791,1687,5487.78,9257885
2024,7,1,2024-07,792,1434,7566.19,10849916
2024,7,1,2024-07,793,2208,4484.99,9902858
2024,7,1,2024-07,794,721,5575.68,4020065
2024,7,1,2024-07,795,2239,4212.5,9431788
2024,7,1,2024-07,796,1922,6678.82,12836692
2024,7,1,2024-07,797,1907,7432.78,14174311
2024,7,1,2024-07,798,1282,5071.14,6501201
2024,7,1,2024-07,799,710,7163.57,5086135
2024,7,1,2024-07,800,702,5154.59,3618522
2024,7,1,2024-07,801,1361,7406.11,10079716
2024,7,1,2024-07,802,1391,6759,9401769
2024,7,1,2024-07,803,2043,6862.74,14020578
2024,7,1,2024-07,804,1218,4155.73,5061679
2024,7,1,2024-07,805,1478,7553.66,11164309
2024,7,1,2024-07,806,1318,6662.19,8780766
2024,7,1,2024-07,807,876,5201.99,4556943
2024,7,1,2024-07,808,2108,7053.99,14869811
2024,7,1,2024-07,809,880,5078.42,4469010
2024,7,1,2024-07,810,1978,7268.75,14377588
2024,7,1,2024-07,811,1082,4475.5,4842491
2024,7,1,2024-07,812,955,6678.87,6378321
2024,7,1,2024-07,813,1278,6022.79,7697126
2024,7,1,2024-07,814,1091,4395.1,4795054
2024,7,1,2024-07,815,664,4866.72,3231502
2024,7,1,2024-07,816,1606,4185.18,6721399
2024,7,1,2024-07,817,1750,5806.97,10162198
2024,7,1,2024-07,818,901,5200.65,4685786
2024,7,1,2024-07,819,1873,6285.35,11772461
2024,7,1,2024-07,820,858,5231.31,4488464
2024,7,1,2024-07,821,1045,5063.76,5291629
2024,7,1,2024-07,822,1879,6665.98,12525376
2024,7,1,2024-07,823,1406,4246.78,5970973
2024,7,1,2024-07,824,1106,7360.92,8141178
2024,7,1,2024-07,825,1506,7148.76,10766033
2024,7,1,2024-07,826,1500,6489.05,9733575
2024,7,1,2024-07,827,2421,6189.14,14983908
2024,7,1,2024-07,828,1836,7240.91,13294311
2024,7,1,2024-07,829,2170,4745.77,10298321
2024,7,1,2024-07,830,1889,4358.25,8232734
2024,7,1,2024-07,831,1624,4923.73,7996138
2024,7,1,2024-07,832,1312,6957.74,9128555
2024,7,1,2024-07,833,770,4210.79,3242308
2024,7,1,2024-07,834,1132,6191.83,7009152
2024,7,1,2024-07,835,832,7642.88,6358876
2024,7,1,2024-07,836,1970,7178.94,14142512
2024,7,1,2024-07,837,1431,5902.74,8446821
2024,7,1,2024-07,838,1716,4251.23,7295111
2024,7,1,2024-07,839,1522,7045.89,10723845
2024,7,1,2024-07,840,2058,6264.18,12891682
2024,7,1,2024-07,841,835,4482.04,3742503
2024,7,1,2024-07,842,1581,4514.48,7137393
2024,7,1,2024-07,843,1896,7295.11,13831529
2024,7,1,2024-07,844,1658,6472.24,10730974
2024,7,1,2024-07,845,1262,6970.94,8797326
2024,7,1,2024-07,846,1280,7297.84,9341235
2024,7,1,2024-07,847,2026,6127.04,12413383
2024,7,1,2024-07,848,1186,5832.2,6916989
2024,7,1,2024-07,849,1085,5612.66,6089736
2024,7,1,2024-07,850,1934,5105.16,9873379
