year,month,day,date,cafe_id,sales,visitor_count,aov
2024,7,1,2024-07,851,2261,5696.65,12880126
2024,7,1,2024-07,852,1769,6814.4,12054674
2024,7,1,2024-07,853,1309,6242.13,8170948
2024,7,1,2024-07,854,1707,7246.46,12369707
2024,7,1,2024-07,855,1652,5664.2,9357258
2024,7,1,2024-07,856,737,6294.94,4639371
2024,7,1,2024-07,857,934,6327.17,5909577
2024,7,1,2024-07,858,1549,6228.8,9648411
2024,7,1,2024-07,859,1637,6473.95,10597856
2024,7,1,2024-07,860,1080,4879.24,5269579
2024,7,1,2024-07,861,1033,5922.3,6117736
2024,7,1,2024-07,862,2351,4427.7,10409523
2024,7,1,2024-07,863,2069,5515.45,11411466
2024,7,1,2024-07,864,1497,5869.27,8786297
2024,7,1,2024-07,865,1821,6481.58,11802957
2024,7,1,2024-07,866,864,7491.71,6472837
2024,7,1,2024-07,867,1535,6202.3,9520530
2024,7,1,2024-07,868,840,6774.62,5690681
2024,7,1,2024-07,869,2486,5850.68,14544790
2024,7,1,2024-07,870,1033,6342.35,6551648
2024,7,1,2024-07,871,844,4359.32,3679266
2024,7,1,2024-07,872,691,4965.45,3431126
2024,7,1,2024-07,873,953,5489.07,5231084
2024,7,1,2024-07,874,1495,5809.77,8685606
2024,7,1,2024-07,875,1993,4209.14,8388816
2024,7,1,2024-07,876,1531,4631.21,7090383
2024,7,1,2024-07,877,840,5150.87,4326731
2024,7,1,2024-07,878,2279,7494.53,17080034
2024,7,1,2024-07,879,1636,5330.04,8719945
2024,7,1,2024-07,880,1032,5754.7,5938850
2024,7,1,2024-07,881,1693,4788.28,8106558
2024,7,1,2024-07,882,1091,6279.86,6851327
2024,7,1,2024-07,883,2018,5061.58,10214268
2024,7,1,2024-07,884,2247,4797.84,10780746
2024,7,1,2024-07,885,1452,5896.49,8561703
2024,7,1,2024-07,886,899,4082.61,3670266
2024,7,1,2024-07,887,1551,4069.9,6312415
2024,7,1,2024-07,888,851,4920.92,4187703
2024,7,1,2024-07,889,1289,4152.41,5352456
2024,7,1,2024-07,890,1769,4554.54,8056981
2024,7,1,2024-07,891,2105,5293.32,11142439
2024,7,1,2024-07,892,1662,6863.81,11407652
2024,7,1,2024-07,893,2337,6168.22,14415130
2024,7,1,2024-07,894,1523,5903.56,8991122
2024,7,1,2024-07,895,1542,5083.36,7838541
2024,7,1,2024-07,896,1385,7404.75,10255579
2024,7,1,2024-07,897,2117,5472.51,11585304
2024,7,1,2024-07,898,1679,4456.69,7482783
2024,7,1,2024-07,899,1480,6259.34,9263823
2024,7,1,2024-07,900,1185,4434.83,5255274
2024,7,1,2024-07,901,1330,5290.19,7035953
2024,7,1,2024-07,902,1312,5857.58,7685145
2024,7,1,2024-07,903,1878,7262.8,13639538
2024,7,1,2024-07,904,1367,5861.69,8012930
2024,7,1,2024-07,905,2037,6533.21,13308149
2024,7,1,2024-07,906,1922,7591.01,14589921
2024,7,1,2024-07,907,1392,4537.53,6316242
2024,7,1,2024-07,908,882,4987.02,4398552
2024,7,1,2024-07,909,1109,5448.78,6042697
2024,7,1,2024-07,910,1954,5610.69,10963288
2024,7,1,2024-07,911,1048,5639.1,5909777
2024,7,1,2024-07,912,863,7251.05,6257656
2024,7,1,2024-07,913,1914,6764.02,12946334
2024,7,1,2024-07,914,1267,6278.57,7954948
2024,7,1,2024-07,915,628,5142.8,3229678
2024,7,1,2024-07,916,1637,7102.65,11627038
2024,7,1,2024-07,917,814,7522.31,6123160
2024,7,1,2024-07,918,1132,7062.72,7994999
2024,7,1,2024-07,919,2096,4129.97,8656417
2024,7,1,2024-07,920,1552,6412.02,9951455
2024,7,1,2024-07,921,2028,4213.84,8545668
2024,7,1,2024-07,922,727,5045,3667715
2024,7,1,2024-07,923,1680,4302.55,7228284
2024,7,1,2024-07,924,2100,6273.14,13173594
2024,7,1,2024-07,925,1564,6512.77,10185972
2024,7,1,2024-07,926,782,4467.64,3493694
2024,7,1,2024-07,927,1424,5434.15,7738230
2024,7,1,2024-07,928,778,5752.09,4475126
2024,7,1,2024-07,929,1513,5403.54,8175556
2024,7,1,2024-07,930,1253,4495.87,5633325
2024,7,1,2024-07,931,1082,5570.63,6027422
2024,7,1,2024-07,932,736,6830.47,5027226
2024,7,1,2024-07,933,1003,4363.45,4376540
2024,7,1,2024-07,934,2056,4394.66,9035421
2024,7,1,2024-07,935,2005,5368.23,10763301
2024,7,1,2024-07,936,982,7504.01,7368938
2024,7,1,2024-07,937,1473,6431.11,9473025
2024,7,1,2024-07,938,1165,6554.7,7636226
2024,7,1,2024-07,939,1502,5385.25,8088646
2024,7,1,2024-07,940,2292,6168.77,14138821
2024,7,1,2024-07,941,1723,4122.6,7103240
2024,7,1,2024-07,942,1704,6350.18,10820707
2024,7,1,2024-07,943,1838,7369.41,13544976
2024,7,1,2024-07,944,1794,6318.93,11336160
2024,7,1,2024-07,945,1440,7161.61,10312718
2024,7,1,2024-07,946,991,6754.17,6693382
2024,7,1,2024-07,947,2092,4442.83,9294400
2024,7,1,2024-07,948,1772,7281.98,12903669
2024,7,1,2024-07,949,1397,4413.59,6165785
2024,7,1,2024-07,950,1778,5930.4,10544251
2024,7,1,2024-07,951,1874,4569.02,8562343
2024,7,1,2024-07,952,1158,4094.08,4740945
2024,7,1,2024-07,953,753,5487.96,4132434
2024,7,1,2024-07,954,1472,5137.63,7562591
2024,7,1,2024-07,955,1525,5845.63,8914586
2024,7,1,2024-07,956,2074,6171.71,12800127
2024,7,1,2024-07,957,2269,4216.91,9568169
2024,7,1,2024-07,958,847,4437.97,3758961
2024,7,1,2024-07,959,2283,6053.86,13820962
2024,7,1,2024-07,960,804,5273.81,4240143
2024,7,1,2024-07,961,1481,6706.6,9932475
2024,7,1,2024-07,962,1316,6394.43,8415070
2024,7,1,2024-07,963,946,7129.46,6744469
2024,7,1,2024-07,964,2246,6476.68,14546623
2024,7,1,2024-07,965,677,5652.43,3826695
2024,7,1,2024-07,966,2384,6516.24,15534716
2024,7,1,2024-07,967,961,5021.4,4825565
2024,7,1,2024-07,968,936,5149.1,4819558
2024,7,1,2024-07,969,766,6893.37,5280321
2024,7,1,2024-07,970,1796,5731.19,10293217
2024,7,1,2024-07,971,860,6928.26,5958304
2024,7,1,2024-07,972,945,7042.61,6655266
2024,7,1,2024-07,973,985,7153.11,7045813
2024,7,1,2024-07,974,2351,7405.53,17410401
2024,7,1,2024-07,975,537,5634.95,3025968
2024,7,1,2024-07,976,1386,5170.49,7166299
2024,7,1,2024-07,977,2239,6156.65,13784739
2024,7,1,2024-07,978,1497,5458.73,8171719
2024,7,1,2024-07,979,1471,6250.64,9194691
2024,7,1,2024-07,980,1118,6554.85,7328322
2024,7,1,2024-07,981,1508,6628.46,9995718
2024,7,1,2024-07,982,1400,5398.58,7558012
2024,7,1,2024-07,983,2071,4724.79,9785040
2024,7,1,2024-07,984,2385,5689.89,13570388
2024,7,1,2024-07,985,2122,4644.09,9854759
2024,7,1,2024-07,986,1082,7230.67,7823585
2024,7,1,2024-07,987,1702,5372.92,9144710
2024,7,1,2024-07,988,2137,4650,9937050
2024,7,1,2024-07,989,2175,4118.4,8957520
2024,7,1,2024-07,990,2362,6393.22,15100786
2024,7,1,2024-07,991,1468,6320.23,9278098
2024,7,1,2024-07,992,1054,5322.99,5610431
2024,7,1,2024-07,993,1458,4379.07,6384684
2024,7,1,2024-07,994,1191,5602.98,6673149
2024,7,1,2024-07,995,2107,5196.88,10949826
2024,7,1,2024-07,996,1680,6467.87,10866022
2024,7,1,2024-07,997,2239,6199.82,13881397
2024,7,1,2024-07,998,1101,5421.75,5969347
2024,7,1,2024-07,999,1301,4910.31,6388313
2024,7,1,2024-07,1000,2039,7645.94,15590072
2024,7,1,2024-07,1001,1696,5672.62,9620764
2024,7,1,2024-07,1002,1757,6520.29,11456150
2024,7,1,2024-07,1003,1087,4564.13,4961209
2024,7,1,2024-07,1004,1421,5756.48,8179958
2024,7,1,2024-07,1005,1835,4208.31,7722249
2024,7,1,2024-07,1006,873,5888.74,5140870
2024,7,1,2024-07,1007,1378,7599.85,10472593
2024,7,1,2024-07,1008,1834,5417.7,9936062
2024,7,1,2024-07,1009,1919,4220.07,8098314
2024,7,1,2024-07,1010,832,4141.81,3445986
2024,7,1,2024-07,1011,2188,5457.85,11941776
2024,7,1,2024-07,1012,1218,4695.13,5718668
2024,7,1,2024-07,1013,787,4173.26,3284356
2024,7,1,2024-07,1014,777,6748.68,5243724
2024,7,1,2024-07,1015,1341,5659.89,7589912
2024,7,1,2024-07,1016,1227,5106.77,6266007
2024,7,1,2024-07,1017,1505,7316.08,11010700
2024,7,1,2024-07,1018,963,4539.56,4371596
2024,7,1,2024-07,1019,1769,7472.95,13219649
2024,7,1,2024-07,1020,1353,5175.54,7002506
2024,7,1,2024-07,1021,2342,7360.6,17238525
2024,7,1,2024-07,1022,601,6242.87,3751965
2024,7,1,2024-07,1023,1409,7087.27,9985963
2024,7,1,2024-07,1024,1437,7550.09,10849479
2024,7,1,2024-07,1025,2332,5133.33,11970926
2024,7,1,2024-07,1026,1624,7558.43,12274890
2024,7,1,2024-07,1027,2325,5483,12747975
2024,7,1,2024-07,1028,892,5387.88,4805989
2024,7,1,2024-07,1029,2149,5263.94,11312207
2024,7,1,2024-07,1030,1079,6040.37,6517559
2024,7,1,2024-07,1031,2243,4566.69,10243086
2024,7,1,2024-07,1032,1936,6181.83,11968023
2024,7,1,2024-07,1033,1750,6076.19,10633332
2024,7,1,2024-07,1034,1504,6744.73,10144074
2024,7,1,2024-07,1035,1098,7081,7774938
2024,7,1,2024-07,1036,1245,5666.1,7054294
2024,7,1,2024-07,1037,992,5217.67,5175929
2024,7,1,2024-07,1038,858,4902.5,4206345
2024,7,1,2024-07,1039,1300,4791.03,6228339
2024,7,1,2024-07,1040,528,4239.34,2238372
2024,7,1,2024-07,1041,726,5331.91,3870967
2024,7,1,2024-07,1042,1342,5004.96,6716656
2024,7,1,2024-07,1043,859,7605.71,6533305
2024,7,1,2024-07,1044,782,6096.06,4767119
2024,7,1,2024-07,1045,1709,5248.33,8969396
2024,7,1,2024-07,1046,1107,6048.73,6695944
2024,7,1,2024-07,1047,1485,4607.56,6842227
2024,7,1,2024-07,1048,1664,5644.3,9392115
2024,7,1,2024-07,1049,851,6353.08,5406471
2024,7,1,2024-07,1050,1263,5806.32,7333382
2024,7,1,2024-07,1051,1053,5578.55,5874213
2024,7,1,2024-07,1052,1910,7687.64,14683392
2024,7,1,2024-07,1053,804,7255.55,5833462
2024,7,1,2024-07,1054,1898,6276.68,11913139
2024,7,1,2024-07,1055,1108,6097.51,6756041
2024,7,1,2024-07,1056,1881,6295.67,11842155
2024,7,1,2024-07,1057,1066,4760.08,5074245
2024,7,1,2024-07,1058,1558,5530.4,8616363
2024,7,1,2024-07,1059,1671,4213.71,7041109
2024,7,1,2024-07,1060,1721,5780.07,9947500
2024,7,1,2024-07,1061,2202,6006.21,13225674
2024,7,1,2024-07,1062,1747,4901.07,8562169
2024,7,1,2024-07,1063,983,7543.45,7415211
2024,7,1,2024-07,1064,961,7315.69,7030378
2024,7,1,2024-07,1065,1006,6659.68,6699638
2024,7,1,2024-07,1066,820,5974.19,4898836
2024,7,1,2024-07,1067,2295,7178.26,16474107
2024,7,1,2024-07,1068,1903,4555.5,8669116
2024,7,1,2024-07,1069,1299,6799.78,8832914
2024,7,1,2024-07,1070,1298,4596.83,5966685
2024,7,1,2024-07,1071,2071,6962.45,14419234
2024,7,1,2024-07,1072,2280,5080.87,11584384
2024,7,1,2024-07,1073,1615,7262.26,11728550
2024,7,1,2024-07,1074,2083,7403.01,15420470
2024,7,1,2024-07,1075,1565,4540.87,7106462
2024,7,1,2024-07,1076,2077,5657.2,11750004
2024,7,1,2024-07,1077,1043,7615.69,7943165
2024,7,1,2024-07,1078,1510,5822.73,8792322
2024,7,1,2024-07,1079,2119,7192.32,15240526
2024,7,1,2024-07,1080,1547,6235.23,9645901
2024,7,1,2024-07,1081,2060,5322.95,10965277
2024,7,1,2024-07,1082,731,5055.41,3695505
2024,7,1,2024-07,1083,1539,4784.76,7363746
2024,7,1,2024-07,1084,2118,6842.13,14491631
2024,7,1,2024-07,1085,853,5476.58,4671523
2024,7,1,2024-07,1086,2332,6034.57,14072617
2024,7,1,2024-07,1087,1360,5799.08,7886749
2024,7,1,2024-07,1088,832,6175.66,5138149
2024,7,1,2024-07,1089,1302,7226.16,9408460
2024,7,1,2024-07,1090,1956,7661.24,14985385
2024,7,1,2024-07,1091,686,5535.92,3797641
2024,7,1,2024-07,1092,1105,6988.66,7722469
2024,7,1,2024-07,1093,1223,6851.46,8379336
2024,7,1,2024-07,1094,2265,6151.87,13933986
2024,7,1,2024-07,1095,1410,7532.91,10621403
2024,7,1,2024-07,1096,1521,4865.1,7399817
2024,7,1,2024-07,1097,1152,4467.37,5146410
2024,7,1,2024-07,1098,1849,7095.11,13118858
2024,7,1,2024-07,1099,1596,5683.56,9070962
2024,7,1,2024-07,1100,1013,7130.7,7223399
2024,7,1,2024-07,1101,1889,7267.53,13728364
2024,7,1,2024-07,1102,1419,4265.13,6052219
2024,7,1,2024-07,1103,832,7262.77,6042625
2024,7,1,2024-07,1104,2027,5729.4,11613494
2024,7,1,2024-07,1105,1916,5841.43,11192180
2024,7,1,2024-07,1106,1463,6330.52,9261551
2024,7,1,2024-07,1107,1499,7427.44,11133733
2024,7,1,2024-07,1108,573,4236.62,2427583
2024,7,1,2024-07,1109,1826,5795.9,10583313
2024,7,1,2024-07,1110,1075,6617.18,7113468
2024,7,1,2024-07,1111,1279,6710.08,8582192
2024,7,1,2024-07,1112,1204,6603.06,7950084
2024,7,1,2024-07,1113,1868,4531.85,8465496
2024,7,1,2024-07,1114,1286,5269.63,6776744
2024,7,1,2024-07,1115,2191,5373.16,11772594
2024,7,1,2024-07,1116,1812,6973.86,12636634
2024,7,1,2024-07,1117,2143,5085.24,10897669
2024,7,1,2024-07,1118,1324,4896.72,6483257
2024,7,1,2024-07,1119,2007,7600.16,15253521
2024,7,1,2024-07,1120,1572,4148.61,6521615
2024,7,1,2024-07,1121,998,7639.16,7623882
2024,7,1,2024-07,1122,1034,6584.64,6808518
2024,7,1,2024-07,1123,1219,6993.88,8525540
2024,7,1,2024-07,1124,2340,5109.77,11956862
2024,7,1,2024-07,1125,1726,4075.98,7035141
2024,7,1,2024-07,1126,2000,6710.07,13420140
2024,7,1,2024-07,1127,2121,7116.15,15093354
2024,7,1,2024-07,1128,2286,6725.87,15375339
2024,7,1,2024-07,1129,1703,4600.85,7835248
2024,7,1,2024-07,1130,1216,6798.63,8267134
2024,7,1,2024-07,1131,2022,6827.38,13804962
2024,7,1,2024-07,1132,951,6392.57,6079334
2024,7,1,2024-07,1133,1036,6753.19,6996305
2024,7,1,2024-07,1134,1273,7171.88,9129803
2024,7,1,2024-07,1135,1787,6253.51,11175022
2024,7,1,2024-07,1136,1883,4373.32,8234962
2024,7,1,2024-07,1137,1533,5764.23,8836565
2024,7,1,2024-07,1138,1929,4358.8,8408125
2024,7,1,2024-07,1139,1831,5569.42,10197608
2024,7,1,2024-07,1140,1006,5527.05,5560212
2024,7,1,2024-07,1141,971,4339.13,4213295
2024,7,1,2024-07,1142,1686,5246.03,8844807
2024,7,1,2024-07,1143,879,4491.94,3948415
2024,7,1,2024-07,1144,1883,6959.88,13105454
2024,7,1,2024-07,1145,2240,7412.3,16603552
2024,7,1,2024-07,1146,1966,4273.07,8400856
2024,7,1,2024-07,1147,930,7465,6942450
2024,7,1,2024-07,1148,1036,5901.83,6114296
2024,7,1,2024-07,1149,1724,5174.4,8920666
2024,7,1,2024-07,1150,941,4381.74,4123217
2024,7,1,2024-07,1151,2239,5885.69,13178060
2024,7,1,2024-07,1152,1004,6946.14,6973925
2024,7,1,2024-07,1153,1553,6545.8,10165627
2024,7,1,2024-07,1154,1455,4289.74,6241572
2024,7,1,2024-07,1155,2035,4378,8909230
2024,7,1,2024-07,1156,1544,5540.63,8554733
2024,7,1,2024-07,1157,2076,5139.06,10668689
2024,7,1,2024-07,1158,937,4885.05,4577292
2024,7,1,2024-07,1159,794,5107.62,4055450
2024,7,1,2024-07,1160,1974,6944.08,13707614
2024,7,1,2024-07,1161,1553,7452.6,11573888
2024,7,1,2024-07,1162,1331,5548.76,7385400
2024,7,1,2024-07,1163,2059,7320.82,15073568
2024,7,1,2024-07,1164,1675,5221.79,8746498
2024,7,1,2024-07,1165,784,5784.3,4534891
2024,7,1,2024-07,1166,1580,4888.81,7724320
2024,7,1,2024-07,1167,1076,6374.71,6859188
2024,7,1,2024-07,1168,969,7530.9,7297442
2024,7,1,2024-07,1169,1111,6256.66,6951149
2024,7,1,2024-07,1170,1097,5374.79,5896145
2024,7,1,2024-07,1171,919,6351.45,5836983
2024,7,1,2024-07,1172,959,4537.27,4351242
2024,7,1,2024-07,1173,1573,7265.44,11428537
2024,7,1,2024-07,1174,1805,5849.4,10558167
2024,7,1,2024-07,1175,1660,5721.83,9498238
2024,7,1,2024-07,1176,1877,6243.12,11718336
2024,7,1,2024-07,1177,1651,6296.3,10395191
2024,7,1,2024-07,1178,1570,4348.69,6827443
2024,7,1,2024-07,1179,2100,6585.15,13828815
2024,7,1,2024-07,1180,1855,4853.95,9004077
2024,7,1,2024-07,1181,941,6726.21,6329364
2024,7,1,2024-07,1182,1668,7033.05,11731127
2024,7,1,2024-07,1183,1999,6997.08,13987163
2024,7,1,2024-07,1184,1819,5986.93,10890226
2024,7,1,2024-07,1185,1989,5886.45,11708149
2024,7,1,2024-07,1186,937,4554.87,4267913
2024,7,1,2024-07,1187,1704,6813.09,11609505
2024,7,1,2024-07,1188,1610,4953.18,7974620
2024,7,1,2024-07,1189,1384,5810.31,8041469
2024,7,1,2024-07,1190,2232,5066.68,11308830
2024,7,1,2024-07,1191,1728,4501.42,7778454
2024,7,1,2024-07,1192,996,6406.13,6380505
2024,7,1,2024-07,1193,1738,4310.26,7491232
2024,7,1,2024-07,1194,2411,6732.02,16230900
2024,7,1,2024-07,1195,2223,5249.35,11669305
2024,7,1,2024-07,1196,2415,4102.81,9908286
2024,7,1,2024-07,1197,1851,5838.01,10806157
2024,7,1,2024-07,1198,2325,4274.15,9937399
2024,7,1,2024-07,1199,1599,5056.31,8085040
2024,7,1,2024-07,1200,2283,6647.16,15175466
2024,7,1,2024-07,1201,2252,4262.77,9599758
2024,7,1,2024-07,1202,957,7114.01,6808108
2024,7,1,2024-07,1203,1826,4148.2,7574613
2024,7,1,2024-07,1204,1889,4988.04,9422408
2024,7,1,2024-07,1205,1770,6656.8,11782536
2024,7,1,2024-07,1206,1994,5329.17,10626365
2024,7,1,2024-07,1207,1309,4478.47,5862317
2024,7,1,2024-07,1208,1168,5365.02,6266343
2024,7,1,2024-07,1209,1667,5082.47,8472477
2024,7,1,2024-07,1210,1654,7196.66,11903276
2024,7,1,2024-07,1211,2221,5144.47,11425868
2024,7,1,2024-07,1212,1663,6958.42,11571852
2024,7,1,2024-07,1213,2120,7269.96,15412315
2024,7,1,2024-07,1214,1912,5624.71,10754446
2024,7,1,2024-07,1215,943,7330.5,6912662
2024,7,1,2024-07,1216,2381,5342.77,12721135
2024,7,1,2024-07,1217,1084,7557.36,8192178
2024,7,1,2024-07,1218,791,4297.37,3399220
2024,7,1,2024-07,1219,1645,6521.17,10727325
2024,7,1,2024-07,1220,1279,5830.97,7457811
2024,7,1,2024-07,1221,762,5456.64,4157960
2024,7,1,2024-07,1222,1412,6253.36,8829744
2024,7,1,2024-07,1223,892,6644.99,5927331
2024,7,1,2024-07,1224,1332,4020.01,5354653
2024,7,1,2024-07,1225,2081,4642.74,9661542
2024,7,1,2024-07,1226,1058,6613.26,6996829
2024,7,1,2024-07,1227,1197,6456.74,7728718
2024,7,1,2024-07,1228,1126,7559.92,8512470
2024,7,1,2024-07,1229,1501,6810.34,10222320
2024,7,1,2024-07,1230,1941,7575.04,14703153
2024,7,1,2024-07,1231,1594,6615.87,10545697
2024,7,1,2024-07,1232,1727,5165.75,8921250
2024,7,1,2024-07,1233,1521,4438.21,6750517
2024,7,1,2024-07,1234,2311,6897.46,15940030
2024,7,1,2024-07,1235,2112,6369.36,13452088
2024,7,1,2024-07,1236,1405,4238.02,5954418
2024,7,1,2024-07,1237,929,5517.81,5126045
2024,7,1,2024-07,1238,1974,7579.12,14961183
2024,7,1,2024-07,1239,1567,5838.07,9148256
2024,7,1,2024-07,1240,1938,5664.3,10977413
2024,7,1,2024-07,1241,934,5736.58,5357966
2024,7,1,2024-07,1242,1192,4804.58,5727059
2024,7,1,2024-07,1243,762,5499.88,4190909
2024,7,1,2024-07,1244,1429,5401.02,7718058
2024,7,1,2024-07,1245,1344,4336.83,5828700
2024,7,1,2024-07,1246,1617,6803.18,11000742
2024,7,1,2024-07,1247,1094,5626.56,6155457
2024,7,1,2024-07,1248,2221,7088.28,15743070
2024,7,1,2024-07,1249,1675,7085.28,11867844
2024,7,1,2024-07,1250,1699,4830.75,8207444
2024,7,1,2024-07,1251,1747,6434.69,11241403
2024,7,1,2024-07,1252,1877,5850.12,10980675
2024,7,1,2024-07,1253,1955,7305.44,14282135
2024,7,1,2024-07,1254,1531,4841.12,7411755
2024,7,1,2024-07,1255,1019,6494.5,6617896
2024,7,1,2024-07,1256,1289,6272.19,8084853
2024,7,1,2024-07,1257,992,5072.81,5032228
2024,7,1,2024-07,1258,2018,4633.09,9349576
2024,7,1,2024-07,1259,2215,6379.3,14130150
2024,7,1,2024-07,1260,1249,6733.57,8410229
2024,7,1,2024-07,1261,885,5279.29,4672172
2024,7,1,2024-07,1262,1740,6413.83,11160064
2024,7,1,2024-07,1263,1687,5482.71,9249332
2024,7,1,2024-07,1264,868,6592.34,5722151
2024,7,1,2024-07,1265,1184,4797.35,5680062
2024,7,1,2024-07,1266,1917,7258.51,13914564
2024,7,1,2024-07,1267,1490,5233.4,7797766
2024,7,1,2024-07,1268,1964,5366.56,10539924
2024,7,1,2024-07,1269,651,4271.08,2780473
2024,7,1,2024-07,1270,1483,4441,6586003
2024,7,1,2024-07,1271,949,5920.8,5618839
2024,7,1,2024-07,1272,2121,5067.9,10749016
2024,7,1,2024-07,1273,1328,7033.16,9340036
2024,7,1,2024-07,1274,2394,4155.66,9948650
2024,7,1,2024-07,1275,974,5388.69,5248584
2024,7,1,2024-07,1276,1848,5335.87,9860688
2024,7,1,2024-07,1277,2496,4135.79,10322932
2024,7,1,2024-07,1278,1751,4517.38,7909932
2024,7,1,2024-07,1279,1045,5630.14,5883496
2024,7,1,2024-07,1280,1741,5830.57,10151022
2024,7,1,2024-07,1281,1348,5551.24,7483072
2024,7,1,2024-07,1282,2058,6018.16,12385373
2024,7,1,2024-07,1283,2003,6274.56,12567944
2024,7,1,2024-07,1284,1958,4137.49,8101205
2024,7,1,2024-07,1285,898,5733.03,5148261
2024,7,1,2024-07,1286,1109,7510.17,8328779
2024,7,1,2024-07,1287,1710,5957.97,10188129
2024,7,1,2024-07,1288,1980,6476.64,12823747
2024,7,1,2024-07,1289,916,5227.07,4787996
2024,7,1,2024-07,1290,2058,6864.84,14127841
2024,7,1,2024-07,1291,1678,6799.46,11409494
2024,7,1,2024-07,1292,1598,5896.62,9422799
2024,7,1,2024-07,1293,2037,7582.15,15444840
2024,7,1,2024-07,1294,1727,4523.4,7811912
2024,7,1,2024-07,1295,829,4184.55,3468992
2024,7,1,2024-07,1296,1550,6800.8,10541240
2024,7,1,2024-07,1297,1455,7007.35,10195694
2024,7,1,2024-07,1298,2446,4551.41,11132749
2024,7,1,2024-07,1299,945,4984.02,4709899
2024,7,1,2024-07,1300,2300,4139.99,9521977
2024,7,1,2024-07,1301,742,5197.87,3856820
2024,7,1,2024-07,1302,787,6870.78,5407304
2024,7,1,2024-07,1303,2223,5935.53,13194683
2024,7,1,2024-07,1304,2171,5370.98,11660398
2024,7,1,2024-07,1305,2095,5394.83,11302169
2024,7,1,2024-07,1306,2060,4077.31,8399259
2024,7,1,2024-07,1307,1831,5167.2,9461143
2024,7,1,2024-07,1308,1474,6463.55,9527273
2024,7,1,2024-07,1309,1238,7530.48,9322734
2024,7,1,2024-07,1310,1367,7138.34,9758111
2024,7,1,2024-07,1311,1176,4153.64,4884681
2024,7,1,2024-07,1312,1034,7357.3,7607448
2024,7,1,2024-07,1313,1908,6923.18,13209427
2024,7,1,2024-07,1314,1442,6875.19,9914024
2024,7,1,2024-07,1315,2097,5752.34,12062657
2024,7,1,2024-07,1316,1952,5484.95,10706622
2024,7,1,2024-07,1317,1226,5142.24,6304386
2024,7,1,2024-07,1318,1841,4435.77,8166253
2024,7,1,2024-07,1319,1784,4886.85,8718140
2024,7,1,2024-07,1320,2058,4977.34,10243366
2024,7,1,2024-07,1321,2207,5801.1,12803028
2024,7,1,2024-07,1322,1004,6703,6729812
2024,7,1,2024-07,1323,1943,5736.11,11145262
2024,7,1,2024-07,1324,1926,4309.37,8299847
2024,7,1,2024-07,1325,2246,7449.73,16732094
2024,7,1,2024-07,1326,1778,7427.34,13205811
2024,7,1,2024-07,1327,1844,6925.2,12770069
2024,7,1,2024-07,1328,1054,7643.4,8056144
2024,7,1,2024-07,1329,1362,6016.28,8194173
2024,7,1,2024-07,1330,711,7511.1,5340392
2024,7,1,2024-07,1331,923,4311.33,3979358
2024,7,1,2024-07,1332,1158,5495.58,6363882
2024,7,1,2024-07,1333,1878,4849.19,9106779
2024,7,1,2024-07,1334,1604,4833.2,7752453
2024,7,1,2024-07,1335,1569,4491.42,7047038
2024,7,1,2024-07,1336,1795,6352.99,11403617
2024,7,1,2024-07,1337,781,6925.99,5409198
2024,7,1,2024-07,1338,1170,6113.85,7153204
2024,7,1,2024-07,1339,1530,4585.13,7015249
2024,7,1,2024-07,1340,815,7036.68,5734894
2024,7,1,2024-07,1341,1644,6310.66,10374725
2024,7,1,2024-07,1342,853,5495.35,4687534
2024,7,1,2024-07,1343,2231,6468.12,14430376
2024,7,1,2024-07,1344,1580,5057.43,7990739
2024,7,1,2024-07,1345,2105,5405.79,11379188
2024,7,1,2024-07,1346,1608,7323.8,11776670
2024,7,1,2024-07,1347,836,5152.86,4307791
2024,7,1,2024-07,1348,1191,5812.4,6922568
2024,7,1,2024-07,1349,1706,7181.52,12251673
2024,7,1,2024-07,1350,1510,6663.94,10062549
2024,7,1,2024-07,1351,1546,4325.5,6687223
2024,7,1,2024-07,1352,1762,4642.98,8180931
2024,7,1,2024-07,1353,2069,4033.12,8344525
2024,7,1,2024-07,1354,1511,6377.51,9636418
2024,7,1,2024-07,1355,1278,5680.32,7259449
