year,month,day,date,cafe_id,sales,visitor_count,aov
2024,7,1,2024-07,1356,1854,4516.27,8373165
2024,7,1,2024-07,1357,1174,7545.31,8858194
2024,7,1,2024-07,1358,1126,6018.32,6776628
2024,7,1,2024-07,1359,1463,4949.02,7240416
2024,7,1,2024-07,1360,1771,5894.21,10438646
2024,7,1,2024-07,1361,2072,6510.95,13490688
2024,7,1,2024-07,1362,1805,4298.05,7757980
2024,7,1,2024-07,1363,2181,5063.35,11043166
2024,7,1,2024-07,1364,1878,7027.73,13198077
2024,7,1,2024-07,1365,1726,5786.08,9986774
2024,7,1,2024-07,1366,1609,6005.19,9662351
2024,7,1,2024-07,1367,2070,5646.19,11687613
2024,7,1,2024-07,1368,2156,4247.71,9158063
2024,7,1,2024-07,1369,1370,4702.35,6442220
2024,7,1,2024-07,1370,1399,5683.27,7950895
2024,7,1,2024-07,1371,1745,4867.98,8494625
2024,7,1,2024-07,1372,1469,4247.38,6239401
2024,7,1,2024-07,1373,759,7154.61,5430349
2024,7,1,2024-07,1374,956,7573.05,7239836
2024,7,1,2024-07,1375,1349,6932.96,9352563
2024,7,1,2024-07,1376,1505,7171.17,10792611
2024,7,1,2024-07,1377,1932,4962.56,9587666
2024,7,1,2024-07,1378,2009,7417.99,14902742
2024,7,1,2024-07,1379,1482,4805.09,7121143
2024,7,1,2024-07,1380,1306,7521.51,9823092
2024,7,1,2024-07,1381,1112,7659.1,8516919
2024,7,1,2024-07,1382,940,6675.42,6274895
2024,7,1,2024-07,1383,1916,7649.51,14656461
2024,7,1,2024-07,1384,2362,6093.2,14392138
2024,7,1,2024-07,1385,2055,4938.48,10148576
2024,7,1,2024-07,1386,2088,5596.38,11685241
2024,7,1,2024-07,1387,1892,6213.6,11756131
2024,7,1,2024-07,1388,1279,4376.22,5597185
2024,7,1,2024-07,1389,870,6307.73,5487725
2024,7,1,2024-07,1390,1510,7534.67,11377352
2024,7,1,2024-07,1391,1270,4780.6,6071362
2024,7,1,2024-07,1392,942,6922.85,6521325
2024,7,1,2024-07,1393,2113,7342.02,15513688
2024,7,1,2024-07,1394,1393,7544.28,10509182
2024,7,1,2024-07,1395,1656,7558.46,12516810
2024,7,1,2024-07,1396,1024,5946.46,6089175
2024,7,1,2024-07,1397,1499,7523.38,11277547
2024,7,1,2024-07,1398,2025,6856.64,13884696
2024,7,1,2024-07,1399,751,4586.03,3444109
2024,7,1,2024-07,1400,739,5780.43,4271738
2024,7,1,2024-07,1401,2349,6602.69,15509719
2024,7,1,2024-07,1402,681,4953.6,3373402
2024,7,1,2024-07,1403,1851,6374.63,11799440
2024,7,1,2024-07,1404,702,6412.46,4501547
2024,7,1,2024-07,1405,1965,4558.99,8958415
2024,7,1,2024-07,1406,2151,6065.06,13045944
2024,7,1,2024-07,1407,1679,6786.42,11394399
2024,7,1,2024-07,1408,2288,5828.72,13336111
2024,7,1,2024-07,1409,1490,4117.79,6135507
2024,7,1,2024-07,1410,1047,4188.03,4384867
2024,7,1,2024-07,1411,836,5337.37,4462041
2024,7,1,2024-07,1412,1973,7376.37,14553578
2024,7,1,2024-07,1413,1681,4900.5,8237740
2024,7,1,2024-07,1414,1418,6386.13,9055532
2024,7,1,2024-07,1415,881,4906.86,4322944
2024,7,1,2024-07,1416,1364,5151.49,7026632
2024,7,1,2024-07,1417,1031,7073.66,7292943
2024,7,1,2024-07,1418,1655,6744.21,11161668
2024,7,1,2024-07,1419,1269,4405.01,5589958
2024,7,1,2024-07,1420,1558,5664.03,8824559
2024,7,1,2024-07,1421,2086,4223.84,8810930
2024,7,1,2024-07,1422,1912,5706.43,10910694
2024,7,1,2024-07,1423,1909,6382.21,12183639
2024,7,1,2024-07,1424,2158,4496.11,9702605
2024,7,1,2024-07,1425,1524,5138.59,7831211
2024,7,1,2024-07,1426,1503,5498.25,8263870
2024,7,1,2024-07,1427,1124,7367.61,8281194
2024,7,1,2024-07,1428,1754,7641.66,13403472
2024,7,1,2024-07,1429,2319,4243.34,9840305
2024,7,1,2024-07,1430,1687,6807.88,11484894
2024,7,1,2024-07,1431,1385,5310.2,7354627
2024,7,1,2024-07,1432,2080,5477.03,11392222
2024,7,1,2024-07,1433,2114,6770.8,14313471
2024,7,1,2024-07,1434,1617,7324.4,11843555
2024,7,1,2024-07,1435,585,7454.22,4360719
2024,7,1,2024-07,1436,870,6076.52,5286572
2024,7,1,2024-07,1437,2083,5382.02,11210748
2024,7,1,2024-07,1438,506,6852.42,3467325
2024,7,1,2024-07,1439,1486,4979.62,7399715
2024,7,1,2024-07,1440,2015,6082.83,12256902
2024,7,1,2024-07,1441,762,5361.53,4085486
2024,7,1,2024-07,1442,1587,6476.96,10278936
2024,7,1,2024-07,1443,1356,4914.13,6663560
2024,7,1,2024-07,1444,2068,4768.05,9860327
2024,7,1,2024-07,1445,2281,7400.48,16880495
2024,7,1,2024-07,1446,782,4458.31,3486398
2024,7,1,2024-07,1447,762,5861.3,4466311
2024,7,1,2024-07,1448,1647,4807.45,7917870
2024,7,1,2024-07,1449,1347,4188.81,5642327
2024,7,1,2024-07,1450,1423,4224.23,6011079
2024,7,1,2024-07,1451,1165,4711.93,5489398
2024,7,1,2024-07,1452,1102,7216.35,7952418
2024,7,1,2024-07,1453,2173,5082.73,11044772
2024,7,1,2024-07,1454,2039,7452.16,15194954
2024,7,1,2024-07,1455,1600,6100.86,9761376
2024,7,1,2024-07,1456,2060,5594.46,11524588
2024,7,1,2024-07,1457,2378,6115.06,14541613
2024,7,1,2024-07,1458,2165,5994.42,12977919
2024,7,1,2024-07,1459,1858,6748.18,12538118
2024,7,1,2024-07,1460,1107,5045.05,5584870
2024,7,1,2024-07,1461,1230,5318.06,6541214
2024,7,1,2024-07,1462,1052,7331.85,7713106
2024,7,1,2024-07,1463,608,7493.93,4556309
2024,7,1,2024-07,1464,1976,7268.4,14362358
2024,7,1,2024-07,1465,745,5516.41,4109725
2024,7,1,2024-07,1466,1447,6872.67,9944753
2024,7,1,2024-07,1467,1134,5822.61,6602840
2024,7,1,2024-07,1468,1775,5922.38,10512224
2024,7,1,2024-07,1469,2183,4713.87,10290378
2024,7,1,2024-07,1470,821,6159.38,5056851
2024,7,1,2024-07,1471,1632,4749.78,7751641
2024,7,1,2024-07,1472,935,5321.8,4975883
2024,7,1,2024-07,1473,799,7078.71,5655889
2024,7,1,2024-07,1474,1700,4770.68,8110156
2024,7,1,2024-07,1475,969,4312.9,4179200
2024,7,1,2024-07,1476,2147,4263.02,9152704
2024,7,1,2024-07,1477,700,7355.98,5149186
2024,7,1,2024-07,1478,933,5987.91,5586720
2024,7,1,2024-07,1479,2344,5532.33,12967782
2024,7,1,2024-07,1480,647,6950.36,4496883
2024,7,1,2024-07,1481,1776,7015.61,12459723
2024,7,1,2024-07,1482,1207,5265.76,6355772
2024,7,1,2024-07,1483,925,6535.5,6045338
2024,7,1,2024-07,1484,1827,6872.87,12556733
2024,7,1,2024-07,1485,1681,6372.47,10712122
2024,7,1,2024-07,1486,1864,4620.54,8612687
2024,7,1,2024-07,1487,2032,7209.38,14649460
2024,7,1,2024-07,1488,979,6031.53,5904868
2024,7,1,2024-07,1489,796,5081.26,4044683
2024,7,1,2024-07,1490,2231,5625.99,12551584
2024,7,1,2024-07,1491,1025,4226.77,4332439
2024,7,1,2024-07,1492,978,4575.02,4474370
2024,7,1,2024-07,1493,1464,6843.95,10019543
2024,7,1,2024-07,1494,1938,4070.76,7889133
2024,7,1,2024-07,1495,1057,5643.68,5965370
2024,7,1,2024-07,1496,1822,5925.04,10795423
2024,7,1,2024-07,1497,1510,4343.51,6558700
2024,7,1,2024-07,1498,1863,7608.66,14174934
2024,7,1,2024-07,1499,1305,4918.64,6418825
2024,7,1,2024-07,1500,1922,5167.31,9931570
2024,7,1,2024-07,1501,1869,5138.94,9604679
2024,7,1,2024-07,1502,1217,4916.45,5983320
2024,7,1,2024-07,1503,804,4097.08,3294052
2024,7,1,2024-07,1504,2031,6687.75,13582820
2024,7,1,2024-07,1505,1594,7566.26,12060618
2024,7,1,2024-07,1506,1797,4926.49,8852903
2024,7,1,2024-07,1507,1609,6417.72,10326111
2024,7,1,2024-07,1508,1193,6707.53,8002083
2024,7,1,2024-07,1509,1998,7061.26,14108397
2024,7,1,2024-07,1510,1732,5612.09,9720140
2024,7,1,2024-07,1511,1041,5237.73,5452477
2024,7,1,2024-07,1512,1152,5187.94,5976507
2024,7,1,2024-07,1513,1142,6598.56,7535556
2024,7,1,2024-07,1514,1557,6943.73,10811388
2024,7,1,2024-07,1515,712,4709.59,3353228
2024,7,1,2024-07,1516,1740,5317.72,9252833
2024,7,1,2024-07,1517,1502,7362.49,11058460
2024,7,1,2024-07,1518,1499,7003.05,10497572
2024,7,1,2024-07,1519,1646,7618.34,12539788
2024,7,1,2024-07,1520,2323,6825.63,15855938
2024,7,1,2024-07,1521,1274,5531.76,7047462
2024,7,1,2024-07,1522,2100,6197,13013700
2024,7,1,2024-07,1523,1894,6390.98,12104516
2024,7,1,2024-07,1524,1168,4333.76,5061832
2024,7,1,2024-07,1525,1670,6030.94,10071670
2024,7,1,2024-07,1526,1689,6589.49,11129649
2024,7,1,2024-07,1527,1064,4763.52,5068385
2024,7,1,2024-07,1528,2375,6886.61,16355699
2024,7,1,2024-07,1529,1499,6180.03,9263865
2024,7,1,2024-07,1530,2071,7535.94,15606932
2024,7,1,2024-07,1531,2262,4251.43,9616735
2024,7,1,2024-07,1532,1946,5024.37,9777424
2024,7,1,2024-07,1533,1775,6307.11,11195120
2024,7,1,2024-07,1534,1343,5167.57,6940047
2024,7,1,2024-07,1535,923,6620.5,6110722
2024,7,1,2024-07,1536,1913,6810.21,13027932
2024,7,1,2024-07,1537,947,4430.08,4195286
2024,7,1,2024-07,1538,1562,5888.37,9197634
2024,7,1,2024-07,1539,2067,5943.07,12284326
2024,7,1,2024-07,1540,1531,5385.58,8245323
2024,7,1,2024-07,1541,1700,7389.77,12562609
2024,7,1,2024-07,1542,893,7055.36,6300436
2024,7,1,2024-07,1543,1741,6628.34,11539940
2024,7,1,2024-07,1544,902,6547.86,5906170
2024,7,1,2024-07,1545,888,5706.19,5067097
2024,7,1,2024-07,1546,1085,7281.07,7899961
2024,7,1,2024-07,1547,2105,6419.49,13513026
2024,7,1,2024-07,1548,1767,6696.94,11833493
2024,7,1,2024-07,1549,1952,7110.18,13879071
2024,7,1,2024-07,1550,2225,5102.03,11352017
2024,7,1,2024-07,1551,1552,6920.09,10739980
2024,7,1,2024-07,1552,1806,4812.03,8690526
2024,7,1,2024-07,1553,656,5335.53,3500108
2024,7,1,2024-07,1554,1174,5245.63,6158370
2024,7,1,2024-07,1555,2198,7564.74,16627299
2024,7,1,2024-07,1556,2050,7158.87,14675684
2024,7,1,2024-07,1557,1612,6619.18,10670118
2024,7,1,2024-07,1558,2360,6749.26,15928254
2024,7,1,2024-07,1559,974,6107.41,5948617
2024,7,1,2024-07,1560,1482,7472.91,11074853
2024,7,1,2024-07,1561,1705,5863.4,9997097
2024,7,1,2024-07,1562,1304,5436.85,7089652
2024,7,1,2024-07,1563,1173,4649.34,5453676
2024,7,1,2024-07,1564,980,6857.48,6720330
2024,7,1,2024-07,1565,1772,6731.7,11928572
2024,7,1,2024-07,1566,1955,5424.19,10604291
2024,7,1,2024-07,1567,1776,4185.09,7432720
2024,7,1,2024-07,1568,2105,7086.75,14917609
2024,7,1,2024-07,1569,1851,4156.95,7694514
2024,7,1,2024-07,1570,1585,6615.01,10484791
2024,7,1,2024-07,1571,673,7522.93,5062932
2024,7,1,2024-07,1572,1623,5602.82,9093377
2024,7,1,2024-07,1573,1407,4974.45,6999051
2024,7,1,2024-07,1574,1192,6589.6,7854803
2024,7,1,2024-07,1575,1132,7072.97,8006602
2024,7,1,2024-07,1576,1450,5923.84,8589568
2024,7,1,2024-07,1577,1556,7554.46,11754740
2024,7,1,2024-07,1578,717,4310.55,3090664
2024,7,1,2024-07,1579,2227,5896.8,13132174
2024,7,1,2024-07,1580,2000,6666.67,13333340
2024,7,1,2024-07,1581,1105,7198.64,7954497
2024,7,1,2024-07,1582,1033,4765.64,4922906
2024,7,1,2024-07,1583,1691,6976,11796416
2024,7,1,2024-07,1584,1571,6119.55,9613813
2024,7,1,2024-07,1585,2102,5484.42,11528251
2024,7,1,2024-07,1586,1159,4633.56,5370296
2024,7,1,2024-07,1587,1191,7135.88,8498833
2024,7,1,2024-07,1588,1537,4692.9,7212987
2024,7,1,2024-07,1589,780,5213.09,4066210
2024,7,1,2024-07,1590,2444,5225.57,12771293
2024,7,1,2024-07,1591,1790,7217.71,12919701
2024,7,1,2024-07,1592,1205,6524.4,7861902
2024,7,1,2024-07,1593,1171,6862.57,8036069
2024,7,1,2024-07,1594,951,5021.6,4775542
2024,7,1,2024-07,1595,903,6335.08,5720577
2024,7,1,2024-07,1596,1231,6165.5,7589730
2024,7,1,2024-07,1597,1437,7023.38,10092597
2024,7,1,2024-07,1598,1805,7305.85,13187059
2024,7,1,2024-07,1599,1343,4138.88,5558516
2024,7,1,2024-07,1600,1090,6494.99,7079539
2024,7,1,2024-07,1601,1871,4284.91,8017067
2024,7,1,2024-07,1602,2087,6057.94,12642921
2024,7,1,2024-07,1603,1785,5093.76,9092362
2024,7,1,2024-07,1604,2028,5173.81,10492487
2024,7,1,2024-07,1605,901,5316.15,4789851
2024,7,1,2024-07,1606,940,6433.66,6047640
2024,7,1,2024-07,1607,1829,5297.41,9688963
2024,7,1,2024-07,1608,2011,6787.12,13648898
2024,7,1,2024-07,1609,1559,5487.41,8554872
2024,7,1,2024-07,1610,1800,4327.74,7789932
2024,7,1,2024-07,1611,2185,6870.66,15012392
2024,7,1,2024-07,1612,1984,5127.2,10172365
2024,7,1,2024-07,1613,2096,5644.42,11830704
2024,7,1,2024-07,1614,2172,6487.9,14091719
2024,7,1,2024-07,1615,755,5297.83,3999862
2024,7,1,2024-07,1616,2006,4301.67,8629150
2024,7,1,2024-07,1617,894,5438,4861572
2024,7,1,2024-07,1618,2039,7517.37,15327917
2024,7,1,2024-07,1619,1424,6425.36,9149713
2024,7,1,2024-07,1620,1563,6562.24,10256781
2024,7,1,2024-07,1621,2065,6364.15,13141970
2024,7,1,2024-07,1622,1530,4840.15,7405429
2024,7,1,2024-07,1623,1886,5575.04,10514525
2024,7,1,2024-07,1624,2023,6781.98,13719946
2024,7,1,2024-07,1625,1968,4475.98,8808729
2024,7,1,2024-07,1626,2110,5058.86,10674195
2024,7,1,2024-07,1627,955,5078.4,4849872
2024,7,1,2024-07,1628,1851,5574.89,10319121
2024,7,1,2024-07,1629,1013,7649.53,7748974
2024,7,1,2024-07,1630,1539,4385.52,6749315
2024,7,1,2024-07,1631,1507,5888.02,8873246
2024,7,1,2024-07,1632,1346,4780.91,6435105
2024,7,1,2024-07,1633,1049,7602.9,7975442
2024,7,1,2024-07,1634,744,4506.91,3353141
2024,7,1,2024-07,1635,1971,5545.41,10930003
2024,7,1,2024-07,1636,1377,6752.41,9298069
2024,7,1,2024-07,1637,1484,6548.29,9717662
2024,7,1,2024-07,1638,2013,5703.01,11480159
2024,7,1,2024-07,1639,1791,5229.12,9365354
2024,7,1,2024-07,1640,1239,5443.68,6744720
2024,7,1,2024-07,1641,1448,5080.31,7356289
2024,7,1,2024-07,1642,1656,4863,8053128
2024,7,1,2024-07,1643,854,5891.74,5031546
2024,7,1,2024-07,1644,1931,5052.47,9756320
2024,7,1,2024-07,1645,1133,5073.94,5748774
2024,7,1,2024-07,1646,773,6439.38,4977641
2024,7,1,2024-07,1647,974,7590.03,7392689
2024,7,1,2024-07,1648,1696,6215.17,10540928
2024,7,1,2024-07,1649,2011,4314.59,8676640
2024,7,1,2024-07,1650,1563,4359.01,6813133
2024,7,1,2024-07,1651,1995,7457.97,14878650
2024,7,1,2024-07,1652,1115,5142.81,5734233
2024,7,1,2024-07,1653,1264,4388.75,5547380
2024,7,1,2024-07,1654,2327,6256.22,14558224
2024,7,1,2024-07,1655,1972,6297.78,12419222
2024,7,1,2024-07,1656,1673,6383.62,10679796
2024,7,1,2024-07,1657,2104,5075.46,10678768
2024,7,1,2024-07,1658,1253,4091.31,5126411
2024,7,1,2024-07,1659,1775,7498.32,13309518
2024,7,1,2024-07,1660,1940,4999.91,9699825
2024,7,1,2024-07,1661,1734,6466,11212044
2024,7,1,2024-07,1662,1722,6673.38,11491560
2024,7,1,2024-07,1663,2159,6221.82,13432909
2024,7,1,2024-07,1664,976,5201.12,5076293
2024,7,1,2024-07,1665,1284,5017.88,6442958
2024,7,1,2024-07,1666,2263,6290.91,14236329
2024,7,1,2024-07,1667,869,7137.72,6202679
2024,7,1,2024-07,1668,1976,7559.99,14938540
2024,7,1,2024-07,1669,2349,4469.8,10499560
2024,7,1,2024-07,1670,1650,4632.74,7644021
2024,7,1,2024-07,1671,2214,7372.66,16323069
2024,7,1,2024-07,1672,1729,6796.78,11751633
2024,7,1,2024-07,1673,1846,7268.55,13417743
2024,7,1,2024-07,1674,1776,4757.19,8448769
2024,7,1,2024-07,1675,591,6165.57,3643852
2024,7,1,2024-07,1676,955,6520.76,6227326
2024,7,1,2024-07,1677,2135,6484.98,13845432
2024,7,1,2024-07,1678,2141,5542.04,11865508
2024,7,1,2024-07,1679,1629,4215.95,6867783
2024,7,1,2024-07,1680,1369,6284.48,8603453
2024,7,1,2024-07,1681,729,5016.56,3657072
2024,7,1,2024-07,1682,2168,5627.73,12200919
2024,7,1,2024-07,1683,1784,7617.31,13589281
2024,7,1,2024-07,1684,1759,5434.82,9559848
2024,7,1,2024-07,1685,1867,7129.85,13311430
2024,7,1,2024-07,1686,1338,4764.6,6375035
2024,7,1,2024-07,1687,2227,6548.1,14582619
2024,7,1,2024-07,1688,1850,7547.98,13963763
2024,7,1,2024-07,1689,2133,4498.26,9594789
2024,7,1,2024-07,1690,1015,4182.29,4245024
2024,7,1,2024-07,1691,1023,5656.61,5786712
2024,7,1,2024-07,1692,1272,4419.13,5621133
2024,7,1,2024-07,1693,849,6810.12,5781792
2024,7,1,2024-07,1694,1550,7418.96,11499388
2024,7,1,2024-07,1695,1825,5618.76,10254237
2024,7,1,2024-07,1696,1873,4984.08,9335182
2024,7,1,2024-07,1697,741,5612.07,4158544
2024,7,1,2024-07,1698,2127,6573.86,13982600
2024,7,1,2024-07,1699,1951,4161.61,8119301
2024,7,1,2024-07,1700,944,6195.41,5848467
2024,7,1,2024-07,1701,1991,6268.18,12479946
2024,7,1,2024-07,1702,1050,6348.28,6665694
2024,7,1,2024-07,1703,2063,4972.63,10258536
2024,7,1,2024-07,1704,844,6611.57,5580165
2024,7,1,2024-07,1705,1187,4454.52,5287515
2024,7,1,2024-07,1706,1456,4783.02,6964077
2024,7,1,2024-07,1707,1723,7174.29,12361302
2024,7,1,2024-07,1708,1514,6756.86,10229886
2024,7,1,2024-07,1709,1073,4097.28,4396381
2024,7,1,2024-07,1710,1517,4972.49,7543267
2024,7,1,2024-07,1711,2067,4896.24,10120528
2024,7,1,2024-07,1712,1943,5058.08,9827849
2024,7,1,2024-07,1713,1094,4977.62,5445516
2024,7,1,2024-07,1714,837,4291.15,3591693
2024,7,1,2024-07,1715,1196,5736.43,6860770
2024,7,1,2024-07,1716,1620,6680.14,10821827
2024,7,1,2024-07,1717,517,6281.23,3247396
2024,7,1,2024-07,1718,817,6478.98,5293327
2024,7,1,2024-07,1719,1339,4369.02,5850118
2024,7,1,2024-07,1720,1795,7445.4,13364493
2024,7,1,2024-07,1721,1359,7109.79,9662205
2024,7,1,2024-07,1722,1952,6942.58,13551916
2024,7,1,2024-07,1723,1282,6981.84,8950719
2024,7,1,2024-07,1724,1206,7400.2,8924641
2024,7,1,2024-07,1725,2376,6070.67,14423912
2024,7,1,2024-07,1726,1429,4829.73,6901684
2024,7,1,2024-07,1727,1117,6192.8,6917358
2024,7,1,2024-07,1728,2290,6713.27,15373388
2024,7,1,2024-07,1729,850,6791.49,5772766
2024,7,1,2024-07,1730,983,6008.95,5906798
2024,7,1,2024-07,1731,2105,4275.7,9000348
2024,7,1,2024-07,1732,1410,5455.13,7691733
2024,7,1,2024-07,1733,856,7316.09,6262573
2024,7,1,2024-07,1734,2154,6140.15,13225883
2024,7,1,2024-07,1735,1973,5964.65,11768254
2024,7,1,2024-07,1736,1964,5082.13,9981303
2024,7,1,2024-07,1737,1898,5406.67,10261860
2024,7,1,2024-07,1738,680,7312.69,4972629
2024,7,1,2024-07,1739,839,6382.96,5355303
2024,7,1,2024-07,1740,2006,6943.47,13928601
2024,7,1,2024-07,1741,1539,5786.03,8904700
2024,7,1,2024-07,1742,1466,6352.45,9312692
2024,7,1,2024-07,1743,1330,5065.09,6736570
2024,7,1,2024-07,1744,1578,6649.84,10493448
2024,7,1,2024-07,1745,1172,5698.07,6678138
2024,7,1,2024-07,1746,1438,5659.87,8138893
2024,7,1,2024-07,1747,1690,6424.28,10857033
2024,7,1,2024-07,1748,2326,7405.78,17225844
2024,7,1,2024-07,1749,1329,4250.86,5649393
2024,7,1,2024-07,1750,1041,7000.75,7287781
2024,7,1,2024-07,1751,2346,5145.89,12072258
2024,7,1,2024-07,1752,1330,5618.44,7472525
2024,7,1,2024-07,1753,2121,4170.72,8846097
2024,7,1,2024-07,1754,1889,5066.18,9570014
2024,7,1,2024-07,1755,1742,5870.26,10225993
2024,7,1,2024-07,1756,2290,4299.88,9846725
2024,7,1,2024-07,1757,1210,5812.16,7032714
2024,7,1,2024-07,1758,1122,7389.4,8290907
2024,7,1,2024-07,1759,2008,4463.33,8962367
2024,7,1,2024-07,1760,784,6804.12,5334430
2024,7,1,2024-07,1761,1900,5565.47,10574393
2024,7,1,2024-07,1762,1356,6354.72,8617000
2024,7,1,2024-07,1763,2030,4964.71,10078361
2024,7,1,2024-07,1764,1679,4611.57,7742826
2024,7,1,2024-07,1765,1480,4651.66,6884457
2024,7,1,2024-07,1766,2205,4420.72,9747688
2024,7,1,2024-07,1767,2368,4777.35,11312765
2024,7,1,2024-07,1768,1536,6385.92,9808773
2024,7,1,2024-07,1769,1039,7250.43,7533197
2024,7,1,2024-07,1770,1838,6974.55,12819223
2024,7,1,2024-07,1771,1297,6517.49,8453185
2024,7,1,2024-07,1772,1717,4449.47,7639740
2024,7,1,2024-07,1773,1211,5109.04,6187047
2024,7,1,2024-07,1774,1679,5114.96,8588018
2024,7,1,2024-07,1775,1647,4975.83,8195192
2024,7,1,2024-07,1776,832,5943.6,4945075
2024,7,1,2024-07,1777,1262,5966.81,7530114
2024,7,1,2024-07,1778,1960,5339.97,10466341
2024,7,1,2024-07,1779,909,5298.97,4816764
2024,7,1,2024-07,1780,931,7032.7,6547444
2024,7,1,2024-07,1781,2218,6914.54,15336450
2024,7,1,2024-07,1782,1598,5179.69,8277145
2024,7,1,2024-07,1783,1328,7385.28,9807652
2024,7,1,2024-07,1784,909,7538.39,6852397
2024,7,1,2024-07,1785,1575,5229.42,8236336
2024,7,1,2024-07,1786,1502,5344.54,8027499
2024,7,1,2024-07,1787,1934,5846.2,11306551
2024,7,1,2024-07,1788,1542,7431.89,11459974
2024,7,1,2024-07,1789,1084,7224.14,7830968
2024,7,1,2024-07,1790,1238,4488.03,5556181
2024,7,1,2024-07,1791,1788,5487.58,9811793
2024,7,1,2024-07,1792,611,6080.5,3715186
2024,7,1,2024-07,1793,1621,5826.74,9445146
2024,7,1,2024-07,1794,1916,4791.64,9180782
2024,7,1,2024-07,1795,1853,7120.1,13193545
2024,7,1,2024-07,1796,828,6579.27,5447636
2024,7,1,2024-07,1797,1858,7166.09,13314595
2024,7,1,2024-07,1798,1308,7228.44,9454800
2024,7,1,2024-07,1799,1268,6722.65,8524320
2024,7,1,2024-07,1800,2379,5687.82,13531324
2024,7,1,2024-07,1801,1649,6159.02,10156224
2024,7,1,2024-07,1802,2056,4709.01,9681725
2024,7,1,2024-07,1803,1284,6495.25,8339901
2024,7,1,2024-07,1804,1851,4646.4,8600486
2024,7,1,2024-07,1805,1006,6596.54,6636119
2024,7,1,2024-07,1806,903,4892.92,4418307
2024,7,1,2024-07,1807,2292,4491.95,10295549
2024,7,1,2024-07,1808,1664,4702.16,7824394
2024,7,1,2024-07,1809,1512,4139.25,6258546
2024,7,1,2024-07,1810,1033,6670.17,6890286
2024,7,1,2024-07,1811,2035,6603.58,13438285
2024,7,1,2024-07,1812,1564,5941.05,9291802
2024,7,1,2024-07,1813,1968,4617.68,9087594
2024,7,1,2024-07,1814,2000,4407.61,8815220
2024,7,1,2024-07,1815,2122,4170.11,8848973
2024,7,1,2024-07,1816,1727,4665.4,8057146
2024,7,1,2024-07,1817,2130,7267.09,15478902
2024,7,1,2024-07,1818,1673,4867.69,8143645
2024,7,1,2024-07,1819,2301,5424.06,12480762
2024,7,1,2024-07,1820,1611,4475.39,7209853
2024,7,1,2024-07,1821,2342,4890.64,11453879
2024,7,1,2024-07,1822,1812,5954.62,10789771
2024,7,1,2024-07,1823,711,6176.37,4391399
2024,7,1,2024-07,1824,982,5005.21,4915116
2024,7,1,2024-07,1825,1749,4271.66,7471133
2024,7,1,2024-07,1826,743,5487.2,4076990
2024,7,1,2024-07,1827,2090,4893.91,10228272
2024,7,1,2024-07,1828,2238,4813.38,10772344
2024,7,1,2024-07,1829,2119,7492.09,15875739
2024,7,1,2024-07,1830,1569,6279.02,9851782
2024,7,1,2024-07,1831,1724,6074.44,10472335
2024,7,1,2024-07,1832,1826,5547.61,10129936
2024,7,1,2024-07,1833,2132,5612.58,11966021
2024,7,1,2024-07,1834,1793,6004.18,10765495
2024,7,1,2024-07,1835,1553,6512.42,10113788
2024,7,1,2024-07,1836,1432,6593.08,9441291
2024,7,1,2024-07,1837,2161,4695.63,10147256
2024,7,1,2024-07,1838,1275,5840.55,7446701
2024,7,1,2024-07,1839,968,5598.4,5419251
2024,7,1,2024-07,1840,1990,7196.44,14320916
2024,7,1,2024-07,1841,1318,6359.09,8381281
2024,7,1,2024-07,1842,1812,5949.03,10779642
2024,7,1,2024-07,1843,2204,4465.49,9841940
2024,7,1,2024-07,1844,1327,6237.07,8276592
2024,7,1,2024-07,1845,1561,4447.87,6943125
2024,7,1,2024-07,1846,1734,5206.53,9028123
2024,7,1,2024-07,1847,818,4655.64,3808314
2024,7,1,2024-07,1848,1003,6533.27,6552870
2024,7,1,2024-07,1849,1168,4815.03,5623955
2024,7,1,2024-07,1850,1734,5498.52,9534434
2024,7,1,2024-07,1851,1335,7278.22,9716424
2024,7,1,2024-07,1852,1113,4763.96,5302287
2024,7,1,2024-07,1853,1942,5947.32,11549695
2024,7,1,2024-07,1854,1753,5562.38,9750852
2024,7,1,2024-07,1855,1470,4177.68,6141190
