year,month,day,date,cafe_id,sales,visitor_count,aov
2024,7,1,2024-07,1856,1819,6985.66,12706916
2024,7,1,2024-07,1857,1545,4275.11,6605045
2024,7,1,2024-07,1858,1017,5819.86,5918798
2024,7,1,2024-07,1859,1300,6097.18,7926334
2024,7,1,2024-07,1860,2071,6294.06,13034998
2024,7,1,2024-07,1861,2181,6569.53,14328145
2024,7,1,2024-07,1862,1346,4997.86,6727120
2024,7,1,2024-07,1863,1818,4095.39,7445419
2024,7,1,2024-07,1864,1692,6760.64,11439003
2024,7,1,2024-07,1865,1324,6020.48,7971116
2024,7,1,2024-07,1866,1574,7028.81,11063347
2024,7,1,2024-07,1867,1185,7040.15,8342578
2024,7,1,2024-07,1868,844,7095.6,5988686
2024,7,1,2024-07,1869,1064,5771.4,6140770
2024,7,1,2024-07,1870,2217,5270.11,11683834
2024,7,1,2024-07,1871,1452,6936.06,10071159
2024,7,1,2024-07,1872,1004,5659.76,5682399
2024,7,1,2024-07,1873,1948,4680.5,9117614
2024,7,1,2024-07,1874,1493,7083.57,10575770
2024,7,1,2024-07,1875,608,7184.54,4368200
2024,7,1,2024-07,1876,1136,5779.25,6565228
2024,7,1,2024-07,1877,2039,4376.39,8923459
2024,7,1,2024-07,1878,1403,5433.02,7622527
2024,7,1,2024-07,1879,2339,6951.77,16260190
2024,7,1,2024-07,1880,1360,7253.81,9865182
2024,7,1,2024-07,1881,914,4785.89,4374303
2024,7,1,2024-07,1882,584,4296.94,2509413
2024,7,1,2024-07,1883,2342,7238.96,16953644
2024,7,1,2024-07,1884,1403,5533.14,7762995
2024,7,1,2024-07,1885,1586,5975.88,9477746
2024,7,1,2024-07,1886,770,7512.71,5784787
2024,7,1,2024-07,1887,2316,4337.61,10045905
2024,7,1,2024-07,1888,2224,6341.46,14103407
2024,7,1,2024-07,1889,1482,4311.14,6389109
2024,7,1,2024-07,1890,1020,5468.82,5578196
2024,7,1,2024-07,1891,2088,7017.52,14652582
2024,7,1,2024-07,1892,1167,5595.86,6530369
2024,7,1,2024-07,1893,1094,7616.96,8332954
2024,7,1,2024-07,1894,1718,6117.13,10509229
2024,7,1,2024-07,1895,1686,5279.15,8900647
2024,7,1,2024-07,1896,2137,4860.83,10387594
2024,7,1,2024-07,1897,1184,5309.23,6286128
2024,7,1,2024-07,1898,2225,5442.41,12109362
2024,7,1,2024-07,1899,1731,4347.31,7525194
2024,7,1,2024-07,1900,955,5405.75,5162491
2024,7,1,2024-07,1901,1544,5828.63,8999405
2024,7,1,2024-07,1902,1386,6681.81,9260989
2024,7,1,2024-07,1903,1780,6383.34,11362345
2024,7,1,2024-07,1904,1135,6639.6,7535946
2024,7,1,2024-07,1905,672,4084.55,2744818
2024,7,1,2024-07,1906,1124,4856.46,5458661
2024,7,1,2024-07,1907,1601,6486.82,10385399
2024,7,1,2024-07,1908,1275,5855.5,7465762
2024,7,1,2024-07,1909,961,3971.8,3816900
2024,7,1,2024-07,1910,1616,6937.53,11211048
2024,7,1,2024-07,1911,2089,6827.03,14261666
2024,7,1,2024-07,1912,805,6046.98,4867819
2024,7,1,2024-07,1913,2146,4283.6,9192606
2024,7,1,2024-07,1914,1680,6814.38,11448158
2024,7,1,2024-07,1915,920,6169.86,5676271
2024,7,1,2024-07,1916,821,6807.11,5588637
2024,7,1,2024-07,1917,937,6766.83,6340520
2024,7,1,2024-07,1918,1480,7001.68,10362486
2024,7,1,2024-07,1919,877,5882.86,5159268
2024,7,1,2024-07,1920,1513,4594.12,6950904
2024,7,1,2024-07,1921,1279,6490.31,8301106
2024,7,1,2024-07,1922,2071,6224.01,12889925
2024,7,1,2024-07,1923,1007,6725.31,6772387
2024,7,1,2024-07,1924,1267,4689.93,5942141
2024,7,1,2024-07,1925,771,4839.92,3731578
2024,7,1,2024-07,1926,1451,7254.83,10526758
2024,7,1,2024-07,1927,1885,6785.91,12791440
2024,7,1,2024-07,1928,2153,7303.29,15723983
2024,7,1,2024-07,1929,851,6813.82,5798561
2024,7,1,2024-07,1930,2205,6261.82,13807313
2024,7,1,2024-07,1931,1249,6351.7,7933273
2024,7,1,2024-07,1932,2320,7273.18,16873778
2024,7,1,2024-07,1933,1628,6180.91,10062521
2024,7,1,2024-07,1934,1934,6342.6,12266588
2024,7,1,2024-07,1935,2172,4657.12,10115265
2024,7,1,2024-07,1936,1869,5815.81,10869749
2024,7,1,2024-07,1937,2043,6587.72,13458712
2024,7,1,2024-07,1938,874,5073.31,4434073
2024,7,1,2024-07,1939,1059,4863.65,5150605
2024,7,1,2024-07,1940,822,5190.04,4266213
2024,7,1,2024-07,1941,868,4922.19,4272461
2024,7,1,2024-07,1942,1307,4826.95,6308824
2024,7,1,2024-07,1943,1900,5619.89,10677791
2024,7,1,2024-07,1944,853,7398.22,6310682
2024,7,1,2024-07,1945,1743,5994.17,10447838
2024,7,1,2024-07,1946,2146,4830.05,10365287
2024,7,1,2024-07,1947,2297,4346.99,9985036
2024,7,1,2024-07,1948,870,6538.66,5688634
2024,7,1,2024-07,1949,1172,5387.16,6313752
2024,7,1,2024-07,1950,1583,7046.99,11155385
2024,7,1,2024-07,1951,1340,6578.5,8815190
2024,7,1,2024-07,1952,2043,6944.66,14187940
2024,7,1,2024-07,1953,1549,5075.39,7861779
2024,7,1,2024-07,1954,1707,6561.85,11201078
2024,7,1,2024-07,1955,697,5056.8,3524590
2024,7,1,2024-07,1956,1550,7418.28,11498334
2024,7,1,2024-07,1957,1567,6378.15,9994561
2024,7,1,2024-07,1958,1823,5234.53,9542548
2024,7,1,2024-07,1959,2010,5072.74,10196207
2024,7,1,2024-07,1960,715,4769.62,3410278
2024,7,1,2024-07,1961,1598,6595.33,10539337
2024,7,1,2024-07,1962,2167,4828.54,10463446
2024,7,1,2024-07,1963,2074,6265.67,12995000
2024,7,1,2024-07,1964,902,5077.58,4579977
2024,7,1,2024-07,1965,2031,6441.64,13082971
2024,7,1,2024-07,1966,1525,6976.89,10639757
2024,7,1,2024-07,1967,2205,6813.37,15023481
2024,7,1,2024-07,1968,1324,6756.38,8945447
2024,7,1,2024-07,1969,1014,4741.08,4807455
2024,7,1,2024-07,1970,1621,4410.31,7149113
2024,7,1,2024-07,1971,1099,6596.43,7249477
2024,7,1,2024-07,1972,1095,5483.23,6004137
2024,7,1,2024-07,1973,1595,5610.69,8949051
2024,7,1,2024-07,1974,1338,4171.14,5580985
2024,7,1,2024-07,1975,1187,5011.54,5948698
2024,7,1,2024-07,1976,1964,4166.46,8182927
2024,7,1,2024-07,1977,1035,7300.89,7556421
2024,7,1,2024-07,1978,1610,5038.53,8112033
2024,7,1,2024-07,1979,1899,6116.47,11615177
2024,7,1,2024-07,1980,1834,4268.54,7828502
2024,7,1,2024-07,1981,1457,6465.26,9419884
2024,7,1,2024-07,1982,926,5272.97,4882770
2024,7,1,2024-07,1983,1269,7355.26,9333825
2024,7,1,2024-07,1984,1008,7249.56,7307556
2024,7,1,2024-07,1985,1895,5315.27,10072437
2024,7,1,2024-07,1986,1251,7308.89,9143421
2024,7,1,2024-07,1987,1607,7646.06,12287218
2024,7,1,2024-07,1988,2068,7000.26,14476538
2024,7,1,2024-07,1989,1638,7119.26,11661348
2024,7,1,2024-07,1990,805,5028.33,4047806
2024,7,1,2024-07,1991,1796,6048.4,10862926
2024,7,1,2024-07,1992,866,4343.24,3761246
2024,7,1,2024-07,1993,1223,4459.41,5453858
2024,7,1,2024-07,1994,1578,7665.63,12096364
2024,7,1,2024-07,1995,1423,5167.08,7352755
2024,7,1,2024-07,1996,1560,6702.33,10455635
2024,7,1,2024-07,1997,2180,6969.07,15192573
2024,7,1,2024-07,1998,2201,7081.08,15585457
2024,7,1,2024-07,1999,1192,7776.58,9269683
2024,7,1,2024-07,2000,1628,5009.46,8155401
2024,7,1,2024-07,2001,845,4184.91,3536249
2024,7,1,2024-07,2002,1608,5597.36,9000555
2024,7,1,2024-07,2003,1240,4582.68,5682523
2024,7,1,2024-07,2004,1071,4151.13,4445860
2024,7,1,2024-07,2005,2206,5420.7,11958064
2024,7,1,2024-07,2006,1841,6796.77,12512854
2024,7,1,2024-07,2007,1748,6097.07,10657678
2024,7,1,2024-07,2008,1270,5182.52,6581800
2024,7,1,2024-07,2009,1114,6508.69,7250681
2024,7,1,2024-07,2010,2156,4873.94,10508215
2024,7,1,2024-07,2011,1742,4169.51,7263286
2024,7,1,2024-07,2012,1323,6790.38,8983673
2024,7,1,2024-07,2013,1449,6366.18,9224595
2024,7,1,2024-07,2014,2169,6794.56,14737401
2024,7,1,2024-07,2015,792,4171.86,3304113
2024,7,1,2024-07,2016,2205,7080.26,15611973
2024,7,1,2024-07,2017,1560,6341.24,9892334
2024,7,1,2024-07,2018,1984,6126.02,12154024
2024,7,1,2024-07,2019,2045,6254.29,12790023
2024,7,1,2024-07,2020,1347,7107.39,9573654
2024,7,1,2024-07,2021,770,6157.74,4741460
2024,7,1,2024-07,2022,1585,6120.96,9701722
2024,7,1,2024-07,2023,1534,7590.29,11643505
2024,7,1,2024-07,2024,1426,6773.29,9658712
2024,7,1,2024-07,2025,968,5695.95,5513680
2024,7,1,2024-07,2026,1609,6605.16,10627702
2024,7,1,2024-07,2027,1442,5426.19,7824566
2024,7,1,2024-07,2028,2007,4864.64,9763332
2024,7,1,2024-07,2029,1763,6242.14,11004893
2024,7,1,2024-07,2030,1308,7402.33,9682248
2024,7,1,2024-07,2031,1135,7378.72,8374847
2024,7,1,2024-07,2032,815,5338.64,4350992
2024,7,1,2024-07,2033,1517,6011.04,9118748
2024,7,1,2024-07,2034,1426,4878.7,6957026
2024,7,1,2024-07,2035,1662,7644.05,12704411
2024,7,1,2024-07,2036,1989,7556.19,15029262
2024,7,1,2024-07,2037,1217,6400.37,7789250
2024,7,1,2024-07,2038,1062,6932.68,7362506
2024,7,1,2024-07,2039,1044,6526.64,6813812
2024,7,1,2024-07,2040,785,6198.33,4865689
2024,7,1,2024-07,2041,1332,4181.35,5569558
2024,7,1,2024-07,2042,1258,5681.25,7147012
2024,7,1,2024-07,2043,1791,6474.71,11596206
2024,7,1,2024-07,2044,1035,6580.27,6810579
2024,7,1,2024-07,2045,1570,5368.53,8428592
2024,7,1,2024-07,2046,1900,7466.15,14185685
2024,7,1,2024-07,2047,1647,4671.65,7694208
2024,7,1,2024-07,2048,1007,5897.75,5939034
2024,7,1,2024-07,2049,574,6528.68,3747462
2024,7,1,2024-07,2050,2040,6509.84,13280074
2024,7,1,2024-07,2051,2190,6412.22,14042762
2024,7,1,2024-07,2052,898,5072.71,4555294
2024,7,1,2024-07,2053,2350,4654.43,10937910
2024,7,1,2024-07,2054,2173,6348.49,13795269
2024,7,1,2024-07,2055,1458,6214.92,9061353
2024,7,1,2024-07,2056,901,4764.98,4293247
2024,7,1,2024-07,2057,1774,6641.57,11782145
2024,7,1,2024-07,2058,2081,5679.19,11818394
2024,7,1,2024-07,2059,1024,6469.13,6624389
2024,7,1,2024-07,2060,2195,7028.4,15427338
2024,7,1,2024-07,2061,1959,4719.9,9246284
2024,7,1,2024-07,2062,1425,4176.5,5951512
2024,7,1,2024-07,2063,854,6937.78,5924864
2024,7,1,2024-07,2064,1407,6301.27,8865887
2024,7,1,2024-07,2065,1660,6597.88,10952481
2024,7,1,2024-07,2066,1771,7201.38,12753644
2024,7,1,2024-07,2067,2236,6974.51,15595004
2024,7,1,2024-07,2068,1904,7549.45,14374153
2024,7,1,2024-07,2069,1022,5922.8,6053102
2024,7,1,2024-07,2070,2243,5871.12,13168922
2024,7,1,2024-07,2071,1825,5633.52,10281174
2024,7,1,2024-07,2072,1315,4649.87,6114579
2024,7,1,2024-07,2073,1115,6170.72,6880353
2024,7,1,2024-07,2074,1485,5128.02,7615110
2024,7,1,2024-07,2075,1835,7463.84,13696146
2024,7,1,2024-07,2076,2179,6200.72,13511369
2024,7,1,2024-07,2077,2020,6136.61,12395952
2024,7,1,2024-07,2078,1953,5367.1,10481946
2024,7,1,2024-07,2079,1751,4308.16,7543588
2024,7,1,2024-07,2080,1786,4232.17,7558656
2024,7,1,2024-07,2081,835,5594.64,4671524
2024,7,1,2024-07,2082,966,4373.17,4224482
2024,7,1,2024-07,2083,1158,6241.65,7227831
2024,7,1,2024-07,2084,2176,7231.75,15736288
2024,8,1,2024-08,1,1949,7178.91,13991696
2024,8,1,2024-08,2,2199,4839.31,10641643
2024,8,1,2024-08,3,1485,4520.74,6713299
2024,8,1,2024-08,4,2124,5114.83,10863899
2024,8,1,2024-08,5,1874,4313.04,8082637
2024,8,1,2024-08,6,2065,6029.62,12451165
2024,8,1,2024-08,7,1928,7448.56,14360824
2024,8,1,2024-08,8,900,4182.92,3764628
2024,8,1,2024-08,9,1127,4488.02,5057999
2024,8,1,2024-08,10,1859,5786.68,10757438
2024,8,1,2024-08,11,1077,7386.9,7955691
2024,8,1,2024-08,12,2292,5241.69,12013953
2024,8,1,2024-08,13,615,5924.19,3643377
2024,8,1,2024-08,14,2242,4256.63,9543364
2024,8,1,2024-08,15,1907,4679.11,8923063
2024,8,1,2024-08,16,1319,7601.42,10026273
2024,8,1,2024-08,17,766,7544.02,5778719
2024,8,1,2024-08,18,2024,4104.99,8308500
2024,8,1,2024-08,19,1387,7403.99,10269334
2024,8,1,2024-08,20,1136,6353.67,7217769
2024,8,1,2024-08,21,2442,7253.95,17714146
2024,8,1,2024-08,22,1626,5819.71,9462848
2024,8,1,2024-08,23,1210,5989,7246690
2024,8,1,2024-08,24,1904,5868.07,11172805
2024,8,1,2024-08,25,1788,6425.22,11488293
2024,8,1,2024-08,26,998,4610.35,4601129
2024,8,1,2024-08,27,1965,4214.28,8281060
2024,8,1,2024-08,28,1138,5309.05,6041699
2024,8,1,2024-08,29,1934,6543.72,12655554
2024,8,1,2024-08,30,865,4768.12,4124424
2024,8,1,2024-08,31,1015,6565.13,6663607
2024,8,1,2024-08,32,1483,7640.19,11330402
2024,8,1,2024-08,33,1843,4453.33,8207487
2024,8,1,2024-08,34,1107,6491.2,7185758
2024,8,1,2024-08,35,1935,5715.13,11058777
2024,8,1,2024-08,36,1510,7304.8,11030248
2024,8,1,2024-08,37,2342,4706.94,11023653
2024,8,1,2024-08,38,1321,6600.16,8718811
2024,8,1,2024-08,39,1865,7090.34,13223484
2024,8,1,2024-08,40,864,7496.86,6477287
2024,8,1,2024-08,41,1655,6580.73,10891108
2024,8,1,2024-08,42,1338,5853.97,7832612
2024,8,1,2024-08,43,1924,6355.97,12228886
2024,8,1,2024-08,44,1269,7187.37,9120773
2024,8,1,2024-08,45,1941,6168.7,11973447
2024,8,1,2024-08,46,1747,4123.9,7204453
2024,8,1,2024-08,47,1743,7465.71,13012733
2024,8,1,2024-08,48,1413,6528.21,9224361
2024,8,1,2024-08,49,672,6499.12,4367409
2024,8,1,2024-08,50,1680,4772.27,8017414
2024,8,1,2024-08,51,855,6448.46,5513433
2024,8,1,2024-08,52,1913,5570.74,10656826
2024,8,1,2024-08,53,1153,6360.73,7333922
2024,8,1,2024-08,54,1302,4492.56,5849313
2024,8,1,2024-08,55,1162,6363.06,7393876
2024,8,1,2024-08,56,755,7669.42,5790412
2024,8,1,2024-08,57,1241,4313.68,5353277
2024,8,1,2024-08,58,1473,7591.77,11182677
2024,8,1,2024-08,59,2298,5592.73,12852094
2024,8,1,2024-08,60,1278,7193.53,9193331
2024,8,1,2024-08,61,1652,7016.46,11591192
2024,8,1,2024-08,62,2242,6179.63,13854730
2024,8,1,2024-08,63,715,6752.49,4828030
2024,8,1,2024-08,64,2321,7320.92,16991855
2024,8,1,2024-08,65,1810,5610.47,10154951
2024,8,1,2024-08,66,2365,5247.82,12411094
2024,8,1,2024-08,67,2355,6512.25,15336349
2024,8,1,2024-08,68,1331,6977.88,9287558
2024,8,1,2024-08,69,1621,6869.63,11135670
2024,8,1,2024-08,70,927,7026.06,6513158
2024,8,1,2024-08,71,947,5593.54,5297082
2024,8,1,2024-08,72,1860,7032.28,13080041
2024,8,1,2024-08,73,2259,4598.3,10387560
2024,8,1,2024-08,74,1811,6083.76,11017689
2024,8,1,2024-08,75,1907,4142.5,7899748
2024,8,1,2024-08,76,2427,5311.64,12891350
2024,8,1,2024-08,77,1207,5352.79,6460818
2024,8,1,2024-08,78,1919,5544.79,10640452
2024,8,1,2024-08,79,2166,6644.89,14392832
2024,8,1,2024-08,80,1438,5517.62,7934338
2024,8,1,2024-08,81,1132,5652.14,6398222
2024,8,1,2024-08,82,1445,4935.07,7131176
2024,8,1,2024-08,83,1009,5437.76,5486700
2024,8,1,2024-08,84,985,4878.43,4805254
2024,8,1,2024-08,85,1696,4323.83,7333216
2024,8,1,2024-08,86,1122,6282.46,7048920
2024,8,1,2024-08,87,1567,6566.06,10289016
2024,8,1,2024-08,88,2015,6232.88,12559253
2024,8,1,2024-08,89,1084,5738.2,6220209
2024,8,1,2024-08,90,2102,5428.12,11409908
2024,8,1,2024-08,91,2003,7257.15,14536071
2024,8,1,2024-08,92,1797,5991.24,10766258
2024,8,1,2024-08,93,1151,5878.65,6766326
2024,8,1,2024-08,94,1236,4234.21,5233484
2024,8,1,2024-08,95,1307,5375.99,7026419
2024,8,1,2024-08,96,1554,5475,8508150
2024,8,1,2024-08,97,1806,5550.11,10023499
2024,8,1,2024-08,98,1514,6200.75,9387936
2024,8,1,2024-08,99,882,6012.11,5302681
2024,8,1,2024-08,100,1490,6276.52,9352015
2024,8,1,2024-08,101,899,6858.96,6166205
2024,8,1,2024-08,102,1109,7029.81,7796059
2024,8,1,2024-08,103,1435,6679.9,9585656
2024,8,1,2024-08,104,1752,7527.37,13187952
2024,8,1,2024-08,105,2181,4199.89,9159960
2024,8,1,2024-08,106,813,4796.95,3899920
2024,8,1,2024-08,107,613,4074.78,2497840
2024,8,1,2024-08,108,1174,6427.04,7545345
2024,8,1,2024-08,109,2041,7273.25,14844703
2024,8,1,2024-08,110,1929,5020,9683580
2024,8,1,2024-08,111,1564,7390.96,11559461
2024,8,1,2024-08,112,2386,4295.64,10249397
2024,8,1,2024-08,113,1741,7462.51,12992230
2024,8,1,2024-08,114,2088,5359.4,11190427
2024,8,1,2024-08,115,1224,4518.52,5530668
2024,8,1,2024-08,116,1033,5830.54,6022948
2024,8,1,2024-08,117,1294,5007.56,6479783
2024,8,1,2024-08,118,1156,5086.91,5880468
2024,8,1,2024-08,119,1224,5148.07,6301238
2024,8,1,2024-08,120,975,6950.28,6776523
2024,8,1,2024-08,121,1782,6049.01,10779336
2024,8,1,2024-08,122,634,5273.54,3343424
2024,8,1,2024-08,123,1825,6323.28,11539986
2024,8,1,2024-08,124,792,6637.67,5257035
2024,8,1,2024-08,125,920,5084.76,4677979
2024,8,1,2024-08,126,1819,5582.62,10154786
2024,8,1,2024-08,127,1738,4590.62,7978498
2024,8,1,2024-08,128,1698,4809.58,8166667
2024,8,1,2024-08,129,1996,6450.47,12875138
2024,8,1,2024-08,130,1416,4814.12,6816794
2024,8,1,2024-08,131,1328,5909.81,7848228
2024,8,1,2024-08,132,1512,6650.22,10055133
2024,8,1,2024-08,133,822,4390.77,3609213
2024,8,1,2024-08,134,1292,6176.85,7980490
2024,8,1,2024-08,135,1674,5004.8,8378035
2024,8,1,2024-08,136,1747,7576.15,13235534
2024,8,1,2024-08,137,1205,5818.67,7011497
2024,8,1,2024-08,138,2476,7028.29,17402046
2024,8,1,2024-08,139,1320,5995.05,7913466
2024,8,1,2024-08,140,1755,4285.34,7520772
2024,8,1,2024-08,141,1898,6385.32,12119337
2024,8,1,2024-08,142,1110,7521.38,8348732
2024,8,1,2024-08,143,1577,6276.9,9898671
2024,8,1,2024-08,144,1063,7082.83,7529048
2024,8,1,2024-08,145,1455,7308.64,10634071
2024,8,1,2024-08,146,1678,4854.67,8146136
2024,8,1,2024-08,147,1201,4866.02,5844090
2024,8,1,2024-08,148,1162,6303.28,7324411
2024,8,1,2024-08,149,1768,5569.36,9846628
2024,8,1,2024-08,150,1665,7112.64,11842546
2024,8,1,2024-08,151,2302,7342.3,16901975
2024,8,1,2024-08,152,1648,5400.43,8899909
2024,8,1,2024-08,153,1535,4975.29,7637070
2024,8,1,2024-08,154,2009,6932.39,13927172
2024,8,1,2024-08,155,1102,5173.88,5701616
2024,8,1,2024-08,156,1829,7034.68,12866430
2024,8,1,2024-08,157,901,5611.75,5056187
2024,8,1,2024-08,158,1196,6521.2,7799355
2024,8,1,2024-08,159,2519,4444.07,11194612
2024,8,1,2024-08,160,915,6318.1,5781062
2024,8,1,2024-08,161,1436,5697.55,8181682
2024,8,1,2024-08,162,2028,6228.42,12631236
2024,8,1,2024-08,163,1323,4723.78,6249561
2024,8,1,2024-08,164,1646,6821.38,11227991
2024,8,1,2024-08,165,1374,7141.58,9812531
2024,8,1,2024-08,166,1909,4832.61,9225452
2024,8,1,2024-08,167,2199,4447.9,9780932
2024,8,1,2024-08,168,1935,4151.9,8033926
2024,8,1,2024-08,169,1305,6317.95,8244925
2024,8,1,2024-08,170,1594,6254.42,9969545
2024,8,1,2024-08,171,1246,6154.78,7668856
2024,8,1,2024-08,172,1625,5043.92,8196370
2024,8,1,2024-08,173,1240,5524.78,6850727
2024,8,1,2024-08,174,1589,6178.17,9817112
2024,8,1,2024-08,175,2045,5843.74,11950448
2024,8,1,2024-08,176,2134,7638.76,16301114
2024,8,1,2024-08,177,2233,4567.84,10199987
2024,8,1,2024-08,178,2196,6595.58,14483894
2024,8,1,2024-08,179,2240,5550.3,12432672
2024,8,1,2024-08,180,1838,5578.64,10253540
2024,8,1,2024-08,181,950,6666.31,6332994
2024,8,1,2024-08,182,2128,6599.38,14043481
2024,8,1,2024-08,183,2252,7630.18,17183165
2024,8,1,2024-08,184,2148,4604.35,9890144
2024,8,1,2024-08,185,2028,4477.43,9080228
2024,8,1,2024-08,186,1314,6686.75,8786390
2024,8,1,2024-08,187,1306,6173.53,8062630
2024,8,1,2024-08,188,1750,5058.6,8852550
2024,8,1,2024-08,189,2048,4404.9,9021235
2024,8,1,2024-08,190,2231,4370.36,9750273
2024,8,1,2024-08,191,1354,7407.43,10029660
2024,8,1,2024-08,192,2268,4880.01,11067863
2024,8,1,2024-08,193,2220,5255.44,11667077
2024,8,1,2024-08,194,1346,4938.73,6647531
2024,8,1,2024-08,195,1100,5399.1,5939010
2024,8,1,2024-08,196,1924,4377.66,8422618
2024,8,1,2024-08,197,2184,5989.44,13080937
2024,8,1,2024-08,198,1494,4378.46,6541419
2024,8,1,2024-08,199,1488,6995.62,10409483
2024,8,1,2024-08,200,2178,4902.97,10678669
2024,8,1,2024-08,201,2249,6053.56,13614456
2024,8,1,2024-08,202,1953,7215.97,14092789
2024,8,1,2024-08,203,1815,6453.49,11713084
2024,8,1,2024-08,204,1008,6050.44,6098844
2024,8,1,2024-08,205,1330,5279.23,7021376
2024,8,1,2024-08,206,2160,5327.03,11506385
2024,8,1,2024-08,207,2052,6506.37,13351071
2024,8,1,2024-08,208,2358,7740.53,18252170
2024,8,1,2024-08,209,1726,6487.62,11197632
2024,8,1,2024-08,210,1825,6055.74,11051726
2024,8,1,2024-08,211,1780,6693.3,11914074
2024,8,1,2024-08,212,1589,5785.61,9193334
2024,8,1,2024-08,213,941,4376.78,4118550
2024,8,1,2024-08,214,1052,6131.3,6450128
2024,8,1,2024-08,215,1325,7536.91,9986406
2024,8,1,2024-08,216,693,4679.17,3242665
2024,8,1,2024-08,217,1394,6655.18,9277321
2024,8,1,2024-08,218,2006,4761.37,9551308
2024,8,1,2024-08,219,1152,5949.02,6853271
2024,8,1,2024-08,220,2130,4427.18,9429893
2024,8,1,2024-08,221,1976,5739.68,11341608
2024,8,1,2024-08,222,1959,6788.4,13298476
2024,8,1,2024-08,223,1561,5317.71,8300945
2024,8,1,2024-08,224,2225,6443.12,14335942
2024,8,1,2024-08,225,888,7026.43,6239470
2024,8,1,2024-08,226,1701,7432.97,12643482
2024,8,1,2024-08,227,2420,4981.98,12056392
2024,8,1,2024-08,228,871,5623.04,4897668
2024,8,1,2024-08,229,1848,4738.78,8757265
2024,8,1,2024-08,230,999,7610.96,7603349
2024,8,1,2024-08,231,1188,7428.49,8825046
2024,8,1,2024-08,232,1566,6068.77,9503694
2024,8,1,2024-08,233,1244,7118.32,8855190
2024,8,1,2024-08,234,808,5935,4795480
2024,8,1,2024-08,235,1626,6212.37,10101314
2024,8,1,2024-08,236,983,4481.9,4405708
2024,8,1,2024-08,237,1995,6886.39,13738348
2024,8,1,2024-08,238,1508,4592.47,6925445
2024,8,1,2024-08,239,824,7055.29,5813559
2024,8,1,2024-08,240,1392,6874.01,9568622
2024,8,1,2024-08,241,2094,6642.69,13909793
2024,8,1,2024-08,242,2069,4292.07,8880293
2024,8,1,2024-08,243,1103,5211.35,5748119
2024,8,1,2024-08,244,1907,4945.51,9431088
2024,8,1,2024-08,245,1123,5462.53,6134421
2024,8,1,2024-08,246,2264,4446.58,10067057
2024,8,1,2024-08,247,1450,7404.61,10736684
2024,8,1,2024-08,248,1579,6109.46,9646837
2024,8,1,2024-08,249,1650,5204.46,8587359
2024,8,1,2024-08,250,1180,5531.31,6526946
2024,8,1,2024-08,251,2129,5656.32,12042305
2024,8,1,2024-08,252,942,6238.4,5876573
2024,8,1,2024-08,253,2012,5873.99,11818468
2024,8,1,2024-08,254,1670,7445.22,12433517
2024,8,1,2024-08,255,1274,5841.04,7441485
2024,8,1,2024-08,256,1678,7700.73,12921825
2024,8,1,2024-08,257,1496,7174.67,10733306
2024,8,1,2024-08,258,1218,4830.4,5883427
2024,8,1,2024-08,259,1646,7396.42,12174507
2024,8,1,2024-08,260,1502,4528.17,6801311
2024,8,1,2024-08,261,1467,7074.36,10378086
2024,8,1,2024-08,262,781,5500.2,4295656
2024,8,1,2024-08,263,2145,7267.39,15588552
2024,8,1,2024-08,264,2117,7199.15,15240601
2024,8,1,2024-08,265,1043,7021.06,7322966
2024,8,1,2024-08,266,818,6858.08,5609909
2024,8,1,2024-08,267,1177,5203.16,6124119
2024,8,1,2024-08,268,1371,4392.4,6021980
2024,8,1,2024-08,269,1921,5488.5,10543408
2024,8,1,2024-08,270,1568,4707.39,7381188
2024,8,1,2024-08,271,631,6663.69,4204788
2024,8,1,2024-08,272,1642,5365.88,8810775
2024,8,1,2024-08,273,2095,7633.32,15991805
2024,8,1,2024-08,274,889,6374.46,5666895
2024,8,1,2024-08,275,1216,6967.95,8473027
2024,8,1,2024-08,276,1757,4644.07,8159631
2024,8,1,2024-08,277,2192,7151.92,15677009
2024,8,1,2024-08,278,1781,7387.24,13156674
2024,8,1,2024-08,279,786,5783.51,4545839
2024,8,1,2024-08,280,1890,6333.05,11969464
