year,month,day,date,cafe_id,sales,visitor_count,aov
2024,8,1,2024-08,281,1966,6852.2,13471425
2024,8,1,2024-08,282,1484,4721.89,7007285
2024,8,1,2024-08,283,1058,5927.24,6271020
2024,8,1,2024-08,284,1749,5511.47,9639561
2024,8,1,2024-08,285,1149,4598.83,5284056
2024,8,1,2024-08,286,1014,5363.67,5438761
2024,8,1,2024-08,287,809,4287.51,3468596
2024,8,1,2024-08,288,1905,4243.15,8083201
2024,8,1,2024-08,289,1546,4643.02,7178109
2024,8,1,2024-08,290,1244,7470.08,9292780
2024,8,1,2024-08,291,2093,6065.26,12694589
2024,8,1,2024-08,292,2111,7560.81,15960870
2024,8,1,2024-08,293,720,5619.85,4046292
2024,8,1,2024-08,294,1046,5180.92,5419242
2024,8,1,2024-08,295,1997,5916.99,11816229
2024,8,1,2024-08,296,2032,5642.83,11466231
2024,8,1,2024-08,297,1318,4481.92,5907171
2024,8,1,2024-08,298,2333,6345.4,14803818
2024,8,1,2024-08,299,627,4848.86,3040235
2024,8,1,2024-08,300,960,6305.62,6053395
2024,8,1,2024-08,301,1833,6412.5,11754112
2024,8,1,2024-08,302,1658,4697.82,7788986
2024,8,1,2024-08,303,968,4297.18,4159670
2024,8,1,2024-08,304,1401,6936.78,9718429
2024,8,1,2024-08,305,2086,5612.82,11708343
2024,8,1,2024-08,306,1740,4310.73,7500670
2024,8,1,2024-08,307,737,7565.65,5575884
2024,8,1,2024-08,308,1611,4364.77,7031644
2024,8,1,2024-08,309,1144,6678.95,7640719
2024,8,1,2024-08,310,2276,7618.28,17339205
2024,8,1,2024-08,311,1484,5035.39,7472519
2024,8,1,2024-08,312,2250,4575.43,10294718
2024,8,1,2024-08,313,2080,4580.9,9528272
2024,8,1,2024-08,314,2055,5225.12,10737622
2024,8,1,2024-08,315,1130,4457.07,5036489
2024,8,1,2024-08,316,1357,6577.16,8925206
2024,8,1,2024-08,317,1794,4340.35,7786588
2024,8,1,2024-08,318,1387,5933.42,8229654
2024,8,1,2024-08,319,1127,7681.94,8657546
2024,8,1,2024-08,320,1862,7109.37,13237647
2024,8,1,2024-08,321,1347,6392.66,8610913
2024,8,1,2024-08,322,2275,5235.89,11911650
2024,8,1,2024-08,323,1847,6426.53,11869801
2024,8,1,2024-08,324,1535,5937.85,9114600
2024,8,1,2024-08,325,584,5663.23,3307326
2024,8,1,2024-08,326,1055,4608.83,4862316
2024,8,1,2024-08,327,2178,7254.28,15799822
2024,8,1,2024-08,328,1174,5807.96,6818545
2024,8,1,2024-08,329,1314,4871.35,6400954
2024,8,1,2024-08,330,2072,5441.74,11275285
2024,8,1,2024-08,331,850,5551.55,4718818
2024,8,1,2024-08,332,1020,6992.49,7132340
2024,8,1,2024-08,333,1977,6679.29,13204956
2024,8,1,2024-08,334,1652,6927.14,11443635
2024,8,1,2024-08,335,947,4129.83,3910949
2024,8,1,2024-08,336,1447,5642.56,8164784
2024,8,1,2024-08,337,1820,5840.21,10629182
2024,8,1,2024-08,338,1227,4080.18,5006381
2024,8,1,2024-08,339,1806,5019.92,9065976
2024,8,1,2024-08,340,1672,6778.05,11332900
2024,8,1,2024-08,341,1280,4630.39,5926899
2024,8,1,2024-08,342,1187,6056.68,7189279
2024,8,1,2024-08,343,1863,4863.83,9061315
2024,8,1,2024-08,344,1791,4215.34,7549674
2024,8,1,2024-08,345,790,5013.8,3960902
2024,8,1,2024-08,346,2221,7572.74,16819056
2024,8,1,2024-08,347,1997,6993.2,13965420
2024,8,1,2024-08,348,916,7498.09,6868250
2024,8,1,2024-08,349,1057,5831.92,6164339
2024,8,1,2024-08,350,1779,4522.47,8045474
2024,8,1,2024-08,351,1938,6064.59,11753175
2024,8,1,2024-08,352,1544,5663.59,8744583
2024,8,1,2024-08,353,608,7140.49,4341418
2024,8,1,2024-08,354,1774,4439.04,7874857
2024,8,1,2024-08,355,1006,5812.56,5847435
2024,8,1,2024-08,356,2372,4589.91,10887267
2024,8,1,2024-08,357,1276,5254.88,6705227
2024,8,1,2024-08,358,878,6750.63,5927053
2024,8,1,2024-08,359,884,5794.33,5122188
2024,8,1,2024-08,360,1371,5460.47,7486304
2024,8,1,2024-08,361,1823,5501.38,10029016
2024,8,1,2024-08,362,1371,5772.07,7913508
2024,8,1,2024-08,363,1667,6902.96,11507234
2024,8,1,2024-08,364,1823,7218.8,13159872
2024,8,1,2024-08,365,819,7464.59,6113499
2024,8,1,2024-08,366,888,6892.65,6120673
2024,8,1,2024-08,367,1711,5287.15,9046314
2024,8,1,2024-08,368,1785,6520.17,11638503
2024,8,1,2024-08,369,1810,5685.05,10289940
2024,8,1,2024-08,370,1964,5031.57,9882003
2024,8,1,2024-08,371,2138,7054.53,15082585
2024,8,1,2024-08,372,926,4227.92,3915054
2024,8,1,2024-08,373,927,7333.96,6798581
2024,8,1,2024-08,374,1403,5740.15,8053430
2024,8,1,2024-08,375,1341,6406.55,8591184
2024,8,1,2024-08,376,2127,6484.05,13791574
2024,8,1,2024-08,377,1428,7312.78,10442650
2024,8,1,2024-08,378,1241,6420.44,7967766
2024,8,1,2024-08,379,2142,6297.68,13489631
2024,8,1,2024-08,380,1566,4346.09,6805977
2024,8,1,2024-08,381,1748,5969.01,10433829
2024,8,1,2024-08,382,779,4590.19,3575758
2024,8,1,2024-08,383,1228,6765.54,8308083
2024,8,1,2024-08,384,2085,5906.57,12315198
2024,8,1,2024-08,385,1610,6525.3,10505733
2024,8,1,2024-08,386,1872,4276.28,8005196
2024,8,1,2024-08,387,2224,4425.96,9843335
2024,8,1,2024-08,388,933,6600.01,6157809
2024,8,1,2024-08,389,2060,4296.88,8851573
2024,8,1,2024-08,390,1878,4312.63,8099119
2024,8,1,2024-08,391,2190,4155.02,9099494
2024,8,1,2024-08,392,1409,7581.53,10682376
2024,8,1,2024-08,393,1393,6718.03,9358216
2024,8,1,2024-08,394,1412,5323.38,7516613
2024,8,1,2024-08,395,1319,5120.79,6754322
2024,8,1,2024-08,396,1188,5372.74,6382815
2024,8,1,2024-08,397,1668,6920.9,11544061
2024,8,1,2024-08,398,1714,6513.26,11163728
2024,8,1,2024-08,399,723,4734.48,3423029
2024,8,1,2024-08,400,1478,4656.93,6882943
2024,8,1,2024-08,401,757,4458.26,3374903
2024,8,1,2024-08,402,1155,6530.33,7542531
2024,8,1,2024-08,403,1169,6855.19,8013717
2024,8,1,2024-08,404,1226,4989.27,6116845
2024,8,1,2024-08,405,1177,4174.53,4913422
2024,8,1,2024-08,406,1811,4351.05,7879752
2024,8,1,2024-08,407,1219,7578.19,9237814
2024,8,1,2024-08,408,2000,5157.13,10314260
2024,8,1,2024-08,409,1962,6840.83,13421708
2024,8,1,2024-08,410,2337,6307.83,14741399
2024,8,1,2024-08,411,1611,5487.5,8840362
2024,8,1,2024-08,412,1381,4891.85,6755645
2024,8,1,2024-08,413,1834,4609.52,8453860
2024,8,1,2024-08,414,825,6320.31,5214256
2024,8,1,2024-08,415,1431,6929.63,9916301
2024,8,1,2024-08,416,1945,6359.51,12369247
2024,8,1,2024-08,417,1876,5983.73,11225477
2024,8,1,2024-08,418,902,4209.54,3797005
2024,8,1,2024-08,419,1123,7543.62,8471485
2024,8,1,2024-08,420,1358,6912.39,9387026
2024,8,1,2024-08,421,2033,5222.97,10618298
2024,8,1,2024-08,422,1232,7589.87,9350720
2024,8,1,2024-08,423,1298,6248.39,8110410
2024,8,1,2024-08,424,1643,6115.61,10047947
2024,8,1,2024-08,425,1856,6687.15,12411350
2024,8,1,2024-08,426,2079,7081.72,14722896
2024,8,1,2024-08,427,1142,6439.22,7353589
2024,8,1,2024-08,428,1223,4663.92,5703974
2024,8,1,2024-08,429,1843,5305.41,9777871
2024,8,1,2024-08,430,946,7365.15,6967432
2024,8,1,2024-08,431,1980,4906.78,9715424
2024,8,1,2024-08,432,1881,5436.72,10226470
2024,8,1,2024-08,433,822,5654.06,4647637
2024,8,1,2024-08,434,1811,5670.68,10269601
2024,8,1,2024-08,435,2105,6226.18,13106109
2024,8,1,2024-08,436,1814,7405.66,13433867
2024,8,1,2024-08,437,1599,5015.65,8020024
2024,8,1,2024-08,438,1740,4625.63,8048596
2024,8,1,2024-08,439,1635,4795.81,7841149
2024,8,1,2024-08,440,2125,7191.63,15282214
2024,8,1,2024-08,441,798,6465.99,5159860
2024,8,1,2024-08,442,1636,5086.81,8322021
2024,8,1,2024-08,443,1581,7035.81,11123616
2024,8,1,2024-08,444,1599,7158.99,11447225
2024,8,1,2024-08,445,1557,7107.22,11065942
2024,8,1,2024-08,446,1057,7349.54,7768464
2024,8,1,2024-08,447,1233,5067.43,6248141
2024,8,1,2024-08,448,1465,6822.74,9995314
2024,8,1,2024-08,449,1589,5764.26,9159409
2024,8,1,2024-08,450,1524,7115.02,10843290
2024,8,1,2024-08,451,954,6724.79,6415450
2024,8,1,2024-08,452,1625,6825.62,11091632
2024,8,1,2024-08,453,2118,6472.36,13708458
2024,8,1,2024-08,454,2282,4791.5,10934203
2024,8,1,2024-08,455,1624,6061.35,9843632
2024,8,1,2024-08,456,2086,7662.43,15983829
2024,8,1,2024-08,457,1015,7436.1,7547642
2024,8,1,2024-08,458,1636,4275.46,6994653
2024,8,1,2024-08,459,1768,4674.56,8264622
2024,8,1,2024-08,460,2244,4499.56,10097013
2024,8,1,2024-08,461,1583,6687.9,10586946
2024,8,1,2024-08,462,1940,7077.4,13730156
2024,8,1,2024-08,463,1413,4806.06,6790963
2024,8,1,2024-08,464,1194,5984.84,7145899
2024,8,1,2024-08,465,1651,7083.86,11695453
2024,8,1,2024-08,466,1806,6748.19,12187231
2024,8,1,2024-08,467,1934,6109.81,11816373
2024,8,1,2024-08,468,1447,6295.76,9109965
2024,8,1,2024-08,469,1199,5992.73,7185283
2024,8,1,2024-08,470,1930,5132.44,9905609
2024,8,1,2024-08,471,1796,6174.43,11089276
2024,8,1,2024-08,472,2093,6539.14,13686420
2024,8,1,2024-08,473,2235,7183.05,16054117
2024,8,1,2024-08,474,1527,6351.39,9698573
2024,8,1,2024-08,475,2354,6881.04,16197968
2024,8,1,2024-08,476,1380,4653.87,6422341
2024,8,1,2024-08,477,1621,5717.97,9268829
2024,8,1,2024-08,478,1701,4208.1,7157978
2024,8,1,2024-08,479,1070,4978.56,5327059
2024,8,1,2024-08,480,1742,6729.62,11722998
2024,8,1,2024-08,481,789,7606.64,6001639
2024,8,1,2024-08,482,2329,4439.5,10339596
2024,8,1,2024-08,483,1780,5529.16,9841905
2024,8,1,2024-08,484,1795,6937.36,12452561
2024,8,1,2024-08,485,1493,4828.55,7209025
2024,8,1,2024-08,486,2287,6047.43,13830472
2024,8,1,2024-08,487,2049,6720.43,13770161
2024,8,1,2024-08,488,1920,6356.48,12204442
2024,8,1,2024-08,489,1901,4699.69,8934111
2024,8,1,2024-08,490,1708,5367.45,9167605
2024,8,1,2024-08,491,824,6883.56,5672053
2024,8,1,2024-08,492,1478,6058.36,8954256
2024,8,1,2024-08,493,1671,4209.24,7033640
2024,8,1,2024-08,494,1194,6888.75,8225168
2024,8,1,2024-08,495,1866,4206.89,7850057
2024,8,1,2024-08,496,1678,6708.12,11256225
2024,8,1,2024-08,497,923,4895.1,4518177
2024,8,1,2024-08,498,1384,7546.4,10444218
2024,8,1,2024-08,499,1424,5366.3,7641611
2024,8,1,2024-08,500,1080,5230.67,5649124
2024,8,1,2024-08,501,1350,4639.76,6263676
2024,8,1,2024-08,502,2243,5274.36,11830389
2024,8,1,2024-08,503,2061,7220.67,14881801
2024,8,1,2024-08,504,1154,7685.59,8869171
2024,8,1,2024-08,505,589,5393,3176477
2024,8,1,2024-08,506,1337,5728.04,7658389
2024,8,1,2024-08,507,2054,6611.15,13579302
2024,8,1,2024-08,508,1432,7300.09,10453729
2024,8,1,2024-08,509,1785,6234.02,11127726
2024,8,1,2024-08,510,2184,5465.48,11936608
2024,8,1,2024-08,511,1487,5427.22,8070276
2024,8,1,2024-08,512,1098,6663.06,7316040
2024,8,1,2024-08,513,1544,4035.89,6231414
2024,8,1,2024-08,514,1723,6374.85,10983867
2024,8,1,2024-08,515,2011,5336.58,10731862
2024,8,1,2024-08,516,1086,6959.54,7558060
2024,8,1,2024-08,517,2030,4462.82,9059525
2024,8,1,2024-08,518,1756,6280.34,11028277
2024,8,1,2024-08,519,1052,5773.66,6073890
2024,8,1,2024-08,520,1315,6397.59,8412831
2024,8,1,2024-08,521,1409,4291.18,6046273
2024,8,1,2024-08,522,1658,6129.47,10162661
2024,8,1,2024-08,523,1171,6114.51,7160091
2024,8,1,2024-08,524,2046,6145.17,12573018
2024,8,1,2024-08,525,1593,6372.37,10151185
2024,8,1,2024-08,526,1661,6511.54,10815668
2024,8,1,2024-08,527,1087,6977.83,7584901
2024,8,1,2024-08,528,1868,5067.21,9465548
2024,8,1,2024-08,529,1333,7060.07,9411073
2024,8,1,2024-08,530,2162,5895.56,12746201
2024,8,1,2024-08,531,2122,4326.21,9180218
2024,8,1,2024-08,532,2310,4188.08,9674465
2024,8,1,2024-08,533,1997,5285.62,10555383
2024,8,1,2024-08,534,1792,6997.38,12539305
2024,8,1,2024-08,535,917,6636.32,6085505
2024,8,1,2024-08,536,1429,6916.47,9883636
2024,8,1,2024-08,537,787,5951.23,4683618
2024,8,1,2024-08,538,2244,5645.19,12667806
2024,8,1,2024-08,539,2179,4625.43,10078812
2024,8,1,2024-08,540,1194,5278.19,6302159
2024,8,1,2024-08,541,1522,5656.35,8608965
2024,8,1,2024-08,542,676,4424.49,2990955
2024,8,1,2024-08,543,1581,4896.11,7740750
2024,8,1,2024-08,544,1596,6238.89,9957268
2024,8,1,2024-08,545,1021,6784.21,6926678
2024,8,1,2024-08,546,1346,7757.6,10441730
2024,8,1,2024-08,547,1422,7363.09,10470314
2024,8,1,2024-08,548,2047,6375.21,13050055
2024,8,1,2024-08,549,1707,5509.04,9403931
2024,8,1,2024-08,550,1186,6399.8,7590163
2024,8,1,2024-08,551,810,6967.96,5644048
2024,8,1,2024-08,552,1482,4530.81,6714660
2024,8,1,2024-08,553,1761,5573.82,9815497
2024,8,1,2024-08,554,1447,7079.52,10244065
2024,8,1,2024-08,555,1756,5483.56,9629131
2024,8,1,2024-08,556,1268,6144.08,7790693
2024,8,1,2024-08,557,2167,6253.08,13550424
2024,8,1,2024-08,558,2158,4854.08,10475105
2024,8,1,2024-08,559,1540,5467.96,8420658
2024,8,1,2024-08,560,2112,5400.71,11406300
2024,8,1,2024-08,561,1771,4225.76,7483821
2024,8,1,2024-08,562,1464,4204.35,6155168
2024,8,1,2024-08,563,1327,7075.78,9389560
2024,8,1,2024-08,564,2378,5095.8,12117812
2024,8,1,2024-08,565,1387,5970.33,8280848
2024,8,1,2024-08,566,1532,5230.39,8012957
2024,8,1,2024-08,567,885,7458.18,6600489
2024,8,1,2024-08,568,1555,4982.72,7748130
2024,8,1,2024-08,569,1792,5637.59,10102561
2024,8,1,2024-08,570,1839,7181.66,13207073
2024,8,1,2024-08,571,1808,7103.44,12843020
2024,8,1,2024-08,572,932,4690.49,4371537
2024,8,1,2024-08,573,1700,6974.23,11856191
2024,8,1,2024-08,574,1795,5701.26,10233762
2024,8,1,2024-08,575,946,5863.12,5546512
2024,8,1,2024-08,576,2118,4562.92,9664265
2024,8,1,2024-08,577,1107,4304.67,4765270
2024,8,1,2024-08,578,1025,6687.19,6854370
2024,8,1,2024-08,579,1804,5874.06,10596804
2024,8,1,2024-08,580,1653,5679.63,9388428
2024,8,1,2024-08,581,1988,6734.99,13389160
2024,8,1,2024-08,582,832,6803.56,5660562
2024,8,1,2024-08,583,1560,4636.59,7233080
2024,8,1,2024-08,584,1538,6283.28,9663685
2024,8,1,2024-08,585,2090,4600.32,9614669
2024,8,1,2024-08,586,1132,6810.56,7709554
2024,8,1,2024-08,587,1495,6494.49,9709263
2024,8,1,2024-08,588,1837,7447.72,13681462
2024,8,1,2024-08,589,920,4392.89,4041459
2024,8,1,2024-08,590,1268,4343.52,5507583
2024,8,1,2024-08,591,1444,5149.91,7436470
2024,8,1,2024-08,592,2159,5028.41,10856337
2024,8,1,2024-08,593,892,4997.23,4457529
2024,8,1,2024-08,594,1138,7365.24,8381643
2024,8,1,2024-08,595,1289,4986.64,6427779
2024,8,1,2024-08,596,1502,5117.86,7687026
2024,8,1,2024-08,597,1433,6764.8,9693958
2024,8,1,2024-08,598,2133,5743.15,12250139
2024,8,1,2024-08,599,1622,6902.13,11195255
2024,8,1,2024-08,600,2220,4404.77,9778589
2024,8,1,2024-08,601,1025,5933.26,6081592
2024,8,1,2024-08,602,1646,4214.23,6936623
2024,8,1,2024-08,603,1833,4395.9,8057685
2024,8,1,2024-08,604,1939,7357.38,14265960
2024,8,1,2024-08,605,1202,4615.47,5547795
2024,8,1,2024-08,606,1760,6024.18,10602557
2024,8,1,2024-08,607,1638,5512.35,9029229
2024,8,1,2024-08,608,1742,5395.72,9399344
2024,8,1,2024-08,609,2276,7257.66,16518434
2024,8,1,2024-08,610,2102,4203.4,8835547
2024,8,1,2024-08,611,1986,6363.36,12637633
2024,8,1,2024-08,612,1322,7537.61,9964720
2024,8,1,2024-08,613,1702,6105.14,10390948
2024,8,1,2024-08,614,853,7481.14,6381412
2024,8,1,2024-08,615,1729,4354.81,7529466
2024,8,1,2024-08,616,1843,5596.71,10314737
2024,8,1,2024-08,617,1892,4976.8,9416106
2024,8,1,2024-08,618,1094,6695.63,7325019
2024,8,1,2024-08,619,2142,7622.03,16326388
2024,8,1,2024-08,620,1265,5026.88,6359003
2024,8,1,2024-08,621,1856,6363.48,11810619
2024,8,1,2024-08,622,1877,4787.92,8986926
2024,8,1,2024-08,623,2109,6100.07,12865048
2024,8,1,2024-08,624,1554,5752.16,8938857
2024,8,1,2024-08,625,824,7605.19,6266677
2024,8,1,2024-08,626,1253,6243.02,7822504
2024,8,1,2024-08,627,1577,5400.37,8516383
2024,8,1,2024-08,628,1507,4543.87,6847612
2024,8,1,2024-08,629,1964,4549.34,8934904
2024,8,1,2024-08,630,1787,4889.51,8737554
2024,8,1,2024-08,631,1678,5009.56,8406042
2024,8,1,2024-08,632,1307,7212.11,9426228
2024,8,1,2024-08,633,1753,6055.44,10615186
2024,8,1,2024-08,634,2090,5896.51,12323706
2024,8,1,2024-08,635,1993,4523.09,9014518
2024,8,1,2024-08,636,2035,7132.87,14515390
2024,8,1,2024-08,637,1992,6683.87,13314269
2024,8,1,2024-08,638,933,4311.8,4022909
2024,8,1,2024-08,639,2313,6675.04,15439368
2024,8,1,2024-08,640,1850,6079.57,11247204
2024,8,1,2024-08,641,1601,4367.6,6992528
2024,8,1,2024-08,642,1427,5809.36,8289957
2024,8,1,2024-08,643,1980,5838.61,11560448
2024,8,1,2024-08,644,778,4710.29,3664606
2024,8,1,2024-08,645,2060,7454.3,15355858
2024,8,1,2024-08,646,2295,7108.68,16314421
2024,8,1,2024-08,647,1020,6563.81,6695086
2024,8,1,2024-08,648,2105,5760.87,12126631
2024,8,1,2024-08,649,2078,5585.2,11606046
2024,8,1,2024-08,650,1390,6407.27,8906105
2024,8,1,2024-08,651,1064,6065.19,6453362
2024,8,1,2024-08,652,1975,4326.14,8544126
2024,8,1,2024-08,653,884,5934.36,5245974
2024,8,1,2024-08,654,2201,7060.32,15539764
2024,8,1,2024-08,655,1902,5750.74,10937907
2024,8,1,2024-08,656,1771,4237.5,7504612
2024,8,1,2024-08,657,2102,6936.5,14580523
2024,8,1,2024-08,658,2278,4806.1,10948296
2024,8,1,2024-08,659,1289,4981.76,6421489
2024,8,1,2024-08,660,1807,4659.42,8419572
2024,8,1,2024-08,661,2134,5332.42,11379384
2024,8,1,2024-08,662,973,6762.25,6579669
2024,8,1,2024-08,663,817,5915.79,4833200
2024,8,1,2024-08,664,1526,4838.07,7382895
2024,8,1,2024-08,665,724,7226.67,5232109
2024,8,1,2024-08,666,2035,7203.58,14659285
2024,8,1,2024-08,667,2207,7256.9,16015978
2024,8,1,2024-08,668,821,4937.51,4053696
2024,8,1,2024-08,669,1525,5657.84,8628206
2024,8,1,2024-08,670,1343,7638.04,10257888
2024,8,1,2024-08,671,1954,6899.73,13482072
2024,8,1,2024-08,672,1930,4220.97,8146472
2024,8,1,2024-08,673,1217,4365.43,5312728
2024,8,1,2024-08,674,1191,5790.37,6896331
2024,8,1,2024-08,675,1468,7341.64,10777528
2024,8,1,2024-08,676,1547,6007.97,9294330
2024,8,1,2024-08,677,2151,5852.43,12588577
2024,8,1,2024-08,678,1618,4479.49,7247815
2024,8,1,2024-08,679,1134,6377.44,7232017
2024,8,1,2024-08,680,1230,6990.2,8597946
2024,8,1,2024-08,681,1056,5522.68,5831950
2024,8,1,2024-08,682,1321,6916.3,9136432
2024,8,1,2024-08,683,2019,7558.22,15260046
2024,8,1,2024-08,684,2171,4900,10637900
2024,8,1,2024-08,685,2229,5991.09,13354140
2024,8,1,2024-08,686,1487,5130.6,7629202
2024,8,1,2024-08,687,1631,6876.66,11215832
2024,8,1,2024-08,688,1523,6155.42,9374705
2024,8,1,2024-08,689,2020,6415.75,12959815
2024,8,1,2024-08,690,859,6980.91,5996602
2024,8,1,2024-08,691,1009,5606.58,5657039
2024,8,1,2024-08,692,1381,7375.75,10185911
2024,8,1,2024-08,693,1430,5893.39,8427548
2024,8,1,2024-08,694,989,4684.77,4633238
2024,8,1,2024-08,695,1625,6480.73,10531186
2024,8,1,2024-08,696,1943,6917.5,13440702
2024,8,1,2024-08,697,1007,5275.48,5312408
2024,8,1,2024-08,698,1553,7243.37,11248954
2024,8,1,2024-08,699,2087,7296.11,15226982
2024,8,1,2024-08,700,896,5110.71,4579196
2024,8,1,2024-08,701,1512,7690.25,11627658
2024,8,1,2024-08,702,2063,4610.13,9510698
2024,8,1,2024-08,703,2020,4797.28,9690506
2024,8,1,2024-08,704,2238,4844.49,10841969
2024,8,1,2024-08,705,2049,7343.85,15047549
2024,8,1,2024-08,706,878,6445.16,5658850
2024,8,1,2024-08,707,1873,4577.74,8574107
2024,8,1,2024-08,708,2269,5661.05,12844922
2024,8,1,2024-08,709,1935,6269.87,12132198
2024,8,1,2024-08,710,2329,4323.8,10070130
2024,8,1,2024-08,711,1923,7318.55,14073572
2024,8,1,2024-08,712,2062,7001.82,14437753
2024,8,1,2024-08,713,1413,5877.14,8304399
2024,8,1,2024-08,714,1127,7534.4,8491269
2024,8,1,2024-08,715,1835,5575.79,10231575
2024,8,1,2024-08,716,1743,7576.52,13205874
2024,8,1,2024-08,717,2046,6619.01,13542494
2024,8,1,2024-08,718,1459,6339.78,9249739
2024,8,1,2024-08,719,1651,4681.56,7729256
2024,8,1,2024-08,720,1768,7225.14,12774048
2024,8,1,2024-08,721,1147,5550.54,6366469
2024,8,1,2024-08,722,1825,4627.29,8444804
2024,8,1,2024-08,723,2198,4195.44,9221577
2024,8,1,2024-08,724,1539,6089.46,9371679
2024,8,1,2024-08,725,1161,6007.09,6974231
2024,8,1,2024-08,726,1896,6695.35,12694384
2024,8,1,2024-08,727,1840,7306.55,13444052
2024,8,1,2024-08,728,2169,4355.37,9446798
2024,8,1,2024-08,729,1538,6794.23,10449526
2024,8,1,2024-08,730,1023,4814.23,4924957
2024,8,1,2024-08,731,1572,7192.59,11306751
2024,8,1,2024-08,732,2244,7042.61,15803617
2024,8,1,2024-08,733,1814,5974.34,10837453
2024,8,1,2024-08,734,1262,6679.54,8429579
2024,8,1,2024-08,735,1561,5220.72,8149544
2024,8,1,2024-08,736,1488,5750.92,8557369
2024,8,1,2024-08,737,823,6994.56,5756523
2024,8,1,2024-08,738,1462,5789.03,8463562
2024,8,1,2024-08,739,1221,5319.17,6494707
2024,8,1,2024-08,740,1737,5851.8,10164577
2024,8,1,2024-08,741,1990,7071.36,14072006
2024,8,1,2024-08,742,2094,5294.58,11086851
2024,8,1,2024-08,743,1569,4742.71,7441312
2024,8,1,2024-08,744,1325,6701.4,8879355
2024,8,1,2024-08,745,1569,7083.88,11114608
2024,8,1,2024-08,746,1484,4465.42,6626683
2024,8,1,2024-08,747,1809,4940.28,8936967
2024,8,1,2024-08,748,1477,4545.8,6714147
2024,8,1,2024-08,749,2080,5343.88,11115270
2024,8,1,2024-08,750,1071,5696.08,6100502
2024,8,1,2024-08,751,1525,6803.94,10376008
2024,8,1,2024-08,752,820,6424.79,5268328
2024,8,1,2024-08,753,1545,6369.64,9841094
2024,8,1,2024-08,754,1262,5342.81,6742626
2024,8,1,2024-08,755,886,7086.17,6278347
2024,8,1,2024-08,756,1669,5806.83,9691599
2024,8,1,2024-08,757,1527,7608.39,11618012
2024,8,1,2024-08,758,2374,6387.2,15163213
2024,8,1,2024-08,759,2180,4548.21,9915098
2024,8,1,2024-08,760,1506,6521.58,9821499
2024,8,1,2024-08,761,1787,5251.77,9384913
2024,8,1,2024-08,762,1948,6562.68,12784101
2024,8,1,2024-08,763,1757,4407.31,7743644
2024,8,1,2024-08,764,1368,4705.06,6436522
2024,8,1,2024-08,765,1830,7135.17,13057361
2024,8,1,2024-08,766,838,4929.35,4130795
2024,8,1,2024-08,767,1054,7087.25,7469962
2024,8,1,2024-08,768,2060,5164.81,10639509
2024,8,1,2024-08,769,890,6432.84,5725228
2024,8,1,2024-08,770,1879,6623.16,12444918
2024,8,1,2024-08,771,2275,5978.25,13600519
2024,8,1,2024-08,772,629,5164.8,3248659
2024,8,1,2024-08,773,2248,4868.07,10943421
2024,8,1,2024-08,774,1571,4251.82,6679609
2024,8,1,2024-08,775,1695,5189.66,8796474
2024,8,1,2024-08,776,1687,6397.75,10793004
2024,8,1,2024-08,777,2374,7499.45,17803694
2024,8,1,2024-08,778,1115,7209.89,8039027
2024,8,1,2024-08,779,2003,6855.41,13731386
2024,8,1,2024-08,780,1339,6948.04,9303426
2024,8,1,2024-08,781,1254,6548.46,8211769
2024,8,1,2024-08,782,1005,5042.54,5067753
2024,8,1,2024-08,783,1564,7255.71,11347930
2024,8,1,2024-08,784,1142,6509.14,7433438
2024,8,1,2024-08,785,1206,6119.24,7379803
2024,8,1,2024-08,786,1524,4424.45,6742862
2024,8,1,2024-08,787,1516,5767.42,8743409
2024,8,1,2024-08,788,2234,5629.58,12576482
2024,8,1,2024-08,789,1658,7220.08,11970893
2024,8,1,2024-08,790,1706,5988.37,10216159
2024,8,1,2024-08,791,1636,5510.92,9015865
