year,month,day,date,cafe_id,sales,visitor_count,aov
2024,8,1,2024-08,792,1408,7620.72,10729974
2024,8,1,2024-08,793,2232,4564.93,10188924
2024,8,1,2024-08,794,847,5636.85,4774412
2024,8,1,2024-08,795,1993,4268.87,8507858
2024,8,1,2024-08,796,1869,6733.52,12584949
2024,8,1,2024-08,797,1711,7307.26,12502722
2024,8,1,2024-08,798,1272,5202.09,6617058
2024,8,1,2024-08,799,964,7149.97,6892571
2024,8,1,2024-08,800,1006,5162.71,5193686
2024,8,1,2024-08,801,1359,7322.17,9950829
2024,8,1,2024-08,802,1526,6750.25,10300882
2024,8,1,2024-08,803,2565,6983.37,17912344
2024,8,1,2024-08,804,1199,4185.78,5018750
2024,8,1,2024-08,805,1679,7624.38,12801334
2024,8,1,2024-08,806,1060,6746.22,7150993
2024,8,1,2024-08,807,893,5204.99,4648056
2024,8,1,2024-08,808,2192,7065.55,15487686
2024,8,1,2024-08,809,724,5124.78,3710341
2024,8,1,2024-08,810,1955,7211.52,14098522
2024,8,1,2024-08,811,1010,4516.87,4562039
2024,8,1,2024-08,812,909,6582.96,5983911
2024,8,1,2024-08,813,1234,6011.06,7417648
2024,8,1,2024-08,814,1204,4445.52,5352406
2024,8,1,2024-08,815,938,4982.14,4673247
2024,8,1,2024-08,816,1566,4141.68,6485871
2024,8,1,2024-08,817,2254,5787.48,13044980
2024,8,1,2024-08,818,805,5138.82,4136750
2024,8,1,2024-08,819,1732,6188.11,10717807
2024,8,1,2024-08,820,1004,5163.22,5183873
2024,8,1,2024-08,821,950,5099.16,4844202
2024,8,1,2024-08,822,1671,6798.73,11360678
2024,8,1,2024-08,823,1462,4212.95,6159333
2024,8,1,2024-08,824,1271,7313.48,9295433
2024,8,1,2024-08,825,1538,7172.66,11031551
2024,8,1,2024-08,826,1617,6531.69,10561743
2024,8,1,2024-08,827,2337,6252.68,14612513
2024,8,1,2024-08,828,1856,7315.02,13576677
2024,8,1,2024-08,829,2107,4881.09,10284457
2024,8,1,2024-08,830,2127,4337.63,9226139
2024,8,1,2024-08,831,1549,4973.17,7703440
2024,8,1,2024-08,832,1166,6972.24,8129632
2024,8,1,2024-08,833,725,4242.68,3075943
2024,8,1,2024-08,834,1286,6165.66,7929039
2024,8,1,2024-08,835,802,7686.48,6164557
2024,8,1,2024-08,836,2309,7183.67,16587094
2024,8,1,2024-08,837,1307,6023.14,7872244
2024,8,1,2024-08,838,1563,4351.52,6801426
2024,8,1,2024-08,839,1468,6989.82,10261056
2024,8,1,2024-08,840,2028,6279.89,12735617
2024,8,1,2024-08,841,1034,4495.56,4648409
2024,8,1,2024-08,842,1820,4429.7,8062054
2024,8,1,2024-08,843,2017,7303.68,14731523
2024,8,1,2024-08,844,1598,6501.6,10389557
2024,8,1,2024-08,845,1170,7156.7,8373339
2024,8,1,2024-08,846,1286,7293.56,9379518
2024,8,1,2024-08,847,2061,6093.78,12559281
2024,8,1,2024-08,848,895,5943.86,5319755
2024,8,1,2024-08,849,940,5687.09,5345865
2024,8,1,2024-08,850,1765,5227.88,9227208
2024,8,1,2024-08,851,2250,5564.49,12520102
2024,8,1,2024-08,852,1711,6845.18,11712103
2024,8,1,2024-08,853,1271,6317.03,8028945
2024,8,1,2024-08,854,1615,7361.79,11889291
2024,8,1,2024-08,855,1900,5680.07,10792133
2024,8,1,2024-08,856,615,6261.03,3850533
2024,8,1,2024-08,857,1066,6256.72,6669664
2024,8,1,2024-08,858,1551,6214.02,9637945
2024,8,1,2024-08,859,1660,6589.31,10938255
2024,8,1,2024-08,860,1179,4866.42,5737509
2024,8,1,2024-08,861,1177,5891.77,6934613
2024,8,1,2024-08,862,2328,4416.36,10281286
2024,8,1,2024-08,863,2010,5480.14,11015081
2024,8,1,2024-08,864,1714,5916.16,10140298
2024,8,1,2024-08,865,1543,6427.9,9918250
2024,8,1,2024-08,866,820,7513.15,6160783
2024,8,1,2024-08,867,1244,6361.17,7913295
2024,8,1,2024-08,868,703,6675.74,4693045
2024,8,1,2024-08,869,2293,5921.5,13578000
2024,8,1,2024-08,870,1019,6421.47,6543478
2024,8,1,2024-08,871,958,4370.36,4186805
2024,8,1,2024-08,872,767,4939.07,3788267
2024,8,1,2024-08,873,822,5483.3,4507273
2024,8,1,2024-08,874,1626,5829.87,9479369
2024,8,1,2024-08,875,2093,4277.98,8953812
2024,8,1,2024-08,876,1631,4541.15,7406616
2024,8,1,2024-08,877,727,5195.55,3777165
2024,8,1,2024-08,878,1983,7602.88,15076511
2024,8,1,2024-08,879,1747,5307.5,9272202
2024,8,1,2024-08,880,1223,5852.6,7157730
2024,8,1,2024-08,881,1644,4846.95,7968386
2024,8,1,2024-08,882,1069,6291.71,6725838
2024,8,1,2024-08,883,2158,5100.97,11007893
2024,8,1,2024-08,884,2241,4741.89,10626575
2024,8,1,2024-08,885,1378,5914.4,8150043
2024,8,1,2024-08,886,818,4211.48,3444991
2024,8,1,2024-08,887,1486,4092.7,6081752
2024,8,1,2024-08,888,650,4872.61,3167196
2024,8,1,2024-08,889,1134,4182.09,4742490
2024,8,1,2024-08,890,1690,4511.86,7625043
2024,8,1,2024-08,891,2183,5302.78,11575969
2024,8,1,2024-08,892,1715,6959.28,11935165
2024,8,1,2024-08,893,2184,6112.05,13348717
2024,8,1,2024-08,894,1366,5954.54,8133902
2024,8,1,2024-08,895,1440,5218.3,7514352
2024,8,1,2024-08,896,1197,7358.08,8807622
2024,8,1,2024-08,897,2025,5508.58,11154874
2024,8,1,2024-08,898,1653,4406.78,7284407
2024,8,1,2024-08,899,1529,6274.68,9593986
2024,8,1,2024-08,900,900,4561.76,4105584
2024,8,1,2024-08,901,1231,5389.66,6634671
2024,8,1,2024-08,902,1190,5927.3,7053487
2024,8,1,2024-08,903,1971,7198,14187258
2024,8,1,2024-08,904,1245,5919.04,7369205
2024,8,1,2024-08,905,1866,6600.39,12316328
2024,8,1,2024-08,906,2050,7696.62,15778071
2024,8,1,2024-08,907,1663,4682.75,7787413
2024,8,1,2024-08,908,854,5085.02,4342607
2024,8,1,2024-08,909,575,5520.63,3174362
2024,8,1,2024-08,910,1890,5579.54,10545331
2024,8,1,2024-08,911,839,5618.16,4713636
2024,8,1,2024-08,912,1037,7357.42,7629645
2024,8,1,2024-08,913,1941,6599.17,12808989
2024,8,1,2024-08,914,1127,6244.17,7037180
2024,8,1,2024-08,915,747,5296.99,3956852
2024,8,1,2024-08,916,1444,7037.16,10161659
2024,8,1,2024-08,917,861,7468.26,6430172
2024,8,1,2024-08,918,1182,7047.38,8330003
2024,8,1,2024-08,919,1957,4084.36,7993093
2024,8,1,2024-08,920,1534,6369.85,9771350
2024,8,1,2024-08,921,2053,4309.86,8848143
2024,8,1,2024-08,922,838,5038.99,4222674
2024,8,1,2024-08,923,1384,4317.05,5974797
2024,8,1,2024-08,924,1992,6234.01,12418148
2024,8,1,2024-08,925,1379,6477.5,8932472
2024,8,1,2024-08,926,1134,4598.46,5214654
2024,8,1,2024-08,927,1362,5558.85,7571154
2024,8,1,2024-08,928,725,5735.07,4157926
2024,8,1,2024-08,929,1541,5459.81,8413567
2024,8,1,2024-08,930,1194,4533.95,5413536
2024,8,1,2024-08,931,1156,5565.9,6434180
2024,8,1,2024-08,932,766,6791.9,5202595
2024,8,1,2024-08,933,757,4362.9,3302715
2024,8,1,2024-08,934,2192,4456.38,9768385
2024,8,1,2024-08,935,2263,5375.46,12164666
2024,8,1,2024-08,936,1127,7546.61,8505029
2024,8,1,2024-08,937,1593,6485.98,10332166
2024,8,1,2024-08,938,1289,6503.81,8383411
2024,8,1,2024-08,939,1589,5463.77,8681931
2024,8,1,2024-08,940,2002,6288.12,12588816
2024,8,1,2024-08,941,1575,4142.35,6524201
2024,8,1,2024-08,942,1689,6392.5,10796932
2024,8,1,2024-08,943,1861,7381.05,13736134
2024,8,1,2024-08,944,1503,6302.5,9472658
2024,8,1,2024-08,945,1550,7209.94,11175407
2024,8,1,2024-08,946,1050,6799.12,7139076
2024,8,1,2024-08,947,2098,4515.74,9474023
2024,8,1,2024-08,948,1568,7354.5,11531856
2024,8,1,2024-08,949,1567,4348.81,6814585
2024,8,1,2024-08,950,2081,5898.62,12275028
2024,8,1,2024-08,951,2239,4616.19,10335649
2024,8,1,2024-08,952,1335,4131.86,5516033
2024,8,1,2024-08,953,720,5586.65,4022388
2024,8,1,2024-08,954,1497,5110.87,7650972
2024,8,1,2024-08,955,1790,5921.54,10599557
2024,8,1,2024-08,956,1993,6116.42,12190025
2024,8,1,2024-08,957,1803,4250.45,7663561
2024,8,1,2024-08,958,794,4518.96,3588054
2024,8,1,2024-08,959,2323,6052.56,14060097
2024,8,1,2024-08,960,937,5364.23,5026284
2024,8,1,2024-08,961,1590,6729.92,10700573
2024,8,1,2024-08,962,1207,6412.59,7739996
2024,8,1,2024-08,963,823,7084.79,5830782
2024,8,1,2024-08,964,2128,6602.33,14049758
2024,8,1,2024-08,965,553,5659.55,3129731
2024,8,1,2024-08,966,2146,6502.39,13954129
2024,8,1,2024-08,967,805,5151.97,4147336
2024,8,1,2024-08,968,925,5268.6,4873455
2024,8,1,2024-08,969,663,6900.89,4575290
2024,8,1,2024-08,970,2061,5792.86,11939084
2024,8,1,2024-08,971,987,6944.97,6854685
2024,8,1,2024-08,972,851,7031.52,5983824
2024,8,1,2024-08,973,463,7201.05,3334086
2024,8,1,2024-08,974,2526,7395.84,18681892
2024,8,1,2024-08,975,718,5645.17,4053232
2024,8,1,2024-08,976,1263,5156.63,6512824
2024,8,1,2024-08,977,2168,6112.56,13252030
2024,8,1,2024-08,978,1549,5372.06,8321321
2024,8,1,2024-08,979,1276,6252.34,7977986
2024,8,1,2024-08,980,1190,6602.24,7856666
2024,8,1,2024-08,981,1355,6547.14,8871375
2024,8,1,2024-08,982,1369,5428.59,7431740
2024,8,1,2024-08,983,1894,4743.28,8983772
2024,8,1,2024-08,984,2290,5676.9,13000101
2024,8,1,2024-08,985,2326,4593.81,10685202
2024,8,1,2024-08,986,968,7271.6,7038909
2024,8,1,2024-08,987,1693,5300.54,8973814
2024,8,1,2024-08,988,2085,4639.82,9674025
2024,8,1,2024-08,989,2093,4252.13,8899708
2024,8,1,2024-08,990,2323,6453.22,14990830
2024,8,1,2024-08,991,1476,6397.22,9442297
2024,8,1,2024-08,992,972,5272.25,5124627
2024,8,1,2024-08,993,1479,4356.7,6443559
2024,8,1,2024-08,994,1270,5550.03,7048538
2024,8,1,2024-08,995,2098,5208.54,10927517
2024,8,1,2024-08,996,1810,6559.34,11872405
2024,8,1,2024-08,997,2126,6317.19,13430346
2024,8,1,2024-08,998,1144,5516.4,6310762
2024,8,1,2024-08,999,1758,4841.36,8511111
2024,8,1,2024-08,1000,1735,7690.85,13343625
2024,8,1,2024-08,1001,1718,5719.85,9826702
2024,8,1,2024-08,1002,1870,6531.53,12213961
2024,8,1,2024-08,1003,929,4703.03,4369115
2024,8,1,2024-08,1004,1332,5918.2,7883042
2024,8,1,2024-08,1005,1750,4188.48,7329840
2024,8,1,2024-08,1006,871,5877.46,5119268
2024,8,1,2024-08,1007,1166,7470.43,8710521
2024,8,1,2024-08,1008,1892,5532.89,10468228
2024,8,1,2024-08,1009,2001,4150,8304150
2024,8,1,2024-08,1010,572,4206.8,2406290
2024,8,1,2024-08,1011,2257,5449.75,12300086
2024,8,1,2024-08,1012,1300,4737.58,6158854
2024,8,1,2024-08,1013,855,4269.18,3650149
2024,8,1,2024-08,1014,657,6729.91,4421551
2024,8,1,2024-08,1015,1356,5745.83,7791345
2024,8,1,2024-08,1016,1104,5149.04,5684540
2024,8,1,2024-08,1017,1695,7308.04,12387128
2024,8,1,2024-08,1018,1193,4489.08,5355472
2024,8,1,2024-08,1019,1806,7591.05,13709436
2024,8,1,2024-08,1020,1430,5201.75,7438502
2024,8,1,2024-08,1021,2473,7368.46,18222202
2024,8,1,2024-08,1022,942,6228.76,5867492
2024,8,1,2024-08,1023,1701,7093.38,12065839
2024,8,1,2024-08,1024,1540,7658.69,11794383
2024,8,1,2024-08,1025,2119,5104.06,10815503
2024,8,1,2024-08,1026,1660,7459.28,12382405
2024,8,1,2024-08,1027,2324,5456.63,12681208
2024,8,1,2024-08,1028,995,5428.03,5400890
2024,8,1,2024-08,1029,1817,5356.83,9733360
2024,8,1,2024-08,1030,1135,6021.46,6834357
2024,8,1,2024-08,1031,2214,4715.66,10440471
2024,8,1,2024-08,1032,1972,6108.3,12045568
2024,8,1,2024-08,1033,1544,6030.93,9311756
2024,8,1,2024-08,1034,1660,6830.69,11338945
2024,8,1,2024-08,1035,1090,7023.75,7655888
2024,8,1,2024-08,1036,1119,5668.76,6343342
2024,8,1,2024-08,1037,732,5190.15,3799190
2024,8,1,2024-08,1038,885,5012.65,4436195
2024,8,1,2024-08,1039,1239,4773.24,5914044
2024,8,1,2024-08,1040,863,4354.04,3757537
2024,8,1,2024-08,1041,704,5284.68,3720415
2024,8,1,2024-08,1042,1541,5095.28,7851826
2024,8,1,2024-08,1043,774,7607.7,5888360
2024,8,1,2024-08,1044,828,6119.07,5066590
2024,8,1,2024-08,1045,1778,5290.2,9405976
2024,8,1,2024-08,1046,995,6183.32,6152403
2024,8,1,2024-08,1047,1674,4640.58,7768331
2024,8,1,2024-08,1048,1543,5677.4,8760228
2024,8,1,2024-08,1049,806,6303.42,5080557
2024,8,1,2024-08,1050,990,5810.79,5752682
2024,8,1,2024-08,1051,1069,5553.75,5936959
2024,8,1,2024-08,1052,1682,7641.31,12852683
2024,8,1,2024-08,1053,811,7222.51,5857456
2024,8,1,2024-08,1054,2085,6237.27,13004708
2024,8,1,2024-08,1055,775,6219.68,4820252
2024,8,1,2024-08,1056,2043,6307.76,12886754
2024,8,1,2024-08,1057,1004,4859.11,4878546
2024,8,1,2024-08,1058,1628,5575.75,9077321
2024,8,1,2024-08,1059,1749,4397.01,7690370
2024,8,1,2024-08,1060,1456,5833.71,8493882
2024,8,1,2024-08,1061,2183,6059.39,13227648
2024,8,1,2024-08,1062,2027,4847.27,9825416
2024,8,1,2024-08,1063,854,7458.44,6369508
2024,8,1,2024-08,1064,1024,7247.1,7421030
2024,8,1,2024-08,1065,1134,6677.14,7571877
2024,8,1,2024-08,1066,1188,5964.93,7086337
2024,8,1,2024-08,1067,2140,7191.48,15389767
2024,8,1,2024-08,1068,1935,4634.51,8967777
2024,8,1,2024-08,1069,1199,6952.47,8336012
2024,8,1,2024-08,1070,1399,4548.35,6363142
2024,8,1,2024-08,1071,1977,6951.25,13742621
2024,8,1,2024-08,1072,2134,5057.35,10792385
2024,8,1,2024-08,1073,1938,7217.25,13987030
2024,8,1,2024-08,1074,2295,7415.95,17019605
2024,8,1,2024-08,1075,1428,4669.68,6668303
2024,8,1,2024-08,1076,1999,5836.69,11667543
2024,8,1,2024-08,1077,1021,7671.56,7832663
2024,8,1,2024-08,1078,1539,5832.26,8975848
2024,8,1,2024-08,1079,2146,7233.42,15522919
2024,8,1,2024-08,1080,1560,6232.22,9722263
2024,8,1,2024-08,1081,2189,5452.47,11935457
2024,8,1,2024-08,1082,681,5140.36,3500585
2024,8,1,2024-08,1083,1706,4769.99,8137603
2024,8,1,2024-08,1084,2170,6804.95,14766742
2024,8,1,2024-08,1085,1002,5454.08,5464988
2024,8,1,2024-08,1086,2271,5862.75,13314305
2024,8,1,2024-08,1087,1334,5888.99,7855913
2024,8,1,2024-08,1088,838,6198.39,5194251
2024,8,1,2024-08,1089,1253,7083.57,8875713
2024,8,1,2024-08,1090,1945,7608.74,14798999
2024,8,1,2024-08,1091,726,5544.77,4025503
2024,8,1,2024-08,1092,926,7033.45,6512975
2024,8,1,2024-08,1093,925,6762.16,6254998
2024,8,1,2024-08,1094,2122,6156.11,13063265
2024,8,1,2024-08,1095,1226,7521.95,9221911
2024,8,1,2024-08,1096,1468,4802.52,7050099
2024,8,1,2024-08,1097,944,4529.74,4276075
2024,8,1,2024-08,1098,1722,7190.51,12382058
2024,8,1,2024-08,1099,1536,5589.05,8584781
2024,8,1,2024-08,1100,805,7165.41,5768155
2024,8,1,2024-08,1101,1752,7252.99,12707238
2024,8,1,2024-08,1102,1693,4313.71,7303111
2024,8,1,2024-08,1103,923,7335.76,6770906
2024,8,1,2024-08,1104,2066,5703.73,11783906
2024,8,1,2024-08,1105,1665,5974.01,9946727
2024,8,1,2024-08,1106,1283,6331.69,8123558
2024,8,1,2024-08,1107,1794,7457.18,13378181
2024,8,1,2024-08,1108,695,4168.57,2897156
2024,8,1,2024-08,1109,1815,5795.57,10518960
2024,8,1,2024-08,1110,797,6567.21,5234066
2024,8,1,2024-08,1111,1528,6636.43,10140465
2024,8,1,2024-08,1112,997,6555.69,6536023
2024,8,1,2024-08,1113,1899,4610.85,8756004
2024,8,1,2024-08,1114,1169,5210.9,6091542
2024,8,1,2024-08,1115,2097,5344.27,11206934
2024,8,1,2024-08,1116,1824,7056.55,12871147
2024,8,1,2024-08,1117,2056,5180.75,10651622
2024,8,1,2024-08,1118,1271,4814.46,6119179
2024,8,1,2024-08,1119,2112,7505.6,15851827
2024,8,1,2024-08,1120,1490,4132.99,6158155
2024,8,1,2024-08,1121,1205,7725.13,9308782
2024,8,1,2024-08,1122,786,6548.5,5147121
2024,8,1,2024-08,1123,1321,7051.16,9314582
2024,8,1,2024-08,1124,2296,5099.24,11707855
2024,8,1,2024-08,1125,1867,4065.8,7590849
2024,8,1,2024-08,1126,1952,6753.85,13183515
2024,8,1,2024-08,1127,1597,7167.15,11445939
2024,8,1,2024-08,1128,2089,6750.49,14101774
2024,8,1,2024-08,1129,1751,4632.13,8110860
2024,8,1,2024-08,1130,1286,6806.11,8752657
2024,8,1,2024-08,1131,1948,6778.28,13204089
2024,8,1,2024-08,1132,928,6528.05,6058030
2024,8,1,2024-08,1133,1497,6806.53,10189375
2024,8,1,2024-08,1134,1380,7091.35,9786063
2024,8,1,2024-08,1135,1706,6317.66,10777928
2024,8,1,2024-08,1136,1834,4387.16,8046051
2024,8,1,2024-08,1137,1567,5787.58,9069138
2024,8,1,2024-08,1138,1966,4423.86,8697309
2024,8,1,2024-08,1139,1705,5565.63,9489399
2024,8,1,2024-08,1140,953,5601.49,5338220
2024,8,1,2024-08,1141,1120,4322.13,4840786
2024,8,1,2024-08,1142,1712,5329.45,9124018
2024,8,1,2024-08,1143,765,4510.92,3450854
2024,8,1,2024-08,1144,1945,7008.41,13631357
2024,8,1,2024-08,1145,2047,7462.33,15275390
2024,8,1,2024-08,1146,1952,4326.97,8446245
2024,8,1,2024-08,1147,785,7558.58,5933485
2024,8,1,2024-08,1148,875,5986.22,5237942
2024,8,1,2024-08,1149,1576,5186.16,8173388
2024,8,1,2024-08,1150,1070,4288.62,4588823
2024,8,1,2024-08,1151,2007,5904.31,11849950
2024,8,1,2024-08,1152,802,6960.28,5582145
2024,8,1,2024-08,1153,1317,6616.52,8713957
2024,8,1,2024-08,1154,1557,4307.66,6707027
2024,8,1,2024-08,1155,2162,4332.16,9366130
2024,8,1,2024-08,1156,1575,5558.6,8754795
2024,8,1,2024-08,1157,1850,5089.88,9416278
2024,8,1,2024-08,1158,561,4974.28,2790571
2024,8,1,2024-08,1159,424,5072.68,2150816
2024,8,1,2024-08,1160,2045,6995.15,14305082
2024,8,1,2024-08,1161,1442,7481.16,10787833
2024,8,1,2024-08,1162,1022,5595.58,5718683
2024,8,1,2024-08,1163,1826,7361.93,13442884
2024,8,1,2024-08,1164,1391,5289.19,7357263
2024,8,1,2024-08,1165,746,5873.46,4381601
2024,8,1,2024-08,1166,1581,4916.27,7772623
2024,8,1,2024-08,1167,1099,6436.42,7073626
2024,8,1,2024-08,1168,1145,7550.08,8644842
2024,8,1,2024-08,1169,1075,6228.07,6695175
2024,8,1,2024-08,1170,1234,5449.87,6725140
2024,8,1,2024-08,1171,917,6407.84,5875989
2024,8,1,2024-08,1172,831,4518.58,3754940
2024,8,1,2024-08,1173,1660,7267.3,12063718
2024,8,1,2024-08,1174,2011,5869.46,11803484
2024,8,1,2024-08,1175,1836,5701.69,10468303
2024,8,1,2024-08,1176,1842,6150.28,11328816
2024,8,1,2024-08,1177,1666,6311.08,10514259
2024,8,1,2024-08,1178,1480,4362.85,6457018
2024,8,1,2024-08,1179,2137,6614.19,14134524
2024,8,1,2024-08,1180,2107,4965.71,10462751
2024,8,1,2024-08,1181,942,6577.84,6196325
2024,8,1,2024-08,1182,1795,7089,12724755
2024,8,1,2024-08,1183,2494,7013.56,17491819
2024,8,1,2024-08,1184,2041,6042.45,12332640
2024,8,1,2024-08,1185,1572,5998.11,9429029
2024,8,1,2024-08,1186,1010,4607.62,4653696
2024,8,1,2024-08,1187,1931,6939.99,13401121
2024,8,1,2024-08,1188,1684,5180.57,8724080
2024,8,1,2024-08,1189,1387,5896.58,8178556
2024,8,1,2024-08,1190,2147,5153.67,11064929
2024,8,1,2024-08,1191,1761,4653.32,8194497
2024,8,1,2024-08,1192,790,6396.98,5053614
2024,8,1,2024-08,1193,1911,4317.41,8250571
2024,8,1,2024-08,1194,2386,6774.61,16164219
2024,8,1,2024-08,1195,2018,5187.19,10467749
2024,8,1,2024-08,1196,2149,4090.68,8790871
2024,8,1,2024-08,1197,1510,5919.64,8938656
2024,8,1,2024-08,1198,2313,4271.16,9879193
2024,8,1,2024-08,1199,1456,5007.66,7291153
2024,8,1,2024-08,1200,2216,6614.32,14657333
2024,8,1,2024-08,1201,1938,4315.17,8362799
2024,8,1,2024-08,1202,1254,7041.13,8829577
2024,8,1,2024-08,1203,2203,4134.6,9108524
2024,8,1,2024-08,1204,1940,5026.91,9752205
2024,8,1,2024-08,1205,1691,6751.66,11417057
2024,8,1,2024-08,1206,1867,5177.64,9666654
2024,8,1,2024-08,1207,1570,4462.35,7005890
2024,8,1,2024-08,1208,1051,5423.72,5700330
2024,8,1,2024-08,1209,1675,5100.92,8544041
2024,8,1,2024-08,1210,1589,7113.77,11303781
2024,8,1,2024-08,1211,2229,5241.52,11683348
2024,8,1,2024-08,1212,1629,6895,11231955
2024,8,1,2024-08,1213,1936,7325.17,14181529
2024,8,1,2024-08,1214,1839,5635.42,10363537
2024,8,1,2024-08,1215,1153,7321.87,8442116
2024,8,1,2024-08,1216,2238,5494.64,12297004
2024,8,1,2024-08,1217,966,7555.83,7298932
2024,8,1,2024-08,1218,843,4425.63,3730806
2024,8,1,2024-08,1219,1746,6583.19,11494250
2024,8,1,2024-08,1220,1107,5865.31,6492898
2024,8,1,2024-08,1221,879,5446.81,4787746
2024,8,1,2024-08,1222,1112,6354.88,7066627
2024,8,1,2024-08,1223,986,6552.35,6460617
2024,8,1,2024-08,1224,1119,4171.03,4667383
2024,8,1,2024-08,1225,1995,4649.71,9276171
2024,8,1,2024-08,1226,1205,6739.7,8121338
2024,8,1,2024-08,1227,1033,6449.89,6662736
2024,8,1,2024-08,1228,1155,7584.6,8760213
2024,8,1,2024-08,1229,1618,6908.34,11177694
2024,8,1,2024-08,1230,1635,7514.01,12285406
2024,8,1,2024-08,1231,1832,6600.18,12091530
2024,8,1,2024-08,1232,1630,5169.84,8426839
2024,8,1,2024-08,1233,1434,4440.47,6367634
2024,8,1,2024-08,1234,2092,6806.99,14240223
2024,8,1,2024-08,1235,1792,6432.71,11527416
2024,8,1,2024-08,1236,1252,4183.78,5238093
2024,8,1,2024-08,1237,970,5328.49,5168635
2024,8,1,2024-08,1238,1936,7526.39,14571091
2024,8,1,2024-08,1239,1614,5862.21,9461607
2024,8,1,2024-08,1240,1950,5672.01,11060420
2024,8,1,2024-08,1241,612,5811.17,3556436
2024,8,1,2024-08,1242,1110,4838.03,5370213
2024,8,1,2024-08,1243,842,5393.66,4541462
2024,8,1,2024-08,1244,1686,5504.55,9280671
2024,8,1,2024-08,1245,1552,4320.63,6705618
2024,8,1,2024-08,1246,1537,6888.76,10588024
2024,8,1,2024-08,1247,804,5629.93,4526464
2024,8,1,2024-08,1248,2415,7031.36,16980734
2024,8,1,2024-08,1249,1875,7126.26,13361738
2024,8,1,2024-08,1250,1746,4817.88,8412018
2024,8,1,2024-08,1251,1527,6485.8,9903817
2024,8,1,2024-08,1252,1775,5808.7,10310442
2024,8,1,2024-08,1253,2343,7278.82,17054275
2024,8,1,2024-08,1254,1495,4789.86,7160841
2024,8,1,2024-08,1255,999,6568.14,6561572
2024,8,1,2024-08,1256,1030,6255.07,6442722
2024,8,1,2024-08,1257,1288,5064.06,6522509
2024,8,1,2024-08,1258,1821,4532.64,8253937
2024,8,1,2024-08,1259,2252,6410.12,14435590
2024,8,1,2024-08,1260,1147,6711.34,7697907
2024,8,1,2024-08,1261,906,5231.8,4740011
2024,8,1,2024-08,1262,1811,6428.96,11642847
2024,8,1,2024-08,1263,1760,5510.35,9698216
2024,8,1,2024-08,1264,690,6631.55,4575770
2024,8,1,2024-08,1265,1240,4821.37,5978499
2024,8,1,2024-08,1266,1796,7292.73,13097743
2024,8,1,2024-08,1267,1274,5187.42,6608773
2024,8,1,2024-08,1268,2079,5390.24,11206309
2024,8,1,2024-08,1269,988,4305.38,4253715
2024,8,1,2024-08,1270,1376,4575.54,6295943
2024,8,1,2024-08,1271,908,5892.31,5350217
2024,8,1,2024-08,1272,2069,5043.05,10434070
2024,8,1,2024-08,1273,1319,7048.86,9297446
2024,8,1,2024-08,1274,2155,4098.77,8832849
2024,8,1,2024-08,1275,1096,5468.29,5993246
2024,8,1,2024-08,1276,1998,5368.75,10726762
2024,8,1,2024-08,1277,2237,4266.17,9543422
2024,8,1,2024-08,1278,1772,4545.47,8054573
2024,8,1,2024-08,1279,862,5604.4,4830993
2024,8,1,2024-08,1280,1395,5889.32,8215601
2024,8,1,2024-08,1281,1394,5538.97,7721324
2024,8,1,2024-08,1282,1997,6058.72,12099264
2024,8,1,2024-08,1283,2095,6223.22,13037646
2024,8,1,2024-08,1284,1873,4187.02,7842288
2024,8,1,2024-08,1285,884,5746.04,5079499
2024,8,1,2024-08,1286,1226,7495.87,9189937
2024,8,1,2024-08,1287,1817,5909.43,10737434
2024,8,1,2024-08,1288,1752,6452.46,11304710
2024,8,1,2024-08,1289,815,5274.62,4298815
2024,8,1,2024-08,1290,2028,6927.62,14049213
2024,8,1,2024-08,1291,1512,6834.18,10333280
2024,8,1,2024-08,1292,1704,5918.57,10085243
2024,8,1,2024-08,1293,2321,7557.57,17541120
2024,8,1,2024-08,1294,1983,4559.6,9041687
2024,8,1,2024-08,1295,555,4121.15,2287238
2024,8,1,2024-08,1296,1703,6881.19,11718667
2024,8,1,2024-08,1297,1466,6975.05,10225423
