year,month,day,date,cafe_id,sales,visitor_count,aov
2024,8,1,2024-08,1298,2260,4581.25,10353625
2024,8,1,2024-08,1299,783,5082.64,3979707
2024,8,1,2024-08,1300,2265,4114.93,9320316
2024,8,1,2024-08,1301,522,5094.7,2659433
2024,8,1,2024-08,1302,645,6876.46,4435317
2024,8,1,2024-08,1303,2021,5946.5,12017876
2024,8,1,2024-08,1304,1913,5404.65,10339095
2024,8,1,2024-08,1305,2166,5449.4,11803400
2024,8,1,2024-08,1306,1971,4086.91,8055300
2024,8,1,2024-08,1307,1868,5250.3,9807560
2024,8,1,2024-08,1308,1651,6394.85,10557897
2024,8,1,2024-08,1309,1162,7525.76,8744933
2024,8,1,2024-08,1310,1690,7122.16,12036450
2024,8,1,2024-08,1311,1161,4150.78,4819056
2024,8,1,2024-08,1312,1100,7359.99,8095989
2024,8,1,2024-08,1313,1731,6852.25,11861245
2024,8,1,2024-08,1314,1532,6931.19,10618583
2024,8,1,2024-08,1315,2059,5728.55,11795084
2024,8,1,2024-08,1316,2218,5454.46,12097992
2024,8,1,2024-08,1317,1399,5204.96,7281739
2024,8,1,2024-08,1318,1917,4390.96,8417470
2024,8,1,2024-08,1319,1743,4923.36,8581416
2024,8,1,2024-08,1320,1680,4975.84,8359411
2024,8,1,2024-08,1321,2235,5917.17,13224875
2024,8,1,2024-08,1322,775,6829.23,5292653
2024,8,1,2024-08,1323,1755,5831.53,10234335
2024,8,1,2024-08,1324,1967,4219.01,8298793
2024,8,1,2024-08,1325,2215,7495.94,16603507
2024,8,1,2024-08,1326,1801,7463.86,13442412
2024,8,1,2024-08,1327,1583,6931.03,10971820
2024,8,1,2024-08,1328,1230,7687.58,9455723
2024,8,1,2024-08,1329,1339,6002.65,8037548
2024,8,1,2024-08,1330,956,7571.22,7238086
2024,8,1,2024-08,1331,1007,4320.6,4350844
2024,8,1,2024-08,1332,1176,5442.19,6400015
2024,8,1,2024-08,1333,1728,4858.91,8396196
2024,8,1,2024-08,1334,1601,4858.8,7778939
2024,8,1,2024-08,1335,1866,4617.57,8616386
2024,8,1,2024-08,1336,1649,6310.89,10406658
2024,8,1,2024-08,1337,696,6910.02,4809374
2024,8,1,2024-08,1338,987,6140.98,6061147
2024,8,1,2024-08,1339,1485,4629.16,6874303
2024,8,1,2024-08,1340,1055,6958.01,7340701
2024,8,1,2024-08,1341,1786,6389.94,11412433
2024,8,1,2024-08,1342,932,5479.23,5106642
2024,8,1,2024-08,1343,2313,6503.8,15043289
2024,8,1,2024-08,1344,1828,5030.1,9195023
2024,8,1,2024-08,1345,2268,5296.91,12013392
2024,8,1,2024-08,1346,1517,7476.73,11342199
2024,8,1,2024-08,1347,862,5132.21,4423965
2024,8,1,2024-08,1348,1199,5832.6,6993287
2024,8,1,2024-08,1349,1343,7233.05,9713986
2024,8,1,2024-08,1350,1398,6531.76,9131400
2024,8,1,2024-08,1351,1527,4336.65,6622065
2024,8,1,2024-08,1352,1918,4677.33,8971119
2024,8,1,2024-08,1353,2379,4185.39,9957043
2024,8,1,2024-08,1354,1468,6400.61,9396095
2024,8,1,2024-08,1355,1357,5693.86,7726568
2024,8,1,2024-08,1356,1941,4608.7,8945487
2024,8,1,2024-08,1357,1169,7499.21,8766576
2024,8,1,2024-08,1358,968,5968.98,5777973
2024,8,1,2024-08,1359,1512,4977.44,7525889
2024,8,1,2024-08,1360,1634,5903.29,9645976
2024,8,1,2024-08,1361,1997,6508.86,12998193
2024,8,1,2024-08,1362,1592,4383.48,6978500
2024,8,1,2024-08,1363,2134,5136.26,10960779
2024,8,1,2024-08,1364,2005,6948.15,13931041
2024,8,1,2024-08,1365,1619,5776.53,9352202
2024,8,1,2024-08,1366,1513,5995.62,9071373
2024,8,1,2024-08,1367,2153,5574.61,12002135
2024,8,1,2024-08,1368,1984,4273.26,8478148
2024,8,1,2024-08,1369,1227,4692.42,5757599
2024,8,1,2024-08,1370,1433,5700.94,8169447
2024,8,1,2024-08,1371,1991,4855.09,9666484
2024,8,1,2024-08,1372,1417,4324.39,6127661
2024,8,1,2024-08,1373,756,7143.16,5400229
2024,8,1,2024-08,1374,802,7632.1,6120944
2024,8,1,2024-08,1375,1571,7000.88,10998382
2024,8,1,2024-08,1376,1529,7196.1,11002837
2024,8,1,2024-08,1377,1937,4975.96,9638435
2024,8,1,2024-08,1378,1947,7584.99,14767976
2024,8,1,2024-08,1379,1439,4794.38,6899113
2024,8,1,2024-08,1380,1117,7493.38,8370105
2024,8,1,2024-08,1381,1239,7718.9,9563717
2024,8,1,2024-08,1382,860,6637.28,5708061
2024,8,1,2024-08,1383,2090,7629.06,15944735
2024,8,1,2024-08,1384,2090,6154.94,12863825
2024,8,1,2024-08,1385,2018,5037.66,10165998
2024,8,1,2024-08,1386,2149,5746.22,12348627
2024,8,1,2024-08,1387,2193,6219.46,13639276
2024,8,1,2024-08,1388,1272,4443.77,5652475
2024,8,1,2024-08,1389,760,6279.52,4772435
2024,8,1,2024-08,1390,1476,7608.84,11230648
2024,8,1,2024-08,1391,918,4771.63,4380356
2024,8,1,2024-08,1392,769,6971.54,5361114
2024,8,1,2024-08,1393,1778,7287.88,12957851
2024,8,1,2024-08,1394,1289,7494.15,9659959
2024,8,1,2024-08,1395,1555,7577.34,11782764
2024,8,1,2024-08,1396,925,5952.47,5506035
2024,8,1,2024-08,1397,1392,7569.17,10536285
2024,8,1,2024-08,1398,1978,6782.88,13416537
2024,8,1,2024-08,1399,878,4702.98,4129216
2024,8,1,2024-08,1400,828,5736.52,4749839
2024,8,1,2024-08,1401,2436,6612.25,16107441
2024,8,1,2024-08,1402,962,4990.81,4801159
2024,8,1,2024-08,1403,1739,6419.54,11163580
2024,8,1,2024-08,1404,835,6498.55,5426289
2024,8,1,2024-08,1405,1810,4711.47,8527761
2024,8,1,2024-08,1406,2047,6076.07,12437715
2024,8,1,2024-08,1407,1774,6783.02,12033077
2024,8,1,2024-08,1408,2242,5926.25,13286652
2024,8,1,2024-08,1409,1264,4088.9,5168370
2024,8,1,2024-08,1410,1116,4158.16,4640507
2024,8,1,2024-08,1411,924,5296.96,4894391
2024,8,1,2024-08,1412,2164,7444.82,16110590
2024,8,1,2024-08,1413,1418,4920.25,6976914
2024,8,1,2024-08,1414,1144,6417.74,7341895
2024,8,1,2024-08,1415,953,4932.37,4700549
2024,8,1,2024-08,1416,1356,5237.3,7101779
2024,8,1,2024-08,1417,882,7110.29,6271276
2024,8,1,2024-08,1418,1578,6723.01,10608910
2024,8,1,2024-08,1419,1198,4421.21,5296610
2024,8,1,2024-08,1420,1675,5488.08,9192534
2024,8,1,2024-08,1421,2304,4194.33,9663736
2024,8,1,2024-08,1422,1666,5783.41,9635161
2024,8,1,2024-08,1423,1723,6447.18,11108491
2024,8,1,2024-08,1424,2250,4539.76,10214460
2024,8,1,2024-08,1425,1492,5191.45,7745643
2024,8,1,2024-08,1426,1457,5607.87,8170667
2024,8,1,2024-08,1427,1022,7412.58,7575657
2024,8,1,2024-08,1428,1857,7627.37,14164026
2024,8,1,2024-08,1429,2304,4306.87,9923028
2024,8,1,2024-08,1430,1686,6755.73,11390161
2024,8,1,2024-08,1431,1471,5400.72,7944459
2024,8,1,2024-08,1432,2014,5495.61,11068159
2024,8,1,2024-08,1433,2231,6712.98,14976658
2024,8,1,2024-08,1434,1745,7397.7,12908986
2024,8,1,2024-08,1435,893,7465.81,6666968
2024,8,1,2024-08,1436,1041,6177.26,6430528
2024,8,1,2024-08,1437,1884,5367.63,10112615
2024,8,1,2024-08,1438,508,6880.77,3495431
2024,8,1,2024-08,1439,1377,4955.19,6823297
2024,8,1,2024-08,1440,1972,6117.39,12063493
2024,8,1,2024-08,1441,882,5417.42,4778164
2024,8,1,2024-08,1442,1548,6481.75,10033749
2024,8,1,2024-08,1443,1328,4975.45,6607398
2024,8,1,2024-08,1444,1960,4813.49,9434440
2024,8,1,2024-08,1445,2013,7389.27,14874601
2024,8,1,2024-08,1446,731,4437.08,3243505
2024,8,1,2024-08,1447,701,5974.97,4188454
2024,8,1,2024-08,1448,1249,4862.87,6073725
2024,8,1,2024-08,1449,1135,4312.78,4895005
2024,8,1,2024-08,1450,1690,4260.09,7199552
2024,8,1,2024-08,1451,1140,4717.81,5378303
2024,8,1,2024-08,1452,721,7144.08,5150882
2024,8,1,2024-08,1453,2104,5127.86,10789017
2024,8,1,2024-08,1454,2138,7498.99,16032841
2024,8,1,2024-08,1455,1527,6236.92,9523777
2024,8,1,2024-08,1456,1863,5617.09,10464639
2024,8,1,2024-08,1457,2402,6224.4,14951009
2024,8,1,2024-08,1458,1980,6016.54,11912749
2024,8,1,2024-08,1459,1701,6783.38,11538529
2024,8,1,2024-08,1460,1319,5145.97,6787534
2024,8,1,2024-08,1461,1481,5428.2,8039164
2024,8,1,2024-08,1462,1079,7360.84,7942346
2024,8,1,2024-08,1463,812,7534.18,6117754
2024,8,1,2024-08,1464,2214,7371.49,16320479
2024,8,1,2024-08,1465,715,5605.45,4007897
2024,8,1,2024-08,1466,1445,6890.92,9957379
2024,8,1,2024-08,1467,1104,5876.47,6487623
2024,8,1,2024-08,1468,1589,5775.49,9177254
2024,8,1,2024-08,1469,1899,4821.71,9156427
2024,8,1,2024-08,1470,809,6179.58,4999280
2024,8,1,2024-08,1471,1697,4770.1,8094860
2024,8,1,2024-08,1472,722,5306.98,3831640
2024,8,1,2024-08,1473,591,7186.33,4247121
2024,8,1,2024-08,1474,1766,4846.62,8559131
2024,8,1,2024-08,1475,810,4364.86,3535537
2024,8,1,2024-08,1476,1876,4393.03,8241324
2024,8,1,2024-08,1477,744,7440.82,5535970
2024,8,1,2024-08,1478,888,5899.71,5238942
2024,8,1,2024-08,1479,2306,5525.37,12741503
2024,8,1,2024-08,1480,948,7001.46,6637384
2024,8,1,2024-08,1481,1507,7018.27,10576533
2024,8,1,2024-08,1482,1235,5348.93,6605929
2024,8,1,2024-08,1483,989,6618.58,6545776
2024,8,1,2024-08,1484,1819,6815.71,12397776
2024,8,1,2024-08,1485,1550,6499.02,10073481
2024,8,1,2024-08,1486,1587,4632.74,7352158
2024,8,1,2024-08,1487,1872,7202.93,13483885
2024,8,1,2024-08,1488,1038,6047.07,6276859
2024,8,1,2024-08,1489,749,5038.37,3773739
2024,8,1,2024-08,1490,2137,5607.53,11983292
2024,8,1,2024-08,1491,884,4253.79,3760350
2024,8,1,2024-08,1492,1177,4640.08,5461374
2024,8,1,2024-08,1493,1365,6782.69,9258372
2024,8,1,2024-08,1494,1902,4049.04,7701274
2024,8,1,2024-08,1495,1133,5581.34,6323658
2024,8,1,2024-08,1496,1778,5956.4,10590479
2024,8,1,2024-08,1497,1600,4333.3,6933280
2024,8,1,2024-08,1498,1919,7650.54,14681386
2024,8,1,2024-08,1499,1216,4957.42,6028223
2024,8,1,2024-08,1500,1885,5170.5,9746392
2024,8,1,2024-08,1501,2041,5254.76,10724965
2024,8,1,2024-08,1502,1299,4923.09,6395094
2024,8,1,2024-08,1503,641,4131.28,2648150
2024,8,1,2024-08,1504,2264,6729.37,15235294
2024,8,1,2024-08,1505,1715,7579.85,12999443
2024,8,1,2024-08,1506,1738,4943.98,8592637
2024,8,1,2024-08,1507,1460,6509.71,9504177
2024,8,1,2024-08,1508,934,6788.05,6340039
2024,8,1,2024-08,1509,1674,7112.69,11906643
2024,8,1,2024-08,1510,2164,5574.72,12063694
2024,8,1,2024-08,1511,1064,5219.32,5553356
2024,8,1,2024-08,1512,1221,5280.86,6447930
2024,8,1,2024-08,1513,1021,6690.25,6830745
2024,8,1,2024-08,1514,1374,7002.33,9621201
2024,8,1,2024-08,1515,868,4785.42,4153745
2024,8,1,2024-08,1516,1482,5415.35,8025549
2024,8,1,2024-08,1517,1462,7311.22,10689004
2024,8,1,2024-08,1518,1682,7039.89,11841095
2024,8,1,2024-08,1519,1700,7673.62,13045154
2024,8,1,2024-08,1520,2322,6809.39,15811404
2024,8,1,2024-08,1521,1334,5492.99,7327649
2024,8,1,2024-08,1522,2013,6210.82,12502381
2024,8,1,2024-08,1523,1806,6472.83,11689931
2024,8,1,2024-08,1524,1211,4365.75,5286923
2024,8,1,2024-08,1525,1833,6064.06,11115422
2024,8,1,2024-08,1526,1512,6616.16,10003634
2024,8,1,2024-08,1527,1278,4770.85,6097146
2024,8,1,2024-08,1528,2114,6804.66,14385051
2024,8,1,2024-08,1529,1254,6161.49,7726508
2024,8,1,2024-08,1530,2056,7542.22,15506804
2024,8,1,2024-08,1531,2023,4325.32,8750122
2024,8,1,2024-08,1532,1798,5024.44,9033943
2024,8,1,2024-08,1533,1696,6243.22,10588501
2024,8,1,2024-08,1534,1411,5183.73,7314243
2024,8,1,2024-08,1535,986,6679.64,6586125
2024,8,1,2024-08,1536,1954,6822.68,13331517
2024,8,1,2024-08,1537,981,4504.35,4418767
2024,8,1,2024-08,1538,1707,5953.32,10162317
2024,8,1,2024-08,1539,1988,5936.48,11801722
2024,8,1,2024-08,1540,1697,5493.64,9322707
2024,8,1,2024-08,1541,1662,7430.96,12350256
2024,8,1,2024-08,1542,853,7050.64,6014196
2024,8,1,2024-08,1543,1591,6581.92,10471835
2024,8,1,2024-08,1544,1277,6630.27,8466855
2024,8,1,2024-08,1545,765,5748.39,4397518
2024,8,1,2024-08,1546,1338,7368.09,9858504
2024,8,1,2024-08,1547,2481,6607.04,16392066
2024,8,1,2024-08,1548,2021,6730.59,13602522
2024,8,1,2024-08,1549,1823,7194.61,13115774
2024,8,1,2024-08,1550,2165,5100.58,11042756
2024,8,1,2024-08,1551,1579,7024.97,11092428
2024,8,1,2024-08,1552,1964,4754.63,9338093
2024,8,1,2024-08,1553,636,5349.75,3402441
2024,8,1,2024-08,1554,1135,5374.97,6100591
2024,8,1,2024-08,1555,2342,7577.56,17746646
2024,8,1,2024-08,1556,1998,7278.08,14541604
2024,8,1,2024-08,1557,1808,6596.15,11925839
2024,8,1,2024-08,1558,2237,6713.5,15018100
2024,8,1,2024-08,1559,1003,6125.57,6143947
2024,8,1,2024-08,1560,1370,7424.68,10171812
2024,8,1,2024-08,1561,1775,5841.11,10367970
2024,8,1,2024-08,1562,1198,5492.97,6580578
2024,8,1,2024-08,1563,1085,4675.18,5072570
2024,8,1,2024-08,1564,857,6874.69,5891609
2024,8,1,2024-08,1565,1460,6783.45,9903837
2024,8,1,2024-08,1566,2171,5490.86,11920657
2024,8,1,2024-08,1567,2000,4186.39,8372780
2024,8,1,2024-08,1568,2008,7205.39,14468423
2024,8,1,2024-08,1569,1856,4098.51,7606835
2024,8,1,2024-08,1570,1656,6572.34,10883795
2024,8,1,2024-08,1571,656,7554.01,4955431
2024,8,1,2024-08,1572,1819,5680.12,10332138
2024,8,1,2024-08,1573,1445,4963.18,7171795
2024,8,1,2024-08,1574,1035,6590.28,6820940
2024,8,1,2024-08,1575,1076,6961.75,7490843
2024,8,1,2024-08,1576,1621,6082.77,9860170
2024,8,1,2024-08,1577,1506,7540.52,11356023
2024,8,1,2024-08,1578,1124,4287.77,4819453
2024,8,1,2024-08,1579,2319,5911.5,13708768
2024,8,1,2024-08,1580,1932,6714.61,12972627
2024,8,1,2024-08,1581,856,7164.06,6132435
2024,8,1,2024-08,1582,1031,4815.11,4964378
2024,8,1,2024-08,1583,1667,6956.56,11596586
2024,8,1,2024-08,1584,1495,6018.53,8997702
2024,8,1,2024-08,1585,2145,5475.22,11744347
2024,8,1,2024-08,1586,1070,4526.24,4843077
2024,8,1,2024-08,1587,1173,7163.84,8403184
2024,8,1,2024-08,1588,1466,4676.63,6855940
2024,8,1,2024-08,1589,638,5255.62,3353086
2024,8,1,2024-08,1590,1996,5039.79,10059421
2024,8,1,2024-08,1591,1897,7258.77,13769887
2024,8,1,2024-08,1592,1221,6571.58,8023899
2024,8,1,2024-08,1593,1230,7043.59,8663616
2024,8,1,2024-08,1594,812,5017.13,4073910
2024,8,1,2024-08,1595,1107,6256.95,6926444
2024,8,1,2024-08,1596,1049,6086.53,6384770
2024,8,1,2024-08,1597,1466,7120.69,10438932
2024,8,1,2024-08,1598,1377,7346.67,10116365
2024,8,1,2024-08,1599,1301,4117.78,5357232
2024,8,1,2024-08,1600,1186,6445.55,7644422
2024,8,1,2024-08,1601,1527,4239.57,6473823
2024,8,1,2024-08,1602,1986,6088.79,12092337
2024,8,1,2024-08,1603,1744,5152.69,8986291
2024,8,1,2024-08,1604,2160,5243.06,11325010
2024,8,1,2024-08,1605,827,5424.1,4485731
2024,8,1,2024-08,1606,710,6284.66,4462109
2024,8,1,2024-08,1607,1680,5338.62,8968882
2024,8,1,2024-08,1608,2392,6689.12,16000375
2024,8,1,2024-08,1609,1311,5543.47,7267489
2024,8,1,2024-08,1610,1479,4314.1,6380554
2024,8,1,2024-08,1611,2336,6939.73,16211209
2024,8,1,2024-08,1612,1981,5098.34,10099812
2024,8,1,2024-08,1613,2008,5679.21,11403854
2024,8,1,2024-08,1614,2368,6575.09,15569813
2024,8,1,2024-08,1615,953,5342.65,5091545
2024,8,1,2024-08,1616,1932,4331.3,8368072
2024,8,1,2024-08,1617,1007,5523.77,5562436
2024,8,1,2024-08,1618,1886,7450.72,14052058
2024,8,1,2024-08,1619,1319,6433.03,8485167
2024,8,1,2024-08,1620,1444,6521.66,9417277
2024,8,1,2024-08,1621,2302,6329.5,14570509
2024,8,1,2024-08,1622,1670,4857.24,8111591
2024,8,1,2024-08,1623,2031,5636.76,11448260
2024,8,1,2024-08,1624,2184,6758.7,14761001
2024,8,1,2024-08,1625,2064,4389.91,9060774
2024,8,1,2024-08,1626,1970,5091.46,10030176
2024,8,1,2024-08,1627,941,5059.82,4761291
2024,8,1,2024-08,1628,1939,5654.73,10964521
2024,8,1,2024-08,1629,907,7608.57,6900973
2024,8,1,2024-08,1630,1807,4424.2,7994529
2024,8,1,2024-08,1631,1737,5924.14,10290231
2024,8,1,2024-08,1632,924,4770.63,4408062
2024,8,1,2024-08,1633,950,7512.59,7136960
2024,8,1,2024-08,1634,972,4463.74,4338755
2024,8,1,2024-08,1635,1576,5525.87,8708771
2024,8,1,2024-08,1636,1632,6703.01,10939312
2024,8,1,2024-08,1637,1488,6641.51,9882567
2024,8,1,2024-08,1638,2085,5612.92,11702938
2024,8,1,2024-08,1639,1782,5378.81,9585039
2024,8,1,2024-08,1640,1200,5478.19,6573828
2024,8,1,2024-08,1641,1309,5055.66,6617859
2024,8,1,2024-08,1642,1589,4803.37,7632555
2024,8,1,2024-08,1643,703,5887.08,4138617
2024,8,1,2024-08,1644,1878,5016.66,9421287
2024,8,1,2024-08,1645,975,5051.42,4925134
2024,8,1,2024-08,1646,641,6424.56,4118143
2024,8,1,2024-08,1647,631,7515.3,4742154
2024,8,1,2024-08,1648,1574,6267.48,9865014
2024,8,1,2024-08,1649,1948,4404.1,8579187
2024,8,1,2024-08,1650,1750,4405.76,7710080
2024,8,1,2024-08,1651,1889,7408.48,13994619
2024,8,1,2024-08,1652,944,5198.16,4907063
2024,8,1,2024-08,1653,1518,4442.08,6743077
2024,8,1,2024-08,1654,2128,6276.18,13355711
2024,8,1,2024-08,1655,1958,6372.16,12476689
2024,8,1,2024-08,1656,1897,6393.69,12128830
2024,8,1,2024-08,1657,2337,5018.07,11727230
2024,8,1,2024-08,1658,1061,4171.44,4425898
2024,8,1,2024-08,1659,1648,7596.59,12519180
2024,8,1,2024-08,1660,1978,4943.43,9778105
2024,8,1,2024-08,1661,1723,6522.71,11238629
2024,8,1,2024-08,1662,1578,6605.95,10424189
2024,8,1,2024-08,1663,2445,6260.3,15306434
2024,8,1,2024-08,1664,778,5203.96,4048681
2024,8,1,2024-08,1665,1293,5101.48,6596214
2024,8,1,2024-08,1666,2102,6265.73,13170564
2024,8,1,2024-08,1667,801,7159.52,5734776
2024,8,1,2024-08,1668,2268,7425.99,16842145
2024,8,1,2024-08,1669,1873,4529.69,8484109
2024,8,1,2024-08,1670,1553,4692.38,7287266
2024,8,1,2024-08,1671,2126,7536.4,16022386
2024,8,1,2024-08,1672,1853,6760.87,12527892
2024,8,1,2024-08,1673,1827,7319.89,13373439
2024,8,1,2024-08,1674,1844,4722.98,8709175
2024,8,1,2024-08,1675,928,6198.42,5752134
2024,8,1,2024-08,1676,1140,6578.43,7499410
2024,8,1,2024-08,1677,2233,6623.81,14790968
2024,8,1,2024-08,1678,2019,5508.09,11120834
2024,8,1,2024-08,1679,1651,4097.27,6764593
2024,8,1,2024-08,1680,1239,6158.76,7630704
2024,8,1,2024-08,1681,872,4984.03,4346074
2024,8,1,2024-08,1682,1932,5695.66,11004015
2024,8,1,2024-08,1683,1777,7567.25,13447003
2024,8,1,2024-08,1684,1545,5596.15,8646052
2024,8,1,2024-08,1685,1680,7149.11,12010505
2024,8,1,2024-08,1686,1213,4888.34,5929556
2024,8,1,2024-08,1687,1690,6564.89,11094664
2024,8,1,2024-08,1688,1777,7567.57,13447572
2024,8,1,2024-08,1689,2039,4461.94,9097896
2024,8,1,2024-08,1690,1078,4168.01,4493115
2024,8,1,2024-08,1691,1198,5600.94,6709926
2024,8,1,2024-08,1692,993,4419.83,4388891
2024,8,1,2024-08,1693,748,6807.87,5092287
2024,8,1,2024-08,1694,1391,7458.77,10375149
2024,8,1,2024-08,1695,2267,5656.05,12822265
2024,8,1,2024-08,1696,1758,5036.4,8853991
2024,8,1,2024-08,1697,1009,5679.15,5730262
2024,8,1,2024-08,1698,2113,6611.39,13969867
2024,8,1,2024-08,1699,2123,4118.8,8744212
2024,8,1,2024-08,1700,900,6171.85,5554665
2024,8,1,2024-08,1701,2144,6330.54,13572678
2024,8,1,2024-08,1702,1134,6363.05,7215699
2024,8,1,2024-08,1703,1914,5022.77,9613582
2024,8,1,2024-08,1704,670,6675.45,4472552
2024,8,1,2024-08,1705,1182,4422.28,5227135
2024,8,1,2024-08,1706,1249,4789.88,5982560
2024,8,1,2024-08,1707,1560,7208.03,11244527
2024,8,1,2024-08,1708,1432,6816.6,9761371
2024,8,1,2024-08,1709,999,4060.21,4056150
2024,8,1,2024-08,1710,1238,4987,6173906
2024,8,1,2024-08,1711,2148,4873.15,10467526
2024,8,1,2024-08,1712,1831,4969.31,9098807
2024,8,1,2024-08,1713,1072,5046.74,5410105
2024,8,1,2024-08,1714,844,4335.72,3659348
2024,8,1,2024-08,1715,1157,5776.55,6683468
2024,8,1,2024-08,1716,1570,6756.1,10607077
2024,8,1,2024-08,1717,765,6313.06,4829491
2024,8,1,2024-08,1718,798,6545.02,5222926
2024,8,1,2024-08,1719,1306,4429.23,5784574
2024,8,1,2024-08,1720,1663,7522.39,12509735
2024,8,1,2024-08,1721,1608,7145.28,11489610
2024,8,1,2024-08,1722,1854,7104,13170816
2024,8,1,2024-08,1723,1504,7006.9,10538378
2024,8,1,2024-08,1724,1069,7460.83,7975627
2024,8,1,2024-08,1725,2270,6086.44,13816219
2024,8,1,2024-08,1726,1423,4749.55,6758610
2024,8,1,2024-08,1727,1232,6393.23,7876459
2024,8,1,2024-08,1728,2253,6788.19,15293792
2024,8,1,2024-08,1729,1068,6755.2,7214554
2024,8,1,2024-08,1730,1113,5950.97,6623430
2024,8,1,2024-08,1731,2153,4385.5,9441982
2024,8,1,2024-08,1732,1321,5379.36,7106135
2024,8,1,2024-08,1733,1080,7472.81,8070635
2024,8,1,2024-08,1734,1957,6239.57,12210838
2024,8,1,2024-08,1735,1897,6021.99,11423715
2024,8,1,2024-08,1736,1679,5128.84,8611322
2024,8,1,2024-08,1737,1975,5341.77,10549996
2024,8,1,2024-08,1738,667,7258.73,4841573
2024,8,1,2024-08,1739,1335,6488.49,8662134
2024,8,1,2024-08,1740,1942,6922.77,13444019
2024,8,1,2024-08,1741,1575,5747.63,9052517
2024,8,1,2024-08,1742,1369,6365.7,8714643
2024,8,1,2024-08,1743,1247,5047.06,6293684
2024,8,1,2024-08,1744,1583,6559.73,10384053
2024,8,1,2024-08,1745,1057,5545.63,5861731
2024,8,1,2024-08,1746,1691,5622.32,9507343
2024,8,1,2024-08,1747,1799,6366.2,11452794
2024,8,1,2024-08,1748,2218,7452.52,16529689
2024,8,1,2024-08,1749,1267,4325.68,5480637
2024,8,1,2024-08,1750,1062,7066.73,7504867
2024,8,1,2024-08,1751,2201,5165.15,11368495
2024,8,1,2024-08,1752,1207,5703.2,6883762
2024,8,1,2024-08,1753,1892,4112.74,7781304
2024,8,1,2024-08,1754,2034,5170.38,10516553
2024,8,1,2024-08,1755,1778,5877.96,10451013
2024,8,1,2024-08,1756,2210,4359.83,9635224
2024,8,1,2024-08,1757,1372,5875.64,8061378
2024,8,1,2024-08,1758,1061,7502.74,7960407
2024,8,1,2024-08,1759,2177,4436.46,9658173
2024,8,1,2024-08,1760,711,6823.95,4851828
2024,8,1,2024-08,1761,1878,5610.08,10535730
2024,8,1,2024-08,1762,1112,6424.45,7143988
2024,8,1,2024-08,1763,1693,5051.58,8552325
2024,8,1,2024-08,1764,1504,4647.07,6989193
2024,8,1,2024-08,1765,1029,4730.36,4867540
2024,8,1,2024-08,1766,2085,4293.01,8950926
2024,8,1,2024-08,1767,2004,4854.2,9727817
2024,8,1,2024-08,1768,1618,6513.81,10539345
2024,8,1,2024-08,1769,801,7279.18,5830623
2024,8,1,2024-08,1770,1836,7032.92,12912441
2024,8,1,2024-08,1771,1156,6522.74,7540287
2024,8,1,2024-08,1772,1756,4531.03,7956489
2024,8,1,2024-08,1773,1111,5115.02,5682787
2024,8,1,2024-08,1774,1599,5117.43,8182771
2024,8,1,2024-08,1775,1383,5002.28,6918153
2024,8,1,2024-08,1776,622,5912.36,3677488
2024,8,1,2024-08,1777,1268,6025.85,7640778
2024,8,1,2024-08,1778,1840,5379.74,9898722
2024,8,1,2024-08,1779,1238,5305.63,6568370
2024,8,1,2024-08,1780,1241,7138.93,8859412
2024,8,1,2024-08,1781,2046,6896.58,14110403
2024,8,1,2024-08,1782,1415,5252.95,7432924
2024,8,1,2024-08,1783,1423,7339.59,10444237
2024,8,1,2024-08,1784,1209,7511.8,9081766
2024,8,1,2024-08,1785,1729,5285.23,9138163
2024,8,1,2024-08,1786,1290,5279.99,6811187
2024,8,1,2024-08,1787,2194,5884.29,12910132
2024,8,1,2024-08,1788,1683,7481.02,12590557
2024,8,1,2024-08,1789,1030,7240.07,7457272
2024,8,1,2024-08,1790,1345,4472.4,6015378
2024,8,1,2024-08,1791,1814,5549.36,10066539
2024,8,1,2024-08,1792,927,6046.27,5604892
2024,8,1,2024-08,1793,1790,5906.05,10571830
2024,8,1,2024-08,1794,1871,4735.99,8861037
2024,8,1,2024-08,1795,1841,7151.92,13166685
2024,8,1,2024-08,1796,796,6579.6,5237362
2024,8,1,2024-08,1797,1585,7100.39,11254118
