year,month,day,date,cafe_id,sales,visitor_count,aov
2024,8,1,2024-08,1798,1440,7153.11,10300478
2024,8,1,2024-08,1799,1297,6742.87,8745502
2024,8,1,2024-08,1800,2265,5611.97,12711112
2024,8,1,2024-08,1801,1432,6329.59,9063973
2024,8,1,2024-08,1802,2106,4772.24,10050337
2024,8,1,2024-08,1803,1307,6492.89,8486207
2024,8,1,2024-08,1804,1767,4662.52,8238673
2024,8,1,2024-08,1805,1014,6653.76,6746913
2024,8,1,2024-08,1806,667,4883.61,3257368
2024,8,1,2024-08,1807,2064,4540.47,9371530
2024,8,1,2024-08,1808,1707,4717.54,8052841
2024,8,1,2024-08,1809,1717,4160.62,7143785
2024,8,1,2024-08,1810,1190,6662.39,7928244
2024,8,1,2024-08,1811,1897,6742.43,12790390
2024,8,1,2024-08,1812,1597,5929.3,9469092
2024,8,1,2024-08,1813,1647,4590.03,7559779
2024,8,1,2024-08,1814,1776,4382.78,7783817
2024,8,1,2024-08,1815,1864,4187.91,7806264
2024,8,1,2024-08,1816,1777,4650.39,8263743
2024,8,1,2024-08,1817,2196,7292.16,16013583
2024,8,1,2024-08,1818,1540,4978.48,7666859
2024,8,1,2024-08,1819,2234,5429.74,12130039
2024,8,1,2024-08,1820,1587,4437.66,7042566
2024,8,1,2024-08,1821,2252,4908.76,11054528
2024,8,1,2024-08,1822,1855,5910.07,10963180
2024,8,1,2024-08,1823,908,6177.45,5609125
2024,8,1,2024-08,1824,1036,4958.51,5137016
2024,8,1,2024-08,1825,1783,4284.48,7639228
2024,8,1,2024-08,1826,705,5516.3,3888992
2024,8,1,2024-08,1827,2303,4992.33,11497336
2024,8,1,2024-08,1828,2154,4892.54,10538531
2024,8,1,2024-08,1829,2123,7505.54,15934261
2024,8,1,2024-08,1830,1066,6269.31,6683084
2024,8,1,2024-08,1831,1845,6146.29,11339905
2024,8,1,2024-08,1832,1960,5620.23,11015651
2024,8,1,2024-08,1833,2019,5596.65,11299636
2024,8,1,2024-08,1834,1687,5975.26,10080264
2024,8,1,2024-08,1835,1757,6553,11513621
2024,8,1,2024-08,1836,1597,6657.76,10632443
2024,8,1,2024-08,1837,2033,4674.09,9502425
2024,8,1,2024-08,1838,992,5911.57,5864277
2024,8,1,2024-08,1839,907,5651.84,5126219
2024,8,1,2024-08,1840,1581,7179.51,11350805
2024,8,1,2024-08,1841,1195,6343.41,7580375
2024,8,1,2024-08,1842,1828,6005.27,10977634
2024,8,1,2024-08,1843,2204,4443.03,9792438
2024,8,1,2024-08,1844,1170,6236.24,7296401
2024,8,1,2024-08,1845,1271,4529.75,5757312
2024,8,1,2024-08,1846,1814,5264.62,9550021
2024,8,1,2024-08,1847,873,4709.6,4111481
2024,8,1,2024-08,1848,936,6555.08,6135555
2024,8,1,2024-08,1849,1021,4832.15,4933625
2024,8,1,2024-08,1850,1779,5477.96,9745291
2024,8,1,2024-08,1851,1398,7294.3,10197431
2024,8,1,2024-08,1852,1097,4800.71,5266379
2024,8,1,2024-08,1853,1605,5824.98,9349093
2024,8,1,2024-08,1854,1966,5585.6,10981290
2024,8,1,2024-08,1855,1295,4248.78,5502170
2024,8,1,2024-08,1856,1983,7010.55,13901921
2024,8,1,2024-08,1857,1427,4302.08,6139068
2024,8,1,2024-08,1858,1003,5726.59,5743770
2024,8,1,2024-08,1859,1217,6015.05,7320316
2024,8,1,2024-08,1860,1872,6305.89,11804626
2024,8,1,2024-08,1861,2222,6539.93,14531724
2024,8,1,2024-08,1862,1261,5026.37,6338253
2024,8,1,2024-08,1863,1854,4119.67,7637868
2024,8,1,2024-08,1864,1650,6728.94,11102751
2024,8,1,2024-08,1865,1541,6044.66,9314821
2024,8,1,2024-08,1866,1867,7107.87,13270393
2024,8,1,2024-08,1867,1078,7034.16,7582824
2024,8,1,2024-08,1868,916,7162.51,6560859
2024,8,1,2024-08,1869,1121,5865.72,6575472
2024,8,1,2024-08,1870,2032,5229.89,10627136
2024,8,1,2024-08,1871,1540,6956.74,10713380
2024,8,1,2024-08,1872,1031,5690.45,5866854
2024,8,1,2024-08,1873,1892,4799.94,9081486
2024,8,1,2024-08,1874,1333,7189.28,9583310
2024,8,1,2024-08,1875,675,7335.71,4951604
2024,8,1,2024-08,1876,1144,5680.1,6498034
2024,8,1,2024-08,1877,2088,4387.16,9160390
2024,8,1,2024-08,1878,1257,5460.12,6863371
2024,8,1,2024-08,1879,2128,7071.66,15048492
2024,8,1,2024-08,1880,1309,7190.48,9412338
2024,8,1,2024-08,1881,814,4849.88,3947802
2024,8,1,2024-08,1882,685,4367.21,2991539
2024,8,1,2024-08,1883,2184,7143.52,15601448
2024,8,1,2024-08,1884,1501,5518.39,8283103
2024,8,1,2024-08,1885,1528,5949.01,9090087
2024,8,1,2024-08,1886,921,7531.5,6936512
2024,8,1,2024-08,1887,2305,4359.08,10047679
2024,8,1,2024-08,1888,2171,6376.81,13844055
2024,8,1,2024-08,1889,1725,4371.09,7540130
2024,8,1,2024-08,1890,770,5444.89,4192565
2024,8,1,2024-08,1891,1937,7000.85,13560646
2024,8,1,2024-08,1892,1135,5604.51,6361119
2024,8,1,2024-08,1893,1404,7709.84,10824615
2024,8,1,2024-08,1894,1669,5971.58,9966567
2024,8,1,2024-08,1895,1877,5319.37,9984457
2024,8,1,2024-08,1896,2064,4878.13,10068460
2024,8,1,2024-08,1897,1375,5349.02,7354903
2024,8,1,2024-08,1898,2245,5448.57,12232040
2024,8,1,2024-08,1899,1814,4356.95,7903507
2024,8,1,2024-08,1900,947,5424,5136528
2024,8,1,2024-08,1901,1390,5818.73,8088035
2024,8,1,2024-08,1902,1404,6618.18,9291925
2024,8,1,2024-08,1903,1637,6407.9,10489732
2024,8,1,2024-08,1904,861,6656.44,5731195
2024,8,1,2024-08,1905,743,4116.07,3058240
2024,8,1,2024-08,1906,891,4939.05,4400694
2024,8,1,2024-08,1907,1500,6569.32,9853980
2024,8,1,2024-08,1908,1263,5833.45,7367647
2024,8,1,2024-08,1909,892,4044.24,3607462
2024,8,1,2024-08,1910,1535,6939.59,10652271
2024,8,1,2024-08,1911,1975,6774.01,13378670
2024,8,1,2024-08,1912,994,6091.45,6054901
2024,8,1,2024-08,1913,2031,4297.71,8728649
2024,8,1,2024-08,1914,1520,6836.25,10391100
2024,8,1,2024-08,1915,854,6176.77,5274962
2024,8,1,2024-08,1916,1016,6949.48,7060672
2024,8,1,2024-08,1917,736,6793.13,4999744
2024,8,1,2024-08,1918,1788,6961.7,12447520
2024,8,1,2024-08,1919,709,5913.45,4192636
2024,8,1,2024-08,1920,1622,4631.59,7512439
2024,8,1,2024-08,1921,1173,6452.91,7569263
2024,8,1,2024-08,1922,2038,6264.8,12767662
2024,8,1,2024-08,1923,972,6729.96,6541521
2024,8,1,2024-08,1924,1423,4803.89,6835935
2024,8,1,2024-08,1925,620,4795.36,2973123
2024,8,1,2024-08,1926,1599,7284.11,11647292
2024,8,1,2024-08,1927,2082,6798.62,14154727
2024,8,1,2024-08,1928,2017,7360.6,14846330
2024,8,1,2024-08,1929,804,6805.74,5471815
2024,8,1,2024-08,1930,2048,6194.29,12685906
2024,8,1,2024-08,1931,1250,6421.81,8027263
2024,8,1,2024-08,1932,2285,7272.53,16617731
2024,8,1,2024-08,1933,1591,6108.55,9718703
2024,8,1,2024-08,1934,2122,6354.14,13483485
2024,8,1,2024-08,1935,2152,4670.96,10051906
2024,8,1,2024-08,1936,2038,5773.11,11765598
2024,8,1,2024-08,1937,2069,6719.95,13903577
2024,8,1,2024-08,1938,915,5083.83,4651704
2024,8,1,2024-08,1939,1231,4791.57,5898423
2024,8,1,2024-08,1940,1279,5206.18,6658704
2024,8,1,2024-08,1941,605,5021.45,3037977
2024,8,1,2024-08,1942,1140,4843.37,5521442
2024,8,1,2024-08,1943,2129,5585.66,11891870
2024,8,1,2024-08,1944,879,7310.68,6426088
2024,8,1,2024-08,1945,1860,5919.06,11009452
2024,8,1,2024-08,1946,2151,4784.49,10291438
2024,8,1,2024-08,1947,2100,4408.46,9257766
2024,8,1,2024-08,1948,645,6559.13,4230639
2024,8,1,2024-08,1949,1069,5539.72,5921961
2024,8,1,2024-08,1950,1640,7064.18,11585255
2024,8,1,2024-08,1951,1290,6442.07,8310270
2024,8,1,2024-08,1952,1881,6986.92,13142397
2024,8,1,2024-08,1953,1658,5160.7,8556441
2024,8,1,2024-08,1954,1593,6600.14,10514023
2024,8,1,2024-08,1955,499,5126.01,2557879
2024,8,1,2024-08,1956,1717,7414.99,12731538
2024,8,1,2024-08,1957,1693,6291.31,10651188
2024,8,1,2024-08,1958,1965,5286.97,10388896
2024,8,1,2024-08,1959,1917,5117.45,9810152
2024,8,1,2024-08,1960,942,4725.64,4451553
2024,8,1,2024-08,1961,1762,6642.34,11703803
2024,8,1,2024-08,1962,2163,4865.05,10523103
2024,8,1,2024-08,1963,2102,6258.66,13155703
2024,8,1,2024-08,1964,970,5060.79,4908966
2024,8,1,2024-08,1965,2020,6490.52,13110850
2024,8,1,2024-08,1966,1449,7042.08,10203974
2024,8,1,2024-08,1967,1998,6880.69,13747619
2024,8,1,2024-08,1968,1218,6803.75,8286968
2024,8,1,2024-08,1969,952,4789.38,4559490
2024,8,1,2024-08,1970,1367,4406.26,6023357
2024,8,1,2024-08,1971,1020,6570.63,6702043
2024,8,1,2024-08,1972,1037,5434.04,5635099
2024,8,1,2024-08,1973,1891,5621.68,10630597
2024,8,1,2024-08,1974,1488,4205.28,6257457
2024,8,1,2024-08,1975,1214,5006.91,6078389
2024,8,1,2024-08,1976,2328,4293.3,9994802
2024,8,1,2024-08,1977,1029,7251.03,7461310
2024,8,1,2024-08,1978,1708,4901.66,8372035
2024,8,1,2024-08,1979,1915,6151.56,11780237
2024,8,1,2024-08,1980,1698,4160.46,7064461
2024,8,1,2024-08,1981,1687,6583.3,11106027
2024,8,1,2024-08,1982,699,5259.46,3676363
2024,8,1,2024-08,1983,1210,7285.18,8815068
2024,8,1,2024-08,1984,721,7261.86,5235801
2024,8,1,2024-08,1985,2055,5194.12,10673917
2024,8,1,2024-08,1986,1148,7319.48,8402763
2024,8,1,2024-08,1987,1682,7644.47,12857999
2024,8,1,2024-08,1988,2151,7051.21,15167153
2024,8,1,2024-08,1989,1608,7164.08,11519841
2024,8,1,2024-08,1990,943,5006.68,4721299
2024,8,1,2024-08,1991,1802,6112.7,11015085
2024,8,1,2024-08,1992,612,4298.59,2630737
2024,8,1,2024-08,1993,1119,4453.36,4983310
2024,8,1,2024-08,1994,1526,7696.37,11744661
2024,8,1,2024-08,1995,1348,5267.35,7100388
2024,8,1,2024-08,1996,1639,6802.87,11149904
2024,8,1,2024-08,1997,2227,6993.41,15574324
2024,8,1,2024-08,1998,2212,7178.32,15878444
2024,8,1,2024-08,1999,1193,7707.58,9195143
2024,8,1,2024-08,2000,1950,5052.66,9852687
2024,8,1,2024-08,2001,780,4260.4,3323112
2024,8,1,2024-08,2002,1566,5711.66,8944460
2024,8,1,2024-08,2003,1451,4574.28,6637280
2024,8,1,2024-08,2004,1108,4188.62,4640991
2024,8,1,2024-08,2005,2149,5479.32,11775059
2024,8,1,2024-08,2006,2091,6897.58,14422840
2024,8,1,2024-08,2007,1601,6045.61,9679022
2024,8,1,2024-08,2008,1388,5171.79,7178445
2024,8,1,2024-08,2009,1027,6483.06,6658103
2024,8,1,2024-08,2010,2241,4954.24,11102452
2024,8,1,2024-08,2011,1686,4112.29,6933321
2024,8,1,2024-08,2012,1154,6747.58,7786707
2024,8,1,2024-08,2013,1452,6315.8,9170542
2024,8,1,2024-08,2014,2102,6882.27,14466532
2024,8,1,2024-08,2015,902,4236.79,3821585
2024,8,1,2024-08,2016,2133,7079.86,15101341
2024,8,1,2024-08,2017,1299,6268.37,8142613
2024,8,1,2024-08,2018,1934,6102.57,11802370
2024,8,1,2024-08,2019,2185,6360,13896600
2024,8,1,2024-08,2020,1017,7184.94,7307084
2024,8,1,2024-08,2021,598,6193.71,3703839
2024,8,1,2024-08,2022,1940,6230.36,12086898
2024,8,1,2024-08,2023,1424,7609.88,10836469
2024,8,1,2024-08,2024,1505,6829.57,10278503
2024,8,1,2024-08,2025,758,5677.06,4303211
2024,8,1,2024-08,2026,1239,6705.83,8308523
2024,8,1,2024-08,2027,1109,5533.35,6136485
2024,8,1,2024-08,2028,2139,4981.22,10654830
2024,8,1,2024-08,2029,1800,6264.44,11275992
2024,8,1,2024-08,2030,1412,7399.38,10447925
2024,8,1,2024-08,2031,1035,7488.62,7750722
2024,8,1,2024-08,2032,512,5341.37,2734781
2024,8,1,2024-08,2033,1128,5999.55,6767492
2024,8,1,2024-08,2034,1202,4823.76,5798160
2024,8,1,2024-08,2035,1786,7695.95,13744967
2024,8,1,2024-08,2036,1895,7591.55,14385987
2024,8,1,2024-08,2037,1144,6401.27,7323053
2024,8,1,2024-08,2038,1040,6992.37,7272065
2024,8,1,2024-08,2039,1156,6631.74,7666291
2024,8,1,2024-08,2040,794,6189.38,4914368
2024,8,1,2024-08,2041,1043,4251.26,4434064
2024,8,1,2024-08,2042,1219,5775.02,7039749
2024,8,1,2024-08,2043,2043,6579.87,13442674
2024,8,1,2024-08,2044,867,6611.31,5732006
2024,8,1,2024-08,2045,1619,5478.87,8870291
2024,8,1,2024-08,2046,1888,7365.67,13906385
2024,8,1,2024-08,2047,1807,4715.48,8520872
2024,8,1,2024-08,2048,622,5880.65,3657764
2024,8,1,2024-08,2049,814,6680.5,5437927
2024,8,1,2024-08,2050,1866,6613.03,12339914
2024,8,1,2024-08,2051,2033,6384.56,12979810
2024,8,1,2024-08,2052,1144,5054.31,5782131
2024,8,1,2024-08,2053,2187,4582.58,10022102
2024,8,1,2024-08,2054,2260,6373.39,14403861
2024,8,1,2024-08,2055,1195,6174.86,7378958
2024,8,1,2024-08,2056,957,4653.1,4453017
2024,8,1,2024-08,2057,1614,6582.05,10623429
2024,8,1,2024-08,2058,2040,5684.08,11595523
2024,8,1,2024-08,2059,814,6493.54,5285742
2024,8,1,2024-08,2060,2189,7114.21,15573006
2024,8,1,2024-08,2061,1817,4709.74,8557598
2024,8,1,2024-08,2062,1206,4166.1,5024317
2024,8,1,2024-08,2063,959,6906.04,6622892
2024,8,1,2024-08,2064,1321,6334.59,8367993
2024,8,1,2024-08,2065,1707,6559.46,11196998
2024,8,1,2024-08,2066,1836,7114.35,13061947
2024,8,1,2024-08,2067,2220,6974.34,15483035
2024,8,1,2024-08,2068,1899,7556.92,14350591
2024,8,1,2024-08,2069,760,6010.32,4567843
2024,8,1,2024-08,2070,2093,5809.32,12158907
2024,8,1,2024-08,2071,1689,5533.39,9345896
2024,8,1,2024-08,2072,1261,4619.43,5825101
2024,8,1,2024-08,2073,1157,6105.58,7064156
2024,8,1,2024-08,2074,1311,5146.51,6747075
2024,8,1,2024-08,2075,1947,7403.71,14415023
2024,8,1,2024-08,2076,1903,6099.04,11606473
2024,8,1,2024-08,2077,1988,6074.11,12075331
2024,8,1,2024-08,2078,1708,5364.9,9163249
2024,8,1,2024-08,2079,1344,4260.1,5725574
2024,8,1,2024-08,2080,2110,4217.23,8898355
2024,8,1,2024-08,2081,656,5627.26,3691483
2024,8,1,2024-08,2082,1085,4404.47,4778850
2024,8,1,2024-08,2083,745,6237.38,4646848
2024,8,1,2024-08,2084,2170,7296.39,15833166
2024,9,1,2024-09,1,1904,7183.38,13677156
2024,9,1,2024-09,2,2098,4907.99,10296963
2024,9,1,2024-09,3,1613,4555.87,7348618
2024,9,1,2024-09,4,1964,5076.5,9970246
2024,9,1,2024-09,5,2002,4362.79,8734306
2024,9,1,2024-09,6,1726,6067.86,10473126
2024,9,1,2024-09,7,1846,7546.12,13930138
2024,9,1,2024-09,8,647,4332.73,2803276
2024,9,1,2024-09,9,1195,4509.2,5388494
2024,9,1,2024-09,10,1985,5761.81,11437193
2024,9,1,2024-09,11,1091,7459.98,8138838
2024,9,1,2024-09,12,2260,5270.6,11911556
2024,9,1,2024-09,13,727,5939.08,4317711
2024,9,1,2024-09,14,1879,4279.91,8041951
2024,9,1,2024-09,15,1670,4653.66,7771612
2024,9,1,2024-09,16,1324,7622.36,10092005
2024,9,1,2024-09,17,776,7584.5,5885572
2024,9,1,2024-09,18,2182,4183.17,9127677
2024,9,1,2024-09,19,1378,7517.57,10359211
2024,9,1,2024-09,20,980,6385.09,6257388
2024,9,1,2024-09,21,2084,7235.73,15079261
2024,9,1,2024-09,22,1533,5766.27,8839692
2024,9,1,2024-09,23,1092,5935.88,6481981
2024,9,1,2024-09,24,1876,5853.13,10980472
2024,9,1,2024-09,25,1542,6456.82,9956416
2024,9,1,2024-09,26,1034,4638.2,4795899
2024,9,1,2024-09,27,2025,4216.43,8538271
2024,9,1,2024-09,28,1244,5286.61,6576543
2024,9,1,2024-09,29,1914,6666.37,12759432
2024,9,1,2024-09,30,423,4876.71,2062848
2024,9,1,2024-09,31,905,6538.33,5917189
2024,9,1,2024-09,32,1609,7630.58,12277603
2024,9,1,2024-09,33,1317,4386.81,5777429
2024,9,1,2024-09,34,1113,6527.42,7265018
2024,9,1,2024-09,35,1982,5696.26,11289987
2024,9,1,2024-09,36,1317,7278.71,9586061
2024,9,1,2024-09,37,2246,4699.99,10556178
2024,9,1,2024-09,38,1251,6609.99,8269097
2024,9,1,2024-09,39,1858,7177.89,13336520
2024,9,1,2024-09,40,847,7496.39,6349442
2024,9,1,2024-09,41,1390,6561.97,9121138
2024,9,1,2024-09,42,1555,5914.05,9196348
2024,9,1,2024-09,43,1536,6323.2,9712435
2024,9,1,2024-09,44,1635,7248.4,11851134
2024,9,1,2024-09,45,1957,6213.93,12160661
2024,9,1,2024-09,46,1581,4247.7,6715614
2024,9,1,2024-09,47,1874,7450.94,13963062
2024,9,1,2024-09,48,1308,6624.73,8665147
2024,9,1,2024-09,49,790,6611.28,5222911
2024,9,1,2024-09,50,1564,4866.3,7610893
2024,9,1,2024-09,51,853,6565.04,5599979
2024,9,1,2024-09,52,1887,5506.29,10390369
2024,9,1,2024-09,53,1055,6469.07,6824869
2024,9,1,2024-09,54,1151,4520.24,5202796
2024,9,1,2024-09,55,1048,6493.15,6804821
2024,9,1,2024-09,56,729,7622.67,5556926
2024,9,1,2024-09,57,944,4240.94,4003447
2024,9,1,2024-09,58,1623,7599.17,12333453
2024,9,1,2024-09,59,2181,5549.13,12102653
2024,9,1,2024-09,60,1506,7259.75,10933184
2024,9,1,2024-09,61,1716,6974.41,11968088
2024,9,1,2024-09,62,2097,6058.41,12704486
2024,9,1,2024-09,63,732,6711.43,4912767
2024,9,1,2024-09,64,1937,7239.82,14023531
2024,9,1,2024-09,65,1823,5517.59,10058567
2024,9,1,2024-09,66,2265,5277.47,11953470
2024,9,1,2024-09,67,2115,6471.05,13686271
2024,9,1,2024-09,68,1235,7032.97,8685718
2024,9,1,2024-09,69,1489,6970.26,10378717
2024,9,1,2024-09,70,698,6936.55,4841712
2024,9,1,2024-09,71,997,5736.82,5719610
2024,9,1,2024-09,72,1626,7165.21,11650631
2024,9,1,2024-09,73,2230,4522.92,10086112
2024,9,1,2024-09,74,1888,6166.72,11642767
2024,9,1,2024-09,75,1593,4104.53,6538516
2024,9,1,2024-09,76,1895,5339.17,10117727
2024,9,1,2024-09,77,1312,5397.01,7080877
2024,9,1,2024-09,78,1953,5455.58,10654748
2024,9,1,2024-09,79,2114,6655.65,14070044
2024,9,1,2024-09,80,1230,5535.32,6808444
2024,9,1,2024-09,81,862,5723.12,4933329
2024,9,1,2024-09,82,1555,4897.59,7615752
2024,9,1,2024-09,83,828,5516.23,4567438
2024,9,1,2024-09,84,1038,4984.08,5173475
2024,9,1,2024-09,85,1366,4302.28,5876914
2024,9,1,2024-09,86,961,6289.69,6044392
2024,9,1,2024-09,87,1648,6535.72,10770867
2024,9,1,2024-09,88,1895,6285.59,11911193
2024,9,1,2024-09,89,1232,5824.4,7175661
2024,9,1,2024-09,90,2077,5592.48,11615581
2024,9,1,2024-09,91,1874,7256.73,13599112
2024,9,1,2024-09,92,1729,6056.79,10472190
2024,9,1,2024-09,93,906,5875.84,5323511
2024,9,1,2024-09,94,1579,4163.3,6573851
2024,9,1,2024-09,95,1023,5379.96,5503699
2024,9,1,2024-09,96,1748,5422.3,9478180
2024,9,1,2024-09,97,1864,5524.28,10297258
2024,9,1,2024-09,98,1380,6184.18,8534168
2024,9,1,2024-09,99,924,6012.62,5555661
2024,9,1,2024-09,100,1360,6258.58,8511669
2024,9,1,2024-09,101,1006,6843.91,6884973
2024,9,1,2024-09,102,1240,7021.68,8706883
2024,9,1,2024-09,103,974,6746.08,6570682
2024,9,1,2024-09,104,1838,7555.87,13887689
2024,9,1,2024-09,105,2035,4231.23,8610553
2024,9,1,2024-09,106,796,4810.57,3829214
2024,9,1,2024-09,107,728,4191.88,3051689
2024,9,1,2024-09,108,1539,6348.86,9770896
2024,9,1,2024-09,109,2111,7273.51,15354380
2024,9,1,2024-09,110,1683,5037.01,8477288
2024,9,1,2024-09,111,1424,7408.01,10549006
2024,9,1,2024-09,112,2345,4341.58,10181005
2024,9,1,2024-09,113,1864,7356,13711584
2024,9,1,2024-09,114,1896,5360.92,10164304
2024,9,1,2024-09,115,1117,4427.63,4945663
2024,9,1,2024-09,116,879,5827.35,5122241
2024,9,1,2024-09,117,989,5044.61,4989119
2024,9,1,2024-09,118,682,5144.1,3508276
2024,9,1,2024-09,119,1247,5208.74,6495299
2024,9,1,2024-09,120,920,7032.13,6469560
2024,9,1,2024-09,121,1682,6028.61,10140122
2024,9,1,2024-09,122,543,5222.13,2835617
2024,9,1,2024-09,123,1603,6248.96,10017083
2024,9,1,2024-09,124,815,6735.59,5489506
2024,9,1,2024-09,125,846,5059.16,4280049
2024,9,1,2024-09,126,1493,5535.91,8265114
2024,9,1,2024-09,127,1472,4502.3,6627386
2024,9,1,2024-09,128,1808,4777.62,8637937
2024,9,1,2024-09,129,1931,6551.47,12650889
2024,9,1,2024-09,130,1157,4759.75,5507031
2024,9,1,2024-09,131,1187,6043.55,7173694
2024,9,1,2024-09,132,1482,6611.32,9797976
2024,9,1,2024-09,133,729,4525.57,3299141
2024,9,1,2024-09,134,1429,6153.25,8792994
2024,9,1,2024-09,135,1365,5056.66,6902341
2024,9,1,2024-09,136,1588,7568.11,12018159
2024,9,1,2024-09,137,1435,5815.88,8345788
2024,9,1,2024-09,138,1986,6901.96,13707293
2024,9,1,2024-09,139,1346,6124.47,8243537
2024,9,1,2024-09,140,1606,4276.08,6867384
2024,9,1,2024-09,141,2169,6389.81,13859498
2024,9,1,2024-09,142,1300,7520.45,9776585
2024,9,1,2024-09,143,1617,6204.92,10033356
2024,9,1,2024-09,144,1107,7059.45,7814811
2024,9,1,2024-09,145,1646,7282.98,11987785
2024,9,1,2024-09,146,1518,4933.27,7488704
2024,9,1,2024-09,147,1011,4956.43,5010951
2024,9,1,2024-09,148,1099,6310.56,6935305
2024,9,1,2024-09,149,1828,5584.8,10209014
2024,9,1,2024-09,150,1493,7116.3,10624636
2024,9,1,2024-09,151,2015,7289.99,14689330
2024,9,1,2024-09,152,1441,5390.78,7768114
2024,9,1,2024-09,153,1445,4980.1,7196245
2024,9,1,2024-09,154,1898,6881.25,13060612
2024,9,1,2024-09,155,1366,5136.98,7017115
2024,9,1,2024-09,156,1758,7083.39,12452600
2024,9,1,2024-09,157,742,5630.67,4177957
2024,9,1,2024-09,158,1173,6544.56,7676769
2024,9,1,2024-09,159,2133,4445.45,9482145
2024,9,1,2024-09,160,883,6387.01,5639730
2024,9,1,2024-09,161,1491,5714.01,8519589
2024,9,1,2024-09,162,1843,6289.08,11590774
2024,9,1,2024-09,163,1091,4695.52,5122812
2024,9,1,2024-09,164,1855,6747.96,12517466
2024,9,1,2024-09,165,1119,7166.15,8018922
2024,9,1,2024-09,166,2042,4920.69,10048049
2024,9,1,2024-09,167,1959,4412.23,8643559
2024,9,1,2024-09,168,1763,4200.51,7405499
2024,9,1,2024-09,169,1157,6353.63,7351150
2024,9,1,2024-09,170,1339,6315.35,8456254
2024,9,1,2024-09,171,1289,6101.88,7865323
2024,9,1,2024-09,172,1622,4955.95,8038551
2024,9,1,2024-09,173,1427,5494.64,7840851
2024,9,1,2024-09,174,1360,6277.32,8537155
2024,9,1,2024-09,175,1867,5854.45,10930258
2024,9,1,2024-09,176,2092,7618.38,15937651
2024,9,1,2024-09,177,2015,4640.04,9349681
2024,9,1,2024-09,178,2133,6630.4,14142643
2024,9,1,2024-09,179,2408,5591.11,13463393
2024,9,1,2024-09,180,2104,5755.18,12108899
2024,9,1,2024-09,181,913,6693.83,6111467
2024,9,1,2024-09,182,2072,6578.21,13630051
2024,9,1,2024-09,183,2074,7657.86,15882402
2024,9,1,2024-09,184,2041,4485.74,9155395
2024,9,1,2024-09,185,2105,4510.81,9495255
2024,9,1,2024-09,186,1354,6773.83,9171766
2024,9,1,2024-09,187,1285,6172.96,7932254
2024,9,1,2024-09,188,1772,5160.19,9143857
2024,9,1,2024-09,189,2000,4361.53,8723060
2024,9,1,2024-09,190,2252,4392.49,9891887
2024,9,1,2024-09,191,1151,7282.17,8381778
2024,9,1,2024-09,192,2137,4741.19,10131923
2024,9,1,2024-09,193,2262,5342.71,12085210
2024,9,1,2024-09,194,1540,4954.6,7630084
2024,9,1,2024-09,195,1160,5418.08,6284973
2024,9,1,2024-09,196,1884,4336.85,8170625
2024,9,1,2024-09,197,2121,6012.38,12752258
2024,9,1,2024-09,198,1160,4340.12,5034539
2024,9,1,2024-09,199,1247,6961.16,8680567
2024,9,1,2024-09,200,2082,5004.9,10420202
2024,9,1,2024-09,201,2269,6013.34,13644268
2024,9,1,2024-09,202,1850,7221.96,13360626
2024,9,1,2024-09,203,1828,6397.4,11694447
2024,9,1,2024-09,204,1292,6019.62,7777349
2024,9,1,2024-09,205,1113,5373.33,5980516
2024,9,1,2024-09,206,1854,5299.82,9825866
2024,9,1,2024-09,207,2031,6455.67,13111466
2024,9,1,2024-09,208,2413,7646.43,18450836
2024,9,1,2024-09,209,1895,6465.92,12252918
2024,9,1,2024-09,210,1551,6117.05,9487545
2024,9,1,2024-09,211,1922,6749.14,12971847
2024,9,1,2024-09,212,1173,5689.78,6674112
2024,9,1,2024-09,213,774,4281.21,3313657
2024,9,1,2024-09,214,692,6072.59,4202232
2024,9,1,2024-09,215,1468,7589.93,11142017
2024,9,1,2024-09,216,727,4702.22,3418514
2024,9,1,2024-09,217,1708,6600.1,11272971
2024,9,1,2024-09,218,2083,4860.44,10124297
2024,9,1,2024-09,219,1230,6013.75,7396912
2024,9,1,2024-09,220,1999,4357.6,8710842
2024,9,1,2024-09,221,2070,5783.77,11972404
