year,month,day,date,cafe_id,sales,visitor_count,aov
2024,9,1,2024-09,222,1557,6882.94,10716738
2024,9,1,2024-09,223,1275,5362.66,6837392
2024,9,1,2024-09,224,2178,6467.07,14085278
2024,9,1,2024-09,225,882,7045.19,6213858
2024,9,1,2024-09,226,1374,7403.04,10171777
2024,9,1,2024-09,227,2464,4995.74,12309503
2024,9,1,2024-09,228,679,5481.26,3721776
2024,9,1,2024-09,229,1709,4686.71,8009587
2024,9,1,2024-09,230,839,7610.19,6384949
2024,9,1,2024-09,231,1080,7451.63,8047760
2024,9,1,2024-09,232,1288,6051.38,7794177
2024,9,1,2024-09,233,1238,7114.42,8807652
2024,9,1,2024-09,234,974,5965.58,5810475
2024,9,1,2024-09,235,1516,6398.88,9700702
2024,9,1,2024-09,236,877,4436.02,3890390
2024,9,1,2024-09,237,1496,6838.57,10230501
2024,9,1,2024-09,238,1579,4705.91,7430632
2024,9,1,2024-09,239,853,7017.55,5985970
2024,9,1,2024-09,240,1271,6881.76,8746717
2024,9,1,2024-09,241,1935,6580.22,12732726
2024,9,1,2024-09,242,1749,4174.16,7300606
2024,9,1,2024-09,243,1002,5290.5,5301081
2024,9,1,2024-09,244,1985,5042.86,10010077
2024,9,1,2024-09,245,1085,5289.98,5739628
2024,9,1,2024-09,246,2111,4421.84,9334504
2024,9,1,2024-09,247,1112,7447.95,8282120
2024,9,1,2024-09,248,1526,6053.48,9237610
2024,9,1,2024-09,249,1654,5193.46,8589983
2024,9,1,2024-09,250,1152,5547.29,6390478
2024,9,1,2024-09,251,2056,5701.24,11721749
2024,9,1,2024-09,252,724,6306.29,4565754
2024,9,1,2024-09,253,1894,5961.68,11291422
2024,9,1,2024-09,254,1682,7408,12460256
2024,9,1,2024-09,255,1111,5888.9,6542568
2024,9,1,2024-09,256,1730,7611.95,13168674
2024,9,1,2024-09,257,1205,7110.74,8568442
2024,9,1,2024-09,258,967,4871.99,4711214
2024,9,1,2024-09,259,1678,7413.32,12439551
2024,9,1,2024-09,260,1375,4564.12,6275665
2024,9,1,2024-09,261,996,7027.95,6999838
2024,9,1,2024-09,262,805,5446.95,4384795
2024,9,1,2024-09,263,2016,7271.01,14658356
2024,9,1,2024-09,264,2098,7225.14,15158344
2024,9,1,2024-09,265,835,6927.27,5784270
2024,9,1,2024-09,266,841,6863.12,5771884
2024,9,1,2024-09,267,1092,5236,5717712
2024,9,1,2024-09,268,1380,4377.11,6040412
2024,9,1,2024-09,269,1655,5568.47,9215818
2024,9,1,2024-09,270,1587,4751.98,7541392
2024,9,1,2024-09,271,592,6659.35,3942335
2024,9,1,2024-09,272,1546,5432.56,8398738
2024,9,1,2024-09,273,1927,7556.85,14562050
2024,9,1,2024-09,274,942,6405.55,6034028
2024,9,1,2024-09,275,1197,7055.46,8445386
2024,9,1,2024-09,276,1665,4663.33,7764444
2024,9,1,2024-09,277,1792,7137.54,12790472
2024,9,1,2024-09,278,1910,7484.02,14294478
2024,9,1,2024-09,279,582,5887.48,3426513
2024,9,1,2024-09,280,2054,6263.45,12865126
2024,9,1,2024-09,281,1951,6894.14,13450467
2024,9,1,2024-09,282,1548,4729.34,7321018
2024,9,1,2024-09,283,931,5844.85,5441555
2024,9,1,2024-09,284,1872,5551.65,10392689
2024,9,1,2024-09,285,926,4632.58,4289769
2024,9,1,2024-09,286,958,5413.1,5185750
2024,9,1,2024-09,287,675,4329.39,2922338
2024,9,1,2024-09,288,1952,4241.26,8278940
2024,9,1,2024-09,289,1318,4603.75,6067742
2024,9,1,2024-09,290,1335,7542.27,10068930
2024,9,1,2024-09,291,2193,6058.13,13285479
2024,9,1,2024-09,292,2107,7552.65,15913434
2024,9,1,2024-09,293,875,5640.92,4935805
2024,9,1,2024-09,294,775,5217.5,4043562
2024,9,1,2024-09,295,2110,5963.06,12582057
2024,9,1,2024-09,296,1976,5675.49,11214768
2024,9,1,2024-09,297,1167,4505.87,5258350
2024,9,1,2024-09,298,2245,6394.43,14355495
2024,9,1,2024-09,299,745,4813.64,3586162
2024,9,1,2024-09,300,731,6345.67,4638685
2024,9,1,2024-09,301,1605,6413.02,10292897
2024,9,1,2024-09,302,1610,4694.69,7558451
2024,9,1,2024-09,303,1181,4415.06,5214186
2024,9,1,2024-09,304,1496,6882.15,10295696
2024,9,1,2024-09,305,1897,5805.46,11012958
2024,9,1,2024-09,306,1816,4310.65,7828140
2024,9,1,2024-09,307,900,7663.32,6896988
2024,9,1,2024-09,308,1331,4344.83,5782969
2024,9,1,2024-09,309,1080,6517,7038360
2024,9,1,2024-09,310,2114,7559.58,15980952
2024,9,1,2024-09,311,1809,4978.77,9006595
2024,9,1,2024-09,312,2154,4511.9,9718633
2024,9,1,2024-09,313,1617,4604,7444668
2024,9,1,2024-09,314,1710,5265.35,9003748
2024,9,1,2024-09,315,1004,4498.38,4516374
2024,9,1,2024-09,316,1219,6589.35,8032418
2024,9,1,2024-09,317,1861,4393.85,8176955
2024,9,1,2024-09,318,1606,5921.16,9509383
2024,9,1,2024-09,319,1240,7666.73,9506745
2024,9,1,2024-09,320,1766,7024.42,12405126
2024,9,1,2024-09,321,1237,6282.98,7772046
2024,9,1,2024-09,322,2158,5274.04,11381378
2024,9,1,2024-09,323,1659,6407.96,10630806
2024,9,1,2024-09,324,1541,5962.72,9188552
2024,9,1,2024-09,325,669,5610.48,3753411
2024,9,1,2024-09,326,1010,4572.77,4618498
2024,9,1,2024-09,327,2156,7344.3,15834311
2024,9,1,2024-09,328,1253,5712.97,7158351
2024,9,1,2024-09,329,1035,4824,4992840
2024,9,1,2024-09,330,2011,5387.73,10834725
2024,9,1,2024-09,331,631,5669.97,3577751
2024,9,1,2024-09,332,699,7026.48,4911510
2024,9,1,2024-09,333,1880,6724.87,12642756
2024,9,1,2024-09,334,1530,6794.17,10395080
2024,9,1,2024-09,335,653,4216.31,2753250
2024,9,1,2024-09,336,1864,5607.31,10452026
2024,9,1,2024-09,337,1602,5921.76,9486660
2024,9,1,2024-09,338,1243,4145.76,5153180
2024,9,1,2024-09,339,1465,5097.15,7467325
2024,9,1,2024-09,340,1396,6856.44,9571590
2024,9,1,2024-09,341,1479,4575.66,6767401
2024,9,1,2024-09,342,1287,6004.94,7728358
2024,9,1,2024-09,343,1878,4915.13,9230614
2024,9,1,2024-09,344,2017,4162.91,8396589
2024,9,1,2024-09,345,521,4952.61,2580310
2024,9,1,2024-09,346,2037,7687.94,15660334
2024,9,1,2024-09,347,1903,6988.16,13298468
2024,9,1,2024-09,348,734,7534.15,5530066
2024,9,1,2024-09,349,929,5816.32,5403361
2024,9,1,2024-09,350,1557,4490.11,6991101
2024,9,1,2024-09,351,2129,5983.39,12738637
2024,9,1,2024-09,352,1216,5745.43,6986443
2024,9,1,2024-09,353,684,7172.2,4905785
2024,9,1,2024-09,354,1742,4536.46,7902513
2024,9,1,2024-09,355,944,5847.59,5520125
2024,9,1,2024-09,356,2031,4679.18,9503415
2024,9,1,2024-09,357,1065,5266.18,5608482
2024,9,1,2024-09,358,1048,6676.2,6996658
2024,9,1,2024-09,359,1009,5730.75,5782327
2024,9,1,2024-09,360,1344,5459.89,7338092
2024,9,1,2024-09,361,1882,5440.06,10238193
2024,9,1,2024-09,362,1485,5751.97,8541675
2024,9,1,2024-09,363,1668,6907.84,11522277
2024,9,1,2024-09,364,1770,7230.55,12798074
2024,9,1,2024-09,365,631,7413.66,4678019
2024,9,1,2024-09,366,868,6900.68,5989790
2024,9,1,2024-09,367,1608,5314.67,8545989
2024,9,1,2024-09,368,1503,6592,9907776
2024,9,1,2024-09,369,1922,5651.73,10862625
2024,9,1,2024-09,370,1969,4994.69,9834545
2024,9,1,2024-09,371,2112,7141.62,15083101
2024,9,1,2024-09,372,670,4261.76,2855379
2024,9,1,2024-09,373,509,7373.73,3753229
2024,9,1,2024-09,374,1337,5849.18,7820354
2024,9,1,2024-09,375,1360,6447.72,8768899
2024,9,1,2024-09,376,1960,6525.88,12790725
2024,9,1,2024-09,377,1337,7314.31,9779232
2024,9,1,2024-09,378,1351,6294.27,8503559
2024,9,1,2024-09,379,2094,6218.13,13020764
2024,9,1,2024-09,380,1342,4379.65,5877490
2024,9,1,2024-09,381,1782,5947.19,10597893
2024,9,1,2024-09,382,674,4730.12,3188101
2024,9,1,2024-09,383,1010,6821.14,6889351
2024,9,1,2024-09,384,2076,5955.75,12364137
2024,9,1,2024-09,385,1430,6528.96,9336413
2024,9,1,2024-09,386,1839,4227.31,7774023
2024,9,1,2024-09,387,2152,4495.11,9673477
2024,9,1,2024-09,388,1130,6687.25,7556592
2024,9,1,2024-09,389,1800,4345.51,7821918
2024,9,1,2024-09,390,1896,4370.15,8285804
2024,9,1,2024-09,391,2042,4152.15,8478690
2024,9,1,2024-09,392,1307,7619.39,9958543
2024,9,1,2024-09,393,1115,6765.05,7543031
2024,9,1,2024-09,394,1390,5384.63,7484636
2024,9,1,2024-09,395,1147,5119.6,5872181
2024,9,1,2024-09,396,1360,5392.05,7333188
2024,9,1,2024-09,397,1635,6892.01,11268436
2024,9,1,2024-09,398,1418,6509.01,9229776
2024,9,1,2024-09,399,984,4785.61,4709040
2024,9,1,2024-09,400,1392,4728.03,6581418
2024,9,1,2024-09,401,879,4475.22,3933718
2024,9,1,2024-09,402,987,6446.59,6362784
2024,9,1,2024-09,403,1185,6860.27,8129420
2024,9,1,2024-09,404,1040,5126.73,5331799
2024,9,1,2024-09,405,1595,4235.85,6756181
2024,9,1,2024-09,406,1841,4401.88,8103861
2024,9,1,2024-09,407,1152,7571.23,8722057
2024,9,1,2024-09,408,1837,5203.63,9559068
2024,9,1,2024-09,409,1912,6887.44,13168785
2024,9,1,2024-09,410,1869,6353.94,11875514
2024,9,1,2024-09,411,1272,5461.38,6946875
2024,9,1,2024-09,412,1298,4816.52,6251843
2024,9,1,2024-09,413,1598,4514.61,7214347
2024,9,1,2024-09,414,853,6312.21,5384315
2024,9,1,2024-09,415,1116,6905.16,7706159
2024,9,1,2024-09,416,2108,6345.42,13376145
2024,9,1,2024-09,417,1793,6049.62,10846969
2024,9,1,2024-09,418,879,4223.28,3712263
2024,9,1,2024-09,419,932,7552.07,7038529
2024,9,1,2024-09,420,1246,6964.63,8677929
2024,9,1,2024-09,421,2297,5185.2,11910404
2024,9,1,2024-09,422,923,7691.76,7099494
2024,9,1,2024-09,423,1263,6251.61,7895783
2024,9,1,2024-09,424,1617,6251.64,10108902
2024,9,1,2024-09,425,1901,6776.97,12883020
2024,9,1,2024-09,426,1526,7082.56,10807987
2024,9,1,2024-09,427,1175,6464.49,7595776
2024,9,1,2024-09,428,1369,4512.26,6177284
2024,9,1,2024-09,429,1906,5298.26,10098484
2024,9,1,2024-09,430,897,7438.91,6672702
2024,9,1,2024-09,431,1944,4914.73,9554235
2024,9,1,2024-09,432,1727,5405.8,9335817
2024,9,1,2024-09,433,643,5606.18,3604774
2024,9,1,2024-09,434,1745,5727.82,9995046
2024,9,1,2024-09,435,1990,6208.16,12354238
2024,9,1,2024-09,436,1330,7514.74,9994604
2024,9,1,2024-09,437,1446,4932.16,7131903
2024,9,1,2024-09,438,1768,4640.85,8205023
2024,9,1,2024-09,439,1806,4736.05,8553306
2024,9,1,2024-09,440,1918,7196.67,13803213
2024,9,1,2024-09,441,634,6410.39,4064187
2024,9,1,2024-09,442,1602,5188.9,8312618
2024,9,1,2024-09,443,1455,7135.56,10382240
2024,9,1,2024-09,444,1412,7244.45,10229163
2024,9,1,2024-09,445,1246,7153.44,8913186
2024,9,1,2024-09,446,1009,7362,7428258
2024,9,1,2024-09,447,1021,4988.46,5093218
2024,9,1,2024-09,448,1373,6790.29,9323068
2024,9,1,2024-09,449,1674,5749.06,9623926
2024,9,1,2024-09,450,1390,7119.37,9895924
2024,9,1,2024-09,451,546,6734.04,3676786
2024,9,1,2024-09,452,1623,6870.22,11150367
2024,9,1,2024-09,453,1952,6473.8,12636858
2024,9,1,2024-09,454,1917,4772.46,9148806
2024,9,1,2024-09,455,1368,6019.97,8235319
2024,9,1,2024-09,456,2038,7584.4,15457007
2024,9,1,2024-09,457,805,7521.09,6054477
2024,9,1,2024-09,458,1506,4281.2,6447487
2024,9,1,2024-09,459,1698,4703.6,7986713
2024,9,1,2024-09,460,2063,4527.99,9341243
2024,9,1,2024-09,461,1846,6750.72,12461829
2024,9,1,2024-09,462,1855,7044.15,13066898
2024,9,1,2024-09,463,1350,4951.74,6684849
2024,9,1,2024-09,464,1333,5937.99,7915341
2024,9,1,2024-09,465,1716,7114.49,12208465
2024,9,1,2024-09,466,1844,6712.72,12378256
2024,9,1,2024-09,467,1887,6130.44,11568140
2024,9,1,2024-09,468,1216,6275.91,7631507
2024,9,1,2024-09,469,1196,5948.24,7114095
2024,9,1,2024-09,470,1888,5227.19,9868935
2024,9,1,2024-09,471,1395,6155.95,8587550
2024,9,1,2024-09,472,2104,6502.01,13680229
2024,9,1,2024-09,473,2006,7285.1,14613911
2024,9,1,2024-09,474,1407,6427.05,9042859
2024,9,1,2024-09,475,2204,6792.5,14970670
2024,9,1,2024-09,476,1188,4719.86,5607194
2024,9,1,2024-09,477,1631,5733.34,9351078
2024,9,1,2024-09,478,1414,4135.45,5847526
2024,9,1,2024-09,479,1097,5009.8,5495751
2024,9,1,2024-09,480,1876,6722.32,12611072
2024,9,1,2024-09,481,867,7662.55,6643431
2024,9,1,2024-09,482,2218,4402.8,9765410
2024,9,1,2024-09,483,1822,5558.4,10127405
2024,9,1,2024-09,484,1749,7056.18,12341259
2024,9,1,2024-09,485,1486,4862.74,7226032
2024,9,1,2024-09,486,1974,6097.24,12035952
2024,9,1,2024-09,487,2011,6772.53,13619558
2024,9,1,2024-09,488,1610,6329.71,10190833
2024,9,1,2024-09,489,1696,4774.38,8097348
2024,9,1,2024-09,490,1923,5432.68,10447044
2024,9,1,2024-09,491,930,6934.54,6449122
2024,9,1,2024-09,492,1858,6120.55,11371982
2024,9,1,2024-09,493,1853,4131.05,7654836
2024,9,1,2024-09,494,1064,6836.75,7274302
2024,9,1,2024-09,495,1877,4283.43,8039998
2024,9,1,2024-09,496,1731,6763.96,11708415
2024,9,1,2024-09,497,1028,4949.44,5088024
2024,9,1,2024-09,498,1328,7519.1,9985365
2024,9,1,2024-09,499,1142,5409.01,6177089
2024,9,1,2024-09,500,1017,5336.43,5427149
2024,9,1,2024-09,501,1384,4652.41,6438935
2024,9,1,2024-09,502,1842,5240.56,9653112
2024,9,1,2024-09,503,1969,7322.95,14418889
2024,9,1,2024-09,504,1010,7700.71,7777717
2024,9,1,2024-09,505,668,5452.8,3642470
2024,9,1,2024-09,506,1370,5699.91,7808877
2024,9,1,2024-09,507,1905,6663.87,12694672
2024,9,1,2024-09,508,1514,7219.56,10930414
2024,9,1,2024-09,509,1730,6208.86,10741328
2024,9,1,2024-09,510,1822,5499.33,10019779
2024,9,1,2024-09,511,1555,5562.61,8649859
2024,9,1,2024-09,512,1159,6596.14,7644926
2024,9,1,2024-09,513,1613,4111.45,6631769
2024,9,1,2024-09,514,1634,6373.79,10414773
2024,9,1,2024-09,515,2068,5332.95,11028541
2024,9,1,2024-09,516,1185,7004.47,8300297
2024,9,1,2024-09,517,1851,4484.36,8300550
2024,9,1,2024-09,518,1737,6182.1,10738308
2024,9,1,2024-09,519,952,5783.05,5505464
2024,9,1,2024-09,520,695,6442.33,4477419
2024,9,1,2024-09,521,1244,4378.24,5446531
2024,9,1,2024-09,522,1646,6158.62,10137089
2024,9,1,2024-09,523,620,6068.55,3762501
2024,9,1,2024-09,524,2099,6107.14,12818887
2024,9,1,2024-09,525,1498,6133.82,9188462
2024,9,1,2024-09,526,1521,6563.71,9983403
2024,9,1,2024-09,527,941,6970.02,6558789
2024,9,1,2024-09,528,1627,5094.62,8288947
2024,9,1,2024-09,529,1149,7150.85,8216327
2024,9,1,2024-09,530,2226,5884.49,13098875
2024,9,1,2024-09,531,1855,4427.22,8212493
2024,9,1,2024-09,532,2418,4319.04,10443439
2024,9,1,2024-09,533,1799,5296.03,9527558
2024,9,1,2024-09,534,1886,6995.41,13193343
2024,9,1,2024-09,535,1031,6625.72,6831117
2024,9,1,2024-09,536,978,6964.62,6811398
2024,9,1,2024-09,537,819,5984.32,4901158
2024,9,1,2024-09,538,1796,5713.51,10261464
2024,9,1,2024-09,539,1986,4676.51,9287549
2024,9,1,2024-09,540,1272,5317.59,6763974
2024,9,1,2024-09,541,1421,5647.19,8024657
2024,9,1,2024-09,542,572,4418.56,2527416
2024,9,1,2024-09,543,1612,4922.19,7934570
2024,9,1,2024-09,544,1533,6176.02,9467839
2024,9,1,2024-09,545,699,6767.19,4730266
2024,9,1,2024-09,546,1340,7663.66,10269304
2024,9,1,2024-09,547,1308,7503.43,9814486
2024,9,1,2024-09,548,1647,6329.72,10425049
2024,9,1,2024-09,549,1691,5647.82,9550464
2024,9,1,2024-09,550,1302,6407.31,8342318
2024,9,1,2024-09,551,988,6936.35,6853114
2024,9,1,2024-09,552,1339,4603.66,6164301
2024,9,1,2024-09,553,2012,5587.07,11241185
2024,9,1,2024-09,554,1345,7134.28,9595607
2024,9,1,2024-09,555,1816,5438.34,9876025
2024,9,1,2024-09,556,1131,6171.07,6979480
2024,9,1,2024-09,557,2089,6210.58,12973902
2024,9,1,2024-09,558,2108,4768.43,10051850
2024,9,1,2024-09,559,1330,5344.1,7107653
2024,9,1,2024-09,560,2018,5394.75,10886606
2024,9,1,2024-09,561,1862,4171.94,7768152
2024,9,1,2024-09,562,1615,4194.6,6774279
2024,9,1,2024-09,563,1370,7027.08,9627100
2024,9,1,2024-09,564,2262,5032.14,11382701
2024,9,1,2024-09,565,1032,5908.63,6097706
2024,9,1,2024-09,566,1689,5258.72,8881978
2024,9,1,2024-09,567,858,7411.18,6358792
2024,9,1,2024-09,568,1353,5022.26,6795118
2024,9,1,2024-09,569,2089,5638.97,11779808
2024,9,1,2024-09,570,1624,7207.42,11704850
2024,9,1,2024-09,571,1669,7091.42,11835580
2024,9,1,2024-09,572,717,4767.14,3418039
2024,9,1,2024-09,573,1398,6934.4,9694291
2024,9,1,2024-09,574,2086,5800.88,12100636
2024,9,1,2024-09,575,573,5917.6,3390785
2024,9,1,2024-09,576,2165,4654.65,10077317
2024,9,1,2024-09,577,1002,4322.76,4331406
2024,9,1,2024-09,578,704,6633.38,4669900
2024,9,1,2024-09,579,1728,5825.11,10065790
2024,9,1,2024-09,580,1605,5706.92,9159607
2024,9,1,2024-09,581,2096,6705.24,14054183
2024,9,1,2024-09,582,488,6965.27,3399052
2024,9,1,2024-09,583,1463,4690.38,6862026
2024,9,1,2024-09,584,1671,6350.44,10611585
2024,9,1,2024-09,585,2062,4653.94,9596424
2024,9,1,2024-09,586,995,6761.92,6728110
2024,9,1,2024-09,587,1099,6431.61,7068339
2024,9,1,2024-09,588,1592,7609.94,12115024
2024,9,1,2024-09,589,956,4290.81,4102014
2024,9,1,2024-09,590,1077,4318.02,4650508
2024,9,1,2024-09,591,950,5161.27,4903206
2024,9,1,2024-09,592,2151,5078.14,10923079
2024,9,1,2024-09,593,671,4986.2,3345740
2024,9,1,2024-09,594,769,7340.69,5644991
2024,9,1,2024-09,595,1147,4956.57,5685186
2024,9,1,2024-09,596,1474,5051.91,7446515
2024,9,1,2024-09,597,1270,6908.93,8774341
2024,9,1,2024-09,598,2088,5737.93,11980798
2024,9,1,2024-09,599,1735,6869.78,11919068
2024,9,1,2024-09,600,1944,4382.75,8520066
2024,9,1,2024-09,601,864,5843.32,5048628
2024,9,1,2024-09,602,1547,4192.27,6485442
2024,9,1,2024-09,603,1864,4319.01,8050635
2024,9,1,2024-09,604,1704,7297.42,12434804
2024,9,1,2024-09,605,1109,4690.76,5202053
2024,9,1,2024-09,606,1639,6052.52,9920080
2024,9,1,2024-09,607,1410,5618.54,7922141
2024,9,1,2024-09,608,1422,5338.51,7591361
2024,9,1,2024-09,609,2185,7334.81,16026560
2024,9,1,2024-09,610,1912,4176.95,7986328
2024,9,1,2024-09,611,2022,6430.19,13001844
2024,9,1,2024-09,612,1302,7605.24,9902022
2024,9,1,2024-09,613,1955,6159.21,12041256
2024,9,1,2024-09,614,762,7487.59,5705544
2024,9,1,2024-09,615,1838,4309.3,7920493
2024,9,1,2024-09,616,1802,5578.29,10052079
2024,9,1,2024-09,617,1674,5066.15,8480735
2024,9,1,2024-09,618,1039,6689.6,6950494
2024,9,1,2024-09,619,1900,7591.02,14422938
2024,9,1,2024-09,620,1335,4994.72,6667951
2024,9,1,2024-09,621,1695,6430.04,10898918
2024,9,1,2024-09,622,1936,4795.55,9284185
2024,9,1,2024-09,623,2034,6174.72,12559380
2024,9,1,2024-09,624,1344,5733.91,7706375
2024,9,1,2024-09,625,937,7594.86,7116384
2024,9,1,2024-09,626,1501,6323.64,9491784
2024,9,1,2024-09,627,1537,5425.11,8338394
2024,9,1,2024-09,628,1263,4546.34,5742027
2024,9,1,2024-09,629,1785,4576.22,8168553
2024,9,1,2024-09,630,1983,4916.29,9749003
2024,9,1,2024-09,631,1686,5050.45,8515059
2024,9,1,2024-09,632,1294,7117.32,9209812
2024,9,1,2024-09,633,1709,6187.02,10573617
2024,9,1,2024-09,634,2000,6050.81,12101620
2024,9,1,2024-09,635,2120,4554.15,9654798
2024,9,1,2024-09,636,1786,7238.6,12928140
2024,9,1,2024-09,637,1952,6759.21,13193978
2024,9,1,2024-09,638,782,4366,3414212
2024,9,1,2024-09,639,2240,6690.79,14987370
2024,9,1,2024-09,640,1646,6012.14,9895982
2024,9,1,2024-09,641,1607,4446.05,7144802
2024,9,1,2024-09,642,1418,5777.13,8191970
2024,9,1,2024-09,643,1877,5965.88,11197957
2024,9,1,2024-09,644,768,4696.45,3606874
2024,9,1,2024-09,645,1953,7558.82,14762375
2024,9,1,2024-09,646,2138,7202.05,15397983
2024,9,1,2024-09,647,1127,6507.69,7334167
2024,9,1,2024-09,648,2091,5692.05,11902077
2024,9,1,2024-09,649,1987,5575.06,11077644
2024,9,1,2024-09,650,1223,6442.98,7879765
2024,9,1,2024-09,651,1254,6113.74,7666630
2024,9,1,2024-09,652,1708,4356.43,7440782
2024,9,1,2024-09,653,1185,5954.62,7056225
2024,9,1,2024-09,654,2378,7040.63,16742618
2024,9,1,2024-09,655,1764,5797.56,10226896
2024,9,1,2024-09,656,1874,4350.62,8153062
2024,9,1,2024-09,657,1859,6893.32,12814682
2024,9,1,2024-09,658,1956,4884.7,9554473
2024,9,1,2024-09,659,1077,5104.26,5497288
2024,9,1,2024-09,660,1409,4830.23,6805794
2024,9,1,2024-09,661,1980,5323.89,10541302
2024,9,1,2024-09,662,951,6875.16,6538277
2024,9,1,2024-09,663,978,5998.38,5866416
2024,9,1,2024-09,664,1414,4882.06,6903233
2024,9,1,2024-09,665,817,7307.97,5970611
2024,9,1,2024-09,666,1905,7192.28,13701293
2024,9,1,2024-09,667,2227,7246.17,16137221
2024,9,1,2024-09,668,732,4989.49,3652307
2024,9,1,2024-09,669,1317,5706.86,7515935
2024,9,1,2024-09,670,1406,7572.77,10647315
2024,9,1,2024-09,671,2026,6859.76,13897874
2024,9,1,2024-09,672,1535,4232.63,6497087
2024,9,1,2024-09,673,1290,4344.82,5604818
2024,9,1,2024-09,674,1111,5792.27,6435212
2024,9,1,2024-09,675,1447,7329.14,10605266
2024,9,1,2024-09,676,1637,6053.61,9909760
2024,9,1,2024-09,677,2097,5916,12405852
2024,9,1,2024-09,678,1748,4441.53,7763794
2024,9,1,2024-09,679,1229,6407.18,7874424
2024,9,1,2024-09,680,817,7095.68,5797171
2024,9,1,2024-09,681,702,5486.96,3851846
2024,9,1,2024-09,682,1127,6847.67,7717324
2024,9,1,2024-09,683,2093,7549.89,15801920
2024,9,1,2024-09,684,2203,4870.88,10730549
2024,9,1,2024-09,685,2135,5950.4,12704104
2024,9,1,2024-09,686,1595,5217.07,8321227
2024,9,1,2024-09,687,1731,6980.35,12082986
2024,9,1,2024-09,688,1698,6223.08,10566790
2024,9,1,2024-09,689,1979,6397.16,12659980
2024,9,1,2024-09,690,832,7000.62,5824516
2024,9,1,2024-09,691,792,5631.79,4460378
2024,9,1,2024-09,692,1438,7372.22,10601252
2024,9,1,2024-09,693,1316,6009.02,7907870
2024,9,1,2024-09,694,835,4780.63,3991826
2024,9,1,2024-09,695,1574,6667.11,10494031
2024,9,1,2024-09,696,1764,6948.84,12257754
2024,9,1,2024-09,697,669,5218.17,3490956
2024,9,1,2024-09,698,1555,7166.34,11143659
2024,9,1,2024-09,699,1954,7451.56,14560348
2024,9,1,2024-09,700,880,5115.08,4501270
2024,9,1,2024-09,701,1458,7684.03,11203316
2024,9,1,2024-09,702,1980,4635.07,9177439
2024,9,1,2024-09,703,1934,4857.83,9395043
2024,9,1,2024-09,704,2100,4806.51,10093671
2024,9,1,2024-09,705,2146,7311.21,15689857
2024,9,1,2024-09,706,798,6448.38,5145807
2024,9,1,2024-09,707,2071,4736.15,9808567
2024,9,1,2024-09,708,1803,5685.37,10250722
2024,9,1,2024-09,709,1756,6344.16,11140345
2024,9,1,2024-09,710,2269,4468.07,10138051
2024,9,1,2024-09,711,2079,7300.96,15178696
2024,9,1,2024-09,712,1775,7027.82,12474380
2024,9,1,2024-09,713,1496,5853.64,8757045
2024,9,1,2024-09,714,1279,7588.56,9705768
2024,9,1,2024-09,715,1532,5672.4,8690117
2024,9,1,2024-09,716,1600,7740.27,12384432
2024,9,1,2024-09,717,2426,6561.09,15917204
2024,9,1,2024-09,718,1321,6401.44,8456302
2024,9,1,2024-09,719,1627,4740.96,7713542
2024,9,1,2024-09,720,1856,7306.28,13560456
2024,9,1,2024-09,721,868,5557.6,4823997
2024,9,1,2024-09,722,1565,4649.24,7276061
2024,9,1,2024-09,723,2272,4172.84,9480692
2024,9,1,2024-09,724,1198,6118.49,7329951
2024,9,1,2024-09,725,929,5989.46,5564208
2024,9,1,2024-09,726,1713,6709.9,11494059
2024,9,1,2024-09,727,1839,7325.94,13472404
2024,9,1,2024-09,728,2217,4336.09,9613112
2024,9,1,2024-09,729,1437,6674.01,9590552
2024,9,1,2024-09,730,791,4772.49,3775040
2024,9,1,2024-09,731,1375,7213.94,9919168
2024,9,1,2024-09,732,1928,7039.55,13572252
2024,9,1,2024-09,733,2057,6029.86,12403422
2024,9,1,2024-09,734,1246,6724.18,8378328
