year,month,day,date,cafe_id,sales,visitor_count,aov
2024,9,1,2024-09,735,1506,5274.87,7943954
2024,9,1,2024-09,736,1595,5797.47,9246965
2024,9,1,2024-09,737,729,7139.28,5204535
2024,9,1,2024-09,738,1448,5767.36,8351137
2024,9,1,2024-09,739,1191,5443.14,6482780
2024,9,1,2024-09,740,1644,5844.43,9608243
2024,9,1,2024-09,741,1806,7018.73,12675826
2024,9,1,2024-09,742,1999,5283.14,10560997
2024,9,1,2024-09,743,1765,4766.49,8412855
2024,9,1,2024-09,744,1177,6660.43,7839326
2024,9,1,2024-09,745,1620,7065.82,11446628
2024,9,1,2024-09,746,1393,4491.59,6256785
2024,9,1,2024-09,747,1884,4985.52,9392720
2024,9,1,2024-09,748,1663,4684.06,7789592
2024,9,1,2024-09,749,1656,5339.94,8842941
2024,9,1,2024-09,750,1305,5666.94,7395357
2024,9,1,2024-09,751,1469,6871.37,10094043
2024,9,1,2024-09,752,962,6427.6,6183351
2024,9,1,2024-09,753,1465,6394.83,9368426
2024,9,1,2024-09,754,1145,5398.9,6181740
2024,9,1,2024-09,755,670,7194.93,4820603
2024,9,1,2024-09,756,1445,5777.77,8348878
2024,9,1,2024-09,757,1434,7660.02,10984469
2024,9,1,2024-09,758,2120,6375.23,13515488
2024,9,1,2024-09,759,1865,4542.5,8471762
2024,9,1,2024-09,760,1583,6613.74,10469550
2024,9,1,2024-09,761,1818,5249.72,9543991
2024,9,1,2024-09,762,1724,6538.78,11272857
2024,9,1,2024-09,763,1776,4319.92,7672178
2024,9,1,2024-09,764,1184,4726.23,5595856
2024,9,1,2024-09,765,1837,7187.01,13202537
2024,9,1,2024-09,766,959,4925.95,4723986
2024,9,1,2024-09,767,899,7130.55,6410364
2024,9,1,2024-09,768,1873,5048.39,9455634
2024,9,1,2024-09,769,837,6417.33,5371305
2024,9,1,2024-09,770,1388,6538.21,9075035
2024,9,1,2024-09,771,2304,5933.83,13671544
2024,9,1,2024-09,772,737,5201.84,3833756
2024,9,1,2024-09,773,1726,4879.92,8422742
2024,9,1,2024-09,774,1447,4256.09,6158562
2024,9,1,2024-09,775,1468,5150.88,7561492
2024,9,1,2024-09,776,1230,6435.65,7915850
2024,9,1,2024-09,777,2048,7577.83,15519396
2024,9,1,2024-09,778,740,7231.64,5351414
2024,9,1,2024-09,779,1895,6850.69,12982058
2024,9,1,2024-09,780,1314,6852.79,9004566
2024,9,1,2024-09,781,1204,6505.62,7832766
2024,9,1,2024-09,782,1020,4980.17,5079773
2024,9,1,2024-09,783,1200,7252.14,8702568
2024,9,1,2024-09,784,1420,6538.43,9284571
2024,9,1,2024-09,785,1138,6143.97,6991838
2024,9,1,2024-09,786,1351,4445.37,6005695
2024,9,1,2024-09,787,1616,5655.94,9139999
2024,9,1,2024-09,788,2141,5731.52,12271184
2024,9,1,2024-09,789,1811,7298.82,13218163
2024,9,1,2024-09,790,1730,6087.7,10531721
2024,9,1,2024-09,791,1222,5506.88,6729407
2024,9,1,2024-09,792,1278,7667.9,9799576
2024,9,1,2024-09,793,2173,4585.58,9964465
2024,9,1,2024-09,794,757,5638.08,4268027
2024,9,1,2024-09,795,1803,4292.07,7738602
2024,9,1,2024-09,796,1740,6766.63,11773936
2024,9,1,2024-09,797,1800,7313.83,13164894
2024,9,1,2024-09,798,1060,5135.22,5443333
2024,9,1,2024-09,799,782,7164.62,5602733
2024,9,1,2024-09,800,762,5034.07,3835961
2024,9,1,2024-09,801,1316,7341.52,9661440
2024,9,1,2024-09,802,1483,6793.87,10075309
2024,9,1,2024-09,803,2347,7039.41,16521495
2024,9,1,2024-09,804,1157,4178.54,4834571
2024,9,1,2024-09,805,1407,7528.94,10593219
2024,9,1,2024-09,806,1365,6659.06,9089617
2024,9,1,2024-09,807,909,5200.13,4726918
2024,9,1,2024-09,808,2235,7092.16,15850978
2024,9,1,2024-09,809,847,5152.34,4364032
2024,9,1,2024-09,810,1863,7277.32,13557647
2024,9,1,2024-09,811,849,4459.2,3785861
2024,9,1,2024-09,812,942,6647.47,6261917
2024,9,1,2024-09,813,1228,6046.07,7424574
2024,9,1,2024-09,814,988,4454.49,4401036
2024,9,1,2024-09,815,689,4994.79,3441410
2024,9,1,2024-09,816,1226,4242.34,5201109
2024,9,1,2024-09,817,1894,5783.3,10953570
2024,9,1,2024-09,818,949,5202.63,4937296
2024,9,1,2024-09,819,1516,6214.87,9421743
2024,9,1,2024-09,820,802,5133.79,4117300
2024,9,1,2024-09,821,1046,5141.15,5377643
2024,9,1,2024-09,822,1601,6705.65,10735746
2024,9,1,2024-09,823,1419,4263.03,6049240
2024,9,1,2024-09,824,1121,7427.68,8326429
2024,9,1,2024-09,825,1431,7131.43,10205076
2024,9,1,2024-09,826,1375,6492.78,8927572
2024,9,1,2024-09,827,2004,6177.71,12380131
2024,9,1,2024-09,828,1355,7300.49,9892164
2024,9,1,2024-09,829,2012,4734.64,9526096
2024,9,1,2024-09,830,1861,4387.99,8166049
2024,9,1,2024-09,831,1593,4961.48,7903638
2024,9,1,2024-09,832,1231,6955.86,8562664
2024,9,1,2024-09,833,1018,4295.02,4372330
2024,9,1,2024-09,834,1341,6284.62,8427675
2024,9,1,2024-09,835,855,7758.99,6633936
2024,9,1,2024-09,836,2214,7184.59,15906682
2024,9,1,2024-09,837,1491,5992.83,8935310
2024,9,1,2024-09,838,1378,4352.99,5998420
2024,9,1,2024-09,839,1411,7127.41,10056776
2024,9,1,2024-09,840,1930,6231.16,12026139
2024,9,1,2024-09,841,698,4486.31,3131444
2024,9,1,2024-09,842,1546,4366.56,6750702
2024,9,1,2024-09,843,2045,7412.61,15158787
2024,9,1,2024-09,844,1313,6523.24,8565014
2024,9,1,2024-09,845,1429,7048.38,10072135
2024,9,1,2024-09,846,1114,7335.19,8171402
2024,9,1,2024-09,847,2303,6135.17,14129297
2024,9,1,2024-09,848,882,6038.64,5326080
2024,9,1,2024-09,849,815,5620.51,4580716
2024,9,1,2024-09,850,1798,5262.3,9461615
2024,9,1,2024-09,851,2037,5694.43,11599554
2024,9,1,2024-09,852,1772,6863.39,12161927
2024,9,1,2024-09,853,1192,6214.61,7407815
2024,9,1,2024-09,854,1398,7312.78,10223266
2024,9,1,2024-09,855,2022,5671.09,11466944
2024,9,1,2024-09,856,612,6219.91,3806585
2024,9,1,2024-09,857,749,6296.07,4715756
2024,9,1,2024-09,858,1713,6244.54,10696897
2024,9,1,2024-09,859,1561,6529.14,10191988
2024,9,1,2024-09,860,639,4956.77,3167376
2024,9,1,2024-09,861,937,5986.66,5609500
2024,9,1,2024-09,862,2137,4425.74,9457806
2024,9,1,2024-09,863,2122,5434.77,11532582
2024,9,1,2024-09,864,1490,5878.44,8758876
2024,9,1,2024-09,865,1554,6332.95,9841404
2024,9,1,2024-09,866,773,7515.46,5809451
2024,9,1,2024-09,867,1388,6245.92,8669337
2024,9,1,2024-09,868,668,6843.79,4571652
2024,9,1,2024-09,869,2085,6002.59,12515400
2024,9,1,2024-09,870,864,6402.4,5531674
2024,9,1,2024-09,871,778,4343.04,3378885
2024,9,1,2024-09,872,679,5033.95,3418052
2024,9,1,2024-09,873,936,5453.86,5104813
2024,9,1,2024-09,874,1486,5841.4,8680320
2024,9,1,2024-09,875,2115,4178.18,8836851
2024,9,1,2024-09,876,1574,4555.32,7170074
2024,9,1,2024-09,877,815,5144.39,4192678
2024,9,1,2024-09,878,2375,7535.77,17897454
2024,9,1,2024-09,879,1642,5320.52,8736294
2024,9,1,2024-09,880,1014,5880.74,5963070
2024,9,1,2024-09,881,1487,4848.8,7210166
2024,9,1,2024-09,882,860,6325.74,5440136
2024,9,1,2024-09,883,1879,5102.22,9587071
2024,9,1,2024-09,884,1899,4798.75,9112826
2024,9,1,2024-09,885,1113,6048.2,6731647
2024,9,1,2024-09,886,767,4053.39,3108950
2024,9,1,2024-09,887,1038,4153.74,4311582
2024,9,1,2024-09,888,889,4878.6,4337075
2024,9,1,2024-09,889,1100,4311.98,4743178
2024,9,1,2024-09,890,1803,4508.63,8129060
2024,9,1,2024-09,891,2161,5292.85,11437849
2024,9,1,2024-09,892,1894,6968.45,13198244
2024,9,1,2024-09,893,2224,6205.57,13801188
2024,9,1,2024-09,894,1284,6001.47,7705887
2024,9,1,2024-09,895,1414,5199.18,7351641
2024,9,1,2024-09,896,1160,7456.13,8649111
2024,9,1,2024-09,897,2084,5496.35,11454393
2024,9,1,2024-09,898,1562,4399.45,6871941
2024,9,1,2024-09,899,1303,6347.28,8270506
2024,9,1,2024-09,900,990,4573.55,4527814
2024,9,1,2024-09,901,1107,5288.15,5853982
2024,9,1,2024-09,902,1144,5857.72,6701232
2024,9,1,2024-09,903,1832,7236.32,13256938
2024,9,1,2024-09,904,1239,5895.45,7304463
2024,9,1,2024-09,905,1624,6638.44,10780827
2024,9,1,2024-09,906,1904,7693.55,14648519
2024,9,1,2024-09,907,1727,4566.8,7886864
2024,9,1,2024-09,908,874,5158.47,4508503
2024,9,1,2024-09,909,825,5599.4,4619505
2024,9,1,2024-09,910,1839,5652.57,10395076
2024,9,1,2024-09,911,762,5566.96,4242024
2024,9,1,2024-09,912,827,7239.37,5986959
2024,9,1,2024-09,913,1773,6642.99,11778021
2024,9,1,2024-09,914,1088,6299.8,6854182
2024,9,1,2024-09,915,608,5255.39,3195277
2024,9,1,2024-09,916,1445,7049.39,10186369
2024,9,1,2024-09,917,727,7529.69,5474085
2024,9,1,2024-09,918,869,7132.1,6197795
2024,9,1,2024-09,919,1802,4077.08,7346898
2024,9,1,2024-09,920,1708,6320.55,10795499
2024,9,1,2024-09,921,1981,4195.8,8311880
2024,9,1,2024-09,922,770,5084.64,3915173
2024,9,1,2024-09,923,1164,4273.44,4974284
2024,9,1,2024-09,924,1913,6263.1,11981310
2024,9,1,2024-09,925,1533,6611.8,10135889
2024,9,1,2024-09,926,822,4599.69,3780945
2024,9,1,2024-09,927,1246,5495.1,6846895
2024,9,1,2024-09,928,868,5706.38,4953138
2024,9,1,2024-09,929,1348,5455.66,7354230
2024,9,1,2024-09,930,975,4505.79,4393145
2024,9,1,2024-09,931,1094,5615.17,6142996
2024,9,1,2024-09,932,911,6742.85,6142736
2024,9,1,2024-09,933,926,4337.06,4016118
2024,9,1,2024-09,934,1941,4508.8,8751581
2024,9,1,2024-09,935,2098,5437.38,11407623
2024,9,1,2024-09,936,1332,7456.58,9932165
2024,9,1,2024-09,937,1247,6490.76,8093978
2024,9,1,2024-09,938,1138,6579.21,7487141
2024,9,1,2024-09,939,1520,5396.03,8201966
2024,9,1,2024-09,940,1945,6297.68,12248988
2024,9,1,2024-09,941,1627,4086.63,6648947
2024,9,1,2024-09,942,1587,6391.57,10143422
2024,9,1,2024-09,943,1910,7349.34,14037239
2024,9,1,2024-09,944,1568,6322.18,9913178
2024,9,1,2024-09,945,1368,7249.36,9917124
2024,9,1,2024-09,946,946,6709.92,6347584
2024,9,1,2024-09,947,1872,4571.25,8557380
2024,9,1,2024-09,948,1462,7359.07,10758960
2024,9,1,2024-09,949,1152,4307.39,4962113
2024,9,1,2024-09,950,1613,6024.67,9717793
2024,9,1,2024-09,951,1928,4624.33,8915708
2024,9,1,2024-09,952,1184,4160.8,4926387
2024,9,1,2024-09,953,694,5728.57,3975628
2024,9,1,2024-09,954,1318,5177.04,6823339
2024,9,1,2024-09,955,1950,5932,11567400
2024,9,1,2024-09,956,2114,6096.36,12887705
2024,9,1,2024-09,957,1954,4251.19,8306825
2024,9,1,2024-09,958,748,4549.5,3403026
2024,9,1,2024-09,959,2159,6187.33,13358445
2024,9,1,2024-09,960,726,5249.22,3810934
2024,9,1,2024-09,961,1491,6771.09,10095695
2024,9,1,2024-09,962,1340,6476.73,8678818
2024,9,1,2024-09,963,769,7167.82,5512054
2024,9,1,2024-09,964,2100,6587.16,13833036
2024,9,1,2024-09,965,621,5664.91,3517909
2024,9,1,2024-09,966,2313,6524.24,15090567
2024,9,1,2024-09,967,707,5074.91,3587961
2024,9,1,2024-09,968,995,5256.55,5230267
2024,9,1,2024-09,969,1059,6944.87,7354617
2024,9,1,2024-09,970,2169,5681.53,12323239
2024,9,1,2024-09,971,627,6993.28,4384787
2024,9,1,2024-09,972,1032,7051.29,7276931
2024,9,1,2024-09,973,674,7166.2,4830019
2024,9,1,2024-09,974,2257,7321.17,16523881
2024,9,1,2024-09,975,767,5638.15,4324461
2024,9,1,2024-09,976,1418,5235.13,7423414
2024,9,1,2024-09,977,1955,6215.86,12152006
2024,9,1,2024-09,978,1302,5430.63,7070680
2024,9,1,2024-09,979,1187,6390.43,7585440
2024,9,1,2024-09,980,1181,6574.11,7764024
2024,9,1,2024-09,981,1334,6525.72,8705310
2024,9,1,2024-09,982,1436,5435.73,7805708
2024,9,1,2024-09,983,1877,4734.08,8885868
2024,9,1,2024-09,984,2078,5645.37,11731079
2024,9,1,2024-09,985,2105,4603.41,9690178
2024,9,1,2024-09,986,924,7248.89,6697974
2024,9,1,2024-09,987,1561,5376.84,8393247
2024,9,1,2024-09,988,1935,4796.43,9281092
2024,9,1,2024-09,989,2089,4164.59,8699829
2024,9,1,2024-09,990,2006,6455.46,12949653
2024,9,1,2024-09,991,1306,6468.33,8447639
2024,9,1,2024-09,992,1048,5345.03,5601591
2024,9,1,2024-09,993,1135,4392.84,4985873
2024,9,1,2024-09,994,1037,5581.77,5788295
2024,9,1,2024-09,995,2213,5314.2,11760325
2024,9,1,2024-09,996,1413,6577.38,9293838
2024,9,1,2024-09,997,2304,6337.69,14602038
2024,9,1,2024-09,998,1087,5418.58,5889996
2024,9,1,2024-09,999,1360,4930.66,6705698
2024,9,1,2024-09,1000,1890,7649.39,14457347
2024,9,1,2024-09,1001,1510,5778.74,8725897
2024,9,1,2024-09,1002,1432,6563.05,9398288
2024,9,1,2024-09,1003,931,4676.27,4353607
2024,9,1,2024-09,1004,1333,5881.41,7839920
2024,9,1,2024-09,1005,1759,4199.11,7386234
2024,9,1,2024-09,1006,927,5967.29,5531678
2024,9,1,2024-09,1007,1221,7552.71,9221859
2024,9,1,2024-09,1008,1744,5438.98,9485581
2024,9,1,2024-09,1009,1946,4248.07,8266744
2024,9,1,2024-09,1010,596,4219.72,2514953
2024,9,1,2024-09,1011,2033,5455.96,11091967
2024,9,1,2024-09,1012,968,4715.72,4564817
2024,9,1,2024-09,1013,389,4223.73,1643031
2024,9,1,2024-09,1014,578,6823.48,3943971
2024,9,1,2024-09,1015,1522,5796.95,8822958
2024,9,1,2024-09,1016,917,5138.69,4712179
2024,9,1,2024-09,1017,1384,7271.46,10063701
2024,9,1,2024-09,1018,1067,4507.16,4809140
2024,9,1,2024-09,1019,1574,7500.52,11805818
2024,9,1,2024-09,1020,1242,5227.02,6491959
2024,9,1,2024-09,1021,2059,7301.23,15033233
2024,9,1,2024-09,1022,800,6367.39,5093912
2024,9,1,2024-09,1023,1669,7006.97,11694633
2024,9,1,2024-09,1024,1290,7678.34,9905059
2024,9,1,2024-09,1025,2199,5106.98,11230249
2024,9,1,2024-09,1026,1846,7577.25,13987604
2024,9,1,2024-09,1027,2464,5484.73,13514375
2024,9,1,2024-09,1028,769,5509.63,4236905
2024,9,1,2024-09,1029,1903,5411.35,10297799
2024,9,1,2024-09,1030,803,5989.68,4809713
2024,9,1,2024-09,1031,2230,4686.22,10450271
2024,9,1,2024-09,1032,1901,6116.27,11627029
2024,9,1,2024-09,1033,1522,6103.52,9289557
2024,9,1,2024-09,1034,1458,6847.73,9983990
2024,9,1,2024-09,1035,915,7255.91,6639158
2024,9,1,2024-09,1036,1172,5748.82,6737617
2024,9,1,2024-09,1037,749,5230.32,3917510
2024,9,1,2024-09,1038,806,5064.81,4082237
2024,9,1,2024-09,1039,1543,4843.57,7473629
2024,9,1,2024-09,1040,784,4333.51,3397472
2024,9,1,2024-09,1041,626,5351.76,3350202
2024,9,1,2024-09,1042,1395,5018.91,7001379
2024,9,1,2024-09,1043,1002,7601.81,7617014
2024,9,1,2024-09,1044,1033,6140.52,6343157
2024,9,1,2024-09,1045,1695,5378.51,9116574
2024,9,1,2024-09,1046,928,6213.1,5765757
2024,9,1,2024-09,1047,1599,4653.04,7440211
2024,9,1,2024-09,1048,1248,5729.17,7150004
2024,9,1,2024-09,1049,762,6363.53,4849010
2024,9,1,2024-09,1050,1080,5883.61,6354299
2024,9,1,2024-09,1051,865,5612.73,4855011
2024,9,1,2024-09,1052,1630,7739.54,12615450
2024,9,1,2024-09,1053,648,7223.48,4680815
2024,9,1,2024-09,1054,2007,6331.82,12707963
2024,9,1,2024-09,1055,843,6199.23,5225951
2024,9,1,2024-09,1056,1922,6364.83,12233203
2024,9,1,2024-09,1057,1124,4812.18,5408890
2024,9,1,2024-09,1058,1313,5536.45,7269359
2024,9,1,2024-09,1059,1398,4297.78,6008296
2024,9,1,2024-09,1060,1578,5907.33,9321767
2024,9,1,2024-09,1061,2216,6168.11,13668532
2024,9,1,2024-09,1062,1844,4853.58,8950002
2024,9,1,2024-09,1063,632,7605.25,4806518
2024,9,1,2024-09,1064,986,7343.71,7240898
2024,9,1,2024-09,1065,991,6754.31,6693521
2024,9,1,2024-09,1066,1189,5966.05,7093633
2024,9,1,2024-09,1067,2084,7200,15004800
2024,9,1,2024-09,1068,2058,4580.44,9426546
2024,9,1,2024-09,1069,1138,6976.91,7939724
2024,9,1,2024-09,1070,1146,4550.77,5215182
2024,9,1,2024-09,1071,2184,6927.2,15129005
2024,9,1,2024-09,1072,2328,5030.01,11709863
2024,9,1,2024-09,1073,1478,7226.29,10680457
2024,9,1,2024-09,1074,2387,7525.93,17964395
2024,9,1,2024-09,1075,1287,4720.09,6074756
2024,9,1,2024-09,1076,2055,5728.07,11771184
2024,9,1,2024-09,1077,1163,7584.83,8821157
2024,9,1,2024-09,1078,1371,5815.94,7973654
2024,9,1,2024-09,1079,2175,7202.52,15665481
2024,9,1,2024-09,1080,1359,6234.27,8472373
2024,9,1,2024-09,1081,1808,5449.01,9851810
2024,9,1,2024-09,1082,516,5071.62,2616956
2024,9,1,2024-09,1083,1540,4756.24,7324610
2024,9,1,2024-09,1084,2136,6821.93,14571642
2024,9,1,2024-09,1085,610,5526.82,3371360
2024,9,1,2024-09,1086,2321,5949.01,13807652
2024,9,1,2024-09,1087,1192,5956.74,7100434
2024,9,1,2024-09,1088,805,6116.26,4923589
2024,9,1,2024-09,1089,1320,7219.65,9529938
2024,9,1,2024-09,1090,2131,7689.42,16386154
2024,9,1,2024-09,1091,919,5564.65,5113913
2024,9,1,2024-09,1092,1185,7021.54,8320525
2024,9,1,2024-09,1093,925,6732.18,6227266
2024,9,1,2024-09,1094,2077,6156.87,12787819
2024,9,1,2024-09,1095,1365,7515.37,10258480
2024,9,1,2024-09,1096,1494,4808.61,7184063
2024,9,1,2024-09,1097,1223,4525.32,5534466
2024,9,1,2024-09,1098,2128,7255.24,15439151
2024,9,1,2024-09,1099,1132,5629.1,6372141
2024,9,1,2024-09,1100,870,7105.31,6181620
2024,9,1,2024-09,1101,1743,7306.76,12735683
2024,9,1,2024-09,1102,1330,4376.98,5821383
2024,9,1,2024-09,1103,742,7261.67,5388159
2024,9,1,2024-09,1104,1873,5749.93,10769619
2024,9,1,2024-09,1105,1980,5880.92,11644222
2024,9,1,2024-09,1106,1210,6363.01,7699242
2024,9,1,2024-09,1107,1641,7431.76,12195518
2024,9,1,2024-09,1108,747,4260.2,3182369
2024,9,1,2024-09,1109,1820,5876.68,10695558
2024,9,1,2024-09,1110,939,6584.51,6182855
2024,9,1,2024-09,1111,1241,6661.64,8267095
2024,9,1,2024-09,1112,1108,6491.53,7192615
2024,9,1,2024-09,1113,2067,4561.98,9429613
2024,9,1,2024-09,1114,1110,5289.79,5871667
2024,9,1,2024-09,1115,2217,5321.88,11798608
2024,9,1,2024-09,1116,1812,6955.41,12603203
2024,9,1,2024-09,1117,2122,5123.4,10871855
2024,9,1,2024-09,1118,1281,4931.38,6317098
2024,9,1,2024-09,1119,2053,7485.87,15368491
2024,9,1,2024-09,1120,1767,4173.87,7375228
2024,9,1,2024-09,1121,1057,7652.31,8088492
2024,9,1,2024-09,1122,1010,6485.55,6550406
2024,9,1,2024-09,1123,1255,7055.63,8854816
2024,9,1,2024-09,1124,2287,5172.3,11829050
2024,9,1,2024-09,1125,1671,4115.36,6876767
2024,9,1,2024-09,1126,1805,6808.8,12289884
2024,9,1,2024-09,1127,1719,7167.94,12321689
2024,9,1,2024-09,1128,2115,6735.95,14246534
2024,9,1,2024-09,1129,1808,4666.91,8437773
2024,9,1,2024-09,1130,998,6745.48,6731989
2024,9,1,2024-09,1131,2014,6861.28,13818618
2024,9,1,2024-09,1132,704,6512.75,4584976
2024,9,1,2024-09,1133,1207,6891.83,8318439
2024,9,1,2024-09,1134,1228,7151.35,8781858
2024,9,1,2024-09,1135,1483,6368.43,9444382
2024,9,1,2024-09,1136,2024,4404.85,8915416
2024,9,1,2024-09,1137,1468,5868.14,8614430
2024,9,1,2024-09,1138,1776,4401.19,7816513
2024,9,1,2024-09,1139,1379,5596.86,7718070
2024,9,1,2024-09,1140,892,5603.64,4998447
2024,9,1,2024-09,1141,998,4298.97,4290372
2024,9,1,2024-09,1142,1537,5398.79,8297940
2024,9,1,2024-09,1143,563,4463.77,2513103
2024,9,1,2024-09,1144,1821,7051.52,12840818
2024,9,1,2024-09,1145,1989,7587.35,15091239
2024,9,1,2024-09,1146,1763,4357.23,7681796
2024,9,1,2024-09,1147,736,7492.8,5514701
2024,9,1,2024-09,1148,1194,6063.93,7240332
2024,9,1,2024-09,1149,1541,5188.99,7996234
2024,9,1,2024-09,1150,758,4335.5,3286309
2024,9,1,2024-09,1151,2286,5869.26,13417128
2024,9,1,2024-09,1152,633,6922.15,4381721
2024,9,1,2024-09,1153,1383,6702.78,9269945
2024,9,1,2024-09,1154,1454,4255.3,6187206
2024,9,1,2024-09,1155,2232,4276.49,9545126
2024,9,1,2024-09,1156,1642,5559,9127878
2024,9,1,2024-09,1157,1785,5190.02,9264186
2024,9,1,2024-09,1158,770,4977.63,3832775
2024,9,1,2024-09,1159,510,5003.65,2551862
2024,9,1,2024-09,1160,2127,6984.82,14856712
2024,9,1,2024-09,1161,1457,7423.18,10815573
2024,9,1,2024-09,1162,1334,5588.11,7454539
2024,9,1,2024-09,1163,2004,7270.54,14570162
2024,9,1,2024-09,1164,1188,5277.16,6269266
2024,9,1,2024-09,1165,874,5832.35,5097474
2024,9,1,2024-09,1166,1648,4980.27,8207485
2024,9,1,2024-09,1167,903,6426.41,5803048
2024,9,1,2024-09,1168,1124,7651.68,8600488
2024,9,1,2024-09,1169,903,6222.61,5619017
2024,9,1,2024-09,1170,1190,5395.37,6420490
2024,9,1,2024-09,1171,887,6495.31,5761340
2024,9,1,2024-09,1172,648,4538.18,2940741
2024,9,1,2024-09,1173,1837,7332.36,13469545
2024,9,1,2024-09,1174,2121,5875.82,12462614
2024,9,1,2024-09,1175,1711,5716.83,9781496
2024,9,1,2024-09,1176,1699,6142.27,10435717
2024,9,1,2024-09,1177,1478,6350.27,9385699
2024,9,1,2024-09,1178,1443,4339.73,6262230
2024,9,1,2024-09,1179,2251,6612.39,14884490
2024,9,1,2024-09,1180,1891,5077.28,9601136
2024,9,1,2024-09,1181,1065,6595.15,7023835
2024,9,1,2024-09,1182,1880,7005.25,13169870
2024,9,1,2024-09,1183,1839,7036.12,12939425
2024,9,1,2024-09,1184,1962,6061.32,11892310
2024,9,1,2024-09,1185,1609,5976.43,9616076
2024,9,1,2024-09,1186,847,4699.72,3980663
2024,9,1,2024-09,1187,2055,6961.56,14306006
2024,9,1,2024-09,1188,1846,5032.4,9289810
2024,9,1,2024-09,1189,1253,5983.3,7497075
2024,9,1,2024-09,1190,2015,5167.29,10412089
2024,9,1,2024-09,1191,1488,4644.67,6911269
2024,9,1,2024-09,1192,780,6341.17,4946113
2024,9,1,2024-09,1193,1906,4280.62,8158862
2024,9,1,2024-09,1194,2356,6718.46,15828692
2024,9,1,2024-09,1195,1985,5200.21,10322417
2024,9,1,2024-09,1196,2184,4152.42,9068885
2024,9,1,2024-09,1197,1628,5968.73,9717092
2024,9,1,2024-09,1198,2263,4324.05,9785325
2024,9,1,2024-09,1199,1518,5118.82,7770369
2024,9,1,2024-09,1200,2140,6646.95,14224473
2024,9,1,2024-09,1201,2149,4313.56,9269840
2024,9,1,2024-09,1202,1188,7108.34,8444708
2024,9,1,2024-09,1203,1859,4175.19,7761678
2024,9,1,2024-09,1204,1642,5040.04,8275746
2024,9,1,2024-09,1205,1555,6780.64,10543895
2024,9,1,2024-09,1206,1655,5209.37,8621507
2024,9,1,2024-09,1207,1196,4463.65,5338525
2024,9,1,2024-09,1208,844,5347.91,4513636
2024,9,1,2024-09,1209,1516,5071.49,7688379
2024,9,1,2024-09,1210,1444,7058.02,10191781
2024,9,1,2024-09,1211,2293,5225.96,11983126
2024,9,1,2024-09,1212,1667,6910.94,11520537
2024,9,1,2024-09,1213,2141,7308.36,15647199
2024,9,1,2024-09,1214,1601,5636.68,9024325
2024,9,1,2024-09,1215,933,7406.5,6910264
2024,9,1,2024-09,1216,2002,5395.9,10802592
2024,9,1,2024-09,1217,895,7495.33,6708320
2024,9,1,2024-09,1218,872,4428.24,3861425
2024,9,1,2024-09,1219,1737,6588.68,11444537
2024,9,1,2024-09,1220,1037,5867.74,6084846
2024,9,1,2024-09,1221,725,5492.08,3981758
2024,9,1,2024-09,1222,1146,6386.95,7319445
2024,9,1,2024-09,1223,536,6659.39,3569433
2024,9,1,2024-09,1224,1021,4117.67,4204141
2024,9,1,2024-09,1225,2048,4726.56,9679995
2024,9,1,2024-09,1226,976,6714.12,6552981
2024,9,1,2024-09,1227,1345,6441.5,8663818
2024,9,1,2024-09,1228,1000,7631.07,7631070
2024,9,1,2024-09,1229,1377,6894.9,9494277
2024,9,1,2024-09,1230,1517,7481.92,11350073
2024,9,1,2024-09,1231,1782,6655.75,11860546
2024,9,1,2024-09,1232,1604,5117.6,8208630
2024,9,1,2024-09,1233,1490,4511.47,6722090
2024,9,1,2024-09,1234,1959,6977.12,13668178
2024,9,1,2024-09,1235,1760,6376.56,11222746
2024,9,1,2024-09,1236,1407,4259.38,5992948
2024,9,1,2024-09,1237,784,5424.45,4252769
2024,9,1,2024-09,1238,1730,7525.5,13019115
2024,9,1,2024-09,1239,1372,5918.44,8120100
2024,9,1,2024-09,1240,1857,5777.95,10729653
2024,9,1,2024-09,1241,861,5738.55,4940892
2024,9,1,2024-09,1242,1054,4797.33,5056386
