year,month,day,date,cafe_id,sales,visitor_count,aov
2024,9,1,2024-09,1243,836,5409.45,4522300
2024,9,1,2024-09,1244,1694,5451.42,9234705
2024,9,1,2024-09,1245,1470,4250.85,6248750
2024,9,1,2024-09,1246,1194,6833.96,8159748
2024,9,1,2024-09,1247,865,5663.24,4898703
2024,9,1,2024-09,1248,1969,7133.38,14045625
2024,9,1,2024-09,1249,1719,7142.88,12278611
2024,9,1,2024-09,1250,1727,4862.46,8397468
2024,9,1,2024-09,1251,1634,6415.61,10483107
2024,9,1,2024-09,1252,1850,5820.75,10768388
2024,9,1,2024-09,1253,2289,7374.71,16880711
2024,9,1,2024-09,1254,1396,4875.82,6806645
2024,9,1,2024-09,1255,621,6528.94,4054472
2024,9,1,2024-09,1256,753,6315.87,4755850
2024,9,1,2024-09,1257,1045,5156.44,5388480
2024,9,1,2024-09,1258,1673,4590,7679070
2024,9,1,2024-09,1259,2103,6512.57,13695935
2024,9,1,2024-09,1260,1185,6703.03,7943091
2024,9,1,2024-09,1261,896,5200.7,4659827
2024,9,1,2024-09,1262,1803,6455.04,11638437
2024,9,1,2024-09,1263,1653,5526.85,9135883
2024,9,1,2024-09,1264,795,6622.05,5264530
2024,9,1,2024-09,1265,1126,4846.43,5457080
2024,9,1,2024-09,1266,1768,7288.1,12885361
2024,9,1,2024-09,1267,1340,5156.27,6909402
2024,9,1,2024-09,1268,2066,5423.12,11204166
2024,9,1,2024-09,1269,955,4262.34,4070535
2024,9,1,2024-09,1270,1393,4567.54,6362583
2024,9,1,2024-09,1271,1098,6041.25,6633292
2024,9,1,2024-09,1272,1986,5036.29,10002072
2024,9,1,2024-09,1273,1256,7179.95,9018017
2024,9,1,2024-09,1274,2123,4169.05,8850893
2024,9,1,2024-09,1275,1040,5339.94,5553538
2024,9,1,2024-09,1276,2006,5346.17,10724417
2024,9,1,2024-09,1277,2350,4091.31,9614578
2024,9,1,2024-09,1278,1763,4543.83,8010772
2024,9,1,2024-09,1279,660,5631.54,3716816
2024,9,1,2024-09,1280,1300,5904.28,7675564
2024,9,1,2024-09,1281,1272,5533.89,7039108
2024,9,1,2024-09,1282,2207,6047.23,13346237
2024,9,1,2024-09,1283,1992,6288.99,12527668
2024,9,1,2024-09,1284,1711,4129.65,7065831
2024,9,1,2024-09,1285,918,5764.72,5292013
2024,9,1,2024-09,1286,1391,7574,10535434
2024,9,1,2024-09,1287,1773,5924.34,10503855
2024,9,1,2024-09,1288,1816,6506.52,11815840
2024,9,1,2024-09,1289,790,5280.93,4171935
2024,9,1,2024-09,1290,2038,6991.1,14247862
2024,9,1,2024-09,1291,1720,6911.22,11887298
2024,9,1,2024-09,1292,1800,5996.43,10793574
2024,9,1,2024-09,1293,2198,7692.1,16907236
2024,9,1,2024-09,1294,1503,4528.37,6806140
2024,9,1,2024-09,1295,652,4185.59,2729005
2024,9,1,2024-09,1296,1651,6911.29,11410540
2024,9,1,2024-09,1297,1382,6968.87,9630978
2024,9,1,2024-09,1298,2220,4477.17,9939317
2024,9,1,2024-09,1299,1035,5107.58,5286345
2024,9,1,2024-09,1300,2157,4226.89,9117402
2024,9,1,2024-09,1301,881,5207.6,4587896
2024,9,1,2024-09,1302,757,6923.42,5241029
2024,9,1,2024-09,1303,2210,5976.63,13208352
2024,9,1,2024-09,1304,1690,5371.88,9078477
2024,9,1,2024-09,1305,2162,5460.32,11805212
2024,9,1,2024-09,1306,2024,4176.01,8452244
2024,9,1,2024-09,1307,1897,5205.42,9874682
2024,9,1,2024-09,1308,1228,6435.75,7903101
2024,9,1,2024-09,1309,935,7618.3,7123110
2024,9,1,2024-09,1310,1622,7168.94,11628021
2024,9,1,2024-09,1311,1364,4157.99,5671498
2024,9,1,2024-09,1312,1150,7395.42,8504733
2024,9,1,2024-09,1313,1864,6890.8,12844451
2024,9,1,2024-09,1314,1250,6913.75,8642188
2024,9,1,2024-09,1315,1847,5716.03,10557507
2024,9,1,2024-09,1316,2075,5534.73,11484565
2024,9,1,2024-09,1317,1115,5228.12,5829354
2024,9,1,2024-09,1318,1752,4370.18,7656555
2024,9,1,2024-09,1319,1673,4912.92,8219315
2024,9,1,2024-09,1320,2050,4971.77,10192128
2024,9,1,2024-09,1321,2239,5863.19,13127682
2024,9,1,2024-09,1322,468,6841.45,3201799
2024,9,1,2024-09,1323,1853,5879.34,10894417
2024,9,1,2024-09,1324,1727,4418.7,7631095
2024,9,1,2024-09,1325,2091,7513.06,15709808
2024,9,1,2024-09,1326,1638,7456.13,12213141
2024,9,1,2024-09,1327,1634,6922.41,11311218
2024,9,1,2024-09,1328,1093,7656.65,8368718
2024,9,1,2024-09,1329,1093,6002.98,6561257
2024,9,1,2024-09,1330,1039,7600.25,7896660
2024,9,1,2024-09,1331,844,4356.66,3677021
2024,9,1,2024-09,1332,1275,5399.23,6884018
2024,9,1,2024-09,1333,1608,4946.25,7953570
2024,9,1,2024-09,1334,1630,4767.49,7771009
2024,9,1,2024-09,1335,1562,4613.16,7205756
2024,9,1,2024-09,1336,1708,6379.27,10895793
2024,9,1,2024-09,1337,702,6916.13,4855123
2024,9,1,2024-09,1338,978,6221.87,6084989
2024,9,1,2024-09,1339,1577,4690.77,7397344
2024,9,1,2024-09,1340,739,7016.61,5185275
2024,9,1,2024-09,1341,1903,6243.5,11881380
2024,9,1,2024-09,1342,940,5563.99,5230151
2024,9,1,2024-09,1343,2185,6528.65,14265100
2024,9,1,2024-09,1344,1503,5085.84,7644018
2024,9,1,2024-09,1345,2075,5416.61,11239466
2024,9,1,2024-09,1346,1520,7318.44,11124029
2024,9,1,2024-09,1347,606,5159.44,3126621
2024,9,1,2024-09,1348,1020,5870.6,5988012
2024,9,1,2024-09,1349,1614,7293.57,11771822
2024,9,1,2024-09,1350,1326,6694.76,8877252
2024,9,1,2024-09,1351,1531,4294.36,6574665
2024,9,1,2024-09,1352,1932,4669.34,9021165
2024,9,1,2024-09,1353,1949,4093.03,7977315
2024,9,1,2024-09,1354,1215,6416.9,7796534
2024,9,1,2024-09,1355,1255,5701.03,7154793
2024,9,1,2024-09,1356,2008,4665.56,9368444
2024,9,1,2024-09,1357,1287,7611.13,9795524
2024,9,1,2024-09,1358,1039,5987.23,6220732
2024,9,1,2024-09,1359,1486,5061.46,7521330
2024,9,1,2024-09,1360,1647,5884.19,9691261
2024,9,1,2024-09,1361,2032,6580.97,13372531
2024,9,1,2024-09,1362,1808,4392.36,7941387
2024,9,1,2024-09,1363,1996,5084.15,10147963
2024,9,1,2024-09,1364,1700,7041.63,11970771
2024,9,1,2024-09,1365,1668,5741.21,9576338
2024,9,1,2024-09,1366,1365,6049.36,8257376
2024,9,1,2024-09,1367,2036,5668.53,11541127
2024,9,1,2024-09,1368,1980,4319.09,8551798
2024,9,1,2024-09,1369,1237,4724.36,5844033
2024,9,1,2024-09,1370,1218,5697.62,6939701
2024,9,1,2024-09,1371,1748,4845.87,8470581
2024,9,1,2024-09,1372,1322,4290.55,5672107
2024,9,1,2024-09,1373,835,7161.21,5979610
2024,9,1,2024-09,1374,755,7579.97,5722877
2024,9,1,2024-09,1375,1440,6926.4,9974016
2024,9,1,2024-09,1376,1521,7208.42,10964007
2024,9,1,2024-09,1377,2167,4948.96,10724396
2024,9,1,2024-09,1378,1905,7528.87,14342497
2024,9,1,2024-09,1379,1114,4823.77,5373680
2024,9,1,2024-09,1380,1305,7485.32,9768343
2024,9,1,2024-09,1381,1344,7656.29,10290054
2024,9,1,2024-09,1382,761,6671.12,5076722
2024,9,1,2024-09,1383,1883,7660.41,14424552
2024,9,1,2024-09,1384,1933,6122.55,11834889
2024,9,1,2024-09,1385,1849,5012.02,9267225
2024,9,1,2024-09,1386,2118,5734.51,12145692
2024,9,1,2024-09,1387,2013,6213.65,12508077
2024,9,1,2024-09,1388,1202,4348.82,5227282
2024,9,1,2024-09,1389,560,6255.85,3503276
2024,9,1,2024-09,1390,1232,7678.05,9459358
2024,9,1,2024-09,1391,1138,4862.66,5533707
2024,9,1,2024-09,1392,697,6953.32,4846464
2024,9,1,2024-09,1393,1899,7375.12,14005353
2024,9,1,2024-09,1394,1468,7494.32,11001662
2024,9,1,2024-09,1395,1366,7503.73,10250095
2024,9,1,2024-09,1396,733,6013.02,4407544
2024,9,1,2024-09,1397,1550,7675.91,11897660
2024,9,1,2024-09,1398,1902,6827.99,12986837
2024,9,1,2024-09,1399,814,4731.27,3851254
2024,9,1,2024-09,1400,712,5786.4,4119917
2024,9,1,2024-09,1401,2118,6645.29,14074724
2024,9,1,2024-09,1402,778,5026.39,3910531
2024,9,1,2024-09,1403,1551,6479.64,10049922
2024,9,1,2024-09,1404,765,6476.61,4954607
2024,9,1,2024-09,1405,1807,4694.65,8483233
2024,9,1,2024-09,1406,1914,6164.68,11799198
2024,9,1,2024-09,1407,1890,6859.2,12963888
2024,9,1,2024-09,1408,2143,5926.31,12700082
2024,9,1,2024-09,1409,1323,4121.74,5453062
2024,9,1,2024-09,1410,908,4173.2,3789266
2024,9,1,2024-09,1411,826,5386.97,4449637
2024,9,1,2024-09,1412,2253,7359.83,16581697
2024,9,1,2024-09,1413,1358,4892.23,6643648
2024,9,1,2024-09,1414,1179,6403.41,7549620
2024,9,1,2024-09,1415,975,4976.06,4851658
2024,9,1,2024-09,1416,1466,5212.02,7640821
2024,9,1,2024-09,1417,975,7198.19,7018235
2024,9,1,2024-09,1418,1457,6745.12,9827640
2024,9,1,2024-09,1419,1295,4505.47,5834584
2024,9,1,2024-09,1420,1750,5646.64,9881620
2024,9,1,2024-09,1421,2171,4253.93,9235282
2024,9,1,2024-09,1422,1760,5923.33,10425061
2024,9,1,2024-09,1423,1597,6497.56,10376603
2024,9,1,2024-09,1424,2373,4500.84,10680493
2024,9,1,2024-09,1425,1429,5219.08,7458065
2024,9,1,2024-09,1426,1290,5567.12,7181585
2024,9,1,2024-09,1427,821,7418.91,6090925
2024,9,1,2024-09,1428,1821,7751.93,14116265
2024,9,1,2024-09,1429,2139,4345.15,9294276
2024,9,1,2024-09,1430,1737,6862.88,11920823
2024,9,1,2024-09,1431,1533,5409.25,8292380
2024,9,1,2024-09,1432,1888,5507.48,10398122
2024,9,1,2024-09,1433,2221,6825.78,15160057
2024,9,1,2024-09,1434,1612,7402.71,11933169
2024,9,1,2024-09,1435,777,7498.79,5826560
2024,9,1,2024-09,1436,713,6175.33,4403010
2024,9,1,2024-09,1437,2167,5445.03,11799380
2024,9,1,2024-09,1438,716,6945.47,4972957
2024,9,1,2024-09,1439,1248,4997.26,6236580
2024,9,1,2024-09,1440,1887,6167.02,11637167
2024,9,1,2024-09,1441,1002,5428.17,5439026
2024,9,1,2024-09,1442,1403,6466.6,9072640
2024,9,1,2024-09,1443,1339,4930.63,6602114
2024,9,1,2024-09,1444,2049,4800.69,9836614
2024,9,1,2024-09,1445,2091,7402.81,15479276
2024,9,1,2024-09,1446,873,4524.85,3950194
2024,9,1,2024-09,1447,739,5897.51,4358260
2024,9,1,2024-09,1448,1616,4898.23,7915540
2024,9,1,2024-09,1449,1315,4329.66,5693503
2024,9,1,2024-09,1450,1534,4239.33,6503132
2024,9,1,2024-09,1451,1037,4746.29,4921903
2024,9,1,2024-09,1452,576,7301.48,4205652
2024,9,1,2024-09,1453,2035,5090.68,10359534
2024,9,1,2024-09,1454,1993,7577.66,15102276
2024,9,1,2024-09,1455,1661,6182.93,10269847
2024,9,1,2024-09,1456,1933,5691.62,11001901
2024,9,1,2024-09,1457,2117,6207.82,13141955
2024,9,1,2024-09,1458,1987,5957.61,11837771
2024,9,1,2024-09,1459,1553,6790.96,10546361
2024,9,1,2024-09,1460,1020,5101.28,5203306
2024,9,1,2024-09,1461,1295,5374.01,6959343
2024,9,1,2024-09,1462,938,7281.79,6830319
2024,9,1,2024-09,1463,635,7503.89,4764970
2024,9,1,2024-09,1464,2097,7277.36,15260624
2024,9,1,2024-09,1465,649,5580.07,3621465
2024,9,1,2024-09,1466,1326,6839.24,9068832
2024,9,1,2024-09,1467,1014,5899.63,5982225
2024,9,1,2024-09,1468,1871,5895.19,11029900
2024,9,1,2024-09,1469,1911,4822.55,9215893
2024,9,1,2024-09,1470,661,6190.03,4091610
2024,9,1,2024-09,1471,1741,4762.05,8290729
2024,9,1,2024-09,1472,754,5222.54,3937795
2024,9,1,2024-09,1473,637,7150.32,4554754
2024,9,1,2024-09,1474,1722,4893.33,8426314
2024,9,1,2024-09,1475,773,4346.56,3359891
2024,9,1,2024-09,1476,2097,4395.75,9217888
2024,9,1,2024-09,1477,838,7525.08,6306017
2024,9,1,2024-09,1478,1071,5962.11,6385420
2024,9,1,2024-09,1479,2242,5586.16,12524171
2024,9,1,2024-09,1480,672,7072.43,4752673
2024,9,1,2024-09,1481,1365,7159.3,9772444
2024,9,1,2024-09,1482,1138,5276.81,6005010
2024,9,1,2024-09,1483,761,6561.46,4993271
2024,9,1,2024-09,1484,1680,6857.62,11520802
2024,9,1,2024-09,1485,1517,6447.17,9780357
2024,9,1,2024-09,1486,1503,4715.87,7087953
2024,9,1,2024-09,1487,1840,7287.82,13409589
2024,9,1,2024-09,1488,953,6054.22,5769672
2024,9,1,2024-09,1489,782,5138.62,4018401
2024,9,1,2024-09,1490,1942,5592.08,10859819
2024,9,1,2024-09,1491,983,4305.07,4231884
2024,9,1,2024-09,1492,962,4586.36,4412078
2024,9,1,2024-09,1493,1326,6810.36,9030537
2024,9,1,2024-09,1494,1735,4045.56,7019047
2024,9,1,2024-09,1495,1041,5552.99,5780663
2024,9,1,2024-09,1496,1748,5992.18,10474331
2024,9,1,2024-09,1497,1239,4202.02,5206303
2024,9,1,2024-09,1498,2201,7546.7,16610287
2024,9,1,2024-09,1499,1421,4951.15,7035584
2024,9,1,2024-09,1500,1760,5188.92,9132499
2024,9,1,2024-09,1501,2124,5127.77,10891383
2024,9,1,2024-09,1502,1034,4916.45,5083609
2024,9,1,2024-09,1503,525,4122.18,2164144
2024,9,1,2024-09,1504,2257,6770.4,15280793
2024,9,1,2024-09,1505,1570,7597.45,11927996
2024,9,1,2024-09,1506,1763,4941.81,8712411
2024,9,1,2024-09,1507,1496,6523.55,9759231
2024,9,1,2024-09,1508,1007,6697.63,6744513
2024,9,1,2024-09,1509,1697,7209.75,12234946
2024,9,1,2024-09,1510,1846,5687.99,10500030
2024,9,1,2024-09,1511,758,5176.5,3923787
2024,9,1,2024-09,1512,1215,5149.17,6256242
2024,9,1,2024-09,1513,965,6728.18,6492694
2024,9,1,2024-09,1514,1181,6916.83,8168776
2024,9,1,2024-09,1515,1018,4787.46,4873634
2024,9,1,2024-09,1516,1732,5426.83,9399270
2024,9,1,2024-09,1517,1357,7317.95,9930458
2024,9,1,2024-09,1518,1375,6985.14,9604568
2024,9,1,2024-09,1519,1486,7647.36,11363977
2024,9,1,2024-09,1520,2229,6720.66,14980351
2024,9,1,2024-09,1521,1549,5518.08,8547506
2024,9,1,2024-09,1522,2120,6168.11,13076393
2024,9,1,2024-09,1523,1639,6461.23,10589956
2024,9,1,2024-09,1524,1233,4409.01,5436309
2024,9,1,2024-09,1525,1800,6106.87,10992366
2024,9,1,2024-09,1526,1489,6623.48,9862362
2024,9,1,2024-09,1527,1159,4799.91,5563096
2024,9,1,2024-09,1528,2331,6871.23,16016837
2024,9,1,2024-09,1529,1259,6168.78,7766494
2024,9,1,2024-09,1530,1862,7571.02,14097239
2024,9,1,2024-09,1531,2254,4261.78,9606052
2024,9,1,2024-09,1532,2077,5077.75,10546487
2024,9,1,2024-09,1533,1733,6249.37,10830158
2024,9,1,2024-09,1534,1060,5164.45,5474317
2024,9,1,2024-09,1535,822,6690.54,5499624
2024,9,1,2024-09,1536,2070,6891.34,14265074
2024,9,1,2024-09,1537,975,4494.03,4381679
2024,9,1,2024-09,1538,1476,5977.22,8822377
2024,9,1,2024-09,1539,1849,5984.36,11065082
2024,9,1,2024-09,1540,1819,5420.26,9859453
2024,9,1,2024-09,1541,1666,7411.7,12347892
2024,9,1,2024-09,1542,853,7032.89,5999055
2024,9,1,2024-09,1543,1744,6573.4,11464010
2024,9,1,2024-09,1544,1126,6627.47,7462531
2024,9,1,2024-09,1545,588,5821.06,3422783
2024,9,1,2024-09,1546,1266,7328.33,9277666
2024,9,1,2024-09,1547,1974,6630.51,13088627
2024,9,1,2024-09,1548,1847,6671.7,12322630
2024,9,1,2024-09,1549,1588,7281.77,11563451
2024,9,1,2024-09,1550,2179,5119,11154301
2024,9,1,2024-09,1551,1079,6966.51,7516864
2024,9,1,2024-09,1552,2001,4794.76,9594315
2024,9,1,2024-09,1553,814,5351.85,4356406
2024,9,1,2024-09,1554,1126,5349.45,6023481
2024,9,1,2024-09,1555,2009,7633.87,15336445
2024,9,1,2024-09,1556,1678,7182.13,12051614
2024,9,1,2024-09,1557,1601,6595.62,10559588
2024,9,1,2024-09,1558,2064,6706.91,13843062
2024,9,1,2024-09,1559,993,6190.65,6147315
2024,9,1,2024-09,1560,1455,7602.16,11061143
2024,9,1,2024-09,1561,1938,5944.65,11520732
2024,9,1,2024-09,1562,1415,5438.33,7695237
2024,9,1,2024-09,1563,1264,4768.5,6027384
2024,9,1,2024-09,1564,958,6916.48,6625988
2024,9,1,2024-09,1565,1542,6746.5,10403103
2024,9,1,2024-09,1566,1928,5438.27,10484985
2024,9,1,2024-09,1567,2194,4216.46,9250913
2024,9,1,2024-09,1568,2182,7084.72,15458859
2024,9,1,2024-09,1569,1887,4224.02,7970726
2024,9,1,2024-09,1570,1785,6750.96,12050464
2024,9,1,2024-09,1571,762,7589.13,5782917
2024,9,1,2024-09,1572,1611,5707.07,9194090
2024,9,1,2024-09,1573,1121,4947.3,5545923
2024,9,1,2024-09,1574,921,6646.05,6121012
2024,9,1,2024-09,1575,1026,7015.28,7197677
2024,9,1,2024-09,1576,1496,6088.37,9108202
2024,9,1,2024-09,1577,1357,7595.76,10307446
2024,9,1,2024-09,1578,1147,4319.42,4954375
2024,9,1,2024-09,1579,2143,5959.14,12770437
2024,9,1,2024-09,1580,1995,6672.81,13312256
2024,9,1,2024-09,1581,977,7325.6,7157111
2024,9,1,2024-09,1582,943,4732.64,4462880
2024,9,1,2024-09,1583,1540,6950.84,10704294
2024,9,1,2024-09,1584,1618,5983.58,9681432
2024,9,1,2024-09,1585,1981,5572.81,11039737
2024,9,1,2024-09,1586,971,4463.37,4333932
2024,9,1,2024-09,1587,997,7198.67,7177074
2024,9,1,2024-09,1588,1197,4649.59,5565559
2024,9,1,2024-09,1589,576,5163.81,2974355
2024,9,1,2024-09,1590,2137,5160.87,11028779
2024,9,1,2024-09,1591,1580,7315.44,11558395
2024,9,1,2024-09,1592,1149,6558.53,7535751
2024,9,1,2024-09,1593,1048,6934.47,7267325
2024,9,1,2024-09,1594,866,5106.08,4421865
2024,9,1,2024-09,1595,961,6321.75,6075202
2024,9,1,2024-09,1596,1275,6214.05,7922914
2024,9,1,2024-09,1597,1319,7019.81,9259129
2024,9,1,2024-09,1598,1452,7349.39,10671314
2024,9,1,2024-09,1599,1313,4111.27,5398098
2024,9,1,2024-09,1600,1318,6623.87,8730261
2024,9,1,2024-09,1601,1693,4275.42,7238286
2024,9,1,2024-09,1602,2197,6037.09,13263487
2024,9,1,2024-09,1603,1943,5170.29,10045873
2024,9,1,2024-09,1604,1827,5206.55,9512367
2024,9,1,2024-09,1605,815,5479.46,4465760
2024,9,1,2024-09,1606,709,6355.82,4506276
2024,9,1,2024-09,1607,1345,5318.21,7152992
2024,9,1,2024-09,1608,2298,6772.54,15563297
2024,9,1,2024-09,1609,1408,5557.19,7824524
2024,9,1,2024-09,1610,1432,4376.32,6266890
2024,9,1,2024-09,1611,2160,6884.93,14871449
2024,9,1,2024-09,1612,1945,5114.68,9948053
2024,9,1,2024-09,1613,2047,5626.98,11518428
2024,9,1,2024-09,1614,2022,6588.78,13322513
2024,9,1,2024-09,1615,630,5279.63,3326167
2024,9,1,2024-09,1616,1687,4358.64,7353026
2024,9,1,2024-09,1617,911,5418.82,4936545
2024,9,1,2024-09,1618,1826,7453.44,13609981
2024,9,1,2024-09,1619,1417,6425.73,9105259
2024,9,1,2024-09,1620,1533,6527.54,10006719
2024,9,1,2024-09,1621,1890,6419.77,12133365
2024,9,1,2024-09,1622,1659,4779.34,7928925
2024,9,1,2024-09,1623,2019,5547.28,11199958
2024,9,1,2024-09,1624,2114,6860.04,14502125
2024,9,1,2024-09,1625,2049,4422.69,9062092
2024,9,1,2024-09,1626,1980,5151.75,10200465
2024,9,1,2024-09,1627,773,5003.1,3867396
2024,9,1,2024-09,1628,1515,5690.99,8621850
2024,9,1,2024-09,1629,697,7624.83,5314507
2024,9,1,2024-09,1630,1703,4380.79,7460485
2024,9,1,2024-09,1631,1441,6009.78,8660093
2024,9,1,2024-09,1632,1077,4805.02,5175007
2024,9,1,2024-09,1633,962,7611.62,7322378
2024,9,1,2024-09,1634,893,4563.85,4075518
2024,9,1,2024-09,1635,1790,5614.39,10049758
2024,9,1,2024-09,1636,1233,6816,8404128
2024,9,1,2024-09,1637,1381,6662.86,9201410
2024,9,1,2024-09,1638,1865,5589.6,10424604
2024,9,1,2024-09,1639,1666,5348.54,8910668
2024,9,1,2024-09,1640,1371,5537.99,7592584
2024,9,1,2024-09,1641,1210,5035.29,6092701
2024,9,1,2024-09,1642,1244,4803.62,5975703
2024,9,1,2024-09,1643,625,5889.42,3680888
2024,9,1,2024-09,1644,1644,5094.61,8375539
2024,9,1,2024-09,1645,1009,5118.66,5164728
2024,9,1,2024-09,1646,804,6470.38,5202186
2024,9,1,2024-09,1647,645,7596.59,4899801
2024,9,1,2024-09,1648,1347,6226.91,8387648
2024,9,1,2024-09,1649,1706,4360.52,7439047
2024,9,1,2024-09,1650,1590,4377.32,6959939
2024,9,1,2024-09,1651,1876,7514.91,14097971
2024,9,1,2024-09,1652,1192,5112.1,6093623
2024,9,1,2024-09,1653,1322,4483.94,5927769
2024,9,1,2024-09,1654,2055,6263.81,12872130
2024,9,1,2024-09,1655,1957,6339.18,12405775
2024,9,1,2024-09,1656,1666,6407.03,10674112
2024,9,1,2024-09,1657,2080,5031.45,10465416
2024,9,1,2024-09,1658,1313,4176.03,5483127
2024,9,1,2024-09,1659,1703,7577.56,12904585
2024,9,1,2024-09,1660,1926,5106.68,9835466
2024,9,1,2024-09,1661,1448,6630.23,9600573
2024,9,1,2024-09,1662,1451,6622.9,9609828
2024,9,1,2024-09,1663,1965,6258.45,12297854
2024,9,1,2024-09,1664,873,5182.72,4524515
2024,9,1,2024-09,1665,1269,5094.21,6464552
2024,9,1,2024-09,1666,2346,6201.34,14548344
2024,9,1,2024-09,1667,711,7154.83,5087084
2024,9,1,2024-09,1668,1920,7472.07,14346374
2024,9,1,2024-09,1669,2236,4472.39,10000264
2024,9,1,2024-09,1670,1665,4641.38,7727898
2024,9,1,2024-09,1671,2197,7425.19,16313142
2024,9,1,2024-09,1672,1517,6749.74,10239356
2024,9,1,2024-09,1673,1786,7272.4,12988506
2024,9,1,2024-09,1674,1592,4905.75,7809954
2024,9,1,2024-09,1675,934,6165.56,5758633
2024,9,1,2024-09,1676,1066,6651.01,7089977
2024,9,1,2024-09,1677,1762,6632.48,11686430
2024,9,1,2024-09,1678,1694,5514.58,9341699
2024,9,1,2024-09,1679,1718,4127.26,7090633
2024,9,1,2024-09,1680,1014,6148.19,6234265
2024,9,1,2024-09,1681,712,5046.06,3592795
2024,9,1,2024-09,1682,2029,5748.94,11664599
2024,9,1,2024-09,1683,1913,7586.78,14513510
2024,9,1,2024-09,1684,1465,5551.1,8132362
2024,9,1,2024-09,1685,1625,7203.96,11706435
2024,9,1,2024-09,1686,1352,4819.55,6516032
2024,9,1,2024-09,1687,1979,6581.45,13024690
2024,9,1,2024-09,1688,1784,7620.3,13594615
2024,9,1,2024-09,1689,1763,4468.13,7877313
2024,9,1,2024-09,1690,1001,4143.09,4147233
2024,9,1,2024-09,1691,838,5732.77,4804061
2024,9,1,2024-09,1692,849,4488.12,3810414
2024,9,1,2024-09,1693,733,6829.19,5005796
2024,9,1,2024-09,1694,1407,7434.74,10460679
2024,9,1,2024-09,1695,2236,5684.47,12710475
2024,9,1,2024-09,1696,1525,5172.69,7888352
2024,9,1,2024-09,1697,733,5663.86,4151609
2024,9,1,2024-09,1698,2203,6711.95,14786426
2024,9,1,2024-09,1699,1986,4133.48,8209091
2024,9,1,2024-09,1700,988,6250.58,6175573
2024,9,1,2024-09,1701,1962,6234.19,12231481
2024,9,1,2024-09,1702,951,6267.36,5960259
2024,9,1,2024-09,1703,1974,4957.24,9785592
2024,9,1,2024-09,1704,782,6699.74,5239197
2024,9,1,2024-09,1705,999,4494.15,4489656
2024,9,1,2024-09,1706,1453,4776.82,6940719
2024,9,1,2024-09,1707,1493,7182.59,10723607
2024,9,1,2024-09,1708,1659,6729.13,11163627
2024,9,1,2024-09,1709,1006,4137.13,4161953
2024,9,1,2024-09,1710,1232,5018.83,6183199
2024,9,1,2024-09,1711,2056,4893.27,10060563
2024,9,1,2024-09,1712,2029,5155.23,10459962
2024,9,1,2024-09,1713,936,4987.51,4668309
2024,9,1,2024-09,1714,925,4284.95,3963579
2024,9,1,2024-09,1715,1155,5775.38,6670564
2024,9,1,2024-09,1716,1443,6696.78,9663454
2024,9,1,2024-09,1717,926,6247.13,5784842
2024,9,1,2024-09,1718,785,6602.71,5183127
2024,9,1,2024-09,1719,1575,4453.22,7013822
2024,9,1,2024-09,1720,1659,7502.93,12447361
2024,9,1,2024-09,1721,1284,7200.24,9245108
2024,9,1,2024-09,1722,1623,7036.2,11419753
2024,9,1,2024-09,1723,1348,7080.29,9544231
2024,9,1,2024-09,1724,1023,7424.49,7595253
2024,9,1,2024-09,1725,2163,5973.95,12921654
2024,9,1,2024-09,1726,1282,4798.67,6151895
2024,9,1,2024-09,1727,992,6303.7,6253270
2024,9,1,2024-09,1728,2148,6722.66,14440274
2024,9,1,2024-09,1729,876,6764.34,5925562
2024,9,1,2024-09,1730,1013,5893.34,5969953
2024,9,1,2024-09,1731,2165,4425.86,9581987
2024,9,1,2024-09,1732,1163,5427.16,6311787
2024,9,1,2024-09,1733,1073,7445.57,7989097
2024,9,1,2024-09,1734,1984,6242.97,12386052
2024,9,1,2024-09,1735,1627,5989.87,9745518
2024,9,1,2024-09,1736,1774,5003.9,8876919
2024,9,1,2024-09,1737,1954,5409.41,10569987
2024,9,1,2024-09,1738,840,7338.35,6164214
2024,9,1,2024-09,1739,1029,6509.53,6698306
2024,9,1,2024-09,1740,2206,6988.04,15415616
2024,9,1,2024-09,1741,1527,5762.88,8799918
2024,9,1,2024-09,1742,1406,6394.89,8991215
2024,9,1,2024-09,1743,1294,4972.69,6434661
