year,month,day,date,cafe_id,sales,visitor_count,aov
2024,9,1,2024-09,1744,1404,6631.29,9310331
2024,9,1,2024-09,1745,1194,5639.37,6733408
2024,9,1,2024-09,1746,1291,5730.86,7398540
2024,9,1,2024-09,1747,1684,6476,10905584
2024,9,1,2024-09,1748,2094,7457.3,15615586
2024,9,1,2024-09,1749,1057,4341.09,4588532
2024,9,1,2024-09,1750,1419,7084.92,10053501
2024,9,1,2024-09,1751,2223,5253.32,11678130
2024,9,1,2024-09,1752,1293,5629.7,7279202
2024,9,1,2024-09,1753,1897,4158.05,7887821
2024,9,1,2024-09,1754,1798,5157.56,9273293
2024,9,1,2024-09,1755,1834,5858.59,10744654
2024,9,1,2024-09,1756,2120,4286.29,9086935
2024,9,1,2024-09,1757,1302,5893.54,7673389
2024,9,1,2024-09,1758,901,7477.54,6737264
2024,9,1,2024-09,1759,2054,4508.36,9260171
2024,9,1,2024-09,1760,674,6863.02,4625675
2024,9,1,2024-09,1761,1494,5544.2,8283035
2024,9,1,2024-09,1762,925,6343.19,5867451
2024,9,1,2024-09,1763,2023,5068.31,10253191
2024,9,1,2024-09,1764,1687,4751.38,8015578
2024,9,1,2024-09,1765,1218,4737.96,5770835
2024,9,1,2024-09,1766,1973,4369.01,8620057
2024,9,1,2024-09,1767,2066,4788.33,9892690
2024,9,1,2024-09,1768,1360,6558.53,8919601
2024,9,1,2024-09,1769,1011,7241.32,7320975
2024,9,1,2024-09,1770,1740,7010.77,12198740
2024,9,1,2024-09,1771,1150,6489.1,7462465
2024,9,1,2024-09,1772,1834,4536.94,8320748
2024,9,1,2024-09,1773,1235,5132.43,6338551
2024,9,1,2024-09,1774,1598,5215.16,8333826
2024,9,1,2024-09,1775,1357,5045.39,6846594
2024,9,1,2024-09,1776,658,5928.21,3900762
2024,9,1,2024-09,1777,1046,6057.88,6336542
2024,9,1,2024-09,1778,1966,5421.62,10658905
2024,9,1,2024-09,1779,1110,5369.58,5960234
2024,9,1,2024-09,1780,1057,7120.5,7526368
2024,9,1,2024-09,1781,2192,6937.76,15207570
2024,9,1,2024-09,1782,1502,5253.62,7890937
2024,9,1,2024-09,1783,1205,7359.64,8868366
2024,9,1,2024-09,1784,1143,7553.19,8633296
2024,9,1,2024-09,1785,1384,5273.18,7298081
2024,9,1,2024-09,1786,1486,5403.18,8029125
2024,9,1,2024-09,1787,1853,5944.44,11015047
2024,9,1,2024-09,1788,1439,7467.12,10745186
2024,9,1,2024-09,1789,991,7234.19,7169082
2024,9,1,2024-09,1790,1180,4478.35,5284453
2024,9,1,2024-09,1791,1751,5528.23,9679931
2024,9,1,2024-09,1792,799,6124.99,4893867
2024,9,1,2024-09,1793,1642,5930.28,9737520
2024,9,1,2024-09,1794,1780,4679.28,8329118
2024,9,1,2024-09,1795,1513,7229.38,10938052
2024,9,1,2024-09,1796,998,6558.97,6545852
2024,9,1,2024-09,1797,1885,7169.16,13513867
2024,9,1,2024-09,1798,1178,7228.89,8515632
2024,9,1,2024-09,1799,1094,6777.05,7414093
2024,9,1,2024-09,1800,2215,5638.62,12489543
2024,9,1,2024-09,1801,1282,6384.83,8185352
2024,9,1,2024-09,1802,1854,4752.23,8810634
2024,9,1,2024-09,1803,1325,6562.63,8695485
2024,9,1,2024-09,1804,1728,4726.17,8166822
2024,9,1,2024-09,1805,1023,6543.02,6693509
2024,9,1,2024-09,1806,824,4922.38,4056041
2024,9,1,2024-09,1807,2064,4580.15,9453430
2024,9,1,2024-09,1808,1671,4603.76,7692883
2024,9,1,2024-09,1809,1710,4095.73,7003698
2024,9,1,2024-09,1810,771,6810.73,5251073
2024,9,1,2024-09,1811,1846,6723.02,12410695
2024,9,1,2024-09,1812,1764,5963.47,10519561
2024,9,1,2024-09,1813,1751,4696.88,8224237
2024,9,1,2024-09,1814,1661,4497.54,7470414
2024,9,1,2024-09,1815,1918,4175.15,8007938
2024,9,1,2024-09,1816,1603,4632.88,7426507
2024,9,1,2024-09,1817,2228,7351.78,16379766
2024,9,1,2024-09,1818,1513,4936.5,7468924
2024,9,1,2024-09,1819,2013,5320.38,10709925
2024,9,1,2024-09,1820,1588,4566.51,7251618
2024,9,1,2024-09,1821,2292,4949.52,11344300
2024,9,1,2024-09,1822,1756,5960.68,10466954
2024,9,1,2024-09,1823,780,6345.5,4949490
2024,9,1,2024-09,1824,937,5042.13,4724476
2024,9,1,2024-09,1825,1575,4296.94,6767680
2024,9,1,2024-09,1826,661,5527.51,3653684
2024,9,1,2024-09,1827,2287,4953.59,11328860
2024,9,1,2024-09,1828,2018,4876.11,9839990
2024,9,1,2024-09,1829,1933,7554.03,14601940
2024,9,1,2024-09,1830,1138,6358.65,7236144
2024,9,1,2024-09,1831,1661,6069.65,10081689
2024,9,1,2024-09,1832,1864,5644.4,10521162
2024,9,1,2024-09,1833,1944,5570.85,10829732
2024,9,1,2024-09,1834,1633,6064.49,9903312
2024,9,1,2024-09,1835,1400,6577.34,9208276
2024,9,1,2024-09,1836,1542,6701.91,10334345
2024,9,1,2024-09,1837,1991,4662.44,9282918
2024,9,1,2024-09,1838,1521,5898.03,8970904
2024,9,1,2024-09,1839,966,5556.27,5367357
2024,9,1,2024-09,1840,1807,7207.2,13023410
2024,9,1,2024-09,1841,1272,6326.92,8047842
2024,9,1,2024-09,1842,1808,6032.34,10906471
2024,9,1,2024-09,1843,2068,4543.97,9396930
2024,9,1,2024-09,1844,1574,6208.17,9771660
2024,9,1,2024-09,1845,1421,4568.26,6491497
2024,9,1,2024-09,1846,1622,5255.18,8523902
2024,9,1,2024-09,1847,838,4633.17,3882596
2024,9,1,2024-09,1848,857,6674.21,5719798
2024,9,1,2024-09,1849,857,4819.79,4130560
2024,9,1,2024-09,1850,2020,5508.43,11127029
2024,9,1,2024-09,1851,1549,7287.13,11287764
2024,9,1,2024-09,1852,861,4821.38,4151208
2024,9,1,2024-09,1853,1599,5950.27,9514482
2024,9,1,2024-09,1854,1574,5692.46,8959932
2024,9,1,2024-09,1855,1534,4184.5,6419023
2024,9,1,2024-09,1856,1603,7008.45,11234545
2024,9,1,2024-09,1857,1353,4335.44,5865850
2024,9,1,2024-09,1858,811,5866.27,4757545
2024,9,1,2024-09,1859,1056,6200.11,6547316
2024,9,1,2024-09,1860,2040,6422.26,13101410
2024,9,1,2024-09,1861,2078,6615.45,13746905
2024,9,1,2024-09,1862,1147,5054.98,5798062
2024,9,1,2024-09,1863,1712,4122.83,7058285
2024,9,1,2024-09,1864,1543,6640.66,10246538
2024,9,1,2024-09,1865,1316,6065.77,7982553
2024,9,1,2024-09,1866,1767,7074.4,12500465
2024,9,1,2024-09,1867,1259,7025.3,8844853
2024,9,1,2024-09,1868,573,7068.6,4050308
2024,9,1,2024-09,1869,984,5829.28,5736012
2024,9,1,2024-09,1870,2044,5362.65,10961257
2024,9,1,2024-09,1871,1229,6993.52,8595036
2024,9,1,2024-09,1872,1049,5674.97,5953044
2024,9,1,2024-09,1873,1493,4733.46,7067056
2024,9,1,2024-09,1874,1545,7096.14,10963536
2024,9,1,2024-09,1875,738,7292.18,5381629
2024,9,1,2024-09,1876,1293,5796.42,7494771
2024,9,1,2024-09,1877,2133,4404.14,9394031
2024,9,1,2024-09,1878,1067,5487.52,5855184
2024,9,1,2024-09,1879,2002,7022.88,14059806
2024,9,1,2024-09,1880,1229,7331.35,9010229
2024,9,1,2024-09,1881,941,4891.64,4603033
2024,9,1,2024-09,1882,652,4311.39,2811026
2024,9,1,2024-09,1883,1955,7296.27,14264208
2024,9,1,2024-09,1884,1651,5532.6,9134323
2024,9,1,2024-09,1885,1543,6087.37,9392812
2024,9,1,2024-09,1886,874,7566.75,6613340
2024,9,1,2024-09,1887,2129,4438.16,9448843
2024,9,1,2024-09,1888,2278,6406.35,14593665
2024,9,1,2024-09,1889,1412,4488.82,6338214
2024,9,1,2024-09,1890,1037,5483.41,5686296
2024,9,1,2024-09,1891,1765,7045.86,12435943
2024,9,1,2024-09,1892,1283,5736.09,7359403
2024,9,1,2024-09,1893,1436,7720.5,11086638
2024,9,1,2024-09,1894,1539,6203.92,9547833
2024,9,1,2024-09,1895,2049,5311.83,10883940
2024,9,1,2024-09,1896,2222,4941.06,10979035
2024,9,1,2024-09,1897,1490,5395.33,8039042
2024,9,1,2024-09,1898,1913,5470.08,10464263
2024,9,1,2024-09,1899,1901,4417.3,8397287
2024,9,1,2024-09,1900,816,5404.59,4410145
2024,9,1,2024-09,1901,1320,5773.78,7621390
2024,9,1,2024-09,1902,1524,6727.44,10252619
2024,9,1,2024-09,1903,1794,6435.95,11546094
2024,9,1,2024-09,1904,987,6698.03,6610956
2024,9,1,2024-09,1905,723,4141.71,2994456
2024,9,1,2024-09,1906,937,4841.81,4536776
2024,9,1,2024-09,1907,1562,6459.08,10089083
2024,9,1,2024-09,1908,1376,5894.44,8110749
2024,9,1,2024-09,1909,883,4093.39,3614463
2024,9,1,2024-09,1910,1692,6953.47,11765271
2024,9,1,2024-09,1911,1781,6906.84,12301082
2024,9,1,2024-09,1912,995,6022.2,5992089
2024,9,1,2024-09,1913,1968,4384.36,8628420
2024,9,1,2024-09,1914,1617,6768.3,10944341
2024,9,1,2024-09,1915,740,6228.99,4609453
2024,9,1,2024-09,1916,918,6911.99,6345207
2024,9,1,2024-09,1917,576,6881.74,3963882
2024,9,1,2024-09,1918,1691,6903.66,11674089
2024,9,1,2024-09,1919,736,5943.69,4374556
2024,9,1,2024-09,1920,1530,4646.16,7108625
2024,9,1,2024-09,1921,1083,6517.99,7058983
2024,9,1,2024-09,1922,1918,6316.54,12115124
2024,9,1,2024-09,1923,959,6694.68,6420198
2024,9,1,2024-09,1924,1186,4747.42,5630440
2024,9,1,2024-09,1925,732,4920.09,3601506
2024,9,1,2024-09,1926,1584,7270.63,11516678
2024,9,1,2024-09,1927,1929,6805.28,13127385
2024,9,1,2024-09,1928,2164,7383.32,15977504
2024,9,1,2024-09,1929,836,6815.12,5697440
2024,9,1,2024-09,1930,2024,6253.73,12657550
2024,9,1,2024-09,1931,1165,6412.69,7470784
2024,9,1,2024-09,1932,2071,7236.83,14987475
2024,9,1,2024-09,1933,1335,6257.73,8354070
2024,9,1,2024-09,1934,2291,6376.07,14607576
2024,9,1,2024-09,1935,2140,4705.28,10069299
2024,9,1,2024-09,1936,1884,5834.93,10993008
2024,9,1,2024-09,1937,2093,6638.92,13895260
2024,9,1,2024-09,1938,727,5030.98,3657522
2024,9,1,2024-09,1939,948,4816.44,4565985
2024,9,1,2024-09,1940,1151,5252.99,6046191
2024,9,1,2024-09,1941,796,4947.25,3938011
2024,9,1,2024-09,1942,1182,4868.4,5754449
2024,9,1,2024-09,1943,1906,5549.38,10577118
2024,9,1,2024-09,1944,830,7364.35,6112410
2024,9,1,2024-09,1945,1412,5937.04,8383100
2024,9,1,2024-09,1946,2288,4792.79,10965904
2024,9,1,2024-09,1947,1980,4351.04,8615059
2024,9,1,2024-09,1948,624,6565.13,4096641
2024,9,1,2024-09,1949,990,5440.38,5385976
2024,9,1,2024-09,1950,1632,7039.59,11488611
2024,9,1,2024-09,1951,1139,6446.47,7342529
2024,9,1,2024-09,1952,2037,7030.73,14321597
2024,9,1,2024-09,1953,1682,5174.52,8703543
2024,9,1,2024-09,1954,1620,6636.65,10751373
2024,9,1,2024-09,1955,604,5069.55,3062008
2024,9,1,2024-09,1956,1897,7463.43,14158127
2024,9,1,2024-09,1957,1819,6357.97,11565147
2024,9,1,2024-09,1958,1638,5284.15,8655438
2024,9,1,2024-09,1959,1791,5077.26,9093373
2024,9,1,2024-09,1960,798,4757.18,3796230
2024,9,1,2024-09,1961,1680,6568.48,11035046
2024,9,1,2024-09,1962,2056,4815.48,9900627
2024,9,1,2024-09,1963,1981,6203.31,12288757
2024,9,1,2024-09,1964,1152,5085.1,5858035
2024,9,1,2024-09,1965,1951,6533.8,12747444
2024,9,1,2024-09,1966,1368,7057.8,9655070
2024,9,1,2024-09,1967,2048,6879.48,14089175
2024,9,1,2024-09,1968,1606,6765.86,10865971
2024,9,1,2024-09,1969,958,4738.43,4539416
2024,9,1,2024-09,1970,1284,4457.07,5722878
2024,9,1,2024-09,1971,985,6637.8,6538233
2024,9,1,2024-09,1972,976,5408.58,5278774
2024,9,1,2024-09,1973,1792,5648.33,10121807
2024,9,1,2024-09,1974,1555,4319.3,6716512
2024,9,1,2024-09,1975,1213,4969.81,6028380
2024,9,1,2024-09,1976,2200,4242.13,9332686
2024,9,1,2024-09,1977,989,7209.05,7129750
2024,9,1,2024-09,1978,1486,4939.38,7339919
2024,9,1,2024-09,1979,2014,6132.11,12350070
2024,9,1,2024-09,1980,1870,4336.98,8110153
2024,9,1,2024-09,1981,1504,6532.55,9824955
2024,9,1,2024-09,1982,645,5346.2,3448299
2024,9,1,2024-09,1983,1026,7243.71,7432046
2024,9,1,2024-09,1984,860,7317.73,6293248
2024,9,1,2024-09,1985,2113,5324.72,11251133
2024,9,1,2024-09,1986,1067,7330.52,7821665
2024,9,1,2024-09,1987,1749,7719.15,13500793
2024,9,1,2024-09,1988,2058,7187.57,14792019
2024,9,1,2024-09,1989,1508,7147.79,10778867
2024,9,1,2024-09,1990,883,4993.66,4409402
2024,9,1,2024-09,1991,1433,6233.67,8932849
2024,9,1,2024-09,1992,655,4411.57,2889578
2024,9,1,2024-09,1993,1203,4448.42,5351449
2024,9,1,2024-09,1994,1227,7666.67,9407004
2024,9,1,2024-09,1995,1066,5338.58,5690926
2024,9,1,2024-09,1996,1427,6775.82,9669095
2024,9,1,2024-09,1997,1976,7002.06,13836071
2024,9,1,2024-09,1998,2080,7201.76,14979661
2024,9,1,2024-09,1999,993,7678.66,7624909
2024,9,1,2024-09,2000,1751,4985.38,8729400
2024,9,1,2024-09,2001,977,4228.38,4131127
2024,9,1,2024-09,2002,1483,5616.32,8329003
2024,9,1,2024-09,2003,1341,4568.01,6125701
2024,9,1,2024-09,2004,1098,4270.44,4688943
2024,9,1,2024-09,2005,2057,5414.85,11138346
2024,9,1,2024-09,2006,2042,6968.86,14230412
2024,9,1,2024-09,2007,1444,6173.25,8914173
2024,9,1,2024-09,2008,1436,5289.67,7595966
2024,9,1,2024-09,2009,1237,6439.9,7966156
2024,9,1,2024-09,2010,1967,4897.3,9632989
2024,9,1,2024-09,2011,1768,4132.29,7305889
2024,9,1,2024-09,2012,890,6809.52,6060473
2024,9,1,2024-09,2013,1544,6313.87,9748615
2024,9,1,2024-09,2014,2032,6793.06,13803498
2024,9,1,2024-09,2015,815,4255.26,3468037
2024,9,1,2024-09,2016,1920,7146.95,13722144
2024,9,1,2024-09,2017,1230,6277.44,7721251
2024,9,1,2024-09,2018,2110,6104.72,12880959
2024,9,1,2024-09,2019,2046,6399.83,13094052
2024,9,1,2024-09,2020,1297,7141.33,9262305
2024,9,1,2024-09,2021,667,6219.1,4148140
2024,9,1,2024-09,2022,1596,6224.25,9933903
2024,9,1,2024-09,2023,1628,7756.07,12626882
2024,9,1,2024-09,2024,1410,6719.78,9474890
2024,9,1,2024-09,2025,734,5642.85,4141852
2024,9,1,2024-09,2026,1575,6662.85,10493989
2024,9,1,2024-09,2027,1228,5495.68,6748695
2024,9,1,2024-09,2028,2190,4816.03,10547106
2024,9,1,2024-09,2029,1354,6234.54,8441567
2024,9,1,2024-09,2030,1407,7398.01,10409000
2024,9,1,2024-09,2031,1144,7368.03,8429026
2024,9,1,2024-09,2032,805,5326.22,4287607
2024,9,1,2024-09,2033,882,5947.69,5245863
2024,9,1,2024-09,2034,925,4838.79,4475881
2024,9,1,2024-09,2035,1500,7738.34,11607510
2024,9,1,2024-09,2036,1744,7711.92,13449588
2024,9,1,2024-09,2037,1472,6402.18,9424009
2024,9,1,2024-09,2038,1041,7001.65,7288718
2024,9,1,2024-09,2039,1222,6705.26,8193828
2024,9,1,2024-09,2040,871,6203.3,5403074
2024,9,1,2024-09,2041,1291,4268.33,5510414
2024,9,1,2024-09,2042,954,5775.35,5509684
2024,9,1,2024-09,2043,1979,6522.83,12908681
2024,9,1,2024-09,2044,634,6533.24,4142074
2024,9,1,2024-09,2045,1628,5402.28,8794912
2024,9,1,2024-09,2046,2077,7441.07,15455102
2024,9,1,2024-09,2047,1624,4722.3,7669015
2024,9,1,2024-09,2048,788,5890.07,4641375
2024,9,1,2024-09,2049,879,6594.79,5796820
2024,9,1,2024-09,2050,1866,6655.34,12418864
2024,9,1,2024-09,2051,2340,6446.35,15084459
2024,9,1,2024-09,2052,812,5075.99,4121704
2024,9,1,2024-09,2053,1980,4720.37,9346333
2024,9,1,2024-09,2054,2263,6392.78,14466861
2024,9,1,2024-09,2055,1086,6322.32,6866040
2024,9,1,2024-09,2056,1017,4730.34,4810756
2024,9,1,2024-09,2057,1665,6636.42,11049639
2024,9,1,2024-09,2058,2106,5732.84,12073361
2024,9,1,2024-09,2059,823,6512.73,5359977
2024,9,1,2024-09,2060,2057,7124.63,14655364
2024,9,1,2024-09,2061,1886,4727.59,8916235
2024,9,1,2024-09,2062,1268,4226,5358568
2024,9,1,2024-09,2063,947,6924.35,6557359
2024,9,1,2024-09,2064,1223,6410.48,7840017
2024,9,1,2024-09,2065,1609,6739.16,10843308
2024,9,1,2024-09,2066,1518,7085.37,10755592
2024,9,1,2024-09,2067,2302,6966.96,16037942
2024,9,1,2024-09,2068,1905,7497.97,14283633
2024,9,1,2024-09,2069,644,6109.44,3934479
2024,9,1,2024-09,2070,1874,5847.47,10958159
2024,9,1,2024-09,2071,1818,5569.09,10124606
2024,9,1,2024-09,2072,1062,4616.27,4902479
2024,9,1,2024-09,2073,838,6173.38,5173292
2024,9,1,2024-09,2074,1364,5031.89,6863498
2024,9,1,2024-09,2075,1807,7467.97,13494622
2024,9,1,2024-09,2076,2283,6288.25,14356075
2024,9,1,2024-09,2077,1843,6271.66,11558669
2024,9,1,2024-09,2078,1474,5347.17,7881729
2024,9,1,2024-09,2079,1364,4332.06,5908930
2024,9,1,2024-09,2080,2091,4243.64,8873451
2024,9,1,2024-09,2081,723,5696.93,4118880
2024,9,1,2024-09,2082,925,4461.64,4127017
2024,9,1,2024-09,2083,878,6241.96,5480441
2024,9,1,2024-09,2084,2256,7322.38,16519289
2024,10,1,2024-10,1,1671,7265.53,12140701
2024,10,1,2024-10,2,2262,4863.16,11000468
2024,10,1,2024-10,3,1553,4523.37,7024794
2024,10,1,2024-10,4,2042,5079.96,10373278
2024,10,1,2024-10,5,1782,4337.06,7728641
2024,10,1,2024-10,6,1888,5930.33,11196463
2024,10,1,2024-10,7,1663,7510.09,12489280
2024,10,1,2024-10,8,646,4254.64,2748497
2024,10,1,2024-10,9,1096,4523.7,4957975
2024,10,1,2024-10,10,1885,5800.27,10933509
2024,10,1,2024-10,11,1010,7446.89,7521359
2024,10,1,2024-10,12,2308,5205.14,12013463
2024,10,1,2024-10,13,688,5968.33,4106211
2024,10,1,2024-10,14,2229,4249.74,9472670
2024,10,1,2024-10,15,1926,4635.79,8928532
2024,10,1,2024-10,16,1720,7686.29,13220419
2024,10,1,2024-10,17,799,7615.17,6084521
2024,10,1,2024-10,18,2257,4079.76,9208018
2024,10,1,2024-10,19,1459,7519.71,10971257
2024,10,1,2024-10,20,1168,6340.91,7406183
2024,10,1,2024-10,21,2377,7204.22,17124431
2024,10,1,2024-10,22,1677,5711.81,9578705
2024,10,1,2024-10,23,1090,6012.17,6553265
2024,10,1,2024-10,24,1817,5820.02,10574976
2024,10,1,2024-10,25,1570,6529.76,10251723
2024,10,1,2024-10,26,874,4608.24,4027602
2024,10,1,2024-10,27,1836,4157.92,7633941
2024,10,1,2024-10,28,1175,5185.74,6093244
2024,10,1,2024-10,29,2152,6581.94,14164335
2024,10,1,2024-10,30,826,4807.01,3970590
2024,10,1,2024-10,31,1083,6483.33,7021446
2024,10,1,2024-10,32,1581,7573.13,11973119
2024,10,1,2024-10,33,1569,4501.3,7062540
2024,10,1,2024-10,34,1272,6487.43,8252011
2024,10,1,2024-10,35,1783,5657.15,10086698
2024,10,1,2024-10,36,1267,7197.18,9118827
2024,10,1,2024-10,37,2212,4742,10489304
2024,10,1,2024-10,38,1421,6562.27,9324986
2024,10,1,2024-10,39,1664,7058.83,11745893
2024,10,1,2024-10,40,690,7531.47,5196714
2024,10,1,2024-10,41,1655,6589.74,10906020
2024,10,1,2024-10,42,1483,5894.54,8741603
2024,10,1,2024-10,43,1801,6398.01,11522816
2024,10,1,2024-10,44,1343,7338.4,9855471
2024,10,1,2024-10,45,1888,6221.09,11745418
2024,10,1,2024-10,46,1498,4136.6,6196627
2024,10,1,2024-10,47,1695,7462.8,12649446
2024,10,1,2024-10,48,1451,6550.95,9505428
2024,10,1,2024-10,49,624,6523.62,4070739
2024,10,1,2024-10,50,1612,4821.16,7771710
2024,10,1,2024-10,51,934,6488.57,6060324
2024,10,1,2024-10,52,1927,5607.79,10806211
2024,10,1,2024-10,53,1138,6446.48,7336094
2024,10,1,2024-10,54,1540,4549.23,7005814
2024,10,1,2024-10,55,990,6488.51,6423625
2024,10,1,2024-10,56,854,7727.73,6599481
2024,10,1,2024-10,57,989,4192.8,4146679
2024,10,1,2024-10,58,1539,7633.35,11747726
2024,10,1,2024-10,59,2096,5614.66,11768327
2024,10,1,2024-10,60,1398,7310.37,10219897
2024,10,1,2024-10,61,1607,6853.2,11013092
2024,10,1,2024-10,62,2173,6222.37,13521210
2024,10,1,2024-10,63,916,6746.15,6179473
2024,10,1,2024-10,64,2250,7269.94,16357365
2024,10,1,2024-10,65,1753,5609.07,9832700
2024,10,1,2024-10,66,2309,5332.73,12313274
2024,10,1,2024-10,67,2194,6430.33,14108144
2024,10,1,2024-10,68,1178,7014.18,8262704
2024,10,1,2024-10,69,1541,6798.5,10476488
2024,10,1,2024-10,70,786,6975.55,5482782
2024,10,1,2024-10,71,960,5651.56,5425498
2024,10,1,2024-10,72,1971,6969.92,13737712
2024,10,1,2024-10,73,2154,4506.57,9707152
2024,10,1,2024-10,74,1594,6093.28,9712688
2024,10,1,2024-10,75,1508,4158.87,6271576
2024,10,1,2024-10,76,2175,5232.84,11381427
2024,10,1,2024-10,77,1410,5406.13,7622643
2024,10,1,2024-10,78,1837,5549.27,10194009
2024,10,1,2024-10,79,2466,6620.55,16326276
2024,10,1,2024-10,80,1447,5541.36,8018348
2024,10,1,2024-10,81,1408,5736.18,8076541
2024,10,1,2024-10,82,1444,4997.98,7217083
2024,10,1,2024-10,83,1065,5453.28,5807743
2024,10,1,2024-10,84,867,4957.16,4297858
2024,10,1,2024-10,85,1854,4456.41,8262184
2024,10,1,2024-10,86,1057,6349.41,6711326
2024,10,1,2024-10,87,1585,6511.72,10321076
2024,10,1,2024-10,88,2073,6283.33,13025343
2024,10,1,2024-10,89,1346,5839.15,7859496
2024,10,1,2024-10,90,2206,5373.84,11854691
2024,10,1,2024-10,91,2027,7230.61,14656446
2024,10,1,2024-10,92,2077,5999.08,12460089
2024,10,1,2024-10,93,1079,5836.85,6297961
2024,10,1,2024-10,94,1594,4232.13,6746015
2024,10,1,2024-10,95,1027,5282.47,5425097
2024,10,1,2024-10,96,1544,5433.76,8389725
2024,10,1,2024-10,97,1903,5489.99,10447451
2024,10,1,2024-10,98,1546,6143.44,9497758
2024,10,1,2024-10,99,909,5997.49,5451718
2024,10,1,2024-10,100,1289,6286.63,8103466
2024,10,1,2024-10,101,689,6900.34,4754334
2024,10,1,2024-10,102,867,7115.35,6169008
2024,10,1,2024-10,103,1256,6651.12,8353807
2024,10,1,2024-10,104,1669,7533.19,12572894
2024,10,1,2024-10,105,1707,4192.26,7156188
2024,10,1,2024-10,106,621,4782.13,2969703
2024,10,1,2024-10,107,548,4128.89,2262632
2024,10,1,2024-10,108,1168,6512.13,7606168
2024,10,1,2024-10,109,2026,7385.04,14962091
2024,10,1,2024-10,110,1947,5052.01,9836263
2024,10,1,2024-10,111,1390,7459.68,10368955
2024,10,1,2024-10,112,2178,4376.18,9531320
2024,10,1,2024-10,113,1898,7477.59,14192466
2024,10,1,2024-10,114,1747,5450.89,9522705
2024,10,1,2024-10,115,1257,4353.72,5472626
2024,10,1,2024-10,116,1015,5809.35,5896490
2024,10,1,2024-10,117,1130,4973.56,5620123
2024,10,1,2024-10,118,756,5109.77,3862986
2024,10,1,2024-10,119,1370,5222.94,7155428
2024,10,1,2024-10,120,988,6985.25,6901427
2024,10,1,2024-10,121,1795,6010.59,10789009
2024,10,1,2024-10,122,508,5242.54,2663210
2024,10,1,2024-10,123,1809,6318.85,11430800
2024,10,1,2024-10,124,821,6705.14,5504920
2024,10,1,2024-10,125,1049,5131,5382419
2024,10,1,2024-10,126,1471,5572.13,8196603
2024,10,1,2024-10,127,1616,4603.22,7438804
2024,10,1,2024-10,128,1781,4766.64,8489386
2024,10,1,2024-10,129,1969,6590.06,12975828
2024,10,1,2024-10,130,1034,4742.5,4903745
2024,10,1,2024-10,131,916,6076.22,5565818
2024,10,1,2024-10,132,1261,6678.66,8421790
2024,10,1,2024-10,133,940,4509.6,4239024
2024,10,1,2024-10,134,1523,6095,9282685
2024,10,1,2024-10,135,1305,5088.23,6640140
2024,10,1,2024-10,136,1519,7514.21,11414085
2024,10,1,2024-10,137,1450,5950.07,8627602
2024,10,1,2024-10,138,2052,7035.3,14436436
2024,10,1,2024-10,139,1331,6029.83,8025704
2024,10,1,2024-10,140,1693,4287.38,7258534
2024,10,1,2024-10,141,2367,6473.32,15322348
2024,10,1,2024-10,142,1203,7521.25,9048064
2024,10,1,2024-10,143,1645,6256,10291120
2024,10,1,2024-10,144,1171,7063.47,8271323
2024,10,1,2024-10,145,1541,7247.81,11168875
2024,10,1,2024-10,146,1451,4997.6,7251518
2024,10,1,2024-10,147,1120,4841.74,5422749
2024,10,1,2024-10,148,931,6325.03,5888603
2024,10,1,2024-10,149,1709,5647.48,9651543
2024,10,1,2024-10,150,1687,7125.87,12021343
2024,10,1,2024-10,151,2229,7396.38,16486531
2024,10,1,2024-10,152,1507,5376.9,8102988
2024,10,1,2024-10,153,1424,4918.29,7003645
2024,10,1,2024-10,154,2061,6944.74,14313109
2024,10,1,2024-10,155,1158,5119.67,5928578
2024,10,1,2024-10,156,1624,7018.59,11398190
2024,10,1,2024-10,157,654,5632.72,3683799
2024,10,1,2024-10,158,1161,6463.84,7504518
2024,10,1,2024-10,159,2139,4463.73,9547918
2024,10,1,2024-10,160,812,6454.31,5240900
2024,10,1,2024-10,161,1474,5779.91,8519587
2024,10,1,2024-10,162,1930,6246.73,12056189
2024,10,1,2024-10,163,1373,4730.56,6495059
