year,month,day,date,cafe_id,sales,visitor_count,aov
2024,10,1,2024-10,164,1899,6802.59,12918118
2024,10,1,2024-10,165,1005,7208.77,7244814
2024,10,1,2024-10,166,1952,4816.38,9401574
2024,10,1,2024-10,167,1766,4404.39,7778153
2024,10,1,2024-10,168,1910,4182.44,7988460
2024,10,1,2024-10,169,1365,6397.36,8732396
2024,10,1,2024-10,170,1285,6292.86,8086325
2024,10,1,2024-10,171,1318,6129.33,8078457
2024,10,1,2024-10,172,1619,4968.91,8044665
2024,10,1,2024-10,173,1353,5527.32,7478464
2024,10,1,2024-10,174,1531,6197.01,9487622
2024,10,1,2024-10,175,1751,5890.6,10314441
2024,10,1,2024-10,176,2190,7623.93,16696407
2024,10,1,2024-10,177,1998,4564.13,9119132
2024,10,1,2024-10,178,2169,6468.22,14029569
2024,10,1,2024-10,179,2089,5513.97,11518683
2024,10,1,2024-10,180,1737,5731.08,9954886
2024,10,1,2024-10,181,698,6738.96,4703794
2024,10,1,2024-10,182,1865,6558.21,12231062
2024,10,1,2024-10,183,2226,7642.49,17012183
2024,10,1,2024-10,184,2204,4694.55,10346788
2024,10,1,2024-10,185,2016,4601.75,9277128
2024,10,1,2024-10,186,1104,6720.3,7419211
2024,10,1,2024-10,187,1569,6222.81,9763589
2024,10,1,2024-10,188,1519,5115.63,7770642
2024,10,1,2024-10,189,2061,4392.3,9052530
2024,10,1,2024-10,190,2071,4441.16,9197642
2024,10,1,2024-10,191,1482,7345.81,10886490
2024,10,1,2024-10,192,2378,4855.55,11546498
2024,10,1,2024-10,193,2196,5292.8,11622989
2024,10,1,2024-10,194,1457,4946.6,7207196
2024,10,1,2024-10,195,1403,5334.09,7483728
2024,10,1,2024-10,196,2106,4333.58,9126519
2024,10,1,2024-10,197,1797,5895.67,10594519
2024,10,1,2024-10,198,1077,4385.55,4723237
2024,10,1,2024-10,199,1451,6956.5,10093882
2024,10,1,2024-10,200,2080,4948.72,10293338
2024,10,1,2024-10,201,2331,6055.91,14116326
2024,10,1,2024-10,202,1686,7280.6,12275092
2024,10,1,2024-10,203,2009,6362.45,12782162
2024,10,1,2024-10,204,1148,6044.2,6938742
2024,10,1,2024-10,205,1536,5263.7,8085043
2024,10,1,2024-10,206,2027,5352.06,10848626
2024,10,1,2024-10,207,2212,6500.23,14378509
2024,10,1,2024-10,208,2104,7647.04,16089372
2024,10,1,2024-10,209,1815,6538.61,11867577
2024,10,1,2024-10,210,1716,6072.11,10419741
2024,10,1,2024-10,211,1800,6710.06,12078108
2024,10,1,2024-10,212,1352,5743.1,7764671
2024,10,1,2024-10,213,869,4316.5,3751038
2024,10,1,2024-10,214,643,6207.36,3991332
2024,10,1,2024-10,215,1413,7489.57,10582762
2024,10,1,2024-10,216,746,4737.57,3534227
2024,10,1,2024-10,217,1583,6623.36,10484779
2024,10,1,2024-10,218,1961,4830.52,9472650
2024,10,1,2024-10,219,833,6054.7,5043565
2024,10,1,2024-10,220,2018,4444.07,8968133
2024,10,1,2024-10,221,1579,5726.96,9042870
2024,10,1,2024-10,222,1821,6812.74,12406000
2024,10,1,2024-10,223,1359,5356.11,7278953
2024,10,1,2024-10,224,2140,6551.09,14019333
2024,10,1,2024-10,225,1121,6937.38,7776803
2024,10,1,2024-10,226,1562,7449.25,11635728
2024,10,1,2024-10,227,2237,5004.21,11194418
2024,10,1,2024-10,228,859,5574.19,4788229
2024,10,1,2024-10,229,1854,4655.07,8630500
2024,10,1,2024-10,230,663,7729.37,5124572
2024,10,1,2024-10,231,1205,7441.94,8967538
2024,10,1,2024-10,232,1677,6091.01,10214624
2024,10,1,2024-10,233,1150,7107.33,8173430
2024,10,1,2024-10,234,853,6010.33,5126811
2024,10,1,2024-10,235,1762,6380.9,11243146
2024,10,1,2024-10,236,892,4406.62,3930705
2024,10,1,2024-10,237,1888,6882.2,12993594
2024,10,1,2024-10,238,1523,4629.79,7051170
2024,10,1,2024-10,239,894,7049.8,6302521
2024,10,1,2024-10,240,1372,6853.05,9402385
2024,10,1,2024-10,241,1756,6646.91,11671974
2024,10,1,2024-10,242,1729,4247.41,7343772
2024,10,1,2024-10,243,825,5178.62,4272362
2024,10,1,2024-10,244,2043,5041.59,10299968
2024,10,1,2024-10,245,1197,5446.74,6519748
2024,10,1,2024-10,246,2055,4507.84,9263611
2024,10,1,2024-10,247,1322,7505.43,9922178
2024,10,1,2024-10,248,1638,6157.63,10086198
2024,10,1,2024-10,249,1846,5214.48,9625930
2024,10,1,2024-10,250,1193,5471.85,6527917
2024,10,1,2024-10,251,2020,5695.63,11505173
2024,10,1,2024-10,252,910,6235.93,5674696
2024,10,1,2024-10,253,2059,6009.41,12373375
2024,10,1,2024-10,254,1562,7312.95,11422828
2024,10,1,2024-10,255,1370,5905.1,8089987
2024,10,1,2024-10,256,1890,7660.56,14478458
2024,10,1,2024-10,257,1389,7180.92,9974298
2024,10,1,2024-10,258,1129,4824.7,5447086
2024,10,1,2024-10,259,1641,7499.94,12307402
2024,10,1,2024-10,260,1440,4546.42,6546845
2024,10,1,2024-10,261,1242,6992.62,8684834
2024,10,1,2024-10,262,717,5438.43,3899354
2024,10,1,2024-10,263,2337,7240.17,16920277
2024,10,1,2024-10,264,2068,7248.12,14989112
2024,10,1,2024-10,265,1271,6967.89,8856188
2024,10,1,2024-10,266,1189,6972.55,8290362
2024,10,1,2024-10,267,1033,5209.25,5381155
2024,10,1,2024-10,268,1371,4478.69,6140284
2024,10,1,2024-10,269,1695,5536.05,9383605
2024,10,1,2024-10,270,1494,4740.14,7081769
2024,10,1,2024-10,271,705,6645.09,4684788
2024,10,1,2024-10,272,1629,5321.35,8668479
2024,10,1,2024-10,273,1908,7566.87,14437588
2024,10,1,2024-10,274,835,6360.57,5311076
2024,10,1,2024-10,275,815,7087.65,5776435
2024,10,1,2024-10,276,1652,4531.13,7485427
2024,10,1,2024-10,277,2019,7215.37,14567832
2024,10,1,2024-10,278,1918,7388.09,14170357
2024,10,1,2024-10,279,482,5831.67,2810865
2024,10,1,2024-10,280,1831,6203.66,11358901
2024,10,1,2024-10,281,2002,6850.61,13714921
2024,10,1,2024-10,282,1440,4713.73,6787771
2024,10,1,2024-10,283,867,5908.49,5122661
2024,10,1,2024-10,284,1805,5537.8,9995729
2024,10,1,2024-10,285,1232,4723.46,5819303
2024,10,1,2024-10,286,1066,5394.59,5750633
2024,10,1,2024-10,287,774,4388.93,3397032
2024,10,1,2024-10,288,1824,4199.39,7659687
2024,10,1,2024-10,289,1324,4631.85,6132569
2024,10,1,2024-10,290,1416,7555.38,10698418
2024,10,1,2024-10,291,2246,6166,13848836
2024,10,1,2024-10,292,2155,7570.69,16314837
2024,10,1,2024-10,293,811,5672.46,4600365
2024,10,1,2024-10,294,883,5290.23,4671273
2024,10,1,2024-10,295,1906,5914.85,11273704
2024,10,1,2024-10,296,1701,5739.4,9762719
2024,10,1,2024-10,297,1367,4553.92,6225209
2024,10,1,2024-10,298,1965,6387.27,12550986
2024,10,1,2024-10,299,844,4930.78,4161578
2024,10,1,2024-10,300,863,6293.15,5430988
2024,10,1,2024-10,301,1631,6455.18,10528399
2024,10,1,2024-10,302,1532,4636.33,7102858
2024,10,1,2024-10,303,1019,4338.83,4421268
2024,10,1,2024-10,304,1759,6943.04,12212807
2024,10,1,2024-10,305,1929,5816.12,11219295
2024,10,1,2024-10,306,1705,4225.46,7204409
2024,10,1,2024-10,307,897,7637.9,6851196
2024,10,1,2024-10,308,1443,4390.15,6334986
2024,10,1,2024-10,309,1048,6605.91,6922994
2024,10,1,2024-10,310,2100,7635.74,16035054
2024,10,1,2024-10,311,1441,5021.9,7236558
2024,10,1,2024-10,312,2142,4520.64,9683211
2024,10,1,2024-10,313,2031,4511.55,9162958
2024,10,1,2024-10,314,1873,5250.77,9834692
2024,10,1,2024-10,315,1106,4408.06,4875314
2024,10,1,2024-10,316,1329,6597.25,8767745
2024,10,1,2024-10,317,1848,4252.47,7858565
2024,10,1,2024-10,318,1429,5918.49,8457522
2024,10,1,2024-10,319,1097,7734.42,8484659
2024,10,1,2024-10,320,1620,6947.11,11254318
2024,10,1,2024-10,321,1112,6306.36,7012672
2024,10,1,2024-10,322,2050,5256.79,10776420
2024,10,1,2024-10,323,1566,6312.89,9885986
2024,10,1,2024-10,324,1496,6020.47,9006623
2024,10,1,2024-10,325,668,5726.68,3825422
2024,10,1,2024-10,326,1002,4622.39,4631635
2024,10,1,2024-10,327,2137,7299.86,15599801
2024,10,1,2024-10,328,1239,5801.89,7188542
2024,10,1,2024-10,329,1101,4824.61,5311896
2024,10,1,2024-10,330,1884,5430.6,10231250
2024,10,1,2024-10,331,753,5554.8,4182764
2024,10,1,2024-10,332,930,7117.54,6619312
2024,10,1,2024-10,333,1962,6835.67,13411585
2024,10,1,2024-10,334,1286,6775.13,8712817
2024,10,1,2024-10,335,975,4124.24,4021134
2024,10,1,2024-10,336,1591,5605.72,8918701
2024,10,1,2024-10,337,1821,5803.08,10567409
2024,10,1,2024-10,338,1176,4227.19,4971175
2024,10,1,2024-10,339,1893,5078.77,9614112
2024,10,1,2024-10,340,1467,6857.21,10059527
2024,10,1,2024-10,341,1350,4695.2,6338520
2024,10,1,2024-10,342,1147,6049.8,6939121
2024,10,1,2024-10,343,1918,4867.37,9335616
2024,10,1,2024-10,344,1903,4114.26,7829437
2024,10,1,2024-10,345,830,5005.93,4154922
2024,10,1,2024-10,346,1956,7558.78,14784974
2024,10,1,2024-10,347,1817,7019.79,12754958
2024,10,1,2024-10,348,702,7529.52,5285723
2024,10,1,2024-10,349,1166,5773.77,6732216
2024,10,1,2024-10,350,1720,4560.44,7843957
2024,10,1,2024-10,351,2214,6106.06,13518817
2024,10,1,2024-10,352,1295,5782,7487690
2024,10,1,2024-10,353,852,7069.49,6023205
2024,10,1,2024-10,354,1723,4533.07,7810480
2024,10,1,2024-10,355,1013,5950.65,6028008
2024,10,1,2024-10,356,2150,4614.8,9921820
2024,10,1,2024-10,357,1176,5300.32,6233176
2024,10,1,2024-10,358,989,6739.51,6665375
2024,10,1,2024-10,359,931,5804.89,5404353
2024,10,1,2024-10,360,1198,5477.92,6562548
2024,10,1,2024-10,361,1786,5505.59,9832984
2024,10,1,2024-10,362,1345,5756.45,7742425
2024,10,1,2024-10,363,1841,7016.56,12917487
2024,10,1,2024-10,364,1809,7252.02,13118904
2024,10,1,2024-10,365,908,7551.12,6856417
2024,10,1,2024-10,366,1045,7037.5,7354188
2024,10,1,2024-10,367,1619,5251.86,8502761
2024,10,1,2024-10,368,1761,6613.57,11646497
2024,10,1,2024-10,369,2034,5652.03,11496229
2024,10,1,2024-10,370,1760,4993.24,8788102
2024,10,1,2024-10,371,2126,7066.62,15023634
2024,10,1,2024-10,372,964,4264.12,4110612
2024,10,1,2024-10,373,682,7426.93,5065166
2024,10,1,2024-10,374,1352,5800.12,7841762
2024,10,1,2024-10,375,1132,6406.96,7252679
2024,10,1,2024-10,376,1894,6459.8,12234861
2024,10,1,2024-10,377,1359,7298.6,9918797
2024,10,1,2024-10,378,1231,6359.78,7828889
2024,10,1,2024-10,379,2091,6283.97,13139781
2024,10,1,2024-10,380,1620,4383.66,7101529
2024,10,1,2024-10,381,1902,6084.26,11572263
2024,10,1,2024-10,382,964,4698.08,4528949
2024,10,1,2024-10,383,1138,6734.26,7663588
2024,10,1,2024-10,384,2153,5918.28,12742057
2024,10,1,2024-10,385,1537,6515.45,10014247
2024,10,1,2024-10,386,1924,4374.59,8416711
2024,10,1,2024-10,387,1904,4466.71,8504616
2024,10,1,2024-10,388,906,6700.49,6070644
2024,10,1,2024-10,389,2059,4431.79,9125056
2024,10,1,2024-10,390,1841,4409.04,8117043
2024,10,1,2024-10,391,2246,4068.24,9137267
2024,10,1,2024-10,392,1422,7493.39,10655601
2024,10,1,2024-10,393,1243,6809.7,8464457
2024,10,1,2024-10,394,1654,5482.68,9068353
2024,10,1,2024-10,395,1017,5242.48,5331602
2024,10,1,2024-10,396,1277,5370.24,6857796
2024,10,1,2024-10,397,1563,6913.96,10806519
2024,10,1,2024-10,398,1581,6443.11,10186557
2024,10,1,2024-10,399,696,4804.09,3343647
2024,10,1,2024-10,400,1259,4756.61,5988572
2024,10,1,2024-10,401,863,4474.77,3861727
2024,10,1,2024-10,402,1097,6512.48,7144191
2024,10,1,2024-10,403,1267,6861.15,8693077
2024,10,1,2024-10,404,1182,4942.02,5841468
2024,10,1,2024-10,405,1045,4170.51,4358183
2024,10,1,2024-10,406,1905,4385.97,8355273
2024,10,1,2024-10,407,873,7574.04,6612137
2024,10,1,2024-10,408,2007,5192.36,10421067
2024,10,1,2024-10,409,1859,6890.08,12808659
2024,10,1,2024-10,410,1988,6345.02,12613900
2024,10,1,2024-10,411,1573,5482.14,8623406
2024,10,1,2024-10,412,1510,4751.74,7175127
2024,10,1,2024-10,413,1520,4604.4,6998688
2024,10,1,2024-10,414,906,6327.88,5733059
2024,10,1,2024-10,415,1115,6882.67,7674177
2024,10,1,2024-10,416,1820,6409.75,11665745
2024,10,1,2024-10,417,1730,5950.58,10294503
2024,10,1,2024-10,418,691,4361.41,3013734
2024,10,1,2024-10,419,1050,7553.75,7931438
2024,10,1,2024-10,420,1484,6904.81,10246738
2024,10,1,2024-10,421,2205,5160.89,11379762
2024,10,1,2024-10,422,984,7625.45,7503443
2024,10,1,2024-10,423,1572,6323.79,9940998
2024,10,1,2024-10,424,1688,6197.07,10460654
2024,10,1,2024-10,425,1729,6783.86,11729294
2024,10,1,2024-10,426,1698,6988.51,11866490
2024,10,1,2024-10,427,1197,6400.79,7661746
2024,10,1,2024-10,428,1241,4520.68,5610164
2024,10,1,2024-10,429,1604,5356.12,8591216
2024,10,1,2024-10,430,1068,7459.08,7966297
2024,10,1,2024-10,431,1925,4968.64,9564632
2024,10,1,2024-10,432,1611,5444.67,8771363
2024,10,1,2024-10,433,759,5734.43,4352432
2024,10,1,2024-10,434,1901,5651.03,10742608
2024,10,1,2024-10,435,1822,6292.91,11465682
2024,10,1,2024-10,436,1538,7487.37,11515575
2024,10,1,2024-10,437,1666,4977.47,8292465
2024,10,1,2024-10,438,1789,4519.71,8085761
2024,10,1,2024-10,439,1576,4783.5,7538796
2024,10,1,2024-10,440,2146,7185.68,15420469
2024,10,1,2024-10,441,778,6500.59,5057459
2024,10,1,2024-10,442,1602,5144.9,8242130
2024,10,1,2024-10,443,1653,7021.63,11606754
2024,10,1,2024-10,444,1547,7164.48,11083451
2024,10,1,2024-10,445,1275,7151.24,9117831
2024,10,1,2024-10,446,854,7398.66,6318456
2024,10,1,2024-10,447,1203,5101.77,6137429
2024,10,1,2024-10,448,1354,6798.43,9205074
2024,10,1,2024-10,449,1785,5753.96,10270819
2024,10,1,2024-10,450,1529,7165.35,10955820
2024,10,1,2024-10,451,801,6755.27,5410971
2024,10,1,2024-10,452,1293,6842.55,8847417
2024,10,1,2024-10,453,1733,6490.95,11248816
2024,10,1,2024-10,454,2116,4811.09,10180266
2024,10,1,2024-10,455,1507,6134.95,9245370
2024,10,1,2024-10,456,2154,7585.31,16338758
2024,10,1,2024-10,457,775,7470.31,5789490
2024,10,1,2024-10,458,1454,4227.93,6147410
2024,10,1,2024-10,459,1956,4750.2,9291391
2024,10,1,2024-10,460,2312,4600.27,10635824
2024,10,1,2024-10,461,1651,6770.55,11178178
2024,10,1,2024-10,462,1979,7068.53,13988621
2024,10,1,2024-10,463,1374,4844.6,6656480
2024,10,1,2024-10,464,1210,5933.68,7179753
2024,10,1,2024-10,465,1488,7092.66,10553878
2024,10,1,2024-10,466,1732,6692.52,11591445
2024,10,1,2024-10,467,1768,6036.92,10673275
2024,10,1,2024-10,468,1156,6240.52,7214041
2024,10,1,2024-10,469,1071,5895.42,6313995
2024,10,1,2024-10,470,2037,5191.29,10574658
2024,10,1,2024-10,471,1871,6080.69,11376971
2024,10,1,2024-10,472,1936,6498.41,12580922
2024,10,1,2024-10,473,1908,7323.21,13972685
2024,10,1,2024-10,474,1540,6377.68,9821627
2024,10,1,2024-10,475,2084,6832.91,14239784
2024,10,1,2024-10,476,1129,4678.14,5281620
2024,10,1,2024-10,477,1277,5794.67,7399794
2024,10,1,2024-10,478,1589,4163.32,6615515
2024,10,1,2024-10,479,880,5044.12,4438826
2024,10,1,2024-10,480,1668,6730.82,11227008
2024,10,1,2024-10,481,780,7665.22,5978872
2024,10,1,2024-10,482,2295,4522.51,10379160
2024,10,1,2024-10,483,1669,5540.37,9246878
2024,10,1,2024-10,484,1935,6978.75,13503881
2024,10,1,2024-10,485,1465,4840.32,7091069
2024,10,1,2024-10,486,2055,6167.48,12674171
2024,10,1,2024-10,487,1968,6756.85,13297481
2024,10,1,2024-10,488,1896,6326.44,11994930
2024,10,1,2024-10,489,1828,4696.48,8585165
2024,10,1,2024-10,490,1753,5408.49,9481083
2024,10,1,2024-10,491,563,6954.6,3915440
2024,10,1,2024-10,492,1640,6144.06,10076258
2024,10,1,2024-10,493,1546,4132.28,6388505
2024,10,1,2024-10,494,1032,6870.85,7090717
2024,10,1,2024-10,495,2073,4269.37,8850404
2024,10,1,2024-10,496,1611,6695.72,10786805
2024,10,1,2024-10,497,1120,4896.59,5484181
2024,10,1,2024-10,498,1270,7538.34,9573692
2024,10,1,2024-10,499,1058,5447.9,5763878
2024,10,1,2024-10,500,998,5262.69,5252165
2024,10,1,2024-10,501,1339,4686.08,6274661
2024,10,1,2024-10,502,2104,5230.86,11005729
2024,10,1,2024-10,503,2119,7179.69,15213763
2024,10,1,2024-10,504,802,7651.54,6136535
2024,10,1,2024-10,505,534,5502.36,2938260
2024,10,1,2024-10,506,1159,5761.37,6677428
2024,10,1,2024-10,507,1926,6687.65,12880414
2024,10,1,2024-10,508,1613,7274.59,11733914
2024,10,1,2024-10,509,1587,6201.61,9841955
2024,10,1,2024-10,510,1866,5484.11,10233349
2024,10,1,2024-10,511,1544,5605.94,8655571
2024,10,1,2024-10,512,1028,6681.82,6868911
2024,10,1,2024-10,513,1518,4120.01,6254175
2024,10,1,2024-10,514,1792,6337.75,11357248
2024,10,1,2024-10,515,2018,5359.97,10816419
2024,10,1,2024-10,516,1237,6955.92,8604473
2024,10,1,2024-10,517,1747,4470.32,7809649
2024,10,1,2024-10,518,1571,6309.59,9912366
2024,10,1,2024-10,519,1018,5893.92,6000011
2024,10,1,2024-10,520,747,6470.39,4833381
2024,10,1,2024-10,521,1278,4333.99,5538839
2024,10,1,2024-10,522,1614,6153.7,9932072
2024,10,1,2024-10,523,933,6128.77,5718142
2024,10,1,2024-10,524,2132,6098.45,13001895
2024,10,1,2024-10,525,1541,6258.94,9645027
2024,10,1,2024-10,526,1347,6551.98,8825517
2024,10,1,2024-10,527,1201,7027.6,8440148
2024,10,1,2024-10,528,1761,5140.9,9053125
2024,10,1,2024-10,529,1590,7093.55,11278744
2024,10,1,2024-10,530,2171,5909.54,12829611
2024,10,1,2024-10,531,1872,4361.36,8164466
2024,10,1,2024-10,532,2049,4386.36,8987652
2024,10,1,2024-10,533,2030,5351.96,10864479
2024,10,1,2024-10,534,1952,6907.81,13484045
2024,10,1,2024-10,535,837,6689.31,5598952
2024,10,1,2024-10,536,1050,6945.28,7292544
2024,10,1,2024-10,537,584,6021.82,3516743
2024,10,1,2024-10,538,2297,5684.72,13057802
2024,10,1,2024-10,539,2054,4640.42,9531423
2024,10,1,2024-10,540,1109,5223.84,5793239
2024,10,1,2024-10,541,1362,5652.66,7698923
2024,10,1,2024-10,542,915,4514.15,4130447
2024,10,1,2024-10,543,1524,5031,7667244
2024,10,1,2024-10,544,1575,6280.1,9891158
2024,10,1,2024-10,545,745,6728.88,5013016
2024,10,1,2024-10,546,1448,7677.25,11116658
2024,10,1,2024-10,547,1156,7454.38,8617263
2024,10,1,2024-10,548,1610,6403.57,10309748
2024,10,1,2024-10,549,1693,5663.3,9587967
2024,10,1,2024-10,550,1115,6333.75,7062131
2024,10,1,2024-10,551,813,6931.09,5634976
2024,10,1,2024-10,552,1450,4627.92,6710484
2024,10,1,2024-10,553,1862,5634.21,10490899
2024,10,1,2024-10,554,1716,7215.22,12381318
2024,10,1,2024-10,555,1812,5488.18,9944582
2024,10,1,2024-10,556,1170,6137.08,7180384
2024,10,1,2024-10,557,2259,6236.99,14089360
2024,10,1,2024-10,558,2244,4747.45,10653278
2024,10,1,2024-10,559,1539,5393.75,8300981
2024,10,1,2024-10,560,1962,5308.42,10415120
2024,10,1,2024-10,561,1729,4271.52,7385458
2024,10,1,2024-10,562,1571,4251.45,6679028
2024,10,1,2024-10,563,1487,7117.33,10583470
2024,10,1,2024-10,564,2175,5103.03,11099090
2024,10,1,2024-10,565,1260,6053.17,7626994
2024,10,1,2024-10,566,1548,5209.83,8064817
2024,10,1,2024-10,567,984,7442.32,7323243
2024,10,1,2024-10,568,1573,5056.96,7954598
2024,10,1,2024-10,569,1854,5615.47,10411081
2024,10,1,2024-10,570,1727,7217.46,12464553
2024,10,1,2024-10,571,1494,7193.02,10746372
2024,10,1,2024-10,572,973,4801.55,4671908
2024,10,1,2024-10,573,1427,6995.57,9982678
2024,10,1,2024-10,574,2017,5771.78,11641680
2024,10,1,2024-10,575,787,5844.96,4599984
2024,10,1,2024-10,576,2185,4504.67,9842704
2024,10,1,2024-10,577,1040,4444.09,4621854
2024,10,1,2024-10,578,1108,6753.8,7483210
2024,10,1,2024-10,579,1891,5904.71,11165807
2024,10,1,2024-10,580,1730,5652.51,9778842
2024,10,1,2024-10,581,2182,6809.3,14857893
2024,10,1,2024-10,582,719,6836.32,4915314
2024,10,1,2024-10,583,1291,4654.78,6009321
2024,10,1,2024-10,584,1497,6307.55,9442402
2024,10,1,2024-10,585,2167,4638.23,10051044
2024,10,1,2024-10,586,1160,6829.67,7922417
2024,10,1,2024-10,587,1307,6495.7,8489880
2024,10,1,2024-10,588,1723,7594.04,13084531
2024,10,1,2024-10,589,846,4382.36,3707477
2024,10,1,2024-10,590,1169,4387.16,5128590
2024,10,1,2024-10,591,1125,5153.55,5797744
2024,10,1,2024-10,592,1967,5054.21,9941631
2024,10,1,2024-10,593,756,4985.37,3768940
2024,10,1,2024-10,594,1055,7423.21,7831487
2024,10,1,2024-10,595,1318,5043.98,6647966
2024,10,1,2024-10,596,1346,5079.78,6837384
2024,10,1,2024-10,597,1551,6816.46,10572329
2024,10,1,2024-10,598,2037,5683.65,11577595
2024,10,1,2024-10,599,1656,6974.26,11549375
2024,10,1,2024-10,600,1977,4378.01,8655326
2024,10,1,2024-10,601,1022,5931,6061482
2024,10,1,2024-10,602,1580,4337.7,6853566
2024,10,1,2024-10,603,1850,4431.02,8197387
2024,10,1,2024-10,604,1869,7343.17,13724385
2024,10,1,2024-10,605,1277,4751.05,6067091
2024,10,1,2024-10,606,1701,6059.75,10307635
2024,10,1,2024-10,607,1670,5539.5,9250965
2024,10,1,2024-10,608,1637,5375.35,8799448
2024,10,1,2024-10,609,2350,7342.89,17255792
2024,10,1,2024-10,610,1817,4220.41,7668485
2024,10,1,2024-10,611,1645,6508.18,10705956
2024,10,1,2024-10,612,1152,7593.24,8747412
2024,10,1,2024-10,613,1881,6092.91,11460764
2024,10,1,2024-10,614,830,7484.57,6212193
2024,10,1,2024-10,615,1789,4290.76,7676170
2024,10,1,2024-10,616,1842,5628.31,10367347
2024,10,1,2024-10,617,1672,5045.07,8435357
2024,10,1,2024-10,618,1177,6715.7,7904379
2024,10,1,2024-10,619,1967,7663.08,15073278
2024,10,1,2024-10,620,1512,5062.45,7654424
2024,10,1,2024-10,621,1991,6479.49,12900665
2024,10,1,2024-10,622,1905,4811.04,9165031
2024,10,1,2024-10,623,2056,6169.03,12683526
2024,10,1,2024-10,624,1466,5779.09,8472146
2024,10,1,2024-10,625,986,7577.26,7471178
2024,10,1,2024-10,626,1353,6342.34,8581186
2024,10,1,2024-10,627,1497,5408.57,8096629
2024,10,1,2024-10,628,1131,4395.32,4971107
2024,10,1,2024-10,629,1668,4566.97,7617706
2024,10,1,2024-10,630,1971,4998.44,9851925
2024,10,1,2024-10,631,1644,4963.2,8159501
2024,10,1,2024-10,632,1085,7102.73,7706462
2024,10,1,2024-10,633,1840,6121.4,11263376
2024,10,1,2024-10,634,1977,6004.56,11871015
2024,10,1,2024-10,635,2053,4510.95,9260980
2024,10,1,2024-10,636,1870,7058.45,13199302
2024,10,1,2024-10,637,2036,6712.15,13665937
2024,10,1,2024-10,638,884,4445.54,3929857
2024,10,1,2024-10,639,1954,6589.73,12876332
2024,10,1,2024-10,640,1924,6138.82,11811090
2024,10,1,2024-10,641,1451,4402.13,6387491
2024,10,1,2024-10,642,1318,5840.39,7697634
2024,10,1,2024-10,643,1807,5882.47,10629623
2024,10,1,2024-10,644,524,4690.4,2457770
2024,10,1,2024-10,645,2054,7529.82,15466250
2024,10,1,2024-10,646,2210,7218.5,15952885
2024,10,1,2024-10,647,823,6447.21,5306054
2024,10,1,2024-10,648,2081,5779.32,12026765
2024,10,1,2024-10,649,2148,5640.42,12115622
2024,10,1,2024-10,650,1292,6433.04,8311488
2024,10,1,2024-10,651,1125,6012.19,6763714
2024,10,1,2024-10,652,2026,4437.36,8990091
2024,10,1,2024-10,653,850,5872.47,4991600
2024,10,1,2024-10,654,2016,6989.65,14091134
2024,10,1,2024-10,655,1916,5760.21,11036562
2024,10,1,2024-10,656,1923,4402.54,8466084
2024,10,1,2024-10,657,2039,6831.77,13929979
2024,10,1,2024-10,658,2209,4841.43,10694719
2024,10,1,2024-10,659,1141,5017.99,5725527
2024,10,1,2024-10,660,1463,4682.17,6850015
2024,10,1,2024-10,661,1922,5372.87,10326656
2024,10,1,2024-10,662,829,6782.65,5622817
2024,10,1,2024-10,663,720,5921.78,4263682
2024,10,1,2024-10,664,1440,4801.74,6914506
