year,month,day,date,cafe_id,sales,visitor_count,aov
2024,10,1,2024-10,665,562,7266.39,4083711
2024,10,1,2024-10,666,1827,7264.12,13271547
2024,10,1,2024-10,667,2132,7221.03,15395236
2024,10,1,2024-10,668,785,4951.87,3887218
2024,10,1,2024-10,669,1445,5798.81,8379280
2024,10,1,2024-10,670,1494,7553.23,11284526
2024,10,1,2024-10,671,2035,6935.39,14113519
2024,10,1,2024-10,672,1865,4156.78,7752395
2024,10,1,2024-10,673,1077,4403.97,4743076
2024,10,1,2024-10,674,1306,5816.68,7596584
2024,10,1,2024-10,675,1498,7399.53,11084496
2024,10,1,2024-10,676,1758,6043.28,10624086
2024,10,1,2024-10,677,2077,5881.96,12216831
2024,10,1,2024-10,678,1602,4508.05,7221896
2024,10,1,2024-10,679,979,6519.89,6382972
2024,10,1,2024-10,680,1179,7045.57,8306727
2024,10,1,2024-10,681,969,5458.79,5289568
2024,10,1,2024-10,682,1135,6891.86,7822261
2024,10,1,2024-10,683,1975,7556.88,14924838
2024,10,1,2024-10,684,2247,4843.36,10883030
2024,10,1,2024-10,685,2367,6066.94,14360447
2024,10,1,2024-10,686,1569,5113.81,8023568
2024,10,1,2024-10,687,1696,7012.15,11892606
2024,10,1,2024-10,688,1643,6227.88,10232407
2024,10,1,2024-10,689,1875,6325.06,11859488
2024,10,1,2024-10,690,915,6941.36,6351344
2024,10,1,2024-10,691,639,5535.14,3536954
2024,10,1,2024-10,692,1486,7389.42,10980678
2024,10,1,2024-10,693,1349,6003.1,8098182
2024,10,1,2024-10,694,798,4732.62,3776631
2024,10,1,2024-10,695,1453,6618.11,9616114
2024,10,1,2024-10,696,2135,6960.1,14859814
2024,10,1,2024-10,697,947,5312.73,5031155
2024,10,1,2024-10,698,1510,7152.51,10800290
2024,10,1,2024-10,699,2004,7334.19,14697717
2024,10,1,2024-10,700,944,5094.48,4809189
2024,10,1,2024-10,701,1697,7573.78,12852705
2024,10,1,2024-10,702,1935,4624.42,8948253
2024,10,1,2024-10,703,1719,4872.56,8375931
2024,10,1,2024-10,704,2190,4723.9,10345341
2024,10,1,2024-10,705,2132,7269.52,15498617
2024,10,1,2024-10,706,812,6462.18,5247290
2024,10,1,2024-10,707,2095,4681.54,9807826
2024,10,1,2024-10,708,2203,5684.71,12523416
2024,10,1,2024-10,709,2034,6303.36,12821034
2024,10,1,2024-10,710,2255,4481.61,10106031
2024,10,1,2024-10,711,2261,7249.2,16390441
2024,10,1,2024-10,712,1854,7061.88,13092726
2024,10,1,2024-10,713,1348,5902.31,7956314
2024,10,1,2024-10,714,1191,7601.34,9053196
2024,10,1,2024-10,715,1755,5588.79,9808326
2024,10,1,2024-10,716,1691,7619.39,12884388
2024,10,1,2024-10,717,2010,6480.48,13025765
2024,10,1,2024-10,718,1418,6423.02,9107842
2024,10,1,2024-10,719,1562,4788.94,7480324
2024,10,1,2024-10,720,1294,7278.27,9418081
2024,10,1,2024-10,721,1073,5602.89,6011901
2024,10,1,2024-10,722,1615,4730.56,7639854
2024,10,1,2024-10,723,2067,4234.14,8751967
2024,10,1,2024-10,724,1431,6161.8,8817536
2024,10,1,2024-10,725,1107,5944.74,6580827
2024,10,1,2024-10,726,1787,6665.33,11910945
2024,10,1,2024-10,727,1899,7266.75,13799558
2024,10,1,2024-10,728,2277,4409.04,10039384
2024,10,1,2024-10,729,1541,6762.01,10420257
2024,10,1,2024-10,730,634,4842.44,3070107
2024,10,1,2024-10,731,1363,7206.82,9822896
2024,10,1,2024-10,732,2032,7117.19,14462130
2024,10,1,2024-10,733,1753,6138.04,10759984
2024,10,1,2024-10,734,1588,6724.83,10679030
2024,10,1,2024-10,735,1469,5215.45,7661496
2024,10,1,2024-10,736,1454,5837.46,8487667
2024,10,1,2024-10,737,880,7082.97,6233014
2024,10,1,2024-10,738,1481,5848.79,8662058
2024,10,1,2024-10,739,1131,5542.21,6268240
2024,10,1,2024-10,740,1772,5871.52,10404333
2024,10,1,2024-10,741,2012,7092.56,14270231
2024,10,1,2024-10,742,2042,5326.98,10877693
2024,10,1,2024-10,743,1723,4799.63,8269762
2024,10,1,2024-10,744,1095,6663.37,7296390
2024,10,1,2024-10,745,1259,7107.37,8948179
2024,10,1,2024-10,746,1332,4486.56,5976098
2024,10,1,2024-10,747,1596,4914.41,7843398
2024,10,1,2024-10,748,1429,4631.78,6618814
2024,10,1,2024-10,749,2229,5378.22,11988052
2024,10,1,2024-10,750,988,5747,5678036
2024,10,1,2024-10,751,1588,6848.19,10874926
2024,10,1,2024-10,752,987,6434.16,6350516
2024,10,1,2024-10,753,1565,6297.58,9855713
2024,10,1,2024-10,754,1227,5449.72,6686806
2024,10,1,2024-10,755,744,7112.52,5291715
2024,10,1,2024-10,756,1831,5819.37,10655266
2024,10,1,2024-10,757,1717,7628.1,13097448
2024,10,1,2024-10,758,2048,6324.13,12951818
2024,10,1,2024-10,759,2045,4644.1,9497184
2024,10,1,2024-10,760,1588,6556.38,10411531
2024,10,1,2024-10,761,1847,5316.6,9819760
2024,10,1,2024-10,762,1831,6636.39,12151230
2024,10,1,2024-10,763,1657,4370.21,7241438
2024,10,1,2024-10,764,1258,4779.28,6012334
2024,10,1,2024-10,765,1729,7192.91,12436541
2024,10,1,2024-10,766,854,4975.22,4248838
2024,10,1,2024-10,767,892,7101.97,6334957
2024,10,1,2024-10,768,1990,5196.74,10341513
2024,10,1,2024-10,769,915,6373.86,5832082
2024,10,1,2024-10,770,1581,6670.21,10545602
2024,10,1,2024-10,771,1937,6025.49,11671374
2024,10,1,2024-10,772,725,5233.02,3793940
2024,10,1,2024-10,773,2054,4884.68,10033133
2024,10,1,2024-10,774,1580,4308.35,6807193
2024,10,1,2024-10,775,1568,5256.33,8241925
2024,10,1,2024-10,776,1521,6424.22,9771239
2024,10,1,2024-10,777,2289,7505.26,17179540
2024,10,1,2024-10,778,745,7229.47,5385955
2024,10,1,2024-10,779,1894,6884.28,13038826
2024,10,1,2024-10,780,1267,6971.98,8833499
2024,10,1,2024-10,781,912,6467.7,5898542
2024,10,1,2024-10,782,922,4994.49,4604920
2024,10,1,2024-10,783,1603,7342.99,11770813
2024,10,1,2024-10,784,1171,6580.49,7705754
2024,10,1,2024-10,785,1140,6135.97,6995006
2024,10,1,2024-10,786,1466,4581.78,6716889
2024,10,1,2024-10,787,1498,5804.54,8695201
2024,10,1,2024-10,788,2193,5778.7,12672689
2024,10,1,2024-10,789,1957,7238.87,14166469
2024,10,1,2024-10,790,1697,6118.93,10383824
2024,10,1,2024-10,791,1432,5395.44,7726270
2024,10,1,2024-10,792,1367,7588.84,10373944
2024,10,1,2024-10,793,2346,4521.54,10607533
2024,10,1,2024-10,794,835,5686.82,4748495
2024,10,1,2024-10,795,2113,4212.55,8901118
2024,10,1,2024-10,796,1858,6805.34,12644322
2024,10,1,2024-10,797,1871,7384.38,13816175
2024,10,1,2024-10,798,1171,5152.93,6034081
2024,10,1,2024-10,799,900,7177.56,6459804
2024,10,1,2024-10,800,806,5160.08,4159024
2024,10,1,2024-10,801,1399,7359.89,10296486
2024,10,1,2024-10,802,1334,6804.88,9077710
2024,10,1,2024-10,803,1944,7058.44,13721607
2024,10,1,2024-10,804,1179,4145.61,4887674
2024,10,1,2024-10,805,1572,7505.12,11798049
2024,10,1,2024-10,806,829,6670.59,5529919
2024,10,1,2024-10,807,695,5192.84,3609024
2024,10,1,2024-10,808,1984,7085.48,14057592
2024,10,1,2024-10,809,1007,5141.23,5177219
2024,10,1,2024-10,810,1820,7240.62,13177928
2024,10,1,2024-10,811,1015,4501.48,4569002
2024,10,1,2024-10,812,1019,6730.08,6857952
2024,10,1,2024-10,813,1519,6086.64,9245606
2024,10,1,2024-10,814,1433,4438.06,6359740
2024,10,1,2024-10,815,928,4991.41,4632028
2024,10,1,2024-10,816,1881,4220.47,7938704
2024,10,1,2024-10,817,2141,5777.75,12370163
2024,10,1,2024-10,818,1130,5194.01,5869231
2024,10,1,2024-10,819,1769,6246.01,11049192
2024,10,1,2024-10,820,779,5241.01,4082747
2024,10,1,2024-10,821,806,5218.13,4205813
2024,10,1,2024-10,822,1826,6753.39,12331690
2024,10,1,2024-10,823,1430,4396.02,6286309
2024,10,1,2024-10,824,1078,7308.8,7878886
2024,10,1,2024-10,825,1304,7171.75,9351962
2024,10,1,2024-10,826,1412,6567.77,9273691
2024,10,1,2024-10,827,2262,6241.83,14119019
2024,10,1,2024-10,828,1541,7301.02,11250872
2024,10,1,2024-10,829,2024,4809.49,9734408
2024,10,1,2024-10,830,2046,4417.26,9037714
2024,10,1,2024-10,831,1402,4946.23,6934614
2024,10,1,2024-10,832,1369,6998.46,9580892
2024,10,1,2024-10,833,648,4214.57,2731041
2024,10,1,2024-10,834,1143,6147.69,7026810
2024,10,1,2024-10,835,769,7693.69,5916448
2024,10,1,2024-10,836,2191,7146.59,15658179
2024,10,1,2024-10,837,1561,5993.29,9355526
2024,10,1,2024-10,838,1357,4373.62,5935002
2024,10,1,2024-10,839,1462,7107.78,10391574
2024,10,1,2024-10,840,1871,6409.91,11992942
2024,10,1,2024-10,841,679,4605.9,3127406
2024,10,1,2024-10,842,1615,4489.93,7251237
2024,10,1,2024-10,843,2051,7401.93,15181358
2024,10,1,2024-10,844,1695,6557.23,11114505
2024,10,1,2024-10,845,1039,7092.82,7369440
2024,10,1,2024-10,846,1073,7266.39,7796836
2024,10,1,2024-10,847,2201,6170.6,13581491
2024,10,1,2024-10,848,991,5957.64,5904021
2024,10,1,2024-10,849,700,5759.21,4031447
2024,10,1,2024-10,850,1646,5217.28,8587643
2024,10,1,2024-10,851,2199,5726.49,12592552
2024,10,1,2024-10,852,1730,6931.93,11992239
2024,10,1,2024-10,853,1409,6312.31,8894045
2024,10,1,2024-10,854,1329,7322.08,9731044
2024,10,1,2024-10,855,2008,5674.68,11394757
2024,10,1,2024-10,856,651,6320.28,4114502
2024,10,1,2024-10,857,875,6406.79,5605941
2024,10,1,2024-10,858,1636,6351.32,10390760
2024,10,1,2024-10,859,1643,6670.95,10960371
2024,10,1,2024-10,860,919,4992.69,4588282
2024,10,1,2024-10,861,1020,5962.79,6082046
2024,10,1,2024-10,862,2220,4486.08,9959098
2024,10,1,2024-10,863,2053,5517.05,11326504
2024,10,1,2024-10,864,1483,5901.66,8752162
2024,10,1,2024-10,865,1612,6427.6,10361291
2024,10,1,2024-10,866,634,7506.27,4758975
2024,10,1,2024-10,867,1425,6237.76,8888808
2024,10,1,2024-10,868,837,6809.88,5699870
2024,10,1,2024-10,869,2387,5990.63,14299634
2024,10,1,2024-10,870,992,6274.97,6224770
2024,10,1,2024-10,871,796,4370.06,3478568
2024,10,1,2024-10,872,614,5120.9,3144233
2024,10,1,2024-10,873,761,5457.6,4153234
2024,10,1,2024-10,874,1567,5836.88,9146391
2024,10,1,2024-10,875,1855,4240.62,7866350
2024,10,1,2024-10,876,1733,4670.94,8094739
2024,10,1,2024-10,877,763,5117.17,3904401
2024,10,1,2024-10,878,1991,7636.53,15204331
2024,10,1,2024-10,879,1590,5416.16,8611694
2024,10,1,2024-10,880,1105,5794.33,6402735
2024,10,1,2024-10,881,1832,4896.85,8971029
2024,10,1,2024-10,882,1010,6300.04,6363040
2024,10,1,2024-10,883,1878,5189.79,9746426
2024,10,1,2024-10,884,2123,4843.79,10283366
2024,10,1,2024-10,885,1528,5932.28,9064524
2024,10,1,2024-10,886,792,4184.33,3313989
2024,10,1,2024-10,887,1201,4083.33,4904079
2024,10,1,2024-10,888,702,4878.86,3424960
2024,10,1,2024-10,889,1444,4227.45,6104438
2024,10,1,2024-10,890,1956,4486.08,8774772
2024,10,1,2024-10,891,2182,5369.21,11715616
2024,10,1,2024-10,892,1749,7021.68,12280918
2024,10,1,2024-10,893,2168,6169.3,13375042
2024,10,1,2024-10,894,1415,5927.18,8386960
2024,10,1,2024-10,895,1283,5171.2,6634650
2024,10,1,2024-10,896,1189,7401.13,8799944
2024,10,1,2024-10,897,2332,5490.35,12803496
2024,10,1,2024-10,898,1681,4407.94,7409747
2024,10,1,2024-10,899,1546,6268.12,9690514
2024,10,1,2024-10,900,869,4541.55,3946607
2024,10,1,2024-10,901,1094,5388.65,5895183
2024,10,1,2024-10,902,1240,5941.89,7367944
2024,10,1,2024-10,903,1890,7201.93,13611648
2024,10,1,2024-10,904,1390,5871.12,8160857
2024,10,1,2024-10,905,1924,6678.91,12850223
2024,10,1,2024-10,906,2051,7728.32,15850784
2024,10,1,2024-10,907,1605,4543.83,7292847
2024,10,1,2024-10,908,989,5129.93,5073501
2024,10,1,2024-10,909,797,5501.15,4384417
2024,10,1,2024-10,910,1906,5688.81,10842872
2024,10,1,2024-10,911,1117,5652.66,6314021
2024,10,1,2024-10,912,1104,7259.06,8014002
2024,10,1,2024-10,913,2002,6637.14,13287554
2024,10,1,2024-10,914,827,6319.09,5225887
2024,10,1,2024-10,915,791,5133.4,4060519
2024,10,1,2024-10,916,1450,7137.77,10349766
2024,10,1,2024-10,917,984,7558.29,7437357
2024,10,1,2024-10,918,967,6992.06,6761322
2024,10,1,2024-10,919,1856,4178.28,7754888
2024,10,1,2024-10,920,1771,6446.77,11417230
2024,10,1,2024-10,921,2059,4336.46,8928771
2024,10,1,2024-10,922,677,5067.62,3430779
2024,10,1,2024-10,923,1375,4378.39,6020286
2024,10,1,2024-10,924,1853,6234.5,11552528
2024,10,1,2024-10,925,1266,6587.86,8340231
2024,10,1,2024-10,926,1088,4498.93,4894836
2024,10,1,2024-10,927,1072,5547.79,5947231
2024,10,1,2024-10,928,762,5754.31,4384784
2024,10,1,2024-10,929,1437,5342.1,7676598
2024,10,1,2024-10,930,1484,4488.86,6661468
2024,10,1,2024-10,931,1259,5618.74,7073994
2024,10,1,2024-10,932,707,6782.08,4794931
2024,10,1,2024-10,933,905,4353.8,3940189
2024,10,1,2024-10,934,1999,4375.32,8746265
2024,10,1,2024-10,935,2019,5352.78,10807263
2024,10,1,2024-10,936,1119,7504.05,8397032
2024,10,1,2024-10,937,1410,6545.16,9228676
2024,10,1,2024-10,938,1258,6559.3,8251599
2024,10,1,2024-10,939,1479,5445.64,8054102
2024,10,1,2024-10,940,2203,6246.55,13761150
2024,10,1,2024-10,941,1656,4089.32,6771914
2024,10,1,2024-10,942,1610,6462.7,10404947
2024,10,1,2024-10,943,1577,7450.11,11748823
2024,10,1,2024-10,944,1603,6339.33,10161946
2024,10,1,2024-10,945,1423,7188.78,10229634
2024,10,1,2024-10,946,1125,6642.97,7473341
2024,10,1,2024-10,947,2195,4520.32,9922102
2024,10,1,2024-10,948,1721,7443.78,12810745
2024,10,1,2024-10,949,1387,4376.87,6070719
2024,10,1,2024-10,950,1559,6031.38,9402921
2024,10,1,2024-10,951,1958,4636.17,9077621
2024,10,1,2024-10,952,1337,4147.03,5544579
2024,10,1,2024-10,953,687,5627.84,3866326
2024,10,1,2024-10,954,1446,5181.11,7491885
2024,10,1,2024-10,955,1775,5833.13,10353806
2024,10,1,2024-10,956,2223,6130.4,13627879
2024,10,1,2024-10,957,2267,4283.84,9711465
2024,10,1,2024-10,958,878,4527.58,3975215
2024,10,1,2024-10,959,2321,6167.25,14314187
2024,10,1,2024-10,960,671,5370.87,3603854
2024,10,1,2024-10,961,1488,6723.13,10004017
2024,10,1,2024-10,962,1364,6420.93,8758149
2024,10,1,2024-10,963,907,7174.52,6507290
2024,10,1,2024-10,964,2032,6629.3,13470738
2024,10,1,2024-10,965,530,5638.2,2988246
2024,10,1,2024-10,966,1901,6543.13,12438490
2024,10,1,2024-10,967,1013,5067.95,5133833
2024,10,1,2024-10,968,930,5224.48,4858766
2024,10,1,2024-10,969,621,6904.76,4287856
2024,10,1,2024-10,970,1888,5695.64,10753368
2024,10,1,2024-10,971,651,7013.98,4566101
2024,10,1,2024-10,972,804,7114.19,5719809
2024,10,1,2024-10,973,734,7123.96,5228987
2024,10,1,2024-10,974,2061,7390.71,15232253
2024,10,1,2024-10,975,337,5693,1918541
2024,10,1,2024-10,976,1436,5214.98,7488711
2024,10,1,2024-10,977,2060,6184.9,12740894
2024,10,1,2024-10,978,1587,5473.38,8686254
2024,10,1,2024-10,979,1321,6245.95,8250900
2024,10,1,2024-10,980,925,6583.75,6089969
2024,10,1,2024-10,981,1331,6567.15,8740877
2024,10,1,2024-10,982,1585,5451.38,8640437
2024,10,1,2024-10,983,2030,4788.91,9721487
2024,10,1,2024-10,984,1994,5766.83,11499059
2024,10,1,2024-10,985,2033,4647.26,9447880
2024,10,1,2024-10,986,962,7307.09,7029421
2024,10,1,2024-10,987,1465,5308.44,7776865
2024,10,1,2024-10,988,2082,4611.7,9601559
2024,10,1,2024-10,989,1787,4265.88,7623128
2024,10,1,2024-10,990,2054,6363.84,13071327
2024,10,1,2024-10,991,1457,6427.93,9365494
2024,10,1,2024-10,992,1010,5446.97,5501440
2024,10,1,2024-10,993,1306,4332.91,5658780
2024,10,1,2024-10,994,1084,5499.97,5961967
2024,10,1,2024-10,995,2308,5256.21,12131333
2024,10,1,2024-10,996,1831,6599.75,12084142
2024,10,1,2024-10,997,2060,6242.45,12859447
2024,10,1,2024-10,998,1170,5468.47,6398110
2024,10,1,2024-10,999,1407,4957.31,6974935
2024,10,1,2024-10,1000,1958,7669.94,15017743
2024,10,1,2024-10,1001,1194,5726.84,6837847
2024,10,1,2024-10,1002,1553,6618.08,10277878
2024,10,1,2024-10,1003,980,4601.36,4509333
2024,10,1,2024-10,1004,1310,5855.56,7670784
2024,10,1,2024-10,1005,1673,4204.68,7034430
2024,10,1,2024-10,1006,1014,5941.22,6024397
2024,10,1,2024-10,1007,1258,7574.85,9529161
2024,10,1,2024-10,1008,1472,5494.21,8087477
2024,10,1,2024-10,1009,1846,4251.11,7847549
2024,10,1,2024-10,1010,913,4260.05,3889426
2024,10,1,2024-10,1011,2105,5476.06,11527106
2024,10,1,2024-10,1012,1135,4657.92,5286739
2024,10,1,2024-10,1013,604,4257.23,2571367
2024,10,1,2024-10,1014,645,6866.31,4428770
2024,10,1,2024-10,1015,1392,5729.74,7975798
2024,10,1,2024-10,1016,877,5122.13,4492108
2024,10,1,2024-10,1017,1623,7307.07,11859375
2024,10,1,2024-10,1018,1142,4454.56,5087108
2024,10,1,2024-10,1019,1447,7580.5,10968984
2024,10,1,2024-10,1020,1284,5260.66,6754687
2024,10,1,2024-10,1021,2199,7256.39,15956802
2024,10,1,2024-10,1022,802,6308.72,5059593
2024,10,1,2024-10,1023,1548,7116.14,11015785
2024,10,1,2024-10,1024,1451,7636.11,11079996
2024,10,1,2024-10,1025,2193,5173.45,11345376
2024,10,1,2024-10,1026,1879,7576.02,14235342
2024,10,1,2024-10,1027,1904,5513.57,10497837
2024,10,1,2024-10,1028,941,5501.36,5176780
2024,10,1,2024-10,1029,1865,5355.28,9987597
2024,10,1,2024-10,1030,916,6066.33,5556758
2024,10,1,2024-10,1031,2302,4653.58,10712541
2024,10,1,2024-10,1032,1726,6076.17,10487469
2024,10,1,2024-10,1033,1668,6129.95,10224757
2024,10,1,2024-10,1034,1377,6827.88,9401991
2024,10,1,2024-10,1035,1120,7043.5,7888720
2024,10,1,2024-10,1036,1088,5749.34,6255282
2024,10,1,2024-10,1037,814,5200.94,4233565
2024,10,1,2024-10,1038,514,5045.87,2593577
2024,10,1,2024-10,1039,1291,4815.49,6216798
2024,10,1,2024-10,1040,511,4385.14,2240807
2024,10,1,2024-10,1041,771,5302.38,4088135
2024,10,1,2024-10,1042,1271,5137.63,6529928
2024,10,1,2024-10,1043,1253,7590.44,9510821
2024,10,1,2024-10,1044,797,6156.63,4906834
2024,10,1,2024-10,1045,1772,5342.99,9467778
2024,10,1,2024-10,1046,853,6317.31,5388665
2024,10,1,2024-10,1047,1229,4614.99,5671823
2024,10,1,2024-10,1048,1505,5706.37,8588087
2024,10,1,2024-10,1049,573,6319.14,3620867
2024,10,1,2024-10,1050,1110,5863.65,6508652
2024,10,1,2024-10,1051,868,5519.48,4790909
2024,10,1,2024-10,1052,1698,7770.9,13194988
2024,10,1,2024-10,1053,830,7186.95,5965168
2024,10,1,2024-10,1054,2192,6245.54,13690224
2024,10,1,2024-10,1055,1165,6131.82,7143570
2024,10,1,2024-10,1056,2103,6356.68,13368098
2024,10,1,2024-10,1057,1149,4902.96,5633501
2024,10,1,2024-10,1058,1602,5540.54,8875945
2024,10,1,2024-10,1059,1563,4248.7,6640718
2024,10,1,2024-10,1060,1882,5822.02,10957042
2024,10,1,2024-10,1061,2154,6097.56,13134144
2024,10,1,2024-10,1062,1869,4883.75,9127729
2024,10,1,2024-10,1063,965,7611.3,7344904
2024,10,1,2024-10,1064,1282,7288.15,9343408
2024,10,1,2024-10,1065,1013,6691.73,6778722
2024,10,1,2024-10,1066,1136,6023.93,6843184
2024,10,1,2024-10,1067,2108,7166.68,15107361
2024,10,1,2024-10,1068,1844,4591.01,8465822
2024,10,1,2024-10,1069,1432,6927.3,9919894
2024,10,1,2024-10,1070,1218,4579.56,5577904
2024,10,1,2024-10,1071,2198,6973.21,15327116
2024,10,1,2024-10,1072,2179,5124.68,11166678
2024,10,1,2024-10,1073,1634,7233.51,11819555
2024,10,1,2024-10,1074,2004,7502.39,15034790
2024,10,1,2024-10,1075,1636,4708.82,7703630
2024,10,1,2024-10,1076,2024,5811.59,11762658
2024,10,1,2024-10,1077,987,7641.19,7541855
2024,10,1,2024-10,1078,1560,5806.31,9057844
2024,10,1,2024-10,1079,1967,7091.33,13948646
2024,10,1,2024-10,1080,1529,6136.66,9382953
2024,10,1,2024-10,1081,1974,5492.44,10842077
2024,10,1,2024-10,1082,623,5107.61,3182041
2024,10,1,2024-10,1083,1521,4791.17,7287370
2024,10,1,2024-10,1084,2134,6814.98,14543167
2024,10,1,2024-10,1085,733,5497.58,4029726
2024,10,1,2024-10,1086,2079,5953.16,12376620
2024,10,1,2024-10,1087,1420,5848.66,8305097
2024,10,1,2024-10,1088,951,6226.36,5921268
2024,10,1,2024-10,1089,1396,7205.39,10058724
2024,10,1,2024-10,1090,1656,7615.31,12610953
2024,10,1,2024-10,1091,1023,5537.29,5664648
2024,10,1,2024-10,1092,1158,7166.95,8299328
2024,10,1,2024-10,1093,997,6846.76,6826220
2024,10,1,2024-10,1094,2155,6196.22,13352854
2024,10,1,2024-10,1095,1324,7546.24,9991222
2024,10,1,2024-10,1096,1180,4894.91,5775994
2024,10,1,2024-10,1097,1172,4474.89,5244571
2024,10,1,2024-10,1098,1909,7197.37,13739779
2024,10,1,2024-10,1099,1342,5677.5,7619205
2024,10,1,2024-10,1100,632,7157.25,4523382
2024,10,1,2024-10,1101,1825,7297.97,13318795
2024,10,1,2024-10,1102,1421,4431.96,6297815
2024,10,1,2024-10,1103,899,7274.07,6539389
2024,10,1,2024-10,1104,1801,5654.43,10183628
2024,10,1,2024-10,1105,1670,5940.53,9920685
2024,10,1,2024-10,1106,1091,6367.37,6946801
2024,10,1,2024-10,1107,1656,7438.35,12317908
2024,10,1,2024-10,1108,872,4133.72,3604604
2024,10,1,2024-10,1109,1718,5773.07,9918134
2024,10,1,2024-10,1110,822,6663.4,5477315
2024,10,1,2024-10,1111,1263,6694.6,8455280
2024,10,1,2024-10,1112,1143,6591.47,7534050
2024,10,1,2024-10,1113,2043,4696.99,9595951
2024,10,1,2024-10,1114,1165,5228.46,6091156
2024,10,1,2024-10,1115,2254,5402.76,12177821
2024,10,1,2024-10,1116,1726,7007.39,12094755
2024,10,1,2024-10,1117,1696,5208.42,8833480
2024,10,1,2024-10,1118,1133,4846.99,5491640
2024,10,1,2024-10,1119,2038,7581.01,15450098
2024,10,1,2024-10,1120,1553,4185.01,6499321
2024,10,1,2024-10,1121,1180,7690.41,9074684
2024,10,1,2024-10,1122,954,6516.26,6216512
2024,10,1,2024-10,1123,1409,7100.77,10004985
2024,10,1,2024-10,1124,2077,5175.18,10748849
2024,10,1,2024-10,1125,1994,4206.18,8387123
2024,10,1,2024-10,1126,1755,6685.19,11732508
2024,10,1,2024-10,1127,1538,7246.15,11144579
2024,10,1,2024-10,1128,2144,6795,14568480
2024,10,1,2024-10,1129,1644,4654.83,7652541
2024,10,1,2024-10,1130,940,6907.01,6492589
2024,10,1,2024-10,1131,1865,6841.77,12759901
2024,10,1,2024-10,1132,938,6444.26,6044716
2024,10,1,2024-10,1133,1312,6845.16,8980850
2024,10,1,2024-10,1134,1171,7242.74,8481249
2024,10,1,2024-10,1135,1477,6310.8,9321052
2024,10,1,2024-10,1136,1655,4563.35,7552344
2024,10,1,2024-10,1137,1718,5840.92,10034701
2024,10,1,2024-10,1138,1884,4282.24,8067740
2024,10,1,2024-10,1139,1636,5503.05,9002990
2024,10,1,2024-10,1140,1076,5603.74,6029624
2024,10,1,2024-10,1141,1055,4387.67,4628992
2024,10,1,2024-10,1142,1757,5385.27,9461919
2024,10,1,2024-10,1143,752,4472.95,3363658
2024,10,1,2024-10,1144,1710,6956.64,11895854
2024,10,1,2024-10,1145,2210,7443.53,16450201
2024,10,1,2024-10,1146,1777,4366.91,7759999
2024,10,1,2024-10,1147,937,7550.83,7075128
2024,10,1,2024-10,1148,1005,6047.56,6077798
2024,10,1,2024-10,1149,1689,5235.4,8842591
2024,10,1,2024-10,1150,945,4405.45,4163150
2024,10,1,2024-10,1151,2217,6032.11,13373188
2024,10,1,2024-10,1152,849,6963.7,5912181
2024,10,1,2024-10,1153,1328,6547.31,8694828
2024,10,1,2024-10,1154,1485,4242.22,6299697
2024,10,1,2024-10,1155,2057,4388.13,9026383
2024,10,1,2024-10,1156,1539,5502.01,8467593
2024,10,1,2024-10,1157,2027,5237.01,10615419
2024,10,1,2024-10,1158,620,4963.44,3077333
2024,10,1,2024-10,1159,671,5187.31,3480685
2024,10,1,2024-10,1160,2065,7005.88,14467142
2024,10,1,2024-10,1161,1583,7333.59,11609073
2024,10,1,2024-10,1162,1272,5638.22,7171816
