year,month,day,date,cafe_id,sales,visitor_count,aov
2024,10,1,2024-10,1163,1818,7357.52,13375971
2024,10,1,2024-10,1164,1505,5271.1,7933006
2024,10,1,2024-10,1165,808,5846.39,4723883
2024,10,1,2024-10,1166,1262,4924.09,6214202
2024,10,1,2024-10,1167,876,6436.59,5638453
2024,10,1,2024-10,1168,996,7631.11,7600586
2024,10,1,2024-10,1169,1140,6276.94,7155712
2024,10,1,2024-10,1170,1150,5336.75,6137262
2024,10,1,2024-10,1171,915,6439.2,5891868
2024,10,1,2024-10,1172,954,4556.59,4346987
2024,10,1,2024-10,1173,1760,7329.13,12899269
2024,10,1,2024-10,1174,1945,5956.15,11584712
2024,10,1,2024-10,1175,1698,5719.72,9712085
2024,10,1,2024-10,1176,1566,6202.12,9712520
2024,10,1,2024-10,1177,1566,6409.62,10037465
2024,10,1,2024-10,1178,1474,4412.04,6503347
2024,10,1,2024-10,1179,2137,6532.34,13959611
2024,10,1,2024-10,1180,1738,4916.75,8545312
2024,10,1,2024-10,1181,1113,6755.12,7518449
2024,10,1,2024-10,1182,1842,7098.36,13075179
2024,10,1,2024-10,1183,2048,7037.52,14412841
2024,10,1,2024-10,1184,1787,6046.11,10804399
2024,10,1,2024-10,1185,1575,6017.64,9477783
2024,10,1,2024-10,1186,874,4589.59,4011302
2024,10,1,2024-10,1187,1891,6940.93,13125299
2024,10,1,2024-10,1188,1554,5086.84,7904949
2024,10,1,2024-10,1189,1285,5837.43,7501098
2024,10,1,2024-10,1190,2017,5146.82,10381136
2024,10,1,2024-10,1191,1748,4624.48,8083591
2024,10,1,2024-10,1192,805,6399.4,5151517
2024,10,1,2024-10,1193,1906,4319.21,8232414
2024,10,1,2024-10,1194,2377,6706.42,15941160
2024,10,1,2024-10,1195,2116,5323.53,11264589
2024,10,1,2024-10,1196,2008,4151.15,8335509
2024,10,1,2024-10,1197,1443,5951.63,8588202
2024,10,1,2024-10,1198,2225,4347.95,9674189
2024,10,1,2024-10,1199,1632,5050.53,8242465
2024,10,1,2024-10,1200,2022,6632.26,13410430
2024,10,1,2024-10,1201,2393,4392.1,10510295
2024,10,1,2024-10,1202,1189,7219.42,8583890
2024,10,1,2024-10,1203,2041,4115.74,8400225
2024,10,1,2024-10,1204,1768,4924.61,8706710
2024,10,1,2024-10,1205,1426,6802.76,9700736
2024,10,1,2024-10,1206,1702,5314.83,9045841
2024,10,1,2024-10,1207,1195,4407.32,5266747
2024,10,1,2024-10,1208,886,5403.36,4787377
2024,10,1,2024-10,1209,1518,5139.32,7801488
2024,10,1,2024-10,1210,1595,7200.08,11484128
2024,10,1,2024-10,1211,2168,5171.35,11211487
2024,10,1,2024-10,1212,1802,6930.06,12487968
2024,10,1,2024-10,1213,2002,7286.57,14587713
2024,10,1,2024-10,1214,1808,5626.89,10173417
2024,10,1,2024-10,1215,1095,7383.04,8084429
2024,10,1,2024-10,1216,2177,5485.75,11942478
2024,10,1,2024-10,1217,1002,7648,7663296
2024,10,1,2024-10,1218,861,4332.48,3730265
2024,10,1,2024-10,1219,1741,6601.23,11492741
2024,10,1,2024-10,1220,1232,5851.13,7208592
2024,10,1,2024-10,1221,696,5454.79,3796534
2024,10,1,2024-10,1222,1396,6371.05,8893986
2024,10,1,2024-10,1223,838,6650.21,5572876
2024,10,1,2024-10,1224,998,4111.89,4103666
2024,10,1,2024-10,1225,1949,4707.27,9174469
2024,10,1,2024-10,1226,1353,6669.82,9024266
2024,10,1,2024-10,1227,1326,6522.42,8648729
2024,10,1,2024-10,1228,1024,7625.46,7808471
2024,10,1,2024-10,1229,1542,6832.8,10536178
2024,10,1,2024-10,1230,1668,7524.1,12550199
2024,10,1,2024-10,1231,1596,6634.33,10588391
2024,10,1,2024-10,1232,1540,5265.46,8108808
2024,10,1,2024-10,1233,1701,4520.98,7690187
2024,10,1,2024-10,1234,2006,6933.38,13908360
2024,10,1,2024-10,1235,1826,6422.28,11727083
2024,10,1,2024-10,1236,1511,4295.99,6491241
2024,10,1,2024-10,1237,864,5321.53,4597802
2024,10,1,2024-10,1238,1888,7522,14201536
2024,10,1,2024-10,1239,1490,5934.44,8842316
2024,10,1,2024-10,1240,2089,5669.17,11842896
2024,10,1,2024-10,1241,751,5750.51,4318633
2024,10,1,2024-10,1242,783,4933.15,3862656
2024,10,1,2024-10,1243,693,5457.82,3782269
2024,10,1,2024-10,1244,1522,5390.91,8204965
2024,10,1,2024-10,1245,1236,4238.72,5239058
2024,10,1,2024-10,1246,1526,6907.75,10541226
2024,10,1,2024-10,1247,767,5570.29,4272412
2024,10,1,2024-10,1248,2224,7072.5,15729240
2024,10,1,2024-10,1249,1891,7196.71,13608979
2024,10,1,2024-10,1250,1838,4892.22,8991900
2024,10,1,2024-10,1251,1618,6542.37,10585555
2024,10,1,2024-10,1252,1583,5802.54,9185421
2024,10,1,2024-10,1253,2116,7281.06,15406723
2024,10,1,2024-10,1254,1505,4874.56,7336213
2024,10,1,2024-10,1255,881,6531.76,5754481
2024,10,1,2024-10,1256,1124,6330.16,7115100
2024,10,1,2024-10,1257,1115,5219.38,5819609
2024,10,1,2024-10,1258,1830,4540.8,8309664
2024,10,1,2024-10,1259,2201,6416.08,14121792
2024,10,1,2024-10,1260,1453,6771,9838263
2024,10,1,2024-10,1261,967,5276.75,5102617
2024,10,1,2024-10,1262,1819,6371.5,11589758
2024,10,1,2024-10,1263,1909,5509.49,10517616
2024,10,1,2024-10,1264,889,6695.15,5951988
2024,10,1,2024-10,1265,1180,4867,5743060
2024,10,1,2024-10,1266,1712,7320.99,12533535
2024,10,1,2024-10,1267,1447,5142.37,7441009
2024,10,1,2024-10,1268,2312,5391.72,12465657
2024,10,1,2024-10,1269,715,4313.42,3084095
2024,10,1,2024-10,1270,1488,4566.66,6795190
2024,10,1,2024-10,1271,950,6006.99,5706640
2024,10,1,2024-10,1272,2289,5040.03,11536629
2024,10,1,2024-10,1273,1049,7179.37,7531159
2024,10,1,2024-10,1274,2315,4140.7,9585720
2024,10,1,2024-10,1275,720,5483.88,3948394
2024,10,1,2024-10,1276,1866,5280.7,9853786
2024,10,1,2024-10,1277,2254,4267.94,9619937
2024,10,1,2024-10,1278,1599,4605.26,7363811
2024,10,1,2024-10,1279,683,5608.97,3830927
2024,10,1,2024-10,1280,1878,5864.54,11013606
2024,10,1,2024-10,1281,1183,5665.04,6701742
2024,10,1,2024-10,1282,2165,6043.03,13083160
2024,10,1,2024-10,1283,1757,6340.73,11140663
2024,10,1,2024-10,1284,1610,4164.9,6705489
2024,10,1,2024-10,1285,959,5788.89,5551546
2024,10,1,2024-10,1286,1195,7602.72,9085250
2024,10,1,2024-10,1287,1620,5985.69,9696818
2024,10,1,2024-10,1288,1813,6555.5,11885122
2024,10,1,2024-10,1289,959,5254.09,5038672
2024,10,1,2024-10,1290,1953,6927.36,13529134
2024,10,1,2024-10,1291,1745,6849.48,11952343
2024,10,1,2024-10,1292,1348,5986.67,8070031
2024,10,1,2024-10,1293,1958,7587.28,14855894
2024,10,1,2024-10,1294,1602,4600.46,7369937
2024,10,1,2024-10,1295,677,4184.25,2832737
2024,10,1,2024-10,1296,1510,6849.63,10342941
2024,10,1,2024-10,1297,1467,7071.49,10373876
2024,10,1,2024-10,1298,2309,4605.39,10633846
2024,10,1,2024-10,1299,1008,5124.95,5165950
2024,10,1,2024-10,1300,2067,4244.34,8773051
2024,10,1,2024-10,1301,943,5197.11,4900875
2024,10,1,2024-10,1302,678,6915.28,4688560
2024,10,1,2024-10,1303,2254,5965.55,13446350
2024,10,1,2024-10,1304,1776,5426.97,9638299
2024,10,1,2024-10,1305,2119,5458.85,11567303
2024,10,1,2024-10,1306,2294,4102.41,9410929
2024,10,1,2024-10,1307,1779,5213.57,9274941
2024,10,1,2024-10,1308,1529,6416.42,9810706
2024,10,1,2024-10,1309,789,7645.2,6032063
2024,10,1,2024-10,1310,1476,7184.01,10603599
2024,10,1,2024-10,1311,1173,4246.42,4981051
2024,10,1,2024-10,1312,987,7269.76,7175253
2024,10,1,2024-10,1313,1769,6842.87,12105037
2024,10,1,2024-10,1314,1473,6920.27,10193558
2024,10,1,2024-10,1315,2002,5768.63,11548797
2024,10,1,2024-10,1316,1966,5604.83,11019096
2024,10,1,2024-10,1317,1441,5178.08,7461613
2024,10,1,2024-10,1318,1682,4314.75,7257410
2024,10,1,2024-10,1319,1922,4905.39,9428160
2024,10,1,2024-10,1320,1992,4956.14,9872631
2024,10,1,2024-10,1321,2245,5830.64,13089787
2024,10,1,2024-10,1322,936,6740.99,6309567
2024,10,1,2024-10,1323,1867,5819.93,10865809
2024,10,1,2024-10,1324,1830,4331.21,7926114
2024,10,1,2024-10,1325,2066,7514.34,15524626
2024,10,1,2024-10,1326,1644,7446.98,12242835
2024,10,1,2024-10,1327,1222,6877.96,8404867
2024,10,1,2024-10,1328,1301,7557.83,9832737
2024,10,1,2024-10,1329,1131,6036.88,6827711
2024,10,1,2024-10,1330,776,7541.66,5852328
2024,10,1,2024-10,1331,922,4302,3966444
2024,10,1,2024-10,1332,1169,5492.25,6420440
2024,10,1,2024-10,1333,1483,4969.29,7369457
2024,10,1,2024-10,1334,1573,4814.63,7573413
2024,10,1,2024-10,1335,1685,4533.55,7639032
2024,10,1,2024-10,1336,1698,6397.17,10862395
2024,10,1,2024-10,1337,737,6893.7,5080657
2024,10,1,2024-10,1338,1045,6118.18,6393498
2024,10,1,2024-10,1339,1515,4591.55,6956198
2024,10,1,2024-10,1340,906,6996.96,6339246
2024,10,1,2024-10,1341,1785,6352.01,11338338
2024,10,1,2024-10,1342,956,5480.2,5239071
2024,10,1,2024-10,1343,2163,6442.06,13934176
2024,10,1,2024-10,1344,1736,5115.51,8880525
2024,10,1,2024-10,1345,2196,5399.38,11857038
2024,10,1,2024-10,1346,1428,7366.2,10518934
2024,10,1,2024-10,1347,833,5199.35,4331059
2024,10,1,2024-10,1348,1311,5780.75,7578563
2024,10,1,2024-10,1349,1550,7304.29,11321650
2024,10,1,2024-10,1350,1392,6597.32,9183469
2024,10,1,2024-10,1351,1493,4368.61,6522335
2024,10,1,2024-10,1352,1909,4685.37,8944371
2024,10,1,2024-10,1353,1858,4160.72,7730618
2024,10,1,2024-10,1354,1520,6353.07,9656666
2024,10,1,2024-10,1355,1209,5632.43,6809608
2024,10,1,2024-10,1356,1813,4641.21,8414514
2024,10,1,2024-10,1357,1218,7536.08,9178945
2024,10,1,2024-10,1358,831,5980.03,4969405
2024,10,1,2024-10,1359,1483,4959.02,7354227
2024,10,1,2024-10,1360,1820,5923.74,10781207
2024,10,1,2024-10,1361,1788,6495.87,11614616
2024,10,1,2024-10,1362,1693,4414.2,7473241
2024,10,1,2024-10,1363,2157,5092.75,10985062
2024,10,1,2024-10,1364,1941,6973.73,13536010
2024,10,1,2024-10,1365,1716,5729.21,9831324
2024,10,1,2024-10,1366,1466,6091.25,8929772
2024,10,1,2024-10,1367,2233,5557.47,12409831
2024,10,1,2024-10,1368,1964,4250.65,8348277
2024,10,1,2024-10,1369,1296,4743.91,6148107
2024,10,1,2024-10,1370,1432,5709.76,8176376
2024,10,1,2024-10,1371,1768,4924.62,8706728
2024,10,1,2024-10,1372,1510,4307.36,6504114
2024,10,1,2024-10,1373,759,7107.14,5394319
2024,10,1,2024-10,1374,832,7617.46,6337727
2024,10,1,2024-10,1375,1387,6962.92,9657570
2024,10,1,2024-10,1376,1360,7136.64,9705830
2024,10,1,2024-10,1377,1946,5014.59,9758392
2024,10,1,2024-10,1378,2045,7636.64,15616929
2024,10,1,2024-10,1379,1603,4773.74,7652305
2024,10,1,2024-10,1380,1204,7550.06,9090272
2024,10,1,2024-10,1381,1222,7642.04,9338573
2024,10,1,2024-10,1382,1084,6634.63,7191939
2024,10,1,2024-10,1383,2142,7611.2,16303190
2024,10,1,2024-10,1384,2086,6130.69,12788619
2024,10,1,2024-10,1385,2002,5078.86,10167878
2024,10,1,2024-10,1386,2225,5686.16,12651706
2024,10,1,2024-10,1387,1851,6234.71,11540448
2024,10,1,2024-10,1388,1125,4399.77,4949741
2024,10,1,2024-10,1389,765,6364.86,4869118
2024,10,1,2024-10,1390,1308,7627.31,9976521
2024,10,1,2024-10,1391,1085,4846.96,5258952
2024,10,1,2024-10,1392,887,6958.86,6172509
2024,10,1,2024-10,1393,1915,7461.49,14288753
2024,10,1,2024-10,1394,1325,7453.22,9875516
2024,10,1,2024-10,1395,1438,7485.57,10764250
2024,10,1,2024-10,1396,830,5994.36,4975319
2024,10,1,2024-10,1397,1705,7655.44,13052525
2024,10,1,2024-10,1398,1748,6813.14,11909369
2024,10,1,2024-10,1399,694,4663.33,3236351
2024,10,1,2024-10,1400,834,5826.78,4859535
2024,10,1,2024-10,1401,2050,6677.8,13689490
2024,10,1,2024-10,1402,655,4997.89,3273618
2024,10,1,2024-10,1403,1581,6376.42,10081120
2024,10,1,2024-10,1404,835,6481.03,5411660
2024,10,1,2024-10,1405,1859,4747.05,8824766
2024,10,1,2024-10,1406,1958,6198.89,12137427
2024,10,1,2024-10,1407,1676,6872.16,11517740
2024,10,1,2024-10,1408,2042,5856.09,11958136
2024,10,1,2024-10,1409,1237,4120.7,5097306
2024,10,1,2024-10,1410,952,4098.26,3901544
2024,10,1,2024-10,1411,690,5438.65,3752668
2024,10,1,2024-10,1412,2051,7439.48,15258373
2024,10,1,2024-10,1413,1457,4930.95,7184394
2024,10,1,2024-10,1414,1460,6429.08,9386457
2024,10,1,2024-10,1415,861,4934.59,4248682
2024,10,1,2024-10,1416,1536,5162.18,7929108
2024,10,1,2024-10,1417,565,7120.15,4022885
2024,10,1,2024-10,1418,1624,6724.84,10921140
2024,10,1,2024-10,1419,1236,4543.28,5615494
2024,10,1,2024-10,1420,1698,5728.48,9726959
2024,10,1,2024-10,1421,2275,4127.81,9390768
2024,10,1,2024-10,1422,1508,5783.61,8721684
2024,10,1,2024-10,1423,1825,6495.94,11855090
2024,10,1,2024-10,1424,2286,4574.43,10457147
2024,10,1,2024-10,1425,1378,5125.18,7062498
2024,10,1,2024-10,1426,1432,5567.36,7972460
2024,10,1,2024-10,1427,864,7378.1,6374678
2024,10,1,2024-10,1428,1637,7644.73,12514423
2024,10,1,2024-10,1429,1882,4232.96,7966431
2024,10,1,2024-10,1430,1388,6780.05,9410709
2024,10,1,2024-10,1431,1331,5428.04,7224721
2024,10,1,2024-10,1432,2099,5575.71,11703415
2024,10,1,2024-10,1433,1960,6839.16,13404754
2024,10,1,2024-10,1434,1569,7416.21,11636033
2024,10,1,2024-10,1435,777,7507.35,5833211
2024,10,1,2024-10,1436,1109,6203.64,6879837
2024,10,1,2024-10,1437,2099,5377.28,11286911
2024,10,1,2024-10,1438,473,6900.36,3263870
2024,10,1,2024-10,1439,1537,5043.35,7751629
2024,10,1,2024-10,1440,1760,6112.46,10757930
2024,10,1,2024-10,1441,785,5355.76,4204272
2024,10,1,2024-10,1442,1510,6488.12,9797061
2024,10,1,2024-10,1443,1535,4920.47,7552921
2024,10,1,2024-10,1444,1953,4824.7,9422639
2024,10,1,2024-10,1445,2072,7421.64,15377638
2024,10,1,2024-10,1446,700,4428.5,3099950
2024,10,1,2024-10,1447,626,5875.53,3678082
2024,10,1,2024-10,1448,1369,4970.47,6804573
2024,10,1,2024-10,1449,1204,4289.76,5164871
2024,10,1,2024-10,1450,1397,4273.23,5969702
2024,10,1,2024-10,1451,1084,4758.45,5158160
2024,10,1,2024-10,1452,808,7251.62,5859309
2024,10,1,2024-10,1453,2041,5164.06,10539846
2024,10,1,2024-10,1454,2011,7482.26,15046825
2024,10,1,2024-10,1455,1328,6192.15,8223175
2024,10,1,2024-10,1456,1855,5662.89,10504661
2024,10,1,2024-10,1457,2201,6221.03,13692487
2024,10,1,2024-10,1458,2053,5976.34,12269426
2024,10,1,2024-10,1459,1591,6890.56,10962881
2024,10,1,2024-10,1460,975,5144.53,5015917
2024,10,1,2024-10,1461,1056,5385.71,5687310
2024,10,1,2024-10,1462,933,7353.82,6861114
2024,10,1,2024-10,1463,825,7541.34,6221606
2024,10,1,2024-10,1464,2197,7366.63,16184486
2024,10,1,2024-10,1465,727,5630.49,4093366
2024,10,1,2024-10,1466,1385,7003.23,9699474
2024,10,1,2024-10,1467,939,5866.16,5508324
2024,10,1,2024-10,1468,1832,5994.6,10982107
2024,10,1,2024-10,1469,1981,4857.81,9623322
2024,10,1,2024-10,1470,948,6336.76,6007248
2024,10,1,2024-10,1471,1631,4819.89,7861241
2024,10,1,2024-10,1472,942,5261.17,4956022
2024,10,1,2024-10,1473,701,7134.68,5001411
2024,10,1,2024-10,1474,1855,4849.17,8995210
2024,10,1,2024-10,1475,770,4363.03,3359533
2024,10,1,2024-10,1476,2046,4384.54,8970769
2024,10,1,2024-10,1477,543,7563.05,4106736
2024,10,1,2024-10,1478,736,5948.37,4378000
2024,10,1,2024-10,1479,2080,5540.13,11523470
2024,10,1,2024-10,1480,1060,7039.52,7461891
2024,10,1,2024-10,1481,1720,7090.82,12196210
2024,10,1,2024-10,1482,1275,5293.77,6749557
2024,10,1,2024-10,1483,940,6592.46,6196912
2024,10,1,2024-10,1484,1729,6861.22,11863049
2024,10,1,2024-10,1485,1470,6403.33,9412895
2024,10,1,2024-10,1486,1767,4668.6,8249416
2024,10,1,2024-10,1487,1782,7330.37,13062719
2024,10,1,2024-10,1488,1154,6084.79,7021848
2024,10,1,2024-10,1489,789,5078.39,4006850
2024,10,1,2024-10,1490,2128,5528.03,11763648
2024,10,1,2024-10,1491,836,4271.77,3571200
2024,10,1,2024-10,1492,961,4605.54,4425924
2024,10,1,2024-10,1493,1400,6883.74,9637236
2024,10,1,2024-10,1494,1882,4127.8,7768520
2024,10,1,2024-10,1495,1068,5564.39,5942769
2024,10,1,2024-10,1496,1556,6064.32,9436082
2024,10,1,2024-10,1497,1461,4312.23,6300168
2024,10,1,2024-10,1498,2049,7575.92,15523060
2024,10,1,2024-10,1499,1053,4952.81,5215309
2024,10,1,2024-10,1500,1810,5186.81,9388126
2024,10,1,2024-10,1501,1914,5157.63,9871704
2024,10,1,2024-10,1502,1323,4924,6514452
2024,10,1,2024-10,1503,997,4138.85,4126433
2024,10,1,2024-10,1504,2206,6787.39,14972982
2024,10,1,2024-10,1505,1313,7495.83,9842025
2024,10,1,2024-10,1506,1812,4943.12,8956933
2024,10,1,2024-10,1507,1501,6529.46,9800719
2024,10,1,2024-10,1508,1327,6791.64,9012506
2024,10,1,2024-10,1509,1641,7182.52,11786515
2024,10,1,2024-10,1510,1827,5696.26,10407067
2024,10,1,2024-10,1511,823,5247.39,4318602
2024,10,1,2024-10,1512,947,5267.03,4987877
2024,10,1,2024-10,1513,1060,6711.78,7114487
2024,10,1,2024-10,1514,1527,7048.17,10762556
2024,10,1,2024-10,1515,853,4806.84,4100235
2024,10,1,2024-10,1516,1616,5391.76,8713084
2024,10,1,2024-10,1517,1260,7337.28,9244973
2024,10,1,2024-10,1518,1571,7031.99,11047256
2024,10,1,2024-10,1519,1385,7635.67,10575403
2024,10,1,2024-10,1520,2186,6841.42,14955344
2024,10,1,2024-10,1521,1521,5587.91,8499211
2024,10,1,2024-10,1522,1929,6220.63,11999595
2024,10,1,2024-10,1523,1679,6524.17,10954081
2024,10,1,2024-10,1524,1115,4356.72,4857743
2024,10,1,2024-10,1525,1240,6102.23,7566765
2024,10,1,2024-10,1526,1631,6583.48,10737656
2024,10,1,2024-10,1527,905,4729.35,4280062
2024,10,1,2024-10,1528,2140,6919.15,14806981
2024,10,1,2024-10,1529,1566,6285.83,9843610
2024,10,1,2024-10,1530,1700,7502.92,12754964
2024,10,1,2024-10,1531,1717,4184.44,7184683
2024,10,1,2024-10,1532,2072,5094.26,10555307
2024,10,1,2024-10,1533,1706,6226.35,10622153
2024,10,1,2024-10,1534,1395,5184.96,7233019
2024,10,1,2024-10,1535,913,6645.47,6067314
2024,10,1,2024-10,1536,1869,6825.17,12756243
2024,10,1,2024-10,1537,802,4392.35,3522665
2024,10,1,2024-10,1538,1142,5880.73,6715794
2024,10,1,2024-10,1539,1926,5958.03,11475166
2024,10,1,2024-10,1540,1796,5435.52,9762194
2024,10,1,2024-10,1541,1836,7404.32,13594332
2024,10,1,2024-10,1542,966,7054.34,6814492
2024,10,1,2024-10,1543,1700,6635.76,11280792
2024,10,1,2024-10,1544,1099,6662.33,7321901
2024,10,1,2024-10,1545,852,5791.86,4934665
2024,10,1,2024-10,1546,1033,7373.8,7617135
2024,10,1,2024-10,1547,2327,6629.02,15425730
2024,10,1,2024-10,1548,1832,6716.43,12304500
2024,10,1,2024-10,1549,1871,7218.51,13505832
2024,10,1,2024-10,1550,2197,5115.01,11237677
2024,10,1,2024-10,1551,1383,6988.01,9664418
2024,10,1,2024-10,1552,1974,4804.26,9483609
2024,10,1,2024-10,1553,817,5349.7,4370705
2024,10,1,2024-10,1554,1444,5352.48,7728981
2024,10,1,2024-10,1555,2154,7696.5,16578261
2024,10,1,2024-10,1556,1815,7147.41,12972549
2024,10,1,2024-10,1557,1749,6671.33,11668156
2024,10,1,2024-10,1558,2185,6708.42,14657898
2024,10,1,2024-10,1559,955,6126.19,5850511
2024,10,1,2024-10,1560,1399,7519.25,10519431
2024,10,1,2024-10,1561,1685,5875.34,9899948
2024,10,1,2024-10,1562,1181,5466.05,6455405
2024,10,1,2024-10,1563,1183,4789.37,5665825
2024,10,1,2024-10,1564,965,6935.43,6692690
2024,10,1,2024-10,1565,1540,6769.01,10424275
2024,10,1,2024-10,1566,2057,5577.8,11473535
2024,10,1,2024-10,1567,2320,4293.19,9960201
2024,10,1,2024-10,1568,2146,7112.31,15263017
2024,10,1,2024-10,1569,1657,4128.57,6841040
2024,10,1,2024-10,1570,1487,6588.52,9797129
2024,10,1,2024-10,1571,832,7536.27,6270177
2024,10,1,2024-10,1572,1983,5667.12,11237899
2024,10,1,2024-10,1573,1216,4912.62,5973746
2024,10,1,2024-10,1574,1092,6638.17,7248882
2024,10,1,2024-10,1575,932,7009.87,6533199
2024,10,1,2024-10,1576,1491,6059.81,9035177
2024,10,1,2024-10,1577,1570,7573.22,11889955
2024,10,1,2024-10,1578,1084,4292.9,4653504
2024,10,1,2024-10,1579,2196,5878.88,12910020
2024,10,1,2024-10,1580,2028,6705.56,13598876
2024,10,1,2024-10,1581,1050,7260.1,7623105
2024,10,1,2024-10,1582,1124,4817.43,5414791
2024,10,1,2024-10,1583,1877,7019.51,13175620
2024,10,1,2024-10,1584,1545,6085.14,9401541
2024,10,1,2024-10,1585,2025,5511.06,11159896
2024,10,1,2024-10,1586,1014,4625.02,4689770
2024,10,1,2024-10,1587,1209,7228.93,8739776
2024,10,1,2024-10,1588,1247,4716.33,5881264
2024,10,1,2024-10,1589,825,5312.6,4382895
2024,10,1,2024-10,1590,2004,5157.96,10336552
2024,10,1,2024-10,1591,1890,7202.01,13611799
2024,10,1,2024-10,1592,1109,6502.33,7211084
2024,10,1,2024-10,1593,928,6975.38,6473153
2024,10,1,2024-10,1594,842,4991.83,4203121
2024,10,1,2024-10,1595,1142,6388.84,7296055
2024,10,1,2024-10,1596,1133,6196.96,7021156
2024,10,1,2024-10,1597,1479,7156.23,10584064
2024,10,1,2024-10,1598,1848,7418.31,13709037
2024,10,1,2024-10,1599,1197,4052.56,4850914
2024,10,1,2024-10,1600,1148,6495.5,7456834
2024,10,1,2024-10,1601,1202,4312.79,5183974
2024,10,1,2024-10,1602,1938,6033.25,11692438
2024,10,1,2024-10,1603,1783,5147.75,9178438
2024,10,1,2024-10,1604,1833,5183.92,9502125
2024,10,1,2024-10,1605,935,5365.1,5016368
2024,10,1,2024-10,1606,591,6417.74,3792884
2024,10,1,2024-10,1607,1343,5371.56,7214005
2024,10,1,2024-10,1608,2057,6741.81,13867903
2024,10,1,2024-10,1609,1365,5528.46,7546348
2024,10,1,2024-10,1610,1490,4382.45,6529850
2024,10,1,2024-10,1611,2379,6826.66,16240624
2024,10,1,2024-10,1612,1834,5174.15,9489391
2024,10,1,2024-10,1613,1975,5695.16,11247941
2024,10,1,2024-10,1614,2061,6519.54,13436772
2024,10,1,2024-10,1615,704,5371.54,3781564
2024,10,1,2024-10,1616,1936,4298.92,8322709
2024,10,1,2024-10,1617,933,5418.29,5055265
2024,10,1,2024-10,1618,2006,7505.82,15056675
2024,10,1,2024-10,1619,1427,6357.05,9071510
2024,10,1,2024-10,1620,1330,6483.75,8623388
2024,10,1,2024-10,1621,2206,6398.36,14114782
2024,10,1,2024-10,1622,1589,4814.21,7649780
2024,10,1,2024-10,1623,2008,5681.74,11408934
2024,10,1,2024-10,1624,2145,6736.53,14449857
2024,10,1,2024-10,1625,2141,4490.03,9613154
2024,10,1,2024-10,1626,1686,5161.25,8701868
2024,10,1,2024-10,1627,752,5146.47,3870145
2024,10,1,2024-10,1628,1490,5635.78,8397312
2024,10,1,2024-10,1629,1005,7708.26,7746801
2024,10,1,2024-10,1630,1820,4280.41,7790346
2024,10,1,2024-10,1631,1396,5974.78,8340793
2024,10,1,2024-10,1632,1329,4805.48,6386483
2024,10,1,2024-10,1633,948,7645.95,7248361
2024,10,1,2024-10,1634,804,4487.34,3607821
2024,10,1,2024-10,1635,1730,5571.57,9638816
2024,10,1,2024-10,1636,1468,6795.13,9975251
2024,10,1,2024-10,1637,1302,6632.51,8635528
2024,10,1,2024-10,1638,1867,5579.55,10417020
2024,10,1,2024-10,1639,1879,5283.63,9927941
2024,10,1,2024-10,1640,1089,5513.95,6004692
2024,10,1,2024-10,1641,1444,5042.13,7280836
2024,10,1,2024-10,1642,1621,4822.25,7816867
2024,10,1,2024-10,1643,906,5932.42,5374773
2024,10,1,2024-10,1644,1678,5107.2,8569882
2024,10,1,2024-10,1645,1014,5136.89,5208806
2024,10,1,2024-10,1646,582,6459.22,3759266
2024,10,1,2024-10,1647,731,7575.86,5537954
2024,10,1,2024-10,1648,1429,6306.16,9011503
2024,10,1,2024-10,1649,1764,4349.21,7672006
2024,10,1,2024-10,1650,1645,4349.71,7155273
2024,10,1,2024-10,1651,1729,7520.78,13003429
2024,10,1,2024-10,1652,1114,5060.74,5637664
