year,month,day,date,cafe_id,sales,visitor_count,aov
2024,10,1,2024-10,1653,1045,4415.28,4613968
2024,10,1,2024-10,1654,2246,6303.33,14157279
2024,10,1,2024-10,1655,1840,6386.33,11750847
2024,10,1,2024-10,1656,1729,6367.26,11008993
2024,10,1,2024-10,1657,1987,5073.08,10080210
2024,10,1,2024-10,1658,1307,4117.14,5381102
2024,10,1,2024-10,1659,1613,7536.13,12155778
2024,10,1,2024-10,1660,1698,4990.74,8474277
2024,10,1,2024-10,1661,1594,6567.46,10468531
2024,10,1,2024-10,1662,1316,6689.4,8803250
2024,10,1,2024-10,1663,1922,6279.03,12068296
2024,10,1,2024-10,1664,832,5172.56,4303570
2024,10,1,2024-10,1665,1207,5009.97,6047034
2024,10,1,2024-10,1666,2236,6308.8,14106477
2024,10,1,2024-10,1667,810,7204.13,5835345
2024,10,1,2024-10,1668,1876,7495.35,14061277
2024,10,1,2024-10,1669,1990,4449.03,8853570
2024,10,1,2024-10,1670,1775,4716.84,8372391
2024,10,1,2024-10,1671,1946,7525.14,14643922
2024,10,1,2024-10,1672,1949,6734.43,13125404
2024,10,1,2024-10,1673,1634,7235.23,11822366
2024,10,1,2024-10,1674,1744,4854.45,8466161
2024,10,1,2024-10,1675,651,6138.16,3995942
2024,10,1,2024-10,1676,951,6649.33,6323513
2024,10,1,2024-10,1677,1945,6538.5,12717382
2024,10,1,2024-10,1678,2095,5588.83,11708599
2024,10,1,2024-10,1679,1441,4175.71,6017198
2024,10,1,2024-10,1680,970,6243.28,6055982
2024,10,1,2024-10,1681,821,5067.75,4160623
2024,10,1,2024-10,1682,2281,5778.04,13179709
2024,10,1,2024-10,1683,1614,7548.29,12182940
2024,10,1,2024-10,1684,1652,5544.66,9159778
2024,10,1,2024-10,1685,1807,7092.58,12816292
2024,10,1,2024-10,1686,1348,4769.91,6429839
2024,10,1,2024-10,1687,1892,6540.95,12375477
2024,10,1,2024-10,1688,1750,7614,13324500
2024,10,1,2024-10,1689,2170,4541.4,9854838
2024,10,1,2024-10,1690,1018,4141.8,4216352
2024,10,1,2024-10,1691,965,5607.01,5410765
2024,10,1,2024-10,1692,875,4460.2,3902675
2024,10,1,2024-10,1693,733,6838.19,5012393
2024,10,1,2024-10,1694,1294,7413.21,9592694
2024,10,1,2024-10,1695,2077,5694.6,11827684
2024,10,1,2024-10,1696,1853,5092.43,9436273
2024,10,1,2024-10,1697,797,5684.14,4530260
2024,10,1,2024-10,1698,2104,6633.3,13956463
2024,10,1,2024-10,1699,2045,4192.92,8574521
2024,10,1,2024-10,1700,927,6241.28,5785667
2024,10,1,2024-10,1701,1897,6308.17,11966598
2024,10,1,2024-10,1702,1201,6345.87,7621390
2024,10,1,2024-10,1703,1867,4951.4,9244264
2024,10,1,2024-10,1704,777,6590.79,5121044
2024,10,1,2024-10,1705,810,4424.99,3584242
2024,10,1,2024-10,1706,1227,4807.48,5898778
2024,10,1,2024-10,1707,1506,7252.08,10921632
2024,10,1,2024-10,1708,1650,6832.26,11273229
2024,10,1,2024-10,1709,920,4214.82,3877634
2024,10,1,2024-10,1710,1263,5011.61,6329663
2024,10,1,2024-10,1711,2088,4854.68,10136572
2024,10,1,2024-10,1712,2004,5038.39,10096934
2024,10,1,2024-10,1713,1017,5055.23,5141169
2024,10,1,2024-10,1714,978,4288.3,4193957
2024,10,1,2024-10,1715,1171,5709.8,6686176
2024,10,1,2024-10,1716,1332,6856.01,9132205
2024,10,1,2024-10,1717,584,6281.47,3668378
2024,10,1,2024-10,1718,1096,6620.09,7255619
2024,10,1,2024-10,1719,1213,4396.67,5333161
2024,10,1,2024-10,1720,1349,7578.29,10223113
2024,10,1,2024-10,1721,1431,7130.48,10203717
2024,10,1,2024-10,1722,1705,6967.72,11879963
2024,10,1,2024-10,1723,1115,7022.84,7830467
2024,10,1,2024-10,1724,1139,7354.96,8377299
2024,10,1,2024-10,1725,2179,6022.22,13122417
2024,10,1,2024-10,1726,1153,4869.13,5614107
2024,10,1,2024-10,1727,1095,6322.88,6923554
2024,10,1,2024-10,1728,2288,6751.14,15446608
2024,10,1,2024-10,1729,678,6753.78,4579063
2024,10,1,2024-10,1730,912,6028.42,5497919
2024,10,1,2024-10,1731,1893,4304.9,8149176
2024,10,1,2024-10,1732,1248,5463.99,6819060
2024,10,1,2024-10,1733,1003,7344.85,7366885
2024,10,1,2024-10,1734,1843,6085.36,11215318
2024,10,1,2024-10,1735,1748,6018.16,10519744
2024,10,1,2024-10,1736,1839,5061.28,9307694
2024,10,1,2024-10,1737,2005,5424.05,10875220
2024,10,1,2024-10,1738,547,7316.7,4002235
2024,10,1,2024-10,1739,975,6527.24,6364059
2024,10,1,2024-10,1740,1887,6902.1,13024263
2024,10,1,2024-10,1741,1774,5685.55,10086166
2024,10,1,2024-10,1742,1539,6422.56,9884320
2024,10,1,2024-10,1743,1146,5066.74,5806484
2024,10,1,2024-10,1744,1390,6651.95,9246210
2024,10,1,2024-10,1745,1174,5670.63,6657320
2024,10,1,2024-10,1746,1526,5748.22,8771784
2024,10,1,2024-10,1747,1715,6487.45,11125977
2024,10,1,2024-10,1748,2015,7413.07,14937336
2024,10,1,2024-10,1749,1088,4340.3,4722246
2024,10,1,2024-10,1750,1200,6994.03,8392836
2024,10,1,2024-10,1751,2279,5179.24,11803488
2024,10,1,2024-10,1752,1166,5735.33,6687395
2024,10,1,2024-10,1753,1876,4138.77,7764333
2024,10,1,2024-10,1754,1841,5227.53,9623883
2024,10,1,2024-10,1755,1922,5960.92,11456888
2024,10,1,2024-10,1756,2193,4390.45,9628257
2024,10,1,2024-10,1757,1411,5870.02,8282598
2024,10,1,2024-10,1758,1051,7456.4,7836676
2024,10,1,2024-10,1759,2014,4558.55,9180920
2024,10,1,2024-10,1760,696,6800.55,4733183
2024,10,1,2024-10,1761,1878,5579.94,10479127
2024,10,1,2024-10,1762,1015,6405.36,6501440
2024,10,1,2024-10,1763,1931,5054.42,9760085
2024,10,1,2024-10,1764,1406,4682.19,6583159
2024,10,1,2024-10,1765,1251,4667.11,5838555
2024,10,1,2024-10,1766,2047,4402.21,9011324
2024,10,1,2024-10,1767,2221,4751.68,10553481
2024,10,1,2024-10,1768,1403,6477.85,9088424
2024,10,1,2024-10,1769,804,7323.05,5887732
2024,10,1,2024-10,1770,1975,7122.21,14066365
2024,10,1,2024-10,1771,1061,6634.94,7039671
2024,10,1,2024-10,1772,1535,4529.05,6952092
2024,10,1,2024-10,1773,1290,5188.92,6693707
2024,10,1,2024-10,1774,1715,5242.79,8991385
2024,10,1,2024-10,1775,1386,4924.65,6825565
2024,10,1,2024-10,1776,693,5889.89,4081694
2024,10,1,2024-10,1777,1162,6023.3,6999075
2024,10,1,2024-10,1778,1969,5484.21,10798409
2024,10,1,2024-10,1779,1019,5333.07,5434398
2024,10,1,2024-10,1780,1087,7115.77,7734842
2024,10,1,2024-10,1781,2116,6886.5,14571834
2024,10,1,2024-10,1782,1490,5263.4,7842466
2024,10,1,2024-10,1783,1116,7412.6,8272462
2024,10,1,2024-10,1784,1039,7470.05,7761382
2024,10,1,2024-10,1785,1394,5295.29,7381634
2024,10,1,2024-10,1786,1745,5418.44,9455178
2024,10,1,2024-10,1787,1808,5939.57,10738743
2024,10,1,2024-10,1788,1529,7538.83,11526871
2024,10,1,2024-10,1789,1111,7285.87,8094602
2024,10,1,2024-10,1790,1032,4572.27,4718583
2024,10,1,2024-10,1791,2066,5597.12,11563650
2024,10,1,2024-10,1792,806,6122.22,4934509
2024,10,1,2024-10,1793,1564,5957.39,9317358
2024,10,1,2024-10,1794,1834,4805.78,8813801
2024,10,1,2024-10,1795,1633,7209.81,11773620
2024,10,1,2024-10,1796,712,6571.5,4678908
2024,10,1,2024-10,1797,1521,7091.81,10786643
2024,10,1,2024-10,1798,1043,7259.75,7571919
2024,10,1,2024-10,1799,1237,6779.25,8385932
2024,10,1,2024-10,1800,2311,5705.69,13185850
2024,10,1,2024-10,1801,1536,6295.86,9670441
2024,10,1,2024-10,1802,2308,4761.81,10990257
2024,10,1,2024-10,1803,1134,6467.49,7334134
2024,10,1,2024-10,1804,1711,4705.56,8051213
2024,10,1,2024-10,1805,1095,6575.29,7199943
2024,10,1,2024-10,1806,801,4926.01,3945734
2024,10,1,2024-10,1807,2085,4545.14,9476617
2024,10,1,2024-10,1808,1658,4655.7,7719151
2024,10,1,2024-10,1809,1548,4141.13,6410469
2024,10,1,2024-10,1810,804,6632.29,5332361
2024,10,1,2024-10,1811,1781,6745.5,12013736
2024,10,1,2024-10,1812,1800,6016.02,10828836
2024,10,1,2024-10,1813,1744,4737.8,8262723
2024,10,1,2024-10,1814,1733,4405.54,7634801
2024,10,1,2024-10,1815,1979,4163.65,8239863
2024,10,1,2024-10,1816,1655,4830.5,7994478
2024,10,1,2024-10,1817,2100,7336.59,15406839
2024,10,1,2024-10,1818,1610,5015.06,8074247
2024,10,1,2024-10,1819,2195,5433.92,11927454
2024,10,1,2024-10,1820,1435,4524.73,6492988
2024,10,1,2024-10,1821,2257,4942.48,11155177
2024,10,1,2024-10,1822,1521,5993.83,9116615
2024,10,1,2024-10,1823,654,6308.72,4125903
2024,10,1,2024-10,1824,1158,4986.84,5774761
2024,10,1,2024-10,1825,1374,4325.84,5943704
2024,10,1,2024-10,1826,1042,5588.71,5823436
2024,10,1,2024-10,1827,2200,4998.08,10995776
2024,10,1,2024-10,1828,2342,4870.56,11406852
2024,10,1,2024-10,1829,2156,7594.31,16373332
2024,10,1,2024-10,1830,1318,6321.77,8332093
2024,10,1,2024-10,1831,1694,6079.38,10298470
2024,10,1,2024-10,1832,2147,5627.39,12082006
2024,10,1,2024-10,1833,1793,5617.25,10071729
2024,10,1,2024-10,1834,1726,6015.04,10381959
2024,10,1,2024-10,1835,1447,6669.07,9650144
2024,10,1,2024-10,1836,1418,6576.79,9325888
2024,10,1,2024-10,1837,2168,4745.64,10288548
2024,10,1,2024-10,1838,1258,5949.61,7484609
2024,10,1,2024-10,1839,965,5558.08,5363547
2024,10,1,2024-10,1840,1859,7282.97,13539041
2024,10,1,2024-10,1841,1242,6407.18,7957718
2024,10,1,2024-10,1842,1692,6180.72,10457778
2024,10,1,2024-10,1843,2199,4542.59,9989155
2024,10,1,2024-10,1844,1229,6371.88,7831041
2024,10,1,2024-10,1845,1313,4488.32,5893164
2024,10,1,2024-10,1846,1736,5293.08,9188787
2024,10,1,2024-10,1847,892,4684.08,4178199
2024,10,1,2024-10,1848,1141,6571.59,7498184
2024,10,1,2024-10,1849,1060,4839.8,5130188
2024,10,1,2024-10,1850,1590,5608.76,8917928
2024,10,1,2024-10,1851,1389,7354.66,10215623
2024,10,1,2024-10,1852,1055,4878.54,5146860
2024,10,1,2024-10,1853,1606,5951.36,9557884
2024,10,1,2024-10,1854,1417,5639.46,7991115
2024,10,1,2024-10,1855,1333,4110.13,5478803
2024,10,1,2024-10,1856,1888,6963.88,13147805
2024,10,1,2024-10,1857,1496,4339.47,6491847
2024,10,1,2024-10,1858,979,5864.24,5741091
2024,10,1,2024-10,1859,1041,6095.36,6345270
2024,10,1,2024-10,1860,2105,6344.21,13354562
2024,10,1,2024-10,1861,1867,6522.94,12178329
2024,10,1,2024-10,1862,1278,5057.25,6463166
2024,10,1,2024-10,1863,1527,4223.8,6449743
2024,10,1,2024-10,1864,1415,6668.2,9435503
2024,10,1,2024-10,1865,1557,6007.51,9353693
2024,10,1,2024-10,1866,1804,7155.91,12909262
2024,10,1,2024-10,1867,1194,7055.53,8424303
2024,10,1,2024-10,1868,818,7146.3,5845673
2024,10,1,2024-10,1869,905,5880.33,5321699
2024,10,1,2024-10,1870,2094,5304.54,11107707
2024,10,1,2024-10,1871,1309,6934.92,9077810
2024,10,1,2024-10,1872,1052,5694.13,5990225
2024,10,1,2024-10,1873,1790,4732.71,8471551
2024,10,1,2024-10,1874,1318,7092.68,9348152
2024,10,1,2024-10,1875,596,7283.26,4340823
2024,10,1,2024-10,1876,1000,5796.06,5796060
2024,10,1,2024-10,1877,1922,4414.15,8483996
2024,10,1,2024-10,1878,1100,5548.24,6103064
2024,10,1,2024-10,1879,2159,7003.9,15121420
2024,10,1,2024-10,1880,1443,7282.04,10507984
2024,10,1,2024-10,1881,908,4818.79,4375461
2024,10,1,2024-10,1882,1074,4317.46,4636952
2024,10,1,2024-10,1883,2013,7214.01,14521802
2024,10,1,2024-10,1884,1488,5539.43,8242672
2024,10,1,2024-10,1885,1441,6061.36,8734420
2024,10,1,2024-10,1886,927,7541.5,6990970
2024,10,1,2024-10,1887,2195,4393.48,9643689
2024,10,1,2024-10,1888,1931,6429.71,12415770
2024,10,1,2024-10,1889,1393,4354.15,6065331
2024,10,1,2024-10,1890,897,5482.77,4918045
2024,10,1,2024-10,1891,1681,7056.43,11861859
2024,10,1,2024-10,1892,1172,5642.87,6613444
2024,10,1,2024-10,1893,1128,7643.24,8621575
2024,10,1,2024-10,1894,1579,6140.27,9695486
2024,10,1,2024-10,1895,1752,5278.15,9247319
2024,10,1,2024-10,1896,2334,4889.79,11412770
2024,10,1,2024-10,1897,1274,5347.86,6813174
2024,10,1,2024-10,1898,2159,5460.39,11788982
2024,10,1,2024-10,1899,1878,4315.88,8105223
2024,10,1,2024-10,1900,653,5424.61,3542270
2024,10,1,2024-10,1901,1648,5750.12,9476198
2024,10,1,2024-10,1902,1555,6663.64,10361960
2024,10,1,2024-10,1903,1537,6480.31,9960236
2024,10,1,2024-10,1904,816,6738.4,5498534
2024,10,1,2024-10,1905,845,4082.9,3450050
2024,10,1,2024-10,1906,1034,4939.32,5107257
2024,10,1,2024-10,1907,1595,6491.04,10353209
2024,10,1,2024-10,1908,1182,5674.37,6707105
2024,10,1,2024-10,1909,742,4125.31,3060980
2024,10,1,2024-10,1910,1790,7151.31,12800845
2024,10,1,2024-10,1911,1917,6791.62,13019536
2024,10,1,2024-10,1912,807,6135.47,4951324
2024,10,1,2024-10,1913,2078,4379.04,9099645
2024,10,1,2024-10,1914,1826,6820.66,12454525
2024,10,1,2024-10,1915,732,6230.52,4560741
2024,10,1,2024-10,1916,742,6935.63,5146237
2024,10,1,2024-10,1917,1024,6805.72,6969057
2024,10,1,2024-10,1918,1909,6977.59,13320219
2024,10,1,2024-10,1919,1000,5955.77,5955770
2024,10,1,2024-10,1920,1652,4637.51,7661167
2024,10,1,2024-10,1921,1076,6544,7041344
2024,10,1,2024-10,1922,2165,6383.63,13820559
2024,10,1,2024-10,1923,984,6767.41,6659131
2024,10,1,2024-10,1924,1302,4745.79,6179019
2024,10,1,2024-10,1925,732,4761.24,3485228
2024,10,1,2024-10,1926,1493,7225.9,10788269
2024,10,1,2024-10,1927,1759,6782.77,11930892
2024,10,1,2024-10,1928,1984,7315.38,14513714
2024,10,1,2024-10,1929,905,6833.01,6183874
2024,10,1,2024-10,1930,2095,6274.77,13145643
2024,10,1,2024-10,1931,1103,6463.57,7129318
2024,10,1,2024-10,1932,2145,7276.09,15607213
2024,10,1,2024-10,1933,1457,6152.47,8964149
2024,10,1,2024-10,1934,2107,6414.01,13514319
2024,10,1,2024-10,1935,2091,4730.47,9891413
2024,10,1,2024-10,1936,1827,5816.35,10626471
2024,10,1,2024-10,1937,2160,6647.63,14358881
2024,10,1,2024-10,1938,836,5124.46,4284049
2024,10,1,2024-10,1939,995,4789.12,4765174
2024,10,1,2024-10,1940,1162,5196.04,6037798
2024,10,1,2024-10,1941,644,5014.49,3229332
2024,10,1,2024-10,1942,1288,4818.35,6206035
2024,10,1,2024-10,1943,1839,5583.22,10267542
2024,10,1,2024-10,1944,904,7420.53,6708159
2024,10,1,2024-10,1945,1737,5860.78,10180175
2024,10,1,2024-10,1946,2090,4779.46,9989071
2024,10,1,2024-10,1947,2022,4476.62,9051726
2024,10,1,2024-10,1948,787,6636.71,5223091
2024,10,1,2024-10,1949,1149,5443.94,6255087
2024,10,1,2024-10,1950,2017,7074.8,14269872
2024,10,1,2024-10,1951,1355,6498.02,8804817
2024,10,1,2024-10,1952,1597,6917.89,11047870
2024,10,1,2024-10,1953,1569,5117.94,8030048
2024,10,1,2024-10,1954,1380,6655.92,9185170
2024,10,1,2024-10,1955,674,5136.95,3462304
2024,10,1,2024-10,1956,1721,7498.05,12904144
2024,10,1,2024-10,1957,1652,6433,10627316
2024,10,1,2024-10,1958,1481,5241.5,7762662
2024,10,1,2024-10,1959,1774,5163.31,9159712
2024,10,1,2024-10,1960,731,4765.18,3483347
2024,10,1,2024-10,1961,1714,6574.09,11267990
2024,10,1,2024-10,1962,1834,4885.21,8959475
2024,10,1,2024-10,1963,1915,6225.95,11922694
2024,10,1,2024-10,1964,932,5015.73,4674660
2024,10,1,2024-10,1965,1637,6475.02,10599608
2024,10,1,2024-10,1966,1532,7103.05,10881873
2024,10,1,2024-10,1967,2024,6874.06,13913097
2024,10,1,2024-10,1968,1380,6814.81,9404438
2024,10,1,2024-10,1969,888,4856.83,4312865
2024,10,1,2024-10,1970,1381,4348.83,6005734
2024,10,1,2024-10,1971,878,6656.54,5844442
2024,10,1,2024-10,1972,876,5428.96,4755769
2024,10,1,2024-10,1973,1739,5689.39,9893849
2024,10,1,2024-10,1974,1369,4247.65,5815033
2024,10,1,2024-10,1975,1299,5112.59,6641254
2024,10,1,2024-10,1976,2121,4192.03,8891296
2024,10,1,2024-10,1977,1182,7203.57,8514620
2024,10,1,2024-10,1978,1646,5008.51,8244007
2024,10,1,2024-10,1979,1876,6063.32,11374788
2024,10,1,2024-10,1980,1739,4298.52,7475126
2024,10,1,2024-10,1981,1377,6524.87,8984746
2024,10,1,2024-10,1982,959,5292.06,5075086
2024,10,1,2024-10,1983,1004,7300.49,7329692
2024,10,1,2024-10,1984,840,7294.28,6127195
2024,10,1,2024-10,1985,2000,5274.32,10548640
2024,10,1,2024-10,1986,1355,7418.1,10051526
2024,10,1,2024-10,1987,1679,7669.3,12876755
2024,10,1,2024-10,1988,2000,7041.82,14083640
2024,10,1,2024-10,1989,1513,7187.18,10874203
2024,10,1,2024-10,1990,818,4969.85,4065337
2024,10,1,2024-10,1991,1699,6265.22,10644609
2024,10,1,2024-10,1992,757,4291.36,3248560
2024,10,1,2024-10,1993,1170,4542.39,5314596
2024,10,1,2024-10,1994,1534,7691.92,11799405
2024,10,1,2024-10,1995,1300,5271.26,6852638
2024,10,1,2024-10,1996,1319,6874.31,9067215
2024,10,1,2024-10,1997,1933,6993,13517469
2024,10,1,2024-10,1998,2276,7141.73,16254577
2024,10,1,2024-10,1999,1061,7684.28,8153021
2024,10,1,2024-10,2000,1674,5013.89,8393252
2024,10,1,2024-10,2001,767,4263.36,3269997
2024,10,1,2024-10,2002,1887,5578.65,10526913
2024,10,1,2024-10,2003,1556,4573.39,7116195
2024,10,1,2024-10,2004,1140,4228.99,4821049
2024,10,1,2024-10,2005,1972,5358.03,10566035
2024,10,1,2024-10,2006,1843,6943.04,12796023
2024,10,1,2024-10,2007,1616,6214.16,10042083
2024,10,1,2024-10,2008,1402,5304.01,7436222
2024,10,1,2024-10,2009,1456,6527.01,9503327
2024,10,1,2024-10,2010,2054,4912.64,10090563
2024,10,1,2024-10,2011,1689,4249.48,7177372
2024,10,1,2024-10,2012,992,6846.95,6792174
2024,10,1,2024-10,2013,1417,6369.73,9025907
2024,10,1,2024-10,2014,2080,6846.91,14241573
2024,10,1,2024-10,2015,886,4232.87,3750323
2024,10,1,2024-10,2016,2029,7120.66,14447819
2024,10,1,2024-10,2017,1405,6371.71,8952253
2024,10,1,2024-10,2018,2088,6161.2,12864586
2024,10,1,2024-10,2019,1828,6372.32,11648601
2024,10,1,2024-10,2020,1170,7174.44,8394095
2024,10,1,2024-10,2021,796,6212.81,4945397
2024,10,1,2024-10,2022,1812,6209.95,11252429
2024,10,1,2024-10,2023,1651,7590.22,12531453
2024,10,1,2024-10,2024,1484,6853.46,10170535
2024,10,1,2024-10,2025,869,5721.88,4972314
2024,10,1,2024-10,2026,1507,6714.6,10118902
2024,10,1,2024-10,2027,1072,5493.79,5889343
2024,10,1,2024-10,2028,2037,4937.42,10057525
2024,10,1,2024-10,2029,1689,6254.96,10564627
2024,10,1,2024-10,2030,1333,7469.67,9957070
2024,10,1,2024-10,2031,1221,7422.37,9062714
2024,10,1,2024-10,2032,927,5400.35,5006124
2024,10,1,2024-10,2033,892,5997.89,5350118
2024,10,1,2024-10,2034,986,4889.16,4820712
2024,10,1,2024-10,2035,1743,7647.73,13329993
2024,10,1,2024-10,2036,1828,7576.22,13849330
2024,10,1,2024-10,2037,1372,6438,8832936
2024,10,1,2024-10,2038,947,6958.25,6589463
2024,10,1,2024-10,2039,1016,6631.71,6737817
2024,10,1,2024-10,2040,803,6240.24,5010913
2024,10,1,2024-10,2041,1166,4253.06,4959068
2024,10,1,2024-10,2042,809,5732.96,4637965
2024,10,1,2024-10,2043,1852,6534.75,12102357
2024,10,1,2024-10,2044,819,6591.55,5398479
2024,10,1,2024-10,2045,1669,5449.6,9095382
2024,10,1,2024-10,2046,1951,7504.76,14641787
2024,10,1,2024-10,2047,1851,4663.46,8632064
2024,10,1,2024-10,2048,620,5854.17,3629585
2024,10,1,2024-10,2049,782,6629.91,5184590
2024,10,1,2024-10,2050,1988,6581.74,13084499
2024,10,1,2024-10,2051,2051,6395.74,13117663
2024,10,1,2024-10,2052,1007,5060.72,5096145
2024,10,1,2024-10,2053,2003,4665.35,9344696
2024,10,1,2024-10,2054,1951,6423.49,12532229
2024,10,1,2024-10,2055,1050,6165.61,6473890
2024,10,1,2024-10,2056,1076,4881.75,5252763
2024,10,1,2024-10,2057,1419,6644.96,9429198
2024,10,1,2024-10,2058,2143,5709.8,12236101
2024,10,1,2024-10,2059,966,6501.01,6279976
2024,10,1,2024-10,2060,2117,7070.72,14968714
2024,10,1,2024-10,2061,1998,4736.92,9464366
2024,10,1,2024-10,2062,1567,4154.77,6510525
2024,10,1,2024-10,2063,904,6912.5,6248900
2024,10,1,2024-10,2064,1407,6279.08,8834666
2024,10,1,2024-10,2065,1575,6648.81,10471876
2024,10,1,2024-10,2066,1692,7194.62,12173297
2024,10,1,2024-10,2067,2076,6958.94,14446759
2024,10,1,2024-10,2068,1856,7553.63,14019537
2024,10,1,2024-10,2069,840,6067.3,5096532
2024,10,1,2024-10,2070,2133,5922.91,12633567
2024,10,1,2024-10,2071,1685,5575.48,9394684
2024,10,1,2024-10,2072,1332,4638.02,6177843
2024,10,1,2024-10,2073,1182,6114.29,7227091
2024,10,1,2024-10,2074,1439,5124.57,7374256
2024,10,1,2024-10,2075,1670,7444.57,12432432
2024,10,1,2024-10,2076,1886,6229.68,11749176
2024,10,1,2024-10,2077,1641,6269.92,10288939
2024,10,1,2024-10,2078,1934,5333.41,10314815
2024,10,1,2024-10,2079,1504,4282.75,6441256
2024,10,1,2024-10,2080,1964,4229.01,8305776
2024,10,1,2024-10,2081,910,5646.23,5138069
2024,10,1,2024-10,2082,1009,4437.27,4477205
2024,10,1,2024-10,2083,877,6306.14,5530485
2024,10,1,2024-10,2084,2174,7181.74,15613103
2024,11,1,2024-11,1,1810,7169.56,12976904
2024,11,1,2024-11,2,2109,4780.2,10081442
2024,11,1,2024-11,3,1571,4517.99,7097762
2024,11,1,2024-11,4,2040,4996.87,10193615
2024,11,1,2024-11,5,1662,4287.65,7126074
2024,11,1,2024-11,6,1553,5939.76,9224447
2024,11,1,2024-11,7,1661,7409.08,12306482
2024,11,1,2024-11,8,856,4219.16,3611601
2024,11,1,2024-11,9,1155,4498.4,5195652
2024,11,1,2024-11,10,1871,5731.35,10723356
2024,11,1,2024-11,11,1135,7429.11,8432040
2024,11,1,2024-11,12,2406,5168.38,12435122
2024,11,1,2024-11,13,829,5854.77,4853604
2024,11,1,2024-11,14,2253,4202.38,9467962
2024,11,1,2024-11,15,1608,4671.22,7511322
2024,11,1,2024-11,16,1549,7639.68,11833864
2024,11,1,2024-11,17,722,7440.51,5372048
2024,11,1,2024-11,18,2083,4114.32,8570129
2024,11,1,2024-11,19,1283,7595.53,9745065
2024,11,1,2024-11,20,996,6379.87,6354351
2024,11,1,2024-11,21,2030,7179.23,14573837
2024,11,1,2024-11,22,1564,5678.69,8881471
2024,11,1,2024-11,23,983,5879.68,5779725
2024,11,1,2024-11,24,1694,5840.89,9894468
2024,11,1,2024-11,25,1675,6374.03,10676500
2024,11,1,2024-11,26,1036,4551.58,4715437
2024,11,1,2024-11,27,1743,4188.73,7300956
2024,11,1,2024-11,28,1198,5232.66,6268727
2024,11,1,2024-11,29,2017,6531.22,13173471
2024,11,1,2024-11,30,687,4784.27,3286793
2024,11,1,2024-11,31,647,6516.34,4216072
2024,11,1,2024-11,32,1546,7538.33,11654258
2024,11,1,2024-11,33,1561,4476.77,6988238
2024,11,1,2024-11,34,1166,6509.85,7590485
2024,11,1,2024-11,35,1797,5631.49,10119788
2024,11,1,2024-11,36,1199,7184.81,8614587
2024,11,1,2024-11,37,2346,4679.42,10977919
2024,11,1,2024-11,38,1492,6553.17,9777330
2024,11,1,2024-11,39,1585,7084.31,11228631
2024,11,1,2024-11,40,1174,7486.95,8789679
2024,11,1,2024-11,41,1713,6532.66,11190447
2024,11,1,2024-11,42,1581,5805.54,9178559
2024,11,1,2024-11,43,1648,6201.31,10219759
2024,11,1,2024-11,44,1236,7209.79,8911300
2024,11,1,2024-11,45,1785,6026.24,10756838
2024,11,1,2024-11,46,1281,4199.05,5378983
2024,11,1,2024-11,47,1822,7365.33,13419631
2024,11,1,2024-11,48,1266,6544.03,8284742
2024,11,1,2024-11,49,722,6491.78,4687065
2024,11,1,2024-11,50,1420,4866.38,6910260
2024,11,1,2024-11,51,908,6435.79,5843697
2024,11,1,2024-11,52,2073,5519.42,11441758
2024,11,1,2024-11,53,1253,6419.62,8043784
2024,11,1,2024-11,54,1544,4513.16,6968319
2024,11,1,2024-11,55,1063,6409.47,6813267
2024,11,1,2024-11,56,910,7602.91,6918648
2024,11,1,2024-11,57,950,4266.31,4052995
2024,11,1,2024-11,58,1471,7567.98,11132499
2024,11,1,2024-11,59,1919,5552.33,10654921
2024,11,1,2024-11,60,1235,7189.36,8878860
2024,11,1,2024-11,61,1522,6922.78,10536471
