year,month,day,date,cafe_id,sales,visitor_count,aov
2024,11,1,2024-11,62,1917,6128.62,11748565
2024,11,1,2024-11,63,560,6665.05,3732428
2024,11,1,2024-11,64,2056,7201.69,14806675
2024,11,1,2024-11,65,1486,5533.03,8222083
2024,11,1,2024-11,66,2130,5232.22,11144629
2024,11,1,2024-11,67,2216,6439.02,14268868
2024,11,1,2024-11,68,1060,7025.16,7446670
2024,11,1,2024-11,69,1289,6838.94,8815394
2024,11,1,2024-11,70,529,6898.61,3649365
2024,11,1,2024-11,71,781,5678.53,4434932
2024,11,1,2024-11,72,1694,7039.29,11924557
2024,11,1,2024-11,73,1920,4538.6,8714112
2024,11,1,2024-11,74,1803,5958.68,10743500
2024,11,1,2024-11,75,1753,4110.43,7205584
2024,11,1,2024-11,76,1898,5197.75,9865330
2024,11,1,2024-11,77,1098,5382.71,5910216
2024,11,1,2024-11,78,1896,5548.58,10520108
2024,11,1,2024-11,79,2012,6548.87,13176326
2024,11,1,2024-11,80,1248,5463.58,6818548
2024,11,1,2024-11,81,1034,5621.84,5812983
2024,11,1,2024-11,82,1299,4937.54,6413864
2024,11,1,2024-11,83,1068,5479.09,5851668
2024,11,1,2024-11,84,911,4988.09,4544150
2024,11,1,2024-11,85,1692,4385.65,7420520
2024,11,1,2024-11,86,920,6219.22,5721682
2024,11,1,2024-11,87,1581,6490.64,10261702
2024,11,1,2024-11,88,1995,6274.53,12517687
2024,11,1,2024-11,89,1055,5745.65,6061661
2024,11,1,2024-11,90,1957,5462.79,10690680
2024,11,1,2024-11,91,1866,7104.44,13256885
2024,11,1,2024-11,92,1640,5971.4,9793096
2024,11,1,2024-11,93,1009,5813.67,5865993
2024,11,1,2024-11,94,1492,4141.08,6178491
2024,11,1,2024-11,95,994,5212.11,5180837
2024,11,1,2024-11,96,1551,5450.19,8453245
2024,11,1,2024-11,97,1597,5539.05,8845863
2024,11,1,2024-11,98,1350,6140.29,8289392
2024,11,1,2024-11,99,655,5974.23,3913121
2024,11,1,2024-11,100,1351,6279.44,8483523
2024,11,1,2024-11,101,882,6786.14,5985375
2024,11,1,2024-11,102,1116,7017.5,7831530
2024,11,1,2024-11,103,1070,6635.4,7099878
2024,11,1,2024-11,104,1857,7505.92,13938493
2024,11,1,2024-11,105,2022,4163.4,8418395
2024,11,1,2024-11,106,772,4852.61,3746215
2024,11,1,2024-11,107,862,4122.48,3553578
2024,11,1,2024-11,108,1069,6354.71,6793185
2024,11,1,2024-11,109,1862,7266.43,13530093
2024,11,1,2024-11,110,1928,4928.64,9502418
2024,11,1,2024-11,111,1473,7417.2,10925536
2024,11,1,2024-11,112,2364,4295.72,10155082
2024,11,1,2024-11,113,1550,7419.95,11500922
2024,11,1,2024-11,114,1834,5392.41,9889680
2024,11,1,2024-11,115,1116,4484.86,5005104
2024,11,1,2024-11,116,1028,5805.47,5968023
2024,11,1,2024-11,117,1178,5077.72,5981554
2024,11,1,2024-11,118,990,5202.05,5150030
2024,11,1,2024-11,119,860,5142.6,4422636
2024,11,1,2024-11,120,864,6927.08,5984997
2024,11,1,2024-11,121,1618,5960.04,9643345
2024,11,1,2024-11,122,805,5258.35,4232972
2024,11,1,2024-11,123,1628,6224.39,10133307
2024,11,1,2024-11,124,809,6618.27,5354180
2024,11,1,2024-11,125,818,5164.53,4224586
2024,11,1,2024-11,126,1654,5602.94,9267263
2024,11,1,2024-11,127,1676,4506.57,7553011
2024,11,1,2024-11,128,1706,4728.69,8067145
2024,11,1,2024-11,129,1692,6436.01,10889729
2024,11,1,2024-11,130,1160,4728.2,5484712
2024,11,1,2024-11,131,1327,5969.07,7920956
2024,11,1,2024-11,132,1537,6567.03,10093525
2024,11,1,2024-11,133,791,4474.94,3539678
2024,11,1,2024-11,134,1427,6201.57,8849640
2024,11,1,2024-11,135,1456,5065.6,7375514
2024,11,1,2024-11,136,1704,7593.11,12938659
2024,11,1,2024-11,137,1355,5796.82,7854691
2024,11,1,2024-11,138,2036,6944.14,14138269
2024,11,1,2024-11,139,1147,6074.52,6967474
2024,11,1,2024-11,140,1776,4214.01,7484082
2024,11,1,2024-11,141,1952,6376.27,12446479
2024,11,1,2024-11,142,1096,7524.74,8247115
2024,11,1,2024-11,143,1346,6330.34,8520638
2024,11,1,2024-11,144,1117,6949.68,7762793
2024,11,1,2024-11,145,1594,7288.37,11617662
2024,11,1,2024-11,146,1276,4876.11,6221916
2024,11,1,2024-11,147,1055,4908.76,5178742
2024,11,1,2024-11,148,847,6281.76,5320651
2024,11,1,2024-11,149,1671,5557.77,9287034
2024,11,1,2024-11,150,1424,7125.78,10147111
2024,11,1,2024-11,151,2070,7341.71,15197340
2024,11,1,2024-11,152,1488,5328.82,7929284
2024,11,1,2024-11,153,1180,4933.95,5822061
2024,11,1,2024-11,154,2057,6844.07,14078252
2024,11,1,2024-11,155,1214,5071.53,6156837
2024,11,1,2024-11,156,1615,7063.53,11407601
2024,11,1,2024-11,157,628,5666.21,3558380
2024,11,1,2024-11,158,1173,6385.02,7489628
2024,11,1,2024-11,159,1896,4476.21,8486894
2024,11,1,2024-11,160,973,6345.52,6174191
2024,11,1,2024-11,161,1507,5643.87,8505312
2024,11,1,2024-11,162,1781,6107,10876567
2024,11,1,2024-11,163,927,4684.17,4342226
2024,11,1,2024-11,164,1652,6711.59,11087547
2024,11,1,2024-11,165,1146,7167.24,8213657
2024,11,1,2024-11,166,1834,4926.31,9034853
2024,11,1,2024-11,167,2147,4357.12,9354737
2024,11,1,2024-11,168,1815,4117.35,7472990
2024,11,1,2024-11,169,1441,6314.43,9099094
2024,11,1,2024-11,170,1437,6303.94,9058762
2024,11,1,2024-11,171,1263,6067.41,7663139
2024,11,1,2024-11,172,1691,4918.88,8317826
2024,11,1,2024-11,173,1069,5456.21,5832688
2024,11,1,2024-11,174,1210,6197.21,7498624
2024,11,1,2024-11,175,1806,5840.2,10547401
2024,11,1,2024-11,176,2022,7639.1,15446260
2024,11,1,2024-11,177,2146,4656.77,9993428
2024,11,1,2024-11,178,1851,6516.51,12062060
2024,11,1,2024-11,179,2204,5507.91,12139434
2024,11,1,2024-11,180,1976,5602.13,11069809
2024,11,1,2024-11,181,769,6530.54,5021985
2024,11,1,2024-11,182,1787,6595.62,11786373
2024,11,1,2024-11,183,1952,7626.99,14887884
2024,11,1,2024-11,184,1983,4559.51,9041508
2024,11,1,2024-11,185,1914,4428.44,8476034
2024,11,1,2024-11,186,1218,6687.98,8145960
2024,11,1,2024-11,187,1325,6142.39,8138667
2024,11,1,2024-11,188,1618,5065.48,8195947
2024,11,1,2024-11,189,1799,4416.32,7944960
2024,11,1,2024-11,190,2116,4405.59,9322228
2024,11,1,2024-11,191,1228,7209.36,8853094
2024,11,1,2024-11,192,2106,4764.36,10033742
2024,11,1,2024-11,193,1979,5291.95,10472769
2024,11,1,2024-11,194,1226,4883.7,5987416
2024,11,1,2024-11,195,913,5385.09,4916587
2024,11,1,2024-11,196,1859,4400.46,8180455
2024,11,1,2024-11,197,1896,5976.43,11331311
2024,11,1,2024-11,198,1339,4347.52,5821329
2024,11,1,2024-11,199,1448,6951.36,10065569
2024,11,1,2024-11,200,1941,4907.78,9526001
2024,11,1,2024-11,201,1817,6007.12,10914937
2024,11,1,2024-11,202,1793,7288.84,13068890
2024,11,1,2024-11,203,1931,6438.12,12432010
2024,11,1,2024-11,204,1176,5979.69,7032115
2024,11,1,2024-11,205,1126,5228.87,5887708
2024,11,1,2024-11,206,1913,5276.21,10093390
2024,11,1,2024-11,207,1836,6488.91,11913639
2024,11,1,2024-11,208,1973,7617.61,15029545
2024,11,1,2024-11,209,1706,6394.58,10909153
2024,11,1,2024-11,210,1704,6099.23,10393088
2024,11,1,2024-11,211,1747,6674.36,11660107
2024,11,1,2024-11,212,1227,5717.09,7014869
2024,11,1,2024-11,213,597,4278.27,2554127
2024,11,1,2024-11,214,755,6061.86,4576704
2024,11,1,2024-11,215,1283,7536.4,9669201
2024,11,1,2024-11,216,757,4751.86,3597158
2024,11,1,2024-11,217,1633,6580.12,10745336
2024,11,1,2024-11,218,2002,4811.09,9631802
2024,11,1,2024-11,219,980,5939.83,5821033
2024,11,1,2024-11,220,1948,4451.6,8671717
2024,11,1,2024-11,221,1992,5780.62,11514995
2024,11,1,2024-11,222,1813,6775.34,12283691
2024,11,1,2024-11,223,1371,5252.35,7200972
2024,11,1,2024-11,224,1957,6490.56,12702026
2024,11,1,2024-11,225,953,6844.18,6522504
2024,11,1,2024-11,226,1371,7351.68,10079153
2024,11,1,2024-11,227,2203,4909.76,10816201
2024,11,1,2024-11,228,917,5559.23,5097814
2024,11,1,2024-11,229,1786,4634.78,8277717
2024,11,1,2024-11,230,837,7600.79,6361861
2024,11,1,2024-11,231,998,7367.76,7353024
2024,11,1,2024-11,232,1547,5962.72,9224328
2024,11,1,2024-11,233,890,7066.57,6289247
2024,11,1,2024-11,234,1017,5934.08,6034959
2024,11,1,2024-11,235,1855,6313.12,11710838
2024,11,1,2024-11,236,755,4429.42,3344212
2024,11,1,2024-11,237,1478,6789.16,10034378
2024,11,1,2024-11,238,1419,4485.81,6365364
2024,11,1,2024-11,239,857,6942.26,5949517
2024,11,1,2024-11,240,1162,6847.63,7956946
2024,11,1,2024-11,241,1876,6706.14,12580719
2024,11,1,2024-11,242,1715,4197.36,7198472
2024,11,1,2024-11,243,656,5173.68,3393934
2024,11,1,2024-11,244,2045,4959.58,10142341
2024,11,1,2024-11,245,1118,5344.09,5974693
2024,11,1,2024-11,246,1909,4424.57,8446504
2024,11,1,2024-11,247,1212,7453.25,9033339
2024,11,1,2024-11,248,1377,6061.77,8347057
2024,11,1,2024-11,249,1600,5192.39,8307824
2024,11,1,2024-11,250,884,5559.43,4914536
2024,11,1,2024-11,251,1953,5687.92,11108508
2024,11,1,2024-11,252,934,6302.53,5886563
2024,11,1,2024-11,253,1905,5941.93,11319377
2024,11,1,2024-11,254,1482,7337.77,10874575
2024,11,1,2024-11,255,1276,5822.67,7429727
2024,11,1,2024-11,256,1565,7611.15,11911450
2024,11,1,2024-11,257,1162,7118.71,8271941
2024,11,1,2024-11,258,1023,4871.69,4983739
2024,11,1,2024-11,259,1554,7463.99,11599040
2024,11,1,2024-11,260,1462,4488.54,6562245
2024,11,1,2024-11,261,1001,7024.47,7031494
2024,11,1,2024-11,262,888,5452.61,4841918
2024,11,1,2024-11,263,2073,7211.03,14948465
2024,11,1,2024-11,264,1829,7201.36,13171287
2024,11,1,2024-11,265,956,6987.87,6680404
2024,11,1,2024-11,266,745,6998.61,5213964
2024,11,1,2024-11,267,1156,5248.04,6066734
2024,11,1,2024-11,268,1181,4430.83,5232810
2024,11,1,2024-11,269,1603,5512.06,8835832
2024,11,1,2024-11,270,1555,4653.99,7236954
2024,11,1,2024-11,271,444,6585.78,2924086
2024,11,1,2024-11,272,1678,5239.08,8791176
2024,11,1,2024-11,273,2127,7563.22,16086969
2024,11,1,2024-11,274,990,6394.39,6330446
2024,11,1,2024-11,275,1125,6973.79,7845514
2024,11,1,2024-11,276,1797,4569.86,8212038
2024,11,1,2024-11,277,1878,7199.81,13521243
2024,11,1,2024-11,278,1780,7375.27,13127981
2024,11,1,2024-11,279,873,5826.2,5086273
2024,11,1,2024-11,280,1908,6281.71,11985503
2024,11,1,2024-11,281,1754,6892.15,12088831
2024,11,1,2024-11,282,1454,4718.05,6860045
2024,11,1,2024-11,283,719,5908.72,4248370
2024,11,1,2024-11,284,1831,5493.87,10059276
2024,11,1,2024-11,285,867,4637.27,4020513
2024,11,1,2024-11,286,950,5428.27,5156856
2024,11,1,2024-11,287,862,4349.08,3748907
2024,11,1,2024-11,288,1705,4253.14,7251604
2024,11,1,2024-11,289,1158,4554.22,5273787
2024,11,1,2024-11,290,1351,7524.67,10165829
2024,11,1,2024-11,291,1927,6110.36,11774664
2024,11,1,2024-11,292,2004,7519.38,15068838
2024,11,1,2024-11,293,630,5664.69,3568755
2024,11,1,2024-11,294,952,5280.17,5026722
2024,11,1,2024-11,295,1961,5927.37,11623573
2024,11,1,2024-11,296,1823,5673.3,10342426
2024,11,1,2024-11,297,1148,4453.84,5113008
2024,11,1,2024-11,298,2236,6424.61,14365428
2024,11,1,2024-11,299,750,4809.93,3607448
2024,11,1,2024-11,300,982,6231.54,6119372
2024,11,1,2024-11,301,1686,6365.5,10732233
2024,11,1,2024-11,302,1437,4628.13,6650623
2024,11,1,2024-11,303,942,4250.42,4003896
2024,11,1,2024-11,304,1449,6972.38,10102979
2024,11,1,2024-11,305,1726,5689.02,9819249
2024,11,1,2024-11,306,1741,4332.35,7542621
2024,11,1,2024-11,307,900,7605.09,6844581
2024,11,1,2024-11,308,1419,4289.3,6086517
2024,11,1,2024-11,309,1101,6569.59,7233119
2024,11,1,2024-11,310,1904,7548.28,14371925
2024,11,1,2024-11,311,1580,4938.33,7802561
2024,11,1,2024-11,312,2053,4656.24,9559261
2024,11,1,2024-11,313,1576,4510.13,7107965
2024,11,1,2024-11,314,1722,5177.77,8916120
2024,11,1,2024-11,315,1201,4459.39,5355727
2024,11,1,2024-11,316,1270,6572.93,8347621
2024,11,1,2024-11,317,1756,4226.81,7422278
2024,11,1,2024-11,318,1320,5938.05,7838226
2024,11,1,2024-11,319,937,7668.19,7185094
2024,11,1,2024-11,320,1479,6993.38,10343209
2024,11,1,2024-11,321,1249,6342.19,7921395
2024,11,1,2024-11,322,2182,5226.77,11404812
2024,11,1,2024-11,323,1537,6330.09,9729348
2024,11,1,2024-11,324,1546,5944.82,9190692
2024,11,1,2024-11,325,624,5595.42,3491542
2024,11,1,2024-11,326,902,4545.99,4100483
2024,11,1,2024-11,327,2049,7277.25,14911085
2024,11,1,2024-11,328,1293,5689.32,7356291
2024,11,1,2024-11,329,1189,4790.19,5695536
2024,11,1,2024-11,330,1922,5343.62,10270438
2024,11,1,2024-11,331,806,5600.38,4513906
2024,11,1,2024-11,332,1042,7093.84,7391781
2024,11,1,2024-11,333,2008,6686.95,13427396
2024,11,1,2024-11,334,1331,6810.94,9065361
2024,11,1,2024-11,335,991,4093.86,4057015
2024,11,1,2024-11,336,1479,5655.21,8364056
2024,11,1,2024-11,337,1579,5839.11,9219955
2024,11,1,2024-11,338,998,4150.33,4142029
2024,11,1,2024-11,339,1851,4983.97,9225328
2024,11,1,2024-11,340,1464,6752.59,9885792
2024,11,1,2024-11,341,1479,4609.01,6816726
2024,11,1,2024-11,342,1291,5983.17,7724272
2024,11,1,2024-11,343,1786,4872.31,8701946
2024,11,1,2024-11,344,1644,4189.27,6887160
2024,11,1,2024-11,345,649,4899.04,3179477
2024,11,1,2024-11,346,1856,7540.05,13994333
2024,11,1,2024-11,347,1858,6969.4,12949145
2024,11,1,2024-11,348,943,7500.82,7073273
2024,11,1,2024-11,349,1145,5818.3,6661954
2024,11,1,2024-11,350,1766,4512.56,7969181
2024,11,1,2024-11,351,1935,6073.78,11752764
2024,11,1,2024-11,352,961,5690.61,5468676
2024,11,1,2024-11,353,857,7074.37,6062735
2024,11,1,2024-11,354,1605,4430.58,7111081
2024,11,1,2024-11,355,902,5877.67,5301658
2024,11,1,2024-11,356,2029,4545.91,9223651
2024,11,1,2024-11,357,1170,5237.83,6128261
2024,11,1,2024-11,358,898,6745.03,6057037
2024,11,1,2024-11,359,736,5755.71,4236203
2024,11,1,2024-11,360,1203,5363.79,6452639
2024,11,1,2024-11,361,1580,5443.87,8601315
2024,11,1,2024-11,362,1409,5739.85,8087449
2024,11,1,2024-11,363,1718,6882.97,11824942
2024,11,1,2024-11,364,1854,7184.01,13319155
2024,11,1,2024-11,365,858,7472.87,6411722
2024,11,1,2024-11,366,1038,6950.94,7215076
2024,11,1,2024-11,367,1785,5206.9,9294316
2024,11,1,2024-11,368,1714,6566.75,11255410
2024,11,1,2024-11,369,1842,5641.82,10392232
2024,11,1,2024-11,370,1929,5029.3,9701520
2024,11,1,2024-11,371,2021,7112.73,14374827
2024,11,1,2024-11,372,703,4221.29,2967567
2024,11,1,2024-11,373,692,7263.91,5026626
2024,11,1,2024-11,374,1231,5751.08,7079579
2024,11,1,2024-11,375,1334,6296.68,8399771
2024,11,1,2024-11,376,2178,6460.23,14070381
2024,11,1,2024-11,377,1378,7319.43,10086175
2024,11,1,2024-11,378,1366,6334.7,8653200
2024,11,1,2024-11,379,1977,6223.68,12304215
2024,11,1,2024-11,380,1607,4365.64,7015583
2024,11,1,2024-11,381,1726,5935.05,10243896
2024,11,1,2024-11,382,978,4611.69,4510233
2024,11,1,2024-11,383,918,6725.07,6173614
2024,11,1,2024-11,384,2146,5891.6,12643374
2024,11,1,2024-11,385,1414,6442.52,9109723
2024,11,1,2024-11,386,1849,4206.7,7778188
2024,11,1,2024-11,387,2144,4386.95,9405621
2024,11,1,2024-11,388,806,6642.57,5353911
2024,11,1,2024-11,389,1664,4261.47,7091086
2024,11,1,2024-11,390,1766,4325.69,7639169
2024,11,1,2024-11,391,2122,4200.61,8913694
2024,11,1,2024-11,392,1502,7501.28,11266923
2024,11,1,2024-11,393,1176,6756.32,7945432
2024,11,1,2024-11,394,1671,5370.77,8974557
2024,11,1,2024-11,395,1105,5113.22,5650108
2024,11,1,2024-11,396,1013,5304.38,5373337
2024,11,1,2024-11,397,1490,6867.77,10232977
2024,11,1,2024-11,398,1565,6420.65,10048317
2024,11,1,2024-11,399,650,4796.25,3117562
2024,11,1,2024-11,400,1411,4691.2,6619283
2024,11,1,2024-11,401,568,4471.85,2540011
2024,11,1,2024-11,402,1162,6458.56,7504847
2024,11,1,2024-11,403,1005,6834.51,6868683
2024,11,1,2024-11,404,888,5002.2,4441954
2024,11,1,2024-11,405,1384,4206.63,5821976
2024,11,1,2024-11,406,1893,4481.69,8483839
2024,11,1,2024-11,407,1054,7497.75,7902628
2024,11,1,2024-11,408,1887,5180.62,9775830
2024,11,1,2024-11,409,1910,6830.51,13046274
2024,11,1,2024-11,410,2018,6277.87,12668742
2024,11,1,2024-11,411,1433,5399.5,7737484
2024,11,1,2024-11,412,1542,4778.99,7369203
2024,11,1,2024-11,413,1556,4483.79,6976777
2024,11,1,2024-11,414,771,6227.29,4801241
2024,11,1,2024-11,415,1082,6899.23,7464967
2024,11,1,2024-11,416,1932,6382.36,12330720
2024,11,1,2024-11,417,1928,5995.63,11559575
2024,11,1,2024-11,418,863,4181.09,3608281
2024,11,1,2024-11,419,1034,7596.05,7854316
2024,11,1,2024-11,420,1423,6911.71,9835363
2024,11,1,2024-11,421,2100,5187.29,10893309
2024,11,1,2024-11,422,1104,7603.14,8393867
2024,11,1,2024-11,423,1437,6189.67,8894556
2024,11,1,2024-11,424,1432,6179.64,8849244
2024,11,1,2024-11,425,1773,6753.42,11973814
2024,11,1,2024-11,426,1736,6938.62,12045444
2024,11,1,2024-11,427,827,6379.63,5275954
2024,11,1,2024-11,428,1295,4577.56,5927940
2024,11,1,2024-11,429,1801,5345.57,9627372
2024,11,1,2024-11,430,809,7350.73,5946741
2024,11,1,2024-11,431,1609,4890.24,7868396
2024,11,1,2024-11,432,1708,5345.85,9130712
2024,11,1,2024-11,433,521,5663.98,2950934
2024,11,1,2024-11,434,1927,5655.91,10898939
2024,11,1,2024-11,435,1823,6212.32,11325059
2024,11,1,2024-11,436,1516,7431.02,11265426
2024,11,1,2024-11,437,1429,4918.23,7028151
2024,11,1,2024-11,438,1897,4478.42,8495563
2024,11,1,2024-11,439,1811,4831.23,8749358
2024,11,1,2024-11,440,2176,7212.81,15695075
2024,11,1,2024-11,441,619,6465.14,4001922
2024,11,1,2024-11,442,1520,5143.03,7817406
2024,11,1,2024-11,443,1247,6982.38,8707028
2024,11,1,2024-11,444,1755,7262.33,12745389
2024,11,1,2024-11,445,1330,7089.9,9429567
2024,11,1,2024-11,446,914,7302.59,6674567
2024,11,1,2024-11,447,919,5028.76,4621430
2024,11,1,2024-11,448,1414,6741.02,9531802
2024,11,1,2024-11,449,1859,5784.11,10752660
2024,11,1,2024-11,450,1322,7027.87,9290844
2024,11,1,2024-11,451,826,6646.67,5490149
2024,11,1,2024-11,452,1724,6831.96,11778299
2024,11,1,2024-11,453,1637,6452.24,10562317
2024,11,1,2024-11,454,1886,4695.09,8854940
2024,11,1,2024-11,455,1308,6005.24,7854854
2024,11,1,2024-11,456,2310,7629.53,17624214
2024,11,1,2024-11,457,805,7483.76,6024427
2024,11,1,2024-11,458,1360,4224.05,5744708
2024,11,1,2024-11,459,1879,4626.91,8693964
2024,11,1,2024-11,460,2025,4618.97,9353414
2024,11,1,2024-11,461,1697,6669.28,11317768
2024,11,1,2024-11,462,1803,7022.59,12661730
2024,11,1,2024-11,463,1220,4824.42,5885792
2024,11,1,2024-11,464,953,5872.42,5596416
2024,11,1,2024-11,465,1492,7064.36,10540025
2024,11,1,2024-11,466,1761,6737.78,11865231
2024,11,1,2024-11,467,1732,6073.19,10518765
2024,11,1,2024-11,468,1248,6168.4,7698163
2024,11,1,2024-11,469,1221,5881.07,7180786
2024,11,1,2024-11,470,1665,5201.13,8659881
2024,11,1,2024-11,471,1572,6186.5,9725178
2024,11,1,2024-11,472,1948,6569.07,12796548
2024,11,1,2024-11,473,1833,7217.77,13230172
2024,11,1,2024-11,474,1442,6442.3,9289797
2024,11,1,2024-11,475,1915,6812.54,13046014
2024,11,1,2024-11,476,887,4666.04,4138777
2024,11,1,2024-11,477,1257,5710.56,7178174
2024,11,1,2024-11,478,1608,4148.01,6670000
2024,11,1,2024-11,479,845,4936.17,4171064
2024,11,1,2024-11,480,1735,6658.75,11552931
2024,11,1,2024-11,481,1013,7613.11,7712080
2024,11,1,2024-11,482,2179,4463.53,9726032
2024,11,1,2024-11,483,1782,5504.07,9808253
2024,11,1,2024-11,484,1766,6980.85,12328181
2024,11,1,2024-11,485,1098,4768.57,5235890
2024,11,1,2024-11,486,1948,6050.57,11786510
2024,11,1,2024-11,487,1810,6706.59,12138928
2024,11,1,2024-11,488,1660,6291.66,10444156
2024,11,1,2024-11,489,1782,4788.06,8532323
2024,11,1,2024-11,490,1407,5312.09,7474111
2024,11,1,2024-11,491,664,6884.95,4571607
2024,11,1,2024-11,492,1568,6019.34,9438325
2024,11,1,2024-11,493,1753,4130.83,7241345
2024,11,1,2024-11,494,1360,6780.57,9221575
2024,11,1,2024-11,495,1641,4246.45,6968424
2024,11,1,2024-11,496,1586,6747.42,10701408
2024,11,1,2024-11,497,832,4811.84,4003451
2024,11,1,2024-11,498,1162,7624.36,8859506
2024,11,1,2024-11,499,1403,5442.66,7636052
2024,11,1,2024-11,500,829,5281.78,4378596
2024,11,1,2024-11,501,1137,4615.57,5247903
2024,11,1,2024-11,502,2132,5159,10998988
2024,11,1,2024-11,503,1997,7192.92,14364261
2024,11,1,2024-11,504,1109,7704.24,8544002
2024,11,1,2024-11,505,625,5371.81,3357381
2024,11,1,2024-11,506,1297,5711.26,7407504
2024,11,1,2024-11,507,1896,6637.2,12584131
2024,11,1,2024-11,508,1506,7209.89,10858094
2024,11,1,2024-11,509,2107,6183.68,13029014
2024,11,1,2024-11,510,1945,5514.33,10725372
2024,11,1,2024-11,511,1474,5605.5,8262507
2024,11,1,2024-11,512,1047,6578.67,6887867
2024,11,1,2024-11,513,1483,4090.07,6065574
2024,11,1,2024-11,514,1714,6322.65,10837022
2024,11,1,2024-11,515,2096,5346.34,11205929
2024,11,1,2024-11,516,1219,6903.88,8415830
2024,11,1,2024-11,517,1750,4376.41,7658718
2024,11,1,2024-11,518,1403,6234.31,8746737
2024,11,1,2024-11,519,1074,5778.66,6206281
2024,11,1,2024-11,520,936,6335.56,5930084
2024,11,1,2024-11,521,1116,4306.66,4806233
2024,11,1,2024-11,522,1464,6195.66,9070446
2024,11,1,2024-11,523,915,6122.59,5602170
2024,11,1,2024-11,524,2267,6078.59,13780164
2024,11,1,2024-11,525,1500,6219.8,9329700
2024,11,1,2024-11,526,1197,6600.36,7900631
2024,11,1,2024-11,527,1216,6925.33,8421201
2024,11,1,2024-11,528,1779,5049.06,8982278
2024,11,1,2024-11,529,1638,7002.21,11469620
2024,11,1,2024-11,530,1893,5903.34,11175023
2024,11,1,2024-11,531,1925,4400.16,8470308
2024,11,1,2024-11,532,2020,4247.59,8580132
2024,11,1,2024-11,533,1643,5288.2,8688513
2024,11,1,2024-11,534,1738,6782.46,11787915
2024,11,1,2024-11,535,971,6617.76,6425845
2024,11,1,2024-11,536,1045,6777.36,7082341
2024,11,1,2024-11,537,471,5947.12,2801094
2024,11,1,2024-11,538,2066,5643.25,11658954
2024,11,1,2024-11,539,1800,4548,8186400
2024,11,1,2024-11,540,1283,5280.77,6775228
2024,11,1,2024-11,541,1534,5636.65,8646621
2024,11,1,2024-11,542,735,4359.61,3204313
2024,11,1,2024-11,543,1339,4904.88,6567634
2024,11,1,2024-11,544,1528,6217.13,9499775
2024,11,1,2024-11,545,670,6729.66,4508872
2024,11,1,2024-11,546,1513,7635.07,11551861
2024,11,1,2024-11,547,1434,7409.39,10625065
2024,11,1,2024-11,548,1789,6448.88,11537046
2024,11,1,2024-11,549,1689,5562.52,9395096
2024,11,1,2024-11,550,1245,6368.64,7928957
2024,11,1,2024-11,551,810,6902.88,5591333
2024,11,1,2024-11,552,997,4454.25,4440887
2024,11,1,2024-11,553,2041,5561.41,11350838
2024,11,1,2024-11,554,1510,7010.97,10586565
2024,11,1,2024-11,555,1819,5545.8,10087810
2024,11,1,2024-11,556,1023,6189.62,6331981
2024,11,1,2024-11,557,2228,6094.26,13578011
2024,11,1,2024-11,558,2023,4792.88,9695996
2024,11,1,2024-11,559,1539,5381.05,8281436
2024,11,1,2024-11,560,1849,5211.58,9636211
2024,11,1,2024-11,561,1716,4096.24,7029148
2024,11,1,2024-11,562,1587,4167.79,6614283
2024,11,1,2024-11,563,1514,7128.11,10791959
