year,month,day,date,cafe_id,sales,visitor_count,aov
2024,11,1,2024-11,564,2188,5164.81,11300604
2024,11,1,2024-11,565,1249,5946.41,7427066
2024,11,1,2024-11,566,1693,5105.01,8642782
2024,11,1,2024-11,567,797,7525.7,5997983
2024,11,1,2024-11,568,1462,4967.38,7262310
2024,11,1,2024-11,569,1822,5602.45,10207664
2024,11,1,2024-11,570,1772,7230.68,12812765
2024,11,1,2024-11,571,1812,7149.42,12954749
2024,11,1,2024-11,572,757,4696.45,3555213
2024,11,1,2024-11,573,1312,6948.77,9116786
2024,11,1,2024-11,574,2005,5748.88,11526504
2024,11,1,2024-11,575,669,5699.54,3812992
2024,11,1,2024-11,576,2197,4476.43,9834717
2024,11,1,2024-11,577,952,4297.15,4090887
2024,11,1,2024-11,578,807,6694.76,5402671
2024,11,1,2024-11,579,1483,5883.09,8724622
2024,11,1,2024-11,580,1195,5697.6,6808632
2024,11,1,2024-11,581,1956,6703.34,13111733
2024,11,1,2024-11,582,792,6923.47,5483388
2024,11,1,2024-11,583,1561,4679.14,7304138
2024,11,1,2024-11,584,1315,6322.86,8314561
2024,11,1,2024-11,585,1992,4609.56,9182244
2024,11,1,2024-11,586,974,6778.91,6602658
2024,11,1,2024-11,587,1267,6501.81,8237793
2024,11,1,2024-11,588,1776,7529.7,13372747
2024,11,1,2024-11,589,785,4303.06,3377902
2024,11,1,2024-11,590,966,4295.8,4149743
2024,11,1,2024-11,591,1151,5076.41,5842948
2024,11,1,2024-11,592,1989,4982.98,9911147
2024,11,1,2024-11,593,646,4934.41,3187629
2024,11,1,2024-11,594,1052,7347.96,7730054
2024,11,1,2024-11,595,1313,4912.23,6449758
2024,11,1,2024-11,596,1464,5066.73,7417693
2024,11,1,2024-11,597,1460,6772.14,9887324
2024,11,1,2024-11,598,1801,5644.18,10165168
2024,11,1,2024-11,599,1411,6853.01,9669597
2024,11,1,2024-11,600,1892,4323.08,8179267
2024,11,1,2024-11,601,910,5916.23,5383769
2024,11,1,2024-11,602,1664,4156.86,6917015
2024,11,1,2024-11,603,1810,4320.7,7820467
2024,11,1,2024-11,604,1757,7341.23,12898541
2024,11,1,2024-11,605,1021,4576.07,4672167
2024,11,1,2024-11,606,2175,6049.38,13157402
2024,11,1,2024-11,607,1706,5562.71,9489983
2024,11,1,2024-11,608,1542,5363.16,8269993
2024,11,1,2024-11,609,2220,7268.43,16135915
2024,11,1,2024-11,610,1686,4105.16,6921300
2024,11,1,2024-11,611,1901,6445.26,12252439
2024,11,1,2024-11,612,1198,7514.6,9002491
2024,11,1,2024-11,613,1787,6067.77,10843105
2024,11,1,2024-11,614,649,7441.57,4829579
2024,11,1,2024-11,615,1948,4249.01,8277071
2024,11,1,2024-11,616,1769,5559.18,9834189
2024,11,1,2024-11,617,1556,5077.5,7900590
2024,11,1,2024-11,618,923,6649.67,6137645
2024,11,1,2024-11,619,1825,7647.8,13957235
2024,11,1,2024-11,620,1277,5037.75,6433207
2024,11,1,2024-11,621,1828,6470.76,11828549
2024,11,1,2024-11,622,1823,4841.91,8826802
2024,11,1,2024-11,623,1966,6097.04,11986781
2024,11,1,2024-11,624,1676,5709.39,9568938
2024,11,1,2024-11,625,867,7540.57,6537674
2024,11,1,2024-11,626,1258,6256.12,7870199
2024,11,1,2024-11,627,1577,5278.65,8324431
2024,11,1,2024-11,628,1133,4508.98,5108674
2024,11,1,2024-11,629,1894,4604.67,8721245
2024,11,1,2024-11,630,1542,4895.99,7549617
2024,11,1,2024-11,631,1737,4970.78,8634245
2024,11,1,2024-11,632,1036,7162.65,7420505
2024,11,1,2024-11,633,1458,6111.6,8910713
2024,11,1,2024-11,634,1990,5924.76,11790272
2024,11,1,2024-11,635,2029,4496.88,9124170
2024,11,1,2024-11,636,1946,7057.28,13733467
2024,11,1,2024-11,637,1775,6644.53,11794041
2024,11,1,2024-11,638,929,4337.01,4029082
2024,11,1,2024-11,639,1984,6567.88,13030674
2024,11,1,2024-11,640,1578,6058.63,9560518
2024,11,1,2024-11,641,1387,4316.61,5987138
2024,11,1,2024-11,642,1275,5733.7,7310468
2024,11,1,2024-11,643,1818,5807.26,10557599
2024,11,1,2024-11,644,704,4724.28,3325893
2024,11,1,2024-11,645,1692,7435.52,12580900
2024,11,1,2024-11,646,2184,7110.67,15529703
2024,11,1,2024-11,647,935,6532.27,6107672
2024,11,1,2024-11,648,1929,5794.58,11177745
2024,11,1,2024-11,649,2157,5468.05,11794584
2024,11,1,2024-11,650,1381,6341.54,8757667
2024,11,1,2024-11,651,1236,6094.2,7532431
2024,11,1,2024-11,652,2046,4357.98,8916427
2024,11,1,2024-11,653,826,5950,4914700
2024,11,1,2024-11,654,1832,6958.34,12747679
2024,11,1,2024-11,655,1890,5722.2,10814958
2024,11,1,2024-11,656,1570,4202.7,6598239
2024,11,1,2024-11,657,1997,6871.73,13722845
2024,11,1,2024-11,658,1899,4842.51,9195926
2024,11,1,2024-11,659,1127,5001.63,5636837
2024,11,1,2024-11,660,1692,4712.9,7974227
2024,11,1,2024-11,661,1915,5309.83,10168324
2024,11,1,2024-11,662,955,6828.93,6521628
2024,11,1,2024-11,663,922,5958.37,5493617
2024,11,1,2024-11,664,1379,4802.71,6622937
2024,11,1,2024-11,665,915,7228.88,6614425
2024,11,1,2024-11,666,1781,7179.95,12787491
2024,11,1,2024-11,667,2025,7119.11,14416198
2024,11,1,2024-11,668,709,4944.98,3505991
2024,11,1,2024-11,669,1427,5667.92,8088122
2024,11,1,2024-11,670,1385,7570,10484450
2024,11,1,2024-11,671,1857,6832.97,12688825
2024,11,1,2024-11,672,1835,4219.69,7743131
2024,11,1,2024-11,673,947,4368.57,4137036
2024,11,1,2024-11,674,1429,5698.03,8142485
2024,11,1,2024-11,675,1350,7418.66,10015191
2024,11,1,2024-11,676,1631,6025.37,9827378
2024,11,1,2024-11,677,2117,5885.86,12460366
2024,11,1,2024-11,678,1671,4415.63,7378518
2024,11,1,2024-11,679,1177,6426.49,7563979
2024,11,1,2024-11,680,1103,7014.72,7737236
2024,11,1,2024-11,681,832,5362.74,4461800
2024,11,1,2024-11,682,1238,6851.39,8482021
2024,11,1,2024-11,683,1616,7563.65,12222858
2024,11,1,2024-11,684,2012,4787.05,9631545
2024,11,1,2024-11,685,2167,5918.25,12824848
2024,11,1,2024-11,686,1406,5156.43,7249941
2024,11,1,2024-11,687,1582,6923.61,10953151
2024,11,1,2024-11,688,1574,6143,9669082
2024,11,1,2024-11,689,1600,6356.98,10171168
2024,11,1,2024-11,690,898,6958.54,6248769
2024,11,1,2024-11,691,727,5536.5,4025036
2024,11,1,2024-11,692,1204,7396.34,8905193
2024,11,1,2024-11,693,1554,6006.1,9333479
2024,11,1,2024-11,694,851,4705.62,4004483
2024,11,1,2024-11,695,1505,6486.48,9762152
2024,11,1,2024-11,696,1826,6965.39,12718802
2024,11,1,2024-11,697,963,5205.26,5012665
2024,11,1,2024-11,698,1660,7092.5,11773550
2024,11,1,2024-11,699,1818,7366.82,13392879
2024,11,1,2024-11,700,609,5074.24,3090212
2024,11,1,2024-11,701,1506,7637.89,11502662
2024,11,1,2024-11,702,1903,4574.81,8705863
2024,11,1,2024-11,703,1874,4821.14,9034816
2024,11,1,2024-11,704,2115,4734.28,10013002
2024,11,1,2024-11,705,1877,7277.31,13659511
2024,11,1,2024-11,706,717,6394.51,4584864
2024,11,1,2024-11,707,1893,4573.34,8657333
2024,11,1,2024-11,708,1942,5609.69,10894018
2024,11,1,2024-11,709,1840,6291.15,11575716
2024,11,1,2024-11,710,2294,4356.73,9994339
2024,11,1,2024-11,711,2024,7259.28,14692783
2024,11,1,2024-11,712,2099,6947.2,14582173
2024,11,1,2024-11,713,1335,5866.24,7831430
2024,11,1,2024-11,714,1290,7615.88,9824485
2024,11,1,2024-11,715,1627,5547.76,9026206
2024,11,1,2024-11,716,1595,7605.8,12131251
2024,11,1,2024-11,717,2276,6546.85,14900631
2024,11,1,2024-11,718,1519,6391.8,9709144
2024,11,1,2024-11,719,1617,4690.04,7583795
2024,11,1,2024-11,720,1703,7202.12,12265210
2024,11,1,2024-11,721,1022,5518.31,5639713
2024,11,1,2024-11,722,1754,4545.78,7973298
2024,11,1,2024-11,723,2170,4110.73,8920284
2024,11,1,2024-11,724,1264,6159.8,7785987
2024,11,1,2024-11,725,1086,5932.05,6442206
2024,11,1,2024-11,726,1654,6606.62,10927349
2024,11,1,2024-11,727,1657,7251.85,12016315
2024,11,1,2024-11,728,2032,4372.68,8885286
2024,11,1,2024-11,729,1263,6708.16,8472406
2024,11,1,2024-11,730,996,4804.57,4785352
2024,11,1,2024-11,731,1232,7108.62,8757820
2024,11,1,2024-11,732,1954,7065.53,13806046
2024,11,1,2024-11,733,1799,6043.82,10872832
2024,11,1,2024-11,734,1292,6593,8518156
2024,11,1,2024-11,735,1423,5164.57,7349183
2024,11,1,2024-11,736,1760,5706.26,10043018
2024,11,1,2024-11,737,876,7069.96,6193285
2024,11,1,2024-11,738,1413,5709.46,8067467
2024,11,1,2024-11,739,1030,5346.94,5507348
2024,11,1,2024-11,740,1667,5859.1,9767120
2024,11,1,2024-11,741,1862,6991.15,13017521
2024,11,1,2024-11,742,1711,5348.71,9151643
2024,11,1,2024-11,743,1567,4718.53,7393937
2024,11,1,2024-11,744,1143,6639.57,7589029
2024,11,1,2024-11,745,1398,7028.78,9826234
2024,11,1,2024-11,746,1295,4380.81,5673149
2024,11,1,2024-11,747,1586,4987.49,7910159
2024,11,1,2024-11,748,1557,4692.29,7305896
2024,11,1,2024-11,749,2001,5287.52,10580328
2024,11,1,2024-11,750,938,5649.79,5299503
2024,11,1,2024-11,751,1686,6719.15,11328487
2024,11,1,2024-11,752,971,6375.74,6190844
2024,11,1,2024-11,753,1210,6366.45,7703404
2024,11,1,2024-11,754,1140,5295.91,6037337
2024,11,1,2024-11,755,668,7194.36,4805832
2024,11,1,2024-11,756,1475,5850.52,8629517
2024,11,1,2024-11,757,1283,7616.22,9771610
2024,11,1,2024-11,758,1894,6374.81,12073890
2024,11,1,2024-11,759,1865,4573.76,8530062
2024,11,1,2024-11,760,1485,6473.93,9613786
2024,11,1,2024-11,761,1801,5192.88,9352377
2024,11,1,2024-11,762,1727,6540.27,11295046
2024,11,1,2024-11,763,1942,4271.36,8294981
2024,11,1,2024-11,764,1328,4674.82,6208161
2024,11,1,2024-11,765,1796,7174.73,12885815
2024,11,1,2024-11,766,646,4913.49,3174115
2024,11,1,2024-11,767,725,7136.3,5173818
2024,11,1,2024-11,768,1986,5067.91,10064869
2024,11,1,2024-11,769,804,6459.19,5193189
2024,11,1,2024-11,770,1427,6532.94,9322505
2024,11,1,2024-11,771,1974,5955.44,11756039
2024,11,1,2024-11,772,561,5181.36,2906743
2024,11,1,2024-11,773,2193,4892.67,10729625
2024,11,1,2024-11,774,1557,4169.23,6491491
2024,11,1,2024-11,775,1653,5208.97,8610427
2024,11,1,2024-11,776,1465,6437.72,9431260
2024,11,1,2024-11,777,2244,7396.23,16597140
2024,11,1,2024-11,778,652,7296.94,4757605
2024,11,1,2024-11,779,1471,6814.25,10023762
2024,11,1,2024-11,780,1294,6938.03,8977811
2024,11,1,2024-11,781,1044,6486.76,6772177
2024,11,1,2024-11,782,1327,4958.53,6579969
2024,11,1,2024-11,783,1433,7368.17,10558588
2024,11,1,2024-11,784,1179,6425.97,7576219
2024,11,1,2024-11,785,1094,6066.87,6637156
2024,11,1,2024-11,786,1529,4495.82,6874109
2024,11,1,2024-11,787,1142,5683.15,6490157
2024,11,1,2024-11,788,2176,5756.51,12526166
2024,11,1,2024-11,789,1632,7067.03,11533393
2024,11,1,2024-11,790,1669,5972.38,9967902
2024,11,1,2024-11,791,1524,5473.28,8341279
2024,11,1,2024-11,792,1246,7565.19,9426227
2024,11,1,2024-11,793,2019,4495.97,9077363
2024,11,1,2024-11,794,963,5612.9,5405223
2024,11,1,2024-11,795,1792,4190.43,7509251
2024,11,1,2024-11,796,1709,6668.77,11396928
2024,11,1,2024-11,797,1704,7398.47,12606993
2024,11,1,2024-11,798,919,5053.29,4643974
2024,11,1,2024-11,799,841,7160.74,6022182
2024,11,1,2024-11,800,878,5124.03,4498898
2024,11,1,2024-11,801,1137,7287.53,8285922
2024,11,1,2024-11,802,1336,6755.97,9025976
2024,11,1,2024-11,803,1950,7006.31,13662304
2024,11,1,2024-11,804,1204,4158.7,5007075
2024,11,1,2024-11,805,1615,7509.72,12128198
2024,11,1,2024-11,806,1027,6699.54,6880428
2024,11,1,2024-11,807,634,5236.74,3320093
2024,11,1,2024-11,808,2201,7047.62,15511812
2024,11,1,2024-11,809,732,5187.25,3797067
2024,11,1,2024-11,810,1685,7218.18,12162633
2024,11,1,2024-11,811,925,4475.4,4139745
2024,11,1,2024-11,812,915,6616.5,6054098
2024,11,1,2024-11,813,1488,6119.61,9105980
2024,11,1,2024-11,814,1211,4493.27,5441350
2024,11,1,2024-11,815,851,4886.88,4158735
2024,11,1,2024-11,816,1326,4063.29,5387923
2024,11,1,2024-11,817,2156,5748.01,12392710
2024,11,1,2024-11,818,925,5261.84,4867202
2024,11,1,2024-11,819,1751,6230.65,10909868
2024,11,1,2024-11,820,711,5115.59,3637184
2024,11,1,2024-11,821,965,5249.05,5065333
2024,11,1,2024-11,822,1543,6785.61,10470196
2024,11,1,2024-11,823,1485,4243.71,6301909
2024,11,1,2024-11,824,1167,7283.28,8499588
2024,11,1,2024-11,825,1251,7174.23,8974962
2024,11,1,2024-11,826,1445,6427.16,9287246
2024,11,1,2024-11,827,1985,6181.05,12269384
2024,11,1,2024-11,828,1793,7277.96,13049382
2024,11,1,2024-11,829,1618,4724.87,7644840
2024,11,1,2024-11,830,1788,4326.21,7735263
2024,11,1,2024-11,831,1480,4956.81,7336079
2024,11,1,2024-11,832,1275,6929.58,8835214
2024,11,1,2024-11,833,669,4219.22,2822658
2024,11,1,2024-11,834,897,6075.98,5450154
2024,11,1,2024-11,835,837,7689.62,6436212
2024,11,1,2024-11,836,2317,7054.52,16345323
2024,11,1,2024-11,837,1237,5960.23,7372805
2024,11,1,2024-11,838,1446,4414.03,6382687
2024,11,1,2024-11,839,1603,7094.08,11371810
2024,11,1,2024-11,840,2051,6210.1,12736915
2024,11,1,2024-11,841,879,4471.39,3930352
2024,11,1,2024-11,842,1414,4414.12,6241566
2024,11,1,2024-11,843,1920,7384.55,14178336
2024,11,1,2024-11,844,1678,6501.3,10909181
2024,11,1,2024-11,845,1138,7046.91,8019384
2024,11,1,2024-11,846,1128,7269.42,8199906
2024,11,1,2024-11,847,2027,6067.44,12298701
2024,11,1,2024-11,848,730,5905.15,4310760
2024,11,1,2024-11,849,743,5598.31,4159544
2024,11,1,2024-11,850,1669,5265.87,8788737
2024,11,1,2024-11,851,2233,5647.7,12611314
2024,11,1,2024-11,852,1554,6958.62,10813695
2024,11,1,2024-11,853,1114,6270.5,6985337
2024,11,1,2024-11,854,1490,7239.68,10787123
2024,11,1,2024-11,855,1506,5710.39,8599847
2024,11,1,2024-11,856,711,6220.52,4422790
2024,11,1,2024-11,857,640,6319.26,4044326
2024,11,1,2024-11,858,1716,6192.75,10626759
2024,11,1,2024-11,859,1657,6607.4,10948462
2024,11,1,2024-11,860,681,4941.06,3364862
2024,11,1,2024-11,861,848,5922.81,5022543
2024,11,1,2024-11,862,1976,4411.5,8717124
2024,11,1,2024-11,863,1896,5456.22,10344993
2024,11,1,2024-11,864,1292,5838.81,7543743
2024,11,1,2024-11,865,1563,6451.36,10083476
2024,11,1,2024-11,866,770,7456.86,5741782
2024,11,1,2024-11,867,1348,6104.49,8228853
2024,11,1,2024-11,868,578,6789.26,3924192
2024,11,1,2024-11,869,2030,5916.76,12011023
2024,11,1,2024-11,870,1131,6287.79,7111490
2024,11,1,2024-11,871,796,4270.02,3398936
2024,11,1,2024-11,872,660,5021.43,3314144
2024,11,1,2024-11,873,665,5361.83,3565617
2024,11,1,2024-11,874,1343,5706.65,7664031
2024,11,1,2024-11,875,1878,4198.26,7884332
2024,11,1,2024-11,876,1647,4576.86,7538088
2024,11,1,2024-11,877,615,5037.62,3098136
2024,11,1,2024-11,878,2036,7530.36,15331813
2024,11,1,2024-11,879,1777,5269.96,9364719
2024,11,1,2024-11,880,833,5851.75,4874508
2024,11,1,2024-11,881,1714,4809.39,8243294
2024,11,1,2024-11,882,1189,6274.59,7460488
2024,11,1,2024-11,883,1889,5149.18,9726801
2024,11,1,2024-11,884,2042,4780.1,9760964
2024,11,1,2024-11,885,1097,5925.34,6500098
2024,11,1,2024-11,886,715,4075.64,2914083
2024,11,1,2024-11,887,1461,4104.53,5996718
2024,11,1,2024-11,888,542,4863.47,2636001
2024,11,1,2024-11,889,1450,4185.43,6068874
2024,11,1,2024-11,890,2042,4452.09,9091168
2024,11,1,2024-11,891,2007,5323.56,10684385
2024,11,1,2024-11,892,1781,6944.55,12368244
2024,11,1,2024-11,893,2274,5995.58,13633949
2024,11,1,2024-11,894,1456,5945.44,8656561
2024,11,1,2024-11,895,1205,5155.81,6212751
2024,11,1,2024-11,896,1114,7353.39,8191676
2024,11,1,2024-11,897,2174,5569.41,12107897
2024,11,1,2024-11,898,1510,4382.97,6618285
2024,11,1,2024-11,899,1523,6332.45,9644321
2024,11,1,2024-11,900,852,4491.58,3826826
2024,11,1,2024-11,901,1131,5294.18,5987718
2024,11,1,2024-11,902,1047,5912.73,6190628
2024,11,1,2024-11,903,1775,7181.8,12747695
2024,11,1,2024-11,904,1190,5838.86,6948243
2024,11,1,2024-11,905,1656,6520.44,10797849
2024,11,1,2024-11,906,1778,7615.18,13539790
2024,11,1,2024-11,907,1511,4497.19,6795254
2024,11,1,2024-11,908,803,5064.01,4066400
2024,11,1,2024-11,909,564,5514.95,3110432
2024,11,1,2024-11,910,1854,5592.03,10367624
2024,11,1,2024-11,911,1241,5592.81,6940677
2024,11,1,2024-11,912,1046,7413.57,7754594
2024,11,1,2024-11,913,1722,6628.24,11413829
2024,11,1,2024-11,914,982,6257.63,6144993
2024,11,1,2024-11,915,782,5158.52,4033963
2024,11,1,2024-11,916,1423,6940.1,9875762
2024,11,1,2024-11,917,751,7500.11,5632583
2024,11,1,2024-11,918,818,7046.65,5764160
2024,11,1,2024-11,919,1660,4089.5,6788570
2024,11,1,2024-11,920,1630,6319.14,10300198
2024,11,1,2024-11,921,2034,4222.18,8587914
2024,11,1,2024-11,922,746,4946.25,3689902
2024,11,1,2024-11,923,1421,4290.89,6097355
2024,11,1,2024-11,924,1905,6194.43,11800389
2024,11,1,2024-11,925,1213,6587.31,7990407
2024,11,1,2024-11,926,985,4526.03,4458140
2024,11,1,2024-11,927,1356,5501.13,7459532
2024,11,1,2024-11,928,919,5769.94,5302575
2024,11,1,2024-11,929,1304,5384.13,7020906
2024,11,1,2024-11,930,1155,4552.86,5258553
2024,11,1,2024-11,931,1275,5567.77,7098907
2024,11,1,2024-11,932,790,6754.83,5336316
2024,11,1,2024-11,933,557,4327.64,2410495
2024,11,1,2024-11,934,2046,4332.52,8864336
2024,11,1,2024-11,935,2288,5343.86,12226752
2024,11,1,2024-11,936,962,7440.77,7158021
2024,11,1,2024-11,937,1466,6501.06,9530554
2024,11,1,2024-11,938,1266,6497.02,8225227
2024,11,1,2024-11,939,1259,5351.27,6737249
2024,11,1,2024-11,940,1849,6234.39,11527387
2024,11,1,2024-11,941,1596,4078.61,6509462
2024,11,1,2024-11,942,1829,6348.9,11612138
2024,11,1,2024-11,943,1650,7374.56,12168024
2024,11,1,2024-11,944,1442,6307.98,9096107
2024,11,1,2024-11,945,1152,7262.66,8366584
2024,11,1,2024-11,946,1037,6686.72,6934129
2024,11,1,2024-11,947,1875,4518.86,8472862
2024,11,1,2024-11,948,1369,7377.78,10100181
2024,11,1,2024-11,949,1605,4282.99,6874199
2024,11,1,2024-11,950,1796,6025.46,10821726
2024,11,1,2024-11,951,1965,4596.54,9032201
2024,11,1,2024-11,952,1137,4028.05,4579893
2024,11,1,2024-11,953,746,5662.29,4224068
2024,11,1,2024-11,954,1412,5100.42,7201793
2024,11,1,2024-11,955,1686,5947.02,10026676
2024,11,1,2024-11,956,1961,6151.44,12062974
2024,11,1,2024-11,957,2069,4196.42,8682393
2024,11,1,2024-11,958,783,4558.5,3569306
2024,11,1,2024-11,959,2455,6060.85,14879387
2024,11,1,2024-11,960,936,5311.64,4971695
2024,11,1,2024-11,961,1466,6712.32,9840261
2024,11,1,2024-11,962,1222,6417.56,7842258
2024,11,1,2024-11,963,802,7103.72,5697183
2024,11,1,2024-11,964,2072,6533.84,13538116
2024,11,1,2024-11,965,539,5521.62,2976153
2024,11,1,2024-11,966,2071,6503.99,13469763
2024,11,1,2024-11,967,807,5092.09,4109317
2024,11,1,2024-11,968,954,5269.64,5027237
2024,11,1,2024-11,969,944,6938.43,6549878
2024,11,1,2024-11,970,1787,5631.61,10063687
2024,11,1,2024-11,971,579,6842.34,3961715
2024,11,1,2024-11,972,946,6915.36,6541931
2024,11,1,2024-11,973,792,7148,5661216
2024,11,1,2024-11,974,2219,7384.9,16387093
2024,11,1,2024-11,975,643,5641.57,3627530
2024,11,1,2024-11,976,1359,5236.82,7116838
2024,11,1,2024-11,977,2033,6224.8,12655018
2024,11,1,2024-11,978,1492,5426.32,8096069
2024,11,1,2024-11,979,1239,6187.57,7666399
2024,11,1,2024-11,980,1274,6577.76,8380066
2024,11,1,2024-11,981,1061,6562.42,6962728
2024,11,1,2024-11,982,1140,5430.31,6190553
2024,11,1,2024-11,983,2052,4677.21,9597635
2024,11,1,2024-11,984,1835,5599.76,10275560
2024,11,1,2024-11,985,2155,4551.88,9809301
2024,11,1,2024-11,986,914,7337.81,6706758
2024,11,1,2024-11,987,1701,5276.91,8976024
2024,11,1,2024-11,988,2075,4608.39,9562409
2024,11,1,2024-11,989,1917,4176.44,8006235
2024,11,1,2024-11,990,2331,6406.16,14932759
2024,11,1,2024-11,991,1399,6368.6,8909671
2024,11,1,2024-11,992,799,5227.48,4176757
2024,11,1,2024-11,993,1053,4356.17,4587047
2024,11,1,2024-11,994,1333,5596.58,7460241
2024,11,1,2024-11,995,2081,5206.96,10835684
2024,11,1,2024-11,996,1608,6594.58,10604085
2024,11,1,2024-11,997,2279,6310.9,14382541
2024,11,1,2024-11,998,1079,5370.46,5794726
2024,11,1,2024-11,999,1521,4837.98,7358568
2024,11,1,2024-11,1000,1812,7566.49,13710480
2024,11,1,2024-11,1001,1472,5706.95,8400630
2024,11,1,2024-11,1002,1522,6557.26,9980150
2024,11,1,2024-11,1003,1059,4638.67,4912352
2024,11,1,2024-11,1004,1286,5817.13,7480829
2024,11,1,2024-11,1005,1906,4147.57,7905268
2024,11,1,2024-11,1006,925,5939.36,5493908
2024,11,1,2024-11,1007,1217,7473.91,9095748
2024,11,1,2024-11,1008,1572,5476.14,8608492
2024,11,1,2024-11,1009,2118,4232.55,8964541
2024,11,1,2024-11,1010,518,4199.27,2175222
2024,11,1,2024-11,1011,1791,5456.92,9773344
2024,11,1,2024-11,1012,1103,4709.34,5194402
2024,11,1,2024-11,1013,717,4182.39,2998774
2024,11,1,2024-11,1014,790,6803.86,5375049
2024,11,1,2024-11,1015,1473,5752.61,8473595
2024,11,1,2024-11,1016,758,5053.4,3830477
2024,11,1,2024-11,1017,1494,7250.85,10832770
2024,11,1,2024-11,1018,875,4463.57,3905624
2024,11,1,2024-11,1019,1894,7500.93,14206761
2024,11,1,2024-11,1020,1309,5167.16,6763812
2024,11,1,2024-11,1021,2293,7221.06,16557891
2024,11,1,2024-11,1022,982,6227.36,6115268
2024,11,1,2024-11,1023,1294,7079.77,9161222
2024,11,1,2024-11,1024,1317,7640.64,10062723
2024,11,1,2024-11,1025,2084,5142.27,10716491
2024,11,1,2024-11,1026,1694,7542.24,12776555
2024,11,1,2024-11,1027,2228,5474.3,12196740
2024,11,1,2024-11,1028,667,5472.5,3650158
2024,11,1,2024-11,1029,1940,5300.12,10282233
2024,11,1,2024-11,1030,983,6022.51,5920127
2024,11,1,2024-11,1031,1989,4644.73,9238368
2024,11,1,2024-11,1032,1921,6047.72,11617670
2024,11,1,2024-11,1033,1533,5929.58,9090046
2024,11,1,2024-11,1034,1531,6836.66,10466926
2024,11,1,2024-11,1035,1124,7065.55,7941678
2024,11,1,2024-11,1036,1169,5584.48,6528257
2024,11,1,2024-11,1037,870,5195.69,4520250
2024,11,1,2024-11,1038,567,5026,2849742
2024,11,1,2024-11,1039,1042,4710.15,4907976
2024,11,1,2024-11,1040,693,4368.25,3027197
2024,11,1,2024-11,1041,707,5303.75,3749751
2024,11,1,2024-11,1042,1507,5152.07,7764169
2024,11,1,2024-11,1043,1051,7586.59,7973506
2024,11,1,2024-11,1044,622,6147.46,3823720
2024,11,1,2024-11,1045,1544,5325.82,8223066
2024,11,1,2024-11,1046,861,6165.75,5308711
2024,11,1,2024-11,1047,1725,4610.09,7952405
2024,11,1,2024-11,1048,1325,5683.51,7530651
2024,11,1,2024-11,1049,624,6350.16,3962500
2024,11,1,2024-11,1050,797,5825.99,4643314
2024,11,1,2024-11,1051,689,5440.83,3748732
2024,11,1,2024-11,1052,1465,7612.92,11152928
2024,11,1,2024-11,1053,783,7247.97,5675161
2024,11,1,2024-11,1054,2061,6326.8,13039535
2024,11,1,2024-11,1055,1172,6206.61,7274147
2024,11,1,2024-11,1056,2066,6283.99,12982723
2024,11,1,2024-11,1057,892,4819.94,4299386
2024,11,1,2024-11,1058,1298,5525.85,7172553
2024,11,1,2024-11,1059,1466,4245.9,6224489
2024,11,1,2024-11,1060,1453,5746.06,8349025
2024,11,1,2024-11,1061,2353,6042.4,14217767
2024,11,1,2024-11,1062,1876,4852.32,9102952
2024,11,1,2024-11,1063,975,7506.49,7318828
2024,11,1,2024-11,1064,921,7323.81,6745229
