year,month,day,date,cafe_id,sales,visitor_count,aov
2024,11,1,2024-11,1065,991,6654.2,6594312
2024,11,1,2024-11,1066,1164,5919,6889716
2024,11,1,2024-11,1067,2191,7188.45,15749894
2024,11,1,2024-11,1068,1749,4555.66,7967849
2024,11,1,2024-11,1069,1289,6916.85,8915820
2024,11,1,2024-11,1070,1144,4517.49,5168009
2024,11,1,2024-11,1071,1939,7008.44,13589365
2024,11,1,2024-11,1072,1971,5076.26,10005308
2024,11,1,2024-11,1073,1561,7196.33,11233471
2024,11,1,2024-11,1074,1693,7468.81,12644695
2024,11,1,2024-11,1075,1602,4585.91,7346628
2024,11,1,2024-11,1076,2000,5778.92,11557840
2024,11,1,2024-11,1077,800,7609.67,6087736
2024,11,1,2024-11,1078,1272,5882.28,7482260
2024,11,1,2024-11,1079,2155,7212.14,15542162
2024,11,1,2024-11,1080,1644,6253.27,10280376
2024,11,1,2024-11,1081,1844,5326.13,9821384
2024,11,1,2024-11,1082,794,5057.77,4015869
2024,11,1,2024-11,1083,1494,4840.62,7231886
2024,11,1,2024-11,1084,2095,6777.76,14199407
2024,11,1,2024-11,1085,684,5532.66,3784339
2024,11,1,2024-11,1086,2192,5898.32,12929117
2024,11,1,2024-11,1087,1271,5892.11,7488872
2024,11,1,2024-11,1088,956,6166.71,5895375
2024,11,1,2024-11,1089,1221,7170.55,8755242
2024,11,1,2024-11,1090,1785,7554.38,13484568
2024,11,1,2024-11,1091,840,5553.44,4664890
2024,11,1,2024-11,1092,1115,7030.84,7839387
2024,11,1,2024-11,1093,994,6777.63,6736964
2024,11,1,2024-11,1094,2161,6067.65,13112192
2024,11,1,2024-11,1095,1151,7501.85,8634629
2024,11,1,2024-11,1096,1533,4843.72,7425423
2024,11,1,2024-11,1097,995,4486.5,4464068
2024,11,1,2024-11,1098,1607,7165.49,11514942
2024,11,1,2024-11,1099,1189,5645.98,6713070
2024,11,1,2024-11,1100,841,7072.35,5947846
2024,11,1,2024-11,1101,1713,7306.74,12516446
2024,11,1,2024-11,1102,1297,4295.67,5571484
2024,11,1,2024-11,1103,898,7240.62,6502077
2024,11,1,2024-11,1104,2022,5717.44,11560664
2024,11,1,2024-11,1105,1890,5940.05,11226694
2024,11,1,2024-11,1106,1112,6325.58,7034045
2024,11,1,2024-11,1107,1393,7431.18,10351634
2024,11,1,2024-11,1108,772,4175.63,3223586
2024,11,1,2024-11,1109,1560,5811.29,9065612
2024,11,1,2024-11,1110,1120,6600.11,7392123
2024,11,1,2024-11,1111,1199,6690.77,8022233
2024,11,1,2024-11,1112,953,6638.89,6326862
2024,11,1,2024-11,1113,1877,4502.67,8451512
2024,11,1,2024-11,1114,1224,5111.58,6256574
2024,11,1,2024-11,1115,2169,5342.64,11588186
2024,11,1,2024-11,1116,1758,6908.15,12144528
2024,11,1,2024-11,1117,1864,5160.29,9618781
2024,11,1,2024-11,1118,1178,4907.32,5780823
2024,11,1,2024-11,1119,1887,7536.05,14220526
2024,11,1,2024-11,1120,1533,4130.97,6332777
2024,11,1,2024-11,1121,1188,7600.39,9029263
2024,11,1,2024-11,1122,620,6521.71,4043460
2024,11,1,2024-11,1123,1296,7048.32,9134623
2024,11,1,2024-11,1124,2348,5173.98,12148505
2024,11,1,2024-11,1125,1833,4114.45,7541787
2024,11,1,2024-11,1126,1926,6744.32,12989560
2024,11,1,2024-11,1127,1749,7107.9,12431717
2024,11,1,2024-11,1128,2069,6769.07,14005206
2024,11,1,2024-11,1129,1519,4600.35,6987932
2024,11,1,2024-11,1130,930,6835.41,6356931
2024,11,1,2024-11,1131,1961,6790.16,13315504
2024,11,1,2024-11,1132,817,6447.61,5267697
2024,11,1,2024-11,1133,1348,6845.25,9227397
2024,11,1,2024-11,1134,1016,7104.22,7217888
2024,11,1,2024-11,1135,1395,6308.86,8800860
2024,11,1,2024-11,1136,1832,4446.19,8145420
2024,11,1,2024-11,1137,1391,5744.16,7990127
2024,11,1,2024-11,1138,1828,4430.16,8098332
2024,11,1,2024-11,1139,1324,5515.36,7302337
2024,11,1,2024-11,1140,846,5590.14,4729258
2024,11,1,2024-11,1141,837,4289.05,3589935
2024,11,1,2024-11,1142,1535,5351.35,8214322
2024,11,1,2024-11,1143,715,4503.28,3219845
2024,11,1,2024-11,1144,1719,6962.91,11969242
2024,11,1,2024-11,1145,2122,7447.75,15804126
2024,11,1,2024-11,1146,1880,4471.99,8407341
2024,11,1,2024-11,1147,622,7471.83,4647478
2024,11,1,2024-11,1148,619,6017.49,3724826
2024,11,1,2024-11,1149,1742,5282.67,9202411
2024,11,1,2024-11,1150,849,4342.7,3686952
2024,11,1,2024-11,1151,2234,5800.27,12957803
2024,11,1,2024-11,1152,828,6921.44,5730952
2024,11,1,2024-11,1153,1395,6588.15,9190469
2024,11,1,2024-11,1154,1449,4293.71,6221586
2024,11,1,2024-11,1155,2029,4323.67,8772726
2024,11,1,2024-11,1156,1478,5513.8,8149396
2024,11,1,2024-11,1157,2074,5136.14,10652354
2024,11,1,2024-11,1158,828,4859.77,4023890
2024,11,1,2024-11,1159,711,5078.43,3610764
2024,11,1,2024-11,1160,2052,6949.79,14260969
2024,11,1,2024-11,1161,1650,7370.97,12162100
2024,11,1,2024-11,1162,1140,5545.99,6322429
2024,11,1,2024-11,1163,1750,7371.2,12899600
2024,11,1,2024-11,1164,1474,5221.02,7695783
2024,11,1,2024-11,1165,595,5784.23,3441617
2024,11,1,2024-11,1166,1528,4879.17,7455372
2024,11,1,2024-11,1167,889,6451.62,5735490
2024,11,1,2024-11,1168,931,7551.72,7030651
2024,11,1,2024-11,1169,709,6208.89,4402103
2024,11,1,2024-11,1170,982,5337.32,5241248
2024,11,1,2024-11,1171,892,6454.61,5757512
2024,11,1,2024-11,1172,705,4583.86,3231621
2024,11,1,2024-11,1173,1416,7219.85,10223308
2024,11,1,2024-11,1174,1805,5916.68,10679607
2024,11,1,2024-11,1175,1611,5670.9,9135820
2024,11,1,2024-11,1176,1717,6114.52,10498631
2024,11,1,2024-11,1177,1484,6253.45,9280120
2024,11,1,2024-11,1178,1230,4333.31,5329971
2024,11,1,2024-11,1179,2282,6559.87,14969623
2024,11,1,2024-11,1180,1875,4949.11,9279581
2024,11,1,2024-11,1181,924,6639.97,6135332
2024,11,1,2024-11,1182,1887,6941.63,13098856
2024,11,1,2024-11,1183,1983,6939.7,13761425
2024,11,1,2024-11,1184,1878,6045.83,11354069
2024,11,1,2024-11,1185,1707,5924.52,10113156
2024,11,1,2024-11,1186,931,4549.48,4235566
2024,11,1,2024-11,1187,1757,6939.89,12193387
2024,11,1,2024-11,1188,1824,5080.02,9265956
2024,11,1,2024-11,1189,1327,5896.57,7824748
2024,11,1,2024-11,1190,2053,5104.46,10479456
2024,11,1,2024-11,1191,1592,4622.92,7359689
2024,11,1,2024-11,1192,682,6290.83,4290346
2024,11,1,2024-11,1193,1806,4317.55,7797495
2024,11,1,2024-11,1194,2108,6705.32,14134815
2024,11,1,2024-11,1195,2019,5221.71,10542632
2024,11,1,2024-11,1196,1926,4085.86,7869366
2024,11,1,2024-11,1197,1548,5914.97,9156374
2024,11,1,2024-11,1198,1995,4252.94,8484615
2024,11,1,2024-11,1199,1747,4973.33,8688408
2024,11,1,2024-11,1200,2125,6591.72,14007405
2024,11,1,2024-11,1201,1957,4305.56,8425981
2024,11,1,2024-11,1202,1016,7060.05,7173011
2024,11,1,2024-11,1203,1749,4028.23,7045374
2024,11,1,2024-11,1204,1770,4950.55,8762474
2024,11,1,2024-11,1205,1525,6758.86,10307262
2024,11,1,2024-11,1206,1728,5281.93,9127175
2024,11,1,2024-11,1207,1276,4442.19,5668234
2024,11,1,2024-11,1208,942,5360.69,5049770
2024,11,1,2024-11,1209,1564,5015.39,7844070
2024,11,1,2024-11,1210,1100,7164.04,7880444
2024,11,1,2024-11,1211,2356,5170.93,12182711
2024,11,1,2024-11,1212,1469,6886.92,10116885
2024,11,1,2024-11,1213,1929,7289.77,14061966
2024,11,1,2024-11,1214,1800,5676.42,10217556
2024,11,1,2024-11,1215,886,7310.75,6477324
2024,11,1,2024-11,1216,2138,5422.65,11593626
2024,11,1,2024-11,1217,1026,7516.54,7711970
2024,11,1,2024-11,1218,1012,4341.74,4393841
2024,11,1,2024-11,1219,1648,6557.02,10805969
2024,11,1,2024-11,1220,1104,5819.95,6425225
2024,11,1,2024-11,1221,1085,5448.27,5911373
2024,11,1,2024-11,1222,1369,6358.13,8704280
2024,11,1,2024-11,1223,767,6601.18,5063105
2024,11,1,2024-11,1224,1113,4178.52,4650693
2024,11,1,2024-11,1225,1817,4759.06,8647212
2024,11,1,2024-11,1226,1258,6695.29,8422675
2024,11,1,2024-11,1227,973,6553.67,6376721
2024,11,1,2024-11,1228,923,7605.72,7020080
2024,11,1,2024-11,1229,1385,6727.22,9317200
2024,11,1,2024-11,1230,1722,7503.61,12921216
2024,11,1,2024-11,1231,1509,6606.57,9969314
2024,11,1,2024-11,1232,1490,5159.98,7688370
2024,11,1,2024-11,1233,1381,4437.83,6128643
2024,11,1,2024-11,1234,1996,6796.68,13566173
2024,11,1,2024-11,1235,1828,6358.92,11624106
2024,11,1,2024-11,1236,1286,4224.88,5433196
2024,11,1,2024-11,1237,839,5400.32,4530868
2024,11,1,2024-11,1238,1699,7487.46,12721195
2024,11,1,2024-11,1239,1296,5926.14,7680277
2024,11,1,2024-11,1240,1549,5708.74,8842838
2024,11,1,2024-11,1241,560,5680.78,3181237
2024,11,1,2024-11,1242,867,4781.57,4145621
2024,11,1,2024-11,1243,508,5421.98,2754366
2024,11,1,2024-11,1244,1518,5431.17,8244516
2024,11,1,2024-11,1245,1075,4275.1,4595732
2024,11,1,2024-11,1246,1287,6772.23,8715860
2024,11,1,2024-11,1247,891,5585.83,4976975
2024,11,1,2024-11,1248,2154,7009.78,15099066
2024,11,1,2024-11,1249,1848,7151.49,13215954
2024,11,1,2024-11,1250,1473,4830.08,7114708
2024,11,1,2024-11,1251,1720,6468.14,11125201
2024,11,1,2024-11,1252,1760,5807.38,10220989
2024,11,1,2024-11,1253,1904,7200.27,13709314
2024,11,1,2024-11,1254,1337,4886.99,6533906
2024,11,1,2024-11,1255,848,6527.5,5535320
2024,11,1,2024-11,1256,1094,6246.14,6833277
2024,11,1,2024-11,1257,1287,5191.6,6681589
2024,11,1,2024-11,1258,1763,4513.59,7957459
2024,11,1,2024-11,1259,2043,6390.96,13056731
2024,11,1,2024-11,1260,1261,6773.4,8541257
2024,11,1,2024-11,1261,1135,5218.53,5923032
2024,11,1,2024-11,1262,1742,6379.94,11113855
2024,11,1,2024-11,1263,1551,5482.11,8502753
2024,11,1,2024-11,1264,859,6594.47,5664650
2024,11,1,2024-11,1265,1227,4856.81,5959306
2024,11,1,2024-11,1266,1551,7270.72,11276887
2024,11,1,2024-11,1267,1472,5111.14,7523598
2024,11,1,2024-11,1268,2059,5446.21,11213746
2024,11,1,2024-11,1269,633,4340.81,2747733
2024,11,1,2024-11,1270,1258,4491.79,5650672
2024,11,1,2024-11,1271,982,6036.6,5927941
2024,11,1,2024-11,1272,1855,4976.77,9231908
2024,11,1,2024-11,1273,1249,7141.54,8919783
2024,11,1,2024-11,1274,2351,4157.48,9774235
2024,11,1,2024-11,1275,922,5471.32,5044557
2024,11,1,2024-11,1276,2067,5232.7,10815991
2024,11,1,2024-11,1277,2145,4107.43,8810437
2024,11,1,2024-11,1278,1646,4522.68,7444331
2024,11,1,2024-11,1279,625,5575.47,3484669
2024,11,1,2024-11,1280,1406,5858,8236348
2024,11,1,2024-11,1281,1185,5519.88,6541058
2024,11,1,2024-11,1282,1963,5950.91,11681636
2024,11,1,2024-11,1283,1995,6214.68,12398287
2024,11,1,2024-11,1284,1649,4037.06,6657112
2024,11,1,2024-11,1285,623,5837.25,3636607
2024,11,1,2024-11,1286,1454,7517.24,10930067
2024,11,1,2024-11,1287,1729,5901.17,10203123
2024,11,1,2024-11,1288,1577,6470.58,10204105
2024,11,1,2024-11,1289,594,5146.49,3057015
2024,11,1,2024-11,1290,1712,6894.17,11802819
2024,11,1,2024-11,1291,1622,6866.79,11137933
2024,11,1,2024-11,1292,1546,5939.42,9182343
2024,11,1,2024-11,1293,1984,7562.39,15003782
2024,11,1,2024-11,1294,1527,4513.56,6892206
2024,11,1,2024-11,1295,636,4052.51,2577396
2024,11,1,2024-11,1296,1481,6868.82,10172722
2024,11,1,2024-11,1297,1364,6966.05,9501692
2024,11,1,2024-11,1298,2155,4539.36,9782321
2024,11,1,2024-11,1299,910,5072.44,4615920
2024,11,1,2024-11,1300,1995,4193.04,8365115
2024,11,1,2024-11,1301,906,5137.48,4654557
2024,11,1,2024-11,1302,546,6850.62,3740439
2024,11,1,2024-11,1303,2114,5983.33,12648760
2024,11,1,2024-11,1304,1868,5321.64,9940824
2024,11,1,2024-11,1305,1922,5470.04,10513417
2024,11,1,2024-11,1306,2059,4136.85,8517774
2024,11,1,2024-11,1307,1746,5129.85,8956718
2024,11,1,2024-11,1308,1342,6361.14,8536650
2024,11,1,2024-11,1309,885,7512.19,6648288
2024,11,1,2024-11,1310,1340,7148.49,9578977
2024,11,1,2024-11,1311,913,4046.77,3694701
2024,11,1,2024-11,1312,1013,7172.52,7265763
2024,11,1,2024-11,1313,1716,6897.16,11835527
2024,11,1,2024-11,1314,1311,6802.47,8918038
2024,11,1,2024-11,1315,1894,5671.55,10741916
2024,11,1,2024-11,1316,1915,5512.68,10556782
2024,11,1,2024-11,1317,968,5096.73,4933635
2024,11,1,2024-11,1318,1732,4257.29,7373626
2024,11,1,2024-11,1319,1577,4969.5,7836902
2024,11,1,2024-11,1320,1746,4981.59,8697856
2024,11,1,2024-11,1321,2191,5853.93,12825961
2024,11,1,2024-11,1322,655,6725.77,4405379
2024,11,1,2024-11,1323,1975,5852.7,11559082
2024,11,1,2024-11,1324,1773,4151.17,7360024
2024,11,1,2024-11,1325,1980,7431.26,14713895
2024,11,1,2024-11,1326,1872,7372.39,13801114
2024,11,1,2024-11,1327,1690,6846.05,11569824
2024,11,1,2024-11,1328,1077,7676.57,8267666
2024,11,1,2024-11,1329,1253,6116.01,7663361
2024,11,1,2024-11,1330,773,7527.93,5819090
2024,11,1,2024-11,1331,798,4378.31,3493891
2024,11,1,2024-11,1332,1112,5280.66,5872094
2024,11,1,2024-11,1333,1547,4911.01,7597332
2024,11,1,2024-11,1334,1358,4752.64,6454085
2024,11,1,2024-11,1335,1307,4537.26,5930199
2024,11,1,2024-11,1336,1598,6286.66,10046083
2024,11,1,2024-11,1337,621,6865.82,4263674
2024,11,1,2024-11,1338,1116,6206.36,6926298
2024,11,1,2024-11,1339,1427,4536.62,6473757
2024,11,1,2024-11,1340,593,6933.3,4111447
2024,11,1,2024-11,1341,1724,6408.58,11048392
2024,11,1,2024-11,1342,867,5413.2,4693244
2024,11,1,2024-11,1343,1889,6406.36,12101614
2024,11,1,2024-11,1344,1327,5117.3,6790657
2024,11,1,2024-11,1345,2035,5265.32,10714926
2024,11,1,2024-11,1346,1473,7352.34,10829997
2024,11,1,2024-11,1347,820,5110.59,4190684
2024,11,1,2024-11,1348,1295,5823.88,7541925
2024,11,1,2024-11,1349,1354,7265.75,9837826
2024,11,1,2024-11,1350,1400,6624.92,9274888
2024,11,1,2024-11,1351,1451,4338.61,6295323
2024,11,1,2024-11,1352,1823,4647.08,8471627
2024,11,1,2024-11,1353,2196,4153.19,9120405
2024,11,1,2024-11,1354,1453,6397.96,9296236
2024,11,1,2024-11,1355,1056,5651.26,5967731
2024,11,1,2024-11,1356,1589,4519.63,7181692
2024,11,1,2024-11,1357,807,7483.1,6038862
2024,11,1,2024-11,1358,981,5940.58,5827709
2024,11,1,2024-11,1359,1567,4982.87,7808157
2024,11,1,2024-11,1360,1509,5778.2,8719304
2024,11,1,2024-11,1361,2027,6568.96,13315282
2024,11,1,2024-11,1362,1629,4376.69,7129628
2024,11,1,2024-11,1363,1786,4989.12,8910568
2024,11,1,2024-11,1364,1876,6966.67,13069473
2024,11,1,2024-11,1365,1641,5739.8,9419012
2024,11,1,2024-11,1366,1273,6075.21,7733742
2024,11,1,2024-11,1367,2000,5626.51,11253020
2024,11,1,2024-11,1368,2090,4239.86,8861307
2024,11,1,2024-11,1369,1161,4669.5,5421290
2024,11,1,2024-11,1370,1499,5725.44,8582435
2024,11,1,2024-11,1371,1992,4915.12,9790919
2024,11,1,2024-11,1372,1199,4275.07,5125809
2024,11,1,2024-11,1373,587,7069.63,4149873
2024,11,1,2024-11,1374,860,7604.56,6539922
2024,11,1,2024-11,1375,1456,7000.39,10192568
2024,11,1,2024-11,1376,1450,7132.73,10342458
2024,11,1,2024-11,1377,1786,4915.59,8779244
2024,11,1,2024-11,1378,2070,7585.99,15702999
2024,11,1,2024-11,1379,1292,4796.95,6197659
2024,11,1,2024-11,1380,1127,7485.7,8436384
2024,11,1,2024-11,1381,1295,7569.44,9802425
2024,11,1,2024-11,1382,910,6630.21,6033491
2024,11,1,2024-11,1383,1797,7626.52,13704856
2024,11,1,2024-11,1384,1868,6094.74,11384974
2024,11,1,2024-11,1385,1886,4999.67,9429378
2024,11,1,2024-11,1386,1900,5645.67,10726773
2024,11,1,2024-11,1387,1800,6206.25,11171250
2024,11,1,2024-11,1388,1103,4353.32,4801712
2024,11,1,2024-11,1389,725,6384.5,4628762
2024,11,1,2024-11,1390,1362,7566.03,10304933
2024,11,1,2024-11,1391,1098,4732.43,5196208
2024,11,1,2024-11,1392,486,6877.23,3342334
2024,11,1,2024-11,1393,1574,7311.13,11507719
2024,11,1,2024-11,1394,1429,7404.58,10581145
2024,11,1,2024-11,1395,1457,7502.16,10930647
2024,11,1,2024-11,1396,826,5981.75,4940926
2024,11,1,2024-11,1397,1515,7618.93,11542679
2024,11,1,2024-11,1398,1745,6740.46,11762103
2024,11,1,2024-11,1399,734,4643.8,3408549
2024,11,1,2024-11,1400,835,5810.48,4851751
2024,11,1,2024-11,1401,2117,6621.49,14017694
2024,11,1,2024-11,1402,602,5009.19,3015532
2024,11,1,2024-11,1403,1704,6363.14,10842791
2024,11,1,2024-11,1404,596,6390.2,3808559
2024,11,1,2024-11,1405,1752,4680.9,8200937
2024,11,1,2024-11,1406,1645,6136.55,10094625
2024,11,1,2024-11,1407,1638,6799.74,11137974
2024,11,1,2024-11,1408,2100,5841.71,12267591
2024,11,1,2024-11,1409,1179,4098.59,4832238
2024,11,1,2024-11,1410,1091,4129.3,4505066
2024,11,1,2024-11,1411,536,5321.66,2852410
2024,11,1,2024-11,1412,2068,7383.03,15268106
2024,11,1,2024-11,1413,1345,4852.02,6525967
2024,11,1,2024-11,1414,1299,6339.07,8234452
2024,11,1,2024-11,1415,626,4873.87,3051043
2024,11,1,2024-11,1416,1459,5209.87,7601200
2024,11,1,2024-11,1417,920,7033.4,6470728
2024,11,1,2024-11,1418,1417,6773.7,9598333
2024,11,1,2024-11,1419,1066,4440.95,4734053
2024,11,1,2024-11,1420,1451,5586.02,8105315
2024,11,1,2024-11,1421,2171,4203.1,9124930
2024,11,1,2024-11,1422,1600,5836.3,9338080
2024,11,1,2024-11,1423,1476,6470.15,9549941
2024,11,1,2024-11,1424,2174,4538.33,9866329
2024,11,1,2024-11,1425,1204,5161.49,6214434
2024,11,1,2024-11,1426,1388,5467.41,7588765
2024,11,1,2024-11,1427,693,7352.64,5095380
2024,11,1,2024-11,1428,1823,7633.98,13916746
2024,11,1,2024-11,1429,2231,4261.68,9507808
2024,11,1,2024-11,1430,1434,6815.01,9772724
2024,11,1,2024-11,1431,1260,5315.71,6697795
2024,11,1,2024-11,1432,1805,5612.68,10130887
2024,11,1,2024-11,1433,1833,6852.04,12559789
2024,11,1,2024-11,1434,1275,7338.22,9356230
2024,11,1,2024-11,1435,617,7509.58,4633411
2024,11,1,2024-11,1436,515,6112.77,3148077
2024,11,1,2024-11,1437,2075,5312.6,11023645
2024,11,1,2024-11,1438,721,6855.77,4943010
2024,11,1,2024-11,1439,1393,4958.15,6906703
2024,11,1,2024-11,1440,1942,6117.98,11881117
2024,11,1,2024-11,1441,702,5386.34,3781211
2024,11,1,2024-11,1442,1335,6418.7,8568964
2024,11,1,2024-11,1443,1540,4869.38,7498845
2024,11,1,2024-11,1444,1849,4787.33,8851773
2024,11,1,2024-11,1445,2048,7425.28,15206973
2024,11,1,2024-11,1446,494,4436.8,2191779
2024,11,1,2024-11,1447,837,5887.15,4927545
2024,11,1,2024-11,1448,1325,4966.15,6580149
2024,11,1,2024-11,1449,1143,4261.46,4870849
2024,11,1,2024-11,1450,1595,4169.51,6650368
2024,11,1,2024-11,1451,1082,4658.88,5040908
2024,11,1,2024-11,1452,955,7123.46,6802904
2024,11,1,2024-11,1453,1755,5109.04,8966365
2024,11,1,2024-11,1454,2022,7549.73,15265554
2024,11,1,2024-11,1455,1339,6186.09,8283175
2024,11,1,2024-11,1456,1801,5599.19,10084141
2024,11,1,2024-11,1457,2177,6193.36,13482945
2024,11,1,2024-11,1458,1718,5892.69,10123641
2024,11,1,2024-11,1459,1874,6905.36,12940645
2024,11,1,2024-11,1460,1230,5066.85,6232226
2024,11,1,2024-11,1461,1167,5295.96,6180385
2024,11,1,2024-11,1462,698,7290.03,5088441
2024,11,1,2024-11,1463,774,7503.34,5807585
2024,11,1,2024-11,1464,2170,7287.22,15813267
2024,11,1,2024-11,1465,645,5595.81,3609297
2024,11,1,2024-11,1466,1476,6900.56,10185227
2024,11,1,2024-11,1467,970,5788.12,5614476
2024,11,1,2024-11,1468,1696,5878.21,9969444
2024,11,1,2024-11,1469,2000,4850.13,9700260
2024,11,1,2024-11,1470,508,6139.17,3118698
2024,11,1,2024-11,1471,1506,4736.74,7133530
2024,11,1,2024-11,1472,682,5299.58,3614314
2024,11,1,2024-11,1473,588,7068.45,4156249
2024,11,1,2024-11,1474,1557,4838.41,7533404
2024,11,1,2024-11,1475,645,4315.48,2783485
2024,11,1,2024-11,1476,1918,4318.32,8282538
2024,11,1,2024-11,1477,793,7444.42,5903425
2024,11,1,2024-11,1478,1103,5822.7,6422438
2024,11,1,2024-11,1479,2256,5519.84,12452759
2024,11,1,2024-11,1480,624,7038.2,4391837
2024,11,1,2024-11,1481,1676,6979.9,11698312
2024,11,1,2024-11,1482,1188,5342.07,6346379
2024,11,1,2024-11,1483,913,6534.48,5965980
2024,11,1,2024-11,1484,1650,6810.88,11237952
2024,11,1,2024-11,1485,1288,6425.49,8276031
2024,11,1,2024-11,1486,1621,4689.36,7601453
2024,11,1,2024-11,1487,1550,7150.78,11083709
2024,11,1,2024-11,1488,951,5984.53,5691288
2024,11,1,2024-11,1489,804,5125.04,4120532
2024,11,1,2024-11,1490,2132,5636.61,12017253
2024,11,1,2024-11,1491,842,4298.6,3619421
2024,11,1,2024-11,1492,1116,4490.94,5011889
2024,11,1,2024-11,1493,1353,6764.12,9151854
2024,11,1,2024-11,1494,1949,4120.6,8031049
2024,11,1,2024-11,1495,889,5541.17,4926100
2024,11,1,2024-11,1496,1624,5969.23,9694030
2024,11,1,2024-11,1497,1312,4310.26,5655061
2024,11,1,2024-11,1498,1938,7484.64,14505232
2024,11,1,2024-11,1499,1165,4973.37,5793976
2024,11,1,2024-11,1500,1776,5185.53,9209501
2024,11,1,2024-11,1501,2227,5142.41,11452147
2024,11,1,2024-11,1502,1008,4910.86,4950147
2024,11,1,2024-11,1503,597,4097.53,2446225
2024,11,1,2024-11,1504,2094,6699.35,14028439
2024,11,1,2024-11,1505,1484,7575.59,11242176
2024,11,1,2024-11,1506,1600,4858.67,7773872
2024,11,1,2024-11,1507,1528,6458.61,9868756
2024,11,1,2024-11,1508,1063,6719.02,7142318
2024,11,1,2024-11,1509,1651,7128.95,11769896
2024,11,1,2024-11,1510,1703,5599.75,9536374
2024,11,1,2024-11,1511,959,5073.66,4865640
2024,11,1,2024-11,1512,906,5215.12,4724899
2024,11,1,2024-11,1513,896,6547.08,5866184
2024,11,1,2024-11,1514,1394,7080.19,9869785
2024,11,1,2024-11,1515,477,4773.32,2276874
2024,11,1,2024-11,1516,1473,5351.31,7882480
2024,11,1,2024-11,1517,1416,7342.1,10396414
2024,11,1,2024-11,1518,1662,6943.79,11540579
2024,11,1,2024-11,1519,1406,7608.35,10697340
2024,11,1,2024-11,1520,2268,6685.64,15163032
2024,11,1,2024-11,1521,1328,5505.94,7311888
2024,11,1,2024-11,1522,1829,6211.26,11360395
2024,11,1,2024-11,1523,1606,6363.11,10219155
2024,11,1,2024-11,1524,1041,4421.22,4602490
2024,11,1,2024-11,1525,1835,6079.82,11156470
2024,11,1,2024-11,1526,1704,6625.02,11289034
2024,11,1,2024-11,1527,1043,4662.97,4863478
2024,11,1,2024-11,1528,1974,6857.87,13537435
2024,11,1,2024-11,1529,1226,6242.1,7652815
2024,11,1,2024-11,1530,1917,7565.97,14503964
2024,11,1,2024-11,1531,1927,4209.79,8112265
2024,11,1,2024-11,1532,1770,4952.32,8765606
2024,11,1,2024-11,1533,1668,6225.28,10383767
2024,11,1,2024-11,1534,1302,5199.88,6770244
2024,11,1,2024-11,1535,866,6605.12,5720034
2024,11,1,2024-11,1536,1709,6747.11,11530811
2024,11,1,2024-11,1537,721,4534.49,3269367
2024,11,1,2024-11,1538,1505,5852.68,8808283
2024,11,1,2024-11,1539,1788,5963.86,10663382
2024,11,1,2024-11,1540,1392,5403.61,7521825
2024,11,1,2024-11,1541,1672,7412.01,12392881
2024,11,1,2024-11,1542,603,7058.28,4256143
2024,11,1,2024-11,1543,1627,6568.96,10687698
2024,11,1,2024-11,1544,892,6630.98,5914834
2024,11,1,2024-11,1545,658,5692.8,3745862
2024,11,1,2024-11,1546,1360,7356.06,10004242
2024,11,1,2024-11,1547,2113,6594.53,13934242
2024,11,1,2024-11,1548,1575,6632.81,10446676
2024,11,1,2024-11,1549,1422,7199.86,10238201
2024,11,1,2024-11,1550,1861,5053.69,9404917
2024,11,1,2024-11,1551,1219,6911.56,8425192
2024,11,1,2024-11,1552,1739,4774.77,8303325
2024,11,1,2024-11,1553,521,5335.4,2779743
2024,11,1,2024-11,1554,1199,5246.3,6290314
2024,11,1,2024-11,1555,2105,7641.32,16084979
