year,month,day,date,cafe_id,sales,visitor_count,aov
2024,11,1,2024-11,2047,1655,4676.97,7740385
2024,11,1,2024-11,2048,647,5899.27,3816828
2024,11,1,2024-11,2049,642,6572.64,4219635
2024,11,1,2024-11,2050,2020,6606.77,13345675
2024,11,1,2024-11,2051,1886,6407.48,12084507
2024,11,1,2024-11,2052,893,5068.88,4526510
2024,11,1,2024-11,2053,2191,4714.8,10330127
2024,11,1,2024-11,2054,2208,6375.05,14076110
2024,11,1,2024-11,2055,1279,6230.08,7968272
2024,11,1,2024-11,2056,1020,4726.63,4821163
2024,11,1,2024-11,2057,1599,6567.23,10501001
2024,11,1,2024-11,2058,2021,5742.03,11604643
2024,11,1,2024-11,2059,794,6417.45,5095455
2024,11,1,2024-11,2060,2050,6992.66,14334953
2024,11,1,2024-11,2061,1580,4768.33,7533961
2024,11,1,2024-11,2062,1389,4217.79,5858510
2024,11,1,2024-11,2063,848,6885.71,5839082
2024,11,1,2024-11,2064,1388,6276.68,8712032
2024,11,1,2024-11,2065,1448,6570.8,9514518
2024,11,1,2024-11,2066,1443,7056.57,10182631
2024,11,1,2024-11,2067,1963,6868.1,13482080
2024,11,1,2024-11,2068,1776,7466.98,13261356
2024,11,1,2024-11,2069,687,5954.88,4091003
2024,11,1,2024-11,2070,1877,5830.42,10943698
2024,11,1,2024-11,2071,1753,5596.74,9811085
2024,11,1,2024-11,2072,1136,4562.87,5183420
2024,11,1,2024-11,2073,946,6155.51,5823112
2024,11,1,2024-11,2074,1186,5103.67,6052953
2024,11,1,2024-11,2075,1672,7297.77,12201871
2024,11,1,2024-11,2076,1995,6100.73,12170956
2024,11,1,2024-11,2077,1699,6211.35,10553084
2024,11,1,2024-11,2078,1638,5364.05,8786314
2024,11,1,2024-11,2079,1285,4324.52,5557008
2024,11,1,2024-11,2080,2039,4217.51,8599503
2024,11,1,2024-11,2081,802,5541.14,4443994
2024,11,1,2024-11,2082,1101,4385.53,4828469
2024,11,1,2024-11,2083,1017,6218,6323706
2024,11,1,2024-11,2084,2292,7136.6,16357087
2024,12,1,2024-12,1,1981,7157.79,14179582
2024,12,1,2024-12,2,2564,4849.83,12434964
2024,12,1,2024-12,3,1563,4519.32,7063697
2024,12,1,2024-12,4,2303,5047.7,11624853
2024,12,1,2024-12,5,1916,4313.87,8265375
2024,12,1,2024-12,6,2025,5966.83,12082831
2024,12,1,2024-12,7,2028,7439.51,15087326
2024,12,1,2024-12,8,814,4226.16,3440094
2024,12,1,2024-12,9,1215,4668.73,5672507
2024,12,1,2024-12,10,2167,5780.05,12525368
2024,12,1,2024-12,11,1016,7454.79,7574067
2024,12,1,2024-12,12,2461,5235.08,12883532
2024,12,1,2024-12,13,888,5981.77,5311812
2024,12,1,2024-12,14,2335,4311.45,10067236
2024,12,1,2024-12,15,1908,4626.09,8826580
2024,12,1,2024-12,16,1629,7748.77,12622746
2024,12,1,2024-12,17,757,7551.13,5716205
2024,12,1,2024-12,18,2256,4115.75,9285132
2024,12,1,2024-12,19,1470,7544.35,11090194
2024,12,1,2024-12,20,1117,6405.39,7154821
2024,12,1,2024-12,21,2429,7195.21,17477165
2024,12,1,2024-12,22,1878,5725.96,10753353
2024,12,1,2024-12,23,1241,5928.98,7357864
2024,12,1,2024-12,24,2108,5864.36,12362071
2024,12,1,2024-12,25,1656,6490.98,10749063
2024,12,1,2024-12,26,1026,4630.74,4751139
2024,12,1,2024-12,27,2012,4229.42,8509593
2024,12,1,2024-12,28,1328,5173.72,6870700
2024,12,1,2024-12,29,2189,6612.19,14474084
2024,12,1,2024-12,30,1056,4882.77,5156205
2024,12,1,2024-12,31,1117,6517.25,7279768
2024,12,1,2024-12,32,1680,7538.46,12664613
2024,12,1,2024-12,33,1769,4434.57,7844754
2024,12,1,2024-12,34,1178,6518.83,7679182
2024,12,1,2024-12,35,1886,5796.93,10933010
2024,12,1,2024-12,36,1278,7202.5,9204795
2024,12,1,2024-12,37,2547,4729.94,12047157
2024,12,1,2024-12,38,1660,6600.61,10957013
2024,12,1,2024-12,39,1876,7141.6,13397642
2024,12,1,2024-12,40,1017,7582.72,7711626
2024,12,1,2024-12,41,1899,6546.32,12431462
2024,12,1,2024-12,42,1346,5881.96,7917118
2024,12,1,2024-12,43,1835,6269.78,11505046
2024,12,1,2024-12,44,1212,7165.13,8684138
2024,12,1,2024-12,45,2124,6155.23,13073709
2024,12,1,2024-12,46,1791,4179.54,7485556
2024,12,1,2024-12,47,1916,7374.66,14129849
2024,12,1,2024-12,48,1641,6546.47,10742757
2024,12,1,2024-12,49,895,6477.89,5797712
2024,12,1,2024-12,50,1698,4879.9,8286070
2024,12,1,2024-12,51,963,6413.13,6175844
2024,12,1,2024-12,52,2069,5503.65,11387052
2024,12,1,2024-12,53,1065,6463.89,6884043
2024,12,1,2024-12,54,1326,4482.29,5943517
2024,12,1,2024-12,55,1056,6462.31,6824199
2024,12,1,2024-12,56,842,7636.37,6429824
2024,12,1,2024-12,57,933,4310.91,4022079
2024,12,1,2024-12,58,1575,7620.57,12002398
2024,12,1,2024-12,59,2359,5562.03,13120829
2024,12,1,2024-12,60,1230,7238.06,8902814
2024,12,1,2024-12,61,1595,6904.89,11013300
2024,12,1,2024-12,62,2234,6160.37,13762267
2024,12,1,2024-12,63,893,6787,6060791
2024,12,1,2024-12,64,2286,7239.28,16548994
2024,12,1,2024-12,65,1963,5537.11,10869347
2024,12,1,2024-12,66,2275,5256.07,11957559
2024,12,1,2024-12,67,2200,6469.42,14232724
2024,12,1,2024-12,68,1100,6963.45,7659795
2024,12,1,2024-12,69,1589,6838.03,10865630
2024,12,1,2024-12,70,864,6953.26,6007617
2024,12,1,2024-12,71,1054,5668.28,5974367
2024,12,1,2024-12,72,1955,7057.69,13797784
2024,12,1,2024-12,73,2263,4554.18,10306109
2024,12,1,2024-12,74,1913,6118.65,11704977
2024,12,1,2024-12,75,1913,4132.92,7906276
2024,12,1,2024-12,76,2192,5261.97,11534238
2024,12,1,2024-12,77,1466,5426.24,7954868
2024,12,1,2024-12,78,2077,5558.25,11544485
2024,12,1,2024-12,79,2216,6692.61,14830824
2024,12,1,2024-12,80,1484,5516.92,8187109
2024,12,1,2024-12,81,1086,5725.49,6217882
2024,12,1,2024-12,82,1552,5008.3,7772882
2024,12,1,2024-12,83,877,5426.01,4758611
2024,12,1,2024-12,84,1023,4920.02,5033180
2024,12,1,2024-12,85,1721,4386.26,7548753
2024,12,1,2024-12,86,1122,6235.5,6996231
2024,12,1,2024-12,87,1944,6442.33,12523890
2024,12,1,2024-12,88,2218,6356.73,14099227
2024,12,1,2024-12,89,1428,5726.2,8177014
2024,12,1,2024-12,90,2364,5514.24,13035663
2024,12,1,2024-12,91,2036,7185.54,14629759
2024,12,1,2024-12,92,1837,5961.93,10952065
2024,12,1,2024-12,93,1168,5746.68,6712122
2024,12,1,2024-12,94,1556,4221.1,6568032
2024,12,1,2024-12,95,1106,5354.79,5922398
2024,12,1,2024-12,96,1820,5495.56,10001919
2024,12,1,2024-12,97,1934,5574.46,10781006
2024,12,1,2024-12,98,1444,6108.82,8821136
2024,12,1,2024-12,99,1088,5964.71,6489604
2024,12,1,2024-12,100,1634,6227.88,10176356
2024,12,1,2024-12,101,1120,6831.5,7651280
2024,12,1,2024-12,102,1239,6982.25,8651008
2024,12,1,2024-12,103,1242,6697.47,8318258
2024,12,1,2024-12,104,1970,7531.37,14836799
2024,12,1,2024-12,105,2043,4195.36,8571120
2024,12,1,2024-12,106,821,4834.21,3968886
2024,12,1,2024-12,107,979,4047.21,3962219
2024,12,1,2024-12,108,1297,6467.71,8388620
2024,12,1,2024-12,109,2226,7308.62,16268988
2024,12,1,2024-12,110,1743,5023.98,8756797
2024,12,1,2024-12,111,1683,7362.29,12390734
2024,12,1,2024-12,112,2398,4352.2,10436576
2024,12,1,2024-12,113,1883,7460.42,14047971
2024,12,1,2024-12,114,2153,5438.73,11709586
2024,12,1,2024-12,115,1578,4480.85,7070781
2024,12,1,2024-12,116,1023,5892.01,6027526
2024,12,1,2024-12,117,1166,4954.87,5777378
2024,12,1,2024-12,118,1128,5131.16,5787948
2024,12,1,2024-12,119,1059,5175.54,5480897
2024,12,1,2024-12,120,963,6970.27,6712370
2024,12,1,2024-12,121,1729,6037.17,10438267
2024,12,1,2024-12,122,832,5190.23,4318271
2024,12,1,2024-12,123,1801,6323.84,11389236
2024,12,1,2024-12,124,1224,6715.54,8219821
2024,12,1,2024-12,125,1206,5043.02,6081882
2024,12,1,2024-12,126,1494,5601.98,8369358
2024,12,1,2024-12,127,1575,4462.79,7028894
2024,12,1,2024-12,128,1748,4802.1,8394071
2024,12,1,2024-12,129,1883,6553,12339299
2024,12,1,2024-12,130,1347,4755.74,6405982
2024,12,1,2024-12,131,1062,6064.85,6440871
2024,12,1,2024-12,132,1618,6663.64,10781770
2024,12,1,2024-12,133,862,4617.12,3979957
2024,12,1,2024-12,134,1376,6092.92,8383858
2024,12,1,2024-12,135,1733,4984.8,8638658
2024,12,1,2024-12,136,1859,7596.06,14121076
2024,12,1,2024-12,137,1500,5830.41,8745615
2024,12,1,2024-12,138,2679,7047.96,18881485
2024,12,1,2024-12,139,1346,6035.81,8124200
2024,12,1,2024-12,140,2005,4319.86,8661319
2024,12,1,2024-12,141,2325,6374.9,14821642
2024,12,1,2024-12,142,1509,7518.85,11345945
2024,12,1,2024-12,143,1690,6208.77,10492821
2024,12,1,2024-12,144,1002,7096.57,7110763
2024,12,1,2024-12,145,1765,7297.62,12880299
2024,12,1,2024-12,146,1574,4953.7,7797124
2024,12,1,2024-12,147,1235,4807.47,5937225
2024,12,1,2024-12,148,1131,6288.77,7112599
2024,12,1,2024-12,149,1947,5580.21,10864669
2024,12,1,2024-12,150,1611,7059,11372049
2024,12,1,2024-12,151,2221,7365.28,16358287
2024,12,1,2024-12,152,1623,5417.99,8793398
2024,12,1,2024-12,153,1574,4893.44,7702275
2024,12,1,2024-12,154,2314,6904.18,15976273
2024,12,1,2024-12,155,1425,5133.87,7315765
2024,12,1,2024-12,156,1872,7134.15,13355129
2024,12,1,2024-12,157,863,5664.9,4888809
2024,12,1,2024-12,158,1285,6455.82,8295729
2024,12,1,2024-12,159,2431,4411.16,10723530
2024,12,1,2024-12,160,907,6356.99,5765790
2024,12,1,2024-12,161,1730,5760.26,9965250
2024,12,1,2024-12,162,2164,6211.04,13440691
2024,12,1,2024-12,163,1336,4691.29,6267563
2024,12,1,2024-12,164,2257,6785.43,15314716
2024,12,1,2024-12,165,1474,7247.94,10683464
2024,12,1,2024-12,166,2040,4872.56,9940022
2024,12,1,2024-12,167,2244,4453.19,9992958
2024,12,1,2024-12,168,1946,4224.9,8221655
2024,12,1,2024-12,169,1318,6392.16,8424867
2024,12,1,2024-12,170,1462,6325.27,9247545
2024,12,1,2024-12,171,1385,6047.99,8376466
2024,12,1,2024-12,172,1675,4985.86,8351315
2024,12,1,2024-12,173,1313,5479.6,7194715
2024,12,1,2024-12,174,1691,6344.76,10728989
2024,12,1,2024-12,175,1873,5886.96,11026276
2024,12,1,2024-12,176,2494,7676.83,19146014
2024,12,1,2024-12,177,2328,4657.27,10842125
2024,12,1,2024-12,178,2318,6596.53,15290757
2024,12,1,2024-12,179,2458,5573.96,13700794
2024,12,1,2024-12,180,2118,5649.58,11965810
2024,12,1,2024-12,181,1076,6777.32,7292396
2024,12,1,2024-12,182,2126,6667.29,14174659
2024,12,1,2024-12,183,2346,7630.52,17901200
2024,12,1,2024-12,184,2270,4525.29,10272408
2024,12,1,2024-12,185,2338,4509.21,10542533
2024,12,1,2024-12,186,1373,6711.8,9215301
2024,12,1,2024-12,187,1212,6255.83,7582066
2024,12,1,2024-12,188,1776,5112.38,9079587
2024,12,1,2024-12,189,2353,4397.08,10346329
2024,12,1,2024-12,190,2378,4376.29,10406818
2024,12,1,2024-12,191,1693,7292.42,12346067
2024,12,1,2024-12,192,2399,4767.71,11437736
2024,12,1,2024-12,193,2350,5253.21,12345044
2024,12,1,2024-12,194,1411,4906.87,6923594
2024,12,1,2024-12,195,1059,5365.8,5682382
2024,12,1,2024-12,196,2136,4361.17,9315459
2024,12,1,2024-12,197,2145,5995.9,12861206
2024,12,1,2024-12,198,1511,4397.83,6645121
2024,12,1,2024-12,199,1537,7012.73,10778566
2024,12,1,2024-12,200,2242,4884.05,10950040
2024,12,1,2024-12,201,2448,5989.72,14662835
2024,12,1,2024-12,202,2299,7246.86,16660531
2024,12,1,2024-12,203,2254,6391.7,14406892
2024,12,1,2024-12,204,1177,6039.11,7108032
2024,12,1,2024-12,205,1539,5271.11,8112238
2024,12,1,2024-12,206,2274,5308.9,12072439
2024,12,1,2024-12,207,2453,6566.36,16107281
2024,12,1,2024-12,208,2549,7655.59,19514099
2024,12,1,2024-12,209,2194,6430.6,14108736
2024,12,1,2024-12,210,1664,6099.4,10149402
2024,12,1,2024-12,211,1987,6631.94,13177665
2024,12,1,2024-12,212,1444,5769.78,8331562
2024,12,1,2024-12,213,937,4214.66,3949136
2024,12,1,2024-12,214,1035,6125.99,6340400
2024,12,1,2024-12,215,1563,7590.52,11863983
2024,12,1,2024-12,216,1035,4762.87,4929570
2024,12,1,2024-12,217,1618,6595.97,10672279
2024,12,1,2024-12,218,2096,4853.25,10172412
2024,12,1,2024-12,219,1336,5996.56,8011404
2024,12,1,2024-12,220,2229,4364.54,9728560
2024,12,1,2024-12,221,2214,5668.48,12550015
2024,12,1,2024-12,222,2046,6846.07,14007059
2024,12,1,2024-12,223,1434,5399.61,7743041
2024,12,1,2024-12,224,2516,6551.51,16483599
2024,12,1,2024-12,225,892,6901.01,6155701
2024,12,1,2024-12,226,1494,7485.29,11183023
2024,12,1,2024-12,227,2442,4893.47,11949854
2024,12,1,2024-12,228,1119,5559.64,6221237
2024,12,1,2024-12,229,2053,4682.4,9612967
2024,12,1,2024-12,230,826,7634.42,6306031
2024,12,1,2024-12,231,1194,7466.6,8915120
2024,12,1,2024-12,232,1650,5945.68,9810372
2024,12,1,2024-12,233,1116,7081.19,7902608
2024,12,1,2024-12,234,1002,5940.98,5952862
2024,12,1,2024-12,235,1590,6373.32,10133579
2024,12,1,2024-12,236,954,4457.86,4252798
2024,12,1,2024-12,237,1725,6825.08,11773263
2024,12,1,2024-12,238,1649,4577.16,7547737
2024,12,1,2024-12,239,1078,7126.2,7682044
2024,12,1,2024-12,240,1372,6894.49,9459240
2024,12,1,2024-12,241,2218,6628.59,14702213
2024,12,1,2024-12,242,2215,4233.01,9376117
2024,12,1,2024-12,243,901,5151.48,4641483
2024,12,1,2024-12,244,2284,5080.61,11604113
2024,12,1,2024-12,245,1287,5344.71,6878642
2024,12,1,2024-12,246,2131,4416.25,9411029
2024,12,1,2024-12,247,1497,7506.77,11237635
2024,12,1,2024-12,248,1556,6082.12,9463779
2024,12,1,2024-12,249,1750,5157.43,9025502
2024,12,1,2024-12,250,1190,5547.2,6601168
2024,12,1,2024-12,251,2201,5744.6,12643865
2024,12,1,2024-12,252,1101,6282.43,6916955
2024,12,1,2024-12,253,1800,5980.32,10764576
2024,12,1,2024-12,254,1606,7371.23,11838195
2024,12,1,2024-12,255,1302,5988.74,7797339
2024,12,1,2024-12,256,1686,7709.97,12999009
2024,12,1,2024-12,257,1461,7129.22,10415790
2024,12,1,2024-12,258,1183,4867.15,5757838
2024,12,1,2024-12,259,1709,7452.99,12737160
2024,12,1,2024-12,260,1487,4534.4,6742653
2024,12,1,2024-12,261,1288,7057.41,9089944
2024,12,1,2024-12,262,822,5473.48,4499201
2024,12,1,2024-12,263,2414,7281.33,17577131
2024,12,1,2024-12,264,2068,7258.43,15010433
2024,12,1,2024-12,265,1080,7014.65,7575822
2024,12,1,2024-12,266,967,6911.82,6683730
2024,12,1,2024-12,267,1104,5254.31,5800758
2024,12,1,2024-12,268,1392,4397.92,6121905
2024,12,1,2024-12,269,1817,5562.78,10107571
2024,12,1,2024-12,270,1537,4713.14,7244096
2024,12,1,2024-12,271,1003,6657.5,6677472
2024,12,1,2024-12,272,1837,5323.85,9779912
2024,12,1,2024-12,273,2240,7599.37,17022589
2024,12,1,2024-12,274,974,6518.97,6349477
2024,12,1,2024-12,275,1260,6974.9,8788374
2024,12,1,2024-12,276,1874,4546.5,8520141
2024,12,1,2024-12,277,2260,7246.34,16376728
2024,12,1,2024-12,278,1656,7420.25,12287934
2024,12,1,2024-12,279,622,5880.69,3657789
2024,12,1,2024-12,280,1948,6222.24,12120924
2024,12,1,2024-12,281,2089,6840.83,14290494
2024,12,1,2024-12,282,1580,4731.15,7475217
2024,12,1,2024-12,283,1069,5910.81,6318656
2024,12,1,2024-12,284,2027,5541.96,11233553
2024,12,1,2024-12,285,1339,4539.21,6078002
2024,12,1,2024-12,286,1057,5420.39,5729352
2024,12,1,2024-12,287,863,4421.84,3816048
2024,12,1,2024-12,288,2128,4190.49,8917363
2024,12,1,2024-12,289,1328,4552.9,6046251
2024,12,1,2024-12,290,1153,7532.72,8685226
2024,12,1,2024-12,291,2393,6132.01,14673900
2024,12,1,2024-12,292,2338,7455.64,17431286
2024,12,1,2024-12,293,801,5687.95,4556048
2024,12,1,2024-12,294,1030,5243.97,5401289
2024,12,1,2024-12,295,1919,5886.77,11296712
2024,12,1,2024-12,296,1927,5820.19,11215506
2024,12,1,2024-12,297,1501,4531.51,6801797
2024,12,1,2024-12,298,2499,6413.64,16027686
2024,12,1,2024-12,299,996,4936.82,4917073
2024,12,1,2024-12,300,908,6356.52,5771720
2024,12,1,2024-12,301,1845,6456.22,11911726
2024,12,1,2024-12,302,1910,4663.8,8907858
2024,12,1,2024-12,303,1269,4306.45,5464885
2024,12,1,2024-12,304,1762,6953.64,12252314
2024,12,1,2024-12,305,1777,5752.22,10221695
2024,12,1,2024-12,306,1894,4370.94,8278560
2024,12,1,2024-12,307,928,7724.42,7168262
2024,12,1,2024-12,308,1531,4360.66,6676170
2024,12,1,2024-12,309,1291,6580.69,8495671
2024,12,1,2024-12,310,2197,7594.93,16686061
2024,12,1,2024-12,311,1721,4965.29,8545264
2024,12,1,2024-12,312,2238,4620,10339560
2024,12,1,2024-12,313,1868,4527.79,8457912
2024,12,1,2024-12,314,2337,5242.5,12251722
2024,12,1,2024-12,315,1082,4513.64,4883758
2024,12,1,2024-12,316,1406,6623.48,9312613
2024,12,1,2024-12,317,2031,4398.13,8932602
2024,12,1,2024-12,318,1694,5945.44,10071575
2024,12,1,2024-12,319,1308,7631.44,9981924
2024,12,1,2024-12,320,1924,7088.26,13637812
2024,12,1,2024-12,321,1353,6335.35,8571729
2024,12,1,2024-12,322,2183,5257.66,11477472
2024,12,1,2024-12,323,1776,6365.57,11305252
2024,12,1,2024-12,324,1714,5971.8,10235665
2024,12,1,2024-12,325,901,5582.95,5030238
2024,12,1,2024-12,326,1364,4622.12,6304572
2024,12,1,2024-12,327,2185,7268,15880580
2024,12,1,2024-12,328,1395,5768.64,8047253
2024,12,1,2024-12,329,1270,4717.66,5991428
2024,12,1,2024-12,330,2028,5457.57,11067952
2024,12,1,2024-12,331,748,5619.8,4203610
2024,12,1,2024-12,332,1089,7146.76,7782822
2024,12,1,2024-12,333,2248,6719.74,15105976
2024,12,1,2024-12,334,1569,6864.31,10770102
2024,12,1,2024-12,335,1072,4221.63,4525587
2024,12,1,2024-12,336,1968,5663.56,11145886
2024,12,1,2024-12,337,1816,5810.18,10551287
2024,12,1,2024-12,338,1196,4133.5,4943666
2024,12,1,2024-12,339,2136,5046.84,10780050
2024,12,1,2024-12,340,1704,6879.45,11722583
2024,12,1,2024-12,341,1393,4633.01,6453783
2024,12,1,2024-12,342,1500,6022.73,9034095
2024,12,1,2024-12,343,1971,4980.13,9815836
2024,12,1,2024-12,344,1835,4141.02,7598772
2024,12,1,2024-12,345,740,4993.55,3695227
2024,12,1,2024-12,346,1970,7553.71,14880809
2024,12,1,2024-12,347,2034,6951.49,14139331
2024,12,1,2024-12,348,822,7548.49,6204859
2024,12,1,2024-12,349,1311,5882.43,7711866
2024,12,1,2024-12,350,1790,4406.63,7887868
2024,12,1,2024-12,351,2131,6038.08,12867148
2024,12,1,2024-12,352,1398,5640.14,7884916
2024,12,1,2024-12,353,864,7060.45,6100229
2024,12,1,2024-12,354,1930,4531.5,8745795
2024,12,1,2024-12,355,1055,5829.54,6150165
2024,12,1,2024-12,356,2533,4749.36,12030129
2024,12,1,2024-12,357,1323,5216.85,6901893
2024,12,1,2024-12,358,1088,6788.22,7385583
2024,12,1,2024-12,359,1024,5826.64,5966479
2024,12,1,2024-12,360,1478,5458.96,8068343
2024,12,1,2024-12,361,2112,5460.73,11533062
2024,12,1,2024-12,362,1560,5738.48,8952029
2024,12,1,2024-12,363,1907,6922.07,13200387
2024,12,1,2024-12,364,2107,7290.55,15361189
2024,12,1,2024-12,365,1120,7551.74,8457949
2024,12,1,2024-12,366,1003,6907.21,6927932
2024,12,1,2024-12,367,1666,5218.83,8694571
2024,12,1,2024-12,368,1587,6574.68,10434017
2024,12,1,2024-12,369,2125,5720.29,12155616
2024,12,1,2024-12,370,2192,5114.85,11211751
2024,12,1,2024-12,371,2080,7089.86,14746909
2024,12,1,2024-12,372,922,4147.41,3823912
2024,12,1,2024-12,373,751,7377.06,5540172
2024,12,1,2024-12,374,1301,5822.3,7574812
2024,12,1,2024-12,375,1179,6337.16,7471512
2024,12,1,2024-12,376,2192,6530.2,14314198
2024,12,1,2024-12,377,1568,7344.1,11515549
2024,12,1,2024-12,378,1675,6337.56,10615413
2024,12,1,2024-12,379,2038,6189.68,12614568
2024,12,1,2024-12,380,1653,4318.46,7138414
2024,12,1,2024-12,381,2017,6016.22,12134716
2024,12,1,2024-12,382,1069,4624.14,4943206
2024,12,1,2024-12,383,1410,6755.33,9525015
2024,12,1,2024-12,384,2307,5868.84,13539414
2024,12,1,2024-12,385,1730,6584.3,11390839
2024,12,1,2024-12,386,1905,4244,8084820
2024,12,1,2024-12,387,2199,4457.8,9802702
2024,12,1,2024-12,388,858,6624.69,5683984
2024,12,1,2024-12,389,2073,4290.58,8894372
2024,12,1,2024-12,390,2010,4405.88,8855819
2024,12,1,2024-12,391,2450,4188.58,10262021
2024,12,1,2024-12,392,1810,7507.69,13588919
2024,12,1,2024-12,393,1274,6861.16,8741118
2024,12,1,2024-12,394,1910,5385.78,10286840
2024,12,1,2024-12,395,1241,5167.79,6413227
2024,12,1,2024-12,396,1475,5383.37,7940471
2024,12,1,2024-12,397,1672,6906.84,11548236
2024,12,1,2024-12,398,1757,6529.32,11472015
2024,12,1,2024-12,399,854,4746.61,4053605
2024,12,1,2024-12,400,1527,4739.57,7237323
2024,12,1,2024-12,401,979,4457.17,4363569
2024,12,1,2024-12,402,872,6483.56,5653664
2024,12,1,2024-12,403,1258,6921.53,8707285
2024,12,1,2024-12,404,1141,5051.72,5764013
2024,12,1,2024-12,405,1604,4177.5,6700710
2024,12,1,2024-12,406,1775,4405.01,7818893
2024,12,1,2024-12,407,1287,7571.08,9743980
2024,12,1,2024-12,408,2000,5160.39,10320780
2024,12,1,2024-12,409,2072,6882.27,14260063
2024,12,1,2024-12,410,2257,6351.03,14334275
2024,12,1,2024-12,411,1788,5488.15,9812812
2024,12,1,2024-12,412,1687,4874.8,8223788
2024,12,1,2024-12,413,1941,4584.53,8898573
2024,12,1,2024-12,414,943,6357.86,5995462
2024,12,1,2024-12,415,1463,6928,10135664
2024,12,1,2024-12,416,2314,6442.37,14907644
2024,12,1,2024-12,417,2161,5957.65,12874482
2024,12,1,2024-12,418,957,4230.85,4048923
2024,12,1,2024-12,419,1087,7559.99,8217709
2024,12,1,2024-12,420,1545,6964.41,10760013
2024,12,1,2024-12,421,2213,5127.95,11348153
2024,12,1,2024-12,422,1164,7583.37,8827043
2024,12,1,2024-12,423,1333,6204.02,8269959
2024,12,1,2024-12,424,1667,6180.49,10302877
2024,12,1,2024-12,425,2121,6793.86,14409777
2024,12,1,2024-12,426,1742,7005.35,12203320
2024,12,1,2024-12,427,1355,6447.31,8736105
2024,12,1,2024-12,428,1185,4579.15,5426293
2024,12,1,2024-12,429,2008,5347.29,10737358
2024,12,1,2024-12,430,974,7444.11,7250563
2024,12,1,2024-12,431,1906,4931.06,9398600
2024,12,1,2024-12,432,2038,5475.97,11160027
2024,12,1,2024-12,433,744,5634.92,4192380
2024,12,1,2024-12,434,2113,5733.7,12115308
2024,12,1,2024-12,435,2186,6282.33,13733173
2024,12,1,2024-12,436,1767,7472.05,13203112
2024,12,1,2024-12,437,1849,4870.77,9006054
2024,12,1,2024-12,438,1842,4521.4,8328419
2024,12,1,2024-12,439,1880,4758.01,8945059
2024,12,1,2024-12,440,2298,7339.32,16865757
2024,12,1,2024-12,441,863,6461.78,5576516
2024,12,1,2024-12,442,1926,5106.87,9835832
2024,12,1,2024-12,443,1714,7012.23,12018962
2024,12,1,2024-12,444,1779,7128.93,12682366
2024,12,1,2024-12,445,1693,7104.12,12027275
2024,12,1,2024-12,446,1079,7424.67,8011219
2024,12,1,2024-12,447,1053,5068.86,5337510
2024,12,1,2024-12,448,1283,6809.15,8736139
2024,12,1,2024-12,449,1990,5762.81,11467992
2024,12,1,2024-12,450,1436,7130.19,10238953
2024,12,1,2024-12,451,1038,6695.26,6949680
2024,12,1,2024-12,452,1615,6902.56,11147634
2024,12,1,2024-12,453,1798,6446.67,11591113
2024,12,1,2024-12,454,2264,4773.6,10807430
2024,12,1,2024-12,455,1392,6059.35,8434615
2024,12,1,2024-12,456,2408,7570.06,18228704
2024,12,1,2024-12,457,914,7489.23,6845156
2024,12,1,2024-12,458,1596,4270.48,6815686
2024,12,1,2024-12,459,1874,4679.38,8769158
2024,12,1,2024-12,460,2232,4580.02,10222605
2024,12,1,2024-12,461,1856,6667.59,12375047
2024,12,1,2024-12,462,1800,6990.72,12583296
2024,12,1,2024-12,463,1513,4857.19,7348928
