year,month,day,date,cafe_id,sales,visitor_count,aov
2024,12,1,2024-12,464,1401,5935.35,8315425
2024,12,1,2024-12,465,1660,7139.32,11851271
2024,12,1,2024-12,466,1901,6682.89,12704174
2024,12,1,2024-12,467,1987,6051.64,12024609
2024,12,1,2024-12,468,1567,6175.03,9676272
2024,12,1,2024-12,469,1381,5934.11,8195006
2024,12,1,2024-12,470,2126,5167.2,10985467
2024,12,1,2024-12,471,1836,6140.79,11274490
2024,12,1,2024-12,472,1920,6544.84,12566093
2024,12,1,2024-12,473,2396,7294.92,17478628
2024,12,1,2024-12,474,1398,6475.89,9053294
2024,12,1,2024-12,475,2405,6824.68,16413355
2024,12,1,2024-12,476,1302,4650.51,6054964
2024,12,1,2024-12,477,1506,5713.31,8604245
2024,12,1,2024-12,478,1838,4085.61,7509351
2024,12,1,2024-12,479,1036,5038.7,5220093
2024,12,1,2024-12,480,1992,6688.92,13324329
2024,12,1,2024-12,481,987,7601.21,7502394
2024,12,1,2024-12,482,2431,4412.86,10727663
2024,12,1,2024-12,483,1923,5491.61,10560366
2024,12,1,2024-12,484,2087,7032.67,14677182
2024,12,1,2024-12,485,1315,4904.97,6450036
2024,12,1,2024-12,486,2103,6087.79,12802622
2024,12,1,2024-12,487,2019,6719.38,13566428
2024,12,1,2024-12,488,2090,6221.15,13002204
2024,12,1,2024-12,489,2031,4718.74,9583761
2024,12,1,2024-12,490,1953,5341.97,10432867
2024,12,1,2024-12,491,774,6943.44,5374223
2024,12,1,2024-12,492,1675,6202,10388350
2024,12,1,2024-12,493,1677,4162.13,6979892
2024,12,1,2024-12,494,1314,6827.9,8971861
2024,12,1,2024-12,495,1926,4243.18,8172365
2024,12,1,2024-12,496,1858,6785.55,12607552
2024,12,1,2024-12,497,937,4819.93,4516274
2024,12,1,2024-12,498,1234,7533.56,9296413
2024,12,1,2024-12,499,1215,5349.72,6499910
2024,12,1,2024-12,500,1001,5247.27,5252517
2024,12,1,2024-12,501,1488,4624.54,6881316
2024,12,1,2024-12,502,2066,5154.07,10648309
2024,12,1,2024-12,503,2131,7258.36,15467565
2024,12,1,2024-12,504,1290,7701.93,9935490
2024,12,1,2024-12,505,577,5487.08,3166045
2024,12,1,2024-12,506,1185,5697.37,6751383
2024,12,1,2024-12,507,1935,6610.33,12790989
2024,12,1,2024-12,508,1643,7355.33,12084807
2024,12,1,2024-12,509,2151,6189.24,13313055
2024,12,1,2024-12,510,2144,5604.21,12015426
2024,12,1,2024-12,511,1661,5656.43,9395330
2024,12,1,2024-12,512,1304,6585.61,8587635
2024,12,1,2024-12,513,1679,4107.51,6896509
2024,12,1,2024-12,514,1717,6273.27,10771205
2024,12,1,2024-12,515,2178,5279.11,11497902
2024,12,1,2024-12,516,1323,6977.59,9231352
2024,12,1,2024-12,517,1928,4435.31,8551278
2024,12,1,2024-12,518,1603,6266.89,10045825
2024,12,1,2024-12,519,1116,5889.46,6572637
2024,12,1,2024-12,520,1002,6329.39,6342049
2024,12,1,2024-12,521,1317,4344.48,5721680
2024,12,1,2024-12,522,2024,6282.89,12716569
2024,12,1,2024-12,523,965,6075.07,5862443
2024,12,1,2024-12,524,2268,6169.56,13992562
2024,12,1,2024-12,525,1819,6286.79,11435671
2024,12,1,2024-12,526,1316,6545.5,8613878
2024,12,1,2024-12,527,1226,6989.46,8569078
2024,12,1,2024-12,528,1820,5018.89,9134380
2024,12,1,2024-12,529,1721,6991.58,12032509
2024,12,1,2024-12,530,2380,5864.87,13958391
2024,12,1,2024-12,531,2359,4334.63,10225392
2024,12,1,2024-12,532,2342,4342.16,10169339
2024,12,1,2024-12,533,2119,5400.74,11444168
2024,12,1,2024-12,534,1863,6988.41,13019408
2024,12,1,2024-12,535,1045,6621.42,6919384
2024,12,1,2024-12,536,1287,6986.27,8991329
2024,12,1,2024-12,537,942,6000.27,5652254
2024,12,1,2024-12,538,2005,5696.28,11421041
2024,12,1,2024-12,539,2412,4714.15,11370530
2024,12,1,2024-12,540,1377,5203.11,7164682
2024,12,1,2024-12,541,1557,5633.89,8771967
2024,12,1,2024-12,542,878,4463.04,3918549
2024,12,1,2024-12,543,1503,4914.28,7386163
2024,12,1,2024-12,544,1791,6222.55,11144587
2024,12,1,2024-12,545,964,6682.81,6442229
2024,12,1,2024-12,546,1637,7617.69,12470159
2024,12,1,2024-12,547,1328,7445.3,9887358
2024,12,1,2024-12,548,1834,6443.05,11816554
2024,12,1,2024-12,549,1911,5677.28,10849282
2024,12,1,2024-12,550,1343,6341.2,8516232
2024,12,1,2024-12,551,841,6911.04,5812185
2024,12,1,2024-12,552,1408,4491.38,6323863
2024,12,1,2024-12,553,2255,5597.81,12623062
2024,12,1,2024-12,554,1880,7144.05,13430814
2024,12,1,2024-12,555,1977,5445.04,10764844
2024,12,1,2024-12,556,1378,6097.76,8402713
2024,12,1,2024-12,557,2295,6294.3,14445418
2024,12,1,2024-12,558,2203,4772.77,10514412
2024,12,1,2024-12,559,1496,5411.89,8096187
2024,12,1,2024-12,560,2105,5254.59,11060912
2024,12,1,2024-12,561,1841,4196.62,7725977
2024,12,1,2024-12,562,1563,4165.37,6510473
2024,12,1,2024-12,563,1769,7062.11,12492873
2024,12,1,2024-12,564,2231,5045.03,11255462
2024,12,1,2024-12,565,1156,6017.03,6955687
2024,12,1,2024-12,566,1922,5148.18,9894802
2024,12,1,2024-12,567,800,7517.59,6014072
2024,12,1,2024-12,568,1615,4983.85,8048918
2024,12,1,2024-12,569,1994,5711.76,11389249
2024,12,1,2024-12,570,1797,7242.66,13015060
2024,12,1,2024-12,571,1773,7155.18,12686134
2024,12,1,2024-12,572,759,4700.69,3567824
2024,12,1,2024-12,573,1573,7013.16,11031701
2024,12,1,2024-12,574,2228,5849.46,13032597
2024,12,1,2024-12,575,745,5847.47,4356365
2024,12,1,2024-12,576,2267,4703.24,10662245
2024,12,1,2024-12,577,949,4317.76,4097554
2024,12,1,2024-12,578,1028,6673.53,6860389
2024,12,1,2024-12,579,1651,5907.18,9752754
2024,12,1,2024-12,580,1751,5631.17,9860179
2024,12,1,2024-12,581,2171,6819.88,14805959
2024,12,1,2024-12,582,700,6803.75,4762625
2024,12,1,2024-12,583,1440,4712.97,6786677
2024,12,1,2024-12,584,1564,6264.09,9797037
2024,12,1,2024-12,585,2186,4506.75,9851756
2024,12,1,2024-12,586,1314,6794.59,8928091
2024,12,1,2024-12,587,1526,6447.25,9838504
2024,12,1,2024-12,588,1958,7554.16,14791045
2024,12,1,2024-12,589,1187,4395.17,5217067
2024,12,1,2024-12,590,1438,4281.83,6157272
2024,12,1,2024-12,591,1115,5159.6,5752954
2024,12,1,2024-12,592,2229,5049.59,11255536
2024,12,1,2024-12,593,844,4956.66,4183421
2024,12,1,2024-12,594,1109,7324.68,8123070
2024,12,1,2024-12,595,1415,5005.1,7082217
2024,12,1,2024-12,596,1646,5104.42,8401875
2024,12,1,2024-12,597,1564,6824.51,10673534
2024,12,1,2024-12,598,2427,5710.36,13859044
2024,12,1,2024-12,599,1646,6856.92,11286490
2024,12,1,2024-12,600,2315,4347.23,10063837
2024,12,1,2024-12,601,1025,5866.64,6013306
2024,12,1,2024-12,602,1833,4317.77,7914472
2024,12,1,2024-12,603,1761,4291.27,7556926
2024,12,1,2024-12,604,1899,7414.15,14079471
2024,12,1,2024-12,605,1120,4641.91,5198939
2024,12,1,2024-12,606,1890,6010.95,11360696
2024,12,1,2024-12,607,1892,5667.26,10722456
2024,12,1,2024-12,608,1774,5349.19,9489463
2024,12,1,2024-12,609,2501,7344.22,18367894
2024,12,1,2024-12,610,2268,4171.53,9461030
2024,12,1,2024-12,611,2048,6517.32,13347471
2024,12,1,2024-12,612,1428,7560.31,10796123
2024,12,1,2024-12,613,2089,6075.68,12692096
2024,12,1,2024-12,614,783,7483.13,5859291
2024,12,1,2024-12,615,1992,4368.89,8702829
2024,12,1,2024-12,616,2093,5582.78,11684759
2024,12,1,2024-12,617,1617,5081.1,8216139
2024,12,1,2024-12,618,1331,6700.39,8918219
2024,12,1,2024-12,619,2285,7642.31,17462678
2024,12,1,2024-12,620,1581,5053.35,7989346
2024,12,1,2024-12,621,1944,6508.97,12653438
2024,12,1,2024-12,622,2329,4783.29,11140282
2024,12,1,2024-12,623,2243,6125.4,13739272
2024,12,1,2024-12,624,1660,5747.06,9540120
2024,12,1,2024-12,625,1150,7623.48,8767002
2024,12,1,2024-12,626,1565,6318.6,9888609
2024,12,1,2024-12,627,1564,5370.68,8399744
2024,12,1,2024-12,628,1475,4515.58,6660480
2024,12,1,2024-12,629,1979,4691.85,9285171
2024,12,1,2024-12,630,1981,4860.87,9629383
2024,12,1,2024-12,631,1727,5015.41,8661613
2024,12,1,2024-12,632,1340,7202.78,9651725
2024,12,1,2024-12,633,1887,6058.99,11433314
2024,12,1,2024-12,634,2163,5966.18,12904847
2024,12,1,2024-12,635,2272,4501.14,10226590
2024,12,1,2024-12,636,2044,7172.69,14660978
2024,12,1,2024-12,637,2068,6778.87,14018703
2024,12,1,2024-12,638,760,4257.66,3235822
2024,12,1,2024-12,639,2365,6624.94,15667983
2024,12,1,2024-12,640,1560,6081.31,9486844
2024,12,1,2024-12,641,1651,4439.38,7329416
2024,12,1,2024-12,642,1509,5799.4,8751295
2024,12,1,2024-12,643,2103,5781.83,12159188
2024,12,1,2024-12,644,659,4757.94,3135482
2024,12,1,2024-12,645,2168,7546.91,16361701
2024,12,1,2024-12,646,2536,7119.32,18054596
2024,12,1,2024-12,647,1396,6465.31,9025573
2024,12,1,2024-12,648,2287,5711.7,13062658
2024,12,1,2024-12,649,2232,5484.5,12241404
2024,12,1,2024-12,650,1177,6531.23,7687258
2024,12,1,2024-12,651,1394,6066.25,8456352
2024,12,1,2024-12,652,2426,4252.89,10317511
2024,12,1,2024-12,653,1004,5843.73,5867105
2024,12,1,2024-12,654,2321,6953.38,16138795
2024,12,1,2024-12,655,1712,5734.17,9816899
2024,12,1,2024-12,656,1849,4328.24,8002916
2024,12,1,2024-12,657,2230,6972.4,15548452
2024,12,1,2024-12,658,2156,4843.87,10443384
2024,12,1,2024-12,659,1169,5039.25,5890883
2024,12,1,2024-12,660,1646,4712.8,7757269
2024,12,1,2024-12,661,2152,5348.51,11509994
2024,12,1,2024-12,662,982,6823.73,6700903
2024,12,1,2024-12,663,817,5992.13,4895570
2024,12,1,2024-12,664,1494,4792.05,7159323
2024,12,1,2024-12,665,701,7262.52,5091027
2024,12,1,2024-12,666,2032,7237.34,14706275
2024,12,1,2024-12,667,2436,7244.99,17648796
2024,12,1,2024-12,668,1068,4949.29,5285842
2024,12,1,2024-12,669,1695,5742.84,9734114
2024,12,1,2024-12,670,1666,7602.26,12665365
2024,12,1,2024-12,671,2004,6829.28,13685877
2024,12,1,2024-12,672,2018,4170.31,8415686
2024,12,1,2024-12,673,1129,4309.01,4864872
2024,12,1,2024-12,674,1257,5785.14,7271921
2024,12,1,2024-12,675,1692,7400.63,12521866
2024,12,1,2024-12,676,1845,6045.59,11154114
2024,12,1,2024-12,677,2368,5898.28,13967127
2024,12,1,2024-12,678,1868,4493.24,8393372
2024,12,1,2024-12,679,1203,6511.16,7832925
2024,12,1,2024-12,680,1270,7006.81,8898649
2024,12,1,2024-12,681,854,5483.51,4682918
2024,12,1,2024-12,682,1468,6895.52,10122623
2024,12,1,2024-12,683,2154,7603.97,16378951
2024,12,1,2024-12,684,2065,4804.31,9920900
2024,12,1,2024-12,685,2369,6055.76,14346095
2024,12,1,2024-12,686,1806,5133.82,9271679
2024,12,1,2024-12,687,2030,6894.96,13996769
2024,12,1,2024-12,688,1732,6155.59,10661482
2024,12,1,2024-12,689,2082,6414.74,13355489
2024,12,1,2024-12,690,1000,6958.97,6958970
2024,12,1,2024-12,691,918,5496.29,5045594
2024,12,1,2024-12,692,1502,7449.22,11188728
2024,12,1,2024-12,693,1506,6044.47,9102972
2024,12,1,2024-12,694,931,4665.59,4343664
2024,12,1,2024-12,695,1697,6613.38,11222906
2024,12,1,2024-12,696,2119,6991.7,14815412
2024,12,1,2024-12,697,772,5297.84,4089932
2024,12,1,2024-12,698,1799,7154.26,12870514
2024,12,1,2024-12,699,2174,7389.24,16064208
2024,12,1,2024-12,700,1013,5187.56,5254998
2024,12,1,2024-12,701,1531,7604.79,11642933
2024,12,1,2024-12,702,2007,4632.43,9297287
2024,12,1,2024-12,703,1944,4855.16,9438431
2024,12,1,2024-12,704,2215,4763.19,10550466
2024,12,1,2024-12,705,2166,7272.31,15751823
2024,12,1,2024-12,706,910,6413.81,5836567
2024,12,1,2024-12,707,1837,4645.81,8534353
2024,12,1,2024-12,708,2236,5650.44,12634384
2024,12,1,2024-12,709,1892,6250.61,11826154
2024,12,1,2024-12,710,2423,4353.57,10548700
2024,12,1,2024-12,711,2490,7246.99,18045005
2024,12,1,2024-12,712,2213,6980.14,15447050
2024,12,1,2024-12,713,1598,5893.27,9417445
2024,12,1,2024-12,714,1354,7533.29,10200075
2024,12,1,2024-12,715,1666,5651.08,9414699
2024,12,1,2024-12,716,1995,7585.33,15132733
2024,12,1,2024-12,717,2305,6503.28,14990060
2024,12,1,2024-12,718,1636,6436.87,10530719
2024,12,1,2024-12,719,1644,4710.84,7744621
2024,12,1,2024-12,720,1763,7370.02,12993345
2024,12,1,2024-12,721,1203,5663.55,6813251
2024,12,1,2024-12,722,1966,4680.52,9201902
2024,12,1,2024-12,723,2238,4134.15,9252228
2024,12,1,2024-12,724,1489,6146.37,9151945
2024,12,1,2024-12,725,1148,6026.39,6918296
2024,12,1,2024-12,726,1919,6709.31,12875166
2024,12,1,2024-12,727,2113,7268.36,15358045
2024,12,1,2024-12,728,2287,4381.59,10020696
2024,12,1,2024-12,729,1688,6667.19,11254217
2024,12,1,2024-12,730,829,4777.15,3960257
2024,12,1,2024-12,731,1618,7199.6,11648953
2024,12,1,2024-12,732,2184,7013.4,15317266
2024,12,1,2024-12,733,1961,6029.91,11824654
2024,12,1,2024-12,734,1543,6640.16,10245767
2024,12,1,2024-12,735,1549,5251.33,8134310
2024,12,1,2024-12,736,1631,5745.14,9370323
2024,12,1,2024-12,737,774,7027.08,5438960
2024,12,1,2024-12,738,1691,5696.92,9633492
2024,12,1,2024-12,739,1474,5378.44,7927821
2024,12,1,2024-12,740,1993,5894.59,11747918
2024,12,1,2024-12,741,2000,7099.58,14199160
2024,12,1,2024-12,742,2089,5338.16,11151416
2024,12,1,2024-12,743,1813,4711.47,8541895
2024,12,1,2024-12,744,1145,6706.12,7678507
2024,12,1,2024-12,745,1605,7151.73,11478527
2024,12,1,2024-12,746,1576,4459.66,7028424
2024,12,1,2024-12,747,1983,4973.54,9862530
2024,12,1,2024-12,748,1715,4607.19,7901331
2024,12,1,2024-12,749,2160,5340.07,11534551
2024,12,1,2024-12,750,1413,5693.86,8045424
2024,12,1,2024-12,751,1655,6814.63,11278213
2024,12,1,2024-12,752,1083,6493.86,7032850
2024,12,1,2024-12,753,1633,6275.13,10247287
2024,12,1,2024-12,754,1211,5398.6,6537705
2024,12,1,2024-12,755,899,7086.13,6370431
2024,12,1,2024-12,756,1646,5815.32,9572017
2024,12,1,2024-12,757,1641,7632.12,12524309
2024,12,1,2024-12,758,1938,6403.15,12409305
2024,12,1,2024-12,759,2181,4575.69,9979580
2024,12,1,2024-12,760,1639,6518.17,10683281
2024,12,1,2024-12,761,1788,5267.02,9417432
2024,12,1,2024-12,762,2113,6629.41,14007943
2024,12,1,2024-12,763,1935,4364.82,8445927
2024,12,1,2024-12,764,1060,4764.07,5049914
2024,12,1,2024-12,765,1802,7162.31,12906483
2024,12,1,2024-12,766,712,4922.48,3504806
2024,12,1,2024-12,767,1173,7155.01,8392827
2024,12,1,2024-12,768,1776,5068.77,9002136
2024,12,1,2024-12,769,1015,6413.32,6509520
2024,12,1,2024-12,770,1547,6588.74,10192781
2024,12,1,2024-12,771,2315,6000.5,13891158
2024,12,1,2024-12,772,962,5278.33,5077753
2024,12,1,2024-12,773,2029,4904.46,9951149
2024,12,1,2024-12,774,1607,4293.75,6900056
2024,12,1,2024-12,775,1629,5153.88,8395671
2024,12,1,2024-12,776,1454,6327.4,9200040
2024,12,1,2024-12,777,2501,7489.6,18731490
2024,12,1,2024-12,778,900,7266.11,6539499
2024,12,1,2024-12,779,2111,6837.48,14433920
2024,12,1,2024-12,780,1312,6907.85,9063099
2024,12,1,2024-12,781,1374,6506.89,8940467
2024,12,1,2024-12,782,1037,5105.19,5294082
2024,12,1,2024-12,783,1621,7373.78,11952897
2024,12,1,2024-12,784,1424,6554.77,9333992
2024,12,1,2024-12,785,1201,6157.11,7394689
2024,12,1,2024-12,786,1411,4532.06,6394737
2024,12,1,2024-12,787,1409,5764.91,8122758
2024,12,1,2024-12,788,2399,5731.55,13749988
2024,12,1,2024-12,789,2026,7180.08,14546842
2024,12,1,2024-12,790,1819,6042.67,10991617
2024,12,1,2024-12,791,1586,5484.84,8698956
2024,12,1,2024-12,792,1786,7667.85,13694780
2024,12,1,2024-12,793,2496,4537.95,11326723
2024,12,1,2024-12,794,972,5509.62,5355351
2024,12,1,2024-12,795,1994,4397.04,8767698
2024,12,1,2024-12,796,1934,6781.99,13116369
2024,12,1,2024-12,797,2017,7455.64,15038026
2024,12,1,2024-12,798,1274,5135.82,6543035
2024,12,1,2024-12,799,841,7126.33,5993244
2024,12,1,2024-12,800,523,5184.11,2711290
2024,12,1,2024-12,801,1453,7321.74,10638488
2024,12,1,2024-12,802,1690,6829.11,11541196
2024,12,1,2024-12,803,2148,7018.06,15074793
2024,12,1,2024-12,804,1177,4222.99,4970459
2024,12,1,2024-12,805,1706,7543.97,12870013
2024,12,1,2024-12,806,1092,6607.55,7215445
2024,12,1,2024-12,807,891,5194.63,4628415
2024,12,1,2024-12,808,2312,7113.31,16445973
2024,12,1,2024-12,809,648,5123.82,3320235
2024,12,1,2024-12,810,1928,7237.32,13953553
2024,12,1,2024-12,811,919,4499.7,4135224
2024,12,1,2024-12,812,1131,6668.9,7542526
2024,12,1,2024-12,813,1600,6117.18,9787488
2024,12,1,2024-12,814,1354,4452.05,6028076
2024,12,1,2024-12,815,1038,5015.59,5206182
2024,12,1,2024-12,816,1642,4201.11,6898223
2024,12,1,2024-12,817,2401,5756.73,13821909
2024,12,1,2024-12,818,1143,5153.11,5890005
2024,12,1,2024-12,819,1943,6305.69,12251956
2024,12,1,2024-12,820,1247,5144.64,6415366
2024,12,1,2024-12,821,1114,5175.6,5765618
2024,12,1,2024-12,822,1866,6792.35,12674525
2024,12,1,2024-12,823,1633,4244.2,6930779
2024,12,1,2024-12,824,1279,7339.51,9387233
2024,12,1,2024-12,825,1402,7180.93,10067664
2024,12,1,2024-12,826,1537,6420.22,9867878
2024,12,1,2024-12,827,2354,6241.69,14692938
2024,12,1,2024-12,828,1639,7246.58,11877145
2024,12,1,2024-12,829,2260,4755.4,10747204
2024,12,1,2024-12,830,2127,4388.15,9333595
2024,12,1,2024-12,831,1735,4875.39,8458802
2024,12,1,2024-12,832,1348,6940.82,9356225
2024,12,1,2024-12,833,839,4170.95,3499427
2024,12,1,2024-12,834,1375,6133.68,8433810
2024,12,1,2024-12,835,841,7675.03,6454700
2024,12,1,2024-12,836,2134,7221.69,15411086
2024,12,1,2024-12,837,1615,6013.29,9711463
2024,12,1,2024-12,838,1492,4308.3,6427984
2024,12,1,2024-12,839,1543,7036.57,10857428
2024,12,1,2024-12,840,2141,6247.29,13375448
2024,12,1,2024-12,841,1148,4557.24,5231712
2024,12,1,2024-12,842,1624,4467.73,7255594
2024,12,1,2024-12,843,2193,7323.03,16059405
2024,12,1,2024-12,844,1813,6487.77,11762327
2024,12,1,2024-12,845,1319,7046.11,9293819
2024,12,1,2024-12,846,1406,7134.65,10031318
2024,12,1,2024-12,847,2397,6207.38,14879090
2024,12,1,2024-12,848,1348,5988.74,8072822
2024,12,1,2024-12,849,874,5720.04,4999315
2024,12,1,2024-12,850,1964,5307.33,10423596
2024,12,1,2024-12,851,2166,5674.79,12291595
2024,12,1,2024-12,852,1863,6928.05,12906957
2024,12,1,2024-12,853,1433,6254.76,8963071
2024,12,1,2024-12,854,1613,7321.48,11809547
2024,12,1,2024-12,855,2047,5674.6,11615906
2024,12,1,2024-12,856,850,6285.31,5342514
2024,12,1,2024-12,857,819,6398.09,5240036
2024,12,1,2024-12,858,1738,6258.77,10877742
2024,12,1,2024-12,859,1614,6523.34,10528671
2024,12,1,2024-12,860,1105,4999.4,5524337
2024,12,1,2024-12,861,977,5891.26,5755761
2024,12,1,2024-12,862,2445,4460.17,10905116
2024,12,1,2024-12,863,2479,5408.49,13407647
2024,12,1,2024-12,864,1656,5827.8,9650837
2024,12,1,2024-12,865,1721,6508.86,11201748
2024,12,1,2024-12,866,1001,7531.43,7538961
2024,12,1,2024-12,867,1345,6267.7,8430056
2024,12,1,2024-12,868,699,6860.54,4795517
2024,12,1,2024-12,869,2490,5891.65,14670208
2024,12,1,2024-12,870,1079,6392.04,6897011
2024,12,1,2024-12,871,941,4418.08,4157413
2024,12,1,2024-12,872,732,5062.62,3705838
2024,12,1,2024-12,873,1053,5435.7,5723792
2024,12,1,2024-12,874,1732,5853.29,10137898
2024,12,1,2024-12,875,2084,4314.47,8991355
2024,12,1,2024-12,876,1893,4641.01,8785432
2024,12,1,2024-12,877,1004,5047.48,5067670
2024,12,1,2024-12,878,2211,7592.85,16787791
2024,12,1,2024-12,879,1700,5345.37,9087129
2024,12,1,2024-12,880,1215,5805.95,7054229
2024,12,1,2024-12,881,1736,4781.87,8301326
2024,12,1,2024-12,882,1116,6300.72,7031604
2024,12,1,2024-12,883,1979,5163.96,10219477
2024,12,1,2024-12,884,2018,4814.99,9716650
2024,12,1,2024-12,885,1513,5928.01,8969079
2024,12,1,2024-12,886,915,4046.88,3702895
2024,12,1,2024-12,887,1535,4102.05,6296647
2024,12,1,2024-12,888,696,4930.33,3431510
2024,12,1,2024-12,889,1488,4205.82,6258260
2024,12,1,2024-12,890,2065,4449.92,9189085
2024,12,1,2024-12,891,2276,5307.83,12080621
2024,12,1,2024-12,892,1811,6967.6,12618324
2024,12,1,2024-12,893,2340,6195.21,14496791
2024,12,1,2024-12,894,1397,5891.09,8229853
2024,12,1,2024-12,895,1662,5090.08,8459713
2024,12,1,2024-12,896,1208,7497.62,9057125
2024,12,1,2024-12,897,2207,5554.31,12258362
2024,12,1,2024-12,898,1438,4368.13,6281371
2024,12,1,2024-12,899,1622,6371.78,10335027
2024,12,1,2024-12,900,1072,4428.81,4747684
2024,12,1,2024-12,901,1201,5388.11,6471120
2024,12,1,2024-12,902,1131,5978.09,6761220
2024,12,1,2024-12,903,1993,7309.5,14567834
2024,12,1,2024-12,904,1444,5824.16,8410087
2024,12,1,2024-12,905,2096,6623.87,13883632
2024,12,1,2024-12,906,1774,7599.18,13480945
2024,12,1,2024-12,907,1769,4645.13,8217235
2024,12,1,2024-12,908,849,5124.37,4350590
2024,12,1,2024-12,909,951,5527.27,5256434
2024,12,1,2024-12,910,2123,5585.94,11858951
2024,12,1,2024-12,911,1302,5572.53,7255434
2024,12,1,2024-12,912,994,7362.13,7317957
2024,12,1,2024-12,913,1861,6721.6,12508898
2024,12,1,2024-12,914,1197,6319.62,7564585
2024,12,1,2024-12,915,919,5203.28,4781814
2024,12,1,2024-12,916,1947,7025.12,13677909
2024,12,1,2024-12,917,667,7551.05,5036550
2024,12,1,2024-12,918,1062,7089.4,7528943
2024,12,1,2024-12,919,1791,4164.23,7458136
2024,12,1,2024-12,920,1705,6350.56,10827705
2024,12,1,2024-12,921,2112,4278.27,9035706
2024,12,1,2024-12,922,845,5063.88,4278979
2024,12,1,2024-12,923,1536,4295.95,6598579
2024,12,1,2024-12,924,2229,6285.21,14009733
2024,12,1,2024-12,925,1553,6574.82,10210695
2024,12,1,2024-12,926,1196,4491.62,5371978
2024,12,1,2024-12,927,1496,5547.16,8298551
2024,12,1,2024-12,928,790,5742.74,4536765
2024,12,1,2024-12,929,1508,5399.78,8142868
2024,12,1,2024-12,930,1320,4586.19,6053771
2024,12,1,2024-12,931,1474,5684.26,8378599
2024,12,1,2024-12,932,818,6804.03,5565697
2024,12,1,2024-12,933,881,4327.93,3812906
2024,12,1,2024-12,934,2113,4336.55,9163130
2024,12,1,2024-12,935,2185,5377.63,11750122
2024,12,1,2024-12,936,981,7593.5,7449224
2024,12,1,2024-12,937,1545,6528.14,10085976
2024,12,1,2024-12,938,1244,6509.73,8098104
2024,12,1,2024-12,939,1594,5397.59,8603758
2024,12,1,2024-12,940,2226,6199.33,13799709
2024,12,1,2024-12,941,1862,4159.96,7745846
2024,12,1,2024-12,942,1993,6318.09,12591953
2024,12,1,2024-12,943,1969,7397.74,14566150
2024,12,1,2024-12,944,1668,6304.53,10515956
2024,12,1,2024-12,945,1342,7310.43,9810597
2024,12,1,2024-12,946,1326,6726.41,8919220
2024,12,1,2024-12,947,2195,4586.55,10067477
2024,12,1,2024-12,948,1641,7375.57,12103310
2024,12,1,2024-12,949,1553,4357.89,6767803
2024,12,1,2024-12,950,1971,6049.01,11922599
2024,12,1,2024-12,951,2240,4629.48,10370035
2024,12,1,2024-12,952,1241,4099.72,5087753
2024,12,1,2024-12,953,619,5646.81,3495375
2024,12,1,2024-12,954,1769,5157.93,9124378
2024,12,1,2024-12,955,1979,5925.32,11726208
2024,12,1,2024-12,956,2238,6141.57,13744834
2024,12,1,2024-12,957,1826,4205.82,7679827
2024,12,1,2024-12,958,909,4587.5,4170038
2024,12,1,2024-12,959,2164,6003.7,12992007
2024,12,1,2024-12,960,884,5381.65,4757379
2024,12,1,2024-12,961,1744,6765.21,11798526
2024,12,1,2024-12,962,1402,6431.39,9016809
