year,month,day,date,cafe_id,sales,visitor_count,aov
2024,12,1,2024-12,963,1025,7126.81,7304980
2024,12,1,2024-12,964,2054,6542.68,13438665
2024,12,1,2024-12,965,701,5616.55,3937202
2024,12,1,2024-12,966,2274,6530.3,14849902
2024,12,1,2024-12,967,853,5123.21,4370098
2024,12,1,2024-12,968,966,5191.33,5014825
2024,12,1,2024-12,969,889,6915.66,6148022
2024,12,1,2024-12,970,2049,5718.14,11716469
2024,12,1,2024-12,971,935,7003.65,6548413
2024,12,1,2024-12,972,1289,7059.61,9099837
2024,12,1,2024-12,973,787,7200.46,5666762
2024,12,1,2024-12,974,2482,7383.72,18326393
2024,12,1,2024-12,975,824,5570.1,4589762
2024,12,1,2024-12,976,1676,5291.14,8867951
2024,12,1,2024-12,977,2185,6090.95,13308726
2024,12,1,2024-12,978,1564,5395.15,8438015
2024,12,1,2024-12,979,1383,6270.61,8672254
2024,12,1,2024-12,980,996,6607.34,6580911
2024,12,1,2024-12,981,1446,6578.61,9512670
2024,12,1,2024-12,982,1546,5512.88,8522912
2024,12,1,2024-12,983,2118,4636.21,9819493
2024,12,1,2024-12,984,1985,5661.79,11238653
2024,12,1,2024-12,985,2475,4546.4,11252340
2024,12,1,2024-12,986,1330,7285.5,9689715
2024,12,1,2024-12,987,1881,5316.61,10000543
2024,12,1,2024-12,988,2301,4596.19,10575833
2024,12,1,2024-12,989,2185,4260.16,9308450
2024,12,1,2024-12,990,2510,6436.04,16154460
2024,12,1,2024-12,991,1645,6452.73,10614741
2024,12,1,2024-12,992,1106,5293.73,5854865
2024,12,1,2024-12,993,1467,4415.44,6477450
2024,12,1,2024-12,994,1419,5598.57,7944371
2024,12,1,2024-12,995,2291,5165.53,11834229
2024,12,1,2024-12,996,1855,6487.32,12033979
2024,12,1,2024-12,997,2440,6230.57,15202591
2024,12,1,2024-12,998,1247,5427.94,6768641
2024,12,1,2024-12,999,1753,4901.18,8591769
2024,12,1,2024-12,1000,2027,7716.18,15640697
2024,12,1,2024-12,1001,1820,5693.49,10362152
2024,12,1,2024-12,1002,1745,6596.68,11511207
2024,12,1,2024-12,1003,1025,4623.46,4739046
2024,12,1,2024-12,1004,1340,5814.49,7791417
2024,12,1,2024-12,1005,2148,4242.89,9113728
2024,12,1,2024-12,1006,830,5905.82,4901831
2024,12,1,2024-12,1007,1303,7569.14,9862589
2024,12,1,2024-12,1008,1864,5492.08,10237237
2024,12,1,2024-12,1009,2173,4222.17,9174775
2024,12,1,2024-12,1010,820,4239.04,3476013
2024,12,1,2024-12,1011,2291,5525.63,12659218
2024,12,1,2024-12,1012,1428,4733,6758724
2024,12,1,2024-12,1013,893,4178.9,3731758
2024,12,1,2024-12,1014,811,6809.3,5522342
2024,12,1,2024-12,1015,1642,5699.3,9358251
2024,12,1,2024-12,1016,940,5122.44,4815094
2024,12,1,2024-12,1017,1824,7298.92,13313230
2024,12,1,2024-12,1018,1018,4537.37,4619043
2024,12,1,2024-12,1019,1755,7566.91,13279927
2024,12,1,2024-12,1020,1321,5280.78,6975910
2024,12,1,2024-12,1021,2279,7344.22,16737477
2024,12,1,2024-12,1022,952,6296.92,5994668
2024,12,1,2024-12,1023,1654,7069.31,11692639
2024,12,1,2024-12,1024,1663,7566.14,12582491
2024,12,1,2024-12,1025,2223,5163.68,11478861
2024,12,1,2024-12,1026,2032,7510.56,15261458
2024,12,1,2024-12,1027,2452,5493.86,13470945
2024,12,1,2024-12,1028,844,5485.23,4629534
2024,12,1,2024-12,1029,2041,5288.41,10793645
2024,12,1,2024-12,1030,1101,6013.19,6620522
2024,12,1,2024-12,1031,2471,4664.79,11526696
2024,12,1,2024-12,1032,2054,6084.87,12498323
2024,12,1,2024-12,1033,1905,6039.97,11506143
2024,12,1,2024-12,1034,1396,6805.72,9500785
2024,12,1,2024-12,1035,875,7139.5,6247062
2024,12,1,2024-12,1036,1223,5617.22,6869860
2024,12,1,2024-12,1037,991,5284.43,5236870
2024,12,1,2024-12,1038,1017,5038.65,5124307
2024,12,1,2024-12,1039,1448,4777.07,6917197
2024,12,1,2024-12,1040,820,4246.7,3482294
2024,12,1,2024-12,1041,1059,5283.63,5595364
2024,12,1,2024-12,1042,1487,5086.53,7563670
2024,12,1,2024-12,1043,1267,7551.19,9567358
2024,12,1,2024-12,1044,1207,6046.82,7298512
2024,12,1,2024-12,1045,1618,5295.73,8568491
2024,12,1,2024-12,1046,1008,6159.24,6208514
2024,12,1,2024-12,1047,1529,4588.02,7015083
2024,12,1,2024-12,1048,1612,5733.81,9242902
2024,12,1,2024-12,1049,756,6327.8,4783817
2024,12,1,2024-12,1050,1057,5974.41,6314951
2024,12,1,2024-12,1051,1212,5558.38,6736757
2024,12,1,2024-12,1052,1829,7699.61,14082587
2024,12,1,2024-12,1053,697,7315.22,5098708
2024,12,1,2024-12,1054,2026,6279.67,12722611
2024,12,1,2024-12,1055,1045,6122.01,6397500
2024,12,1,2024-12,1056,2281,6320.95,14418087
2024,12,1,2024-12,1057,1162,4882.75,5673756
2024,12,1,2024-12,1058,1790,5523.34,9886779
2024,12,1,2024-12,1059,1666,4255.92,7090363
2024,12,1,2024-12,1060,1739,5852.9,10178193
2024,12,1,2024-12,1061,2378,6093.74,14490914
2024,12,1,2024-12,1062,1867,4995.71,9326991
2024,12,1,2024-12,1063,1077,7496.35,8073569
2024,12,1,2024-12,1064,1051,7340.79,7715170
2024,12,1,2024-12,1065,1332,6678.69,8896015
2024,12,1,2024-12,1066,1296,5983.61,7754759
2024,12,1,2024-12,1067,2417,7244.19,17509207
2024,12,1,2024-12,1068,2099,4608.56,9673367
2024,12,1,2024-12,1069,1560,6860.54,10702442
2024,12,1,2024-12,1070,1332,4586.24,6108872
2024,12,1,2024-12,1071,2323,6923.62,16083569
2024,12,1,2024-12,1072,2189,5099.03,11161777
2024,12,1,2024-12,1073,1815,7210.35,13086785
2024,12,1,2024-12,1074,2399,7526.73,18056625
2024,12,1,2024-12,1075,1849,4602.25,8509560
2024,12,1,2024-12,1076,1928,5765.22,11115344
2024,12,1,2024-12,1077,1106,7649.7,8460568
2024,12,1,2024-12,1078,1735,5855.52,10159327
2024,12,1,2024-12,1079,2150,7165.32,15405438
2024,12,1,2024-12,1080,1685,6214.77,10471887
2024,12,1,2024-12,1081,1946,5451,10607646
2024,12,1,2024-12,1082,686,5163.38,3542079
2024,12,1,2024-12,1083,1367,4828.66,6600778
2024,12,1,2024-12,1084,2256,6826.59,15400787
2024,12,1,2024-12,1085,611,5481.94,3349465
2024,12,1,2024-12,1086,2476,5877.59,14552913
2024,12,1,2024-12,1087,1638,5914.01,9687148
2024,12,1,2024-12,1088,815,6230.35,5077735
2024,12,1,2024-12,1089,1410,7279.85,10264588
2024,12,1,2024-12,1090,1948,7642.13,14886869
2024,12,1,2024-12,1091,778,5515.57,4291113
2024,12,1,2024-12,1092,1267,6986.19,8851503
2024,12,1,2024-12,1093,1083,6862.13,7431687
2024,12,1,2024-12,1094,2046,6132.78,12547668
2024,12,1,2024-12,1095,1498,7517.69,11261500
2024,12,1,2024-12,1096,1710,4819.32,8241037
2024,12,1,2024-12,1097,993,4514.4,4482799
2024,12,1,2024-12,1098,1913,7145.62,13669571
2024,12,1,2024-12,1099,1354,5715.93,7739369
2024,12,1,2024-12,1100,971,7110.56,6904354
2024,12,1,2024-12,1101,2016,7296.56,14709865
2024,12,1,2024-12,1102,1642,4365.07,7167445
2024,12,1,2024-12,1103,1064,7259.21,7723799
2024,12,1,2024-12,1104,2150,5777.93,12422550
2024,12,1,2024-12,1105,1840,5905.23,10865623
2024,12,1,2024-12,1106,1081,6400.98,6919459
2024,12,1,2024-12,1107,1767,7372.08,13026465
2024,12,1,2024-12,1108,1011,4157.72,4203455
2024,12,1,2024-12,1109,1731,5853.16,10131820
2024,12,1,2024-12,1110,1053,6651.08,7003587
2024,12,1,2024-12,1111,1532,6721.75,10297721
2024,12,1,2024-12,1112,1101,6624.82,7293927
2024,12,1,2024-12,1113,2178,4616.19,10054062
2024,12,1,2024-12,1114,1243,5174.24,6431580
2024,12,1,2024-12,1115,2318,5289.02,12259948
2024,12,1,2024-12,1116,1765,6955.05,12275663
2024,12,1,2024-12,1117,2299,5081.22,11681725
2024,12,1,2024-12,1118,1397,4822.13,6736516
2024,12,1,2024-12,1119,2075,7471.1,15502532
2024,12,1,2024-12,1120,1631,4216.2,6876622
2024,12,1,2024-12,1121,1554,7654.96,11895808
2024,12,1,2024-12,1122,962,6473.08,6227103
2024,12,1,2024-12,1123,1371,7207.39,9881332
2024,12,1,2024-12,1124,2271,5210.8,11833727
2024,12,1,2024-12,1125,1877,4119.43,7732170
2024,12,1,2024-12,1126,1951,6715.04,13101043
2024,12,1,2024-12,1127,1903,7038.32,13393923
2024,12,1,2024-12,1128,2271,6695.99,15206593
2024,12,1,2024-12,1129,1911,4586.92,8765604
2024,12,1,2024-12,1130,1070,6831.44,7309641
2024,12,1,2024-12,1131,2241,6925.94,15521032
2024,12,1,2024-12,1132,1043,6522.09,6802540
2024,12,1,2024-12,1133,1411,6910.23,9750335
2024,12,1,2024-12,1134,1432,7134.18,10216146
2024,12,1,2024-12,1135,1850,6335.19,11720102
2024,12,1,2024-12,1136,2139,4444.72,9507256
2024,12,1,2024-12,1137,1479,5858.43,8664618
2024,12,1,2024-12,1138,2193,4441.93,9741152
2024,12,1,2024-12,1139,1724,5601.27,9656589
2024,12,1,2024-12,1140,1104,5577.44,6157494
2024,12,1,2024-12,1141,764,4311.96,3294337
2024,12,1,2024-12,1142,1632,5418.64,8843220
2024,12,1,2024-12,1143,771,4450.64,3431443
2024,12,1,2024-12,1144,1843,6940.6,12791526
2024,12,1,2024-12,1145,2378,7402.08,17602146
2024,12,1,2024-12,1146,1957,4365.8,8543871
2024,12,1,2024-12,1147,693,7547.91,5230702
2024,12,1,2024-12,1148,1085,5925.64,6429319
2024,12,1,2024-12,1149,1669,5182.19,8649075
2024,12,1,2024-12,1150,955,4435.18,4235597
2024,12,1,2024-12,1151,2061,5931.08,12223956
2024,12,1,2024-12,1152,727,6930.71,5038626
2024,12,1,2024-12,1153,1392,6679.04,9297224
2024,12,1,2024-12,1154,1666,4336.8,7225109
2024,12,1,2024-12,1155,2175,4420.43,9614435
2024,12,1,2024-12,1156,1662,5583.47,9279727
2024,12,1,2024-12,1157,2329,5099.76,11877341
2024,12,1,2024-12,1158,849,5012.97,4256012
2024,12,1,2024-12,1159,853,5128.01,4374193
2024,12,1,2024-12,1160,2153,6966.99,14999929
2024,12,1,2024-12,1161,1884,7482.16,14096389
2024,12,1,2024-12,1162,1459,5550.12,8097625
2024,12,1,2024-12,1163,1702,7228.45,12302822
2024,12,1,2024-12,1164,1599,5312.12,8494080
2024,12,1,2024-12,1165,1041,5791.59,6029045
2024,12,1,2024-12,1166,1811,4912.06,8895741
2024,12,1,2024-12,1167,1100,6404.3,7044730
2024,12,1,2024-12,1168,1203,7602.62,9145952
2024,12,1,2024-12,1169,1070,6280.02,6719621
2024,12,1,2024-12,1170,1188,5430.93,6451945
2024,12,1,2024-12,1171,934,6453.4,6027476
2024,12,1,2024-12,1172,952,4504.16,4287960
2024,12,1,2024-12,1173,2068,7231.56,14954866
2024,12,1,2024-12,1174,1916,5894.54,11293939
2024,12,1,2024-12,1175,1934,5683.97,10992798
2024,12,1,2024-12,1176,1771,6172.33,10931196
2024,12,1,2024-12,1177,1573,6310.32,9926133
2024,12,1,2024-12,1178,1574,4426.88,6967909
2024,12,1,2024-12,1179,2390,6577.84,15721038
2024,12,1,2024-12,1180,1909,4962.32,9473069
2024,12,1,2024-12,1181,1162,6672.29,7753201
2024,12,1,2024-12,1182,1854,7074.73,13116549
2024,12,1,2024-12,1183,2251,6957.87,15662165
2024,12,1,2024-12,1184,2022,6092.48,12318995
2024,12,1,2024-12,1185,1715,5871.31,10069297
2024,12,1,2024-12,1186,928,4624.23,4291285
2024,12,1,2024-12,1187,1944,6915.52,13443771
2024,12,1,2024-12,1188,2051,5107.75,10475995
2024,12,1,2024-12,1189,1243,5892.98,7324974
2024,12,1,2024-12,1190,2126,5071.21,10781392
2024,12,1,2024-12,1191,2069,4605,9527745
2024,12,1,2024-12,1192,925,6409.33,5928630
2024,12,1,2024-12,1193,1771,4347.78,7699918
2024,12,1,2024-12,1194,2475,6789.39,16803740
2024,12,1,2024-12,1195,2122,5260.19,11162123
2024,12,1,2024-12,1196,2260,4100.03,9266068
2024,12,1,2024-12,1197,1622,5968.4,9680745
2024,12,1,2024-12,1198,2387,4257.8,10163369
2024,12,1,2024-12,1199,1682,5075.93,8537714
2024,12,1,2024-12,1200,2226,6638.22,14776678
2024,12,1,2024-12,1201,2202,4330.25,9535210
2024,12,1,2024-12,1202,1248,7050.54,8799074
2024,12,1,2024-12,1203,1917,4118.22,7894628
2024,12,1,2024-12,1204,1772,4940.2,8754034
2024,12,1,2024-12,1205,1648,6761.15,11142375
2024,12,1,2024-12,1206,1893,5349.87,10127304
2024,12,1,2024-12,1207,1321,4506.92,5953641
2024,12,1,2024-12,1208,1275,5352.82,6824846
2024,12,1,2024-12,1209,1610,5081.6,8181376
2024,12,1,2024-12,1210,1500,7152.1,10728150
2024,12,1,2024-12,1211,2427,5178.68,12568656
2024,12,1,2024-12,1212,2195,6952.87,15261550
2024,12,1,2024-12,1213,2063,7301.9,15063820
2024,12,1,2024-12,1214,1800,5659.64,10187352
2024,12,1,2024-12,1215,1119,7339.07,8212419
2024,12,1,2024-12,1216,2413,5461.18,13177827
2024,12,1,2024-12,1217,1164,7621.17,8871042
2024,12,1,2024-12,1218,674,4411.54,2973378
2024,12,1,2024-12,1219,1768,6614,11693552
2024,12,1,2024-12,1220,1435,5878.9,8436222
2024,12,1,2024-12,1221,883,5510.76,4866001
2024,12,1,2024-12,1222,1188,6440.18,7650934
2024,12,1,2024-12,1223,785,6626.98,5202179
2024,12,1,2024-12,1224,1100,4128.92,4541812
2024,12,1,2024-12,1225,2193,4737.06,10388373
2024,12,1,2024-12,1226,1235,6621.05,8176997
2024,12,1,2024-12,1227,1113,6540.35,7279410
2024,12,1,2024-12,1228,1413,7555.81,10676360
2024,12,1,2024-12,1229,1545,6816.99,10532250
2024,12,1,2024-12,1230,1848,7456.77,13780111
2024,12,1,2024-12,1231,1699,6579.78,11179046
2024,12,1,2024-12,1232,1601,5194.29,8316058
2024,12,1,2024-12,1233,1570,4536.77,7122729
2024,12,1,2024-12,1234,2241,6874.5,15405754
2024,12,1,2024-12,1235,1949,6443.67,12558713
2024,12,1,2024-12,1236,1269,4273.3,5422818
2024,12,1,2024-12,1237,613,5337.83,3272090
2024,12,1,2024-12,1238,1860,7516.26,13980244
2024,12,1,2024-12,1239,1464,5932.16,8684682
2024,12,1,2024-12,1240,2208,5614.04,12395800
2024,12,1,2024-12,1241,741,5690.88,4216942
2024,12,1,2024-12,1242,1081,4829.02,5220171
2024,12,1,2024-12,1243,770,5399.23,4157407
2024,12,1,2024-12,1244,1844,5512.62,10165271
2024,12,1,2024-12,1245,1424,4305.43,6130932
2024,12,1,2024-12,1246,1239,6912.54,8564637
2024,12,1,2024-12,1247,892,5598.46,4993826
2024,12,1,2024-12,1248,2509,7068,17733612
2024,12,1,2024-12,1249,1964,7195.71,14132374
2024,12,1,2024-12,1250,1794,4809.2,8627705
2024,12,1,2024-12,1251,1788,6419.16,11477458
2024,12,1,2024-12,1252,1954,5825.79,11383594
2024,12,1,2024-12,1253,2191,7266.36,15920595
2024,12,1,2024-12,1254,1429,4906.87,7011917
2024,12,1,2024-12,1255,913,6500.09,5934582
2024,12,1,2024-12,1256,1322,6280.85,8303284
2024,12,1,2024-12,1257,1171,5230.51,6124927
2024,12,1,2024-12,1258,1833,4573.15,8382584
2024,12,1,2024-12,1259,2388,6483.08,15481595
2024,12,1,2024-12,1260,1411,6772.71,9556294
2024,12,1,2024-12,1261,1315,5205.06,6844654
2024,12,1,2024-12,1262,2218,6472.38,14355739
2024,12,1,2024-12,1263,1953,5581.43,10900533
2024,12,1,2024-12,1264,1111,6604.3,7337377
2024,12,1,2024-12,1265,1263,4858.61,6136424
2024,12,1,2024-12,1266,1594,7280.46,11605053
2024,12,1,2024-12,1267,1460,5133.71,7495217
2024,12,1,2024-12,1268,2141,5334.89,11421999
2024,12,1,2024-12,1269,946,4301.82,4069522
2024,12,1,2024-12,1270,1719,4470.53,7684841
2024,12,1,2024-12,1271,1092,5952.69,6500337
2024,12,1,2024-12,1272,2248,5023.14,11292019
2024,12,1,2024-12,1273,1175,7060.81,8296452
2024,12,1,2024-12,1274,2374,4120.81,9782803
2024,12,1,2024-12,1275,1041,5519.41,5745706
2024,12,1,2024-12,1276,2254,5310.57,11970025
2024,12,1,2024-12,1277,2536,4199.78,10650642
2024,12,1,2024-12,1278,1750,4569.54,7996695
2024,12,1,2024-12,1279,818,5559.62,4547769
2024,12,1,2024-12,1280,1582,5891.69,9320654
2024,12,1,2024-12,1281,975,5561.04,5422014
2024,12,1,2024-12,1282,2448,5976.54,14630570
2024,12,1,2024-12,1283,2376,6234.65,14813528
2024,12,1,2024-12,1284,1994,4224.68,8424012
2024,12,1,2024-12,1285,949,5715.32,5423839
2024,12,1,2024-12,1286,1480,7538.67,11157232
2024,12,1,2024-12,1287,1908,5989.85,11428634
2024,12,1,2024-12,1288,2250,6470.59,14558828
2024,12,1,2024-12,1289,949,5214.34,4948409
2024,12,1,2024-12,1290,2129,6930.26,14754524
2024,12,1,2024-12,1291,1801,6856.31,12348214
2024,12,1,2024-12,1292,1648,6022.27,9924701
2024,12,1,2024-12,1293,2242,7561.44,16952748
2024,12,1,2024-12,1294,1963,4621.19,9071396
2024,12,1,2024-12,1295,713,4269.05,3043833
2024,12,1,2024-12,1296,1748,6786.99,11863659
2024,12,1,2024-12,1297,1991,7066.09,14068585
2024,12,1,2024-12,1298,2266,4532.39,10270396
2024,12,1,2024-12,1299,1071,5043.81,5401921
2024,12,1,2024-12,1300,2288,4128.11,9445116
2024,12,1,2024-12,1301,706,5110.2,3607801
2024,12,1,2024-12,1302,636,6911.43,4395669
2024,12,1,2024-12,1303,2490,5946.33,14806362
2024,12,1,2024-12,1304,1929,5268.32,10162589
2024,12,1,2024-12,1305,2414,5480.39,13229661
2024,12,1,2024-12,1306,2279,4123.87,9398300
2024,12,1,2024-12,1307,2127,5160.19,10975724
2024,12,1,2024-12,1308,1574,6477.07,10194908
2024,12,1,2024-12,1309,1000,7626.98,7626980
2024,12,1,2024-12,1310,1744,7166.28,12497992
2024,12,1,2024-12,1311,1228,4110.45,5047633
2024,12,1,2024-12,1312,1247,7337.56,9149937
2024,12,1,2024-12,1313,2105,6946.37,14622109
2024,12,1,2024-12,1314,1791,6874.93,12313000
2024,12,1,2024-12,1315,1996,5726.6,11430294
2024,12,1,2024-12,1316,2099,5440.78,11420197
2024,12,1,2024-12,1317,1201,5097.63,6122254
2024,12,1,2024-12,1318,2100,4382.78,9203838
2024,12,1,2024-12,1319,1855,4911.56,9110944
2024,12,1,2024-12,1320,1890,4954.82,9364610
2024,12,1,2024-12,1321,2481,5820.64,14441008
2024,12,1,2024-12,1322,996,6832.82,6805489
2024,12,1,2024-12,1323,1865,5883.29,10972336
2024,12,1,2024-12,1324,1951,4356.37,8499278
2024,12,1,2024-12,1325,2276,7536.36,17152755
2024,12,1,2024-12,1326,2150,7565.06,16264879
2024,12,1,2024-12,1327,1589,6885.12,10940456
2024,12,1,2024-12,1328,1435,7605.18,10913433
2024,12,1,2024-12,1329,1244,6092.98,7579667
2024,12,1,2024-12,1330,1011,7592.22,7675734
2024,12,1,2024-12,1331,1018,4393.67,4472756
2024,12,1,2024-12,1332,1072,5436.02,5827413
2024,12,1,2024-12,1333,1681,4862.09,8173173
2024,12,1,2024-12,1334,1432,4815.79,6896211
2024,12,1,2024-12,1335,1575,4552.93,7170865
2024,12,1,2024-12,1336,1841,6348.44,11687478
2024,12,1,2024-12,1337,698,6964.36,4861123
2024,12,1,2024-12,1338,1180,6198.55,7314289
2024,12,1,2024-12,1339,1488,4604.86,6852032
2024,12,1,2024-12,1340,907,7017.53,6364900
2024,12,1,2024-12,1341,2159,6376.95,13767835
2024,12,1,2024-12,1342,845,5483.07,4633194
2024,12,1,2024-12,1343,2394,6509.62,15584030
2024,12,1,2024-12,1344,1596,4986.92,7959124
2024,12,1,2024-12,1345,2298,5358.85,12314637
2024,12,1,2024-12,1346,1434,7389.52,10596572
2024,12,1,2024-12,1347,787,5207.57,4098358
2024,12,1,2024-12,1348,1464,5814.07,8511798
2024,12,1,2024-12,1349,1377,7370.89,10149716
2024,12,1,2024-12,1350,1527,6710.88,10247514
2024,12,1,2024-12,1351,1702,4271.78,7270570
2024,12,1,2024-12,1352,1669,4610.38,7694724
2024,12,1,2024-12,1353,2288,4079.09,9332958
2024,12,1,2024-12,1354,1400,6325.96,8856344
2024,12,1,2024-12,1355,1209,5681.81,6869308
2024,12,1,2024-12,1356,2030,4669.74,9479572
2024,12,1,2024-12,1357,1270,7609.25,9663748
2024,12,1,2024-12,1358,1122,6019.85,6754272
2024,12,1,2024-12,1359,1796,4953.07,8895714
2024,12,1,2024-12,1360,1764,5831.03,10285937
2024,12,1,2024-12,1361,2093,6514.03,13633865
2024,12,1,2024-12,1362,1810,4384.73,7936361
2024,12,1,2024-12,1363,2265,5057.05,11454218
2024,12,1,2024-12,1364,1862,7047.07,13121644
2024,12,1,2024-12,1365,1832,5837.53,10694355
2024,12,1,2024-12,1366,1759,6031.4,10609233
2024,12,1,2024-12,1367,2287,5653.65,12929898
2024,12,1,2024-12,1368,2235,4252.27,9503823
2024,12,1,2024-12,1369,1507,4686.96,7063249
2024,12,1,2024-12,1370,1584,5670.55,8982151
2024,12,1,2024-12,1371,2058,4829.15,9938391
2024,12,1,2024-12,1372,1451,4234.22,6143853
2024,12,1,2024-12,1373,970,7153.79,6939176
2024,12,1,2024-12,1374,966,7648.17,7388132
2024,12,1,2024-12,1375,1714,7010.6,12016168
2024,12,1,2024-12,1376,1576,7112.1,11208670
2024,12,1,2024-12,1377,2092,4914.75,10281657
2024,12,1,2024-12,1378,2182,7481.13,16323826
2024,12,1,2024-12,1379,1282,4769.57,6114589
2024,12,1,2024-12,1380,1055,7587.59,8004907
2024,12,1,2024-12,1381,1183,7628.06,9023995
2024,12,1,2024-12,1382,1140,6664.96,7598054
2024,12,1,2024-12,1383,2260,7699.09,17399943
2024,12,1,2024-12,1384,2278,6162.06,14037173
2024,12,1,2024-12,1385,2136,5021.86,10726693
2024,12,1,2024-12,1386,2110,5559.02,11729532
2024,12,1,2024-12,1387,2056,6224.93,12798456
2024,12,1,2024-12,1388,1283,4390.66,5633217
2024,12,1,2024-12,1389,885,6329.87,5601935
2024,12,1,2024-12,1390,1628,7615.55,12398115
2024,12,1,2024-12,1391,1300,4735.74,6156462
2024,12,1,2024-12,1392,827,7032.65,5816002
2024,12,1,2024-12,1393,2001,7343.46,14694263
2024,12,1,2024-12,1394,1396,7523.18,10502359
2024,12,1,2024-12,1395,1416,7547.44,10687175
2024,12,1,2024-12,1396,969,5960.12,5775356
2024,12,1,2024-12,1397,1772,7595.22,13458730
2024,12,1,2024-12,1398,2083,6872.27,14314938
2024,12,1,2024-12,1399,997,4663.82,4649829
2024,12,1,2024-12,1400,1041,5836,6075276
2024,12,1,2024-12,1401,2213,6695.88,14817982
2024,12,1,2024-12,1402,865,4960.03,4290426
2024,12,1,2024-12,1403,1644,6363.28,10461232
2024,12,1,2024-12,1404,1029,6516.52,6705499
2024,12,1,2024-12,1405,1918,4774.19,9156896
2024,12,1,2024-12,1406,1813,6071.24,11007158
2024,12,1,2024-12,1407,1817,6849.3,12445178
2024,12,1,2024-12,1408,2454,5897.59,14472686
2024,12,1,2024-12,1409,1506,4158.27,6262355
2024,12,1,2024-12,1410,1352,4136.11,5592021
2024,12,1,2024-12,1411,800,5498.61,4398888
2024,12,1,2024-12,1412,2299,7415.72,17048740
2024,12,1,2024-12,1413,1526,4860.19,7416650
2024,12,1,2024-12,1414,1615,6446.98,10411873
2024,12,1,2024-12,1415,848,4854.83,4116896
2024,12,1,2024-12,1416,1075,5257.91,5652253
2024,12,1,2024-12,1417,1067,7113.36,7589955
2024,12,1,2024-12,1418,1419,6684.44,9485220
2024,12,1,2024-12,1419,1347,4392.93,5917277
2024,12,1,2024-12,1420,1712,5675.87,9717089
2024,12,1,2024-12,1421,2222,4258.89,9463254
2024,12,1,2024-12,1422,1676,5856.24,9815058
2024,12,1,2024-12,1423,1853,6549.56,12136335
2024,12,1,2024-12,1424,2519,4499.48,11334190
2024,12,1,2024-12,1425,1506,5131.18,7727557
2024,12,1,2024-12,1426,1378,5503.47,7583782
2024,12,1,2024-12,1427,835,7424.44,6199407
2024,12,1,2024-12,1428,2080,7676.33,15966766
2024,12,1,2024-12,1429,2276,4201.59,9562819
2024,12,1,2024-12,1430,1340,6894.79,9239019
2024,12,1,2024-12,1431,1485,5400.07,8019104
2024,12,1,2024-12,1432,2033,5444.51,11068689
2024,12,1,2024-12,1433,2216,6752.28,14963052
2024,12,1,2024-12,1434,1500,7451.84,11177760
2024,12,1,2024-12,1435,1044,7587.99,7921862
2024,12,1,2024-12,1436,983,6168.82,6063950
2024,12,1,2024-12,1437,2337,5424.89,12677968
2024,12,1,2024-12,1438,1023,6887.67,7046086
2024,12,1,2024-12,1439,1549,5033.51,7796907
2024,12,1,2024-12,1440,2318,6147.87,14250763
2024,12,1,2024-12,1441,802,5337.24,4280466
2024,12,1,2024-12,1442,1825,6459.83,11789190
2024,12,1,2024-12,1443,1611,4971.74,8009473
2024,12,1,2024-12,1444,2239,4757.52,10652087
2024,12,1,2024-12,1445,2207,7431.72,16401806
2024,12,1,2024-12,1446,968,4421.59,4280099
2024,12,1,2024-12,1447,894,5958.31,5326729
2024,12,1,2024-12,1448,1445,4978.59,7194063
2024,12,1,2024-12,1449,1518,4272.77,6486065
2024,12,1,2024-12,1450,1813,4278.32,7756594
2024,12,1,2024-12,1451,1135,4776.04,5420805
2024,12,1,2024-12,1452,1043,7253.85,7565766
