year,month,day,date,cafe_id,sales,visitor_count,aov
2024,12,1,2024-12,1453,2137,5105.1,10909599
2024,12,1,2024-12,1454,2282,7534.05,17192702
2024,12,1,2024-12,1455,1588,6211.17,9863338
2024,12,1,2024-12,1456,2125,5609.42,11920018
2024,12,1,2024-12,1457,2431,6166.17,14989959
2024,12,1,2024-12,1458,2216,5924.21,13128049
2024,12,1,2024-12,1459,1895,6802.89,12891477
2024,12,1,2024-12,1460,1201,5168.84,6207777
2024,12,1,2024-12,1461,1454,5352.75,7782898
2024,12,1,2024-12,1462,1064,7289.24,7755751
2024,12,1,2024-12,1463,1161,7501.9,8709706
2024,12,1,2024-12,1464,2349,7294.01,17133629
2024,12,1,2024-12,1465,775,5572.47,4318664
2024,12,1,2024-12,1466,1609,6911.17,11120073
2024,12,1,2024-12,1467,932,5815.64,5420176
2024,12,1,2024-12,1468,2039,5862.86,11954372
2024,12,1,2024-12,1469,2082,4852.7,10103321
2024,12,1,2024-12,1470,960,6208.34,5960006
2024,12,1,2024-12,1471,1842,4814.01,8867406
2024,12,1,2024-12,1472,824,5214.96,4297127
2024,12,1,2024-12,1473,850,7147.75,6075588
2024,12,1,2024-12,1474,1760,4857.51,8549218
2024,12,1,2024-12,1475,876,4349.83,3810451
2024,12,1,2024-12,1476,2233,4293.06,9586403
2024,12,1,2024-12,1477,741,7567,5607147
2024,12,1,2024-12,1478,1040,5926.38,6163435
2024,12,1,2024-12,1479,2463,5521.06,13598371
2024,12,1,2024-12,1480,817,7049.32,5759294
2024,12,1,2024-12,1481,1879,7086.72,13315947
2024,12,1,2024-12,1482,1447,5347.91,7738426
2024,12,1,2024-12,1483,1246,6576.35,8194132
2024,12,1,2024-12,1484,1981,6909.17,13687066
2024,12,1,2024-12,1485,1617,6455.88,10439158
2024,12,1,2024-12,1486,1958,4654.12,9112767
2024,12,1,2024-12,1487,1910,7217.52,13785463
2024,12,1,2024-12,1488,1253,6021.58,7545040
2024,12,1,2024-12,1489,743,5137.01,3816798
2024,12,1,2024-12,1490,2168,5620.79,12185873
2024,12,1,2024-12,1491,928,4201.76,3899233
2024,12,1,2024-12,1492,1320,4533.94,5984801
2024,12,1,2024-12,1493,1576,6875.29,10835457
2024,12,1,2024-12,1494,1799,4141.8,7451098
2024,12,1,2024-12,1495,1151,5645.87,6498396
2024,12,1,2024-12,1496,1865,5966.43,11127392
2024,12,1,2024-12,1497,1732,4385.32,7595374
2024,12,1,2024-12,1498,2072,7639.58,15829210
2024,12,1,2024-12,1499,1414,4918.32,6954504
2024,12,1,2024-12,1500,2189,5201.66,11386434
2024,12,1,2024-12,1501,2030,5228.21,10613266
2024,12,1,2024-12,1502,1320,4900.6,6468792
2024,12,1,2024-12,1503,757,4051.07,3066660
2024,12,1,2024-12,1504,2376,6729.43,15989126
2024,12,1,2024-12,1505,1693,7577.67,12828995
2024,12,1,2024-12,1506,1855,4877.51,9047781
2024,12,1,2024-12,1507,1435,6454.83,9262681
2024,12,1,2024-12,1508,1142,6809.34,7776266
2024,12,1,2024-12,1509,1730,7153.74,12375970
2024,12,1,2024-12,1510,1916,5551.22,10636138
2024,12,1,2024-12,1511,979,5079.82,4973144
2024,12,1,2024-12,1512,1271,5174.05,6576218
2024,12,1,2024-12,1513,1051,6732.37,7075721
2024,12,1,2024-12,1514,1524,7006.25,10677525
2024,12,1,2024-12,1515,851,4749.27,4041629
2024,12,1,2024-12,1516,1596,5547.19,8853315
2024,12,1,2024-12,1517,1497,7297.04,10923669
2024,12,1,2024-12,1518,1602,7039.48,11277247
2024,12,1,2024-12,1519,1431,7625.9,10912663
2024,12,1,2024-12,1520,2331,6850.28,15968003
2024,12,1,2024-12,1521,1615,5540.31,8947601
2024,12,1,2024-12,1522,2081,6136.63,12770327
2024,12,1,2024-12,1523,1888,6435.82,12150828
2024,12,1,2024-12,1524,1104,4349.86,4802245
2024,12,1,2024-12,1525,1888,6070.37,11460859
2024,12,1,2024-12,1526,1701,6622.72,11265247
2024,12,1,2024-12,1527,1356,4721.25,6402015
2024,12,1,2024-12,1528,2478,6931.95,17177372
2024,12,1,2024-12,1529,1434,6278.16,9002881
2024,12,1,2024-12,1530,2378,7545.16,17942390
2024,12,1,2024-12,1531,2158,4259.11,9191159
2024,12,1,2024-12,1532,2336,5069.68,11842772
2024,12,1,2024-12,1533,1951,6188.11,12073003
2024,12,1,2024-12,1534,1322,5147.6,6805127
2024,12,1,2024-12,1535,910,6624.4,6028204
2024,12,1,2024-12,1536,2106,6877.48,14483973
2024,12,1,2024-12,1537,747,4511.11,3369799
2024,12,1,2024-12,1538,1646,5867.54,9657971
2024,12,1,2024-12,1539,1715,5962.09,10224984
2024,12,1,2024-12,1540,1908,5472.73,10441969
2024,12,1,2024-12,1541,1835,7417.48,13611076
2024,12,1,2024-12,1542,930,7110.72,6612970
2024,12,1,2024-12,1543,1836,6614.98,12145103
2024,12,1,2024-12,1544,1092,6610.87,7219070
2024,12,1,2024-12,1545,694,5700.52,3956161
2024,12,1,2024-12,1546,1326,7523.25,9975830
2024,12,1,2024-12,1547,2217,6587.47,14604421
2024,12,1,2024-12,1548,1726,6737.18,11628373
2024,12,1,2024-12,1549,2007,7128.58,14307060
2024,12,1,2024-12,1550,2307,5168.91,11924675
2024,12,1,2024-12,1551,1512,7037.83,10641199
2024,12,1,2024-12,1552,2059,4816.54,9917256
2024,12,1,2024-12,1553,790,5423.58,4284628
2024,12,1,2024-12,1554,1291,5244.99,6771282
2024,12,1,2024-12,1555,2179,7583.94,16525405
2024,12,1,2024-12,1556,2165,7179.42,15543444
2024,12,1,2024-12,1557,1651,6594.41,10887371
2024,12,1,2024-12,1558,2566,6750.04,17320603
2024,12,1,2024-12,1559,979,6146.41,6017335
2024,12,1,2024-12,1560,1692,7556.3,12785260
2024,12,1,2024-12,1561,2198,5895.39,12958067
2024,12,1,2024-12,1562,1383,5428.04,7506979
2024,12,1,2024-12,1563,1017,4680.43,4759997
2024,12,1,2024-12,1564,1068,6952.04,7424779
2024,12,1,2024-12,1565,1761,6725.87,11844257
2024,12,1,2024-12,1566,1877,5491.94,10308371
2024,12,1,2024-12,1567,2140,4180.35,8945949
2024,12,1,2024-12,1568,2228,7138.03,15903531
2024,12,1,2024-12,1569,1996,4175.26,8333819
2024,12,1,2024-12,1570,1859,6738.15,12526221
2024,12,1,2024-12,1571,814,7511.73,6114548
2024,12,1,2024-12,1572,1731,5692.07,9852973
2024,12,1,2024-12,1573,1526,5045.46,7699372
2024,12,1,2024-12,1574,1155,6688.51,7725229
2024,12,1,2024-12,1575,1045,7122.23,7442730
2024,12,1,2024-12,1576,1567,6019.41,9432415
2024,12,1,2024-12,1577,1403,7576.08,10629240
2024,12,1,2024-12,1578,1160,4232.97,4910245
2024,12,1,2024-12,1579,2474,5879.62,14546180
2024,12,1,2024-12,1580,2116,6746.61,14275827
2024,12,1,2024-12,1581,1275,7147.16,9112629
2024,12,1,2024-12,1582,817,4738.44,3871305
2024,12,1,2024-12,1583,1752,6933.41,12147334
2024,12,1,2024-12,1584,1704,6102.72,10399035
2024,12,1,2024-12,1585,2300,5464.01,12567223
2024,12,1,2024-12,1586,1017,4582.27,4660169
2024,12,1,2024-12,1587,1001,7250.11,7257360
2024,12,1,2024-12,1588,1372,4657.73,6390406
2024,12,1,2024-12,1589,777,5280.37,4102847
2024,12,1,2024-12,1590,2497,5171.86,12914134
2024,12,1,2024-12,1591,2107,7215.65,15203375
2024,12,1,2024-12,1592,1275,6487.59,8271677
2024,12,1,2024-12,1593,903,7009.18,6329290
2024,12,1,2024-12,1594,1072,4993.21,5352721
2024,12,1,2024-12,1595,1217,6342.7,7719066
2024,12,1,2024-12,1596,1309,6252.61,8184666
2024,12,1,2024-12,1597,1226,7139.33,8752819
2024,12,1,2024-12,1598,1821,7319.64,13329064
2024,12,1,2024-12,1599,1344,4158.15,5588554
2024,12,1,2024-12,1600,1171,6568.83,7692100
2024,12,1,2024-12,1601,1574,4266.67,6715739
2024,12,1,2024-12,1602,2304,6140.15,14146906
2024,12,1,2024-12,1603,1681,5160.52,8674834
2024,12,1,2024-12,1604,2053,5312.05,10905639
2024,12,1,2024-12,1605,1141,5362.05,6118099
2024,12,1,2024-12,1606,786,6361.46,5000108
2024,12,1,2024-12,1607,1749,5274.34,9224821
2024,12,1,2024-12,1608,2149,6730.32,14463458
2024,12,1,2024-12,1609,1648,5532.55,9117642
2024,12,1,2024-12,1610,1543,4401.62,6791700
2024,12,1,2024-12,1611,2284,6843.52,15630600
2024,12,1,2024-12,1612,2324,5006.54,11635199
2024,12,1,2024-12,1613,2268,5673.15,12866704
2024,12,1,2024-12,1614,2062,6568.27,13543773
2024,12,1,2024-12,1615,861,5266.39,4534362
2024,12,1,2024-12,1616,1925,4317.78,8311726
2024,12,1,2024-12,1617,1015,5361.6,5442024
2024,12,1,2024-12,1618,2230,7563.38,16866337
2024,12,1,2024-12,1619,1495,6373.22,9527964
2024,12,1,2024-12,1620,1764,6561.97,11575315
2024,12,1,2024-12,1621,2109,6322.94,13335080
2024,12,1,2024-12,1622,1916,4762.35,9124663
2024,12,1,2024-12,1623,2057,5566.24,11449756
2024,12,1,2024-12,1624,2199,6801.53,14956564
2024,12,1,2024-12,1625,2235,4514.11,10089036
2024,12,1,2024-12,1626,2071,5176.31,10720138
2024,12,1,2024-12,1627,1178,5148.27,6064662
2024,12,1,2024-12,1628,1669,5594.06,9336486
2024,12,1,2024-12,1629,1229,7612.45,9355701
2024,12,1,2024-12,1630,2044,4329.79,8850091
2024,12,1,2024-12,1631,1456,5964.26,8683963
2024,12,1,2024-12,1632,1492,4769.86,7116631
2024,12,1,2024-12,1633,1079,7551.83,8148425
2024,12,1,2024-12,1634,964,4604.89,4439114
2024,12,1,2024-12,1635,1812,5536.56,10032247
2024,12,1,2024-12,1636,1717,6786.58,11652558
2024,12,1,2024-12,1637,1463,6567.84,9608750
2024,12,1,2024-12,1638,2130,5713.29,12169308
2024,12,1,2024-12,1639,1906,5381.58,10257291
2024,12,1,2024-12,1640,1221,5520.92,6741043
2024,12,1,2024-12,1641,1529,5072.77,7756265
2024,12,1,2024-12,1642,1792,4865.14,8718331
2024,12,1,2024-12,1643,851,5848.92,4977431
2024,12,1,2024-12,1644,2119,5059.73,10721568
2024,12,1,2024-12,1645,1018,5083.18,5174677
2024,12,1,2024-12,1646,641,6533.39,4187903
2024,12,1,2024-12,1647,995,7587.38,7549443
2024,12,1,2024-12,1648,1677,6237.72,10460656
2024,12,1,2024-12,1649,1849,4373.79,8087138
2024,12,1,2024-12,1650,1709,4433.66,7577125
2024,12,1,2024-12,1651,2071,7573.04,15683766
2024,12,1,2024-12,1652,1155,5162.21,5962353
2024,12,1,2024-12,1653,1460,4415.36,6446426
2024,12,1,2024-12,1654,2226,6233.83,13876506
2024,12,1,2024-12,1655,2098,6390.54,13407353
2024,12,1,2024-12,1656,1851,6491.24,12015285
2024,12,1,2024-12,1657,1874,5056.45,9475787
2024,12,1,2024-12,1658,1529,4193.22,6411433
2024,12,1,2024-12,1659,1975,7551.67,14914548
2024,12,1,2024-12,1660,2186,4947.62,10815497
2024,12,1,2024-12,1661,1779,6558.63,11667803
2024,12,1,2024-12,1662,1714,6633.74,11370230
2024,12,1,2024-12,1663,2379,6288.74,14960912
2024,12,1,2024-12,1664,788,5267.05,4150435
2024,12,1,2024-12,1665,1300,5021.1,6527430
2024,12,1,2024-12,1666,2402,6155.09,14784526
2024,12,1,2024-12,1667,848,7228.56,6129819
2024,12,1,2024-12,1668,2236,7576.98,16942127
2024,12,1,2024-12,1669,2378,4533.14,10779807
2024,12,1,2024-12,1670,1835,4630.54,8497041
2024,12,1,2024-12,1671,2211,7506.2,16596208
2024,12,1,2024-12,1672,1825,6771.3,12357622
2024,12,1,2024-12,1673,2190,7298.11,15982861
2024,12,1,2024-12,1674,2058,4809.32,9897581
2024,12,1,2024-12,1675,977,6187.5,6045188
2024,12,1,2024-12,1676,1225,6516.75,7983019
2024,12,1,2024-12,1677,2204,6556.04,14449512
2024,12,1,2024-12,1678,2075,5606.43,11633342
2024,12,1,2024-12,1679,1852,4209.26,7795550
2024,12,1,2024-12,1680,1305,6148.14,8023323
2024,12,1,2024-12,1681,955,5013.89,4788265
2024,12,1,2024-12,1682,2179,5718.7,12461047
2024,12,1,2024-12,1683,1969,7500.97,14769410
2024,12,1,2024-12,1684,1691,5586.07,9446044
2024,12,1,2024-12,1685,1905,7117.73,13559276
2024,12,1,2024-12,1686,1395,4762.77,6644064
2024,12,1,2024-12,1687,2007,6569.61,13185207
2024,12,1,2024-12,1688,2030,7637.14,15503394
2024,12,1,2024-12,1689,2385,4444.75,10600729
2024,12,1,2024-12,1690,800,4061.65,3249320
2024,12,1,2024-12,1691,1125,5628.24,6331770
2024,12,1,2024-12,1692,989,4446.74,4397826
2024,12,1,2024-12,1693,876,6767.42,5928260
2024,12,1,2024-12,1694,1633,7332.2,11973483
2024,12,1,2024-12,1695,2327,5653.35,13155345
2024,12,1,2024-12,1696,2102,4959.58,10425037
2024,12,1,2024-12,1697,854,5690.81,4859952
2024,12,1,2024-12,1698,1998,6795.16,13576730
2024,12,1,2024-12,1699,2194,4169.56,9148015
2024,12,1,2024-12,1700,1155,6279.39,7252695
2024,12,1,2024-12,1701,2170,6276.83,13620721
2024,12,1,2024-12,1702,1234,6377.71,7870094
2024,12,1,2024-12,1703,2038,4923.04,10033156
2024,12,1,2024-12,1704,1041,6693.77,6968215
2024,12,1,2024-12,1705,1181,4484.13,5295758
2024,12,1,2024-12,1706,1239,4795.48,5941600
2024,12,1,2024-12,1707,1600,7261.88,11619008
2024,12,1,2024-12,1708,1675,6688.54,11203304
2024,12,1,2024-12,1709,1045,4151.71,4338537
2024,12,1,2024-12,1710,1318,4961.5,6539257
2024,12,1,2024-12,1711,2152,4883.87,10510088
2024,12,1,2024-12,1712,2118,5106.71,10816012
2024,12,1,2024-12,1713,1089,4953.88,5394775
2024,12,1,2024-12,1714,1066,4273.35,4555391
2024,12,1,2024-12,1715,1244,5749.74,7152677
2024,12,1,2024-12,1716,1288,6731.38,8670017
2024,12,1,2024-12,1717,786,6277.56,4934162
2024,12,1,2024-12,1718,814,6462.92,5260817
2024,12,1,2024-12,1719,1452,4344.46,6308156
2024,12,1,2024-12,1720,1621,7528.54,12203763
2024,12,1,2024-12,1721,1720,7031.24,12093733
2024,12,1,2024-12,1722,2073,6938.15,14382785
2024,12,1,2024-12,1723,1276,7134.49,9103609
2024,12,1,2024-12,1724,1360,7425.11,10098150
2024,12,1,2024-12,1725,2213,5993.48,13263571
2024,12,1,2024-12,1726,1498,4768.87,7143767
2024,12,1,2024-12,1727,1152,6372.94,7341627
2024,12,1,2024-12,1728,2301,6738.07,15504299
2024,12,1,2024-12,1729,916,6743.69,6177220
2024,12,1,2024-12,1730,1312,5955.7,7813878
2024,12,1,2024-12,1731,2224,4287.9,9536290
2024,12,1,2024-12,1732,1411,5368.87,7575476
2024,12,1,2024-12,1733,940,7426.1,6980534
2024,12,1,2024-12,1734,1831,6148.11,11257189
2024,12,1,2024-12,1735,1902,6138,11674476
2024,12,1,2024-12,1736,1815,5004.67,9083476
2024,12,1,2024-12,1737,2006,5375.38,10783012
2024,12,1,2024-12,1738,830,7337.09,6089785
2024,12,1,2024-12,1739,1040,6502.69,6762798
2024,12,1,2024-12,1740,2049,6987.94,14318289
2024,12,1,2024-12,1741,1749,5757.81,10070410
2024,12,1,2024-12,1742,1571,6418.46,10083401
2024,12,1,2024-12,1743,1222,5071.9,6197862
2024,12,1,2024-12,1744,1525,6622.68,10099587
2024,12,1,2024-12,1745,1128,5555.79,6266931
2024,12,1,2024-12,1746,1530,5760.75,8813948
2024,12,1,2024-12,1747,1876,6477.77,12152297
2024,12,1,2024-12,1748,2365,7486.75,17706164
2024,12,1,2024-12,1749,1226,4405.48,5401118
2024,12,1,2024-12,1750,1066,7060.33,7526312
2024,12,1,2024-12,1751,2343,5130.51,12020785
2024,12,1,2024-12,1752,1372,5749.17,7887861
2024,12,1,2024-12,1753,2155,4200.72,9052552
2024,12,1,2024-12,1754,2292,5178.35,11868778
2024,12,1,2024-12,1755,1726,5978.9,10319581
2024,12,1,2024-12,1756,2375,4371.69,10382764
2024,12,1,2024-12,1757,1452,5843.77,8485154
2024,12,1,2024-12,1758,1119,7364.81,8241222
2024,12,1,2024-12,1759,2137,4444.13,9497106
2024,12,1,2024-12,1760,818,6821.49,5579979
2024,12,1,2024-12,1761,1856,5555.48,10310971
2024,12,1,2024-12,1762,1338,6468.93,8655428
2024,12,1,2024-12,1763,2163,5179.49,11203237
2024,12,1,2024-12,1764,1657,4727.14,7832871
2024,12,1,2024-12,1765,1316,4739.99,6237827
2024,12,1,2024-12,1766,2455,4361.5,10707482
2024,12,1,2024-12,1767,2219,4785.5,10619024
2024,12,1,2024-12,1768,1200,6512.18,7814616
2024,12,1,2024-12,1769,906,7322.23,6633940
2024,12,1,2024-12,1770,1883,7069.7,13312245
2024,12,1,2024-12,1771,1328,6595.72,8759116
2024,12,1,2024-12,1772,1958,4476.98,8765927
2024,12,1,2024-12,1773,1274,5069.38,6458390
2024,12,1,2024-12,1774,1677,5273.63,8843878
2024,12,1,2024-12,1775,1595,5038.47,8036360
2024,12,1,2024-12,1776,776,5926.33,4598832
2024,12,1,2024-12,1777,1266,6129.08,7759415
2024,12,1,2024-12,1778,2190,5350.47,11717529
2024,12,1,2024-12,1779,1210,5375.79,6504706
2024,12,1,2024-12,1780,1179,7066.61,8331533
2024,12,1,2024-12,1781,2108,6906.32,14558523
2024,12,1,2024-12,1782,1743,5189.55,9045386
2024,12,1,2024-12,1783,1581,7354.89,11628081
2024,12,1,2024-12,1784,1116,7490.05,8358896
2024,12,1,2024-12,1785,1475,5305.59,7825745
2024,12,1,2024-12,1786,1590,5418.19,8614922
2024,12,1,2024-12,1787,2410,5892.69,14201383
2024,12,1,2024-12,1788,1578,7458.19,11769024
2024,12,1,2024-12,1789,1534,7265.73,11145630
2024,12,1,2024-12,1790,1482,4488.57,6652061
2024,12,1,2024-12,1791,2074,5522.74,11454163
2024,12,1,2024-12,1792,865,6101.1,5277452
2024,12,1,2024-12,1793,1707,5939.59,10138880
2024,12,1,2024-12,1794,1865,4854.3,9053270
2024,12,1,2024-12,1795,1579,7161.24,11307598
2024,12,1,2024-12,1796,835,6549.84,5469116
2024,12,1,2024-12,1797,1782,7089.18,12632919
2024,12,1,2024-12,1798,1340,7096.44,9509230
2024,12,1,2024-12,1799,1245,6750.07,8403837
2024,12,1,2024-12,1800,2237,5763.79,12893598
2024,12,1,2024-12,1801,1429,6342.89,9063990
2024,12,1,2024-12,1802,2238,4594.25,10281932
2024,12,1,2024-12,1803,1421,6491.69,9224691
2024,12,1,2024-12,1804,2155,4744.63,10224678
2024,12,1,2024-12,1805,1114,6597.16,7349236
2024,12,1,2024-12,1806,798,4907.34,3916057
2024,12,1,2024-12,1807,2070,4566.79,9453255
2024,12,1,2024-12,1808,1639,4770.92,7819538
2024,12,1,2024-12,1809,1701,4168.44,7090516
2024,12,1,2024-12,1810,1274,6659.72,8484483
2024,12,1,2024-12,1811,1907,6671.52,12722589
2024,12,1,2024-12,1812,1537,5981.6,9193719
2024,12,1,2024-12,1813,2262,4621.32,10453426
2024,12,1,2024-12,1814,1635,4442.65,7263733
2024,12,1,2024-12,1815,1939,4243.09,8227352
2024,12,1,2024-12,1816,1918,4727.24,9066846
2024,12,1,2024-12,1817,2503,7252.12,18152056
2024,12,1,2024-12,1818,1867,4931.25,9206644
2024,12,1,2024-12,1819,2272,5382.05,12228018
2024,12,1,2024-12,1820,1822,4567.6,8322167
2024,12,1,2024-12,1821,2338,4913.07,11486758
2024,12,1,2024-12,1822,1692,5919.54,10015862
2024,12,1,2024-12,1823,799,6281.81,5019166
2024,12,1,2024-12,1824,1080,5084.08,5490806
2024,12,1,2024-12,1825,1667,4250.78,7086050
2024,12,1,2024-12,1826,991,5571.71,5521565
2024,12,1,2024-12,1827,2196,4934.12,10835328
2024,12,1,2024-12,1828,2378,4918.43,11696027
2024,12,1,2024-12,1829,2175,7589.79,16507793
2024,12,1,2024-12,1830,1266,6283.97,7955506
2024,12,1,2024-12,1831,1811,6157.51,11151251
2024,12,1,2024-12,1832,2248,5621.53,12637199
2024,12,1,2024-12,1833,2141,5708.57,12222048
2024,12,1,2024-12,1834,1805,6065.67,10948534
2024,12,1,2024-12,1835,1742,6690.83,11655426
2024,12,1,2024-12,1836,1484,6550.84,9721447
2024,12,1,2024-12,1837,2238,4756.84,10645808
2024,12,1,2024-12,1838,1513,5914.11,8948048
2024,12,1,2024-12,1839,857,5537.77,4745869
2024,12,1,2024-12,1840,2073,7286.61,15105143
2024,12,1,2024-12,1841,1122,6322.18,7093486
2024,12,1,2024-12,1842,1842,6049.66,11143474
2024,12,1,2024-12,1843,2039,4506.07,9187877
2024,12,1,2024-12,1844,1484,6382.23,9471229
2024,12,1,2024-12,1845,1287,4558.68,5867021
2024,12,1,2024-12,1846,1887,5347.69,10091091
2024,12,1,2024-12,1847,1149,4696.63,5396428
2024,12,1,2024-12,1848,1268,6590.21,8356386
2024,12,1,2024-12,1849,1271,4872.8,6193329
2024,12,1,2024-12,1850,1944,5455.26,10605025
2024,12,1,2024-12,1851,1581,7320.54,11573774
2024,12,1,2024-12,1852,1425,4846.44,6906177
2024,12,1,2024-12,1853,1822,5844.44,10648570
2024,12,1,2024-12,1854,1755,5633.06,9886020
2024,12,1,2024-12,1855,1317,4237.73,5581090
2024,12,1,2024-12,1856,2016,6989.17,14090167
2024,12,1,2024-12,1857,1569,4416.08,6928830
2024,12,1,2024-12,1858,1119,5840.3,6535296
2024,12,1,2024-12,1859,1115,6121.16,6825093
2024,12,1,2024-12,1860,1955,6279.61,12276638
2024,12,1,2024-12,1861,1928,6537.44,12604184
2024,12,1,2024-12,1862,1235,5022.04,6202219
2024,12,1,2024-12,1863,1886,4121.56,7773262
2024,12,1,2024-12,1864,1982,6660.11,13200338
2024,12,1,2024-12,1865,1569,6150.78,9650574
2024,12,1,2024-12,1866,1911,7169.49,13700895
2024,12,1,2024-12,1867,1393,7150.38,9960479
2024,12,1,2024-12,1868,999,7106.96,7099853
2024,12,1,2024-12,1869,1360,5843.82,7947595
2024,12,1,2024-12,1870,2207,5287.55,11669623
2024,12,1,2024-12,1871,1366,6859.29,9369790
2024,12,1,2024-12,1872,1155,5745.81,6636411
2024,12,1,2024-12,1873,2137,4746.5,10143270
2024,12,1,2024-12,1874,1662,7149.31,11882153
2024,12,1,2024-12,1875,879,7236.24,6360655
2024,12,1,2024-12,1876,1347,5777.62,7782454
2024,12,1,2024-12,1877,2194,4416.48,9689757
2024,12,1,2024-12,1878,1033,5456.94,5637019
2024,12,1,2024-12,1879,2121,6972.56,14788800
2024,12,1,2024-12,1880,1502,7328.31,11007122
2024,12,1,2024-12,1881,810,4833.03,3914754
2024,12,1,2024-12,1882,875,4312.74,3773648
2024,12,1,2024-12,1883,2180,7276.7,15863206
2024,12,1,2024-12,1884,1492,5505.5,8214206
2024,12,1,2024-12,1885,1748,6038.27,10554896
2024,12,1,2024-12,1886,821,7595.52,6235922
2024,12,1,2024-12,1887,2260,4343.21,9815655
2024,12,1,2024-12,1888,2310,6394.95,14772334
2024,12,1,2024-12,1889,1555,4388.34,6823869
2024,12,1,2024-12,1890,1111,5460.78,6066927
2024,12,1,2024-12,1891,2155,6901.68,14873120
2024,12,1,2024-12,1892,1494,5707.47,8526960
2024,12,1,2024-12,1893,1366,7625.44,10416351
2024,12,1,2024-12,1894,1666,6112.6,10183592
2024,12,1,2024-12,1895,1770,5242.75,9279668
2024,12,1,2024-12,1896,2436,4906.39,11951966
2024,12,1,2024-12,1897,1574,5342.66,8409347
2024,12,1,2024-12,1898,2072,5457.5,11307940
2024,12,1,2024-12,1899,1807,4415.29,7978429
2024,12,1,2024-12,1900,1230,5411.43,6656059
2024,12,1,2024-12,1901,1354,5755.35,7792744
2024,12,1,2024-12,1902,1471,6667.14,9807363
2024,12,1,2024-12,1903,1523,6476.51,9863725
2024,12,1,2024-12,1904,717,6636.89,4758650
2024,12,1,2024-12,1905,761,4145.69,3154870
2024,12,1,2024-12,1906,1182,4837.26,5717641
2024,12,1,2024-12,1907,1647,6482.61,10676859
2024,12,1,2024-12,1908,1166,5763.22,6719915
2024,12,1,2024-12,1909,901,4152.31,3741231
2024,12,1,2024-12,1910,1573,6961.87,10951022
2024,12,1,2024-12,1911,1875,6859.96,12862425
2024,12,1,2024-12,1912,1003,6080.03,6098270
2024,12,1,2024-12,1913,2050,4300.79,8816620
2024,12,1,2024-12,1914,1753,6809.17,11936475
2024,12,1,2024-12,1915,1007,6308.57,6352730
2024,12,1,2024-12,1916,910,6910,6288100
2024,12,1,2024-12,1917,845,6844.33,5783459
2024,12,1,2024-12,1918,1925,6956.53,13391320
2024,12,1,2024-12,1919,696,5957.48,4146406
2024,12,1,2024-12,1920,1748,4579.93,8005718
2024,12,1,2024-12,1921,1401,6576.17,9213214
2024,12,1,2024-12,1922,2136,6344.02,13550827
2024,12,1,2024-12,1923,1053,6752.2,7110067
2024,12,1,2024-12,1924,1692,4742.53,8024361
2024,12,1,2024-12,1925,821,4778.56,3923198
2024,12,1,2024-12,1926,1632,7240.01,11815696
2024,12,1,2024-12,1927,2001,6847.59,13702028
2024,12,1,2024-12,1928,2165,7352.25,15917621
2024,12,1,2024-12,1929,1163,6844.3,7959921
2024,12,1,2024-12,1930,2526,6236.61,15753677
2024,12,1,2024-12,1931,1347,6470.97,8716397
2024,12,1,2024-12,1932,2338,7206.98,16849919
2024,12,1,2024-12,1933,1673,6147.42,10284634
2024,12,1,2024-12,1934,2296,6293.23,14449256
2024,12,1,2024-12,1935,2371,4745.7,11252055
2024,12,1,2024-12,1936,1803,5814.32,10483219
2024,12,1,2024-12,1937,2314,6661.12,15413832
2024,12,1,2024-12,1938,1088,5042.65,5486403
2024,12,1,2024-12,1939,1125,4885.48,5496165
2024,12,1,2024-12,1940,1383,5314.12,7349428
