year,month,day,date,cafe_id,sales,visitor_count,aov
2024,12,1,2024-12,1941,791,4990.05,3947130
2024,12,1,2024-12,1942,1325,4890.72,6480204
2024,12,1,2024-12,1943,1976,5644.16,11152860
2024,12,1,2024-12,1944,1073,7338.19,7873878
2024,12,1,2024-12,1945,1851,5919.2,10956439
2024,12,1,2024-12,1946,2169,4701.4,10197337
2024,12,1,2024-12,1947,2238,4340.08,9713099
2024,12,1,2024-12,1948,811,6620.27,5369039
2024,12,1,2024-12,1949,1161,5470.16,6350856
2024,12,1,2024-12,1950,1789,7107.46,12715246
2024,12,1,2024-12,1951,1235,6418.33,7926638
2024,12,1,2024-12,1952,1921,7010.37,13466921
2024,12,1,2024-12,1953,1580,5057.76,7991261
2024,12,1,2024-12,1954,1579,6562.05,10361477
2024,12,1,2024-12,1955,713,5028.24,3585135
2024,12,1,2024-12,1956,2051,7439.93,15259296
2024,12,1,2024-12,1957,1707,6417.52,10954707
2024,12,1,2024-12,1958,1771,5247.51,9293340
2024,12,1,2024-12,1959,1918,4991.97,9574598
2024,12,1,2024-12,1960,752,4807.81,3615473
2024,12,1,2024-12,1961,1657,6613.74,10958967
2024,12,1,2024-12,1962,2069,4888.33,10113955
2024,12,1,2024-12,1963,2154,6244.45,13450545
2024,12,1,2024-12,1964,888,5056.32,4490012
2024,12,1,2024-12,1965,2102,6512.24,13688728
2024,12,1,2024-12,1966,1619,7093.99,11485170
2024,12,1,2024-12,1967,2413,6843.98,16514524
2024,12,1,2024-12,1968,1460,6919.96,10103142
2024,12,1,2024-12,1969,977,4845.17,4733731
2024,12,1,2024-12,1970,1432,4414,6320848
2024,12,1,2024-12,1971,1312,6626.93,8694532
2024,12,1,2024-12,1972,876,5488.34,4807786
2024,12,1,2024-12,1973,1904,5688.97,10831799
2024,12,1,2024-12,1974,1631,4248.15,6928733
2024,12,1,2024-12,1975,1409,5089.84,7171585
2024,12,1,2024-12,1976,2161,4163.13,8996524
2024,12,1,2024-12,1977,1184,7218.61,8546834
2024,12,1,2024-12,1978,1628,4975.6,8100277
2024,12,1,2024-12,1979,1895,6153.48,11660845
2024,12,1,2024-12,1980,1809,4330.01,7832988
2024,12,1,2024-12,1981,1539,6529.17,10048393
2024,12,1,2024-12,1982,690,5244.18,3618484
2024,12,1,2024-12,1983,1241,7323.05,9087905
2024,12,1,2024-12,1984,944,7258.33,6851864
2024,12,1,2024-12,1985,2251,5250.11,11817998
2024,12,1,2024-12,1986,1245,7304.07,9093567
2024,12,1,2024-12,1987,1945,7702.76,14981868
2024,12,1,2024-12,1988,2278,7085.56,16140906
2024,12,1,2024-12,1989,1693,7183.82,12162207
2024,12,1,2024-12,1990,1169,5012.7,5859846
2024,12,1,2024-12,1991,1772,6158.21,10912348
2024,12,1,2024-12,1992,915,4373.62,4001862
2024,12,1,2024-12,1993,1371,4504.77,6176040
2024,12,1,2024-12,1994,1371,7716,10578636
2024,12,1,2024-12,1995,1347,5340.79,7194044
2024,12,1,2024-12,1996,1443,6801.89,9815127
2024,12,1,2024-12,1997,2144,6935.1,14868854
2024,12,1,2024-12,1998,2202,7221.46,15901655
2024,12,1,2024-12,1999,1141,7719.46,8807904
2024,12,1,2024-12,2000,1914,5051.94,9669413
2024,12,1,2024-12,2001,915,4219.85,3861163
2024,12,1,2024-12,2002,1936,5593.76,10829519
2024,12,1,2024-12,2003,1474,4584.88,6758113
2024,12,1,2024-12,2004,1231,4180.4,5146072
2024,12,1,2024-12,2005,2056,5337.17,10973222
2024,12,1,2024-12,2006,1972,6901.66,13610074
2024,12,1,2024-12,2007,1768,6126.98,10832501
2024,12,1,2024-12,2008,1373,5211.6,7155527
2024,12,1,2024-12,2009,1073,6472.04,6944499
2024,12,1,2024-12,2010,2340,5012.49,11729227
2024,12,1,2024-12,2011,1931,4195.57,8101646
2024,12,1,2024-12,2012,1122,6810.6,7641493
2024,12,1,2024-12,2013,1728,6390.14,11042162
2024,12,1,2024-12,2014,2030,6891.42,13989583
2024,12,1,2024-12,2015,999,4276.59,4272313
2024,12,1,2024-12,2016,2140,7182,15369480
2024,12,1,2024-12,2017,1361,6321.82,8603997
2024,12,1,2024-12,2018,2200,6226.47,13698234
2024,12,1,2024-12,2019,2243,6359.97,14265413
2024,12,1,2024-12,2020,1367,7102.35,9708912
2024,12,1,2024-12,2021,657,6312.56,4147352
2024,12,1,2024-12,2022,1823,6138.96,11191324
2024,12,1,2024-12,2023,1859,7653.8,14228414
2024,12,1,2024-12,2024,1660,6801.02,11289693
2024,12,1,2024-12,2025,885,5681.94,5028517
2024,12,1,2024-12,2026,1515,6643.55,10064978
2024,12,1,2024-12,2027,1346,5547.88,7467446
2024,12,1,2024-12,2028,2168,4950.72,10733161
2024,12,1,2024-12,2029,2245,6247.51,14025660
2024,12,1,2024-12,2030,1488,7414.13,11032225
2024,12,1,2024-12,2031,1176,7429.98,8737656
2024,12,1,2024-12,2032,843,5385.36,4539858
2024,12,1,2024-12,2033,1172,6012.03,7046099
2024,12,1,2024-12,2034,1156,4835.67,5590035
2024,12,1,2024-12,2035,1759,7701.9,13547642
2024,12,1,2024-12,2036,1774,7702.07,13663472
2024,12,1,2024-12,2037,1351,6399.5,8645724
2024,12,1,2024-12,2038,1166,6909.1,8056011
2024,12,1,2024-12,2039,1245,6673.36,8308333
2024,12,1,2024-12,2040,768,6261.8,4809062
2024,12,1,2024-12,2041,1280,4372.08,5596262
2024,12,1,2024-12,2042,1103,5704.06,6291578
2024,12,1,2024-12,2043,2047,6517.51,13341343
2024,12,1,2024-12,2044,871,6517.73,5676943
2024,12,1,2024-12,2045,1439,5478.81,7884008
2024,12,1,2024-12,2046,2117,7433.88,15737524
2024,12,1,2024-12,2047,1851,4773.45,8835656
2024,12,1,2024-12,2048,887,5927.79,5257950
2024,12,1,2024-12,2049,1066,6528.84,6959743
2024,12,1,2024-12,2050,2163,6594.45,14263795
2024,12,1,2024-12,2051,2168,6440.53,13963069
2024,12,1,2024-12,2052,956,5063.56,4840763
2024,12,1,2024-12,2053,2366,4637.42,10972136
2024,12,1,2024-12,2054,2323,6357.42,14768287
2024,12,1,2024-12,2055,1309,6225.14,8148708
2024,12,1,2024-12,2056,959,4656.71,4465785
2024,12,1,2024-12,2057,1843,6676.35,12304513
2024,12,1,2024-12,2058,2145,5797.99,12436689
2024,12,1,2024-12,2059,1134,6423.69,7284464
2024,12,1,2024-12,2060,2258,7115,16065670
2024,12,1,2024-12,2061,1885,4703.33,8865777
2024,12,1,2024-12,2062,1355,4163.15,5641068
2024,12,1,2024-12,2063,974,6860.11,6681747
2024,12,1,2024-12,2064,1483,6276.69,9308331
2024,12,1,2024-12,2065,1807,6717.06,12137727
2024,12,1,2024-12,2066,1708,7145.84,12205095
2024,12,1,2024-12,2067,2429,6981.62,16958355
2024,12,1,2024-12,2068,2289,7488.42,17140993
2024,12,1,2024-12,2069,956,6007.76,5743419
2024,12,1,2024-12,2070,2069,5858.52,12121278
2024,12,1,2024-12,2071,1863,5511.18,10267328
2024,12,1,2024-12,2072,1380,4670.31,6445028
2024,12,1,2024-12,2073,1186,6154.71,7299486
2024,12,1,2024-12,2074,1363,5138.74,7004103
2024,12,1,2024-12,2075,1655,7374.53,12204847
2024,12,1,2024-12,2076,1999,6220.67,12435119
2024,12,1,2024-12,2077,2034,6259.41,12731640
2024,12,1,2024-12,2078,1994,5393.88,10755397
2024,12,1,2024-12,2079,1671,4285.63,7161288
2024,12,1,2024-12,2080,1992,4253.77,8473510
2024,12,1,2024-12,2081,958,5599.45,5364273
2024,12,1,2024-12,2082,982,4329.02,4251098
2024,12,1,2024-12,2083,1148,6266.2,7193598
2024,12,1,2024-12,2084,2243,7266.58,16298939
2025,1,1,2025-01,1,1481,7164.98,10611335
2025,1,1,2025-01,2,2092,4757.05,9951749
2025,1,1,2025-01,3,1520,4442.21,6752159
2025,1,1,2025-01,4,1858,5030.82,9347264
2025,1,1,2025-01,5,1858,4240.22,7878329
2025,1,1,2025-01,6,1562,5981.25,9342712
2025,1,1,2025-01,7,1718,7420.2,12747904
2025,1,1,2025-01,8,794,4145.03,3291154
2025,1,1,2025-01,9,1022,4528.83,4628464
2025,1,1,2025-01,10,1789,5711.6,10218052
2025,1,1,2025-01,11,936,7378.45,6906229
2025,1,1,2025-01,12,2072,5147.52,10665661
2025,1,1,2025-01,13,730,5890.78,4300269
2025,1,1,2025-01,14,1793,4193.35,7518677
2025,1,1,2025-01,15,1797,4516.32,8115827
2025,1,1,2025-01,16,1568,7573.48,11875217
2025,1,1,2025-01,17,772,7532.12,5814797
2025,1,1,2025-01,18,2015,4050.75,8162261
2025,1,1,2025-01,19,1259,7391.05,9305332
2025,1,1,2025-01,20,1155,6330.16,7311335
2025,1,1,2025-01,21,1894,7165.55,13571552
2025,1,1,2025-01,22,1517,5718.99,8675708
2025,1,1,2025-01,23,1021,5965.91,6091194
2025,1,1,2025-01,24,1832,5770.9,10572289
2025,1,1,2025-01,25,1691,6432.71,10877713
2025,1,1,2025-01,26,969,4566.56,4424997
2025,1,1,2025-01,27,1665,4163.34,6931961
2025,1,1,2025-01,28,1133,5088.77,5765576
2025,1,1,2025-01,29,2157,6570.42,14172396
2025,1,1,2025-01,30,878,4861.09,4268037
2025,1,1,2025-01,31,994,6432.74,6394144
2025,1,1,2025-01,32,1398,7509.2,10497862
2025,1,1,2025-01,33,1351,4534.17,6125664
2025,1,1,2025-01,34,1134,6498.49,7369288
2025,1,1,2025-01,35,1651,5617.81,9275004
2025,1,1,2025-01,36,1052,7110.24,7479972
2025,1,1,2025-01,37,2034,4672.14,9503133
2025,1,1,2025-01,38,1207,6458.93,7795929
2025,1,1,2025-01,39,1839,7028.13,12924731
2025,1,1,2025-01,40,766,7483.1,5732055
2025,1,1,2025-01,41,1638,6537.01,10707622
2025,1,1,2025-01,42,1285,5818.06,7476207
2025,1,1,2025-01,43,1388,6294.89,8737307
2025,1,1,2025-01,44,1156,7190.89,8312669
2025,1,1,2025-01,45,1845,6124.68,11300035
2025,1,1,2025-01,46,1604,4191.41,6723022
2025,1,1,2025-01,47,1716,7349.01,12610901
2025,1,1,2025-01,48,1123,6549.75,7355369
2025,1,1,2025-01,49,515,6457.02,3325365
2025,1,1,2025-01,50,1555,4830.72,7511770
2025,1,1,2025-01,51,713,6448.36,4597681
2025,1,1,2025-01,52,1876,5530.01,10374299
2025,1,1,2025-01,53,795,6366.32,5061224
2025,1,1,2025-01,54,1404,4461.32,6263693
2025,1,1,2025-01,55,817,6391.76,5222068
2025,1,1,2025-01,56,754,7540.5,5685537
2025,1,1,2025-01,57,993,4297.86,4267775
2025,1,1,2025-01,58,1625,7570.06,12301348
2025,1,1,2025-01,59,1810,5477.42,9914130
2025,1,1,2025-01,60,1176,7187.65,8452676
2025,1,1,2025-01,61,1839,6902.12,12692999
2025,1,1,2025-01,62,1856,6055.95,11239843
2025,1,1,2025-01,63,710,6700.66,4757469
2025,1,1,2025-01,64,2046,7208.41,14748407
2025,1,1,2025-01,65,1654,5455.81,9023910
2025,1,1,2025-01,66,2268,5206.96,11809385
2025,1,1,2025-01,67,1948,6456.61,12577476
2025,1,1,2025-01,68,1054,6953.66,7329158
2025,1,1,2025-01,69,1388,6786.6,9419801
2025,1,1,2025-01,70,869,6965.69,6053185
2025,1,1,2025-01,71,755,5673.38,4283402
2025,1,1,2025-01,72,1644,6996.88,11502871
2025,1,1,2025-01,73,1907,4453.83,8493454
2025,1,1,2025-01,74,1582,6035.89,9548778
2025,1,1,2025-01,75,1542,4039.26,6228539
2025,1,1,2025-01,76,2022,5185.31,10484697
2025,1,1,2025-01,77,1140,5350.57,6099650
2025,1,1,2025-01,78,1829,5448.92,9966075
2025,1,1,2025-01,79,2058,6562.73,13506098
2025,1,1,2025-01,80,1082,5474.99,5923939
2025,1,1,2025-01,81,1202,5613.78,6747764
2025,1,1,2025-01,82,1423,4940.09,7029748
2025,1,1,2025-01,83,928,5398.57,5009873
2025,1,1,2025-01,84,790,4807.41,3797854
2025,1,1,2025-01,85,1825,4429.18,8083254
2025,1,1,2025-01,86,979,6210.78,6080354
2025,1,1,2025-01,87,1498,6426.3,9626597
2025,1,1,2025-01,88,1602,6243.29,10001751
2025,1,1,2025-01,89,1044,5684.91,5935046
2025,1,1,2025-01,90,2120,5433.23,11518448
2025,1,1,2025-01,91,1881,7102.24,13359313
2025,1,1,2025-01,92,1530,5911.81,9045069
2025,1,1,2025-01,93,583,5725.66,3338060
2025,1,1,2025-01,94,1338,4214.62,5639162
2025,1,1,2025-01,95,991,5291.99,5244362
2025,1,1,2025-01,96,1642,5391.25,8852432
2025,1,1,2025-01,97,1732,5390.64,9336588
2025,1,1,2025-01,98,1407,6086.95,8564339
2025,1,1,2025-01,99,852,5928.63,5051193
2025,1,1,2025-01,100,1378,6206.68,8552805
2025,1,1,2025-01,101,756,6862.68,5188186
2025,1,1,2025-01,102,941,6978.11,6566402
2025,1,1,2025-01,103,1124,6620.25,7441161
2025,1,1,2025-01,104,1796,7490.08,13452184
2025,1,1,2025-01,105,1849,4177.5,7724198
2025,1,1,2025-01,106,707,4797.28,3391677
2025,1,1,2025-01,107,519,4133.12,2145089
2025,1,1,2025-01,108,1242,6374.09,7916620
2025,1,1,2025-01,109,1979,7301.62,14449906
2025,1,1,2025-01,110,2026,4811.11,9747309
2025,1,1,2025-01,111,1258,7411.6,9323793
2025,1,1,2025-01,112,2141,4274.02,9150677
2025,1,1,2025-01,113,1725,7368.65,12710921
2025,1,1,2025-01,114,1734,5338.77,9257427
2025,1,1,2025-01,115,1198,4456.92,5339390
2025,1,1,2025-01,116,949,5911.91,5610403
2025,1,1,2025-01,117,1105,4993.24,5517530
2025,1,1,2025-01,118,757,5063.83,3833319
2025,1,1,2025-01,119,1332,5161.76,6875464
2025,1,1,2025-01,120,841,6954.61,5848827
2025,1,1,2025-01,121,1541,5882.39,9064763
2025,1,1,2025-01,122,652,5191.16,3384636
2025,1,1,2025-01,123,1751,6283.83,11002986
2025,1,1,2025-01,124,850,6610.15,5618628
2025,1,1,2025-01,125,824,5031.32,4145808
2025,1,1,2025-01,126,1328,5478.58,7275554
2025,1,1,2025-01,127,1394,4466.81,6226733
2025,1,1,2025-01,128,1635,4681.68,7654547
2025,1,1,2025-01,129,1699,6515.71,11070191
2025,1,1,2025-01,130,855,4748.56,4060019
2025,1,1,2025-01,131,1139,6003.37,6837838
2025,1,1,2025-01,132,1465,6611.45,9685774
2025,1,1,2025-01,133,694,4372.18,3034293
2025,1,1,2025-01,134,1290,6149.56,7932932
2025,1,1,2025-01,135,1223,4931.28,6030955
2025,1,1,2025-01,136,1564,7499.26,11728843
2025,1,1,2025-01,137,973,5755.16,5599771
2025,1,1,2025-01,138,2168,6932.39,15029422
2025,1,1,2025-01,139,1223,6058.79,7409900
2025,1,1,2025-01,140,1389,4235.14,5882609
2025,1,1,2025-01,141,1945,6288.38,12230899
2025,1,1,2025-01,142,1061,7489.04,7945871
2025,1,1,2025-01,143,1301,6295.92,8190992
2025,1,1,2025-01,144,965,6990.63,6745958
2025,1,1,2025-01,145,1399,7191.55,10060978
2025,1,1,2025-01,146,1464,4921.11,7204505
2025,1,1,2025-01,147,993,4781.28,4747811
2025,1,1,2025-01,148,782,6243.49,4882409
2025,1,1,2025-01,149,1585,5511.94,8736425
2025,1,1,2025-01,150,1632,7136.52,11646801
2025,1,1,2025-01,151,1967,7277.54,14314921
2025,1,1,2025-01,152,1447,5302.13,7672182
2025,1,1,2025-01,153,1222,4891.89,5977890
2025,1,1,2025-01,154,1988,6737.29,13393733
2025,1,1,2025-01,155,1093,5033.6,5501725
2025,1,1,2025-01,156,1790,7013.22,12553664
2025,1,1,2025-01,157,1020,5563.48,5674750
2025,1,1,2025-01,158,1181,6401.48,7560148
2025,1,1,2025-01,159,1915,4441.46,8505396
2025,1,1,2025-01,160,740,6291.61,4655791
2025,1,1,2025-01,161,1490,5767.26,8593217
2025,1,1,2025-01,162,1805,6128.73,11062358
2025,1,1,2025-01,163,1148,4667.11,5357842
2025,1,1,2025-01,164,1705,6684.6,11397243
2025,1,1,2025-01,165,1022,7120.42,7277069
2025,1,1,2025-01,166,1734,4877.68,8457897
2025,1,1,2025-01,167,1725,4409.9,7607077
2025,1,1,2025-01,168,1734,4160.48,7214272
2025,1,1,2025-01,169,1265,6359.07,8044224
2025,1,1,2025-01,170,1418,6270.92,8892165
2025,1,1,2025-01,171,1089,6087.52,6629309
2025,1,1,2025-01,172,1722,4861.13,8370866
2025,1,1,2025-01,173,1042,5456.52,5685694
2025,1,1,2025-01,174,1261,6206.98,7827002
2025,1,1,2025-01,175,1712,5856.25,10025900
2025,1,1,2025-01,176,1997,7627.87,15232856
2025,1,1,2025-01,177,1972,4530.4,8933949
2025,1,1,2025-01,178,1749,6539.1,11436886
2025,1,1,2025-01,179,2185,5550.4,12127624
2025,1,1,2025-01,180,1866,5571.56,10396531
2025,1,1,2025-01,181,839,6632.86,5564970
2025,1,1,2025-01,182,1911,6497.05,12415863
2025,1,1,2025-01,183,1923,7696.19,14799773
2025,1,1,2025-01,184,2113,4533.52,9579328
2025,1,1,2025-01,185,1911,4497.89,8595468
2025,1,1,2025-01,186,1284,6651.75,8540847
2025,1,1,2025-01,187,1328,6157.5,8177160
2025,1,1,2025-01,188,1359,5060,6876540
2025,1,1,2025-01,189,1802,4394.16,7918276
2025,1,1,2025-01,190,1905,4411.62,8404136
2025,1,1,2025-01,191,1230,7241.5,8907045
2025,1,1,2025-01,192,2075,4739.37,9834193
2025,1,1,2025-01,193,1954,5258.53,10275168
2025,1,1,2025-01,194,1354,4960.67,6716747
2025,1,1,2025-01,195,969,5316.15,5151349
2025,1,1,2025-01,196,1737,4289.28,7450479
2025,1,1,2025-01,197,1858,5865.42,10897950
2025,1,1,2025-01,198,1161,4335.65,5033690
2025,1,1,2025-01,199,1121,6925.97,7764012
2025,1,1,2025-01,200,1931,4903.56,9468774
2025,1,1,2025-01,201,2121,6007.61,12742141
2025,1,1,2025-01,202,1900,7222.37,13722503
2025,1,1,2025-01,203,1790,6394.21,11445636
2025,1,1,2025-01,204,988,5992.21,5920303
2025,1,1,2025-01,205,1100,5257.7,5783470
2025,1,1,2025-01,206,1568,5287.98,8291553
2025,1,1,2025-01,207,1801,6456.58,11628301
2025,1,1,2025-01,208,2178,7618.04,16592091
2025,1,1,2025-01,209,1723,6389.34,11008833
2025,1,1,2025-01,210,1484,6028.22,8945878
2025,1,1,2025-01,211,1785,6719.83,11994897
2025,1,1,2025-01,212,1353,5691.56,7700681
2025,1,1,2025-01,213,780,4231.12,3300274
2025,1,1,2025-01,214,586,6101.67,3575579
2025,1,1,2025-01,215,1233,7507.35,9256563
2025,1,1,2025-01,216,919,4701.33,4320522
2025,1,1,2025-01,217,1568,6562.81,10290486
2025,1,1,2025-01,218,1805,4707.83,8497633
2025,1,1,2025-01,219,1076,5996.9,6452664
2025,1,1,2025-01,220,1788,4400.15,7867468
2025,1,1,2025-01,221,1636,5658.64,9257535
2025,1,1,2025-01,222,1615,6804.53,10989316
2025,1,1,2025-01,223,1196,5355.18,6404795
2025,1,1,2025-01,224,1944,6407.21,12455616
2025,1,1,2025-01,225,1183,6941.03,8211238
2025,1,1,2025-01,226,1649,7431.38,12254346
2025,1,1,2025-01,227,1870,4904.13,9170723
2025,1,1,2025-01,228,795,5496.15,4369439
2025,1,1,2025-01,229,1738,4629.35,8045810
2025,1,1,2025-01,230,671,7566.95,5077423
2025,1,1,2025-01,231,852,7324.44,6240423
2025,1,1,2025-01,232,1345,6108.15,8215462
2025,1,1,2025-01,233,814,7062.03,5748492
2025,1,1,2025-01,234,741,5847.91,4333301
2025,1,1,2025-01,235,1391,6308.9,8775680
2025,1,1,2025-01,236,959,4416.08,4235021
2025,1,1,2025-01,237,1502,6674.94,10025760
2025,1,1,2025-01,238,1281,4503.71,5769253
2025,1,1,2025-01,239,770,7049.37,5428015
2025,1,1,2025-01,240,1339,6883.97,9217636
2025,1,1,2025-01,241,1625,6583.18,10697668
2025,1,1,2025-01,242,1794,4154.6,7453352
2025,1,1,2025-01,243,832,5200.32,4326666
2025,1,1,2025-01,244,2019,4953.83,10001783
2025,1,1,2025-01,245,1145,5443.54,6232853
2025,1,1,2025-01,246,2163,4408.73,9536083
2025,1,1,2025-01,247,1189,7369.54,8762383
2025,1,1,2025-01,248,1251,6029.77,7543242
2025,1,1,2025-01,249,1459,5135.63,7492884
2025,1,1,2025-01,250,1047,5489.41,5747412
2025,1,1,2025-01,251,2071,5659.22,11720245
2025,1,1,2025-01,252,942,6245.09,5882875
2025,1,1,2025-01,253,1673,5905.98,9880705
2025,1,1,2025-01,254,1664,7339.23,12212479
2025,1,1,2025-01,255,1125,5827.08,6555465
2025,1,1,2025-01,256,1506,7642.6,11509756
2025,1,1,2025-01,257,1147,7155.97,8207898
2025,1,1,2025-01,258,1114,4761.25,5304032
2025,1,1,2025-01,259,1351,7427.67,10034782
2025,1,1,2025-01,260,1284,4545.11,5835921
2025,1,1,2025-01,261,1101,6955.97,7658523
2025,1,1,2025-01,262,615,5417.2,3331578
2025,1,1,2025-01,263,1685,7187.1,12110264
2025,1,1,2025-01,264,1900,7185.56,13652564
2025,1,1,2025-01,265,733,6914.64,5068431
2025,1,1,2025-01,266,735,6935.66,5097710
2025,1,1,2025-01,267,954,5049.21,4816946
2025,1,1,2025-01,268,1021,4353,4444413
2025,1,1,2025-01,269,1575,5494.12,8653239
2025,1,1,2025-01,270,1403,4660.89,6539229
2025,1,1,2025-01,271,566,6566.75,3716780
2025,1,1,2025-01,272,1424,5304.8,7554035
2025,1,1,2025-01,273,1845,7555.94,13940709
2025,1,1,2025-01,274,745,6371.55,4746805
2025,1,1,2025-01,275,1531,7082.53,10843353
2025,1,1,2025-01,276,1434,4643.87,6659310
2025,1,1,2025-01,277,1805,7099.48,12814561
2025,1,1,2025-01,278,1557,7305.54,11374726
2025,1,1,2025-01,279,544,5790.08,3149804
2025,1,1,2025-01,280,1895,6190.79,11731547
2025,1,1,2025-01,281,1825,6812.99,12433707
2025,1,1,2025-01,282,1425,4686.69,6678533
2025,1,1,2025-01,283,846,5892,4984632
2025,1,1,2025-01,284,1754,5485.21,9621058
2025,1,1,2025-01,285,987,4617.82,4557788
2025,1,1,2025-01,286,861,5414.22,4661643
2025,1,1,2025-01,287,540,4276.42,2309267
2025,1,1,2025-01,288,1566,4078.52,6386962
2025,1,1,2025-01,289,1360,4545.02,6181227
2025,1,1,2025-01,290,976,7479.66,7300148
2025,1,1,2025-01,291,1971,6041.68,11908151
2025,1,1,2025-01,292,1851,7529.56,13937216
2025,1,1,2025-01,293,707,5584.11,3947966
2025,1,1,2025-01,294,802,5208.83,4177482
2025,1,1,2025-01,295,1931,5900.64,11394136
2025,1,1,2025-01,296,1919,5585.03,10717673
2025,1,1,2025-01,297,981,4395.53,4312015
2025,1,1,2025-01,298,1951,6377.18,12441878
2025,1,1,2025-01,299,664,4802.24,3188687
2025,1,1,2025-01,300,752,6341.53,4768831
2025,1,1,2025-01,301,1604,6372.47,10221442
2025,1,1,2025-01,302,1343,4648.61,6243083
2025,1,1,2025-01,303,920,4257.08,3916514
2025,1,1,2025-01,304,1383,6823.77,9437274
2025,1,1,2025-01,305,1704,5639.35,9609452
2025,1,1,2025-01,306,1611,4256.87,6857818
2025,1,1,2025-01,307,755,7577.9,5721314
2025,1,1,2025-01,308,1195,4207.75,5028261
2025,1,1,2025-01,309,847,6541.33,5540507
2025,1,1,2025-01,310,1852,7635.02,14140057
2025,1,1,2025-01,311,1625,4888.04,7943065
2025,1,1,2025-01,312,2039,4564.91,9307851
2025,1,1,2025-01,313,1848,4574.41,8453510
2025,1,1,2025-01,314,1785,5167.03,9223149
2025,1,1,2025-01,315,1014,4408.77,4470493
2025,1,1,2025-01,316,1269,6479.48,8222460
2025,1,1,2025-01,317,1642,4268.12,7008253
2025,1,1,2025-01,318,1308,5844.66,7644815
2025,1,1,2025-01,319,1199,7587.04,9096861
2025,1,1,2025-01,320,1548,6951.65,10761154
2025,1,1,2025-01,321,1067,6234.94,6652681
2025,1,1,2025-01,322,2154,5083.61,10950096
2025,1,1,2025-01,323,1685,6286.63,10592972
2025,1,1,2025-01,324,1130,5921.84,6691679
2025,1,1,2025-01,325,568,5560.91,3158597
2025,1,1,2025-01,326,692,4534.6,3137943
2025,1,1,2025-01,327,2015,7202.48,14512997
2025,1,1,2025-01,328,1324,5682.25,7523299
2025,1,1,2025-01,329,1142,4758.33,5434013
2025,1,1,2025-01,330,1856,5371.33,9969188
2025,1,1,2025-01,331,867,5529.93,4794449
2025,1,1,2025-01,332,882,6975.96,6152797
2025,1,1,2025-01,333,1976,6704.96,13249001
2025,1,1,2025-01,334,1437,6849.26,9842387
2025,1,1,2025-01,335,769,4079.78,3137351
2025,1,1,2025-01,336,1419,5568.2,7901276
2025,1,1,2025-01,337,1603,5752.05,9220536
2025,1,1,2025-01,338,1103,4078.27,4498332
2025,1,1,2025-01,339,1581,4953.14,7830914
2025,1,1,2025-01,340,1356,6724.74,9118747
2025,1,1,2025-01,341,1328,4618.15,6132903
2025,1,1,2025-01,342,1270,5955.56,7563561
2025,1,1,2025-01,343,1819,4831.03,8787644
2025,1,1,2025-01,344,1842,4146.63,7638092
2025,1,1,2025-01,345,790,4881.7,3856543
2025,1,1,2025-01,346,1713,7510,12864630
2025,1,1,2025-01,347,1907,6890.27,13139745
2025,1,1,2025-01,348,1123,7443.08,8358579
2025,1,1,2025-01,349,988,5819.19,5749360
2025,1,1,2025-01,350,1721,4527.59,7791982
2025,1,1,2025-01,351,1756,6064.99,10650122
2025,1,1,2025-01,352,1212,5612.26,6802059
2025,1,1,2025-01,353,836,7099.81,5935441
2025,1,1,2025-01,354,1632,4476.95,7306382
2025,1,1,2025-01,355,863,5768.78,4978457
2025,1,1,2025-01,356,1935,4541.36,8787532
2025,1,1,2025-01,357,960,5268.84,5058086
2025,1,1,2025-01,358,878,6693.07,5876515
2025,1,1,2025-01,359,791,5778.86,4571078
2025,1,1,2025-01,360,1304,5408.86,7053153
2025,1,1,2025-01,361,1424,5504.2,7837981
2025,1,1,2025-01,362,1318,5721.44,7540858
2025,1,1,2025-01,363,1473,6864.85,10111924
2025,1,1,2025-01,364,1719,7268.28,12494173
2025,1,1,2025-01,365,1055,7504.93,7917701
2025,1,1,2025-01,366,810,6883.1,5575311
